"IDRSSD"	RCFDF236	RCFDF237	RCFDF238	RCFDF239	RCFNF234	RCFNF235	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON3510	RCON3512	RCON3514	RCON3520	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA545	RCONF045	RCONF046	RCONF047	RCONF048	RCONF049	RCONF050	RCONF051	RCONF052	RCONF236	RCONF237	RCONF238	RCONF239	TEXTA545	
	TOTAL DEP LIABILITIES BEFORE EXCLUSI	TOTAL ALLOWABLE EXCLUSIONS INCLD FOR	TOTAL DAILY AVG FOR DEP LIABILITY EX	TOTAL DAILY AVG ALLOWABLE EXCLS	TOTAL FOR DEP INCLUDED IN B	TOTAL DAILY AVG FOR DEP INCLUDED IN 	UNPOSTED DEBITS	UNPOSTED DEBITS FOR DEMAND DEPOSITS	UNPOSTED DEBITS FOR TIME&SAVING DEPS	DEMAND DEPS OF CONSOL SUBS	DEM DEP OF INSURED BR-PR,US TERR&POS	RES BALS PASSED THRU AS DEMAND DEPS	RES BALS PASSED THRU AS TIME&SVG DEP	TIME & SVG DEPS OF CONSOL SUBS	TIM&SAV DEP OF INS BR-PR,US TERR&POS	UNPOSTED CREDITS	UNPOSTED CREDITS-DEMAND DEPOSITS	UNPOSTED CREDITS-TIME & SAVINGS DEPS	UNINVESTED TRUST FUNDS HELD	INT ACCRD&UNPD ON DEPS OF CNSLD SUBS	INT ACCRD&UNPD ON DEPS IN INSRD BRCH	UNAMORTZD PREMIUMS ON TIME&SVGS DEPS	UNAMORTZD DISCOUNT ON TIME&SVGS DEPS	ESTIMATE OF UNINSURED DEPOSITS	BENFT-RESPNSV DEPSTRY INSTN INVSTMT	AMT DEM DEP REDUC IF BALS REP NET BS	INCR IN DEM DEP IF RECIP BAL GROSS	DECR IN DEM DEP IF CIPC INCLUDED	AMT OF ASSETS NETTED AGST DMND DEPS	AMT OF ASSETS NETTED AGST SVGS DEPS	PB/PSA FDIC CERTIFICATE NUMBER	AMT RETIRE DEP ACCNT $250K OR LESS	NBR RETIRE DEP ACCNT $250K OR LESS	AMT RETIREMT DEP ACCTS MOR THAN $250	NBR RETIRE DEP ACCNT MOR THAN $250K	AMT OF DEP ACCNT $250K OR LESS	NBR OF DEP ACCNTS OF $250K OR LESS	AMT OF DEP ACCNT MORE THAN $250K	NBR OF DEP ACCNT GT $250K	TOTAL DEP LIABILITIES BEFORE EXCLUSI	TOTAL ALLOWABLE EXCLUSIONS INCLD FOR	TOTAL DAILY AVG FOR DEP LIABILITY EX	TOTAL DAILY AVG ALLOWABLE EXCLS	PB/PSA FDIC CERTIFICATE NUMBER	
3119378																															0	1548		708	2	50489		77648	299	130553	0				
3120646							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6028		0	0	75998		56030	264						
3120897																															0	1727		0	0	31345		18969	121	52278	0				
3121045							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7819		0	0	69460		49258	239						
3121072							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	139179		0	0						
3121081							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	15995	0		0	0	269		11093	10					Putnam County Savings Bank	
3121308							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2247		0	0	33743		22867	66						
3122828							0	9	0	0		0	0	0		0	0	61	0	0		0	0		0	0	0	0	0	0	0	1242		510	1	30144		80782	243						
3122994							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3347		880	3	64531		68414	369						
3123106							0	52	0	0		0	0	0		0	0	10	0	0		0	0		0	0	0	0	0	0	0	21913	662	908	3	201768	8652	114693	243						
3125016							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	153		0	0	73046		275616	1027						
3125137							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7986		1354	4	103360		67836	371						
3125315							15	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6561		0	0	38643		12495	80						
3125557							13	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	3120		1146	3	45519		40508	204						
3125566							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	22898		108745	248						
3128174							31	0	0	0		0	0	0		39	0	0	0	0		0	0		0	0	0	0	0	0	0	1800		707	2	15999		41035	182						
3128914							0	0	0	0		0	0	0		10	0	0	0	0		0	18		0	0	0	0	0	0	0	2364		403	1	90362		65298	183						
3128923							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6886		588	2	87724		53022	220						
3129902							76	0	0	0		0	0	0		29	0	0	0	0		0	0		0	0	0	0	0	0	0	933		0	0	12098		56136	146						
3130216							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1231		0	0	15731		41014	159						
3130999							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6822		0	0	74360		62882	306						
3131400							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6695		564	2	80187		76647	329						
3132667							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2566		0	0	28147		19316	76						
3133011							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1000		0	0	21308		33047	125						
3133253							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	13803		0	0	110671		67822	364						
3133570							41	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	0	0	0	713		0	0	12079		13887	44						
3134250							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1784		0	0	34164		50597	202						
3134399							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	942		0	0	18269		10089	49						
3134698							0	7	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1319		0	0	42495		29154	180						
3134885							1	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	1677		0	0	35082		32614	136						
3135097							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1571		309	1	96905		130569	372						
3138146							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1345		1327	3	70378		555338	1042						
3138182							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1769		262	1	28794		57197	172						
3139321							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	937		0	0	21060		16408	75						
3140309							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	362		0	0	26109		13033	85						
3140822							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1251		286	1	16446		42261	122						
3141726							33	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	930		0	0	58832		21840	94						
3142358							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2248		0	0	68015		129699	260						
3143805							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	808		0	0	26085		87218	94						
3145162							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3001		0	0	20249		29850	93						
3145797																															0	11853		1743	5	66866		61550	257	142548	0	137867	0		
3145984							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	15977	0		0	0	3310		22656	40					Pathfinder Bank	
3146150							0	48	405	0		0	0	0		0	0	0	0	0		0	0	688416	0	0	0	0	0	0	0	10943		1621	5	182287		684226	1584						
3148613							0	0	0	15		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	250		0	0	7839		62408	121						
3149012							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	17885		162413	277						
3150205							25	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	529		0	0	22021		96928	285						
3150447							0	0	0	0		0	0	0		0	0	0	0	0		0	0	897897	0	0	0	0	0	0	0	0		8281026	2	703013		3504407	1414						
3150474							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9068		587	2	73797		72509	279						
3150586							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8535		1314	3	67315		46342	234						
3151417							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	20459		11861	50						
3151837							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4857		341	1	62457		44894	251						
3153233							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	125		380	1	39367		24928	140						
3153288							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9480		0	0	78919		20963	94						
3153297							0	79	0	0		0	0	0		0	0	8	0	0		0	0		0	0	0	0	0	0	0	7643		727	2	83035		71129	254						
3153626							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7157		314	1	73697		182631	308						
3154780							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4278		415	1	57478		74158	255						
3156300							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	8581		305	1	80524		94211	355						
3157183							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	14224		139430	184						
3157697							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	0		0	0						
3158005							0	61	1	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4907		0	0	63459		56195	213						
3158546							0	0	0	1083		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	42		0	0	25430		115431	215						
3158863							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1389		0	0	26998		25395	122						
3160978							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	30310		30624	97					N/A	
3161144							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	111		365	1	36205		175754	595						
3161993							0	0	0	0		0	0	0		0	14	0	0	0		0	0		0	0	0	0	0	0	0	5921		0	0	84038		72839	358						
3165320							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	212		253	1	16734		137566	178						
3165357							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2187		0	0	48448		63326	150						
3165599							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2739		309	1	51674		50046	194						
3166699							0	0	0	0		0	0	0		0	0	0	21	0		0	0		0	0	0	0	0	0	0	88		412	1	15942		160687	202						
3166729							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2289		0	0	40632		28291	122						
3167883							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2529		0	0	47000		71909	227						
3168563							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1787		376	1	46775		120981	287						
3170276							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1165		0	0	30490		64680	282						
3172038							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	10313		797	2	114907		184184	647						
3174920							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7880		910	3	80404		94214	334						
3175619							256	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	23340		50497	244						
3176812							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	563		0	0	7846		43978	118						
3177127							30	0	0	0		0	0	0		2	0	0	0	0		0	0		0	0	0	0	27	0	0	3063		371	1	51629		46126	276						
3177378																															0	1932		0	0	26508		12072	75	40648	0				
3177426							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1515		300	1	74984		76753	291						
3178825							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2028		673	1	33691		70569	241						
3179082							2299	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	214		0	0	76260		457304	735						
3179729																															0	2531		0	0	61503		22079	111	86472	0				
3179831							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6563		1856	5	82733		88920	360						
3180136							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	99		0	0	21785		19092	89						
3180752							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	0		0	0						
3181197							0	0	0	0		0	0	0		0	0	0	0	0		7948	0	4166	0	0	0	0	0	0	0	0		0	0	6807156		4466	3						
3182082							0	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	375		0	0	26720		62937	167						
3183584							0	0	0	0		0	0	0		0	0	0	0	0		3	0		0	0	0	0	0	0	0	4539		0	0	44753		26257	122						
3184228							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2036		0	0	46548		26613	118						
3184460							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	0		0	0						
3184693							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1381		0	0	20252		45762	150						
3185485							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	692		0	0	156908		214198	466						
3185579							15	0	0	0		0	0	0		8	0	0	0	0		0	0		0	0	0	0	0	0	0	3384		0	0	34749		15200	78						
3185896							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1431		326	1	21335		76714	260						
3187395																															0	0		0	0	21215		14818	74	36151	0	35333	0		
3187612							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2794		368	1	66534		105678	279						
3187630							0	40	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1568		0	0	30236		93966	274						
3188646																															0	4333		0	0	104083		147494	493	256240	0	246758	0		
3188712							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1795		0	0	57137		16673	92						
3189063							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	12145		171903	180						
3189634							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3977		0	0	60095		41295	286						
3192960							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	2270	0		0	0	0		0	0					Zions First National Bank	
3193462							0	4	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	1230	0	0	6837		0	0	97475		79466	386						
3194179							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1167		0	0	104840		12025	86						
3194638							23	0	0	0		0	0	0		80	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	26486		24472	150						
3194692							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	9452		530	2	75128		55339	228						
3195037							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	18879		58581	134						
3195064							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2278		0	0	19689		13096	65						
3195653																															0	5769		263	1	73961		52667	289	133249	0				
3195895							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	23990		910	3	207681		136815	696						
3198421																															0	10554		590	2	89830		45619	247	147385	0	136225	0		
3198980							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2635		0	0	17892		19146	94						
3199811							2	0	0	0		0	0	0		1	0	0	0	0		0	0		0	0	0	0	0	0	0	1166		0	0	21313		8024	58						
3200034							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1336		0	0	101698		96407	142						
3201527																															0	6677		0	0	108187		66011	369	181724	0	176287	0		
3201853							14	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	222		0	0	39924		26031	139						
3202702							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	416541		10095	8						
3202962																															0	2075		0	0	37682		109246	260	149219	0				
3203174							0	0	0	0		0	0	0		0	0	0	0	0		8	0		0	0	0	0	0	0	0	1091		257	1	27677		17862	74						
3203996																															0	2530		0	0	20083		20481	105	43175	0				
3204993							0	0	0	0		0	0	0		0	0	0	0	0		0	68		0	0	0	0	0	0	0	172		0	0	43383		61793	139						
3205253							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1917		0	0	58206		36629	209						
3205909							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3620		265	1	49075		27589	133						
3206399																															0	0		0	0	40888		71686	291	112724	0				
3206465							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	0		0	0						
3207921							0	0	0	0		0	0	0		224	0	0	0	0		36	0		0	0	0	0	0	0	0	2405		280	1	67162		56020	205						
3208049							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5175		0	0	90844		100105	423						
3208441																															0	10641		1268	4	88854		88114	440	190000	0				
3211768							0	0	0	141		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4419		305	1	104559		253779	735						
3211937							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1922		0	0	43730		46762	218						
3212149							0	0	0	0		0	0	0		0	0	0	0	0		0	0	5146638	0	0	0	0	0	0	0	5114214		1192306	2557	6645791		7906284	25467						
3212402							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	170		873	2	141847		271399	1327						
3213333							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2239		0	0	25395		13164	68						
3213735							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	0		0	0						
3214059							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	584		0	0	27336		130249	334						
3216017							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3795		0	0	97404		38712	256						
3216316							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	17993		82429	327						
3217331							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7654		698	2	64838		60812	240						
3217957							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4582		0	0	66182		44103	199						
3219175																															0	324		2098	2	33078		105743	229	141608	0				
3219214																															0	179		1291	2	17403		64841	175	83749	0				
3219335							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	34655		5033	16	286777		269178	1244						
3220500							7	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	137		0	0	11999		126559	212						
3220818							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4384		358	1	61040		24468	157						
3220863							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	59610		6486	54						
3221468																															0	1019		991	2	23185		51262	144	76670	0				
3222175							1	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1569		0	0	29696		103994	181						
3223305																															0	1482		500	1	36287		59273	255	97924	0	96583	0		
3223408							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	4352		0	0	37040		15314	83						
3223417							20	0	0	0		0	0	0		0	0	0	0	0		0	12		0	0	0	0	0	0	0	510		0	0	31584		20464	88						
3223444																															0	4062		504	1	37613		146895	408	189608	0				
3223695							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	3511	0		0	0	0		0	0					Wells Fargo Bank, NA	
3223800																															0	432		0	0	26693		30028	132	57290	0				
3224302							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2933		0	0	77057		85439	401						
3224375							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1366		0	0	29218		94115	207						
3224478							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3001		0	0	42538		33776	220						
3224580							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	107530		0	0						
3225411							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14513		312	1	139133		91919	595						
3226856							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7570		1990	6	109700		91982	494						
3227442							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	15549		171617	186						
3228908																															0	0		0	0	271360		0	0	275592	0				
3229875							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	7888	0		0	0	0		0	0					First National Bank of Pennsylvania	
3230732							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3865		0	0	41052		35060	176						
3232204							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5951		1295	2	137772		218510	947						
3232370							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1469		0	0	32244		39046	106						
3233407							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1431		0	0	21068		22790	97						
3234598							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1549		303	1	30871		8622	57						
3235410							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1336		558	1	33208		97320	323						
3235689							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2055		1215	3	45838		29684	136						
3236396							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	14656		2808	9	66529		30946	201						
3239249							0	0	0	0		0	0	0		0	0	0	0	0		260	49		0	0	0	0	0	0	0	0		0	0	42792		23683	74						
3242575							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3646		2058	4	39107		114556	409						
3243282							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	194		0	0	22486		45587	127						
3247589							20	0	0	0		0	0	0		1884	0	0	0	0		0	0		0	0	0	0	0	0	0	1587		0	0	46669		67543	284						
3247598							0	52	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	16069		155074	239						
3248849							0	9	0	0		0	0	0		0	3	64	0	0		0	0		0	0	0	0	0	0	0	1470		0	0	60665		46103	206						
3249770							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3932		291	1	49621		55493	277						
3250114							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6016		314	1	52376		48195	167						
3251081							6	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	49792		90815	281						
3252510																															0	239		0	0	70340		84980	217	155758	0				
3253571							0	0	0	0		0	0	0		0	0	0	0	0		8	0		0	0	0	0	0	0	0	3575		0	0	97241		86774	453						
3253834																															0	386		0	0	14161		28072	86	42748	0	42959	0		
3254185							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6836		548	2	45330		32071	191						
3254297							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1846		0	0	22066		28165	120						
3255098							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2393		0	0	40410		36544	203						
3257047																															0	993		0	0	17943		139046	123	158581	0				
3258286																															0	710		257	1	11368		41661	137	54076	0	58560	0		
3259171																															0	2362		0	0	43304		8178	57	54026	0	31513	0		
3261549							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	17454		3869	7	279390		231227	1288						
3262788							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2464		0	0	46133		54725	201						
3263833							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6341		734	2	99721		164927	460						
3264782							0	0	0	0		0	0	0		0	0	1	0	0		0	0		0	0	0	0	0	0	0	1723		0	0	19333		27978	68						
3265257							0	26	0	0		0	0	0		0	0	27	0	0		0	0		0	0	0	0	0	0	0	4697		603	2	47001		59481	206						
3266487							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1042		0	0	14227		14970	50						
3266825																															22953	0		0	0	0		0	0	0	0			COMMERCEBANK N.A.	
3267185							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	7316		264	1	56799		34033	215						
3267738																															0	1083		0	0	52297		54644	212	108166	0				
3267934							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	16215		35510	119						
3268173							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	0		0	0	0		500	1						
3268249							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	21591	0		0	0	2666		36325	35					The Bank of Greene County	
3269590							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2158		1201	2	78245		400275	981						
3269844							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1062		0	0	9308		6403	41						
3269974							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	244		0	0	21002		16965	123						
3270046							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	3556		0	0	39642		49018	385						
3271007							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	1830		270	1	26163		63006	144						
3271799							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	5971		0	0	52378		44517	218						
3271986							0	16	0	0		0	0	0		0	0	192	0	0		0	0		0	0	0	0	0	0	0	589		0	0	47175		76609	279						
3272956							5	0	0	0		0	0	0		4	0	0	0	0		0	0		0	0	0	0	0	0	0	1566		431	1	28038		17001	110						
3273823							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2866		0	0	38976		24120	115						
3274709							102	0	0	0		0	0	0		0	0	0	0	0		0	26		0	0	0	0	0	0	0	4979		1586	4	85367		186162	666						
3274772																															0	888		0	0	36320		156490	322	194325	0				
3275283							0	0	0	0		0	0	0		0	0	0	0	0		0	9		0	0	0	0	0	0	0	2930		0	0	48651		29668	156						
3275939							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	6419		281	1	93106		113739	315						
3276543							0	10	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	2271		0	0	29522		76310	195						
3277241							0	0	0	0		0	0	0		0	0	0	0	0		0	0		0	0	0	0	0	0	0	733		496	1	37484		47964	220						
3277876							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	397236	0	0	0	0	0	0	0	22416	605	1224	4	323707	14067	679948	2221						
