"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	
	CHG-OFFS ON CONSTRCTN&LAND DEVLPMT	RECVRS ON CONSTRCTN&LAND DEVLPMT LNS	CHG-OFFS ON LNS SECURED BY FARMLAND	RECVRS ON LNS SECURED BY FARMLAND	CHG-OFFS ON LNS SECD BY MULTI-FAMILY	RECVRS ON LNS SECD BY MULTI-FMLY RES	CHG-OFFS ON LNS SECD BY NONFARM NONR	RECVRS ON LNS SECD BY NONFARM NONRES	CHG-OFF ON LS FINANCING RECEIVABLES	RECOV ON LEASE FINANCING RECEIVABLES	CHG-OFF ON LOANS TO DEPOSITORY INST	RECOV ON LOANS TO DEPOSITORY INST	RECOVERIES CREDITED TO RESERVES	RECOVERIES ON C&I LOANS	RECOV ON C & I LNS-U.S. ADDRESSES	RECOV ON C & I LNS-NON-U.S. ADDRES	RECOV ON LNS TO FGN GOVTS & INST	RECOV ON ALL OTHER LOANS	LOSSES CHARGED TO RESERVE	CHARGE-OFFS ON C&I LOANS	CHG-OFFS ON LNS TO FGN GOVTS & INST	CHG-OFFS ON ALL OTHER LOANS	CHG-OFFS ON C&I LNS-U.S. ADDRESSES	CHG-OFFS ON C&I LNS-NON-U.S. ADDRES	CHRGE-OFFS ON R.E. LNS-NON U.S. ADDR	CHRGE-OFFS ON LNS TO U.S. DEP INST	CHRGE-OFFS ON INS TO FOREIGN BANKS	CHARGE-OFFS ON LOANS TO FARMERS	RECOV ON R.E. LOANS-NON U.S. ADDRESS	RECOV ON LOANS TO U.S. DEPOSITORY IN	RECOVERIES ON LOANS TO FOREIGN BANKS	RECOVERIES ON LOANS TO FARMERS	CHG-OFFS OF LNS TO FINC COMMCL RE,CO	RECOVERS OF LNS TO FINC COMMCL RE,CO	CHG-OFFS OF RVLVG,OPEN-END LNS SECD	RECOVERS OF RVLVG,OPEN-END LNS SECD	CHRG-OFF ON LOANS IN FOREIGN OFFICES	RECVRS ON LOANS IN FOREIGN OFFICES	CHARGE-OFFS ON: CREDIT CARDS LOANS	RECOVERIES ON CREDIT CARDS LOANS	CHARGE-OFFS ON: OTHER INDIV LOANS	RECOVERIES ON: OTHER INDIV LOANS	RCVRS ON CLSD-ED LNS:SECD FRST LIENS	RCVRS ON CLSD-ED LNS:SECURD JR LIENS	CHRG-OFFS CLSD-END:SECURED 1ST LIENS	CHRG-OFFS CLSD-END:SECURED JR LIENS	UNCOLLBLE CRED CRD FEE&FIN CHGS	CHARGE-OFFS ALL OTHR LEASE FNC RECVB	1-4 FAM RES CNSTRTN LN CHARGE-OFFS	1-4 FAM RES CNSTRTN LN RECOVERIES	OTHR CNSTRCTN LN & LAND DEV CHARGE-O	OTHR CNSTRCTN LN & LAND DEV RECOVERI	LN SCD BY OWNER-OCCPD NONFARM CHARGE	LN SCD BY OWNER-OCCPD NONFARM RECOVE	LN SCD BY OTHR NONFARM NONRES CHARGE	LN SCD BY OTHR NONFARM NONRES RECOVE	CHG-OFF LEASE TO IND FOR HOME & FAM 	LEASE TO IND FOR HOUSE & OTHR EXP RE	RECOVERIES ALL OTHR LEASE FNC RCVBL	
601564	0	0	0	0	0	0	0	0	0	0	0	0	6	5			0	0	12	0	0	0						0				0	0	0	0	0			0	0	12	1	0	0	0	0			0	0	0	0	0	0	0	0				
601658	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
601733	0	0	0	5	0	0	48	0	0	0	0	0	50	2			0	19	122	0	0	54											0	0	0	0			0	0	10	21	2	1	10	0														
602048	66	0	0	0	0	0	100	0	0	0	0	0	159	118		0	0	0	913	326	0	0		0	0		0	0	0		0	0	0	0	100	1			0	0	185	40	0	0	52	84			30	0	36	0	100	0	0	0	0	0		
602150	0	0	0	0	0	0	0	0	0	0	0	0	50	41			0	0	26	0	0	0						0				0	0	0	0	0			0	0	26	9	0	0	0	0														
602356	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	34	22	0	0											0	0	0	0			0	0	4	0	0	0	8	0			0	0	0	0	0	0	0	0				
602543	0	0	50	0	0	0	42	0	0	0	0	0	11	3			0	0	217	23	0	0						0				0	0	0	0	0			0	0	82	8	0	0	20	0														
602842	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0						0				0	0	0	0	0			0	0	6	0	0	0	0	0														
603232	0	0	0	0	0	0	0	0	0	0	0	0	56	0			0	0	82	0	0	0						0				0	0	0	0	0			0	0	20	14	42	0	62	0														
603540	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	2	10	0	0	10											0	0	0	0			0	0	0	2	0	0	0	0														
603559	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
603755	8	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	10	0	0	0											0	0	0	0			0	0	2	0	0	0	0	0														
604024	0	0	0	0	0	0	0	0	0	0	0	0	38	17			0	2	7	0	0	7											0	0	0	0			0	0	0	1	18	0	0	0			0	0	0	0	0	0	0	0				
604033	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0				0	0	0	0	0			0	0	5	0	0	0	0	0														
604547	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	6	14	0	0	3						0				5	0	0	0	0			0	0	11	1	0	0	0	0														
604556	0	0	0	0	0	0	0	0	0	0	0	0	34	4			0	6	181	127	0	15											0	0	0	0			0	0	39	4	0	20	0	0			0	0	0	0	0	0	0	0				
604640	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	1	2	0	0	0	0														
605133	0	0	0	0	0	0	0	0	0	0	0	0	26	0		0	0	1	47	42	0	1		0	0		0	0	0		0	0	0	0	0	0			0	0	4	0	0	25	0	0			0	0	0	0	0	0	0	0	0	0		
605610	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	14	4	0	0											0	0	0	0			0	0	10	4	0	0	0	0														
605656	0	27	0	0	0	0	0	0	0	0	0	0	65	3		0	0	0	545	143	0	0		0	0		0	0	0		0	0	0	0	0	0			10	1	66	9	24	1	157	169			0	0	0	27	0	0	0	0	0	0		
606046	745	18	45	29	0	126	1107	91	0	34	0	0	3279	739		0	0	412	11057	1936	0	99		0	0		0	13	0		0	6	0	0	276	115			2240	195	2372	907	330	283	1562	675			688	12	57	6	967	36	140	55	0	0		
606073	0	0	0	0	0	0	0	0	0	0	0	0	48	0			0	0	170	0	0	0											0	0	0	0			0	0	170	48	0	0	0	0														
606653	0	0	0	0	0	0	0	0	0	0	0	0	23	6		0	0	0	106	30	0	0		0	0		0	0	0		0	0	0	0	0	0			6	0	70	17	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0		
607146	1026	7	0	0	0	0	0	0	0	0	0	0	7	0			0	0	1027	0	0	0						0				0	0	0	0	0			0	0	1	0	0	0	0	0			1026	7	0	0	0	0	0	0				
607333	84	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	119	0	0	0											0	0	13	0			0	0	6	0	0	0	14	2			84	0	0	0	0	0	0	0				
607511	0	0	0	10	0	0	0	0	0	0	0	0	72	6			0	7	149	0	0	19											0	0	0	0			0	0	63	10	39	0	26	41			0	0	0	0	0	0	0	0				
608358	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	25	0	0	23						23				0	0	0	0	0			1	0	1	1	0	0	0	0														
608367	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	22	0	0	0											0	0	0	0			0	0	22	9	0	0	0	0														
608451	0	0	0	0	0	0	0	0	0	0	0	0	19	2			0	0	43	4	0	34											0	0	0	0			0	0	4	17	0	0	1	0														
608844	0	0	0	0	0	0	0	0	0	0	0	0	16	12			0	0	0	0	0	0											0	0	0	4			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
609010	0	0	0	0	0	0	0	0	0	0	0	0	11	1			0	0	37	4	0	0											0	0	0	0			0	0	33	9	0	1	0	0			0	0	0	0	0	0	0	0				
609373	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	12	0	0	0											0	0	12	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
609467	0	0	0	0	0	0	0	0	0	0	0	0	5	5			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
609609	0	0	0	0	0	0	0	0	0	0	0	0	122	32			0	0	23	23	0	0											0	0	0	0			0	0	0	0	0	90	0	0			0	0	0	0	0	0	0	0				
609645	0	0	0	0	0	0	0	0	0	0	0	0	3	2			0	0	85	85	0	0						0				0	0	0	0	0			0	0	0	1	0	0	0	0														
609832	0	0	0	0	0	0	13	0	0	0	0	0	7	1			0	0	225	204	0	0						0				0	0	0	0	0			0	0	1	4	2	0	7	0														
610128	0	0	0	0	0	0	0	14	0	0	0	0	314	47		0	0	47	175	0	0	0		0	0		0	0	0		0	47	0	0	0	0			9	3	166	203	0	0	0	0			0	0	0	0	0	14	0	0	0	0		
610155	0	1	0	0	0	0	0	0	0	0	0	0	31	3			0	19	90	11	0	41											0	0	0	0			0	0	38	8	0	0	0	0			0	1	0	0	0	0	0	0				
610164	0	0	138	2	0	0	1	0	70	10	0	0	189	18		0	0	33	781	423	0	0		0	0		0	0	0		0	33	0	0	0	0			0	1	149	75	50	0	0	0			0	0	0	0	1	0	0	0	0	0		
610539	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	11	0	0	0											0	0	0	0			0	0	11	11	0	0	0	0			0	0	0	0	0	0	0	0				
610557	0	0	0	0	0	0	0	0	0	0	0	0	10	4			0	6	39	34	0	0						0				0	0	0	0	0			5	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
610847	0	0	0	0	0	0	0	0	0	0	0	0	17	0			0	0	13	0	0	0											0	0	0	0			0	1	13	16	0	0	0	0														
610913	0	0	0	0	0	0	0	0	0	0	0	0	100	21			0	34	204	0	0	52											0	0	0	0			0	0	143	44	1	0	9	0	0		0	0	0	0	0	0	0	0				
611031	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	47	0	0	0											0	0	0	0			0	0	47	5	5	0	0	0			0	0	0	0	0	0	0	0				
611246	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	4	0	0	0						0				0	0	0	0	0			0	0	4	0	0	0	0	0														
611451	0	0	0	0	0	0	204	0	0	0	0	0	116	2			0	11	415	6	0	34											0	0	0	0			25	3	146	99	0	1	0	0			0	0	0	0	204	0	0	0				
612159	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	1	4	3	0	1						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
612346	0	0	0	0	0	0	0	0	0	0	0	0	35	11			0	0	260	239	0	0						0				0	0	0	0	0			0	0	4	4	20	0	17	0			0	0	0	0	0	0	0	0				
612364	0	0	0	0	0	0	0	0	0	0	0	0	38094	0		0	0	0	92285	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	92285	38094	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
612551	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	20	0	0	0											0	0	0	0			0	0	20	7	0	0	0	0			0	0	0	0	0	0	0	0				
613008	0	0	0	0	0	0	0	0	0	0	0	0	539	53		0	0	0	2937	955	0	0		0	0		0	0	0		0	0	0	0	80	0			0	0	1902	486	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
613156	0	0	0	0	0	0	0	0	0	0	0	0	66	32			0	0	66	21	0	0											0	0	0	0			0	0	38	34	0	0	0	7			0	0	0	0	0	0	0	0				
613222	0	0	0	0	0	0	0	0	0	0	0	0	76	0			0	0	108	0	0	0											0	0	59	50			3	0	46	26	0	0	0	0			0	0	0	0	0	0	0	0				
613334	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0				0	0	0	0	0			0	0	5	0	0	0	0	0														
613343	0	0	0	0	0	0	0	0	0	0	0	0	31	8			0	5	45	6	0	13						13				5	0	0	0	0			12	4	14	11	3	0	0	0			0	0	0	0	0	0	0	0				
613400	0	0	0	0	0	0	0	0	0	0	0	0	102	54		0	0	0	202	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	202	48	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
613464	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
613558	0	0	0	0	0	0	35	0	0	0	0	0	18	2		0	0	0	627	455	0	32		0	0		0	0	0		0	0	0	0	7	0			0	0	54	15	1	0	44	0			0	0	0	0	35	0	0	0	0	0		
613754	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	18	18	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
613839	0	0	0	0	0	0	120	0	0	0	0	0	20	0			0	0	195	0	0	0											0	0	2	2			0	0	64	18	0	0	9	0			0	0	0	0	120	0	0	0				
613950	0	0	0	0	0	0	0	0	0	0	0	0	302	0		0	0	283	2908	0	0	2822		0	0		0	0	0		0	0	0	0	0	0			0	0	86	19	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
614256	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	9	0	0	0						0				0	0	0	0	0			0	0	9	0	0	0	0	0														
614313	0	0	0	0	0	0	12	0	0	0	0	0	119	46		0	0	0	300	38	0	19		0	0		0	0	0		0	0	0	0	45	0			0	21	150	48	4	0	26	10			0	0	0	0	0	0	12	0	0	0		
614340	0	0	0	0	0	0	71	0	0	0	0	0	26	1			0	0	92	0	0	0											0	0	0	13			0	0	21	12	0	0	0	0			0	0	0	0	0	0	71	0				
614368	88	0	0	0	0	0	0	29	0	0	0	0	41	2			0	0	527	262	0	0						0				0	0	0	0	0			0	0	177	10	0	0	0	0			88	0	0	0	0	0	0	29				
614751	0	0	0	0	0	0	0	0	0	0	0	0	13	0			0	6	19	0	0	10						0				1	0	0	0	0			0	0	9	7	0	0	0	0			0	0	0	0	0	0	0	0				
614948	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	6	0	0	0						0				0	0	0	0	0			0	0	6	1	0	0	0	0														
615217	0	0	0	0	0	0	0	0	0	0	0	0	390	135		0	0	4	936	313	0	16		0	0		0	0	0		0	0	0	0	3	0			13	3	24	1	247	0	567	0			0	0	0	0	0	0	0	0	0	0		
615253	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	47	45	0	0						0				0	0	0	0	0			0	0	2	0	0	0	0	0														
615459	0	0	0	4	0	0	0	0	0	0	0	0	27	21			0	1	222	168	0	2											0	0	0	0			0	0	52	1	0	0	0	0			0	0	0	0	0	0	0	0				
615851	0	0	0	4	0	0	71	0	0	0	0	0	73	12			0	16	158	44	0	0						0				16	0	0	0	0			0	0	43	41	0	0	0	0	0													
615954	0	0	0	0	0	0	101	43	0	0	0	0	64	1			0	0	182	24	0	0											0	0	0	0			0	0	10	10	5	5	7	40			0	0	0	0	101	43	0	0				
616036	0	1	0	0	0	0	0	0	0	0	0	0	193	56			0	0	55	19	0	0											0	0	0	0			12	1	24	124	11	0	0	0			0	0	0	1	0	0	0	0				
616148	0	0	0	0	0	0	0	0	0	0	0	0	21	2			0	0	150	83	0	29						29				0	0	0	0	0			0	0	25	16	3	0	13	0			0	0	0	0	0	0	0	0				
616410	0	0	0	0	0	0	0	0	0	0	0	0	299	39		0	0	0	2487	256	0	0		0	0		0	0	0		0	0	0	0	0	0			189	44	2042	216	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
616540	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	3	39	37	0	0						0				0	0	0	0	0			0	0	2	2	0	0	0	0														
616755	0	0	0	0	0	0	0	0	0	0	0	0	24	0		0	0	21	62	2	0	50		0	0		0	0	0		0	0	0	0	0	0			0	0	10	3	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
616849	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	8	0	0	0	0														
617024	115	8	0	0	0	0	624	14	0	0	0	0	602	33		0	0	0	4113	1435	0	0		0	0		0	0	0		0	0	0	0	221	0			128	77	1543	457	13	0	36	11			0	0	115	8	610	0	14	14	0	0		
617051	0	0	0	0	0	0	0	0	0	0	0	0	4	3			0	1	35	4	0	0						0				0	0	0	0	0			0	0	31	0	0	0	0	0			0	0	0	0	0	0	0	0				
617145	0	0	0	0	0	0	0	0	0	0	0	0	27	0			0	0	48	0	0	0						0				0	0	0	0	0			0	0	48	27	0	0	0	0														
617275	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0											0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
617341	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
617538	0	0	0	0	0	0	0	2	0	0	0	0	9	0			0	0	5	0	0	0						0				0	0	0	0	0			0	0	5	7	0	0	0	0														
617743	0	0	0	0	0	0	0	0	0	0	0	0	29	1			0	14	33	29	0	0						0				0	0	0	0	0			4	2	0	1	11	0	0	0														
618544	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
618647	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	13	0	0	0						0				0	0	0	0	0			0	0	13	2	0	0	0	0														
618740	0	0	0	0	0	0	0	0	0	0	0	0	58	31			0	24	132	40	0	76											0	0	0	0			7	1	9	2	0	0	0	0			0	0	0	0	0	0	0	0				
618807	1395	0	0	0	0	0	0	0	0	0	0	0	132	99		0	0	0	2092	247	0	0		0	0		0	0	0		0	0	0	0	68	0			0	0	39	33	0	0	343	0			1395	0	0	0	0	0	0	0	0	0		
619327	0	0	0	0	0	0	0	0	0	0	0	0	18	0			0	0	3	0	0	0											0	0	0	0			0	0	3	18	0	0	0	0			0	0	0	0	0	0	0	0				
619457	0	0	0	0	0	0	0	0	0	0	0	0	4	2			0	1	7	0	0	1						0				0	0	0	0	0			0	0	6	1	0	0	0	0			0	0	0	0	0	0	0	0				
619701	63	0	0	0	0	0	224	0	0	0	0	0	21	14		0	0	0	580	285	0	0		0	0		0	0	0		0	0	0	0	0	0			1	0	6	1	0	6	1	0			63	0	0	0	3	0	221	0	0	0		
619859	0	0	0	0	0	0	0	0	0	0	0	0	74	0			0	56	143	0	0	126											0	0	0	0			0	0	17	18	0	0	0	0			0	0	0	0	0	0	0	0				
620015	0	0	0	0	0	0	0	0	0	0	0	0	23	3			0	0	19	0	0	0											0	0	0	0			3	17	16	3	0	0	0	0														
620051	72	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	99	0	0	0											0	0	0	0			8	1	19	1	0	0	0	0	0		0	0	72	0	0	0	0	0				
620752	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	26	0	0	0											0	0	0	0			8	0	18	5	0	0	0	0			0	0	0	0	0	0	0	0				
620930	0	0	0	0	0	0	1	0	0	0	0	0	5	3			0	2	151	0	0	137											0	0	0	0			0	0	0	0	0	0	13	0			0	0	0	0	0	0	1	0				
621151	0	0	0	0	0	0	0	0	0	0	0	0	5	4			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	1	0	0	0	0														
621245	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	0						0				0	0	0	0	0			0	0	5	1	0	0	0	0														
621357	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	187	128	0	0						0				0	0	0	0	0			0	0	59	15	0	0	0	0														
621375	0	6	0	0	0	0	0	39	0	0	0	0	169	39		0	0	0	358	96	0	0		0	0		0	0	0		0	0	0	0	6	0			0	2	51	35	48	0	184	21			0	0	0	6	0	5	0	34	0	0		
621432	0	0	0	0	0	0	0	0	0	0	0	0	19	7		0	0	11	245	223	0	21		0	0		0	0	0		0	0	0	0	0	1			0	0	1	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
621441	0	0	2	0	0	0	0	0	0	0	0	0	78	14			0	6	41	0	0	6											0	0	0	0			0	0	15	12	46	0	18	0														
621674	0	0	0	0	0	0	0	0	0	0	0	0	34	34			0	0	127	108	0	8											0	0	0	0			0	0	11	0	0	0	0	0			0	0	0	0	0	0	0	0				
622037	0	0	0	0	0	0	0	0	0	0	0	0	24	10			0	0	57	0	0	36						36				0	0	0	0	0			0	0	21	14	0	0	0	0	0													
622653	0	0	0	0	0	0	0	0	0	0	0	0	39	15			0	0	7	2	0	0						0				0	0	0	0	0			0	0	5	10	14	0	0	0														
622756	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	1	8	7	0	1											0	0	0	0			0	0	0	5	0	0	0	0			0	0	0	0	0	0	0	0				
622774	0	0	0	0	0	0	0	0	0	0	0	0	85	52		0	0	0	96	7	0	0		0	0		0	0	0		0	0	0	0	0	0			31	3	58	30	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
622831	0	0	0	0	0	0	0	0	0	0	0	0	24	1		0	0	0	176	14	0	0		0	0		0	0	0		0	0	0	0	5	1			0	0	108	22	0	0	26	23			0	0	0	0	0	0	0	0	0	0		
623052	0	0	150	0	0	0	0	0	0	0	0	0	127	105			0	19	355	200	0	0						0				17	0	0	0	0			0	0	5	3	0	0	0	0														
623258	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	11	36	0	0	33											0	0	0	0			0	0	3	1	0	0	0	0			0	0	0	0	0	0	0	0				
623445	0	0	0	0	0	0	0	0	0	0	0	0	548	118		0	0	0	2458	451	0	0		0	0		0	0	0		0	0	0	0	0	0			0	3	1848	421	6	0	159	0			0	0	0	0	0	0	0	0	0	0		
623454	0	0	0	119	0	0	0	0	0	0	0	0	175	30			0	0	177	114	0	0											0	0	0	0			0	0	46	24	0	2	0	17														
623548	0	0	0	0	0	0	0	0	0	0	0	0	7	2			0	0	13	0	0	0						0				0	0	0	0	0			0	0	13	3	2	0	0	0														
623922	1	21	0	0	5	9	664	61	0	0	0	0	656	84		0	0	0	4438	2264	0	0		0	0		0	0	0		0	0	0	0	36	0			56	6	1038	439	36	0	374	0			1	4	0	17	292	1	372	60	0	0		
624152	210	0	0	0	0	0	0	0	0	0	0	0	12	6			0	3	211	0	0	0						0				3	0	0	0	0			0	0	1	3	0	0	0	0	0		0	0	210	0	0	0	0	0				
624246	0	0	0	0	0	0	10	0	0	0	0	0	0	0			0	0	16	3	0	0											0	0	0	0			0	0	3	0	0	0	0	0														
624563	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	8	10	0	0	10						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
624648	0	0	0	0	0	0	0	0	0	0	0	0	10	5			0	3	69	5	0	0						0				3	0	0	0	0			0	0	21	0	0	2	0	43	0													
624956	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	17	0	0	0						0				0	0	0	0	0			0	0	17	2	0	0	0	0	0		0	0	0	0	0	0	0	0				
625056	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0														
625065	0	1	0	0	0	0	0	0	0	0	0	0	156	0			0	106	299	19	0	80											0	0	0	0			0	0	96	49	0	0	104	0														
625140	0	0	0	0	0	0	0	1	0	0	0	0	11	0			0	1	27	0	0	4											0	0	0	0			0	0	23	9	0	0	0	0			0	0	0	0	0	0	0	1				
625159	0	0	0	0	0	0	0	0	0	0	0	0	83	18		0	0	0	385	328	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	57	65	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
625449	0	0	0	0	0	0	100	0	0	0	0	0	1	0			0	0	103	0	0	0											0	0	0	0			0	0	3	1	0	0	0	0														
625654	0	0	0	0	0	0	0	0	0	0	0	0	79	72		0	0	0	1096	875	0	0		0	0		0	0	0		0	0	0	0	0	0			0	5	221	2	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
625757	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0											0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
625850	70	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	113	0	0	0											0	0	0	0			0	0	43	2	0	0	0	0			70	0	0	0	0	0	0	0				
625953	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	11	0	0	0											0	0	0	0			0	0	11	10	0	0	0	0														
626101	0	0	0	0	0	0	0	0	0	0	0	0	8	3		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	5	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
626941	279	0	0	0	0	0	109	0	0	0	0	0	45	1			0	0	618	63	0	24											0	0	0	0			41	3	95	41	0	0	7	0														
627108	0	0	0	0	0	0	0	0	0	0	0	0	7	0		0	0	0	70	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	31	5	2	0	39	0			0	0	0	0	0	0	0	0	0	0		
627377	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	2	0	0	0														
627407	0	0	0	0	0	0	0	0	0	0	0	0	153	0		0	0	0	460	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	460	153	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
627425	0	0	0	0	0	0	0	0	0	0	0	0	52	16			0	2	71	0	0	5											0	0	0	0			2	4	33	11	19	0	31	0			0	0	0	0	0	0	0	0				
627658	8	0	0	0	0	0	13	58	0	0	0	0	369	246		0	0	22	420	241	0	108		0	0		0	0	0		0	0	0	0	0	0			0	0	42	43	0	0	8	0			0	0	8	0	0	0	13	58	0	0		
627854	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	11	0	0	0						0				0	0	0	0	0			0	0	11	12	0	0	0	0	0		0	0	0	0	0	0	0	0				
627863	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
628039	0	0	0	0	0	0	0	0	0	0	0	0	52	6			0	0	269	85	0	0						0				0	0	0	0	0			0	0	165	46	0	0	2	17														
628123	0	0	0	0	0	0	0	0	0	0	0	0	235	43		0	0	0	457	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	457	192	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
628178	220	0	0	0	0	0	0	0	0	0	0	0	54	44		0	0	0	356	23	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	113	10	0	0	0	0			220	0	0	0	0	0	0	0	0	0		
628356	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	4	0	0	0											0	0	0	0			0	0	4	8	0	0	0	0			0	0	0	0	0	0	0	0				
