"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	
648242																															0	6952	4557	1186	93877		0		28453	0			34575	11592	25284	0	464	278028	127	67			0	35088	35663	35088	57102	3147	3229	15308	8703	2123	2179	77095	28591	75333	57859	2298	794								397	0		0	
648251																															0	13286	4295	165	11751		75		4818	0			5655	0	11996	0	325	84236	0	0			0	30882	988	80	29640	6616	4397	10154	5553	2696	68	8520	15207	16529	8984	2144	630								0	0		0	
648345																															0	289	1405	0	2443		40		729	0			1305	0	4292	0	0	40605	0	0			0	29861	241	0	8734	1430	4301	5630	12502	5898	0	2958	1005	2639	3341	682	0								0	0		0	
648448																															0	18411	1360	7262	11744		99		19	0			8082	1285	2264	0	0	89637	0	0			0	36270	2828	4538	36146	4774	5138	22674	3006	559	119	16679	9555	21213	4106	1055	23								0	13		0	
648550																															0	121	2591	0	2570		0		8063	0			7416	0	6204	0	0	30641	0	0			4	3675	1	38	12641	456	832	1527	463	374	0	12943	4355	5359	3065	462	0								0	0		0	
648952																															0	5527	150	344	3915		43		3741	0			18683	0	6426	0	0	46119	0	0			0	6587	526	378	19986	1017	966	2675	1757	172	0	20114	4416	6135	7276	1486	105								0	177		0	
649342																															0	0	10329	0	2614		15		22935	0			6495	0	4229	0	0	55507	0	0			0	8415	123	4495	19432	595	1198	2692	977	1911	1042	21804	3804	8267	5826	6125	1154								352	0		0	
649351																															0	0	1847	0	5272		0		733	0			3797	0	1248	0	22	16367	0	0			0	3448	0	28	9454	104	368	2915	19	42	0	4275	4707	3310	598	29	0								0	0		0	
649445																															0	1119	2075	45	6078		41		726	0			4101	1242	4578	0	491	34685	261	0			0	14140	208	13955	5347	4033	7986	243	1488	265	0	9504	7084	2028	1512	74	0								0	102		0	
649548																															0	50461	6330	12401	37814		159		1403	0			29261	921	4878	0	0	178555	0	1279			0	27436	2232	1052	103663	4405	10183	8129	1502	933	2140	44274	60078	34850	6933	3728	0								3980	0		0	
649632																															0	0	1522	0	150		16		1644	0			489	0	2133	0	106	7918	0	0			0	1858	0	1848	2180	332	1364	21	0	131	0	670	3569	680	963	82	0								0	0		0	
649650																															0	109	15488	0	7369		77		17939	0			10835	734	5477	0	0	64174	0	0			0	5190	814	2175	29882	674	1738	641	1297	283	527	8527	19184	9418	10678	6966	4029								0	142		0	
649874																															0	0	0	962	1680		0		0	0			0	0	158	0	0	24095	0	0			0	21281	14	0	82	2	15	36	291	7424	13211	146	9	2	172	1124	1112								0	0		0	
650647																															0	0	4273	12	562		4		2091	0			2722	28	983	0	20	13640	0	0			0	2876	69	0	3481	252	555	1386	532	151	0	1884	790	5587	2115	182	206								0	0		0	
650674																															0	75672	0	160219	95914	0	0	0	490	14	37629	0	37629	5933	12126	0	0	452652	2959	54708	54708	0	4534	11429	1265	8562	108630	1686	6336	66	603	844	1894	33286	78781	89303	56524	158531	27094	0	0	0	0	0	0	0	0	226	0	0	
650834																															0	0	3262	0	900		6		1645	0			295	0	660	0	3	8464	0	198			0	1493	2	23	2499	31	100	374	640	348	0	2077	1530	1574	1539	251	0								0	0		0	
650843																															2900	3698	6236	489	12918		45		2431	0			8654	156	3	0	54	66088	0	0			0	19945	2741	1010	19875	2157	2400	7056	6232	50	1840	24897	3103	6993	9236	456	1278								211	5607		0	
650955																															0	0	22	0	703		5		102	0			1049	0	723	0	0	3506	0	0			0	902	0	0	983	23	160	576	110	33	0	1157	417	892	111	0	0								0	0		0	
651037																															0	31177	23	5969	162243	0	531	531	0	0	14008	0	14008	1976	16850	0	628	305059	0	0	0	0	353	63154	3357	5474	111508	31175	13076	15480	2807	455	161	104281	47512	42708	33435	13076	596	0	0	0	0	0	0	0	3556	1587	0	0	
651103																															0	43704	0	9559	220189	0	2066	2066	0	0	253072	0	253072	27886	7587	0	6949	643337	15	21993	21993	0	1772	42363	7237	14342	214496	2262	12077	1783	101	10469	15189	318201	37494	84565	107505	41758	287	0	0	0	0	0	0	0	0	747	0	0	
651121																															0	11445	2205	1837	20576		62		14	0			7666	3139	16017	0	0	91156	269	0			0	27741	192	12300	18200	4836	2988	7345	7736	3548	1100	28438	3265	12332	17398	1508	473								0	531		0	
651149																															0	506	5624	249	2063		24		6166	65			2641	0	3089	0	214	29896	0	0			432	9140	172	1315	8631	697	421	1494	1895	3641	992	6046	5187	4416	4167	609	56								0	8		0	
651158																															0	446	6832	0	2109		0		2657	0			1210	0	2413	0	206	21242	0	181			0	5188	0	0	6517	370	471	4218	129	0	0	1601	4822	7064	1551	1011	0								0	0		0	
651354																															0	1303	903	0	1525		31		1106	0			2966	0	7662	0	0	20307	0	0			0	3923	888	3189	5627	448	2863	552	60	0	0	3012	4599	4032	4624	11	0								0	0		0	
651411																															35000	859000	64000	167000	3612000	8000	458000	450000	65000	0	4580000	1000	4581000	8990000	14983000	0	409000	53807000	0	20000	20000	0	331000	14740000	3929000	1080000	2647000	213000	184000	434000	710000	4921000	8003000	16208000	1031000	3752000	8207000	6621000	2742000	35000	0	35000	0	0	0	0	54000	841000	6000	15000	
651448																															15384	0	0	0	0		2		0	0			0	0	0	0	0	15386	0	0			0	0	0	0	502	0	0	0	0	0	0	2	500	14884	0	0	0								0	0		0	
651457																															0	0	2284	0	1372		97		6237	0			2560	0	1783	0	159	16208	0	0			0	506	159	0	6439	0	4	169	7	300	0	11573	934	383	653	1269	506								913	138		0	
651541																															0	154	5504	0	6691		122		4024	31			9702	399	2069	0	481	48956	2	208			0	17528	1871	13127	7988	909	3999	7287	861	1884	2359	5297	3001	10297	6669	2982	2799								0	205		0	
651756																															0	1876	0	12420	38026		55		0	0			10567	8	36664	0	0	103996	3449	0			0	5731	1566	142	23196	2285	1547	1900	0	0	0	14297	8191	47957	25903	5332	0								0	532		0	
651859																															1679	14424	163341	1413	136168	1025	1981	956	158890	55	71406	0	71406	17036	31320	0	2290	637555	0	0	0	0	0	31357	3768	16345	193571	1676	4638	5468	10826	2541	6061	265413	53412	63892	163431	37107	11687	0	0	0	1679	0	0	0	0	2482	0	0	
651952																															0	1106	2231	404	10126		28		7929	0			6318	0	2077	0	0	35706	0	0			0	5103	384	0	14764	186	430	1804	2265	340	0	16867	2981	4027	4395	1831	100								0	0		0	
652043																															0	0	6211	0	2328		20		8766	0			3575	0	1985	0	360	32229	0	148			0	7716	1120	1431	8534	149	546	1655	2251	2135	893	2068	5771	6236	6597	3617	224								0	0		0	
652351																															0	29568	597	3866	87324	0	0	0	60	0	75763	0	75763	13756	24402	0	849	307898	0	0	0	0	0	52604	18989	11691	57100	3113	6372	4772	13021	13291	11935	69482	49409	55882	50054	22691	4562	0	0	0	0	0	0	0	0	120	0	0	
652445																															0	979	6576	309	7244		16		5417	0			3670	348	6210	0	0	52388	0	0			0	19735	1518	19735	7661	915	1946	3823	11378	617	870	5562	4399	8693	12839	1092	0								302	64		0	
652726																															0	3233	1395	3623	53762		267		1198	0			22146	10981	9827	0	2196	157704	343	511			0	41828	5781	17176	40898	14446	4221	15468	7204	427	62	27024	9414	32271	31078	14946	1487								0	1299		0	
652753																															0	7655	4014	1921	16227		104		1239	0			10168	1553	4366	0	3	66926	17	0			0	18036	1657	5169	27931	1836	4599	9093	2168	307	33	17774	8439	11051	10666	790	0								0	0		0	
652874																															0	19445	395	151	6899		0		0	0			1639	0	2549	0	0	42142	46	0			158	10075	1035	3241	15431	712	941	806	713	3893	2430	16941	2148	3202	4972	2637	96								0	0		0	
652959																															0	0	2894	0	118		42		3638	0			306	0	1075	0	0	10326	0	0			0	2253	0	773	7300	302	929	682	115	0	166	1047	5022	1082	450	402	0								0	0		0	
653134																															0	4122	809	485	24566		571		2702	0			12342	0	7319	0	0	73023	0	0			0	18614	1493	365	26802	2305	3658	11725	590	159	0	8470	15190	23536	3910	1051	2047								0	0		0	
653349																															0	1866	119	1841	5137		39		85	0			5126	60	6048	0	9	50204	0	0			0	28697	938	0	12963	525	2899	8947	9431	5856	0	3232	6307	5989	3857	566	0								239	0		0	
653433																															0	645	15633	186	4251		82		14388	0			5391	305	7637	0	1043	63225	0	0			0	12938	636	1225	20242	980	1562	5406	4221	544	73	16049	18434	7971	5595	675	1309								0	90		0	
653611																															0	3653	0	57	14158		1		225	0			11914	3165	44334	0	924	135459	253	0			0	37614	18978	28880	4412	3104	9413	3860	6449	9889	4876	12050	12088	21238	33462	18194	934								0	689		0	
653648																															0	45445	33833	17936	198443	0	762	762	43875	15	200671	0	200671	11919	10331	0	8010	642221	0	1063	1063	0	1046	51027	18482	16147	201917	13054	7074	8052	16268	2945	2826	330625	36453	80531	121473	12798	6734	0	0	0	0	0	0	0	0	424	0	0	
653947																															0	955	7899	10635	8044		25		10708	0			17212	836	4125	0	779	78107	0	0			99	15298	1229	7718	19337	783	1097	2249	4856	2907	3406	18030	8704	11446	18272	4304	2053								333	29		0	
654047																															0	783	1769	0	2571		0		341	0			2392	0	2675	0	18	33621	0	0			0	21586	1486	2130	5645	2890	774	1916	2548	13352	0	6918	720	1314	997	1985	0								0	0		0	
654252																															0	2936	7083	1434	3915		37		20394	0			19056	0	4067	0	80	64265	0	0			8150	3701	1562	0	38639	217	965	1344	698	210	227	38908	5003	10356	2591	1371	1523								0	0		0	
654300																															0	311	0	5139	1499		0		0	0			0	2233	2958	0	0	57056	0	0			0	44876	17	6402	7980	1023	1714	674	1672	24031	15762	3635	1608	2570	1539	2738	90								23	0		0	
654542																															0	7	6103	2215	1003		22		3926	0			3214	0	2265	0	276	27417	0	0			0	7745	641	69	7657	130	506	1818	4684	607	0	815	6206	3519	8851	281	0								0	0		0	
654757																															0	441383	144424	96156	776164	0	3203	3203	192128	0	525175	0	525175	167204	606435	0	112899	3425504	0	24396	24396	0	3527	276172	35593	64025	805296	38920	50055	73054	50784	49684	10451	805830	367373	576727	782237	544127	50721	0	0	0	0	0	0	0	8765	15407	0	0	
655156																															0	311	3153	0	48		4		2498	0			1100	40	1199	0	0	13107	0	0			0	4347	407	2997	3272	237	2789	90	252	979	0	771	4917	870	959	697	94								0	0		0	
655530																															0	371	788	0	1669		35		1202	0			436	0	280	0	0	6190	0	0			0	1362	47	0	2136	0	378	244	731	9	0	222	3449	641	470	46	0								0	0		0	
655576	944231	7311	10007	0	66783	0	855053	0	2925	8502016	0	4448	0	3213	431391	735858	40933	6529909	474964	388619	99258	0	0	0	0	0	5795132	816126	0	104315	0	196130	1186	36903	188859	1242	7311	6069	10007		66783	0	66783	130375	855053	0	2925	8502016	0	4448				230060	160718	32183		15409	19002	2230	4706	58985	125821							0			0	0			5795132	816126			
655651																															0	0	7922	0	1623		33		10279	0			2132	0	2290	0	0	25104	0	20			0	752	53	0	7212	130	0	0	78	373	152	8969	8131	2060	2331	2524	56								0	0		0	
655660																															1150	10404	2137	1487	17128		179		504	0			17457	0	26230	0	1	100465	1	0			300	23445	321	1321	33918	3069	3947	12073	3790	566	0	18120	13423	26462	18049	787	0								0	23		0	
655839																															0	3158	3956	0	57602		522		4782	0			38524	3623	10464	0	998	167042	155	0			0	42595	290	2596	57181	2566	5209	7197	22768	4214	449	78792	9873	11081	20799	3241	73								600	83		0	
655857																															0	2600	4847	1329	12966		47		3412	0			14736	424	5610	0	0	69652	0	179			0	22158	1344	18715	16952	2020	3131	3846	11164	706	1106	20741	10560	6587	8500	501	0								0	0		0	
656032																															0	881	9572	425	9101		22		6518	0			9923	0	5388	0	1144	66875	0	0			0	20812	2623	0	12743	535	3112	11516	1472	2881	789	11583	5467	16449	6433	3877	0								466	0		0	
656153																															0	3740	288	0	1686		0		0	0			9538	497	2170	0	13	22026	0	0			0	4034	60	0	3978	238	449	817	2042	488	0	5140	1871	2576	5901	2498	0								0	0		0	
656247																															0	0	2769	65	715		19		3970	0			2511	0	1097	0	200	13931	0	0			0	2585	0	2498	5169	73	333	778	1314	87	0	971	4198	2974	2466	704	0								0	0		0	
656359																															0	932	10815	2021	28167		125		13450	46			7019	73	10476	0	0	99464	0	915			0	23311	1687	14286	23178	950	2274	2048	4389	12694	823	25044	9504	11232	20851	7068	2411								414	59		0	
656470																															0	30770	4408	2509	74178	0	992	992	8878	6	31164	0	31164	14961	22644	0	2060	211290	0	0	0	0	0	13572	1716	6754	43564	7139	1474	317	551	3830	203	138749	11677	10667	27568	5516	341	0	0	0	0	0	0	0	2542	896	0	0	
656555																															0	5302	1571	2129	24409		151		5709	0			33792	0	8937	0	419	100816	0	129			0	15999	1046	0	47506	11464	955	918	139	2461	62	18014	17073	18660	11492	15565	2633								823	400		0	
656649																															0	3019	803	4906	28309		1395		108	0			11216	3539	8362	0	2744	78817	0	0			0	13044	836	1162	14552	1421	791	2400	6139	1705	588	18253	5121	17608	22939	1398	438								226	310		0	
656658																															0	177	1070	52	934		85		3236	0			1841	0	3638	0	0	12835	0	0			0	1752	50	0	6593	166	623	706	222	35	0	2253	5595	2519	695	21	0								0	0		0	
656733	1614801	4018	908	1022	910963	0	20519	0	0	2578213	0	25049	0	0	1226169	931563	217845	463508	425649	107119	26906	0	0	0	0	0	1955	0	0	0	0	228775	216	0	389084	0	4018	4018	908		874669	0	874669	187700	20519	0	0	2140854	0	25049				387962	19999	59861		56226	20534	62079	135164	91956	18874							0			0	0			1955	0			
656742																															0	0	1086	0	12814		8		0	0			7149	0	10028	0	1267	47015	0	0			0	14353	310	0	8766	872	429	848	1950	10225	0	6126	2640	4828	7424	10529	977								0	0		0	
657178																															0	0	0	525	62		0		0	0			0	957	305	0	0	50972	0	0			0	48986	137	4100	1869	516	1778	3278	2769	30227	9847	650	1	46	42	1165	82								0	0		0	
657365																															13693	44048	738	0	669632	0	3006	3006	0	0	300906	0	300906	6073	37162	0	0	1126616	2863	0	0	0	0	48566	4785	27528	260544	2230	24662	302	519	5120	15326	986213	17635	18748	19360	30445	0	10000	10000	0	0	3693	0	3693	859	11	0	0	
657459																															0	112035	0	6568	143461	0	303	303	0	0	150967	0	150967	20315	17800	0	2142	514771	0	0	0	0	0	50395	10785	3845	241094	16795	5328	21673	1587	2198	2796	338005	25768	69606	15043	11797	1026	0	0	0	0	0	0	0	0	0	0		
657758																															0	434	3440	103	4900		46		5011	0			3031	0	2595	0	0	22599	0	0			0	3039	0	0	6834	136	371	789	1688	55	0	5575	4162	3712	4281	1736	94								0	0			
657767																															0	30191	0	0	9599		13		0	0			13230	0	7698	0	399	69347	2	0			0	7639	580	887	34480	2078	1039	3430	819	197	0	32910	9989	14642	3515	255	0								0	0		0	
657815																															0	576	1572	2395	31305		0		298	0			21735	110	11729	0	4722	160922	36	0			11	80866	5467	4364	9577	1993	1960	1696	3843	28508	42435	17057	7370	9757	19983	21359	4344								0	183		0	
657954																															0	0	5167	0	1443		88		10806	485			3195	204	1141	0	191	24767	0	0			0	2249	71	0	15235	110	413	1378	178	82	80	11124	3588	5210	1253	1182	25								168	44		0	
658036																															0	24126	0	4046	142535	0	7490	7490	0	0	21687	0	21687	11279	2617	0	0	252723	494	0	0	0	0	38172	1021	34208	12785	4556	13954	11916	4830	624	2247	75118	14265	47624	69617	7796	120	0	0	0	0	0	0	0	0	244	1662	0	
658139																															0	7684	531	3923	22872		406		0	0			6369	12802	2710	0	0	97938	0	0			0	39057	1418	0	17760	4879	4210	8458	20990	0	0	31939	3685	7978	15225	0	0								127	39		0	
658157																															0	396	109	0	659		7		95	0			3063	0	1813	0	0	16722	0	31			0	10549	0	0	4718	700	1620	7583	581	65	0	808	1590	947	2177	651	0								0	0		0	
658456																															0	0	4591	0	1097		7		3956	0			826	0	881	0	0	11650	0	0			0	292	0	0	3249	0	7	33	27	224	0	7223	2638	495	716	287	0								0	0		0	
658540																															0	10527	497	7174	30378		29		97	0			44862	0	956	0	197	115966	0	0			0	19278	1838	0	60890	3802	5830	5346	286	1110	2791	56880	10044	19776	9440	548	0								132	1		0	
658559																															0	70624	24	13765	35234		16038		685	0			30360	18649	6886	0	0	232062	869	6987			0	30966	2183	0	139749	25748	2203	1635	1318	0	0	153508	10111	16347	18100	1955	193								0	530		0	
658924																															0	923	1287	146	8372		112		737	0			4643	0	15062	0	0	60166	1853	0			0	29768	969	6989	10422	1350	7730	2860	7482	10069	277	6212	6559	8733	7012	3735	0								0	0		0	
659042																															0	909	362	97	4858		14		0	0			7233	1317	1437	0	0	34191	0	10556			0	6589	772	0	6995	258	293	1355	4142	457	35	2583	3861	10520	9797	356	0								0	47		0	
659257																															0	105674	15205	32341	299587	0	1670	1670	17547	0	120681	5689	126370	0	52779	0	28040	867702	0	0	0	0	0	183045	830	0	351233	37643	6352	23835	76262	14624	23563	172041	135198	146322	150287	55447	24857	0	0	0	0	0	0	0	0	4614	15973	0	
659341																															0	3392	30889	0	46312		0		9445	0			8961	1784	8079	0	674	143446	92	365			0	32389	1079	12804	29454	3193	11622	8791	3226	2852	2505	24637	44675	26474	13579	866	62								0	169		0	
659453																															0	0	3421	0	1266		0		13640	0			3918	0	2622	0	1246	26922	0	0			155	712	12	0	7562	17	10	115	430	140	0	742	6793	3944	7101	5756	1797								84	1		0	
659538																															0	7260	3603	1562	22518		97		541	0			17290	3615	9746	0	0	98865	111	0			0	31748	996	20211	20844	3551	10446	9668	3225	4645	206	19334	7649	11125	23547	4971	223								0	0		0	
659556																															0	594	8955	0	3305		7		8988	0			3109	0	3608	0	0	34398	0	0			0	5548	246	5185	10137	394	944	3936	274	0	0	6051	8850	8924	4387	543	41								0	38		0	
659622																															0	8296	0	22800	81577		100		0	0			26597	4	653	0	0	150576	327	0			0	7869	2966	2608	28834	1681	560	2866	2306	96	0	37562	15809	34407	40118	12199	6								0	41		0	
659640																															0	0	58	0	45		32		1658	0			1387	0	2930	0	0	7264	22	0			0	1176	0	233	3394	0	183	132	400	461	0	371	2840	1418	1023	458	0								0	0		0	
659734																															0	111	1956	0	3026		5		2823	0			3949	0	1051	0	11	19472	34	0			0	5955	263	1785	4205	138	226	1067	1391	3045	56	4315	1963	4137	2004	1087	45								0	356		0	
659855																															701	171984	100389	26850	707117	0	9622	9622	93768	1428	495473	0	495473	35099	443571	0	18929	2463879	687	5661	5661	0	0	160195	156187	1223	637738	63997	8925	17251	17061	17623	34250	991885	323567	471889	336264	144259	11940	683	0	683	18	0	0	0	30005	9015	0		
660066																															0	0	2961	0	629		1		2133	0			1057	0	1382	0	0	9989	6	0			0	1832	0	0	3573	199	177	16	158	1282	0	1687	1916	973	1825	1762	0								0	0		0	
660253																															0	0	3254	0	2825		12		5986	0			2769	0	1463	0	0	19347	0	124			0	2914	0	0	7526	307	365	1160	1079	3	0	2388	7601	3817	2487	44	0								0	0		0	
660271																															0	1266	6160	685	8461		544		2119	111			8149	2261	4759	0	2147	67684	0	0			0	29846	1242	24193	7466	1445	3682	5339	1727	7440	9942	12465	6651	3853	8291	5919	507								0	45		0	
660570																															0	0	0	246	4742		0		0	0			0	5350	275	0	0	77592	965	0			0	62653	5291	0	5371	325	1084	1704	4720	28312	26508	5371	0	141	67	1205	9120								0	0		0	
660655																															0	32637	16326	6743	142757	0	13158	13158	12689	0	88898	0	88898	37531	290252	0	1929	723271	505	9762	9762	0	0	45722	23325	9198	96766	14701	8094	9815	8677	3304	1007	133620	68787	117714	235799	102328	15960	0	0	0	0	0	0	0	55	1992	0	0	
660842																															321560	143927	75696	42532	364944	12129	67327	55198	141496	0	466012	0	466012	145897	197720	0	17138	2616402	0	6203	6203	0	75568	396379	196468	138164	705780	32611	106391	17282	30802	99617	101844	1003660	81361	207825	524055	317066	50891	321560	0	321560	0	0	0	0	190	32913	0	0	
660927																															0	6686	0	700	48171		280		0	0			10828	5628	19136	0	2304	108745	0	0			0	13464	1449	0	22476	2277	790	3546	3785	1419	1647	23918	4905	20473	27139	8986	9416								0	99		0	
661157																															0	0	1675	0	117		0		2799	0			637	0	531	0	0	5880	0	0			0	121	0	0	4597	0	0	0	34	87	0	2114	2483	515	229	418	0								0	0		0	
661223																															0	0	766	4008	4731		25		1555	0			46512	627	10211	0	0	108707	49	0			0	39777	544	22976	17372	1467	1796	3362	5425	17906	9507	15115	9177	11697	18170	13157	1472								0	0		0	
661308																															0	0	0	34235	171687	400	1456	1056	0	0	111486	0	111486	0	22860	0	0	658185	0	0	0	0	0	315692	769	0	6542	0	2917	5890	1507	75891	228763	58207	9087	21563	56267	191493	5877	0	0	0	0	0	0	0	0	0	0	0	
661858																															0	0	6444	619	2909		0		6206	36			2065	0	679	0	0	22979	0	45			0	3925	87	3559	6369	1293	803	351	685	543	250	13596	1329	2245	1226	668	0								0	0		0	
662350																															0	74	3603	780	3814		0		1610	0			2468	574	1956	0	64	32587	0	0			2426	17086	476	14020	4859	1259	1210	3016	4140	2494	4399	1774	4009	2379	3916	1356	1948								0	82		0	
662369																															631	72185	25351	9025	199822	0	0	0	12618	0	101449	0	101449	27604	16905	0	1741	555902	1627	0	0	0	0	51851	5109	5960	131710	3137	2365	926	920	11555	32746	248133	38566	64615	46081	84664	15120	592	0	592	39	0	0	0	10384	22854	0	0	
662453																															0	2231	0	2256	5423		528		0	0			782	4018	629	0	0	67048	429	0			0	47717	3075	35397	3642	930	1972	6610	30981	7224	0	9198	1801	3786	3743	1233	0								0	818		0	
662556																															0	51	104	0	3617		30		670	0			6008	206	2906	0	0	18357	0	0			0	3979	741	0	6344	510	477	2195	212	74	511	5238	2593	2905	2621	912	1								0	45		0	
662640																															0	15071	1095	10936	75523	200	538	338	0	1320	40590	0	40590	18947	20243	0	458	311507	0	0	0	0	0	120802	5730	124	25704	2484	3675	3972	15160	69239	26272	48488	12182	19979	70300	35404	1833	0	0	0	0	0	0	0	1574	0	0	0	
662659																															0	19756	2596	634	12189		99		11752	27			12003	0	8090	0	260	79854	252	107			0	11633	987	9985	44182	610	1435	7187	1065	568	768	20106	25475	15912	6022	536	0								0	0		0	
662770																															0	15773	0	2353	32589	0	0	0	0	0	91981	0	91981	28804	4773	0	0	237023	0	0	0	0	1600	57301	2077	25033	41002	15594	5595	7468	7068	10734	10500	152822	2213	9343	5431	3199	2555	0	0	0	0	0	0	0	0	1372	0	0	
662949																															0	9657	2749	4868	67144		500		956	0			14290	2206	3016	0	160	135467	0	0			5993	23498	6295	6946	24515	1140	3010	3458	9449	2487	3906	24910	9651	13857	45391	9167	8984								0	128		0	
663058																															0	15025	39482	1968	72899	0	92	92	29648	181	58045	0	58045	789	14063	0	97	267857	0	2287	2287	0	0	30692	2622	13747	72799	10150	4736	8350	3611	2972	873	82107	31924	47105	50253	21608	3903	0	0	0	0	0	0	0	0	148	0	0	
663245																															6289	32719	8090	9773	96948	0	240	240	31345	0	56464	0	56464	2481	143924	0	8158	645628	0	0	0	0	0	75765	10783	764	250953	35372	6685	22058	3942	5763	1139	217495	35526	251857	43735	15424	2548	6289	0	6289	0	0	0	0	162554	95	0	0	
663450																															0	481	2317	1037	9512		14		235	0			6721	117	2422	0	20	35561	0	29			0	12628	28	10102	7119	936	1060	8210	937	492	993	5296	6723	6819	3368	8	0								0	0		0	
663638																															0	1001	3574	265	802		0		4135	368			1326	0	1620	0	194	18803	1	0			0	5663	224	879	8975	382	886	3052	1218	125	0	7197	1583	2046	2017	152	0								0	0		0	
663647																															0	23495	5071	4	45167		191		0	0			16547	5346	3243	0	459	118053	0	0			0	15490	2817	1550	43798	1609	1832	7485	391	0	4173	37141	19834	31804	11949	1835	0								138	85		0	
663656																															0	4532	579	0	13864		32		2225	0			8629	0	8001	0	0	51035	0	108			0	10943	2102	608	15862	1500	2098	4420	558	1898	447	12714	6952	11543	6725	1709	0								0	20		0	
663722																															0	747	976	0	1256		0		0	0			600	0	5530	0	0	14943	0	0			354	5834	0	0	4122	340	236	1243	2069	1946	0	1237	2309	2224	2018	1321	0								0	0		0	
663768																															0	8485	2300	700	11435		26		0	0			4119	0	9214	0	0	42570	158	0			0	6161	288	6161	16242	2345	1007	2371	217	76	78	8336	10538	10928	5688	801	0								0	0		0	
663834																															0	710391	1259	191467	1344446	20122	36492	16370	0	56249	450024	66380	516404	89457	32386	0	0	3051055	13954	0	0	0	33578	139101	3606	87384	997323	16654	10508	28535	40568	33922	8090	1421135	377176	568997	469503	13769	1036	0	0	0	0	0	0	0	0	0	20092	0	
663955																															26	1716	1603	1928	1402		21		862	0			27689	0	703	0	866	39503	70	0			0	2721	0	231	4881	361	109	212	917	917	205	2954	2955	1740	6446	22461	296								0	36		0	
664206																															0	44423	45	0	138409	0	158	158	388	657	19019	0	19019	56042	2297	0	0	683633	0	0	0	0	0	419241	2416	343533	6508	36711	36998	112710	139987	52312	39115	111104	48009	44845	51755	5556	2116	0	0	0	0	0	0	0	698	497	0	0	
664336																															0	9452	0	8467	53248		375		0	2098			43637	16577	9227	0	0	148938	314	49			0	5588	2211	1216	20414	1679	1264	1785	591	269	0	69765	15533	12869	35372	9779	0								0	421		0	
664457																															0	906	639	572	5993		0		4390	75			3468	0	2871	0	0	22960	0	0			0	4088	33	228	9231	1309	1027	713	866	173	0	5426	3377	5011	4181	813	0								0	0		0	
664653																															0	745	377	0	1129		12		2193	0			10347	0	1652	0	0	19682	0	0			0	3053	153	1197	4399	25	98	11	1458	592	869	5662	4335	2180	2475	976	644								0	21		0	
664756																															0	47497	12456	15057	206296	272	1508	1236	30410	0	77311	0	77311	125	54756	0	10246	699525	221	2078	2078	0	1803	222499	18291	53903	144354	19541	13609	23323	15430	131451	19145	159575	81166	89103	75257	65334	5920	0	0	0	0	0	0	0	0	1216	0	0	
664831																															0	0	0	2166	14493		117		0	0			8130	11744	369	0	0	45241	17	0			0	7059	760	1879	20903	2473	1584	1700	1302	0	0	20725	5345	5335	5503	1291	0								420	0		0	
665052																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
665146																															0	76	23340	0	7610		23		5165	0			3313	104	2450	0	0	54652	0	0			0	12174	249	159	13455	742	1458	2189	7187	523	0	8144	6953	11591	14364	1170	0								0	148		0	
665258																															0	17	565	9	2167		218		2200	0			4257	0	1144	0	426	14966	0	0			0	3963	0	0	3942	72	360	969	252	1927	382	5692	1237	1834	781	1235	183								0	0		0	
665865																															0	2626	5328	73	16506		105		3790	0			6747	0	12066	0	692	73161	136	0			0	23918	1161	20009	10165	225	881	3017	15538	3944	313	3719	8289	10135	22575	4547	103								285	0		0	
665931	2930350	308327	309	0	529047	0	204707	0	6370	4059110	0	0	0	0	1003895	1691777	107932	252087	213733	66225	15778	0	80000	0	0	0	0	0	0	0	80000	138014	74	34628	496514	2601	308327	305726	309		529047	0	529047	535580	204707	0	6370	4059110	0	0				1709743	15797	1150401		111995	134738	888216	87118	280429	202403							80000			0	0			0	0			
