"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	
756316	49169	13	1252	25066	0	66077	0	0	0	0	0	0	115968	0	15640	20233		44984	1582	8086	28585	15228	0	0	7511	21074	11199	5200	9771	5457	3795	1210	64661	100328	151	0	
756343	2022	9	692	3398	0	7154	0	0	0	0	0	0	20583	0	2107	1032		12905	4624	1732	10608	822	0	0	3132	7476	1900	397	422	400	100	110	6453	18476	0	0	
756848	2948	0	7448	5856	0	24482	0	0	0	0	0	0	56517	0	6224	8259		31163	14147	2700	18929	5870	0	0	8896	10033	5092	7141	1879	3991	1156	1233	17033	50293	1	0	
756950	12341	6	6874	12732	0	43597	0	0	0	0	0	0	57091	0	3754	3899		36021	4830	1884	24144	3220	0	0	10293	14344	11006	378	1598	1639	662	0	36717	53337	0	0	
757377	226615	0	0	27580	0	54559	0	0	0	0	0	0	570010	0	0	57171		283295	2929	85790	156739	26491	0	0	57562	110061	77218	38454	11403	17980	16224	11564	54559	570010	0	0	
757452	16602	0	1623	12479	0	31027	0	0	0	0	0	0	86245	0	5306	11351		49402	8890	5744	35041	8430	0	0	10243	24798	9211	5150	3205	5225	2137	784	29404	80939	0	0	
757612	10892	6	2814	6626	0	17316	0	0	495	100	595	0	67183	0	2786	13314		37911	5067	11245	17380	7886	0	0	11641	8806	7048	10416	5341	3733	976	3265	13585	64397	911	0	
757779	12080	18	0	1635	0	10437	0	0	0	0	0	0	52724	0	330	5806		34454	384	5179	18870	2570	0	0	8479	10391	8859	6725	1340	1230	1180	2056	10419	52294	0	100	
758440	2978	4	1136	4144	0	11116	0	0	0	0	0	0	31071	0	2942	3305		20276	4511	2399	15274	2953	0	0	5623	10414	3767	472	1001	2103	200	0	9976	28129	0	0	
758703	615382	53	0	27916	0	48492	0	0	0	0	0	0	1469719	0	5707	204922		414887	234528	167904	271323	136793	0	0	75659	198546	123004	17678	41246	96010	61790	5876	48439	1464012	0	0	
758721	12395	0	791	26661	0	39089	0	0	0	0	0	0	69771	0	1270	12755		29691	14930	5095	18997	9180	0	0	9559	9438	9176	1518	4361	4819	2315	1260	38298	68501	0	0	
758842	10605	0	7878	6226	0	27898	0	0	0	0	0	0	51601	0	5760	6213		28742	6040	2605	15953	5173	0	0	3842	12989	11273	637	1900	3374	939	0	20020	45841	0	0	
758851	1298	0	0	4363	0	8248	0	0	0	0	0	0	34494	0	500	12086		18521	2589	2833	10641	8852	0	0	3336	7305	4882	2998	3383	5469	1912	1322	8248	33994	0	0	
759045	8996	0	793	64857	0	73421	0	0	0	0	0	0	126821	0	10866	24949		39014	53862	10043	25528	20969	0	0	11849	13679	12552	934	14408	6561	3608	372	72628	115955	0	0	
759250	1366	0	889	1392	0	4399	0	0	1873	100	1973	0	12166	0	536	1035		9254	511	857	5160	427	788	0	1350	3811	2429	1664	100	328	200	407	3510	11630	0	0	
759540	5918	43	1658	10387	0	12697	0	0	0	0	0	0	33805	100	2170	8322		10458	9107	590	7441	5327	0	0	2404	5037	1153	1864	3753	1574	1608	1387	10996	25187	0	6348	
759625	24310	12	812	20993	0	38479	0	0	0	0	0	0	131988	0	1271	20742		76772	10164	21004	45931	11912	0	0	19761	26170	24002	6839	5034	6878	6959	1871	37655	130717	0	0	
760041	13543	15	6424	15769	0	40548	0	0	0	0	0	0	82844	0	3460	13390		49429	6482	7573	16503	7237	0	0	5876	11134	25265	7154	1558	5679	4629	1524	34043	79384	66	0	
760108	45394	2	6	33716	0	75392	0	0	0	0	0	0	166308	0	47	27230		63572	30113	12439	42619	14563	0	0	15302	27317	19124	1829	5390	9173	11385	1282	75384	166261	0	0	
760210	5231	0	2540	8918	0	18395	0	0	0	0	0	0	36502	0	1721	3413		15860	11998	5832	11417	2107	0	0	6129	5288	3488	955	922	1185	706	600	15855	34781	0	0	
760331	27653	0	7107	34164	0	68555	0	0	0	0	0	0	143079	0	1453	21345		60149	33932	8085	52328	18554	0	0	20648	31810	6118	1573	7363	11192	1482	1308	58249	141626	3199	0	
760340	5964	19	422	3443	0	6875	0	0	0	0	0	0	14130	0	615	543		7622	0	1201	6792	543	0	0	2583	4209	823	7	318	225	0	0	6434	13515	0	0	
760434	7702	0	3993	2494	0	12530	0	0	0	0	0	0	33705	0	860	6067		19936	0	1887	15660	4643	0	0	2973	12687	3993	283	1067	3576	1424	0	8537	32845	0	0	
760555	73688	36	7463	23355	0	35101	0	0	0	0	0	0	270361	0	24147	27924		118205	50543	16955	73781	20446	0	0	16909	56962	33137	11196	10607	9839	5687	1792	27602	246214	0	0	
760649	5702	1	2158	4475	0	17080	135	0	0	0	0	0	37622	0	3207	4861		24958	2101	6159	19077	3602	0	0	8241	13901	2685	131	2191	2124	546	0	14786	34415	0	0	
760854	25408	19	19780	48000	0	105639	0	0	0	0	0	0	260235	0	21556	49234		145768	39825	19019	100895	39389	0	0	31251	69644	41978	2895	18940	20449	9345	500	85840	238679	0	0	
760939	3277	2	444	4390	0	8026	0	0	0	0	0	0	21258	0	46	2666		14708	607	2501	10849	1973	0	0	4245	6604	3058	801	697	1276	693	0	7580	21212	0	0	
760957	8518	1	7204	11309	0	22691	0	0	0	0	0	0	30974	0	17	2342		12181	7933	4970	8219	2010	0	0	5383	4289	1648	861	782	1460	0	100	15486	30957	0	0	
761244	7239	4	9450	14968	0	34534	0	0	0	0	0	0	76872	0	9344	7981		38361	23291	3892	27797	6819	0	0	9184	22590	6356	231	2917	4009	1054	0	24525	67528	555	0	
761347	13298	7	12	13492	0	15777	0	0	0	1200	1200	0	44102	0	1205	4040		11917	14848	2699	9069	3439	0	1200	2818	6251	2756	92	1556	1883	341	260	15758	42897	0	0	
761459	548	0	1706	7291	0	19733	0	0	0	0	0	0	31830	0	2894	4239		21434	5609	1841	18595	4239	0	0	5569	13026	2510	329	1386	2853	0	0	18027	28936	0	0	
761543	5525	0	1090	4936	0	12328	0	0	0	0	0	0	48879	0	5770	9156		27325	6873	4090	16381	6436	0	0	4509	11886	6071	4859	3378	3058	1286	1434	11238	43109	0	0	
761833	3168	0	1169	10025	0	17735	0	0	0	0	0	0	58880	0	5267	16385		34475	4852	4247	29989	14153	0	0	9157	20832	1570	2916	4763	9390	308	1924	16566	53505	0	108	
761851	4103	0	743	5939	0	13665	0	0	891	0	891	0	91639	0	4726	11936		59059	16541	6195	42704	9734	495	0	10850	33117	10395	4697	1969	7882	1650	435	12922	86913	0	0	
761954	3402	9	1127	8680	0	11499	0	0	0	0	0	0	24369	0	1649	5201		10108	5658	1813	9166	4601	0	0	3130	6036	607	335	2658	1943	500	100	10363	22720	0	0	
762045	4323	0	2215	4092	0	28742	0	0	1244	100	1344	0	27646	0	672	7703		15622	0	1966	9059	7003	693	0	1917	7143	3822	2741	5851	1152	700	0	26527	25729	0	1245	
762054	1743	4	100	4747	0	6998	0	0	0	0	0	0	13800	0	430	2874		8531	652	1700	7851	2874	0	0	2726	5125	680	0	502	2372	0	0	6894	13370	0	0	
762353	1842	1	297	1474	0	3687	0	0	0	0	0	0	17729	62	1794	2867		11985	1035	1050	10968	2867	0	0	3373	7595	1017	0	967	1900	0	0	3389	15873	0	0	
762429	15873	3	1057	7650	0	9006	0	0	0	0	0	0	79948	0	297	4972		23828	35275	7092	10465	2713	0	0	3372	7240	10920	2296	1654	1059	1866	393	7880	79651	66	0	
762447	52555	43	516	25360	0	43499	0	0	0	16227	16227	0	566625	0	66676	75421		170543	268105	29936	94125	43313	0	6237	34465	60218	45066	30794	20248	23065	22934	9174	42151	499949	789	0	
762607	43156	24	576	34494	0	62816	0	0	0	0	0	0	85660	0	0	10792		15392	16320	1610	12506	9968	0	0	5080	7529	2783	0	4964	5004	824	0	62197	85660	19	0	
762625	7683	0	2133	7284	0	14112	0	0	99	0	99	0	53213	0	1128	8422		28713	8394	4226	16865	5147	99	0	6711	10154	8264	3584	2125	3022	1325	1950	11979	51886	0	199	
762661	1072559	3	0	5954	0	5954	0	0	90	811412	811502	0	4774633	0	0	1027992		2343740	330342	215998	2254578	873500	90	670629	982175	1272403	88918	244	524321	349179	103329	51163	5951	4774633	0	0	
763211	20515	7	7194	17084	0	29168	0	0	0	0	0	0	77476	0	2884	27366		28620	975	4018	26161	24416	0	0	8860	17301	2416	43	7694	16722	2551	399	21967	74592	0	0	
763556	6709	6	187	13843	0	26200	0	0	0	0	0	0	78552	0	5687	2393		32532	36918	7433	27054	2293	0	0	7633	19463	5152	284	660	1633	100	0	26007	72865	0	0	
763752	9102	9	10401	10451	0	31256	0	0	99	0	99	0	34675	0	2074	6273		14073	5227	3153	9441	3842	99	0	3644	5797	4101	531	1992	1850	1831	600	20846	32502	0	99	
763930	7445	184	5000	25836	0	47444	0	0	0	0	0	0	117240	0	1148	44674		58100	7021	12388	52690	39403	0	0	14377	38313	5045	365	7249	32154	5089	182	42260	116092	0	0	
764030	10546	0	11382	37691	0	69407	0	0	0	0	0	0	80155	0	5921	23747		29344	16518	7642	26411	22570	0	0	9569	16842	2411	522	16070	6500	964	213	58025	74134	0	100	
764058	12729	15	3133	68654	0	96134	0	0	1058	0	1058	0	123046	0	941	7771		46082	56463	6516	28078	4058	1058	0	8162	20096	15675	2148	1171	2987	2662	951	92986	122105	0	0	
764067	2842	0	1087	9592	0	14247	0	0	0	0	0	0	47845	0	4965	15350		25766	3887	3724	16038	9442	0	0	3894	12145	6011	3716	2840	6603	3541	2366	13160	42880	0	0	
764142	6641	0	683	6388	0	11839	0	0	198	698	896	0	71519	0	1474	8123		41964	14791	4802	24414	5360	99	198	8073	16341	12791	4759	2915	2445	1316	1447	11156	70045	0	0	
764151	1809	4	173	4451	0	7078	0	0	0	0	0	0	16415	0	1206	4309		9141	1156	1461	6710	4209	0	0	2459	4351	2148	183	2157	2052	100	0	6901	15209	0	0	
764414	133720	271	47530	219120	0	283212	0	0	0	88410	88410	0	1800013	0	126590	342080		699332	624880	144897	312794	203702	0	75515	109059	203735	302588	83950	80390	123312	107662	30716	235018	1673423	393	0	
764441	3596	0	464	1983	0	5865	0	0	0	0	0	0	28815	0	3596	6067		15395	3757	2224	12114	5478	0	0	3751	8363	1934	1347	2304	3174	0	589	5401	25219	0	0	
764647	6607	0	2390	9590	0	18729	0	0	0	0	0	0	65769	0	1757	9389		40233	9540	2771	23586	5646	0	0	8650	14946	9795	6842	2004	4077	1892	1416	16339	64012	0	0	
764816	4437	249	685	12566	0	20943	0	0	0	0	0	0	52401	0	4881	14152		30359	3453	3512	26309	11600	0	0	10520	15789	3586	464	5359	6242	1655	896	20009	47520	0	0	
764843	5737	0	449	2477	0	5124	0	0	0	0	0	0	28745	0	2726	4993		16167	1848	2651	12428	4549	0	0	3587	8841	3704	35	535	4014	444	0	4657	25819	18	200	
765019	50210	64	57	157527	0	179862	0	0	0	0	0	0	338051	0	1000	30216		66521	191105	8847	38323	21320	0	0	11776	26547	26976	1222	12602	8719	8695	200	179394	337051	347	0	
765046	13911	0	1217	11217	0	15606	0	0	0	0	0	0	50491	0	2820	6374		25719	4487	3549	19081	4783	0	0	9530	9551	4233	2405	2658	2125	1056	535	14389	47671	0	0	
765130	831	2	435	783	0	1567	0	0	0	0	0	0	2660	0	1010	603		955	271	97	786	603	0	0	279	507	162	7	503	100	0	0	1130	1550	0	100	
765318	17666	5	7065	9941	0	27237	0	0	0	0	0	0	57327	0	1659	16655		22589	417	5302	9827	5517	0	0	469	9358	5840	6922	1077	4440	7076	4062	20167	55668	0	0	
765354	9036	15	11345	12769	0	32056	0	0	0	0	0	0	74662	0	10259	24708		32196	8722	5278	24960	22132	0	0	8805	16155	6000	1236	10686	11446	2576	0	20696	64403	0	0	
765505	100771	99	0	40431	0	94169	0	0	1290	0	1290	0	221435	0	2097	17593		71893	31178	19273	54619	14665	0	0	16443	38176	16344	930	4670	9996	2557	370	93857	217234	213	2104	
765662	7722	5	1237	9438	0	17439	0	0	0	0	0	0	40379	0	4730	14128		13039	5490	3404	11116	12019	0	0	6014	6145	850	30	7386	5246	1196	300	16197	35549	0	100	
765756	7946973	6197	44119	1805278	0	2119451	0	0	0	0	0	0	19126718	481	591657	1138744		1806123	8234878	492143	1235374	756594	0	0	417903	817471	407194	163555	314422	442172	216419	165731	1827017	18534580	242118	0	
766052	3337	0	0	4123	0	18950	0	0	0	0	0	0	38006	0	2290	7091		24923	2655	3099	21886	4770	0	0	7815	14071	2812	225	1417	3353	2321	0	18950	35716	0	0	
766164	3557	1	0	10734	0	16462	0	0	0	0	0	0	22636	0	54	4783		12190	2106	2745	12190	4783	0	0	4341	7849	0	0	1406	3377	0	0	16131	22582	330	0	
766258	1056	26	0	56289	0	97381	0	0	199	0	19174	0	245706	0	9267	70415		62385	111850	8207	47844	46759	0	11844	23338	27857	9215	1975	23941	22818	19734	3922	97355	229972	0	6467	
766735	33410	0	2023	38088	0	64497	0	0	0	0	0	0	102673	0	0	17604		22130	29529	6409	16273	14983	0	0	7380	8893	3055	2802	7859	7124	2081	540	62474	102673	0	0	
767004	16228	10	422	15783	0	25355	0	0	0	0	0	0	51409	0	599	8326		23001	3853	2754	10690	3770	0	0	4590	6558	6471	5382	2167	1855	1795	2509	24923	50810	0	0	
767040	5855	3	5573	10138	0	20267	0	0	0	0	0	0	29393	0	1928	2608		13729	7201	2342	10440	2355	0	0	3584	6856	3289	0	514	1841	253	0	14691	27465	0	0	
767059	107016	29	155	55971	0	97978	0	0	0	0	0	0	262577	0	211	46467		109094	0	35366	67915	28885	0	0	22431	45484	21498	19681	9677	19208	7190	10392	96686	258656	1108	3710	
767152	995	0	449	3598	0	4695	0	0	0	0	0	0	11678	0	1382	2390		6550	1743	812	4767	2085	0	0	2138	2630	893	889	845	1240	0	305	4246	10296	0	0	
767246	2575	0	317	1452	0	3304	0	0	0	0	0	0	9408	0	37	308		6525	0	1053	4805	308	0	0	1281	3524	1720	0	0	308	0	0	2987	9371	0	0	
767255	8227	2	4339	11076	0	29048	0	0	0	0	0	0	59140	0	1927	9539		37794	3580	8308	21603	4620	0	0	7091	14551	9082	7069	1667	2953	1625	3294	24707	57213	0	0	
767554	2032	78	1415	10744	0	14039	0	0	0	0	0	0	47109	0	4171	11207		20335	13535	3224	6153	2065	0	0	1254	4899	6645	7537	700	1365	4658	4484	12546	42838	0	100	
767611	30653	2	6024	11212	0	26742	0	0	0	0	0	0	61653	0	3252	1084		29431	484	1183	22735	903	0	0	8446	14611	5616	758	588	391	105	0	20716	58401	0	0	
767705	16702	0	225	18451	0	44702	0	0	0	0	0	0	48152	0	5358	6892		13395	11163	945	11468	5175	0	0	6529	4939	1656	271	3177	1998	1607	109	44477	42794	0	0	
767732	8525	16	6211	35545	0	52628	0	0	0	0	0	0	98035	0	2682	20740		56624	12146	10082	41016	14741	0	0	12018	28998	15537	71	3099	11642	5999	0	46401	95353	0	0	
767769	3683	8	1263	11568	0	21111	0	0	0	0	0	0	38125	0	4691	10631		17425	6386	1495	16163	9631	0	0	8452	8338	576	59	3963	5668	800	200	19840	33434	0	0	
767817	11842	3	1175	10860	0	21779	0	0	0	0	0	0	70652	0	3973	12541		37569	8699	7314	17479	5626	0	0	5964	11515	14261	5830	2296	3331	4718	2197	20601	66679	0	0	
767947	4401	33	4942	10998	0	23540	0	0	0	0	0	0	57223	0	2346	14516		37171	1134	2908	31947	13275	0	0	10390	21557	4694	530	3797	9478	779	462	18565	54877	0	0	
768074	26894	0	0	1675	0	11419	0	0	0	0	0	0	611504	0	87687	268328		152887	163395	36729	60922	118326	0	0	20281	40641	63584	28380	40272	78054	111677	38325	11419	523125	0	692	
768252	0	130	7148	11063	0	27330	0	0	0	0	0	0	67238	0	9222	5110		21574	40554	5236	8528	2656	0	0	6811	5548	4649	4566	1559	1635	1316	600	20052	58016	0	0	
768458	24952	14	3832	11169	0	19840	0	0	0	0	0	0	56267	0	1626	10284		8825	12206	1419	5940	7623	0	0	1824	4118	2237	646	4300	3323	1239	1422	15994	54641	0	0	
768953	5122	8	895	4143	0	11462	0	0	0	0	0	0	28736	0	3760	4733		15680	3201	3276	12950	3803	0	0	4081	8869	2545	185	1068	2735	590	340	10559	24976	0	0	
769156	12551	0	579	5211	0	12900	0	0	0	0	0	0	58294	0	4285	5734		30886	9123	7153	19715	3995	0	0	5207	14508	9939	1232	1038	2957	1739	0	12321	54009	0	0	
769334	5058	5	693	4288	0	9619	0	0	0	0	0	0	43962	0	7307	8564		23616	6724	6089	19120	7150	0	0	7271	11851	4109	385	1621	5529	1112	302	8921	36655	0	0	
769455	1268	0	171	764	0	1435	0	0	0	0	0	0	5339	0	105	870		3201	0	371	2544	870	0	0	908	1636	657	0	387	483	0	0	1264	5234	0	0	
769857	2114	0	604	1999	0	7314	0	0	750	0	750	0	22974	0	1637	3483		15330	2047	2488	12030	3115	750	0	3704	9349	2095	182	1200	1915	368	0	6710	21337	0	0	
770068	4054	2	5654	5434	0	18299	0	0	0	0	0	0	46046	0	268	13476		26164	2352	5617	22280	10464	0	0	6749	15530	3883	1	3923	6542	3012	0	12643	45778	0	0	
770330	4296	0	748	7838	0	12071	0	0	0	0	0	0	49524	0	874	9879		29707	5642	5786	13760	3510	0	0	5663	8097	9933	6014	1299	2211	3029	3340	11323	48650	0	0	
770367	37173	3	10176	83388	0	97146	0	0	98	24980	25078	0	1204117	0	101212	298096		277901	590947	19293	217758	277520	98	24980	88668	129099	56817	3317	144227	133293	18845	1731	85291	960708	1676	142197	
770433	715	4	128	3449	0	4589	0	0	0	0	0	0	6582	0	33	2150		3058	659	165	2422	2150	0	0	1060	1362	636	0	787	1363	0	0	4457	6549	0	0	
770451	6384	7	1101	6220	0	16724	0	0	2767	298	3065	0	51750	32	6928	7329		28774	9263	5081	18523	5670	1683	100	6852	11671	9917	334	3101	2569	1659	0	15616	41626	0	3164	
770545	2065	0	1248	1337	0	4165	0	0	0	0	0	0	10503	0	1249	2566		4643	1229	603	3585	2361	0	0	1093	2492	871	186	540	1821	205	0	2917	9254	0	0	
770572	31107	0	648	15142	0	30839	0	0	0	0	0	0	371774	50	30350	47630		99003	194034	27044	65435	36374	0	0	31607	33828	19663	13905	9433	26941	9159	2097	30191	341374	0	0	
770639	22483	7	2305	14623	0	30273	0	0	0	0	0	0	88128	0	6162	12664		30639	22342	4977	14360	8325	0	0	6743	8320	10162	5414	2197	6230	2722	1515	27197	81612	764	354	
770657	22488	39	7344	57973	0	115238	0	0	0	0	0	0	336682	0	7569	52665		207613	53916	32655	108858	26848	0	0	43941	64917	34384	64371	11382	15466	7129	18688	106982	329113	873	0	
770853	5369	0	1234	20426	0	32216	0	0	0	0	0	0	53961	0	875	10165		25628	12799	4188	20551	9444	0	0	7366	13185	3895	1182	4442	5002	721	0	30982	53086	0	0	
771047	3207	6	1783	3278	0	10546	0	0	0	0	0	0	20171	0	1390	2444		13174	1346	1989	9749	2244	0	0	3918	5831	2960	465	503	1741	100	100	8727	18781	30	0	
771140	51820	11	298	10587	0	15581	0	0	552	0	552	0	110325	0	14953	10638		32545	15322	5700	21037	8373	99	0	10977	11168	7100	3300	1669	6704	1562	703	15272	95372	0	0	
771346	3193	0	871	2773	0	5154	0	0	990	0	990	0	25499	0	3182	3733		12984	5589	1508	7653	2233	0	0	2274	5379	5155	175	530	1703	1500	0	4283	21327	0	990	
771458	30094	0	6214	51648	0	87495	0	0	0	0	0	0	135412	0	22146	27661		41918	35739	7799	29383	19501	0	0	10846	18537	9992	2543	10778	8723	6821	1339	81281	113266	0	0	
771551	2414	2	80	4450	0	10169	0	0	0	0	0	0	27451	0	3850	6290		15421	3326	1412	8634	5124	0	0	2981	5667	4794	1979	2448	2676	547	619	10087	23601	0	0	
771609	75494	46	448	20215	0	48494	0	0	0	0	0	0	363294	0	3175	63780		151672	72348	26913	126683	49654	0	0	52199	74667	21540	3266	19432	30222	12683	1443	46916	359729	1084	390	
771636	3313	4	1585	11019	0	25998	0	0	2475	300	2775	0	61919	0	1466	13065		34206	11335	3627	24809	10030	1485	200	6967	17858	8340	1041	2739	7291	2830	205	24409	47243	0	13210	
771748	10532	0	5028	5385	0	18225	0	0	0	0	0	0	38227	3	2404	2745		22872	2078	3487	13556	943	0	0	9942	8726	3355	848	842	302	1601	0	13149	35820	48	0	
772008	127464	815	872	48748	0	112856	0	0	0	0	0	0	447754	0	6179	47937		179367	92986	61982	114208	25824	0	0	42284	71924	57309	7850	9589	16235	16974	5139	111169	441575	0	0	
772240	9754	0	2389	8915	0	18704	0	0	0	0	0	0	46218	0	3685	6053		19942	10469	3219	13438	4476	0	0	4752	8686	5868	636	1817	2659	1577	0	16315	42533	0	0	
772446	0	0	0	1284	0	1284	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1284	0	0	0	
772558	5319	48	2999	13053	0	39436	0	0	0	0	0	0	104493	0	3370	12422		79053	7699	10528	51527	7660	0	0	9751	41776	22960	4566	695	6965	4045	718	36368	101123	21	0	
772745	9396	0	8753	11715	0	20967	0	0	0	0	0	0	24172	0	8247	9672		4442	662	998	3551	9552	0	0	1919	1868	484	171	9094	458	0	120	12214	15925	0	0	
772754	4966	2	328	4868	0	7405	0	0	0	0	0	0	28841	0	619	4188		15881	3806	3043	13880	4188	0	0	4215	9665	1563	438	1170	3018	0	0	7075	28222	0	0	
773032	4274	23	3808	10136	0	19648	0	0	0	0	0	0	54479	0	1449	17346		25941	6918	5913	21087	15017	0	0	5262	15825	3716	1138	5554	9463	1117	1212	15817	53030	0	0	
773126	9378	18	194	2110	0	4046	0	0	0	0	0	0	37486	0	325	1286		10780	16042	2187	7590	911	0	0	3410	4182	2402	786	565	346	375	0	3834	37161	0	0	
773247	20348	10	12018	29697	0	72667	0	0	0	5091	5091	0	168340	0	11712	25396		78459	44137	14374	30146	11023	0	1250	15791	38117	16394	8157	5985	8372	8421	2618	60639	156628	0	0	
773359	11732	0	990	5550	0	11030	0	0	0	0	0	0	33400	0	817	1312		14783	5573	4747	10772	1109	0	0	3388	7384	3896	115	489	620	203	0	10040	32583	0	0	
773443	15407	1	3008	23667	0	57049	0	0	0	0	0	0	154394	0	21896	12357		75535	51095	13540	55957	9187	0	0	15498	40459	14008	5570	3567	5620	2257	913	53442	132498	598	0	
773546	7777	1	3102	12687	0	24004	0	0	1584	0	3076	0	82839	0	11932	22909		48151	4002	10579	41023	18755	1089	800	241	40782	6817	311	717	18038	3852	302	20901	70907	0	0	
773742	26506	24	2848	43245	0	59161	0	0	0	0	0	0	168349	0	17931	15190		55209	71444	11916	25920	7432	0	0	8258	17662	26504	2785	1972	5477	6528	1213	49809	150318	6480	100	
773751	6361	2	1799	10303	0	14109	0	0	0	0	0	0	34480	0	1330	3531		13662	10926	4274	11493	2768	0	0	2132	9361	2147	22	601	2167	763	0	12308	33150	0	0	
774105	14623	10	1448	8987	0	48653	0	0	11183	3092	14275	0	70359	0	2062	10594		31307	13835	4140	20579	7414	7124	2200	10637	12027	7276	1367	3141	4987	2138	328	47195	54022	0	14275	
774132	15715	45	2563	25138	0	52640	0	0	0	0	0	0	95371	0	3757	16366		40777	22513	7293	32954	12731	0	0	11193	22124	6527	933	3498	9233	3099	536	48874	91613	1158	1	
774235	2425	0	2091	8266	0	13553	0	0	0	0	0	0	52557	0	4338	13669		31986	4477	1522	22192	11949	0	0	7531	14661	9605	189	4188	7761	1720	0	11411	48219	51	0	
774253	11169	0	1176	5250	0	11228	0	0	0	0	0	0	25108	0	1641	2604		11335	0	4090	6093	1492	0	0	4685	3038	3532	80	1431	371	802	0	10028	23467	24	0	
774262	13483	15	6901	23215	0	40910	0	0	0	0	0	0	55015	0	3731	14264		21718	5550	3908	19104	12505	0	0	8707	10397	2046	568	5060	7445	1209	550	33994	51284	0	0	
774347	10142	0	107	2787	0	5624	0	0	0	0	0	0	39505	0	3766	6139		22507	717	4071	13922	4030	0	0	6611	8514	4747	2635	2015	2606	739	779	5517	35739	0	0	
774655	4719	132	1564	5655	0	10941	0	0	0	0	0	0	30183	0	2836	3039		13299	9126	2206	8900	2011	0	0	3584	5316	3384	1015	1111	900	823	205	9245	27347	0	0	
774833	70685	28	1650	16610	0	101737	0	0	0	0	17000	0	234700	0	34133	67263		63597	33155	6713	37249	52714	0	12000	13287	23962	16969	9379	17062	35652	10509	4040	93921	200567	6138	0	
774851	2137	0	413	3321	0	5274	0	0	0	0	0	0	13388	0	652	1597		8758	896	905	5408	807	0	0	1853	3555	2389	961	312	495	483	307	4861	12736	0	0	
775054	5900	0	635	11272	0	14061	0	0	0	0	0	0	50128	0	7901	14230		15619	14379	3924	11722	12124	0	0	3099	8623	2708	1189	3202	8922	1630	476	13426	40204	0	2023	
775214	234158	49	14854	155968	0	176766	0	0	0	0	0	0	605967	0	30385	71363		87111	213335	13803	56369	57928	0	0	27149	29220	18148	12594	30831	27097	4108	9327	161863	575582	0	0	
775241	4260	0	637	3478	0	11044	0	0	0	0	0	0	30033	0	4147	7678		16949	1146	2497	8417	4958	0	0	2848	5569	4583	3949	1825	3133	949	1771	10405	25886	2	0	
775456	17745	12	2175	39983	0	64307	0	0	0	37768	37768	0	158733	0	3866	45364		37045	58578	9634	24965	10100	0	4941	14852	12724	8750	718	7985	7493	19284	10602	58990	154867	3130	0	
775540	8779	1	1453	5493	0	13026	0	0	0	0	0	0	24132	0	3688	1813		13540	0	1451	11336	1483	0	0	3978	7358	2204	0	380	1103	330	0	11532	20444	40	0	
775755	4930	0	8249	13663	0	26564	0	0	0	0	0	0	47890	0	9198	8337		15673	18950	3182	12456	6866	0	0	4003	8453	2467	750	435	6431	1270	201	18315	38692	0	0	
776060	566158	94	27	58482	0	91401	0	0	98	0	98	0	1095639	0	52770	217892		212958	98631	32639	150041	179040	98	0	48294	101845	50972	11847	107564	71477	35567	3284	88396	1041393	2884	1476	
776248	4866	3	1004	5032	0	9479	0	0	0	2443	2443	0	42539	0	3160	6693		25651	5329	4059	14067	3598	0	1002	6085	8882	6387	4297	527	3071	2352	743	8472	38092	0	1287	
776275	5225	0	0	652	0	2070	0	0	0	0	0	0	20971	0	1218	4736		10720	290	2743	5757	4285	0	0	1602	4155	3015	1948	1825	2460	351	100	2070	19753	0	0	
776350	87367	47	679	29910	0	36115	0	0	0	0	0	0	227915	0	104	26171		37256	77121	10253	19668	10107	0	0	4146	15674	11631	5805	2444	7663	12901	3163	31779	227811	3610	0	
776369	5841	0	1427	8749	0	12145	0	0	0	0	0	0	33854	0	2517	8600		13782	5631	4121	9049	5921	0	0	3043	6006	3597	1136	750	5171	1881	798	10718	31337	0	0	
776547	8488	0	3415	18120	0	33896	0	0	0	0	0	0	39999	0	2018	10037		18069	3405	3219	12287	8042	0	0	3833	8454	4675	1107	6266	1776	1825	170	30449	37981	32	0	
776659	11043	27	208	23611	0	41787	0	0	0	0	0	0	48581	0	112	7888		8330	21321	522	7255	7120	0	0	3025	4230	1075	0	3813	3307	768	0	41552	48469	0	0	
776734	3931	0	4848	7343	0	15559	0	0	0	0	0	0	31289	0	1547	11825		12077	3454	1843	8028	8132	0	0	2600	5428	2420	1629	4847	3285	2401	1292	10711	29742	0	0	
776752	2521	0	1438	3314	0	10188	0	0	0	0	0	0	21041	0	1507	3515		13901	1104	1520	12504	3315	0	0	5574	6930	1294	103	2045	1270	100	100	8750	19534	0	0	
777012	37738	0	0	20081	0	43231	0	0	29138	281711	310849	0	472138	0	2715	350078		54620	29702	3010	34572	193441	17169	145858	12051	22521	16171	3877	57270	136171	102153	54484	43231	439541	0	29882	
