"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
705444																																					4272	3137	0	0	37217	0	979	1071	1788	105518	86005	133	92800	0	796	0	5965	0	12718	20	105518	0	0	12334	0	980	0	12788	73217		0	46470	45674	-616	11380	0	0	697	
705453																																					1000	370	0	8208	0	0	84	0	172	14873	11962	61	12023	0	378	0	0	0	2850	50	14873	0	0	2550	0	250	0	2955	9007		0	4243	3865	0	1174	0	0	0	
705556																																					864	6417	518	0	52025	0	1434	1201	2927	166902	137253	684	149937	0	1643	0	10000	0	16965	382	166902	0	0	16613	0	500	0	13670	123583		0	103159	101516	-530	0	0	2000	0	
705565																																					2632	2334	0	0	20831	0	1441	0	1811	64138	59094	261	59355	0	356	0	0	0	4783	150	64138	0	0	2844	0	1850	0	21604	37490		0	25220	24864	-61	10225	0	0	0	
705958																																					122	2476	0	0	34219	0	566	0	4129	120041	94281	999	106830	0	931	0	11550	0	13211	300	120041	0	0	8302	0	4700	0	7649	86632		0	75445	74514	-91	4015	0	0	0	
706030																																					396	472	0	0	5468	0	202	0	225	25995	22802	217	23019	0	131	0	0	0	2976	103	25995	0	0	614	0	2297	0	4071	18731		0	18085	17954	-38	1278	0	0	0	
706058																																					25	1443	0	0	2047	0	447	0	695	58456	49562	296	50858	0	356	0	1000	0	7598	150	58456	0	0	7285	0	150	0	7097	42465		0	50805	50449	13	3350	0	0	0	
706151																																					1400	4191	0	17639	13717	0	3510	470	1447	160977	151414	286	151700	0	478	0	0	0	9277	1120	160977	0	0	1025	0	7260	0	24398	127016		0	57881	57403	-128	61200	0	0	0	
706236																																					100	6917	0	0	27336	0	4036	1089	1083	107509	90380	837	93614	0	801	0	0	0	13895	400	107509	0	0	13305	0	400	0	16366	74014		0	66609	65808	-210	1140	0	2397	0	
706254																																					2	3835	0	0	19327	0	2893	325	2929	122214	109224	268	109703	0	959	655	211	0	12511	853	122214	0	0	9258	0	2679	0	25763	83461		0	90034	89075	-279	3173	0	0	0	
706450																																					49	1076	0	0	1783	0	557	326	1381	41676	31711	497	38727	0	384	0	6519	0	2949	175	41676	0	0	423	0	2353	0	3604	28107		0	35514	35130	-2	1374	0	0	0	
706656																																					2337	6367	0	8670	12515	0	962	0	2737	83544	75281	486	75767	0	485	0	0	0	7777	332	83544	0	0	7015	0	511	0	12333	62948		0	42643	42158	-81	7798	0	0	0	
707354																																					3	17806	3132	0	69724	0	27631	915	23255	677518	577210	2501	609625	115	6328	3314	28413	0	67778	299	677518	0	0	55157	0	12378	1334	84165	493045		0	533265	526937	-56	3467	0	0	1501	
708052																																					26	1946	0	5251	19788	0	757	84	1283	82937	69827	284	73645	0	699	0	3000	0	9292	1601	82937	0	0	6167	0	1601	0	7468	62359		0	53134	52435	-77	1367	0	0	534	
708137																																					14	9232	0	0	43222	0	4339	382	5141	304053	267161	2519	281240	0	2714	0	6300	0	22813	1508	304053	0	0	16908	0	4408	0	15892	251269		0	229600	226886	-11	14837	0	0	5260	
708164																																					79	1873	0	0	26921	0	177	114	2034	93711	84405	405	84810	0	553	0	0	0	8901	1500	93711	0	0	419	0	6800	0	21473	62933		0	55791	55238	182	7275	0	0	0	
708333																																					0	1769	0	9713	51260	0	609	21	1653	110979	90673	321	90997	0	401	0	3	0	19982	1200	110979	0	0	17682	0	1200	0	13247	77426		0	29296	28895	-100	17059	0	0	0	
708379																																					9073	4797	18	2017	10142	0	1998	87	5939	137086	123071	743	123814	0	979	90	0	0	13272	10	137086	0	0	4345	0	8968	0	3446	119625		0	103904	102925	-51	0	0	0	0	
708454																																					4	6696	0	0	53717	0	4780	170	3419	208725	186176	899	192425	0	2130	0	5350	0	16300	1000	208725	0	0	14490	0	1000	0	40618	145558		0	141119	138989	-190	950	0	0	0	
708753																																					89	1567	0	0	1992	0	786	17	373	27261	23663	51	23714	0	328	0	0	0	3547	60	27261	0	0	3194	100	200	0	5672	17991		0	18985	18657	-7	3780	0	0	0	
709031																																					64	7258	0	0	31992	0	4824	1727	2710	256198	234786	1834	236620	0	3235	0	0	0	19578	170	256198	0	0	12767	0	6895	0	27215	207571		0	206408	203173	-254	4450	0	0	0	
709143																																					65	6658	711	0	110886	0	4604	178	15565	311157	208421	3402	277394	0	1966	13088	18553	0	33763	1600	311157	0	0	1997	0	30400	0	12731	195690		0	156393	154427	-234	4975	0	0	47018	
709358																																					3952	4385	354	12500	58920	0	4976	501	4308	229100	196044	1802	213346	0	1233	0	15500	0	15754	220	229100	0	0	5439	0	10237	821	17191	178853		0	129010	127777	-142	10606	0	0	0	
709451																																					2	2065	0	139	9873	0	1530	0	1384	90040	72525	88	80081	0	959	0	7468	0	9959	100	90040	0	0	9612	0	260	0	9287	63238		0	73225	72266	-13	2781	0	0	0	
709554																																					1226	24518	0	5924	27305	0	2494	76	1424	154726	139868	214	142389	0	724	0	0	0	12337	400	154726	0	0	7282	0	4850	0	66341	73527		0	62748	62024	-195	29735	0	0	2307	
709602																																					0	11972	202	108804	55382	0	20337	0	19350	643157	576513	10962	588976	0	5055	750	1501	0	54181	2624	643157	0	0	2645	0	46281	0	28446	548067		0	351738	346683	2631	79677	0	0	0	
709639																																					0	7613	0	66242	40806	0	3688	312	9425	256730	225755	3291	229046	0	1652	489	0	0	27684	600	256730	0	0	26514	0	600	0	26723	199032		0	123608	121956	-30	6199	0	0	0	
709648																																					519	8506	0	24747	54340	0	4056	220	6605	216123	185851	2205	199330	0	1389	0	4538	0	16792	50	216122	0	0	13358	0	3870	0	25649	160202		0	118034	116645	-486	485	0	0	6736	
709675																																					457	3798	0	0	10	0	4303	106	1723	115503	99521	1722	101243	0	1368	0	0	0	14260	40	115503	0	0	11461	0	2759	0	18081	81440		0	94724	93356	0	11750	0	0	0	
709956																																					85	2009	0	0	6774	0	846	128	624	34062	27838	254	30846	0	222	0	2754	0	3216	0	34062	0	0	2457	0	786	0	6664	21175		0	23730	23508	-27	88	0	0	0	
710176																																					2961	676	0	0	6536	0	1761	0	1941	78491	64933	390	72309	0	602	0	6810	0	6182	500	78491	0	0	3752	0	1959	0	4129	60804		0	65218	64616	-29	0	0	176	0	
710251																																					0	2549	0	61442	135194	0	3933	0	2280	290095	263277	1422	266699	0	633	5062	2000	0	23396	7200	290095	0	0	8170	0	7293	0	52595	210682		0	73529	72896	733	6739	0	0	0	
710859																																					0	7827	0	0	58759	0	988	11	3718	184013	150267	340	157064	0	1331	0	3672	0	26949	2000	184013	0	0	15847	0	9844	0	39366	110901		0	114041	112710	-742	0	0	0	2785	
711472	7750	27652	546	73079	179105	0	23691	1201	20244	783861	4869	709284	0	8770	0	10000	0	74577	1792	783861	0	0	61671	0	12595	0		0	423363	414593	-1481	0	0	122341	38908	83433										754409	572074		679832				10000											140505	431569						36000	0	0	0	
711520																																					271	7145	0	0	19101	0	2738	7	1075	83151	74273	592	74865	0	605	0	0	0	8286	1150	83151	0	0	6128	0	1150	0	19673	54600		0	43882	43277	-142	9537	0	0	0	
711548																																					100	8022	0	14729	28586	0	4485	313	6603	208674	172268	817	177085	0	1812	0	4000	0	31589	3200	208674	0	0	15875	0	12800	0	32492	139776		0	131762	129950	-286	15886	0	0	0	
711753																																					717	3163	0	0	10801	0	325	126	1237	52194	46387	369	46806	0	711	0	50	0	5388	450	52194	0	0	1104	0	3861	0	11382	35005		0	29216	28505	-27	7320	0	0	0	
711801																																					787	10115	2124	48739	111000	0	9151	0	15869	392103	336583	1728	338311	0	1777	3014	0	0	53792	0	392103	0	0	0	0	51622	0	36689	299894		0	177085	175308	2170	15996	0	0	0	
711959																																					584	314	0	1	0	0	22	0	122	8078	7112	75	7187	0	65	0	0	0	891	100	8078	0	0	91	0	700	0	2105	5007		0	6406	6341	0	694	0	0	0	
712031																																					1784	13942	0	28504	136334	0	10836	0	20794	568293	459634	6518	527052	0	4561	0	50900	10000	41241	500	568293	0	0	23115	0	19500	2228	35482	424152		0	342232	337671	-1874	16200	0	0	0	
712059																																					870	14539	708	0	102208	192	10482	0	12010	518842	451746	4420	468249	0	4126	9702	9699	0	50593	100	518842	0	0	20005	0	30975	0	42587	409159		0	352199	348073	-487	20058	0	0	2384	
712648																																					6440	2342	0	150	9798	0	1925	319	1050	70900	53409	344	65180	0	582	0	11317	0	5720	0	70900	0	0	5256	0	538	0	6172	47237		0	49458	48876	-74	0	0	110	0	
712750																																					36	2601	0	0	19478	0	1121	379	3044	86948	77311	254	77565	0	878	0	0	0	9383	300	86948	0	0	7085	0	2200	0	8509	68802		0	59036	58158	-202	2131	0	0	0	
712956																																					7747	6071	0	58174	0	0	6219	0	5924	222234	194350	4175	198525	0	2315	0	0	0	23709	1200	222234	0	0	19709	0	2800	1434	46409	147941		0	129280	126965	0	9700	0	0	0	
713038																																					600	1536	0	0	6944	0	602	0	538	35538	32560	132	32692	0	170	0	0	0	2846	500	35538	0	0	1279	0	1100	0	7848	24712		0	18810	18640	-33	6678	0	0	0	
713047																																					0	1991	0	0	15120	0	202	0	607	36513	32436	210	32646	0	1264	0	0	0	3867	240	36513	0	0	2247	0	1460	0	6286	26150		0	18457	17193	-80	1400	0	0	0	
713140																																					0	2271	0	0	24571	0	890	16	803	51270	46527	527	47054	0	424	0	0	0	4216	50	51270	0	0	1890	0	2500	0	8804	37723		0	19973	19549	-224	3170	0	0	0	
713252																																					0	670	0	0	8292	0	338	0	633	26156	20862	173	21113	0	306	0	0	0	5043	300	26156	0	0	2898	0	1900	0	3111	17751		0	16529	16223	-55	0	0	0	78	
713926																																					1226	6247	1150	0	23814	0	7518	0	14389	362539	289956	3640	334099	0	1770	2639	28786	0	28440	500	362539	0	0	18560	0	10050	0	16488	273468		0	307326	305556	-670	0	0	2562	9155	
714165																																					2279	2127	0	6484	18909	0	349	0	907	49192	42173	25	42198	0	190	0	0	0	6994	480	49192	0	0	6116	0	480	0	8605	33568		0	11627	11437	-82	6700	0	0	0	
714437																																					0	2466	0	9192	1764	0	2895	187	931	85017	77096	710	77806	0	746	0	0	0	7211	400	85017	0	0	6029	0	800	0	12506	64590		0	65728	64982	-18	2600	0	0	0	
714811	12004	6659	2956	13516	96465	1217	11059	0	5582	333017	4590	286253	0	2545	3927	0	0	46764	2100	333017	0	0	6959	0	37971	0		0	172177	169632	-266	0	0	0	0	0										333017	281663		286253				0											62335	219328						10000	0	0	0	
714839																																					5	6134	0	0	0	0	6372	422	4454	222511	189863	1333	201264	0	1987	0	10068	0	21247	478	222511	0	0	17171	0	3598	7725	33845	156018		0	199386	197399	0	0	0	0	0	
714978																																					841	5245	0	1014	48920	0	5822	0	11486	279943	234575	1488	254563	0	2526	0	18500	0	25380	0	279943	0	0	26006	0	0	0	33304	201271		0	203614	201088	-626	5527	0	0	0	
715032																																					382	1939	0	0	7582	0	556	341	1455	57997	51720	463	52470	0	764	0	287	0	5527	775	57997	0	0	1742	0	3100	0	6232	45488		0	44288	43524	-90	2218	0	0	0	
715144																																					0	9966	940	0	22883	0	2247	258	4607	196772	171577	1653	175988	0	1226	3904	0	0	20784	835	196772	0	0	14122	0	5850	398	45366	126211		0	144095	142869	-23	8700	0	0	2758	
715340																																					42	3767	759	9	17911	1	5707	1145	4509	172407	137327	2208	149535	0	2051	7955	10000	0	22872	588	172407	0	0	2603	0	19967	0	12800	124527		0	132453	130402	-286	200	0	0	0	
715630																																					97	4825	0	17549	50543	0	3305	132	5669	154363	123526	1440	128107	0	1274	0	3141	0	26257	400	154364	0	0	25885	0	400	0	26436	97089		0	71286	70012	-428	2231	0	0	0	
715751																																					1180	6283	0	0	11012	0	1857	0	426	59276	53046	271	53857	0	309	0	369	0	5419	100	59276	0	0	4332	0	1070	0	30167	22879		0	31421	31112	-83	7406	0	0	171	
716413																																					3650	36061	179	12979	0	0	14894	3078	46892	1544228	1317656	45397	1379219	0	18776	3293	0	0	165009	10000	1544228	0	9166	141769	13240	0	5631	114498	1203158		0	1436347	1417571	0	0	0	7000	0	
716655																																					33	8519	121	3698	15298	0	5763	140	6483	490861	444598	1759	450842	0	4812	0	4485	0	40019	50	490861	0	0	5246	0	34950	1271	13879	430719		0	454347	449535	-227	0	0	0	0	
716833																																					1413	34821	4771	0	378763	0	47074	0	41637	1629655	1398532	20365	1485004	0	7797	35348	38808	0	144651	3600	1629655	0	0	57118	0	84382	17619	195582	1202950		0	1002731	994934	-449	73275	0	0	27299	
716851																																					0	3617	0	0	15317	100	5834	0	2456	104181	94753	765	95518	0	614	56	0	0	8663	900	104181	0	0	5094	0	2725	0	16111	78642		0	74965	74351	-56	2450	0	0	0	
716954																																					1282	5300	0	0	19027	0	3922	428	1042	120552	105214	768	107982	0	1219	1622	2000	0	12570	50	120552	0	0	7620	0	4950	0	13875	91339		0	87089	85870	-50	2059	0	0	0	
717232																																					7	1593	0	2171	28335	0	225	0	598	55288	44434	1007	45441	0	230	0	0	0	9847	250	55288	0	0	9175	0	959	0	10231	34203		0	21512	21282	-537	1077	0	0	0	
717513																																					2370	6425	0	0	39653	0	6000	686	6761	226757	185933	2350	202849	0	2703	0	8500	0	23908	10000	226757	0	0	6866	0	7100	0	32828	153105		0	163972	161269	-58	3593	0	0	6066	
717737																																					583	19707	45	0	92352	134	11973	1838	21739	621033	518858	6542	565535	0	4630	0	35552	0	55498	700	621033	0	0	41231	0	14100	0	74071	444787		0	472621	467991	-533	4671	0	0	4583	
717867																																					0	1422	0	16	0	0	456	0	923	56973	51383	654	52037	0	258	0	0	0	4936	597	56973	0	0	3425	0	914	0	12234	39149		0	54414	54156	0	0	0	0	0	
717924																																					12768	66545	1368	143345	127504	0	37083	1271	10034	1121356	982544	6884	1012421	0	11596	7713	2000	0	108935	832	1121356	0	0	61928	0	35013	5033	205196	777348		0	709288	697692	11162	11000	0	0	20993	
718079																																					955	952	70	0	8102	0	1885	66	2022	76543	68762	1109	69932	0	666	0	61	0	6611	1761	76543	0	0	4610	0	316	80	5819	62943		0	60210	59544	-76	2867	0	0	0	
718145																																					572	23073	140	7849	61029	0	18379	365	17334	456510	366933	4195	406508	0	4334	3734	27380	0	50002	550	456510	0	0	34915	0	14578	0	59409	307524		0	328369	324035	-41	0	0	8000	0	
718275																																					508	6698	0	0	36318	0	3567	0	743	77683	63337	740	64077	0	1310	0	0	0	13606	4672	77683	0	0	4622	0	4664	0	16871	46466		0	25964	24654	-352	5195	0	0	0	
718538																																					871	3667	1498	0	14700	0	5139	0	6988	220246	187688	2884	198139	0	2075	1534	7567	0	22107	500	220246	0	0	14762	0	7431	0	30072	157616		0	182457	180382	-586	5467	0	0	0	
718547																																					0	2346	0	0	27042	0	3539	0	2068	117752	95816	426	106251	0	1712	0	1696	0	11501	300	117752	0	0	10713	0	700	0	9909	85907		0	84469	82757	-212	0	0	4	8309	
718556																																					0	4361	0	26182	5929	0	498	0	1081	62826	49465	185	55605	0	347	0	0	0	7221	300	62826	0	0	5968	0	1000	0	9739	39726		0	23222	22875	-47	1900	0	0	5955	
718930																																					97	7612	0	25382	258	0	6398	0	3768	305636	264853	2428	278866	0	3048	0	10000	0	26770	1200	305636	0	0	19665	0	5900	239	47393	217459		0	264930	261882	5	0	0	1585	0	
719030																																					0	1322	0	500	10147	0	584	65	518	42463	38144	204	38348	0	176	0	0	0	4115	40	42463	0	0	3840	0	400	0	10502	27642		0	29453	29277	-165	50	0	0	0	
719441																																					3623	6012	287	0	12231	0	5322	0	1687	153695	141109	166	143158	0	2111	0	533	0	10537	60	153695	0	0	1671	0	8898	0	39984	101125		0	124644	122533	-92	2000	0	0	1350	
719610																																					56	5539	0	5106	34694	0	1408	430	2347	131756	112042	672	112968	0	1194	0	254	0	18788	100	131756	0	0	18074	0	750	0	16845	95197		0	82395	81201	-136	975	0	0	0	
719656																																					106	6019	0	0	62330	0	9009	351	9117	292702	217266	1259	266247	0	2662	0	22000	0	26455	2000	292702	0	0	20592	0	4215	0	15986	201280		0	208193	205531	-352	239	0	0	25722	
719955																																					0	9292	0	11939	6307	0	5373	153	3841	227767	182411	1576	203425	0	1842	0	7500	0	24342	284	227767	0	0	1456	0	22716	0	37046	145365		0	192704	190862	-114	0	0	5340	6598	
719964																																					1737	1232	0	1707	14146	0	486	0	3103	50062	43290	553	43906	0	741	0	63	0	6156	700	50062	0	0	2991	0	2500	0	11754	31536		0	27942	27201	-35	450	0	0	0	
720045																																					0	1291	0	0	9499	0	287	0	1980	37225	32257	130	32387	0	391	0	0	0	4838	64	37225	0	0	3777	0	1086	0	2999	29258		0	24223	23832	-89	336	0	0	0	
720157																																					0	2108	0	0	8985	0	56	0	189	21723	15946	112	16058	0	175	0	0	0	5665	42	21723	0	0	4820	0	809	0	2488	13458		0	9060	8885	-6	1500	0	0	0	
720166																																					0	2161	0	0	14286	0	505	262	606	43178	38262	485	38747	0	305	0	0	0	4431	935	43178	0	0	1260	0	2365	0	10920	27342		0	22388	22083	-129	3275	0	0	0	
720344																																					2010	3621	0	0	31683	0	1897	0	1169	102122	88932	390	92101	0	368	0	2779	0	10021	250	102122	0	0	3063	0	6850	0	22646	66286		0	60199	59831	-142	1911	0	0	0	
720465																																					2555	18732	351	104627	0	0	4123	0	14903	874621	717038	7906	794944	0	9170	0	50000	0	79677	51478	874621	0	0	28199	0	0	305	157435	559603		0	709385	700215	0	28810	0	0	20000	
720746																																					86	4653	223	0	70347	0	3749	34	7164	187883	160355	836	169842	0	1299	446	8651	0	18041	800	187883	0	0	16822	0	800	179	27466	132889		0	98069	96770	-381	4232	0	0	0	
720858																																					229	2668	12	4838	9380	0	256	0	4340	65777	55890	1499	59689	0	895	7	2300	0	6088	300	65777	0	0	3027	0	2900	0	5593	50297		0	44942	44047	-139	0	0	0	0	
720951																																					22	5533	0	0	26704	0	2759	0	3437	156874	115201	779	144267	0	1532	1438	25402	0	12607	236	156874	0	0	5633	0	6754	0	20053	95148		0	118513	116981	-16	0	0	2885	0	
721350																																					22	11894	300	2027	12209	0	2006	95	5775	180228	129503	1741	160564	0	1600	2935	29000	0	19664	100	180228	0	0	6775	0	12919	0	21086	108417		0	144565	142965	-130	0	0	0	320	
721659																																					1001	2745	0	0	43147	0	502	8	2711	100534	92433	852	93584	0	523	0	299	0	6950	500	100534	0	0	6303	0	800	0	9861	82572		0	48397	47874	-653	2546	0	0	0	
721752																																					133	1464	0	0	17474	0	106	0	1860	47540	39340	183	40743	0	471	0	623	0	6797	300	47540	0	0	2994	0	3700	54	8503	30837		0	25520	25049	-197	1400	0	0	597	
721949																																					0	3656	0	5755	37854	0	1883	0	3533	169839	148493	1332	150064	0	2734	4744	239	0	19775	200	169839	0	0	2577	0	16952	0	19162	129331		0	110216	107482	46	4932	0	0	0	
722227																																					105	892	0	0	5934	0	2545	1185	672	33502	30494	156	30950	0	1110	0	300	0	2552	1000	33502	0	0	80	0	1500	0	3278	27216		0	22973	21863	-28	306	0	0	0	
722432																																					699	4482	0	280	35584	0	5803	800	8629	209905	159122	1556	186649	0	1553	0	25971	0	23256	100	209905	0	0	22460	0	1500	0	29029	130093		0	155181	153628	-804	0	0	0	0	
722544																																					1982	49720	11316	0	173791	0	8254	512	20507	1047621	838850	8885	909521	0	12256	1000	8366	0	138100	5000	1047621	0	0	118901	0	12780	0	103113	735737		0	772968	760712	1419	19827	0	7700	45720	
722816																																					508	15095	21	20831	83526	0	5437	0	9920	471716	426451	2575	429026	0	7177	0	0	0	42690	16604	471716	0	0	26410	0	2596	0	75781	350670		-2693	336728	329551	-227	6827	0	0	0	
723112	60342	2352440	617328	318546	5606876	0	692789	69842	4573545	52671972	3717072	47539750	99	347120	461551	7839604	834552	5132123	4540	52671972	467327	295174	3187234	0	2097517	1135018		0	36021825	35674705	-157168	498620	1153682	4153788	0	4153788										52671972	27571953		47539750				7839604											7106859	20465094						143043	498620	1973925	1153682	
723158																																					758	1635	0	0	18538	0	823	33	1346	77284	65968	396	70364	0	1053	0	4000	0	6920	150	77284	0	0	3681	0	3850	0	6019	59949		0	52822	51769	-761	2382	0	0	0	
723550																																					519	1434	0	0	15364	0	230	0	744	45943	39537	206	40743	0	190	0	1000	0	5200	150	45943	0	0	4956	0	200	0	4827	34710		0	23750	23560	-106	4092	0	0	0	
723653																																					3432	2188	0	9237	19123	0	1320	0	2202	100814	88316	521	91196	0	1030	0	2359	0	9618	452	100814	0	0	7595	0	1548	0	18920	69396		0	63429	62399	23	913	0	0	0	
723710																																					246	11744	2059	0	114072	0	14336	0	26452	440740	313329	5946	384675	60	2081	18137	61400	0	56005	0	440740	0	0	43210	0	14663	1581	16441	296888		0	247998	245917	-1868	6196	0	4000	0	
723747																																					99	576	0	10368	0	0	57	0	249	39473	27757	252	28009	0	261	0	0	0	11464	70	39473	0	0	8964	0	2430	0	4099	23658		0	25607	25346	0	2778	0	0	0	
723756																																					0	845	102	0	14386	0	549	0	1779	37577	32290	281	33442	0	299	432	750	0	4135	190	37577	0	0	1739	0	2253	0	2568	29722		0	19783	19484	-47	0	0	121	0	
723822																																					100	8254	0	21956	0	0	2544	0	2211	151537	125077	1798	126875	0	955	0	0	0	24662	3136	151537	0	0	12901	0	9293	0	31389	93687		0	107754	106799	-668	9673	0	0	0	
723868																																					100	3668	0	655	65437	0	485	0	1851	114477	97225	486	97711	0	466	0	0	0	16766	500	114477	0	0	9817	0	6950	0	34054	63171		0	36687	36221	-501	6060	0	0	0	
724230																																					1050	9897	0	1293	19144	524	3995	274	4518	183738	159453	1376	167453	0	1709	0	5162	0	16285	915	183738	0	0	14531	0	915	0	28234	131219		0	144177	142468	-76	575	0	0	1462	
724351																																					44	7152	56	0	19981	0	8699	125	5195	247978	211927	1379	225945	0	2937	36	9164	0	22033	452	247978	0	0	15897	0	5775	1000	49381	162546		0	190592	187655	-91	18035	0	0	3475	
724548																																					17	1642	0	0	33215	0	165	13	967	56345	45345	205	45550	0	453	0	0	0	10795	120	56345	0	0	5495	0	5530	0	3289	42056		0	20779	20326	-350	0	0	0	0	
724744																																					25	3594	0	1485	43646	0	2136	0	8992	166192	117391	3284	151487	0	1007	1086	26752	0	14705	350	166192	0	0	13004	0	1450	0	12809	104582		0	106220	105213	-99	15	0	1390	2670	
724753																																					0	1509	0	0	7024	0	643	288	313	28200	25105	164	25269	0	308	0	0	0	2931	150	28200	0	0	426	0	2350	0	6297	18809		0	16731	16423	5	2000	0	0	0	
724847																																					35	7035	0	78604	384	0	11891	36	6267	452618	403717	3857	407574	0	5192	0	0	0	45044	615	452618	0	0	40039	0	4385	0	52732	350985		0	323583	318391	5	29975	0	0	0	
724940																																					8804	923	0	735	11860	0	24	0	1973	38677	29441	76	33262	0	84	0	0	0	5415	150	38677	0	0	3530	0	1850	0	4032	25409		0	7960	7876	-115	6482	0	0	3745	
725376																																					1649	113	0	1200	0	26	532	26	616	35243	26966	369	29335	0	227	0	2000	0	5908	0	35243	0	0	5908	0	0	0	1201	25765		0	31308	31081	0	0	0	0	0	
725732	16916	7127	8000	3491	200891	0	2009	307	39687	863040	14154	793644	46	4590	0	126032	0	69350	2359	863040	0	0	40615	0	27884	115850		0	401352	396762	-1508	0	32500	46390	0	46390										863040	574568		793644				126032											15865	558703						72000	0	0	32500	
725741																																					1078	1170	0	0	24295	0	1213	0	5025	105270	91915	1284	95699	0	1340	0	2500	0	9571	440	105270	0	0	5948	0	3335	0	14383	77532		0	60832	59492	-152	12997	0	0	0	
725844																																					0	1043	0	0	6774	0	698	0	294	32729	29994	332	30326	0	228	0	0	0	2403	50	32729	0	0	334	0	2100	0	3202	26792		0	23065	22837	-81	1083	0	0	0	
725853																																					24	3282	0	930	6731	0	1220	261	873	66423	57965	317	59011	0	543	187	0	0	7412	1075	66423	0	0	1964	0	4368	0	12687	45278		0	40216	39673	5	13242	0	0	729	
726234																																					273	11044	0	0	68541	0	7511	0	3839	320582	260495	2947	296336	0	2078	0	24585	0	24246	1440	320582	0	0	16722	0	7861	543	70317	190178		0	226340	224262	-1777	4569	0	0	8309	
726355																																					0	661	0	0	5373	0	404	0	547	17847	14423	444	16297	0	281	0	1430	0	1550	50	17847	0	0	1116	0	500	0	2042	12381		0	10274	9993	-116	869	0	0	0	
726458																																					0	1218	0	0	12358	0	464	0	1349	55008	46574	234	48558	0	525	0	1750	0	6450	500	55008	0	0	3969	0	2000	0	5722	40852		0	40144	39619	-19	0	0	0	0	
726953																																					10306	2725	0	998	0	0	879	559	1245	81894	70960	289	71249	0	895	0	0	0	10645	1200	81894	0	0	-155	0	9600	0	29651	41309		0	56977	56082	0	9100	0	0	0	
727156																																					99	1372	0	3594	6782	0	293	0	1003	28980	25740	167	26062	0	339	0	0	0	2918	200	28980	0	0	976	0	1800	0	2808	22932		0	16176	15837	-58	0	0	155	0	
727343																																					134	1478	0	0	12588	0	277	41	1452	55243	45356	604	48371	0	263	0	2032	0	6872	6	55243	0	0	4735	0	1984	0	4617	40739		0	39536	39273	147	0	0	379	0	
727455																																					275	13045	625	4006	0	0	2349	1361	2418	206838	163550	1166	183777	0	1861	6890	19061	0	23061	500	206838	0	0	2061	0	20500	0	68743	94807		0	163140	161279	0	14590	0	0	0	
727530																																					0	900	8	75	20495	0	174	0	883	48505	42392	167	43576	0	500	160	0	0	4929	240	48505	0	0	1311	0	3573	0	2658	39734		0	26310	25810	-195	0	0	1017	0	
728452																																					919	2518	0	0	21823	0	3659	0	3598	89792	81642	395	82037	0	612	0	0	0	7755	855	89792	0	0	5426	0	1645	412	22979	58663		0	53790	53178	-171	3685	0	0	0	
728742																																					1284	84405	0	6294	144377	1369	7504	3793	16868	598080	433298	5107	561040	0	3520	0	41500	0	37040	1000	598080	0	0	27411	0	10000	0	127074	306224		0	327250	323730	-1371	8456	0	70193	10942	
728948																																					745	15504	0	0	96590	0	1893	0	11826	324834	232112	1971	294983	0	3622	0	57900	0	29851	1027	324834	0	0	17680	0	10965	722	29307	202805		0	201176	197554	179	0	0	3000	0	
728957																																					0	3156	0	0	27972	0	718	0	1812	156955	135246	495	142448	0	851	0	6275	0	14507	570	156955	0	0	2981	0	11300	0	19387	115859		0	124148	123297	-344	0	0	432	0	
729011																																					0	3403	0	250	34025	0	5163	380	4639	140167	114448	1308	129036	0	1116	0	13280	0	11131	620	140167	0	0	8136	0	2620	0	12073	102375		0	89767	88651	-245	3656	0	0	0	
729057																																					882	1771	0	4364	4233	0	3646	19	1384	83323	74907	365	76115	0	550	0	843	0	7208	100	83323	0	0	2662	0	4500	0	11515	63392		0	61424	60874	-54	6150	0	0	0	
729132	1364	8779	0	32135	32611	0	7026	0	9120	434834	7363	403202	948	1661	0	55000	0	30684	16194	434834	5718	0	12040	0	3616	0		-779	336242	334581	-387	0	0	10264	0	10264										434834	290959		403202				55000											45606	245353						3500	0	39616	0	
729310																																					6907	6797	247	0	62145	0	7596	471	12530	301672	246578	3163	276101	0	1496	3840	23960	0	25571	150	301672	0	0	19616	0	7575	2282	22229	224349		0	200353	198857	-1770	0	0	0	2400	
