"IDRSSD"	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
678454	0	0	0	0	0	0	0	0	0	0	0	0	88952	130652	0	0	0	0	0	89606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1664	3575	0	0	0	0	0	0	-115	1330	12808	3981	0	0	0	0	0	0	0	3709	0	29138	56759	0	0	0	0	0	11528	0	0	402	0	-1147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6703	22535	33119	67885	0	4507	16560	67885	88952	0	5750	5750	11778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678557	0	0	0	0	0	0	0	0	0	0	0	0	47479	72848	0	0	0	0	0	39691	169	2113	2113	373	373	0	0	0	373	0	0	0	0	0	0	0	0	0	6408	3587	0	0	0	0	0	0	16	2246	10822	6321	0	0	0	0	0	0	0	0	0	6134	33556	0	0	0	0	0	1877	0	0	146	0	-347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	497	0	0	0	497	0	0	0	8654	14907	12455	38270	0	2981	6228	38270	47479	0	352	352	11356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678717	0	0	0	0	0	0	0	0	0	0	28	2360	992859	1355189	0	0	0	0	0	1022433	0	0	0	4877	4877	0	0	0	4877	0	0	29447	3	0	0	0	0	0	15249	1052	0	-2035	0	0	0	4057	-38613	125151	133061	16259	41948	0	0	0	3695	0	0	0	80240	202176	740017	0	0	0	0	0	97079	29319	4487	32022	458	-26119	2179	0	0	0	2179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19397	19397	0	0	19397	0	0	0	0	0	0	0	2891	0	2219	672	0	0	0	0	144887	250094	242657	823871	0	50019	121329	823871	995219	0	1500	1500	92138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
678744	0	0	0	0	0	0	0	0	0	0	0	382	116343	147169	0	0	0	0	0	111072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1035	14855	0	0	0	0	0	0	132	390	6287	9083	0	0	0	0	0	0	0	0	0	29926	81146	0	0	0	0	0	10951	0	540	369	115	-1709	64	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	558	0	0	0	558	0	0	0	1965	27341	39124	91695	0	5468	19562	91695	116725	0	5830	5830	22163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
679246	0	0	0	0	0	0	0	0	0	0	0	0	49208	60107	0	0	0	0	0	53096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	2563	0	0	0	0	0	0	42	1859	248	0	600	0	0	0	0	0	0	0	6546	4526	42024	0	0	0	0	0	2223	0	0	0	0	-565	0	0	0	0	0	203	0	0	0	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	272	180	75	17	0	0	0	0	2181	9432	4543	45050	0	1886	2272	45050	49208	0	0	0	5176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
679451	0	0	0	0	0	0	0	0	0	0	0	0	27481	47318	0	0	0	0	0	26305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	29	0	0	0	0	0	0	348	5836	11125	719	97	0	0	0	0	0	0	0	0	6605	19700	0	0	0	0	0	2616	0	159	914	60	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	95	0	0	0	6201	12068	7384	21375	0	2414	3692	21375	27481	0	0	0	3809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
679648	0	0	0	0	0	0	0	0	0	0	0	0	36167	65808	0	0	0	0	0	18699	0	0	0	164	164	0	0	0	164	0	0	0	0	0	0	0	0	0	474	14725	0	0	3541	6753	13277	9038	0	0	0	0	0	0	0	0	0	0	0	0	0	7654	11046	0	0	0	0	0	1122	0	0	0	0	-144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	35	0	0	0	4015	21478	20931	21405	0	4296	10466	21405	36167	0	0	0	9264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
679826	0	0	0	0	0	0	0	0	0	0	0	5220	776024	1105904	0	0	0	0	0	659312	0	0	0	76	76	0	0	0	76	0	3040	1867	0	0	0	0	0	0	45795	16090	2839	0	0	0	0	0	-2087	38005	190616	11068	14155	0	0	0	0	59360	0	19997	0	156811	482504	0	0	0	0	0	77810	1867	7023	5765	649	-15187	1151	0	0	0	1151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31895	0	0	0	31895	0	0	0	110820	212471	168528	654486	0	42494	84264	654486	781244	0	0	0	95299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680055	0	0	0	0	0	0	0	0	0	0	0	0	159240	207521	0	0	0	0	0	150681	0	0	0	57	57	0	0	0	57	0	0	0	0	0	0	0	0	0	640	4765	0	0	0	0	0	0	-654	0	32898	7448	0	0	0	0	0	0	0	0	1143	22250	127288	0	0	0	0	0	9058	0	644	569	106	-2360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1379	0	0	0	1379	0	0	0	1284	39375	29804	136463	0	7875	14902	136463	159240	0	0	0	16456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680130	0	0	0	0	0	0	0	0	0	0	0	1126	247734	391326	0	0	0	0	0	196182	0	0	0	2499	2499	0	0	0	2499	0	0	2840	0	0	0	0	0	0	22579	1357	0	0	17	1462	1832	0	-323	16247	91549	7874	12008	0	0	0	0	0	0	2019	2458	34717	156988	0	0	0	0	0	41135	2840	2241	1671	0	-1671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1338	0	334	0	1004	0	0	0	43103	98831	44423	206882	0	19766	22212	206882	248860	0	0	0	41809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680149	0	0	0	0	0	0	0	0	0	0	0	38	53138	69313	0	0	0	0	0	41522	0	0	0	409	409	0	0	0	409	0	0	0	0	0	0	0	0	0	1979	2396	8752	0	0	0	0	0	-95	252	8998	0	0	0	0	0	0	0	0	0	497	8596	32429	0	0	0	0	0	2966	0	0	138	0	-798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1949	0	0	0	1949	0	0	0	2231	12554	8596	46367	0	2511	4298	46367	53176	0	525	525	6453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680354	0	0	0	0	0	0	0	0	0	0	0	652	355704	604622	0	0	0	0	0	301182	0	0	0	2690	2690	0	0	0	2690	0	0	8045	0	0	0	0	0	0	1162	5533	0	0	0	0	2732	0	1836	0	265547	0	0	0	0	0	113	0	0	0	4075	30820	266287	0	0	0	0	0	25310	8045	1111	6133	0	4775	251	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3944	0	0	0	3944	0	0	0	2273	281650	33665	283193	0	56330	16833	283193	356356	0	362	362	49830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680457	0	0	0	0	0	0	0	0	0	0	0	262	312116	426562	0	0	0	0	1060	281270	0	0	0	4843	4843	0	0	0	4843	0	0	0	0	0	0	0	0	0	52629	3213	0	0	26197	34120	0	0	0	0	0	0	0	0	0	0	2505	0	0	0	0	32531	248739	0	0	0	0	0	30713	0	2291	1139	0	-4131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5241	0	0	0	5241	0	0	0	81117	38472	35036	287166	0	7694	17518	287166	312378	0	0	1060	76948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680747	0	0	0	0	0	0	0	0	0	0	0	0	78772	91315	0	0	0	0	0	48404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410	4184	0	0	981	1500	0	34547	0	0	0	0	0	0	0	0	0	0	0	0	0	13391	35013	0	0	0	0	0	1642	0	343	142	0	-354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1734	6793	13391	70717	0	1359	6696	70717	78772	0	967	967	14596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680813	0	0	0	0	0	0	0	0	0	0	0	1622	613199	1005631	0	127	96	155	0	590323	0	0	0	3164	3164	0	0	0	3164	0	0	0	0	0	0	0	0	0	21353	8167	158	0	0	0	0	0	4431	55166	243432	8520	52	0	0	0	0	0	0	0	0	157782	432541	0	0	0	0	0	42542	0	3788	4565	659	-4877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9356	0	0	0	9356	0	0	0	80307	262697	166961	478801	0	52539	83481	478801	614821	0	6533	6533	74238	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
680952	0	0	0	0	0	0	0	0	0	0	0	0	11743	37956	0	0	0	0	0	12257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5310	0	1010	0	89	0	0	0	206	5117	12220	0	0	0	0	0	0	0	0	4607	0	1216	6434	0	0	0	0	0	857	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15123	14170	1216	8301	0	2834	608	8301	11743	0	1950	1950	3375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
681043	0	0	0	0	0	0	0	0	0	0	0	169	67073	84723	0	0	0	0	0	61732	0	0	0	554	554	0	0	0	554	0	0	0	0	0	0	0	0	0	8053	960	0	0	0	0	0	0	69	0	7587	0	0	0	0	0	0	0	0	0	0	5041	56691	0	0	0	0	0	3926	0	0	284	17	-941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1801	0	0	0	1801	0	0	0	8053	10209	5058	62671	0	2042	2529	62671	67242	0	1378	1378	8115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
681249	0	0	0	0	0	0	0	0	0	0	0	42	18199	27534	0	0	0	0	0	21565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2370	1383	0	0	0	200	0	0	-7	0	700	0	0	0	0	0	0	0	0	0	52	10125	11388	0	0	0	0	0	1225	0	0	145	0	-277	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2370	3524	10125	12473	0	705	5063	12473	18241	0	1044	1044	2501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
682143	0	0	0	0	0	0	0	0	0	0	0	1417	268874	338460	0	0	0	0	0	290819	0	0	0	5846	5846	0	0	0	5846	0	0	2591	137	0	0	0	0	0	15668	7320	0	0	0	15339	1614	0	174	0	3957	0	1075	0	0	0	0	714	0	0	8939	77272	204608	0	0	0	0	0	14769	2728	0	801	0	-1894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15668	36826	78886	223483	0	7365	39443	223483	270291	0	470	470	28917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
682545	0	0	0	0	0	0	0	0	0	0	55	0	42726	64911	0	0	0	0	0	39652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1168	11857	0	0	0	0	0	0	16	2760	320	0	429	0	0	0	273	0	0	0	851	13099	25702	0	0	0	0	0	3981	0	0	180	49	-417	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2749	0	0	0	2749	0	0	0	3928	16887	13421	32638	0	3377	6711	32638	42726	0	3679	3679	8301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
682563																																																																																																																																																	
682611	0	0	0	0	0	0	0	0	0	11316	0	60179	10534783	12895513	0	0	0	0	0	9610857	191	2388	2388	163214	163214	0	211	0	163003	0	0	933423	0	0	0	0	0	0	113794	134269	0	0	0	0	4108	0	-216123	6584	2175183	31316	280476	0	0	0	22156	0	-10035	0	32898	1769485	7818509	0	0	0	0	0	1851584	954532	87112	140653	1238	536744	72148	0	911	0	71237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178688	0	0	1255	177433	0	11316	0	207490	2495441	1829558	9181095	0	499088	914779	9181095	10594962	0	0	0	1201075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
682648	0	0	0	0	0	0	0	0	0	0	0	0	90058	141199	0	0	0	0	0	59526	0	0	0	175	175	0	0	0	175	0	0	0	0	0	0	0	0	0	1638	1718	0	0	0	0	0	0	319	0	32835	16085	16952	0	0	0	0	0	0	0	748	13297	45481	0	0	0	0	0	4749	0	0	0	0	-666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1638	40049	29382	67357	0	8010	14691	67357	90058	0	4748	4748	15579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
683449	0	0	0	0	0	0	0	0	0	0	0	170	192305	294996	0	0	0	0	0	165602	502	6275	6275	1043	1043	0	0	0	1043	0	0	0	0	0	0	0	0	0	17269	8024	0	0	0	0	0	0	-37	9030	58006	20335	1000	0	0	0	0	0	0	0	10376	20862	134364	0	0	0	0	0	13861	0	120	2119	0	-2534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1267	0	0	0	1267	0	0	0	26419	81525	41197	155571	0	16305	20599	155571	192475	0	3000	3000	34578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
683814	0	0	0	0	0	0	0	0	0	0	0	250	106153	169802	0	0	0	0	0	74433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	871	1834	1685	0	0	0	0	225	0	1317	77	26837	38197	12045	0	0	0	0	0	0	0	0	26754	47679	0	0	0	0	0	7997	871	8	167	457	608	511	0	0	0	511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	919	0	0	0	919	0	0	0	1919	29689	65633	67648	0	5938	32817	67648	106403	0	1000	1000	36459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
684455	0	0	0	0	0	0	0	0	0	0	0	0	115341	166241	0	0	0	0	0	125097	0	0	0	15	15	0	0	0	15	0	0	0	0	0	0	0	0	0	2336	902	0	0	0	0	470	0	-966	143	5624	14447	0	0	0	0	757	0	0	0	7819	49816	67462	0	0	0	0	0	11830	0	475	2654	249	-1666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3436	0	33	2464	939	0	0	0	2954	21857	68203	76868	0	4371	34102	76868	115341	0	4825	4825	13692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
685023	0	0	0	0	0	0	0	0	0	0	0	37	38210	79488	0	0	0	0	0	46789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11010	1054	0	0	16383	0	1417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26004	20785	0	0	0	0	0	3204	0	72	269	0	-515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	623	0	0	0	623	0	0	0	27465	1323	27421	24271	0	265	13711	24271	38247	0	0	0	9716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
685368	0	0	0	0	0	0	0	0	0	0	0	1612	106962	170582	0	0	0	0	0	90899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2616	7250	0	0	0	0	0	0	-647	53765	2797	1754	0	0	0	0	0	0	0	0	0	799	90100	0	0	0	0	0	10533	0	138	0	0	-3577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2841	0	0	0	2841	0	0	0	56519	19807	2553	103336	0	3961	1277	103336	108574	0	9760	9760	21595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
685555	0	0	0	0	0	0	0	0	0	0	0	470	69797	98084	0	0	0	0	0	55477	0	0	0	266	266	0	0	0	266	0	0	0	0	0	0	0	0	0	0	16175	1071	0	0	110	0	0	-6	0	8321	0	0	0	0	0	4909	0	0	0	0	10181	45296	0	0	0	0	0	11366	0	225	1305	0	-1364	128	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1079	0	0	272	807	0	0	0	225	25911	15362	57404	0	5182	7681	57404	70267	0	0	0	9169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
685649	0	0	0	0	0	0	0	0	0	0	0	2282	177975	238096	0	0	0	0	0	172379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3592	2879	0	0	0	101	0	0	349	920	42191	679	0	0	0	0	1179	0	0	0	1267	31329	139783	0	0	0	0	0	13530	0	863	989	101	-4186	0	0	0	0	0	162	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2471	0	0	0	2471	0	0	0	5375	48100	33288	153993	0	9620	16644	153993	180257	0	673	673	19983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
685658	0	0	0	0	0	0	0	0	0	0	28	0	196506	264287	0	0	0	0	0	202820	0	0	0	170	170	0	40	0	130	0	0	0	0	0	0	0	0	0	3833	6913	0	0	0	0	0	0	-149	0	27492	0	0	0	0	0	548	0	0	7187	0	41251	154382	0	0	0	0	0	10720	0	1020	513	0	-2589	108	0	90	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2169	0	0	0	2169	0	0	0	12040	48598	41799	165886	0	9720	20900	165886	196506	0	13550	13550	23822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
685733	0	0	0	0	0	0	0	0	0	0	0	0	25939	37565	0	0	0	0	0	21428	0	0	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6217	0	0	0	8816	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1986	19442	0	0	0	0	0	791	0	0	0	0	-222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1481	0	0	0	1481	0	0	0	0	15033	2432	21716	0	3007	1216	21716	25939	0	0	0	4702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
686271	0	0	0	0	0	0	0	0	0	0	0	35522	799831	1061541	0	0	0	0	0	771843	0	0	0	34284	34284	8200	0	8438	17646	0	0	4050	0	0	0	0	0	0	52946	21324	0	0	0	0	0	0	365	58766	29703	5683	1006	0	0	0	0	0	0	7462	0	147918	616463	0	0	0	0	0	96626	4050	2229	7444	767	-40229	736	323	0	0	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25784	0	0	3508	22276	0	0	0	129926	61280	166314	739940	0	12256	83157	739940	835353	0	2809	2809	17665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
686440	0	0	0	0	0	0	0	0	0	0	0	0	101839	148034	0	0	0	0	0	91549	0	0	0	401	401	0	0	0	401	0	0	0	0	0	0	0	0	0	849	9366	0	0	0	0	0	0	143	0	24555	7355	0	0	0	0	487	360	0	0	180	21556	69813	0	0	0	0	0	9287	0	97	711	0	-1066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	112	0	0	0	946	39877	29398	79165	0	7975	14699	79165	101839	0	5065	5065	12577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
686459	0	0	0	0	0	0	0	0	0	0	0	91	47072	63363	0	0	0	0	0	44445	0	0	0	75	75	0	0	0	75	0	0	2244	0	0	0	0	0	0	477	3698	0	0	0	0	0	0	-83	0	5445	2587	1855	0	0	0	76	0	0	0	0	11642	32803	0	0	0	0	0	5304	2244	397	358	0	1480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	91	0	0	0	874	14403	14305	37129	0	2881	7153	37129	47163	0	4902	4902	4639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
686655	0	0	0	0	0	0	26	180	0	33	0	1629	167649	229354	0	0	0	0	0	147549	693	8663	8663	821	821	0	0	0	821	0	0	0	0	0	0	0	0	0	27214	17018	0	0	0	0	0	0	336	0	19781	2907	0	0	0	0	158	0	0	0	1757	22658	123134	0	0	0	0	0	15206	17	702	985	0	-3392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2156	0	0	0	2156	0	2	31	27916	40623	25754	148276	0	8125	12877	148276	169278	0	1080	1080	20892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
686758	0	0	0	0	0	0	0	0	0	0	0	221	43847	107537	0	0	0	0	0	26613	0	0	0	40	40	0	0	0	40	0	0	0	0	0	0	0	0	0	10452	2333	0	0	0	23837	6463	0	722	0	36093	0	4	0	0	0	0	0	0	0	579	4	26030	0	0	0	0	0	1345	0	0	505	81	-49	264	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	583	0	0	0	583	0	0	0	10452	65572	6548	27680	0	13114	3274	27680	44068	0	2225	2225	18832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
686963	0	0	0	0	0	0	0	0	0	0	0	721	73162	111067	0	0	0	0	0	58154	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	1322	2214	2	0	0	0	0	0	-84	22654	8479	0	0	0	0	0	0	0	0	139	657	2605	54753	0	0	0	0	0	15012	10	55	0	0	-1650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24170	14390	2605	69702	0	2878	1303	69702	73883	0	3040	3040	11235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
687009	0	0	0	0	0	0	0	0	0	0	0	2890	2003794	2702761	0	0	0	0	0	2013100	0	0	0	3128	3128	0	2226	65	837	0	0	87215	13	0	0	0	0	0	9473	39803	0	0	4825	59489	691	1568	-3171	79240	375341	1397	22045	0	0	0	0	1517	0	0	0	623705	1389395	0	0	0	0	0	208667	87215	0	9788	0	56713	2873	0	222	1121	1530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67264	0	0	0	67264	0	0	0	93538	486869	626979	1595820	0	97374	313490	1595820	2006684	0	0	0	235409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
687054	0	0	0	0	0	0	0	0	0	0	0	0	11840	47197	0	0	0	0	0	3265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	8451	0	0	0	0	0	0	875	3344	31344	543	0	0	0	0	0	0	0	0	0	11	3254	0	0	0	0	0	497	0	0	184	0	847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3556	39979	554	3567	0	7996	277	3567	11840	0	0	0	4570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
687250	0	0	0	0	0	0	0	0	0	0	0	768	19899	29863	0	0	0	0	0	15774	0	0	0	338	338	0	0	0	338	0	0	0	0	0	0	0	0	0	0	7950	0	0	0	252	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1090	14684	0	0	0	0	0	2775	0	0	0	0	-1026	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11102	1298	17798	0	2220	649	17798	20667	0	2900	2900	4297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
687474	0	0	0	0	0	0	0	0	0	0	0	375	206776	302381	0	0	0	0	0	179406	796	9950	9950	453	453	0	0	0	453	0	0	2727	0	0	0	0	0	0	3645	1197	1	0	0	84	0	0	-228	19691	75404	0	0	0	0	0	280	0	0	0	822	36835	141749	0	0	0	0	0	20805	2727	1087	1638	0	-465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4438	0	0	0	4438	0	0	0	24423	83245	37115	171944	0	16649	18558	171944	207151	0	4100	4100	27961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
