"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
3285778			33	1938	52	8213	39	9702	117	3197	31	3957	22	8154			0	0	0	0	1	243	0	0	0	0	0	0	false	false	
3286999			7	404	20	3160	15	6773	60	1097	8	780	4	2006			1	65	7	938	3	985	1	4	0	0	0	0	false	false	
3287503			40	1417	50	7336	57	17266	179	3470	67	5202	40	7507			0	0	2	371	9	3118	0	0	0	0	1	306	false	false	
3287660			0	0	0	0	2	851	0	0	0	0	0	0															false	false	
3288452			28	1189	33	4828	59	24785	227	5126	43	3684	39	12589			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3288742			35	1772	32	5036	42	18571	57	1681	11	1734	4	2977															false	false	
3290231			18	1091	31	5327	50	27172	74	2738	17	2445	16	7384															false	false	
3290240			2	109	5	375	15	7245	54	1116	18	1622	34	9701			2	79	1	69	0	0	0	0	0	0	0	0	false	false	
3293540			5	239	12	2067	31	19125	23	1336	13	2149	26	13170			0	0	0	0	0	0	2	110	3	650	2	518	false	false	
3293746			10	634	10	1108	21	11142	49	1194	10	1258	2	778			1	34	0	0	2	605	0	0	0	0	0	0	false	false	
3294583			16	769	30	4539	67	32136	94	2684	37	4220	36	13361			0	0	1	62	1	435	0	0	0	0	6	822	false	false	
3295320			1	33	2	373	49	26792	18	468	4	393	8	3892			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3296149	0	4191																											false	true	
3296859			1	31	7	799	48	16982	10	264	18	868	13	1954															false	false	
3297490			15	778	12	2109	28	10411	105	3113	35	3625	6	1991			2	77	3	432	2	880	0	0	0	0	0	0	false	false	
3299159			53	1557	35	5458	45	19773	206	4718	27	2450	20	5154			1	91	1	75	0	0	0	0	0	0	0	0	false	false	
3299168			9	439	9	1485	22	10147	37	1214	11	1415	2	422			1	98	2	360	2	759	0	0	0	0	0	0	false	false	
3299814			11	590	24	3769	58	31219	137	2704	30	2634	44	13224															false	false	
3301641			17	613	20	3640	46	25517	53	1327	10	1546	17	7876															false	false	
3301865			7	293	37	4935	84	32974	57	1828	35	3465	16	3193															false	false	
3302312			5	390	11	2221	50	28618	71	2304	28	3163	37	10733															false	false	
3303298			451	19410	1639	189584	2723	1098347	42152	675602	2379	225841	2457	777421			1	47	1	38	3	621	0	0	0	0	0	0	false	false	
3303476			0	0	0	0	4	1504	6	201	4	549	3	587															false	false	
3303917			18	979	34	5794	59	29013	113	3072	50	6877	58	21918			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3303944			0	0	12	1950	23	10366	32	1079	35	4788	20	5913															false	false	
3303953																													false	false	
3304428			0	0	1	383	11	5252	27	1806	8	536	6	1709															false	false	
3306280			21	1068	34	5289	48	23799	130	2572	30	3510	24	9711			12	450	9	1514	5	1553	6	105	1	75	0	0	false	false	
3306299			0	0	12	2111	28	13956	34	763	10	680	15	3223															false	false	
3306598			90	3663	40	5555	23	7948	256	4802	617	1913	9	2742			112	4067	52	7189	15	5327	249	3012	5	628	1	284	false	false	
3307410			6	214	34	5727	146	61776	52	1633	37	3154	14	2299															false	false	
3308145			3	274	11	1675	18	9907	35	1443	13	1798	15	5317			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3308314			4	220	9	1595	19	11552	60	2253	31	4008	34	12472															false	false	
3308471			10	488	25	4355	38	17707	131	3333	26	3834	6	2522			11	552	10	1580	1	295	33	841	0	0	0	0	false	false	
3308529			6	374	13	2156	20	7728	54	675	10	987	6	1173			0	0	1	238	3	709	0	0	2	300	1	498	false	false	
3308574			2	64	8	1367	29	16005	6	135	1	124	3	1486			0	0	0	0	1	342	0	0	0	0	0	0	false	false	
3309393			35	1239	19	2237	30	13563	106	2522	36	4296	34	9833			0	0	0	0	2	493	0	0	0	0	0	0	false	false	
3309571			1	73	2	238	8	2822	13	75	0	0	5	1187			0	0	0	0	1	374	0	0	0	0	0	0	false	false	
3310287																													false	false	
3311145			1	86	9	1235	31	11521	62	2049	59	6799	42	12752			0	0	1	226	3	966	0	0	0	0	0	0	false	false	
3312124			9	300	12	1151	28	13161	48	1041	26	2498	26	3216	40	0													true	false	
3313943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3314043			1	7	6	865	4	1760	58	1599	13	1055	3	721															false	false	
3314119			32	1844	25	4146	28	11243	80	2251	12	1709	4	1775			0	0	0	0	0	0	1	19	0	0	1	283	false	false	
3316739	91	100													27	23													true	true	
3317192			7	433	6	829	23	10771	16	448	7	472	5	3148															false	false	
3317932			12	644	19	3805	86	45231	58	2248	19	2954	33	15590															false	false	
3320576			5	303	38	3496	269	40557	10	450	16	611	24	3574															false	false	
3320781			74	3243	55	8652	84	41424	231	6639	96	11426	111	41050			57	2203	33	4676	13	4805	127	3213	20	2348	10	2033	false	false	
3322468			6	210	28	4499	44	20576	40	826	20	1109	20	3464			2	110	10	1222	0	0	0	0	0	0	0	0	false	false	
3324994			16	676	30	4367	42	19862	68	1838	24	2296	12	4607			1	39	2	313	1	90	0	0	0	0	0	0	false	false	
3325759			10	515	21	2577	55	25264	288	8021	78	11908	64	22975			0	0	0	0	1	345	0	0	0	0	0	0	false	false	
3327164			60	2851	56	8252	98	45380	273	8878	166	18789	164	53734															false	false	
3328376			1	57	7	1164	23	12411	31	1071	12	1247	10	3368			1	56	0	0	0	0	0	0	0	0	0	0	false	false	
3329702			4	165	17	2856	57	31689	63	2405	43	5438	46	14018			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3333848			9	483	31	5848	57	25210	95	3135	43	5559	20	6097			1	63	1	250	0	0	0	0	0	0	0	0	false	false	
3335301			18	898	7	689	6	2173	104	1678	3	429	5	1856			10	348	9	1294	2	698	83	872	2	187	0	0	false	false	
3336607			3	222	9	1387	40	18669	49	1447	31	2983	33	9801			0	0	0	0	2	665	0	0	0	0	0	0	false	false	
3337097			1	24	19	2559	112	43951	142	4451	105	7865	134	27533															false	false	
3338357			8	534	7	1064	30	12406	155	2071	13	947	11	2804			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3338704			9	329	17	2631	37	18739	28	659	4	714	2	572															false	false	
3339046			5	323	21	3251	60	30461	70	2939	34	3960	50	15633			0	0	1	155	0	0	0	0	0	0	0	0	false	false	
3339925			1	79	1	140	6	2403	13	470	1	100	2	270															false	false	
3340903			2	79	8	1296	16	7732	16	69	6	312	3	1312															false	false	
3341393			9	571	20	3045	19	8276	71	1800	21	2203	17	6335			5	224	3	381	3	734	0	0	0	0	0	0	false	false	
3342671			3	178	15	2403	45	22206	35	771	21	2462	30	7733			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3343146			13	678	22	3276	31	13136	60	1950	49	5669	12	3901			1	16	1	96	1	412	2	21	0	0	0	0	false	false	
3344321			2	168	9	1485	20	6107	34	1148	29	3275	37	12477			0	0	1	185	0	0	0	0	0	0	0	0	false	false	
3344536			3	212	11	1853	27	10990	35	886	13	1225	7	2687			0	0	0	0	1	256	0	0	0	0	0	0	false	false	
3344611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3345065			35	796	14	854	10	4114	35	799	14	854	10	4114															false	false	
3345168			0	0	7	1391	37	22148	54	1481	60	3915	114	40585															false	false	
3345449			0	0	0	0	0	0	130	1547	23	2361	79	34719															false	false	
3345944			1	53	3	408	19	11433	21	1004	40	3214	71	17625															false	false	
3346268			3	163	8	1340	19	9066	22	686	14	1401	10	2885			0	0	2	367	1	274	3	165	1	160	0	0	false	false	
3346633	11	30															2	165	3	326	1	405	11	116	0	0	0	0	false	true	
3347603			13	710	15	2222	23	11517	29	686	12	2066	8	3348			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3347911			6	210	9	1530	13	5278	16	466	3	257	3	1452															false	false	
3348057			1	10	7	1205	10	3895	11	439	3	480	7	1473															false	false	
3348468			9	392	20	2817	28	13105	112	2513	29	3054	15	5232			0	0	1	166	0	0	0	0	0	0	0	0	false	false	
3348888			59	2952	109	17595	227	105702	1067	31026	479	48428	565	158130			10	502	17	2872	11	2661	27	1469	21	1694	14	2167	false	false	
3349241			13	749	22	3351	45	21013	49	1633	25	3189	14	4944			0	0	0	0	1	375	0	0	0	0	0	0	false	false	
3349643			8	503	6	811	20	7513	53	1531	18	1805	13	3649															false	false	
3350546			6	263	10	1271	27	9942	149	3613	69	6754	36	8932			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3350658			47	1905	43	6674	39	14956	210	3618	22	2213	9	2922			17	878	10	1494	1	248	47	798	4	711	0	0	false	false	
3350724			16	700	35	5343	52	24883	211	4662	87	10285	67	22191			19	448	9	1100	5	2173	48	1146	7	629	12	1631	false	false	
3350779			20	718	5	852	8	3785	68	1847	10	1325	0	0			2	46	4	529	0	0	3	104	0	0	0	0	false	false	
3351440			8	397	35	5643	53	25611	85	3236	36	3758	30	9787															false	false	
3353154																													false	false	
3353172			0	0	10	1772	49	28566	118	2697	104	9689	172	53873															false	false	
3353266			18	944	21	2614	18	8858	68	1259	7	779	4	1114			3	116	5	763	6	2109	0	0	0	0	0	0	false	false	
3354599			21	1127	39	6097	82	36106	298	5842	43	4814	46	15422			2	129	3	527	1	358	0	0	0	0	0	0	false	false	
3355587			15	612	26	3751	59	26571	108	3832	54	7193	62	20084															false	false	
3356191			63	2942	81	11609	154	71237	461	13370	149	17352	109	33131			4	206	2	271	5	899	0	0	0	0	0	0	false	false	
3357077			0	0	3	441	23	9144	15	374	3	567	7	3117			1	37	1	190	1	192	0	0	0	0	0	0	false	false	
3357219			2	161	6	752	42	13690	70	2852	46	3973	51	9910															false	false	
3357385			0	0	3	548	21	11682	8	124	23	2489	66	21067			0	0	0	0	1	458	0	0	0	0	1	230	false	false	
3357620																													false	false	
3357705			3	93	10	1560	24	13520	15	523	20	2704	24	7896			0	0	1	131	0	0	0	0	0	0	0	0	false	false	
3357871			9	531	26	3934	54	25279	74	1688	27	2895	32	9010			0	0	0	0	1	345	0	0	0	0	0	0	false	false	
3357899			9	576	20	2731	47	21892	40	921	33	3396	21	5191			2	109	1	250	0	0	0	0	0	0	0	0	false	false	
3357910			25	1217	42	7279	67	35795	201	5244	33	5577	28	13317			4	137	5	895	1	290	7	188	1	116	0	0	false	false	
3357947			18	1277	10	1518	6	2395	93	1848	7	834	6	1357			34	1707	27	3650	7	1402	79	2101	7	1100	5	700	false	false	
3358252			6	418	19	3133	39	17371	13	1209	7	747	9	2950															false	false	
3358270			7	461	22	4005	54	27278	87	2254	12	1692	11	3102			0	0	1	185	0	0	0	0	0	0	0	0	false	false	
3358289			2	155	6	739	52	25378	116	3833	75	6941	136	40565															false	false	
3359062			6	290	14	2614	46	20872	144	2206	37	3489	57	9516															false	false	
3363920																													false	false	
3363939																													false	false	
3363957			0	0	0	0	0	0	0	0	0	0	0	0															false	false	
3363966																													false	false	
3363975			5	187	26	4851	41	23051	21	935	12	2127	10	4917															false	false	
3366239			73	3052	85	7471	105	30224	338	5692	100	7676	85	17280			14	333	6	232	4	878	23	120	3	191	0	0	false	false	
3366453			1	98	0	0	15	6749	6	57	2	269	0	0															false	false	
3367067			0	0	3	644	17	8497	24	757	24	2906	39	15553			0	0	0	0	0	0	1	100	0	0	0	0	false	false	
3367085			6	393	3	434	27	10392	15	447	7	641	14	7381															false	false	
3367964			1	56	10	1662	28	14916	48	1390	41	3456	30	10006			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3368635			1	45	8	1377	25	13700	27	1611	35	4883	37	12229															false	false	
3368831			0	0	4	792	19	11421	67	2152	39	6135	40	17923	0	87													true	false	
3368925			0	0	1	71	10	5570	4	239	4	795	10	4334															false	false	
3368989			2	176	1	209	18	7312	1	31	0	0	0	0															false	false	
3369007			18	1328	20	3315	36	16539	4	273	3	338	0	0															false	false	
3369959			23	1150	27	4626	77	42654	20	840	6	1172	10	3611			1	66	1	123	1	315	0	0	0	0	0	0	false	false	
3370133			2	81	17	2398	31	15680	19	655	17	2058	8	3845															false	false	
3370357			0	0	0	0	12	6945	10	293	6	614	11	2360															false	false	
3370384			10	685	14	2151	31	16270	57	1672	11	1472	4	1142			1	62	1	231	1	448	2	9	1	38	0	0	false	false	
3371309			5	144	12	1798	36	15611	44	934	27	3038	25	8695			0	0	0	0	1	287	0	0	0	0	0	0	false	false	
3373947			1	88	1	195	9	4575	3	117	2	181	1	291															false	false	
3374186			0	0	1	212	6	3579	39	1779	25	3850	43	20823			0	0	0	0	0	0	1	50	0	0	0	0	false	false	
3374234			0	0	3	528	11	6409	17	448	2	110	14	3637															false	false	
3374298			6	342	22	4067	74	39810	68	3237	28	4678	29	14398			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3374382			3	108	25	3712	44	22768	35	1245	31	3659	32	9953			1	92	2	475	0	0	0	0	0	0	0	0	false	false	
3374403			10	512	26	3904	27	8802	45	892	20	1955	16	3655			1	48	2	429	1	236	0	0	0	0	0	0	false	false	
3374412			5	214	14	2072	28	14706	59	1345	25	2513	30	9531			4	157	3	496	2	537	5	132	1	17	0	0	false	false	
3374878			1	48	7	891	30	14974	10	650	6	852	15	3385															false	false	
3375080			1	3	2	347	13	5056	23	927	15	1770	18	5471			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3376461			0	0	0	0	0	0	0	0	0	0	0	0															false	false	
3376733			7	322	22	3806	31	13232	53	1491	34	3638	34	8875			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3377084	46890	2535																											false	true	
3377235			2	191	8	1028	21	8352	46	1915	31	3575	23	9541			0	0	0	0	1	362	0	0	0	0	0	0	false	false	
3377374			7	346	26	4175	69	32729	81	1829	18	2194	5	664															false	false	
3377954			0	0	0	0	27	7888	45	1191	12	1071	11	4248			2	123	0	0	0	0	0	0	0	0	0	0	false	false	
3378773			6	370	16	2553	49	25790	89	2761	36	3906	18	5768			1	56	2	229	0	0	0	0	0	0	0	0	false	false	
3379426			4	144	5	806	23	10731	22	375	5	705	1	356			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3379471			265	12810	326	43126	524	217125	1129	21916	281	27921	259	70912			22	1090	19	2626	22	6563	43	573	3	239	0	0	false	false	
3382547																													false	false	
3382967			42	2506	31	4503	42	12997	119	3743	35	3215	36	8336			3	124	4	515	3	914	5	82	0	0	2	569	false	false	
3383076			2	92	3	330	13	6373	46	717	25	2183	25	8007															false	false	
3383366	0	0	6	346	19	2632	38	19739	123	2628	27	1819	27	8331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3383599			1	43	2	405	12	5145	1	67	0	0	4	1793															false	false	
3383601			7	298	19	2911	32	13651	76	1526	27	2625	29	6451															false	false	
3383665			18	534	15	2229	28	11463	95	2348	15	1521	9	2980			5	226	5	699	3	509	10	311	2	248	0	0	false	false	
3384318			436	8819	733	31211	928	142156	1096	17652	237	15238	188	36971			24	585	26	2208	24	4584	7	100	2	221	0	0	false	false	
3384372			7	149	19	2538	33	12776	136	3485	22	2348	15	5478			0	0	0	0	1	320	0	0	0	0	0	0	false	false	
3384466																													false	false	
3384868			13	647	16	2686	30	16184	44	1461	12	1913	10	3889															false	false	
3384934			1	83	2	181	13	6846	18	580	7	994	16	5552															false	false	
3384952			3	238	15	2310	23	10588	33	797	17	2179	10	4907															false	false	
3385324																													false	false	
3385744			15	706	11	1722	37	14081	94	2251	26	2169	19	5759			2	47	1	162	2	585	1	12	1	41	0	0	false	false	
3386143			17	595	19	2888	33	15344	83	2000	17	2327	3	741			0	0	1	109	0	0	1	79	0	0	0	0	false	false	
3386264			1	90	4	720	21	11056	6	272	13	1568	29	8321															false	false	
3386536			0	0	16	2775	46	24468	178	4382	28	4805	24	12347			0	0	2	367	0	0	0	0	0	0	0	0	false	false	
3386554			4	168	6	740	24	10071	113	3364	116	11835	78	21544															false	false	
3386590			17	945	18	3172	64	34438	103	3495	40	5360	22	6161			0	0	0	0	2	576	0	0	0	0	0	0	false	false	
3386983			5	265	13	1507	35	9437	26	682	40	2384	40	6228			1	60	0	0	1	367	1	9	0	0	0	0	false	false	
3387140			1	95	1	95	5	2818	29	937	17	1703	9	2749			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3387159			3	189	13	1871	27	11908	76	2329	21	2332	11	2628			1	90	0	0	0	0	0	0	0	0	0	0	false	false	
3387926			7	187	26	3856	79	42350	74	1239	13	862	15	4698															false	false	
3388080			0	0	0	0	4	2219	41	1121	56	6652	72	22381															false	false	
3388165			4	190	13	211	53	25279	7	206	9	428	15	5462															false	false	
3388370			10	622	18	2615	36	13850	205	5792	17	1904	10	3207			2	116	0	0	1	166	0	0	0	0	0	0	false	false	
3388419			11	549	10	1440	14	6543	37	1055	7	736	2	762			4	173	1	188	0	0	0	0	0	0	0	0	false	false	
3388482			0	0	6	1009	10	6412	25	1078	19	2350	22	8609															false	false	
3389313			36	1553	65	10476	122	60245	195	5723	89	9856	100	28748			1	35	1	197	1	295	0	0	0	0	0	0	false	false	
3389582			5	282	3	428	21	9544	14	157	0	0	1	190			5	278	3	237	1	484	2	25	0	0	0	0	false	false	
3390337			0	0	5	976	33	17716	13	500	20	2316	28	12214															false	false	
3390627			6	195	9	1550	27	13367	21	532	37	2976	34	5293			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3390702			4	96	21	3302	41	15597	28	809	18	1754	20	3456															false	false	
3391606			32	1931	57	10272	65	25219	99	3155	42	5305	28	7784															false	false	
3391718			3	255	10	1586	26	13282	32	1247	20	2420	13	4517															false	false	
3392292			2	94	9	1576	23	12558	34	1014	29	3020	20	7794			0	0	4	702	6	1779	6	230	5	417	2	318	false	false	
3392872			0	0	2	329	14	7547	4	290	10	1825	11	4135			0	0	0	0	2	814	0	0	0	0	0	0	false	false	
3392975			4	279	5	760	40	25448	115	3919	25	4202	34	12468															false	false	
3393785			6	281	15	2142	29	13122	67	1349	10	1372	5	1142			2	27	0	0	1	60	0	0	0	0	0	0	false	false	
3393806			12	662	23	3460	28	13242	80	1726	16	2349	10	2441	1	0													true	false	
3393824			2	152	8	1547	4	1537	21	499	32	3362	32	10225			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3393851			6	349	18	2883	20	11266	67	1669	15	1864	10	3914			2	87	1	116	1	298	0	0	0	0	0	0	false	false	
3394018			16	863	30	4227	45	13673	69	1727	22	2114	32	6533			1	43	1	165	1	393	0	0	0	0	0	0	false	false	
3394278																													false	false	
3394380			0	0	4	602	32	18411	4	228	8	659	5	1867			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3395293			12	822	14	3179	15	12241	155	5676	37	4196	41	15512			0	0	1	247	1	450	0	0	0	0	0	0	false	false	
3396375			33	1650	49	7736	82	34987	94	2083	30	3278	24	8335															false	false	
3396535			13	858	19	2735	32	14174	25	674	8	607	10	3981															false	false	
3397019			18	866	15	2465	18	8054	73	1633	14	1175	11	3655			0	0	0	0	1	288	0	0	0	0	0	0	false	false	
3397233			1	0	8	1535	23	13749	19	614	12	1660	16	4495															false	false	
3398100			3	162	3	684	23	14549	34	1750	39	6413	68	28068															false	false	
3398306																													false	false	
3398623			3	160	8	1309	8	2935	43	1117	45	3716	43	12993			0	0	0	0	3	1357	3	173	11	1001	1	264	false	false	
3400928			7	262	51	4907	119	72974	57	1626	56	6884	64	19142															false	false	
3401970			6	392	19	3021	51	28573	29	1177	17	2292	23	10726															false	false	
3402481			18	558	33	4341	66	19462	75	2768	18	1900	16	3009			4	68	1	173	0	0	2	16	0	0	0	0	false	false	
3402575			8	455	12	2241	44	24794	54	2426	22	4036	46	37740			0	0	0	0	1	260	0	0	0	0	0	0	false	false	
3402904			11	855	38	7194	85	36761	21	1177	12	1996	19	6339															false	false	
3402913			0	0	7	1266	27	17442	4	105	2	0	10	683															false	false	
3404207			18	2614	23	6130	32	14469	80	3989	28	4504	52	17032			0	0	2	250	0	0	0	0	0	0	0	0	false	false	
3404373			6	278	20	4004	46	19300	15	622	12	1786	9	5084			0	0	0	0	1	289	0	0	0	0	0	0	false	false	
3404467			13	535	30	4467	48	2061	93	2312	51	4420	55	15778			0	0	1	209	1	272	0	0	0	0	0	0	false	false	
3404506			20	856	16	2375	37	20024	115	3052	30	3408	17	5431			4	194	2	162	1	172	17	302	3	446	0	0	false	false	
3404869			0	0	6	927	17	9227	5	281	6	733	26	10442															false	false	
3404999			6	200	18	3019	40	19264	38	1442	26	4136	18	5272															false	false	
3405633			38	1212	6	872	0	0	184	6512	43	7197	35	16485			1	54	3	467	0	0	116	2809	12	1862	7	2186	false	false	
3407084			0	0	0	0	0	0	0	0	2	450	2	298															false	false	
3407114			3	98	4	850	14	5708	4	140	4	545	3	935															false	false	
3408728			12	356	41	6309	70	31318	140	4241	69	8003	71	25717			1	45	0	0	0	0	1	32	0	0	0	0	false	false	
3409462			1	87	11	1808	31	15597	39	654	26	2293	25	5033															false	false	
3410141			8	248	23	3224	31	15619	42	1147	6	875	6	1757			3	229	4	517	2	867	0	0	0	0	0	0	false	false	
3411773			2	161	7	1272	8	4634	36	742	11	1272	14	3276			13	755	13	2324	7	2354	119	3305	44	4945	20	4623	false	false	
3411791			2	166	11	2024	53	27725	158	5766	95	12203	80	27922															false	false	
3412417			26	1338	36	6013	37	13926	150	3089	40	3983	35	10127			2	58	4	601	0	0	2	172	1	87	0	0	false	false	
3415454			16	801	34	5492	66	31422	125	2489	15	1910	15	4171			5	234	13	1997	3	1114	16	334	1	53	0	0	false	false	
3415463			19	859	25	2453	25	12619	130	2713	19	1895	10	3124			20	775	20	2627	7	2282	62	1647	21	2216	4	1337	false	false	
3417319			1	96	0	0	5	3083	0	0	4	257	5	1695															false	false	
3419416			2	105	16	2782	42	24678	99	3226	65	8601	101	33471			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3422658			3	178	13	1721	28	14859	18	420	15	1925	13	5192			0	0	1	204	0	0	0	0	0	0	0	0	false	false	
3424483			3	214	6	954	8	3654	93	2336	44	6417	26	8687			3	152	3	321	2	608	0	0	0	0	2	389	false	false	
3425725			4	128	8	982	10	5176	89	1247	14	1247	8	2782			3	145	4	549	1	392	5	61	3	325	0	0	false	false	
3426656			2	99	12	2284	20	10136	26	790	16	2030	32	15904															false	false	
3428258			2	95	8	1489	17	9407	13	512	11	1700	5	2325															false	false	
3429059			25	1278	37	5108	45	19484	287	6891	67	6337	31	9245			6	183	12	1778	7	2264	1	23	0	0	0	0	false	false	
3429219			27	1274	26	4174	36	16041	186	3657	23	3167	14	5406			11	483	3	387	3	1131	2	11	0	0	0	0	false	false	
3429282			1	12	7	1092	18	10428	16	540	9	1186	16	5354															false	false	
3430297			9	413	9	3751	423	27011	33	1152	31	3213	38	11170															false	false	
3430738			3	137	8	1032	34	15321	15	877	20	1873	38	10779			0	0	0	0	0	0	0	0	0	0	1	452	false	false	
3433047			9	545	14	1894	32	13159	31	575	15	1246	11	2736			1	25	1	174	0	0	0	0	0	0	0	0	false	false	
3433186			3	171	10	1480	26	15163	34	737	11	1282	17	4644			1	99	0	0	0	0	0	0	0	0	0	0	false	false	
3435948			2	187	5	942	6	2283	32	665	19	1397	27	8184			3	133	4	399	3	911	7	138	4	228	5	791	false	false	
3437148			21	1002	23	2864	39	16886	147	3682	62	8205	31	12927			1	72	5	598	1	455	2	41	1	124	0	0	false	false	
3437157			26	1453	38	6274	56	27869	305	8237	37	5864	36	17025			30	1603	5	704	15	7123	5	263	0	0	0	0	false	false	
3437166			1	78	5	849	12	6287	24	955	11	877	18	5455															false	false	
3437456			17	845	35	3731	143	62106	81	2817	56	2760	37	8350			0	0	0	0	1	289	0	0	0	0	0	0	false	false	
3437483			1	67	7	1224	26	12000	30	923	25	3118	56	22571															false	false	
3438060			3	169	6	1134	11	4633	21	787	4	360	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3438958			2	63	17	2717	33	16153	41	1340	25	3188	25	9290			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3440803			6	327	23	4476	28	12176	89	2150	41	2601	16	2990			1	5	1	240	0	0	1	49	0	0	0	0	false	false	
3440830			13	662	17	2983	61	30723	230	6396	90	9752	63	16632															false	false	
3441033			16	750	22	3029	34	15583	122	2030	13	1213	4	2126			11	348	9	1116	8	2486	33	905	4	328	1	200	false	false	
3441480			8	516	13	1590	47	24010	28	660	10	1541	19	5997															false	false	
3441592			19	866	47	6021	53	24022	122	3331	33	3278	24	4848			1	51	4	575	0	0	0	0	0	0	0	0	false	false	
3442704			7	289	10	1668	18	8378	45	1916	16	2618	19	8500															false	false	
3443345			5	257	13	2387	53	32161	82	3542	41	5915	53	23200															false	false	
3444539			8	346	15	1822	54	21096	111	2483	44	4252	15	4640															false	false	
3444566			21	1109	21	3358	37	18430	35	1520	15	1711	11	5075															false	false	
3445170			4	229	0	0	4	1746	270	1170	7	1223	5	3132															false	false	
3445460			33	1337	43	7546	38	21691	71	994	12	1326	4	1378			4	147	1	114	0	0	7	212	7	1286	1	285	false	false	
3445769			25	322	54	8782	135	68168	222	7276	85	10428	134	51693			1	64	0	0	0	0	0	0	0	0	0	0	false	false	
3445901			7	325	23	3647	41	16030	96	2656	27	2736	16	5598			0	0	1	169	0	0	2	12	1	156	0	0	false	false	
3446225			10	504	11	1724	8	2713	72	1555	7	892	0	0	0	8													true	false	
3446636			10	469	22	3586	46	23463	67	1839	29	3285	32	10485															false	false	
3446784			10	489	18	3239	41	21124	57	1949	13	2196	7	3306			0	0	2	480	3	1316	2	160	0	0	0	0	false	false	
3447455			3	119	7	932	16	7629	7	250	5	673	3	1010															false	false	
3447576			5	329	11	2004	40	23513	50	2280	15	2553	33	13006			1	26	0	0	0	0	1	11	0	0	0	0	false	false	
3447772			0	0	5	980	16	9574	122	3710	25	3357	18	6591															false	false	
3447875			0	0	51	49694	0	0	1	55	100	11165	52	8244			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
3447893			8	269	11	1562	32	12669	81	2336	44	4626	28	8367	0	1													true	false	
3448162			3	136	12	2114	35	18946	49	1777	44	4513	19	6273															false	false	
3448171			3	171	10	1869	11	4703	42	1393	22	3148	3	1308															false	false	
3448180			7	328	7	1180	10	4548	42	1172	12	1485	2	863			2	119	1	163	0	0	1	20	0	0	0	0	false	false	
3448425			6	262	10	1676	15	7634	82	2566	16	2063	8	2912	4	0													true	false	
3448751			14	537	13	2245	33	14012	54	1100	10	1591	5	1670			9	269	1	97	1	423	3	35	0	0	0	0	false	false	
3449066			5	125	10	1049	35	16897	35	1227	13	1423	11	2728			0	0	0	0	1	220	0	0	0	0	0	0	false	false	
3449730			4	176	24	3398	28	10263	95	1882	26	2321	12	2780			4	291	16	2138	10	1666	12	379	10	775	7	999	false	false	
3450950			2	23	6	1183	16	8128	9	246	4	410	1	31															false	false	
3451050			3	126	15	2687	12	5300	25	802	11	951	9	3023			1	28	2	295	1	389	7	198	8	684	6	1493	false	false	
3451902			2	86	9	1365	31	14558	35	1028	23	3069	14	5187															false	false	
3452123			1	100	2	259	41	19005	81	1765	74	4751	123	29602															false	false	
3452310			19	1093	43	6144	52	25673	43	1264	27	2708	19	6423			1	1	0	0	0	0	0	0	0	0	0	0	false	false	
3452365			26	1132	40	5548	35	14008	121	3045	22	2639	9	3248			0	0	0	0	0	0	0	0	0	0	1	255	false	false	
3453737			0	0	0	0	8	3841	17	422	11	691	16	3063															false	false	
3453867			0	0	6	854	30	8831	43	1359	35	4082	22	6953			0	0	0	0	0	0	2	160	16	2487	14	3294	false	false	
