"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
750444																																							4440	933	0	3856	4487	0	375	0	995	54941	50187	260	50447	0	532	0	0	0	4494	47	54941	0	0	2286	0	0	2153	0	4406	45781			0	39397	38865	8	990	0	0	0	4494	
750846																																							0	1701	0	0	9989	0	439	120	2007	72699	64270	271	64541	0	976	0	0	0	8158	100	72699	0	0	7032	0	0	900	0	10209	54061			0	52434	51458	126	6985	0	0	0	8158	
750864	459015	32775	0	0	122727	0	4034	0	66515	1193183	12577	914727	0	41381	0	0	0	278456	33814	1193183	0	0	243315	0	0	1388	0		0	549498	508117	-61	0	0	278456	124306	0	124306				0	122727					1068557	777844		790100				0					0	0						137510	640334							0	0	0	0		
751254																																							24970	4234	0	6678	18871	457	1031	5735	5262	146481	117844	390	136834	0	1753	0	18600	0	9647	140	146481	0	0	2488	0	0	7610	0	19940	97904			0	80978	79225	-591	18	0	0	0	9647	
751656																																							5076	20038	888	0	253043	0	21742	11960	28935	997127	823430	7330	864349	0	12256	51223	9841	0	132778	290	997127	0	0	13878	0	0	119110	554	35493	787937			0	615154	602898	-500	770	0	0	23748	132778	
751759																																							24202	42346	3870	0	357755	0	9724	14707	21839	1067862	867848	3153	948197	0	16426	8890	70647	0	119665	413	1067862	0	0	69013	0	0	49587	907	231194	636654			0	599048	582622	652	1000	0	0	6549	119665	
751852																																							24324	9262	109	0	7115	0	2035	5139	4860	171444	126562	378	147690	0	3414	2442	20750	0	23754	1380	171444	0	0	7512	0	0	14730	0	34760	91802			0	119572	116158	132	0	0	0	0	23754	
751955																																							0	4834	0	0	18035	0	269	311	1575	48562	40090	287	43477	0	688	0	2200	0	5085	450	48562	0	0	2824	0	0	1650	0	6648	33442			0	24226	23538	161	0	0	900	0	5085	
752644																																							1911	4206	0	0	40463	0	6542	2960	8536	193459	167058	923	176020	0	1697	200	8039	0	17439	288	193459	0	0	3454	0	0	13250	1337	20899	146158			0	124899	123202	447	4102	0	0	0	17439	
752653																																							8130	5882	0	28626	42063	0	4716	1867	7450	211288	187283	1605	188888	0	1679	0	0	0	22400	513	211288	0	0	14375	0	0	6487	1352	43389	143894			0	105681	104002	1025	7200	0	0	0	22400	
752831																																							24924	5941	0	5565	39815	0	486	3144	4332	229666	192332	1234	203684	0	2916	0	10118	0	25982	100	229666	0	0	16079	0	0	10400	0	26261	166071			0	145342	142426	-597	3033	0	0	0	25982	
753052																																							0	1635	0	0	7893	0	191	337	541	37938	33049	87	33136	0	199	0	0	0	4802	275	37938	0	0	4393	0	0	150	0	6123	26926			0	24646	24447	-16	2894	0	0	0	4802	
753324																																							6584	6884	0	0	104000	0	15712	1783	15708	552009	429460	1653	497758	0	7111	0	52250	0	54251	1682	552009	0	0	41640	0	0	9773	0	34237	395223			0	408449	401338	1156	0	0	0	14395	54251	
753548																																							119	1820	1106	0	22234	0	2586	1483	5236	138437	110753	1620	124292	0	1231	0	11919	0	14145	730	138437	0	0	-15459	0	0	28773	0	22491	88262			0	90933	89702	101	14151	0	0	0	14145	
753641																																							4052	1471	0	0	6972	0	182	73	567	53928	46873	131	47004	0	322	0	0	0	6924	573	53928	0	0	5980	0	0	364	0	5809	41064			0	36781	36459	7	4152	0	0	0	6924	
753856																																							10000	6025	0	30	8334	0	29	0	1416	41139	33096	174	33270	0	289	0	0	0	7869	400	41139	0	0	6028	0	0	1000	0	5384	27712			0	7594	7305	441	8000	0	0	0	7869	
754068																																							9220	1948	0	0	19351	0	3931	1839	4504	172515	147900	277	153177	0	5952	0	5000	0	19338	3000	172515	0	0	-526	0	0	16800	0	40593	107307			0	137674	131722	64	0	0	0	0	19338	
754246																																							11	831	0	0	1810	0	154	51	537	23225	19661	42	19703	0	263	0	0	0	3522	50	23225	0	0	3308	0	0	150	0	5719	13942			0	19806	19543	14	288	0	0	0	3522	
754536																																							10436	1331	0	0	35152	0	420	0	1957	110411	100180	1090	101911	0	786	0	641	0	8500	200	110411	0	0	4498	0	0	3900	0	19023	81157			0	57801	57015	-98	4100	0	0	0	8500	
754826																																							20806	9387	914	106044	68779	0	9679	2114	10044	700538	616830	1609	624797	0	5960	4155	5319	0	75741	2500	700538	0	0	58235	0	0	13799	756	56399	560431			0	466093	460133	1207	7727	0	0	1039	75741	
754853																																							38554	19378	470	0	190628	118	7462	312	15315	549787	456635	5312	493122	543	3935	193	12500	0	56122	2257	549787	0	0	7602	3906	0	45022	0	90736	365899			0	250756	246821	1241	26630	0	18675	0	56665	
754929																																							69400	9857	5676	131000	179482	0	10016	1723	34364	1018622	884657	7493	892150	0	7664	5866	0	0	126472	683	1018622	0	0	125583	0	0	2370	2460	131615	753042			0	576442	568778	-2164	0	0	0	0	126472	
755047																																							196	40379	0	0	27270	0	7692	4294	3603	305402	293411	1805	295216	0	13970	0	0	0	10186	656	305402	0	0	8968	0	0	819	0	31483	261928			0	235938	221968	-257	0	0	0	0	10186	
755252																																							2172	7566	0	16452	95446	0	6111	355	6337	288789	224915	2115	258301	0	2453	207	27843	0	30488	400	288789	0	0	19807	0	0	9600	1525	44461	180454			0	155071	152618	681	0	0	0	3428	30488	
755421																																							925	455	0	2818	0	0	975	435	808	36017	31958	193	32151	0	517	0	0	0	3866	500	36017	0	0	3310	0	0	69	0	4804	27154			-13	28181	27664	0	1937	0	0	0	3866	
755458																																							2552	2087	0	269	11234	0	478	374	2415	135522	111141	588	124132	0	1753	0	12000	0	11390	120	135522	0	0	10539	0	0	680	0	14364	96777			0	117866	116113	51	0	0	403	0	11390	
755850																																							9291	3069	116	0	29833	595	1011	525	7298	165071	142263	1129	146392	0	1925	2612	3000	0	18679	420	165071	0	0	7047	0	0	11137	219	24255	118008			0	110351	108426	75	2076	0	0	0	18679	
756343																																							3430	3452	0	965	654	0	186	330	2040	54818	48898	162	49350	0	517	0	0	0	5468	200	54818	0	0	3949	0	0	1300	0	8331	40567			0	44278	43761	19	0	0	290	0	5468	
756848																																							671	7240	246	0	14867	0	1347	1365	7658	160089	139364	718	146790	0	1418	284	6708	0	13299	314	160089	0	0	5941	0	0	6620	0	15807	123557			0	115947	114529	424	11882	0	0	0	13299	
757377																																							212	4350	469	0	520803	0	11035	1044	13379	846228	662401	11423	673824	0	4115	0	0	0	172404	0	846228	0	0	164195	0	0	0	0	24674	637727			0	294182	290067	8209	4869	0	0	0	172404	
757452																																							2812	2284	593	2203	7762	0	4722	1035	3995	168259	143657	611	149768	0	837	956	5500	0	18491	400	168259	0	0	9034	0	0	8949	205	21904	121753			0	139254	138417	108	3275	0	0	0	18491	
757612																																							24957	5514	150	0	48696	0	7534	230	11022	275285	237272	1550	250473	0	2973	1796	10683	0	24812	102	275285	0	0	12661	0	0	12079	322	18440	218832			0	178037	175064	-30	0	0	0	968	24812	
757779																																							7929	2690	55	0	13886	0	1553	521	3620	122357	107084	284	108605	0	895	0	1237	0	13752	0	122357	0	0	13737	0	0	0	0	4229	102855			0	92998	92103	15	0	0	0	0	13752	
758703																																							115101	24830	976	24700	494429	1129	16765	4685	106042	2182549	1802095	15809	1981025	6	15218	0	125944	0	201518	500	2182549	0	0	0	0	0	207456	5519	21547	1780548			0	1401757	1386539	-6438	1834	0	0	37177	201524	
758842																																							2797	1900	0	1000	47818	0	620	0	3080	109748	100192	499	100691	0	773	0	0	0	9057	400	109748	0	0	5165	0	0	2850	0	8775	91417			0	52680	51907	642	626	0	0	0	9057	
758851																																							3762	2558	272	200	3557	0	545	1059	1210	38269	30586	245	32331	0	351	1002	1500	0	5938	725	38269	0	0	-127	0	0	5361	0	3539	27047			0	20991	20640	-21	3464	0	0	0	5938	
759045																																							1227	4037	0	0	90159	0	6829	2890	12660	332337	260627	3201	287636	0	5814	1303	17608	0	44701	1000	332337	0	0	27743	0	0	14581	0	8281	252346			0	219046	213232	1377	0	0	6200	0	44701	
759250																																							250	639	347	300	1924	0	245	173	801	37022	33543	203	33746	0	344	0	0	0	3276	150	37022	0	0	143	0	0	2959	0	4470	29073			0	29987	29643	24	2700	0	0	0	3276	
759540																																							1374	1163	0	0	11057	0	1204	775	1318	88837	76997	839	80643	0	1230	0	2807	0	8194	250	88837	0	0	3797	0	0	4002	0	15353	61644			0	65824	64594	145	7352	0	0	0	8194	
759625																																							12691	6232	0	100	15043	943	7661	1851	6301	310108	281752	2572	284324	0	5148	0	0	0	25784	1220	310108	0	0	22245	0	0	3084	0	33711	248041			0	262706	257558	-765	1728	0	0	0	25784	
760210																																							4257	2044	0	0	7001	0	402	124	1159	76219	64477	304	67281	0	708	0	2500	0	8938	1220	76219	0	0	6304	0	0	1305	0	10782	53695			0	61139	60431	109	801	0	0	0	8938	
760331																																							25135	15084	0	562	109057	0	5194	3078	5344	412374	380270	90	384360	0	3157	0	4000	0	28014	1440	412374	0	0	2841	0	0	24096	0	64281	315989			0	252077	248920	-363	0	0	0	0	28014	
760340																																							11796	955	698	0	516	0	643	0	665	45737	39529	292	39821	0	286	1876	0	0	5916	60	45737	0	0	-72	0	0	5918	4656	8846	30683			0	24218	23932	10	0	0	0	0	5916	
760434																																							3437	5155	0	12697	1467	0	1601	0	2342	86135	76300	268	78568	0	649	209	2000	0	7567	100	86135	0	0	4990	0	0	2372	0	7336	68964			0	59876	59227	105	0	0	0	0	7567	
760649																																							1177	3123	252	184	15750	0	308	1	1679	85790	74448	346	78337	0	1159	685	2513	0	7453	600	85790	0	0	4857	0	0	1900	0	7271	67177			0	63790	62631	96	0	0	0	1030	7453	
760854																																							11312	9463	0	17970	63198	0	17993	2512	21722	547797	477044	8548	498626	0	5211	0	0	0	49171	1156	547797	0	0	38478	0	0	9331	5243	72626	404418			0	400860	395649	206	2735	0	0	13034	49171	
760939																																							250	3737	0	5817	0	0	589	1311	1520	39185	34675	123	34798	0	311	0	0	0	4387	450	39185	0	0	2387	0	266	1284	0	28985	5690			0	25545	25234	0	727	0	0	0	4387	
760957																																							0	762	0	0	27866	0	249	984	989	58680	52958	129	53087	0	651	0	0	0	5593	100	58680	0	0	2923	0	0	2400	0	11229	41729			0	26481	25830	170	2000	0	0	0	5593	
761244																																							3376	5877	0	0	25513	0	6638	222	3298	190178	168483	986	169469	0	1678	0	0	0	20709	120	190178	0	0	13677	0	0	6980	0	18493	149990			0	143316	141638	-68	3616	0	0	0	20709	
761347																																							6362	1943	0	0	620	0	750	4279	2338	65386	49903	266	57058	0	1699	0	3815	0	8328	400	65386	0	0	2268	0	0	5634	0	9767	40136			0	50793	49094	26	0	0	3074	0	8328	
761459																																							3911	2073	0	0	51229	0	4027	210	2786	143481	133706	809	134515	0	1080	390	0	0	8966	100	143481	0	0	3753	0	0	6181	0	15339	118367			0	79935	78855	-1068	0	0	0	0	8966	
761543																																							4300	4214	316	0	33162	0	2328	1399	3100	174908	144829	526	155976	0	1521	1500	6372	0	18932	150	174908	0	0	11694	0	0	6968	2764	16513	128316			0	123346	121825	120	0	0	0	4249	18932	
761806	116993	93911	28534	3072454	2406435	0	157721	27208	769738	17978338	188287	15954291	9644	321529	529887	783472	177480	2014403	1	17978338	34950	31632	339267	3556	0	1690508	52224		0	11005205	10683676	-15373	0	839144	2024047	103629	0	103629				3072454	2406435					17978233	13594147		15954186				783472					34950	31632						2227333	11366814							1051	0	236500	839144		
761833																																							7268	1661	0	0	5591	0	5769	11896	646	100400	91879	706	92585	0	876	0	0	0	7816	1672	100401	0	0	-3434	0	0	9828	0	10755	81124			0	68445	67569	-250	0	0	0	0	7816	
761851																																							1802	2795	0	3607	22405	0	3030	751	3213	155578	139283	457	140080	0	1971	1307	340	0	15498	30	155578	0	0	7783	0	0	7450	2160	16975	122308			0	114338	112367	235	2141	0	0	0	15498	
761954																																							2896	2072	0	0	7771	0	1972	39	1321	69354	62249	81	63330	0	515	0	1000	0	6024	375	69354	0	0	1922	0	0	3625	0	15698	46552			0	53798	53283	102	0	0	0	0	6024	
762045																																							853	164	0	3066	1975	0	1094	573	4075	90929	71714	212	81872	0	1336	0	9946	0	9058	200	90930	0	0	4773	0	0	4110	603	9332	62382			0	68998	67662	-25	10864	0	0	0	9058	
762054																																							11241	1012	0	0	0	0	295	0	748	36704	31584	21	33640	0	388	0	2035	0	3064	180	36704	0	0	1244	0	0	1640	0	8429	23155			0	23796	23408	0	0	0	0	0	3064	
762353																																							2421	3103	0	0	4601	0	550	0	902	23963	21096	37	21133	0	161	0	0	0	2830	140	23963	0	0	305	0	0	2360	0	2554	18542			0	12347	12186	25	200	0	0	0	2830	
762447																																							140485	20994	4862	50	342816	0	26645	6127	20821	1462741	1216802	2552	1336161	0	10393	25753	22750	0	126580	3750	1462741	0	0	77966	0	0	46930	114	187970	1028832			0	804467	794074	-2066	80000	0	0	94057	126580	
762625																																							24190	1528	0	7	11142	0	2501	338	1460	115466	102897	542	103439	0	883	0	0	0	12027	600	115466	0	0	8675	0	0	2484	0	11146	91751			0	75183	74300	268	0	0	0	0	12027	
763211																																							0	4851	3478	85304	21886	0	2067	25	2436	167912	139277	2028	144673	0	346	4403	0	0	23239	600	167912	0	0	1152	0	0	21394	0	24013	115264			0	42603	42257	93	1205	0	0	3368	23239	
763556																																							201	2934	0	0	11482	0	4475	89	4618	159596	143707	1368	145075	0	1776	0	0	0	14521	600	159596	0	0	7489	0	0	6400	298	18217	125490			0	130825	129049	32	6450	0	0	0	14521	
763752																																							10088	2338	777	0	65609	0	3103	474	1279	109897	97176	541	97717	0	1017	2119	0	0	12180	1000	109897	0	0	2380	0	0	8592	0	13207	83969			0	25127	24110	208	0	0	0	0	12180	
763930																																							51	43936	0	0	40544	0	10445	38155	8708	596842	561650	1972	578190	0	11666	0	11413	3155	18652	585	596842	0	0	-15802	0	0	34271	0	43976	517674			0	466669	455003	-402	0	0	0	0	18652	
764030																																							233290	73577	4261	0	324149	0	66589	112846	231686	2971072	2544323	11181	2667182	0	34575	956	43495	0	303890	750	2971072	0	0	561	0	0	300206	0	310868	2233455			0	1929748	1895173	2373	28545	0	0	68183	303890	
764058																																							21214	6020	4703	0	150491	0	3616	13057	7238	474606	354808	2440	442853	0	7990	0	66970	0	31753	250	474606	0	0	-22144	0	0	56984	0	120831	233977			0	276257	268267	-3337	0	0	0	18635	31753	
764067																																							7696	2051	0	2700	29821	0	1180	650	2332	99453	75898	192	90802	0	1358	0	14712	0	8651	1243	99453	0	0	6173	0	0	1451	0	12698	63200			0	54381	53023	-216	0	0	0	0	8651	
764142																																							406	1391	0	0	28852	0	2469	446	2749	106889	86236	684	95988	0	893	1091	4234	0	10901	200	106889	0	0	3239	0	0	7094	0	8436	77801			0	62624	61731	368	7754	0	0	4834	10901	
764151																																							439	2653	0	0	3706	0	125	35	1062	34053	30348	166	30514	0	363	0	0	0	3539	220	34053	0	0	2118	0	0	1180	0	8848	21500			0	22276	21913	21	4120	0	0	0	3539	
764441																																							2709	2070	0	22264	2538	0	919	0	561	52918	41495	329	41824	0	452	231	0	0	11094	180	52918	0	0	10077	0	0	820	0	5967	35528			0	20199	19747	17	1879	0	0	0	11094	
764647																																							21	9166	1027	0	18219	988	3510	1504	4852	139401	117883	968	123259	0	1236	2190	4000	0	16142	261	139401	0	0	1296	0	0	14464	0	14942	102941			0	99160	97924	121	0	0	0	408	16142	
764816																																							263	3581	0	0	26234	0	1731	730	3857	138368	117539	1172	128031	0	1867	0	5429	0	10337	450	138368	0	0	5904	0	0	3510	403	16433	101106			0	96263	94396	473	4173	3000	0	3891	10337	
764843																																							747	1527	0	131	5324	0	225	843	287	36072	32459	207	32666	0	867	0	0	0	3406	180	36072	0	0	1173	0	0	2000	0	3739	28720			0	19155	18288	53	8700	0	0	0	3406	
764982																																							10911	28560	2912	0	212912	0	22027	3689	32475	727307	540184	6053	641158	0	8101	0	62500	0	86149	1	727307	0	0	10012	0	0	79974	225	50710	489474			0	418997	410896	-3838	2700	0	13	32408	86149	
765019																																							72461	16835	6876	0	318577	34	25964	2527	68528	1712368	1346969	20209	1557873	0	10275	9285	158144	22500	154495	2059	1712368	0	0	92683	0	0	66519	4838	86455	1260514			0	1196718	1186443	-6766	0	0	0	10051	154495	
765046																																							8535	1937	158	0	15777	0	1269	641	7020	79660	72556	803	73359	0	410	0	0	0	6301	336	79660	0	0	4859	0	0	1513	0	15288	57268			0	42405	41995	-407	2328	0	0	0	6301	
765130																																							50175	4270	0	0	300	0	355	64	1547	72784	63775	325	64100	6	377	449	0	0	8678	5000	72784	0	0	-329	0	0	4007	0	57457	6318			0	16001	15624	0	0	0	0	0	8684	
765318																																							332	2501	9	0	9474	0	2692	1090	6152	115506	95085	933	101070	0	479	2170	5052	0	14436	310	115506	0	0	1623	0	0	12469	0	10748	84337			0	86060	85581	34	5505	0	0	0	14436	
765354																																							77	3575	0	0	49034	0	2417	4530	3073	167093	141447	322	153569	0	1381	0	11800	0	13524	100	167093	0	0	13234	0	0	200	0	17169	124278			0	98465	97084	-10	7303	0	0	0	13524	
765505																																							16291	6643	0	0	133717	0	10548	1119	29252	555120	462295	8624	489056	0	4460	0	18137	0	66064	10	555120	0	0	66382	0	0	0	267	64431	397864			0	361558	357098	-328	185	0	0	0	66064	
765662																																							6433	1532	0	30158	74747	0	2737	0	4322	148252	121788	42	130830	0	634	0	9000	0	17422	1000	148252	0	0	10417	0	0	5000	0	30242	91546			0	28957	28323	1005	0	0	0	0	17422	
766052																																							8181	1403	0	0	44134	0	102	448	1172	95141	84111	156	84267	0	890	0	0	0	10874	300	95141	0	0	10032	0	0	400	0	8652	75459			0	40403	39513	142	188	0	0	0	10874	
766164																																							48578	418	43	0	29403	0	258	10711	3912	250641	212011	1136	213147	0	9	5201	0	0	37494	750	250641	0	0	155	0	0	36813	0	3034	208977			0	144186	144177	-224	7940	0	0	0	37494	
766258																																							14688	11321	0	0	250496	0	12488	9602	20534	710146	622006	7517	650879	0	6832	0	9250	0	59267	1000	710146	0	0	46232	0	0	10562	1825	94849	527157			0	396024	389192	1473	0	0	0	12106	59267	
766735																																							30510	5093	522	0	123871	0	6171	0	3973	320228	290757	1328	295319	0	1500	0	0	0	24909	1638	320228	0	0	18725	0	0	3638	0	75588	215169			0	151588	150088	908	0	0	0	3234	24909	
767040																																							312	3314	80	3230	7744	0	2295	2182	1418	83053	75505	94	75599	0	1154	0	0	0	7454	189	83053	0	0	4558	0	0	2711	0	20064	55440			0	63022	61868	-4	610	0	0	0	7454	
767152																																							740	2552	0	0	14625	0	564	161	476	41244	35674	233	35907	0	133	0	0	0	5337	75	41244	0	0	4004	0	0	1075	0	7398	28276			0	17429	17296	183	4830	0	0	0	5337	
767246																																							6000	652	0	0	252	0	66	0	216	17672	16148	19	16167	0	120	0	0	0	1505	50	17672	0	0	1076	0	0	375	0	3176	12972			0	9489	9369	4	1117	0	0	0	1505	
767255																																							16303	3075	0	0	10129	0	783	15	4437	121134	109155	561	109716	0	977	0	0	0	11418	150	121134	0	0	10760	0	0	300	0	11370	97786			0	87369	86392	208	0	0	0	0	11418	
767554																																							167	2511	9	3102	36785	0	3290	1006	2968	144088	123986	210	131411	0	571	780	6040	0	12677	1047	144088	0	0	8221	0	0	2420	7701	25095	98891			0	86340	85769	989	0	0	1175	0	12677	
767611																																							7432	3248	0	1212	24640	0	1172	314	1550	114287	97520	607	100127	0	1199	0	2000	0	14160	181	114287	0	0	13831	0	0	143	0	12554	84966			0	75482	74283	5	436	0	0	0	14160	
767705																																							4049	2382	0	0	19694	0	2086	0	4514	132241	108206	865	119995	0	951	0	7009	0	12246	978	132241	0	0	8595	0	0	2795	1806	19830	88376			0	98661	97710	-122	0	0	0	3915	12246	
767732																																							15656	28053	93	0	50000	0	7058	2480	6386	340687	297110	663	298532	0	3134	10397	0	0	42155	9000	340687	0	0	8292	0	0	24723	398	82991	214119			0	185840	182706	140	37460	0	0	759	42155	
767769																																							10477	3022	0	0	8637	139	936	17	2951	81870	73921	401	74322	0	672	0	0	0	7548	200	81870	0	0	5736	0	0	1495	0	26858	47063			0	56254	55582	117	109	0	0	0	7548	
767817																																							2231	4577	34	0	15632	0	3876	683	9005	186009	168392	2484	170876	0	2675	0	0	0	15133	180	186009	0	0	13171	0	0	2500	1241	17738	150654			0	142905	140230	-718	8500	0	0	0	15133	
768074																																							90961	7466	284	0	164603	0	19711	30102	23663	1182909	941483	5878	1040427	0	22202	0	93066	0	142482	154	1182909	0	0	16446	0	0	125398	0	11245	930238			0	868321	846119	484	0	0	0	0	142482	
768252																																							22492	7452	0	0	35362	0	425	0	2741	147070	132334	298	135195	0	719	0	2563	0	11876	465	147071	0	0	1704	0	0	9535	220	22613	109721			0	77597	76878	172	1500	0	0	0	11876	
768458																																							131	2996	0	0	50186	0	2624	598	2379	179960	159908	451	164344	0	3560	0	934	0	15616	495	179960	0	0	5524	0	0	7896	0	17868	142040			0	124246	120686	1701	360	0	0	3051	15616	
768953																																							7508	14624	0	0	27325	0	334	64	3538	89444	79057	876	81342	0	743	0	0	0	8102	300	89444	0	0	5060	0	0	2200	0	20805	58252			0	28794	28051	542	8000	0	0	1409	8102	
769156																																							5727	2539	0	0	42925	0	832	1200	1241	98139	84883	305	85188	0	621	0	0	0	12951	250	98139	0	0	4640	0	0	7500	0	8393	76490			0	44296	43675	561	0	0	0	0	12951	
769334																																							147	1278	0	0	38227	0	424	225	2665	76712	65553	241	70902	0	500	0	3741	0	5810	400	76712	0	0	2709	0	0	2600	2090	6290	59263			0	32156	31656	101	0	0	695	672	5810	
770068																																							2738	3972	0	0	24151	0	1820	200	3115	85680	78075	278	78353	0	788	0	0	0	7327	263	85680	0	0	6446	0	0	687	0	10618	67457			0	47377	46589	-69	3095	0	0	0	7327	
770367																																							10761	13258	802	0	639168	0	6941	3194	105596	2503167	1899445	25661	2269450	0	39691	1435	344344	0	233717	2970	2503167	0	0	192093	0	2953	27814	35888	510552	1388893			0	1725815	1686124	7887	0	0	0	0	233717	
770433																																							5300	940	0	0	16343	0	3456	23564	1455	196818	189750	621	190371	0	5005	0	0	0	6447	3104	196818	0	0	-17516	0	0	21394	0	4054	185696			0	150765	145760	-535	0	0	0	0	6447	
770451																																							470	2563	0	0	13123	0	2279	24	5485	104821	84464	935	96116	0	758	0	10717	0	8705	125	104821	0	0	3653	0	0	4875	0	9861	74603			0	78991	78233	52	2644	0	0	0	8705	
770545																																							550	952	0	1700	0	0	251	0	448	24284	21784	40	22324	0	132	0	500	0	1960	53	24284	0	0	238	0	0	1669	0	2086	19699			0	19782	19650	0	733	0	0	0	1960	
770639																																							29650	3539	154	0	18245	0	5575	1766	2621	166346	150008	700	150708	0	2635	0	0	0	15638	1200	166346	0	0	9273	0	0	5000	330	25034	124974			0	107101	104466	165	0	0	0	0	15638	
770657																																							29381	13414	539	0	85144	0	19985	1545	18187	705443	591670	4644	625609	0	6592	16536	12000	0	79834	600	705443	0	0	40575	599	0	39182	0	95006	496664			0	526705	520113	-523	0	0	0	17295	79834	
770853																																							1618	10182	0	0	50631	0	5853	1557	6397	240508	217840	928	219584	0	2261	0	0	0	20924	275	240508	0	0	15425	0	0	5220	8738	27355	190485			0	157793	155532	4	0	0	0	816	20924	
771047																																							447	1135	0	0	12680	0	283	0	2170	47113	42821	78	43583	0	121	0	0	0	3530	300	47113	0	0	1439	0	0	1695	0	7908	34913			0	27119	26998	96	3400	0	0	684	3530	
771140																																							9632	3947	0	0	113858	0	6568	404	8826	317718	282567	1801	290303	0	1608	0	4400	0	27415	200	317718	0	0	20431	0	0	6533	0	23409	259158			0	171228	169620	251	4863	0	0	1535	27415	
771458																																							17750	14203	0	0	124451	0	23753	6955	40057	624832	528346	7230	564474	0	9304	0	4944	0	60358	2000	624832	0	0	36478	0	0	19900	6229	131854	396492			0	400738	391434	1980	0	0	0	23954	60358	
771609																																							3483	6366	2715	0	151795	0	14895	2014	31673	729612	570081	13810	669764	0	4684	0	85873	0	59848	543	729612	0	0	21399	0	0	37674	250	51844	518237			0	520989	516305	232	116	0	0	0	59848	
771636																																							7601	1198	0	0	14230	0	3269	4115	1353	120829	108561	209	113770	0	2331	0	5000	0	7059	345	120829	0	0	2943	0	0	3730	0	16226	92335			0	91394	89063	41	0	0	0	0	7059	
771748																																							247	1877	0	0	43838	0	1050	847	1483	96022	79173	174	81784	0	330	0	2437	0	14238	200	96022	0	0	13525	0	0	1300	0	10269	68905			0	38374	38044	-787	8636	0	0	0	14238	
772008																																							1920	8331	71	0	246909	0	10170	287	41572	944002	655993	10227	852173	0	5835	4115	170000	0	91829	1	944002	0	0	90218	0	0	9	15513	76310	579683			0	590532	584697	1601	30417	0	0	15953	91829	
772240																																							12742	3158	136	1300	13848	0	1451	782	1780	97787	84907	514	89291	0	802	0	3261	0	8496	750	97787	0	0	5174	0	0	2550	0	16645	68262			0	58488	57686	22	4904	0	0	609	8496	
772446																																							0	5982	0	0	0	0	79	0	4002	17638	521	963	1484	0	0	0	0	0	16154	1450	17638	0	0	12497	0	0	2207	0	521	0			0	0	0	0	0	7575	0	0	16154	
772558																																							38173	3752	0	0	39811	0	797	11364	5215	231546	199699	1121	214856	0	2513	564	14036	0	16690	500	231546	0	0	1989	0	0	14001	0	25082	174617			0	134383	131870	200	0	0	0	0	16690	
772745																																							0	5760	0	26864	10917	0	692	0	421	53139	48335	89	48550	0	362	0	126	0	4589	1000	53139	0	0	2315	0	0	1123	0	11947	36388			0	8017	7655	151	830	0	0	0	4589	
772754																																							2284	1584	0	275	12965	0	791	308	909	59954	53892	122	54014	0	514	0	0	0	5940	50	59954	0	0	5541	0	0	250	0	8191	45701			0	41352	40838	99	0	0	0	0	5940	
773032																																							0	18698	0	0	34115	0	915	1523	4724	120418	93758	269	107027	0	985	0	13000	0	13391	200	120418	0	0	6454	0	0	7000	0	14892	78866			0	60550	59565	-263	878	0	0	0	13391	
773247																																							36434	20614	14267	0	391238	0	32520	13907	96436	1632607	1364653	6280	1498930	0	28488	7582	71279	0	133677	400	1632607	0	0	38033	0	0	95336	866	174010	1190642			0	1047143	1018655	-92	88	0	0	56718	133677	
773443																																							29820	2507	685	0	119468	0	5852	587	5863	351029	293855	1414	310734	0	1633	3495	0	0	40295	963	351029	0	0	39709	0	0	963	741	43133	250722			0	178744	177111	-1340	4900	0	0	15465	40295	
773546																																							6375	3136	0	0	19887	0	1462	2934	2685	100525	85143	167	88310	0	1314	0	3000	0	12215	200	100525	0	0	-1134	0	0	14310	0	11902	73241			0	65010	63696	-1161	350	0	0	0	12215	
773742																																							28221	3959	612	8442	66588	0	5499	2179	10428	255090	230180	4220	234469	0	2354	0	69	0	20621	3000	255090	0	0	15371	0	0	3000	386	42120	188060			0	131130	128776	-750	0	0	0	0	20621	
774105																																							2832	746	366	0	77421	0	2023	850	13409	227593	151448	6241	210455	0	1204	0	49567	0	17138	500	227593	0	0	17948	0	0	0	0	16436	135012			0	117767	116563	-1310	13383	0	0	3199	17138	
