"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	
571443																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5415	5454	0	0	0	5415	5454	0	0	0	0	625	0	0	425	200	1255	1417	2118	0	0	0	0	0	0	0	0	0																									0	0	0	0	
571920																																																																																																						0	0	21414	0	0	0	0	0	0	0	0	14703	15166	0	0	0	0	0	0	8128	8349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25251	25997	0	0	0	2420	2482	0	0	0	0	0	0	0	6613	4036	6999	0	1133	0	0	0	7216	0	0	0																									0	0	0	0	
571957																																																																																																						0	0	6204	0	0	0	0	17	16	0	0	2667	2740	0	0	189	197	0	0	3462	3552	0	0	0	0	0	0	313	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9835	9980	0	0	0	3187	3170	0	0	92	0	0	16	0	569	1570	3473	298	0	92	135	191	2071	1260	305	0																									0	0	0	0	
572338																																																																																																						0	0	5203	0	0	0	0	0	0	0	0	4156	4199	0	0	0	0	0	0	2878	2954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	853	0	0	0	0	0	0	14347	14541	0	0	0	6413	6535	0	0	1661	0	0	1196	1320	6533	1772	766	0	22	0	0	1536	1396	0	0	0																									0	0	0	0	
572347																																																																																																						0	0	5934	0	0	0	0	0	0	0	0	7747	8240	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2460	2530	7749	8242	0	2460	2530	0	0	0	0	2106	0	0	567	1539	4856	2873	863	0	0	0	0	0	2	0	0	0																									0	0	0	0	
572374																																																																																																						0	0	424685	0	0	0	0	0	0	0	0	34968	34756	0	0	23115	22970	0	0	457234	462226	0	0	0	0	0	0	61507	61979	0	0	0	0	0	0	12468	9935	0	0	1000	760	0	0	0	0	1360	1422	646482	646320	0	1360	1422	55545	53103	34968	34756	0	145	145	34756	0	461	555	23028	31625	47628	57537	16169	54315	237075	72472	60174	11740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	446	0	446	0	500	
572459																																																																																																						0	0	28016	0	0	0	0	0	0	0	0	22948	23483	0	0	10805	11056	0	0	14531	14765	0	0	0	0	0	0	242	235	0	0	0	0	0	0	0	0	0	0	907	687	0	0	0	0	0	0	50015	50821	0	0	0	582	595	2150	2163	252	0	0	687	103	0	0	23872	103	3178	389	1420	1126	3708	16000	0	235																									0	0	0	0	
572655																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
572776																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
573036																																																																																																						0	0	63014	0	0	0	0	2968	2995	0	0	34203	35137	0	0	1511	1521	0	0	21127	21635	0	0	0	0	0	0	208	208	0	0	0	0	0	0	0	0	0	0	1620	1462	0	0	0	0	0	0	79351	79762	0	0	0	17714	16804	4000	3995	7027	0	0	3528	3499	660	2276	36613	9822	0	0	1325	0	6223	15608	208	0																									0	0	0	0	
573335																																																																																																						0	0	26742	0	0	0	0	37	36	0	0	13872	13972	0	0	4345	4303	148	151	16322	16442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	207	0	0	0	0	3080	3155	52113	52477	0	2932	3004	17333	17517	2000	2004	12032	0	0	6835	5295	12646	5230	4658	0	993	5412	6958	4072	3458	0	0	0																									0	0	0	0	
573559																																																																																																						0	0	2688	0	0	0	0	0	0	0	0	1959	2082	0	0	121	121	0	0	4182	4271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6948	7163	0	0	0	686	689	0	0	39	0	0	35	0	1218	574	850	94	12	4	239	43	4094	0	0	0																									0	0	0	0	
574051																																																																																																						0	0	300	0	0	0	0	0	0	0	0	0	0	3	3	0	0	309	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	12	0	0	0																									0	0	0	0	
574471																																																																																																						0	0	36721	0	0	0	0	0	0	0	0	2021	2027	0	0	7511	7490	0	0	3243	3287	0	0	0	0	0	0	3962	3966	0	0	0	0	10737	5016	24841	24207	0	0	0	0	0	0	0	0	10737	5016	41578	40977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2027	0	0	0	1152	0	1371	8254	24585	14325																									0	0	0	0	
574556																																																																																																						0	0	1875	0	0	0	0	0	0	0	0	2818	2884	0	0	5	5	0	0	59	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	285	2882	2948	0	281	285	0	0	0	0	157	0	0	0	102	434	753	1877	0	55	3	0	0	5	0	0	0																									0	0	0	0	
574949																																																																																																						0	0	14672	0	0	0	0	0	0	0	0	5749	5817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2200	2200	0	0	0	0	0	0	17413	17607	0	0	0	9464	9590	2200	2211	440	0	0	1629	61	1831	2771	11106	210	0	0	0	0	0	0	0	0																									0	0	0	0	
574976																																																																																																						0	0	128307	0	0	0	0	1396	1487	0	0	2153	2177	0	0	0	0	0	0	18696	19175	0	0	0	0	0	0	155447	159651	0	0	0	0	0	0	78593	74505	0	0	0	0	0	0	0	0	2356	2385	362195	363975	0	2356	2385	105910	106980	2153	2177	3051	0	0	1507	3364	10587	13983	69830	13729	254	4684	116	0	52	14069	80601	153555																									0	0	0	0	
575133																																																																																																						4983	4999	14	0	0	0	0	0	0	10501	10744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	196	0	0	0	0	0	0	17840	18040	0	0	0	2156	2101	0	0	1700	1701	5978	0	0	0	5978	2482	500	8395	485	0	0	0	0	0	0	0	0																									0	0	0	0	
575254																																																																																																						0	0	12545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15172	15474	0	0	0	15172	15474	0	0	1965	0	0	533	1432	3731	1215	7214	1349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
575348																																																																																																						0	0	8655	0	0	0	0	0	0	0	0	10384	10699	0	0	96	99	0	0	12663	13039	0	0	0	0	0	0	1521	1525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31272	31904	0	0	0	6608	6542	0	0	242	0	0	30	212	3662	2857	8999	1481	9	27	473	0	9945	2684	1335	191																									0	0	0	0	
575375																																																																																																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	16	3461	3142	0	0	0	0	0	0	0	0	3461	3142	0	0	0	0	0	0	0	0	0	0	0	0	15	0																									0	0	0	0	
575647																																																																																																						0	0	3397	0	0	0	0	0	0	0	0	6077	6242	0	0	0	0	0	0	2398	2411	0	0	0	0	0	0	870	870	0	0	248	239	0	0	0	0	0	0	511	492	0	0	0	0	795	814	10357	10511	0	795	814	251	255	499	517	125	2	2	0	125	2276	2964	2302	115	24	0	1008	410	460	509	759	350																									0	0	0	0	
575656																																																																																																						0	0	4039	0	0	0	0	0	0	2003	2025	0	0	10180	10238	3828	3762	19654	19841	3201	3220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31837	32104	7029	6982	0	0	0	0	0	0	0	2135	0	0	0	0	0	2003	0	0	353	1782	5337	1823	27521	0	0	0																									0	0	0	0	
575759																																																																																																						0	0	30030	0	0	0	0	0	0	0	0	13560	14236	0	0	211	215	0	0	15717	16132	0	0	0	0	0	0	7630	7876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50993	52378	0	0	0	13875	13919	0	0	2883	0	0	1312	1309	6110	7941	11483	0	17	257	390	2589	12336	758	5286	2590																									0	0	0	0	
575834																																																																																																						0	0	14915	0	0	0	0	0	0	0	0	3475	3560	0	0	0	0	0	0	9956	10196	0	0	0	0	0	0	1526	1502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10826	10852	14957	15258	0	10826	10852	0	0	0	0	1070	0	0	1000	70	410	3176	9730	0	0	0	1787	0	6537	1872	1502	0																									0	0	0	0	
575955																																																																																																						0	0	10002	0	0	0	0	0	0	0	0	9351	9760	0	0	805	842	0	0	7794	7963	0	0	0	0	0	0	144	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18094	18707	0	0	0	0	0	0	0	2802	0	0	502	2049	5080	2128	0	0	0	250	514	0	7800	242	142	0																									0	0	0	0	
576037																																																																																																						0	0	11356	0	0	0	0	0	0	0	0	11961	12043	0	0	10	9	0	0	484	503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12455	12555	0	0	0	0	0	1250	1253	502	0	0	502	0	759	803	9979	0	0	0	503	0	9	0	0	0																									0	0	0	0	
576130																																																																																																						0	0	162563	798	830	0	0	0	0	0	0	28660	29754	0	0	19252	19953	0	0	78287	80066	0	0	0	0	0	0	52977	53350	0	0	0	0	0	0	4986	4077	0	0	0	0	0	0	0	0	0	0	215573	218970	0	0	0	30613	30940	0	0	5623	0	0	1303	4716	13748	10719	30454	584	0	6	13158	10643	36972	39240	12060	45367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
576354																																																																																																						0	0	0	0	0	0	0	0	0	0	0	850	875	0	0	14	14	0	0	696	696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3050	3050	0	0	0	0	0	0	8225	8296	0	0	0	3615	3661	0	0	1487	0	0	1301	1052	1082	1408	2743	0	18	235	157	300	0	0	0	0																									0	0	0	0	
576541																																																																																																						0	0	30513	0	0	0	0	0	0	0	0	1909	1991	0	0	0	0	0	0	11223	11343	0	0	0	0	0	0	16182	16447	0	0	0	0	0	0	3460	3214	0	0	0	0	0	0	0	0	1395	1433	33524	33743	0	1395	1433	750	748	0	0	1919	0	0	0	1288	1055	241	952	598	2536	422	4161	847	3377	0	7601	12060																									0	0	0	0	
576608																																																																																																						0	0	69940	1007	1019	0	0	0	0	0	0	1000	1001	0	0	51751	53478	0	0	35906	37139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10060	9889	0	0	0	0	820	834	99724	102526	0	820	834	0	0	0	0	2020	0	0	1001	1019	6770	3119	510	310	0	0	22	1844	13219	75532	0	0																									0	0	0	0	
576644																																																																																																						0	0	2164	0	0	0	0	0	0	0	0	4802	4806	0	0	212	205	0	0	18	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	455	471	5803	5805	0	455	471	771	777	749	744	1311	0	0	501	810	1703	1003	2022	0	25	198	0	0	0	0	0	0																									0	0	0	0	
576653																																																																																																						0	0	32727	0	0	0	0	0	0	0	0	2506	2633	0	0	0	0	0	0	19482	19737	0	0	0	0	0	0	18105	18646	0	0	0	0	0	0	1947	1809	0	0	0	0	0	0	0	0	0	0	49805	50944	0	0	0	7765	8119	0	0	2423	0	0	595	1157	1878	2176	4709	237	37	694	2389	713	12181	3723	2718	17737																									0	0	0	0	
576952																																																																																																						0	0	39199	0	0	0	0	0	0	0	0	38153	39955	0	0	0	0	0	0	1984	2054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1970	1992	0	0	0	0	0	0	42107	44001	0	0	0	0	0	0	0	6107	0	0	1508	4600	23016	12823	0	0	0	0	0	0	2054	0	0	0																									0	0	0	0	
577128																																																																																																						0	0	619347	0	0	0	0	176	176	0	0	8160	8442	0	0	2235	2281	0	0	128016	128533	0	0	0	0	0	0	181640	184718	0	0	0	0	0	0	231153	218085	0	0	20742	17888	0	0	0	0	0	0	694629	680798	0	0	0	67653	68751	1852	1857	1579	0	0	55205	1561	7320	12112	42633	28459	31981	36845	30044	5209	26626	0	28899	373904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54854	51924	0	51924	0	54854	
577137	0	0	35951	0	0	0	0	0	0	0	0	1014	1025	0	0	7138	7267	276	287	4871	4976	0	0	0	0	0	0	126045	126213	0	0	0	0	0	0	6598	5952	0	0	1015	1015	0	0	0	0	765	737	156608	156499	0	0	0	9815	9946	0	0	0	0	0	500	2040	1427	2102	6511	0	1	62	0	0	1317	11138	3631	128533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	489	450	112	105	0	0	0	0	489	105	450	112																																																										0																																												
577230																																																																																																						0	0	8353	0	0	0	0	0	0	0	0	4000	4034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18131	16044	0	0	0	14131	12010	0	0	0	0	0	0	0	0	0	4775	11269	0	0	0	0	0	0	0	0																									0	0	0	0	
577472																																																																																																						0	0	493	0	0	0	0	4679	4768	0	0	0	0	0	0	0	0	0	0	13740	13966	0	0	0	0	0	0	783	786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19202	19520	0	0	0	0	0	0	0	0	0	0	0	0	0	1056	3712	0	0	1184	236	438	8923	3185	93	693																									0	0	0	0	
578116																																																																																																						0	0	28893	0	0	0	0	0	0	0	0	24083	24715	0	0	48	50	0	0	19827	20338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75591	77103	0	0	0	31633	32000	0	0	3215	0	0	786	2428	14932	10972	27254	343	0	1	3568	0	13031	3788	0	0																									0	0	0	0	
578237																																																																																																						0	0	27500	0	0	0	0	0	0	0	0	16988	17207	0	0	893	903	0	0	5309	5469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32047	32285	0	0	0	8857	8706	0	0	156	0	0	0	0	1647	5139	17876	1251	0	156	538	227	2842	2609	0	0																									0	0	0	0	
578255																																																																																																						0	0	233498	0	0	0	0	0	0	0	0	69503	70247	0	0	1864	1901	0	0	110135	113303	0	0	0	0	0	0	34693	35382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259220	264072	0	0	0	43025	43239	15140	14915	12912	0	0	2425	7525	11005	26804	64781	945	0	3075	26311	25136	59515	1168	9809	25573																									0	0	0	0	
578554																																																																																																						0	0	5168	0	0	0	0	0	0	0	0	6446	6673	0	0	140	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7106	7338	0	0	0	520	523	0	0	2691	0	0	140	2551	4197	0	308	0	0	0	0	0	142	0	0	0																									0	0	0	0	
578741																																																																																																						0	0	13520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1394	1398	0	0	0	0	0	0	0	0	0	0	500	500	0	0	0	0	520	522	18579	18972	0	520	522	16685	17074	0	0	2909	0	0	1445	1963	4491	4538	5656	0	0	0	0	0	0	0	1398	0																									0	0	0	0	
578862																																																																																																						0	0	23940	0	0	0	0	0	0	0	0	3007	3040	0	0	59	57	0	0	28384	28760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31743	32150	0	0	0	293	293	0	0	4757	0	0	0	3040	0	926	293	0	134	1641	13692	7593	4831	0	0	0																									0	0	0	0	
579140																																																																																																						0	0	7500	0	0	0	0	0	0	0	0	3185	3163	0	0	133	128	0	0	3515	3577	0	0	0	0	0	0	559	558	0	0	0	0	0	0	0	0	0	0	465	395	0	0	0	0	215	222	16448	16261	0	215	222	8591	8440	2185	2173	2027	0	0	281	1746	1950	1526	5258	1461	99	128	664	0	390	2419	558	0																									0	0	0	0	
579319																																																																																																						0	0	0	0	0	0	0	0	0	0	0	1500	1518	0	0	82	83	0	0	3748	3844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	172	5330	5445	0	170	172	0	0	0	0	1037	0	0	0	1010	70	508	100	0	0	27	70	0	302	3528	0	0																									0	0	0	0	
579364																																																																																																						0	0	8083	0	0	0	0	0	0	0	0	8115	8297	0	0	0	0	0	0	1165	1174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9752	9951	0	0	0	472	480	0	0	3552	0	0	0	3078	5219	0	480	0	84	474	616	0	0	0	0	0																									0	0	0	0	
579636																																																																																																						0	0	13685	0	0	0	0	0	0	0	0	1705	1774	0	0	1567	1604	0	0	1006	1019	0	0	0	0	0	0	5187	5221	0	0	134	136	0	0	5	5	0	0	200	128	0	0	0	0	0	0	15998	16074	0	0	0	6094	6087	250	250	743	100	100	529	202	1435	3314	2509	0	4	35	472	0	1421	692	5362	0																									0	0	0	0	
580155																																																																																																						0	0	4647	0	0	0	0	0	0	0	0	2998	3046	0	0	361	363	0	0	155	155	0	0	0	0	0	0	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2735	2735	3527	3577	0	2735	2735	0	0	0	0	772	0	0	280	120	1255	1283	2843	0	270	102	16	9	12	109	0	13																									0	0	0	0	
580548																																																																																																						0	0	513	0	0	0	0	0	0	0	0	752	793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8555	8672	0	0	0	0	0	0	0	0	0	0	964	980	0	0	0	0	0	0	23125	23344	0	0	0	12730	12775	245	279	1248	124	124	0	1248	678	2203	10418	0	0	0	0	0	0	0	6568	2105																									0	0	0	0	
580623																																																																																																						0	0	379801	0	0	0	0	15225	16361	0	0	145320	153344	0	0	339	355	0	0	223571	230230	0	0	0	0	0	0	19561	19807	0	0	0	0	0	0	0	0	0	0	250	250	0	0	0	0	0	0	436233	453129	0	0	0	31967	32782	0	0	35137	0	0	1709	20673	31921	29862	116351	2256	26630	10981	24286	7827	93780	67046	774	19033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
580726																																																																																																						0	0	151286	0	0	0	0	1630	1630	0	0	28899	29524	0	0	46513	47022	0	0	100198	101626	0	0	0	0	0	0	18908	19129	0	0	0	0	0	0	0	0	0	0	7055	6888	0	0	0	0	0	0	237637	239709	0	0	0	33434	33210	0	0	1327	1000	680	1898	428	2094	9202	52740	4889	0	0	0	0	35791	112858	6614	12515																									0	0	0	0	
580847																																																																																																						0	0	7051	0	0	0	0	0	0	0	0	8483	8585	0	0	0	0	0	0	5686	5784	0	0	0	0	0	0	1599	1607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528	537	18223	18442	0	528	537	1455	1466	0	0	910	0	0	1000	910	171	2123	7378	0	0	0	523	0	1751	3510	847	760																									0	1000	0	1000	
581237																																																																																																						21468	22461	350	0	0	0	0	0	0	8388	8722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29856	31183	0	0	0	0	0	0	0	0	0	9003	0	0	999	8004	15636	5217	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
581358																																																																																																						0	0	15390	0	0	0	0	0	0	0	0	16838	17852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18102	19130	0	0	0	1264	1278	0	0	3360	0	0	756	2604	6188	7282	2300	0	0	0	0	0	0	0	0	0																									0	0	0	0	
582177																																																																																																						0	0	12406	0	0	0	0	0	0	0	0	0	0	0	0	1563	1544	0	0	8105	8216	0	0	0	0	0	0	3789	3800	0	0	0	0	0	0	0	0	0	0	1325	1316	0	0	0	0	0	0	16201	16295	0	0	0	0	0	0	0	539	1419	1419	0	539	777	0	0	0	1133	1569	0	1	4541	2516	3800	0																									0	0	0	0	
582654																																																																																																						0	0	4933	0	0	0	0	0	0	0	0	3030	3107	0	0	446	461	0	0	6749	6817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15781	15722	0	0	0	5556	5337	0	0	20	0	0	0	20	557	1364	4770	1732	0	0	0	0	6455	823	0	0																									0	0	0	0	
582766																																																																																																						0	0	7895	0	0	0	0	0	0	9011	9011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7529	7529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17250	17250	0	0	0	710	710	0	0	0	0	3028	0	0	2530	498	4192	2500	0	0	0	0	0	0	0	0	5878	1651																									0	0	0	0	
582953																																																																																																						0	0	21111	2023	2039	0	0	0	0	0	0	9868	10164	0	0	0	0	0	0	1936	1978	0	0	0	0	0	0	2427	2387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9121	9238	16254	16568	0	9121	9238	0	0	0	0	5086	0	0	1407	3679	4563	5020	6654	0	14	5	590	0	1363	0	2386	0																									0	0	0	0	
583138																																																																																																						0	0	15023	0	0	0	0	0	0	0	0	6115	6352	0	0	510	521	0	0	7059	7210	0	0	0	0	0	0	254	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24730	25343	0	0	0	10792	11006	246	246	3245	0	0	300	2793	5759	3869	4468	168	0	772	563	411	4546	1440	254	0																									0	0	0	0	
583268																																																																																																						0	0	44350	0	0	0	0	0	0	0	0	612	618	0	0	10	10	0	0	38774	39341	0	0	0	0	0	0	8846	9048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	5000	51543	52339	0	5000	5000	3301	3322	612	618	1504	0	0	5759	619	1873	296	392	0	69	57	17425	1709	20092	0	973	8075																									0	0	0	0	
583352																																																																																																						0	0	58725	0	0	0	0	0	0	0	0	7373	7382	0	0	113	119	0	0	123089	124389	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153812	155214	0	0	0	23230	23317	0	0	19263	0	0	7896	1182	4366	4400	12855	0	527	9968	70691	43207	111	0	0	7																									0	0	0	0	
583745																																																																																																						0	0	914	150	155	0	0	0	0	0	0	1537	1576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2170	2191	0	0	0	0	0	0	0	1324	483	460	251	613	867	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
583754																																																																																																						0	0	2582	0	0	0	0	0	0	0	0	10562	10789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10562	10789	0	0	0	0	0	0	0	1044	0	0	0	9236	1553	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	
583905																																																																																																						0	0	4930	180	181	0	0	28	27	0	0	2503	2327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25492	23646	0	0	0	0	0	0	62089	50594	0	0	0	238	188	0	0	10403	33648	24225	3178	7225	9112	1344	5322	188	0	0	0	0	0	0	0	0																									0	0	0	0	
584377																																																																																																						0	0	9145	0	0	0	0	0	0	0	0	1048	1095	0	0	0	0	0	0	554	557	0	0	0	0	0	0	67830	68528	0	0	0	0	0	0	208	198	0	0	2350	2313	0	0	0	0	0	0	86180	87058	0	0	0	14190	14367	0	0	3883	0	0	2313	1471	2615	3328	7134	1043	0	100	283	0	0	45	26728	41998																									0	0	0	0	
584724																																																																																																						0	0	89648	0	0	0	0	0	0	0	0	86458	87386	0	0	426	436	0	0	15546	15854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15687	15698	129405	129415	0	15687	15698	26971	25737	1000	1002	1643	4	2	0	1643	3243	2667	120884	372	0	0	0	626	15134	531	0	0																									0	0	0	0	
584920																																																																																																						0	0	124393	0	0	0	0	0	0	205121	206773	0	0	1	1	0	0	1056	1084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206278	207957	0	0	0	100	99	0	0	0	0	100226	0	0	40073	60153	95100	9895	0	0	0	0	0	0	1	1056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
