RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCFDJJ24,RCFDJJ25,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,706236,2005-12-31
,,,,,,,,,,,,,,,,,,,,706254,2005-12-31
,,,,,,,,,,,,,,,,,,,,706450,2005-12-31
,,,,,,,,,,,,,,,,,,,,706656,2005-12-31
,,,,,,,,,,,,,,,,,,,,707354,2005-12-31
,,,,,,,,,,,,,,,,,,,,707372,2005-12-31
,,,,,,,,,,,,,,,,,,,,707840,2005-12-31
,,,,,,,,,,,,,,,,,,,,708052,2005-12-31
,,,,,,,,,,,,,,,,,,,,708137,2005-12-31
,,,,,,,,,,,,,,,,,,,,708164,2005-12-31
,,,,,,,,,,,,,,,,,,,,708333,2005-12-31
,,,,,,,,,,,,,,,,,,,,708379,2005-12-31
,,,,,,,,,,,,,,,,,,,,708454,2005-12-31
,,,,,,,,,,,,,,,,,,,,708753,2005-12-31
,,,,,,,,,,,,,,,,,,,,709031,2005-12-31
,,,,,,,,,,,,,,,,,,,,709143,2005-12-31
,,,,,,,,,,,,,,,,,,,,709358,2005-12-31
,,,,,,,,,,,,,,,,,,,,709451,2005-12-31
,,,,,,,,,,,,,,,,,,,,709554,2005-12-31
,,,,,,,,,,,,,,,,,,,,709602,2005-12-31
,,,,,,,,,,,,,,,,,,,,709639,2005-12-31
,,,,,,,,,,,,,,,,,,,,709648,2005-12-31
,,,,,,,,,,,,,,,,,,,,709675,2005-12-31
,,,,,,,,,,,,,,,,,,,,709956,2005-12-31
,,,,,,,,,,,,,,,,,,,,710176,2005-12-31
,,,,,,,,,,,,,,,,,,,,710251,2005-12-31
,,,,,,,,,,,,,,,,,,,,710859,2005-12-31
,,,,,,,,,,,,,,,,,,,,711472,2005-12-31
,,,,,,,,,,,,,,,,,,,,711520,2005-12-31
,,,,,,,,,,,,,,,,,,,,711548,2005-12-31
,,,,,,,,,,,,,,,,,,,,711753,2005-12-31
,,,,,,,,,,,,,,,,,,,,711801,2005-12-31
,,,,,,,,,,,,,,,,,,,,711959,2005-12-31
,,,,,,,,,,,,,,,,,,,,712031,2005-12-31
,,,,,,,,,,,,,,,,,,,,712059,2005-12-31
,,,,,,,,,,,,,,,,,,,,712648,2005-12-31
,,,,,,,,,,,,,,,,,,,,712750,2005-12-31
,,,,,,,,,,,,,,,,,,,,712956,2005-12-31
,,,,,,,,,,,,,,,,,,,,713038,2005-12-31
,,,,,,,,,,,,,,,,,,,,713047,2005-12-31
,,,,,,,,,,,,,,,,,,,,713140,2005-12-31
,,,,,,,,,,,,,,,,,,,,713252,2005-12-31
,,,,,,,,,,,,,,,,,,,,713926,2005-12-31
,,,,,,,,,,,,,,,,,,,,714165,2005-12-31
,,,,,,,,,,,,,,,,,,,,714437,2005-12-31
,,,,,,,,,,,,,,,,,,,,714811,2005-12-31
,,,,,,,,,,,,,,,,,,,,714839,2005-12-31
,,,,,,,,,,,,,,,,,,,,714978,2005-12-31
,,,,,,,,,,,,,,,,,,,,715032,2005-12-31
,,,,,,,,,,,,,,,,,,,,715144,2005-12-31
,,,,,,,,,,,,,,,,,,,,715340,2005-12-31
,,,,,,,,,,,,,,,,,,,,715630,2005-12-31
,,,,,,,,,,,,,,,,,,,,715751,2005-12-31
,,,,,,,,,,,,,,,,,,,,716413,2005-12-31
,,,,,,,,,,,,,,,,,,,,716655,2005-12-31
,,,,,,,,,,,,,,,,,,,,716833,2005-12-31
,,,,,,,,,,,,,,,,,,,,716851,2005-12-31
,,,,,,,,,,,,,,,,,,,,716954,2005-12-31
,,,,,,,,,,,,,,,,,,,,717232,2005-12-31
,,,,,,,,,,,,,,,,,,,,717513,2005-12-31
,,,,,,,,,,,,,,,,,,,,717737,2005-12-31
,,,,,,,,,,,,,,,,,,,,717867,2005-12-31
,,,,,,,,,,,,,,,,,,,,717924,2005-12-31
,,,,,,,,,,,,,,,,,,,,718079,2005-12-31
,,,,,,,,,,,,,,,,,,,,718145,2005-12-31
,,,,,,,,,,,,,,,,,,,,718275,2005-12-31
,,,,,,,,,,,,,,,,,,,,718538,2005-12-31
,,,,,,,,,,,,,,,,,,,,718547,2005-12-31
,,,,,,,,,,,,,,,,,,,,718556,2005-12-31
,,,,,,,,,,,,,,,,,,,,718930,2005-12-31
,,,,,,,,,,,,,,,,,,,,719030,2005-12-31
,,,,,,,,,,,,,,,,,,,,719441,2005-12-31
,,,,,,,,,,,,,,,,,,,,719610,2005-12-31
,,,,,,,,,,,,,,,,,,,,719656,2005-12-31
,,,,,,,,,,,,,,,,,,,,719955,2005-12-31
,,,,,,,,,,,,,,,,,,,,719964,2005-12-31
,,,,,,,,,,,,,,,,,,,,720045,2005-12-31
,,,,,,,,,,,,,,,,,,,,720157,2005-12-31
,,,,,,,,,,,,,,,,,,,,720166,2005-12-31
,,,,,,,,,,,,,,,,,,,,720344,2005-12-31
,,,,,,,,,,,,,,,,,,,,720465,2005-12-31
,,,,,,,,,,,,,,,,,,,,720746,2005-12-31
,,,,,,,,,,,,,,,,,,,,720858,2005-12-31
,,,,,,,,,,,,,,,,,,,,720951,2005-12-31
,,,,,,,,,,,,,,,,,,,,721350,2005-12-31
,,,,,,,,,,,,,,,,,,,,721659,2005-12-31
,,,,,,,,,,,,,,,,,,,,721752,2005-12-31
,,,,,,,,,,,,,,,,,,,,721949,2005-12-31
,,,,,,,,,,,,,,,,,,,,722227,2005-12-31
,,,,,,,,,,,,,,,,,,,,722432,2005-12-31
,,,,,,,,,,,,,,,,,,,,722544,2005-12-31
,,,,,,,,,,,,,,,,,,,,722816,2005-12-31
,,,,,,,,,,,,,,,,,,,,723112,2005-12-31
,,,,,,,,,,,,,,,,,,,,723158,2005-12-31
,,,,,,,,,,,,,,,,,,,,723550,2005-12-31
,,,,,,,,,,,,,,,,,,,,723653,2005-12-31
,,,,,,,,,,,,,,,,,,,,723710,2005-12-31
,,,,,,,,,,,,,,,,,,,,723747,2005-12-31
,,,,,,,,,,,,,,,,,,,,723756,2005-12-31
,,,,,,,,,,,,,,,,,,,,723822,2005-12-31
,,,,,,,,,,,,,,,,,,,,723868,2005-12-31
,,,,,,,,,,,,,,,,,,,,724052,2005-12-31
,,,,,,,,,,,,,,,,,,,,724230,2005-12-31
,,,,,,,,,,,,,,,,,,,,724351,2005-12-31
,,,,,,,,,,,,,,,,,,,,724548,2005-12-31
,,,,,,,,,,,,,,,,,,,,724744,2005-12-31
,,,,,,,,,,,,,,,,,,,,724753,2005-12-31
,,,,,,,,,,,,,,,,,,,,724847,2005-12-31
,,,,,,,,,,,,,,,,,,,,724940,2005-12-31
,,,,,,,,,,,,,,,,,,,,725376,2005-12-31
,,,,,,,,,,,,,,,,,,,,725732,2005-12-31
,,,,,,,,,,,,,,,,,,,,725741,2005-12-31
,,,,,,,,,,,,,,,,,,,,725844,2005-12-31
,,,,,,,,,,,,,,,,,,,,725853,2005-12-31
,,,,,,,,,,,,,,,,,,,,726234,2005-12-31
,,,,,,,,,,,,,,,,,,,,726355,2005-12-31
,,,,,,,,,,,,,,,,,,,,726458,2005-12-31
,,,,,,,,,,,,,,,,,,,,726757,2005-12-31
,,,,,,,,,,,,,,,,,,,,726953,2005-12-31
,,,,,,,,,,,,,,,,,,,,727156,2005-12-31
,,,,,,,,,,,,,,,,,,,,727343,2005-12-31
,,,,,,,,,,,,,,,,,,,,727455,2005-12-31
,,,,,,,,,,,,,,,,,,,,727530,2005-12-31
,,,,,,,,,,,,,,,,,,,,727950,2005-12-31
,,,,,,,,,,,,,,,,,,,,728452,2005-12-31
,,,,,,,,,,,,,,,,,,,,728742,2005-12-31
,,,,,,,,,,,,,,,,,,,,728948,2005-12-31
,,,,,,,,,,,,,,,,,,,,728957,2005-12-31
,,,,,,,,,,,,,,,,,,,,729011,2005-12-31
,,,,,,,,,,,,,,,,,,,,729057,2005-12-31
,,,,,,,,,,,,,,,,,,,,729132,2005-12-31
,,,,,,,,,,,,,,,,,,,,729310,2005-12-31
,,,,,,,,,,,,,,,,,,,,729440,2005-12-31
,,,,,,,,,,,,,,,,,,,,729459,2005-12-31
,,,,,,,,,,,,,,,,,,,,729637,2005-12-31
,,,,,,,,,,,,,,,,,,,,729842,2005-12-31
,,,,,,,,,,,,,,,,,,,,729945,2005-12-31
,,,,,,,,,,,,,,,,,,,,730213,2005-12-31
,,,,,,,,,,,,,,,,,,,,730446,2005-12-31
,,,,,,,,,,,,,,,,,,,,730745,2005-12-31
,,,,,,,,,,,,,,,,,,,,730754,2005-12-31
,,,,,,,,,,,,,,,,,,,,730857,2005-12-31
,,,,,,,,,,,,,,,,,,,,731050,2005-12-31
,,,,,,,,,,,,,,,,,,,,731247,2005-12-31
,,,,,,,,,,,,,,,,,,,,731957,2005-12-31
,,,,,,,,,,,,,,,,,,,,732178,2005-12-31
,,,,,,,,,,,,,,,,,,,,732253,2005-12-31
,,,,,,,,,,,,,,,,,,,,732459,2005-12-31
,,,,,,,,,,,,,,,,,,,,732570,2005-12-31
,,,,,,,,,,,,,,,,,,,,732637,2005-12-31
,,,,,,,,,,,,,,,,,,,,732730,2005-12-31
,,,,,,,,,,,,,,,,,,,,732758,2005-12-31
,,,,,,,,,,,,,,,,,,,,732918,2005-12-31
,,,,,,,,,,,,,,,,,,,,732945,2005-12-31
,,,,,,,,,,,,,,,,,,,,732954,2005-12-31
,,,,,,,,,,,,,,,,,,,,733045,2005-12-31
,,,,,,,,,,,,,,,,,,,,733054,2005-12-31
,,,,,,,,,,,,,,,,,,,,733540,2005-12-31
,,,,,,,,,,,,,,,,,,,,733559,2005-12-31
,,,,,,,,,,,,,,,,,,,,733661,2005-12-31
,,,,,,,,,,,,,,,,,,,,733755,2005-12-31
,,,,,,,,,,,,,,,,,,,,733951,2005-12-31
,,,,,,,,,,,,,,,,,,,,734051,2005-12-31
,,,,,,,,,,,,,,,,,,,,734248,2005-12-31
,,,,,,,,,,,,,,,,,,,,734350,2005-12-31
,,,,,,,,,,,,,,,,,,,,734538,2005-12-31
,,,,,,,,,,,,,,,,,,,,734565,2005-12-31
,,,,,,,,,,,,,,,,,,,,734613,2005-12-31
,,,,,,,,,,,,,,,,,,,,734855,2005-12-31
,,,,,,,,,,,,,,,,,,,,734949,2005-12-31
,,,,,,,,,,,,,,,,,,,,735049,2005-12-31
,,,,,,,,,,,,,,,,,,,,735067,2005-12-31
,,,,,,,,,,,,,,,,,,,,735142,2005-12-31
,,,,,,,,,,,,,,,,,,,,735357,2005-12-31
,,,,,,,,,,,,,,,,,,,,735414,2005-12-31
,,,,,,,,,,,,,,,,,,,,735441,2005-12-31
,,,,,,,,,,,,,,,,,,,,735656,2005-12-31
,,,,,,,,,,,,,,,,,,,,735768,2005-12-31
,,,,,,,,,,,,,,,,,,,,735852,2005-12-31
,,,,,,,,,,,,,,,,,,,,736158,2005-12-31
,,,,,,,,,,,,,,,,,,,,736206,2005-12-31
,,,,,,,,,,,,,,,,,,,,736448,2005-12-31
,,,,,,,,,,,,,,,,,,,,736550,2005-12-31
,,,,,,,,,,,,,,,,,,,,736662,2005-12-31
,,,,,,,,,,,,,,,,,,,,736877,2005-12-31
,,,,,,,,,,,,,,,,,,,,737548,2005-12-31
,,,,,,,,,,,,,,,,,,,,737632,2005-12-31
,,,,,,,,,,,,,,,,,,,,737753,2005-12-31
,,,,,,,,,,,,,,,,,,,,737959,2005-12-31
,,,,,,,,,,,,,,,,,,,,738013,2005-12-31
,,,,,,,,,,,,,,,,,,,,738040,2005-12-31
,,,,,,,,,,,,,,,,,,,,738143,2005-12-31
,,,,,,,,,,,,,,,,,,,,738255,2005-12-31
,,,,,,,,,,,,,,,,,,,,738303,2005-12-31
,,,,,,,,,,,,,,,,,,,,738611,2005-12-31
,,,,,,,,,,,,,,,,,,,,738657,2005-12-31
,,,,,,,,,,,,,,,,,,,,738769,2005-12-31
,,,,,,,,,,,,,,,,,,,,739159,2005-12-31
,,,,,,,,,,,,,,,,,,,,739346,2005-12-31
,,,,,,,,,,,,,,,,,,,,739355,2005-12-31
,,,,,,,,,,,,,,,,,,,,739430,2005-12-31
,,,,,,,,,,,,,,,,,,,,739560,2005-12-31
,,,,,,,,,,,,,,,,,,,,739832,2005-12-31
,,,,,,,,,,,,,,,,,,,,739850,2005-12-31
,,,,,,,,,,,,,,,,,,,,740249,2005-12-31
,,,,,,,,,,,,,,,,,,,,740258,2005-12-31
,,,,,,,,,,,,,,,,,,,,740931,2005-12-31
,,,,,,,,,,,,,,,,,,,,741068,2005-12-31
,,,,,,,,,,,,,,,,,,,,741152,2005-12-31
,,,,,,,,,,,,,,,,,,,,741330,2005-12-31
,,,,,,,,,,,,,,,,,,,,741358,2005-12-31
,,,,,,,,,,,,,,,,,,,,741639,2005-12-31
,,,,,,,,,,,,,,,,,,,,741648,2005-12-31
,,,,,,,,,,,,,,,,,,,,741657,2005-12-31
,,,,,,,,,,,,,,,,,,,,741844,2005-12-31
,,,,,,,,,,,,,,,,,,,,741871,2005-12-31
,,,,,,,,,,,,,,,,,,,,741956,2005-12-31
,,,,,,,,,,,,,,,,,,,,742056,2005-12-31
,,,,,,,,,,,,,,,,,,,,742355,2005-12-31
,,,,,,,,,,,,,,,,,,,,742542,2005-12-31
,,,,,,,,,,,,,,,,,,,,742560,2005-12-31
,,,,,,,,,,,,,,,,,,,,742636,2005-12-31
,,,,,,,,,,,,,,,,,,,,742944,2005-12-31
,,,,,,,,,,,,,,,,,,,,743053,2005-12-31
,,,,,,,,,,,,,,,,,,,,743455,2005-12-31
,,,,,,,,,,,,,,,,,,,,743679,2005-12-31
,,,,,,,,,,,,,,,,,,,,743857,2005-12-31
,,,,,,,,,,,,,,,,,,,,743950,2005-12-31
,,,,,,,,,,,,,,,,,,,,744144,2005-12-31
,,,,,,,,,,,,,,,,,,,,744238,2005-12-31
,,,,,,,,,,,,,,,,,,,,744256,2005-12-31
,,,,,,,,,,,,,,,,,,,,744854,2005-12-31
,,,,,,,,,,,,,,,,,,,,745150,2005-12-31
,,,,,,,,,,,,,,,,,,,,745347,2005-12-31
,,,,,,,,,,,,,,,,,,,,745570,2005-12-31
,,,,,,,,,,,,,,,,,,,,745646,2005-12-31
,,,,,,,,,,,,,,,,,,,,745954,2005-12-31
,,,,,,,,,,,,,,,,,,,,746054,2005-12-31
,,,,,,,,,,,,,,,,,,,,746157,2005-12-31
,,,,,,,,,,,,,,,,,,,,746223,2005-12-31
,,,,,,,,,,,,,,,,,,,,746344,2005-12-31
,,,,,,,,,,,,,,,,,,,,746429,2005-12-31
,,,,,,,,,,,,,,,,,,,,746513,2005-12-31
,,,,,,,,,,,,,,,,,,,,746755,2005-12-31
,,,,,,,,,,,,,,,,,,,,746942,2005-12-31
,,,,,,,,,,,,,,,,,,,,747051,2005-12-31
,,,,,,,,,,,,,,,,,,,,747257,2005-12-31
,,,,,,,,,,,,,,,,,,,,747435,2005-12-31
,,,,,,,,,,,,,,,,,,,,747743,2005-12-31
,,,,,,,,,,,,,,,,,,,,747846,2005-12-31
,,,,,,,,,,,,,,,,,,,,748254,2005-12-31
,,,,,,,,,,,,,,,,,,,,748357,2005-12-31
,,,,,,,,,,,,,,,,,,,,748441,2005-12-31
,,,,,,,,,,,,,,,,,,,,748647,2005-12-31
,,,,,,,,,,,,,,,,,,,,748964,2005-12-31
,,,,,,,,,,,,,,,,,,,,749046,2005-12-31
,,,,,,,,,,,,,,,,,,,,749121,2005-12-31
,,,,,,,,,,,,,,,,,,,,749242,2005-12-31
,,,,,,,,,,,,,,,,,,,,749550,2005-12-31
,,,,,,,,,,,,,,,,,,,,749635,2005-12-31
,,,,,,,,,,,,,,,,,,,,749840,2005-12-31
,,,,,,,,,,,,,,,,,,,,749943,2005-12-31
,,,,,,,,,,,,,,,,,,,,749952,2005-12-31
,,,,,,,,,,,,,,,,,,,,750051,2005-12-31
,,,,,,,,,,,,,,,,,,,,750127,2005-12-31
,,,,,,,,,,,,,,,,,,,,750154,2005-12-31
,,,,,,,,,,,,,,,,,,,,750239,2005-12-31
,,,,,,,,,,,,,,,,,,,,750305,2005-12-31
,,,,,,,,,,,,,,,,,,,,750341,2005-12-31
,,,,,,,,,,,,,,,,,,,,750444,2005-12-31
,,,,,,,,,,,,,,,,,,,,750846,2005-12-31
,,,,,,,,,,,,,,,,,,,,750864,2005-12-31
,,,,,,,,,,,,,,,,,,,,751254,2005-12-31
,,,,,,,,,,,,,,,,,,,,751656,2005-12-31
,,,,,,,,,,,,,,,,,,,,751759,2005-12-31
,,,,,,,,,,,,,,,,,,,,751852,2005-12-31
,,,,,,,,,,,,,,,,,,,,751955,2005-12-31
,,,,,,,,,,,,,,,,,,,,752644,2005-12-31
,,,,,,,,,,,,,,,,,,,,752653,2005-12-31
,,,,,,,,,,,,,,,,,,,,752831,2005-12-31
,,,,,,,,,,,,,,,,,,,,752970,2005-12-31
,,,,,,,,,,,,,,,,,,,,753052,2005-12-31
,,,,,,,,,,,,,,,,,,,,753324,2005-12-31
,,,,,,,,,,,,,,,,,,,,753351,2005-12-31
,,,,,,,,,,,,,,,,,,,,753548,2005-12-31
,,,,,,,,,,,,,,,,,,,,753641,2005-12-31
,,,,,,,,,,,,,,,,,,,,753856,2005-12-31
,,,,,,,,,,,,,,,,,,,,754068,2005-12-31
,,,,,,,,,,,,,,,,,,,,754246,2005-12-31
,,,,,,,,,,,,,,,,,,,,754433,2005-12-31
,,,,,,,,,,,,,,,,,,,,754536,2005-12-31
,,,,,,,,,,,,,,,,,,,,754657,2005-12-31
,,,,,,,,,,,,,,,,,,,,754826,2005-12-31
,,,,,,,,,,,,,,,,,,,,754853,2005-12-31
,,,,,,,,,,,,,,,,,,,,754929,2005-12-31
,,,,,,,,,,,,,,,,,,,,755047,2005-12-31
,,,,,,,,,,,,,,,,,,,,755252,2005-12-31
,,,,,,,,,,,,,,,,,,,,755421,2005-12-31
,,,,,,,,,,,,,,,,,,,,755458,2005-12-31
,,,,,,,,,,,,,,,,,,,,755850,2005-12-31
,,,,,,,,,,,,,,,,,,,,756316,2005-12-31
,,,,,,,,,,,,,,,,,,,,756343,2005-12-31
,,,,,,,,,,,,,,,,,,,,756848,2005-12-31
,,,,,,,,,,,,,,,,,,,,757377,2005-12-31
,,,,,,,,,,,,,,,,,,,,757452,2005-12-31
,,,,,,,,,,,,,,,,,,,,757612,2005-12-31
,,,,,,,,,,,,,,,,,,,,757779,2005-12-31
,,,,,,,,,,,,,,,,,,,,758703,2005-12-31
,,,,,,,,,,,,,,,,,,,,758721,2005-12-31
,,,,,,,,,,,,,,,,,,,,758842,2005-12-31
,,,,,,,,,,,,,,,,,,,,758851,2005-12-31
,,,,,,,,,,,,,,,,,,,,759045,2005-12-31
,,,,,,,,,,,,,,,,,,,,759250,2005-12-31
,,,,,,,,,,,,,,,,,,,,759540,2005-12-31
,,,,,,,,,,,,,,,,,,,,759625,2005-12-31
,,,,,,,,,,,,,,,,,,,,760108,2005-12-31
,,,,,,,,,,,,,,,,,,,,760210,2005-12-31
,,,,,,,,,,,,,,,,,,,,760331,2005-12-31
,,,,,,,,,,,,,,,,,,,,760340,2005-12-31
,,,,,,,,,,,,,,,,,,,,760434,2005-12-31
,,,,,,,,,,,,,,,,,,,,760649,2005-12-31
,,,,,,,,,,,,,,,,,,,,760854,2005-12-31
,,,,,,,,,,,,,,,,,,,,760939,2005-12-31
,,,,,,,,,,,,,,,,,,,,760957,2005-12-31
,,,,,,,,,,,,,,,,,,,,761244,2005-12-31
,,,,,,,,,,,,,,,,,,,,761347,2005-12-31
,,,,,,,,,,,,,,,,,,,,761459,2005-12-31
,,,,,,,,,,,,,,,,,,,,761543,2005-12-31
,,,,,,,,,,,,,,,,,,,,761806,2005-12-31
,,,,,,,,,,,,,,,,,,,,761833,2005-12-31
,,,,,,,,,,,,,,,,,,,,761851,2005-12-31
,,,,,,,,,,,,,,,,,,,,761954,2005-12-31
,,,,,,,,,,,,,,,,,,,,762045,2005-12-31
,,,,,,,,,,,,,,,,,,,,762054,2005-12-31
,,,,,,,,,,,,,,,,,,,,762353,2005-12-31
,,,,,,,,,,,,,,,,,,,,762447,2005-12-31
,,,,,,,,,,,,,,,,,,,,762625,2005-12-31
,,,,,,,,,,,,,,,,,,,,762661,2005-12-31
,,,,,,,,,,,,,,,,,,,,763211,2005-12-31
,,,,,,,,,,,,,,,,,,,,763556,2005-12-31
,,,,,,,,,,,,,,,,,,,,763752,2005-12-31
,,,,,,,,,,,,,,,,,,,,763930,2005-12-31
,,,,,,,,,,,,,,,,,,,,764030,2005-12-31
,,,,,,,,,,,,,,,,,,,,764058,2005-12-31
,,,,,,,,,,,,,,,,,,,,764067,2005-12-31
,,,,,,,,,,,,,,,,,,,,764142,2005-12-31
,,,,,,,,,,,,,,,,,,,,764151,2005-12-31
,,,,,,,,,,,,,,,,,,,,764414,2005-12-31
,,,,,,,,,,,,,,,,,,,,764441,2005-12-31
,,,,,,,,,,,,,,,,,,,,764647,2005-12-31
,,,,,,,,,,,,,,,,,,,,764816,2005-12-31
,,,,,,,,,,,,,,,,,,,,764843,2005-12-31
,,,,,,,,,,,,,,,,,,,,764982,2005-12-31
,,,,,,,,,,,,,,,,,,,,765019,2005-12-31
,,,,,,,,,,,,,,,,,,,,765046,2005-12-31
,,,,,,,,,,,,,,,,,,,,765130,2005-12-31
,,,,,,,,,,,,,,,,,,,,765318,2005-12-31
,,,,,,,,,,,,,,,,,,,,765354,2005-12-31
,,,,,,,,,,,,,,,,,,,,765505,2005-12-31
,,,,,,,,,,,,,,,,,,,,765662,2005-12-31
,,,,,,,,,,,,,,,,,,,,765774,2005-12-31
,,,,,,,,,,,,,,,,,,,,766052,2005-12-31
,,,,,,,,,,,,,,,,,,,,766164,2005-12-31
,,,,,,,,,,,,,,,,,,,,766258,2005-12-31
,,,,,,,,,,,,,,,,,,,,766735,2005-12-31
,,,,,,,,,,,,,,,,,,,,767040,2005-12-31
,,,,,,,,,,,,,,,,,,,,767152,2005-12-31
,,,,,,,,,,,,,,,,,,,,767246,2005-12-31
,,,,,,,,,,,,,,,,,,,,767255,2005-12-31
,,,,,,,,,,,,,,,,,,,,767554,2005-12-31
,,,,,,,,,,,,,,,,,,,,767611,2005-12-31
,,,,,,,,,,,,,,,,,,,,767705,2005-12-31
,,,,,,,,,,,,,,,,,,,,767732,2005-12-31
,,,,,,,,,,,,,,,,,,,,767769,2005-12-31
,,,,,,,,,,,,,,,,,,,,767817,2005-12-31
,,,,,,,,,,,,,,,,,,,,767947,2005-12-31
,,,,,,,,,,,,,,,,,,,,768074,2005-12-31
,,,,,,,,,,,,,,,,,,,,768252,2005-12-31
,,,,,,,,,,,,,,,,,,,,768458,2005-12-31
,,,,,,,,,,,,,,,,,,,,768953,2005-12-31
,,,,,,,,,,,,,,,,,,,,769156,2005-12-31
,,,,,,,,,,,,,,,,,,,,769334,2005-12-31
,,,,,,,,,,,,,,,,,,,,769455,2005-12-31
,,,,,,,,,,,,,,,,,,,,769857,2005-12-31
,,,,,,,,,,,,,,,,,,,,770068,2005-12-31
,,,,,,,,,,,,,,,,,,,,770330,2005-12-31
,,,,,,,,,,,,,,,,,,,,770367,2005-12-31
,,,,,,,,,,,,,,,,,,,,770433,2005-12-31
,,,,,,,,,,,,,,,,,,,,770451,2005-12-31
,,,,,,,,,,,,,,,,,,,,770545,2005-12-31
,,,,,,,,,,,,,,,,,,,,770639,2005-12-31
,,,,,,,,,,,,,,,,,,,,770657,2005-12-31
,,,,,,,,,,,,,,,,,,,,770853,2005-12-31
,,,,,,,,,,,,,,,,,,,,771047,2005-12-31
,,,,,,,,,,,,,,,,,,,,771140,2005-12-31
,,,,,,,,,,,,,,,,,,,,771458,2005-12-31
,,,,,,,,,,,,,,,,,,,,771609,2005-12-31
,,,,,,,,,,,,,,,,,,,,771636,2005-12-31
,,,,,,,,,,,,,,,,,,,,771748,2005-12-31
,,,,,,,,,,,,,,,,,,,,772008,2005-12-31
,,,,,,,,,,,,,,,,,,,,772240,2005-12-31
,,,,,,,,,,,,,,,,,,,,772446,2005-12-31
,,,,,,,,,,,,,,,,,,,,772558,2005-12-31
,,,,,,,,,,,,,,,,,,,,772745,2005-12-31
,,,,,,,,,,,,,,,,,,,,772754,2005-12-31
,,,,,,,,,,,,,,,,,,,,773032,2005-12-31
,,,,,,,,,,,,,,,,,,,,773247,2005-12-31
,,,,,,,,,,,,,,,,,,,,773359,2005-12-31
,,,,,,,,,,,,,,,,,,,,773443,2005-12-31
,,,,,,,,,,,,,,,,,,,,773546,2005-12-31
,,,,,,,,,,,,,,,,,,,,773742,2005-12-31
,,,,,,,,,,,,,,,,,,,,774105,2005-12-31
,,,,,,,,,,,,,,,,,,,,774132,2005-12-31
,,,,,,,,,,,,,,,,,,,,774235,2005-12-31
,,,,,,,,,,,,,,,,,,,,774253,2005-12-31
,,,,,,,,,,,,,,,,,,,,774262,2005-12-31
,,,,,,,,,,,,,,,,,,,,774347,2005-12-31
,,,,,,,,,,,,,,,,,,,,774655,2005-12-31
,,,,,,,,,,,,,,,,,,,,774851,2005-12-31
,,,,,,,,,,,,,,,,,,,,775054,2005-12-31
,,,,,,,,,,,,,,,,,,,,775214,2005-12-31
,,,,,,,,,,,,,,,,,,,,775241,2005-12-31
,,,,,,,,,,,,,,,,,,,,775456,2005-12-31
,,,,,,,,,,,,,,,,,,,,775540,2005-12-31
,,,,,,,,,,,,,,,,,,,,775755,2005-12-31
,,,,,,,,,,,,,,,,,,,,776248,2005-12-31
,,,,,,,,,,,,,,,,,,,,776275,2005-12-31
,,,,,,,,,,,,,,,,,,,,776350,2005-12-31
,,,,,,,,,,,,,,,,,,,,776369,2005-12-31
,,,,,,,,,,,,,,,,,,,,776547,2005-12-31
,,,,,,,,,,,,,,,,,,,,776659,2005-12-31
,,,,,,,,,,,,,,,,,,,,776734,2005-12-31
,,,,,,,,,,,,,,,,,,,,776752,2005-12-31
,,,,,,,,,,,,,,,,,,,,777254,2005-12-31
,,,,,,,,,,,,,,,,,,,,777366,2005-12-31
,,,,,,,,,,,,,,,,,,,,777441,2005-12-31
,,,,,,,,,,,,,,,,,,,,777553,2005-12-31
,,,,,,,,,,,,,,,,,,,,777870,2005-12-31
,,,,,,,,,,,,,,,,,,,,777964,2005-12-31
,,,,,,,,,,,,,,,,,,,,778466,2005-12-31
,,,,,,,,,,,,,,,,,,,,778738,2005-12-31
,,,,,,,,,,,,,,,,,,,,779016,2005-12-31
,,,,,,,,,,,,,,,,,,,,779351,2005-12-31
,,,,,,,,,,,,,,,,,,,,779360,2005-12-31
,,,,,,,,,,,,,,,,,,,,779539,2005-12-31
,,,,,,,,,,,,,,,,,,,,779641,2005-12-31
,,,,,,,,,,,,,,,,,,,,779650,2005-12-31
,,,,,,,,,,,,,,,,,,,,779968,2005-12-31
,,,,,,,,,,,,,,,,,,,,780049,2005-12-31
,,,,,,,,,,,,,,,,,,,,780218,2005-12-31
,,,,,,,,,,,,,,,,,,,,780263,2005-12-31
,,,,,,,,,,,,,,,,,,,,780562,2005-12-31
,,,,,,,,,,,,,,,,,,,,780722,2005-12-31
,,,,,,,,,,,,,,,,,,,,780955,2005-12-31
,,,,,,,,,,,,,,,,,,,,781028,2005-12-31
,,,,,,,,,,,,,,,,,,,,781130,2005-12-31
,,,,,,,,,,,,,,,,,,,,782016,2005-12-31
,,,,,,,,,,,,,,,,,,,,782351,2005-12-31
,,,,,,,,,,,,,,,,,,,,782548,2005-12-31
,,,,,,,,,,,,,,,,,,,,782650,2005-12-31
