RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCFDJJ24,RCFDJJ25,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,981453,2015-03-31
,,,,,,,,,,,,,,,,,,,,982142,2015-03-31
,,,,,,,,,,,,,,,,,,,,982348,2015-03-31
,,,,,,,,,,,,,,,,,,,,982553,2015-03-31
,,,,,,,,,,,,,,,,,,,,982937,2015-03-31
,,,,,,,,,,,,,,,,,,,,983055,2015-03-31
,,,,,,,,,,,,,,,,,,,,983130,2015-03-31
,,,,,,,,,,,,,,,,,,,,983158,2015-03-31
,,,,,,,,,,,,,,,,,,,,983457,2015-03-31
,,,,,,,,,,,,,,,,,,,,983550,2015-03-31
,,,,,,,,,,,,,,,,,,,,984258,2015-03-31
,,,,,,,,,,,,,,,,,,,,984351,2015-03-31
,,,,,,,,,,,,,,,,,,,,984379,2015-03-31
,,,,,,,,,,,,,,,,,,,,984454,2015-03-31
,,,,,,,,,,,,,,,,,,,,984650,2015-03-31
,,,,,,,,,,,,,,,,,,,,984856,2015-03-31
,,,,,,,,,,,,,,,,,,,,985451,2015-03-31
,,,,,,,,,,,,,,,,,,,,985479,2015-03-31
,,,,,,,,,,,,,,,,,,,,985554,2015-03-31
,,,,,,,,,,,,,,,,,,,,986159,2015-03-31
,,,,,,,,,,,,,,,,,,,,986551,2015-03-31
,,,,,,,,,,,,,,,,,,,,986672,2015-03-31
,,,,,,,,,,,,,,,,,,,,986757,2015-03-31
,,,,,,,,,,,,,,,,,,,,986935,2015-03-31
,,,,,,,,,,,,,,,,,,,,987053,2015-03-31
,,,,,,,,,,,,,,,,,,,,987231,2015-03-31
,,,,,,,,,,,,,,,,,,,,987259,2015-03-31
,,,,,,,,,,,,,,,,,,,,987352,2015-03-31
,,,,,,,,,,,,,,,,,,,,987576,2015-03-31
,,,,,,,,,,,,,,,,,,,,987651,2015-03-31
,,,,,,,,,,,,,,,,,,,,987848,2015-03-31
,,,,,,,,,,,,,,,,,,,,988144,2015-03-31
,,,,,,,,,,,,,,,,,,,,988153,2015-03-31
,,,,,,,,,,,,,,,,,,,,988256,2015-03-31
,,,,,,,,,,,,,,,,,,,,988452,2015-03-31
,,,,,,,,,,,,,,,,,,,,988845,2015-03-31
,,,,,,,,,,,,,,,,,,,,989141,2015-03-31
,,,,,,,,,,,,,,,,,,,,989347,2015-03-31
,,,,,,,,,,,,,,,,,,,,989534,2015-03-31
,,,,,,,,,,,,,,,,,,,,989655,2015-03-31
,,,,,,,,,,,,,,,,,,,,989730,2015-03-31
,,,,,,,,,,,,,,,,,,,,989758,2015-03-31
,,,,,,,,,,,,,,,,,,,,989851,2015-03-31
,,,,,,,,,,,,,,,,,,,,990053,2015-03-31
,,,,,,,,,,,,,,,,,,,,990352,2015-03-31
,,,,,,,,,,,,,,,,,,,,990642,2015-03-31
,,,,,,,,,,,,,,,,,,,,991041,2015-03-31
,,,,,,,,,,,,,,,,,,,,991078,2015-03-31
,,,,,,,,,,,,,,,,,,,,991135,2015-03-31
,,,,,,,,,,,,,,,,,,,,991340,2015-03-31
,,,,,,,,,,,,,,,,,,,,991359,2015-03-31
,,,,,,,,,,,,,,,,,,,,991555,2015-03-31
,,,,,,,,,,,,,,,,,,,,991621,2015-03-31
,,,,,,,,,,,,,,,,,,,,991854,2015-03-31
,,,,,,,,,,,,,,,,,,,,992851,2015-03-31
,,,,,,,,,,,,,,,,,,,,993250,2015-03-31
,,,,,,,,,,,,,,,,,,,,993353,2015-03-31
,,,,,,,,,,,,,,,,,,,,994435,2015-03-31
,,,,,,,,,,,,,,,,,,,,994770,2015-03-31
,,,,,,,,,,,,,,,,,,,,995076,2015-03-31
,,,,,,,,,,,,,,,,,,,,995272,2015-03-31
,,,,,,,,,,,,,,,,,,,,995517,2015-03-31
,,,,,,,,,,,,,,,,,,,,995571,2015-03-31
,,,,,,,,,,,,,,,,,,,,995674,2015-03-31
,,,,,,,,,,,,,,,,,,,,995955,2015-03-31
,,,,,,,,,,,,,,,,,,,,996260,2015-03-31
,,,,,,,,,,,,,,,,,,,,997052,2015-03-31
,,,,,,,,,,,,,,,,,,,,997155,2015-03-31
,,,,,,,,,,,,,,,,,,,,997557,2015-03-31
,,,,,,,,,,,,,,,,,,,,997650,2015-03-31
,,,,,,,,,,,,,,,,,,,,997847,2015-03-31
,,,,,,,,,,,,,,,,,,,,998358,2015-03-31
,,,,,,,,,,,,,,,,,,,,998648,2015-03-31
,,,,,,,,,,,,,,,,,,,,998657,2015-03-31
,,,,,,,,,,,,,,,,,,,,998750,2015-03-31
,,,,,,,,,,,,,,,,,,,,998844,2015-03-31
,,,,,,,,,,,,,,,,,,,,999355,2015-03-31
,,,,,,,,,,,,,,,,,,,,999430,2015-03-31
,,,,,,,,,,,,,,,,,,,,999935,2015-03-31
,,,,,,,,,,,,,,,,,,,,1000052,2015-03-31
,,,,,,,,,,,,,,,,,,,,1000100,2015-03-31
,,,,,,,,,,,,,,,,,,,,1000276,2015-03-31
,,,,,,,,,,,,,,,,,,,,1000511,2015-03-31
,,,,,,,,,,,,,,,,,,,,1000641,2015-03-31
,,,,,,,,,,,,,,,,,,,,1000856,2015-03-31
,,,,,,,,,,,,,,,,,,,,1000959,2015-03-31
,,,,,,,,,,,,,,,,,,,,1001059,2015-03-31
,,,,,,,,,,,,,,,,,,,,1001152,2015-03-31
,,,,,,,,,,,,,,,,,,,,1001451,2015-03-31
,,,,,,,,,,,,,,,,,,,,1001639,2015-03-31
,,,,,,,,,,,,,,,,,,,,1001648,2015-03-31
,,,,,,,,,,,,,,,,,,,,1001817,2015-03-31
,,,,,,,,,,,,,,,,,,,,1001853,2015-03-31
,,,,,,,,,,,,,,,,,,,,1002355,2015-03-31
,,,,,,,,,,,,,,,,,,,,1002373,2015-03-31
,,,,,,,,,,,,,,,,,,,,1002430,2015-03-31
,,,,,,,,,,,,,,,,,,,,1002458,2015-03-31
,,,,,,,,,,,,,,,,,,,,1002850,2015-03-31
,,,,,,,,,,,,,,,,,,,,1002878,2015-03-31
,,,,,,,,,,,,,,,,,,,,1002953,2015-03-31
,,,,,,,,,,,,,,,,,,,,1003455,2015-03-31
,,,,,,,,,,,,,,,,,,,,1003558,2015-03-31
,,,,,,,,,,,,,,,,,,,,1003839,2015-03-31
,,,,,,,,,,,,,,,,,,,,1003950,2015-03-31
,,,,,,,,,,,,,,,,,,,,1004256,2015-03-31
,,,,,,,,,,,,,,,,,,,,1004368,2015-03-31
,,,,,,,,,,,,,,,,,,,,1004470,2015-03-31
,,,,,,,,,,,,,,,,,,,,1005075,2015-03-31
,,,,,,,,,,,,,,,,,,,,1005440,2015-03-31
,,,,,,,,,,,,,,,,,,,,1005552,2015-03-31
,,,,,,,,,,,,,,,,,,,,1005655,2015-03-31
,,,,,,,,,,,,,,,,,,,,1005851,2015-03-31
,,,,,,,,,,,,,,,,,,,,1006148,2015-03-31
,,,,,,,,,,,,,,,,,,,,1006157,2015-03-31
,,,,,,,,,,,,,,,,,,,,1006344,2015-03-31
,,,,,,,,,,,,,,,,,,,,1006513,2015-03-31
,,,,,,,,,,,,,,,,,,,,1006559,2015-03-31
,,,,,,,,,,,,,,,,,,,,1006577,2015-03-31
,,,,,,,,,,,,,,,,,,,,1006652,2015-03-31
,,,,,,,,,,,,,,,,,,,,1006951,2015-03-31
,,,,,,,,,,,,,,,,,,,,1007015,2015-03-31
,,,,,,,,,,,,,,,,,,,,1007051,2015-03-31
,,,,,,,,,,,,,,,,,,,,1007154,2015-03-31
,,,,,,,,,,,,,,,,,,,,1007417,2015-03-31
,,,,,,,,,,,,,,,,,,,,1007659,2015-03-31
,,,,,,,,,,,,,,,,,,,,1007734,2015-03-31
,,,,,,,,,,,,,,,,,,,,1007752,2015-03-31
,,,,,,,,,,,,,,,,,,,,1007819,2015-03-31
,,,,,,,,,,,,,,,,,,,,1007846,2015-03-31
,,,,,,,,,,,,,,,,,,,,1007873,2015-03-31
,,,,,,,,,,,,,,,,,,,,1007930,2015-03-31
,,,,,,,,,,,,,,,,,,,,1007958,2015-03-31
,,,,,,,,,,,,,,,,,,,,1008076,2015-03-31
,,,,,,,,,,,,,,,,,,,,1008133,2015-03-31
,,,,,,,,,,,,,,,,,,,,1008151,2015-03-31
,,,,,,,,,,,,,,,,,,,,1008209,2015-03-31
,,,,,,,,,,,,,,,,,,,,1008432,2015-03-31
,,,,,,,,,,,,,,,,,,,,1008450,2015-03-31
,,,,,,,,,,,,,,,,,,,,1008553,2015-03-31
,,,,,,,,,,,,,,,,,,,,1008674,2015-03-31
,,,,,,,,,,,,,,,,,,,,1008731,2015-03-31
,,,,,,,,,,,,,,,,,,,,1008955,2015-03-31
,,,,,,,,,,,,,,,,,,,,1009055,2015-03-31
,,,,,,,,,,,,,,,,,,,,1009242,2015-03-31
,,,,,,,,,,,,,,,,,,,,1009354,2015-03-31
,,,,,,,,,,,,,,,,,,,,1009756,2015-03-31
,,,,,,,,,,,,,,,,,,,,1009804,2015-03-31
,,,,,,,,,,,,,,,,,,,,1009813,2015-03-31
,,,,,,,,,,,,,,,,,,,,1009840,2015-03-31
,,,,,,,,,,,,,,,,,,,,1010015,2015-03-31
,,,,,,,,,,,,,,,,,,,,1010574,2015-03-31
,,,,,,,,,,,,,,,,,,,,1010930,2015-03-31
,,,,,,,,,,,,,,,,,,,,1011076,2015-03-31
,,,,,,,,,,,,,,,,,,,,1011432,2015-03-31
,,,,,,,,,,,,,,,,,,,,1011526,2015-03-31
,,,,,,,,,,,,,,,,,,,,1011553,2015-03-31
,,,,,,,,,,,,,,,,,,,,1011638,2015-03-31
,,,,,,,,,,,,,,,,,,,,1011656,2015-03-31
,,,,,,,,,,,,,,,,,,,,1011852,2015-03-31
,,,,,,,,,,,,,,,,,,,,1011955,2015-03-31
,,,,,,,,,,,,,,,,,,,,1012055,2015-03-31
,,,,,,,,,,,,,,,,,,,,1012251,2015-03-31
,,,,,,,,,,,,,,,,,,,,1012457,2015-03-31
,,,,,,,,,,,,,,,,,,,,1012671,2015-03-31
,,,,,,,,,,,,,,,,,,,,1013070,2015-03-31
,,,,,,,,,,,,,,,,,,,,1013650,2015-03-31
,,,,,,,,,,,,,,,,,,,,1013735,2015-03-31
,,,,,,,,,,,,,,,,,,,,1013744,2015-03-31
,,,,,,,,,,,,,,,,,,,,1013856,2015-03-31
,,,,,,,,,,,,,,,,,,,,1014059,2015-03-31
,,,,,,,,,,,,,,,,,,,,1014125,2015-03-31
,,,,,,,,,,,,,,,,,,,,1014246,2015-03-31
,,,,,,,,,,,,,,,,,,,,1014255,2015-03-31
,,,,,,,,,,,,,,,,,,,,1014376,2015-03-31
,,,,,,,,,,,,,,,,,,,,1014451,2015-03-31
,,,,,,,,,,,,,,,,,,,,1014554,2015-03-31
,,,,,,,,,,,,,,,,,,,,1014657,2015-03-31
,,,,,,,,,,,,,,,,,,,,1014778,2015-03-31
,,,,,,,,,,,,,,,,,,,,1014844,2015-03-31
,,,,,,,,,,,,,,,,,,,,1014853,2015-03-31
,,,,,,,,,,,,,,,,,,,,1014965,2015-03-31
,,,,,,,,,,,,,,,,,,,,1015243,2015-03-31
,,,,,,,,,,,,,,,,,,,,1015252,2015-03-31
,,,,,,,,,,,,,,,,,,,,1015270,2015-03-31
,,,,,,,,,,,,,,,,,,,,1015458,2015-03-31
,,,,,,,,,,,,,,,,,,,,1015467,2015-03-31
,,,,,,,,,,,,,,,,,,,,1015560,2015-03-31
,,,,,,,,,,,,,,,,,,,,1015832,2015-03-31
,,,,,,,,,,,,,,,,,,,,1015841,2015-03-31
,,,,,,,,,,,,,,,,,,,,1015850,2015-03-31
,,,,,,,,,,,,,,,,,,,,1016174,2015-03-31
,,,,,,,,,,,,,,,,,,,,1016231,2015-03-31
,,,,,,,,,,,,,,,,,,,,1016259,2015-03-31
,,,,,,,,,,,,,,,,,,,,1016558,2015-03-31
,,,,,,,,,,,,,,,,,,,,1016718,2015-03-31
,,,,,,,,,,,,,,,,,,,,1016848,2015-03-31
,,,,,,,,,,,,,,,,,,,,1016857,2015-03-31
,,,,,,,,,,,,,,,,,,,,1016941,2015-03-31
,,,,,,,,,,,,,,,,,,,,1017256,2015-03-31
,,,,,,,,,,,,,,,,,,,,1017425,2015-03-31
,,,,,,,,,,,,,,,,,,,,1017555,2015-03-31
,,,,,,,,,,,,,,,,,,,,1017564,2015-03-31
,,,,,,,,,,,,,,,,,,,,1017854,2015-03-31
,,,,,,,,,,,,,,,,,,,,1017939,2015-03-31
,,,,,,,,,,,,,,,,,,,,1017957,2015-03-31
,,,,,,,,,,,,,,,,,,,,1018927,2015-03-31
,,,,,,,,,,,,,,,,,,,,1157415,2015-03-31
,,,,,,,,,,,,,,,,,,,,1158878,2015-03-31
,,,,,,,,,,,,,,,,,,,,1160161,2015-03-31
,,,,,,,,,,,,,,,,,,,,1160509,2015-03-31
,,,,,,,,,,,,,,,,,,,,1160853,2015-03-31
,,,,,,,,,,,,,,,,,,,,1161029,2015-03-31
,,,,,,,,,,,,,,,,,,,,1161216,2015-03-31
,,,,,,,,,,,,,,,,,,,,1162017,2015-03-31
,,,,,,,,,,,,,,,,,,,,1162530,2015-03-31
,,,,,,,,,,,,,,,,,,,,1163283,2015-03-31
,,,,,,,,,,,,,,,,,,,,1169650,2015-03-31
,,,,,,,,,,,,,,,,,,,,1176881,2015-03-31
,,,,,,,,,,,,,,,,,,,,1176920,2015-03-31
,,,,,,,,,,,,,,,,,,,,1186965,2015-03-31
,,,,,,,,,,,,,,,,,,,,1187001,2015-03-31
,,,,,,,,,,,,,,,,,,,,1187551,2015-03-31
,,,,,,,,,,,,,,,,,,,,1188772,2015-03-31
,,,,,,,,,,,,,,,,,,,,1188987,2015-03-31
,,,,,,,,,,,,,,,,,,,,1189041,2015-03-31
,,,,,,,,,,,,,,,,,,,,1189993,2015-03-31
,,,,,,,,,,,,,,,,,,,,1190476,2015-03-31
,,,,,,,,,,,,,,,,,,,,1191352,2015-03-31
,,,,,,,,,,,,,,,,,,,,1191482,2015-03-31
,,,,,,,,,,,,,,,,,,,,1198605,2015-03-31
,,,,,,,,,,,,,,,,,,,,1198614,2015-03-31
,,,,,,,,,,,,,,,,,,,,1198641,2015-03-31
,,,,,,,,,,,,,,,,,,,,1211371,2015-03-31
,,,,,,,,,,,,,,,,,,,,1216022,2015-03-31
,,,,,,,,,,,,,,,,,,,,1216059,2015-03-31
,,,,,,,,,,,,,,,,,,,,1216321,2015-03-31
,,,,,,,,,,,,,,,,,,,,1216826,2015-03-31
,,,,,,,,,,,,,,,,,,,,1218446,2015-03-31
,,,,,,,,,,,,,,,,,,,,1222519,2015-03-31
,,,,,,,,,,,,,,,,,,,,1222948,2015-03-31
,,,,,,,,,,,,,,,,,,,,1225033,2015-03-31
,,,,,,,,,,,,,,,,,,,,1225752,2015-03-31
,,,,,,,,,,,,,,,,,,,,1225761,2015-03-31
,,,,,,,,,,,,,,,,,,,,1225798,2015-03-31
,,,,,,,,,,,,,,,,,,,,1228034,2015-03-31
,,,,,,,,,,,,,,,,,,,,1229198,2015-03-31
,,,,,,,,,,,,,,,,,,,,1293078,2015-03-31
,,,,,,,,,,,,,,,,,,,,1356526,2015-03-31
,,,,,,,,,,,,,,,,,,,,1356768,2015-03-31
,,,,,,,,,,,,,,,,,,,,1356852,2015-03-31
,,,,,,,,,,,,,,,,,,,,1369870,2015-03-31
,,,,,,,,,,,,,,,,,,,,1377521,2015-03-31
,,,,,,,,,,,,,,,,,,,,1386251,2015-03-31
,,,,,,,,,,,,,,,,,,,,1387203,2015-03-31
,,,,,,,,,,,,,,,,,,,,1387605,2015-03-31
,,,,,,,,,,,,,,,,,,,,1390324,2015-03-31
,,,,,,,,,,,,,,,,,,,,1391778,2015-03-31
,,,,,,,,,,,,,,,,,,,,1394621,2015-03-31
,,,,,,,,,,,,,,,,,,,,1394676,2015-03-31
,,,,,,,,,,,,,,,,,,,,1396764,2015-03-31
,,,,,,,,,,,,,,,,,,,,1397471,2015-03-31
,,,,,,,,,,,,,,,,,,,,1401387,2015-03-31
,,,,,,,,,,,,,,,,,,,,1401891,2015-03-31
,,,,,,,,,,,,,,,,,,,,1402384,2015-03-31
,,,,,,,,,,,,,,,,,,,,1402610,2015-03-31
,,,,,,,,,,,,,,,,,,,,1404481,2015-03-31
,,,,,,,,,,,,,,,,,,,,1404883,2015-03-31
,,,,,,,,,,,,,,,,,,,,1404940,2015-03-31
,,,,,,,,,,,,,,,,,,,,1406980,2015-03-31
,,,,,,,,,,,,,,,,,,,,1407932,2015-03-31
,,,,,,,,,,,,,,,,,,,,1411032,2015-03-31
,,,,,,,,,,,,,,,,,,,,1412619,2015-03-31
,,,,,,,,,,,,,,,,,,,,1412712,2015-03-31
,,,,,,,,,,,,,,,,,,,,1414819,2015-03-31
,,,,,,,,,,,,,,,,,,,,1416279,2015-03-31
,,,,,,,,,,,,,,,,,,,,1418255,2015-03-31
,,,,,,,,,,,,,,,,,,,,1421161,2015-03-31
,,,,,,,,,,,,,,,,,,,,1429028,2015-03-31
,,,,,,,,,,,,,,,,,,,,1435092,2015-03-31
,,,,,,,,,,,,,,,,,,,,1436071,2015-03-31
,,,,,,,,,,,,,,,,,,,,1436204,2015-03-31
,,,,,,,,,,,,,,,,,,,,1438589,2015-03-31
,,,,,,,,,,,,,,,,,,,,1439054,2015-03-31
,,,,,,,,,,,,,,,,,,,,1439456,2015-03-31
,,,,,,,,,,,,,,,,,,,,1440117,2015-03-31
,,,,,,,,,,,,,,,,,,,,1442661,2015-03-31
,,,,,,,,,,,,,,,,,,,,1443266,2015-03-31
,,,,,,,,,,,,,,,,,,,,1444021,2015-03-31
,,,,,,,,,,,,,,,,,,,,1445943,2015-03-31
,,,,,,,,,,,,,,,,,,,,1447639,2015-03-31
,,,,,,,,,,,,,,,,,,,,1456501,2015-03-31
,,,,,,,,,,,,,,,,,,,,1458608,2015-03-31
,,,,,,,,,,,,,,,,,,,,1459034,2015-03-31
,,,,,,,,,,,,,,,,,,,,1459717,2015-03-31
,,,,,,,,,,,,,,,,,,,,1459735,2015-03-31
,,,,,,,,,,,,,,,,,,,,1459799,2015-03-31
,,,,,,,,,,,,,,,,,,,,1462986,2015-03-31
,,,,,,,,,,,,,,,,,,,,1469677,2015-03-31
,,,,,,,,,,,,,,,,,,,,1470150,2015-03-31
,,,,,,,,,,,,,,,,,,,,1474309,2015-03-31
,,,,,,,,,,,,,,,,,,,,1478222,2015-03-31
,,,,,,,,,,,,,,,,,,,,1478231,2015-03-31
,,,,,,,,,,,,,,,,,,,,1479470,2015-03-31
,,,,,,,,,,,,,,,,,,,,1479676,2015-03-31
,,,,,,,,,,,,,,,,,,,,1481745,2015-03-31
,,,,,,,,,,,,,,,,,,,,1481754,2015-03-31
,,,,,,,,,,,,,,,,,,,,1492817,2015-03-31
,,,,,,,,,,,,,,,,,,,,1493319,2015-03-31
,,,,,,,,,,,,,,,,,,,,1494482,2015-03-31
,,,,,,,,,,,,,,,,,,,,1494914,2015-03-31
,,,,,,,,,,,,,,,,,,,,1496150,2015-03-31
,,,,,,,,,,,,,,,,,,,,1516423,2015-03-31
,,,,,,,,,,,,,,,,,,,,1629903,2015-03-31
,,,,,,,,,,,,,,,,,,,,1718188,2015-03-31
,,,,,,,,,,,,,,,,,,,,1718469,2015-03-31
,,,,,,,,,,,,,,,,,,,,1820979,2015-03-31
,,,,,,,,,,,,,,,,,,,,1826382,2015-03-31
,,,,,,,,,,,,,,,,,,,,1836701,2015-03-31
,,,,,,,,,,,,,,,,,,,,1842065,2015-03-31
,,,,,,,,,,,,,,,,,,,,1852569,2015-03-31
,,,,,,,,,,,,,,,,,,,,1862719,2015-03-31
,,,,,,,,,,,,,,,,,,,,1863097,2015-03-31
,,,,,,,,,,,,,,,,,,,,1864197,2015-03-31
,,,,,,,,,,,,,,,,,,,,1867983,2015-03-31
,,,,,,,,,,,,,,,,,,,,1872941,2015-03-31
,,,,,,,,,,,,,,,,,,,,1872996,2015-03-31
,,,,,,,,,,,,,,,,,,,,1879016,2015-03-31
,,,,,,,,,,,,,,,,,,,,1883321,2015-03-31
,,,,,,,,,,,,,,,,,,,,1885932,2015-03-31
,,,,,,,,,,,,,,,,,,,,1890525,2015-03-31
,,,,,,,,,,,,,,,,,,,,1892154,2015-03-31
,,,,,,,,,,,,,,,,,,,,1893049,2015-03-31
,,,,,,,,,,,,,,,,,,,,1897270,2015-03-31
,,,,,,,,,,,,,,,,,,,,1898419,2015-03-31
,,,,,,,,,,,,,,,,,,,,1900675,2015-03-31
,,,,,,,,,,,,,,,,,,,,1904020,2015-03-31
,,,,,,,,,,,,,,,,,,,,1908082,2015-03-31
,,,,,,,,,,,,,,,,,,,,1914421,2015-03-31
,,,,,,,,,,,,,,,,,,,,1917301,2015-03-31
,,,,,,,,,,,,,,,,,,,,1918344,2015-03-31
,,,,,,,,,,,,,,,,,,,,1929247,2015-03-31
,,,,,,,,,,,,,,,,,,,,1940747,2015-03-31
,,,,,,,,,,,,,,,,,,,,1945247,2015-03-31
,,,,,,,,,,,,,,,,,,,,1962888,2015-03-31
,,,,,,,,,,,,,,,,,,,,1972298,2015-03-31
,,,,,,,,,,,,,,,,,,,,1977248,2015-03-31
,,,,,,,,,,,,,,,,,,,,2002222,2015-03-31
,,,,,,,,,,,,,,,,,,,,2006024,2015-03-31
,,,,,,,,,,,,,,,,,,,,2007991,2015-03-31
,,,,,,,,,,,,,,,,,,,,2009605,2015-03-31
,,,,,,,,,,,,,,,,,,,,2010722,2015-03-31
,,,,,,,,,,,,,,,,,,,,2017570,2015-03-31
,,,,,,,,,,,,,,,,,,,,2037185,2015-03-31
,,,,,,,,,,,,,,,,,,,,2044811,2015-03-31
,,,,,,,,,,,,,,,,,,,,2044820,2015-03-31
,,,,,,,,,,,,,,,,,,,,2047504,2015-03-31
,,,,,,,,,,,,,,,,,,,,2051127,2015-03-31
,,,,,,,,,,,,,,,,,,,,2059758,2015-03-31
,,,,,,,,,,,,,,,,,,,,2059990,2015-03-31
,,,,,,,,,,,,,,,,,,,,2068107,2015-03-31
,,,,,,,,,,,,,,,,,,,,2078290,2015-03-31
,,,,,,,,,,,,,,,,,,,,2107181,2015-03-31
,,,,,,,,,,,,,,,,,,,,2107341,2015-03-31
,,,,,,,,,,,,,,,,,,,,2108348,2015-03-31
,,,,,,,,,,,,,,,,,,,,2110640,2015-03-31
,,,,,,,,,,,,,,,,,,,,2111508,2015-03-31
,,,,,,,,,,,,,,,,,,,,2111553,2015-03-31
,,,,,,,,,,,,,,,,,,,,2119773,2015-03-31
,,,,,,,,,,,,,,,,,,,,2121196,2015-03-31
,,,,,,,,,,,,,,,,,,,,2122997,2015-03-31
,,,,,,,,,,,,,,,,,,,,2123930,2015-03-31
,,,,,,,,,,,,,,,,,,,,2132370,2015-03-31
,,,,,,,,,,,,,,,,,,,,2132594,2015-03-31
,,,,,,,,,,,,,,,,,,,,2132941,2015-03-31
,,,,,,,,,,,,,,,,,,,,2140348,2015-03-31
,,,,,,,,,,,,,,,,,,,,2142155,2015-03-31
,,,,,,,,,,,,,,,,,,,,2146023,2015-03-31
,,,,,,,,,,,,,,,,,,,,2163477,2015-03-31
,,,,,,,,,,,,,,,,,,,,2164111,2015-03-31
,,,,,,,,,,,,,,,,,,,,2180410,2015-03-31
,,,,,,,,,,,,,,,,,,,,2182786,2015-03-31
,,,,,,,,,,,,,,,,,,,,2193616,2015-03-31
,,,,,,,,,,,,,,,,,,,,2209553,2015-03-31
,,,,,,,,,,,,,,,,,,,,2216663,2015-03-31
,,,,,,,,,,,,,,,,,,,,2218443,2015-03-31
,,,,,,,,,,,,,,,,,,,,2224613,2015-03-31
,,,,,,,,,,,,,,,,,,,,2232757,2015-03-31
,,,,,,,,,,,,,,,,,,,,2233875,2015-03-31
,,,,,,,,,,,,,,,,,,,,2236821,2015-03-31
,,,,,,,,,,,,,,,,,,,,2239288,2015-03-31
,,,,,,,,,,,,,,,,,,,,2253725,2015-03-31
,,,,,,,,,,,,,,,,,,,,2253891,2015-03-31
,,,,,,,,,,,,,,,,,,,,2262718,2015-03-31
,,,,,,,,,,,,,,,,,,,,2265456,2015-03-31
,,,,,,,,,,,,,,,,,,,,2267683,2015-03-31
,,,,,,,,,,,,,,,,,,,,2281371,2015-03-31
,,,,,,,,,,,,,,,,,,,,2290887,2015-03-31
,,,,,,,,,,,,,,,,,,,,2297998,2015-03-31
,,,,,,,,,,,,,,,,,,,,2298995,2015-03-31
,,,,,,,,,,,,,,,,,,,,2303086,2015-03-31
,,,,,,,,,,,,,,,,,,,,2304382,2015-03-31
,,,,,,,,,,,,,,,,,,,,2304636,2015-03-31
,,,,,,,,,,,,,,,,,,,,2305969,2015-03-31
,,,,,,,,,,,,,,,,,,,,2316714,2015-03-31
,,,,,,,,,,,,,,,,,,,,2317672,2015-03-31
,,,,,,,,,,,,,,,,,,,,2325882,2015-03-31
,,,,,,,,,,,,,,,,,,,,2328137,2015-03-31
,,,,,,,,,,,,,,,,,,,,2328285,2015-03-31
,,,,,,,,,,,,,,,,,,,,2329200,2015-03-31
,,,,,,,,,,,,,,,,,,,,2332666,2015-03-31
,,,,,,,,,,,,,,,,,,,,2332910,2015-03-31
,,,,,,,,,,,,,,,,,,,,2333140,2015-03-31
,,,,,,,,,,,,,,,,,,,,2333298,2015-03-31
,,,,,,,,,,,,,,,,,,,,2337335,2015-03-31
,,,,,,,,,,,,,,,,,,,,2339535,2015-03-31
,,,,,,,,,,,,,,,,,,,,2339599,2015-03-31
,,,,,,,,,,,,,,,,,,,,2339795,2015-03-31
,,,,,,,,,,,,,,,,,,,,2339900,2015-03-31
,,,,,,,,,,,,,,,,,,,,2342160,2015-03-31
,,,,,,,,,,,,,,,,,,,,2343167,2015-03-31
,,,,,,,,,,,,,,,,,,,,2344753,2015-03-31
,,,,,,,,,,,,,,,,,,,,2349301,2015-03-31
,,,,,,,,,,,,,,,,,,,,2349459,2015-03-31
,,,,,,,,,,,,,,,,,,,,2352235,2015-03-31
,,,,,,,,,,,,,,,,,,,,2353595,2015-03-31
,,,,,,,,,,,,,,,,,,,,2354323,2015-03-31
,,,,,,,,,,,,,,,,,,,,2354387,2015-03-31
,,,,,,,,,,,,,,,,,,,,2354985,2015-03-31
,,,,,,,,,,,,,,,,,,,,2356091,2015-03-31
,,,,,,,,,,,,,,,,,,,,2358769,2015-03-31
,,,,,,,,,,,,,,,,,,,,2360904,2015-03-31
,,,,,,,,,,,,,,,,,,,,2362074,2015-03-31
,,,,,,,,,,,,,,,,,,,,2362458,2015-03-31
,,,,,,,,,,,,,,,,,,,,2370994,2015-03-31
,,,,,,,,,,,,,,,,,,,,2371508,2015-03-31
,,,,,,,,,,,,,,,,,,,,2371816,2015-03-31
,,,,,,,,,,,,,,,,,,,,2372774,2015-03-31
,,,,,,,,,,,,,,,,,,,,2376464,2015-03-31
,,,,,,,,,,,,,,,,,,,,2380470,2015-03-31
,,,,,,,,,,,,,,,,,,,,2382308,2015-03-31
,,,,,,,,,,,,,,,,,,,,2385514,2015-03-31
,,,,,,,,,,,,,,,,,,,,2390929,2015-03-31
,,,,,,,,,,,,,,,,,,,,2391588,2015-03-31
,,,,,,,,,,,,,,,,,,,,2392950,2015-03-31
,,,,,,,,,,,,,,,,,,,,2396547,2015-03-31
,,,,,,,,,,,,,,,,,,,,2396592,2015-03-31
,,,,,,,,,,,,,,,,,,,,2396604,2015-03-31
