RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCFDJJ24,RCFDJJ25,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,687474,2011-06-30
,,,,,,,,,,,,,,,,,,,,687830,2011-06-30
,,,,,,,,,,,,,,,,,,,,687858,2011-06-30
,,,,,,,,,,,,,,,,,,,,687951,2011-06-30
,,,,,,,,,,,,,,,,,,,,688079,2011-06-30
,,,,,,,,,,,,,,,,,,,,688257,2011-06-30
,,,,,,,,,,,,,,,,,,,,688453,2011-06-30
,,,,,,,,,,,,,,,,,,,,688556,2011-06-30
,,,,,,,,,,,,,,,,,,,,689209,2011-06-30
,,,,,,,,,,,,,,,,,,,,689357,2011-06-30
,,,,,,,,,,,,,,,,,,,,689759,2011-06-30
,,,,,,,,,,,,,,,,,,,,691042,2011-06-30
,,,,,,,,,,,,,,,,,,,,691556,2011-06-30
,,,,,,,,,,,,,,,,,,,,691743,2011-06-30
,,,,,,,,,,,,,,,,,,,,691958,2011-06-30
,,,,,,,,,,,,,,,,,,,,692450,2011-06-30
,,,,,,,,,,,,,,,,,,,,692478,2011-06-30
,,,,,,,,,,,,,,,,,,,,692704,2011-06-30
,,,,,,,,,,,,,,,,,,,,692946,2011-06-30
,,,,,,,,,,,,,,,,,,,,693224,2011-06-30
,,,,,,,,,,,,,,,,,,,,693345,2011-06-30
,,,,,,,,,,,,,,,,,,,,693662,2011-06-30
,,,,,,,,,,,,,,,,,,,,693952,2011-06-30
,,,,,,,,,,,,,,,,,,,,694146,2011-06-30
,,,,,,,,,,,,,,,,,,,,694771,2011-06-30
,,,,,,,,,,,,,,,,,,,,694847,2011-06-30
,,,,,,,,,,,,,,,,,,,,694904,2011-06-30
,,,,,,,,,,,,,,,,,,,,695134,2011-06-30
,,,,,,,,,,,,,,,,,,,,695349,2011-06-30
,,,,,,,,,,,,,,,,,,,,695648,2011-06-30
,,,,,,,,,,,,,,,,,,,,695732,2011-06-30
,,,,,,,,,,,,,,,,,,,,695947,2011-06-30
,,,,,,,,,,,,,,,,,,,,696047,2011-06-30
,,,,,,,,,,,,,,,,,,,,696168,2011-06-30
,,,,,,,,,,,,,,,,,,,,696430,2011-06-30
,,,,,,,,,,,,,,,,,,,,696551,2011-06-30
,,,,,,,,,,,,,,,,,,,,696645,2011-06-30
,,,,,,,,,,,,,,,,,,,,697035,2011-06-30
,,,,,,,,,,,,,,,,,,,,697147,2011-06-30
,,,,,,,,,,,,,,,,,,,,697156,2011-06-30
,,,,,,,,,,,,,,,,,,,,697231,2011-06-30
,,,,,,,,,,,,,,,,,,,,697633,2011-06-30
,,,,,,,,,,,,,,,,,,,,697754,2011-06-30
,,,,,,,,,,,,,,,,,,,,697763,2011-06-30
,,,,,,,,,,,,,,,,,,,,697950,2011-06-30
,,,,,,,,,,,,,,,,,,,,697978,2011-06-30
,,,,,,,,,,,,,,,,,,,,698144,2011-06-30
,,,,,,,,,,,,,,,,,,,,698322,2011-06-30
,,,,,,,,,,,,,,,,,,,,698546,2011-06-30
,,,,,,,,,,,,,,,,,,,,698649,2011-06-30
,,,,,,,,,,,,,,,,,,,,698957,2011-06-30
,,,,,,,,,,,,,,,,,,,,699105,2011-06-30
,,,,,,,,,,,,,,,,,,,,699132,2011-06-30
,,,,,,,,,,,,,,,,,,,,699253,2011-06-30
,,,,,,,,,,,,,,,,,,,,699534,2011-06-30
,,,,,,,,,,,,,,,,,,,,699552,2011-06-30
,,,,,,,,,,,,,,,,,,,,700140,2011-06-30
,,,,,,,,,,,,,,,,,,,,700252,2011-06-30
,,,,,,,,,,,,,,,,,,,,700430,2011-06-30
,,,,,,,,,,,,,,,,,,,,700458,2011-06-30
,,,,,,,,,,,,,,,,,,,,700672,2011-06-30
,,,,,,,,,,,,,,,,,,,,700739,2011-06-30
,,,,,,,,,,,,,,,,,,,,701062,2011-06-30
,,,,,,,,,,,,,,,,,,,,701222,2011-06-30
,,,,,,,,,,,,,,,,,,,,701259,2011-06-30
,,,,,,,,,,,,,,,,,,,,701736,2011-06-30
,,,,,,,,,,,,,,,,,,,,701839,2011-06-30
,,,,,,,,,,,,,,,,,,,,701857,2011-06-30
,,,,,,,,,,,,,,,,,,,,701950,2011-06-30
,,,,,,,,,,,,,,,,,,,,702050,2011-06-30
,,,,,,,,,,,,,,,,,,,,702117,2011-06-30
,,,,,,,,,,,,,,,,,,,,702359,2011-06-30
,,,,,,,,,,,,,,,,,,,,702612,2011-06-30
,,,,,,,,,,,,,,,,,,,,702751,2011-06-30
,,,,,,,,,,,,,,,,,,,,702836,2011-06-30
,,,,,,,,,,,,,,,,,,,,702911,2011-06-30
,,,,,,,,,,,,,,,,,,,,702966,2011-06-30
,,,,,,,,,,,,,,,,,,,,703039,2011-06-30
,,,,,,,,,,,,,,,,,,,,703552,2011-06-30
,,,,,,,,,,,,,,,,,,,,703767,2011-06-30
,,,,,,,,,,,,,,,,,,,,704326,2011-06-30
,,,,,,,,,,,,,,,,,,,,704447,2011-06-30
,,,,,,,,,,,,,,,,,,,,704559,2011-06-30
,,,,,,,,,,,,,,,,,,,,704737,2011-06-30
,,,,,,,,,,,,,,,,,,,,704755,2011-06-30
,,,,,,,,,,,,,,,,,,,,705444,2011-06-30
,,,,,,,,,,,,,,,,,,,,705556,2011-06-30
,,,,,,,,,,,,,,,,,,,,705565,2011-06-30
,,,,,,,,,,,,,,,,,,,,705958,2011-06-30
,,,,,,,,,,,,,,,,,,,,706030,2011-06-30
,,,,,,,,,,,,,,,,,,,,706058,2011-06-30
,,,,,,,,,,,,,,,,,,,,706151,2011-06-30
,,,,,,,,,,,,,,,,,,,,706236,2011-06-30
,,,,,,,,,,,,,,,,,,,,706254,2011-06-30
,,,,,,,,,,,,,,,,,,,,706450,2011-06-30
,,,,,,,,,,,,,,,,,,,,706656,2011-06-30
,,,,,,,,,,,,,,,,,,,,707354,2011-06-30
,,,,,,,,,,,,,,,,,,,,708052,2011-06-30
,,,,,,,,,,,,,,,,,,,,708164,2011-06-30
,,,,,,,,,,,,,,,,,,,,708333,2011-06-30
,,,,,,,,,,,,,,,,,,,,708379,2011-06-30
,,,,,,,,,,,,,,,,,,,,708454,2011-06-30
,,,,,,,,,,,,,,,,,,,,708753,2011-06-30
,,,,,,,,,,,,,,,,,,,,709031,2011-06-30
,,,,,,,,,,,,,,,,,,,,709143,2011-06-30
,,,,,,,,,,,,,,,,,,,,709358,2011-06-30
,,,,,,,,,,,,,,,,,,,,709451,2011-06-30
,,,,,,,,,,,,,,,,,,,,709554,2011-06-30
,,,,,,,,,,,,,,,,,,,,709602,2011-06-30
,,,,,,,,,,,,,,,,,,,,709639,2011-06-30
,,,,,,,,,,,,,,,,,,,,709648,2011-06-30
,,,,,,,,,,,,,,,,,,,,709956,2011-06-30
,,,,,,,,,,,,,,,,,,,,710176,2011-06-30
,,,,,,,,,,,,,,,,,,,,710859,2011-06-30
,,,,,,,,,,,,,,,,,,,,711472,2011-06-30
,,,,,,,,,,,,,,,,,,,,711520,2011-06-30
,,,,,,,,,,,,,,,,,,,,711548,2011-06-30
,,,,,,,,,,,,,,,,,,,,711753,2011-06-30
,,,,,,,,,,,,,,,,,,,,711801,2011-06-30
,,,,,,,,,,,,,,,,,,,,711959,2011-06-30
,,,,,,,,,,,,,,,,,,,,712031,2011-06-30
,,,,,,,,,,,,,,,,,,,,712059,2011-06-30
,,,,,,,,,,,,,,,,,,,,712648,2011-06-30
,,,,,,,,,,,,,,,,,,,,712956,2011-06-30
,,,,,,,,,,,,,,,,,,,,713038,2011-06-30
,,,,,,,,,,,,,,,,,,,,713047,2011-06-30
,,,,,,,,,,,,,,,,,,,,713140,2011-06-30
,,,,,,,,,,,,,,,,,,,,713252,2011-06-30
,,,,,,,,,,,,,,,,,,,,713926,2011-06-30
,,,,,,,,,,,,,,,,,,,,714165,2011-06-30
,,,,,,,,,,,,,,,,,,,,714437,2011-06-30
,,,,,,,,,,,,,,,,,,,,714839,2011-06-30
,,,,,,,,,,,,,,,,,,,,714978,2011-06-30
,,,,,,,,,,,,,,,,,,,,715032,2011-06-30
,,,,,,,,,,,,,,,,,,,,715144,2011-06-30
,,,,,,,,,,,,,,,,,,,,715340,2011-06-30
,,,,,,,,,,,,,,,,,,,,715630,2011-06-30
,,,,,,,,,,,,,,,,,,,,715751,2011-06-30
,,,,,,,,,,,,,,,,,,,,716413,2011-06-30
,,,,,,,,,,,,,,,,,,,,716655,2011-06-30
,,,,,,,,,,,,,,,,,,,,716833,2011-06-30
,,,,,,,,,,,,,,,,,,,,716851,2011-06-30
,,,,,,,,,,,,,,,,,,,,716954,2011-06-30
,,,,,,,,,,,,,,,,,,,,717232,2011-06-30
,,,,,,,,,,,,,,,,,,,,717513,2011-06-30
,,,,,,,,,,,,,,,,,,,,717737,2011-06-30
,,,,,,,,,,,,,,,,,,,,717924,2011-06-30
,,,,,,,,,,,,,,,,,,,,718079,2011-06-30
,,,,,,,,,,,,,,,,,,,,718145,2011-06-30
,,,,,,,,,,,,,,,,,,,,718275,2011-06-30
,,,,,,,,,,,,,,,,,,,,718538,2011-06-30
,,,,,,,,,,,,,,,,,,,,718547,2011-06-30
,,,,,,,,,,,,,,,,,,,,718556,2011-06-30
,,,,,,,,,,,,,,,,,,,,719030,2011-06-30
,,,,,,,,,,,,,,,,,,,,719441,2011-06-30
,,,,,,,,,,,,,,,,,,,,719610,2011-06-30
,,,,,,,,,,,,,,,,,,,,719656,2011-06-30
,,,,,,,,,,,,,,,,,,,,719955,2011-06-30
,,,,,,,,,,,,,,,,,,,,719964,2011-06-30
,,,,,,,,,,,,,,,,,,,,720157,2011-06-30
,,,,,,,,,,,,,,,,,,,,720166,2011-06-30
,,,,,,,,,,,,,,,,,,,,720344,2011-06-30
,,,,,,,,,,,,,,,,,,,,720746,2011-06-30
,,,,,,,,,,,,,,,,,,,,720858,2011-06-30
,,,,,,,,,,,,,,,,,,,,720951,2011-06-30
,,,,,,,,,,,,,,,,,,,,721350,2011-06-30
,,,,,,,,,,,,,,,,,,,,721659,2011-06-30
,,,,,,,,,,,,,,,,,,,,721752,2011-06-30
,,,,,,,,,,,,,,,,,,,,721949,2011-06-30
,,,,,,,,,,,,,,,,,,,,722227,2011-06-30
,,,,,,,,,,,,,,,,,,,,722432,2011-06-30
,,,,,,,,,,,,,,,,,,,,722544,2011-06-30
,,,,,,,,,,,,,,,,,,,,722816,2011-06-30
,,,,,,,,,,,,,,,,,,,,723112,2011-06-30
,,,,,,,,,,,,,,,,,,,,723158,2011-06-30
,,,,,,,,,,,,,,,,,,,,723550,2011-06-30
,,,,,,,,,,,,,,,,,,,,723653,2011-06-30
,,,,,,,,,,,,,,,,,,,,723710,2011-06-30
,,,,,,,,,,,,,,,,,,,,723747,2011-06-30
,,,,,,,,,,,,,,,,,,,,723756,2011-06-30
,,,,,,,,,,,,,,,,,,,,723822,2011-06-30
,,,,,,,,,,,,,,,,,,,,723868,2011-06-30
,,,,,,,,,,,,,,,,,,,,724230,2011-06-30
,,,,,,,,,,,,,,,,,,,,724548,2011-06-30
,,,,,,,,,,,,,,,,,,,,724744,2011-06-30
,,,,,,,,,,,,,,,,,,,,724753,2011-06-30
,,,,,,,,,,,,,,,,,,,,724847,2011-06-30
,,,,,,,,,,,,,,,,,,,,724940,2011-06-30
,,,,,,,,,,,,,,,,,,,,725376,2011-06-30
,,,,,,,,,,,,,,,,,,,,725732,2011-06-30
,,,,,,,,,,,,,,,,,,,,725741,2011-06-30
,,,,,,,,,,,,,,,,,,,,725844,2011-06-30
,,,,,,,,,,,,,,,,,,,,725853,2011-06-30
,,,,,,,,,,,,,,,,,,,,726234,2011-06-30
,,,,,,,,,,,,,,,,,,,,726355,2011-06-30
,,,,,,,,,,,,,,,,,,,,726458,2011-06-30
,,,,,,,,,,,,,,,,,,,,726953,2011-06-30
,,,,,,,,,,,,,,,,,,,,727156,2011-06-30
,,,,,,,,,,,,,,,,,,,,727343,2011-06-30
,,,,,,,,,,,,,,,,,,,,727455,2011-06-30
,,,,,,,,,,,,,,,,,,,,728452,2011-06-30
,,,,,,,,,,,,,,,,,,,,728742,2011-06-30
,,,,,,,,,,,,,,,,,,,,728948,2011-06-30
,,,,,,,,,,,,,,,,,,,,728957,2011-06-30
,,,,,,,,,,,,,,,,,,,,729011,2011-06-30
,,,,,,,,,,,,,,,,,,,,729057,2011-06-30
,,,,,,,,,,,,,,,,,,,,729132,2011-06-30
,,,,,,,,,,,,,,,,,,,,729310,2011-06-30
,,,,,,,,,,,,,,,,,,,,729459,2011-06-30
,,,,,,,,,,,,,,,,,,,,729842,2011-06-30
,,,,,,,,,,,,,,,,,,,,729945,2011-06-30
,,,,,,,,,,,,,,,,,,,,730446,2011-06-30
,,,,,,,,,,,,,,,,,,,,730745,2011-06-30
,,,,,,,,,,,,,,,,,,,,730857,2011-06-30
,,,,,,,,,,,,,,,,,,,,731050,2011-06-30
,,,,,,,,,,,,,,,,,,,,731247,2011-06-30
,,,,,,,,,,,,,,,,,,,,731957,2011-06-30
,,,,,,,,,,,,,,,,,,,,732178,2011-06-30
,,,,,,,,,,,,,,,,,,,,732253,2011-06-30
,,,,,,,,,,,,,,,,,,,,732459,2011-06-30
,,,,,,,,,,,,,,,,,,,,732637,2011-06-30
,,,,,,,,,,,,,,,,,,,,732758,2011-06-30
,,,,,,,,,,,,,,,,,,,,732918,2011-06-30
,,,,,,,,,,,,,,,,,,,,732954,2011-06-30
,,,,,,,,,,,,,,,,,,,,733054,2011-06-30
,,,,,,,,,,,,,,,,,,,,733540,2011-06-30
,,,,,,,,,,,,,,,,,,,,733559,2011-06-30
,,,,,,,,,,,,,,,,,,,,733661,2011-06-30
,,,,,,,,,,,,,,,,,,,,733755,2011-06-30
,,,,,,,,,,,,,,,,,,,,733951,2011-06-30
,,,,,,,,,,,,,,,,,,,,734051,2011-06-30
,,,,,,,,,,,,,,,,,,,,734248,2011-06-30
,,,,,,,,,,,,,,,,,,,,734350,2011-06-30
,,,,,,,,,,,,,,,,,,,,734538,2011-06-30
,,,,,,,,,,,,,,,,,,,,734613,2011-06-30
,,,,,,,,,,,,,,,,,,,,734855,2011-06-30
,,,,,,,,,,,,,,,,,,,,734949,2011-06-30
,,,,,,,,,,,,,,,,,,,,735049,2011-06-30
,,,,,,,,,,,,,,,,,,,,735067,2011-06-30
,,,,,,,,,,,,,,,,,,,,735142,2011-06-30
,,,,,,,,,,,,,,,,,,,,735357,2011-06-30
,,,,,,,,,,,,,,,,,,,,735414,2011-06-30
,,,,,,,,,,,,,,,,,,,,735441,2011-06-30
,,,,,,,,,,,,,,,,,,,,735656,2011-06-30
,,,,,,,,,,,,,,,,,,,,735768,2011-06-30
,,,,,,,,,,,,,,,,,,,,735852,2011-06-30
,,,,,,,,,,,,,,,,,,,,736158,2011-06-30
,,,,,,,,,,,,,,,,,,,,736206,2011-06-30
,,,,,,,,,,,,,,,,,,,,736448,2011-06-30
,,,,,,,,,,,,,,,,,,,,736550,2011-06-30
,,,,,,,,,,,,,,,,,,,,736662,2011-06-30
,,,,,,,,,,,,,,,,,,,,736877,2011-06-30
,,,,,,,,,,,,,,,,,,,,737548,2011-06-30
,,,,,,,,,,,,,,,,,,,,737632,2011-06-30
,,,,,,,,,,,,,,,,,,,,737753,2011-06-30
,,,,,,,,,,,,,,,,,,,,738013,2011-06-30
,,,,,,,,,,,,,,,,,,,,738040,2011-06-30
,,,,,,,,,,,,,,,,,,,,738143,2011-06-30
,,,,,,,,,,,,,,,,,,,,738255,2011-06-30
,,,,,,,,,,,,,,,,,,,,738303,2011-06-30
,,,,,,,,,,,,,,,,,,,,738657,2011-06-30
,,,,,,,,,,,,,,,,,,,,738769,2011-06-30
,,,,,,,,,,,,,,,,,,,,739159,2011-06-30
,,,,,,,,,,,,,,,,,,,,739346,2011-06-30
,,,,,,,,,,,,,,,,,,,,739355,2011-06-30
,,,,,,,,,,,,,,,,,,,,739430,2011-06-30
,,,,,,,,,,,,,,,,,,,,739560,2011-06-30
,,,,,,,,,,,,,,,,,,,,739832,2011-06-30
,,,,,,,,,,,,,,,,,,,,739850,2011-06-30
,,,,,,,,,,,,,,,,,,,,740249,2011-06-30
,,,,,,,,,,,,,,,,,,,,741068,2011-06-30
,,,,,,,,,,,,,,,,,,,,741152,2011-06-30
,,,,,,,,,,,,,,,,,,,,741330,2011-06-30
,,,,,,,,,,,,,,,,,,,,741358,2011-06-30
,,,,,,,,,,,,,,,,,,,,741639,2011-06-30
,,,,,,,,,,,,,,,,,,,,741648,2011-06-30
,,,,,,,,,,,,,,,,,,,,741844,2011-06-30
,,,,,,,,,,,,,,,,,,,,741871,2011-06-30
,,,,,,,,,,,,,,,,,,,,741956,2011-06-30
,,,,,,,,,,,,,,,,,,,,742056,2011-06-30
,,,,,,,,,,,,,,,,,,,,742355,2011-06-30
,,,,,,,,,,,,,,,,,,,,742542,2011-06-30
,,,,,,,,,,,,,,,,,,,,742560,2011-06-30
,,,,,,,,,,,,,,,,,,,,742636,2011-06-30
,,,,,,,,,,,,,,,,,,,,742944,2011-06-30
,,,,,,,,,,,,,,,,,,,,743053,2011-06-30
,,,,,,,,,,,,,,,,,,,,743679,2011-06-30
,,,,,,,,,,,,,,,,,,,,743857,2011-06-30
,,,,,,,,,,,,,,,,,,,,743950,2011-06-30
,,,,,,,,,,,,,,,,,,,,744238,2011-06-30
,,,,,,,,,,,,,,,,,,,,744256,2011-06-30
,,,,,,,,,,,,,,,,,,,,744854,2011-06-30
,,,,,,,,,,,,,,,,,,,,745150,2011-06-30
,,,,,,,,,,,,,,,,,,,,745347,2011-06-30
,,,,,,,,,,,,,,,,,,,,745570,2011-06-30
,,,,,,,,,,,,,,,,,,,,745646,2011-06-30
,,,,,,,,,,,,,,,,,,,,745954,2011-06-30
,,,,,,,,,,,,,,,,,,,,746157,2011-06-30
,,,,,,,,,,,,,,,,,,,,746223,2011-06-30
,,,,,,,,,,,,,,,,,,,,746429,2011-06-30
,,,,,,,,,,,,,,,,,,,,746513,2011-06-30
,,,,,,,,,,,,,,,,,,,,746755,2011-06-30
,,,,,,,,,,,,,,,,,,,,746942,2011-06-30
,,,,,,,,,,,,,,,,,,,,747051,2011-06-30
,,,,,,,,,,,,,,,,,,,,747257,2011-06-30
,,,,,,,,,,,,,,,,,,,,747743,2011-06-30
,,,,,,,,,,,,,,,,,,,,747846,2011-06-30
,,,,,,,,,,,,,,,,,,,,748254,2011-06-30
,,,,,,,,,,,,,,,,,,,,748357,2011-06-30
,,,,,,,,,,,,,,,,,,,,748441,2011-06-30
,,,,,,,,,,,,,,,,,,,,748964,2011-06-30
,,,,,,,,,,,,,,,,,,,,749242,2011-06-30
,,,,,,,,,,,,,,,,,,,,749635,2011-06-30
,,,,,,,,,,,,,,,,,,,,749840,2011-06-30
,,,,,,,,,,,,,,,,,,,,749943,2011-06-30
,,,,,,,,,,,,,,,,,,,,749952,2011-06-30
,,,,,,,,,,,,,,,,,,,,750051,2011-06-30
,,,,,,,,,,,,,,,,,,,,750127,2011-06-30
,,,,,,,,,,,,,,,,,,,,750154,2011-06-30
,,,,,,,,,,,,,,,,,,,,750239,2011-06-30
,,,,,,,,,,,,,,,,,,,,750305,2011-06-30
,,,,,,,,,,,,,,,,,,,,750341,2011-06-30
,,,,,,,,,,,,,,,,,,,,750444,2011-06-30
,,,,,,,,,,,,,,,,,,,,750846,2011-06-30
,,,,,,,,,,,,,,,,,,,,750864,2011-06-30
,,,,,,,,,,,,,,,,,,,,751254,2011-06-30
,,,,,,,,,,,,,,,,,,,,751656,2011-06-30
,,,,,,,,,,,,,,,,,,,,751759,2011-06-30
,,,,,,,,,,,,,,,,,,,,751852,2011-06-30
,,,,,,,,,,,,,,,,,,,,751955,2011-06-30
,,,,,,,,,,,,,,,,,,,,752644,2011-06-30
,,,,,,,,,,,,,,,,,,,,752653,2011-06-30
,,,,,,,,,,,,,,,,,,,,752831,2011-06-30
,,,,,,,,,,,,,,,,,,,,753052,2011-06-30
,,,,,,,,,,,,,,,,,,,,753324,2011-06-30
,,,,,,,,,,,,,,,,,,,,753548,2011-06-30
,,,,,,,,,,,,,,,,,,,,753641,2011-06-30
,,,,,,,,,,,,,,,,,,,,753856,2011-06-30
,,,,,,,,,,,,,,,,,,,,754068,2011-06-30
,,,,,,,,,,,,,,,,,,,,754246,2011-06-30
,,,,,,,,,,,,,,,,,,,,754536,2011-06-30
,,,,,,,,,,,,,,,,,,,,754826,2011-06-30
,,,,,,,,,,,,,,,,,,,,754853,2011-06-30
,,,,,,,,,,,,,,,,,,,,754929,2011-06-30
,,,,,,,,,,,,,,,,,,,,755047,2011-06-30
,,,,,,,,,,,,,,,,,,,,755252,2011-06-30
,,,,,,,,,,,,,,,,,,,,755421,2011-06-30
,,,,,,,,,,,,,,,,,,,,755458,2011-06-30
,,,,,,,,,,,,,,,,,,,,755850,2011-06-30
,,,,,,,,,,,,,,,,,,,,756343,2011-06-30
,,,,,,,,,,,,,,,,,,,,756848,2011-06-30
,,,,,,,,,,,,,,,,,,,,757377,2011-06-30
,,,,,,,,,,,,,,,,,,,,757452,2011-06-30
,,,,,,,,,,,,,,,,,,,,757612,2011-06-30
,,,,,,,,,,,,,,,,,,,,757779,2011-06-30
,,,,,,,,,,,,,,,,,,,,758703,2011-06-30
,,,,,,,,,,,,,,,,,,,,758842,2011-06-30
,,,,,,,,,,,,,,,,,,,,758851,2011-06-30
,,,,,,,,,,,,,,,,,,,,759045,2011-06-30
,,,,,,,,,,,,,,,,,,,,759250,2011-06-30
,,,,,,,,,,,,,,,,,,,,759540,2011-06-30
,,,,,,,,,,,,,,,,,,,,759625,2011-06-30
,,,,,,,,,,,,,,,,,,,,760210,2011-06-30
,,,,,,,,,,,,,,,,,,,,760331,2011-06-30
,,,,,,,,,,,,,,,,,,,,760340,2011-06-30
,,,,,,,,,,,,,,,,,,,,760434,2011-06-30
,,,,,,,,,,,,,,,,,,,,760649,2011-06-30
,,,,,,,,,,,,,,,,,,,,760854,2011-06-30
,,,,,,,,,,,,,,,,,,,,760939,2011-06-30
,,,,,,,,,,,,,,,,,,,,760957,2011-06-30
,,,,,,,,,,,,,,,,,,,,761244,2011-06-30
,,,,,,,,,,,,,,,,,,,,761347,2011-06-30
,,,,,,,,,,,,,,,,,,,,761459,2011-06-30
,,,,,,,,,,,,,,,,,,,,761543,2011-06-30
,,,,,,,,,,,,,,,,,,,,761806,2011-06-30
,,,,,,,,,,,,,,,,,,,,761833,2011-06-30
,,,,,,,,,,,,,,,,,,,,761851,2011-06-30
,,,,,,,,,,,,,,,,,,,,761954,2011-06-30
,,,,,,,,,,,,,,,,,,,,762045,2011-06-30
,,,,,,,,,,,,,,,,,,,,762054,2011-06-30
,,,,,,,,,,,,,,,,,,,,762353,2011-06-30
,,,,,,,,,,,,,,,,,,,,762447,2011-06-30
,,,,,,,,,,,,,,,,,,,,762625,2011-06-30
,,,,,,,,,,,,,,,,,,,,763211,2011-06-30
,,,,,,,,,,,,,,,,,,,,763556,2011-06-30
,,,,,,,,,,,,,,,,,,,,763752,2011-06-30
,,,,,,,,,,,,,,,,,,,,763930,2011-06-30
,,,,,,,,,,,,,,,,,,,,764030,2011-06-30
,,,,,,,,,,,,,,,,,,,,764058,2011-06-30
,,,,,,,,,,,,,,,,,,,,764067,2011-06-30
,,,,,,,,,,,,,,,,,,,,764142,2011-06-30
,,,,,,,,,,,,,,,,,,,,764151,2011-06-30
,,,,,,,,,,,,,,,,,,,,764441,2011-06-30
,,,,,,,,,,,,,,,,,,,,764647,2011-06-30
,,,,,,,,,,,,,,,,,,,,764816,2011-06-30
,,,,,,,,,,,,,,,,,,,,764843,2011-06-30
,,,,,,,,,,,,,,,,,,,,764982,2011-06-30
,,,,,,,,,,,,,,,,,,,,765019,2011-06-30
,,,,,,,,,,,,,,,,,,,,765046,2011-06-30
,,,,,,,,,,,,,,,,,,,,765130,2011-06-30
,,,,,,,,,,,,,,,,,,,,765318,2011-06-30
,,,,,,,,,,,,,,,,,,,,765354,2011-06-30
,,,,,,,,,,,,,,,,,,,,765505,2011-06-30
,,,,,,,,,,,,,,,,,,,,765662,2011-06-30
,,,,,,,,,,,,,,,,,,,,766052,2011-06-30
,,,,,,,,,,,,,,,,,,,,766164,2011-06-30
,,,,,,,,,,,,,,,,,,,,766258,2011-06-30
,,,,,,,,,,,,,,,,,,,,766735,2011-06-30
,,,,,,,,,,,,,,,,,,,,767040,2011-06-30
,,,,,,,,,,,,,,,,,,,,767152,2011-06-30
,,,,,,,,,,,,,,,,,,,,767246,2011-06-30
,,,,,,,,,,,,,,,,,,,,767255,2011-06-30
,,,,,,,,,,,,,,,,,,,,767554,2011-06-30
,,,,,,,,,,,,,,,,,,,,767611,2011-06-30
,,,,,,,,,,,,,,,,,,,,767705,2011-06-30
,,,,,,,,,,,,,,,,,,,,767732,2011-06-30
,,,,,,,,,,,,,,,,,,,,767769,2011-06-30
,,,,,,,,,,,,,,,,,,,,767817,2011-06-30
,,,,,,,,,,,,,,,,,,,,768074,2011-06-30
,,,,,,,,,,,,,,,,,,,,768252,2011-06-30
,,,,,,,,,,,,,,,,,,,,768458,2011-06-30
,,,,,,,,,,,,,,,,,,,,768953,2011-06-30
,,,,,,,,,,,,,,,,,,,,769156,2011-06-30
,,,,,,,,,,,,,,,,,,,,769334,2011-06-30
,,,,,,,,,,,,,,,,,,,,770068,2011-06-30
,,,,,,,,,,,,,,,,,,,,770367,2011-06-30
,,,,,,,,,,,,,,,,,,,,770433,2011-06-30
,,,,,,,,,,,,,,,,,,,,770451,2011-06-30
,,,,,,,,,,,,,,,,,,,,770545,2011-06-30
,,,,,,,,,,,,,,,,,,,,770639,2011-06-30
,,,,,,,,,,,,,,,,,,,,770657,2011-06-30
,,,,,,,,,,,,,,,,,,,,770853,2011-06-30
,,,,,,,,,,,,,,,,,,,,771047,2011-06-30
,,,,,,,,,,,,,,,,,,,,771140,2011-06-30
,,,,,,,,,,,,,,,,,,,,771458,2011-06-30
,,,,,,,,,,,,,,,,,,,,771609,2011-06-30
,,,,,,,,,,,,,,,,,,,,771636,2011-06-30
,,,,,,,,,,,,,,,,,,,,771748,2011-06-30
,,,,,,,,,,,,,,,,,,,,772008,2011-06-30
,,,,,,,,,,,,,,,,,,,,772240,2011-06-30
,,,,,,,,,,,,,,,,,,,,772446,2011-06-30
,,,,,,,,,,,,,,,,,,,,772558,2011-06-30
,,,,,,,,,,,,,,,,,,,,772745,2011-06-30
,,,,,,,,,,,,,,,,,,,,772754,2011-06-30
,,,,,,,,,,,,,,,,,,,,773032,2011-06-30
,,,,,,,,,,,,,,,,,,,,773247,2011-06-30
,,,,,,,,,,,,,,,,,,,,773443,2011-06-30
,,,,,,,,,,,,,,,,,,,,773546,2011-06-30
,,,,,,,,,,,,,,,,,,,,773742,2011-06-30
,,,,,,,,,,,,,,,,,,,,774105,2011-06-30
,,,,,,,,,,,,,,,,,,,,774132,2011-06-30
,,,,,,,,,,,,,,,,,,,,774235,2011-06-30
,,,,,,,,,,,,,,,,,,,,774253,2011-06-30
,,,,,,,,,,,,,,,,,,,,774262,2011-06-30
,,,,,,,,,,,,,,,,,,,,774347,2011-06-30
,,,,,,,,,,,,,,,,,,,,774655,2011-06-30
,,,,,,,,,,,,,,,,,,,,774851,2011-06-30
,,,,,,,,,,,,,,,,,,,,775054,2011-06-30
,,,,,,,,,,,,,,,,,,,,775214,2011-06-30
,,,,,,,,,,,,,,,,,,,,775241,2011-06-30
