RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCFDJJ24,RCFDJJ25,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,731957,2004-06-30
,,,,,,,,,,,,,,,,,,,,732178,2004-06-30
,,,,,,,,,,,,,,,,,,,,732253,2004-06-30
,,,,,,,,,,,,,,,,,,,,732459,2004-06-30
,,,,,,,,,,,,,,,,,,,,732570,2004-06-30
,,,,,,,,,,,,,,,,,,,,732637,2004-06-30
,,,,,,,,,,,,,,,,,,,,732730,2004-06-30
,,,,,,,,,,,,,,,,,,,,732758,2004-06-30
,,,,,,,,,,,,,,,,,,,,732918,2004-06-30
,,,,,,,,,,,,,,,,,,,,732945,2004-06-30
,,,,,,,,,,,,,,,,,,,,732954,2004-06-30
,,,,,,,,,,,,,,,,,,,,733045,2004-06-30
,,,,,,,,,,,,,,,,,,,,733054,2004-06-30
,,,,,,,,,,,,,,,,,,,,733531,2004-06-30
,,,,,,,,,,,,,,,,,,,,733540,2004-06-30
,,,,,,,,,,,,,,,,,,,,733559,2004-06-30
,,,,,,,,,,,,,,,,,,,,733661,2004-06-30
,,,,,,,,,,,,,,,,,,,,733755,2004-06-30
,,,,,,,,,,,,,,,,,,,,733951,2004-06-30
,,,,,,,,,,,,,,,,,,,,734051,2004-06-30
,,,,,,,,,,,,,,,,,,,,734248,2004-06-30
,,,,,,,,,,,,,,,,,,,,734350,2004-06-30
,,,,,,,,,,,,,,,,,,,,734538,2004-06-30
,,,,,,,,,,,,,,,,,,,,734565,2004-06-30
,,,,,,,,,,,,,,,,,,,,734613,2004-06-30
,,,,,,,,,,,,,,,,,,,,734855,2004-06-30
,,,,,,,,,,,,,,,,,,,,734949,2004-06-30
,,,,,,,,,,,,,,,,,,,,735049,2004-06-30
,,,,,,,,,,,,,,,,,,,,735067,2004-06-30
,,,,,,,,,,,,,,,,,,,,735142,2004-06-30
,,,,,,,,,,,,,,,,,,,,735357,2004-06-30
,,,,,,,,,,,,,,,,,,,,735414,2004-06-30
,,,,,,,,,,,,,,,,,,,,735441,2004-06-30
,,,,,,,,,,,,,,,,,,,,735656,2004-06-30
,,,,,,,,,,,,,,,,,,,,735768,2004-06-30
,,,,,,,,,,,,,,,,,,,,735852,2004-06-30
,,,,,,,,,,,,,,,,,,,,736158,2004-06-30
,,,,,,,,,,,,,,,,,,,,736206,2004-06-30
,,,,,,,,,,,,,,,,,,,,736448,2004-06-30
,,,,,,,,,,,,,,,,,,,,736550,2004-06-30
,,,,,,,,,,,,,,,,,,,,736662,2004-06-30
,,,,,,,,,,,,,,,,,,,,736877,2004-06-30
,,,,,,,,,,,,,,,,,,,,737548,2004-06-30
,,,,,,,,,,,,,,,,,,,,737632,2004-06-30
,,,,,,,,,,,,,,,,,,,,737753,2004-06-30
,,,,,,,,,,,,,,,,,,,,737959,2004-06-30
,,,,,,,,,,,,,,,,,,,,738013,2004-06-30
,,,,,,,,,,,,,,,,,,,,738040,2004-06-30
,,,,,,,,,,,,,,,,,,,,738143,2004-06-30
,,,,,,,,,,,,,,,,,,,,738255,2004-06-30
,,,,,,,,,,,,,,,,,,,,738303,2004-06-30
,,,,,,,,,,,,,,,,,,,,738367,2004-06-30
,,,,,,,,,,,,,,,,,,,,738611,2004-06-30
,,,,,,,,,,,,,,,,,,,,738657,2004-06-30
,,,,,,,,,,,,,,,,,,,,738769,2004-06-30
,,,,,,,,,,,,,,,,,,,,739159,2004-06-30
,,,,,,,,,,,,,,,,,,,,739346,2004-06-30
,,,,,,,,,,,,,,,,,,,,739355,2004-06-30
,,,,,,,,,,,,,,,,,,,,739430,2004-06-30
,,,,,,,,,,,,,,,,,,,,739560,2004-06-30
,,,,,,,,,,,,,,,,,,,,739832,2004-06-30
,,,,,,,,,,,,,,,,,,,,739850,2004-06-30
,,,,,,,,,,,,,,,,,,,,740249,2004-06-30
,,,,,,,,,,,,,,,,,,,,740258,2004-06-30
,,,,,,,,,,,,,,,,,,,,740931,2004-06-30
,,,,,,,,,,,,,,,,,,,,741068,2004-06-30
,,,,,,,,,,,,,,,,,,,,741152,2004-06-30
,,,,,,,,,,,,,,,,,,,,741330,2004-06-30
,,,,,,,,,,,,,,,,,,,,741358,2004-06-30
,,,,,,,,,,,,,,,,,,,,741545,2004-06-30
,,,,,,,,,,,,,,,,,,,,741639,2004-06-30
,,,,,,,,,,,,,,,,,,,,741648,2004-06-30
,,,,,,,,,,,,,,,,,,,,741657,2004-06-30
,,,,,,,,,,,,,,,,,,,,741844,2004-06-30
,,,,,,,,,,,,,,,,,,,,741956,2004-06-30
,,,,,,,,,,,,,,,,,,,,742056,2004-06-30
,,,,,,,,,,,,,,,,,,,,742355,2004-06-30
,,,,,,,,,,,,,,,,,,,,742542,2004-06-30
,,,,,,,,,,,,,,,,,,,,742560,2004-06-30
,,,,,,,,,,,,,,,,,,,,742636,2004-06-30
,,,,,,,,,,,,,,,,,,,,742944,2004-06-30
,,,,,,,,,,,,,,,,,,,,743053,2004-06-30
,,,,,,,,,,,,,,,,,,,,743455,2004-06-30
,,,,,,,,,,,,,,,,,,,,743651,2004-06-30
,,,,,,,,,,,,,,,,,,,,743679,2004-06-30
,,,,,,,,,,,,,,,,,,,,743857,2004-06-30
,,,,,,,,,,,,,,,,,,,,743950,2004-06-30
,,,,,,,,,,,,,,,,,,,,744144,2004-06-30
,,,,,,,,,,,,,,,,,,,,744238,2004-06-30
,,,,,,,,,,,,,,,,,,,,744256,2004-06-30
,,,,,,,,,,,,,,,,,,,,744854,2004-06-30
,,,,,,,,,,,,,,,,,,,,745150,2004-06-30
,,,,,,,,,,,,,,,,,,,,745347,2004-06-30
,,,,,,,,,,,,,,,,,,,,745570,2004-06-30
,,,,,,,,,,,,,,,,,,,,745646,2004-06-30
,,,,,,,,,,,,,,,,,,,,745954,2004-06-30
,,,,,,,,,,,,,,,,,,,,746054,2004-06-30
,,,,,,,,,,,,,,,,,,,,746157,2004-06-30
,,,,,,,,,,,,,,,,,,,,746223,2004-06-30
,,,,,,,,,,,,,,,,,,,,746344,2004-06-30
,,,,,,,,,,,,,,,,,,,,746429,2004-06-30
,,,,,,,,,,,,,,,,,,,,746513,2004-06-30
,,,,,,,,,,,,,,,,,,,,746755,2004-06-30
,,,,,,,,,,,,,,,,,,,,746942,2004-06-30
,,,,,,,,,,,,,,,,,,,,747051,2004-06-30
,,,,,,,,,,,,,,,,,,,,747257,2004-06-30
,,,,,,,,,,,,,,,,,,,,747435,2004-06-30
,,,,,,,,,,,,,,,,,,,,747743,2004-06-30
,,,,,,,,,,,,,,,,,,,,747846,2004-06-30
,,,,,,,,,,,,,,,,,,,,748254,2004-06-30
,,,,,,,,,,,,,,,,,,,,748357,2004-06-30
,,,,,,,,,,,,,,,,,,,,748441,2004-06-30
,,,,,,,,,,,,,,,,,,,,748647,2004-06-30
,,,,,,,,,,,,,,,,,,,,748964,2004-06-30
,,,,,,,,,,,,,,,,,,,,749046,2004-06-30
,,,,,,,,,,,,,,,,,,,,749121,2004-06-30
,,,,,,,,,,,,,,,,,,,,749242,2004-06-30
,,,,,,,,,,,,,,,,,,,,749550,2004-06-30
,,,,,,,,,,,,,,,,,,,,749635,2004-06-30
,,,,,,,,,,,,,,,,,,,,749840,2004-06-30
,,,,,,,,,,,,,,,,,,,,749943,2004-06-30
,,,,,,,,,,,,,,,,,,,,749952,2004-06-30
,,,,,,,,,,,,,,,,,,,,750051,2004-06-30
,,,,,,,,,,,,,,,,,,,,750127,2004-06-30
,,,,,,,,,,,,,,,,,,,,750154,2004-06-30
,,,,,,,,,,,,,,,,,,,,750239,2004-06-30
,,,,,,,,,,,,,,,,,,,,750305,2004-06-30
,,,,,,,,,,,,,,,,,,,,750341,2004-06-30
,,,,,,,,,,,,,,,,,,,,750444,2004-06-30
,,,,,,,,,,,,,,,,,,,,750501,2004-06-30
,,,,,,,,,,,,,,,,,,,,750846,2004-06-30
,,,,,,,,,,,,,,,,,,,,750864,2004-06-30
,,,,,,,,,,,,,,,,,,,,751151,2004-06-30
,,,,,,,,,,,,,,,,,,,,751254,2004-06-30
,,,,,,,,,,,,,,,,,,,,751656,2004-06-30
,,,,,,,,,,,,,,,,,,,,751759,2004-06-30
,,,,,,,,,,,,,,,,,,,,751852,2004-06-30
,,,,,,,,,,,,,,,,,,,,751955,2004-06-30
,,,,,,,,,,,,,,,,,,,,752644,2004-06-30
,,,,,,,,,,,,,,,,,,,,752653,2004-06-30
,,,,,,,,,,,,,,,,,,,,752831,2004-06-30
,,,,,,,,,,,,,,,,,,,,752970,2004-06-30
,,,,,,,,,,,,,,,,,,,,753052,2004-06-30
,,,,,,,,,,,,,,,,,,,,753324,2004-06-30
,,,,,,,,,,,,,,,,,,,,753351,2004-06-30
,,,,,,,,,,,,,,,,,,,,753548,2004-06-30
,,,,,,,,,,,,,,,,,,,,753641,2004-06-30
,,,,,,,,,,,,,,,,,,,,753856,2004-06-30
,,,,,,,,,,,,,,,,,,,,754068,2004-06-30
,,,,,,,,,,,,,,,,,,,,754246,2004-06-30
,,,,,,,,,,,,,,,,,,,,754358,2004-06-30
,,,,,,,,,,,,,,,,,,,,754433,2004-06-30
,,,,,,,,,,,,,,,,,,,,754536,2004-06-30
,,,,,,,,,,,,,,,,,,,,754657,2004-06-30
,,,,,,,,,,,,,,,,,,,,754826,2004-06-30
,,,,,,,,,,,,,,,,,,,,754853,2004-06-30
,,,,,,,,,,,,,,,,,,,,754929,2004-06-30
,,,,,,,,,,,,,,,,,,,,755047,2004-06-30
,,,,,,,,,,,,,,,,,,,,755056,2004-06-30
,,,,,,,,,,,,,,,,,,,,755252,2004-06-30
,,,,,,,,,,,,,,,,,,,,755421,2004-06-30
,,,,,,,,,,,,,,,,,,,,755458,2004-06-30
,,,,,,,,,,,,,,,,,,,,755551,2004-06-30
,,,,,,,,,,,,,,,,,,,,755850,2004-06-30
,,,,,,,,,,,,,,,,,,,,756316,2004-06-30
,,,,,,,,,,,,,,,,,,,,756343,2004-06-30
,,,,,,,,,,,,,,,,,,,,756848,2004-06-30
,,,,,,,,,,,,,,,,,,,,756950,2004-06-30
,,,,,,,,,,,,,,,,,,,,757377,2004-06-30
,,,,,,,,,,,,,,,,,,,,757452,2004-06-30
,,,,,,,,,,,,,,,,,,,,757612,2004-06-30
,,,,,,,,,,,,,,,,,,,,757779,2004-06-30
,,,,,,,,,,,,,,,,,,,,758703,2004-06-30
,,,,,,,,,,,,,,,,,,,,758721,2004-06-30
,,,,,,,,,,,,,,,,,,,,758842,2004-06-30
,,,,,,,,,,,,,,,,,,,,758851,2004-06-30
,,,,,,,,,,,,,,,,,,,,759045,2004-06-30
,,,,,,,,,,,,,,,,,,,,759250,2004-06-30
,,,,,,,,,,,,,,,,,,,,759540,2004-06-30
,,,,,,,,,,,,,,,,,,,,759625,2004-06-30
,,,,,,,,,,,,,,,,,,,,760041,2004-06-30
,,,,,,,,,,,,,,,,,,,,760108,2004-06-30
,,,,,,,,,,,,,,,,,,,,760210,2004-06-30
,,,,,,,,,,,,,,,,,,,,760331,2004-06-30
,,,,,,,,,,,,,,,,,,,,760340,2004-06-30
,,,,,,,,,,,,,,,,,,,,760434,2004-06-30
,,,,,,,,,,,,,,,,,,,,760555,2004-06-30
,,,,,,,,,,,,,,,,,,,,760649,2004-06-30
,,,,,,,,,,,,,,,,,,,,760854,2004-06-30
,,,,,,,,,,,,,,,,,,,,760939,2004-06-30
,,,,,,,,,,,,,,,,,,,,760957,2004-06-30
,,,,,,,,,,,,,,,,,,,,761244,2004-06-30
,,,,,,,,,,,,,,,,,,,,761347,2004-06-30
,,,,,,,,,,,,,,,,,,,,761459,2004-06-30
,,,,,,,,,,,,,,,,,,,,761543,2004-06-30
,,,,,,,,,,,,,,,,,,,,761806,2004-06-30
,,,,,,,,,,,,,,,,,,,,761833,2004-06-30
,,,,,,,,,,,,,,,,,,,,761851,2004-06-30
,,,,,,,,,,,,,,,,,,,,761954,2004-06-30
,,,,,,,,,,,,,,,,,,,,762045,2004-06-30
,,,,,,,,,,,,,,,,,,,,762054,2004-06-30
,,,,,,,,,,,,,,,,,,,,762353,2004-06-30
,,,,,,,,,,,,,,,,,,,,762429,2004-06-30
,,,,,,,,,,,,,,,,,,,,762447,2004-06-30
,,,,,,,,,,,,,,,,,,,,762625,2004-06-30
,,,,,,,,,,,,,,,,,,,,762661,2004-06-30
,,,,,,,,,,,,,,,,,,,,763211,2004-06-30
,,,,,,,,,,,,,,,,,,,,763556,2004-06-30
,,,,,,,,,,,,,,,,,,,,763752,2004-06-30
,,,,,,,,,,,,,,,,,,,,763930,2004-06-30
,,,,,,,,,,,,,,,,,,,,764030,2004-06-30
,,,,,,,,,,,,,,,,,,,,764058,2004-06-30
,,,,,,,,,,,,,,,,,,,,764067,2004-06-30
,,,,,,,,,,,,,,,,,,,,764142,2004-06-30
,,,,,,,,,,,,,,,,,,,,764151,2004-06-30
,,,,,,,,,,,,,,,,,,,,764414,2004-06-30
,,,,,,,,,,,,,,,,,,,,764441,2004-06-30
,,,,,,,,,,,,,,,,,,,,764647,2004-06-30
,,,,,,,,,,,,,,,,,,,,764816,2004-06-30
,,,,,,,,,,,,,,,,,,,,764843,2004-06-30
,,,,,,,,,,,,,,,,,,,,765019,2004-06-30
,,,,,,,,,,,,,,,,,,,,765046,2004-06-30
,,,,,,,,,,,,,,,,,,,,765130,2004-06-30
,,,,,,,,,,,,,,,,,,,,765318,2004-06-30
,,,,,,,,,,,,,,,,,,,,765354,2004-06-30
,,,,,,,,,,,,,,,,,,,,765505,2004-06-30
,,,,,,,,,,,,,,,,,,,,765662,2004-06-30
,,,,,,,,,,,,,,,,,,,,766052,2004-06-30
,,,,,,,,,,,,,,,,,,,,766164,2004-06-30
,,,,,,,,,,,,,,,,,,,,766258,2004-06-30
,,,,,,,,,,,,,,,,,,,,766735,2004-06-30
,,,,,,,,,,,,,,,,,,,,767004,2004-06-30
,,,,,,,,,,,,,,,,,,,,767040,2004-06-30
,,,,,,,,,,,,,,,,,,,,767152,2004-06-30
,,,,,,,,,,,,,,,,,,,,767246,2004-06-30
,,,,,,,,,,,,,,,,,,,,767255,2004-06-30
,,,,,,,,,,,,,,,,,,,,767554,2004-06-30
,,,,,,,,,,,,,,,,,,,,767611,2004-06-30
,,,,,,,,,,,,,,,,,,,,767705,2004-06-30
,,,,,,,,,,,,,,,,,,,,767732,2004-06-30
,,,,,,,,,,,,,,,,,,,,767769,2004-06-30
,,,,,,,,,,,,,,,,,,,,767817,2004-06-30
,,,,,,,,,,,,,,,,,,,,767947,2004-06-30
,,,,,,,,,,,,,,,,,,,,768074,2004-06-30
,,,,,,,,,,,,,,,,,,,,768252,2004-06-30
,,,,,,,,,,,,,,,,,,,,768458,2004-06-30
,,,,,,,,,,,,,,,,,,,,768953,2004-06-30
,,,,,,,,,,,,,,,,,,,,769156,2004-06-30
,,,,,,,,,,,,,,,,,,,,769334,2004-06-30
,,,,,,,,,,,,,,,,,,,,769455,2004-06-30
,,,,,,,,,,,,,,,,,,,,769857,2004-06-30
,,,,,,,,,,,,,,,,,,,,770068,2004-06-30
,,,,,,,,,,,,,,,,,,,,770330,2004-06-30
,,,,,,,,,,,,,,,,,,,,770367,2004-06-30
,,,,,,,,,,,,,,,,,,,,770433,2004-06-30
,,,,,,,,,,,,,,,,,,,,770451,2004-06-30
,,,,,,,,,,,,,,,,,,,,770545,2004-06-30
,,,,,,,,,,,,,,,,,,,,770572,2004-06-30
,,,,,,,,,,,,,,,,,,,,770639,2004-06-30
,,,,,,,,,,,,,,,,,,,,770657,2004-06-30
,,,,,,,,,,,,,,,,,,,,770853,2004-06-30
,,,,,,,,,,,,,,,,,,,,771047,2004-06-30
,,,,,,,,,,,,,,,,,,,,771140,2004-06-30
,,,,,,,,,,,,,,,,,,,,771458,2004-06-30
,,,,,,,,,,,,,,,,,,,,771551,2004-06-30
,,,,,,,,,,,,,,,,,,,,771609,2004-06-30
,,,,,,,,,,,,,,,,,,,,771636,2004-06-30
,,,,,,,,,,,,,,,,,,,,771748,2004-06-30
,,,,,,,,,,,,,,,,,,,,772008,2004-06-30
,,,,,,,,,,,,,,,,,,,,772240,2004-06-30
,,,,,,,,,,,,,,,,,,,,772446,2004-06-30
,,,,,,,,,,,,,,,,,,,,772558,2004-06-30
,,,,,,,,,,,,,,,,,,,,772745,2004-06-30
,,,,,,,,,,,,,,,,,,,,772754,2004-06-30
,,,,,,,,,,,,,,,,,,,,773032,2004-06-30
,,,,,,,,,,,,,,,,,,,,773126,2004-06-30
,,,,,,,,,,,,,,,,,,,,773247,2004-06-30
,,,,,,,,,,,,,,,,,,,,773359,2004-06-30
,,,,,,,,,,,,,,,,,,,,773443,2004-06-30
,,,,,,,,,,,,,,,,,,,,773546,2004-06-30
,,,,,,,,,,,,,,,,,,,,773742,2004-06-30
,,,,,,,,,,,,,,,,,,,,773751,2004-06-30
,,,,,,,,,,,,,,,,,,,,774105,2004-06-30
,,,,,,,,,,,,,,,,,,,,774132,2004-06-30
,,,,,,,,,,,,,,,,,,,,774235,2004-06-30
,,,,,,,,,,,,,,,,,,,,774253,2004-06-30
,,,,,,,,,,,,,,,,,,,,774262,2004-06-30
,,,,,,,,,,,,,,,,,,,,774347,2004-06-30
,,,,,,,,,,,,,,,,,,,,774655,2004-06-30
,,,,,,,,,,,,,,,,,,,,774833,2004-06-30
,,,,,,,,,,,,,,,,,,,,774851,2004-06-30
,,,,,,,,,,,,,,,,,,,,775054,2004-06-30
,,,,,,,,,,,,,,,,,,,,775214,2004-06-30
,,,,,,,,,,,,,,,,,,,,775241,2004-06-30
,,,,,,,,,,,,,,,,,,,,775456,2004-06-30
,,,,,,,,,,,,,,,,,,,,775540,2004-06-30
,,,,,,,,,,,,,,,,,,,,775755,2004-06-30
,,,,,,,,,,,,,,,,,,,,776060,2004-06-30
,,,,,,,,,,,,,,,,,,,,776248,2004-06-30
,,,,,,,,,,,,,,,,,,,,776275,2004-06-30
,,,,,,,,,,,,,,,,,,,,776350,2004-06-30
,,,,,,,,,,,,,,,,,,,,776369,2004-06-30
,,,,,,,,,,,,,,,,,,,,776547,2004-06-30
,,,,,,,,,,,,,,,,,,,,776659,2004-06-30
,,,,,,,,,,,,,,,,,,,,776734,2004-06-30
,,,,,,,,,,,,,,,,,,,,776752,2004-06-30
,,,,,,,,,,,,,,,,,,,,777160,2004-06-30
,,,,,,,,,,,,,,,,,,,,777254,2004-06-30
,,,,,,,,,,,,,,,,,,,,777366,2004-06-30
,,,,,,,,,,,,,,,,,,,,777441,2004-06-30
,,,,,,,,,,,,,,,,,,,,777553,2004-06-30
,,,,,,,,,,,,,,,,,,,,777870,2004-06-30
,,,,,,,,,,,,,,,,,,,,777964,2004-06-30
,,,,,,,,,,,,,,,,,,,,778466,2004-06-30
,,,,,,,,,,,,,,,,,,,,778738,2004-06-30
,,,,,,,,,,,,,,,,,,,,779016,2004-06-30
,,,,,,,,,,,,,,,,,,,,779351,2004-06-30
,,,,,,,,,,,,,,,,,,,,779360,2004-06-30
,,,,,,,,,,,,,,,,,,,,779539,2004-06-30
,,,,,,,,,,,,,,,,,,,,779641,2004-06-30
,,,,,,,,,,,,,,,,,,,,779650,2004-06-30
,,,,,,,,,,,,,,,,,,,,779968,2004-06-30
,,,,,,,,,,,,,,,,,,,,780049,2004-06-30
,,,,,,,,,,,,,,,,,,,,780218,2004-06-30
,,,,,,,,,,,,,,,,,,,,780263,2004-06-30
,,,,,,,,,,,,,,,,,,,,780562,2004-06-30
,,,,,,,,,,,,,,,,,,,,780722,2004-06-30
,,,,,,,,,,,,,,,,,,,,780955,2004-06-30
,,,,,,,,,,,,,,,,,,,,781028,2004-06-30
,,,,,,,,,,,,,,,,,,,,781130,2004-06-30
,,,,,,,,,,,,,,,,,,,,782016,2004-06-30
,,,,,,,,,,,,,,,,,,,,782351,2004-06-30
,,,,,,,,,,,,,,,,,,,,782548,2004-06-30
,,,,,,,,,,,,,,,,,,,,782650,2004-06-30
,,,,,,,,,,,,,,,,,,,,782904,2004-06-30
,,,,,,,,,,,,,,,,,,,,783161,2004-06-30
,,,,,,,,,,,,,,,,,,,,783246,2004-06-30
,,,,,,,,,,,,,,,,,,,,783349,2004-06-30
,,,,,,,,,,,,,,,,,,,,783648,2004-06-30
,,,,,,,,,,,,,,,,,,,,783844,2004-06-30
,,,,,,,,,,,,,,,,,,,,783910,2004-06-30
,,,,,,,,,,,,,,,,,,,,783956,2004-06-30
,,,,,,,,,,,,,,,,,,,,783965,2004-06-30
,,,,,,,,,,,,,,,,,,,,784159,2004-06-30
,,,,,,,,,,,,,,,,,,,,784430,2004-06-30
,,,,,,,,,,,,,,,,,,,,784944,2004-06-30
,,,,,,,,,,,,,,,,,,,,785062,2004-06-30
,,,,,,,,,,,,,,,,,,,,785147,2004-06-30
,,,,,,,,,,,,,,,,,,,,785259,2004-06-30
,,,,,,,,,,,,,,,,,,,,785325,2004-06-30
,,,,,,,,,,,,,,,,,,,,785718,2004-06-30
,,,,,,,,,,,,,,,,,,,,785857,2004-06-30
,,,,,,,,,,,,,,,,,,,,785923,2004-06-30
,,,,,,,,,,,,,,,,,,,,785932,2004-06-30
,,,,,,,,,,,,,,,,,,,,785950,2004-06-30
,,,,,,,,,,,,,,,,,,,,786210,2004-06-30
,,,,,,,,,,,,,,,,,,,,786256,2004-06-30
,,,,,,,,,,,,,,,,,,,,786340,2004-06-30
,,,,,,,,,,,,,,,,,,,,786443,2004-06-30
,,,,,,,,,,,,,,,,,,,,786555,2004-06-30
,,,,,,,,,,,,,,,,,,,,786612,2004-06-30
,,,,,,,,,,,,,,,,,,,,786733,2004-06-30
,,,,,,,,,,,,,,,,,,,,786742,2004-06-30
,,,,,,,,,,,,,,,,,,,,786948,2004-06-30
,,,,,,,,,,,,,,,,,,,,787141,2004-06-30
,,,,,,,,,,,,,,,,,,,,787253,2004-06-30
,,,,,,,,,,,,,,,,,,,,787440,2004-06-30
,,,,,,,,,,,,,,,,,,,,787459,2004-06-30
,,,,,,,,,,,,,,,,,,,,787570,2004-06-30
,,,,,,,,,,,,,,,,,,,,787842,2004-06-30
,,,,,,,,,,,,,,,,,,,,788559,2004-06-30
,,,,,,,,,,,,,,,,,,,,788652,2004-06-30
,,,,,,,,,,,,,,,,,,,,789051,2004-06-30
,,,,,,,,,,,,,,,,,,,,789136,2004-06-30
,,,,,,,,,,,,,,,,,,,,790150,2004-06-30
,,,,,,,,,,,,,,,,,,,,790235,2004-06-30
,,,,,,,,,,,,,,,,,,,,790271,2004-06-30
,,,,,,,,,,,,,,,,,,,,790534,2004-06-30
,,,,,,,,,,,,,,,,,,,,790543,2004-06-30
,,,,,,,,,,,,,,,,,,,,790703,2004-06-30
,,,,,,,,,,,,,,,,,,,,790721,2004-06-30
,,,,,,,,,,,,,,,,,,,,790851,2004-06-30
,,,,,,,,,,,,,,,,,,,,790918,2004-06-30
,,,,,,,,,,,,,,,,,,,,791072,2004-06-30
,,,,,,,,,,,,,,,,,,,,791205,2004-06-30
,,,,,,,,,,,,,,,,,,,,791353,2004-06-30
,,,,,,,,,,,,,,,,,,,,791474,2004-06-30
,,,,,,,,,,,,,,,,,,,,791513,2004-06-30
,,,,,,,,,,,,,,,,,,,,791746,2004-06-30
,,,,,,,,,,,,,,,,,,,,791821,2004-06-30
,,,,,,,,,,,,,,,,,,,,791942,2004-06-30
,,,,,,,,,,,,,,,,,,,,792248,2004-06-30
,,,,,,,,,,,,,,,,,,,,792453,2004-06-30
,,,,,,,,,,,,,,,,,,,,792640,2004-06-30
,,,,,,,,,,,,,,,,,,,,792659,2004-06-30
,,,,,,,,,,,,,,,,,,,,792743,2004-06-30
,,,,,,,,,,,,,,,,,,,,793151,2004-06-30
,,,,,,,,,,,,,,,,,,,,793245,2004-06-30
,,,,,,,,,,,,,,,,,,,,793571,2004-06-30
,,,,,,,,,,,,,,,,,,,,794149,2004-06-30
,,,,,,,,,,,,,,,,,,,,794251,2004-06-30
,,,,,,,,,,,,,,,,,,,,794336,2004-06-30
,,,,,,,,,,,,,,,,,,,,794345,2004-06-30
,,,,,,,,,,,,,,,,,,,,794608,2004-06-30
,,,,,,,,,,,,,,,,,,,,794653,2004-06-30
,,,,,,,,,,,,,,,,,,,,795249,2004-06-30
,,,,,,,,,,,,,,,,,,,,795454,2004-06-30
,,,,,,,,,,,,,,,,,,,,795548,2004-06-30
,,,,,,,,,,,,,,,,,,,,795650,2004-06-30
,,,,,,,,,,,,,,,,,,,,795959,2004-06-30
,,,,,,,,,,,,,,,,,,,,795968,2004-06-30
,,,,,,,,,,,,,,,,,,,,796125,2004-06-30
,,,,,,,,,,,,,,,,,,,,796152,2004-06-30
,,,,,,,,,,,,,,,,,,,,796415,2004-06-30
,,,,,,,,,,,,,,,,,,,,796451,2004-06-30
,,,,,,,,,,,,,,,,,,,,796657,2004-06-30
,,,,,,,,,,,,,,,,,,,,796769,2004-06-30
,,,,,,,,,,,,,,,,,,,,797140,2004-06-30
,,,,,,,,,,,,,,,,,,,,797159,2004-06-30
,,,,,,,,,,,,,,,,,,,,797234,2004-06-30
,,,,,,,,,,,,,,,,,,,,797319,2004-06-30
,,,,,,,,,,,,,,,,,,,,797467,2004-06-30
,,,,,,,,,,,,,,,,,,,,797775,2004-06-30
,,,,,,,,,,,,,,,,,,,,798512,2004-06-30
,,,,,,,,,,,,,,,,,,,,798857,2004-06-30
,,,,,,,,,,,,,,,,,,,,799256,2004-06-30
,,,,,,,,,,,,,,,,,,,,799359,2004-06-30
,,,,,,,,,,,,,,,,,,,,799612,2004-06-30
,,,,,,,,,,,,,,,,,,,,799751,2004-06-30
,,,,,,,,,,,,,,,,,,,,799854,2004-06-30
,,,,,,,,,,,,,,,,,,,,799939,2004-06-30
,,,,,,,,,,,,,,,,,,,,799948,2004-06-30
,,,,,,,,,,,,,,,,,,,,800134,2004-06-30
,,,,,,,,,,,,,,,,,,,,800442,2004-06-30
,,,,,,,,,,,,,,,,,,,,800479,2004-06-30
,,,,,,,,,,,,,,,,,,,,800657,2004-06-30
,,,,,,,,,,,,,,,,,,,,800750,2004-06-30
,,,,,,,,,,,,,,,,,,,,800853,2004-06-30
,,,,,,,,,,,,,,,,,,,,801047,2004-06-30
,,,,,,,,,,,,,,,,,,,,801056,2004-06-30
,,,,,,,,,,,,,,,,,,,,801654,2004-06-30
,,,,,,,,,,,,,,,,,,,,802110,2004-06-30
,,,,,,,,,,,,,,,,,,,,802129,2004-06-30
,,,,,,,,,,,,,,,,,,,,802174,2004-06-30
,,,,,,,,,,,,,,,,,,,,802352,2004-06-30
,,,,,,,,,,,,,,,,,,,,802736,2004-06-30
,,,,,,,,,,,,,,,,,,,,802839,2004-06-30
,,,,,,,,,,,,,,,,,,,,802866,2004-06-30
,,,,,,,,,,,,,,,,,,,,803144,2004-06-30
,,,,,,,,,,,,,,,,,,,,803256,2004-06-30
,,,,,,,,,,,,,,,,,,,,803265,2004-06-30
,,,,,,,,,,,,,,,,,,,,803461,2004-06-30
,,,,,,,,,,,,,,,,,,,,803649,2004-06-30
,,,,,,,,,,,,,,,,,,,,803658,2004-06-30
,,,,,,,,,,,,,,,,,,,,803957,2004-06-30
,,,,,,,,,,,,,,,,,,,,804150,2004-06-30
,,,,,,,,,,,,,,,,,,,,804208,2004-06-30
,,,,,,,,,,,,,,,,,,,,804338,2004-06-30
,,,,,,,,,,,,,,,,,,,,804422,2004-06-30
,,,,,,,,,,,,,,,,,,,,804758,2004-06-30
