RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCFDJJ24,RCFDJJ25,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,688453,2013-12-31
,,,,,,,,,,,,,,,,,,,,688556,2013-12-31
,,,,,,,,,,,,,,,,,,,,689209,2013-12-31
,,,,,,,,,,,,,,,,,,,,689357,2013-12-31
,,,,,,,,,,,,,,,,,,,,689759,2013-12-31
,,,,,,,,,,,,,,,,,,,,691042,2013-12-31
,,,,,,,,,,,,,,,,,,,,691556,2013-12-31
,,,,,,,,,,,,,,,,,,,,691743,2013-12-31
,,,,,,,,,,,,,,,,,,,,691958,2013-12-31
,,,,,,,,,,,,,,,,,,,,692450,2013-12-31
,,,,,,,,,,,,,,,,,,,,692478,2013-12-31
,,,,,,,,,,,,,,,,,,,,692704,2013-12-31
,,,,,,,,,,,,,,,,,,,,692946,2013-12-31
,,,,,,,,,,,,,,,,,,,,693073,2013-12-31
,,,,,,,,,,,,,,,,,,,,693224,2013-12-31
,,,,,,,,,,,,,,,,,,,,693345,2013-12-31
,,,,,,,,,,,,,,,,,,,,693662,2013-12-31
,,,,,,,,,,,,,,,,,,,,693952,2013-12-31
,,,,,,,,,,,,,,,,,,,,694146,2013-12-31
,,,,,,,,,,,,,,,,,,,,694771,2013-12-31
,,,,,,,,,,,,,,,,,,,,694847,2013-12-31
,,,,,,,,,,,,,,,,,,,,694904,2013-12-31
,,,,,,,,,,,,,,,,,,,,695077,2013-12-31
,,,,,,,,,,,,,,,,,,,,695134,2013-12-31
,,,,,,,,,,,,,,,,,,,,695349,2013-12-31
,,,,,,,,,,,,,,,,,,,,695648,2013-12-31
,,,,,,,,,,,,,,,,,,,,695732,2013-12-31
,,,,,,,,,,,,,,,,,,,,695947,2013-12-31
,,,,,,,,,,,,,,,,,,,,696047,2013-12-31
,,,,,,,,,,,,,,,,,,,,696168,2013-12-31
,,,,,,,,,,,,,,,,,,,,696430,2013-12-31
,,,,,,,,,,,,,,,,,,,,696551,2013-12-31
,,,,,,,,,,,,,,,,,,,,696645,2013-12-31
,,,,,,,,,,,,,,,,,,,,697035,2013-12-31
,,,,,,,,,,,,,,,,,,,,697147,2013-12-31
,,,,,,,,,,,,,,,,,,,,697156,2013-12-31
,,,,,,,,,,,,,,,,,,,,697231,2013-12-31
,,,,,,,,,,,,,,,,,,,,697633,2013-12-31
,,,,,,,,,,,,,,,,,,,,697754,2013-12-31
,,,,,,,,,,,,,,,,,,,,697763,2013-12-31
,,,,,,,,,,,,,,,,,,,,697950,2013-12-31
,,,,,,,,,,,,,,,,,,,,697978,2013-12-31
,,,,,,,,,,,,,,,,,,,,698144,2013-12-31
,,,,,,,,,,,,,,,,,,,,698546,2013-12-31
,,,,,,,,,,,,,,,,,,,,698649,2013-12-31
,,,,,,,,,,,,,,,,,,,,698957,2013-12-31
,,,,,,,,,,,,,,,,,,,,699105,2013-12-31
,,,,,,,,,,,,,,,,,,,,699132,2013-12-31
,,,,,,,,,,,,,,,,,,,,699253,2013-12-31
,,,,,,,,,,,,,,,,,,,,699534,2013-12-31
,,,,,,,,,,,,,,,,,,,,699552,2013-12-31
,,,,,,,,,,,,,,,,,,,,700140,2013-12-31
,,,,,,,,,,,,,,,,,,,,700252,2013-12-31
,,,,,,,,,,,,,,,,,,,,700430,2013-12-31
,,,,,,,,,,,,,,,,,,,,700458,2013-12-31
,,,,,,,,,,,,,,,,,,,,700672,2013-12-31
,,,,,,,,,,,,,,,,,,,,700739,2013-12-31
,,,,,,,,,,,,,,,,,,,,701062,2013-12-31
,,,,,,,,,,,,,,,,,,,,701222,2013-12-31
,,,,,,,,,,,,,,,,,,,,701259,2013-12-31
,,,,,,,,,,,,,,,,,,,,701736,2013-12-31
,,,,,,,,,,,,,,,,,,,,701839,2013-12-31
,,,,,,,,,,,,,,,,,,,,701857,2013-12-31
,,,,,,,,,,,,,,,,,,,,701950,2013-12-31
,,,,,,,,,,,,,,,,,,,,702050,2013-12-31
,,,,,,,,,,,,,,,,,,,,702117,2013-12-31
,,,,,,,,,,,,,,,,,,,,702359,2013-12-31
,,,,,,,,,,,,,,,,,,,,702612,2013-12-31
,,,,,,,,,,,,,,,,,,,,702676,2013-12-31
,,,,,,,,,,,,,,,,,,,,702836,2013-12-31
,,,,,,,,,,,,,,,,,,,,702911,2013-12-31
,,,,,,,,,,,,,,,,,,,,702966,2013-12-31
,,,,,,,,,,,,,,,,,,,,703039,2013-12-31
,,,,,,,,,,,,,,,,,,,,703552,2013-12-31
,,,,,,,,,,,,,,,,,,,,703767,2013-12-31
,,,,,,,,,,,,,,,,,,,,704326,2013-12-31
,,,,,,,,,,,,,,,,,,,,704447,2013-12-31
,,,,,,,,,,,,,,,,,,,,704559,2013-12-31
,,,,,,,,,,,,,,,,,,,,704737,2013-12-31
,,,,,,,,,,,,,,,,,,,,704755,2013-12-31
,,,,,,,,,,,,,,,,,,,,705378,2013-12-31
,,,,,,,,,,,,,,,,,,,,705444,2013-12-31
,,,,,,,,,,,,,,,,,,,,705556,2013-12-31
,,,,,,,,,,,,,,,,,,,,705565,2013-12-31
,,,,,,,,,,,,,,,,,,,,705958,2013-12-31
,,,,,,,,,,,,,,,,,,,,706030,2013-12-31
,,,,,,,,,,,,,,,,,,,,706058,2013-12-31
,,,,,,,,,,,,,,,,,,,,706151,2013-12-31
,,,,,,,,,,,,,,,,,,,,706236,2013-12-31
,,,,,,,,,,,,,,,,,,,,706254,2013-12-31
,,,,,,,,,,,,,,,,,,,,706450,2013-12-31
,,,,,,,,,,,,,,,,,,,,706656,2013-12-31
,,,,,,,,,,,,,,,,,,,,707354,2013-12-31
,,,,,,,,,,,,,,,,,,,,707877,2013-12-31
,,,,,,,,,,,,,,,,,,,,708164,2013-12-31
,,,,,,,,,,,,,,,,,,,,708333,2013-12-31
,,,,,,,,,,,,,,,,,,,,708379,2013-12-31
,,,,,,,,,,,,,,,,,,,,708454,2013-12-31
,,,,,,,,,,,,,,,,,,,,708753,2013-12-31
,,,,,,,,,,,,,,,,,,,,709031,2013-12-31
,,,,,,,,,,,,,,,,,,,,709143,2013-12-31
,,,,,,,,,,,,,,,,,,,,709358,2013-12-31
,,,,,,,,,,,,,,,,,,,,709451,2013-12-31
,,,,,,,,,,,,,,,,,,,,709554,2013-12-31
,,,,,,,,,,,,,,,,,,,,709602,2013-12-31
,,,,,,,,,,,,,,,,,,,,709639,2013-12-31
,,,,,,,,,,,,,,,,,,,,709648,2013-12-31
,,,,,,,,,,,,,,,,,,,,709956,2013-12-31
,,,,,,,,,,,,,,,,,,,,710176,2013-12-31
,,,,,,,,,,,,,,,,,,,,710859,2013-12-31
,,,,,,,,,,,,,,,,,,,,711472,2013-12-31
,,,,,,,,,,,,,,,,,,,,711520,2013-12-31
,,,,,,,,,,,,,,,,,,,,711548,2013-12-31
,,,,,,,,,,,,,,,,,,,,711753,2013-12-31
,,,,,,,,,,,,,,,,,,,,711801,2013-12-31
,,,,,,,,,,,,,,,,,,,,712031,2013-12-31
,,,,,,,,,,,,,,,,,,,,712059,2013-12-31
,,,,,,,,,,,,,,,,,,,,712273,2013-12-31
,,,,,,,,,,,,,,,,,,,,712648,2013-12-31
,,,,,,,,,,,,,,,,,,,,712956,2013-12-31
,,,,,,,,,,,,,,,,,,,,713047,2013-12-31
,,,,,,,,,,,,,,,,,,,,713074,2013-12-31
,,,,,,,,,,,,,,,,,,,,713140,2013-12-31
,,,,,,,,,,,,,,,,,,,,713252,2013-12-31
,,,,,,,,,,,,,,,,,,,,713476,2013-12-31
,,,,,,,,,,,,,,,,,,,,713926,2013-12-31
,,,,,,,,,,,,,,,,,,,,714165,2013-12-31
,,,,,,,,,,,,,,,,,,,,714437,2013-12-31
,,,,,,,,,,,,,,,,,,,,714839,2013-12-31
,,,,,,,,,,,,,,,,,,,,714978,2013-12-31
,,,,,,,,,,,,,,,,,,,,715032,2013-12-31
,,,,,,,,,,,,,,,,,,,,715050,2013-12-31
,,,,,,,,,,,,,,,,,,,,715144,2013-12-31
,,,,,,,,,,,,,,,,,,,,715340,2013-12-31
,,,,,,,,,,,,,,,,,,,,715470,2013-12-31
,,,,,,,,,,,,,,,,,,,,715630,2013-12-31
,,,,,,,,,,,,,,,,,,,,715751,2013-12-31
,,,,,,,,,,,,,,,,,,,,715872,2013-12-31
,,,,,,,,,,,,,,,,,,,,715975,2013-12-31
,,,,,,,,,,,,,,,,,,,,716374,2013-12-31
,,,,,,,,,,,,,,,,,,,,716413,2013-12-31
,,,,,,,,,,,,,,,,,,,,716655,2013-12-31
,,,,,,,,,,,,,,,,,,,,716833,2013-12-31
,,,,,,,,,,,,,,,,,,,,716851,2013-12-31
,,,,,,,,,,,,,,,,,,,,716954,2013-12-31
,,,,,,,,,,,,,,,,,,,,717232,2013-12-31
,,,,,,,,,,,,,,,,,,,,717513,2013-12-31
,,,,,,,,,,,,,,,,,,,,717670,2013-12-31
,,,,,,,,,,,,,,,,,,,,717737,2013-12-31
,,,,,,,,,,,,,,,,,,,,717924,2013-12-31
,,,,,,,,,,,,,,,,,,,,718079,2013-12-31
,,,,,,,,,,,,,,,,,,,,718145,2013-12-31
,,,,,,,,,,,,,,,,,,,,718275,2013-12-31
,,,,,,,,,,,,,,,,,,,,718538,2013-12-31
,,,,,,,,,,,,,,,,,,,,718547,2013-12-31
,,,,,,,,,,,,,,,,,,,,718556,2013-12-31
,,,,,,,,,,,,,,,,,,,,719030,2013-12-31
,,,,,,,,,,,,,,,,,,,,719441,2013-12-31
,,,,,,,,,,,,,,,,,,,,719610,2013-12-31
,,,,,,,,,,,,,,,,,,,,719656,2013-12-31
,,,,,,,,,,,,,,,,,,,,719955,2013-12-31
,,,,,,,,,,,,,,,,,,,,719964,2013-12-31
,,,,,,,,,,,,,,,,,,,,720157,2013-12-31
,,,,,,,,,,,,,,,,,,,,720344,2013-12-31
,,,,,,,,,,,,,,,,,,,,720746,2013-12-31
,,,,,,,,,,,,,,,,,,,,720858,2013-12-31
,,,,,,,,,,,,,,,,,,,,720951,2013-12-31
,,,,,,,,,,,,,,,,,,,,721350,2013-12-31
,,,,,,,,,,,,,,,,,,,,721574,2013-12-31
,,,,,,,,,,,,,,,,,,,,721752,2013-12-31
,,,,,,,,,,,,,,,,,,,,721949,2013-12-31
,,,,,,,,,,,,,,,,,,,,722227,2013-12-31
,,,,,,,,,,,,,,,,,,,,722432,2013-12-31
,,,,,,,,,,,,,,,,,,,,722544,2013-12-31
,,,,,,,,,,,,,,,,,,,,722777,2013-12-31
,,,,,,,,,,,,,,,,,,,,722816,2013-12-31
,,,,,,,,,,,,,,,,,,,,723112,2013-12-31
,,,,,,,,,,,,,,,,,,,,723158,2013-12-31
,,,,,,,,,,,,,,,,,,,,723550,2013-12-31
,,,,,,,,,,,,,,,,,,,,723653,2013-12-31
,,,,,,,,,,,,,,,,,,,,723710,2013-12-31
,,,,,,,,,,,,,,,,,,,,723747,2013-12-31
,,,,,,,,,,,,,,,,,,,,723756,2013-12-31
,,,,,,,,,,,,,,,,,,,,723822,2013-12-31
,,,,,,,,,,,,,,,,,,,,723868,2013-12-31
,,,,,,,,,,,,,,,,,,,,724230,2013-12-31
,,,,,,,,,,,,,,,,,,,,724548,2013-12-31
,,,,,,,,,,,,,,,,,,,,724744,2013-12-31
,,,,,,,,,,,,,,,,,,,,724753,2013-12-31
,,,,,,,,,,,,,,,,,,,,724904,2013-12-31
,,,,,,,,,,,,,,,,,,,,724940,2013-12-31
,,,,,,,,,,,,,,,,,,,,725077,2013-12-31
,,,,,,,,,,,,,,,,,,,,725376,2013-12-31
,,,,,,,,,,,,,,,,,,,,725732,2013-12-31
,,,,,,,,,,,,,,,,,,,,725741,2013-12-31
,,,,,,,,,,,,,,,,,,,,725844,2013-12-31
,,,,,,,,,,,,,,,,,,,,725853,2013-12-31
,,,,,,,,,,,,,,,,,,,,726234,2013-12-31
,,,,,,,,,,,,,,,,,,,,726458,2013-12-31
,,,,,,,,,,,,,,,,,,,,726953,2013-12-31
,,,,,,,,,,,,,,,,,,,,727156,2013-12-31
,,,,,,,,,,,,,,,,,,,,727174,2013-12-31
,,,,,,,,,,,,,,,,,,,,727343,2013-12-31
,,,,,,,,,,,,,,,,,,,,727455,2013-12-31
,,,,,,,,,,,,,,,,,,,,727473,2013-12-31
,,,,,,,,,,,,,,,,,,,,728452,2013-12-31
,,,,,,,,,,,,,,,,,,,,728742,2013-12-31
,,,,,,,,,,,,,,,,,,,,728948,2013-12-31
,,,,,,,,,,,,,,,,,,,,728957,2013-12-31
,,,,,,,,,,,,,,,,,,,,729011,2013-12-31
,,,,,,,,,,,,,,,,,,,,729057,2013-12-31
,,,,,,,,,,,,,,,,,,,,729132,2013-12-31
,,,,,,,,,,,,,,,,,,,,729178,2013-12-31
,,,,,,,,,,,,,,,,,,,,729310,2013-12-31
,,,,,,,,,,,,,,,,,,,,729459,2013-12-31
,,,,,,,,,,,,,,,,,,,,729570,2013-12-31
,,,,,,,,,,,,,,,,,,,,729842,2013-12-31
,,,,,,,,,,,,,,,,,,,,729945,2013-12-31
,,,,,,,,,,,,,,,,,,,,730446,2013-12-31
,,,,,,,,,,,,,,,,,,,,730745,2013-12-31
,,,,,,,,,,,,,,,,,,,,731050,2013-12-31
,,,,,,,,,,,,,,,,,,,,731247,2013-12-31
,,,,,,,,,,,,,,,,,,,,731957,2013-12-31
,,,,,,,,,,,,,,,,,,,,732178,2013-12-31
,,,,,,,,,,,,,,,,,,,,732253,2013-12-31
,,,,,,,,,,,,,,,,,,,,732459,2013-12-31
,,,,,,,,,,,,,,,,,,,,732637,2013-12-31
,,,,,,,,,,,,,,,,,,,,732758,2013-12-31
,,,,,,,,,,,,,,,,,,,,732918,2013-12-31
,,,,,,,,,,,,,,,,,,,,732954,2013-12-31
,,,,,,,,,,,,,,,,,,,,733054,2013-12-31
,,,,,,,,,,,,,,,,,,,,733540,2013-12-31
,,,,,,,,,,,,,,,,,,,,733559,2013-12-31
,,,,,,,,,,,,,,,,,,,,733661,2013-12-31
,,,,,,,,,,,,,,,,,,,,733755,2013-12-31
,,,,,,,,,,,,,,,,,,,,733951,2013-12-31
,,,,,,,,,,,,,,,,,,,,734051,2013-12-31
,,,,,,,,,,,,,,,,,,,,734248,2013-12-31
,,,,,,,,,,,,,,,,,,,,734350,2013-12-31
,,,,,,,,,,,,,,,,,,,,734538,2013-12-31
,,,,,,,,,,,,,,,,,,,,734613,2013-12-31
,,,,,,,,,,,,,,,,,,,,735049,2013-12-31
,,,,,,,,,,,,,,,,,,,,735067,2013-12-31
,,,,,,,,,,,,,,,,,,,,735142,2013-12-31
,,,,,,,,,,,,,,,,,,,,735357,2013-12-31
,,,,,,,,,,,,,,,,,,,,735414,2013-12-31
,,,,,,,,,,,,,,,,,,,,735441,2013-12-31
,,,,,,,,,,,,,,,,,,,,735656,2013-12-31
,,,,,,,,,,,,,,,,,,,,735768,2013-12-31
,,,,,,,,,,,,,,,,,,,,735973,2013-12-31
,,,,,,,,,,,,,,,,,,,,736158,2013-12-31
,,,,,,,,,,,,,,,,,,,,736206,2013-12-31
,,,,,,,,,,,,,,,,,,,,736448,2013-12-31
,,,,,,,,,,,,,,,,,,,,736550,2013-12-31
,,,,,,,,,,,,,,,,,,,,736662,2013-12-31
,,,,,,,,,,,,,,,,,,,,737548,2013-12-31
,,,,,,,,,,,,,,,,,,,,737632,2013-12-31
,,,,,,,,,,,,,,,,,,,,738013,2013-12-31
,,,,,,,,,,,,,,,,,,,,738040,2013-12-31
,,,,,,,,,,,,,,,,,,,,738143,2013-12-31
,,,,,,,,,,,,,,,,,,,,738255,2013-12-31
,,,,,,,,,,,,,,,,,,,,738303,2013-12-31
,,,,,,,,,,,,,,,,,,,,738572,2013-12-31
,,,,,,,,,,,,,,,,,,,,738657,2013-12-31
,,,,,,,,,,,,,,,,,,,,738769,2013-12-31
,,,,,,,,,,,,,,,,,,,,739159,2013-12-31
,,,,,,,,,,,,,,,,,,,,739346,2013-12-31
,,,,,,,,,,,,,,,,,,,,739355,2013-12-31
,,,,,,,,,,,,,,,,,,,,739430,2013-12-31
,,,,,,,,,,,,,,,,,,,,739560,2013-12-31
,,,,,,,,,,,,,,,,,,,,739832,2013-12-31
,,,,,,,,,,,,,,,,,,,,739850,2013-12-31
,,,,,,,,,,,,,,,,,,,,740249,2013-12-31
,,,,,,,,,,,,,,,,,,,,741068,2013-12-31
,,,,,,,,,,,,,,,,,,,,741152,2013-12-31
,,,,,,,,,,,,,,,,,,,,741273,2013-12-31
,,,,,,,,,,,,,,,,,,,,741330,2013-12-31
,,,,,,,,,,,,,,,,,,,,741358,2013-12-31
,,,,,,,,,,,,,,,,,,,,741639,2013-12-31
,,,,,,,,,,,,,,,,,,,,741648,2013-12-31
,,,,,,,,,,,,,,,,,,,,741844,2013-12-31
,,,,,,,,,,,,,,,,,,,,741871,2013-12-31
,,,,,,,,,,,,,,,,,,,,741956,2013-12-31
,,,,,,,,,,,,,,,,,,,,741974,2013-12-31
,,,,,,,,,,,,,,,,,,,,742056,2013-12-31
,,,,,,,,,,,,,,,,,,,,742355,2013-12-31
,,,,,,,,,,,,,,,,,,,,742542,2013-12-31
,,,,,,,,,,,,,,,,,,,,742636,2013-12-31
,,,,,,,,,,,,,,,,,,,,742944,2013-12-31
,,,,,,,,,,,,,,,,,,,,743053,2013-12-31
,,,,,,,,,,,,,,,,,,,,743679,2013-12-31
,,,,,,,,,,,,,,,,,,,,743857,2013-12-31
,,,,,,,,,,,,,,,,,,,,743950,2013-12-31
,,,,,,,,,,,,,,,,,,,,744238,2013-12-31
,,,,,,,,,,,,,,,,,,,,744256,2013-12-31
,,,,,,,,,,,,,,,,,,,,744573,2013-12-31
,,,,,,,,,,,,,,,,,,,,744854,2013-12-31
,,,,,,,,,,,,,,,,,,,,745150,2013-12-31
,,,,,,,,,,,,,,,,,,,,745347,2013-12-31
,,,,,,,,,,,,,,,,,,,,745374,2013-12-31
,,,,,,,,,,,,,,,,,,,,745570,2013-12-31
,,,,,,,,,,,,,,,,,,,,745646,2013-12-31
,,,,,,,,,,,,,,,,,,,,745954,2013-12-31
,,,,,,,,,,,,,,,,,,,,746157,2013-12-31
,,,,,,,,,,,,,,,,,,,,746223,2013-12-31
,,,,,,,,,,,,,,,,,,,,746429,2013-12-31
,,,,,,,,,,,,,,,,,,,,746513,2013-12-31
,,,,,,,,,,,,,,,,,,,,746755,2013-12-31
,,,,,,,,,,,,,,,,,,,,746942,2013-12-31
,,,,,,,,,,,,,,,,,,,,746979,2013-12-31
,,,,,,,,,,,,,,,,,,,,747051,2013-12-31
,,,,,,,,,,,,,,,,,,,,747172,2013-12-31
,,,,,,,,,,,,,,,,,,,,747257,2013-12-31
,,,,,,,,,,,,,,,,,,,,747743,2013-12-31
,,,,,,,,,,,,,,,,,,,,747846,2013-12-31
,,,,,,,,,,,,,,,,,,,,748254,2013-12-31
,,,,,,,,,,,,,,,,,,,,748357,2013-12-31
,,,,,,,,,,,,,,,,,,,,748441,2013-12-31
,,,,,,,,,,,,,,,,,,,,748964,2013-12-31
,,,,,,,,,,,,,,,,,,,,749242,2013-12-31
,,,,,,,,,,,,,,,,,,,,749635,2013-12-31
,,,,,,,,,,,,,,,,,,,,749840,2013-12-31
,,,,,,,,,,,,,,,,,,,,749943,2013-12-31
,,,,,,,,,,,,,,,,,,,,749952,2013-12-31
,,,,,,,,,,,,,,,,,,,,750051,2013-12-31
,,,,,,,,,,,,,,,,,,,,750127,2013-12-31
,,,,,,,,,,,,,,,,,,,,750154,2013-12-31
,,,,,,,,,,,,,,,,,,,,750239,2013-12-31
,,,,,,,,,,,,,,,,,,,,750341,2013-12-31
,,,,,,,,,,,,,,,,,,,,750444,2013-12-31
,,,,,,,,,,,,,,,,,,,,750846,2013-12-31
,,,,,,,,,,,,,,,,,,,,750864,2013-12-31
,,,,,,,,,,,,,,,,,,,,751254,2013-12-31
,,,,,,,,,,,,,,,,,,,,751656,2013-12-31
,,,,,,,,,,,,,,,,,,,,751759,2013-12-31
,,,,,,,,,,,,,,,,,,,,751852,2013-12-31
,,,,,,,,,,,,,,,,,,,,751955,2013-12-31
,,,,,,,,,,,,,,,,,,,,752644,2013-12-31
,,,,,,,,,,,,,,,,,,,,752653,2013-12-31
,,,,,,,,,,,,,,,,,,,,752831,2013-12-31
,,,,,,,,,,,,,,,,,,,,753052,2013-12-31
,,,,,,,,,,,,,,,,,,,,753324,2013-12-31
,,,,,,,,,,,,,,,,,,,,753548,2013-12-31
,,,,,,,,,,,,,,,,,,,,753641,2013-12-31
,,,,,,,,,,,,,,,,,,,,753856,2013-12-31
,,,,,,,,,,,,,,,,,,,,754068,2013-12-31
,,,,,,,,,,,,,,,,,,,,754246,2013-12-31
,,,,,,,,,,,,,,,,,,,,754536,2013-12-31
,,,,,,,,,,,,,,,,,,,,754826,2013-12-31
,,,,,,,,,,,,,,,,,,,,754853,2013-12-31
,,,,,,,,,,,,,,,,,,,,754929,2013-12-31
,,,,,,,,,,,,,,,,,,,,755047,2013-12-31
,,,,,,,,,,,,,,,,,,,,755252,2013-12-31
,,,,,,,,,,,,,,,,,,,,755421,2013-12-31
,,,,,,,,,,,,,,,,,,,,755458,2013-12-31
,,,,,,,,,,,,,,,,,,,,755850,2013-12-31
,,,,,,,,,,,,,,,,,,,,756343,2013-12-31
,,,,,,,,,,,,,,,,,,,,756848,2013-12-31
,,,,,,,,,,,,,,,,,,,,757377,2013-12-31
,,,,,,,,,,,,,,,,,,,,757452,2013-12-31
,,,,,,,,,,,,,,,,,,,,757612,2013-12-31
,,,,,,,,,,,,,,,,,,,,757779,2013-12-31
,,,,,,,,,,,,,,,,,,,,758703,2013-12-31
,,,,,,,,,,,,,,,,,,,,758842,2013-12-31
,,,,,,,,,,,,,,,,,,,,758851,2013-12-31
,,,,,,,,,,,,,,,,,,,,759045,2013-12-31
,,,,,,,,,,,,,,,,,,,,759250,2013-12-31
,,,,,,,,,,,,,,,,,,,,759540,2013-12-31
,,,,,,,,,,,,,,,,,,,,759625,2013-12-31
,,,,,,,,,,,,,,,,,,,,760210,2013-12-31
,,,,,,,,,,,,,,,,,,,,760331,2013-12-31
,,,,,,,,,,,,,,,,,,,,760340,2013-12-31
,,,,,,,,,,,,,,,,,,,,760434,2013-12-31
,,,,,,,,,,,,,,,,,,,,760649,2013-12-31
,,,,,,,,,,,,,,,,,,,,760854,2013-12-31
,,,,,,,,,,,,,,,,,,,,760939,2013-12-31
,,,,,,,,,,,,,,,,,,,,760957,2013-12-31
,,,,,,,,,,,,,,,,,,,,761244,2013-12-31
,,,,,,,,,,,,,,,,,,,,761347,2013-12-31
,,,,,,,,,,,,,,,,,,,,761459,2013-12-31
,,,,,,,,,,,,,,,,,,,,761543,2013-12-31
,,,,,,,,,,,,,,,,,,,,761806,2013-12-31
,,,,,,,,,,,,,,,,,,,,761833,2013-12-31
,,,,,,,,,,,,,,,,,,,,761851,2013-12-31
,,,,,,,,,,,,,,,,,,,,761954,2013-12-31
,,,,,,,,,,,,,,,,,,,,762045,2013-12-31
,,,,,,,,,,,,,,,,,,,,762353,2013-12-31
,,,,,,,,,,,,,,,,,,,,762447,2013-12-31
,,,,,,,,,,,,,,,,,,,,762474,2013-12-31
,,,,,,,,,,,,,,,,,,,,762625,2013-12-31
,,,,,,,,,,,,,,,,,,,,762773,2013-12-31
,,,,,,,,,,,,,,,,,,,,763211,2013-12-31
,,,,,,,,,,,,,,,,,,,,763556,2013-12-31
,,,,,,,,,,,,,,,,,,,,763677,2013-12-31
,,,,,,,,,,,,,,,,,,,,763752,2013-12-31
,,,,,,,,,,,,,,,,,,,,763930,2013-12-31
,,,,,,,,,,,,,,,,,,,,764030,2013-12-31
,,,,,,,,,,,,,,,,,,,,764058,2013-12-31
,,,,,,,,,,,,,,,,,,,,764067,2013-12-31
,,,,,,,,,,,,,,,,,,,,764142,2013-12-31
,,,,,,,,,,,,,,,,,,,,764151,2013-12-31
,,,,,,,,,,,,,,,,,,,,764441,2013-12-31
,,,,,,,,,,,,,,,,,,,,764816,2013-12-31
,,,,,,,,,,,,,,,,,,,,764843,2013-12-31
,,,,,,,,,,,,,,,,,,,,764982,2013-12-31
,,,,,,,,,,,,,,,,,,,,765019,2013-12-31
,,,,,,,,,,,,,,,,,,,,765046,2013-12-31
,,,,,,,,,,,,,,,,,,,,765130,2013-12-31
,,,,,,,,,,,,,,,,,,,,765318,2013-12-31
,,,,,,,,,,,,,,,,,,,,765354,2013-12-31
,,,,,,,,,,,,,,,,,,,,765505,2013-12-31
,,,,,,,,,,,,,,,,,,,,765662,2013-12-31
,,,,,,,,,,,,,,,,,,,,765877,2013-12-31
,,,,,,,,,,,,,,,,,,,,766052,2013-12-31
,,,,,,,,,,,,,,,,,,,,766164,2013-12-31
,,,,,,,,,,,,,,,,,,,,766258,2013-12-31
,,,,,,,,,,,,,,,,,,,,766735,2013-12-31
,,,,,,,,,,,,,,,,,,,,767040,2013-12-31
,,,,,,,,,,,,,,,,,,,,767152,2013-12-31
,,,,,,,,,,,,,,,,,,,,767246,2013-12-31
,,,,,,,,,,,,,,,,,,,,767255,2013-12-31
,,,,,,,,,,,,,,,,,,,,767554,2013-12-31
,,,,,,,,,,,,,,,,,,,,767572,2013-12-31
,,,,,,,,,,,,,,,,,,,,767611,2013-12-31
,,,,,,,,,,,,,,,,,,,,767705,2013-12-31
,,,,,,,,,,,,,,,,,,,,767732,2013-12-31
,,,,,,,,,,,,,,,,,,,,767817,2013-12-31
,,,,,,,,,,,,,,,,,,,,767974,2013-12-31
,,,,,,,,,,,,,,,,,,,,768074,2013-12-31
,,,,,,,,,,,,,,,,,,,,768252,2013-12-31
,,,,,,,,,,,,,,,,,,,,768458,2013-12-31
,,,,,,,,,,,,,,,,,,,,768476,2013-12-31
,,,,,,,,,,,,,,,,,,,,768953,2013-12-31
,,,,,,,,,,,,,,,,,,,,769156,2013-12-31
,,,,,,,,,,,,,,,,,,,,769334,2013-12-31
,,,,,,,,,,,,,,,,,,,,770068,2013-12-31
,,,,,,,,,,,,,,,,,,,,770273,2013-12-31
,,,,,,,,,,,,,,,,,,,,770367,2013-12-31
,,,,,,,,,,,,,,,,,,,,770451,2013-12-31
,,,,,,,,,,,,,,,,,,,,770545,2013-12-31
,,,,,,,,,,,,,,,,,,,,770639,2013-12-31
,,,,,,,,,,,,,,,,,,,,770657,2013-12-31
,,,,,,,,,,,,,,,,,,,,770853,2013-12-31
,,,,,,,,,,,,,,,,,,,,771047,2013-12-31
,,,,,,,,,,,,,,,,,,,,771140,2013-12-31
,,,,,,,,,,,,,,,,,,,,771458,2013-12-31
,,,,,,,,,,,,,,,,,,,,771609,2013-12-31
,,,,,,,,,,,,,,,,,,,,771636,2013-12-31
,,,,,,,,,,,,,,,,,,,,771748,2013-12-31
,,,,,,,,,,,,,,,,,,,,771878,2013-12-31
,,,,,,,,,,,,,,,,,,,,772008,2013-12-31
,,,,,,,,,,,,,,,,,,,,772240,2013-12-31
,,,,,,,,,,,,,,,,,,,,772446,2013-12-31
,,,,,,,,,,,,,,,,,,,,772558,2013-12-31
,,,,,,,,,,,,,,,,,,,,772745,2013-12-31
,,,,,,,,,,,,,,,,,,,,772754,2013-12-31
,,,,,,,,,,,,,,,,,,,,773032,2013-12-31
,,,,,,,,,,,,,,,,,,,,773171,2013-12-31
,,,,,,,,,,,,,,,,,,,,773247,2013-12-31
,,,,,,,,,,,,,,,,,,,,773443,2013-12-31
