RCFDJJ04,RCFDJJ05,RCFDJJ06,RCFDJJ07,RCFDJJ08,RCFDJJ09,RCFDJJ11,RCFDJJ12,RCFDJJ13,RCFDJJ14,RCFDJJ15,RCFDJJ16,RCFDJJ17,RCFDJJ18,RCFDJJ19,RCFDJJ20,RCFDJJ21,RCFDJJ23,RCFDJJ24,RCFDJJ25,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,638131,2019-06-30
,,,,,,,,,,,,,,,,,,,,638355,2019-06-30
,,,,,,,,,,,,,,,,,,,,638850,2019-06-30
,,,,,,,,,,,,,,,,,,,,639343,2019-06-30
,,,,,,,,,,,,,,,,,,,,639549,2019-06-30
,,,,,,,,,,,,,,,,,,,,639567,2019-06-30
,,,,,,,,,,,,,,,,,,,,639633,2019-06-30
,,,,,,,,,,,,,,,,,,,,639651,2019-06-30
,,,,,,,,,,,,,,,,,,,,639857,2019-06-30
,,,,,,,,,,,,,,,,,,,,640143,2019-06-30
,,,,,,,,,,,,,,,,,,,,640246,2019-06-30
,,,,,,,,,,,,,,,,,,,,640442,2019-06-30
,,,,,,,,,,,,,,,,,,,,640554,2019-06-30
,,,,,,,,,,,,,,,,,,,,640956,2019-06-30
,,,,,,,,,,,,,,,,,,,,641355,2019-06-30
,,,,,,,,,,,,,,,,,,,,641449,2019-06-30
,,,,,,,,,,,,,,,,,,,,641579,2019-06-30
,,,,,,,,,,,,,,,,,,,,641775,2019-06-30
,,,,,,,,,,,,,,,,,,,,642437,2019-06-30
,,,,,,,,,,,,,,,,,,,,642549,2019-06-30
,,,,,,,,,,,,,,,,,,,,642857,2019-06-30
,,,,,,,,,,,,,,,,,,,,643078,2019-06-30
,,,,,,,,,,,,,,,,,,,,643274,2019-06-30
,,,,,,,,,,,,,,,,,,,,643340,2019-06-30
,,,,,,,,,,,,,,,,,,,,643452,2019-06-30
,,,,,,,,,,,,,,,,,,,,643658,2019-06-30
,,,,,,,,,,,,,,,,,,,,644057,2019-06-30
,,,,,,,,,,,,,,,,,,,,644141,2019-06-30
,,,,,,,,,,,,,,,,,,,,644646,2019-06-30
,,,,,,,,,,,,,,,,,,,,644776,2019-06-30
,,,,,,,,,,,,,,,,,,,,644842,2019-06-30
,,,,,,,,,,,,,,,,,,,,644954,2019-06-30
,,,,,,,,,,,,,,,,,,,,644963,2019-06-30
,,,,,,,,,,,,,,,,,,,,645157,2019-06-30
,,,,,,,,,,,,,,,,,,,,645317,2019-06-30
,,,,,,,,,,,,,,,,,,,,645465,2019-06-30
,,,,,,,,,,,,,,,,,,,,645540,2019-06-30
,,,,,,,,,,,,,,,,,,,,645577,2019-06-30
,,,,,,,,,,,,,,,,,,,,645625,2019-06-30
,,,,,,,,,,,,,,,,,,,,646042,2019-06-30
,,,,,,,,,,,,,,,,,,,,646145,2019-06-30
,,,,,,,,,,,,,,,,,,,,646172,2019-06-30
,,,,,,,,,,,,,,,,,,,,646444,2019-06-30
,,,,,,,,,,,,,,,,,,,,646471,2019-06-30
,,,,,,,,,,,,,,,,,,,,646556,2019-06-30
,,,,,,,,,,,,,,,,,,,,646743,2019-06-30
,,,,,,,,,,,,,,,,,,,,646873,2019-06-30
,,,,,,,,,,,,,,,,,,,,646958,2019-06-30
,,,,,,,,,,,,,,,,,,,,647218,2019-06-30
,,,,,,,,,,,,,,,,,,,,647245,2019-06-30
,,,,,,,,,,,,,,,,,,,,647414,2019-06-30
,,,,,,,,,,,,,,,,,,,,647432,2019-06-30
,,,,,,,,,,,,,,,,,,,,647759,2019-06-30
,,,,,,,,,,,,,,,,,,,,647777,2019-06-30
,,,,,,,,,,,,,,,,,,,,647955,2019-06-30
,,,,,,,,,,,,,,,,,,,,648130,2019-06-30
,,,,,,,,,,,,,,,,,,,,648242,2019-06-30
,,,,,,,,,,,,,,,,,,,,648251,2019-06-30
,,,,,,,,,,,,,,,,,,,,648345,2019-06-30
,,,,,,,,,,,,,,,,,,,,648550,2019-06-30
,,,,,,,,,,,,,,,,,,,,649342,2019-06-30
,,,,,,,,,,,,,,,,,,,,649632,2019-06-30
,,,,,,,,,,,,,,,,,,,,649874,2019-06-30
,,,,,,,,,,,,,,,,,,,,651121,2019-06-30
,,,,,,,,,,,,,,,,,,,,651149,2019-06-30
,,,,,,,,,,,,,,,,,,,,651158,2019-06-30
,,,,,,,,,,,,,,,,,,,,651354,2019-06-30
,,,,,,,,,,,,,,,,,,,,651448,2019-06-30
,,,,,,,,,,,,,,,,,,,,651457,2019-06-30
,,,,,,,,,,,,,,,,,,,,651541,2019-06-30
,,,,,,,,,,,,,,,,,,,,651756,2019-06-30
,,,,,,,,,,,,,,,,,,,,651859,2019-06-30
,,,,,,,,,,,,,,,,,,,,651952,2019-06-30
,,,,,,,,,,,,,,,,,,,,652043,2019-06-30
,,,,,,,,,,,,,,,,,,,,652070,2019-06-30
,,,,,,,,,,,,,,,,,,,,652874,2019-06-30
,,,,,,,,,,,,,,,,,,,,652959,2019-06-30
,,,,,,,,,,,,,,,,,,,,652977,2019-06-30
,,,,,,,,,,,,,,,,,,,,653134,2019-06-30
,,,,,,,,,,,,,,,,,,,,653433,2019-06-30
,,,,,,,,,,,,,,,,,,,,653611,2019-06-30
,,,,,,,,,,,,,,,,,,,,653648,2019-06-30
,,,,,,,,,,,,,,,,,,,,653778,2019-06-30
,,,,,,,,,,,,,,,,,,,,653947,2019-06-30
,,,,,,,,,,,,,,,,,,,,654047,2019-06-30
,,,,,,,,,,,,,,,,,,,,654252,2019-06-30
,,,,,,,,,,,,,,,,,,,,654300,2019-06-30
,,,,,,,,,,,,,,,,,,,,654579,2019-06-30
,,,,,,,,,,,,,,,,,,,,655530,2019-06-30
,,,,,,,,,,,,,,,,,,,,655660,2019-06-30
,,,,,,,,,,,,,,,,,,,,655839,2019-06-30
,,,,,,,,,,,,,,,,,,,,656032,2019-06-30
,,,,,,,,,,,,,,,,,,,,656247,2019-06-30
,,,,,,,,,,,,,,,,,,,,656377,2019-06-30
,,,,,,,,,,,,,,,,,,,,656470,2019-06-30
,,,,,,,,,,,,,,,,,,,,656658,2019-06-30
,,,,,,,,,,,,,,,,,,,,656779,2019-06-30
,,,,,,,,,,,,,,,,,,,,657178,2019-06-30
,,,,,,,,,,,,,,,,,,,,657271,2019-06-30
,,,,,,,,,,,,,,,,,,,,657365,2019-06-30
,,,,,,,,,,,,,,,,,,,,657459,2019-06-30
,,,,,,,,,,,,,,,,,,,,657758,2019-06-30
,,,,,,,,,,,,,,,,,,,,657954,2019-06-30
,,,,,,,,,,,,,,,,,,,,658072,2019-06-30
,,,,,,,,,,,,,,,,,,,,658474,2019-06-30
,,,,,,,,,,,,,,,,,,,,658924,2019-06-30
,,,,,,,,,,,,,,,,,,,,659341,2019-06-30
,,,,,,,,,,,,,,,,,,,,659453,2019-06-30
,,,,,,,,,,,,,,,,,,,,659556,2019-06-30
,,,,,,,,,,,,,,,,,,,,659640,2019-06-30
,,,,,,,,,,,,,,,,,,,,659734,2019-06-30
,,,,,,,,,,,,,,,,,,,,659855,2019-06-30
,,,,,,,,,,,,,,,,,,,,660066,2019-06-30
,,,,,,,,,,,,,,,,,,,,660253,2019-06-30
,,,,,,,,,,,,,,,,,,,,660271,2019-06-30
,,,,,,,,,,,,,,,,,,,,660570,2019-06-30
,,,,,,,,,,,,,,,,,,,,660655,2019-06-30
,,,,,,,,,,,,,,,,,,,,660879,2019-06-30
,,,,,,,,,,,,,,,,,,,,660927,2019-06-30
,,,,,,,,,,,,,,,,,,,,661072,2019-06-30
,,,,,,,,,,,,,,,,,,,,661157,2019-06-30
,,,,,,,,,,,,,,,,,,,,661223,2019-06-30
,,,,,,,,,,,,,,,,,,,,661308,2019-06-30
,,,,,,,,,,,,,,,,,,,,661474,2019-06-30
,,,,,,,,,,,,,,,,,,,,661858,2019-06-30
,,,,,,,,,,,,,,,,,,,,662350,2019-06-30
,,,,,,,,,,,,,,,,,,,,662369,2019-06-30
,,,,,,,,,,,,,,,,,,,,662949,2019-06-30
,,,,,,,,,,,,,,,,,,,,663058,2019-06-30
,,,,,,,,,,,,,,,,,,,,663245,2019-06-30
,,,,,,,,,,,,,,,,,,,,663450,2019-06-30
,,,,,,,,,,,,,,,,,,,,663638,2019-06-30
,,,,,,,,,,,,,,,,,,,,663647,2019-06-30
,,,,,,,,,,,,,,,,,,,,663656,2019-06-30
,,,,,,,,,,,,,,,,,,,,663834,2019-06-30
,,,,,,,,,,,,,,,,,,,,663955,2019-06-30
,,,,,,,,,,,,,,,,,,,,664176,2019-06-30
,,,,,,,,,,,,,,,,,,,,664206,2019-06-30
,,,,,,,,,,,,,,,,,,,,664653,2019-06-30
,,,,,,,,,,,,,,,,,,,,664756,2019-06-30
,,,,,,,,,,,,,,,,,,,,665146,2019-06-30
,,,,,,,,,,,,,,,,,,,,665258,2019-06-30
,,,,,,,,,,,,,,,,,,,,665865,2019-06-30
,,,,,,,,,,,,,,,,,,,,666059,2019-06-30
,,,,,,,,,,,,,,,,,,,,666358,2019-06-30
,,,,,,,,,,,,,,,,,,,,666554,2019-06-30
,,,,,,,,,,,,,,,,,,,,666844,2019-06-30
,,,,,,,,,,,,,,,,,,,,666974,2019-06-30
,,,,,,,,,,,,,,,,,,,,667029,2019-06-30
,,,,,,,,,,,,,,,,,,,,667252,2019-06-30
,,,,,,,,,,,,,,,,,,,,667346,2019-06-30
,,,,,,,,,,,,,,,,,,,,667524,2019-06-30
,,,,,,,,,,,,,,,,,,,,667551,2019-06-30
,,,,,,,,,,,,,,,,,,,,667757,2019-06-30
,,,,,,,,,,,,,,,,,,,,668053,2019-06-30
,,,,,,,,,,,,,,,,,,,,668147,2019-06-30
,,,,,,,,,,,,,,,,,,,,669555,2019-06-30
,,,,,,,,,,,,,,,,,,,,670430,2019-06-30
,,,,,,,,,,,,,,,,,,,,670467,2019-06-30
,,,,,,,,,,,,,,,,,,,,670560,2019-06-30
,,,,,,,,,,,,,,,,,,,,670654,2019-06-30
,,,,,,,,,,,,,,,,,,,,670748,2019-06-30
,,,,,,,,,,,,,,,,,,,,670775,2019-06-30
,,,,,,,,,,,,,,,,,,,,670878,2019-06-30
,,,,,,,,,,,,,,,,,,,,671053,2019-06-30
,,,,,,,,,,,,,,,,,,,,671147,2019-06-30
,,,,,,,,,,,,,,,,,,,,671334,2019-06-30
,,,,,,,,,,,,,,,,,,,,671464,2019-06-30
,,,,,,,,,,,,,,,,,,,,671558,2019-06-30
,,,,,,,,,,,,,,,,,,,,672041,2019-06-30
,,,,,,,,,,,,,,,,,,,,672238,2019-06-30
,,,,,,,,,,,,,,,,,,,,672247,2019-06-30
,,,,,,,,,,,,,,,,,,,,672537,2019-06-30
,,,,,,,,,,,,,,,,,,,,672573,2019-06-30
,,,,,,,,,,,,,,,,,,,,673244,2019-06-30
,,,,,,,,,,,,,,,,,,,,673440,2019-06-30
,,,,,,,,,,,,,,,,,,,,673477,2019-06-30
,,,,,,,,,,,,,,,,,,,,673851,2019-06-30
,,,,,,,,,,,,,,,,,,,,673909,2019-06-30
,,,,,,,,,,,,,,,,,,,,674344,2019-06-30
,,,,,,,,,,,,,,,,,,,,674849,2019-06-30
,,,,,,,,,,,,,,,,,,,,675042,2019-06-30
,,,,,,,,,,,,,,,,,,,,675051,2019-06-30
,,,,,,,,,,,,,,,,,,,,675079,2019-06-30
,,,,,,,,,,,,,,,,,,,,675248,2019-06-30
,,,,,,,,,,,,,,,,,,,,675332,2019-06-30
,,,,,,,,,,,,,,,,,,,,675341,2019-06-30
,,,,,,,,,,,,,,,,,,,,675659,2019-06-30
,,,,,,,,,,,,,,,,,,,,675855,2019-06-30
,,,,,,,,,,,,,,,,,,,,676049,2019-06-30
,,,,,,,,,,,,,,,,,,,,676151,2019-06-30
,,,,,,,,,,,,,,,,,,,,676478,2019-06-30
,,,,,,,,,,,,,,,,,,,,677176,2019-06-30
,,,,,,,,,,,,,,,,,,,,677354,2019-06-30
,,,,,,,,,,,,,,,,,,,,677448,2019-06-30
,,,,,,,,,,,,,,,,,,,,677644,2019-06-30
,,,,,,,,,,,,,,,,,,,,677756,2019-06-30
,,,,,,,,,,,,,,,,,,,,677970,2019-06-30
,,,,,,,,,,,,,,,,,,,,678052,2019-06-30
,,,,,,,,,,,,,,,,,,,,678070,2019-06-30
,,,,,,,,,,,,,,,,,,,,678258,2019-06-30
,,,,,,,,,,,,,,,,,,,,678454,2019-06-30
,,,,,,,,,,,,,,,,,,,,678557,2019-06-30
,,,,,,,,,,,,,,,,,,,,678717,2019-06-30
,,,,,,,,,,,,,,,,,,,,678744,2019-06-30
,,,,,,,,,,,,,,,,,,,,679246,2019-06-30
,,,,,,,,,,,,,,,,,,,,679451,2019-06-30
,,,,,,,,,,,,,,,,,,,,679648,2019-06-30
,,,,,,,,,,,,,,,,,,,,680055,2019-06-30
,,,,,,,,,,,,,,,,,,,,680130,2019-06-30
,,,,,,,,,,,,,,,,,,,,680354,2019-06-30
,,,,,,,,,,,,,,,,,,,,680457,2019-06-30
,,,,,,,,,,,,,,,,,,,,680747,2019-06-30
,,,,,,,,,,,,,,,,,,,,680813,2019-06-30
,,,,,,,,,,,,,,,,,,,,681043,2019-06-30
,,,,,,,,,,,,,,,,,,,,681249,2019-06-30
,,,,,,,,,,,,,,,,,,,,682143,2019-06-30
,,,,,,,,,,,,,,,,,,,,682479,2019-06-30
,,,,,,,,,,,,,,,,,,,,682563,2019-06-30
,,,,,,,,,,,,,,,,,,,,682648,2019-06-30
,,,,,,,,,,,,,,,,,,,,683449,2019-06-30
,,,,,,,,,,,,,,,,,,,,683814,2019-06-30
,,,,,,,,,,,,,,,,,,,,684455,2019-06-30
,,,,,,,,,,,,,,,,,,,,685023,2019-06-30
,,,,,,,,,,,,,,,,,,,,685649,2019-06-30
,,,,,,,,,,,,,,,,,,,,685676,2019-06-30
,,,,,,,,,,,,,,,,,,,,685779,2019-06-30
,,,,,,,,,,,,,,,,,,,,686459,2019-06-30
,,,,,,,,,,,,,,,,,,,,686570,2019-06-30
,,,,,,,,,,,,,,,,,,,,686758,2019-06-30
,,,,,,,,,,,,,,,,,,,,687009,2019-06-30
,,,,,,,,,,,,,,,,,,,,687054,2019-06-30
,,,,,,,,,,,,,,,,,,,,687830,2019-06-30
,,,,,,,,,,,,,,,,,,,,687951,2019-06-30
,,,,,,,,,,,,,,,,,,,,688079,2019-06-30
,,,,,,,,,,,,,,,,,,,,688257,2019-06-30
,,,,,,,,,,,,,,,,,,,,688453,2019-06-30
,,,,,,,,,,,,,,,,,,,,688556,2019-06-30
,,,,,,,,,,,,,,,,,,,,689209,2019-06-30
,,,,,,,,,,,,,,,,,,,,689357,2019-06-30
,,,,,,,,,,,,,,,,,,,,689759,2019-06-30
,,,,,,,,,,,,,,,,,,,,691042,2019-06-30
,,,,,,,,,,,,,,,,,,,,691556,2019-06-30
,,,,,,,,,,,,,,,,,,,,691743,2019-06-30
,,,,,,,,,,,,,,,,,,,,691958,2019-06-30
,,,,,,,,,,,,,,,,,,,,692450,2019-06-30
,,,,,,,,,,,,,,,,,,,,692704,2019-06-30
,,,,,,,,,,,,,,,,,,,,692946,2019-06-30
,,,,,,,,,,,,,,,,,,,,693073,2019-06-30
,,,,,,,,,,,,,,,,,,,,693224,2019-06-30
,,,,,,,,,,,,,,,,,,,,693345,2019-06-30
,,,,,,,,,,,,,,,,,,,,693952,2019-06-30
,,,,,,,,,,,,,,,,,,,,694146,2019-06-30
,,,,,,,,,,,,,,,,,,,,694771,2019-06-30
,,,,,,,,,,,,,,,,,,,,694847,2019-06-30
,,,,,,,,,,,,,,,,,,,,694904,2019-06-30
,,,,,,,,,,,,,,,,,,,,695134,2019-06-30
,,,,,,,,,,,,,,,,,,,,695349,2019-06-30
,,,,,,,,,,,,,,,,,,,,695947,2019-06-30
,,,,,,,,,,,,,,,,,,,,696047,2019-06-30
,,,,,,,,,,,,,,,,,,,,696168,2019-06-30
,,,,,,,,,,,,,,,,,,,,696430,2019-06-30
,,,,,,,,,,,,,,,,,,,,696551,2019-06-30
,,,,,,,,,,,,,,,,,,,,696645,2019-06-30
,,,,,,,,,,,,,,,,,,,,697035,2019-06-30
,,,,,,,,,,,,,,,,,,,,697147,2019-06-30
,,,,,,,,,,,,,,,,,,,,697156,2019-06-30
,,,,,,,,,,,,,,,,,,,,697231,2019-06-30
,,,,,,,,,,,,,,,,,,,,697633,2019-06-30
,,,,,,,,,,,,,,,,,,,,697763,2019-06-30
,,,,,,,,,,,,,,,,,,,,697950,2019-06-30
,,,,,,,,,,,,,,,,,,,,697978,2019-06-30
,,,,,,,,,,,,,,,,,,,,698144,2019-06-30
,,,,,,,,,,,,,,,,,,,,698546,2019-06-30
,,,,,,,,,,,,,,,,,,,,698649,2019-06-30
,,,,,,,,,,,,,,,,,,,,699105,2019-06-30
,,,,,,,,,,,,,,,,,,,,699253,2019-06-30
,,,,,,,,,,,,,,,,,,,,699534,2019-06-30
,,,,,,,,,,,,,,,,,,,,700140,2019-06-30
,,,,,,,,,,,,,,,,,,,,700252,2019-06-30
,,,,,,,,,,,,,,,,,,,,700430,2019-06-30
,,,,,,,,,,,,,,,,,,,,700458,2019-06-30
,,,,,,,,,,,,,,,,,,,,701062,2019-06-30
,,,,,,,,,,,,,,,,,,,,701222,2019-06-30
,,,,,,,,,,,,,,,,,,,,701259,2019-06-30
,,,,,,,,,,,,,,,,,,,,701839,2019-06-30
,,,,,,,,,,,,,,,,,,,,701857,2019-06-30
,,,,,,,,,,,,,,,,,,,,701950,2019-06-30
,,,,,,,,,,,,,,,,,,,,702117,2019-06-30
,,,,,,,,,,,,,,,,,,,,702359,2019-06-30
,,,,,,,,,,,,,,,,,,,,702612,2019-06-30
,,,,,,,,,,,,,,,,,,,,702836,2019-06-30
,,,,,,,,,,,,,,,,,,,,702911,2019-06-30
,,,,,,,,,,,,,,,,,,,,702966,2019-06-30
,,,,,,,,,,,,,,,,,,,,703039,2019-06-30
,,,,,,,,,,,,,,,,,,,,703552,2019-06-30
,,,,,,,,,,,,,,,,,,,,703767,2019-06-30
,,,,,,,,,,,,,,,,,,,,704559,2019-06-30
,,,,,,,,,,,,,,,,,,,,704755,2019-06-30
,,,,,,,,,,,,,,,,,,,,705378,2019-06-30
,,,,,,,,,,,,,,,,,,,,705444,2019-06-30
,,,,,,,,,,,,,,,,,,,,705556,2019-06-30
,,,,,,,,,,,,,,,,,,,,706030,2019-06-30
,,,,,,,,,,,,,,,,,,,,706058,2019-06-30
,,,,,,,,,,,,,,,,,,,,706236,2019-06-30
,,,,,,,,,,,,,,,,,,,,706254,2019-06-30
,,,,,,,,,,,,,,,,,,,,706450,2019-06-30
,,,,,,,,,,,,,,,,,,,,706656,2019-06-30
,,,,,,,,,,,,,,,,,,,,707354,2019-06-30
,,,,,,,,,,,,,,,,,,,,708379,2019-06-30
,,,,,,,,,,,,,,,,,,,,708753,2019-06-30
,,,,,,,,,,,,,,,,,,,,709143,2019-06-30
,,,,,,,,,,,,,,,,,,,,709451,2019-06-30
,,,,,,,,,,,,,,,,,,,,709554,2019-06-30
,,,,,,,,,,,,,,,,,,,,709602,2019-06-30
,,,,,,,,,,,,,,,,,,,,709639,2019-06-30
,,,,,,,,,,,,,,,,,,,,709956,2019-06-30
,,,,,,,,,,,,,,,,,,,,710176,2019-06-30
,,,,,,,,,,,,,,,,,,,,710859,2019-06-30
,,,,,,,,,,,,,,,,,,,,711472,2019-06-30
,,,,,,,,,,,,,,,,,,,,711520,2019-06-30
,,,,,,,,,,,,,,,,,,,,711548,2019-06-30
,,,,,,,,,,,,,,,,,,,,711753,2019-06-30
,,,,,,,,,,,,,,,,,,,,711801,2019-06-30
,,,,,,,,,,,,,,,,,,,,712059,2019-06-30
,,,,,,,,,,,,,,,,,,,,712273,2019-06-30
,,,,,,,,,,,,,,,,,,,,712648,2019-06-30
,,,,,,,,,,,,,,,,,,,,712956,2019-06-30
,,,,,,,,,,,,,,,,,,,,713047,2019-06-30
,,,,,,,,,,,,,,,,,,,,713140,2019-06-30
,,,,,,,,,,,,,,,,,,,,713252,2019-06-30
,,,,,,,,,,,,,,,,,,,,713476,2019-06-30
,,,,,,,,,,,,,,,,,,,,713926,2019-06-30
,,,,,,,,,,,,,,,,,,,,714165,2019-06-30
,,,,,,,,,,,,,,,,,,,,714437,2019-06-30
,,,,,,,,,,,,,,,,,,,,714839,2019-06-30
,,,,,,,,,,,,,,,,,,,,714978,2019-06-30
,,,,,,,,,,,,,,,,,,,,715032,2019-06-30
,,,,,,,,,,,,,,,,,,,,715050,2019-06-30
,,,,,,,,,,,,,,,,,,,,715144,2019-06-30
,,,,,,,,,,,,,,,,,,,,715340,2019-06-30
,,,,,,,,,,,,,,,,,,,,715470,2019-06-30
,,,,,,,,,,,,,,,,,,,,715630,2019-06-30
,,,,,,,,,,,,,,,,,,,,715872,2019-06-30
,,,,,,,,,,,,,,,,,,,,715975,2019-06-30
,,,,,,,,,,,,,,,,,,,,716374,2019-06-30
,,,,,,,,,,,,,,,,,,,,716413,2019-06-30
,,,,,,,,,,,,,,,,,,,,716655,2019-06-30
,,,,,,,,,,,,,,,,,,,,716833,2019-06-30
,,,,,,,,,,,,,,,,,,,,716851,2019-06-30
,,,,,,,,,,,,,,,,,,,,716954,2019-06-30
,,,,,,,,,,,,,,,,,,,,717232,2019-06-30
,,,,,,,,,,,,,,,,,,,,717513,2019-06-30
,,,,,,,,,,,,,,,,,,,,717670,2019-06-30
,,,,,,,,,,,,,,,,,,,,717737,2019-06-30
,,,,,,,,,,,,,,,,,,,,717924,2019-06-30
,,,,,,,,,,,,,,,,,,,,718079,2019-06-30
,,,,,,,,,,,,,,,,,,,,718145,2019-06-30
,,,,,,,,,,,,,,,,,,,,718275,2019-06-30
,,,,,,,,,,,,,,,,,,,,718538,2019-06-30
,,,,,,,,,,,,,,,,,,,,719030,2019-06-30
,,,,,,,,,,,,,,,,,,,,719610,2019-06-30
,,,,,,,,,,,,,,,,,,,,719656,2019-06-30
,,,,,,,,,,,,,,,,,,,,719964,2019-06-30
,,,,,,,,,,,,,,,,,,,,720157,2019-06-30
,,,,,,,,,,,,,,,,,,,,720344,2019-06-30
,,,,,,,,,,,,,,,,,,,,720746,2019-06-30
,,,,,,,,,,,,,,,,,,,,720858,2019-06-30
,,,,,,,,,,,,,,,,,,,,721350,2019-06-30
,,,,,,,,,,,,,,,,,,,,721752,2019-06-30
,,,,,,,,,,,,,,,,,,,,721949,2019-06-30
,,,,,,,,,,,,,,,,,,,,722227,2019-06-30
,,,,,,,,,,,,,,,,,,,,722432,2019-06-30
,,,,,,,,,,,,,,,,,,,,722544,2019-06-30
,,,,,,,,,,,,,,,,,,,,722777,2019-06-30
,,,,,,,,,,,,,,,,,,,,722816,2019-06-30
,,,,,,,,,,,,,,,,,,,,723112,2019-06-30
,,,,,,,,,,,,,,,,,,,,723158,2019-06-30
,,,,,,,,,,,,,,,,,,,,723550,2019-06-30
,,,,,,,,,,,,,,,,,,,,723653,2019-06-30
,,,,,,,,,,,,,,,,,,,,723756,2019-06-30
,,,,,,,,,,,,,,,,,,,,723822,2019-06-30
,,,,,,,,,,,,,,,,,,,,723868,2019-06-30
,,,,,,,,,,,,,,,,,,,,724230,2019-06-30
,,,,,,,,,,,,,,,,,,,,724548,2019-06-30
,,,,,,,,,,,,,,,,,,,,724744,2019-06-30
,,,,,,,,,,,,,,,,,,,,724904,2019-06-30
,,,,,,,,,,,,,,,,,,,,724940,2019-06-30
,,,,,,,,,,,,,,,,,,,,725077,2019-06-30
,,,,,,,,,,,,,,,,,,,,725732,2019-06-30
,,,,,,,,,,,,,,,,,,,,725741,2019-06-30
,,,,,,,,,,,,,,,,,,,,725853,2019-06-30
,,,,,,,,,,,,,,,,,,,,726458,2019-06-30
,,,,,,,,,,,,,,,,,,,,726953,2019-06-30
,,,,,,,,,,,,,,,,,,,,727174,2019-06-30
,,,,,,,,,,,,,,,,,,,,728948,2019-06-30
,,,,,,,,,,,,,,,,,,,,728957,2019-06-30
,,,,,,,,,,,,,,,,,,,,729011,2019-06-30
,,,,,,,,,,,,,,,,,,,,729057,2019-06-30
,,,,,,,,,,,,,,,,,,,,729132,2019-06-30
,,,,,,,,,,,,,,,,,,,,729178,2019-06-30
,,,,,,,,,,,,,,,,,,,,729310,2019-06-30
,,,,,,,,,,,,,,,,,,,,729459,2019-06-30
,,,,,,,,,,,,,,,,,,,,729570,2019-06-30
,,,,,,,,,,,,,,,,,,,,729842,2019-06-30
,,,,,,,,,,,,,,,,,,,,729945,2019-06-30
,,,,,,,,,,,,,,,,,,,,730745,2019-06-30
,,,,,,,,,,,,,,,,,,,,731050,2019-06-30
,,,,,,,,,,,,,,,,,,,,731247,2019-06-30
,,,,,,,,,,,,,,,,,,,,731957,2019-06-30
,,,,,,,,,,,,,,,,,,,,732178,2019-06-30
,,,,,,,,,,,,,,,,,,,,732253,2019-06-30
,,,,,,,,,,,,,,,,,,,,732637,2019-06-30
,,,,,,,,,,,,,,,,,,,,732758,2019-06-30
,,,,,,,,,,,,,,,,,,,,732918,2019-06-30
,,,,,,,,,,,,,,,,,,,,732954,2019-06-30
,,,,,,,,,,,,,,,,,,,,733054,2019-06-30
,,,,,,,,,,,,,,,,,,,,733540,2019-06-30
,,,,,,,,,,,,,,,,,,,,733559,2019-06-30
,,,,,,,,,,,,,,,,,,,,733661,2019-06-30
,,,,,,,,,,,,,,,,,,,,733755,2019-06-30
,,,,,,,,,,,,,,,,,,,,733951,2019-06-30
,,,,,,,,,,,,,,,,,,,,734051,2019-06-30
,,,,,,,,,,,,,,,,,,,,734248,2019-06-30
,,,,,,,,,,,,,,,,,,,,734350,2019-06-30
,,,,,,,,,,,,,,,,,,,,734538,2019-06-30
,,,,,,,,,,,,,,,,,,,,734613,2019-06-30
,,,,,,,,,,,,,,,,,,,,735049,2019-06-30
,,,,,,,,,,,,,,,,,,,,735067,2019-06-30
,,,,,,,,,,,,,,,,,,,,735414,2019-06-30
,,,,,,,,,,,,,,,,,,,,735441,2019-06-30
,,,,,,,,,,,,,,,,,,,,735656,2019-06-30
,,,,,,,,,,,,,,,,,,,,735768,2019-06-30
,,,,,,,,,,,,,,,,,,,,735973,2019-06-30
,,,,,,,,,,,,,,,,,,,,736158,2019-06-30
,,,,,,,,,,,,,,,,,,,,736206,2019-06-30
,,,,,,,,,,,,,,,,,,,,736448,2019-06-30
,,,,,,,,,,,,,,,,,,,,736550,2019-06-30
,,,,,,,,,,,,,,,,,,,,736662,2019-06-30
,,,,,,,,,,,,,,,,,,,,737548,2019-06-30
,,,,,,,,,,,,,,,,,,,,738013,2019-06-30
,,,,,,,,,,,,,,,,,,,,738040,2019-06-30
,,,,,,,,,,,,,,,,,,,,738143,2019-06-30
,,,,,,,,,,,,,,,,,,,,738255,2019-06-30
,,,,,,,,,,,,,,,,,,,,738303,2019-06-30
,,,,,,,,,,,,,,,,,,,,738572,2019-06-30
,,,,,,,,,,,,,,,,,,,,738657,2019-06-30
,,,,,,,,,,,,,,,,,,,,738769,2019-06-30
,,,,,,,,,,,,,,,,,,,,739346,2019-06-30
,,,,,,,,,,,,,,,,,,,,739355,2019-06-30
,,,,,,,,,,,,,,,,,,,,739560,2019-06-30
,,,,,,,,,,,,,,,,,,,,739832,2019-06-30
,,,,,,,,,,,,,,,,,,,,740249,2019-06-30
,,,,,,,,,,,,,,,,,,,,741068,2019-06-30
,,,,,,,,,,,,,,,,,,,,741152,2019-06-30
,,,,,,,,,,,,,,,,,,,,741330,2019-06-30
,,,,,,,,,,,,,,,,,,,,741358,2019-06-30
,,,,,,,,,,,,,,,,,,,,741648,2019-06-30
,,,,,,,,,,,,,,,,,,,,741844,2019-06-30
,,,,,,,,,,,,,,,,,,,,741956,2019-06-30
