"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD4088	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON4088	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	TEXT4087	
2380470																								0	0	2926	6000	0	19000	true	0	0	0	0	0	0	267	0	2659	999	1	0	0	4000	9000	0	0	false	0	0		
2380993																								157	0	144	0	157	0	false	0	0	0	0	0	0	144	0	0	2550	3	157	0	0	0	0	0	false	0	0		
2382308																								0	0	748	0	0	0	false	0	0	0	0	0	0	401	0	347	0	0	0	0	0	0	0	0	false	0	0		
2383882																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2383903																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2385149																								0	0	406	0	0	0	true	406	0	0	0	0	0	0	0	0	569	0	0	0	0	0	0	0	true	0	0		
2385514																								0	0	265	12448	0	32600	true	0	0	0	0	17	0	13	0	235	8641	3	0	0	12053	8099	0	0	false	0	0		
2388784																								0	0	512	500	0	2000	true	0	0	0	0	101	0	411	0	0	4110	2	0	0	500	1000	0	0	false	0	0		
2389820																								2262	0	245	14243	0	22943	true	0	0	0	2262	100	0	145	0	0	7477	3	0	0	8700	0	0	0	false	0	0		
2389857																								0	6	801	2000	0	4400	true	0	0	6	0	801	0	0	0	0	1080	0	0	0	1400	1000	0	0	false	0	0		
2389884																								0	0	204	0	0	3721	false	0	0	0	0	0	0	143	0	61	20	0	0	0	0	3721	0	0	false	0	0		
2390929																								0	0	0	3000	0	26250	true	0	0	0	0	0	0	0	0	0	10118	5	0	0	9000	14250	0	0	false	0	0		
2391252																								0	0	0	10000	0	16500	true	0	0	0	0	0	0	0	0	0	7417	7	0	0	1500	5000	0	0	false	0	0		
2391494																								100	20	0	5000	0	5000	true	0	0	20	100	0	0	0	0	0	5472	4	0	0	0	0	0	0	true	0	0		
2391588																								175	0	0	2253	0	7404	true	0	0	0	175	0	0	0	0	0	806	1	0	0	5151	0	0	0	false	0	0		
2392950																								0	0	0	3000	0	12600	false	0	0	0	0	0	0	0	0	0	7050	3	0	0	3000	6600	0	0	false	0	0		
2396547																								343	0	1104	19994	0	19994	true	0	0	0	343	414	0	0	0	690	3888	4	0	0	0	0	0	0	false	0	0		
2396583																								0	0	0	3000	0	4000	true	0	0	0	0	0	0	0	0	0	1047	1	0	0	1000	0	0	0	true	0	0		
2396592																								0	0	443	0	0	0	false	83	0	0	0	0	0	360	0	0	149	0	0	0	0	0	0	0	false	0	0		
2396604																								0	0	340	0	0	31	true	0	0	0	0	0	0	340	0	0	477	1	0	0	0	0	14	0	false	0	17		
2397713																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2344	1	0	0	0	0	0	0	false	0	0		
2398596																								0	0	45	0	0	27000	true	0	0	0	0	0	0	45	0	0	1121	1	0	0	0	27000	0	0	false	0	0		
2398701	0	0	0	0	0	0	false	0	0	0	0	1986	1	0	0	0	0	0	0	false	0	0	0						0						0	0	0	0	0													
2399119																								0	0	3922	5000	0	39739	true	0	0	0	0	0	0	105	0	3817	600	0	0	0	5990	28749	0	0	false	0	0		
2409997																								0	0	890	0	0	46188	true	0	0	0	0	848	0	42	0	0	3182	4	0	0	0	46188	0	0	false	0	0		
2412072																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	6758	3	0	0	0	0	0	0	false	0	0		
2413510																								0	0	29	0	0	7770	false	0	0	0	0	0	0	29	0	0	168	0	0	0	2838	4932	0	0	false	0	0		
2428381																								0	0	0	0	0	9196	true	0	0	0	0	0	0	0	0	0	2724	2	0	0	0	9196	0	0	false	0	0		
2433451																								368	0	0	6000	0	6000	true	0	0	0	368	0	0	0	0	0	1530	3	0	0	0	0	0	0	false	0	0		
2434113																								0	0	0	89000	0	212107	true	0	0	0	0	0	0	0	0	0	12596	6	0	0	74259	47529	0	0	true	0	1319		
2435615																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	57	1	0	0	0	0	0	0	false	0	0		
2435660																								355	0	1956	0	355	20812	true	0	0	0	0	0	0	1956	0	0	1230	1	355	0	0	20500	0	0	false	0	312		
2443478																								16339	0	2662	48	0	928	true	0	0	0	16339	62	0	716	0	1884	579	0	0	0	104	416	145	146	true	0	69		
2443535																								157	0	681	13000	0	54591	true	0	0	0	157	0	0	0	0	681	12561	4	0	0	18000	23374	0	217	false	0	0		
2445052																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	10262	3	0	0	0	0	0	0	false	0	0		
2446152																								211	0	0	21	0	6778	true	0	0	0	211	0	0	0	0	0	6765	1	0	0	3147	3610	0	0	false	0	0		
2450711																								0	0	0	2500	0	2500	true	0	0	0	0	0	0	0	0	0	880	1	0	0	0	0	0	0	false	0	0		
2451240																								0	0	739	20000	0	45000	false	739	0	0	0	0	0	0	0	0	1551	1	0	0	25000	0	0	0	false	0	0		
2451482																								0	0	0	0	0	3000	true	0	0	0	0	0	0	0	0	0	2087	3	0	0	0	3000	0	0	true	0	0		
2453132																								0	0	0	0	0	5777	true	0	0	0	0	0	0	0	0	0	3517	3	0	0	0	5777	0	0	false	0	0		
2454607																								2158	0	0	10000	0	12783	true	0	0	0	2158	0	0	0	0	0	5135	2	0	0	2236	547	0	0	true	0	0		
2454867																								0	0	0	4500	0	12000	false	0	0	0	0	0	0	0	0	0	1295	0	0	0	2000	5500	0	0	false	0	0		
2458119																								4527	0	0	0	0	14690	true	0	0	0	4527	0	0	0	0	0	5517	3	0	0	4985	9705	0	0	false	0	0		
2459992																								66	0	44	6000	0	7000	true	0	0	0	66	0	0	44	0	0	3216	2	0	0	1000	0	0	0	false	0	0		
2461641																								479	0	25	3759	0	9056	true	0	0	0	479	0	0	0	0	25	1713	2	0	0	1250	4047	0	0	false	0	0		
2465881																								0	0	99	8000	0	30757	true	0	0	0	0	0	0	99	0	0	10169	4	0	0	14757	7500	0	0	false	0	500		
2466712																								0	0	0	2000	0	2000	true	0	0	0	0	0	0	0	0	0	3289	2	0	0	0	0	0	0	false	0	0		
2467670																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2468097																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2470858																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2471239																								27	0	0	0	0	0	true	0	0	0	27	0	0	0	0	0	425	1	0	0	0	0	0	0	false	0	0		
2472508																								2315	857	494	25400	2315	31071	true	0	0	857	0	0	197	27	0	270	3902	1	2442	0	2000	3000	42	610	true	0	19		
2473354																								0	0	0	0	0	5500	true	0	0	0	0	0	0	0	0	0	3167	2	0	0	4500	1000	0	0	true	0	0		
2474940																								0	0	0	4640	0	41740	true	0	0	0	0	0	0	0	0	0	12609	8	0	0	5100	32000	0	0	false	0	0		
2479310																								390	0	0	48000	0	57000	true	0	0	0	0	0	0	0	0	0	16771	6	0	390	9000	0	0	0	false	0	0		
2479477																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0		
2479927																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	1589	2	0	0	0	0	0	0	false	0	0		
2480503																								0	0	0	2000	0	9500	false	0	0	0	0	0	0	0	0	0	901	0	0	0	500	7000	0	0	true	0	0		
2480512																								0	0	424	3000	0	3000	false	0	0	0	0	27	0	397	0	0	2312	2	0	0	0	0	0	0	false	0	0		
2480790																								0	5	1242	8000	0	16606	true	0	0	5	0	15	0	553	0	674	3201	2	0	0	0	8606	0	0	false	0	0		
2481180																								805	0	0	0	0	2000	false	0	0	0	805	0	0	0	0	0	361	0	0	0	1000	1000	0	0	true	0	0		
2481210																								0	0	8	0	0	2625	true	0	0	0	0	8	0	0	0	0	614	1	0	0	0	2625	0	0	false	0	0		
2482169																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2482374																								0	0	589	800	0	3300	true	0	0	0	0	0	0	589	0	0	4300	4	0	0	1000	1500	0	0	false	0	0		
2482824																								0	0	69	16757	0	16757	true	0	0	0	0	0	0	34	0	35	938	0	0	0	0	0	0	0	false	0	0		
2482851																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0		
2483120																								0	0	0	2500	0	9801	true	0	0	0	0	0	0	0	0	0	6014	5	0	0	1500	5750	9	37	true	0	5		
2483362																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	true	0	0		
2483438																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2485544																								0	0	0	4500	0	7698	false	0	0	0	0	0	0	0	0	0	4557	3	0	0	1000	2198	0	0	false	0	0		
2488956																								0	0	0	0	0	632	true	0	0	0	0	0	0	0	0	0	2821	2	0	0	0	632	0	0	false	0	0		
2490285																								0	0	745	0	0	0	false	0	0	0	0	0	89	0	0	656	331	1	0	0	0	0	0	0	false	0	0		
2491291																								0	0	520	0	0	10253	false	0	0	0	0	0	0	0	0	520	5488	4	0	0	0	10000	0	0	true	0	253		
2493110																								0	0	12	0	0	6031	true	0	0	0	0	0	0	12	0	0	40	0	0	0	0	5759	0	0	false	0	272		
2493697																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	false	0	0		
2494742																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2459	3	0	0	0	0	0	0	true	0	0		
2496081																								0	0	1722	0	0	0	false	0	0	0	0	0	0	540	0	1182	0	0	0	0	0	0	0	0	false	0	0		
2497181																								0	0	187	1900	0	14911	true	0	0	0	0	0	87	100	0	0	15116	6	0	0	3600	9349	0	62	false	0	0		
2497190																								0	0	33	0	0	0	true	33	0	0	0	0	0	0	0	0	542	0	0	0	0	0	0	0	true	0	0		
2498786																								0	0	0	0	0	6500	true	0	0	0	0	0	0	0	0	0	7648	6	0	0	5000	1500	0	0	true	0	0		
2500773																								0	0	0	1000	0	4868	false	0	0	0	0	0	0	0	0	0	2412	3	0	0	1000	2868	0	0	false	0	0		
2502610																								0	0	0	0	0	11000	true	0	0	0	0	0	0	0	0	0	7731	5	0	0	3000	8000	0	0	false	0	0		
2502656																								0	0	0	0	0	4281753	true	0	0	0	0	0	0	0	0	0	3031	0	0	0	0	0	0	0	false	0	4281753		
2502825																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2503091																								0	0	0	2000	0	9500	true	0	0	0	0	0	0	0	0	0	4489	3	0	0	0	7500	0	0	false	0	0		
2503185																								0	0	0	3000	0	3200	false	0	0	0	0	0	0	0	0	0	2584	2	0	0	0	200	0	0	false	0	0		
2503345																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2505424																								0	0	0	1400	0	5900	true	0	0	0	0	0	0	0	0	0	278	0	0	0	2100	2400	0	0	false	0	0		
2505451																								0	0	335	0	0	0	true	0	0	0	0	0	0	0	0	335	6362	5	0	0	0	0	0	0	false	0	0		
2505460																								0	0	101	2000	0	2271	true	0	0	0	0	0	0	36	0	65	567	0	0	0	0	0	271	0	false	0	0		
2505787																								80	409	0	17042	0	87959	true	0	409	0	80	0	0	0	0	0	1504	1	0	0	42096	28821	0	0	false	0	0		
2506056																								0	0	272	1500	0	1500	false	0	0	0	0	0	0	130	0	142	782	1	0	0	0	0	0	0	false	0	0		
2506328																								0	0	0	2550	0	4550	true	0	0	0	0	0	0	0	0	0	967	1	0	0	2000	0	0	0	false	0	0		
2506757																								0	0	639	8000	0	13000	true	0	0	0	0	6	0	277	0	356	5323	4	0	0	5000	0	0	0	false	0	0		
2507802																								0	0	0	19000	0	44000	true	0	0	0	0	0	0	0	0	0	3164	1	0	0	5000	20000	0	0	false	0	0		
2508126																								0	0	1989	0	0	17800	true	0	0	0	0	0	0	341	0	1648	9552	6	0	0	5000	12800	0	0	false	0	0		
2508359																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	3323	1	0	0	0	0	0	0	true	0	0		
2508751																								0	0	0	0	0	18000	true	0	0	0	0	0	0	0	0	0	5754	1	0	0	10000	8000	0	0	false	0	0		
2512347																								0	0	0	0	0	19000	true	0	0	0	0	0	0	0	0	0	1395	1	0	0	4000	15000	0	0	true	0	0		
2512440																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2514547																								150	0	852	20000	0	135975	true	0	0	0	150	476	0	235	0	141	14147	7	0	0	35000	80975	0	0	true	0	0		
2514837																								0	0	0	0	0	5400	true	0	0	0	0	0	0	0	0	0	2295	3	0	0	3000	2400	0	0	false	0	0		
2515320																								0	0	530	1614	0	3920	false	0	0	0	0	225	0	305	0	0	571	0	0	0	2306	0	0	0	false	0	0		
2515441																								88	0	0	0	88	4883	false	0	0	0	0	0	0	0	0	0	8703	4	88	0	1000	3000	0	883	false	0	0		
2516327																								290	0	1418	171027	0	222586	true	0	0	0	290	0	0	0	0	1418	5318	1	0	0	21820	29739	0	0	true	0	0		
2516626																								0	0	891	8500	0	18385	false	0	0	0	0	0	0	891	0	0	11994	5	0	0	5000	4885	0	0	true	0	0		
2517182																								0	0	0	17000	0	17000	false	0	0	0	0	0	0	0	0	0	7157	4	0	0	0	0	0	0	false	0	0		
2518497																								292	20	0	13200	292	13200	true	0	0	20	0	0	0	0	0	0	3745	2	292	0	0	0	0	0	true	0	0		
2519001																								0	0	1688	2000	0	7000	true	0	0	0	0	386	0	1302	0	0	27	0	0	0	2000	3000	0	0	true	0	0		
2522681																								7709	0	303	0	0	0	true	0	0	0	0	0	0	0	0	303	1459	1	0	7709	0	0	0	0	false	0	0		
2524797																								1290	0	497	7000	1290	15248	false	0	0	0	0	0	0	497	0	0	3702	1	3608	0	5000	0	0	394	true	0	2854		
2525860																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2528656																								0	0	54	0	0	10032	false	0	0	0	0	0	0	54	0	0	2827	3	0	0	1301	8731	0	0	false	0	0		
2529176																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	false	0	0		
2529644																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	9561	6	0	0	0	0	0	0	false	0	0		
2531496																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	false	0	0		
2531562																								0	0	0	2000	0	8616	false	0	0	0	0	0	0	0	0	0	0	0	0	0	4616	2000	0	0	false	0	0		
2531991																								0	0	0	0	0	2241	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	2241		
2532082																								0	7	167	48	0	6997	true	0	0	7	0	0	0	80	0	87	692	0	0	0	167	6782	0	0	false	0	0		
2532662																								1076	0	825	4000	0	101388	true	0	0	0	1076	10	0	605	0	210	35593	9	0	0	5000	92388	0	0	false	0	0		
2532961																								0	126	357	0	0	4206	true	0	0	126	0	249	0	0	108	0	1809	3	0	0	0	4206	0	0	false	0	0		
2533043																								0	0	0	0	0	3100	false	0	0	0	0	0	0	0	0	0	909	2	0	0	0	3100	0	0	false	0	0		
2533119																								0	0	337	6700	0	25800	true	0	0	0	0	0	0	337	0	0	40623	7	0	0	13100	6000	0	0	false	0	0		
2534086																								18	39	0	2500	0	7980	true	0	0	39	0	0	0	0	0	0	668	0	0	18	0	5480	0	0	false	0	0		
2535551																								0	0	166	550	0	12575	true	0	0	0	0	0	0	166	0	0	182	0	0	0	4350	7675	0	0	true	0	0		
2535560																								0	0	222	4100	0	14800	true	0	0	0	0	0	0	222	0	0	53	0	0	0	0	10700	0	0	true	0	0		
2536633																								0	0	0	1200	0	2540	true	0	0	0	0	0	0	0	0	0	0	0	0	0	890	450	0	0	false	0	0		
2538842																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	6601	5	0	0	0	0	0	0	false	0	0		
2539081																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2539960																								0	0	0	4500	0	15000	false	0	0	0	0	0	0	0	0	0	486	0	0	0	5500	5000	0	0	false	0	0		
2540537																								0	0	0	0	0	1522	true	0	0	0	0	0	0	0	0	0	2632	3	0	0	1000	522	0	0	false	0	0		
2544991																								0	0	206	1675	0	3179	true	0	0	0	0	0	0	206	0	0	292	0	0	0	0	1500	0	0	true	0	4		
2550095																								5034	0	0	0	4565	63387	true	0	0	0	469	0	0	0	0	0	0	0	4565	0	0	0	0	0	false	0	63387		
2552099																								0	0	0	0	0	10000	true	0	0	0	0	0	0	0	0	0	3132	2	0	0	0	10000	0	0	true	0	0		
2557151																								2597	0	0	0	0	0	true	0	0	0	2597	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2558176																								16	0	0	0	0	12000	false	0	0	0	0	0	0	0	0	0	107	0	0	16	0	12000	0	0	false	0	0		
2558185																								0	0	188	0	0	0	false	0	0	0	0	0	0	188	0	0	569	0	0	0	0	0	0	0	false	0	0		
2558970																								1132	0	0	0	0	0	false	0	0	0	1132	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2559520																								0	0	35	2000	0	5000	false	0	0	0	0	35	0	0	0	0	1079	0	0	0	2000	1000	0	0	false	0	0		
2560526																								0	0	1085	0	0	0	true	0	0	0	0	1085	0	0	0	0	1870	1	0	0	0	0	0	0	false	0	0		
2562137																								335	0	90	1800	0	7042	true	0	0	0	335	0	0	90	0	0	3148	4	0	0	2800	2442	0	0	true	0	0		
2562164																								0	0	0	1000	0	3000	true	0	0	0	0	0	0	0	0	0	5580	5	0	0	1000	1000	0	0	false	0	0		
2562230																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2562838																								527	0	14	1000	0	1000	true	0	0	0	527	0	0	14	0	0	917	0	0	0	0	0	0	0	false	0	0		
2567123																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2568120																								0	0	239	0	0	0	false	0	0	0	0	0	0	0	0	239	318	0	0	0	0	0	0	0	false	0	0		
2571081																								1180	0	10	0	0	9896	true	0	0	0	1180	0	0	10	0	0	1564	0	0	0	1342	8554	0	0	false	0	0		
2572109																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2574327																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2575155																								0	0	0	0	0	10000	true	0	0	0	0	0	0	0	0	0	1144	1	0	0	4625	5375	0	0	false	0	0		
2575717																								317	95	126	0	317	195	false	0	0	95	0	0	0	126	0	0	1197	2	317	0	0	0	0	195	false	0	0		
2576134																								18	0	175	0	0	0	false	0	0	0	0	0	0	0	0	175	0	0	0	18	0	0	0	0	false	0	0		
2576143																								0	0	0	10900	0	33346	true	0	0	0	0	0	0	0	0	0	15973	9	0	0	11446	11000	0	0	true	0	0		
2576198																								0	0	1066	4500	0	4500	true	0	0	0	0	190	0	690	0	186	1684	1	0	0	0	0	0	0	true	0	0		
2576433																								0	0	174	5000	0	10000	false	0	0	0	0	14	0	80	0	80	3308	3	0	0	0	5000	0	0	false	0	0		
2577243																								194	0	0	6000	0	18000	true	0	0	0	194	0	0	0	0	0	10705	5	0	0	10500	1500	0	0	true	0	0		
2577739																								0	0	89	500	0	2013	true	0	0	0	0	0	0	89	0	0	751	3	0	0	1000	500	0	0	true	0	13		
2578240																								0	0	0	855081	0	4985519	false	0	0	0	0	0	0	0	0	0	0	0	0	0	2630360	1500078	0	0	false	0	0		
2578491																								0	0	0	1500	0	1500	true	0	0	0	0	0	0	0	0	0	677	0	0	0	0	0	0	0	false	0	0		
2578727																								0	103	0	4000	0	4896	true	0	0	103	0	0	0	0	0	0	3871	3	0	0	0	0	0	0	false	0	896		
2579069																								365	0	0	0	365	0	true	0	0	0	0	0	0	0	0	0	1000	1	365	0	0	0	0	0	false	0	0		
2580243																								0	26	0	181	0	96162	true	0	0	26	0	0	0	0	0	0	261	0	0	0	15000	80981	0	0	false	0	0		
2580506																								0	0	0	0	0	154605	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	154605		
2580645																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1157	2	0	0	0	0	0	0	false	0	0		
2581558																								0	0	0	0	0	5140	false	0	0	0	0	0	0	0	0	0	112	0	0	0	0	5100	0	0	false	0	40		
2581905																								0	0	190	1000	0	24400	true	0	0	0	0	0	0	190	0	0	1098	0	0	0	9250	14150	0	0	false	0	0		
2582023																								3915	34309	1906	0	0	144292	true	0	0	34309	270	0	0	1906	0	0	11	0	0	3645	0	0	904	3471	false	0	139917		
2582032																								0	0	0	5160	0	8626	true	0	0	0	0	0	0	0	0	0	3420	3	0	0	1966	1500	0	0	true	0	0		
2582591																								2517	0	669	39000	0	61359	true	0	0	0	2517	279	0	317	0	73	56050	19	0	0	0	21964	0	395	false	0	0		
2583347																								65	0	0	90	0	1090	true	0	0	0	65	0	0	0	0	0	553	1	0	0	0	1000	0	0	true	0	0		
2583721																								0	0	60	0	0	2000	true	0	0	0	0	0	0	60	0	0	1918	1	0	0	2000	0	0	0	false	0	0		
2586281																								0	0	0	12525	0	17530	true	0	0	0	0	0	0	0	0	0	7466	5	0	0	0	5000	0	0	false	0	5		
2586302																								0	0	93	11700	0	16700	true	0	0	0	0	0	0	93	0	0	2631	3	0	0	5000	0	0	0	false	0	0		
2587916																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1300	4	0	0	0	0	0	0	false	0	0		
2587998																								0	0	0	1500	0	3500	true	0	0	0	0	0	0	0	0	0	1054	1	0	0	2000	0	0	0	false	0	0		
2594240																								0	0	108	0	0	7000	true	0	0	0	0	0	0	45	0	63	2099	2	0	0	2000	5000	0	0	false	0	0		
2594400																								0	0	512	0	0	2300	true	0	0	0	0	0	0	512	0	0	3126	6	0	0	2300	0	0	0	true	0	0		
2594419																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	1777	2	0	0	0	0	0	0	false	0	0		
2594428																								0	0	0	0	0	2000	false	0	0	0	0	0	0	0	0	0	3116	5	0	0	0	2000	0	0	false	0	0		
2595461																								49	0	248	6865	0	6865	true	0	0	0	49	0	0	248	0	0	1476	1	0	0	0	0	0	0	false	0	0		
2595649																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	2122	2	0	0	0	0	0	0	false	0	0		
2595975																								0	0	7776	0	0	0	false	0	0	0	0	7776	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2596262																								4	0	0	0	4	0	true	0	0	0	0	0	0	0	0	0	1243	1	4	0	0	0	0	0	true	0	0		
2596619																								0	0	0	2500	0	2500	true	0	0	0	0	0	0	0	0	0	2997	2	0	0	0	0	0	0	false	0	0		
2596637																								0	0	100	2000	0	7378	true	0	0	0	0	0	0	0	0	100	4464	2	0	0	4500	0	0	0	true	0	878		
2596646																								0	0	716	587	0	19979	true	0	0	0	0	59	510	147	0	0	8721	6	0	0	8662	10730	0	0	false	0	0		
2596785																								0	0	706	3000	0	5000	true	0	0	0	0	0	0	89	0	617	4040	2	0	0	2000	0	0	0	true	0	0		
2597223																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2597698																								0	0	40	7000	0	10500	false	0	0	0	0	0	0	0	40	0	9306	3	0	0	2500	1000	0	0	false	0	0		
2598275																								0	0	0	1000	0	1000	false	0	0	0	0	0	0	0	0	0	1902	1	0	0	0	0	0	0	false	0	0		
2598396																								69	0	224	1200	69	2200	false	0	0	0	0	224	0	0	0	0	0	0	69	0	500	500	0	0	true	0	0		
2599478																								0	0	0	0	0	46	false	0	0	0	0	0	0	0	0	0	1247	3	0	0	0	0	46	0	false	0	0		
2600039																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2602220																								0	0	37	15500	0	41500	true	0	0	0	0	0	0	37	0	0	4711	2	0	0	0	26000	0	0	true	0	0		
2602800																								0	0	505	0	0	313	true	0	0	0	0	27	0	268	0	210	2509	2	0	0	0	313	0	0	true	0	0		
2602828																								0	0	0	500	0	500	false	0	0	0	0	0	0	0	0	0	1454	2	0	0	0	0	0	0	false	0	0		
2603629																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	false	0	0		
2604514																								0	0	791	0	0	0	true	0	0	0	0	0	0	791	0	0	1452	3	0	0	0	0	0	0	false	0	0		
2605566																								0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2606460																								0	0	122	0	0	0	true	0	0	0	0	0	0	63	0	59	0	0	0	0	0	0	0	0	false	0	0		
2607225																								0	0	0	2000	0	4488	true	0	0	0	0	0	0	0	0	0	2513	2	0	0	1723	765	0	0	false	0	0		
2607382																								384284	0	0	0	0	0	true	0	0	0	384284	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0		
2607412																								0	0	152	0	0	0	false	0	0	0	0	0	0	152	0	0	330	0	0	0	0	0	0	0	false	0	0		
2607449																								1162	0	116	4000	0	13500	true	116	0	0	1162	0	0	0	0	0	1775	2	0	0	5000	4500	0	0	true	2100	0		
2607467																								6	0	0	1600	0	1600	true	0	0	0	6	0	0	0	0	0	290	0	0	0	0	0	0	0	false	0	0		
2608754																								0	0	0	70000	0	121508	true	0	0	0	0	0	0	0	0	0	13755	4	0	0	50000	0	0	1508	true	0	0		
2608790																								0	0	0	0	0	1000	true	0	0	0	0	0	0	0	0	0	1209	1	0	0	0	1000	0	0	false	0	0		
2608905																								0	0	0	5000	0	13000	true	0	0	0	0	0	0	0	0	0	4124	4	0	0	0	8000	0	0	false	0	0		
2610784																								0	0	0	350	0	4600	true	0	0	0	0	0	0	0	0	0	745	1	0	0	3100	1150	0	0	true	0	0		
2613516																								0	607	528	0	0	1340	false	0	0	607	0	0	0	18	0	510	100	0	0	0	0	0	0	0	false	0	1340		
2614018																								0	0	324	4309	0	12673	false	0	0	0	0	0	0	324	0	0	785	0	0	0	465	5852	21	2016	false	0	10		
2614344																								0	0	6	0	0	143	false	0	0	0	0	6	0	0	0	0	3735	2	0	0	0	0	143	0	false	0	0		
2615190																								367	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	367	0	0	0	0	false	0	0		
2615220																								0	9	0	4000	0	8000	true	0	0	9	0	0	0	0	0	0	4994	4	0	0	1000	3000	0	0	false	0	0		
2616076																								6	0	0	0	0	5000	true	0	0	0	6	0	0	0	0	0	709	0	0	0	0	5000	0	0	true	15000	0		
2618276																								0	0	124	6500	0	11000	true	0	0	0	0	0	0	124	0	0	3051	4	0	0	2500	2000	0	0	true	0	0		
2618726																								0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	0	6483	4	0	0	0	0	0	0	false	0	0		
