"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
	UNPOSTED DEBITS	UNPOSTED DEBITS FOR DEMAND DEPOSITS	UNPOSTED DEBITS FOR TIME&SAVING DEPS	DEMAND DEPS OF CONSOL SUBS	DEM DEP OF INSURED BR-PR,US TERR&POS	RES BALS PASSED THRU AS DEMAND DEPS	RES BALS PASSED THRU AS TIME&SVG DEP	TIME & SVG DEPS OF CONSOL SUBS	TIM&SAV DEP OF INS BR-PR,US TERR&POS	TOTAL DEPOSITS $100,000 OR LESS	TOTAL DEPOSITS > $100,000	TOT DEPS - NUM OF ACCTS > $100,000	UNPOSTED CREDITS	UNPOSTED CREDITS-DEMAND DEPOSITS	UNPOSTED CREDITS-TIME & SAVINGS DEPS	UNINVESTED TRUST FUNDS HELD	# OF DEP ACCTS OF $100,000 OR LESS	INT ACCRD&UNPD ON DEPS OF CNSLD SUBS	INT ACCRD&UNPD ON DEPS IN INSRD BRCH	UNAMORTZD PREMIUMS ON TIME&SVGS DEPS	UNAMORTZD DISCOUNT ON TIME&SVGS DEPS	ESTIMATE OF UNINSURED DEPOSITS	BENFT-RESPNSV DEPSTRY INSTN INVSTMT	AMT DEM DEP REDUC IF BALS REP NET BS	INCR IN DEM DEP IF RECIP BAL GROSS	DECR IN DEM DEP IF CIPC INCLUDED	AMT OF ASSETS NETTED AGST DMND DEPS	AMT OF ASSETS NETTED AGST SVGS DEPS	TOTL DEPS PURCHD/ACQRD FROM OTH FDIC	AMT OF PURCHD/ACQRD DPS RPTD IN A531	TOTL DEPS SOLD OR TRNSFRD DURING QTR	PB/PSA FDIC CERTIFICATE NUMBER	PB/PSA FDIC CERTIFICATE NUMBER	
2142155	0	0	0	0		0	0	0		160154	237599	585	0	0	0	0		0		0	51	206472	0	0	0	0	0	0						
2145389	0	0	0	0		0	0	0		30569	27058	121	0	0	0	0		0		0	0	21508	0	0	0	0	0	0	0	0	0	0		
2146023	0	28	0	0		0	0	0		80691	60274	235	0	2	0	0		0		0	0	13740	0	0	0	0	0	0	0	0	0	0		
2158389	0	0	0	1		0	0	0		35357	84864	148	0	8	0	0		0		0	0	67898	0	0	0	0	0	0	0	0	0	0		
2160654	0	0	0	0		0	0	0		22	3480	1	0	0	0	0		0		0	0	3380	0	0	0	0	0	0	0	0	0	0		
2164111	0	0	0	0		0	0	0		25634	16744	74	0	0	0	0		0		0	0	12685	0	0	0	0	0	0	0	0	0	0		
2171100	0	0	0	112		0	0	0		189654	279529	1085	0	0	0	0		0		0	0	199129	0	0	0	0	0	0	0	0	0	0		
2187101	0	0	0	0		0	0	0		86916	21616	141	0	0	0	0		0		0	0	15219	0	0	0	0	0	0	0	0	0	0		
2190521	0	0	0	0		0	0	0		17168	37604	137	0	0	0	0		0		0	0	23804	0	0	0	0	0	0						
2194426	0	0	0	0		0	0	0		56036	76863	237	0	0	0	0		0		0	0	62240	0	0	0	0	0	0						
2197098	0	0	0	0		0	0	0		212546	1041037	2030	0	0	0	0		0		0	0	934473	0	0	0	0	0	0	0	0	0	0		
2199252	0	0	0	0		0	0	0		145757	127301	428	0	0	0	0		0		0	0	107844	0	0	0	0	0	0	0	0	0	0		
2203355	367	0	0	328		0	0	0		135128	229252	452	0	0	0	0		0		0	0	86399	0	0	0	0	0	0	0	0	0	0		
2209553	0	0	0	0		0	0	0		197618	713853	1694	0	0	0	0		0		0	0	540490	0	0	0	0	0	0						
2218425	0	9	0	0		0	0	0		74012	17407	110	0	8	1	0		0		0	0	6407	0	0	0	0	0	0	0	0	0	0		
2232757	0	0	0	0		0	0	0		60246	50573	102	0	0	0	0		0		0	0	42255	0	0	0	0	0	0	0	0	0	0		
2233875	0	0	0	0		0	0	0		34026	25722	50	0	0	0	0		0		0	0	21584	0	0	0	0	0	0	0	0	0	0		
2235244	0			0		0	0	0		40650	19614	43	0			0		0		0	0	4921	0	0	0	0	0	0	0	0	0			
2236821	0	0	0	0		0	0	0		187438	144090	752	0	0	0	0		0		0	0	107101	0	0	0	0	0	0	0	0	0	0		
2239288	0	0	0	0		0	0	0		341453	382198	1657	0	0	0	0		0		0	0	120210	0	0	0	0	0	0						
2243977	348	0	0	0		0	0	0		97547	54021	208	0	0	0	0		0		0	0	33220	0	0	0	0	0	0	0	0	0	0		
2249175	0	0	0	0		0	0	0		42310	23002	56	0	0	0	0		0		0	0	19359	0	0	0	0	0	0	0	0	0	0		
2250108	0	0	0	0		0	0	0		57720	27835	136	0	0	0	0		0		0	0	14235	0	0	0	0	0	0	0	0	0	0		
2253725	0	0	0	0		0	0	0		126132	81187	394	0	0	0	0		0		0	0	32165	0	0	0	0	0	0	0	0	0	0		
2253891	0	0	0	0	0	0	0	0	0	350450	11821165	50410	0	0	0	0		0	0	0	0	6780165	0	0	0	0	0	0						
2254656	0	0	0	0		0	0	0		0	500	1	0	0	0	0		0		0	0	400	0	0	0	0	0	0	0	0	0	0		
2262718	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	873	COLUMBUS BANK & TRUST COMPANY                                                                                                                                                                    	
2262763	0	0	0	0		0	0	0		48875	24387	108	0	0	0	0		0		0	0	11392	0	0	0	0	0	0	0	0	0	0		
2263313	0	0	0	0		0	0	0		116474	21786	124	0	0	0	0		0		0	0	10812	0	0	0	0	0	0	0	0	0	0		
2264075	0	0	0	1		0	0	0		85637	71177	333	0	0	0	0		0		0	0	56724	0	0	0	0	0	0	0	0	0	0		
2265335	0	0	0	0		0	0	0		28194	29656	126	0	0	0	0		0		0	0	18956	0	0	0	0	0	0	0	0	0	0		
2265456	0	0	0	0		0	0	0		205113	47844	315	0	0	0	0		0		0	0	33456	0	0	0	0	0	0	0	0	0	0		
2267683	0	0	0	0		0	0	0		49737	55376	204	0	0	0	0		0		0	0	35535	0	0	0	0	0	0	0	0	0	0		
2267991	0	0	0	0		0	0	0		72648	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	2558	Fleet National Bank                                                                                                                                                                              	
2269847	0	0	0	0		0	0	0		70628	78966	277	0	0	0	0		0		0	0	50942	0	0	0	0	0	0	0	0	0	0		
2270601	0	0	25	0		0	0	0		144833	81373	347	0	1	0	0		0		0	0	46581	0	0	0	0	0	0	0	0	0	0		
2270795	0	0	0	0		0	0	0		3903	500	1	0	0	0	0		0		0	0	400	0	0	0	0	0	0	0	0	0	0		
2271523	0	0	0	0		0	0	0		5060	5463	3	0	23	0	0		0		0	0	5163	0	0	0	0	0	0	0	0	0	0		
2273385	42	0	0	0		0	0	0		59515	28583	108	0	0	0	0		0		0	0	17783	0	0	0	0	0	0	0	0	0	0		
2280552	0	0	0	0		0	0	0		182454	190446	809	0	0	0	0		0		0	0	122564	0	0	0	0	0	0	0	0	0	0		
2281371	0	0	0	0		0	0	0		22170	51289	141	0	0	0	0		0		0	0	40389	0	0	0	0	0	0	0	0	0	0		
2285708	0	0	0	0		0	0	0		78306	59594	320	0	0	0	0		0		0	0	22486	0	0	0	0	0	0	0	0	0	0		
2286554	0	0	0	0		0	0	0		96055	78707	350	0	0	0	0		0		0	0	38685	0	0	0	0	0	0	0	0	0	0		
2289537	737	0	0	0		0	0	0		69594	93452	330	0	0	0	0		0		0	0	56318	0	0	0	0	0	0	0	0	0	0		
2290122	0	0	0	0		0	0	0		37541	27894	136	0	0	0	0		0		0	0	16483	0	0	0	0	0	0	0	0	0	0		
2290887	0	0	0	25		0	0	0		122370	56246	298	0	0	0	0		0		0	0	20082	0	0	0	0	0	0	0	0	0	0		
2292368	0	0	0	0		0	0	0		27897	83732	241	0	0	0	0		0		0	0	64514	0	0	0	0	0	0	0	0	0	0		
2297073	0	0	0	0		0	0	0		60767	38514	170	0	0	0	0		0		0	0	23214	0	0	0	0	0	0	0	0	0	0		
2297998	0	0	0	0		0	0	0		104289	118617	445	0	0	0	0		0		0	0	85780	0	0	0	0	0	0	0	0	0	0		
2298995	0	0	0	0		0	0	0		91571	51072	302	0	0	0	0		0		0	0	20870	0	0	0	0	0	0						
2301840	0	0	0	0		0	0	0		107799	47597	271	0	0	0	0		0		0	0	12267	0	0	0	0	0	0	0	0	0	0		
2301952	0	0	0	0		0	0	0		243938	145220	550	0	0	0	0		0		0	7	102833	0	0	0	0	0	0	0	0	0	0		
2302379	0	0	0	0		0	0	0		122578	225142	507	0	0	0	0		0		0	0	116585	0	0	0	0	0	0	0	0	0	0		
2303086	0	0	0	0		0	0	0		201202	76586	295	0	0	0	0		0		0	0	47890	0	0	0	0	0	0	0	0	0	0		
2304234	0	0	0	0		0	0	0		34166	36720	105	0	0	0	0		0		0	0	17740	0	0	0	0	0	0	0	0	0	0		
2304382	0	0	0	0		0	0	0		25831	25975	100	0	0	0	0		0		0	0	10337	0	0	0	0	0	0	0	0	0	0		
2304636	0	0	0	0		0	0	0		39721	18037	87	0	0	0	0		0		0	0	11015	0	0	0	0	0	0	0	0	0	0		
2305969	0	99	0	0		0	0	0		59335	45723	232	0	1	0	0		0		0	0	38198	0	0	0	0	0	0	0	0	0	0		
2307271	0	0	0	0		0	0	0		149231	103988	462	0	0	0	0		0		0	0	57688	0	0	0	0	0	0	0	0	0	0		
2308326	0	0	0	0		0	0	0		54226	18749	111	0	0	0	0		0		0	0	7649	0	0	0	0	0	0	0	0	0	0		
2316714	0	0	0	0		0	0	0		101279	53371	266	0	0	0	0		0		0	0	35813	0	0	0	0	0	0	0	0	0	0		
2317645	0	0	0	0		0	0	0		98673	70593	364	0	0	0	0		0		0	0	42241	0	0	0	0	0	0	0	0	0	0		
2317672	0			0		0	0	0		11959	122092	200	0			0		0		0	0	89357	0	0	0	0	0	0	0	0	0			
2319676	0	0	0	0		0	0	0		131862	353733	766	0	0	0	0		0		0	0	274647	0	0	0	0	0	0						
2328137	0	0	0	0		0	0	0		117263	97875	317	0	0	0	0		0		0	0	66262	0	0	0	0	0	0	0	0	0	0		
2328230	0	0	0	0		0	0	0		210557	237729	1051	0	0	0	0		0		0	0	145245	0	0	0	0	0	0	0	0	0	0		
2328249	96	0	0	0		0	0	0		49602	31183	206	0	0	0	0		0		0	0	10583	0	0	0	0	0	0	0	0	0	0		
2328285	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
2329200	0	0	0	0		0	0	0		34511	35726	157	0	0	0	0		0		0	0	26176	0	0	0	0	0	0	0	0	0	0		
2330895	16	0	0	0		0	0	0		33489	7973	32	2	0	0	0		0		0	0	1115	0	0	0	0	0	0	0	0	0	0		
2331838	0	0	0	0		0	0	0		161279	162308	517	0	0	0	0		0		0	0	105770	0	0	0	0	0	0	0	0	0	0		
2332602	0	0	0	0		0	0	0		1579609	1665982	3950	0	0	0	0		0		2579	1180	497189	0	0	0	0	0	0	0	0	0	0		
2332666	0	0	0	0		0	0	0		60607	35619	136	7	0	0	0		0		0	0	31657	0	0	0	0	0	0	0	0	0	0		
2332808	0	0	0	0		0	0	0		824	65000	1	0	0	0	0		0		0	0	64900	0	0	0	0	0	0	0	0	0	0		
2332910	0	0	0	0		0	0	0		69353	196813	829	0	0	0	0		0		0	0	157126	0	0	0	0	0	0	0	0	0	0		
2333140	0	0	0	0		0	0	0		40444	32879	114	0	0	0	0		0		0	0	21479	0	0	0	0	0	0	0	0	0	0		
2333298	2	0	0	0		0	0	0		144422	152280	580	0	0	0	0		0		0	0	84520	0	0	0	0	0	0						
2333412	0	0	0	19040	0	0	0	0	0	379392	4599105	6131	0	0	0	0		0	0	0	0	2989784	0	0	0	0	0	0						
2337335	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
2339535	0	0	0	0		0	0	0		94168	113932	487	0	0	0	0		0		0	289	75542	0	0	0	0	0	0	0	0	0	0		
2339599	0	0	0	0		0	0	0		31632	71070	179	0	0	0	0		0		0	0	57902	0	0	0	0	0	0	0	0	0	0		
2339795	0	0	0	0		0	0	0		293964	258383	1050	0	0	0	0		0		0	0	93530	0	0	0	0	0	0						
2339900	0	0	0	0		0	0	0		99524	43954	259	0	0	0	0		0		0	0	24179	0	0	0	0	0	0	0	0	0	0		
2339964	0	0	0	0		0	0	0		36824	14972	57	0	0	0	0		0		0	0	11299	0	0	0	0	0	0	0	0	0	0		
2340193	0	0	0	0		0	0	0		35862	25026	103	0	0	0	0		0		0	0	2968	0	0	0	0	0	0	0	0	0	0		
2340205	0	0	0	0		0	0	0		68188	37085	165	0	0	0	0		0		0	0	18795	0	0	0	0	0	0	0	0	0	0		
2342160	0	0	0	0		0	0	0		41649	35411	141	0	0	0	0		0		0	0	17500	0	0	0	0	0	0	0	0	0	0		
2343167	0	0	0	0		0	0	0		17341	8879	48	0	302	422	0		0		0	0	3079	0	0	0	0	0	0	0	0	0	0		
2344753	0	0	0	0		0	0	0		69418	119291	341	0	0	0	0		0		0	0	67933	0	0	0	0	0	0	0	0	0	0		
2347044	0	0	0	0		0	0	0		76019	32182	135	0	0	0	0		0		0	0	18683	0	0	0	0	0	0						
2349301	0	0	0	0		0	0	0		50614	123051	389	0	0	0	0		0		0	0	62672	0	0	0	0	0	0	0	0	0	0		
2349459	11	0	0	0		0	0	0		42343	39648	140	5	0	0	0		0		0	0	24940	0	0	0	0	0	0	0	0	0	0		
2352235	0	0	0	0		0	0	0		221521	137152	589	0	0	0	0		0		0	0	114365	0	0	0	0	0	0	0	0	0	0		
2352507	0	0	0	0		0	0	0		257901	184667	786	0	0	0	0		0		106	0	43173	0	0	0	0	0	0						
2352815	0	0	0	0		0	0	0		82801	265640	689	0	0	0	0		0		0	0	184679	0	0	0	0	0	0						
2353595	0	0	0	0		0	0	0		954300	405875	2056	0	0	0	0		0		0	0	336585	0	0	0	0	0	0	0	0	0	0		
2354314	80	0	0	0		0	0	0		51938	56366	196	0	0	0	0		0		0	0	27864	0	0	0	0	0	0	0	0	0	0		
2354323	0	0	0	0		0	0	0		75563	35478	194	0	0	0	0		0		0	0	9461	0	0	0	0	0	0	0	0	0	0		
2354387	0	0	0	0		0	0	0		92831	66611	296	0	0	0	0		0		0	0	36196	0	0	0	0	0	0	0	0	0	0		
2354985	0	0	0	0		0	0	0		85189	32271	171	201	0	0	0		0		0	0	15297	0	0	0	0	0	0						
2356064	0	0	0	0		0	0	0		7869	3867	21	0	0	0	0		0		0	0	1767	0	0	0	0	0	0	0	0	0	0		
2356091	0	0	0	0		0	0	0		76096	26926	123	0	0	0	0		0		0	0	5769	0	0	0	0	0	0	0	0	0	0		
2356336	0	0	0	0		0	0	0		191552	186617	798	0	0	0	0		0		0	0	75220	0	0	0	0	0	0	0	0	0	0		
2356710	71	0	0	0		0	0	0		66940	37812	178	0	0	0	0		0		0	0	20011	0	0	0	0	0	0						
2358769	2	0	0	751		0	0	0		220676	209146	635	0	0	0	0		0		0	0	175821	0	0	0	0	0	0	0	0	0	0		
2360904	0			0		0	0	0		66819	18129	122	0			0		0		0	0	11774	0	0	0	0	0	0	0	0	0			
2361901	0	0	0	0		0	0	0		38263	70922	181	0	0	0	0		0		0	0	55463	0	0	0	0	0	0	0	0	0	0		
2362074	0	0	0	0		0	0	0		76520	58010	301	0	0	0	0		0		0	0	31895	0	0	0	0	0	0	0	0	0	0		
2362168	0	0	0	0		0	0	0		277209	107936	675	0	0	0	0		0		0	0	90025	0	0	0	0	0	0	0	0	0	0		
2362458	0	0	0	0		0	0	0		0	500	1	0	0	0	0		0		0	0	400	0	0	0	0	0	0	0	0	0	0		
2366924	0	0	0	0		0	0	0		54709	48906	120	0	0	0	0		0		0	0	36378	0	0	0	0	0	0	0	0	0	0		
2370994	0	6	4	0		0	0	0		86099	66526	335	0	39	0	0		0		0	0	42982	0	0	0	0	0	0	0	0	0	0		
2371508	0	0	0	0		0	0	0		15503	7902	54	0	0	0	0		0		0	0	2502	0	0	0	0	0	0	0	0	0	0		
2371816	0	0	0	0		0	0	0		91739	88531	407	0	0	0	0		0		0	0	47831	0	0	0	0	0	0	0	0	0	0		
2372774	0	0	0	0		0	0	0		69593	40609	133	0	0	0	0		0		0	0	15760	0	0	0	0	0	0	0	0	0	0		
2374901	0	3	0	0		0	0	0		58677	54866	288	0	0	0	0		0		0	0	28666	0	0	0	0	0	0	0	0	0	0		
2376464	0	0	0	0		0	0	0		77910	39811	245	0	0	0	0		0		0	0	25595	0	0	0	0	0	0	0	0	0	0		
2380470	0			0		0	0	0		66529	33599	181	0			0		0		0	0	16318	0	0	0	0	0	0	0	0	0			
2380993	0	0	0	0		0	0	0		34728	27536	138	0	0	0	0		0		0	0	16184	0	0	0	0	0	0	0	0	0	0		
2382308	0	0	0	0		0	0	0		91584	2086	12	0	0	0	0		0		0	0	886	0	0	0	0	0	0	0	0	0	0		
2383882	0	0	0	0		0	0	0		0	500	1	0	0	0	0		0		0	0	400	0	0	0	0	0	0	0	0	0	0		
2383903	0	0	0	0		0	0	0		8	500	1	0	0	0	0		0		0	0	400	0	0	0	0	0	0	0	0	0	0		
2385149	0	0	0	0		0	0	0		87027	10210	42	0	0	0	0		0		0	0	6010	0	0	0	0	0	0	0	0	0	0		
2385514	0	0	0	0		0	0	0		83322	62134	217	0	0	0	0		0		0	0	10836	0	0	0	0	0	0	0	0	0	0		
2388784	0	0	0	0		0	0	0		84725	58031	268	0	0	0	0		0		0	0	34874	0	0	0	0	0	0	0	0	0	0		
2389820	0	0	0	0		0	0	0		50167	115262	278	0	0	0	0		0		0	0	87462	0	0	0	0	0	0	0	0	0	0		
2389857	0	0	0	0		0	0	0		14568	69331	78	0	0	0	0		0		0	0	16454	0	0	0	0	0	0	0	0	0	0		
2389884	0	0	0	0		0	0	0		18325	3171	23	0	0	0	0		0		0	0	871	0	0	0	0	0	0	0	0	0	0		
2390929	0	0	0	0		0	0	0		92438	261996	515	0	0	0	0		0		0	0	210496	0	0	0	0	0	0	0	0	0	0		
2391252	0	0	0	0		0	0	0		84106	107352	493	0	0	0	0		0		0	0	58052	0	0	0	0	0	0	0	0	0	0		
2391494	0	0	0	0		0	0	0		64776	71056	255	0	0	0	0		0		0	0	67559	0	0	0	0	0	0	0	0	0	0		
2391588	0	0	0	0		0	0	0		11392	19224	92	0	0	0	0		0		0	0	7507	0	0	0	0	0	0	0	0	0	0		
2392950	0	0	0	0		0	0	0		43612	66882	150	0	0	0	0		0		0	0	13983	0	0	0	0	0	0	0	0	0	0		
2396547	53	0	0	0		0	0	0		70919	33429	188	0	0	0	0		0		0	0	12587	0	0	0	0	0	0	0	0	0	0		
2396583	0	0	0	0		0	0	0		48121	37974	165	0	0	0	0		0		0	0	20997	0	0	0	0	0	0						
2396592	6	0	0	0		0	0	0		12737	14795	42	101	0	0	0		0		0	0	8995	0	0	0	0	0	0	0	0	0	0		
2396604	0	0	0	0		0	0	0		35791	21522	95	0	0	0	0		0		0	0	13045	0	0	0	0	0	0	0	0	0			
2397713	0	0	0	0		0	0	0		77965	45973	240	0	0	0	0		0		0	0	16323	0	0	0	0	0	0	0	0	0	0		
2398596	0	0	0	0		0	0	0		97521	90715	373	0	0	0	0		0		0	0	59076	0	0	0	48	0	0	0	0	0	0		
2398701	0	0	0	0	0	0	0	0	0	91163	122105	459	0	0	0	0		0	0	0	0	40988	0	0	0	0	0	0	0	0	0	0		
2399119	0	0	0	0		0	0	0		111333	60836	194	0	0	0	0		0		0	0	51735	0	0	0	0	0	0	0	0	0	0		
2409997	0	0	0	0		0	0	0		154141	75952	401	0	0	0	0		0		0	0	35969	0	0	0	0	0	0	0	0	0	0		
2412072	0	0	0	0		0	0	0		51378	93660	346	0	0	0	0		0		0	0	61160	0	0	0	0	0	0	0	0	0	0		
2413510	0	0	0	0		0	0	0		26356	5541	29	0	0	0	0		0		0	0	3703	0	0	0	0	0	0	0	0	0	0		
2428381	0	0	0	0		0	0	0		65573	42038	204	0	0	0	0		0		0	0	34817	0	0	0	0	0	0	0	0	0	0		
2433451	0	0	0	0		0	0	0		33339	17693	115	0	0	0	0		0		0	0	7917	0	0	0	0	0	0	0	0	0	0		
2434113	0	0	0	232		0	0	0		504439	382075	1619	0	0	0	0		0		0	0	237406	0	0	0	0	0	0	0	0	0	0		
2435615	0	0	0	0		0	0	0		100677	118126	338	0	0	0	0		0		0	0	26955	0	0	0	0	0	0	0	0	0	0		
2435660	0	0	0	0		0	0	0		115582	33066	244	0	0	0	0		0		0	0	8200	0	0	0	0	0	0	0	0	0	0		
2443478	0	0	0	58		0	0	0		635699	521239	1960	0	0	0	0		0		0	0	408020	0	0	0	0	0	0	201113	0	0	0		
2443535	0	0	0	1854		0	0	0		96795	178393	390	0	0	0	0		0		157	0	157918	0	0	0	0	0	0	0	0	0	0		
2445052	0	0	0	0		0	0	0		88530	91584	332	0	0	0	0		0		0	0	43437	0	0	0	0	0	0	0	0	0	0		
2446152	0	356	0	0		0	0	0		62215	77280	373	0	6	0	0		0		0	0	45080	0	0	0	0	0	0	0	0	0	0		
2450711	2	0	0	0		0	0	0		126176	118191	488	55	0	0	0		0		0	0	45277	0	0	0	0	0	0	0	0	0	0		
2451240	0			0		40802	0	0		4302	180897	143	0			0		0		0	0	151246	0	0	0	0	0	0	0	0	0			
2451482	0	102	0	0		0	0	0		59870	77776	260	0	9	0	0		0		0	0	51780	0	0	0	0	0	0	0	0	0	0		
2453132	0			0		0	0	0		42016	82898	279	0			0		0		0	0	75882	0	0	0	0	0	0	0	0	0			
2454607	0	4	2	363		0	0	0		113491	88841	427	0	60	0	0		0		0	0	62038	0	0	0	0	0	0	0	0	0	0		
2454867	0	0	0	0		0	0	0		34371	16434	90	0	0	0	0		0		0	0	8693	0	0	0	0	0	0	0	0	0	0		
2458119	0	0	0	0		0	0	0		101804	128138	446	0	0	0	0		0		844	0	86201	0	0	0	0	0	0	0	0	0	0		
2459992	0	0	0	0		0	0	0		36090	22954	102	0	0	0	0		0		0	0	7404	0	0	0	0	0	0	0	0	0	0		
2461641	0	0	0	0		0	0	0		37608	11030	40	0	0	0	0		0		0	0	2081	0	0	0	0	0	0	0	0	0	0		
2465881	27	0	0	6		0	0	0		125052	81704	363	65	0	0	0		0		0	0	45403	0	0	0	0	0	0	0	0	0	0		
2466712	13	0	0	0		0	0	0		27020	71704	223	0	0	0	0		0		81	0	46276	0	0	0	0	0	0	0	0	0	0		
2467670	0	0	0	931		0	0	0		49739	349008	196	0	0	0	0		0		1355	0	15162	0	0	0	0	0	0	0	0	0	0		
2468097	0	24	0	0		0	0	0		57385	82679	304	0	0	0	0		0		0	0	59309	0	0	0	0	0	0	0	0	0	0		
2470858	0	0	0	0		0	0	0		0	500	1	0	0	0	0		0		0	0	400	0	0	0	0	0	0	0	0	0	0		
2471239	0			0		0	0	0		25459	5395	37	0			0		0		0	0	1695	0	0	0	0	0	0	0	0	0			
2472508	621	0	0	0		0	0	0		125391	63766	314	0	0	0	0		0		0	0	45783	0	0	0	0	0	0	0	0	0	0		
2473354	0			0		0	0	0		62923	84330	277	0			0		0		0	0	52130	0	0	0	0	0	0	0	0	0			
2474940	0	0	0	0		0	0	0		37170	218755	305	0	0	0	0		0		0	0	207160	0	0	0	0	0	0	0	0	0	0		
2479310	0	0	0	0		0	0	0		114987	343427	710	0	0	0	0		0		0	0	272427	0	0	0	0	0	0	0	0	0	0		
2479477	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	4433	First Citizens National Bank                                                                                                                                                                     	
2479927	16	0	0	0		0	0	0		50245	11504	76	6	0	0	0		0		0	0	3904	0	0	0	0	0	0	0	0	0	0		
2480503	0	0	0	0		0	0	0		17291	21262	80	0	0	0	0		0		0	0	9250	0	0	0	0	0	0	0	0	0	0		
2480512	0	0	0	0		0	0	0		80498	41240	255	0	0	0	0		0		0	0	21454	0	0	0	0	0	0	0	0	0	0		
2480790	0	0	0	110		0	0	0		44947	77114	260	0	0	0	0		0		0	80	23654	0	0	0	0	0	0	0	0	0	0		
2481180	0	0	0	0		0	0	0		37266	22632	103	0	0	0	0		0		0	0	14562	0	0	0	0	0	0	0	0	0	0		
2481210	0	0	0	0		0	0	0		26101	12309	40	0	0	0	0		0		0	0	7878	0	0	0	0	0	0	0	0	0	0		
2482169	0	0	0	0		0	0	0		16550	12817	52	0	0	0	0		0		0	0	7105	0	0	0	0	0	0	0	0	0	0		
2482374	0	0	0	0		0	0	0		19057	59681	125	0	0	0	0		0		0	0	49481	0	0	0	0	0	0	0	0	0	0		
2482824	0	0	0	0		0	0	0		128952	54508	318	0	0	0	0		0		0	0	43179	0	0	0	0	0	0	0	0	0	0		
2482851	0	0	0	0		0	0	0		3722	2804	5	0	0	0	0		0		0	0	2304	0	0	0	0	0	0	0	0	0	0		
2483120	0	0	0	755		0	0	31		78866	54335	280	0	0	0	0		0		0	0	34511	0	0	0	0	0	0	0	0	0	0		
2483362	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
2483438	0	1	0	0		0	0	0		13819	15791	116	0	0	0	0		0		0	0	3744	0	0	0	0	0	0	0	0	0	0		
2485544	0	0	0	0		0	0	0		55468	41732	203	0	0	0	0		0		0	0	32746	0	0	0	0	0	0	0	0	0	0		
2488956	0	0	0	0		0	0	0		58090	49292	234	0	0	0	0		0		0	0	26892	0	0	0	0	0	0	0	0	0	0		
2490285	0	0	0	0		0	0	0		23465	8712	46	0	0	0	0		0		0	0	5293	0	0	0	0	0	0	0	0	0	0		
2491291	0	0	0	0		0	0	0		141166	95745	503	0	0	0	0		0		0	0	45445	0	0	0	0	0	0	0	0	0	0		
2493110	0	0	0	0		0	0	0		132889	71093	298	0	0	0	0		0		0	0	43750	0	0	0	0	0	0	0	0	0	0		
2493697	0	94	0	0		0	0	0		10869	13355	50	0	0	0	0		0		0	0	8355	0	0	0	0	0	0	0	0	0	0		
2494742	0	0	0	0		0	0	0		8771	9145	27	0	0	0	0		0		0	0	6445	0	0	0	0	0	0	0	0	0	0		
2496081	0	0	0	0		0	0	0		14878	15093	52	0	0	0	0		0		0	0	9893	0	0	0	0	0	0	0	0	0	0		
2497181	0	44	0	0		0	0	0		103332	76135	225	0	1	32	0		0		0	0	45078	0	0	0	0	0	0	0	0	0	0		
2497190	0	0	0	0		0	0	0		60573	10516	29	0	0	0	0		0		0	0	7616	0	0	0	0	0	0	0	0	0	0		
2498786	0	0	0	0		0	0	0		26339	59353	177	0	0	0	0		0		0	0	46453	0	0	0	0	0	0	0	0	0	0		
2500773	0	0	0	0		0	0	0		76201	27254	102	0	0	0	0		0		0	0	12780	0	0	0	0	0	0	0	0	0	0		
2502610	0	0	0	0		0	0	0		57323	104030	336	0	0	0	0		0		0	0	78913	0	0	0	0	0	0	0	0	0	0		
2502656	0	0	0	0		0	0	0		36648	139309	748	0	0	0	0		0		0	0	42958	0	0	0	0	0	0	0	0	0	32188	USAA Federal Savings Bank                                                                                                                                                                        	
2502825	0	0	0	0		0	0	0		0	500	1	0	0	0	0		0		0	0	400	0	0	0	0	0	0	0	0	0	0		
2503091	0	0	0	0		0	0	0		55052	83156	328	0	0	0	0		0		0	0	45600	0	0	0	0	0	0	0	0	0	0		
2503185	0	0	0	0		0	0	0		20944	12747	64	0	0	0	0		0		0	0	1879	0	0	0	0	0	0	0	0	0	0		
2503345	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	4360	Horizon Bank, N.A.                                                                                                                                                                               	
