"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
555256																																							100	1945	0	25241	6690	0	783	0	0	1628	53747	48175	0	264	48439	0	370	0	0	0	5308	600	53747	0	0	2832	0	1900	0	13442	34733		0	17635	17265	-24	95	0	0	0	
555658																																							0	3820	0	0	36725	0	2630	0	0	1094	110703	102602	0	141	102743	0	886	1347	0	0	7960	500	110703	0	0	3080	0	4814	997	16198	86404		0	60276	59390	-434	4700	0	0	0	
556011																																							41	3770	86	0	119611	2713	3505	0	0	5842	231675	202773	0	634	215652	0	1122	0	10567	0	16023	331	231675	0	0	13781	0	3528	0	19126	183647		0	97229	96107	-1617	0	0	0	1678	
556459																																							1373	7501	0	0	38082	0	2817	0	0	7259	208425	173634	0	1478	192220	0	1317	0	11000	0	16205	1500	208425	0	0	13970	0	1500	19590	43804	129830		0	118445	117128	-765	14675	0	0	6108	
556815																																							126	11970	495	5572	58111	0	6773	7	0	18106	470149	386012	0	2107	432877	0	2538	0	44758	0	37272	2282	470149	0	0	27962	0	7440	1522	50226	335786		0	370005	367467	-412	0	0	0	0	
556936																																							803	2691	0	0	27135	0	1444	0	0	3562	127190	109559	0	1060	116619	0	1313	0	6000	0	10571	400	127190	0	0	7526	0	2700	0	12629	96930		0	92394	91081	-55	474	0	0	0	
556945																																							711	5579	316	0	129228	0	5168	690	0	4821	293722	248556	0	1668	270950	0	2511	0	17031	0	22772	2750	293722	0	0	17855	0	2750	0	24129	224427		0	149720	147209	-583	0	0	475	3220	
557317																																							6009	2262	0	8650	13655	0	1156	0	0	3959	103764	81644	0	935	91248	0	827	0	8669	0	12516	150	103764	0	0	12499	0	150	0	9981	71663		0	68899	68072	-283	1	0	0	0	
557438																																							0	1124	55	0	8925	1	2744	0	0	2406	67907	60056	0	963	61019	0	610	0	0	0	6888	200	67907	0	0	6270	0	675	0	7878	52178		0	53262	52652	-257	0	0	0	0	
557858																																							329	116479	7649	9248	511273	0	59745	201	106	82302	3074133	2490077	106	29744	2810103	0	30541	8131	7725	0	264030	12000	3074133	0	0	189528	0	67493	776	425127	2064950		0	2180630	2150089	-4991	127805	0	23105	259346	
557933																																							147	14839	0	0	74363	0	12144	1009	0	11543	525200	406455	0	5504	486570	0	6058	487	58000	0	38630	216	525200	0	0	18642	0	20598	0	53864	352591		0	409629	403571	-826	7097	0	0	16611	
558257																																							119	1488	0	602	6012	0	2007	0	0	2232	70721	62541	0	380	63197	0	558	0	276	0	7524	524	70721	0	0	1619	0	5453	0	8820	53721		0	55979	55421	-72	2840	0	0	0	
558462																																							6309	4015	0	0	0	0	1588	0	0	477	48727	41638	0	300	45569	0	128	0	3631	0	3158	750	48727	0	0	963	0	1445	0	15961	25677		0	34471	34343	0	1995	0	0	0	
559553																																							0	5114	0	0	42635	0	1726	18	0	8815	154130	112809	0	781	144887	0	1502	0	23368	0	9243	1080	154130	0	0	2117	0	7065	0	17481	95328		0	97324	95822	-1019	0	0	0	7929	
559777																																							50126	91901	355	46232	2629484	0	53304	7499	0	240434	8893411	4064484	0	82481	8443525	0	46898	1728	1875674	0	449886	3526	8893411	4311	11621	224238	75000	207752	1568390	441390	3623094		0	4246545	4199647	-60630	0	0	90000	2319265	
560214																																							482	1289	0	14721	0	0	486	0	0	525	47240	38555	0	382	38937	0	228	0	0	0	8303	375	47240	0	0	7303	0	625	0	4098	34457		0	26865	26637	0	3100	0	0	0	
560353																																							0	39713	0	0	146007	0	2471	6	0	3452	209339	175199	0	399	199287	0	268	0	17579	0	10052	220	209339	0	0	13878	0	220	0	23557	151642		0	17799	17531	-4266	159	0	0	6110	
560438																																							8	1387	0	345	7368	0	682	30	0	611	34386	30642	0	324	31966	0	387	0	1000	0	2420	100	34386	0	0	2331	0	100	0	7040	23602		0	24263	23876	-111	79	0	0	0	
560830																																							8	1688	0	0	12143	0	523	44	0	520	44795	39850	0	201	41051	0	268	0	1000	0	3744	50	44795	0	0	3723	0	100	0	9794	30056		0	29507	29239	-129	630	0	0	0	
561145																																							0	7001	2132	2971	39426	0	2019	0	0	4780	172212	129305	0	862	154267	0	1038	0	21030	0	17945	760	172212	0	0	14021	0	3490	0	18928	110377		0	114921	113883	-326	0	0	467	2603	
561239																																							375	620	0	0	16775	0	291	4	0	1112	27410	20544	0	25	24436	0	106	0	3867	0	2974	100	27410	0	0	2385	0	700	0	3554	16990		0	7483	7377	-211	856	0	0	0	
561574																																							1638	2180	107	5000	19547	0	8652	0	0	4781	345534	301819	0	1298	318491	0	3667	4119	15200	0	27043	17395	345534	0	0	9914	0	0	0	10079	291740		0	239807	236140	-266	63370	0	0	174	
561659																																							36	11551	0	0	85737	0	5054	469	0	5588	395230	343546	0	1810	364832	0	4236	525	2504	0	30398	3692	395230	0	0	8034	0	19747	1102	12287	331259		0	287249	283013	-1075	2155	0	2200	14772	
561864																																							0	5238	0	20	34744	0	1550	70	0	789	100774	94043	0	222	94265	0	510	0	0	0	6509	1100	100774	0	0	1991	0	4100	0	42575	51468		0	54063	53553	-682	4810	0	0	0	
561958																																							0	3280	0	0	50317	0	1660	0	0	1237	120921	110373	0	242	110716	0	539	0	101	0	10205	1000	120921	0	0	7983	0	2000	0	23973	86400		0	33966	33427	-778	31000	0	0	0	
562058																																							86	5259	525	3631	33312	0	2773	607	0	3033	225499	187763	0	796	206634	0	2968	0	16163	0	18865	400	225499	0	0	18185	0	600	322	24210	163553		0	178919	175951	-320	0	0	0	1912	
562553																																							3915	16694	0	2035	17238	0	6663	71	0	2182	131267	119153	0	765	122320	0	835	301	2402	0	8947	1200	131267	0	0	3356	0	4800	0	34207	84946		0	81003	80168	-409	2000	0	0	0	
563233																																							59	10736	125	0	50434	0	7025	1848	0	4064	322089	253131	0	1521	288794	0	2869	4402	10577	0	33295	6835	322089	0	0	19576	0	7149	0	11551	241580		0	239165	236296	-265	7100	0	0	23565	
563336																																							1508	4460	0	1009	42222	0	2031	369	0	2657	110950	76440	0	438	100825	0	499	0	18312	0	10126	100	110951	0	0	9959	0	700	0	22275	54165		0	57193	56694	-633	0	0	5635	0	
563457																																							0	1060	0	30159	8003	0	814	0	0	2014	57132	44919	0	1315	46234	0	224	449	0	0	10898	250	57132	0	0	10579	0	250	0	6708	38211		0	11638	11414	-181	3219	0	0	0	
563756																																							424	5882	0	0	28988	0	3707	0	0	4337	179861	154783	0	570	167065	0	1479	0	11712	0	12796	300	179861	0	0	10958	0	1700	0	16858	137925		0	129252	127773	-162	8750	0	0	0	
563774																																							8304	411	0	3555	3976	0	150	77	0	3006	42695	33271	0	679	33950	0	60	0	0	0	8745	0	42695	0	0	8828	0	0	0	507	32764		0	23276	23216	-83	0	0	0	0	
563907																																							620	9104	619	2078	129351	0	5994	0	0	23704	523535	335239	0	6548	489482	0	3938	0	147695	0	34053	1249	523535	0	0	30126	0	4882	0	27820	307419		0	356003	352065	-2204	0	0	0	0	
563934																																							0	1125	0	15360	0	0	499	189	0	404	44305	38239	0	326	38565	0	336	0	0	0	5740	400	44305	0	0	4840	0	500	0	6793	31446		0	23499	23163	0	3565	0	0	0	
564052																																							1034	3250	0	23808	0	0	44	225	0	1803	171105	121697	0	1755	124452	0	1600	0	1000	0	46653	1260	171105	0	0	35441	1002	8950	204	13917	107780		0	137337	135737	0	5000	0	0	0	
564155																																							2	11303	1003	0	85304	0	9224	948	0	5694	396844	301607	0	922	348852	0	2894	1281	45340	0	47992	160	396844	0	0	31000	0	18977	0	41102	260505		0	279604	276710	-2145	5375	0	983	0	
564324																																							34	7303	718	0	67344	0	4815	89	0	12438	346520	301391	0	3669	319060	0	2663	0	14000	0	27460	700	346520	0	0	26904	0	700	1770	26984	274407		0	252444	249781	-844	2228	0	0	0	
564463																																							4943	3844	281	0	31742	0	1377	0	0	3716	94428	81943	0	1357	83300	0	630	0	0	0	11128	400	94428	0	0	5464	0	5600	0	15001	66942		0	43055	42425	-336	6100	0	0	0	
564557																																							100	12060	0	0	40129	0	25883	774	0	5838	466665	401694	0	2103	424764	0	2176	0	15119	0	41901	1418	466665	0	0	3552	0	37654	0	46557	355137		0	337447	335271	-723	46610	0	0	5848	
564678																																							1639	552	0	64612	1	0	1288	0	0	1930	105198	88085	0	240	90932	0	342	0	2607	0	14266	0	105198	0	0	14267	0	0	0	4024	84061		0	35518	35176	-1	0	0	0	0	
564771																																							1229	24603	1866	6966	114450	0	33255	0	0	19575	1084621	770650	0	8462	1008604	0	10069	0	225705	0	76017	4681	1084621	0	0	34741	0	38050	14684	54947	715703		0	878062	867993	-1455	0	0	3787	0	
564838																																							419	2572	185	5	14885	0	1713	247	0	1443	97901	88223	0	207	88430	0	902	0	0	0	9471	62	97901	0	0	5479	0	4209	0	14625	73598		0	65170	64268	-279	12164	0	0	0	
564856																																							2583	2561	0	0	10635	0	625	0	0	707	54127	46757	0	187	47024	0	322	0	80	0	7103	657	54127	0	0	2113	0	4343	842	11617	35140		0	33451	33129	-10	3045	0	0	0	
565143																																							128	5379	0	0	50561	0	664	0	0	1780	124901	109456	0	250	112290	0	248	0	2584	0	12611	1000	124901	0	0	8004	0	4000	0	28311	81145		0	66437	66189	-393	200	0	0	0	
565152																																							0	1057	0	4796	2799	0	93	0	0	404	28857	24626	0	36	26662	0	177	0	2000	0	2196	300	28858	0	0	422	0	1500	0	6548	18079		0	15985	15808	-26	3900	0	0	0	
565536																																							255	1772	0	0	38006	0	778	165	0	1356	97195	79998	0	352	84578	0	768	2596	0	0	12617	790	97195	0	0	4840	0	7502	0	6096	73902		0	52935	52167	-515	100	0	1300	2928	
565750																																							74	18647	47	0	80524	168	1516	751	0	7640	517564	397560	0	1867	448685	0	4613	0	45108	0	68879	200	517564	0	0	65694	0	3500	322	43953	353607		0	404388	399775	-515	8100	0	0	4150	
565844																																							0	2176	0	0	10141	0	1316	0	0	807	55846	49869	0	267	50736	0	657	0	600	0	5110	145	55846	0	0	4095	0	1004	0	7957	41912		0	40888	40231	-134	1175	0	0	0	
566056																																							157	4421	1109	0	18807	0	849	132	0	3963	123041	105228	0	590	108818	0	1083	553	3000	0	14223	100	123041	0	0	9621	0	4809	44	17604	87624		0	91839	90756	-307	2250	0	0	0	
566243																																							1041	3052	0	0	43737	0	300	0	0	5711	95942	81601	0	287	83280	0	860	0	1392	0	12662	100	95942	0	0	11666	0	1400	278	10568	71033		0	39225	38365	-504	3458	0	0	0	
566458																																							391	2670	0	1039	10316	0	890	418	0	1549	69921	58650	0	281	63931	0	237	440	5000	0	5990	200	69921	0	0	4874	0	1000	278	14499	44151		0	50153	49916	-84	2014	0	0	0	
566551																																							1463	1877	0	0	3015	0	1884	414	0	1293	60267	52028	0	185	53904	0	818	0	1691	0	6363	500	60267	0	0	5417	0	500	0	12125	39903		0	48739	47921	-54	2400	0	0	0	
566953																																							3001	1826	0	243	7399	0	180	0	0	1596	37412	33451	0	498	33949	0	235	0	0	0	3463	450	37412	0	0	1486	0	1550	0	7883	25568		0	22802	22567	-23	600	0	0	0	
567231																																							0	10004	0	29155	28747	0	8130	0	0	15625	374054	294560	0	3856	340418	0	3377	1270	6000	0	33636	226	374054	0	0	11735	2	22153	56	43619	250941		0	284382	281005	-480	62	0	24224	11778	
567240																																							0	4053	62	30032	37409	0	1686	0	0	2364	138817	98166	0	316	123093	0	351	0	9636	0	15724	200	138817	0	0	10198	0	5820	68	15375	82791		0	63494	63143	-494	0	0	1017	13958	
567736																																							539	4308	0	0	12340	0	2598	0	0	452	60425	54878	0	268	55146	0	646	0	0	0	5279	800	60425	0	0	2502	0	2000	0	14903	39975		0	38609	37963	-23	2225	0	0	0	
567754																																							1259	1821	0	1337	263	0	687	0	0	1234	63286	58135	0	300	58435	0	636	0	0	0	4851	753	63286	0	0	2965	0	1133	0	4887	53248		0	51944	51308	0	5377	0	0	0	
567905																																							1260	6260	490	39418	108349	1209	4342	0	0	9730	363175	312489	0	4339	342258	0	2300	0	11700	13190	20917	2905	363175	0	0	10791	0	8194	124	31746	280743		0	179093	176793	-973	15200	0	0	540	
568126																																							293	6950	0	0	58096	0	637	1	0	6803	157438	109939	0	939	128584	0	1420	0	17706	0	28854	101	157438	0	0	28592	0	1000	0	16957	92982		0	86078	84658	-839	0	0	0	0	
568135																																							0	9278	182	14103	1486	0	5105	497	0	1381	98617	87905	0	734	88639	0	1236	0	0	0	9978	225	98617	0	0	6991	0	2775	266	16015	71890		0	66452	65216	-13	1103	0	0	0	
568144																																							2000	12468	268	0	1231	420	11013	841	0	12747	340413	265664	0	1249	314466	0	2409	0	47553	0	25947	4169	340413	0	0	7229	0	14548	0	32778	232886		0	301834	299425	1	0	0	0	0	
568238																																							0	1321	0	97	16907	-52	870	0	0	557	37004	32209	0	110	32419	0	403	0	0	0	4585	296	37004	0	0	3706	0	925	0	8048	24161		0	17707	17304	-342	0	0	100	0	
568359																																							186	1111	264	542	1590	0	1321	539	0	1288	39856	33686	0	144	35330	0	485	511	1500	0	4526	155	39856	0	0	407	0	3976	0	3718	29967		0	30233	29748	-12	2756	0	0	0	
568443																																							0	1888	0	16703	28404	0	319	37	0	788	78942	65360	0	349	65709	0	404	0	0	0	13233	100	78942	0	0	11402	0	2050	0	5207	60153		0	28002	27598	-319	3205	0	0	0	
568470																																							20059	19772	314	13711	76382	0	14510	260	0	17562	627432	525860	0	5155	582167	0	4181	0	39078	0	45265	344	627432	0	0	43103	0	2907	0	49332	476528		0	469043	464862	-1089	0	0	0	12074	
568751																																							888	4800	0	0	14913	0	1644	0	0	607	82778	74007	0	285	74292	0	732	0	0	0	8486	200	82778	0	0	4616	0	3800	0	17326	56681		0	53488	52756	-130	7170	0	0	0	
568854																																							12	468	0	9	1995	0	225	83	0	824	17871	13163	0	97	16248	0	193	0	2488	0	1623	150	17871	0	0	1125	0	375	0	2484	10679		0	14448	14255	-27	0	0	500	0	
568939																																							4	11171	214	219	38964	0	2822	0	0	1661	219464	203416	0	553	203969	0	1133	0	0	0	15495	366	219464	0	0	9870	0	5332	1637	50728	152689		0	137479	136346	-73	26426	0	0	0	
569253																																							3673	3290	0	0	19950	0	4251	62	0	3289	73638	63462	0	670	64132	0	525	0	0	0	9506	1000	73638	0	0	4013	0	4000	1022	15301	48161		0	38626	38101	493	0	0	0	0	
569422																																							6	14293	0	13217	84788	0	11816	316	0	5742	390432	333234	0	2787	355703	0	2661	5183	5826	0	34729	4500	390432	0	0	23098	0	8250	0	51088	282146		0	257732	255071	-1119	0	0	700	13156	
569459																																							1989	1433	0	904	9034	0	582	252	0	1170	35619	32676	0	110	32786	0	279	0	0	0	2833	500	35619	0	0	280	0	2177	0	6968	25708		0	19134	18855	-124	1400	0	0	0	
569534																																							4666	11088	0	512	53127	0	6272	611	0	13375	376267	315779	0	3298	345077	0	4077	601	26000	0	31190	949	376267	0	0	15597	0	15051	0	29761	286018		0	282986	278909	-407	7106	0	0	0	
569945																																							258	3390	977	798	13308	0	2153	60	0	6255	143697	96333	0	1734	116399	0	789	15756	6744	0	27298	583	143697	0	0	-6012	0	32831	149	15238	81094		0	101382	100593	-104	0	0	5930	5658	
570231	8629	439404	59599	2950	2698642	11665	328127	11031	393	718995	21394976	393	133723	19240341	0	171051	635413	1893029	375118	2154635	22	21394976	0	0	751680	0	1455957	1097892		-6429	14903760	14732709	-46595	589902	868871	276959	0	276959									393		21394976	15268323	393		19240341				1893029											1318859	13949464						59625	589902	423925	868871	
570558																																							1000	7358	0	1094	29284	0	2093	0	0	1035	109151	98106	0	292	98398	0	412	0	0	0	10753	2000	109151	0	0	3015	0	6000	0	24105	74001		0	51199	50787	-262	16500	0	0	0	
570651																																							100	870	0	2509	0	0	154	0	0	708	35334	32050	0	134	32447	0	352	475	263	0	2887	105	35334	0	0	678	0	2104	0	4915	27135		0	28630	28278	0	2240	0	0	0	
570745																																							57	2349	0	0	12112	0	812	184	0	482	54154	48542	0	291	49345	0	433	0	12	0	4809	125	54154	0	0	2965	0	1825	0	8796	39746		0	36006	35573	-106	2585	0	0	500	
570848																																							0	4169	0	0	29294	0	2300	142	0	2149	76627	69352	0	367	69809	0	306	0	90	0	6818	687	76627	0	0	4487	0	2093	0	6764	62588		0	36010	35704	-449	2869	0	0	0	
571135																																							0	4262	0	175	27168	0	534	0	0	1824	74518	62446	0	313	67313	0	390	0	4554	0	7205	35	74518	0	0	6876	0	515	0	11693	50753		0	39495	39105	-221	1450	0	0	0	
571153																																							520	661	0	0	3452	0	595	0	0	911	21753	17183	0	80	19545	0	325	175	2282	0	2208	300	21753	0	0	484	0	1540	0	1980	15203		0	15764	15439	-116	0	0	0	0	
571265																																							41	10403	0	9870	75386	0	5674	0	0	2524	203311	182990	0	995	189000	0	1558	0	15	0	14311	4404	203311	0	0	4477	0	6404	1587	77218	105772		0	99384	97826	-974	0	0	5000	0	
571443																																							1493	1070	0	3770	0	0	1270	203	0	1184	55376	37424	0	165	49418	0	631	0	11829	0	5958	210	55376	0	0	3948	0	1800	0	5804	31620		0	47017	46386	0	0	0	0	0	
571920																																							55	3366	220	0	28178	0	2057	60	0	4218	93567	79848	0	987	84432	0	1481	0	3597	0	9135	1000	93567	0	0	6639	0	1835	143	8641	71207		0	52871	51390	-339	3880	0	0	0	
571957																																							1445	357	0	0	11782	0	57	0	0	588	31266	25054	0	114	28212	0	157	0	3044	0	3054	100	31266	0	0	2704	0	200	0	4664	20390		0	14594	14437	50	2600	0	0	0	
572338																																							1090	2436	0	0	23369	0	661	0	0	3183	62573	52083	0	713	52796	0	619	0	0	0	9777	300	62573	0	0	9408	0	200	0	11772	40311		0	32306	31687	-131	147	0	0	0	
572347																																							0	700	0	0	16981	0	145	0	0	421	28081	25627	0	80	25707	0	146	0	0	0	2375	100	28082	0	0	2223	0	300	0	3516	22111		0	9132	8986	-248	848	0	0	0	
572374																																							1161	117809	731	1510	369316	0	26677	78	0	48603	2080726	1553416	0	22485	1912847	55	24549	671	204435	0	167824	8000	2080726	0	0	149366	0	14495	2124	418315	1135101		0	1536595	1512046	-4037	0	0	0	132511	
572459																																							1011	5247	0	150	29229	0	1060	0	0	6808	245441	173289	0	1374	221182	0	2541	1810	29716	0	24259	336	245441	0	0	8241	0	16290	0	19582	153707		0	202667	200126	-608	0	0	2200	14603	
572655																																							6389	2735	0	0	0	0	1820	0	0	634	63458	57029	0	120	58714	0	675	0	0	0	4744	578	63458	0	0	1945	0	2221	0	21179	35850		0	52555	51880	0	0	0	1565	0	
572776																																							1436	560	0	0	100	0	26	0	0	97	8845	7037	0	128	7765	0	15	0	600	0	1080	0	8845	0	0	1006	0	0	0	39	6998		0	6641	6626	74	0	0	0	0	
573036																																							10	8041	0	0	51334	0	5819	319	0	3468	284913	257862	0	1146	261252	0	2893	0	0	0	23661	1800	284913	0	0	4827	0	17200	1285	33821	224041		0	206421	203528	-166	11109	0	0	2244	
573335																																							490	7329	0	5880	33348	0	2249	64	0	3183	160995	131675	0	1335	147530	0	1502	0	14520	0	13465	500	160995	0	0	8104	0	5000	0	27268	104407		0	103454	101952	-139	6500	0	0	0	
573559																																							0	2149	0	0	5405	0	462	78	0	464	30898	27639	0	45	27684	0	279	0	0	0	3214	30	30898	0	0	920	0	2371	0	6093	21546		0	18719	18440	-107	3900	0	0	0	
574051																																							6831	1474	0	1550	0	0	71	151	0	260	18970	16789	0	51	16840	0	152	0	0	0	2130	550	18970	0	0	1030	0	550	0	5672	11117		0	7710	7558	0	1075	0	0	0	
574471																																							15822	2745	633	0	25097	0	6761	0	0	4915	177634	139585	0	954	159296	0	2626	0	18757	0	18338	0	177634	0	0	237	0	18336	0	12886	126699		0	124287	121661	-235	0	0	0	0	
574556																																							573	1039	0	384	819	0	489	0	0	469	22196	19360	0	36	19896	0	361	0	500	0	2300	100	22196	0	0	1900	0	300	0	2982	16378		0	18583	18222	0	201	0	0	0	
574949																																							0	3219	0	19426	2044	0	1618	161	0	4385	134815	108777	0	790	121467	0	1313	0	11900	0	13348	150	134815	0	0	11875	0	1850	488	9268	99510		-459	101000	99687	-68	3787	0	0	0	
574976																																							12	17702	731	3496	234362	0	11856	7	0	9821	714646	629475	0	12542	652515	0	7495	6590	7672	0	62131	0	714646	0	0	59760	0	0	477	25015	604460		0	417035	409540	2371	20052	0	0	2826	
575133																																							400	1292	0	11953	0	0	801	0	0	1051	50735	45305	0	129	45434	0	181	0	0	0	5302	90	50736	0	0	302	0	4910	0	9340	35965		0	25252	25071	0	10167	0	0	0	
575254																																							484	43123	0	0	25636	114	27073	288	0	29397	998987	805386	0	4656	897777	0	8645	6516	380	0	101210	1250	998987	0	0	33841	0	65228	15672	191211	614175		0	842889	834244	891	16440	0	87355	0	
575348																																							0	3056	0	0	43149	0	1373	424	0	2399	96166	81251	0	1166	87459	0	411	0	4693	0	8707	150	96166	0	0	8651	0	800	0	15158	66093		0	46076	45665	-894	100	0	349	0	
575375																																							1008	5187	373	1525	2905	0	1166	38	0	2545	69002	58035	0	549	59584	0	391	0	1000	0	9418	0	69002	0	0	9495	0	0	0	1424	56611		0	54458	54067	-77	188	0	0	0	
575647																																							1087	1713	0	524	6370	0	181	0	0	572	22930	20328	0	83	20963	0	191	0	250	0	1967	150	22930	0	0	1992	0	350	0	3213	17115		-413	12674	12483	-112	0	0	302	0	
575656																																							0	1590	0	32191	3862	0	24	0	0	424	51369	36848	0	222	37070	0	281	0	0	0	14299	500	51369	0	0	11365	0	2500	0	9215	27633		0	7759	7478	-66	5800	0	0	0	
575759																																							996	4532	227	0	43860	160	2350	45	0	9785	201219	157780	0	1586	170308	0	3371	483	9468	0	30911	6642	201219	0	0	16562	0	8168	229	17110	140670		0	137623	134252	-461	4300	0	0	1474	
575834																																							624	8599	0	4291	21062	0	5503	33	0	4297	165911	151714	0	781	152495	0	1128	0	0	0	13416	1420	165911	0	0	10774	0	1420	0	53227	98487		0	102963	101835	-198	19667	0	0	0	
575955																																							11	3101	0	0	7895	0	1199	6	0	3566	87615	69954	0	393	78319	0	795	178	6060	0	9296	300	87615	0	0	5884	0	3240	0	9738	60216		0	72454	71659	-128	0	0	1437	475	
576037																																							0	949	0	25	9707	0	328	0	0	929	55467	48923	0	490	49413	0	832	1638	0	0	6054	77	55467	0	0	2014	0	4091	0	9424	39499		0	30793	29961	-128	11930	0	0	0	
576130																																							96	41196	0	0	103689	0	17237	333	0	11623	726509	607247	0	6297	664139	0	6875	3981	42000	0	62370	0	726509	0	0	25130	0	37725	1143	135832	471415		0	486558	479683	-485	67528	0	0	8595	
576354																																							230	1522	0	0	6606	0	2524	376	0	2453	62367	46319	0	901	55870	0	500	0	8650	0	6497	106	62367	0	0	3422	0	3000	0	6259	40060		0	47906	47406	-31	1250	0	0	0	
576439																																							4837	17299	4309	115722	139733	0	7874	0	0	18737	753061	579767	0	3567	691775	0	5548	0	59336	0	61286	1103	753061	0	0	12189	0	50604	824	146185	433582		0	448704	443156	-2610	570	0	19815	29290	
576541																																							275	10591	260	425	57491	0	6084	525	0	3664	248433	198089	0	592	230477	0	2884	0	0	0	17956	1200	248433	0	0	14771	0	2900	366	46983	151106		0	170733	167849	-915	903	0	5400	26396	
576608																																							4685	17715	482	490	86389	3171	16141	0	0	12649	522063	399016	0	3617	469623	0	3429	0	43998	0	52440	0	522063	0	0	31795	0	20500	113	46889	352127		0	383657	380228	145	0	0	0	22992	
576644																																							252	750	0	1367	14803	0	258	0	0	1197	43937	32445	0	181	40254	0	220	0	6900	0	3683	325	43937	0	0	2254	0	1700	0	4927	27518		-292	25530	25310	-304	0	0	728	0	
576653																																							1775	4227	0	15	46440	0	1667	0	0	4092	126733	111293	0	693	116492	0	701	0	1279	0	10241	250	126733	0	0	8404	0	1750	0	10229	101064		0	69218	68517	-163	0	0	3227	0	
576710																																							5957	317417	100569	0	2921606	0	157985	17181	103	471532	15482866	10827455	103	110100	13842788	120000	144461	461571	1775886	76000	1520078	1	15482866	0	0	353088	0	1214499	24184	525518	10301937		0	11149222	11004761	-47510	0	0	260000	793244	
576952																																							16	7999	0	0	31097	0	2047	0	0	3086	146915	122293	0	2028	135874	0	1064	0	7630	0	11041	2933	146915	0	0	5201	0	3402	0	14972	107321		0	101634	100570	-495	2100	0	0	3923	
577128																																							842	33561	9513	0	559284	0	23452	308	0	93654	1841504	1106373	0	11631	1640869	14000	14720	59631	328817	0	186635	100	1841504	0	0	45681	0	144340	1103	167967	938406		0	1071876	1057156	-3486	3000	0	0	194048	
577137	45205	8451	0	2023	202972	55	9469	0	814	6222	367873	814	1755	337247	0	2191	0	5074	0	30626	13237	367873	0	0	15558	0	3430	0		0	94853	92662	-1599	0	5900	56007	0	56007									814		340169	267697	814		309543				5074											110624	157073						0	0	0	0	
577230																																							45	855	0	0	17624	0	1529	505	0	2532	91763	73846	0	181	85027	0	675	0	11000	0	6736	5000	91763	0	0	665	0	1500	0	1930	71916		0	67363	66688	-429	1985	0	0	0	
577472																																							2747	2044	307	0	21334	258	2034	123	0	6289	149318	109562	0	535	134047	0	382	0	23950	0	15271	0	149318	0	0	15748	0	0	0	4957	104605		0	114564	114182	-477	0	0	0	0	
578116																																							0	8505	0	0	71127	0	2290	73	0	2568	204661	173481	0	109	178727	0	1538	0	3827	0	25934	550	204661	0	0	23512	0	2450	0	24479	149002		0	121636	120098	-578	0	0	1310	0	
578237																																							100	3147	0	0	22631	0	1365	0	0	789	59416	54993	0	325	55318	0	269	0	0	0	4098	1018	59416	0	0	1415	200	1760	0	8729	46264		0	26193	25924	-295	5460	0	0	0	
578255																																							999	34676	978	92	129764	0	12801	70	0	14728	464824	400855	0	3856	434511	0	3382	997	20000	0	30313	1500	464824	0	0	16301	0	13700	0	90363	310492		0	273101	269719	-1188	0	0	9800	0	
578554																																							86	1363	0	0	5872	0	1923	0	0	2584	77467	66107	0	252	71459	0	941	0	4600	0	6008	150	77467	0	0	5437	0	458	0	8924	57183		0	64247	63306	-37	2333	0	500	0	
578741																																							0	3231	0	1447	32622	0	1463	675	0	3672	186519	151290	0	1678	164968	0	1874	0	12000	0	21551	240	186519	0	0	12750	0	8349	0	14216	137074		0	141770	139896	212	3513	0	0	0	
578862																																							9099	2323	0	0	18178	0	123	0	0	288	53246	48649	0	139	48788	0	344	0	0	0	4458	200	53246	0	0	2606	0	1800	0	13925	34724		0	14621	14277	-148	8958	0	0	0	
579140																																							29	2014	0	215	7469	0	594	275	0	1252	74586	60802	0	349	69106	0	634	81	6900	0	5480	460	74586	0	0	4536	0	600	0	8868	51934		0	63291	62657	-116	0	0	1055	0	
579252																																							1241	74718	4586	380677	327230	0	47399	3634	2569	175921	4165430	3037485	2569	31468	3786417	96	35334	23447	486641	0	378917	10648	4165430	0	0	196133	0	183142	7352	344313	2693172		0	3151990	3116656	-11006	0	0	51900	176354	
