"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5597	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
646958	0	0	0	0		0	0	0		22625	5896	31	1	0	0	0		0		0	0	3769	0	0	0	0	0	0	0	0	0	0		
647218	0	0	0	256		0	0	0		234088	135812	498	0	0	0	0		0		0	0	124404	0	0	0	0	0	0	0	0	0	0		
647245	36	0	0	0		0	0	0		68917	29405	97	1	0	0	0		0		0	0	19705	0	0	0	0	0	0	0	0	0	0		
647414	0	0	0	5		0	0	0		47373	16717	93	0	0	0	0		0		0	0	11238	0	0	0	0	0	0	0	0	0	0		
647432	0	0	0	0		0	0	0		231156	188621	754	0	0	0	0		0		0	0	97559	0	0	0	0	0	0	0	0	0	0		
647759	0	41	0	0		0	0	0		40047	8740	47	0	0	0	0		0		0	0	4040	0	0	0	0	0	0	0	0	0	0		
647919	0	0	0	0		0	0	0		10899	2789	19	0	0	0	0		0		0	0	889	0	0	0	0	0	0	0	0	0	0		
647955	30	0	0	0		0	0	0		20511	15839	83	0	0	0	0		0		0	0	8957	0	0	0	0	0	0	0	0	0	0		
648055	0	0	0	0		0	0	0		110948	63111	248	0	0	0	0		0		0	0	31511	0	0	0	0	0	0	0	0	0	0		
648130	0	0	0	0		0	0	0		88066	296720	742	0	0	0	0		0		0	0	214074	0	0	0	0	0	0	0	0	0	0		
648242	0	0	0	0		0	0	0		225387	205607	821	0	0	0	0		0		16	0	123506	0	0	0	0	0	0	0	0	0	0		
648251	0	0	0	0		0	0	0		75252	50477	173	0	0	0	0		0		0	0	14617	0	0	0	0	0	0	0	0	0	0		
648345	0	0	0	0		0	0	0		31456	12718	33	0	0	0	0		0		0	0	10018	0	0	0	0	0	0	0	0	0	0		
648550	0	0	0	0		0	0	0		40742	17005	65	0	0	0	0		0		0	0	6483	0	0	0	0	0	0	0	0	0	0		
648952	0	0	0	0		0	0	0		44910	40403	169	0	0	0	0		0		0	0	23503	0	0	0	0	0	0	0	0	0	0		
649342	0	0	0	0		0	0	0		48893	27138	89	0	0	0	0		0		0	0	18229	0	0	0	0	0	0	0	0	0	0		
649351	0	7	0	0		0	0	0		14108	5641	31	0	0	0	0		0		0	0	2541	0	0	0	0	0	0	0	0	0	0		
649548	185	0	0	0		0	0	0		98284	116794	537	13	0	0	0		0		0	0	63094	0	0	0	0	0	0	0	0	0	0		
649632	0	0	0	0		0	0	0		9592	4850	28	0	0	0	0		0		0	0	2338	0	0	0	0	0	0	0	0	0	0		
649650	0	0	0	0		0	0	0		44241	35779	194	0	1	0	0		0		0	0	16379	0	0	0	0	0	0	0	0	0	0		
649874	0	0	0	0		0	0	0		59409	27006	105	0	0	0	0		0		0	0	16306	0	0	0	0	0	0	0	0	0	0		
650647	0	0	0	0		0	0	0		16768	7946	30	0	0	0	0		0		0	0	4946	0	0	0	0	0	0	0	0	0	0		
650674	144	0	0	154		0	0	144		246496	336126	1167	0	0	0	0		0		0	106	53230	0	0	0	0	0	0	0	0	0	0		
650955	0	0	0	0		0	0	0		7546	1504	10	0	0	0	0		0		0	0	504	0	0	0	0	0	0	0	0	0	0		
651037	0	0	0	0		0	0	0		360001	298647	868	0	0	0	0		0		0	0	157803	0	0	0	0	0	0	0	0	0	0		
651103	0	0	0	483		0	0	3750		335501	1076557	1973	0	0	0	0		0		0	0	975294	0	0	0	0	0	0	0	0	0	0		
651121	0	0	0	0		0	0	0		100723	58465	216	0	0	0	0		0		0	0	36866	0	0	0	0	0	0	0	0	0	0		
651149	0	0	0	0		0	0	0		28246	8258	48	0	0	0	0		0		0	0	3939	0	0	0	0	0	0	0	0	0	0		
651158	0	0	0	0		0	0	0		34524	12298	67	0	0	0	0		0		0	0	12641	0	0	0	0	0	0	0	0	0	0		
651354	0	0	0	0		0	0	0		23210	9496	32	0	0	0	0		0		0	0	6296	0	0	0	0	0	0	0	0	0	0		
651448	0	0	0	0		0	0	0		182	1122	3	0	0	0	0		0		0	0	822	0	0	0	0	0	0	0	0	0	0		
651457	0	0	0	0		0	0	0		18366	4540	27	0	0	0	0		0		0	0	3316	0	0	0	0	0	0	0	0	0	0		
651541	0	0	0	0		0	0	0		39425	39766	91	0	0	0	0		0		0	0	33914	0	0	0	0	0	0	0	0	0	0		
651756	0	0	0	363		0	0	0		67722	84110	263	0	0	0	0		0		0	0	62512	0	0	0	0	0	0	0	0	0	0		
651859	0	0	0	1222		0	0	0		536941	384563	1608	0	0	0	0		0		0	0	208796	0	0	0	0	0	0	8881	0	0	0		
651952	0	0	0	0		0	0	0		49458	23829	121	0	0	0	0		0		0	0	13364	0	0	0	0	0	0	0	0	0	0		
652043	0	0	0	0		0	0	0		47042	14790	74	0	0	0	0		0		0	0	7390	0	0	0	0	0	0	0	0	0	0		
652351	0	0	0	0		0	0	0		281569	194684	716	0	0	0	0		0		0	0	112094	0	0	0	0	0	0	109407	0	0	0		
652445	0	0	0	0		0	0	0		60001	21116	94	0	0	0	0		0		0	0	11716	0	0	0	0	0	0	0	0	0	0		
652753	6	0	0	0		0	0	0		62685	29882	147	0	0	0	0		0		0	0	15182	0	0	0	0	0	0	0	0	0	0		
652874	25	0	0	130		0	0	0		35634	54631	86	1	0	0	0		0		9	0	26541	0	0	0	0	0	0	0	0	0	0		
652959	0	0	0	0		0	0	0		12024	805	6	0	0	0	0		0		0	0	205	0	0	0	0	0	0	0	0	0	0		
653134	0	0	0	0		0	0	0		86735	77280	290	0	0	0	0		0		0	0	74481	0	0	0	0	0	0	0	0	0	0		
653349	0	52	0	11		0	0	0		75573	45466	204	0	0	0	0		0		0	0	11934	0	0	0	0	0	0	0	0	0	0		
653433	0	0	0	0		0	0	0		63045	18068	71	0	0	0	0		0		0	0	7039	0	0	0	0	0	0	0	0	0	0		
653611	0	0	0	0		0	0	0		137366	44807	195	0	0	0	0		0		0	0	35200	0	0	0	0	0	0	0	0	0	0		
653648	0	0	0	0		0	0	0		430688	430638	1074	0	0	0	272		0		0	0	396107	0	0	0	0	0	0	0	0	0	0		
653947	0	0	0	0		0	0	0		69344	33505	117	0	3	0	0		0		0	0	30311	0	0	0	0	0	0	0	0	0	0		
654047	0	0	0	0		0	0	0		28636	10880	52	0	0	0	0		0		0	0	8939	0	0	0	0	0	0	0	0	0	0		
654252	66	0	0	0		0	0	0		135692	104019	479	0	27	2	0		0		0	0	36406	0	0	0	0	0	0	0	0	0	0		
654300	0	0	0	0		0	0	0		87386	35239	208	0	0	0	0		0		0	0	14439	0	0	0	0	0	0	0	0	0	0		
654542	0	0	0	0		0	0	0		40911	15308	78	0	0	0	0		0		0	0	7508	0	0	0	0	0	0	0	0	0	0		
655156	0	0	0	0		0	0	0		17411	4220	28	0	0	0	0		0		0	0	1673	0	0	0	0	0	0	0	0	0	0		
655530	0	0	0	0		0	0	0		8560	1875	15	0	0	0	0		0		0	0	1063	0	0	0	0	0	0	0	0	0	0		
655651	0	0	0	0		0	0	0		31086	11971	60	0	0	0	0		0		0	0	6734	0	0	0	0	0	0	0	0	0	0		
655660	0	0	0	0		0	0	0		81937	88072	289	0	0	0	0		0		0	0	59972	0	0	0	0	0	0	0	0	0	0		
655839	0	0	0	0		0	0	0		98290	79676	380	0	0	0	0		0		0	0	33435	0	0	0	0	0	0	0	0	0	0		
655857	0	0	0	0		0	0	0		43539	20813	112	0	0	0	0		0		0	0	9613	0	0	0	0	0	0	0	0	0	0		
656032	0	0	0	0		0	0	0		83050	20090	119	0	0	0	0		0		0	0	16128	0	0	0	0	0	0	0	0	0	0		
656153	0	0	0	0		0	0	0		20868	16503	75	0	0	0	0		0		0	0	6844	0	0	0	0	0	0	0	0	0	0		
656247	0	0	0	0		0	0	0		23051	3011	21	0	0	0	0		0		0	0	911	0	0	0	0	0	0	0	0	0	0		
656274	0	78	1	0		0	0	0		20599	28223	93	0	0	0	0		0		0	0	16721	0	0	0	0	0	0	0	0	0	0		
656359	219	0	0	0		0	0	0		80152	69610	241	17	0	0	0		0		0	0	2995	0	0	0	0	0	0	0	0	0	0		
656470	0	0	0	0		0	0	0		223591	199216	763	0	2	0	0		0		0	0	120858	0	0	0	0	0	0	0	0	0	0		
656555	0	0	0	0		0	0	0		78885	70868	290	0	0	0	0		0		0	0	41000	0	0	0	0	0	0	0	0	0	0		
656649	0	0	0	643		0	0	0		113981	96251	303	0	0	0	0		0		0	0	82198	0	0	0	0	0	0	0	0	0	0		
656658	0	0	0	0		0	0	0		22689	28161	96	0	0	0	0		0		0	0	1524	0	0	0	0	0	0	0	0	0	0		
656733	0	0	0	63759	0	0	0	16286	0	2537130	1397003	5454	0	0	0	0		245	0	0	0	1197297	0	0	0	0	0	0	0	0	0	0		
656742	0	5	0	0		0	0	0		66846	40377	82	0	30	0	0		0		0	0	25079	0	0	0	0	0	0	0	0	0	0		
657178	0	0	0	0		0	0	0		80320	23909	175	0	0	0	0		0		0	0	5430	0	0	0	0	0	0	0	0	0	0		
657365	0	0	0	0		0	0	0		976375	1851232	5571	0	0	0	0		0		0	0	1294932	0	0	0	0	0	0	0	0	0	0		
657459	0	0	0	0		0	0	0		416265	321367	940	0	0	0	0		0		0	0	125019	0	0	0	0	0	0	0	0	0	0		
657758	0	1	0	0		0	0	0		26768	11897	66	0	0	2	0		0		0	0	3717	0	0	0	0	0	0	0	0	0	0		
657767	0	0	0	0		0	0	0		65940	52963	243	0	0	0	0		0		0	0	20693	0	0	0	0	0	0	0	0	0	0		
657954	0	0	0	0		0	0	0		32418	10970	84	0	0	0	0		0		0	0	1316	0	0	0	0	0	0	0	0	0	0		
658139	0	0	0	0		0	0	0		70080	63633	250	0	0	0	0		0		0	0	36532	0	0	0	0	0	0	0	0	0	0		
658157	0	0	0	0		0	0	0		19174	10536	37	0	0	0	0		0		0	0	6836	0	0	0	0	0	0	0	0	0	0		
658540	0	0	0	17		0	0	742		73515	65393	234	0	0	0	0		0		0	0	50718	0	0	0	0	0	0	0	0	0	0		
658559	0	0	0	0		0	0	0		216976	385694	1417	0	0	0	0		0		0	0	242476	0	0	0	0	0	0	0	0	0	0		
658924	0	0	0	0		0	0	0		81899	20817	133	0	0	0	0		0		0	0	18703	0	0	0	0	0	0	0	0	0	0		
659042	0	0	0	0		0	0	0		29857	12211	55	0	0	0	0		0		0	0	9645	0	0	0	0	0	0	0	0	0	0		
659257	0	0	0	0		0	0	0		941856	1738068	6106	0	0	0	0		0		0	0	1364142	0	0	0	0	0	0	0	0	0	0		
659341	0	0	0	0		0	0	0		108947	37338	200	0	0	0	0		0		0	0	13358	0	0	0	0	0	0	0	0	0	0		
659453	0	0	0	175		0	0	0		30200	15767	57	0	0	0	0		0		0	0	10155	0	0	0	0	0	0	0	0	0	0		
659538	0	0	0	0		0	0	0		127751	106786	486	0	0	0	0		0		0	0	72472	0	0	0	0	0	0	0	0	0	0		
659556	0	0	0	0		0	0	0		39889	17127	92	0	0	0	0		0		0	0	9034	0	0	0	0	0	0	0	0	0	0		
659622	0	0	0	0		0	0	0		65856	162339	376	0	0	0	0		0		0	0	128780	0	0	0	0	0	0	0	0	0	0		
659640	0	0	0	0		0	0	0		8841	5975	22	0	0	0	0		0		0	0	4940	0	0	0	0	0	0	0	0	0	0		
659734	0	0	0	0		0	0	0		58379	20090	93	0	0	0	0		0		0	0	18615	0	0	0	0	0	0	0	0	0	0		
659855	0	10206	798	0		0	0	0		1340553	2207586	6639	0	368	144	0		0		0	0	1602976	0	0	0	0	0	0	0	0	0	0		
660066	0	12	0	0		0	0	0		19806	19952	79	0	0	0	0		0		0	0	11906	0	0	0	0	0	0	0	0	0	0		
660253	3	0	0	0		0	0	0		15856	3962	24	0	0	0	0		0		0	0	1562	0	0	0	0	0	0	0	0	0	0		
660271	0	0	0	0		0	0	0		63022	22409	103	0	0	0	0		0		0	0	22924	0	0	0	0	0	0	0	0	0	0		
660570	0	0	0	0		0	0	0		147988	47356	324	0	0	0	0		0		0	0	32400	0	0	0	0	0	0	0	0	0	0		
660655	0	1294	73	17		0	0	0		599343	649271	1942	0	206	42	0		0		0	0	498818	0	0	0	0	0	0	0	0	0	0		
660927	0	0	0	0		0	0	0		98650	64470	276	0	0	0	0		0		0	0	36870	0	0	0	0	0	0	0	0	0	0		
661157	0	0	0	0		0	0	0		7791	8395	32	0	0	0	0		0		0	0	2750	0	0	0	0	0	0	0	0	0	0		
661223	0	0	0	0		0	0	0		79247	53811	217	0	0	0	0		0		0	0	44919	0	0	0	0	0	0	0	0	0	0		
661308	0	0	0	0	0	0	0	0	0	974473	994282	2321	0	0	0	0		0	0	0	0	707804	0	0	0	0	0	0	0	0	0	0		
661858	0	0	0	0		0	0	0		27309	9193	56	0	0	0	0		0		0	0	6511	0	0	0	0	0	0	0	0	0	0		
662350	42	0	0	0		0	0	0		25794	12660	47	1	0	0	0		0		0	0	7960	0	0	0	0	0	0	0	0	0	0		
662369	0	0	0	0		0	0	0		386394	435529	1383	0	0	0	0		0		0	0	272238	0	0	0	0	0	0	0	0	0	0		
662453	0	0	0	0		0	0	0		163452	132264	521	0	0	0	0		0		0	0	76250	0	0	0	0	0	0	0	0	0	0		
662556	0	0	0	0		0	0	0		19069	7149	30	0	0	0	0		0		0	0	4149	0	0	0	0	0	0	0	0	0	0		
662640	0	0	0	0		0	0	0		282859	116632	570	0	0	0	0		0		0	0	51027	0	0	0	0	0	0	0	0	0	0		
662659	0	0	0	0		0	0	0		83129	36726	178	0	0	0	0		0		0	0	21165	0	0	0	0	0	0	0	0	0	0		
662770	0	0	0	3		0	0	2571		171298	100201	413	0	0	0	0		0		0	0	76121	0	0	0	0	0	0	0	0	0	0		
662949	0	0	0	0		0	0	0		131938	77791	346	0	0	0	0		0		0	0	43552	0	0	0	0	0	0	0	0	0	0		
663058	0	0	0	0		0	0	0		196062	110904	518	0	0	0	0		0		0	0	57360	0	0	0	0	0	0	0	0	0	0		
663245	0	0	0	1344		0	0	0		592873	381258	1280	0	0	0	0		0		0	0	292862	0	0	0	0	0	0	0	0	0	0		
663450	0	0	0	0		0	0	0		27522	10778	47	0	0	0	0		0		0	0	7661	0	0	0	0	0	0	0	0	0	0		
663638	0	0	0	0		0	0	0		25844	15047	78	0	0	0	0		0		0	0	11688	0	0	0	0	0	0	0	0	0	0		
663647	0	0	0	80		0	0	0		110419	93533	283	0	0	0	0		0		0	297	54377	0	0	0	0	0	0	0	0	0	0		
663656	0	0	0	0		0	0	0		47779	21351	127	0	0	0	0		0		0	0	8651	0	0	0	0	0	0	0	0	0	0		
663722	2	0	0	0		0	0	0		15718	8998	37	1	0	0	0		0		0	0	5298	0	0	0	0	0	0	0	0	0	0		
663768	66	0	0	0		0	0	0		43027	23979	111	1	0	0	0		0		0	0	8904	0	0	0	0	0	0	0	0	0	0		
663834	0	0	0	3152		0	0	0		1270447	3514714	10321	0	0	0	0		0		0	0	2604781	0	0	0	0	0	0	0	0	0	0		
663955	0	0	0	0		0	0	0		38203	15477	65	0	0	0	0		0		0	0	9156	0	0	0	0	0	0	0	0	0	0		
664206	0	0	0	43		0	0	0		772690	549263	2415	0	0	0	0		0		0	0	336564	0	0	0	0	0	0	0	0	0	0		
664336	0	0	0	0		0	0	0		111765	87207	272	0	0	0	0		0		0	0	56814	0	0	0	0	0	0	0	0	0	0		
664457	0	0	0	0		0	0	0		21317	10307	31	0	0	0	0		0		0	0	7207	0	0	0	0	0	0	0	0	0	0		
664653	2	0	0	0		0	0	0		35218	14938	48	0	0	0	0		0		0	0	10138	0	0	0	0	0	0	0	0	0	0		
664756	0	0	0	0		0	0	0		1443091	1486285	5838	0	0	0	0		0		0	0	521737	0	0	0	0	0	0	48574	0	0	0		
664831	0	0	0	0		0	0	0		41542	50545	193	0	0	0	0		0		0	0	38838	0	0	0	0	0	0	0	0	0	0		
665052	0	0	0	0		0	0	0		970002	798838	3026	0	0	0	0		0		0	0	496236	0	0	0	0	0	0	0	0	0	0		
665146	0	0	0	0		0	0	0		86753	39900	162	0	0	0	0		0		0	0	33040	0	0	0	0	0	0	0	0	0	0		
665258	0	0	0	0		0	0	0		19227	18692	76	0	0	0	0		0		0	0	11071	0	0	0	0	0	0	0	0	0	0		
665865	0	0	0	0		0	0	0		105862	41486	212	0	0	0	0		0		0	0	13199	0	0	0	0	0	0	0	0	0	0		
665931	0	0	0	0	0	0	0	0	0	890775	3399432	7267	0	0	0	0		0	0	0	0	2585398	0	0	0	0	0	0	0	0	0	0		
666031	0	0	0	0	0	0	0	0	0	131466	321065	651	0	0	0	0		0	0	0	0	199658	0	0	0	0	0	0	0	0	0	0		
666059	0	0	0	0		0	0	0		11190	15230	74	0	0	0	0		0		0	0	5192	0	0	0	0	0	0	0	0	0	0		
666273	0	0	0	0		0	0	0		36464	6073	42	0	0	0	0		0		0	0	5473	0	0	0	0	0	0	0	0	0	0		
666358	0	0	0	0		0	0	0		29172	22796	101	0	0	0	0		0		0	0	12696	0	0	0	0	0	0	0	0	0	0		
666554	183	0	0	0		0	0	0		204621	92145	377	7	0	0	0		0		42	0	38616	0	0	0	0	0	0	0	0	0	0		
666657	0	0	0	0		0	0	0		367225	882273	2468	0	0	0	0		0		321	0	717511	0	0	0	0	0	0	114157	0	0	0		
666750	0	0	0	0		0	0	0		18530	10017	50	0	0	0	0		0		0	0	3456	0	0	0	0	0	0	0	0	0	0		
666844	0	0	0	0		0	0	0		51659	21938	104	0	0	0	0		0		0	0	11538	0	0	0	0	0	0	0	0	0	0		
667029	0	0	0	0		0	0	0		46385	16136	63	0	0	0	0		0		0	0	12027	0	0	0	0	0	0	0	0	0	0		
667252	0	0	0	0		0	0	0		10952	9098	50	0	0	0	0		0		0	0	2049	0	0	0	0	0	0	0	0	0	0		
667346	0	0	0	0		0	0	0		34569	11829	67	0	0	0	0		0		0	0	5129	0	0	0	0	0	0	0	0	0	0		
667458	0	0	0	0		0	0	0		13516	6762	37	0	0	0	0		0		0	0	3062	0	0	0	0	0	0	0	0	0	0		
667524	0	0	0	0		0	0	0		64943	36476	183	0	0	0	0		0		0	0	18176	0	0	0	0	0	0	0	0	0	0		
667551	0	0	0	0		0	0	0		19253	13653	62	0	0	0	0		0		0	0	5474	0	0	0	0	0	0	0	0	0	0		
667757	0	0	0	0		0	0	0		290310	165934	652	0	0	0	0		0		0	0	100634	0	0	0	0	0	0	0	0	0	0		
667832	0	0	0	0		0	0	0		56013	15840	51	0	0	0	0		0		0	0	8934	0	0	0	0	0	0	0	0	0	0		
667850	0	0	0	0		0	0	0		2902	1719	10	0	0	0	0		0		0	0	419	0	0	0	0	0	0	0	0	0	0		
667869	0	0	0	0		0	0	0		63778	162884	441	0	0	0	0		0		0	0	40000	0	0	0	0	0	0	0	0	0	0		
668053	0	0	0	0		0	0	0		10982	1930	12	0	0	0	0		0		0	0	615	0	0	0	0	0	0	0	0	0	0		
668147	0	0	0	0		0	0	0		55785	28143	101	0	0	0	0		0		0	0	22108	0	0	0	0	0	0	0	0	0	0		
668352	0	0	0	0		0	0	0		5267	2325	7	0	0	0	0		0		0	0	2535	0	0	0	0	0	0	0	0	0	0		
668745	0	0	0	0		0	0	0		75342	83255	203	0	0	0	0		0		0	0	37077	0	0	0	0	0	0	0	0	0	0		
668848	0	0	0	0		0	0	0		97500	57976	283	0	0	0	0		0		0	0	29616	0	0	0	0	0	0	0	0	0	0		
669340	20	0	0	0		0	0	0		74999	34571	176	10	0	0	0		0		0	0	21071	0	0	0	0	0	0	0	0	0	0		
669359	21	0	0	0		0	0	0		20019	38073	101	0	0	0	0		0		0	0	27973	0	0	0	0	0	0	0	0	0	0		
669443	0	0	0	0		0	0	0		495964	306710	1186	0	0	0	0		0		0	0	159893	0	0	0	0	0	0	0	0	0	0		
669555	0	0	0	0		0	0	0		152065	73768	337	0	0	0	0		0		0	0	40051	0	0	0	0	0	0	0	0	0	0		
669751	0	0	0	0		0	0	0		236767	183202	782	0	0	0	0		0		0	0	111792	0	0	0	0	0	0	0	0	0	0		
670159	0	48	0	0		0	0	0		19765	13379	43	0	0	0	0		0		0	0	4497	0	0	0	0	0	0	0	0	0	0	none	
670421	0	0	0	0		0	0	0		15194	6493	37	0	0	0	0		0		0	0	8841	0	0	0	0	0	0	0	0	0	0		
670430	0	0	0	0		0	0	0		64645	30778	144	0	0	0	0		0		0	0	28332	0	0	0	0	0	0	0	0	0	0		
670467	0	0	0	0		0	0	0		243936	185033	803	0	0	0	0		0		0	0	152858	0	0	0	0	0	0	0	0	0	0		
670551	0	0	0	0		0	0	0		27949	9088	45	0	0	0	0		0		0	0	7222	0	0	0	0	0	0	0	0	0	0		
670560	0	0	0	0		0	0	0		0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0		
670654	7	0	0	0		0	0	0		15914	8540	37	0	0	0	0		0		0	0	6290	0	0	0	0	0	0	0	0	0	0		
670748	0	0	0	0		0	0	0		25995	13133	45	0	0	0	0		0		0	0	10129	0	0	0	0	0	0	0	0	0	0		
670850	0	0	0	0		0	0	0		4334	1918	9	0	0	0	0		0		0	0	1018	0	0	0	0	0	0	0	0	0	0		
671053	0	0	0	0		0	0	0		17592	6635	40	0	0	0	0		0		0	0	4015	0	0	0	0	0	0	0	0	0	0		
671147	0	0	0	0		0	0	0		136659	66644	366	25	0	0	0		0		0	0	29500	0	0	0	0	0	0	0	0	0	0		
671334	0	0	0	0		0	0	0		349822	242553	1041	0	0	0	0		0		0	0	128192	0	0	0	0	0	0	0	0	0	0	N/A	
671464	0	0	0	0		0	0	0		443313	1041041	2855	0	0	0	0		0		0	0	675941	0	0	0	0	0	0	0	0	0	0		
671558	0	0	0	0		0	0	0		249017	86775	410	0	0	0	0		0		0	0	57975	0	0	0	0	0	0	0	0	0	0		
671576	0	0	0	0		0	0	0		1162959	2713623	3296	0	0	0	0		0		0	0	467485	0	0	0	0	0	0	0	0	0	0		
671857	0	0	0	0		0	0	0		9297	12201	45	0	0	0	0		0		0	0	7634	0	0	0	0	0	0	0	0	0	0		
672041	0	0	0	0		0	0	0		12377	2306	19	0	0	0	0		0		0	0	610	0	0	0	0	0	0	0	0	0	0		
672238	0	0	0	0		0	0	0		29823	5188	33	0	0	0	0		0		0	0	2400	0	0	0	0	0	0	0	0	0	0		
672247	0	0	0	0		0	0	0		87436	36267	142	0	0	0	0		0		0	0	21140	0	0	0	0	0	0	0	0	0	0		
672359	146	0	0	0		0	0	0		14941	9349	36	1	0	0	0		0		0	0	4193	0	0	0	0	0	0	0	0	0	0		
672537	0	0	0	0		0	0	0		93260	65864	270	0	0	0	0		0		0	0	38864	0	0	0	0	0	0	0	0	0	0		
673132	0	0	0	0		0	0	0		217091	153478	611	0	0	0	0		0		0	0	61100	0	0	0	0	0	0	0	0	0	0		
673178	0	15	7	0		0	0	0		39165	19862	93	0	0	0	0		0		0	0	10500	0	0	0	0	0	0	0	0	0	0		
673244	5	0	0	0		0	0	0		46016	17755	71	0	0	0	0		0		0	0	17921	0	0	0	0	0	0	0	0	0	0		
673431	0	0	0	0		0	0	0		130857	164222	418	0	0	0	0		0		0	0	122406	0	0	0	0	0	0	0	0	0	0		
673440	0	0	0	0		0	0	0		736690	453972	1672	0	0	0	0		0		0	0	166745	0	0	0	0	0	0	109186	0	0	0		
673851	0	0	0	0		0	0	0		25906	16726	86	0	0	0	0		0		0	0	3027	0	0	0	0	0	0	0	0	0	0		
673909	0	0	0	23		0	0	2		214899	150876	731	0	0	0	0		0		0	0	87062	0	0	0	0	0	0	0	0	0	0		
673963	0	0	0	0		0	0	0		148824	115494	315	0	0	0	0		0		0	0	97017	0	0	0	0	0	0	0	0	0	0		
674344	0	0	0	0		0	0	0		30857	8978	49	0	0	0	0		0		0	0	3185	0	0	0	0	0	0	0	0	0	0		
674513	0	0	0	0		0	0	0		420483	178024	703	0	0	0	0		0		0	0	135259	0	0	0	0	0	0	0	0	0	0		
674849	0	0	0	0		0	0	0		84706	26371	121	0	0	0	0		0		0	0	20065	0	0	0	0	0	0	0	0	0	0		
675042	0	0	0	0		0	0	0		38642	16541	46	0	0	0	0		0		0	0	11941	0	0	0	0	0	0	0	0	0	0		
675051	0	0	0	0		0	0	0		26212	35493	117	0	0	0	0		0		0	0	25840	0	0	0	0	0	0	0	0	0	0		
675079	0	0	0	26		0	0	0		46866	6597	45	0	0	0	0		0		0	0	2097	0	0	0	0	0	0	0	0	0	0		
675239	0	0	0	130		0	0	0		63405	22274	152	0	0	0	0		0		0	0	3774	0	0	0	0	0	0	0	0	0	0		
675248	0	0	0	146		0	0	0		34227	14698	76	0	0	0	0		0		0	0	9150	0	0	0	0	0	0	0	0	0	0		
675332	0	0	0	277318	0	0	0	0	0	70441197	43188157	145603	0	0	0	0		0	0	21656	33227	22789162	0	0	0	0	0	0	0	0	0	0		
675341	0	0	0	0		0	0	0		13020	9763	44	0	0	0	0		0		0	0	8763	0	0	0	0	0	0	0	0	0	0		
675659	0	0	0	0		0	0	0		41022	21164	78	0	0	0	0		0		0	0	19892	0	0	0	0	0	0	0	0	0	0		
675855	0	0	0	0		0	0	0		10092	5860	37	0	0	0	0		0		0	0	2160	0	0	0	0	0	0	0	0	0	0		
675949	0	0	0	0		0	0	0		91456	113439	219	0	0	0	0		0		0	0	96721	0	0	0	0	0	0	0	0	0	0		
676049	128	0	0	0		0	0	0		63446	59108	246	0	0	0	0		0		0	0	22000	0	0	0	0	0	0	0	0	0	0		
676151	0	0	0	0		0	0	0		75814	40423	119	0	0	0	0		0		0	0	38624	0	0	0	0	0	0	0	0	0	0		
676160	0	0	0	0	0	0	0	0	0	392691	923941	2948	0	0	0	0		0	0	0	0	630101	0	0	0	0	0	0	0	0	0	0		
676245	0	0	0	0		0	0	0		43203	24384	53	0	0	0	0		0		0	0	18939	0	0	0	0	0	0	0	0	0	0		
676656	0	0	0	0	0	0	0	0	0	1833037	3693218	8852	0	0	0	0		0	0	982	1136	2463116	0	0	0	0	0	0	0	0	0	0		
676955	112	0	0	0		0	0	0		22738	14147	64	0	0	0	0		0		0	0	6400	0	0	0	0	0	0	0	0	0	0		
677354	44	0	0	0		0	0	0		31465	20291	80	45	0	0	0		0		0	0	18512	0	0	0	0	0	0	0	0	0	0		
677448	0	0	0	0		0	0	0		36599	15140	75	0	0	0	0		0		0	0	7216	0	0	0	0	0	0	0	0	0	0		
677644	0	0	0	0		0	0	0		138513	96623	442	0	0	0	0		0		0	0	19317	0	0	0	0	0	0	0	0	0	0		
677756	0	0	0	0		0	0	0		24826	8767	31	0	0	0	0		0		0	0	3921	0	0	0	0	0	0	0	0	0	0		
678043	0	0	0	0		0	0	0		99957	70580	264	0	0	0	0		0		0	0	50794	0	0	0	0	0	0	0	0	0	0		
678052	0	0	0	0		0	0	0		21150	6700	39	0	0	0	0		0		0	0	1467	0	0	0	0	0	0	0	0	0	0		
678070	0	0	0	0		0	0	0		135752	41969	90	0	0	0	0		0		0	0	16054	0	0	0	0	0	0	0	0	0	0		
678258	0	0	0	0		0	0	0		22797	8135	37	0	0	0	0		0		0	0	3753	0	0	0	0	0	0	0	0	0	0		
678454	0	0	0	0		0	0	0		62596	4911	24	0	0	0	0		0		0	0	2511	0	0	0	0	0	0	0	0	0	0		
678557	0	0	0	200		0	0	0		37505	12194	55	0	0	0	0		0		0	0	5153	0	0	0	0	0	0	0	0	0	0		
678717	0	0	0	0		0	0	0		372251	288154	1036	0	0	0	0		0		0	0	144824	0	0	0	0	0	0	0	0	0	0		
678744	0	0	0	0		0	0	0		48636	24879	76	0	0	0	0		0		0	0	24218	0	0	0	0	0	0	0	0	0	0		
