"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	
2356710																																	0	28050	389	1200	29244		0		102	0			17425	531	7871	0	580	108104	0	0			0	18380	4332	1222	72826	4153	10150	3183	295	599	0	27613	38962	15727	4641	2727	0								0	0			0	0	
2358769																																	0	80296	2888	3294	95364	0	13013	13013	9818	0	75535	0	75535	7970	4214	0	0	411970	735	2131	2131	0	1691	101753	16005	97460	252646	97057	729	1242	1143	940	642	211411	27555	26582	27479	17632	148	0	0	0	0	0	0	0	0	424	3		0	0	
2360904																																	0	1583	78	9724	40447		0		0	0			333	0	591	0	0	99077	532	0			0	45473	1380	35347	3591	1412	10316	28030	3802	616	1227	8640	3742	28383	11192	2138	0								0	0			0	0	
2361901																																	0	3129	95	932	14053		246		0	0			40383	34986	12523	0	0	110338	0	0			0	2112	1607	2112	55435	1479	633	0	0	0	0	102972	2021	2329	714	165	0								0	272			0	0	
2362074																																	0	27624	2126	4336	73090		20		187	0			21174	5171	612	0	0	147524	689	0			0	11883	501	4039	29638	2939	1099	2732	4199	877	37	60812	10589	39520	24951	126	331								0	1489			0	0	
2362458																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
2370994																																	0	51785	1342	17177	81295		70		83	0			28322	9501	3329	0	0	209350	1293	0			131	16790	382	7217	74355	6778	1170	2312	1093	2526	2830	83746	8956	27734	27505	44833	1080								0	567			0	0	
2371508																																	0	2230	516	0	2746		0		0	0			7048	524	1515	0	0	17735	27	0			0	2637	546	362	6404	678	331	1061	136	66	364	9358	708	1995	1849	1075	0								0	0			0	0	
2371816																																	0	35823	0	10828	59968	0	1700	1700	0	0	66547	0	66547	1336	2581	0	0	249029	69	0	0	0	0	63348	6305	22936	99397	5035	14179	38748	5005	83	198	104312	13729	50656	12333	4700	0	0	0	0	0	0	0	0	581	81	0	0	0	0	
2372774																																	0	4343	3624	187	233564	0	0	0	1328	0	44800	0	44800	22507	34942	0	6125	508627	742	0	0	0	0	150168	7002	27909	82119	11806	8255	10766	3745	49086	66375	169246	29173	47984	30599	51066	30685	0	0	0	0	0	0	0	777	2	0		0	0	
2374901																																	0	14526	0	2087	45584		2		0	0			24708	2607	111	0	0	117598	0	1409			0	26241	189	17686	23207	944	369	889	3332	18832	1874	33569	3831	11819	21319	18894	1256								0	134			0	0	
2376464																																	0	21507	182	386	76595		375		0	0			12088	2432	6404	0	0	160054	0	0			129	35862	4169	3330	55089	4596	7144	20126	1568	1449	979	65110	18068	16079	13633	9914	78								0	54			0	0	
2380470																																	0	1698	0	766	52253		0		0	1			21040	369	298	0	0	75589	2360	0			0	966	386	869	9828	557	408	0	0	0	0	67384	2603	707	1917	783	1466								135	38			0	0	
2380993																																	0	1655	0	359	9516		50		0	0			11659	2440	8414	0	50	54547	0	0			0	19437	662	390	12521	1362	2815	4900	5880	3700	780	18488	2894	5734	5811	1593	41								206	99			0	0	
2382308																																	0	0	0	0	4470		0		0	0			101246	0	0	0	0	117186	0	43			0	0	0	0	103798	0	0	0	0	0	0	102618	1180	5277	4734	1086	0								0	11427			0	0	
2383882																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
2383903																																	0	0	0	0	0		4		0	0			0	0	0	0	0	4	0	0			0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0								0	0			0	0	
2385514																																	0	37660	4104	2073	48335		126		7	0			30568	5306	11482	0	0	200309	92	0			1519	57365	2620	10704	74860	14844	9847	16204	8978	5174	2060	66835	19364	25259	27816	3612	125								0	755			0	0	
2388784																																	0	24979	322	365	21706		75		10	4			50721	13465	9497	0	0	141911	0	209			0	19551	792	8626	64867	9081	2112	6066	2159	133	0	82007	8815	16387	12236	1013	1280								142	77			0	0	
2389857																																	0	15443	0	4798	38883		0		0	0			18856	5179	1983	0	0	114125	0	0			0	26605	2258	10613	37516	16197	3612	5326	1333	52	0	51718	4438	22135	8310	145	0								0	120			0	0	
2389884																																	0	565	3246	173	2240		9		2335	0			2591	0	1683	0	0	23576	0	0			0	10342	392	0	5559	188	349	1342	1616	6847	0	2304	2982	3288	3398	1239	0								0	0			0	0	
2390929																																	0	32300	0	16047	99267	0	0	0	0	0	75552	0	75552	17305	3347	0	0	303435	0	0	0	0	0	55117	3665	1844	64035	1706	1534	8163	25135	6759	11665	118485	6147	54170	57454	10015	1943	0	0	0	0	0	0	0	308	527	0	0	0	0	
2391252																																	0	93629	0	2550	90770		40		0	0			37632	16690	7496	0	0	311665	392	0			0	56200	6632	31642	173191	33614	8535	13806	65	0	120	160740	29774	51268	10108	963	1938								0	418			0	0	
2391494																																	0	13946	7216	438	26977		2752		4696	0			17629	6574	1922	0	250	113220	0	0			0	27397	3064	1729	55644	3086	3233	11407	7468	1755	177	33983	15686	22370	11805	1790	0								359	0			0	0	
2391588																																	0	15629	340	1176	5842		15		469	0			10575	2086	1843	0	708	47417	0	0			0	7265	1420	4275	20148	1721	899	3200	913	307	226	18427	2589	8889	9734	466	47								0	49			0	0	
2392950																																	0	31152	0	10134	49183		0		0	0			25687	5279	2099	0	0	140522	374	0			0	16368	981	0	81150	4966	7300	4102	0	0	0	58199	32576	27502	3555	2691	0								0	13			0	0	
2396547																																	0	25773	463	402	34093		371		0	0			38192	2489	7995	0	0	141775	0	0			0	8965	22902	0	64013	2174	1535	2416	651	1653	536	80322	16252	12155	12637	9390	1244								130	0			0	0	
2396583																																	0	23362	165	0	27158		1213		0	0			24709	664	2879	0	0	91579	0	611			0	9389	1429	1055	15164	812	673	4760	3144	0	0	49745	8168	7502	11222	4954	0								0	0			0	0	
2396592																																	0	76	0	0	3528		40		0	0			1790	8	1734	0	0	12952	0	0			0	5405	371	0	3559	324	805	3858	115	0	0	2308	734	3238	909	331	0								0	0			0	0	
2396604																																	0	5899	760	150	9018		83		1893	457			13001	4711	9009	0	0	51294	0	0			0	5717	614	2426	14963	2312	1387	1378	582	57	0	24325	8153	5505	5893	1598	79								0	439		0	0	0	
2397713																																	0	22717	0	210	44816		0		0	0			14176	8591	4703	0	0	119230	91	0			0	21791	1887	0	65714	4710	4283	5606	2841	2613	1738	36995	19726	13027	23881	3901	0								302	128			0	0	
2398596																																	0	46925	146	9374	80035	0	93	93	0	418	83628	0	83628	6334	6166	0	0	263093	578	82	82	0	0	26721	3216	12565	128685	13726	4093	5156	2661	161	414	193298	10047	14224	18182	975	0	0	0	0	0	0	0	0	773	178	0		0	0	
2398701	1971	80	0	0	1977	1338	2155	0	0	23055	0	15534	0	0	8002	5671	2331	10772	1991	0	0	0	0	0	0	0	0	0	1971		0	0	0	0	0	0	0	0	80	80	0		1977	0	1977	0	0	0	0	19562	0	15534				1971	0	1971		1971	0	0	0	0	0							0			0	0			0	0					
2399119																																	0	29785	373	10010	102363		249		0	2232			26740	9208	1843	0	0	224725	0	0			0	42391	1574	42002	52075	7205	5582	11771	5074	415	12252	74352	16275	28041	44201	19320	0								0	189			0	0	
2409997																																	0	32568	0	5125	32437	0	0	0	0	0	29821	0	29821	12651	3234	0	0	183579	275	0	0	0	0	65872	1366	53385	49511	2471	9559	32450	17831	1885	1409	79404	2927	15437	17741	1743	174	0	0	0	0	0	0	0	0	780	0		0	0	
2412072																																	0	28150	0	2915	56085		36		127	0			47916	1756	2113	0	0	144505	0	0			0	3890	1011	2411	56534	2519	2	253	304	96	716	71403	9627	12607	9417	19847	17514								0	506			0	0	
2413510																																	0	0	2983	0	1366		45		10779	0			6658	0	3733	0	233	32169	0	0			0	6372	0	470	13199	697	906	3346	1394	29	0	6622	5566	5467	5873	1462	807								0	0			0	0	
2428381																																	578	6925	1712	133	28137		478		456	0			40026	5057	10201	0	0	121254	0	0			0	25746	1238	0	37512	3576	1233	7216	12835	94	116	37841	7477	15429	27779	1457	186								0	567			0	0	
2433451																																	0	3337	240	0	9455		40		0	0			15623	9550	3881	0	0	57614	0	0			0	14670	769	11661	14632	4109	3384	4099	916	1468	694	30150	2005	5619	2516	2646	0								0	49			0	0	
2434113																																	0	37772	0	33725	223266	0	307	307	0	0	97485	0	97485	68602	1083	0	0	950807	0	46061	46061	0	0	374313	67430	203684	87335	4253	19931	79065	90488	69178	111279	173909	16351	120619	115755	135997	13569	0	0	0	0	0	0	0	0	763	0		0	0	
2435615																																	0	64434	0	44394	57407		216		0	2229			21005	436	158	0	0	212895	873	386			0	21677	3655	15732	114962	15732	564	2524	2237	392	228	124423	7974	24066	31135	3274	0								0	0			0	0	
2435660																																	0	19735	0	7765	8060		7		0	0			9876	7000	10542	0	0	124393	114	0			0	59286	2227	22813	31567	6505	12432	4074	5514	12928	16805	42167	3921	7427	9980	1130	187								0	9			0	0	
2443478																																	0	144721	24736	18906	371404	0	2104	2104	77741	90	258108	5867	263975	3655	39498	0	4802	1086195	0	0	0	0	5565	108069	25761	14467	403825	28976	12061	26863	17636	17279	3202	537459	133721	140814	96337	58611	4593	0	0	0	0	0	0	0	0	823	5733		84	82	
2443535																																	0	40605	0	12631	131274	310	336	26	0	0	26612	0	26612	17827	12744	0	202	339237	0	0	0	0	0	85526	10634	50494	78304	13943	4214	22412	13903	28031	2956	124091	13038	47531	58093	8287	49	0	0	0	0	0	0	0	650	196	0		45	0	
2445052																																	0	38922	0	5573	64430		1215		0	0			44849	36910	692	0	0	234135	828	0			0	42066	235	33201	107566	26159	2256	7377	2124	1170	2979	144440	7293	23788	16858	100	0								0	71		0	0	0	
2446152																																	0	32057	2924	3199	63128		293		4197	0			38277	1821	554	0	0	151757	0	0			907	3769	391	3769	44700	858	0	0	437	1188	1286	96674	4900	12230	11198	22802	164								0	1147			0	0	
2450711																																	0	23798	0	17611	100692		34		0	1913			15767	26013	1221	0	2216	199904	279	0			0	10201	663	0	61099	0	337	2876	2554	4338	97	89623	9179	35118	43707	12220	41								0	1967			0	0	
2451240																																	0	70877	191	23741	85346	7430	9522	2092	0	0	9146	0	9146	146	1415	0	0	238353	0	0	0	0	0	36949	135	21867	95008	16993	8675	7602	3679	0	0	108368	18152	37996	32041	2975	1872	0	0	0	0	0	0	0	0	885	0		0	0	
2451482																																	0	41072	139	747	43799		2421		0	0			18327	20089	9007	0	171	173880	0	0			0	36893	868	14093	55979	10446	7172	10869	7030	1110	217	59099	13142	24044	33756	5013	1545								0	347			0	0	
2453132																																	0	13098	0	7877	33502		29		0	0			42650	4512	2299	0	0	155667	0	0			585	34106	13505	10719	75897	27521	1098	4157	422	908	0	71468	7716	25354	11811	5212	0								0	4089			0	0	
2454607																																	0	26869	5381	4271	78153		118		5015	0			30761	6107	9961	0	0	203020	0	0			3499	30261	5807	7502	79969	11011	4540	6392	7554	678	86	100422	9161	26882	33239	2915	0								0	316			0	0	
2454867																																	0	221	26722	0	558		0		11962	0			3122	1334	662	0	125	59254	0	0			0	14464	84	3219	10482	227	1117	1815	527	5489	5289	12166	4522	7532	6871	10867	2832								0	0			0	0	
2458119																																	0	161284	1074	35961	324658	0	7621	7621	189	0	123332	0	123332	43065	6980	0	0	765760	0	0	0	0	0	56412	5184	47841	159448	26640	3490	10547	9660	606	5469	343780	42969	159277	112292	42278	6582	0	0	0	0	0	0	0	0	0	0		0	0	
2461641																																	0	1696	7738	667	9750		93		7362	0			8161	1831	2993	0	0	50140	7	0			0	7954	1663	63	16133	387	1697	4236	1435	112	87	14680	5468	7250	13485	1301	0								167	72			0	0	
2465881																																	0	5939	16146	1696	21995		377		46634	0			52151	1964	9941	0	1429	237316	0	487			77	72238	4864	297	86006	2766	3018	7343	32458	26178	296	82575	8843	25240	34941	11602	1224								1189	266			0	0	
2467670																																	0	0	0	96	149	0	0	0	0	0	0	0	0	0	65871	0	0	682061	28510	0	0	0	0	0	0	0	21	0	0	0	0	0	0	17	4	647164	63172	23	190	0	0	0	0	0	0	0	644142	313	0	72548	0	0	
2468097																																	0	15791	128	6430	38021		4070		0	0			6576	4774	595	0	0	83900	343	0			0	7858	0	2757	29079	0	872	1430	5056	500	0	39151	8929	14065	14240	0	0								0	0			0	0	
2470858																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		0	0	0	
2471239																																	0	4588	475	928	4617		413		0	0			4296	9584	288	0	0	50580	0	1864			0	22913	614	16291	11134	2280	5316	5534	2949	2196	4638	14910	1353	4606	3312	2336	527								0	0			0	0	
2472508																																	0	8796	17165	2406	47724		683		40428	0			56348	3624	13566	0	0	217887	0	165			0	26743	0	4451	82357	3530	4117	6229	10141	2537	189	92202	11302	28245	48292	8938	1664								0	239			0	0	
2473354																																	0	45552	918	514	43053		6		118	0			23310	7897	2230	0	0	137285	0	1266			139	7300	3741	3249	43522	1467	259	440	2604	198	2332	70506	8534	17982	26745	6086	132								34	1346			0	0	
2474940																																	568	37101	384	800	110311	712	712	0	0	0	72622	0	72622	13220	5272	0	0	338705	0	4823	4823	0	567	86034	4294	40668	121944	1935	2497	19809	21674	38190	1929	111779	5733	43102	74658	16720	679	0	0	0	568	0	0	0	1500	1064	0		0	0	
2479310																																	0	215130	0	20340	310149	0	466	466	0	0	70340	0	70340	8409	3110	0	0	658459	5164	264	264	0	0	32785	2236	32631	340489	32631	0	0	0	154	0	556454	8896	19470	4708	11998	28095	0	0	0	0	0	0	0	0	394	0		0	0	
2479477																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
2479927																																	0	4976	1970	2090	10677		87		0	0			4465	329	8080	0	45	53080	610	0			4552	20655	316	11787	23092	2245	3553	4164	2649	7890	94	10172	7194	4595	4351	5795	695								0	0			0	0	
2480503																																	0	1130	642	368	3102		53		174	0			9197	1119	2227	0	308	33353	0	0			0	13976	1004	1317	6003	802	1110	1874	2240	7832	118	6408	2221	2885	4753	3040	0								0	53			0	0	
2480512																																	0	26752	2791	1935	26450		114		457	0			19107	2238	5672	0	1059	126303	0	0			0	37379	2349	10269	49811	3798	8850	6848	426	2323	14992	24508	28920	8843	4201	5539	16297								0	0			0	0	
2480790																																	0	80225	0	1109	21819		72		0	0			21773	480	10115	0	0	158402	0	577			2616	18554	3678	6369	89241	9314	1028	1852	4335	1858	167	87275	16521	17229	12312	5982	178								0	0			0	0	
2481210																																	0	16523	270	2441	20133		4		167	0			3813	1104	1260	0	1534	58349	0	0			0	10846	241	4498	38304	2118	4578	4057	92	0	0	28567	7982	8108	2082	364	396								0	13			0	0	
2482169																																	0	802	42	821	1281		91		0	0			240	1343	156	0	367	21904	202	0			0	15857	969	10976	690	81	299	4828	4138	6237	228	2472	188	777	823	1621	367								0	137			0	0	
2482374																																	0	27184	0	2208	38864		0		0	0			7645	541	700	0	0	91133	0	0			0	11598	2365	2117	39334	2378	334	4795	3066	0	684	42996	5488	9708	17992	1559	0								0	28			0	0	
2482824																																	0	6039	36669	7359	35003		472		25189	12			30150	313	26173	0	1971	207730	0	0			0	36486	1906	17247	55207	6806	1941	1757	3230	16395	6187	84638	25167	26123	19962	10357	4283								0	0			0	0	
2482851																																	0	0	49	0	385		1		0	0			0	0	527	0	0	5825	0	0			0	4863	0	428	164	17	228	298	222	3676	422	270	126	258	168	140	0								0	0		0	0	0	
2483120																																	0	3567	342	0	717		347		272	0			92248	14064	8712	0	0	144500	0	0			44	23334	189	0	45438	1248	854	3040	2077	7207	8690	85038	6036	13058	12396	2330	1963								0	708			0	0	
2483362																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
2483438																																	0	4657	300	5256	12463		0		0	0			7323	0	895	0	0	34686	141	0			0	3638	295	3638	13106	2658	980	0	0	0	0	13697	8544	4429	2744	1775	0								0	0			0	0	
2485544																																	0	31281	0	7277	45303		100		194	0			12118	664	3246	0	0	119245	0	0			0	16581	1823	12199	38882	2386	198	5264	5768	816	2148	43833	3896	19857	8998	3545	22393								321	337		0	0	0	
2488956																																	0	16460	561	507	39396		74		315	0			40667	2057	6470	0	0	112820	195	0			0	3302	2396	1635	50030	1784	368	1150	0	0	0	55148	9546	33123	10681	1194	0								603	207			0	0	
2490285																																	250	176	3487	0	1835		46		11186	0			4499	0	2113	0	1980	26426	0	0			0	854	0	22	12648	12	47	331	76	308	25	13613	4025	3649	1601	1761	331								0	0			0	0	
2491291																																	0	14041	3211	3761	136692		0		0	0			45230	9708	336	0	0	268532	0	0			0	52295	3184	48036	126802	48074	2733	925	17	171	0	195808	6999	5054	5791	1067	0								0	74			0	0	
2493110																																	2377	51277	28586	5114	38119		82		4544	0			17340	1851	10651	0	788	196091	0	0			0	28974	6152	3112	80970	3633	6355	11667	6383	795	19	56514	29845	48742	26751	3978	712								0	236			0	0	
2493697																																	0	7410	0	148	584		4		0	0			11345	453	1108	0	0	22462	0	0			0	754	131	754	11275	754	0	0	0	0	0	14119	806	4573	2158	50	2								92	433			0	0	
2496081																																	0	1091	0	171	5469		0		0	0			5086	0	15	0	0	15128	0	0			0	2289	1007	384	5398	585	28	770	455	126	28	5086	2182	1317	1260	754	491								0	0			0	0	
2497181																																	0	20273	15267	2394	61830		81		8240	0			32658	5023	10412	0	810	210767	0	0			4557	48256	5221	29761	48039	10359	12560	8950	5701	10568	0	76863	12659	26677	26938	17969	63								0	302			0	0	
2498786																																	0	17106	152	1459	56575		4		153	0			7852	5042	351	0	0	94633	0	0			0	5800	122	1122	41904	2688	212	2900	0	0	0	35712	11539	36266	3895	0	0								0	17			0	0	
2502610																																	0	14152	9953	0	53999		222		29135	159			31643	1197	1164	0	0	148453	0	0			0	2530	2904	694	69676	133	146	516	460	1042	233	67603	2016	16461	47947	8435	1240								0	1554			0	0	
2502656																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6877491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6871049	0	0	0	0	0	0	0	0	0	0	0	0	6877491	0	0	30753	0	0	
2502825																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
2503091																																	0	86944	0	777	39534		0		0	0			15512	6800	3218	0	0	160347	264	0			0	7088	726	5160	68588	619	1693	4519	257	0	0	75256	39076	19337	16534	2695	0								0	12			0	0	
2503185																																	0	6652	919	549	8511		0		0	0			3393	898	1521	0	0	31279	0	0			0	7427	1353	428	11807	115	2281	2663	478	1687	0	7606	4700	7677	2637	1167	0								0	56			0	0	
2503345																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
2505424																																	0	5053	0	685	17659		0		0	0			4067	1521	4143	0	136	69496	0	0			0	31435	4690	21131	5428	1656	6200	12471	4068	5733	1307	2922	7438	15590	8402	2923	740								107	0			0	0	
2505451																																	0	30673	1214	448	40335		8		0	0			12801	7410	7106	0	0	117735	24	0			0	14845	2889	831	45178	2117	5143	5955	1454	176	0	40819	11233	28349	14916	5560	2037								0	30			0	0	
2505460																																	0	6805	213	0	3447		30		546	0			13722	0	17846	0	0	63543	0	0			0	20374	551	0	23357	1248	3895	5809	9422	0	0	9866	8493	10217	14067	527	0								0	9			0	0	
2505787																																	0	68288	36961	7761	152263	200	200	0	1342	0	71148	0	71148	15215	50002	0	0	545839	0	10897	10897	0	0	124615	7147	41211	258970	9882	17264	34291	39431	20993	2151	161223	70974	100700	56763	28775	1323	0	0	0	0	0	0	0	0	0	0		0	0	
2506056																																	0	3954	31	733	5951		484		0	0			2746	1916	5937	0	0	34505	0	0			0	12429	324	0	7494	1425	593	1624	216	8537	0	9294	3055	2895	3290	3428	2								0	0			0	0	
2506328																																	0	6590	1027	2098	38275		5		524	0			25730	4267	4360	0	0	96363	0	0			0	8455	4924	0	29387	2515	1143	2719	1614	463	0	38324	6272	21699	16697	4014	601								0	108			0	0	
2506757																																	0	15273	0	6967	52096		510		0	0			52547	6178	7387	0	541	179178	51	0			0	32902	4754	7977	69025	4418	3413	13156	8745	1343	1574	73618	13586	17347	38116	1915	1335								0	74			0	0	
2507802																																	0	74422	410	7908	98792	0	146	146	31	0	15410	0	15410	19879	3384	0	0	314717	762	0	0	0	0	85972	9093	75135	95180	35878	20185	24196	2664	1189	1860	127795	14996	26789	49777	9506	643	0	0	0	0	0	0	0	0	32	0		0	0	
2508126																																	0	96376	1084	460	63753		0		0	0			14792	574	2655	0	74	194180	312	0			0	12068	2656	0	146091	606	2558	7997	329	399	0	57793	83827	32846	3826	3578	554								0	0			0	0	
2508359																																	0	3597	0	197	27498		80		0	0			22362	7386	3842	0	0	85366	0	0			0	20204	169	14810	12253	821	1684	5483	6855	5361	0	23076	11186	13507	16027	1304	0								0	31			0	0	
2508751																																	0	80140	0	10262	74166	0	0	0	0	0	182511	0	182511	60559	27364	0	0	517295	1643	0	0	0	14236	83300	459	2518	265804	71833	3472	3126	4445	424	0	219639	92765	49778	45467	27094	0	0	0	0	0	0	0	0	0	177	0		0	0	
2512347																																	0	21856	23214	3872	42436		2629		1046	0			18645	4390	7161	0	0	175589	0	0			0	46887	1660	13916	57300	5611	7237	14319	8808	7794	3118	43599	19907	25021	19950	15063	5162								1661	132			0	0	
2514547																																	0	156900	12282	19006	274376	0	2930	2930	151	0	151799	0	151799	91592	18530	0	0	868827	0	0	0	0	0	125248	8331	22497	539026	26027	8800	19004	25864	18523	26371	485891	18308	71283	109949	55934	1463	0	0	0	0	0	0	0	0	7682	0		0	0	
2514837																																	0	4853	65	0	13474		0		27	16			11646	9365	7362	0	0	68701	0	0			0	15213	6505	0	19113	4395	2250	3089	1797	129	3553	18561	4207	12037	14501	4184	0								0	191		0	0	0	
2515320																																	0	4593	1482	21	22809		0		113	118			18960	544	1811	0	0	61824	0	0			0	4572	6591	0	29081	486	2562	617	901	7	0	23277	4225	16420	11529	212	7								0	328			0	0	
2515441																																	0	4158	0	474	35655		20		0	0			9955	2191	175	0	456	94132	151	0			0	39141	2046	6166	3864	1222	442	2264	2610	11262	21339	8926	3422	16044	20683	3697	2231								0	12			0	0	
2516327																																	0	49267	57503	58900	194712	0	2094	2094	110048	134	169675	0	169675	33941	52792	0	24893	842805	0	1765	1765	0	0	30721	44040	12431	535132	3872	13962	8316	3492	679	146	429196	145716	133752	83519	18322	517	0	0	0	0	0	0	0	1173	11281	0		0	0	
2516626																																	0	52666	0	9967	96710	1884	2339	454	0	2474	47144	0	47144	17175	3487	0	0	262609	0	0	0	0	0	29036	3583	17289	100044	17578	928	1125	4676	2057	2672	182619	2457	14104	18325	9912	3322	0	0	0	0	0	0	0	0	502	0	0	0	0	
2517182																																	0	24300	975	13265	118975		1115		0	0			33631	15687	0	0	3741	273088	0	0			0	59664	1556	55320	75549	13100	5777	24940	15508	165	0	147551	5652	12655	32138	14189	0								179	0			0	0	
2518497																																	0	14344	7518	4293	49082		158		606	0			19536	3806	672	0	0	115521	0	0			325	13827	1670	1031	27187	696	659	5181	1484	5526	281	34673	14051	32504	19391	722	215								0	9			0	0	
2519001																																	0	32901	0	4540	18260		9041		0	431			48871	1973	125	0	0	141670	94	15157			0	8280	2616	7424	43206	1905	2839	2603	357	45	534	43838	11745	45247	27808	2679	622								0	0			0	0	
2522681																																	0	382255	0	4145	291854	0	158	158	232	0	30415	0	30415	4999	3972	0	0	753247	0	0	0	0	0	22192	12842	21005	431075	16386	5376	430	0	0	0	639682	27868	25112	18519	10861	1063	0	0	0	0	0	0	0	0	183	0		0	0	
2524797																																	0	4337	94010	6723	93519	0	0	0	44075	1014	32000	0	32000	2255	708	0	0	287214	0	0	0	0	0	9110	391	6830	117529	1257	1928	4730	307	117	699	119549	60188	47003	31650	12600	2837	0	0	0	0	0	0	0	77	9	0		0	0	
2525860																																	0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0			0	0	
2528656																																	0	16780	4016	1366	13728		30		858	0			3478	1011	4866	0	0	65329	0	0			0	18027	1109	13109	27291	2410	6554	4666	823	2075	1355	9305	20599	7250	4986	3031	1733								0	60			0	0	
2529176																																	0	450	0	649	3706		151		585	0			3200	36	1284	0	595	12367	0	0			0	0	1688	0	88	0	0	0	0	0	0	974	1180	3409	3156	2603	1045								0	23			0	0	
2529644																																	0	167197	100	1663	66201	0	0	0	0	279	58087	0	58087	0	7910	0	0	319155	285	0	0	0	0	15751	2531	0	231516	9263	2369	2857	218	0	0	263688	10141	11722	14352	2678	190	0	0	0	0	0	0	0	0	0	0		0	0	
2531496																																	0	3849	0	608	5810		201		0	0			336	3253	87	0	0	28612	187	0			0	13808	491	11182	4531	173	189	4347	4030	5069	0	7463	591	962	3491	2485	0								0	356			0	0	
2531562																																	0	8671	0	20837	24751		52		0	0			11728	8300	205	0	0	96813	28	0			0	21635	662	12391	77289	13623	3813	3861	338	0	0	49154	10750	12020	3282	0	0								0	0			0	0	
2531991																																	356412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356412	0	0	0	0	0	0	0	0	356412	0	0	0	0	0	0	356412	0	0	0	0	0	0	0	0	356412	0	0	0	0	0	0		0	0	
2532082																																	0	7800	1218	0	11800		70		291	0			10209	785	15801	0	472	78967	0	0			0	28495	1929	13632	27281	3720	7287	4121	2119	7033	4173	15280	16058	7526	6760	2427	2234								0	97			0	0	
2532662																																	0	183099	2121	14981	285806	0	14	14	745	0	78074	0	78074	65594	8733	0	0	669174	36	0	0	0	0	25089	3879	11556	233074	8003	2621	5590	2151	2849	2248	436825	31710	64511	72763	29380	2481	0	0	0	0	0	0	0	0	1075	0		0	0	
2532961																																	0	3038	0	121	9995		0		0	0			14455	0	6362	0	0	39358	0	0			0	2487	2559	1084	13359	1384	249	259	374	199	21	14429	4458	5707	5998	4738	815								341	0			0	0	
2533043																																	0	3865	0	4560	26936		460		0	0			1916	1433	0	0	0	47064	0	0			0	6208	1006	5079	9256	4356	609	710	177	0	0	34079	1475	3859	933	0	0								0	680			0	0	
2533119																																	0	89842	2087	13272	223505	0	30	30	0	0	71157	0	71157	25826	1901	0	0	478484	664	0	0	0	0	49319	1922	2327	159212	8030	4643	15427	20433	325	0	201468	31771	107184	87303	1314	0	0	0	0	0	0	0	0	0	287	0		0	0	
2534086																																	0	15304	0	0	39873		96		0	0			8828	12030	5411	0	661	124544	131	0			0	41549	865	2483	43654	2641	5836	33013	59	0	0	44425	10189	20144	6492	1030	24								58	0			0	0	
