"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	TEXT3549	TEXT3550	TEXT3551	
675248															0	180	15	503	0	146	0	0	0	0	0	162	0	0				
675332	0	390782	0	2206224	0	1413811	633342	393130		0	0	401631	0	0		390782													A/R Other                                                                                                                                                                                        	Other Assets                                                                                                                                                                                     		
675341															0	0	0	857	0	321	0	0	0	0	0	536	284	0				
675547															0	897	502	2819	151	270	0	0	0	0	0	1150	43	0				
675659															23	164	39	1350	42	68	0	0	0	0	0	1079	0	0				
675855															0	141	62	435	0	110	0	0	0	0	0	122	0	0				
675949															0	761	0	1544	94	94	0	0	0	0	0	689	0	0				
675958															0	469	0	1331	38	52	0	0	0	0	0	810	0	0				
676049															37	41	23	970	47	163	0	0	0	0	0	743	8	0				
676151															0	403	0	1713	62	78	0	0	0	0	0	1232	0	0				
676160															0	13781	478	31316	0	11721	2949	0	0	0	0	5336	0	0	Personal Property-Film Rights Owned                                                                                                                                                              			
676245															0	1093	90	2440	60	704				0	11	542	644	0				
676432															0	0	96	1441	179	183	0	0	0	0	0	1162	0	0				
676656	0	31619	4550	169594	0	113265	87511	0	0	0	0	20160	0	0		31619													Cash Value of BOLI                                                                                                                                                                               			
676955															0	6	0	533	19	19	0	0	0	0	0	508	0	0				
677354															0	387	0	1351	33	101	0	0	0	0	0	863	0	0				
677448															0	121	0	804	5	5	0	0	0	0	0	678	0	0				
677644															0	1076	0	10095	0	6737	6197	0	0	0	0	2282	0	0	BOLI                                                                                                                                                                                             			
677756															0	109	31	948	0	61	0	0	0	0	0	747	0	0				
678043															0	1219	0	4867	0	2228	0	0	0	0	0	1420	1745	0				
678052															52	0	0	331	84	177	0	0	0	0	0	154	0	0				
678070															0	372	0	3427	0	690	188	0	0	0	0	2365	0	0	GL 1402 LIMITED PARTNERSHIP                                                                                                                                                                      			
678258															0	2	0	680	14	14	0	0	0	0	0	664	0	0				
678454															0	363	0	3040	0	2206	0	0	0	0	0	471	2111	0				
678557															0	192	0	1307	79	79	0	0	0	0	0	1036	0	0				
678717															0	4920	0	36520	0	29204	21437	0	0	0	0	2396	0	0	Mtg Loans Sold                                                                                                                                                                                   			
678744															0	120	0	4384	0	3526	0	0	0	0	0	738	3526	0				
678865															0	6432	1812	16507	0	6441	0	0	0	0	0	1822	5107	0				
678931															0	170	0	470	0	15	0	0	0	0	0	285	0	0				
679125															6769	7582	5752	71447	10331	31402	10567	0	0	0	0	26711	0	0	Invest - Affordable Housing                                                                                                                                                                      			
679246															0	465	0	1815	55	55	0	0	0	0	0	1295	0	0				
679451															0	206	0	611	53	156	0	0	0	0	0	249	0	0				
679648															0	0	0	510	23	23	0	0	0	0	0	487	0	0				
679826															0	2324	0	8097	1045	5001				0	0	772	1221	0				
680055															0	229	115	3152	0	1349	0	0	0	0	0	1459	1142	0				
680130															0	2226	0	11670	0	7864	0	0	0	0	0	1580	6880	0				
680149															0	101	0	1137	0	18	0	0	0	0	0	1018	0	0				
680354															0	3310	119	6728	215	450	0	0	0	0	0	2849	167	0				
680457															0	1691	0	10279	0	6588	0	0	0	0	0	2000	6573	0				
680466															0	72	0	2211	0	617	254	0	0	0	0	1522	0	0	Computer Software                                                                                                                                                                                			
680617															0	1054	886	5995	0	1365	911	0	0	0	0	2690	0	0	Merchant Credit Card Recv                                                                                                                                                                        			
680747															0	122	50	712	59	59	0	0	0	0	0	481	0	0				
680813															0	4404	0	9537	546	1259	0	0	0	0	0	3874	331	0				
680952															0	45	0	494	0	273	228	45	0	0	0	176	0	0	PREMIUMS ON LOANS PURCHASED                                                                                                                                                                      	IENC INVESTMENTS                                                                                                                                                                                 		
681043															171	193	10	820	0	296	0	0	0	0	0	321	0	0				
681249															0	211	0	793	11	471	0	0	0	0	0	111	460	0				
682143															0	321	0	2215	371	530	0	0	0	0	0	1364	138	0				
682545															0	210	0	668	104	223	40	0	0	0	0	235	0	0	IENC INVESTMENTS                                                                                                                                                                                 			
682563															0	36415	15302	379881	0	297019	0	0	0	0	0	31145	104650	0				
682611															0	8804	2725	75436	0	58837	0	0	0	0	0	5070	49163	0				
682648															0	10	0	6957	33	6171	6138	0	0	0	0	776	0	0	CD PURCHASED - BENTLEY                                                                                                                                                                           			
682732															0	9349	0	77973	0	65027	28987	0	0	0	0	3597	23864	0	Adjustment for trade date accounting                                                                                                                                                             			
683001															0	1596	608	6927	358	2276	0	0	0	0	0	2447	247	0				
683252															0	431	1358	2797	141	323	0	0	0	0	0	685	0	0				
683449															0	1008	0	7218	0	4471	3379			0	0	1739	0	0	EXECUTIVE INSURANCE FOR FOUR OFFICERS                                                                                                                                                            			
683814															0	0	0	1266	509	539	0	0	0	0	0	727	0	0				
684325															0	885	476	5213	0	3145				0	0	707	2929	0				
684455															0	505	0	1031	51	65	0	0	0	0	0	451	0	0				
685023															0	266	132	1825	17	1178	0	0	0	0	0	249	1122	0				
685050															0	423	0	1601	33	42	9	0	0	0	0	1136	0	0	Other Assets                                                                                                                                                                                     			
685368															0	60	1776	4629	0	1212	1009	0	0	0	0	1581	0	0	registered warrand advances                                                                                                                                                                      			
685407															0	425	0	6992	0	2656	422	0	0	0	0	3911	0	0	Security trades not settled                                                                                                                                                                      			
685555															0	582	0	4121	0	2367	0	0	0	0	0	1172	2249	0				
685649															0	384	0	3365	0	2162	0	0	0	0	0	819	1930	0				
685658															0	510	0	2390	462	1054	411	0	0	0	0	826	0	0	Receivables                                                                                                                                                                                      			
685733															0	21	0	789	11	33	0	0	0	0	0	735	0	0				
686440															0	424	6	1481	69	81				0	0	970	0	0				
686459															56	535	0	1088	38	122	22			0	0	431	0	0	SOFTWARE                                                                                                                                                                                         			
686655															0	2963	0	5344	226	882	209	0	0	0	0	1499	0	0	Accr d Income Rec - Trust Department                                                                                                                                                             			
686758															0	4	34	922	0	198	0	0	0	0	0	686	0	0				
686963															0	354	0	1643	184	518	232	0	0	0	0	771	0	0	Reserve for Federal Income Taxes                                                                                                                                                                 			
687009															0	3953	8989	38458	0	20021	0	0	0	0	0	5495	17589	0				
687054															0	0	0	377	51	51	0	0	0	0	0	326	0	0				
687250															0	60	36	624	0	320				0	0	208	288	0				
687269															0	390	260	1465	101	247	104	0	0	0	0	568	0	0	ACCOUNTS RECEIVABLE - LOANS                                                                                                                                                                      			
687474															0	1327	284	4660	0	2032	722	732	0	0	0	1017	0	0	TAX CREDIT DUE TO LOSS                                                                                                                                                                           	ACCRUED INTEREST AGENCY OBLIGATIONS                                                                                                                                                              		
687830															0	236	0	973	31	37	0	0	0	0	0	700	0	0				
687858															402	3843	0	12532	0	5974	0	0	0	0	0	2715	3593	0				
687951															0	902	44	9080	0	6361				0	0	1773	5517	0				
688079	0	95529	0	636424	0	428799	0	0	0	0	65394	46702	310462	0		95529																
688257															23	0	0	5096	113	3805	42	0	0	0	0	1291	3582	0	Credit Card Settlement Account                                                                                                                                                                   			
688275															0	8467	0	17770	225	6878	0	0	0	0	0	2425	6361	0				
688453															0	2	24	475	0	18	0	0	0	0	0	431	0	0				
688556															0	870	0	1976	0	245	198	0	0	0	0	861	0	0	SOFTWARE                                                                                                                                                                                         			
689209															0	8600	997	18887	974	7086	0	0	0	0	0	2204	2051	0				
689302															0	8030	2903	18061	0	5016	3330	0	0	0	0	2112	0	0	Tax Credit Investments                                                                                                                                                                           			
689357															0	1562	0	3492	181	718	0	0	0	0	0	1212	0	0				
689665															0	555	226	1628	94	142	0	0	0	0	0	705	0	0				
689740															0	3365	1348	10861	0	3459				0	0	2689	2675	0				
689759															0	125	0	1030	0	481	337	0	0	0	0	424	0	0	Income Receivable Trust                                                                                                                                                                          			
689937															0	12	0	405	21	21	0	0	0	0	0	372	0	0				
690045															0	0	135	1837	245	247	0	0	0	0	0	1455	0	0				
690773															0	329	0	656	48	143	0	0	0	0	0	184	0	0				
691042															0	0	0	416	88	88	0	0	0	0	0	328	0	0				
691079															0	3095	114	10686	233	6263	0	0	0	0	0	1214	4715	0				
691145															0	522	176	3839	0	1168	0	0	0	0	0	1973	1072	0				
691350															0	1113	0	4321	0	2818	0	0	0	0	0	390	2499	0				
691556															0	509	0	4888	109	3688	241	0	0	0	0	691	3127	0	Net Software                                                                                                                                                                                     			
691743															0	0	0	384	20	20	0	0	0	0	0	364	0	0				
691958															0	38	0	246	33	95	0	0	0	0	0	113	0	0				
692450															16	340	0	1596	55	108	0	0	0	0	0	1148	0	0				
692478															0	555	309	2810	0	1589	634	0	0	0	0	357	0	0	Bank Owned Life Insurance                                                                                                                                                                        			
692704															0	31	36	15216	0	15149	14909	0	0	0	0	0	0	0	Investment Advisory Fees Receivable                                                                                                                                                              			
692946															0	862	252	2361	0	108	0	0	0	0	0	1139	0	0				
693224															0	3164	269	17934	1430	9629				0	0	4872	7784	0				
693345															0	25238	0	81149	5413	48289	31059	0	0	0	0	7622	0	0	Bank Owned Life Insurance                                                                                                                                                                        			
693662															0	2613	0	6320	0	2059	925	0	0	0	0	1648	0	0	Bookkeeper Rejects                                                                                                                                                                               			
693952															0	190	220	2122	0	938	875	0	0	0	0	774	0	0	Life Insurance Contracts                                                                                                                                                                         			
694146															0	60	0	261	0	26	23	0	0	0	0	175	0	0	Southwest Securities                                                                                                                                                                             			
694463															0	0	0	569	154	385	0	0	0	32	0	152	0	0				
694678															0	7681	652	12237	0	1286	0	0	0	0	0	2618	933	0				
694771															0	0	0	212	13	45	0	0	0	0	0	167	0	0				
694847															0	795	418	7327	0	5612	5009	0	0	0	0	502	0	0	Bank Owned Life Insurance                                                                                                                                                                        			
694904															0	186860	9521	506927	0	250065	0	0	0	0	0	60481	202966	0				
695134															0	973	351	5944	0	3744	0	0	0	0	0	876	3432	0				
695228															0	4059	0	9539	0	3899	0	0	0	0	0	1581	3888	0				
695349															0	874	179	2357	238	293				0	0	1011	0	0				
695545															0	614	0	1291	0	156	0	0	0	0	0	521	48	0				
695648															0	2	0	824	0	550	0	0	0	0	0	272	495	0				
695705															13	2472	0	12764	1118	8808	0	0	0	0	0	1484	6899	0				
695732															0	55	142	735	0	342	0	0	0	0	0	196	193	0				
695750															0	534	0	3172	83	218	85	0	0	0	0	2420	0	0	Other Assets (holding refund $ until check received and                                                                                                                                          			
695947															0	17	0	617	34	34	0	0	0	0	0	566	0	0				
696047															0	295	0	843	0	25	0	0	0	0	0	523	0	0				
696056															49	568	0	1678	80	291	107	53		0	0	819	0	0	Software                                                                                                                                                                                         	Visa/Mastercard Reserve                                                                                                                                                                          		
696168															458	0	0	1791	87	715	129	0	0	0	0	1076	0	0	Prepaid Taxes                                                                                                                                                                                    			
696430															0	4417	0	14148	0	7283	0	0	0	0	0	2448	5406	0				
696551															0	303	19	1647	0	1022	915	0	0	0	0	303	0	0	DIRECTOR & OFFICER CASH VALUE LIFE INS.                                                                                                                                                          			
696645															0	119	103	765	109	109	0	0	0	0	0	434	0	0				
697035															0	100	0	709	76	82	0	0	0	0	0	527	0	0				
697110															0	750	0	2141	55	72	0	0	0	0	0	1319	0	0				
697147															0	1100	0	6001	0	4251	0	0	0	0	0	650	3894	0				
697156															1	341	0	1175	36	37	0	0	0	0	0	797	0	0				
697231															0	1428	0	5781	541	3052	240	0	0	0	0	1301	2163	0	Fees Receivable                                                                                                                                                                                  			
697455															0	402	0	1031	61	76	0	0	0	0	0	553	0	0				
697633															0	227484	0	1003227	0	622070	0	0	0	0	461	153212	392144	0				
697754															25	1795	0	14564	134	10510	0	0	0	0	0	2259	10101	0				
697763															0	15161	31028	119136	2203	45020	3145	0	0	0	0	27927	8632	0	Securities receivable                                                                                                                                                                            			
697848															0	341	3	1152	17	19	0	0	0	0	0	789	0	0				
697857															0	295	0	1676	48	1076	0	0	0	0	0	305	1028	0				
697950															0	120	0	1262	0	889	0	0	0	0	0	253	745	0				
697978															0	2737	1136	5214	95	303	0	0	0	0	0	1038	183	0				
698144															0	1375	0	10584	0	7369	0	0	0	0	0	1840	6762	0				
698229															0	107	0	814	159	278				0	0	429	0	0				
698322															33	1348	0	5012	0	2466	0	0	0	0	0	1198	2202	0				
698546															0	358	0	1863	0	988	0	0	0	0	0	517	940	0				
698649															0	943	0	3920	420	1228	451	0	0	0	0	1749	200	0	Receivable - EVLICO                                                                                                                                                                              			
698957															0	557	0	880	38	50				0	0	273	0	0				
699105															0	2069	0	4601	0	1337	0	0	0	0	0	1195	0	0				
699132															0	429	0	794	0	148	0	0	0	0	0	217	0	0				
699253															0	171	0	2977	0	1654	0	0	0	0	0	1152	1629	0				
699534															0	1161	0	4515	0	1143				0	0	2211	323	0				
699552															0	774	426	3724	50	84	0	0	0	0	0	2440	0	0				
700140															0	0	0	749	6	332	0	0	0	0	0	417	326	0				
700252															0	361	0	2800	0	1986	0	0	0	0	0	453	1905	0				
700337															16	758	0	4075	88	2207	0	0	0	0	0	1110	1587	0				
700430															0	897	185	3070	51	1296	0	0	0	0	0	692	997	0				
700458															0	4	0	633	34	58	0	0	0	0	0	571	0	0				
700672															0	6759	0	31566	0	22848	0	0	0	0	0	1959	18932	0				
700739															0	298	4	1087	71	119	41	0	0	0	0	666	0	0	SCOTT COUNT WARRANTS                                                                                                                                                                             			
701062															0	13412	6858	62984	0	33483	0	0	0	0	0	9231	28447	0				
701222															0	2148	578	6726	0	1231	372	345	0	0	0	2769	0	0	DEFERRED COMPENSATION                                                                                                                                                                            	RES FOR INC TAX                                                                                                                                                                                  		
701240															0	2641	258	8400	440	2950	0	0	0	0	0	2551	2433	0				
701259															0	764	0	3115	0	1038	0	0	0	0	0	1313	963	0				
701651															0	25	0	195	34	34	0	0	0	0	0	136	0	0				
701736															0	860	0	6213	705	1866				0	0	3487	664	0				
701745															0	74	0	983	0	450	0	0	0	0	0	459	450	0				
701839															19	366	0	1391	92	243	0	0	0	0	0	782	53	0				
701857															0	135	0	589	0	148	0	0	0	0	0	306	129	0				
701950															0	602	67	1473	106	122				0	0	682	0	0				
702050															0	75	0	390	0	269				0	0	46	214	0				
702117															0	26752	2254	72647	0	26759	0	0	0	0	0	16882	16647	0				
702229															0	0	49	1131	0	702	676	0	0	0	0	380	0	0	SPLIT DOLLAR INSURANCE                                                                                                                                                                           			
702359															30	376	0	809	54	172	0	0	0	0	0	261	0	0				
702612															0	1921	0	4615	51	56	0	0	0	0	0	2638	0	0				
702751															9	860	0	3755	42	2747	420	0	0	0	0	148	2263	0	IENC-Govt Sec                                                                                                                                                                                    			
702836															15	96	0	912	19	74	40	0	0	0	0	742	0	0	Credit Life                                                                                                                                                                                      			
702854															0	705	11	3193	16	1658	0	0	0	0	0	819	1363	0				
702911															0	1075	27	2706	162	482	0	0	0	0	0	1122	320	0				
702966															0	5	0	174	18	30	0	0	0	0	0	139	0	0				
703039															0	149	0	930	0	82	0	0	0	0	0	699	0	0				
703141															0	2872	0	7184	214	1401	871	0	0	0	0	2911	248	0	Mortgage Funding Suspense			
703310															0	503	0	1796	296	512	197	0	0	0	0	781	0	0	PREPAID INCOME TAXES                                                                                                                                                                             			
703347															200	495	0	1377	47	298	0	0	0	0	0	584	0	0				
703440															0	1655	457	3282	243	273				0	0	897	0	0				
703552															0	3	0	73	33	33	0	0	0	0	0	37	0	0				
703767															0	659	419	8355	0	6070	0	0	0	0	0	1207	5581	0				
704326															0	0	213	713	59	74	0	0	0	0	0	416	0	0				
704447															0	408	9	984	25	37	0	0	0	0	0	530	0	0				
704559															0	640	1197	2839	37	108	43	0	0	0	0	894	0	0	Commercial Loan Late Fees Receivable                                                                                                                                                             			
704737															0	644	0	1056	83	127				0	0	285	0	0				
704755															0	0	0	429	11	111	0	0	0	0	0	318	97	0				
704906															0	1250	14	8581	0	5887	0	0	0	0	0	1430	5126	0				
704942															0	258	47	576	0	49	0	0	0	0	0	222	0	0				
705444															0	422	0	1974	105	110	0	0	0	0	0	1442	0	0				
705453															0	15	31	269	0	170	111	0	0	0	0	53	0	0	FED AGENCY BOND INT ACCRUED                                                                                                                                                                      			
705556															0	627	0	1960	69	118	0	0	0	0	0	1215	0	0				
705565															0	40	0	1343	40	908	0	0	0	0	0	395	820	0				
705958															2	1347	0	4100	26	2322	0	0	0	0	0	431	1673	0				
706030															0	0	0	264	0	182	0	0	0	0	0	82	0	0				
706058															0	199	0	598	0	142	56	63	0	0	0	257	0	0	Int earned not collected on securities                                                                                                                                                           	computer software                                                                                                                                                                                		
706067															64	523	72	1721	92	715	559	0	0	0	0	411	0	0	FIT Current Receivable                                                                                                                                                                           			
706151															0	203	0	892	369	369				0	0	320	0	0				
706236															43	0	0	849	71	140	0	0	0	0	0	709	0	0				
706254															86	424	258	2345	174	390	0	0	0	0	0	1273	0	0				
706366															0	523	1269	5852	0	3403	0	0	0	0	0	657	2425	0				
706450															0	304	20	1012	61	582	0	0	0	0	0	106	479	0				
706656															0	174	52	1045	74	188	0	0	0	0	0	631	43	0				
707055															0	311	0	908	29	56	0	0	0	0	0	541	0	0				
707354															0	1741	75	14444	0	10493	0	0	0	0	0	2135	10050	0				
707372															0	364	501	2416	57	1345	1030	0	0	0	0	206	0	0	Accounts Receivable                                                                                                                                                                              			
707840															12	872	0	1391	19	161	76	0	0	0	0	358	0	0	Receivable Official Check Processing                                                                                                                                                             			
708052															0	290	0	733	0	43	0	0	0	0	0	400	0	0				
708137															0	1025	204	3505	284	1156	0	0	0	0	0	1120	252	0				
708164															0	191	0	1832	0	1131	0	0	0	0	0	510	828	0				
708333															0	72	0	1147	43	184	0	0	0	0	0	891	0	0				
708379															0	537	160	1920	82	94	0	0	0	0	0	1129	0	0				
708454															0	456	467	2546	0	277	112	92	0	0	0	1346	0	0	Prepaid Income Tax                                                                                                                                                                               	Computer Software                                                                                                                                                                                		
708753															0	80	0	323	0	0	0	0	0	0	0	243	0	0				
709031															0	384	0	1692	0	659	0	0	0	0	0	649	562	0				
709125															0	0	673	3390	1072	1174	0	0	0	0	0	1543	0	0				
709143															0	2740	564	9758	0	3537				0	0	2917	2976	0				
709358															7	647	0	1402	79	99	0	0	0	0	0	656	0	0				
709451															5	411	124	1342	105	338	228	0	0	0	0	469	0	0	INTEREST RECEIVABLE ON SECURITIES                                                                                                                                                                			
709554															0	341	0	1829	0	807	585	0	0	0	0	681	0	0	Software                                                                                                                                                                                         			
709602															0	2572	1544	11545	0	3721	0	0	0	0	0	3708	994	0				
709639															0	0	0	2256	229	471	0	0	0	0	0	1785	0	0				
709648															0	858	205	3098	0	989	0	0	0	0	0	1046	688	0				
709675															0	217	442	1189	74	194	55	0	0	0	0	336	0	0	Other Receivable                                                                                                                                                                                 			
709956															0	0	0	313	0	104	70	0	0	0	0	209	0	0	IENC UST NOTES                                                                                                                                                                                   			
710176															35	583	0	1309	62	101	0	0	0	0	0	625	0	0				
710251															0	599	0	2062	45	127	58	0	0	0	0	1336	0	0	Debit Card Revenue                                                                                                                                                                               			
710859															0	586	0	12086	0	9285	9019	0	0	0	0	2215	0	0	ACCOUNT RECEIVABLE-SALE OF INVESTMENT SECURITIES                                                                                                                                                 			
711472	0	2675	4128	16417	4194	7104	789	686	595	0	0	2510	0	0		2675													Receivables-Income & Others                                                                                                                                                                      	Total Accrued Interest-Investments                                                                                                                                                               	Inventory-Stationery & Supplies                                                                                                                                                                  	
711520															0	127	39	846	200	270				0	0	410	0	0				
711548															0	805	0	4881	0	3100	2843	0	0	0	0	976	0	0	boli                                                                                                                                                                                             			
711753															0	118	0	1684	95	954	686	0	0	0	0	612	0	0	DDA Suspense                                                                                                                                                                                     			
711801															0	2121	0	10292	0	5285	0	0	0	0	0	2886	4651	0				
711865															0	425	901	1837	188	317	107			0	0	194	0	0	OTHER ASSET SBA GUARANTEED LN COLLATERAL                                                                                                                                                         			
711959															0	0	4	112	13	19	6	0	0	0	0	89	0	0	interest earned not collected                                                                                                                                                                    			
712031															0	3008	0	9257	0	3150	0	0	0	0	0	3099	0	2677				
712059															0	302	22	3564	354	1461	0	0	0	0	0	1779	1106	0				
712648															6	25	0	322	23	29	0	0	0	0	0	268	0	0				
712750															0	495	0	959	58	93	0	0	0	0	0	371	0	0				
712956															28	0	473	3218	123	695	0	0	0	0	0	2050	539	0				
713038															0	204	0	457	34	151	0	0	0	0	0	102	0	0				
713047															0	0	0	246	26	28	0	0	0	0	0	218	0	0				
713140															0	53	0	534	64	94	0	0	0	0	0	387	0	0				
713252															0	2	0	427	34	34	0	0	0	0	0	391	0	0				
713476															0	8083	0	20313	0	10891	0	0	0	0	0	1339	9607	0				
713926															0	2024	140	8402	0	4600				0	0	1638	2303	0				
714165															0	29	0	575	124	162	0	0	0	0	0	384	0	0				
714361															0	900	0	3839	0	1734				0	0	1205	1541	0				
714437															0	0	0	668	68	151	0	0	0	0	0	517	83	0				
714811	0	0	0	3273	0	2458	1223	0	0	0	0	815	0	0		0													Computer software (net)                                                                                                                                                                          			
714839															0	1049	150	2643	415	897	0	0	0	0	0	547	299	0				
714978															0	1586	0	7956	95	5039	0	0	0	0	0	1331	4923	0				
715032															0	215	43	1439	0	574	387	0	0	0	0	607	0	0	SPLIT DOLLAR LIFE INSURANCE                                                                                                                                                                      			
715050															0	521	0	3042	46	1625	0	0	0	0	0	896	1548	0				
715144															0	301	0	4099	0	2205	1466	0	0	0	0	1593	0	0	ACCOUNTS RECEIVABLE                                                                                                                                                                              			
715340															0	1250	240	2500	140	350	0	0	0	0	0	660	161	0				
715630															0	479	250	1777	67	113	0	0	0	0	0	935	0	0				
715751															0	35	0	469	15	16	0	0	0	0	0	418	0	0				
715809															0	1594	908	10167	1596	3313	0	0	0	0	0	4352	0	0				
716413															225	0	10901	19886	810	3924	1391	618	0	0	0	5061	0	0	RECOVERABLE CHARGES                                                                                                                                                                              	PREMIUM PAID (NET) EQUITY OPTIONS                                                                                                                                                                		
716440															0	1228	0	2315	125	408	123	126	0	0	0	679	0	0	Data Center Income Receivable                                                                                                                                                                    	Official Check Processor                                                                                                                                                                         		
716552															0	169	0	547	61	81	0	0	0	0	0	297	0	0				
716655															0	1542	0	3618	227	564	0	0	0	0	0	1512	218	0				
716833															0	4997	0	17422	1488	4375	0	0	0	0	0	8050	1275	455				
716851															0	229	0	1307	71	802				0	0	276	527	0				
716954															21	0	0	164	13	34	0	0	0	0	0	130	0	0				
717232															0	215	0	785	28	424	225	0	0	0	0	146	168	0	INVESTMENT RECEIVABLES                                                                                                                                                                           			
717513															0	1214	193	4042	0	941	0	0	0	0	0	1694	674	0				
717737															0	4625	100	13647	351	7150	0	0	0	0	0	1772	6736	0				
717867															0	45	0	619	20	21	0	0	0	0	0	553	0	0				
717924															0	0	0	7928	0	2719	2017	0	0	0	0	5209	0	0	Federal Income Tax payable Current                                                                                                                                                               			
718079															0	296	0	1462	0	752	0	0	0	0	0	414	679	0				
718145															0	738	0	7336	0	3899	0	0	0	0	0	2699	3200	0				
718275															0	0	0	479	69	133	36	0	0	0	0	346	0	0	Miscellaneous Receivable                                                                                                                                                                         			
718538															0	339	49	4293	0	3031	0	0	0	0	0	874	2880	0				
718547															0	901	0	1725	26	29	0	0	0	0	0	795	0	0				
718556															0	39	0	737	79	88	0	0	0	0	0	610	9	0				
718930															0	0	182	1588	0	27	27	0	0	0	0	1379	0	0	A/R Misc                                                                                                                                                                                         			
719030															0	13	0	311	22	63	0	22	0	0	0	235	18	0				
719058															6	250	0	686	47	102	49	0	0	0	0	334	0	0	NSF Items                                                                                                                                                                                        			
719441															0	0	106	280	10	10	0	0	0	0	0	164	0	0				
719610															143	345	0	1941	99	284	0	0	0	0	0	1312	0	0				
719656															0	1336	420	4176	175	367	125	0	0	0	0	2053	0	0	Book Value of Software                                                                                                                                                                           			
719955															0	425	204	3062	0	1948	0	0	0	0	0	485	1846	0				
719964															0	65	0	2606	0	1805	0	0	0	0	0	736	1638	0				
720045															0	10	36	1317	0	1079	950	0	0	0	0	192	0	0	Bank Owned Life Insurance                                                                                                                                                                        			
720157															0	0	0	171	13	13	0	0	0	0	0	158	0	0				
720166															0	29	7	508	64	64	0	0	0	0	0	408	0	0				
720344															0	246	0	1237	0	20	0	0	0	0	0	971	0	0				
720465															0	1159	814	3712	656	699	0	0	0	0	222	818	0	0				
720746															0	686	0	1963	0	43	0	0	0	0	0	1234	0	0				
720858															0	143	0	3660	0	2674	73	74	0	0	0	843	2461	0	IENC-Agencies                                                                                                                                                                                    	Deferred Income Tax                                                                                                                                                                              		
720951															0	588	0	1588	76	225	0	0	0	0	0	775	0	0				
721350															0	616	0	2120	31	31	0	0	0	0	0	1473	0	0				
721659															0	364	0	2180	0	1274	0	0	0	0	0	542	1053	0				
721752															0	486	0	1959	0	1089	3	0	0	0	0	384	1086	0	Deferred tax asset                                                                                                                                                                               			
721949															49	864	19	3067	66	116	0	0	0	0	0	2068	0	0				
722227															0	138	314	1164	94	595	0	0	0	0	0	117	0	0				
722432															13	990	0	2658	123	610				0	0	1058	337	0				
722450															0	302	0	1287	64	260	188	0	0	0	0	725	0	0	Non-Post Item                                                                                                                                                                                    			
722544															0	3038	4061	11190	0	2171	1387	0	0	0	0	1920	0	0	IENC Sec                                                                                                                                                                                         			
722816															0	1774	1997	7793	0	2147	688	0	0	0	0	1875	0	0	Supplemental employee retirement plan                                                                                                                                                            			
723037															0	1663	0	6019	0	3497	0	0	0	0	0	859	2977	0				
723112	0	303586	0	2192271	0	1496522	421141	874654		0	0	392163	0	0		303586													Business Owned Life Insurance                                                                                                                                                                    	Accounts Receivable                                                                                                                                                                              		
723158															0	200	134	1303	247	247	0	0	0	0	0	722	0	0				
723354															0	20025	10255	158750	0	115091	33054	0	0	0	0	13379	69795	0	Current Income Tax Receivable                                                                                                                                                                    			
723550															0	147	0	660	39	42	0	0	0	0	0	471	0	0				
723653															0	373	0	2641	0	1536	950	0	0	0	0	732	387	0	Certificates of Deposit (Bentley)                                                                                                                                                                			
723710															0	3985	24	21109	0	15882	0	0	0	0	0	1218	9892	0				
723747															0	36	0	294	0	0	0	0	0	0	0	258	0	0				
723756															0	178	0	862	0	180	0	0	0	0	0	504	0	0				
723822															0	427	201	2061	78	568	0	0	0	0	0	865	0	0				
723868															0	788	0	2005	108	424	0	0	0	0	0	793	235	0				
724052															0	725	175	1585	30	221	112			0	0	464	17	0	Sweep Account Funds                                                                                                                                                                              			
724230															0	400	0	1398	208	323	0	0	0	0	0	675	0	0				
724351															0	467	0	1525	126	230	73	0	0	0	0	828	0	0	Accrued Other Income                                                                                                                                                                             			
724548															0	166	0	956	50	56	0	0	0	0	0	734	0	0				
724557															0	115	192	2116	0	1048	974	0	0	0	0	761	0	0	c.d.'s Bentley /Entrust Financial Services                                                                                                                                                       			
724744															0	718	232	4649	0	2235	0	0	0	0	0	1464	1998	0				
724753															0	0	0	1163	0	1039	0	0	0	0	0	124	1009	0				
724847															0	0	739	2671	0	49	49	0	0	0	0	1883	0	0	Accounts Receivable                                                                                                                                                                              			
724940															0	35	0	1605	0	1446	0	0	0	0	0	124	1446	0				
725077															0	7310	23	8300	0	237	213	0	0	0	0	730	0	0	Deferred Directors' Fees                                                                                                                                                                         			
725376															0	204	0	482	0	125	101	0	0	0	0	153	0	0	DEFERRED DIRECTORS FEES                                                                                                                                                                          			
725611															0	1131	190	2218	28	118	90	0	0	0	0	779	0	0	OTHER ASSETS                                                                                                                                                                                     			
725732	0	4692	3499	28290	0	16257	0	0	0	289	0	3553	9154	84		4692																
725741															0	0	0	3552	43	2589	0	0	0	0	0	963	2477	0				
725826															0	444	0	1330	0	436	0	0	0	0	0	450	423	0				
725844															0	0	9	202	89	98	0	0	0	0	0	95	0	0				
