"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
458049																														0	943	2213	0	1314		51		3644	0			1669	0	4858	0	0	21064	0	0			0	6372	0	0	0	82	168	1044	1596	3482	0	2902	2192	3194	3344	2913	0								0	0		
458142																														0	283	2515	349	940		0		2162	0			2829	0	14642	0	0	37388	0	0			20	13186	318	416	13647	771	3585	5989	2609	213	5	2772	6519	9086	5011	644	0								0	164		
458263																														0	49379	10438	9797	169134	0	760	760	19502	180	27467	0	27467	19524	7437	0	2343	343747	1086	5114	5114	0	0	20719	1764	4884	70797	1806	2735	5337	3038	7618	146	86157	29237	61254	114265	26985	3083	0	0	0	0	0	0	0	970	485	0	
458357																														0	2039	1546	0	23739		14		2047	0			5877	1121	4346	0	0	57588	0	0			0	16299	560	9725	11428	1466	1844	11527	689	325	337	13242	7313	16154	4479	36	0								0	0		
458544																														0	4103	5450	156	12636		387		4282	0			13547	113	11267	0	145	76710	0	0			0	23375	1107	72	39931	3946	7108	11330	260	98	627	12865	16012	17042	4126	2090	200								142	0		
458553																														0	682	4910	0	370		502		7982	0			1918	0	2743	0	95	21486	0	78			0	2206	0	1818	10536	532	29	68	38	649	850	8613	5997	2131	1211	898	167								0	0		
458665																														0	95	1821	0	152		340		4417	0			1539	0	2770	0	1098	12903	0	0			0	671	0	0	6647	0	0	113	169	288	101	6255	869	2072	2773	245	0								0	0		
458946																														0	1244	5987	258	4335		1125		2390	0			5558	0	1903	0	710	29734	0	0			0	5870	179	0	10473	265	1068	4303	163	66	0	4157	4983	10959	1768	1051	0								0	175		
459046																														500	9914	3422	5298	45093		16		314	0			16592	155	9798	0	789	126046	0	0			0	32317	1759	6755	56042	9591	8774	13299	243	93	48	28677	22716	30158	5012	5938	500								0	79		
459130																														0	1597	1888	0	17396		150		3872	0			7921	0	27984	0	0	78783	0	0			0	12893	5053	1041	15901	1621	720	2198	7974	380	0	24485	9595	15942	14178	1174	0								0	29		
459354																														0	452	34943	0	8685		144		11818	0			7225	433	8340	0	0	95248	139	128			0	22147	592	21356	17929	2153	4518	14909	80	412	28	56885	8307	5927	2024	42	0								480	0		
459372																														0	0	0	209	6075		0		0	0			1915	817	503	0	0	100258	20	0			0	85425	5334	3360	3105	3460	3193	2974	5036	65005	4324	5986	175	2332	2587	3397	376								0	0		
459448																														0	594	3404	0	2018		27		1383	0			444	0	2335	0	597	19957	0	0			0	8962	155	2054	7610	490	1564	4840	2068	0	0	1610	3946	3403	1756	279	1								38	0		
459644																														0	1264	4216	189	3279		32		5031	107			13698	169	6421	0	17	45989	1	0			0	11100	419	0	13508	489	858	5860	2892	596	405	12773	8066	5966	5842	2109	133								124	31		
459671																														0	27	0	167	10310	0	25	25	0	0	1581	0	1581	11129	1394	0	792	254988	0	0	0	0	0	217045	12467	72142	1376	991	1904	5731	23102	94448	90869	23252	1549	2976	8179	1988	0	0	0	0	0	0	0	0	0	51	0	
460033																														0	27168	21432	995	141545	665	4706	4041	3763	0	27048	0	27048	3705	24772	0	0	321891	74	0	0	0	0	59408	7261	5566	120648	16563	11670	17872	12184	1043	0	77338	55169	54312	63129	9587	2335	0	0	0	0	0	0	0	0	162	0	
460248																														0	39008	4714	15537	100674		0		0	0			9257	799	774	0	0	200908	463	0			0	27966	2638	8937	93358	8950	1062	2154	3495	9122	3183	109745	13899	28357	15645	2049	3116								0	4		
460332																														0	2814	11518	7934	36980		34		37	0			1517	577	15656	0	0	130369	0	0			0	48222	5038	46574	6531	5233	26401	15732	728	127	0	38278	13365	17651	12130	723	0								0	42		
460341																														0	654	23087	225	10331		0		26416	0			23230	171	13194	0	0	130863	54	0			0	32179	1430	0	52532	2259	7074	21395	856	173	40	26467	16756	40634	12288	341	0								0	0		
460350																														0	0	1338	0	839		8		2116	0			1215	0	710	0	0	8588	0	136			0	2226	0	176	3315	32	366	805	814	185	0	1431	1513	1589	1177	666	0								0	0		
460556																														0	0	314	0	1051		0		5682	0			762	0	0	0	6	8338	0	0			0	0	0	0	4315	0	0	0	0	0	0	5862	1321	427	148	580	0								0	523		
460770																														0	12727	0	8677	30110		0		0	0			0	0	556	0	0	59503	190	0			0	6930	693	1041	11248	1578	2866	2047	439	0	0	4297	11249	32592	3127	0	0								0	0		
460855																														5897	2246718	71958	342051	2286810	6176	129847	123671	19052	0	1137018	0	1137018	1312364	1418994	0	19779	12960112	458	132884	132884	0	7543	2624650	1147230	286469	1774357	124501	254737	327654	353597	1048586	512900	4077470	321995	1653779	2215117	1256278	783349	0	0	0	5897	0	0	0	1081	64237	0	
461058																														0	1104	2407	0	5234		30		4959	195			3470	0	9720	0	363	41551	1	0			285	13727	419	6645	12001	579	2592	4835	3825	1643	232	5018	10041	5693	5958	970	129								119	0		
461245																														0	1581	3153	1077	18777		1280		1415	0			9906	198	3347	0	493	63536	0	0			80	19363	2610	1951	23282	1449	4695	8352	2806	2061	0	9478	9368	14678	8049	2411	0								206	130		
461441																														0	18345	68	1848	32305	0	2517	2517	0	0	9190	0	9190	52086	88510	0	142	274292	0	0	0	0	0	53310	15586	44012	32866	709	2128	6353	25784	15737	2599	76818	8204	15807	102763	17294	96	0	0	0	0	0	0	0	0	385	0	
461870																														0	66882	1143	2889	53111	0	838	838	106	0	50151	0	50151	6870	19280	0	0	322980	0	0	0	0	0	121067	465	48794	102640	9241	27877	24550	27407	9678	22314	98726	20563	32811	44205	3423	1655	0	0	0	0	0	0	0	0	178	0	
462738																														0	5289	861	1258	10663		0		0	1049			21845	4041	12289	0	747	74012	0	0			0	15725	422	1170	38262	2707	3982	8725	285	15	0	18896	17151	8010	8737	3862	1305								743	129		
462756																														0	17605	8946	4245	34395		862		16164	0			30077	728	24121	0	330	168128	0	1425			0	28272	958	16388	85425	9886	6362	9563	1823	385	56	91713	17088	16834	10723	2270	1								0	0		
463203																														0	3234	0	0	27853		15		0	0			8057	1352	673	0	0	57802	121	0			0	16637	92	1895	13165	199	1660	7276	5191	1235	1076	13333	3520	8910	13745	765	359								10	0		
463342																														0	4580	6619	328	28377		938		15927	0			83750	5730	4247	0	0	182630	95	3519			0	23870	4346	2070	78026	3946	2961	7185	439	4710	3766	61898	25217	38028	22376	10352	535								320	174		
463351																														0	584	0	0	5131		3		5422	0			5438	0	953	0	0	19065	8	0			0	1332	85	0	5021	94	230	944	64	0	0	1946	2751	5736	1178	2056	3805								81	44		
463605																														0	4340	9167	0	28465		21		6352	0			6356	2192	9744	0	0	117917	0	0			0	50796	484	0	17618	441	1164	5518	7558	22943	12398	12862	8960	20497	11684	12268	288								0	0		
463650																														0	6790	35513	258	30514		196		70137	0			26339	1021	14514	0	3490	220407	0	0			0	29255	1555	631	69992	539	2750	4995	14691	4571	1612	18850	64050	35037	59683	9085	325								0	825		
463735																														0	119949	516	10081	256276	0	3839	3839	228	0	147226	0	147226	54633	231095	0	32083	1269739	0	23618	23618	0	435	301502	77691	21586	261544	97688	66924	69725	38670	25147	2458	429150	242260	225885	52784	10804	607	0	0	0	0	0	0	0	0	11002	0	
464116																														0	3471	49122	459	111800	0	1659	1659	53578	3001	76399	0	76399	40599	44025	0	0	485857	0	0	0	0	205	95060	6868	27296	61260	4109	18903	3142	2450	37445	28555	220181	17759	42875	70271	31758	3915	0	0	0	0	0	0	0	1582	1235	0	
464255																														0	0	2909	0	0		10		7542	0			2979	0	852	0	0	15402	0	0			0	1096	0	0	10087	181	16	12	362	458	67	9160	730	2331	1353	658	38								0	14		
464536																														0	3282	1918	0	508		26		2105	0			2163	957	3598	0	280	28847	0	0			0	11454	2543	202	8310	1154	1104	1981	4468	1131	1616	3078	3576	2813	7408	502	0								0	13		
464750																														0	758	3254	0	4386		151		11747	0			15729	0	5187	0	829	46922	0	73			0	4609	199	266	21406	184	227	356	404	3364	50	24375	5212	3647	2569	4476	0								0	0		
464853																														0	0	762	0	481		0		11111	0			9096	0	1645	0	0	25259	0	0			0	1971	193	1656	5176	330	1399	5	237	0	0	16775	4677	917	211	330	0								0	0		
464956																														0	2758	2031	53	4859		0		730	876			3469	0	2202	0	0	28581	60	0			0	11624	606	0	9073	318	2908	6560	1067	249	40	2096	3751	5057	3164	1415	605								163	146		
465038																														0	3196	0	7405	18750		15		0	0			6915	7486	1401	0	911	99504	100	0			0	51469	1833	0	9289	774	2334	1543	1985	12084	32749	9596	2596	4230	9110	11109	11418								223	0		
465243																														0	2200	1633	120	9705		9		372	0			7665	577	3666	0	185	77016	129	0			533	48600	2017	743	8012	432	1026	690	2348	23880	19737	3185	4539	6254	4932	9203	414								323	73		
465337																														0	2213	8738	790	8588		101		2552	0			4189	0	7402	0	679	55449	0	0			0	18560	1600	16349	12411	919	1648	11834	3856	259	0	7593	6548	13497	7405	1151	0								0	37		
465524																														0	297	2524	58	2054		47		2592	0			12198	197	7138	0	153	36388	0	0			0	8669	314	3414	10840	1255	1417	3687	1652	493	29	5341	2827	6913	5346	5095	1277								0	147		
465542																														0	2173	5025	342	11762		155		8123	0			8210	228	2876	0	0	45715	0	0			0	5647	1174	1365	21056	978	1809	2302	360	199	0	16412	4604	8357	10463	190	0								0	0		
465618																														0	5198	1618	173	46065		0		1357	198			38467	3802	31416	0	2140	188328	4041	0			0	54411	7168	34849	26212	5401	6359	10165	16880	14214	1305	51160	17046	20263	30345	19102	0								472	82		
465645																														0	1692	13894	276	14093		88		14005	0			9678	2483	4269	0	543	79547	0	478			0	17201	805	12594	13478	1875	4302	5438	2353	1408	1693	15247	8993	19936	14213	2408	1230								0	42		
465672																														0	0	0	3362	4535		0		0	0			2080	864	2323	0	951	43083	0	0			0	25348	2829	8984	3708	1706	11610	3776	643	2137	5079	1311	2379	2505	7180	3020	1196								85	706		
465757																														0	85680	589	24931	196500	18500	19637	1137	357	370	156406	0	156406	10977	36700	0	24155	597634	1051	884	884	0	40	32883	6484	5660	175520	5071	1400	3457	3593	1451	17800	189055	68806	132237	159453	10557	1376	0	0	0	0	0	0	0	1839	663	0	
465850																														0	2703	363	0	9215		170		4554	0			20034	45	2289	581	0	49283	0	0			2172	8452	646	3195	19422	2954	257	562	173	527	3979	21807	6806	2593	2581	5369	1315								0	231		
466044																														0	1078	7639	72	6511		40		6880	0			2981	1349	1077	0	579	41599	0	0			0	12187	1206	11628	11015	396	1348	9305	487	440	210	9592	3613	11016	3564	852	732								0	0		
466240																														0	23064	1061	3359	44613		0		0	0			16896	8879	9692	0	0	145260	0	0			0	33677	3808	566	78808	5735	2381	5308	1061	13290	5617	38967	35184	20176	10190	6219	616								0	211		
466549																														0	1742	11541	499	3285		43		1342	0			10274	1500	3639	0	0	56271	0	0			0	22190	194	16075	10275	1518	2468	7461	1672	6148	2924	9172	4678	8554	5282	3974	1805								0	22		
466642																														0	14499	19632	15630	77896	0	120	120	11515	0	39205	0	39205	209	21367	0	10213	330849	0	0	0	0	0	111557	8700	49563	154095	17561	37688	50408	1564	3598	724	87531	51291	45243	14642	15147	2406	0	0	0	0	0	0	0	230	76	0	
466754																														0	15739	1654	0	6680		0		361	0			1875	2962	5216	0	138	44171	0	0			0	9283	254	5153	17241	4600	724	2929	665	149	0	18553	4144	4005	4103	3972	2								0	9		
466857																														0	3243	2349	813	18280		0		15871	0			19998	0	12958	0	0	99907	0	0			0	21793	4602	1303	30043	1774	803	2305	4779	9173	2959	38860	5073	11773	12506	9648	104								0	0		
466932																														0	0	173	103	11725		0		1366	0			5996	0	14232	0	298	42424	1091	0			0	9622	0	429	20158	575	1911	805	1356	4159	816	5690	13115	6674	4950	3342	122								0	0		
467144																														0	0	1508	0	1511		0		1657	0			1515	0	2583	0	806	26390	0	0			0	13880	2810	0	5890	682	815	10144	2119	35	0	2203	2190	5449	1936	599	0								120	0		
467265																														0	1168	1792	393	929		35		7510	0			1113	0	2198	0	130	18829	1	0			0	3509	53	0	8383	154	294	2340	552	169	0	11814	1570	1419	469	24	0								0	0		
467630																														0	238883	3479	16900	433314	0	641	641	262	0	71264	0	71264	28999	37502	0	9188	990662	1407	0	0	0	0	139513	11614	32588	414773	36684	24470	59590	11983	5237	1313	409913	99515	227917	78444	29382	4265	0	0	0	0	0	0	0	18	492	0	
467658																														0	20270	22214	3317	48421	0	2100	2100	10133	0	38164	0	38164	9117	30194	0	133	264619	0	0	0	0	2688	68217	12011	39504	87678	12479	11824	8742	26993	3746	3520	107248	29297	17073	38391	2721	1479	0	0	0	0	0	0	0	0	328	0	
467733																														0	6708	1886	1360	49877		44		18	0			25810	2228	10693	0	819	129402	0	0			1651	27261	1834	7449	42853	4599	8549	8701	4053	792	553	33579	19994	23361	19453	3646	792								633	231		
467957																														0	2	1756	0	249		29		8598	249			4161	0	5620	0	0	21749	0	0			0	1140	142	0	7503	0	54	243	506	258	79	11212	1567	2950	4186	647	11								52	0		
468655																														0	0	2033	0	634		3		1196	0			2353	0	2529	0	0	10878	1	0			0	2006	125	0	5928	116	487	1036	57	171	134	1775	3550	2233	1001	254	33								0	0		
468954																														0	6289	25	72	16033		0		0	0			2874	0	6431	0	0	37179	155	0			0	4692	918	0	10298	881	635	1229	1772	174	0	13727	1563	7482	9742	118	0								0	0		
469157																														0	2566	173	58	8824		12		1348	0			4215	140	3898	0	0	30331	0	233			0	8133	731	4489	7123	2306	2817	185	373	2100	346	11021	2818	2427	4269	1653	0								0	0		
469250																														0	219	722	0	304		0		563	0			1567	20	784	0	0	6919	0	0			0	2740	0	2193	4200	329	886	1151	119	133	122	1520	1465	596	239	269	90								0	0		
469308																														0	1189	0	4237	24309		0		0	0			4518	5691	1945	0	0	55782	0	325			0	13295	191	3738	3851	175	3287	129	143	4030	5348	24359	7081	1788	3922	2263	2858								8	74		
469362																														0	135	20	0	416		23		189	0			1140	0	3109	0	210	6356	1	0			0	1112	3	536	2327	380	186	10	39	497	0	1586	799	1131	1055	409	0								0	0		
469559																														0	488	15005	248	12755		365		25721	0			14465	0	8364	0	177	104759	0	21			0	26927	189	0	40280	1317	3557	7379	13668	205	454	21970	13436	19379	21993	585	0								0	34		
469737																														0	3372	1472	0	1069		74		1203	0			2744	0	6123	0	344	46259	0	0			0	29799	54	0	17911	2520	6301	20330	401	0	0	3268	6183	5493	830	572	0								0	5		
470032																														0	349	5685	192	10796		392		400	87			7267	1072	6522	0	1001	58040	72	0			0	23749	177	17303	8035	1021	4490	5776	6825	2465	2874	7587	5679	6695	8737	2879	1128								483	27		
470050																														0	9586	6681	596	36956	731	17491	16759	22236	0	107627	0	107627	0	106763	0	3913	353562	0	0	0	0	7569	37196	3835	0	137539	2845	3133	4287	4816	16836	5196	158632	57939	34108	53716	11614	0	0	0	0	0	0	0	0	0	682	0	
470256																														0	0	3969	0	1192		21		4323	0			1215	0	1233	0	0	13138	0	0			0	1087	98	0	8311	41	138	662	246	0	0	5273	2859	1775	1941	16	0								0	0		
470434																														0	0	92	0	206		15		116	0			442	0	1271	0	0	3161	0	0			0	1019	0	0	1354	191	113	352	363	0	0	364	686	929	148	0	0								0	0		
470452																														0	14317	17711	1889	48382		1934		10370	470			24682	0	46168	0	0	205563	5	0			233	37784	2255	28010	44711	5385	10729	14240	2445	3458	1230	63348	36992	37068	17060	12059	518								76	0		
470724																														0	75382	617	18463	148819	0	449	449	115	0	174502	0	174502	22222	35463	0	0	528397	0	0	0	0	0	40459	10391	21062	162322	21976	4593	3887	5600	2284	1693	400750	12589	29030	28811	13485	434	0	0	0	0	0	0	0	0	1515	0	
470836																														0	921	203	319	5013		0		768	0			6819	355	4892	0	450	28190	4	0			0	7942	512	140	10585	431	279	1933	5121	94	84	9839	2324	3306	4321	270	124								0	0		
471057																														0	0	2227	0	1576		11		3407	0			890	0	249	0	0	8550	0	29			0	161	0	5	3548	5	0	10	10	136	0	1259	4833	1517	397	227	51								0	0		
471217																														0	82736	0	33017	304870	0	0	0	0	0	6963	0	6963	40384	3145	0	3904	559685	2181	0	0	0	0	75865	3418	41702	0	5643	14746	14719	8397	9628	19200	157447	53243	153609	49300	48625	15401	0	0	0	0	0	0	0	0	7564	0	
471749																														0	9928	5564	4737	32477		78		5531	0			15608	554	24670	0	26	154825	35	0			0	43777	11614	512	36556	2062	4808	20851	14497	935	361	18459	18483	39868	30709	1979	208								0	296		
471945																														0	25823	880	998	104669	0	1073	1073	0	0	140046	0	140046	18841	34676	0	1898	609593	0	0	0	0	0	257136	23230	59233	66230	4402	5248	36451	20433	155699	33528	128328	44487	50366	89688	37556	308	0	0	0	0	0	0	0	0	323	0	
472018																														0	1607	0	328	9265		155		0	0			4731	0	5418	0	104	36790	570	0			0	15372	91	0	6518	377	669	1541	5315	7456	0	10565	3406	2109	2777	2891	240								192	97		
472045																														0	0	2456	0	385		45		10930	0			1308	0	396	0	0	17291	0	0			0	1745	16	1091	11548	202	312	1047	175	8	0	8964	4090	502	1822	168	0								0	10		
472148																														0	0	958	0	418		2		2260	0			1152	0	241	0	151	6424	0	0			0	1242	0	503	2334	158	3	12	201	540	328	3372	122	570	88	483	547								0	0		
472250																														0	0	1486	0	132		1		2989	0			239	0	560	0	0	6119	0	0			0	712	0	449	2766	111	444	48	23	86	0	1270	2635	881	333	137	151								0	0		
472335																														0	12343	3783	3345	71011		361		1655	0			36876	1085	26920	0	1100	207015	0	0			0	45691	1326	1109	55290	6275	5139	16154	12294	5492	269	26914	25271	42630	39805	20633	5221								919	600		
472353																														0	0	623	0	153		4		2368	0			257	0	110	0	0	3515	0	0			0	0	0	0	3187	0	0	0	0	0	0	3148	266	42	46	0	0								0	0		
472531																														0	140	515	83	3200		0		451	0			931	0	3583	0	647	15481	0	0			0	5931	0	308	4935	355	323	1368	1332	2553	0	1454	2803	2984	770	1539	0								0	0		
472616																														0	664	0	1532	31059		1524		0	0			13089	1695	98968	0	0	165678	0	0			0	14216	2225	4967	19717	451	1973	2743	2394	6536	119	11407	5886	32460	77689	23605	141								252	454		
472643																														0	225	10559	86	2174		48		3420	0			1299	0	2052	0	61	24075	0	0			0	4063	0	0	16663	524	3142	324	12	61	0	5565	7432	3743	1664	758	672								28	60		
472652																														0	546	1160	0	507		16		2600	0			1607	171	1032	0	0	9740	12	0			0	1979	134	0	4818	255	1445	32	9	23	0	1920	4423	639	376	86	0								0	0		
472858																														0	5119	0	0	8919		33		0	0			16246	0	33485	0	16973	97430	7	2188			0	12712	1758	0	41133	356	1136	4263	2704	4218	0	10063	29593	24877	10019	10134	0								0	4		
472951																														0	464	810	142	3151		32		2356	0			5092	0	1207	0	2000	21988	0	0			0	6022	298	0	4566	263	683	1746	2217	1047	0	2286	1769	3584	4804	1523	2000								399	15		
472979																														0	1008	0	803	5214		0		993	0			3981	1995	6970	0	0	64438	299	0			0	43537	156	0	4216	363	56	397	1355	23649	17611	3514	577	1612	1707	7588	5976								0	80		
473042																														0	3754	25704	164	59634		318		7255	0			12961	705	13258	0	569	162456	0	0			137	33026	5074	1115	56050	7792	8110	12041	2782	1594	694	16688	27193	36722	18787	22353	6498								0	34		
473257																														0	7391	1000	0	6444		53		1285	0			18180	2699	6778	0	0	60573	0	0			0	11624	3710	7604	16630	964	5395	1114	1643	1729	665	20425	9737	6934	5940	1689	4114								1366	43		
473266																														0	5240	1340	0	14132		36		0	0			13023	0	13073	0	366	50852	814	0			0	3150	750	0	15108	46	315	1055	243	1491	0	9412	7202	16775	11994	3022	0								545	11		
473341																														0	0	2083	46	1080		0		4273	0			1929	0	1177	0	62	14315	0	13			0	3593	59	2432	4055	371	370	2145	191	125	312	2754	2414	3641	1004	582	19								0	0		
473501																														0	17767	0	14920	120467	0	0	0	0	0	164074	0	164074	40713	115659	0	0	723216	0	0	0	0	0	246969	2393	161843	28197	12053	25992	29565	46240	65986	66903	126423	68414	110104	93862	38477	35456	0	0	0	0	0	0	0	0	254	0	
473930																														52	3252	7265	0	21140		343		19339	0			25925	0	33526	0	46	142517	900	0			2529	32473	56	664	52797	4833	5171	19925	1451	400	420	18113	26048	46748	13378	2975	0								0	0		
474058																														0	3673	425	347	21088		0		1244	255			9676	219	10837	0	0	109358	0	0			0	60006	1843	3915	37614	3116	8975	2694	1970	40538	1291	9236	16287	4756	11543	5383	1264								0	0		
474245																														0	0	3698	144	938		269		2788	0			5016	0	2162	0	27	30995	0	0			0	15232	721	12464	6269	2787	10701	1511	193	40	0	3409	4270	4738	2923	73	33								0	0		
474254																														0	32147	6615	1093	141923	53	37127	37074	692	0	107643	0	107643	0	42378	0	0	532095	1455	0	0	0	788	129514	22080	48674	126944	8045	9549	24489	17590	53584	15929	173893	21262	45820	73917	77819	10911	0	0	0	0	0	0	0	0	12338	0	
474339																														1500	1530	0	349	49398		67		0	100			17227	13471	2165	0	1537	110778	0	3795			0	19024	701	5387	9526	2320	3106	1182	8278	4110	28	45271	1853	10571	25070	4766	1684								0	14		
474348																														0	2696	6101	142	6780		263		1191	0			8317	10	12283	0	551	62517	0	0			0	23185	998	819	24272	1095	3735	7972	8627	1274	247	11516	7926	12673	5356	1577	0								0	0		
474357																														0	0	1447	0	33		0		848	0			552	0	610	0	0	5193	0	178			192	1469	56	20	1108	20	75	493	239	642	0	1808	367	549	765	227	0								0	0		
474450																														0	1046	2732	68	3297		26		11609	0			4317	285	2617	781	1421	31146	0	0			0	2592	230	0	11750	269	522	973	540	59	229	17928	1939	2555	1918	1963	1921								0	125		
474544																														0	255	4679	0	2191		23		1464	0			2659	0	1629	0	8	30842	0	0			0	17934	0	0	5730	1037	1870	12873	1148	541	465	1124	1725	6585	2002	1252	220								0	0		
474656																														0	0	1254	0	1001		0		1887	0			403	0	981	0	0	6672	0	0			0	1109	37	0	2500	116	57	141	183	500	0	3665	398	689	394	259	0								0	0		
474759																														1664	20517	30704	10982	176408	0	3197	3197	34962	13	120529	0	120529	12153	45106	0	1070	656559	0	5809	5809	0	0	180122	8549	180122	165050	9962	14794	47004	62747	18420	25221	204767	82357	98555	63441	20240	71	1664	0	1664	0	0	0	0	4090	697	0	
474825																														0	385	1788	0	4815		33		1440	0			15817	308	7724	0	140	44907	0	0			0	12035	263	0	16075	1645	1985	2175	4601	1333	296	14722	4429	5151	6117	1454	159								0	159		
474919																														39000	99042	87558	26683	899033	0	51878	51878	28260	0	378689	10	378699	110505	185828	0	75294	2516652	488	62846	62846	0	0	325053	115166	48451	555638	5876	20027	26572	21586	170351	76609	1474362	111678	244017	164450	146188	39656	39000	0	39000	0	0	0	0	30855	1440	0	
474946																														0	158	10315	0	1646		33		7723	0			2118	0	1539	0	291	31633	0	0			0	7765	45	2359	7708	414	2346	290	271	2374	2070	8844	6568	1362	1698	2145	3251								0	0		
475046																														0	671	8740	694	7228		65		7735	0			4621	0	2655	0	0	43979	0	0			0	10773	797	0	11292	963	1216	6466	773	342	1013	4773	4340	12536	5687	4220	1650								0	0		
475215																														0	63774	0	17297	179090	0	500	500	0	645	26830	0	26830	18620	2316	0	0	358050	121	0	0	0	0	46298	2786	12011	62253	66	1202	1370	8290	8460	25921	105326	18114	41566	111671	34190	283	0	0	0	0	0	0	0	0	660	0	
475345																														0	445	0	793	10967		95		0	0			49051	6267	5545	0	377	123709	0	0			0	48390	273	33292	21548	5050	13800	14257	4977	7755	2509	46048	6876	10671	8175	3309	164								558	948		
475354																														0	20143	1213	304	23966		275		4534	106			16810	1399	28751	0	524	119399	0	0			0	15457	5730	8073	49141	2194	3043	6500	183	1179	2308	23701	21645	25159	21493	9815	602								0	293		
475363																														0	9221	620	1053	10612		47		999	0			6602	0	3058	0	0	39578	0	0			0	7284	82	1332	25113	2876	4178	158	0	52	20	17837	11658	1642	1100	57	0								0	0		
475550																														0	990	7277	92	2914		14		4102	0			3118	0	1557	0	108	27906	0	0			0	7413	290	7007	4860	225	947	1875	3920	129	219	5212	3230	4240	5967	1159	37								0	31		
475653																														0	690	397	0	228		0		786	0			509	0	1079	0	0	5129	0	352			0	1075	13	0	2019	0	2	32	10	697	334	1206	812	887	495	642	0								0	0		
475756																														0	2809	9945	0	7886		0		3208	0			5673	47	1286	0	1586	35990	0	0			40	2998	326	0	8367	287	51	201	234	1768	384	18753	3170	1933	3015	4687	1109								0	226		
476070																														0	1400	0	2497	10883		0		0	0			1573	3317	1376	0	0	37059	0	0			0	15272	706	13838	1692	1197	2377	6427	2733	776	656	1834	3503	8316	2946	4947	8								0	35		
476276																														0	0	0	284	1600		240		0	0			0	28	1	0	0	20724	36	0			0	18232	375	9706	304	9011	1726	1055	813	2810	2325	642	48	1025	118	553	107								0	0		
476342																														0	654	3068	0	2429		16		3948	6			6688	175	3582	0	479	37253	0	0			0	15148	779	5864	8446	191	1656	1824	828	2260	8389	5897	4274	5612	4536	1491	295								91	196		
476445																														0	100	7529	0	2787		5		35064	0			2916	0	1636	0	0	53558	0	0			0	3043	478	3007	42080	350	1182	1429	46	36	0	25584	14963	8260	933	170	0								0	0		
476454																														0	0	1779	0	787		2		5875	0			751	0	885	0	60	10658	0	0			0	519	0	511	4477	512	0	0	0	0	7	6564	1701	1085	620	169	0								0	0		
476539																														0	2159	2212	279	22418		117		8539	0			13052	0	7975	0	4869	77207	0	0			0	15480	105	2549	32400	910	2066	9037	2466	455	209	19144	10280	18639	7626	3508	179								0	2		
476810	51838000	20707000	190000	153000	29464000	65095000	26307000	1841000	546000	312571000	1908000	10895000	4852000	347000	116419000	151052000	38979000	54232000	23348000	14207000	2847000	93000	16324000	12273000	33000	5616000	55107000	13298000	23206000	29404000	450000	0	852000	2184000	373000	12988000	12615000	0		27581000	547000	28128000	2608000	812000	5000	546000	153104000	878000	11409000				21235000	91000	7382000		189000	1041000	2709000	5609000	3620000	7941000							16282000			12273000	849000			42611000	659000		
476968																														0	0	2015	0	343		33		4127	0			631	0	1268	0	0	9173	18	0			0	774	0	617	5456	44	659	8	40	23	0	5820	1447	629	504	18	0								0	0		
477059																														0	0	1160	0	990		22		4027	0			1412	0	648	0	0	8779	0	0			0	520	0	0	6207	50	80	159	219	12	0	4914	1163	694	1219	268	0								0	0		
477143																														3	1009	591	0	1255		23		351	0			240	0	925	0	0	9093	0	0			0	4501	195	489	2187	175	858	1189	1606	626	47	1161	543	1027	1149	498	0								0	0		
477303																														0	5409	1259	694	26215		12		447	0			16747	6626	17978	0	4326	171559	129	0			0	89940	1640	48716	10321	25	21730	21784	7334	13911	25065	20068	17154	19947	22178	2160	63								389	6		
477321																														0	1372	11850	8103	22752		112		1529	0			9248	3200	12261	0	395	125128	1	0			0	48587	5679	10841	10746	1651	3721	7393	5705	28475	1345	9516	5670	26870	12262	18750	2974								0	41		
477349																														0	5056	727	1557	15739		261		1326	0			7059	0	11108	0	0	64876	0	0			0	18129	3738	0	30240	2437	5735	8117	0	257	333	7670	14398	18524	2509	257	118								176	0		
477376																														0	0	1016	0	244		17		2547	0			483	0	269	0	34	5076	0	0			0	458	8	0	3245	31	89	190	148	0	0	2862	263	894	535	64	0								0	0		
