"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
476276																																							0	278	0	0	1051	0	109	456	0	236	23760	21889	0	49	21938	0	114	0	0	0	1822	500	23760	0	0	-499	0	1820	5766	98	21791		0	14958	14844	1	1020	0	0	0	
476342																																							16	1644	113	0	9187	0	888	0	0	1222	50338	40667	0	277	46429	0	458	473	4000	0	3909	800	50338	0	0	1467	0	1550	4542	5869	34798		0	32711	32253	92	0	0	1485	0	
476445																																							34	1943	0	1067	7797	0	1819	150	0	2058	68033	54227	0	559	59978	0	1012	0	5192	0	8055	600	68033	0	0	4906	0	2500	0	8252	45975		0	53558	52546	49	619	0	0	0	
476454																																							0	562	0	4006	0	0	71	0	0	248	15405	13225	0	87	14162	0	140	0	0	0	1243	50	15405	0	0	183	0	1010	0	823	12402		0	10658	10518	0	0	0	850	0	
476539																																							0	8525	0	0	147660	0	4489	0	0	3266	245777	207078	0	3097	212907	0	1870	0	815	0	32870	525	245777	0	0	23793	0	7475	0	12285	194793		0	77207	75337	1077	6500	0	0	1917	
476810	14022000	10522000	4174000	59000	75228000	711000	4078000	128000	1282000	28310000	498676000	1282000	25903000	457131000	236000	8186000	5459000	26211000	11500000	41309000	751000	498676000	45612000	29853000	17523000	1950000	21606000	9920000		0	302651000	294465000	-521000	3710000	12945000	223706000	17030000	206676000									173000		228819000	108968000	173000		187274000				14597000											19074000	89894000						996000	1381000	16763000	10926000	
476968																																							99	1112	0	25	4115	0	37	0	0	209	21092	18828	0	71	18899	0	153	0	0	0	2193	75	21092	0	0	1828	0	200	0	2226	16602		0	9173	9020	90	6475	0	0	0	
477059																																							198	718	1	0	8820	0	110	0	0	890	20399	17601	0	194	17795	0	116	0	0	0	2604	100	20399	0	0	1863	0	500	0	1195	16406		0	8778	8662	141	1000	0	0	0	
477143																																							215	680	63	499	2035	0	432	0	0	354	14179	11794	0	28	11822	0	215	723	0	0	2357	188	14179	0	0	91	0	2057	0	2019	9775		0	9093	8878	21	300	0	0	0	
477303																																							12964	6509	0	0	35547	706	5262	36	0	3913	235225	186983	0	1486	218028	0	1271	0	25123	0	17197	194	235225	0	0	11269	0	6172	0	18523	168460		0	171559	170288	-438	0	0	0	4436	
477321																																							11	7595	1458	0	30673	0	5777	0	0	5636	179816	155058	0	1784	163276	0	1707	0	1865	0	16540	2400	179816	0	0	11309	0	2400	0	31333	123725		0	125128	123421	431	5245	0	0	4569	
477349																																							39	6962	0	0	5325	0	1192	0	0	2587	95818	85196	0	928	86532	0	549	0	408	0	9286	72	95818	0	0	6113	0	2928	466	7070	78126		0	64410	63861	173	15386	0	0	0	
477376																																							0	219	0	130	0	0	12	0	0	72	6538	5185	0	17	5202	0	46	0	0	0	1336	25	6538	0	0	86	0	1225	0	825	4360		0	5076	5030	0	1075	0	0	0	
477554																																							500	1812	0	0	6685	0	2273	304	0	1300	39124	34234	0	465	34699	0	360	0	0	0	4425	1000	39124	0	0	2323	0	1008	0	7625	26609		0	20105	19745	94	6505	0	0	0	
477639																																							150	1040	0	0	7779	0	574	113	0	1086	49126	39862	0	140	45402	0	288	0	5400	0	3724	6	49126	0	0	3493	0	206	0	2156	37706		0	35114	34826	19	3558	0	0	0	
477648																																							0	4369	0	812	23337	0	7302	0	0	5999	153577	136657	0	1726	138383	0	1101	517	0	0	15194	200	153577	0	0	11275	0	3050	0	15797	120860		0	110003	108902	669	2339	0	0	0	
477657																																							2069	4972	0	221	76658	0	1085	0	0	3781	120223	70202	0	366	107117	0	348	0	36549	0	13106	200	120223	0	0	12375	0	500	0	8340	61862		0	31285	30937	31	500	0	0	0	
477844																																							0	2894	0	0	9400	0	438	629	0	833	45779	41150	0	127	41296	0	789	0	19	0	4483	480	45779	0	0	3222	0	520	0	7415	33735		0	29404	28615	261	2970	0	0	0	
478140																																							726	2229	0	535	17642	0	1191	125	0	1022	67639	55627	0	672	57524	0	977	0	1225	0	10115	600	67639	0	0	7314	0	1900	0	6282	49345		0	39751	38774	301	5395	0	0	0	
478195																																							0	1066	0	2745	0	0	882	0	0	763	32676	29798	0	166	30069	0	478	0	105	0	2607	224	32676	0	0	609	0	1774	0	4102	25696		0	26173	25695	0	1525	0	0	0	
478252																																							44	1422	0	0	22541	0	119	181	0	1352	64421	39886	0	188	46853	0	1223	0	6779	0	17568	105	64421	0	0	14599	0	2090	0	3971	35915		0	35030	33807	774	4955	0	0	0	
478430																																							0	3862	0	27150	7165	0	726	21	0	1234	87161	77600	0	466	78066	0	712	0	0	0	9095	600	87161	0	0	7883	0	600	0	6749	70851		0	47120	46408	12	595	0	0	0	
478449																																							384	2911	112	2834	53767	0	2105	201	0	7220	183174	134011	0	1382	168615	0	606	0	32120	0	14559	600	183174	0	0	11417	0	3070	0	13577	120434		-1119	114246	113640	591	0	0	1102	0	
478533																																							26	2499	0	0	22208	0	803	305	0	2543	62681	55475	0	764	56239	0	1309	0	0	0	6442	500	62681	0	0	1828	0	3625	0	3658	51817		0	31606	30297	489	4000	0	0	0	
478542																																							0	741	0	0	4727	0	86	105	0	463	28051	24130	0	276	24649	0	244	0	243	0	3402	292	28051	0	0	2069	0	1000	0	3689	20441		0	21958	21714	41	215	0	0	0	
478766																																							0	6280	0	14108	12669	0	1718	0	0	2202	122458	110673	0	219	110892	0	1154	0	0	0	11566	5033	122458	0	0	4463	0	2047	0	22765	87908		0	84445	83291	23	2190	0	0	0	
478944																																							0	2722	0	0	20191	0	370	0	0	1169	88499	77908	0	726	78637	0	766	0	0	0	9862	75	88499	0	0	5848	0	3600	0	5925	71983		0	59698	58932	339	5112	0	0	0	
479053																																							654	580	0	2764	214	0	31	0	0	658	17886	15793	0	167	15960	0	197	0	0	0	1926	163	17886	0	0	1112	0	637	0	1185	14608		0	12372	12175	14	810	0	0	0	
479071																																							610	2386	0	0	1618	0	479	0	0	969	48238	42066	0	244	42678	0	731	0	0	0	5560	852	48238	0	0	579	0	4128	0	8623	33443		0	39382	38651	1	3525	0	0	368	
479268																																							1744	54224	0	4029	331090	0	25701	215	0	23026	1339266	1187379	0	20933	1218811	0	25752	0	2925	0	120455	1454	1339266	0	0	71154	0	33000	0	239275	948104		0	850989	825237	14847	74000	0	0	7574	
479446																																							3272	2316	0	0	21180	0	1009	76	0	3972	96129	68052	0	1003	86589	0	679	0	13060	0	9540	200	96129	0	0	4901	0	3800	0	7299	60753		0	64983	64304	639	0	0	3263	1211	
479455																																							100	1863	0	23010	7920	0	375	0	0	1023	62068	54180	0	230	54410	0	518	0	0	0	7658	254	62068	0	0	6489	0	621	0	4860	49320		0	24320	23802	294	3975	0	0	0	
479567																																							139	1823	0	188	13256	0	743	14	0	407	36390	32537	0	46	32583	0	254	0	0	0	3807	446	36390	0	0	2542	0	658	0	10393	22144		0	17974	17720	161	2100	0	0	0	
479754																																							35	955	0	1426	8100	0	322	210	0	857	48299	43033	0	195	43228	0	913	0	0	0	5071	200	48299	0	0	2882	0	1800	1437	2803	40230		0	33070	32157	189	2800	0	0	0	
479802																																							42	60385	13910	0	556469	0	6600	0	0	53007	1466409	1033530	0	21188	1334784	61	10729	0	280066	0	131564	500	1466409	0	0	123454	0	0	197640	188057	845473		0	582655	571926	7610	6430	0	0	0	
479839																																							11	12629	0	0	122802	50	14211	4494	0	10128	421627	347436	0	3352	388941	0	3896	0	15918	0	32686	1	421627	0	0	21576	0	9675	0	37414	310022		0	261198	257302	1434	0	0	6000	16235	
479914																																							266	3979	0	3301	23203	0	2206	30	0	1881	153387	132804	0	640	140691	0	1455	0	4427	0	12696	600	153387	0	0	5005	0	6815	1069	17440	115365		0	96957	95502	276	21950	0	0	2820	
479932																																							118	3478	1344	0	18542	0	1326	13	0	1984	99861	81054	0	484	88288	0	1181	2519	6700	0	11573	400	99861	0	0	1950	0	9056	0	10716	70338		0	53824	52643	167	17894	0	0	50	
480059																																							116	2571	0	3774	20929	0	3451	226	0	821	71794	65199	0	179	65378	0	377	0	0	0	6416	1200	71794	0	0	2517	0	2400	0	19061	46138		0	36283	35906	299	4000	0	0	0	
480228	3632000	24692000	1032000	1014000	67635000	470000	6028000	286000	1195000	37221000	565423000	1195000	16365000	513429000	755000	5609000	9697000	17955000	7628000	51239000	2834000	565423000	66439000	41064000	14114000	0	33044000	13560000		-7000	319240000	313631000	1254000	13287000	23627000	44693000	2080000	42613000									886000		511061000	354961000	886000		459067000				17451000											123219000	231742000						5604000	9680000	5941000	20436000	
480246																																							1400	2904	0	2867	14584	0	129	0	0	290	40816	36372	0	553	36925	0	136	0	0	0	3891	250	40816	0	0	2427	0	1000	0	5787	30585		0	17278	17142	214	1500	0	0	0	
480330																																							16529	2366	0	0	20014	0	4602	0	0	701	71049	63825	0	836	64661	0	161	0	0	0	6388	420	71049	0	0	5094	0	435	0	10773	53052		0	10713	10552	439	16285	0	0	0	
480433																																							0	7863	0	55376	31120	0	2015	0	0	2355	157601	127128	0	1366	128494	0	1148	0	0	0	29107	1800	157601	0	0	25800	0	2000	0	21665	105463		-824	37820	36672	331	22200	0	0	0	
480563																																							10216	50923	31	26677	406250	0	16486	1533	0	54863	1077107	754474	0	11677	984518	0	7832	1522	198367	0	92589	288	1077107	0	0	76557	0	10000	0	146762	607712		0	511194	503362	5744	0	5244	20000	0	
480723																																							0	3485	0	17322	0	0	3411	0	0	1129	76944	64936	0	752	65688	0	252	0	0	0	11256	850	76944	0	0	9556	0	850	4441	10462	54474		0	47408	47156	0	0	0	0	0	
480750																																							198	432	0	1265	0	0	250	16	0	69	9722	9051	0	48	9099	0	74	0	0	0	623	90	9722	0	0	135	0	398	0	555	8496		0	6016	5942	0	1550	0	0	0	
480808																																							13550	18653	486	9463	86587	0	6095	43	0	6562	477882	398345	0	1658	445872	0	3067	0	45869	0	32010	0	477882	0	0	28867	0	2000	0	37654	360691		0	339510	336443	1143	0	0	0	0	
480817																																							100	2403	0	23857	0	0	4316	504	0	1194	114670	103492	0	648	104140	0	804	0	0	0	10530	766	114670	0	0	8768	0	996	0	13273	90219		0	79850	79046	0	3250	0	0	0	
480853																																							17137	2323	0	0	12707	0	1266	562	0	1856	83892	75802	0	245	76051	0	2619	0	4	0	7841	250	83892	0	0	6581	0	650	636	9936	65866		0	38824	36205	360	11200	0	0	0	
480862																																							5454	3868	0	616	26801	0	1774	124	0	1309	100124	88601	0	457	89058	0	796	0	0	0	11066	185	100124	0	0	6490	0	3815	0	22314	66287		0	55034	54238	576	5940	0	0	0	
481140																																							0	1147	0	0	9795	0	168	0	0	428	29997	24381	0	236	26783	0	206	0	1000	0	3214	200	29997	0	0	2521	0	350	0	2941	21440		0	18665	18459	143	0	0	1166	0	
481159																																							675	9677	0	0	17465	0	1363	376	0	2170	86075	73624	0	576	79508	0	520	0	0	0	6567	502	86075	0	0	3375	0	2250	0	38102	35522		0	38882	38362	440	15987	0	0	5308	
481177																																							4201	7466	1131	0	83793	0	3755	402	0	7264	339095	271652	0	3582	301582	0	2565	1971	26348	0	37513	2000	339095	0	0	8965	0	24986	5670	28713	242940		0	226007	223442	1562	0	0	0	0	
481225																																							0	3122	0	20464	21639	0	1848	20	0	883	114478	96931	0	669	98230	0	653	0	630	0	16248	530	114478	0	0	12364	0	2659	0	7875	89056		0	60955	60302	695	6200	0	0	0	
481355																																							0	1743	0	419	1962	0	922	912	0	1279	29241	26030	0	166	26196	0	887	0	0	0	3045	45	29241	0	0	2225	0	695	0	2140	23890		0	19091	18204	80	3800	0	0	0	
481430																																							38	4141	0	0	2003	0	521	0	0	4634	116066	104698	0	1098	105796	0	1037	0	0	0	10270	1258	116066	0	0	3765	0	5247	0	19645	85053		0	105766	104729	0	0	0	0	0	
481542																																							1462	20487	1115	0	85917	0	5393	767	0	12347	454702	352223	0	3006	419907	0	2550	0	31500	0	34795	2250	454702	0	0	21942	0	8750	25470	42382	309841		0	301747	299197	1853	2547	0	23332	9846	
481551																																							0	4342	0	485	7983	0	595	0	0	2077	81521	59885	0	741	71661	0	627	4428	11035	0	9860	366	81521	0	0	345	0	9034	0	6847	53038		0	61238	60611	115	1000	0	0	0	
481627																																							0	4789	0	0	53575	0	3105	279	0	5289	182390	147744	0	1781	161799	0	1386	166	3156	0	20591	1500	182390	0	0	15747	0	2100	0	20046	127698		0	116573	115187	1244	0	0	0	9118	
481748																																							0	1038	0	424	8113	0	329	91	0	498	34370	30208	0	110	30318	0	436	0	0	0	4052	300	34370	0	0	2465	0	1100	0	4273	25935		0	21108	20672	187	3205	0	0	0	
481878																																							415	2114	0	0	30440	0	1484	8	0	2847	109560	90323	0	1276	100600	0	992	57	9001	0	8960	2	109560	0	0	5783	0	2625	146	3781	86542		0	69941	68949	550	3100	0	0	0	
481935																																							0	265	0	0	4204	0	183	0	0	83	8363	6820	0	15	6835	0	224	0	0	0	1528	50	8363	0	0	1297	0	95	0	1311	5509		0	3443	3219	86	409	0	0	0	
481944																																							1397	6035	0	15244	27472	0	4484	231	0	5340	146475	123703	0	1856	127703	0	1623	0	0	0	18772	1500	146475	0	0	14033	0	3000	0	21086	102617		0	80569	78946	239	7326	0	0	2144	
482053																																							0	1968	0	275	1796	0	275	0	0	868	33576	30176	0	183	30359	0	323	0	0	0	3217	214	33576	0	0	2719	0	214	0	4056	26120		0	28717	28394	70	0	0	0	0	
482156																																							9586	6244	0	0	92464	0	1447	106	0	10078	311963	232202	0	2016	275555	0	2156	696	38630	0	36408	297	311963	0	0	32671	0	400	1813	28600	203602		0	191685	189529	3040	0	0	0	2707	
482370																																							2578	435	0	1860	3597	0	615	0	0	366	26262	23944	0	164	24108	0	103	0	0	0	2154	0	26262	0	0	2089	0	0	0	1195	22749		0	16914	16811	65	0	0	0	0	
482446																																							0	4033	237	7083	42057	0	2777	0	0	1866	113950	101404	0	1386	103692	0	568	0	0	0	10258	600	113950	0	0	6734	0	2650	0	9057	92347		0	52618	52050	274	3847	0	0	902	
482558																																							9	8303	71	0	26306	192	7518	15	0	3156	248338	208702	0	2012	227380	0	2622	0	9120	0	20958	180	248338	0	0	5569	1800	13000	14922	26822	181880		0	190468	187846	409	0	0	2700	4846	
483032																																							81	2070	0	78	59171	0	1245	3	0	2061	102238	86519	0	991	88973	0	548	0	1000	0	13265	2000	102238	0	0	6928	0	2000	1011	14355	72164		0	32762	32214	2337	4304	0	0	463	
483274																																							186	2523	2296	152428	65697	125	6127	0	0	5330	401604	356083	0	1406	362489	0	350	0	5000	0	39115	0	401604	0	0	37553	0	0	0	10140	345943		0	118349	117999	1562	48893	0	0	0	
483537																																							44	2875	0	1121	21670	0	1658	42	0	1011	88677	74214	0	435	79649	0	669	0	5000	0	9028	1000	88677	0	0	6699	0	1000	1226	11020	63194		0	57894	57225	329	1805	0	0	0	
483751																																							4	4503	200	7783	7669	0	1622	930	0	3880	115450	105148	0	1143	107151	0	924	90	860	0	8299	235	115450	0	0	7031	0	965	30	10852	94296		0	89663	88739	68	0	0	0	0	
484057																																							1328	2001	0	0	19097	0	191	0	0	353	39080	33676	0	212	33888	0	258	0	0	0	5192	720	39080	0	0	3777	0	800	0	6200	27476		-319	11568	11310	214	4800	0	0	0	
484123																																							184	6974	2185	60541	0	0	2067	31	0	5469	228936	198556	0	613	207453	0	3520	0	1927	0	21483	5000	228936	0	0	9483	0	7000	1091	29036	169520		0	145491	141971	0	8423	0	0	6357	
484141																																							260	2362	0	0	12055	0	1125	73	0	878	59069	52942	0	355	53297	0	527	0	0	0	5772	970	59069	0	0	3545	0	970	0	9867	43075		0	40640	40113	287	2203	0	0	0	
484422	547000	12934000	1789000	0	71240000	565000	3265000	161000	1051000	22408000	318870000	1061000	11475000	286761000	1327000	2783000	9512000	19819000	8449000	30782000	455000	318870000	26479000	19866000	4163000	0	24036000	6681000		0	161224000	158441000	2128000	3703000	23419000	13625000	31000	13594000									925000		304607000	184231000	932000		272498000				16633000											30949000	153282000						94000	2969000	4816000	20892000	
484459																																							95	1182	0	16394	523	0	290	22	0	719	34783	31216	0	215	31431	0	282	0	0	0	3352	960	34783	0	0	1417	0	960	0	7116	24100		0	14218	13936	15	1622	0	0	0	
484927																																							0	2328	0	1500	13081	0	317	0	0	260	43020	35800	0	105	35905	0	39	0	0	0	7115	200	43020	0	0	6661	0	200	0	3939	31861		0	13779	13734	54	11800	0	0	0	
485054																																							495	2725	0	0	9675	221	180	0	0	1453	38584	30338	0	67	35013	0	342	583	4608	0	3571	300	38584	0	0	425	0	2700	0	4485	25853		0	23594	23252	146	0	0	0	0	
485139																																							0	3811	0	1500	11298	0	1757	0	0	1510	80544	70435	0	230	71185	0	727	0	520	0	9359	1141	80544	0	0	1287	0	6553	0	12784	57651		0	55420	54693	378	5975	0	0	0	
485214																																							0	2875	0	1827	16435	0	1738	0	0	1223	90743	80093	0	742	82343	0	770	0	1508	0	8400	200	90743	0	0	2956	0	5015	0	15435	64658		0	63829	63059	229	3586	0	0	0	
485353																																							1570	3965	0	0	16921	0	863	0	0	647	50197	44410	0	113	44523	0	307	0	0	0	5674	700	50197	0	0	3684	0	700	0	11361	33049		0	26538	26231	590	0	0	0	0	
485456																																							129	6496	0	3110	142346	0	3104	584	0	4981	354141	270231	0	2458	322791	0	2703	0	41976	0	31350	350	354141	0	0	25175	0	4000	0	30163	240068		0	195394	192691	1825	700	0	0	8126	
485559																																							1502	1064194	467145	263764	2140057	1902	249463	11297	5613	1996974	23392515	15517155	5613	1720023	21670930	0	141246	136265	736964	274751	1721585	72457	23392515	928260	251365	1351835	0	272693	4797566	5112603	10404552		0	11207152	11065906	24600	129270	133337	2086808	1078251	
485652																																							48	9462	0	499	5870	0	7134	1409	0	1971	135859	109210	0	179	119858	0	1252	4396	10469	0	16001	750	135859	0	0	5210	169	9727	0	17091	92119		0	102810	101558	145	3512	0	0	0	
485858																																							818	1160	0	0	10	0	245	0	0	327	15771	13758	0	39	14464	0	287	0	667	0	1307	321	15771	0	0	423	0	563	0	1397	12361		0	11698	11411	0	1800	0	0	0	
485867																																							5338	6049	248	1234	16140	0	1467	0	0	957	112304	100108	0	100	104476	0	815	0	0	0	7828	2234	112304	0	0	3647	0	1555	0	45041	55067		0	74741	73926	392	6945	0	0	4268	
486248																																							694	415	0	0	8387	0	186	69	0	182	18027	15683	0	108	15791	0	118	0	0	0	2236	60	18027	0	0	1143	0	940	0	2803	12880		0	7778	7660	93	434	0	0	0	
486659																																							1387	948	0	11883	2146	0	2	0	0	361	21974	18210	0	66	18276	0	146	0	0	0	3698	50	21974	0	0	3416	0	200	0	2394	15816		0	5393	5247	32	0	0	0	0	
486752																																							22601	194379	2423068	0	284687	0	78465	0	0	3038390	47178354	1309756	0	2329002	38729866	0	1612532	138338	33928779	0	8448488	113000	47178354	0	0	3832967	0	4367253	6000000	191003	1118753		0	36610958	34998426	135268	0	0	1162329	0	
486837																																							6	352	0	0	864	0	217	25	0	121	8412	7529	0	41	7570	0	98	0	0	0	842	50	8412	0	0	142	0	650	0	560	6969		0	4505	4407	0	2420	0	0	0	
487142																																							674	4815	898	0	18999	0	988	0	0	1005	73980	64393	0	1002	66395	0	1112	0	1000	0	7585	200	73980	0	0	4399	0	2300	0	6734	57659		0	47426	46314	686	287	0	0	0	
487236																																							6341	2832	0	0	13658	0	2565	161	0	643	64084	54228	0	461	54689	0	335	0	0	0	9395	155	64084	0	0	6111	0	3000	0	10949	43279		0	37769	37434	129	450	0	0	0	
487357																																							244	5029	0	0	32861	0	7154	321	0	3517	240514	212687	0	2519	219522	0	1896	399	966	0	20992	150	240514	0	0	12893	0	7514	0	22449	190238		0	185939	184043	435	6946	0	3350	0	
487843																																							167	1700	0	0	3663	0	1075	175	0	1801	52446	45860	0	278	46539	0	231	0	0	0	5907	300	52446	0	0	4807	0	700	0	5140	40720		0	41787	41556	100	2309	0	0	401	
488055																																							300	312	0	0	8065	0	64	0	0	239	18734	16526	0	113	16639	0	161	0	0	0	2095	50	18734	0	0	1735	0	200	0	1317	15209		0	7455	7294	110	2460	0	0	0	
488167																																							11	33402	1298	0	175755	0	24125	0	0	9124	683453	570605	0	14644	620883	0	3997	3599	27209	0	62570	5932	683453	0	0	44086	0	10067	0	105196	465409		0	423854	419857	2485	16282	0	8425	0	
488318	0	31182	0	0	0	0	2909	0	0	23066	434176	0	16378	394834	0	2783	2657	0	40000	39342	5000	434176	0	0	1037	0	33305	0		0	184495	181712	0	0	0	260800	0	260800									0		434176	77656	0		394834				0											46760	30896						192650	0	0	0	
488420																																							136	3862	0	400	26840	0	1452	0	0	553	65083	54778	0	521	57931	0	387	0	0	0	7152	300	65083	0	0	5928	0	300	0	11750	43028		0	30822	30435	624	1405	0	2632	0	
488439																																							2	23464	413	448	33322	0	26377	4805	0	23967	898237	726514	0	6343	823454	0	12586	1629	80559	0	74783	1290	898237	0	0	65941	0	7396	6646	74723	651791		0	750257	737671	156	39493	0	0	10038	
488653																																							1106	5440	0	1940	10596	0	1375	271	0	2543	65520	58513	0	493	59006	0	521	200	0	0	6514	2000	65520	0	0	1914	0	2200	0	17610	40903		0	39065	38544	400	3505	0	0	0	
488756																																							493	818	0	0	3814	0	295	0	0	704	18497	13864	0	72	16436	0	188	0	2500	0	2061	325	18497	0	0	627	0	1075	0	1302	12562		0	12361	12173	34	200	0	0	0	
489016																																							0	5213	0	1194	24120	0	2006	0	0	770	87139	76656	0	304	77559	0	654	67	0	0	9580	600	87139	0	0	5181	0	3500	0	6109	70547		0	48823	48169	299	5600	0	0	599	
489128																																							0	5855	0	575	91711	0	1721	0	0	2903	245090	212281	0	1417	217413	0	2758	499	0	0	27677	2273	245090	0	0	12956	0	10249	0	59637	152644		0	141281	138523	2199	3303	0	0	3715	
489155																																							0	1671	0	5560	0	0	278	0	0	664	27566	25403	0	224	25627	0	176	0	0	0	1939	168	27566	0	0	339	0	1432	0	2615	22788		0	16819	16643	0	2750	0	0	0	
489249																																							0	1339	0	10174	0	0	125	87	0	296	27933	23359	0	142	23501	0	118	0	0	0	4432	50	27933	0	0	4132	0	250	0	4273	19086		0	12837	12719	0	3193	0	0	0	
489548																																							28	4781	0	0	10989	0	3964	27	0	6688	166680	142426	0	921	151352	0	1463	0	8005	0	15328	1500	166680	0	0	12223	0	1500	0	25297	117129		0	139966	138503	105	1700	0	0	0	
489623																																							0	54342	2001	100879	318040	355	8945	640	0	42891	1515562	1167628	0	38641	1424057	16300	19680	2808	25000	20000	75205	10000	1515562	0	0	45836	0	11370	0	295512	872116		0	872341	852661	7999	132000	0	112000	60788	
489641																																							0	2898	0	0	16258	0	1188	0	0	1308	70488	57734	0	384	60118	0	445	0	2000	0	10370	180	70488	0	0	4916	0	4820	0	6291	51443		0	42911	42466	454	6370	0	0	0	
489678																																							4585	2013	0	0	4167	0	686	45	0	1171	65212	56902	0	314	59716	0	750	0	2500	0	5496	23	65212	0	0	1603	0	3827	0	9697	47205		0	50795	50045	43	2500	0	0	0	
489735																																							0	955	0	0	3380	0	545	0	0	313	31259	28600	0	79	28679	0	160	0	0	0	2580	70	31259	0	0	211	0	2270	0	3113	25487		0	24933	24773	29	1293	0	0	0	
489913	22908	502414	1284691	443	125840	550	220587	8151	0	2261715	32738033	0	1340600	28455683	0	1515284	58972	2935430	1250000	4282350	49000	32738033	4874	4874	3207878	0	1020393	424916		0	29337256	27821972	5079	0	0	4335682	0	4335682									0		32738033	9792675	0		28455682				2935430											184275	9608400						0	0	8796422	0	
489940																																							0	2127	0	0	48108	0	822	0	0	1386	121476	104009	0	550	112543	0	1393	0	3202	0	8933	250	121476	0	0	7249	0	500	0	11723	92286		0	61836	60443	934	8590	0	0	4782	
490115																																							12282	621510	0	0	1315043	0	50532	0	0	1882918	5810775	1565352	0	1467195	4234588	0	31518	1382	1144884	0	1576187	25000	5810775	0	0	1324818	0	192861	0	1111127	454225		0	1598417	1566899	33508	360209	0	57157	0	
490179																																							1416	1815	0	1372	5179	28	599	54	0	496	42632	35030	0	457	35487	0	52	0	0	0	7145	0	42632	0	0	6206	0	0	0	208	34822		0	30175	30123	939	1550	0	0	0	
490348																																							105	4557	0	0	9642	729	1653	128	0	894	75834	66549	0	342	68891	0	603	0	2000	0	6943	480	75834	0	0	3778	0	2520	0	8761	57788		0	53063	52460	165	5666	0	0	0	
490450																																							6000	43818	0	337397	81779	0	16274	0	0	10522	832784	718460	0	1266	744701	0	5788	0	0	0	88083	12845	832784	0	0	58923	0	13936	0	198444	520016		0	268212	262424	2379	74570	0	0	24975	
490535																																							7	12252	1121	13155	28922	0	1202	525	0	2928	168988	138515	0	787	147146	0	1950	0	942	0	21842	1300	168988	0	0	11208	0	8700	8673	18749	119766		0	102153	100203	634	0	0	4100	2802	
490544																																							0	1021	0	6314	0	0	502	307	0	552	26846	24493	0	201	24694	0	221	0	0	0	2152	51	26846	0	0	1251	0	850	0	2620	21873		0	16505	16284	0	1866	0	0	0	
490843																																							690	1899	0	231	34951	0	164	6	0	2082	73501	52205	0	661	62475	0	606	0	8609	0	11026	400	73501	0	0	8421	0	1700	0	7336	44869		0	33284	32678	505	800	0	0	1000	
490937																																							8716	4018	0	0	7687	0	3000	529	0	1857	110962	101300	0	416	101716	0	919	0	0	0	9246	375	110962	0	0	7125	0	1500	0	17689	83611		0	85149	84230	246	925	0	0	0	
490955																																							2	252	0	1010	0	0	42	13	0	92	5257	4853	0	16	4869	0	37	0	0	0	388	60	5257	0	0	209	0	119	0	535	4318		0	3320	3283	0	563	0	0	0	
491224																																							373680	802667	15572	2376530	0	0	405018	6179	0	157406	11084906	9686292	0	100626	10173594	0	101976	53723	29137	0	911312	9697	11084906	0	0	612270	0	289345	3225	966696	8719596		0	6694032	6592056	0	298850	0	30980	326559	
491251																																							1	1291	0	0	7918	0	1799	0	0	840	56657	46337	0	281	50843	0	447	1322	4225	0	5814	450	56657	0	0	459	0	4814	0	6264	40073		0	43057	42610	91	876	0	0	0	
491402																																							1088	4004	0	0	62217	153	5653	69	0	11503	230156	175973	0	3183	202144	0	958	6	19073	0	28012	0	230156	0	0	22021	0	5550	0	8137	167836		0	146421	145463	441	0	0	3915	0	
491569																																							101	72813	3600	0	168179	17	32514	172	0	30593	1150672	1015712	0	7221	1058068	0	11262	2926	9773	0	92604	5000	1150672	0	0	50156	0	35000	17320	322168	693544		0	816979	805717	2448	16720	0	0	25362	
491653																																							500	1001	0	250	4812	0	330	24	0	195	17002	14973	0	77	15050	0	92	0	0	0	1952	220	17002	0	0	730	0	980	0	2592	12381		0	9236	9144	22	746	0	0	0	
491738																																							0	3469	0	0	23898	0	1324	0	0	1506	84216	68248	0	653	75458	0	755	0	6414	0	8758	122	84216	0	0	6989	0	1267	0	9351	58897		0	54774	54019	380	0	0	143	0	
491822																																							0	4066	0	7000	26359	0	3107	97	0	1516	147629	133206	0	793	133999	0	2490	0	0	0	13630	2000	147629	0	0	9265	0	2000	0	21130	112076		0	94574	92084	365	13400	0	0	0	
