RCFA2170,RCFA3128,RCFA3792,RCFA5310,RCFA5311,RCFA7204,RCFA7205,RCFA7206,RCFA8274,RCFAA223,RCFAA224,RCFAB530,RCFAB596,RCFAH015,RCFAH036,RCFAH311,RCFAH313,RCFAH314,RCFAJJ30,RCFAJJ31,RCFAJJ32,RCFAKW00,RCFAKW03,RCFAKX77,RCFAKX78,RCFAKX79,RCFAKX80,RCFAKX81,RCFAKX82,RCFAKX83,RCFALB58,RCFALB59,RCFALB60,RCFALB61,RCFAP742,RCFAP793,RCFAP839,RCFAP840,RCFAP841,RCFAP842,RCFAP843,RCFAP844,RCFAP846,RCFAP847,RCFAP848,RCFAP849,RCFAP850,RCFAP852,RCFAP857,RCFAP858,RCFAP859,RCFAP860,RCFAP861,RCFAP862,RCFAP863,RCFAP864,RCFAP865,RCFAP866,RCFAP867,RCFAP868,RCFAP870,RCFAP872,RCFAP875,RCFAQ258,RCFAS540,RCFW3792,RCFW5310,RCFW5311,RCFW7205,RCFW7206,RCFWA223,RCFWH312,RCFWP793,RCFWP851,RCFWP852,RCFWP853,RCFWP854,RCFWP855,RCFWP856,RCFWP857,RCFWP858,RCFWP859,RCFWP870,RCOA2170,RCOA3128,RCOA3792,RCOA5310,RCOA5311,RCOA7204,RCOA7205,RCOA7206,RCOA8274,RCOAA223,RCOAA224,RCOAB530,RCOAB596,RCOAH311,RCOAH313,RCOAH314,RCOAJJ29,RCOAJJ30,RCOAJJ31,RCOAJJ32,RCOAKW00,RCOAKX77,RCOAKX78,RCOAKX79,RCOAKX80,RCOAKX81,RCOAKX82,RCOAKX83,RCOALB58,RCOALB59,RCOALB60,RCOALB61,RCOALE74,RCOANC99,RCOAP742,RCOAP793,RCOAP838,RCOAP839,RCOAP840,RCOAP841,RCOAP842,RCOAP843,RCOAP844,RCOAP846,RCOAP847,RCOAP848,RCOAP849,RCOAP850,RCOAP852,RCOAP857,RCOAP858,RCOAP859,RCOAP860,RCOAP861,RCOAP862,RCOAP863,RCOAP864,RCOAP865,RCOAP866,RCOAP867,RCOAP868,RCOAP870,RCOAP872,RCOAP875,RCOAQ258,RCOAS540,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11529,934,934,11.9281%,15.4472%,14.1958%,10595,74635,88824,0,0,7.4472%,,,,,,,,,,,,,,,,,,,,,13278,14.1958%,1,0,14398,3392,361,40,0,0,0,0,,0,10605,10,10,10595,0,0,0,0,10,0,0,0,0,934,0,3803,0,,522856,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28903,1196,1196,10.1274%,23.8472%,22.8604%,27707,121201,273585,-1019,0,15.8472%,,,,,,,,,,,,,,,,,,,,,6017,22.8604%,1,0,26724,0,0,29,-1019,0,0,0,,0,27714,7,7,27707,0,0,0,0,7,0,0,0,0,1196,0,36,0,,523161,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119934,3418,3418,15.7107%,21.0590%,20.4588%,116516,569514,741633,114,0,13.0590%,,,,,,,,,,,,,,,,,,,,,0,20.4588%,1,0,116630,0,0,0,114,0,0,0,,0,116516,0,0,116516,0,0,0,0,0,0,0,0,0,3418,0,0,0,,524579,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4876,235,235,12.6094%,25.9348%,24.6849%,4641,18801,36806,60,0,17.9348%,,,,,,,,,,,,,,,,,,,,,856,24.6849%,1,0,4701,0,0,0,60,0,0,0,,0,4641,0,0,4641,0,0,0,0,0,0,0,0,0,235,0,0,0,,524757,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14737,956,956,12.4908%,19.6806%,18.4039%,13781,74881,110329,-64,0,11.6806%,,,,,,,,,,,,,,,,,,,,,9736,18.4039%,1,0,16363,2646,0,0,-64,0,0,0,,0,13781,0,0,13781,0,0,0,0,0,0,0,0,0,956,0,2646,0,,524766,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20411,1559,1559,12.7971%,16.5815%,15.3150%,18852,123095,147315,0,0,8.5815%,,,,,,,,,,,,,,,,,,,,,11455,15.3150%,1,0,18852,0,0,0,0,0,0,0,,0,18852,0,0,18852,0,0,0,0,0,0,0,0,0,1559,0,0,0,,524953,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82333,5765,5765,9.6796%,12.7421%,11.8499%,76568,646148,791026,-1082,0,4.7421%,,,,,,,,,,,,,,,,,,,,,29594,11.8499%,1,0,75621,0,0,108,-1082,0,0,0,,0,76595,27,27,76568,0,0,0,0,27,0,0,0,0,5765,0,162,0,,524971,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42185,3886,3886,8.5298%,11.6805%,10.6045%,38299,361159,449002,-109,0,3.6805%,,,,,,,,,,,,,,,,,,,,,11400,10.6045%,1,0,38190,0,0,0,-109,0,0,0,,0,38299,0,0,38299,0,0,0,0,0,0,0,0,0,3886,0,0,0,,525053,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29969,2954,2954,8.7661%,12.6960%,11.4446%,27015,236051,308177,-204,0,4.6960%,,,,,,,,,,,,,,,,,,,,,19419,11.4446%,1,0,26811,0,0,0,-204,0,0,0,,0,27015,0,0,27015,0,0,0,0,0,0,0,0,0,2954,0,0,0,,525352,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103986,5832,5832,10.7456%,13.5529%,12.7928%,98154,767258,913438,-690,0,5.5529%,,,,,,,,,,,,,,,,,,,,,49650,12.7928%,1,0,103462,5962,36,0,-690,0,0,0,,0,98154,0,0,98154,0,0,0,0,0,0,0,0,0,5832,0,5999,0,,525549,2017-12-31
,,158100,7872,7872,21.8940%,25.9785%,24.6850%,150228,608580,686162,-302,0,,,17.9785%,,,,,,,,,,,,,,,,,,,90000,24.6850%,0,150228,0,0,0,0,0,0,0,,0,150228,0,0,150228,0,0,0,0,0,0,0,0,0,7872,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526452,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102117,5784,7832,9.1714%,18.4723%,17.0556%,94285,552811,1028031,-1463,0,10.4723%,,,,,,,,,,,,,,,,,,,,,10134,17.0556%,1,0,93161,339,0,0,-1463,0,0,0,,0,94285,0,0,94285,0,0,0,0,0,0,2000,0,0,7832,0,339,0,,526519,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35991,2926,2926,9.6997%,15.4715%,14.2137%,33065,232628,340888,-20,-26,7.4715%,,,,,,,,,,,,,,,,,,,,,10279,14.2137%,1,0,33045,0,0,0,-20,0,0,0,,0,33065,0,0,33065,0,0,0,0,0,0,0,0,0,2926,0,0,0,,526676,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42310,3873,3873,8.0730%,10.3672%,9.4182%,38437,408114,476116,-1449,0,2.3672%,,,,,,,,,,,,,,,,,,,,,10475,9.4182%,1,0,37154,0,166,0,-1449,0,0,0,,0,38437,0,0,38437,0,0,0,0,0,0,0,0,0,3873,0,166,0,,526854,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12453,1190,1190,8.8758%,12.7193%,11.5039%,11263,97906,126895,78,0,4.7193%,,,,,,,,,,,,,,,,,,,,,600,11.5039%,1,0,11341,0,0,0,78,0,0,0,,0,11263,0,0,11263,0,0,0,0,0,0,0,0,0,1190,0,0,0,,527057,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15677,1224,1224,10.6624%,16.0048%,14.7552%,14453,97952,135551,-198,0,8.0048%,,,,,,,,,,,,,,,,,,,,,10859,14.7552%,1,0,14621,354,12,0,-198,0,0,0,,0,14453,0,0,14453,0,0,0,0,0,0,0,0,0,1224,0,366,0,,527178,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101586,8762,8762,10.1177%,13.4007%,12.2448%,92824,758067,917446,-1300,0,5.4007%,,,,,,,,,,,,,,,,,,,,,40552,12.2448%,1,0,91689,0,0,2,-1241,0,0,-59,,0,92824,0,0,92824,0,0,0,0,0,0,0,0,0,8762,0,2,0,,527507,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49575,1647,1709,8.8734%,15.4282%,14.8964%,47866,321327,539435,-3923,0,7.4282%,,,,,,,,,,,,,,,,,,,,,0,14.8964%,1,0,43943,0,0,0,-1778,0,-2145,0,,0,47866,0,0,47866,0,0,0,0,0,0,0,0,0,1709,0,0,0,,527600,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9959,689,689,10.0549%,18.1697%,16.9127%,9270,54811,92194,-463,0,10.1697%,,,,,,,,,,,,,,,,,,,,,6700,16.9127%,1,0,9265,388,70,0,-463,0,0,0,,0,9270,0,0,9270,0,0,0,0,0,0,0,0,0,689,0,458,0,,527749,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2131899,227916,248041,9.7016%,11.8175%,10.4425%,1883858,18040252,19418086,-103459,0,3.8175%,,,,,,,,,,,,,,,,,,,,,776310,10.4425%,1,0,1952405,158680,13326,0,-20358,-2933,-79765,-403,,0,1883858,0,0,1883858,0,0,0,0,0,0,20000,0,0,248041,0,172006,0,,527954,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36428,1323,1323,11.7101%,21.9774%,21.1792%,35105,165752,299785,-895,-455,13.9774%,,,,,,,,,,,,,,,,,,,,,36003,21.1792%,1,0,35108,215,91,474,-440,0,-455,0,,0,35223,118,118,35105,0,0,0,0,118,0,0,0,0,1323,0,898,0,,528102,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17876,1424,1424,9.7626%,14.2765%,13.1392%,16452,125213,168521,-118,0,6.2765%,,,,,,,,,,,,,,,,,,,,,12815,13.1392%,1,0,21352,5018,0,0,-118,0,0,0,,0,16452,0,0,16452,0,0,0,0,0,0,0,0,0,1424,0,5018,0,,528241,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74745,5480,5480,10.0651%,11.7778%,10.9143%,69265,634627,688167,351,0,3.7778%,,,,,,,,,,,,,,,,,,,,,29297,10.9143%,1,0,70789,1027,146,0,351,0,0,0,,0,69265,0,0,69265,0,0,0,0,0,0,0,0,0,5480,0,1173,0,,528849,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140099,9249,9249,10.1311%,19.1030%,17.8419%,130850,733388,1291569,-986,0,11.1030%,,,,,,,,,,,,,,,,,,,,,63280,17.8419%,1,0,131602,1738,0,0,-1045,0,0,0,,0,130850,0,0,130850,0,0,0,0,0,0,0,0,0,9249,0,1738,0,,528960,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7647,695,695,9.4993%,13.8749%,12.6139%,6952,55114,73184,3,0,5.8749%,,,,,,,,,,,,,,,,,,,,,4370,12.6139%,1,0,6955,0,0,0,3,0,0,0,,0,6952,0,0,6952,0,0,0,0,0,0,0,0,0,695,0,0,0,,529172,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40978,2122,2122,9.4625%,24.4138%,23.1495%,38856,167848,410632,-51,0,16.4138%,,,,,,,,,,,,,,,,,,,,,2001,23.1209%,1,0,41735,0,0,0,-51,0,0,0,,2978,38808,0,0,38808,0,0,48,48,0,48,0,0,0,2122,0,2978,0,,529275,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37521,2874,2874,11.2415%,15.2084%,14.0435%,34647,246712,308206,-747,0,7.2084%,,,,,,,,,,,,,,,,,,,,,35000,14.0435%,1,0,40763,0,0,5490,-747,0,0,0,,0,36020,1373,1373,34647,0,0,0,0,1373,0,0,0,0,2874,0,5490,0,,529341,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35715,2596,2596,12.4675%,17.2045%,15.9540%,33119,207591,265643,-110,0,9.2045%,,,,,,,,,,,,,,,,,,,,,1065,15.9540%,1,0,33009,0,0,0,-110,0,0,0,,0,33119,0,0,33119,0,0,0,0,0,0,0,0,0,2596,0,0,0,,529659,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11768,724,724,12.7330%,20.3539%,19.1016%,11044,57817,86735,184,0,12.3539%,,,,,,,,,,,,,,,,,,,,,2360,19.1016%,1,0,11228,0,0,0,184,0,0,0,,0,11044,0,0,11044,0,0,0,0,0,0,0,0,0,724,0,0,0,,529855,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263283,13133,13133,9.3804%,18.3175%,17.4038%,250150,1437330,2666717,2406,0,10.3175%,,,,,,,,,,,,,,,,,,,,,83027,17.4038%,1,0,256590,2000,2034,0,1719,687,0,0,,0,250150,0,0,250150,0,0,0,0,0,0,0,0,0,13133,0,4034,0,,529958,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43884,3057,3057,10.2933%,18.0082%,16.7537%,40827,243689,396638,1541,0,10.0082%,,,,,,,,,,,,,,,,,,,,,12000,16.7537%,1,0,50003,7635,0,0,1541,0,0,0,,0,40827,0,0,40827,0,0,0,0,0,0,0,0,0,3057,0,7635,0,,530655,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18705,1106,1206,9.1489%,16.4529%,15.3921%,17499,113688,191268,105,0,8.4529%,,,,,,,,,,,,,,,,,,,,,1974,15.3921%,1,0,17604,0,0,0,105,0,0,0,,0,17499,0,0,17499,0,0,0,0,0,0,0,0,0,1206,0,0,0,,530703,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30558,852,852,10.8316%,36.0082%,35.0042%,29706,84864,274253,339,0,28.0082%,,,,,,,,,,,,,,,,,,,,,4800,35.0042%,1,0,30045,0,0,0,339,0,0,0,,0,29706,0,0,29706,0,0,0,0,0,0,0,0,0,852,0,0,0,,530851,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9426,563,563,13.3086%,18.4947%,17.3900%,8863,50966,66596,-150,0,10.4947%,,,,,,,,,,,,,,,,,,,,,3416,17.3900%,1,0,8713,0,0,0,-150,0,0,0,,0,8863,0,0,8863,0,0,0,0,0,0,0,0,0,563,0,0,0,,531157,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39608,4139,4162,9.5454%,11.9929%,10.7327%,35446,330262,371341,179,0,3.9929%,,,,,,,,,,,,,,,,,,,,,25686,10.7327%,1,0,37183,954,604,0,179,0,0,0,,0,35446,0,0,35446,0,0,0,0,0,0,0,0,0,4162,0,1558,0,,531250,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45044,3595,3595,10.1970%,15.6932%,14.4408%,41449,287028,406483,-53,0,7.6932%,,,,,,,,,,,,,,,,,,,,,18193,14.4408%,1,0,43356,1562,398,0,-53,0,0,0,,0,41449,0,0,41449,0,0,0,0,0,0,0,0,0,3595,0,1960,0,,532042,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8449,120,120,15.1773%,22.2653%,21.9490%,8329,37947,54878,39,0,14.2653%,,,,,,,,,,,,,,,,,,,,,6670,21.9490%,1,0,8492,0,124,0,39,0,0,0,,0,8329,0,0,8329,0,0,0,0,0,0,0,0,0,120,0,124,0,,532453,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9779,805,805,10.0810%,15.3113%,14.0509%,8974,63868,89019,-45,0,7.3113%,,,,,,,,,,,,,,,,,,,,,3077,14.0509%,1,0,8967,0,38,0,-45,0,0,0,,0,8974,0,0,8974,0,0,0,0,0,0,0,0,0,805,0,38,0,,532752,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23373,2382,2382,7.9341%,11.0566%,9.9298%,20991,211394,264567,-1009,0,3.0566%,,,,,,,,,,,,,,,,,,,,,28211,9.9298%,1,0,19982,0,0,0,-1009,0,0,0,,0,20991,0,0,20991,0,0,0,0,0,0,0,0,0,2382,0,0,0,,533124,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7396,477,477,9.4916%,15.3384%,14.3491%,6919,48219,72896,-152,0,7.3384%,,,,,,,,,,,,,,,,,,,,,1512,14.3491%,1,0,6767,0,0,0,-152,0,0,0,,0,6919,0,0,6919,0,0,0,0,0,0,0,0,0,477,0,0,0,,533227,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38407,912,912,17.3274%,32.2133%,31.4484%,37495,119227,216392,707,0,24.2133%,,,,,,,,,,,,,,,,,,,,,1600,31.4484%,1,0,38202,0,0,0,707,0,0,0,,0,37495,0,0,37495,0,0,0,0,0,0,0,0,0,912,0,0,0,,533535,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5822,327,327,12.9297%,18.7257%,17.6739%,5495,31091,42499,-53,0,10.7257%,,,,,,,,,,,,,,,,,,,,,1400,17.6739%,1,0,5442,0,0,0,-53,0,0,0,,0,5495,0,0,5495,0,0,0,0,0,0,0,0,0,327,0,0,0,,533740,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8353,105,105,15.4024%,29.8887%,29.5130%,8248,27947,53550,-52,0,21.8887%,,,,,,,,,,,,,,,,,,,,,0,29.5130%,1,0,8196,0,0,0,-52,0,0,0,,0,8248,0,0,8248,0,0,0,0,0,0,0,0,0,105,0,0,0,,534073,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4397,187,187,10.7228%,29.8750%,28.6044%,4210,14718,39262,-37,0,21.8750%,,,,,,,,,,,,,,,,,,,,,700,28.6044%,1,0,4173,0,0,0,-37,0,0,0,,0,4210,0,0,4210,0,0,0,0,0,0,0,0,0,187,0,0,0,,534242,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19746,1388,1388,11.0209%,17.9493%,16.6876%,18358,110010,166574,-279,0,9.9493%,,,,,,,,,,,,,,,,,,,,,2000,16.6876%,1,0,18079,0,0,0,-279,0,0,0,,0,18358,0,0,18358,0,0,0,0,0,0,0,0,0,1388,0,0,0,,534466,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24548,1312,1312,11.4798%,17.1329%,16.2172%,23236,143280,202408,-237,0,9.1329%,,,,,,,,,,,,,,,,,,,,,2071,16.2172%,1,0,22999,0,0,0,-237,0,0,0,,0,23236,0,0,23236,0,0,0,0,0,0,0,0,0,1312,0,0,0,,534756,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7308,455,455,9.9514%,19.1675%,17.9741%,6853,38127,68865,0,0,11.1675%,,,,,,,,,,,,,,,,,,,,,2275,17.9741%,1,0,6853,0,0,0,0,0,0,0,,0,6853,0,0,6853,0,0,0,0,0,0,0,0,0,455,0,0,0,,534859,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64405,4120,4120,10.1175%,14.1159%,13.2129%,60285,456257,595848,-1983,0,6.1159%,,,,,,,,,,,,,,,,,,,,,10400,13.2129%,1,0,61373,1429,0,0,-2271,57,0,0,,0,61927,1642,1642,60285,3988,0,0,3988,5630,0,0,0,0,4120,0,7059,0,,534877,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12647,683,683,10.2594%,15.1566%,14.3381%,11964,83442,116615,-50,0,7.1566%,,,,,,,,,,,,,,,,,,,,,4601,14.3381%,1,0,11914,0,0,0,-50,0,0,0,,0,11964,0,0,11964,0,0,0,0,0,0,0,0,0,683,0,0,0,,535034,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8218,592,592,9.0643%,17.4963%,16.2359%,7626,46970,84132,-1530,-1400,9.4963%,,,,,,,,,,,,,,,,,,,,,2124,16.2359%,1,0,6096,0,0,0,-130,0,-1400,0,,0,7626,0,0,7626,0,0,0,0,0,0,0,0,0,592,0,0,0,,535575,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7793,213,213,9.8419%,13.7343%,13.3589%,7580,56741,77018,-107,0,5.7343%,,,,,,,,,,,,,,,,,,,,,8000,13.3589%,1,0,8091,186,432,0,-107,0,0,0,,0,7580,0,0,7580,0,0,0,0,0,0,0,0,0,213,0,618,0,,535641,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214946,12043,12043,16.1120%,21.6460%,20.4332%,202903,993005,1259327,-1352,0,13.6460%,,,,,,,,,,,,,,,,,,,,,198499,20.4332%,1,0,205539,2711,636,503,-1352,0,0,0,,0,203029,126,126,202903,0,0,0,0,126,0,0,0,0,12043,0,3976,0,,535753,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30080,2281,2281,9.0486%,12.6666%,11.7061%,27799,237474,307218,160,0,4.6666%,,,,,,,,,,,,,,,,,,,,,4202,11.7061%,1,0,28255,231,65,0,160,0,0,0,,0,27799,0,0,27799,0,0,0,0,0,0,0,0,0,2281,0,296,0,,535874,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5278,526,1603,4.6128%,7.9262%,5.5189%,3675,66589,79669,-62,0,0.0000%,0,0,,,,,,,,,,,,,,,,,,,2828,5.5189%,1,0,3613,0,0,0,-62,0,0,0,,0,3675,0,0,3675,0,0,0,0,0,0,1077,0,0,1603,0,0,0,,535931,2017-12-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22881,1648,1648,9.6288%,13.2717%,12.3158%,21233,172405,220516,-676,0,5.2717%,,,,,,,,,,,,,,,,,,,,,7535,12.3158%,1,0,23583,3026,0,0,-676,0,0,0,,0,21233,0,0,21233,0,0,0,0,0,0,0,0,0,1648,0,3026,0,,535940,2017-12-31
