"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5401	RCON5402	RCON5403	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	
1002850																																																									0	0	0									8	77	514	84	0	1	0	0	0		0	0	0	197	207	2	0	0	0	59	25	0	0	0	0						0	0	0	0	0	0	315	108	12	103	519	8	0	274	0	0	247	0	0	0	0	0	0	0	64	19	2	0	0	0	
1002878																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	1145	0	5181	0	0	0	0	0	0	0	0	0	0	0	0	0	1279	0	2296	0	0	0	0	0	0	0	0	0	0	0	145	0	86	6898	0	7057	1	0	10	1235	0	1115	1235	0	1115	0	0	0	1	0	4	3444	0	2307	0	0	0	
1002953																																																									0	0	0												38	0	0	0	0	0		0	0	0	0	67	0	0	0	0	15	0	0	0	0	0						0	0	0	0	0	0	279	6	19	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255	12	0	0	0	0	
1003455																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	34	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	4	0	0	0	0	0	
1003549																																																									0	0	0									0	0	0	86	0	0	0	0	0		0	0	0	88	0	0	0	0	0	81	0	0	0	0	0						0	0	0	0	0	0	122	119	212	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	56	3	8	0	0	0	
1003558																																																									0	0	0												764	107	678	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	525	102	127	0	0	0	0	0	0	0	0	0	0	0	0	12	6	0	442	123	13	0	0	0	
1003606																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	26958	0	6610	0	0	1742	0	0	0	0	0	0	0	1077	8844	389	9294	6247	2497	0	0	0	0	0	0	0	0	0	0	0	109	0	495	10923	181	4241	0	0	0	78	0	242	37	0	132	0	0	0	0	0	0	1038	253	578	0	0	0	
1003679																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	195	0	101	632	813	1659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	
1003839																																																									0	0	0									0	0	0	506	1468	1309	0	0	0		0	0	0	0	0	0	0	0	0	2442	0	0	0	0	0						0	0	0	0	0	0	161	0	23	0	0	0	0	472	0	0	330	0	0	0	0	0	0	0	175	13	80	0	0	0	
1003848																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	1291	25	1504	0	0	0	0	3694	0	4050	0	0	0	0	0	0	977	14	4958	0	0	0	0	0	0	0	0	0	0	0	1553	0	690	29351	0	15312	0	0	352	217	0	4125	163	0	2503	0	0	0	141	0	25	7431	10	1097	0	0	0	
1003950																																																									0	0	0									0	0	0	150	0	0	0	0	0		0	0	0	0	0	0	0	0	0	135	0	0	0	0	0						0	0	0	0	0	0	458	0	152	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	23	0	0	0	
1004238																																																									0	0	0									0	0	0	1	0	0	0	0	0		0	112	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	224	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	21	0	0	0	0	
1004256																																																									0	0	0									89	11	30	57	3	102	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	11	30	89	0	0	0	0	0	0	0	0	0	0	0	0	32	6	3	0	0	0	
1004265																																																									0	0	0									0	0	0	6	150	199	0	0	0		0	0	962	0	0	0	0	0	0	0	0	5032	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	5032	0	0	4579	0	0	0	0	0	0	19	14	0	0	0	0	
1004368																																																									0	0	0	0	0	0	0	0	0	0	0	0	35	0	6570	540	3739	0	0	0	0	8546	8248	790	0	0	0	0	0	0	7265	0	1413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2773	909	480	35	0	38	204	0	943	149	0	718	0	0	0	30	7	0	1199	153	1	0	0	0	
1004470																																																									0	0	0									0	0	0	13	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	
1005262																																																									0	0	0												77	0	9	0	0	0		0	0	0	0	0	0	0	0	0	0	0	83	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	48	0	0	0	
1005440																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	29	53	0	0	0	0	60	0	0	0	0	0						0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	31	3	0	0	0	0	
1005459																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	
1005552																																																									0	0	0									0	0	0	294	0	89	0	0	0		79	0	0	0	0	0	0	0	0	0	0	2	0	0	0						0	0	0	0	0	0	205	0	41	0	0	0	0	0	57	0	0	57	0	0	0	0	0	0	74	0	18	0	0	0	
1005655																																																									0	0	0									0	0	0	165	0	79	0	0	0		0	0	0	364	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	103	0	0	14	40	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	
1005758																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	11	0	0	0	0	0						0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	
1005833																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	5	0	0	0	
1005851																																																									0	0	0									0	0	0	21	0	0	0	0	0		0	0	0	28	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	
1005860																																																									0	0	0									0	0	0	175	0	0	0	0	0		40	0	0	0	0	0	0	0	0	341	0	0	0	0	0						0	0	0	0	0	0	1	0	0	34	4	0	0	0	0	0	0	0	0	0	0	0	0	0	259	8	0	0	0	0	
1006148																																																									0	0	0	0	0	0	0	0	0	0	0	34	101	0	118	0	27	0	0	0	0	94	0	2333	0	0	0	0	0	0	846	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	308	0	16	101	0	34	0	0	23	0	0	21	0	0	0	20	3	0	332	6	49	0	0	0	
1006157																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1006344																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	
1006513																																																									0	0	0									0	0	0	0	0	0	0	0	0		116	0	400	0	0	0	0	0	0	149	0	0	0	0	0						0	0	0	0	0	0	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	
1006559																																																									0	0	0									0	0	0	0	0	0	0	0	0		22	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	133	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	
1006577																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	258	0	0	0	0	0	0	0	122	0	0	0	0	0						0	0	0	0	0	0	1343	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	
1006652																																																									0	0	0									71	135	348	521	206	0	119	214	0		0	0	0	9	13	0	0	0	0	8	10	0	0	0	0						0	0	0	0	0	0	399	68	30	135	348	71	130	214	71	117	193	64	0	0	0	0	0	0	150	97	23	0	0	0	
1006670																																																									0	0	0									0	0	0	162	0	53	0	0	0		0	0	0	0	0	0	0	0	0	151	0	82	0	0	0						0	0	0	407	0	118	2593	0	1421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	4	106	0	0	0	
1006858																																																									0	0	0									0	40	0	190	0	85	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	21	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	64	0	0	0	
1006951																																																									0	0	0									0	0	0	0	43	379	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	15	0	56	0	0	0	0	0	0	0	0	0	0	0	0	107	6	10	0	0	0	
1007015																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	195	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	0	11	1660	0	342	120	36	0	0	0	0	0	0	0	0	0	0	144	0	31	1602	0	229	0	0	0	
1007051																																																									0	0	0									0	8	97	0	0	19	0	0	0		0	0	0	105	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	89	0	0	8	97	0	0	97	0	0	87	0	0	0	0	0	0	0	62	0	0	0	0	0	
1007145																																																									0	0	0												146	0	0	0	0	0		86	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	13	0	0	0	0	
1007154																																																									0	0	0									0	0	0	68	82	134	0	0	16		0	0	0	135	0	0	0	0	0	5	0	0	0	0	0						0	0	0	0	0	0	157	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408	28	0	0	0	0	
1007417																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	1320	0	0	0	1320	0	0	0	0	0	0	469	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	381	59	698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	341	0	0	0	0	
1007444																																																									0	0	0									0	0	0	44	45	15	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	520	0	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	27	123	0	0	0	
1007556																																																									0	0	0									0	0	0	18	0	1235	0	0	0		0	0	0	21	0	0	0	0	0	0	0	26	0	0	0						0	0	0	0	0	0	76	0	89	0	0	0	0	0	51	0	0	45	0	0	0	0	0	0	30	0	30	0	0	0	
1007659																																																									0	0	0									0	0	0	0	10	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	47	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1007734																																																									0	0	0									0	3	0	15	1	0	0	0	0		0	0	0	0	0	0	0	0	0	0	2	0	0	0	0						0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	23	0	0	0	0	
1007752																																																									0	0	0									0	0	0	230	15	0	0	0	0		0	0	0	14	0	0	0	0	0	0	0	69	0	0	0						0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	1	54	0	0	0	
1007819																																																									319	192	0	0	0	0	0	0	0	0	0	0	0	0	3346	1504	357	0	0	0	0	73	100	0	0	0	0	0	0	0	399	1018	1625	0	0	0	0	0	0	0	0	0	0	0	95	37	12	1328	1289	1381	0	0	0	228	478	525	175	362	401	0	0	0	104	103	0	1946	392	322	0	0	0	
1007846																																																									0	0	0	0	0	0	0	0	0	0	0	533	14	228	7350	891	5077	0	0	0	0	6129	126	2017	431	0	0	0	0	0	2692	566	7658	0	0	0	0	0	0	0	0	0	0	0	654	101	460	8353	1576	2418	14	228	533	54	0	301	43	0	241	0	0	0	78	33	0	13725	1668	2085	0	0	0	
1007903																																																									1691	0	356	0	0	84	0	0	0	0	0	0	0	0	753	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	142	0	0	0	0	0	0	0	0	0	0	0	204	41	0	2646	326	574	0	0	2	63	0	18	52	0	15	0	0	0	0	0	0	2817	222	294	0	0	0	
1007930																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	22	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	206	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	66	2	0	0	0	
1007958																																																									0	0	0									0	0	0	4	0	0	0	0	0		0	0	0	3	0	287	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	27	0	25	27	79	17	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	
1008076																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	772	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008133																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	28	0	0	0	0	0						0	0	0	0	0	0	87	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	19	0	0	0	0	
1008151																																																									0	0	0									0	34	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	25	5	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008209																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	85	0	0	70	0	0	0						0	0	0	54	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	
1008432																																																									6	0	0									0	0	0	0	0	372	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	
1008450																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	49	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008553																																																									0	0	0									0	0	0	185	21	19	0	0	0		0	0	0	0	50	0	0	0	0	0	0	89	0	0	0						0	0	0	0	0	0	24	0	6	0	0	0	183	13	0	142	10	0	0	0	0	0	0	0	18	0	0	0	0	0	
1008647																																																									0	0	0									58	0	0	43	0	0	0	0	0		0	0	0	0	0	121	0	0	0	95	0	0	0	0	0						0	0	0	0	0	0	365	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	
1008674																																																									0	0	0									0	0	0	0	0	0	0	0	0		638	0	0	0	0	0	0	0	0	32	0	0	0	0	0						0	0	0	49	0	0	935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008731																																																									0	0	0									0	0	0	110	0	290	0	0	0		0	0	0	0	0	0	0	0	0	178	0	0	0	0	0						0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	
1008955																																																									0	0	0									19	60	0	41	0	0	0	0	0		0	0	0	20	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	71	0	15	60	0	19	0	0	0	0	0	0	0	0	0	0	0	0	38	0	33	0	0	0	
1009055																																																									0	0	0									0	243	0	239	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	283	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	
1009242																																																									0	0	0									134	27	228	55	14	479	0	0	0		0	0	0	218	120	54	0	0	0	0	0	767	0	0	0						0	0	0	0	0	0	271	0	0	27	228	134	0	228	0	0	205	0	0	0	0	0	0	0	44	16	0	0	0	0	
1009354																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	
1009420																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	961	7	779	0	0	0	0	0	0	0	0	0	0	0	0	0	515	0	90	0	0	0	0	0	0	0	0	0	0	0	68	0	0	1359	27	218	93	0	0	0	0	433	0	0	379	0	0	0	203	47	0	907	76	22	0	0	0	
1009541																																																									0	0	0									0	0	0	1656	460	221	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	265	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464	27	80	0	0	0	
1009729																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	121	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	13	9	0	0	0	
1009756																																																									0	0	0									0	0	0	291	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	18	0	0	0	0	0	291	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1009804																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	1785	0	1666	0	0	0	0	0	0	0	0	0	0	0	0	0	1424	0	534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2545	0	634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	15	0	0	0	
1009813																																																									0	0	0									0	34	0	52	0	6	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	10	0	0	29	0	207	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	12	4	0	0	0	
1009831																																																									0	0	0									0	0	0	158	0	1892	0	0	0		191	0	0	0	0	0	0	0	0	256	38	1595	0	0	0						0	0	0	16	0	0	993	100	1045	0	0	0	0	0	0	0	0	0	0	0	0	8	10	0	160	10	2	0	0	0	
1009840																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	62	20	0	22	58	107	0	0	0	0	0	0	0	0	0	10	3	0	82	43	0	0	0	0	
1009952																																																									0	0	0									0	0	0	0	0	117	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	2	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403	16	8	0	0	0	
1010015																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	284	81	125	0	0	99	0	0	0	0	0	0	0	0	0	5	3	0	202	5	116	0	0	0	
1010051																																																									0	0	0									0	0	0	0	0	43	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	25	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	16	2	0	0	0	
1010471																																																									0	0	0									0	0	0	0	0	157	0	0	395		0	145	0	0	0	0	0	0	0	103	0	238	0	0	0						0	0	0	215	0	0	882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	24	0	0	0	0	
1010761																																																									0	0	0									0	0	0	8	0	6	0	0	0		0	0	0	0	266	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	19	16	41	12	17	84	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	
1010930																																																									283	0	0	0	0	0	0	0	0	0	0	0	0	0	4389	478	849	0	0	0	0	278	0	1364	0	0	0	287	161	0	4137	442	486	0	0	0	0	0	0	0	0	0	0	0	1470	141	590	20840	3201	2015	0	0	0	4781	2312	848	4271	2071	763	0	0	0	215	59	0	6677	275	57	0	0	0	
1011432																																																									0	0	0									0	0	0	101	0	30	0	0	0		0	0	35	14	0	0	0	0	0	36	69	0	0	0	0						0	0	0	0	0	0	746	98	0	0	0	0	33	0	46	26	0	35	0	0	0	0	0	0	33	4	13	0	0	0	
1011526																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	4548	2173	4458	0	57	0	0	1236	3	6690	380	0	636	0	0	0	6280	1291	9869	0	0	0	0	0	0	0	0	0	0	0	726	115	141	15571	1948	5521	1673	73	132	405	37	1018	333	30	916	0	0	0	363	105	0	8862	860	1906	0	0	10	
1011553																																																									0	0	0									2	0	0	8	0	97	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	2	0	0	95	0	0	95	0	0	0	0	0	0	115	0	0	0	0	0	
1011638																																																									0	0	0									0	0	0	42	0	168	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	182	0	11	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	234	20	50	0	0	0	
1011656																																																									13	0	8									0	0	0	45	0	0	0	0	0		0	0	715	10	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	
1011740																																																									0	0	0									0	0	0	59	0	0	0	0	0		0	0	0	0	0	0	0	0	0	60	82	0	0	0	0						0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	
1011852																																																									0	0	0									0	0	0	0	53	0	0	0	0		0	0	0	69	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	27	0	0	0	0	
1011955																																																									0	0	0									22	47	184	82	214	47	0	0	0		0	0	0	63	86	51	0	0	0	84	13	0	0	0	0						0	0	0	0	0	0	49	45	41	47	184	22	0	110	0	0	99	0	0	0	0	7	0	10	138	16	32	0	0	0	
1012055																																																									0	0	0									0	0	0	41	0	0	0	38	0		0	0	0	0	38	250	0	0	0	46	0	0	0	0	0						0	0	0	0	0	0	9	0	0	0	0	164	0	0	164	0	0	139	0	0	0	0	0	0	9	0	0	0	0	0	
1012251																																																									0	0	0									0	0	0	22	0	43	0	0	0		0	0	0	0	0	0	0	0	0	128	6	0	0	0	0						0	0	0	0	0	0	191	28	147	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	55	2	0	0	0	
1012354																																																									0	0	0									0	0	0	0	26	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1012457																																																									0	0	0									619	140	561	241	0	153	222	80	69		0	0	0	0	0	134	0	0	0	66	0	0	0	0	0						0	0	0	0	0	0	47	31	0	140	561	619	237	507	571	202	456	481	0	0	0	0	0	0	118	4	16	0	0	0	
1012671																																																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	40	6498	0	818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	
1012859																																																									0	0	0									0	0	23	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	1	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	101	25	10	0	0	0	
1013043																																																									0	0	0									0	0	0	716	13	293	0	0	0		0	0	0	0	0	0	0	0	0	20	0	0	0	0	0						0	0	0	75	0	0	1148	121	0	75	100	0	0	0	0	0	0	0	0	0	0	0	0	0	237	7	11	0	0	0	
1013070																																																									0	0	0									0	0	0	0	0	0	0	0	0		364	0	0	0	0	0	0	0	0	1215	75	0	0	0	0						0	0	0	0	0	0	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1013650																																																									0	0	0									0	0	0	19	23	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	30	22	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	
1013735																																																									0	0	0									0	0	0	0	0	147	0	0	0		0	0	0	0	0	0	0	0	0	773	0	89	0	0	0						0	0	0	0	0	0	2	0	33	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	45	0	0	0	
1013744																																																									0	0	0									0	38	0	0	0	54	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	78	1	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	36	0	0	0	0	
1013753																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	26	0	0	0	
1013856																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	611	0	0	58	1	0	0	0	0	0	0	0	0	0	0	0	0	0	357	3	47	0	0	0	
1014040																																																									0	0	0									0	43	63	52	0	0	0	0	0		0	0	0	8	0	0	0	0	0	213	0	0	0	0	0						0	0	0	0	0	0	1405	168	61	43	63	0	0	0	0	0	0	0	0	0	0	0	0	0	613	177	62	0	0	0	
1014059																																																									0	0	0									0	32	0	24	0	0	0	0	0		0	0	0	0	0	51	0	0	0	139	0	0	0	0	0						0	0	0	0	0	0	126	0	0	32	0	0	0	0	0	0	0	0	0	0	0	5	0	0	287	57	14	0	0	0	
1014125																																																									0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	33	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	18	0	0	0	0	
1014246																																																									0	0	0									0	0	0	299	2	25	0	0	0		0	0	0	0	27	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	274	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	25	2	0	0	0	
