"IDRSSD"	RCON0030	RCON0031	RCON0032	RCON2211	RCON2229	RCON2314	RCON2315	RCON2351	RCON2383	RCON2702	RCON2710	RCON2722	RCON3510	RCON3512	RCON3514	RCON3520	RCON3779	RCON5514	RCON5515	RCON5516	RCON5517	RCON5596	RCON5597	RCON6861	RCON8432	RCON8785	RCONA181	RCONA182	RCONA527	RCONA528	RCONA531	RCONA532	RCONA533	RCONA545	TEXTA545	
2630782	0	0	0	0		0	0	0		97932	33779	216	0	0	0	0	5746	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2631172	0	0	0	1528		0	0	0		116196	71052	217	0	0	0	0	19610	0		0	0			false	0	0	0	0	0	0						
2631314	0	0	0	0		0	0	0		44922	55523	214	0	0	0	0	3339	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2631323	0	0	0	0		0	0	0		33099	40540	167	0	0	0	0	4293	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2631408	0	0	0	0		0	0	0		58884	25012	138	0	0	0	0	4689	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2631846	0	26	0	0		0	0	0		33457	34761	177	210	0	0	0	1771	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2632599	0	0	0	0		0	0	0		17738	3473	15	0	0	0	0	3664	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2632713	0	0	0	0		0	0	0		72232	33287	207	0	0	0	0	3453	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2634191	0			0		0	0	0		210524	83000	306	0			0	45768	0		0	0		0	false	0	0	0	0	0	0	0	0	5682			
2634351	0	0	0	0		0	0	0		262981	210503	688	0	0	0	0	44319	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2634735	0	0	0	0		0	0	0		20053	13250	73	0	0	0	0	1540	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2635077	0	0	0	0		0	0	0		48621	23555	102	0	0	0	0	5388	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2635901	0	0	0	33		0	0	4		41154	54772	186	0	0	0	0	4846	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2636074	0	0	0	0		0	0	0		42472	62645	254	0	0	0	0	2354	0		24	0		0	false	0	0	0	0	0	0	0	0	0	0		
2636083	0	0	0	0		0	0	0		55558	30144	226	0	0	0	0	2718	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2636458	0	0	0	0		0	0	0		32270	1774718	440	0	0	0	0	332	0		0	0		1222	true	0	0	0	0	0	0	0	0	0	0		
2640530	0	0	0	5		0	0	279		37433	28874	153	0	0	0	0	2725	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2640594	0	0	0	0		0	0	0		29471	35950	182	0	0	0	0	2054	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2640772	0	0	0	0		0	0	0		43756	16954	105	0	0	0	0	5946	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2641210	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2641827	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2642598	0	0	0	0		0	0	0		31910	20520	121	0	0	26	0	2049	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2643438	0	0	0	0		0	0	0		423733	183748	1133	0	0	0	0	15208	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2643595	0	0	0	0		0	0	0		26915	24951	142	0	0	0	0	1647	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2645106	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2645889	0	450	0	0		0	0	0		23899	17861	82	0	8	0	0	2813	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2646327	0	0	0	0		0	0	0		31593	13961	59	0	0	0	0	2695	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2646523	0			0		0	0	0		81773	73244	291	0			0	3470	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
2646813	0	0	0	0		0	0	0		17905	25480	124	0	0	0	0	2304	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2647173	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0		0	0		0	false	0	0	0	0	0	0	0	0	0	5402	Fremont National Bank & Trust Co                                                                                                                                                                 	
2648330	0	0	0	0		0	0	0		19875	14436	93	0	0	0	0	2636	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2648376	0	0	0	0		0	0	0		80348	15488	92	0	0	0	0	7686	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2648460	0	0	0	0		0	0	0		48556	46994	139	0	0	0	0	2258	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2649122	0	0	0	0		0	0	0		109922	84495	383	0	0	0	0	13200	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2649168	0	0	0	0		0	0	0		51744	139733	536	0	0	0	0	3923	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2649177	0	0	0	0		0	0	0		191235	49519	150	0	0	0	0	270940	0		0	0		34619	true	0	0	0	0	0	0	0	0	0	0		
2650333	0	0	0	0		0	0	0		14617	6357	53	0	0	0	0	1468	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2651675	0	0	0	0		0	0	0		40155	22540	164	0	0	0	0	3957	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2651899	0	0	0	0		0	0	0		0	2000	1	0	0	0	0	0	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2652092	0	0	0	0		0	0	0		62906	115185	359	0	0	0	0	3800	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2654818	0	0	0	0		0	0	0		31870	5579	41	0	0	0	0	3588	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2655495	0	0	0	0		0	0	0		61870	31139	161	0	0	0	0	5468	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2655507	0	0	3	0		0	0	0		50001	9214	65	0	4	0	0	3288	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2657855	0	0	0	0		0	0	0		27539	13509	46	0	0	0	0	3048	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2661861	0	0	0	0		0	0	0		20007	18198	62	0	0	0	0	1553	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2661898	0			0		0	0	0		27168	20707	101	0			0	1686	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
2665515	0	0	0	0		0	0	0		54066	91461	389	0	0	0	0	3374	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2665841	0	0	0	0		0	0	0		21871	6623	60	0	0	0	0	2559	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2666400	0	0	0	0		0	0	0		119559	94416	261	0	0	0	0	6620	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2667911	0			0		0	0	0		16441	38404	135	0			0	1257	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
2667920	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2667939	0	0	0	0		0	0	0		27883	16634	69	0	0	0	0	3741	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2667957	0	0	0	0		0	0	0		27486	16146	82	0	0	0	0	3869	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2668459	0	0	0	0	0	0	0	0	0	26988	39250	192	0	0	0	0	3471	0	0	0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2668570	0	0	0	0		0	0	0		40349	26711	97	0	0	0	0	3295	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2668598		14	7	0		0	0	0		50051	9681	49		1	1	0	5449	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
2670818	0	3	0	0		0	0	0		20289	8259	48	0	2	0	0	2614	0		0	0			false	0	0	0	0	0	0						
2671093	20	0	0	0		0	0	0		14463	36415	107	0	0	0	0	1422	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2671105	3	0	0	0		0	0	0		18702	25285	130	0	0	0	0	1500	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2678449	0	0	0	0		0	0	0		26690	15976	125	0	0	0	0	1909	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2679709	0	0	0	0		0	0	0		37159	10067	61	0	0	0	0	3397	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2679839	0	0	0	0		0	0	0		61657	42117	214	0	0	0	0	6616	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2682709	0	0	0	0		0	0	0		12370	27493	63	0	0	0	0	1012	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2683014	0	0	0	0		0	0	0		26514	42406	185	0	0	0	0	2039	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2683555	0	0	0	0		0	0	0		47636	46786	182	0	0	0	0	4952	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2684132	0	423	1	0		0	0	0		36597	69864	221	0	0	0	0	2442	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2684945	0	0	0	0		0	0	0		25435	13114	90	0	0	0	0	2973	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2685241	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2685504	0	156	0	0		0	0	0		128109	111170	461	0	0	6	0	9166	0		0	0			false	0	0	0	0	0	0						
2685764		0	0	0		0	0	0		18445	3896	28		0	0	0	2146	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
2686136	0	0	0	0		0	0	0		54683	29590	149	0	0	0	0	6846	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2686211	0	0	0	0		0	0	0		40797	46378	183	0	0	0	0	5424	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2686529	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2686828	0	0	0	0		0	0	0		26874	17606	138	0	0	0	0	1983	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2687133	0			0		0	0	0		25812	28607	83	0			0	7398	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
2687487	0	0	0	0		0	0	0		40429	8350	16	0	0	0	0	412	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2687919	0	0	0	0		0	0	0		22250	15637	94	0	0	0	0	2534	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2688390	0	0	0	0		0	0	0		38682	33293	203	0	0	0	0	3718	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2688448	0	0	61	0		0	0	0		59395	17185	99	0	44	0	0	1807	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2688895	0	0	0	0		0	0	0		33785	22422	91	0	0	0	0	2941	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2689128	0	0	0	0		0	0	0		5466	6907	40	0	0	0	0	713	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2689191	0	0	0	0		0	0	0		287	37568	14	0	0	0	0	1466	0		0	0		20900	true	0	0	0	0	0	0	0	0	0	0		
2689463	0	0	0	0		0	0	0		70	500	1	0	0	0	0	4854	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2692418	0	0	0	0		0	0	0		13294	4747	39	0	0	0	0	1087	0		0	0		847	true	0	0	0	0	0	0	0	0	0	0		
2692753	0	0	0	0		0	0	0		92178	34092	197	0	0	0	0	12793	0		0	0		0	false	0	0	0	6	0	0	0	0	0	0		
2692762	0	0	0	0		0	0	0		48651	21528	77	0	0	0	0	7077	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2693264	0			0		0	0	0		42453	29546	156	0			0	3936	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
2693657	0	0	0	0		0	0	0		40961	14690	76	0	0	0	0	5426	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2693693	2	0	0	0		0	0	0		22843	14324	68	0	0	0	0	3989	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2694430	0	0	0	0		0	0	0		55939	40851	259	42	0	0	0	7013	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2694681	0	0	0	0		0	0	0		110288	63767	361	0	0	0	0	7481	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2694935	0	0	0	0		0	0	0		101135	68992	354	0	0	0	0	6440	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2694944	0	0	0	0		0	0	0		18548	8970	47	0	0	0	0	1586	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2696180	0	0	0	0		0	0	0		21295	6353	39	0	0	0	0	2796	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2696528	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2697619	0	3	0	0		0	0	0		12164	12469	63	0	0	0	0	1391	0		0	0			false	0	0	0	0	0	0						
2697963	0	0	0	0		0	0	0		7623	25131	117	0	0	0	0	899	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2697990	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2698438	0	0	0	0		0	0	0		56993	30701	160	0	0	0	0	5813	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2698492	0	0	0	0		0	0	0		46821	35248	173	0	0	0	0	3336	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2699109	0	0	0	0		0	0	0		46393	69308	104	0	0	0	0	17298	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2699631	2	0	0	0		0	0	0		29956	32419	134	61	0	0	0	2976	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2700322	316			0		0	0	0		15097	11790	55	0			0	901	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
2700984	0	0	0	0		0	0	0		27387	195466	239	0	0	0	0	19416	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2701767	0	0	0	0		0	0	0		31626	24475	142	0	0	0	0	2074	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2701833	0	146	0	0		0	0	0		37973	23330	122	0	1	2	0	3860	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2702764	0	0	0	0		0	0	0		16004	5674	27	0	0	0	0	2793	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2704188	0	0	0	0		0	0	0		49444	17062	142	0	0	0	0	5980	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2705121	0	0	0	0		0	0	0		22085	41902	114	0	0	0	0	1690	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2705895	0	0	0	0		0	0	0		25978	31476	186	0	0	0	0	360	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2706016	0	0	0	0		0	0	0		76764	14604	96	0	0	0	0	4247	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2707451	0	0	0	0		0	0	0		31256	16789	90	0	0	0	0	1929	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2708122	0	0	0	0		0	0	0		47731	68429	199	0	0	0	0	5334	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2709138	0	237	0	0		0	0	0		12365	32229	134	0	254	0	0	822	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2710554	0	0	0	0		0	0	0		28999	11800	77	0	0	0	0	2850	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2710666	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2710705	48	0	0	0		0	0	0		21167	8851	54	6	0	0	0	4263	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2712978	0	0	0	0		0	0	0		23781	56025	106	0	0	0	0	1743	0		0	0			false	0	0	0	0	0	0						
2713461	0	0	0	0		0	0	0		21660	51953	184	0	0	0	0	1561	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2713555	0	0	0	0		0	0	0		47792	30787	146	0	0	0	0	3202	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2713582	0	119	0	0		0	0	0		42682	51177	228	0	6	23	0	4490	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2714217	0	0	0	0		0	0	0		26838	68901	277	0	0	0	0	1283	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2714570	0	31	0	0		0	0	0		62372	54270	248	0	3	18	0	2831	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2716088	0	0	0	0		0	0	0		41469	37828	110	0	0	0	0	4230	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2716163	0	63	0	0		0	0	0		26377	17707	107	0	0	0	0	1504	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2716613	0	0	0	0		0	0	0		3467	27197	24	0	0	0	0	755	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2716622	0	0	0	0		0	0	0		19306	20167	94	0	0	0	0	1198	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2716828	20	0	0	0		0	0	0		14296	14142	70	0	0	0	0	1698	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2717012	0			0		0	0	0		36127	118034	292	0			0	2727	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
2717151	0	0	0	0		0	0	0		28204	14472	88	0	0	0	0	4891	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2718297	0	0	0	0		0	0	0		42748	45681	151	0	0	0	0	7759	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2718345	14			92		0	0	0		38736	23420	89	0			0	4578	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
2718596	0	0	0	0		0	0	0		44061	17515	92	0	0	0	0	3325	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2718738	0	0	0	0		0	0	0		1475488	383237	1322	0	0	0	0	188018	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2719427	0	0	0	0		0	0	0		7345	15971	62	0	0	0	0	871	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2719810	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2720946	0	0	0	0		0	0	0		20760	23434	126	0	0	0	0	1285	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2721103	0	0	0	0		0	0	0		23719	121531	226	0	0	0	0	1570	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2721475	0	0	0	0		0	0	0		22774	9432	58	0	0	0	0	1950	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2721747	0	0	0	0		0	0	0		150160	64007	263	0	0	0	0	18187	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2721765	0	0	0	0		0	0	0		74988	35382	203	0	0	0	0	4157	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2721877	0	0	0	0		0	0	0		3617	1715	4	0	0	0	0	57	0		0	0		0	true	0	0	0	0	0	0	0	0	0	0		
2722173	0			0		0	0	0		3392	10501	16	0			0	50	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
2722182	0	0	0	0		0	0	0		11699	3122	17	0	0	0	0	1729	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2722922	0	0	0	0		0	0	0		23820	14956	61	0	0	0	0	1484	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2722959	0	0	0	0		0	0	0		19216	14373	54	0	0	0	0	949	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2723068	0	109	0	0		0	0	0		30962	28450	106	0	0	40	0	1815	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2723581	0	2	0	0		0	0	0		12207	19968	84	0	0	0	0	1181	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2723666	0	0	0	0		0	0	0		12803	11468	44	0	0	0	0	1771	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2723787	0	0	0	0		0	0	0		9698	3820	19	0	0	0	0	1393	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2724757	0	0	0	0		0	0	0		50507	30531	127	0	0	0	0	2270	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2724766	0	0	0	0		0	0	0		22336	2108	14	0	0	0	0	3176	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2726050	0	0	0	0		0	0	0		15566	9396	51	0	0	0	0	1827	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2726416	69	0	0	0		0	0	0		22818	23125	83	45	0	0	0	3281	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2726443	0	0	0	0		0	0	0		0	0	0	0	0	0	0	0	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2727431	0	0	0	0		0	0	0		49428	51959	228	0	0	0	0	4326	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2727619	0	11	0	0		0	0	0		44515	5187	36	0	9	1	0	11775	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2727673	0	0	0	0		0	0	0		379504	126431	724	0	0	0	0	53973	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2727990	0			0		0	0	0		12357	13442	69	0			0	1987	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
2728111	0	0	0	0		0	0	0		33681	42112	122	0	0	0	0	1951	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2728474	0	37	0	122		0	0	0		21351	3554	11	0	0	0	0	458	0		0	0		204	true	0	0	0	0	0	0	0	0	0	0		
2728661	0	0	0	0		0	0	0		53898	33960	197	0	0	0	0	3107	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2729314	11	0	0	0		0	0	0		42843	37560	205	0	0	0	0	3003	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2729604	0	0	0	0		0	0	0		29091	3746	18	0	0	0	0	2038	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2729770	0	0	0	0		0	0	0		25116	19208	74	0	0	0	0	2634	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2729846	0	0	0	0		0	0	0		8821	5242	33	0	0	0	0	1345	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2730356	0	0	0	0		0	0	0		44548	24923	156	0	0	0	0	2972	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2730431	0	0	0	0		0	0	0		35427	27166	129	0	0	0	0	1521	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2730477	0	0	0	0		0	0	0		27128	24005	109	0	0	0	0	2688	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2731287	0	0	0	0		0	0	0		35368	60952	228	0	0	0	0	1796	0		0	0			false	0	0	0	0	0	0						
2731876	0	0	0	0		0	0	0		51524	25636	135	0	0	0	0	5495	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2732565	0	0	0	0		0	0	0		26450	11902	16	0	0	0	0	4264	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2733263	0	0	0	0		0	0	0		153901	68090	270	0	0	0	0	16132	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2733348	1	0	0	0		0	0	0		37773	31746	89	15	0	0	0	6005	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2734729	0	0	0	0		0	0	0		22269	136444	246	0	0	0	0	1332	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2735137	4	0	0	0		0	0	0		15812	11548	72	1	0	0	0	762	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2735173	0	0	0	0		0	0	0		34605	24467	134	0	0	0	0	4241	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2735182	0	0	0	0		0	0	0		19525	14738	50	0	0	0	0	2083	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2735191	0	0	0	0		0	0	0		9477	11949	49	0	0	0	0	1784	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2735324	0	0	0	0		0	0	0		51499	54013	173	0	0	0	0	4599	0		0	0		0	false	0	0	0	0	253	0	0	0	0	0		
2735762	0	2	0	0		0	0	0		15000	6538	50	0	1	0	0	1625	0		0	0			false	0	0	0	0	0	0						
2735913	0	0	0	0		0	0	0		36172	54602	240	0	0	0	0	2548	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2735959	0	0	0	0		0	0	0		8624	6895	29	0	0	0	0	1041	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2736219	0	0	0	0		0	0	0		16644	32794	32	0	0	0	0	7863	0		72	0		0	false	0	0	0	0	0	0	0	0	0	0		
2736291	0			0	0	0	0	0	0	2949171	1396750	5834	0			0	413725	0	0	0	0			false	0	0	43802	0	0	0	0	0	0			
2736349	14	0	0	0		0	0	0		28712	20604	159	0	0	0	0	1791	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2736442	0			0		0	0	0		11673	4702	34	0			0	1172	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
2736451	0	0	0	0		0	0	0		131830	36994	298	0	0	0	0	22325	0		0	0			false	0	0	0	0	0	0						
2736714	0	24	0	0		0	0	0		14043	26082	138	0	0	0	0	244	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2736732	0	0	0	0		0	0	0		22160	35508	106	0	0	0	0	1222	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2736929	0	0	0	0		0	0	0		30136	28949	134	0	0	0	0	1816	0		60	0		0	false	0	0	0	0	0	0	0	0	0	0		
2737029	32			0		0	0	0		45609	51876	271	56			0	2591	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
2737038	0	0	0	0		0	0	0		55497	41145	170	0	0	0	0	3653	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2737551	0	0	0	0		0	0	0		55023	85694	391	0	0	0	0	2434	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2737775	0	0	0	0		0	0	0		22981	29884	105	0	0	0	0	1265	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2737841	0	0	0	0		0	0	0		16284	12209	69	0	0	0	0	1213	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2737980	0	0	0	0		0	0	0		36503	24607	103	0	0	0	0	1497	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2738857	0			0		0	0	0		28306	5708	39	0			0	2780	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
2742153	0			0		0	0	0		24951	16674	76	0			0	1607	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
2742180	0	0	0	0		0	0	0		5760	5262	27	0	0	0	0	592	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2742210	0	0	0	0		0	0	0		34093	10846	78	0	0	0	0	3106	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2742238	0	0	0	0		0	0	0		55827	63352	105	0	0	0	0	3348	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2742667	0	0	0	0		0	0	0		0	100	1	0	0	0	0	0	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2743244		412	0	0		0	0	0		78533	54084	200		4	0	0	9431	0		0	0		0	false	0	0	0	0	0	0	0	0	0			
2743543	0	0	0	0		0	0	0		93264	44256	142	0	0	0	0	18536	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
2744063	0	0	0	0		0	0	0		57388	157980	313	0	0	0	0	4644	0		0	0		0	false	0	0	0	0	0	0	0	0	0	0		
