"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD4815	RIADB522	RIADC079	
	ALLL_AMT	PROVISION FOR CREDIT LOSSES	RECOVERIES CREDITED TO RESERVES	CHG IN ALLOW FOR LN&LS LOSS/ADJUSTMT	BEGIN BALANCE (MOST RECENT) IN ALLL	CHRG-OFFS ON ALLWNCE FOR L&L LOSSES	
352857	4608	500	92	0	4440	424	
353023	127	10	0	0	124	7	
353069	365	0	10	0	365	10	
353238	1040	317	74	0	830	181	
353322	142	12	10	0	127	7	
353359	383	48	0	0	335	0	
353546	274	24	3	0	250	3	
353555	12298	700	945	0	12877	2224	
353724	1021	120	25	0	1001	125	
353751	1025	60	6	0	971	12	
353957	822	0	4	0	818	0	
354057	343	20	6	0	338	21	
354132	454	0	3	0	461	10	
354253	346	20	0	0	326	0	
354310	9866	201	232	0	9793	360	
354552	716	91	0	0	625	0	
354851	281	100	0	0	184	3	
354954	372	0	20	0	352	0	
355120	1470	150	11	0	1407	98	
355559	398	35	5	0	388	30	
355737	71	9	4	0	58	0	
355746	557	72	50	0	519	84	
355821	1123	255	5	0	1109	246	
355858	18166	6237	1782	0	18057	7910	
356145	105	18	2	0	103	18	
356239	834	90	9	0	776	41	
356350	1481	270	0	0	1309	98	
356659	693	90	27	0	625	49	
356752	424	30	16	0	430	52	
356930	747	30	1	0	737	21	
356949	551	1110	45	0	520	1124	
357049	1519	75	16	0	1490	62	
357151	573	0	31	0	724	182	
357375	6560	557	1278	0	6731	2006	
357432	1056	296	77	0	1065	382	
357526	972	60	3	0	926	17	
357553	835	0	36	0	855	56	
357610	2293	133	159	0	2383	382	
357740	1301	75	1	0	1251	26	
357777	632	60	2	0	601	31	
357834	370	1	1	0	370	2	
357937	885	60	17	0	1007	199	
358112	639	40	22	0	645	68	
358149	110	0	0	0	110	0	
358233	564	39	8	0	524	7	
358448	865	15	59	0	847	56	
358635	9509	1630	289	0	8957	1367	
358756	306	60	1	0	265	20	
359070	38	0	0	0	38	0	
359324	114	26	3	0	106	21	
359351	335	2	0	0	336	3	
359360	166	4	23	0	158	19	
359548	1022	90	23	0	972	63	
359650	130	0	6	0	133	9	
359744	167	0	1	0	169	3	
359838	340	24	13	0	310	7	
359847	784	90	28	0	729	63	
359856	194	0	83	0	141	30	
359959	222	28	6	0	230	42	
360777	101	0	0	0	101	0	
360834	597	42	2	0	556	3	
360843	291	55	15	0	233	12	
360852	7886	3550	331	0	9868	5863	
360955	128	18	1	0	148	39	
361055	4037	575	346	0	3800	684	
361121	272	288	3	0	471	490	
361167	5510	760	324	0	5033	607	
361279	545	45	0	0	510	10	
361354	616	0	50	0	659	93	
361439	1770	201	7	0	1688	126	
361457	638	0	4	0	682	48	
361541	403	38	14	0	351	0	
361653	364	125	153	0	239	153	
362007	23358	0	569	0	23430	641	
362043	34	0	0	0	34	0	
362052	1916	1283	447	704	228	746	
362155	503	99	110	0	327	33	
362445	216350	85947	12082	0	161350	43029	
362463	1785	838	33	0	1205	291	
362708	2951	0	137	0	2814	0	
362717	3448	240	108	0	3242	142	
362753	545	60	7	0	498	20	
362856	727	2	78	0	653	6	
362940	437	0	1	0	437	1	
363264	649	217	2	0	496	66	
363415	38549	9702	220	3251	28422	3046	
363442	73	0	0	0	73	0	
363648	498	0	29	0	486	17	
363657	1509	135	28	0	1441	95	
363844	1547	232	15	0	1376	76	
363956	90000	51045	2675	0	73300	37020	
364056	127	9	13	0	141	36	
364131	759	54	16	0	779	90	
364337	348	30	2	0	380	64	
364430	617	90	10	0	640	123	
364449	13139	5300	553	0	10600	3314	
364850	238	10	7	0	298	77	
364971	118	0	0	0	118	0	
365138	3139	611	186	0	2912	570	
365325	13585	0	463	0	13225	103	
365455	512	60	2	0	452	2	
365558	297	0	18	0	292	13	
365651	1076	-22	18	0	1119	39	
365745	412	8	2	0	408	6	
365848	396	155	1	0	292	52	
365941	422	12	0	0	448	38	
365950	247	15	0	0	233	1	
366078	959	268	38	0	804	151	
366238	1798	650	94	0	2352	1298	
366247	471	9	12	0	459	9	
366359	595	90	49	0	536	80	
366434	5139	300	27	0	4861	49	
366658	594	104	11	0	533	54	
366854	157	50	0	0	219	112	
367150	437	111	2	0	364	40	
367208	3974	180	14	0	3868	88	
367244	761	0	1	0	760	0	
367431	916	469	46	0	873	472	
367543	1261	60	6	0	1227	32	
367552	109	0	0	0	109	0	
367673	717	86	75	0	764	208	
367851	474	5	48	0	503	82	
367954	398	0	26	0	563	191	
368054	823	0	18	0	867	62	
368111	402	200	144	-17440	18535	1037	
368344	328	0	2	0	336	10	
368429	1246	0	1	0	1250	5	
368447	3358	90	10	0	3284	26	
368522	924	36	5	-13	982	86	
368755	106	9	0	0	107	10	
368933	358	15	13	0	365	35	
368951	1256	0	507	0	828	79	
369257	533	60	9	0	517	53	
369426	161	40	24	0	130	33	
369435	922	66	4	0	869	17	
369453	486	60	8	0	433	15	
369659	1829	125	31	0	1738	65	
370020	944	60	13	0	928	57	
370150	252	20	11	0	248	27	
370338	1364	0	0	0	1364	0	
370347	290	42	1	0	274	27	
370646	573	0	28	0	563	18	
370721	783	206	2	0	607	32	
370730	463	3	2	0	461	3	
370758	192	0	1	0	191	0	
370833	277	100	9	0	184	16	
370954	167	4	12	0	164	13	
371223	480	44	1	0	449	14	
371232	481	42	5	0	470	36	
371353	492	49	5	0	455	17	
371362	987	63	22	0	997	95	
371559	296	18	6	0	301	29	
371755	499	40	14	0	469	24	
371849	305	0	10	0	320	25	
371858	363	400	6	0	372	415	
371915	466	756	0	0	1104	1394	
371924	1927	165	66	0	1984	288	
371942	284	18	2	0	278	14	
372109	0	0	0	0	0	0	
372248	754	90	16	-33	699	18	
372257	101	20	4	0	78	1	
372444	521	30	62	0	511	82	
372538	3477	12	49	0	3585	169	
372556	333	0	5	0	328	0	
372640	408	18	42	0	374	26	
372855	526	0	0	0	533	7	
373058	388	18	1	0	369	0	
373115	3366	384	44	0	3388	450	
373553	375	0	136	0	245	6	
373601	629	0	0	0	629	0	
374130	857	30	21	0	914	108	
374149	99558	12131	3472	0	99558	15603	
374354	226	0	0	0	227	1	
374653	3611	1027	66	0	3359	841	
374774	745	42	0	0	703	0	
374934	1219	150	9	0	1171	111	
375034	12017	750	95	0	11399	227	
375043	3290	503	60	0	3190	463	
375155	299	6	12	0	310	29	
375409	8016	180	97	0	7854	115	
375502	1694	0	154	0	1545	5	
375566	824	90	3	0	735	4	
375650	103	3	0	0	100	0	
375735	1250	91	16	0	1222	79	
376068	529	0	11	0	525	7	
376125	1304	90	7	0	1281	74	
376237	271	12	7	0	262	10	
376433	686	172	2	0	554	42	
376442	1021	50	5	0	999	33	
376657	387	0	2	0	385	0	
376947	662	60	99	0	564	61	
377506	570	30	61	0	576	97	
377663	252	42	5	0	227	22	
377823	1422	30	10	0	1412	30	
377850	253	33	7	0	221	8	
377908	6605	750	236	0	5662	43	
378026	1106	60	16	0	1080	50	
378044	128	25	0	0	106	3	
378110	156	7	1	0	167	19	
378259	376	107	17	0	328	76	
378549	604	140	7	0	509	52	
378558	822	215	22	0	814	229	
378642	891	54	12	0	853	28	
378651	1421	60	109	0	1253	1	
378950	1568	120	61	0	1483	96	
379050	232	26	16	0	263	73	
379153	285	0	15	0	336	66	
379359	4133	2525	221	0	4148	2761	
379470	441	0	3	0	438	0	
379573	907	30	21	0	934	78	
379649	721	0	5	0	720	4	
379658	56	0	0	0	56	0	
379920	13525	1247	298	1308	12363	1691	
380038	0	0	0	0	0	0	
380346	223	40	7	0	222	46	
380458	100	65	3	0	58	26	
380533	177	42	0	0	138	3	
380654	564	12	6	0	580	34	
380841	264	12	0	0	257	5	
380944	508	18	1	0	489	0	
381026	301	24	1	0	280	4	
381259	171	45	19	0	204	97	
381334	595	50	49	0	593	97	
381343	7466	313	823	2810	4636	1116	
381727	63	10	3	0	51	1	
381754	125	25	1	0	99	0	
381839	597	60	11	0	595	69	
381857	445	15	1	0	430	1	
381950	1043	60	3	0	998	18	
382050	1369	90	12	0	1340	73	
382069	633	62	29	0	567	25	
382256	255	0	12	0	247	4	
382443	557	0	7	0	555	5	
382537	600	171	5	0	500	76	
382649	857	150	49	0	758	100	
382658	522	22	22	0	502	24	
382667	5320	1650	29	0	4968	1327	
382733	250	0	0	0	300	50	
382742	557	36	6	0	561	46	
382751	530	18	2	0	547	37	
382854	691	154	0	0	623	86	
383253	215	10	3	0	215	13	
383534	2024	283	69	0	2078	406	
384018	2104	0	365	0	1945	206	
384335	766	90	21	0	689	34	
384353	49	0	3	0	47	1	
384540	477	0	61	0	578	162	
384652	2265	450	31	0	1998	214	
384830	477	24	6	0	484	37	
385350	365	30	5	0	333	3	
385547	464	40	14	0	447	37	
385631	159	0	1	0	158	0	
385976	253	18	0	0	245	10	
386049	294	20	0	0	274	0	
386142	395	18	2	0	404	29	
386357	80	12	0	0	75	7	
386432	567	60	36	0	548	77	
386731	693	94	50	0	654	105	
386825	337	25	3	0	333	24	
386852	933	90	5	0	862	24	
387000	5626	600	131	0	5568	673	
387055	226	126	2	0	159	61	
387336	765	0	3	0	773	11	
387345	437	0	4	0	434	1	
387457	225	30	1	0	388	194	
388155	1725	12	7	0	1724	18	
388258	270	85	0	0	253	68	
388557	36	0	0	0	35	0	
388744	1676	198	79	0	1645	246	
388753	206	0	0	0	211	5	
388931	568	84	14	0	506	36	
388940	299	33	1	0	268	3	
389059	355	0	25	0	332	2	
389358	19	0	0	0	19	0	
389657	157	0	14	0	154	11	
389826	94	0	0	0	95	1	
390167	0	0	0	0	0	0	
390336	1671	334	31	0	1671	365	
390457	567	144	1	0	566	144	
390505	6052	110	101	0	6019	178	
390765	598	102	0	0	496	0	
390840	1501	96	9	0	1400	4	
390925	6497	483	101	0	6311	398	
391137	3115	450	65	0	2673	73	
391249	919	90	3	0	826	0	
391418	1374	574	86	0	1386	672	
391557	251	13	2	0	244	8	
391650	856	38	1	0	820	3	
391838	3195	402	18	0	2874	99	
391856	203	6	1	0	197	1	
391959	424	0	2	0	422	0	
391977	2002	90	49	0	1916	53	
392031	421	36	0	0	393	8	
392152	181	0	35	0	177	31	
392228	51813	6568	1114	0	50444	6313	
392255	280	30	14	0	348	112	
392358	504	38	69	0	479	82	
392451	251	70	8	0	247	74	
392620	874650	329441	40842	0	807181	302814	
392778	282	5	8	0	277	8	
392844	85	9	13	0	94	31	
393252	836	0	1	0	835	0	
393355	415	130	17	0	280	12	
393757	480	17	21	0	453	11	
393850	602	70	12	0	588	68	
393953	695	89	7	0	661	62	
394053	526	224	21	0	536	255	
394156	351	0	16	0	349	14	
394259	1996	210	64	0	1768	46	
394352	182	20	2	73	98	11	
394932	169	7	2	0	176	16	
395238	27138	9775	801	0	25566	9004	
395256	366	0	2	0	366	2	
395377	3371	550	445	0	2862	486	
395452	317	0	1	0	316	0	
395555	2809	210	11	0	2697	109	
395836	2015	902	148	1655	884	1574	
396057	237	32	2	0	203	0	
396244	354	1553	411	0	351	1961	
396253	441	500	10	0	475	544	
396271	1991	195	0	0	1881	85	
396356	357	86	0	0	271	0	
396879	603	30	0	0	574	1	
396954	402	56	18	0	359	31	
397447	991	144	15	0	888	56	
397456	308	0	6	0	305	3	
397531	4625	1050	135	0	5249	1809	
397540	4088	800	417	0	3448	577	
397559	82	3	0	0	79	0	
397652	34	6	0	0	29	1	
397755	211	18	2	0	194	3	
397858	400	39	14	0	400	53	
398051	245	6	0	0	246	7	
398248	1235	0	6	0	1243	14	
398350	12687	1950	597	0	12125	1985	
398631	463	36	14	0	440	27	
398668	0	0	0	0	0	0	
398837	680	67	17	0	680	84	
399067	494	130	41	0	550	227	
399142	10347	1725	78	0	9917	1373	
399151	377	300	16	0	394	333	
399357	435	85	11	0	532	193	
399517	4066	540	81	0	3879	434	
399656	632	0	9	0	689	66	
399731	360	30	5	0	380	55	
400057	1192	186	34	0	1122	150	
400141	1230	350	54	0	1234	408	
400253	9323	1260	78	-385	8750	380	
400356	638	32	54	0	563	11	
400365	1199	175	36	0	1297	309	
400552	125	0	2	0	123	0	
400758	629	81	65	0	491	8	
400767	408	66	10	0	400	68	
400945	1167	28	17	0	1160	38	
401148	4344	337	79	0	4032	104	
401447	389	200	0	0	189	0	
401559	603	0	62	0	541	0	
401755	322	147	3	0	415	243	
401906	2995	190	54	0	3122	371	
401951	117	15	12	0	128	38	
402462	105	0	0	0	105	0	
402837	512	50	107	-6	528	167	
402846	203	40	0	0	203	40	
402949	876	72	17	108	765	86	
403058	756	0	0	0	764	8	
403067	1122	0	47	0	1075	0	
403106	1030	126	0	0	972	68	
403151	2949	89	22	250	2629	41	
403254	264	0	5	0	263	4	
403348	355	0	11	0	352	8	
403357	245	6	0	0	239	0	
403441	2758	2590	253	0	2848	2933	
403553	873	0	7	0	876	10	
403656	321	36	18	0	314	47	
403937	265	48	1	0	226	10	
403946	2050	160	54	0	1837	1	
404653	97	0	5	0	100	8	
404747	74477	26358	4202	0	63804	19887	
404774	47	0	0	0	47	0	
404943	594	30	28	0	607	71	
405061	568	5	1	0	568	6	
405641	1113	239	60	25	954	165	
405744	2364	180	18	0	2218	52	
405959	8635	600	130	0	8175	270	
406022	1061	90	19	0	969	17	
406059	443	36	36	0	388	17	
406255	607	5	0	0	604	2	
406349	1635	130	15	0	1640	150	
406554	125	0	0	0	125	0	
406666	597	45	28	0	675	151	
406974	1095	0	8	0	1120	33	
407168	524	0	5	0	529	10	
407252	296	12	0	0	284	0	
407373	2161	360	0	0	1801	0	
407506	2820	0	39	0	2805	24	
407645	1192	180	5	0	1017	10	
407850	488	0	0	0	488	0	
408147	287	0	0	0	287	0	
408307	1738	120	3	0	1615	0	
408473	614	192	0	0	591	169	
408642	1603	300	0	0	1303	0	
409265	190	0	58	0	155	23	
409555	787	56	26	0	751	46	
409649	252	0	0	0	252	0	
410056	439	60	1	0	380	2	
410159	144	0	2	0	142	0	
410337	453	30	0	0	423	0	
410560	693	60	13	0	652	32	
410748	1834	100	5	0	1732	3	
410917	2028	120	92	0	1957	141	
410944	238	0	3	0	240	5	
411053	245	0	2	0	243	0	
411062	100	8	7	0	98	13	
411231	631	75	13	0	566	23	
411240	403	-150	24	0	612	83	
411464	1211	615	70	0	889	363	
411512	561	0	10	0	551	0	
411549	236	0	4	0	275	43	
411576	78	0	0	0	78	0	
411624	635	42	5	0	607	19	
411651	629	207	0	0	637	215	
412135	32623	4250	445	0	29568	1640	
412153	754	0	4	0	752	2	
412452	118	4	0	0	114	0	
412555	262	24	2	0	297	61	
412667	300	65	1	0	270	36	
412751	6205	600	39	0	5682	116	
412845	970	150	25	0	1373	578	
413141	9933	2541	125	0	8213	946	
413208	511902	95550	22928	-19202	499234	86608	
413347	110	2	3	0	107	2	
413543	485	18	2	0	465	0	
413570	190	0	4	0	198	12	
413646	899	218	59	347	466	191	
413730	124	0	3	0	122	1	
413758	640	150	18	0	521	49	
413851	313	0	7	0	313	7	
414102	764	30	141	0	1063	470	
414652	610	10	11	0	603	14	
414728	135	10	5	0	120	0	
414764	1790	777	41	0	1133	161	
414858	561	200	21	0	450	110	
415051	103	15	0	0	88	0	
415444	160	0	21	0	171	32	
415855	114	5	0	0	109	0	
416245	10409	600	62	0	9829	82	
416339	278	120	2	0	210	54	
416348	2308	278	12	0	2212	194	
416357	213	50	0	0	163	0	
416656	1290	45	37	0	1241	33	
416674	499	23	0	0	489	13	
417149	2584	13	57	1583	979	48	
417158	504	87	14	0	428	25	
417251	307	0	4	0	304	1	
417448	31739	16318	1827	8401	23758	18565	
417626	2800	661	28	0	3000	889	
417635	746	120	10	0	716	100	
417710	256	48	15	0	197	4	
417738	0	294	11	-615	507	197	
417859	1202	325	66	0	1348	537	
417943	1032	90	35	0	1098	191	
417952	388	6	8	0	405	31	
418034	548	20	14	0	567	53	
418100	2368	30	1	0	2386	49	
418249	6314	150	19	0	6194	49	
418342	594	194	151	0	389	140	
418436	95	3	1	0	92	1	
418753	93	0	3	0	92	2	
418856	203	6	2	0	196	1	
419152	12368	1700	234	238	11433	1237	
419255	564	110	8	0	559	113	
419406	13422	2320	628	0	13013	2539	
419460	932	85	71	0	829	53	
419675	3511	1262	154	0	3256	1161	
419947	219	20	1	0	222	24	
420233	156	0	27	0	129	0	
420457	2948	450	34	0	2991	527	
420644	512	23	0	0	491	2	
420653	389	35	2	0	358	6	
420868	5137	480	0	0	4681	24	
420934	139	18	3	0	118	0	
421155	39	0	0	0	41	2	
421203	2621	150	24	0	2503	56	
421445	959	91	39	0	922	93	
421539	1051	452	28	0	1170	599	
421838	953	240	4	0	796	87	
422059	79	0	1	0	78	0	
422116	669	100	26	0	694	151	
422358	312	0	1	0	315	4	
422433	3733	515	66	580	3215	643	
422657	604	0	5	0	606	7	
422750	1266	55	12	0	1221	22	
423065	1178	419	10	0	1283	534	
423159	988	749	97	0	1077	935	
423355	334428	53550	24601	-1338	331940	74325	
423449	4211	410	296	0	3963	458	
423458	1636	150	59	0	1560	133	
423636	273	30	26	0	285	68	
423739	1196	102	14	0	1146	66	
423841	131	15	0	0	120	4	
424035	4874	290	207	0	4799	422	
424156	1443	647	22	0	1066	292	
424240	1459	0	105	0	1463	109	
424343	351	10	0	0	341	0	
424352	184	12	13	0	252	93	
424437	130	26	0	0	130	26	
424633	342	60	12	0	328	58	
425050	133	0	7	0	126	0	
425108	368	0	5	0	429	66	
425818	1004	130	31	0	958	115	
425845	350	30	10	0	311	1	
425911	2263	120	8	0	2222	87	
425957	98	13	7	0	116	38	
425975	764	87	6	0	692	21	
426057	244	0	29	0	218	3	
426141	77	0	2	0	78	3	
426347	162	0	6	0	168	12	
426534	4592	302	15	338	4084	147	
426758	381	40	14	0	397	70	
426945	390	30	27	0	338	5	
427241	944	145	13	0	839	53	
427353	925	123	70	0	894	162	
427456	217	15	4	0	199	1	
427719	60343	32738	3363	0	60273	36031	
427858	510	87	6	0	433	16	
427915	1112	45	4	0	1070	7	
427933	1448	413	41	0	1256	262	
427960	285	6	1	0	301	23	
428033	439	30	14	0	561	166	
428060	2136	235	41	0	2011	151	
428462	950	293	29	0	823	195	
428547	1633	240	18	0	1443	68	
428631	852	0	67	0	786	1	
428659	275	0	0	0	275	0	
428752	90965	41435	1984	0	59086	11540	
428855	793	111	11	0	730	59	
428958	167	23	1	0	152	9	
429021	1839	90	118	0	1697	66	
429526	5620	600	507	0	4936	423	
429535	336	30	5	0	311	10	
429759	750	135	157	0	736	278	
430036	1301	169	54	0	1173	95	
430054	369	10	1	0	418	60	
430157	691	100	9	0	610	28	
430344	339	0	0	0	339	0	
430670	1918	313	0	0	1852	247	
430858	129	9	4	0	134	18	
431323	806	30	15	0	790	29	
431350	262	20	0	0	269	27	
431743	2813	75	7	0	2768	37	
431846	124	0	0	0	124	0	
431958	118	6	6	0	116	10	
432012	70	0	0	0	70	0	
432058	229	32	9	-5	252	59	
432348	123	3	1	0	126	7	
432432	629	48	4	0	587	10	
433158	33	0	5	0	31	3	
433354	518	158	16	0	454	110	
433439	356	60	18	0	287	9	
433505	2066	113	11	0	1983	41	
433550	856	95	102	0	817	158	
433608	5454	51	479	0	5179	255	
433859	465	-5	11	0	502	43	
433943	911	133	4	0	1056	282	
434203	1270	172	55	0	1440	397	
434539	925	107	16	0	869	67	
435059	678	100	28	0	613	63	
435152	317	99	2	0	268	52	
435255	754	25	14	0	715	0	
435349	2919	200	25	0	2707	13	
435358	367	30	2	0	345	10	
435451	1048	10	38	0	1046	46	
435666	691	0	13	0	713	35	
435750	1232	140	61	0	1138	107	
436131	1444	162	93	60	1336	207	
436159	8050	3930	251	1558	5736	3425	
436252	794	210	27	0	716	159	
436467	3584	240	2	0	3379	37	
436542	738	10	235	0	527	34	
436711	5905	1060	216	0	4816	187	
436739	434	36	3	0	414	19	
436823	1716	113	69	0	1658	124	
436953	1513	180	19	0	1383	69	
436971	1086	122	2	0	971	9	
437044	136	0	16	0	120	0	
437053	4802	0	95	3805	1042	140	
437138	405	15	41	0	458	109	
437156	1862	504	78	0	1404	124	
437231	495	33	0	0	465	3	
437455	586	30	1	0	556	1	
437521	35310	13070	810	-690	38374	16254	
438050	519	106	38	0	489	114	
438238	3344	290	329	0	3248	523	
438265	265	0	34	0	274	43	
438368	179061	25350	11492	0	158633	16414	
438434	886	0	81	0	1044	239	
438715	3933	20	151	0	3983	221	
439132	965	55	226	0	1009	325	
439141	233	18	2	0	216	3	
439338	1977	288	41	0	2180	532	
439356	1560	55	152	0	1417	64	
439404	2603	475	54	0	2301	227	
439459	186	0	2	0	193	9	
439730	340	0	2	0	338	0	
439833	1658	90	25	0	1625	82	
439860	260	24	6	-4	241	7	
440110	247	10	11	0	240	14	
440174	400	0	0	0	400	0	
440259	1410	387	26	400	1591	994	
440352	2844	1808	82	0	2903	1949	
440446	238	48	5	0	233	48	
440857	165	24	14	0	127	0	
441050	122	0	58	0	85	21	
441078	320	39	7	0	306	32	
441135	200	23	11	0	204	38	
441256	2941	300	87	0	2979	425	
441359	883	151	19	0	752	39	
441434	1325	179	70	0	1296	220	
441630	495	18	9	0	470	2	
442039	1591	90	0	0	1501	0	
442057	41	0	0	0	41	0	
442244	320	6	0	0	316	2	
442253	1011	438	151	0	1041	619	
442356	411	45	53	0	507	194	
442534	55	0	0	0	55	0	
442655	208	21	14	0	263	90	
442749	311	25	5	0	332	51	
442758	416	20	1	0	395	0	
442776	1067	116	22	0	1344	415	
442806	1251	70	32	0	1180	31	
443036	3440	-750	577	0	4180	567	
443148	388	24	7	0	385	28	
443205	6900	250	411	0	6331	92	
443353	470	9	3	0	459	1	
443447	416	0	0	0	416	0	
443625	696	30	3	0	704	41	
443634	329	35	15	0	312	33	
443951	61	6	0	0	57	2	
444051	384	112	12	0	374	114	
444172	1759	9	12	0	1759	21	
444257	569	120	20	0	503	74	
444350	286	24	4	0	265	7	
444556	408	14	4	0	391	1	
444677	21	0	0	0	21	0	
444958	286	3	1	0	282	0	
445339	388181	64747	6156	0	396881	79603	
445843	199617	16000	2387	713	197210	16693	
445852	417	0	18	0	404	5	
445955	1352	475	170	0	1130	423	
446130	540	70	33	0	494	57	
446149	152	21	5	0	141	15	
446336	3206	573	35	0	2901	303	
446877	611	95	1	0	557	42	
447034	776	70	9	0	761	64	
447070	639	60	0	0	579	0	
447100	822	30	21	0	864	93	
447342	1735	-143	98	0	1785	5	
447351	558	120	21	0	562	145	
447557	128	0	1	0	127	0	
447744	478	52	19	0	506	99	
447874	1170	60	23	0	1250	163	
448040	3512	300	58	0	3324	170	
448554	724	90	53	0	643	62	
449038	0	0	0	0	0	0	
449122	48371	7000	2179	0	47382	8190	
449430	799	-42	75	0	852	86	
449458	613	121	39	0	539	86	
449832	619	140	39	0	622	182	
449841	586	0	9	0	633	56	
449850	94	27	3	0	99	35	
449926	409	150	30	0	617	388	
449953	895	42	68	0	852	67	
450034	371	150	31	0	301	111	
450632	1022	165	38	0	879	60	
450641	4000	60	127	0	3954	141	
450650	74	0	19	0	68	13	
450669	370	0	0	-209	579	0	
450753	233	14	0	0	219	0	
450856	10060	840	134	0	9889	803	
450959	1040	72	11	0	960	3	
451068	1510	225	42	0	1550	307	
451246	1117	0	96	0	1038	17	
451424	531	60	4	0	508	41	
451853	168	22	13	0	180	47	
451965	1438000	129000	59000	0	1507000	257000	
452104	1360	50	4	0	1320	14	
452159	931	0	1	0	930	0	
452270	3503	445	76	0	3503	521	
452739	655	50	22	0	745	162	
452841	790	0	69	0	828	107	
452850	1550	277	20	0	1367	114	
453026	491	36	3	0	464	12	
453071	7712	460	27	337	6934	46	
453147	720	30	44	0	646	0	
453446	615	45	0	0	579	9	
453839	204	30	1	0	245	72	
454340	315	35	14	0	374	108	
454434	2396	189	184	0	2211	188	
454546	2035	60	41	0	1982	48	
454658	443	36	43	0	411	47	
454742	305	0	0	0	305	0	
455150	419	77	20	0	440	118	
455253	7949	2955	576	0	8610	4192	
455365	641964	78273	14639	0	641965	92913	
455459	254	77	1	0	246	70	
455534	438702	107334	9439	0	443137	121208	
455552	1662	0	138	0	1648	124	
455561	2514	296	10	0	2258	50	
455945	515	0	13	0	502	0	
455972	3268	370	7	0	2926	35	
456045	2844	505	18	0	2414	93	
456054	1860	360	18	0	1501	19	
456157	1234	323	19	-106	1111	113	
456250	450	-12	13	0	450	1	
456344	487	6	3	0	482	4	
456447	666	150	22	0	735	241	
456456	3225	699	115	0	2669	258	
456474	10459	575	232	0	10120	468	
456670	1614	830	97	0	895	208	
456755	713	169	92	0	617	165	
456858	1600	420	4	0	1180	4	
456960	21129	5040	643	0	17019	1573	
457060	661	197	33	0	690	259	
457145	2137	310	83	0	1801	57	
457220	1042	0	19	0	1066	43	
457426	4462	480	488	0	3546	52	
457547	3915	430	80	0	4866	1461	
457659	150	0	0	0	150	0	
457752	637	30	6	0	601	0	
458049	239	0	31	0	234	26	
458142	478	79	8	0	441	50	
458263	3300	25	353	0	2984	62	
458357	795	0	3	0	796	4	
458544	674	92	18	0	575	11	
458553	349	35	1	0	322	9	
458665	135	0	5	0	131	1	
458946	403	0	10	0	419	26	
459046	2091	90	60	0	2439	498	
459130	668	123	200	0	699	354	
459354	647	0	43	0	651	47	
459372	2008	0	0	0	2008	0	
459448	245	23	1	0	282	61	
459644	481	30	10	0	450	9	
459671	1575	30	11	0	1534	0	
460033	2720	212	31	0	2550	73	
460248	2436	243	8	0	2185	0	
460332	1239	0	1	0	1239	1	
460341	1306	830	76	0	1427	1027	
460350	176	0	0	0	176	0	
460556	184	0	0	0	184	0	
460770	1030	30	0	0	1000	0	
460855	56173	6297	1844	0	55723	7691	
461058	622	57	43	0	572	50	
461245	894	42	0	0	891	39	
461254	927	150	0	0	840	63	
461441	1374	164	20	0	1323	133	
461535	632	0	0	0	632	0	
462738	750	98	53	0	775	176	
462756	1537	350	85	0	1531	429	
463203	1059	7	277	0	800	25	
463342	2183	231	27	0	2003	78	
463351	377	0	1	0	450	74	
463605	801	60	87	0	803	149	
463650	3542	470	30	0	3287	245	
463735	15578	1991	695	0	15578	2686	
464116	5975	675	72	0	5607	379	
464255	291	0	7	0	293	9	
464536	128	39	3	0	126	40	
464750	952	99	76	0	901	124	
464853	89	12	0	0	77	0	
464956	302	14	7	0	284	3	
465038	1259	14	22	0	1235	12	
465243	719	42	4	0	676	3	
465337	346	45	21	0	323	43	
465524	1107	1088	31	0	375	387	
465542	719	60	11	0	758	110	
465618	2215	180	25	0	2078	68	
465645	656	90	1	0	601	36	
465672	263	0	0	0	299	36	
465748	661	379	0	0	293	11	
465757	8228	541	20	0	7864	197	
465850	850	371	10	0	775	306	
466044	580	62	2	0	560	44	
466240	1410	88	34	0	1321	33	
466549	685	60	20	0	635	30	
466558	5903	1175	147	0	5253	672	
466642	1495	169	32	0	1470	176	
466754	480	240	1	0	273	34	
466857	783	55	10	0	753	35	
466932	542	100	25	0	475	58	
467144	443	21	1	0	429	8	
467265	328	0	0	0	368	40	
467630	11417	970	209	507	10400	669	
467658	4298	877	273	0	4282	1134	
467733	1364	210	33	0	1228	107	
467957	247	17	4	0	264	38	
468655	154	20	1	0	184	51	
468954	286	24	10	0	286	34	
469157	306	42	18	0	247	1	
469250	56	6	0	0	50	0	
469308	649	60	41	0	579	31	
469362	161	30	2	0	155	26	
469540	418	0	13	0	486	81	
