"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
1188594																														0	4880	865	314	35390		2268		3613	179			24518	3347	24183	0	0	115442	0	0			150	8477	7009	3027	33212	1964	259	1284	3086	1011	776	45318	9165	16329	16265	19676	210								0	578		
1188772																														0	9367	4412	88	13220		1473		3394	0			25731	1552	14651	0	1051	101472	0	0			133	26175	15	644	43872	1623	5324	6290	10749	1797	125	17271	24450	10488	17108	5725	0								343	0		
1188987																														0	3655	965	701	11142		1623		115	0			8681	0	14146	0	0	52176	0	0			0	11023	125	2223	22989	2200	2515	1282	4582	444	0	12627	5647	11088	10385	895	0								0	0		
1189041																														0	6991	61	4345	40673		246		75	0			38245	10005	9264	0	104	129904	0	277			0	13525	5679	1002	39522	1456	2076	3281	2715	1016	2981	52688	5980	24884	26688	5760	28								0	414		
1189993																														0	134792	0	16923	124627	876	2181	1305	0	254	113891	0	113891	52132	15375	0	0	580823	399	1578	1578	0	0	44350	70761	0	218970	11373	3402	6389	2765	11909	8512	292952	39208	42428	79741	70938	7375	0	0	0	0	0	0	0	2402	2210	0	
1190001																														0	11192	514	4279	37557		139		305	42			26373	1623	3726	0	22	111842	0	0			0	21115	4869	1525	40303	3595	3659	11562	1930	87	0	35952	4998	26549	20815	853	0								0	128		
1190074																														0	85509	0	19036	149984	0	0	0	0	0	38970	0	38970	12954	6317	0	0	357039	1092	0	0	0	0	34078	10850	12802	109207	4839	5319	6987	12998	3862	0	117280	34717	61524	66784	39091	4539	0	0	0	0	0	0	0	0	433	0	
1190476																														0	127110	4083	6411	122616	4510	7495	2985	0	0	116966	0	116966	29150	7903	0	553	500448	24	0	0	0	0	54651	23534	17384	295179	38595	5849	9054	828	0	221	305193	29576	81597	21291	5938	1587	0	0	0	0	0	0	0	0	0	0	
1191352																														0	1383	290	2564	16866		1486		0	0			5954	1250	2762	0	37	47154	7	0			0	13740	398	385	21073	1013	3859	7309	617	942	0	11901	8164	10436	1912	843	74								286	145		
1191446																														0	12820	3686	534	37789		469		2926	0			11904	14961	2559	0	2146	102037	400	452			0	5924	5532	211	25354	2278	0	782	1695	1169	0	33022	8211	7386	7082	37435	2457								0	735		
1191482																														0	1615	0	10193	30651		96		0	655			18880	2108	458	0	0	78027	1315	0			0	12939	2307	11218	22857	12532	91	0	8	23	285	53503	5345	3980	2739	514	75								95	0		
1193516																														0	20208	46	0	13995		735		0	0			19416	0	12398	0	0	77375	118	0			0	10307	294	1476	37786	308	622	1111	4155	3388	723	37970	2743	12503	12092	530	1332								0	94		
1193543																														0	13243	1395	0	27945		42		0	0			7069	3459	3535	0	0	93538	110	0			0	33223	3672	1275	25384	2337	1673	8550	7310	12989	318	15843	5531	11870	17170	8517	1489								0	65		
1198605																														0	17447	14	879	32388		463		0	0			14132	324	7496	0	0	88444	65	2360			0	10689	2138	3119	37027	2820	2543	1374	2824	512	313	34313	9285	10034	18857	4517	0								179	0		
1198614																														0	4268	856	274	27103		0		160	0			12456	0	11008	0	0	77853	0	0			534	19788	1940	4770	52625	3718	13871	728	446	341	0	19181	21568	6646	7172	1376	0								0	0		
1198641																														0	34077	0	2845	37837	0	20863	20863	431	0	123869	0	123869	29798	7951	0	0	272178	344	0	0	0	2245	8288	5782	8155	199856	7866	0	132	0	0	0	244655	1772	4749	3737	7820	551	0	0	0	0	0	0	0	725	56	0	
1211371																														0	657	0	559	7597		42		0	0			3250	5615	68969	0	0	121546	0	0			0	32812	2025	3328	3048	1204	1109	831	1029	13872	14767	6203	2758	24068	47520	7073	867								0	20		
1211429																														0	38119	539	9388	134087	0	473	473	0	0	110682	0	110682	9165	5525	0	0	331710	182	0	0	0	805	16219	3803	1607	110312	1800	5582	3060	2815	2761	201	70274	40038	53098	63284	65608	19436	0	0	0	0	0	0	0	2715	1177	0	
1211700																														0	12250	0	2518	32553		159		0	0			23092	4786	11813	0	477	110675	0	5077			1533	10897	6859	3730	44219	3776	1033	1524	2011	1333	1192	46894	4765	15372	26781	5966	0								0	194		
1212631	177692	20171	0	770	193152	36260	3768	0	0	430649	394	0	0	0	243474	254316	55124	39612	14459	29946	0	0	0	0	0	0	0	0	1688	0	0	0	158	135376	0	20171	20171	0		193152	0	193152	264	3768	0	0	392713	382	0				37585	2621	37585		31515	4053	1471	0	546	0							0			0	0			0	0		
1212846																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1252861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1215009	0	0	0	0	0	0	0	0	0	0	1252861	0	0	
1213254																														0	77204	0	0	23264		3938		0	0			58538	4849	3496	0	0	177107	154	4620			0	647	577	0	146040	104	543	0	0	0	0	134323	11613	14730	10778	3316	1013								0	128		
1213768																														0	94	0	1172	2749		339		0	17			3060	741	4219	0	0	20468	0	0			125	2631	4994	441	2575	335	106	155	201	1439	395	4810	1594	1518	2984	6931	0								0	469		
1213777																														0	28342	0	14590	28844		207		0	0			6603	10720	3889	0	0	132328	0	0			280	35071	4018	9923	72978	21633	3201	9089	519	0	411	55085	11327	21026	7262	2012	387								0	44		
1215726																														0	2082	1161	399	4034		0		1630	0			6487	640	26231	0	0	55450	19	0			0	9581	2457	8699	4584	779	1830	6699	273	0	0	9218	3032	13556	17408	2445	0								711	56		
1216022	0	0	0	0	0	0	0	0	0	407215	0	0	0	0	0	403669	0	0	0	0	0	0	0	0	0	0	407215	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	358863	0	0				0	0	0		0	0	0	0	0	0							0			0	0			358863	0		
1216059																														0	1991	0	84	5040		4		0	0			4086	1088	2735	0	0	37700	49	0			0	22505	216	13394	3892	431	3757	5830	3684	7190	1613	3104	5884	2373	3372	212	299								0	0		
1216291																														2250	96476	0	7372	83820	592	973	381	51	0	71027	0	71027	858	3416	0	1753	360059	0	0	0	0	44	87818	3735	1228	227151	57464	4146	17670	1903	1766	4557	162097	3443	38181	39750	19733	7708	2250	0	2250	0	0	0	0	139	371	0	
1216321																														0	30949	2930	14835	125862	1388	47233	45845	679	0	2983	0	2983	5486	4366	0	0	418971	838	0	0	0	0	164215	19699	3308	76972	34285	4726	12738	27731	14671	68049	123977	9646	39065	49511	29726	2788	0	0	0	0	0	0	0	0	572	0	
1216808																														0	3644	800	52	4815		492		291	0			4314	1553	3848	0	0	34764	0	0			0	14617	338	12781	27249	2883	9641	497	386	76	1048	6135	8590	2765	2069	334	116								0	0		
1216826																														0	0	0	5240	47909		0		0	0			0	0	0	0	0	115938	292	0			0	62809	272	61192	5464	21090	11136	7785	20490	350	1194	7623	11379	16415	8731	8968	305								0	0		
1216974																														0	7915	277	1280	4865		103		0	0			1448	4160	1504	0	0	72032	341	0			0	38615	10672	22508	9608	910	2455	6200	16059	12868	0	15067	5894	6804	2805	3152	0								0	1534		
1216992																														0	2318	0	4848	19389		0		0	0			8509	845	123	0	0	44097	57	0			0	7763	348	4422	4859	90	1675	3064	2228	582	124	8224	1436	5951	15556	5210	0								0	11		
1217485																														0	631	662	926	9685		304		198	0			18213	1641	66719	0	450	120783	1495	0			0	21083	1399	437	12658	1559	392	2047	1386	14472	1227	8033	5542	30972	50126	6376	0								0	367		
1217494																														0	1539	0	661	17197		2301		0	0			12032	5241	17550	0	9	103086	0	0			0	26217	19770	3274	10671	2184	823	2372	1129	8891	10377	13791	3989	14129	21964	20405	1993								540	29		
1217832																														5000	1051	0	6854	55371		105		0	678			32201	0	4065	0	0	108572	328	0			0	3810	0	1275	23091	588	687	186	0	1256	1093	78368	3120	1797	15523	6278	0								443	0		
1218165																														0	3828	281	1608	19134		194		0	0			8971	1786	3971	0	0	77909	56	0			17	37718	242	20358	7747	1262	5211	3886	5155	17304	4731	7806	2307	8643	13426	7143	411								0	232		
1218446																														0	642	1512	91	8525		8968		3863	0			3741	209	40	0	1051	34530	41	0			0	168	58	84	12615	0	83	85	0	0	0	24887	3454	4995	1067	0	0								5703	0		
1218482																														0	2331	20519	281	3405		672		1055	0			2208	1254	3023	0	0	42342	32	0			342	7134	487	66	9410	991	1668	2973	1040	359	81	4798	4140	17702	6687	1865	33								0	5		
1219144																														0	27324	0	1626	7395		190		0	0			21701	924	1280	0	0	69836	0	0			0	5462	3088	0	28741	1555	0	648	1277	1161	821	41561	1926	7721	9780	2724	310								0	846		
1219591																														0	4190	192	0	21956		62		0	0			16057	870	2739	0	0	51188	17	0			0	3831	1259	2021	28778	781	1322	490	662	163	413	18179	8495	8538	8178	3337	545								49	0		
1220524																														0	4311	96	363	15800		138		0	0			7150	0	8775	0	284	48364	3	0			49	10245	1194	6306	10581	1038	1075	4822	2293	485	71	6181	4929	4441	9348	11149	554								0	11		
1221558																														27	63799	511	165	84859		299		0	4			27542	4623	13244	0	0	263059	190	0			0	63718	4226	23766	47460	20934	18379	20704	1975	635	1091	30485	71150	51091	23185	20042	2391								0	236		
1222519																														0	2753	3755	1279	23044		381		5177	0			27392	2877	14882	0	163	123335	0	0			2020	36824	3558	733	28020	3172	4495	11312	12791	4148	727	31526	13130	18215	22150	1185	15								671	579		
1222948																														0	3616	6767	372	49900		75		8843	0			13659	784	7188	0	117	115032	0	267			0	22228	1135	1037	55160	2923	3881	10063	3955	1121	195	34278	14078	28693	13859	1896	0								81	0		
1224812																														0	538	3098	1870	142207	5750	6161	412	986	0	84180	0	84180	52864	114485	0	2406	1259592	92	63996	63996	0	3178	564100	222710	32995	92944	33517	652	3514	4327	237495	254799	237210	100061	51627	34814	175429	86521	0	0	0	0	0	0	0	0	83	0	
1225033																														0	16356	1178	6658	11879		10		0	0			6263	54	2144	0	0	60050	99	0			0	15419	188	1217	27909	3732	2686	6547	1766	643	0	15428	9305	16277	2569	21	0								0	0		
1225734																														0	28842	4907	3436	121722		1409		339	0			45779	12202	8109	0	0	256851	84	0			2832	28175	1943	7109	77711	5300	1115	9995	8796	1018	1951	87265	75832	36652	23546	5465	0								6	66		
1225752																														0	4814	54	685	32211		543		0	0			20837	4150	6252	0	0	109553	0	0			0	29920	9467	6482	46944	10853	9789	8554	542	44	0	31632	8294	28406	10013	1016	0								551	69		
1225761																														0	0	0	1032	0		0		0	0			0	0	0	0	0	269192	0	0			0	70	0	0	100920	70	0	0	0	0	0	100850	0	165125	0	1032	0								268090	0		
1225798																														0	0	0	642	3815		0		0	0			1213	179	0	0	0	35655	438	0			0	29066	1178	2013	1840	80	1418	621	1053	23977	1917	198	323	2129	499	3813	65								0	0		
1225800																														2732000	384740	0	0	457837	0	47280	47280	2674	1330	4137893	0	4137893	556251	0	0	0	12212160	0	0	0	0	0	3893485	0	3138170	2580894	2923813	54011	67747	155674	241362	434365	3833133	1870346	609604	1032410	853266	78918	2732000	2355000	377000	0	0	0	0	0	0	0	
1228034																														0	8601	3867	1632	24487		188		1528	0			19493	543	36576	0	37	158483	224	0			0	50316	9404	36531	34056	9920	26660	9137	3334	1120	0	32574	24799	19015	29247	2262	347								1758	277		
1228249																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166483	1491	0	0	0	0	0	0	0	167295	0	0	0	0	0	0	167295	0	0	0	0	0	0	0	0	0	0	0	0	167974	0	0	
1229198																														0	9279	338	2167	7555		63		303	0			8417	3028	3723	0	0	63846	0	0			229	23483	5462	3714	23737	2028	5999	5349	398	2417	7292	11091	15028	9522	4157	501	0								0	28		
1229228																														0	15309	1259	2033	27902		482		27	0			14398	1574	12442	0	209	102828	34	0			0	25204	1473	2251	32257	5466	3607	8891	5331	673	1215	22341	7510	21171	16434	5780	4298								416	134		
1229424																														0	36037	0	8361	58627		644		0	0			18454	861	13501	0	0	206123	0	0			0	53505	14111	876	71077	11107	12681	15605	11915	1018	703	18890	31045	42131	37468	20579	2071								1815	207		
1293078																														0	1202	1176	173	8811		191		871	3			10860	0	18242	0	0	79352	196	442			0	35950	1437	23398	9324	3415	14728	3803	2173	4207	7624	19124	12341	4011	4368	3389	222								193	0		
1349890																														0	86666	0	290141	559597	0	0	0	0	3832	34992	0	34992	0	182	0	0	1103335	1999	0	0	0	0	133573	183	130858	192219	1219	93993	28122	0	1343	0	678294	168872	2086	22471	62300	20163	0	0	0	0	0	0	0	0	0	0	
1356115																														0	5029	1459	503	36169		0		1611	0			13756	0	4704	0	0	65643	153	0			0	2425	140	1569	17399	1630	140	88	408	159	0	36183	3765	7255	11435	2300	2433								0	0		
1356526																														0	14759	0	420	18238		0		0	0			21355	7802	9199	0	1277	118265	4	469			0	43328	604	10725	28457	2864	3374	2768	6461	25929	1789	35171	8988	10563	11154	8370	567								637	181		
1356535																														0	17767	1722	3479	48420	15	4030	4015	1389	0	45103	0	45103	18736	20531	0	145	243886	0	0	0	0	89	75997	5381	5656	69436	11017	14518	22472	18519	7394	1837	61710	17878	35212	37098	11930	2731	0	0	0	0	0	0	0	175	1011	0	
1356683																														0	4249	0	450	47724		412		0	0			47045	4541	2143	0	0	117468	0	0			750	6794	3150	1862	25071	644	600	1689	3844	17	0	49305	11089	21810	25673	1764	90								610	350		
1356768																														0	22341	478	2059	143638	0	0	0	0	155	84731	0	84731	22238	5581	0	0	339965	1137	739	739	0	0	55961	2190	4176	19975	2889	3957	7198	748	13390	27708	161945	36178	40223	30330	10443	5124	0	0	0	0	0	0	0	0	1146	0	
1356852																														0	20323	1306	690	19149		23		18	0			27323	2312	11563	0	0	133364	181	0			0	50410	206	321	46745	38940	3197	4475	1868	1837	0	40990	3521	14857	19409	3981	253								222	0		
1357466																														0	2505	212	0	8773		0		1014	0			4731	0	2550	0	1870	23660	0	0			0	1787	218	925	14641	756	267	546	218	0	0	10531	3087	4098	2267	1390	0								0	0		
1358696																														0	455	0	254	17655		36		0	0			8366	2721	11955	0	0	59414	33	0			0	15381	2541	13701	4676	2745	2645	6568	2470	861	92	7022	5012	17684	11197	2648	0								0	83		
1360420																														0	25047	0	2879	42791		490		0	0			58382	5070	3125	0	325	149407	0	0			1392	4192	6722	1019	70638	2212	1168	731	81	0	0	86903	9736	30439	10496	7160	0								0	384		
1362237																														0	1898	200	6210	92631	0	199	199	30	0	29742	0	29742	3395	5999	0	0	148486	0	11	11	0	237	7506	665	5584	57243	2459	655	3523	326	225	174	34503	20074	32386	40604	8781	4427	0	0	0	0	0	0	0	0	0	0	
1362246																														0	0	0	0	4504		0		0	0			97105	12052	0	0	0	155580	0	0			0	41301	0	22607	24388	3438	2536	11141	19784	3402	0	2536	3267	4256	3264	6204	0								618	0		
1363270																														0	635247	13195	80877	558131	55	5855	5800	3959	1772	262459	0	262459	0	249345	0	119	2228457	0	0	0	0	4650	401662	10964	209488	639214	44725	123476	40344	67832	37265	82486	611328	317621	516624	264209	99554	14030	0	0	0	0	0	0	0	2448	4196	0	
1366909																														0	33685	1034	5612	43483		7973		18	0			59120	7416	17954	0	2274	225627	116	0			74	42302	4872	6833	74623	3821	4052	8712	16238	9423	0	65875	18033	28228	46311	24224	0								0	0		
1367858																														0	27172	3516	2205	23908		15		5979	0			21496	4182	9313	0	0	118411	21	0			0	19343	1282	3867	49954	3644	3094	7946	895	3703	0	51369	18561	17317	10813	116	853								0	21		
1369870																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
1377521																														0	2165	0	1030	1242		881		0	123			5440	0	186	0	0	11374	82	0			0	471	41	0	7211	110	274	0	87	0	0	9448	521	656	314	46	0								0	0		
1386251																														0	84112	42366	15525	320676	452	31290	30838	53815	390	376768	0	376768	27384	268796	0	19543	1584038	0	7986	7986	0	0	270993	64784	149223	527223	32913	65668	89108	54463	24215	2455	522063	158549	240982	230051	149313	6713	0	0	0	0	0	0	0	0	0	0	
1390324																														0	41	593	186	2836		155		131	0			1764	892	12958	0	0	27295	0	0			147	7130	471	2580	1938	175	1201	1278	1290	3002	184	2514	1879	5637	8217	1918	0								0	138		
1390342																														0	34742	251	432	49939	819	2823	2004	104	0	57594	0	57594	37183	15718	0	0	205408	0	0	0	0	16483	402	3735	0	47447	0	0	167	235	0	0	96209	11908	26650	49280	17278	2250	0	0	0	0	0	0	0	2485	0	131	
1391170																														0	36366	2337	4415	18642		0		0	0			11229	5598	11086	0	488	161862	0	0			0	68145	1849	4958	116263	56911	4873	5884	106	0	371	41658	21965	22097	6539	1052	344								651	1056		
1391415																														0	4835	138	2147	35858		125		199	0			21399	10618	1729	0	151	108043	0	9080			5565	16860	4020	15966	39725	674	4719	5056	2527	3212	504	29826	4516	9149	42402	3344	901								0	884		
1391778																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63654	0	0	0	0	0	0	0	0	0	0	0	63654	0	0	
1392542																														0	537	170	808	3280		17		15	0			2169	352	9881	0	0	41945	954	0			0	25615	55	12114	3434	647	1908	4345	5091	13291	333	1264	2537	6993	4624	1866	0								0	0		
1393624																														0	8424	2526	2495	81169		218		669	706			50287	5248	11269	0	1082	225948	0	0			392	48694	13372	35771	65169	7294	11482	22963	6449	188	183	106166	25415	25991	16257	1295	0								294	201		
1394621																														0	11436	305	445	43922		0		1002	0			20678	1479	18429	0	920	146234	0	0			0	30313	17305	23383	65015	3003	7361	8161	9403	2385	0	36329	27457	28631	20535	2913	0								0	0		
1394667																														0	0	3559	787	151970	0	131	131	4586	2660	55868	0	55868	3812	26623	0	1255	335311	0	0	0	0	0	74224	8348	6972	72848	57176	9669	2655	1021	2709	793	75756	15355	59779	75576	32462	1146	0	0	0	0	0	0	0	4148	0	0	
1394676	33256	9638	0	0	4450620	0	128441	0	16	16124583	0	0	0	8439	2723	11911098	623915	3364786	65904	7394	0	0	0	62	0	0	11322269	180281	0	62	0	0	0	0	0	9638	9638	0		4450620	0	4450620	33250	128441	0	16	16124583	0	0				0	6	0		0	0	0	0	0	0							0			62	0			11322269	180281		
1396483																														0	9063	371	1344	43161		65		97	0			12099	0	10303	0	0	126877	0	0			65	44215	6159	9063	22231	2066	2719	19338	2060	6831	10950	18143	14021	36769	12932	676	0								0	0		
1396652																														0	157799	149	13599	70632	0	0	0	100	0	116571	2806	119377	11736	165442	0	0	582110	456	0	0	0	0	42263	1469	16468	202206	4992	3624	5112	1620	9277	16535	290975	16510	40103	128821	60292	0	0	0	0	0	0	0	0	0	0	0	
1396700																														0	6793	9627	526	30454		0		1339	0			3101	0	5960	0	0	66950	81	0			0	8612	200	0	12692	1157	911	3110	2758	676	0	13736	5334	18823	16554	2393	1151								48	371		
1396764																														400	1895	0	11610	38793	0	443	443	0	0	21170	0	21170	3115	3625	0	0	226233	0	0	0	0	0	143661	1195	24744	17314	11498	9598	3760	4335	40827	73643	34992	8829	14192	14797	8801	961	0	0	0	0	400	0	400	0	326	0	
1397190																														0	43979	0	1449	43227	0	123	123	0	0	32854	0	32854	1227	18851	0	0	193756	151	15135	15135	0	0	35873	994	6440	69119	1361	541	4605	11	8379	19984	87947	4530	18618	15527	21148	10137	0	0	0	0	0	0	0	0	195	0	
1397471																														0	7797	567	840	13418		121		1017	0			19307	718	4038	0	20	67379	3	0			612	12739	6800	5772	45118	3374	7441	1084	254	252	0	12318	22229	10624	6408	771	0								0	0		
1398580																														10000	3323	0	0	226813	0	0	0	0	0	156324	285	156609	14562	37007	0	0	464778	345	2361	2361	0	0	9366	3219	9366	123325	1292	6552	0	0	0	0	362502	11866	24906	39958	13721	2596	10000	10000	0	0	0	0	0	1863	0	0	
1399215																														0	2728	4010	243	11807		128		5065	0			4006	0	2797	0	77	35772	109	0			0	4439	270	663	12958	620	359	943	2426	79	0	11119	2825	6956	9032	1330	174								290	21		
1399916																														0	1037	0	476	22579		404		0	256			24870	3099	4439	0	0	147796	419	0			0	68043	23268	2441	41006	22107	3631	7570	8802	4441	20377	36517	4433	13062	16360	8507	711								0	0		
1400540																														0	9439	5598	1202	63318	0	620	620	5205	0	31400	0	31400	17501	26084	0	109	220470	451	0	0	0	0	48426	7513	6394	57059	3128	5967	17526	5421	8124	8109	35208	24853	47382	35912	22093	6678	0	0	0	0	0	0	0	879	3627	0	
1401387																														0	454	0	0	6592		180		0	0			7315	1725	10091	0	0	27457	0	0			0	483	372	0	3452	0	0	371	0	112	0	4426	3163	3835	2331	6937	6282								208	37		
1401529																														0	193152	542	26526	533129	1720	8392	6672	260	0	143265	14	143279	44715	86606	0	496	1596583	0	76215	76215	0	0	452635	26135	317860	308697	66166	75190	147495	66560	42580	53533	420275	132922	346950	189623	37816	13521	0	0	0	0	0	0	0	4093	408	0	
1401547																														0	22376	0	789	20707		767		0	0			9578	2096	5163	0	0	82109	0	5			0	17584	2306	128	39066	3428	4779	9000	377	0	0	20465	15127	23268	5076	64	0								500	238		
1401631																														0	6974	0	262	58339		391		0	0			42004	4805	3	0	0	227069	0	0			0	97619	9101	29451	44848	3371	8271	13262	7566	9936	55006	64837	4873	32590	23399	2827	0								3857	3714		
1401686																														0	1593	0	1492	21879		53		0	0			43276	545	7740	0	0	85664	105	0			850	5683	3482	3435	24075	2369	1264	1395	181	474	0	40267	10963	14555	5597	8451	0								26	0		
1401891																														0	30	2031	0	2131		52		7069	0			1407	0	1688	0	53	15566	0	0			0	921	110	0	4672	0	3	126	39	537	216	6721	1208	1276	1697	3075	279								0	74		
1401903																														0	0	0	11870	88565		0		0	0			23	0	1	0	0	100398	220	0			0	104	55	104	2564	0	104	0	0	0	0	1887	54561	6661	553	16502	20056								0	0		
1401949																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
1402384																														0	9444	2645	0	9747		0		747	0			6014	0	5976	0	0	50338	0	0			0	14264	1501	0	36878	3543	6705	3240	387	362	0	14285	12345	5089	3052	483	0								0	0		
1402405																														0	0	0	0	2852		0		0	0			1652	1097	14	0	0	6399	0	0			0	499	285	60	4065	201	91	54	153	0	0	3509	265	1467	650	0	0								0	0		
1402610																														0	61021	2454	4096	83239	496	3221	2725	43	0	39311	0	39311	14565	46966	0	7757	314500	0	287	287	0	2430	47718	3282	11957	113445	11341	5542	8071	4187	2795	15628	136316	26354	61067	30514	11243	13	0	0	0	0	0	0	0	0	540	0	
1402629																														0	5884	0	6329	24643		283		0	0			8479	2001	2677	0	0	57992	110	0			57	6082	1724	3855	17665	2790	729	1959	143	383	0	16030	6044	17340	9240	3257	35								0	0		
1402638																														28	6806	45	502	37756		89		300	0			9904	1846	11043	0	0	90938	85	0			0	20813	1870	14849	19824	5263	9834	1690	2350	1300	217	27507	2414	10271	14097	15753	147								0	21		
1404463																														0	1589	0	876	38279		0		0	0			29488	9319	1904	0	0	158507	0	0			0	60879	14809	35382	67321	18834	11788	13202	13202	2240	816	72609	5453	8076	8333	3157	0								0	1364		
1404481																														0	5847	0	5877	9310		476		194	0			26155	304	13463	0	0	70017	11	0			0	8299	46	0	19672	983	1654	4980	490	145	0	11887	5148	27660	15178	358	0								0	57		
1404847																														0	5582	0	2907	17928		1542		0	0			8728	585	6227	0	0	65165	0	0			0	20429	990	486	21997	1122	3427	9496	4492	1686	206	10194	7739	12601	9557	2495	1306								209	38		
1404883																														0	2479	0	0	1234		35		0	258			14001	7636	3495	0	0	39626	0	0			0	10052	157	961	11110	234	515	3872	4583	419	429	20010	3075	3998	2289	42	123								0	537		
1404931																														0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	0	2481674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2481616	0	0	0	0	0	0	0	0	0	0	2481420	0	0	
1404940																														0	0	0	0	0		0		0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0		
1406980																														0	2869	0	0	4131		15		0	0			5908	0	877	0	0	11468	3245	0			0	867	46	3	3987	3	0	48	49	767	0	1688	2522	4175	3570	1891	0								0	0		
1407512																														0	6217	934	522	30161		18		277	0			11868	0	2414	0	0	86075	167	0			0	33246	585	29711	16969	5201	24357	1759	228	1539	127	15542	6346	15932	10780	4029	0								0	0		
1407521																														0	25075	856	3166	112149	178	5409	5231	0	0	81673	0	81673	26573	6113	0	0	310102	756	15170	15170	0	652	18496	3525	0	127035	2983	1616	4323	7739	1159	676	156196	16822	55353	44626	10333	7711	0	0	0	0	0	0	0	0	12653	0	
1407530																														0	26182	1374	713	87782		0		0	0			10263	1784	7284	0	0	152885	354	0			0	13641	4165	9265	60857	7054	1790	3027	1355	92	0	84545	13512	18892	7992	9859	887								0	51		
1407932																														0	21249	163	345	100239	0	6874	0	0	0	43936	0	43936	6021	19890	0	44	278621	0	210	210	0	0	55262	23634	12018	34050	2912	4194	8840	12068	20015	7233	38209	18224	31227	25884	60952	45847	0	0	0	0	0	0	0	289	465	0	
1408069																														0	95180	4623	2654	79859	601	1455	854	977	0	69983	0	69983	14634	16347	0	422	376902	560	0	0	0	0	78450	12548	19524	223126	36465	9787	17869	8823	333	5164	180862	44472	44309	28743	50	0	0	0	0	0	0	0	0	0	330	0	
1411032																														0	2077	100	1831	65342		240		817	0			37935	309	4752	0	0	132730	358	0			45	9111	7071	1877	38598	6234	221	658	505	1206	287	41287	13350	23812	29212	9360	6024								1448	2055		
1412598																														0	21341	2749	7091	79162		1848		50	0			6209	17877	2244	0	0	175168	0	0			645	25201	11215	2773	20710	717	1187	3679	2764	16489	209	34136	12881	42565	41367	17376	884								13	168		
1412619																														0	1028	0	0	65772		410		0	0			21060	7155	3334	0	0	127635	0	1606			0	21464	5806	6618	27597	2105	1827	2399	2358	2104	10475	41408	6425	21858	24293	11571	517								0	0		
1412712																														0	12112	0	676	48895	0	0	0	0	0	29055	0	29055	1182	21718	0	0	292870	310	0	0	0	0	20099	159322	4456	80838	6259	0	6	429	1384	11187	73350	1230	167	11782	173521	5748	0	0	0	0	0	0	0	0	121	0	
1413090																														0	964	2867	0	5407		9		4169	0			16157	113	4426	0	0	41837	0	0			0	5441	2159	0	21375	1528	1526	2228	13	146	0	8562	9758	13695	3747	622	0								89	36		
1413139																														0	3409	0	1533	11142		0		0	0			2826	928	594	0	0	29678	13	0			0	9076	154	8251	3748	95	1640	3028	3775	321	217	8730	1632	5752	3760	664	56								0	29		
1414819																														0	0	0	3297	9916		31		0	0			5452	0	5448	0	0	121318	96	0			0	96456	0	1949	16470	1214	15256	26942	50161	1087	500	5969	6054	3003	1666	7862	0								814	0		
1416082																														0	20880	0	1263	104711		1764		0	0			31112	3517	3532	0	0	167645	190	0			0	428	567	16	44459	15	0	0	0	413	0	87709	6353	29822	33648	9843	32								0	61		
1416327																														0	2437	0	39959	29233		1948		0	737			37878	4628	805	0	0	119541	617	0			575	2844	0	0	24438	295	0	301	578	0	1670	38855	3388	17888	28717	28049	230								0	426		
