"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON8492	RCON8495	RCON8496	RCON8499	RCONA511	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	
768252	0	0					473	234	39948					2240	234	38072	0	1876	0	0	0									
768458	0	5930					466	0	54435					414	0	18485	0	11915	0	0	2611									
768953	0	0					181	0	29263					0	0	3246	0	8680	0	0	1060									
769156	0	0					274	0	36971					0	0	14644	0	5783	0	0	0									
769334	0	0					464	0	35820					3155	0	435	0	5228	0	0	522									
770068	0	0					410	0	25724					0	0	2866	0	14100	0	0	0									
770367	0	0					19419	0	505162					333700	0	0	0	19235	56	0	0									
770433	0	0					0	0	2049					0	0	1999	0	0	0	0	0									
770451	0	0					551	0	13135					9464	0	11639	0	162	0	0	0									
770545	0	0					130	1803	0					600	1803	0	0	0	0	0	0									
770639	0	0					706	0	29666					5000	0	19768	0	5951	0	0	0									
770657	0	0					1426	0	83012					12000	0	59492	0	1568	0	0	14421									
770853	0	4991					555	0	45407					0	0	14562	0	519	0	0	2635									
771047	0	0					559	0	12931					0	0	3990	0	7338	0	0	680									
771140	0	0					852	0	99445					4400	0	23552	0	32306	0	0	1691									
771458	0	0					936	0	117734					8130	0	18463	0	33626	0	0	23122									
771609	0	6008					5763	0	131172					77302	0	44523	0	7694	12535	0	0									
771636	0	0					453	0	17143					5000	0	0	0	0	0	0	0									
771748	0	0					249	0	54550					2000	0	27931	0	23406	250	0	0									
772008	0	0					11606	0	255864					162000	0	13916	0	0	10146	0	23110									
772240	0	503					274	0	10812					2629	0	2614	0	7695	0	0	754									
772446	0	0					110	0	0					0	0	0	0	0	0	7565	0									
772558	0	0					964	0	26310					14358	0	6995	0	2848	0	0	0									
772745	0	0					65	31950	6464					32	0	0	0	0	0	0	0									
772754	0	0					94	541	10224					0	0	5956	541	4268	0	0	0									
773032	0	0					795	0	34442					13000	0	2794	0	15763	0	0	0									
773247	0	0					8880	0	344187					76439	0	5543	0	128733	0	0	21510									
773443	0	0					590	0	104569					0	0	37164	0	43549	0	0	14186									
773546	0	0					457	11113	14412					6000	0	8748	10097	140	0	0	0									
773742	0	6024					1008	9943	49597					101	0	22211	9943	7118	1060	0	0									
774105	0	0					5703	0	88708					49816	0	16922	0	8611	712	0	1779									
774132	0	0					1306	0	26258					6000	0	0	0	13661	0	0	0									
774235	0	0					610	22	10762					7000	0	3614	0	3917	0	0	0									
774253	0	0					211	2365	2295					0	0	2295	2365	0	0	0	0									
774262	0	0					6144	2031	137631					2000	0	48150	0	29129	0	0	8044									
774347	0	30					532	22114	10350					7831	0	10320	22114	0	0	0	0									
774655	0	0					130	0	6760					100	0	0	0	2345	0	0	0									
774851	0	522					41	0	1499					204	0	617	0	360	0	0	0									
775054	0	0					2440	0	49100					25630	0	0	0	8649	0	0	0									
775214	0	0					21746	110935	441442					76775	25000	50175	0	0	0	0	0									
775241	0	0					108	0	17745					0	0	13841	0	3904	0	0	513									
775456	0	0					3286	36324	86606					15000	0	1678	0	47549	1354	0	30787									
775540	0	0					136	18733	0					0	1650	0	14612	0	0	0	0									
776248	0	0					510	0	8510					800	0	3402	0	4763	245	0	0									
776275	0	0					175	2780	65					0	0	0	603	0	61	0	0									
776369	0	0					0	14637	29516					0	5733	29516	8904	0	0	0	0									
776547	0	0					612	0	28043					2548	0	0	0	1429	0	4000	0									
776659	0	11084					123	1	25085					0	0	13477	0	501	0	0	0									
776734	0	0					352	1851	14355					0	0	11981	1851	0	0	0	0									
776752	0	0					167	0	2717					300	0	1455	0	0	0	0	0									
777254	0	0					268	2999	7898					1500	0	7898	2999	0	0	0	0									
777366	0	0	0	0	0	0	5358	701	30927	18825	619205	0	585327	58000	0	30007	0	825	0	0	0	701	95	0	0	0	0	0	0	
777441	0	0					840	0	10303					0	0	5925	0	4378	0	0	0									
777553	0	100					194	350	17846					0	0	17612	350	123	11	0	0									
777870	0	0					660	95	3522					0	0	3507	0	0	15	0	0									
777964	0	0					24	0	102					0	0	102	0	0	0	0	0									
778466	0	0					4946	1	340823					47000	0	98294	1	35607	0	0	41594									
778738	0	0					3271	0	117407					3255	0	45347	0	68639	2489	0	11223									
779016	0	0					1699	0	64886					23812	0	17675	0	24267	0	0	6146									
779351	0	0					6486	15423	179411					44721	0	47384	0	589	0	0	73418									
779360	0	1058					767	0	79200					9137	0	1571	0	30164	0	0	0									
779539	0	5011					8549	0	232115					0	0	87294	0	20855	0	0	0									
779641	0	0					160	0	3909					1500	0	3609	0	300	0	0	0									
779650	0	0					700	1812	0					14000	0	0	1787	0	0	0	0									
779968	0	0					4178	0	112601					50650	0	5941	0	1759	0	0	0									
780049	0	0					492	5847	7569					63	0	0	0	4062	474	0	0									
780218	0	0					4894	0	145593					66136	0	6009	0	48299	508	0	6712									
780263	0	1501					197	9716	41508					0	0	29051	9716	0	0	0	0									
780562	0	0					2609	29369	30547					38002	0	0	1687	0	0	0	0									
780722	0	0					3277	11128	17524					49583	0	9095	10294	675	2312	0	0									
780955	0	0					218	0	19581					0	0	5960	0	13165	0	0	0									
781028	0	0					8346	105319	188586					37000	0	17068	13090	120589	0	0	0									
782016	0	0					580	0	31124					43	0	18635	0	12489	0	0	0									
782351	0	0					1317	188	18225					0	0	0	188	0	0	0	0									
782548	0	0					240	0	23435					2331	0	16242	0	5061	0	0	2800									
782650	0	11050					770	0	13785					1842	0	0	0	178	0	0	3396									
783161	0	252					2506	0	96865					11829	0	26402	0	23520	0	0	0									
783246	0	0					649	921	27692					10529	0	5534	921	12256	0	0	2502									
783349	0	0					0	2162	0					0	1466	0	696	0	0	0	0									
783648	0	0	0	0	0	0	9400	0	152029	0	2012874	0	1854710	95000	0	0	0	132053	0	0	18053	0	1747	0	0	0	18229	0	0	
783844	0	0					1517	39852	59184					0	2501	4317	35689	7295	68	0	0									
783910	0	0					1059	0	17737					12347	0	7298	0	7465	0	0	0									
783956	0	0					126	0	6957					0	0	0	0	1690	0	0	0									
783965	0	0					66	1502	2583					0	0	0	620	2211	0	0	0									
784159	0	0					99	2	16813					0	0	2695	0	14118	0	0	0									
784430	0	0					183	0	34802					0	0	4006	0	13591	0	0	0									
784944	0	0					198	0	10407					0	0	5317	0	2577	109	0	0									
785062	0	11339					83577	0	944539					886525	0	467991	0	236128	0	0	309308									
785147	0	0					1839	3149	115873					37121	0	30452	3149	54117	0	0	38212									
785259	0	2997					14407	0	81096					28500	0	0	0	522	0	0	0									
785857	0	1507					247	19806	10521					52	17588	506	2218	4070	0	0	5525									
785923	0	13238					3031	13887	184526					24754	0	36066	13887	81879	547	0	5220									
785932	0	0					815	0	26931					4500	0	15736	0	0	436	0	505									
785950	0	0					1740	0	13397					28855	0	3949	0	8004	0	0	0									
786210	0	0					4396	1244	204813					86253	0	45213	1244	116827	0	0	24936									
786256	0	0					68	0	8702					0	0	7034	0	1592	0	0	0									
786340	0	0					1593	23579	50963					5269	0	26227	22029	6233	0	0	0									
786443	0	0					277	0	9790					4000	0	2505	0	4785	640	0	0									
786555	0	0					934	0	37388					12065	0	10591	0	8390	4	0	1517									
786612	0	4500					4029	0	50232					28480	0	11140	0	27443	245	0	2587									
786733	0	0					1682	22519	62014					0	0	15563	20077	2556	0	0	461									
786742	0	0					1367	0	51051					5137	0	4767	0	14903	0	0	10892									
786948	0	0					554	0	40048					650	0	5036	0	23289	0	0	2681									
787141	0	0					854	1409	9810					10230	0	416	0	4110	0	0	0									
787253	0	0					2424	0	71786					26000	0	17016	0	15036	2	0	0									
787440	0	0					286	0	31606					3625	0	7610	0	18517	0	0	0									
787459	0	0					244	100	3984					1250	0	3332	0	233	217	0	148									
787842	0	0					400	0	31210					4000	0	7834	0	22864	0	0	676									
788559	0	0					515	58	59849					170	0	26879	58	16294	650	0	6882									
788652	0	2486					312	1431	6326					418	0	2038	1431	0	0	0	0									
789051	0	0					179	50	13158					800	0	1996	50	1455	0	0	0									
790150	0	0					301	0	5068					0	0	3539	0	1529	0	0	0									
790271	0	0					2442	60310	18513					10000	1000	18513	34876	0	0	0	0									
790534	0	1160					14962	157469	333546					243049	0	0	0	50943	2072	0	175603									
790543	0	0					5512	0	83805					81000	0	14939	0	13854	346	0	0									
790703	0	0					4514	0	26030					75065	0	18687	0	3852	2990	0	0									
790721	0	0					8940	0	138253					118214	0	27609	0	44890	0	0	2228									
790851	0	0					1689	0	44856					27714	0	18503	0	0	0	0	0									
790918	0	0					8139	5279	277631					90289	4028	7234	1097	174770	0	0	14568									
791072	0	0					373	0	27865					59	0	13039	0	5318	0	0	0									
791205	0	0					362	24220	0					0	24012	0	208	0	0	0	0									
791353	0	0					305	803	6896					1500	0	1033	803	891	0	0	0									
791474	0	503					31086	187270	46155					259077	0	84	0	6943	0	0	0									
791746	0	0					148	1166	10816					5	0	7519	1166	1820	0	0	306									
791821	0	3166					55	0	40738					0	0	35931	0	0	0	0	10891									
791942	985	0					605	13086	28943					0	2429	6445	8522	22498	0	0	275									
792248	0	1266					250	0	16934					3967	0	4988	0	10680	0	0	5404									
792453	0	0					669	1156	945					7000	0	945	1121	0	0	0	0									
792640	0	0					102	428	0					0	0	0	428	0	0	0	0									
792659	0	0					364	0	126185					0	0	14606	0	100	0	0	0									
792743	0	0					627	0	10827					353	0	5507	0	145	0	0	0									
793571	0	0					1617	47925	5					26654	45023	0	0	0	5	0	0									
794149	0	0					193	0	29241					0	0	8564	0	7931	0	0	25									
794336	0	0					240	48982	110683					0	17178	110683	0	0	0	0	69098									
794345	0	0					618	520	96461					7600	0	35499	520	13711	0	0	0									
794608	36844	0					4672	66347	538					86062	2000	0	22105	0	538	0	18435									
794653	0	0					178	0	3836					702	0	161	0	130	583	0	0									
795249	0	0					326	0	33014					4229	0	10737	0	22149	0	0	2088									
795548	0	0					1652	0	70723					23500	0	22998	0	39329	0	0	0									
795959	0	0					837	0	4261					10000	0	0	0	4261	0	0	0									
795968	0	750556	0	0	0	0	79758	167099	5447239	0	11953985	220543	10890650	97626	0	3081	0	53326	0	0	1529047	121877	1748146	45222	2892130	0	0	0	0	
796125	0	0					1553	0	48297					0	0	33882	0	0	548	0	13668									
796152	0	0					81	253	34710					0	0	27979	253	4710	0	0	0									
796451	0	194957					40	0	197813					0	0	0	0	2856	0	0	31955									
796657	0	0					197	0	40371					1550	0	20741	0	1210	0	0	1569									
796769	0	0					493	3549	4662					0	0	3571	3549	1091	0	0	0									
797140	0	0					639	0	27409					8050	0	6239	0	18048	0	0	4299									
797159	0	0					65	6378	0					608	6378	0	0	0	0	0	0									
797319	0	0					73	13925	14888					0	12115	2393	119	0	0	0	0									
797467	0	0					5937	0	128279					67479	0	102	0	22956	0	0	0									
797775	0	0					2321	0	217831					10000	0	13272	0	45119	1031	5022	0									
798512	0	0					520	0	18634					4819	0	18051	0	0	0	0	0									
798857	0	0					1821	0	18822					19000	0	11688	0	4531	0	0	2303									
799359	0	0					64	0	279					700	0	0	0	279	0	0	0									
799612	0	8284					9879	10009	443630					170400	0	43118	10009	203628	100	0	0									
799751	0	0					1071	0	59035					1788	0	16644	0	32488	0	0	997									
799854	0	0					98	0	46300					0	0	21261	0	10543	0	0	0									
799939	0	0					31	1459	121					0	1400	0	0	0	121	0	0									
799948	0	0					268	0	37326					0	0	15849	0	12507	0	0	0									
800134	0	0					1081	0	61378					4000	0	25699	0	14120	0	0	0									
800442	0	0					200	0	34340					0	0	24820	0	7951	0	0	0									
800479	0	0					52	400	16					0	400	0	0	0	16	0	0									
800657	0	0					11628	83798	358714					73752	0	60259	83798	0	0	0	94819									
800853	0	6257					400	0	64256					268	0	39003	0	2591	2145	0	0									
801047	0	0					1449	0	65426					28071	0	7407	0	35703	78	0	0									
801056	0	0					725	8103	14694					6011	550	3073	7553	0	0	0	0									
801654	0	0					59	0	29214					0	0	16681	0	8634	0	0	0									
802110	0	145428					83481	588107	1553190					750946	10110	167867	434418	359087	0	0	758828									
802174	0	984					549	0	7714					6000	0	3494	0	0	0	0	0									
802866	0	26133	0	14720	0	111758	75462	0	4329731	0	13434468	2671948	9800846	310116	0	1197880	0	99732	0	55087	61500	0	1540257	0	1339251	0	0	0	0	
803144	0	0					287	5541	5114					2032	0	5114	5541	0	0	0	0									
803256	0	0					235	71	5728					0	0	4092	71	1532	104	0	0									
803265	0	0					34	11761	11503					637	2532	11405	9229	0	0	0	0									
803461	0	0					0	197	19404					0	0	9144	0	0	0	0	0									
803649	0	0					307	3892	11058					0	0	7038	3892	4020	0	0	0									
803658	0	0					342	0	19183					3500	0	4892	0	3810	0	0	0									
803957	0	0					9	3191	14344					0	0	6147	3191	0	0	0	0									
804150	0	0					65	3447	10665					0	0	9719	3447	0	0	0	0									
804338	0	0					0	0	100377					0	0	17613	0	73978	499	0	4073									
804422	13844	0					88	15647	0					0	1803	0	0	0	0	0	0									
804758	0	0					1617	35	0					17698	0	0	35	0	0	0	0									
804815	0	0					0	17592	8427					0	14475	7499	1667	0	0	0	0									
804860	0	0					42	0	31847					0	0	0	0	12644	0	0	0									
804963	0	161256	0	0	0	753539	528248	0	6579602	0	61178361	5393826	45387920	6822680	0	990415	0	1594346	6111	160000	1721027	0	1665605	0	1183492	0	224838	0	0	
805045	0	0					864	0	8115					11000	0	1508	0	5463	0	0	0									
805250	0	0					1905	0	90185					11000	0	7	0	3265	2913	0	2167									
805335	0	0					174	549	9995					0	0	4589	549	1586	0	0	0									
805447	0	0					234	5480	14036					3600	0	502	5480	11571	0	0	0									
805670	0	0					53	0	0					0	0	0	0	0	0	0	0									
805755	101	0					620	22457	36242					0	21036	36242	1320	0	0	0	6679									
805858	0	0					230	0	7504					0	0	4904	0	2553	0	0	0									
805876	0	0					1380	0	20672					13811	0	1500	0	3914	0	0	0									
806154	0	0					796	0	30697					0	0	0	0	29873	128	0	0									
806220	0	0					694	2165	12601					0	0	9082	1745	505	0	0	0									
806846	0	0					2615	0	106065					26735	0	12619	0	41636	0	0	16939									
806958	0	0					1058	0	5788					13765	0	2492	0	3238	0	0	0									
807348	0	0					202	0	14091					1000	0	2993	0	7514	0	0	0									
807432	0	0					318	0	26163					2000	0	11597	0	3696	0	0	0									
807656	0	0					1044	2100	30249					12296	0	23664	2100	3114	0	0	13545									
807946	0	0					13	0	1619					0	0	0	0	558	0	0	0									
807955	0	0					1175	287	167134					730	0	22994	0	116697	0	0	0									
808167	0	0					5833	8	141035					0	0	11564	0	15789	3000	0	0									
808176	0	4999					54965	200792	1131240					565154	135634	272213	27083	43916	1932	0	148066									
808260	0	0					5379	69218	322166					635	9	162526	64015	7324	0	0	60000									
808345	0	8761					759	0	14202					2075	0	806	0	543	96	0	0									
808354	0	0					190	276	4261					0	0	2624	80	476	0	0	0									
808448	0	0					189	0	28027					71	0	2883	0	18129	0	0	0									
808653	0	0					128	733	12832					445	0	8419	718	1738	0	0	0									
809379	0	0					431	0	27487					4990	0	2207	0	21399	0	0	0									
809539	0	0					1640	14504	4972					13000	11514	3121	264	0	1233	0	0									
809650	0	0					985	0	29664					16700	0	0	0	1243	0	0	0									
809856	0	0					165	0	31006					0	0	26919	0	4087	0	0	0									
809940	0	0					137	0	52145					0	0	22446	0	19600	0	0	0									
810151	0	0					144	0	4293					875	0	1936	0	0	0	0	0									
810544	0	0					283	5602	16475					2102	0	1071	1440	0	283	0	0									
810553	0	0					2086	0	27448					24200	0	9926	0	1424	0	0	3999									
810834	0	5137					975	0	40855					6000	0	23290	0	250	0	0	0									
810900	0	10057	0	0	0	0	1218	3389	10057	0	433481	0	374118	0	0	0	0	0	0	0	0	3389	0	0	0	0	0	0	0	
810919	0	0					28067	71534	1450059					163500	0	496563	28596	157386	1934	0	235000									
811046	0	3026					19523	0	413388					370694	0	81119	0	132517	0	0	146426									
811279	0	0					3440	0	69652					42078	0	26999	0	17876	787	0	2905									
811457	0	0					14	2000	0					0	2000	0	0	0	0	0	0									
811541	0	0					344	0	12797					87	0	10521	0	1450	0	0	6600									
811550	0	0					202	234	16097					0	0	2251	234	3235	0	0	0									
811747	0	0					510	2154	456					7000	0	0	2154	456	0	0	0									
811756	0	4526					695	5170	26284					5722	1000	4562	4170	6636	0	0	16666									
812164	0	0					38	0	0					0	0	0	0	0	0	0	0									
812436	0	0					0	0	86755					750	0	48144	0	33312	1525	0	0									
812557	0	0					4024	0	57592					42439	0	1502	0	12001	0	0	9133									
812614	0	16797					1112	22026	50898					0	0	27215	21622	0	0	0	0									
813059	0	0					35	1266	1417					827	250	0	940	1006	0	0	0									
813572	500	0					4443	7732	1736					65170	0	0	0	0	1658	0	0									
813853	0	0					1717	0	24168					19000	0	2493	0	9032	0	0	0									
813947	0	0					2673	0	326460					2000	0	89862	0	95423	4096	0	58780									
814216	0	101					9137	0	405714					120000	0	6485	0	77576	1005	0	18514									
814355	0	0					0	0	9887					28	0	9149	0	0	0	0	0									
814430	0	205625					42388	8670	991555					25585	0	257423	0	25769	0	0	306976									
814458	0	0					103	0	45674					107	0	0	0	45528	0	0	0									
814551	0	0					231	341	23408					28	0	17754	341	4974	0	0	0									
814711	0	0					1758	2205	14557					10178	0	10948	2205	734	0	0	0									
814748	0	0					1336	0	39282					8722	0	0	0	0	0	0	0									
814953	0	0					0	687	3					0	202	0	485	0	0	0	0									
815053	0	0					99	1307	17869					500	0	14522	1307	3347	0	0	0									
815147	0	0					1566	0	18662					8348	0	10254	0	8408	0	0	1117									
815156	0	0					946	0	33239					3700	0	20945	0	12294	0	0	7452									
815277	0	0					797	7133	1519					6850	0	252	0	0	1267	0	0									
815754	0	0					143	0	19511					0	0	19361	0	127	0	0	0									
816210	0	175399					51381	0	376464					1165876	0	5746	0	42163	0	0	0									
816256	0	0					174	0	31531					0	0	0	0	19925	0	0	0									
816304	0	0					2294	0	21116					17000	0	18800	0	0	0	0	0									
816603	0	0					42313	0	721506					579268	0	60095	0	81374	9020	0	19500									
816751	0	0					25	6045	750					0	5095	200	755	471	0	0	0									
816948	0	0					117	0	2930					500	0	1493	0	771	0	0	0									
817356	0	5235					0	3112	19622					0	0	14001	3112	386	0	0	0									
817477	0	0					3867	0	34243					10500	0	25036	0	0	0	0	0									
817824	0	5776433	0	0	4294914	10047584	2200200	8064899	49342606	0	252955753	4745098	215275999	16581379	0	4742541	7954	1345846	393056	1240858	3948400	0	14251098	0	9498865	3762031	1957944	0	1329239	
818401	0	0					1892	0	105486					23250	0	44200	0	1600	10748	0	6681									
818540	0	0					135	0	14794					0	0	9560	0	5234	0	0	0									
818559	0	0					60	1	28017					0	0	21765	0	4701	90	0	0									
818652	0	0					132	0	36443					0	0	35610	0	0	0	0	0									
819154	0	0					110	13171	14514					1354	12323	3269	619	0	0	0	0									
819172	0	0					965	43	2419					1416	0	1005	0	0	18	0	0									
819453	0	0					0	0	124050					21	0	83635	0	40415	0	0	0									
819556	0	0					906	112054	35253					0	56358	9997	35520	0	1186	0	24192									
819855	0	0					870	577	11218					715	0	5662	577	0	0	0	0									
820048	0	0					1568	0	246336					25102	0	68256	0	109530	0	0	16564									
820178	0	0					3163	64288	5467					26500	36353	4497	0	0	0	0	37000									
820301	0	0					1295	1683	64581					2572	0	7532	460	0	4985	0	6981									
820655	0	0					20	0	22603					0	0	7552	0	8060	0	0	0									
820842	0	0					253	0	64853					0	0	22744	0	17061	0	0	1121									
821036	0	0					677	0	43576					2245	0	33240	0	3948	0	0	13449									
821120	0	0					9781	142	4054					85000	0	2979	0	650	0	0	0									
821157	0	0					194	829	19945					0	0	1027	829	0	0	0	1400									
821278	0	0					155	0	570					0	0	0	0	0	570	124	0									
821456	0	0					64	7552	0					0	7382	0	170	0	0	0	0									
821559	0	0					213	0	0					3033	0	0	0	0	0	0	0									
821643	0	651					187	0	6590					2734	0	2946	0	2873	0	0	0									
821652	0	0					765	0	10738					10082	0	4241	0	1792	0	0	0									
821906	0	4983					6032	60	165049					75356	0	55500	0	47553	83	0	7973									
822042	0	0					2057	0	52309					12344	0	26292	0	25338	0	0	13813									
822051	0	0					1067	410	82612					1000	0	15836	410	26104	0	0	0									
822145	0	0					1016	0	22276					11000	0	19473	0	945	0	0	0									
822154	0	0					1407	950473	201520					0	395199	163219	210414	11668	0	0	247719									
822257	0	0					507	334	7746					0	0	0	0	7746	0	0	0									
822408	0	0					2811	48243	27942					40321	21906	8083	7991	4795	248	0	5000									
822556	0	0					33	401	13112					0	0	0	202	3135	0	18000	0									
822631	0	0					170	0	11399					0	0	6063	0	0	0	0	0									
822846	0	0					639	0	34834					8012	0	1361	0	24950	0	0	0									
823133	0	0					197	1876	79904					130	0	4236	1876	56297	0	0	0									
823142	0	0					994	0	44376					11623	0	19945	0	10566	0	0	0									
823450	0	0					697	0	131923					5315	0	32712	0	21524	0	0	0									
823553	0	0					0	4414	0					0	2449	0	1281	0	0	0	0									
823638	0	0					997	0	68014					17000	0	42425	0	4640	0	0	0									
823656	0	0					786	0	44565					2000	0	8442	0	18536	0	0	9669									
824000	0	505					9569	0	237413					137418	0	0	0	31572	2580	0	10251									
824242	0	0					478	0	3609					8500	0	497	0	2577	0	0	0									
824550	0	0					1154	28142	75413					0	0	5052	28142	0	0	0	31471									
824653	0	0					978	1371	9573					13000	0	0	0	2935	0	0	0									
824738	0	0					380	10	9690					2500	0	9690	10	0	0	0	0									
825146	0	0					27882	0	741753					222926	0	168127	0	25621	0	0	81825									
825454	0	0					739	0	8894					12999	0	2503	0	4622	0	0	3014									
825548	0	0					824	0	59342					54	0	40616	0	18726	0	0	0									
825753	0	0					2334	0	27011					42942	0	0	0	5389	0	0	0									
825847	0	0					1239	1330	11502					23800	0	11502	1330	0	0	0	0									
825940	0	0					671	0	22797					9162	0	605	0	13044	0	0	0									
825977	0	0					1677	0	12184					9667	0	5559	0	0	2237	0	0									
826255	0	0					101	5339	3040					0	0	0	4297	0	0	0	0									
826451	0	0					0	0	21639					0	0	1530	0	11893	331	0	0									
826648	0	0					736	220	27473					13366	0	11739	220	15513	0	0	3985									
826956	0	0					2089	0	64737					43163	0	1186	0	16369	0	0	0									
827346	0	0					0	0	16229					0	0	11941	0	3658	0	0	0									
827355	0	0					72	0	37212					0	0	24016	0	13193	0	0	0									
827458	0	0					757	0	46650					8024	0	11085	0	13460	0	0	1641									
827560	0	0	0	0	0	0	5563	0	128230	13195	620831	0	571364	60081	0	0	0	0	4215	0	0	0	80244	0	42074	0	1697	0	0	
827953	0	0					757	0	0					0	0	0	0	0	0	0	0									
827971	0	0					1143	0	19160					12000	0	1511	0	8933	1275	0	0									
828053	0	0					239	1224	14319					2000	0	6015	1224	0	0	0	0									
828110	0	1998					94	0	107897					0	0	65970	0	12327	0	0	0									
828651	0	0					2833	0	825063					37117	0	394743	0	4101	7	0	132483									
828745	0	0					0	1400	0					0	200	0	300	0	0	0	0									
829032	0	0					550	0	32948					0	0	25880	0	2238	0	0	0									
829041	0	4044					754	0	71759					15000	0	39046	0	24298	0	0	0									
829050	0	0					1325	13398	151129					14473	0	3618	0	21623	0	0	3308									
829256	0	0					957	0	27974					11000	0	0	0	21967	0	0	1336									
829452	0	0					0	0	45871					0	0	34419	0	11452	0	0	0									
830113	0	0					627	1299	12224					0	0	0	1299	0	0	0	0									
830168	0	0					50	0	20369					0	0	1000	0	8079	0	0	0									
830252	0	0					0	0	35906					0	0	20933	0	11355	0	0	0									
830355	0	0					820	510	211889					121	0	48263	510	25122	4579	0	0									
830542	0	8614					1197	0	78125					12000	0	12145	0	33395	0	0	6826									
830645	0	5265					537	0	17618					3005	0	7094	0	301	0	0	0									
830748	0	955					1513	0	178192					27584	0	66522	0	19467	324	0	0									
831008	0	0					2800	0	110898					21203	0	29168	0	15939	6448	0	8923									
831044	0	5676					0	0	46842					0	0	0	0	20146	0	0	0									
831053	0	0					65	121	2444					0	0	2160	121	284	0	0	0									
831352	0	0					0	324	3797					0	0	3227	319	122	0	0	0									
831549	0	0					226	0	6645					0	0	548	0	28	0	0	0									
831576	0	0					3189	4633	23297					7049	0	11868	3749	501	0	0	0									
831642	0	0					2432	28814	1787					5296	3498	503	18310	1269	0	0	0									
831857	0	0					1369	0	22072					8864	0	4132	0	102	0	0	0									
831941	0	0					945	0	39195					9185	0	2983	0	5569	0	0	1564									
832377	0	0					22496	0	489568					171392	0	152134	0	8373	0	0	43261									
832470	0	0					9799	3376	198484					52717	0	1002	775	53492	910	0	0									
832528	0	0					0	0	23600					0	0	9381	0	5718	0	0	0									
832546	0	0					2615	0	55134					37731	0	16802	0	9751	0	0	14200									
833271	0	0					13351	0	146686					85000	0	31967	0	0	0	0	2139									
833404	0	0					7158	12123	87900					51255	2019	33907	3749	11865	53	0	0									
833646	0	0					1373	8406	0					0	0	0	8406	0	0	0	0									
833749	0	10173					4192	0	112017					0	0	36931	0	1611	0	0	23996									
833758	0	0					222	0	14857					0	0	11246	0	3496	0	0	0									
833851	0	0					10	0	2811					0	0	594	0	1473	0	0	0									
834045	0	0					78	708	0					0	0	0	708	0	0	0	0									
834755	0	983					190	0	7375					0	0	5034	0	102	0	0	0									
834979	0	0					29888	2055	47796					116192	164	9578	501	0	0	0	9051									
835257	0	0					633	0	7512					8398	0	909	0	3834	242	0	840									
835378	0	0					502	11477	0					0	0	0	0	0	0	0	0									
835444	0	3132					0	0	86109					0	0	55634	0	21123	0	1000	0									
835613	400	0					235	8674	0					0	7451	0	823	0	0	0	0									
835659	0	0					171	0	4717					1000	0	677	0	4040	0	0	0									
835743	0	0					173	4180	21019					0	1482	13308	1929	526	0	0	0									
835958	0	0					338	0	47886					0	0	30988	0	15336	0	0	0									
836151	0	0					92	0	500					0	0	500	0	0	0	0	0									
836544	0	0					180	0	16807					0	0	5646	0	8334	0	0	0									
836656	0	0					0	0	1147					0	0	0	0	0	0	0	0									
836843	0	0					9123	6186	373522					128553	0	71848	5252	159820	0	0	39565									
836852	0	0					2647	0	44386					30008	0	18115	0	23131	0	0	0									
837000	0	0					6077	116432	608818					82000	0	10011	55971	170340	0	0	140098									
837037	0	0					876	600	46405					50	0	12328	0	0	0	0	0									
837046	0	0					179	810	11387					1250	0	878	810	10509	0	0	0									
837149	0	964					290	0	17424					2000	0	3895	0	9138	0	0	450									
837158	0	0					387	9311	15699					0	0	15699	9311	0	0	0	0									
837260	0	24607	0	0	0	13950	52787	140107	164138	0	11240218	412094	9436115	245	0	3074	0	1124	0	0	0	0	70517	0	523	140107	50343	0	0	
837354	0	0					2500	2	4919					5700	2	688	0	2061	0	0	0									
837448	0	0					1037	0	21631					5072	0	6993	0	10380	0	0	0									
837541	0	0					469	3994	49835					0	0	12131	3947	10919	0	0	0									
837550	0	0					124	0	18632					0	0	6722	0	11454	0	0	0									
837653	0	0					477	0	12517					5000	0	1074	0	2235	0	0	1000									
837840	0	0					706	0	22025					0	0	9867	0	4830	0	0	0									
837952	0	0					400	0	37904					4400	0	0	0	3310	0	0	0									
838155	0	0					0	0	5352					0	0	1387	0	528	0	0	0									
838632	0	35252	0	0	0	0	3980	0	36182	0	301126	0	276190	24028	0	0	0	0	0	0	20060	0	7	0	423	0	0	0	500	
839068	0	1964					6418	0	197173					147677	0	136032	0	54942	0	0	0									
839246	0	0					513	0	19211					4865	0	13541	0	5670	0	0	250									
839255	0	0					2164	0	197023					2000	0	11259	0	62395	0	0	11983									
839817	0	0					279	850	12369					752	0	4799	850	2399	0	0	346									
840019	0	0					746	100	10889					11068	0	8058	100	1008	0	0	150									
840251	0	0					504	5	8241					8732	0	8241	0	0	0	0	0									
840354	0	0					241	0	6526					1507	0	1402	0	670	0	0	0									
840363	0	0					2042	1142	303058					3989	0	256772	0	1224	0	0	0									
840578	0	0					286	1964	592					0	1700	0	0	0	592	0	0									
