"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
751852																																							20259	7572	130	0	9551	0	2172	3955	4996	182354	142937	967	159654	0	4388	2442	15750	0	22700	1380	182354	0	0	7018	0	0	14129	0	34079	108858	5	1231	0	135665	131277	173	0	0	0	0	22700	
751955																																							0	3838	0	0	20704	0	285	170	1586	51781	43602	246	46548	0	868	0	2700	0	5233	450	51781	0	0	2977	0	0	1650	0	4599	39003	4	1231	0	25466	24598	156	600	0	0	0	5233	
752644																																							9044	4026	0	0	42218	0	6753	3832	8913	199669	155446	1083	182842	0	1585	200	26313	0	16826	288	199668	0	0	2659	0	0	13250	703	19379	136067	3	1231	0	124696	123111	629	869	0	0	0	16826	
752653																																							5540	5161	0	25779	43456	0	4449	871	7176	206044	183780	1133	184913	0	1481	0	0	0	21131	513	206044	0	0	12711	0	0	6487	1605	42884	140896	2	1231	0	108738	107257	1420	4750	0	0	0	21131	
752831																																							172	5969	0	5637	33835	0	528	3457	4597	232528	195080	1190	206432	0	2241	0	10162	0	26096	100	232528	0	0	15703	0	0	10400	0	25038	170042	2	1231	0	155420	153179	-107	25154	0	0	0	26096	
752970																																							311853	56241	3554	527291	1352251	0	128349	84255	199317	10797345	8420357	80156	10420723	0	280564	0	562000	0	376622	235815	10797345	12120	5880	-543384	0	0	683513	69905	397672	8022685	1	1231	0	8332773	8052209	678	0	0	0	1352330	376622	
753052																																							0	1462	0	0	7091	0	199	293	532	35612	30824	233	31057	0	213	0	0	0	4555	275	35612	0	0	4058	0	0	150	0	4058	26766	8	1231	0	24197	23984	72	2051	0	0	0	4555	
753324																																							17159	7226	0	0	89655	0	14984	1556	14205	542953	414755	2856	489489	0	6291	34	57250	0	53464	1682	542953	0	0	40816	0	0	9773	0	31614	383141	1	1231	0	404425	398134	1193	0	0	0	14628	53464	
753548																																							65	2328	1293	0	8008	0	2676	1150	5619	131791	104377	1346	118713	0	1322	0	12990	0	13078	730	131791	0	0	-16436	0	0	28773	0	22894	81483	2	1231	0	95807	94485	11	16167	0	0	0	13078	
753641																																							0	3761	0	0	7167	0	207	286	764	51061	44080	240	44320	0	350	0	0	0	6741	573	51061	0	0	5781	0	0	364	0	4668	39412	1	1231	0	36927	36577	23	2299	0	0	0	6741	
753856																																							5300	5681	0	475	13026	0	30	0	1175	38227	30018	302	30320	0	288	0	0	0	7907	400	38227	0	0	5878	0	0	1000	0	4764	25254	4	12/31	0	7328	7040	629	5500	0	0	0	7907	
754068																																							18219	4015	0	0	17566	0	4037	1784	5329	207157	161957	347	185304	0	4860	0	23000	0	21853	3000	207157	0	0	3411	0	0	15300	0	42543	119414	2	1231	0	161067	156207	142	0	0	0	0	21853	
754246																																							706	804	0	0	4312	0	117	51	491	24850	21326	59	21385	0	297	0	0	0	3465	50	24850	0	0	3249	0	0	150	0	4733	16593	4	1231	0	14749	14452	16	3917	0	0	0	3465	
754536																																							15583	2318	0	0	18918	0	456	43	1985	92594	82373	1274	84324	0	684	0	677	0	8270	200	92594	0	0	4184	0	0	3900	0	17951	64422	1	1231	0	53975	53291	-14	0	0	0	0	8270	
754826																																							23689	8280	1036	94463	72489	0	9603	1753	11329	709242	628262	1958	636669	0	5928	4155	5265	0	72573	2500	709242	0	0	54629	0	0	13799	1287	53635	574627	1	1231	0	480808	474880	1645	6278	0	0	1184	72573	
754853																																							55159	6929	0	0	205231	108	4874	0	12436	530622	422887	4597	475909	0	3906	0	30000	0	54713	2257	530622	0	0	45683	3105	0	5022	0	88071	334816	2	1231	0	241956	238050	1751	4730	0	18425	0	54713	
754929																																							55706	11742	6483	125547	156022	0	10296	2567	32661	989187	857481	8278	865759	0	7141	5872	0	0	123428	683	989187	0	0	119806	0	0	2370	1358	116166	741315	2	1231	0	588074	580933	569	0	0	0	0	123428	
755047																																							101	25853	0	0	21800	0	8023	6279	5721	313629	297774	1956	299730	0	15800	0	0	0	13899	656	313629	0	0	12194	0	0	819	0	30778	266996	2	1231	0	261652	245852	230	0	0	0	0	13899	
755252																																							3723	7827	0	18585	78269	0	6382	632	7206	286285	216408	2647	255907	0	2709	207	30447	0	30378	400	286285	0	0	19272	0	0	9600	1853	41139	175269	2	1231	0	164310	161601	1106	0	0	0	6405	30378	
755421																																							598	694	0	1947	0	0	1020	84	774	34708	29840	193	30833	0	555	0	800	0	3875	500	34708	0	0	3319	0	0	69	0	3266	26574	1	1231	-13	29256	28701	0	890	0	0	0	3875	
755458																																							975	3152	0	781	9639	0	610	412	2840	131832	104659	368	120592	0	1953	0	15565	0	11240	120	131832	0	0	10232	0	0	680	0	13497	91162	8	1231	0	114042	112089	208	1334	0	0	0	11240	
755850																																							488	2191	99	0	20562	599	922	570	7173	156010	129528	1522	138050	0	1968	2612	7000	0	17960	420	156010	0	0	6101	0	0	11137	180	18228	111300	2	1231	0	122265	120297	302	317	0	0	0	17960	
756343																																							8823	3707	0	1104	857	0	190	407	1854	52604	47126	201	47327	0	323	0	0	0	5277	200	52604	0	0	3765	0	0	1300	0	7541	39585	3	1231	0	34765	34442	12	1220	0	0	0	5277	
756848																																							1109	1227	151	0	15277	0	1351	0	2339	119155	100898	640	108735	0	1258	284	7197	0	10420	314	119155	0	0	4764	0	0	4820	0	8101	92797	1	1231	0	90745	89487	522	7930	0	0	0	10420	
757377																																							1051	3385	562	0	477913	0	11024	531	14074	832815	653293	11238	664531	0	2756	0	0	0	168284	0	832815	0	0	160298	0	0	0	0	22105	631188	1	0228	0	310803	308047	7986	16228	0	0	0	168284	
757452																																							7	2739	467	230	8365	0	4080	230	3854	162627	132327	495	145322	0	888	613	12500	0	17305	400	162627	0	0	10967	0	0	5889	296	19092	113235	5	1231	0	140212	139324	49	2422	0	0	0	17305	
757612																																							6714	3619	180	0	50572	0	7134	327	11238	255482	217398	1490	230403	0	2026	1796	10694	0	25079	102	255482	0	0	12619	0	0	12079	365	21259	196139	2	1231	0	175563	173537	279	0	0	0	821	25079	
757779																																							8282	3781	22	0	11282	0	1570	440	3589	120057	105844	318	106916	0	823	0	754	0	13141	0	120057	0	0	13121	0	0	0	0	4583	101261	1	1231	0	91914	91091	20	0	0	0	0	13141	
758703																																							148615	17990	834	17142	435903	390	16699	4780	105714	2160749	1734713	13616	1970803	6	10622	0	189531	0	189940	500	2160749	0	0	0	0	0	196428	4219	35375	1699338	2	1231	0	1417572	1406950	-6988	1513	0	0	32943	189946	
758842																																							10512	2317	0	0	40649	0	438	0	3049	109706	96925	458	100566	0	775	0	0	0	9140	400	109706	0	0	4910	0	0	2850	0	7230	89695	2	1231	0	53516	52741	980	0	0	0	3183	9140	
758851																																							3209	1089	0	571	4207	0	580	2110	1528	38169	31148	186	33834	0	696	0	2500	0	4335	725	38169	0	0	1332	0	0	2268	0	3504	27644	4	1231	0	24656	23960	10	915	0	0	0	4335	
759045																																							330	4764	0	0	67497	0	6802	952	12097	322423	249266	2998	281607	0	5758	1303	22358	0	40816	1000	322423	0	0	24667	0	0	13073	0	8945	240321	2	1231	0	234436	228678	2076	0	0	6985	0	40816	
759250																																							250	544	389	755	2919	0	283	121	716	33140	29834	188	30022	0	260	0	0	0	3118	150	33140	0	0	32	0	0	2959	0	3564	26270	8	1231	0	27123	26863	-23	300	0	0	0	3118	
759540																																							36	3158	0	0	12553	0	1271	68	1443	90069	79007	355	82169	0	853	0	2807	0	7900	250	90069	0	0	3481	0	0	4002	0	10304	68703	2	1231	0	69820	68967	167	2573	0	0	0	7900	
759625																																							2044	8239	0	100	15317	927	7931	1690	5772	311828	282789	2198	284987	0	3548	0	0	0	26841	1220	311828	0	0	23012	0	0	3038	0	33316	249473	2	1231	0	263771	260223	-429	9585	0	0	0	26841	
760210																																							245	2174	0	0	8107	0	467	46	1163	74904	65870	297	66167	0	751	0	0	0	8737	1220	74904	0	0	6046	0	0	1305	0	10797	55073	4	1231	0	59807	59056	166	3646	0	0	0	8737	
760331																																							26808	11379	0	802	123178	0	5345	1515	6174	448800	418650	373	423023	0	3493	0	4000	0	25777	1440	448800	0	0	1724	0	0	24096	0	64507	354143	2	1231	0	276066	272573	-1483	1026	0	0	0	25777	
760340																																							10011	870	778	0	1264	0	644	0	649	45295	38770	460	39230	0	293	1876	0	0	6065	60	45295	0	0	79	0	0	5918	5495	6128	32642	4	1231	0	24001	23708	8	0	0	0	0	6065	
760434																																							2744	7127	0	12251	1463	0	1321	0	2356	83788	73935	296	76231	0	605	209	2000	0	7557	100	83788	0	0	4986	0	0	2372	0	7854	66081	5	1231	0	56922	56317	99	0	0	0	0	7557	
760649																																							7353	1990	334	188	15426	0	311	1	1471	84447	73253	262	77399	0	1131	685	2689	0	7048	600	84447	0	0	4423	0	0	1900	0	7266	65987	4	1231	0	57819	56688	125	0	0	0	1195	7048	
760854																																							21412	12507	0	16767	65127	0	17039	2260	22492	565928	490011	7969	518178	0	4942	0	6000	0	47750	1156	565928	0	0	37043	0	0	9331	1185	67444	422567	2	1231	0	410507	405565	220	1574	0	0	14198	47750	
760939																																							0	3157	0	6269	0	0	560	1295	1648	39425	34985	166	35151	0	272	0	0	0	4274	450	39425	0	0	2274	0	266	1284	0	6011	28974	1	1231	0	26140	25868	0	628	0	0	0	4274	
760957																																							0	3295	0	0	23267	0	265	395	1128	58889	52364	428	52792	0	388	0	0	0	6097	100	58889	0	0	3370	0	0	2400	0	10959	41405	5	1231	0	27927	27539	227	3000	0	0	0	6097	
761178																																							2373	1128	215	0	9843	0	3010	111	2926	119407	108682	597	116279	0	5421	0	7000	0	3128	6122	119407	0	0	-14698	0	0	11815	4388	4123	104559	1	1231	0	100834	95413	-111	0	0	0	0	3128	
761244																																							3745	5397	0	0	13045	0	6831	294	3913	190944	170091	994	171085	0	1541	0	0	0	19859	120	190944	0	0	12633	0	0	6980	0	17796	152295	5	1210	0	144019	142478	126	15241	0	0	0	19859	
761347																																							9099	2393	0	0	870	0	819	2831	2482	72518	59861	127	63447	0	1150	0	3459	0	9071	400	72518	0	0	3012	0	0	5634	64	10965	48896	2	1231	0	54057	52907	25	1053	0	0	0	9071	
761459																																							4794	2751	0	0	38828	0	4128	219	1998	126774	116159	1166	117825	0	737	390	500	0	8949	100	126774	0	0	3431	0	0	5600	0	14197	101962	4	1209	0	73403	72666	-182	1000	0	0	0	8949	
761543																																							4500	4109	346	0	27976	0	1860	39	3005	167309	140544	630	148989	0	1717	1500	4641	0	18320	150	167309	0	0	10872	0	0	6968	950	12215	128329	2	1231	0	121830	120113	330	2911	0	0	3174	18320	
761806	223321	94197	33564	2915923	2359441	0	171172	23821	1025410	17978700	131689	16039077	9641	343871	529887	582558	177480	1929982	1	17978700	31192	28668	266933	3781	0	1690508	29790	2	0	10879480	10535609	-27460	0	840714	1939623	77849	0	77849				2915923	2359441					17978633	14200119		16039011				582558					31192	28668						1672936	12527183		1231					1592	0	0	840714		
761833																																							10106	4303	0	0	5124	0	5534	9866	2508	108912	100396	788	101184	0	1405	0	0	0	7728	1672	108912	0	0	-2395	0	0	8528	0	11118	89278	1	1231	0	72876	71471	-77	0	0	0	0	7728	
761851																																							5701	1925	0	3701	23074	0	2979	901	3267	149376	130640	573	134561	0	1971	1381	3348	0	14815	30	149376	0	0	6963	0	0	7450	269	13684	116956	5	0331	0	106455	104484	372	1694	0	0	0	14815	
761954																																							5070	1769	0	0	6275	0	2050	39	1113	66582	57679	58	60838	0	464	0	3101	0	5744	375	66582	0	0	1607	0	0	3625	0	13879	43800	4	1231	0	50730	50266	137	0	0	0	0	5744	
762045																																							522	1212	0	2803	2015	0	1117	30	4346	90559	70744	461	81705	0	1389	0	10500	0	8854	200	90559	0	0	4529	0	0	4110	299	8350	62394	4	1231	0	72105	70716	15	7499	0	0	0	8854	
762054																																							14180	527	0	0	0	0	317	0	810	44125	31431	35	40876	0	377	0	9410	0	3249	180	44125	0	0	1429	0	0	1640	0	6543	24888	5	1231	0	28668	28291	0	0	0	0	0	3249	
762353																																							2376	1542	0	0	6346	0	413	0	975	23804	21063	51	21114	0	156	0	0	0	2690	140	23804	0	0	187	0	0	2360	0	1900	19163	1	1231	0	11308	11152	3	1000	0	0	0	2690	
762447																																							38031	16142	2307	314	236475	0	13866	2584	18511	1082766	855750	5850	954542	0	9529	17363	27750	0	128224	3750	1082766	0	0	76616	0	0	46890	876	127939	727811	2	1231	0	685826	676297	968	60000	0	0	65192	128224	
762625																																							11712	1515	0	7	22161	0	2649	158	1683	113062	99126	2027	101153	0	803	0	0	0	11909	600	113062	0	0	8460	0	0	2484	0	11070	88056	1	1231	0	73980	73177	365	0	0	0	0	11909	
763211																																							0	4322	3671	89039	23194	0	2022	2	3050	164734	135305	2259	142035	0	151	4403	0	0	22699	600	164734	0	0	489	0	0	21394	0	21802	113503	1	1231	0	33566	33415	216	1616	0	0	4471	22699	
763556																																							147	2894	0	0	9182	0	4619	175	4797	156771	138055	1272	143327	0	1935	0	4000	0	13444	600	156771	0	0	6254	0	0	6400	526	16188	121867	5	1231	0	134041	132106	190	2325	0	0	0	13444	
763752																																							12429	2585	954	0	55899	0	3255	0	1366	108792	95456	438	95894	0	848	2119	0	0	12898	1000	108792	0	0	2138	0	0	8592	0	13456	82000	2	1231	0	31033	30185	1168	0	0	0	0	12898	
763930																																							1761	56007	0	0	51476	0	10796	36590	10363	650683	605348	2213	625179	0	10124	0	16463	1155	25504	585	650683	0	0	-8994	0	0	34131	0	43129	562219	1	1231	0	493814	483690	-218	0	0	0	0	25504	
764030																																							173695	75319	3363	0	249580	0	66620	51631	94318	2358022	2098444	9214	2130298	0	33561	0	2000	0	227724	750	2358022	0	0	1765	0	0	220204	0	100731	1997713	2	1231	0	1651482	1617921	5005	25575	0	0	20640	227724	
764058																																							31070	7772	5195	0	152472	0	4409	11597	7516	529712	402009	3562	499477	0	9484	0	71931	0	30235	250	529712	0	0	-21712	0	0	56984	0	123006	279003	2	1231	0	319165	309681	-5287	0	0	0	21975	30235	
764067																																							8222	3262	0	2706	19527	0	1163	485	2156	95619	70071	446	86456	0	1267	0	15939	0	9163	1243	95619	0	0	6411	0	0	1451	0	11720	58351	1	1231	0	59365	58098	58	0	0	0	0	9163	
764142																																							469	2588	0	205	35080	0	2533	363	2986	112842	87368	322	102390	0	903	1091	13796	0	10452	200	112842	0	0	2876	0	0	7094	0	8384	78984	6	1231	0	65308	64405	282	3122	0	0	904	10452	
764151																																							400	2853	0	0	3969	0	139	90	1152	33362	29638	119	29757	0	336	0	0	0	3605	220	33362	0	0	2133	0	0	1180	0	7693	21945	4	1231	0	22130	21794	72	2965	0	0	0	3605	
764441																																							1303	1542	0	21333	3727	0	906	0	561	51388	40200	318	40518	0	442	231	0	0	10869	180	51387	0	0	9793	0	0	820	0	4377	35823	4	1231	0	21306	20864	76	921	0	0	0	10869	
764647																																							90	8545	1125	0	10624	905	3478	880	4464	132909	109265	1097	117621	0	1001	2190	6500	0	15288	261	132909	0	0	1108	0	0	13664	0	14746	94519	1	12/31/2010	0	101609	100608	255	0	0	0	759	15288	
764816																																							258	3493	0	0	22096	0	1704	423	2729	130705	105165	1195	120907	0	1951	0	13450	0	9798	450	130705	0	0	5308	0	0	3510	348	16471	88694	1	1231	0	96290	94339	530	2315	3000	0	1097	9798	
764843																																							0	1369	0	151	6277	0	240	889	439	38143	34291	247	34538	0	856	0	0	0	3605	180	38143	0	0	1287	0	0	2000	0	3757	30534	4	12/31	0	20539	19683	138	9095	0	0	0	3605	
764982																																							26988	24197	1540	0	115097	0	17398	3550	29480	570584	431724	8169	515171	0	5816	0	42500	0	55413	1	570584	0	0	9021	0	0	48781	0	31696	400028	1	1231	0	342495	336679	-2390	15655	0	2536	30242	55413	
765019																																							65712	23823	3995	0	175866	34	18639	0	31527	1205170	917342	32681	1114767	0	9740	0	142244	22500	90403	2059	1205170	0	0	90864	0	0	4530	2214	57335	860007	2	1231	0	893100	883360	-7050	0	0	0	0	90403	
765046																																							1169	7526	122	0	11082	299	1395	299	6637	77368	70305	773	71078	0	354	0	0	0	6290	336	77368	0	0	4444	0	0	1403	0	14572	55733	4	1231	0	46492	46138	107	2701	0	0	0	6290	
765130																																							18239	4808	6	0	300	0	385	477	1149	48932	38263	495	40758	3	390	449	2000	0	8171	5000	48932	0	0	363	0	0	2807	0	34416	3847	1	12/31	0	23509	23119	1	0	0	0	0	8174	
765318																																							333	2447	94	0	9351	0	2053	445	6221	112679	92109	840	98697	0	983	2170	5748	0	13982	310	112679	0	0	1162	0	0	12469	0	11190	80919	1	1231	0	84229	83246	41	6319	0	0	0	13982	
765354																																							227	2537	0	0	40678	0	2575	2767	3152	152616	126530	396	138726	0	1402	0	11800	0	13890	100	152616	0	0	13407	0	0	200	0	15755	110775	4	1231	0	98387	96985	183	3695	0	0	0	13890	
765505																																							16024	7807	0	0	123349	0	9236	169	28721	562111	450270	6960	500025	0	5857	0	42795	0	62086	10	562111	0	0	64298	0	0	0	0	56200	394070	2	1231	0	382662	376805	-2222	0	0	0	0	62086	
765662																																							0	1971	0	31496	65382	0	2722	0	3719	133616	105686	49	115735	0	634	0	10000	0	17881	1000	133616	0	0	9647	0	0	5000	0	19156	86530	4	1231	0	27895	27261	2234	1065	0	0	0	17881	
766052																																							16189	1147	0	0	31086	0	133	473	1332	93682	82592	296	82888	0	862	0	0	0	10793	300	93681	0	0	9353	0	0	400	0	7255	75337	9	1231	0	42202	41340	740	1982	0	0	0	10793	
766164																																							19416	576	75	638	26850	0	406	7672	7161	239348	215369	1304	216673	0	2739	0	0	0	22675	750	239348	0	0	-2190	0	0	24071	0	2119	213250	2	1231	0	178443	175704	44	850	0	0	0	22675	
766258																																							26641	9437	0	0	198163	0	12132	11357	21171	708841	611387	7331	650837	0	6606	0	18500	0	58004	1000	708841	0	0	44028	0	0	9302	1178	89980	521407	2	1231	0	435368	428762	3674	0	0	0	13619	58004	
766735																																							64000	8129	404	0	72699	0	3981	88	3977	297498	271732	966	273843	0	1288	0	0	0	23655	1638	297498	0	0	17676	0	0	3638	0	61713	210019	2	1231	0	145508	144220	703	0	0	0	1145	23655	
767040																																							3388	2881	80	3850	6756	0	2392	1426	1615	88615	80640	94	80734	0	1014	0	0	0	7881	189	88615	0	0	4976	0	0	2711	351	18243	62397	4	1231	0	65646	64632	5	1244	0	0	0	7881	
767152																																							1285	2345	0	0	14648	0	346	161	463	40189	34599	314	34913	0	125	0	0	0	5276	75	40189	0	0	3927	0	0	1075	0	7625	26974	1	1231	0	17126	17001	199	3940	0	0	0	5276	
767246																																							4750	613	0	0	472	0	78	0	199	16072	14491	21	14512	0	119	0	0	0	1560	50	16072	0	0	1126	0	0	375	0	2559	11932	9	1231	0	9540	9421	9	539	0	0	0	1560	
767255																																							14332	2745	0	0	11211	0	794	25	4267	119511	107911	553	108464	0	868	0	0	0	11047	150	119511	0	0	10390	0	0	300	0	12376	95535	4	1231	0	87005	86137	207	0	0	0	0	11047	
767554																																							81	2120	14	4028	40586	0	3248	229	3091	135978	116377	243	123500	0	528	840	6880	0	12478	1047	135978	0	0	7783	0	0	2420	346	24089	92288	1	1231	0	75923	75395	1228	6000	0	0	0	12478	
767611																																							6227	10649	0	1845	24041	0	1274	70	2084	118013	103208	922	104130	0	1122	0	0	0	13883	181	118013	0	0	13397	0	0	143	0	13864	89344	1	1231	0	71980	70858	162	965	0	0	0	13883	
767705																																							2646	1984	0	0	12363	0	1934	0	4549	123354	105933	572	111532	0	917	0	3559	0	11822	978	123354	0	0	8042	0	0	2795	0	16178	89755	1	1231	0	100795	99878	7	0	0	0	1468	11822	
767732																																							6360	24226	259	0	48377	0	7338	1874	5558	298427	255764	809	257080	0	3557	10397	0	0	41347	9000	298427	0	0	6990	0	0	24723	0	55076	200688	1	1231	0	187005	183448	634	10590	0	0	507	41347	
767769																																							8432	1865	0	0	9122	140	1022	370	2717	75376	67956	439	68395	0	698	0	0	0	6981	200	75376	0	0	5247	0	0	1495	0	19551	48405	1	1231	0	51210	50512	39	1196	0	0	0	6981	
767817																																							408	7880	0	0	17785	0	4008	0	9260	190929	172057	2528	177585	0	2378	0	3000	0	13344	180	190929	0	0	12546	0	0	1000	0	16043	156014	1	1231	0	145966	143588	-382	8000	0	0	0	13344	
768074																																							107326	8372	442	0	109593	0	20307	20500	37533	1311068	1014759	6261	1160920	0	36283	0	139900	0	150148	154	1311068	0	0	52664	0	0	95865	0	10538	1004221	2	1231	0	1043278	1006995	1465	0	0	0	0	150148	
768252																																							17114	3943	0	234	39948	0	541	0	2843	142414	127649	346	130235	0	641	0	2240	0	12179	465	142414	0	0	1318	0	0	9535	0	16788	110861	4	1231	0	75232	74591	861	3200	0	0	0	12179	
768458																																							3	4480	0	0	54435	0	1896	482	2398	177694	160210	256	163491	0	2010	0	414	0	14203	495	177694	0	0	7066	0	0	5746	0	17478	142732	1	1231	0	113360	111350	896	2650	0	0	2611	14203	
768953																																							7519	4514	0	0	29263	0	360	0	3288	82881	70078	854	71992	0	810	0	0	0	10889	300	82881	0	0	7786	0	0	2200	0	14574	55504	4	1231	0	28747	27937	603	10000	0	0	1060	10889	
769156																																							1572	3778	14	0	36971	0	825	0	1279	94113	80857	554	81411	0	641	0	0	0	12702	250	94113	0	0	5254	0	0	6500	0	6654	74203	5	1231	0	49240	48599	698	1075	0	0	0	12702	
769334																																							36	2394	0	0	35820	0	431	291	2546	76134	65925	215	69817	0	508	0	3155	0	6317	400	76134	0	0	2504	0	0	2600	2737	6308	59617	4	1231	0	32163	31655	813	224	0	0	522	6317	
770068																																							4635	4294	0	0	25724	0	1915	269	3069	84629	74377	304	77116	0	820	0	0	0	7513	263	84629	0	0	6174	0	0	687	0	9091	65286	1	1231	0	45543	44723	389	0	0	2435	0	7513	
770367																																							109542	25707	312	0	505162	0	6852	14410	104022	2516067	1938392	15484	2287576	0	35347	1435	333700	0	228491	2969	2516067	0	0	184313	0	2953	27757	31356	471458	1466934	1	1231	0	1752616	1717269	10499	0	0	0	0	228491	
770433																																							24400	958	0	0	2049	0	3592	17654	1544	211905	201384	807	202191	0	5760	0	0	0	9714	3104	211905	0	0	-14785	0	0	21395	0	5202	196182	2	1231	0	167468	161708	0	0	0	0	0	9714	
770451																																							446	3101	0	0	13135	0	2323	24	5290	102017	83579	852	93895	0	695	0	9464	0	8122	125	102017	0	0	3014	0	0	4875	0	8765	74814	4	1231	0	78376	77681	108	17	0	0	0	8122	
770545																																							1976	780	0	1803	0	0	257	0	362	23754	21207	45	21852	0	131	0	600	0	1902	53	23754	0	0	180	0	0	1669	0	1869	19338	5	1231	0	18207	18076	0	500	0	0	0	1902	
770639																																							5309	3582	145	0	29666	0	5753	1664	2742	160100	139201	764	144965	0	1878	0	5000	0	15135	1200	160100	0	0	8703	0	0	5000	0	23015	116186	1	1231	0	113117	111239	232	0	0	0	0	15135	
770657																																							0	10333	724	0	83012	0	20259	1430	17213	698144	591469	4234	622124	0	5709	16536	12000	0	76020	600	698144	0	0	35349	591	0	39182	0	85946	505523	1	12/31/2010	0	493900	488191	889	59855	0	0	14421	76020	
770853																																							8901	6328	0	0	45407	0	5509	1790	6036	238314	214210	1097	217942	0	1934	0	0	0	20372	275	238314	0	0	14511	0	0	5220	4665	28082	186128	3	1231	0	161612	159678	366	0	0	0	2635	20372	
771047																																							2340	794	0	0	12931	0	328	0	1596	43902	39683	100	40463	0	121	0	0	0	3439	300	43902	0	0	1250	0	0	1695	0	6909	32774	4	1231	0	22314	22193	194	3720	0	0	680	3439	
771140																																							4471	6180	0	0	99445	0	6637	0	8763	285897	250513	1779	258383	0	1620	0	4400	0	27514	200	285897	0	0	19565	0	0	6533	0	20835	229678	2	1231	0	154247	152627	1216	7774	0	0	1691	27514	
771458																																							55542	14419	0	0	117734	0	20759	2017	17555	621499	527745	7103	566100	0	7899	0	8130	0	55399	2000	621499	0	0	30909	0	0	19900	12949	136116	391629	1	1231	0	388423	380524	2590	0	0	0	23122	55399	
771609																																							3483	6254	2713	0	131172	0	13579	1415	29319	694756	535516	14313	637131	0	4125	0	77302	0	57625	543	694756	0	0	18784	0	0	37673	4713	39968	495548	2	1231	0	505788	501663	625	445	0	10000	0	57625	
771636																																							9709	1413	0	0	17143	0	3415	3828	1742	130295	117918	293	123211	0	2793	0	5000	0	7084	345	130295	0	0	3140	0	0	3730	0	14021	103897	2	1231	0	95838	93045	-131	0	0	0	0	7084	
771748																																							691	1296	0	0	54550	0	668	1041	1920	98500	79394	270	83329	0	337	0	2000	0	15171	200	98500	0	0	12872	0	0	1300	0	9368	70026	1	1110	0	38671	38334	799	0	0	1665	0	15171	
772008																																							2099	9076	114	0	255864	0	10739	2039	44269	929039	640856	15664	841630	0	6758	4115	162000	0	87409	1	929039	0	0	85690	0	0	9	1429	76790	564066	1	0930	0	591018	584260	1709	15035	0	0	23110	87409	
772240																																							9338	1626	160	0	10812	0	1483	714	1959	90492	78858	336	82577	0	801	0	2629	0	7915	750	90492	0	0	4554	0	0	2550	0	12791	66067	2	1231	0	64044	63243	61	1157	0	0	754	7915	
772446																																							0	8999	0	0	0	0	105	0	3477	20146	528	1645	2173	0	0	0	0	0	17973	1450	20146	0	0	14316	0	0	2207	0	528	0	2	1231	0	0	0	0	0	7565	0	0	17973	
772558																																							19754	3454	0	0	26310	0	812	12935	5809	221720	188329	1441	204128	0	1714	564	14358	0	17592	500	221720	0	0	3279	0	0	13502	0	15187	173142	2	1231	0	153796	152082	311	0	0	0	0	17592	
772745																																							0	1061	0	31950	6464	0	749	0	484	49916	44627	92	44751	0	363	0	32	0	5165	1000	49916	0	0	2931	0	0	1123	0	11785	32842	1	1231	0	8171	7808	111	1400	0	0	0	5165	
772754																																							6561	1722	0	541	10224	0	807	123	927	61774	55993	141	56134	0	542	0	0	0	5640	50	61774	0	0	5270	0	0	250	0	8758	47235	8	1231	0	41411	40869	70	0	0	0	0	5640	
773032																																							0	11596	0	0	34442	0	937	149	3462	120283	93155	342	106497	0	1045	0	13000	0	13786	200	120283	0	0	6032	0	0	7000	0	13823	79333	2	1231	0	65133	64088	554	5609	0	0	0	13786	
773247																																							121405	22623	15880	0	344187	0	24356	6574	99780	1660654	1433698	15046	1546693	0	20613	7582	76439	0	113961	400	1660654	0	0	28618	0	0	87337	710	171937	1261760	2	1210	0	1034665	1014052	-2394	3505	0	0	21510	113961	
773443																																							26039	3354	768	0	104569	0	6041	645	6227	350995	293830	1240	309256	0	1849	3495	0	0	41739	963	350995	0	0	38201	0	0	963	1151	34266	259564	3	1231	0	195655	193806	1612	4900	0	0	14186	41739	
773546																																							10250	2705	0	11113	14412	0	1467	2750	3037	112721	93615	192	99807	0	1446	0	6000	0	12914	200	112721	0	0	-686	0	0	14310	0	11942	81673	2	1209	0	67433	65987	-910	1000	0	0	0	12914	
