"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
2603629	0	0	0	0	0	0	0	0	0	0	0	3	986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																733	0	4142										
2604514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4384	0	55422										
2605566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	270686										
2606460	0	0	0	0	0	0	0	0	0	0	0	1110	822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7862	0	10330										
2607412	0	0	0	0	0	0	0	0	0	0	0	1204	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
2607449	0	0	0	0	0	0	0	0	0	0	0	2464	10284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	8865	0	0										
2608754	0	0	0	0	0	0	0	0	0	0	0	1219	18591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1540	6781	138695	0	44454										
2610784	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1955	0	142										
2614018	0	0	0	0	0	0	0	0	0	0	0	2711	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3411	0	1512										
2614344	0	0	0	0	0	0	0	0	0	0	0	26	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3209	0	1429										
2615190	4283918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														377253	0	0	0	1510										
2615220	0	0	0	0	0	0	0	0	0	0	4357	1076	4280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																583	0	3128										
2618780																																																																																										
2619714	0	0	0	0	0	0	0	0	0	0	5642	1260	6456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	14011										
2619732	0	0	0	0	0	0	0	0	0	0	0	2540	890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	10510	0	17013										
2621285	0	0	0	0	0	0	0	0	0	0	0	950	1777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2153	0	1027										
2621306	0	0	0	0	0	0	0	0	0	0	0	841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4232	0	2491										
2621940	0	522	0	0	0	0	0	0	0	0	0	5	5413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6962	0	165										
2624400	0	0	0	0	0	0	0	0	0	0	0	404	27011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	30977	0	358										
2624651	0	0	0	0	0	0	0	0	0	0	0	0	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1403										
2625724	0	0	0	0	0	0	0	0	0	0	0	0	8712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	6753	0	67										
2626794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5429	0	5363										
2631172	0	1133	15903	0	0	0	0	0	0	0	0	730	1600	0	0	15903	0	0	0	0	0	0	1870	14033	0	0	0	0	0	0																																														6808	552	14986	0	4516										
2631314	0	0	0	0	0	0	0	0	0	0	0	9392	3521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	20619	0	10054										
2631323	0	0	0	0	0	0	0	0	0	0	0	6982	8570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																11042	0	316										
2631846	0	0	0	0	0	0	0	0	0	0	0	0	5272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																17969	0	224										
2632599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1138	750	5140										
2634191	0	0	0	0	0	0	0	0	0	0	0	5564	25666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	30895	0	14698										
2634351	0	0	0	0	0	0	0	0	0	0	0	9535	17470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	146029	0	38019										
2634735	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1368	0	0										
2635077	0	0	0	0	0	0	0	0	0	0	0	5129	15111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4846	0	0										
2636083	0	0	0	0	0	0	0	0	0	0	0	0	2446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3558	0	5157										
2640530	0	0	0	0	0	0	0	0	0	0	0	127	2338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7851	0	386										
2641827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
2642598	0	2999	0	0	0	0	0	0	0	0	0	6042	2316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10699	0	4594										
2643595	0	0	0	0	0	0	0	0	0	0	0	2545	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
2646327	0	796	0	0	0	0	0	0	0	0	0	486	1047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6857	0	215										
2646813	0	0	0	0	0	0	0	0	0	0	0	226	2036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6011	0	103										
2648376	0	0	0	0	0	0	0	0	0	0	0	384	2248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																15296	0	3038										
2648460	0	4364	0	0	0	0	0	0	0	0	0	35	1845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2260	4567	19613	0	4388										
2649122	0	0	0	0	0	0	0	0	0	0	0	5401	36882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	64055	0	10290										
2649177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	7252980	0	0	959						Collateral - US Treasury Securities				
2650333	0	0	0	0	0	0	0	0	0	0	0	48	1150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1764	0	804										
2651899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
2652092	0	0	0	0	0	0	0	0	0	0	0	37209	73271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	141467	0	4228										
2654818	0	0	0	0	0	0	0	0	0	0	0	4858	7651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1959	0	5354										
2655495	0	0	0	0	0	0	0	0	0	0	0	119	22280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	22353	0	12477										
2657855	0	0	0	0	0	0	0	0	0	0	0	5560	1590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1011	0	902										
2661861	0	1426	0	0	0	0	0	0	0	0	0	639	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8261	0	331										
2666400	0	0	0	0	0	0	0	0	0	0	0	2603	6360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	38944	0	84										
2667920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
2667939	0	0	0	0	0	0	0	0	0	0	0	377	8189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																7280	0	6022										
2667957	0	0	0	0	0	0	0	0	0	0	300	253	3666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	15125	0	9398										
2668598	0	0	0	0	0	0	0	0	0	0	0	232	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10507	0	0										
2671105	0	0	0	0	0	0	0	0	0	0	0	0	4955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3091	0	3380										
2678449	0	0	0	0	0	0	0	0	0	0	0	335	3850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2022	0	467										
2679839	0	0	0	0	0	0	0	0	0	0	0	310	5402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																16090	0	728										
2683014	0	0	0	0	0	0	0	0	0	0	0	374457	85473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1587	4841	0	0	130099										
2684552	0	452	0	0	0	0	0	0	0	0	0	5342	1544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4247	0	2589										
2685241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
2686211	0	0	0	0	0	0	0	0	0	0	0	4751	36768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	3293										
2686529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
2687133	3012	0	0	0	0	0	0	0	0	0	0	652	9216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																12445	0	209										
2687487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														467763	0	0	0	0										
2689128	0	0	0	0	0	0	0	0	0	0	0	5	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1544	0	314										
2692753	0	0	0	0	0	0	0	0	0	0	0	58	1839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6745	1000	1072										
2692762	0	0	0	0	0	0	0	0	0	0	4700	161	1895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9066	0	2139										
2693264	3415	0	0	0	0	0	0	0	0	0	7656	2147	22026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7284	0	70162										
2693693	0	0	0	0	0	0	0	0	0	0	16900	3695	4633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1801	0	465										
2694430	0	0	0	0	0	0	0	0	0	0	0	317	2772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2185	958	3427	0	430										
2694681	0	0	0	0	0	0	0	0	0	0	0	56	51572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
2694944	0	0	0	0	0	0	0	0	0	0	0	679	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3147	0	0										
2696180	0	0	0	0	0	0	0	0	0	0	0	377	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1580	0	332										
2697963	0	0	0	0	0	0	0	0	0	0	0	0	5445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5233	0	0										
2700984																																																																																										
2701767	0	0	0	0	0	0	0	0	0	0	0	671	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2523	0	1330										
2702764	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1093	0	2269										
2705895	0	0	0	0	0	0	0	0	0	0	0	1667	14611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	10476	0	0										
2708122	0	0	0	0	0	0	0	0	0	0	0	5828	6871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	23342	0	6947										
2710554	0	0	0	0	0	0	0	0	0	0	0	0	4138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1915	0	0										
2710705	0	0	0	0	0	0	0	0	0	0	0	818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1102										
2712978	0	0	0	0	0	0	0	0	0	0	0	2798	2156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	26797	0	400										
2713461	0	0	0	0	0	0	0	0	0	0	0	3530	4970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	9290	0	139										
2713555	0	0	0	0	0	0	0	0	0	0	0	2117	4630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5996	0	1868										
2713582	0	0	0	0	0	0	0	0	0	0	0	735	2504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																14002	0	449										
2713920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
2714217	0	0	0	0	0	0	0	0	0	0	0	0	6910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	33852	0	5225										
2714570	0	0	0	0	0	0	0	0	0	0	0	1276	5045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	10639	0	902										
2716088	0	0	0	0	0	0	0	0	0	0	0	20979	5872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7071	0	1184										
2716163	0	0	0	0	0	0	0	0	0	0	0	207	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2753	0	84										
2716622	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3497	0	1962										
2716828	0	0	0	0	0	0	0	0	0	0	0	327	1328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
2717012	0	0	0	0	0	0	0	0	0	0	0	172	1399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														437	4266	140194	0	3110										
2718297	0	0	0	0	0	0	0	0	0	0	0	645	14390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	29304	0	0										
2718345	0	0	0	0	0	0	0	0	0	0	5000	6595	97033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	82364	0	503										
2718596	0	619	0	0	0	0	0	0	0	0	0	207	1452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																79	0	7907										
2719427	0	0	0	0	0	0	0	0	0	0	0	1645	9252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	61649	4606	4685										
2719810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
2721103	0	0	0	0	0	0	0	0	0	0	1205	1394	1570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	99600	0	6332										
2721765	0	0	0	0	0	0	0	0	0	0	0	0	5114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	276	0	71										
2721877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
2722173	0	0	0	0	0	0	0	0	0	0	0	0	734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	173										
2722922	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1432	0	42										
2723068	0	0	0	0	0	0	0	0	0	0	6600	5614	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																28541	0	0										
2723666	0	0	0	0	0	0	0	0	0	0	0	0	727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																61	0	617										
2724757	0	0	0	0	0	0	0	0	0	0	0	1047	3402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	1150	0	5630										
2724766	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																338	0	1019										
2726050	0	0	0	0	0	0	0	0	0	0	0	686	805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1770	0	4265										
2726416	0	0	0	0	0	0	0	0	0	0	0	246	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3020	0	2215										
2727431	0	0	0	0	0	0	0	0	0	0	0	808	1550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5195	0	2005										
2727673	0	0	0	0	0	0	0	0	0	0	0	1919	5365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	124364										
2727990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																20506	0	1980										
2728661	0	0	0	0	0	0	0	0	0	0	0	4484	5669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	46233	0	11										
2729604	0	0	0	0	0	0	0	0	0	0	0	48	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																265	0	918										
2730431	0	0	0	0	0	0	0	0	0	0	0	1211	9223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																16991	0	5237										
2730477	0	0	0	0	0	0	0	0	0	0	900	1814	10440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10232	1170	513										
2731876	0	0	0	0	0	0	0	0	0	0	0	173	324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3197	0	1009										
2732565	105	0	0	0	0	0	0	0	0	0	0	51	667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5166	0	4904										
2733263	0	5227	0	0	0	0	0	0	0	0	19592	1980	2365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2974	6894	38286	0	1334										
2733348	3859	0	0	0	0	0	0	0	0	0	0	628	8885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																14044	0	3098										
2734729	0	288	0	0	0	0	0	0	0	0	0	3982	6810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	7816	147130	0	0										
2735137	138	0	0	0	0	0	0	0	0	0	0	2561	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5104	0	0										
2735173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3467	0	1602										
2735191	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4179	0	1282										
2735324	483	0	0	0	0	0	0	0	0	0	0	3	1045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																16444	0	3663										
2735959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																753	0	155										
2736219																																																																																										
2736291																																																																																										
2736451	0	0	0	0	0	0	0	0	0	0	0	2890	20382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	16016	0	0										
2736714	0	0	0	0	0	0	0	0	0	0	0	2695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	34645										
2737029	0	0	0	0	0	0	0	0	0	0	0	1128	3183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7067	0	0										
2737775	0	0	0	0	0	0	0	0	0	0	0	0	3295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	10923	0	719										
2737980	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	33										
2738857	0	0	0	0	0	0	0	0	0	0	0	20	692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	810										
2742153	0	0	0	0	0	0	0	0	0	0	0	10665	9868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	17934	0	5984										
2743244	0	0	0	0	0	0	0	0	0	0	0	6135	29386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	47852	0	27356										
2744063	0	0	0	0	0	0	0	0	0	0	0	7219	6162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	65318	0	11711										
2744782	0	0	0	0	0	0	0	0	0	0	0	3538	4416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4	41	8077	0	43										
2745426	0	5648	0	0	0	0	0	0	0	0	0	6047	5420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5923	0	0										
2746245	0	0	0	0	0	0	0	0	0	0	0	215	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3004	0	904										
2746263	0	0	0	0	0	0	0	0	0	0	0	10287	2977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	47402	60	1819										
2747242	0	0	0	0	0	0	0	0	0	0	0	1849	12077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	34342	0	181										
2747279	0	0	0	0	0	0	0	0	0	0	0	682	2125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	43										
2747420	0	0	0	0	0	0	0	0	0	0	0	679	10933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														6368	1059	4182	0	1330										
2747466	0	0	0	0	0	0	0	0	0	0	0	71	533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																688	0	4677										
2747587	0	0	0	0	0	0	0	0	0	0	0	309	1445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4980	0	560										
2748502	0	0	0	0	0	0	0	0	0	0	0	3574	1726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																20487	0	6596										
2749059	0	0	0	0	0	0	0	0	0	0	0	119	1138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3111	0	299										
2750448	0	0	0	0	0	0	0	0	0	0	0	1052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2944	0	0										
2750699	0	0	0	0	0	0	0	0	0	0	0	368	1863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	13556	0	7200										
2751007	0	0	0	0	0	0	0	0	0	0	2000	213	3118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	13881	0	1494										
2751388	0	0	0	0	0	0	0	0	0	0	0	188	9100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	11929	0	9542										
2753588	0	0	0	0	0	0	0	0	0	0	0	292	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1849	0	2147										
2753917	0	0	0	0	0	0	0	0	0	0	0	0	867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4741	0	601										
2754389	0	0	0	0	0	0	0	0	0	0	0	9087	3372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	22414	0	721										
2756730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																922	0	7713										
2756767	107	0	0	0	0	0	0	0	0	0	0	523	554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2122	0	2288										
2756785	0	0	0	0	0	0	0	0	0	0	0	22488	32689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	20744	0	8613			Commitments to invest in SBIC							
2756909	0	0	0	0	0	0	0	0	0	0	0	4755	12022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	27937	0	934										
2757205	0	0	0	0	0	0	0	0	0	0	0	1800	6304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	10319	0	1506										
2757906	0	0	0	0	0	0	0	0	0	0	0	768	276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2715	0	536										
2757951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
2758024	0	0	0	0	0	0	0	0	0	0	0	1244	4760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4532	0	7864										
2758613	0	0	0	0	0	0	0	0	0	0	0	4199	1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3936	2	5116	0	0										
2759629	0	0	0	0	0	0	0	0	0	0	2000	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	29264										
2760102	0	0	0	0	0	0	0	0	0	0	5850	1955	5896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	42155	0	4839										
2760232	0	0	0	0	0	0	0	0	0	0	0	39539	5127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
2761912	0	1383	0	0	0	0	0	0	0	0	0	7554	6387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	10643	0	478										
2761967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3312										
2764212	0	0	0	0	0	0	0	0	0	0	0	17937	41854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	13858										
2764258	0	0	0	0	0	0	0	0	0	0	0	0	10678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	939	0	0										
2765602	0	0	0	0	0	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8741	0	242										
2765611	0	0	0	0	0	0	0	0	0	0	245	135	5232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	28001	0	478										
2767763	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	6052										
2769570	0	0	0	0	0	0	0	0	0	0	0	46	1203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1836	0	1093										
2769589	0	0	0	0	0	0	0	0	0	0	1591	1760	23383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	35772	0	32729										
2769954	0	0	0	0	0	0	0	0	0	0	0	1494	997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2837	0	170										
