"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
2747242			13	520	44	6754	105	53686	144	5275	88	10681	69	23632															false	false	
2747279			186	5499	44	4444	28	8936	107	2573	14	1419	9	3205	4	3													true	false	
2747420			52	1962	64	8463	85	34386	313	3915	41	3976	19	6827															false	false	
2747466			60	1687	9	1100	12	4983	114	1885	10	913	3	422			147	5940	43	6354	16	4892	246	4407	27	2236	4	1242	false	false	
2747587	0	0	8	394	36	4679	55	22028	206	5128	63	6049	42	14862	0	0	0	0	0	0	0	0	0	0	9	1287	9	3169	false	false	
2748502			78	3515	83	11158	69	28425	441	8554	83	9758	52	18469															false	false	
2749059			23	1320	23	3389	52	21880	55	1321	19	1860	19	3498			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2750448			11	559	18	2517	51	24853	92	3162	43	5295	28	9109			2	105	4	699	2	782	2	102	4	364	2	797	false	false	
2750699			58	4135	79	11109	126	59895	355	9151	109	13599	67	18788	3	0													true	false	
2751007			111	9622	30	4111	47	21188	326	9434	75	9017	48	17579			100	4883	29	4274	10	2455	127	2587	10	942	4	1371	false	false	
2751388			13	789	19	2493	83	39510	47	2124	24	1859	31	6754			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2753588			14	707	28	3883	28	10460	135	2955	22	2298	27	8070			14	677	3	277	1	289	4	74	4	257	3	755	false	false	
2753917			2	141	3	445	11	6009	26	1103	22	3059	12	4962			0	0	0	0	1	383	0	0	0	0	0	0	false	false	
2754389			38	2478	46	7063	82	36839	147	3032	41	4462	37	12339															false	false	
2756730	24	84															34	739	8	787	6	1131	75	1629	12	977	22	2742	false	true	
2756767			8	213	16	2058	26	14570	106	3406	27	3345	22	9539															false	false	
2756785			71	3339	157	22821	210	91030	606	12326	143	14029	67	16327			0	0	1	245	2	549	0	0	0	0	0	0	false	false	
2756909			21	1139	34	5545	112	57821	329	8807	119	13497	108	31846			0	0	0	0	1	32	0	0	0	0	0	0	false	false	
2757205			69	2964	70	8727	66	27298	83	1990	15	1205	20	3200															false	false	
2757906			9	462	20	2840	26	12798	40	1131	16	1176	10	2884															false	false	
2757951																													false	false	
2758024			9	373	13	1889	27	11942	39	1239	22	2988	28	8161			0	0	0	0	0	0	0	0	1	125	0	0	false	false	
2758613			1	32	0	0	5	2505	5	193	1	73	3	1753			0	0	1	198	1	59	0	0	0	0	0	0	false	false	
2759629			27	1062	17	2252	2	596	321	6403	43	5355	12	3503			8	250	13	2426	6	1507	202	6061	66	5941	31	6950	false	false	
2760102			55	3886	56	10140	65	21596	313	9028	60	7624	67	23642	1	1													true	false	
2760232			45	2699	89	14412	125	60519	227	6758	55	8519	37	12418			1	65	4	783	0	0	0	0	0	0	0	0	false	false	
2761912			17	829	71	10751	129	56149	175	5126	74	8123	40	12728			0	0	1	223	1	334	0	0	0	0	0	0	false	false	
2761967			9	436	8	1224	18	5896	41	1104	24	3658	35	18863			0	0	1	208	0	0	0	0	0	0	0	0	false	false	
2764212			23	1323	73	11479	157	75628	16	690	20	1842	22	5479			1	37	2	278	1	251	0	0	0	0	0	0	false	false	
2764258			2	120	7	1983	88	57640	11	429	5	251	4	977															false	false	
2765602			20	1055	45	6624	112	48316	118	4120	18	2063	7	1893			0	0	1	116	0	0	0	0	0	0	0	0	false	false	
2765611			9	555	47	8608	74	33713	188	4709	85	7042	52	16948			0	0	0	0	1	281	0	0	0	0	0	0	false	false	
2767763			9	510	23	4170	35	17657	29	1137	15	2600	16	7005															false	false	
2769570			52	1688	32	4471	24	8976	311	5742	30	2379	8	2545			1	23	1	77	1	47	24	587	6	673	6	1114	false	false	
2769589			30	1275	75	8603	174	84123	117	2114	63	5633	52	15938			4	172	4	508	4	1648	0	0	0	0	0	0	false	false	
2769954			22	763	25	3236	29	13592	148	2992	28	2761	12	2944			19	830	7	1058	7	2378	1	1	0	0	0	0	false	false	
2769972			103	2610	21	2214	7	1933	129	1923	14	1363	2	689	4	0													true	false	
2771694			24	2129	28	4958	48	24084	88	2940	14	1619	2	687															false	false	
2773867			41	1725	72	10515	121	48509	56	1826	17	1526	16	4628			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2774707																													false	false	
2775151			34	714	32	5339	31	16940	79	566	36	4276	15	4325			11	406	4	571	1	313	0	0	0	0	0	0	false	false	
2775179			65	2725	50	7182	44	19230	231	5305	26	4711	13	2683			0	0	3	507	0	0	1	33	0	0	0	0	false	false	
2775692			10	99	11	1588	23	9031	300	5011	30	3329	10	3592			2	100	1	79	0	0	5	192	1	27	0	0	false	false	
2777650			0	0	0	0	1	384	0	0	0	0	2	1450			0	0	0	0	5	1761	0	0	0	0	0	0	false	false	
2781152			14	606	32	4858	36	12619	36	684	2	109	4	2264			0	0	0	0	1	199	0	0	0	0	0	0	false	false	
2783660			22	1358	38	6786	50	29124	75	2874	14	2639	3	1254															false	false	
2783772			7	389	10	1537	13	5298	15	378	2	108	10	2152	1	0													true	false	
2785477			134	2594	151	25170	39	14642	6	262	2	308	1	441															false	false	
2785637			1	81	18	2540	35	16747	53	890	27	2593	41	7290			0	0	1	93	2	575	11	303	5	518	5	823	false	false	
2785646			16	818	18	2456	30	13023	136	3516	23	2748	8	3965			46	1985	41	5881	22	6469	180	4280	20	2370	6	1419	false	false	
2787770			52	1983	40	5977	49	19604	471	9073	69	6942	42	9442			1	80	2	153	1	249	0	0	0	0	0	0	false	false	
2788656			175	3839	34	3747	13	4872	9	700	17	2082	26	10286			1	9	0	0	2	761	0	0	0	0	0	0	false	false	
2791076			56	1506	43	6360	90	39822	28	879	17	1617	8	2786															false	false	
2791085			12	571	23	3533	31	13937	32	1052	14	1978	12	3494															false	false	
2791281			1	89	8	1053	20	11982	4	151	5	624	3	1103															false	false	
2791517			32	1276	36	5061	34	13217	142	3382	36	3341	54	15209			8	303	14	1496	14	4135	63	1655	25	3211	12	2635	false	false	
2793593			6	285	15	2349	18	9477	17	387	15	1610	7	3553			4	131	2	294	1	499	0	0	0	0	0	0	false	false	
2794732			58	2511	65	9155	44	16577	133	3099	16	1881	12	5125															false	false	
2796017			15	1335	31	5793	60	29272	96	2132	17	1543	11	2017			0	0	1	242	1	246	2	109	0	0	0	0	false	false	
2796277			0	0	0	0	0	0	0	0	4	403	2	1056															false	false	
2796615			17	5425	51	8068	137	71313	66	1420	34	3178	33	13038															false	false	
2797153			28	1201	26	3151	12	4115	83	1300	17	1775	10	1741			0	0	2	299	0	0	1	83	1	104	0	0	false	false	
2797162			34	1297	39	5268	26	9298	211	4842	52	5082	66	21001			5	241	10	1105	6	1930	126	3741	42	5135	34	8202	false	false	
2797171			16	729	18	3327	41	26359	17	54	31	1280	19	5002	0	2													true	false	
2797210																													false	false	
2797359			3	148	10	1862	104	50106	28	849	13	1353	27	13198															false	false	
2797724			132	5178	375	50536	588	262471	1979	29101	673	50177	356	83539			2	150	5	891	2	765	0	0	0	0	0	0	false	false	
2798897			21	1158	23	3066	33	13604	156	3409	40	5260	24	6573			0	0	2	282	1	213	1	25	0	0	0	0	false	false	
2799803			2	95	10	1406	10	4114	14	346	9	1426	7	584															false	false	
2800491			53	2357	62	8253	60	24558	250	5586	52	4104	23	5979			18	957	22	3083	22	7491	10	436	3	433	3	918	false	false	
2802664			4	255	21	3350	66	25128	183	5305	98	10801	130	45640			0	0	1	198	0	0	1	99	0	0	1	149	false	false	
2802945			9	706	52	12804	32	19708	9	706	60	12804	32	19708			1	11	0	0	0	0	0	0	0	0	0	0	false	false	
2803223			20	1278	48	7706	91	45412	272	7650	83	9618	64	19556			0	0	0	0	1	278	0	0	1	114	0	0	false	false	
2804284	100	64															0	0	1	154	0	0	0	0	0	0	0	0	false	true	
2804864			289	9842	91	12447	36	15456	231	4624	25	2894	8	1612			43	1674	26	3448	15	4671	1	30	0	0	0	0	false	false	
2804882			1	10	2	373	6	2486	43	246	0	0	0	0			0	0	1	102	0	0	0	0	0	0	0	0	false	false	
2804891			4	206	11	1600	16	6154	42	307	3	577	0	0															false	false	
2805441			7	368	24	4437	77	37751	112	2953	69	10129	35	13006															false	false	
2805535			15	489	32	5119	24	10144	38	1183	20	2469	21	6382															false	false	
2805928			32	1184	15	2046	14	5421	118	2546	21	2041	11	2958			35	1595	15	1938	7	1594	27	463	5	503	0	0	false	false	
2806091			24	780	49	7363	54	22243	95	2004	13	1438	15	3731			2	98	4	460	4	1724	0	0	0	0	0	0	false	false	
2806112			11	72	22	3500	55	25763	82	3174	27	3683	14	4134															false	false	
2806626			21	1141	33	5938	131	62264	171	5475	85	8876	108	31424			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2806635			8	315	22	2952	30	13289	193	4906	46	6176	26	7314			4	109	4	638	4	951	24	512	4	531	2	711	false	false	
2806840			50	3455	40	6464	20	10549	245	5699	14	2160	5	2949			26	1233	9	1713	2	517	161	4755	24	3498	5	1409	false	false	
2807173	9	48	0	0	0	0	0	0	0	0	0	0	0	0	32	14	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
2808602			8	407	19	2799	71	37917	93	2629	66	7750	46	13375															false	false	
2810007			53	3391	88	13591	98	43419	379	9909	64	9901	40	14907			27	1232	8	1233	6	1515	69	1086	2	332	0	0	false	false	
2811086			62	1674	14	1792	19	8896	86	1655	23	2425	17	4087			7	268	6	477	1	268	0	0	1	61	0	0	false	false	
2813491			5	252	3	489	23	14650	29	595	17	1921	19	5052															false	false	
2814210			19	1261	57	8131	145	77963	228	9922	113	16375	131	51074															false	false	
2815879			6	200	7	1067	23	10864	58	1086	10	1031	7	2392			1	23	3	546	2	621	0	0	1	47	0	0	false	false	
2816474			56	3339	170	24837	205	90479	317	11787	193	19927	140	43566															false	false	
2817323			27	1276	35	5036	29	10859	11	517	9	1390	6	2739			1	65	1	81	0	0	0	0	0	0	0	0	false	false	
2817677	22	136															1	76	0	0	1	498	0	0	0	0	0	0	false	true	
2817837			37	1593	25	3313	29	13505	98	2137	17	1876	5	1379			22	888	20	2726	13	4001	15	502	1	223	1	415	false	false	
2818731			44	2237	44	6126	40	20357	121	262	21	2211	11	3127			8	354	4	505	6	2271	6	132	3	483	1	339	false	false	
2820604			8	541	12	1803	24	10878	144	3636	49	5398	65	21214			0	0	1	140	0	0	0	0	0	0	0	0	false	false	
2823221			73	4763	55	7612	33	14807	222	2700	19	2362	10	4057			40	1162	17	2190	17	4428	36	1036	10	807	5	707	false	false	
2823230	72	225															52	177	3	432	3	1197	288	1304	8	1330	4	1289	false	true	
2826017																													false	false	
2826316			84	3235	121	14122	140	50369	459	12048	135	15107	113	33294			2	100	2	229	2	613	4	57	0	0	3	511	false	false	
2830135			5	44	9	1143	14	4939	15	400	3	429	3	749			0	0	0	0	1	274	0	0	0	0	0	0	false	false	
2830537			11	812	25	4282	34	9897	143	4225	45	4763	42	8735			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2833882			17	961	31	5424	87	40637	46	1997	41	5085	38	8425															false	false	
2834179			30	1592	26	4072	44	18754	126	2765	16	1306	23	7133															false	false	
2834759			4	101	13	1407	18	7662	63	1411	5	779	10	3606															false	false	
2835103			36	1957	15	2433	21	6822	363	7424	7	1087	7	2746			109	2679	79	6210	18	6226	163	2654	4	625	0	0	false	false	
2835756			9	545	23	3784	40	19588	6	332	7	1294	15	8679															false	false	
2836306			37	1825	62	11104	60	28507	318	8593	84	13355	46	18037			0	0	0	0	0	0	1	9	0	0	0	0	false	false	
2837077			20	1212	37	5020	43	16553	109	3724	72	9256	29	7344															false	false	
2837200			37	2463	64	9597	107	50740	160	3648	41	4749	30	9469															false	false	
2837406			41	2418	85	14124	115	53973	303	9673	71	10687	35	13214			0	0	0	0	0	0	0	0	0	0	1	334	false	false	
2838207	0	0	0	0	0	0	3	2379	4	161	4	575	9	4455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2839053			50	2108	54	6735	39	10703	190	3687	36	3149	13	1850			0	0	0	0	1	278	1	63	0	0	0	0	false	false	
2839790			54	2526	84	11380	134	52388	371	7138	68	6671	58	19027			10	287	11	1438	8	2020	2	31	0	0	0	0	false	false	
2841702			4	289	6	911	13	7822	32	1348	17	2881	8	4561			1	30	3	440	0	0	0	0	0	0	0	0	false	false	
2843706			8	220	13	2545	34	19344	15	348	7	843	11	3509															false	false	
2843724			40	2177	65	11173	80	40399	229	6984	96	11979	100	30538			0	0	1	229	0	0	0	0	0	0	1	499	false	false	
2845205			0	0	0	0	0	0	1	5	0	0	0	0															false	false	
2845755			8	570	21	3296	50	29457	47	1591	3	373	5	3355			1	75	2	256	1	302	0	0	0	0	0	0	false	false	
2845782																													false	false	
2846444			33	951	48	6732	74	27908	287	7215	62	7327	38	12384			0	0	1	153	1	500	0	0	0	0	0	0	false	false	
2847085			59	3629	21	2653	15	5570	80	1404	8	1080	1	470			8	771	18	491	0	0	18	239	1	103	0	0	false	false	
2847142			10	492	33	6745	77	37354	39	1550	12	2648	7	1690															false	false	
2847432			37	2376	39	5305	25	9776	225	4753	27	3419	24	8244			8	371	2	273	4	782	5	148	0	0	1	286	false	false	
2847900	0	0	6	354	11	1699	30	13416	29	954	18	1407	21	5061	0	0	0	0	0	0	0	0	4	202	3	371	3	1036	false	false	
2848493			24	1565	44	7008	38	18809	17	206	3	208	2	526			2	28	2	378	1	336	0	0	0	0	0	0	false	false	
2848756			11	577	23	3073	48	20796	107	2422	34	3904	28	8426			0	0	1	190	0	0	0	0	0	0	0	0	false	false	
2848895			32	1545	32	3852	20	8263	190	5639	36	3644	20	6399			4	251	9	1230	2	234	13	704	13	1762	5	901	false	false	
2849212			22	1037	58	9476	106	48636	136	3157	28	2843	22	5206															false	false	
2849285			11	453	19	2937	47	20975	142	3962	24	2658	21	6846			0	0	3	579	0	0	0	0	0	0	0	0	false	false	
2849801			25	1171	105	15904	172	84056	355	10548	199	21126	119	37927			2	137	9	1272	3	853	0	0	0	0	0	0	false	false	
2849829			11	582	56	9605	111	53186	164	4176	72	5318	51	10924			2	126	3	507	0	0	11	323	4	653	2	660	false	false	
2850722																													false	false	
2850768			21	1356	55	9014	116	76673	397	10273	97	11976	96	48924			0	0	0	0	1	495	0	0	0	0	0	0	false	false	
2851185			26	1495	31	4827	52	22768	181	4820	36	4681	17	6193			11	300	4	454	1	285	34	838	6	608	0	0	false	false	
2853358			19	961	43	6227	95	47708	116	3845	45	3969	22	12105			1	10	0	0	2	322	0	0	0	0	0	0	false	false	
2854113			0	0	0	0	0	0	4	191	3	380	23	6458															false	false	
2854494			0	0	3	657	42	18166	141	5849	88	10121	85	21862			0	0	0	0	1	351	0	0	0	0	0	0	false	false	
2855071			36	1364	36	5366	52	21964	76	1765	27	2721	8	1831			8	219	7	1018	1	267	0	0	0	0	0	0	false	false	
2855156			9	396	36	5267	119	48342	119	2300	112	2406	37	18134			0	0	1	185	0	0	3	80	0	0	0	0	false	false	
2855307			15	950	23	1990	26	8602	31	543	12	875	11	3157															false	false	
2855866			31	1454	34	5119	66	25936	105	1944	32	3188	34	8735			6	235	2	364	0	0	0	0	0	0	0	0	false	false	
2855884			7	362	28	3299	42	18643	32	551	20	1846	15	5209			0	0	1	33	0	0	0	0	0	0	0	0	false	false	
2855914			18	876	63	8687	105	43524	102	2578	25	2215	8	3120			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2855978			4	135	16	2510	68	30699	106	2640	63	7677	93	31726															false	false	
2856032	0	0	7	278	27	4035	113	54418	152	5263	83	8275	76	21831			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2856500			113	4155	168	21984	238	96827	622	13847	210	20782	116	39543			2	106	6	938	5	1751	5	50	0	0	0	0	false	false	
2856685			57	3162	42	6493	20	5785	232	5185	53	6200	28	6476			14	408	0	0	3	835	5	162	0	0	1	310	false	false	
2856939	104	42															4	267	1	135	3	854	4	41	7	897	0	0	false	true	
2857600			18	859	28	3078	78	29395	371	3960	71	4070	71	15442															false	false	
2857794			7	256	55	8755	273	123981	6	304	7	1013	4	2099															false	false	
2858205			80	4303	146	21147	191	81236	345	9947	126	12283	100	26961															false	false	
2858492			64	2601	50	6487	40	14970	302	6642	31	2574	21	6459			61	2939	37	4340	5	1334	74	1728	14	1365	5	1239	false	false	
2858960			14	773	39	6808	155	80617	68	2621	33	3876	112	49616															false	false	
2859574			69	3619	118	16168	132	60070	301	7502	49	5671	32	9622			0	0	1	142	1	308	0	0	0	0	0	0	false	false	
2859903			14	473	58	9018	141	66376	136	3153	75	6868	107	30684			0	0	0	0	1	279	0	0	0	0	0	0	false	false	
2860039			21	821	24	3539	50	25730	28	983	13	1283	9	3053															false	false	
2860271			14	893	21	4108	43	20650	259	11253	166	25179	146	64270															false	false	
2860440			12	622	27	3786	100	50037	129	5254	86	9784	108	40378															false	false	
2861317			50	2737	41	6339	69	44244	37	2961	27	3225	6	2385	25	57													true	false	
2864729																													false	false	
2866255			2	65	3	210	57	21573	35	886	23	2096	13	2513															false	false	
2867056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2867337			11	252	17	3496	98	57044	88	3404	33	5333	22	10558	1	0													true	false	
2868259			4	277	10	2048	20	6258	60	4367	19	2432	14	4646															false	false	
2868352																													false	false	
2869162			28	1333	82	13547	111	48516	170	3197	35	3654	37	10283			0	0	2	286	4	1369	0	0	0	0	1	132	false	false	
2869180			5	195	4	649	12	5492	87	2176	39	4831	26	10906			5	190	10	479	5	1336	24	466	9	394	11	1895	false	false	
2869199			9	400	11	2153	45	27215	63	2423	32	4996	52	24198															false	false	
2869667			33	1760	56	8510	40	15131	211	4606	36	4486	20	6387			12	503	11	1524	3	1174	21	267	0	0	0	0	false	false	
2871099			33	2008	32	4138	23	9799	111	2654	19	2233	5	1153			23	1075	8	957	1	266	9	153	0	0	0	0	false	false	
2871558			16	1020	38	5507	163	87477	32	919	14	2070	0	0															false	false	
2872340			32	1460	32	4608	54	24414	142	3112	40	4459	22	6805			4	164	10	1187	4	1231	2	41	0	0	0	0	false	false	
2872845			12	587	41	5046	71	20281	208	5432	57	5444	36	9017			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2873075			33	1624	40	5693	60	23408	67	1406	20	1708	5	1311			1	18	2	286	1	253	0	0	0	0	0	0	false	false	
2873860			27	2172	46	6518	35	13947	293	6263	114	11389	67	19319			5	92	3	293	4	538	17	564	7	1266	6	2146	false	false	
2874634			4	193	31	5842	61	29946	4191	148565	1086	103922	266	95739			0	0	0	0	0	0	1	100	0	0	0	0	false	false	
2875592			41	1927	45	5998	28	15187	151	2304	17	1697	10	2964															false	false	
2876311			24	1252	44	6897	63	24570	208	5540	77	10093	42	15286			2	56	2	224	2	540	0	0	0	0	0	0	false	false	
2877345			7	277	26	3348	49	21882	44	1047	22	1914	26	6277			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2877484			10	528	8	976	4	1488	9	299	1	21	2	657			0	0	1	243	0	0	0	0	0	0	0	0	false	false	
2877831			44	1485	32	4194	31	10818	169	2851	18	1643	8	2397			28	1096	9	1045	1	216	0	0	1	103	0	0	false	false	
2877840			9	493	22	3277	95	47344	62	2268	62	6537	66	12512															false	false	
2879992			1	20	30	4623	81	41291	57	1957	25	3436	22	6731															false	false	
2880019			4	203	13	2222	10	4953	21	430	5	718	2	1126															false	false	
2881593			21	1010	15	2218	20	6714	109	2415	12	1469	9	3893			2	81	3	507	4	1133	0	0	0	0	0	0	false	false	
2882125			6	246	13	1802	44	17766	46	1061	31	2693	32	6537															false	false	
2882983			34	1689	18	2558	13	4076	150	4699	38	4403	33	14468			7	189	8	920	7	1958	40	954	3	540	5	1470	false	false	
2883038			44	2266	33	4744	41	17092	176	3945	27	3122	14	4536			0	0	1	209	0	0	7	162	1	106	1	301	false	false	
2883971	28	104															1	32	0	0	1	394	16	426	2	175	1	400	false	true	
2885171			8	593	27	4829	74	38792	184	5101	40	6013	12	4848			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2886178			56	2367	60	9378	49	20674	78	1066	5	331	2	703			11	603	4	705	7	2318	9	227	4	572	3	745	false	false	
2886187			23	1283	55	9760	46	21547	136	4122	55	6642	28	9500															false	false	
2887399			10	430	55	7543	58	23456	82	2544	39	4779	26	8386			0	0	1	229	0	0	0	0	0	0	0	0	false	false	
2887661			7	163	14	1871	39	11562	168	4272	117	8702	135	28616															false	false	
2888789			30	1797	83	11921	172	78862	182	6215	125	14622	95	15016			0	0	1	203	0	0	0	0	0	0	0	0	false	false	
2889227			0	0	0	0	1	653	1	80	1	9	4	1996															false	false	
2895835			25	1276	34	4551	40	17543	295	9817	54	7333	20	7987			2	91	2	223	0	0	1	5	0	0	0	0	false	false	
2896216			8	310	37	5061	65	27003	32	802	19	1675	10	1792															false	false	
2896298			0	0	8	1130	36	17317	49	1214	24	1886	34	11312			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2896430																													false	false	
2897400			3	116	7	867	15	5694	77	2081	32	5115	41	10210			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2897633			50	2116	61	8332	49	17325	203	4012	33	3438	9	2111			8	242	3	460	1	325	3	30	0	0	0	0	false	false	
2897736			11	667	60	9478	159	69863	193	6790	102	12587	88	31166															false	false	
2897754			32	2419	52	8005	78	32645	40	1608	21	2951	13	4540			0	0	1	248	3	739	0	0	0	0	2	552	false	false	
2900092			11	437	18	2687	52	21676	138	3550	37	4027	39	10480			0	0	2	214	0	0	0	0	0	0	0	0	false	false	
2901558			1	50	7	1176	25	20442	9	261	0	0	0	0															false	false	
2902041			9	293	27	4236	48	22519	93	2964	38	4142	30	11662															false	false	
2903123			27	1193	49	7713	106	48090	266	5992	40	4807	31	10302			0	0	2	224	0	0	0	0	0	0	0	0	false	false	
2905163																													false	false	
2905565			50	2332	36	4201	26	10013	179	3796	31	2885	13	3973			3	159	5	760	1	399	10	300	1	118	2	444	false	false	
2905604			6	271	24	3587	32	15095	64	1033	7	802	6	1674			3	137	3	357	0	0	3	119	2	49	0	0	false	false	
2905613			7	472	22	3123	44	19661	58	1730	22	2437	11	4610			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2905761			19	783	26	4008	25	7780	55	1690	16	2223	8	2336	0	2													true	false	
2907019			16	876	22	2886	37	13366	174	4022	41	5120	28	8143			12	427	11	1479	7	2187	14	271	4	370	0	0	false	false	
2907439			0	0	0	0	0	0	0	0	0	0	0	0															false	false	
2907493			22	902	25	3878	17	6097	126	2752	10	1202	8	2905			0	0	0	0	1	283	0	0	0	0	0	0	false	false	
2908575			2	146	6	1153	14	8143	14	676	7	1196	8	3346															false	false	
2910121			24	1544	41	7353	57	46394	68	1931	9	1616	7	2836			0	0	1	234	0	0	0	0	0	0	0	0	false	false	
2910194			22	835	18	2587	28	13462	196	4039	27	3250	14	3940			17	828	24	2912	9	1962	46	940	8	696	6	1495	false	false	
2911128			16	811	29	4014	38	15604	39	1212	10	1318	7	1622			5	287	1	75	0	0	0	0	0	0	0	0	false	false	
2911856			12	516	47	7006	62	27602	11	313	3	579	0	0															false	false	
2911865			19	340	45	3618	104	29967	8	270	2	372	2	1602			0	0	0	0	1	364	1	84	2	242	10	4901	false	false	
2911986			20	732	41	3487	26	7891	70	540	18	691	3	690			1	46	0	0	0	0	0	0	0	0	0	0	false	false	
2912367			0	0	18	3105	51	23144	117	3448	74	8608	73	14416															false	false	
2912750																													false	false	
2913551			22	800	35	5892	56	23749	108	2111	44	4979	23	7852			0	0	1	63	0	0	0	0	0	0	0	0	false	false	
2913702			20	1090	37	5513	51	21914	171	5237	27	3916	14	5064			0	0	2	292	0	0	6	245	1	130	0	0	false	false	
2913887			73	3315	120	16135	180	75477	437	7602	86	9224	92	25979			24	826	19	2086	11	2225	27	682	8	914	4	521	false	false	
2914727			36	1816	30	4463	41	19434	309	6413	41	4348	27	12776			42	1983	34	4770	60	27937	89	1815	15	926	34	10312	false	false	
2914905			3	118	10	1345	22	9050	5	140	6	746	3	1521															false	false	
2915126			53	2671	123	22351	0	0	192	6543	4	686	0	0	3	0													true	false	
2915461			38	2396	82	12036	157	70813	329	9075	93	10632	78	24092			1	100	1	187	0	0	0	0	0	0	0	0	false	false	
2916879			2	198	12	2456	21	11465	0	0	0	0	0	0															false	false	
2916963																													false	false	
2917184			7	250	14	2167	40	19535	43	883	22	1845	12	2952			1	96	3	249	0	0	0	0	0	0	0	0	false	false	
2919423			4	197	20	2729	38	11854	29	490	8	1079	3	512															false	false	
2919898			101	4081	80	10636	72	25627	224	5125	33	3883	14	6233			6	313	4	578	3	795	11	205	0	0	0	0	false	false	
2920287			17	869	10	1355	24	9431	75	1301	4	328	4	1405			20	956	9	1092	0	0	15	134	0	0	0	0	false	false	
2920737			171	8956	201	27964	197	84969	905	19616	181	19377	132	38995			90	2317	20	2748	10	2537	97	1174	1	100	3	557	false	false	
2920773			44	2412	82	12378	76	28978	193	5938	41	4756	21	5819			1	31	0	0	1	400	0	0	0	0	0	0	false	false	
2921211			18	981	29	4427	45	26606	105	2330	23	2200	10	1626			0	0	1	105	2	765	1	57	0	0	0	0	false	false	
2921622			102	3701	28	4002	19	9397	238	3353	12	1172	4	897			96	2881	19	2286	6	1418	31	199	0	0	0	0	false	false	
2922674																													false	false	
2924128																													false	false	
2925620			6	307	26	4552	62	27880	60	1719	23	2228	10	2331															false	false	
2925666			177	8278	334	44750	561	250777	2011	44969	663	66468	703	200698			37	1458	21	2779	9	2181	63	1434	0	0	0	0	false	false	
2925723			2	138	27	4085	62	25110	33	1161	13	1244	27	9354															false	false	
2927615			34	2003	62	10283	55	22086	156	4450	59	6406	46	15284			1	38	1	194	0	0	1	61	3	499	0	0	false	false	
2929075			30	1463	71	9957	70	27375	108	3348	47	4405	45	14547			0	0	0	0	2	652	0	0	1	125	0	0	false	false	
2929253			36	2036	45	7371	57	27934	141	3369	12	1651	1	609			0	0	0	0	0	0	3	30	0	0	4	1553	false	false	
2929392			10	294	27	4206	89	43441	110	2504	62	5301	70	21784			5	301	0	0	1	488	0	0	0	0	0	0	false	false	
2931603																													false	false	
2934903			3	118	12	2167	20	12022	45	1547	11	1578	12	4462															false	false	
2934930			25	1397	29	4003	60	23418	155	3928	51	5789	36	9157															false	false	
2936840			71	4052	53	6607	23	9444	106	2039	29	2937	10	2990			5	42	0	0	2	477	3	87	0	0	1	183	false	false	
2938143			10	342	27	3642	79	37165	84	2398	44	4840	26	5318															false	false	
2938198			6	410	26	4073	76	38711	5832	35792	187	17118	94	29469			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2938769			88	3192	26	3027	26	9794	159	3471	12	1514	10	2391			2	76	3	366	1	242	0	0	0	0	0	0	false	false	
2939001			10	881	15	1774	32	12966	69	654	19	1091	15	4059			1	61	0	0	0	0	1	15	0	0	0	0	false	false	
2939391			78	2707	20	2849	25	12201	235	2567	42	4531	14	5438	0	4													true	false	
2941068			35	1355	56	8294	99	37664	165	4226	82	6801	95	20686			12	460	3	415	2	651	4	25	0	0	0	0	false	false	
2941509			2	76	8	764	44	12293	48	2351	66	9471	76	28138			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
2942690			2	93	8	1520	127	76119	1343	55070	417	64792	1037	531640															false	false	
2942823			32	1767	36	5153	59	23331	282	8203	81	9431	20	5526															false	false	
2943389			4	152	10	1527	67	37060	49	1606	21	2086	45	12363															false	false	
2943615			41	1577	38	6061	57	27900	148	4538	30	4172	16	6571			0	0	1	148	2	772	0	0	0	0	0	0	false	false	
