"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1257	RCFD1258	RCFD1259	RCFD1271	RCFD1272	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD1791	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1271	RCON1272	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON1791	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	
746054																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	347	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	124	488	0	0	0	0	0	0	0	0	0	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
746157																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	
746223																																																												0	0	0									0	0	0	142	0	370	0	0	0		0	0	0	0	188	0	0	0	0	837	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	3	0	0	0	0	0	0	0	600	323	0	0	0	0	
746344																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	55	0	0	0	0	156	0	0	0	0	0						0	0	0	0	0	0	3	9	0	0	0	0	0	0	0	0	0	0	0	0	0	94	1	0	0	0	0	0	18	0	306	0	0	0	0	0	
746429																																																												0	0	0												51	0	0	0	0	0		0	0	0	0	0	0	0	0	0	116	14	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	0	70	12	0	0	0	0	0	80	0	242	0	0	0	0	0	
746513																																																												0	0	0									0	0	0	0	3	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	35	3	0	0	0	0	0	0	33	0	0	0	0	0	
746755																																																												0	0	0									37	50	5	2	0	0	0	0	0		0	0	0	0	30	136	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	50	5	37	0	0	28	0	0	25	0	0	0	0	0	0	53	115	11	0	0	0	0	6	0	79	0	0	0	0	0	
746942																																																												0	0	0									0	193	270	0	0	0	0	0	0		0	0	0	63	309	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	193	270	0	0	206	0	0	165	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	80	11	0	0	0	0	
747051																																																												0	0	0									12	65	0	269	50	18	0	0	0		125	0	0	0	0	0	0	0	0	56	38	0	0	0	0						0	0	0	0	0	0	65	0	12	0	0	0	0	0	0	0	0	0	0	0	0	147	16	41	0	0	0	0	30	0	296	354	0	0	0	0	
747257																																																												0	0	0									31	22	11	4	0	0	0	0	0		0	0	0	0	0	25	0	0	0	62	0	0	0	0	0						0	0	0	0	0	0	41	14	31	59	0	0	48	0	0	0	0	0	0	0	0	36	9	0	0	0	0	0	0	0	14	38	0	0	0	0	
747435	0	0	0	493	217	3154	80	945	2701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	3	0	153	468	1665	153	369	1528	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0																						0	0	2599	0	0	0	0	0	0	0	0	462												598	0	0																							0	0	0	376	0	0			
747743																																																												0	0	0									24	194	118	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	198	123	24	0	0	0	0	0	0	0	0	0	246	213	0	61	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
747846																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	2	0	0	0	0	0	0	0	0	31	0	0	0	0	0	
748254																																																												0	0	0									0	0	0	83	0	167	0	0	14		306	0	5463	0	0	0	0	0	0	0	0	628	0	0	0						0	0	0	0	0	0	0	0	0	0	0	4347	0	0	3445	0	0	0	0	0	0	842	0	66	0	0	0	0	0	68	0	0	122	0	0	0	
748357																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	25	0	0	0	0	0	0	188	0	0	0	0	0	
748441																																																												0	0	0									0	0	0	33	0	169	7	0	42		0	0	0	0	0	569	0	0	0	51	0	0	0	0	0						0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	193	0	91	0	0	0	0	40	0	210	0	12	0	0	0	
748647																																																												0	0	0									676	0	1202	503	578	66	0	0	0		0	0	0	381	520	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	1202	676	0	578	177	0	499	159	0	0	0	0	0	0	59	41	11	0	0	0	0	476	0	1018	907	62	27	0	0	
748964																																																												0	0	0									0	0	0	12	0	0	0	0	0		0	0	0	0	0	0	0	0	0	10	0	11	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	7	7	0	0	0	0	2	0	35	0	0	0	0	0	
749046																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	1648	643	911	0	0	562	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	835	186	534	0	0	0	0	173	0	249	484	3	128	0	0	
749121																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	353	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	182	96	195	0	0	0	0	0	0	0	0	0	0	0	100	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	497	0	44	0	0	0	0	307	110	839	100	14	0	0	0	
749242																																																												507	10	0	0	0	0	0	0	0	0	0	0	187	54	3619	133	366	0	0	0	0	616	158	0	17	0	0	486	11	0	2889	609	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	187	54	0	0	0	0	0	0	0	0	0	0	0	0	0	1763	213	0	0	0	0	0	466	0	5930	1560	445	91	0	0	
749550																																																												0	0	0									43	21	3	89	10	71	0	0	22		0	0	0	0	0	45	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	21	3	43	45	0	49	36	0	39	0	0	0	0	0	0	125	46	0	0	0	0	0	51	0	0	73	0	24	0	0	
749569																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1097	3312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	92	0	0	0	
749635																																																												0	0	0	0	0	0	0	0	0	0	0	0	392	0	561	0	2968	0	0	0	0	15	0	0	0	0	0	0	0	0	46	392	5506	0	0	0	0	0	0	0	0	0	0	0	33	0	61	406	0	0	0	0	0	0	0	0	12	0	0	0	0	0	108	0	0	0	0	0	0	88	0	387	0	30	0	0	0	
749756																																																												0	0	0									0	0	0	0	745	245	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	78	0	7	0	0	0	0	0	0	0	0	0	0	0	0	
749840																																																												0	0	0									0	0	0	0	0	8	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	3	37	0	0	0	0	28	0	40	10	0	0	0	0	
749943																																																												0	0	0									129	217	15	207	1	0	0	0	0		0	0	0	284	0	0	0	0	0	439	0	174	0	0	0						0	0	0	0	0	0	217	15	129	0	0	0	0	0	0	0	0	0	0	0	0	446	1	287	0	0	0	0	285	0	585	0	0	0	0	0	
749952																																																												0	0	0									0	0	0	61	0	0	0	0	0		0	0	0	0	0	0	0	0	0	13	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	6	0	0	0	0	0	0	0	226	0	0	0	0	0	
750051																																																												0	0	0									0	0	0	1337	0	216	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	6	17	0	0	0	0	0	0	0	0	0	0	0	0	
750127																																																												0	0	0									0	0	0	370	0	0	0	0	0		0	0	0	0	0	0	0	0	0	240	5	143	0	0	0						0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	13	0	0	0	0	0	0	0	1163	264	15	0	0	0	
750154																																																												0	0	0									0	0	0	27	0	23	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	27	0	94	0	0	0	0	0	
750239																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	452	0	5	0	0	0	0	0	0	9	0	0	0	0	0	
750305																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	1738	0	26	0	0	0	0	0	0	2336	0	0	0	0	0	0	479	676	0	0	0	0	0	0	0	0	0	0	0	0	312	0	462	0	0	0	548	0	427	10	0	13	0	0	0	0	0	0	81	0	70	0	0	0	0	1495	427	3401	0	12	0	0	0	
750341																																																												0	0	0									0	0	0	108	11	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	707	198	11	0	0	0	0	0	0	402	151	0	0	0	0	
750444																																																												0	0	0									0	0	22	53	50	0	0	0	0		0	0	0	0	0	0	0	0	0	0	67	0	0	0	0						0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	124	54	0	0	0	0	0	0	0	19	29	0	0	0	0	
750501																																																												0	0	0									0	0	0	276	0	76	0	0	0		0	0	0	0	0	0	0	0	0	554	145	893	0	0	0						0	0	0	28	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	40	4	0	0	0	0	0	4	0	0	0	27	40	0	0	
750846																																																												0	0	0									0	0	0	596	0	39	0	0	0		0	0	0	36	0	0	0	0	0	36	0	0	0	0	0						0	0	0	0	0	0	131	0	232	489	0	0	379	0	0	0	0	0	0	0	0	44	38	0	0	0	0	0	0	0	77	2	0	0	0	0	
750864	0	0	9682	0	256	6671	475	0	7753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	5099	0	0	0	0	0	0	0	0	0	2683	1879	0	0	0	0	0	0	0	0	0	9367																						0	0	0	0	0	0	0	0	0	0	0	310												0	0	0																							289	125	0	0	0	0			
751151																																																												0	0	0									0	112	0	46	10	27	0	0	0		0	0	0	25	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	6	0	0	0	0	0	
751254																																																												2041	1776	675									0	44	25	333	711	77	0	0	0		538	280	0	73	277	822	0	0	0	17	550	0	0	0	0						0	0	0	50	41	0	44	25	0	0	0	70	0	0	56	0	0	0	0	0	0	883	462	40	0	0	0	0	53	3	452	1367	21	136	0	0	
751302																																																												0	0	0									0	0	0	19	3	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	230	0	0	0						0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	52	0	0	0	0	0	214	0	41	1	0	0	0	0	
751656																																																												0	0	0									0	0	0	2	35	0	0	0	0		0	0	0	0	158	413	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	77	22	28	0	0	0	0	0	0	250	47	43	0	0	0	
751740																																																												0	0	0									0	1	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	20	0	0	18	0	0	0	0	0	0	147	18	0	0	0	0	0	20	0	79	0	0	13	0	0	
751759																																																												0	0	0	0	0	0	0	0	0	0	0	73	231	0	491	0	460	0	0	0	0	1825	0	234	297	0	140	0	0	0	704	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	73	0	0	0	0	0	0	0	0	0	0	0	0	571	0	0	0	0	0	0	137	0	226	0	0	0	0	0	
751852																																																												0	0	0									0	0	0	8	0	293	0	0	0		17	0	0	0	0	107	0	0	0	0	33	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	8	37	0	0	0	0	299	30	280	0	0	0	0	0	
751955																																																												0	0	0									0	0	0	18	18	846	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	283	0	5	0	0	404	0	0	303	0	0	0	2	7	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	
752644																																																												0	0	0									0	0	0	619	0	12	0	0	0		269	0	0	0	0	0	0	0	0	433	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	364	0	117	0	0	0	0	155	116	772	0	106	0	0	0	
752653																																																												0	0	0									0	0	0	300	0	113	0	0	0		13	0	0	107	30	45	0	0	0	1163	0	0	0	0	0						0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	6	0	0	0	0	0	18	0	392	82	0	0	0	0	
752831																																																												0	0	0									0	0	0	75	1	0	0	0	0		103	352	0	50	0	0	0	0	0	30	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	35	1	0	0	0	0	342	0	1187	0	0	105	0	0	
752970																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	290	0	0	0	0	261	0	159	0	0	0	0	0	0	15743	70	10018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1180	417	0	1938	141	1072	0	0	0	0	5795	0	6634	596	0	0	0	0	
753052																																																												0	0	0									30	48	0	5	0	117	0	0	0		0	0	0	74	0	0	0	0	0	12	0	0	0	0	0						0	0	0	0	0	0	48	0	30	0	0	0	0	0	0	0	0	0	0	0	0	31	0	7	0	0	0	0	12	0	199	0	0	0	0	0	
753324																																																												0	0	0												191	0	23	0	0	0		100	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	246	54	10	0	0	0	0	0	0	589	0	211	0	0	0	
753351																																																												0	0	0									0	327	67	503	0	475	0	0	0		0	0	0	519	0	0	0	0	0	0	0	0	0	0	0						0	0	0	21	0	17	352	67	0	0	45	387	0	41	290	0	0	0	0	0	0	55	5	2	0	0	0	0	0	0	71	0	0	0	0	0	
753548																																																												0	0	0												0	0	0	0	0	0		0	0	0	4	0	0	0	0	0	833	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	491	0	486	975	0	0	0	0	
753641																																																												0	0	0									0	0	0	4	0	13	0	0	0		0	0	0	0	0	20	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	18	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	208	0	0	0	0	0	
753856																																																												0	0	0									0	33	171	17	3	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	33	171	0	0	0	0	0	0	0	0	0	0	0	0	0	248	27	0	0	0	0	0	0	0	0	0	0	0	0	0	
754068																																																												0	0	0									0	0	0	97	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
754246																																																												0	0	0									0	0	0	27	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	60	0	0	0						0	0	0	0	0	0	13	6	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0	0	0	0	0	0	0	0	
754358																																																												0	0	0									0	0	0	44	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	142	1	0	5	20	0	5	20	0	0	0	0	0	0	0	61	20	0	0	0	0	0	0	0	11	0	0	0	0	0	
754433																																																												0	0	0									0	0	0	827	8	218	0	0	0		0	190	0	0	0	0	0	0	0	1360	0	371	0	0	0						0	0	0	0	0	0	0	0	0	713	0	108	446	0	88	0	0	0	0	0	0	47	0	64	0	0	0	0	17	0	115	0	0	0	0	0	
754536																																																												0	0	0									0	0	0	513	0	0	23	0	0		66	168	161	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	1	0	0	0	0	0	0	0	66	7	0	0	0	0	
754657																																																												0	0	0									0	0	0	11	200	0	0	0	0		0	0	0	0	420	0	0	0	0	36	0	0	0	0	0						0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	61	0	0	0	0	0	0	0	0	0	0	61	0	0	
754826																																																												0	0	0									0	0	0	68	59	151	0	0	565		113	0	0	0	0	0	0	0	0	27	0	690	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1158	312	0	0	0	0	0	203	0	0	0	0	0	0	0	
754853																																																												7	0	2	0	0	0	0	0	0	0	0	0	132	25	49	37	150	0	0	0	0	0	0	0	0	183	0	0	0	0	600	0	114	0	0	0	0	0	0	0	0	0	0	0	1	1	0	132	25	0	566	0	0	424	0	0	0	0	0	0	0	0	86	6	0	0	0	0	0	0	58	245	0	0	0	0	0	
754929																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	12	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	18	0	1013	166	0	0	0	0	0	0	0	156	17	3	53	0	0	
755047																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	1472	314	245	0	0	0	0	2841	0	0	0	0	0	0	0	0	1352	393	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0	79	0	0	0	0	169	0	678	0	0	0	0	0	
755056																																																												0	0	0									0	3	0	14	1	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	0	0	0	0	0	0	0	10	0	0	0	0	0	
755252																																																												0	0	0									0	1	76	519	0	0	0	0	0		21	0	0	0	0	0	0	0	0	206	6	0	0	0	0						0	0	0	0	0	0	1	76	0	0	38	0	0	35	0	0	0	0	0	0	0	384	64	6	0	0	0	0	284	0	301	191	29	40	0	0	
755328																																																												0	0	0									853	552	50	5046	150	9587	0	0	0		551	0	0	1780	221	484	0	0	0	638	0	2577	0	0	0						0	0	0	51	0	54	552	50	853	0	0	0	0	0	0	0	0	0	42	7	0	646	0	204	0	0	0	0	1015	11	451	46	342	0	0	0	
755421																																																												0	0	0									0	0	0	269	0	53	0	0	0		0	0	0	199	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	75	0	0	0	0	223	0	251	0	0	0	0	0	
755458																																																												0	0	0									45	77	38	301	202	39	0	0	0		0	0	0	361	17	15	0	0	0	0	4	174	0	0	0						0	0	0	0	0	0	86	40	45	0	0	0	0	0	0	54	0	0	3	15	0	39	53	1	0	0	0	0	0	0	364	81	0	0	0	0	
755551																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	22	11	0	0	0	0	252	0	0	0	0	0	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393	40	22	0	0	0	0	174	0	923	83	0	20	0	0	
755850																																																												0	0	0									107	8	0	56	0	596	0	0	202		0	0	0	0	0	608	0	0	0	0	0	66	0	0	0						0	0	0	11	0	0	8	0	107	0	0	708	0	0	379	0	0	0	23	0	0	45	1	1	0	0	0	0	82	0	90	0	15	0	0	0	
756316																																																												0	0	0									0	0	0	103	0	255	0	0	0		86	0	0	0	0	0	0	0	0	0	0	210	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	9	0	181	1	0	0	0	0	0	508	0	789	97	77	0	0	0	
756343																																																												0	0	0									0	129	24	21	10	0	0	0	0		0	0	165	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	129	24	0	0	0	0	0	0	0	0	0	0	0	0	0	23	24	0	0	0	0	0	14	0	39	51	0	0	0	0	
756848																																																												0	0	0									0	0	0	241	0	0	0	0	0		0	0	0	0	0	90	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	10	0	0	0	0	0	0	0	94	0	0	0	0	0	
756950																																																												0	0	0									0	0	0	0	0	0	0	0	0		129	0	0	0	0	0	0	0	0	31	0	0	0	0	0						0	0	0	11	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
757377																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	25	0	0	0	0	0	0	0	2081	41	0	0	0	0	
757452																																																												0	0	0									0	0	0	99	0	0	0	0	0		0	0	0	0	0	0	0	0	0	80	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	37	0	0	0	0	0	0	0	1087	96	10	0	0	0	
757612																																																												0	0	0									0	0	0	29	0	0	0	0	0		33	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	91	0	285	239	0	7	0	0	
757779																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	0	26	0	0	0	0	306	0	219	0	0	0	0	0	
758440																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
758703																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	9	0	0	5	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	574	0	170	0	0	0	0	0	
758721																																																												0	0	0									0	0	0	54	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	258	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	299	0	0	0	0	0	
758842																																																												0	0	0									0	0	0	0	0	250	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	27	2	0	0	0	
758851																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	112	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
759045																																																												0	0	0									0	0	0	257	0	372	0	0	223		0	0	0	0	0	0	0	0	0	63	0	736	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	52	0	0	0	0	0	0	0	
759250																																																												0	0	0									0	0	0	2	2	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	
759540																																																												0	0	0									0	0	0	262	0	450	0	0	0		0	0	0	0	0	0	469	0	0	438	0	352	0	0	0						0	0	0	0	0	0	4	10	0	73	0	199	72	0	184	0	0	0	6	21	0	204	0	267	0	0	0	0	353	39	1167	0	2	0	0	0	
759625																																																												0	0	0									0	0	0	607	628	362	0	0	0		0	0	18	0	0	0	0	0	0	741	1192	175	0	0	0						0	0	0	54	42	0	0	0	0	0	65	83	0	55	81	0	0	0	38	11	0	325	120	7	0	0	0	0	0	21	1094	579	85	21	0	0	
760041																																																												0	0	0									0	0	0	1382	55	11	3	1	0		0	0	0	208	138	0	0	0	0	475	81	27	0	0	0						0	0	0	0	0	0	13	0	63	0	0	0	0	0	0	0	0	0	1	0	0	605	29	109	0	0	0	0	564	56	1191	135	131	13	0	0	
760108																																																												0	0	0									0	0	0	646	269	168	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	216	0	790	215	0	0	0	0	
760210																																																												0	0	0									0	0	0	24	10	2	0	0	0		0	0	0	9	0	0	44	4	0	0	0	0	0	0	0						0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	113	48	0	0	0	0	0	147	0	210	408	0	17	0	0	
760331																																																												0	0	0									0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	809	116	32	0	0	0	
