"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1289	RCFD1290	RCFD1291	RCFD1293	RCFD1294	RCFD1295	RCFD1297	RCFD1298	RCFD1698	RCFD1699	RCFD1701	RCFD1702	RCFD1703	RCFD1705	RCFD1706	RCFD1707	RCFD1709	RCFD1710	RCFD1711	RCFD1713	RCFD1714	RCFD1715	RCFD1716	RCFD1717	RCFD1718	RCFD1719	RCFD1731	RCFD1732	RCFD1733	RCFD1734	RCFD1735	RCFD1736	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA510	RCFDA511	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1289	RCON1290	RCON1291	RCON1293	RCON1294	RCON1295	RCON1297	RCON1298	RCON1698	RCON1699	RCON1701	RCON1702	RCON1703	RCON1705	RCON1706	RCON1707	RCON1709	RCON1710	RCON1711	RCON1713	RCON1714	RCON1715	RCON1716	RCON1717	RCON1718	RCON1719	RCON1731	RCON1732	RCON1733	RCON1734	RCON1735	RCON1736	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA510	RCONA511	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	
543945																																																																																																		0	0	14463	0	0	0	0	0	0	0	0	13858	14060	0	0	2502	2515	0	0	1114	1120	0	0	0	0	0	0	10935	11129	0	0	0	0	0	0	0	0	0	0	7707	7902	0	0	0	0	0	0	41708	42383	0	0	0	5592	5657	749	758	4139	0	0	2417	3212	8047	9200	4743	0	1594	446	0	1084	0	511	3827	7302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
544250																																																																																																		0	0	1851	0	0	0	0	0	0	0	0	1138	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2714	2442	0	0	0	1189	1220	0	0	306	0	0	0	306	607	330	707	102	0	0	0	0	0	0	235	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
544335																																																																																																		0	0	4968	249	249	0	0	0	0	0	0	2982	2994	0	0	7041	7071	0	0	0	0	0	0	0	0	0	0	689	683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2222	2255	13023	13059	0	2222	2255	0	0	0	0	509	2062	2062	249	260	293	689	3974	0	0	0	0	0	0	7071	683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
544447																																																																																																		0	0	539	0	0	0	0	0	0	0	0	1412	1453	0	0	0	0	0	0	217	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1809	1912	0	0	0	0	0	0	5002	5134	0	0	0	1564	1550	0	0	269	0	0	269	3258	1020	342	0	0	31	58	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
544652																																																																																																		0	0	36679	1000	1005	0	0	0	0	0	0	57556	58260	0	0	889	921	0	0	3988	4073	0	0	0	0	0	0	1029	1044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9792	9962	64742	65586	0	9792	9962	280	283	1000	1001	8269	0	0	1005	7264	44061	7804	8810	396	0	0	0	2657	1070	1267	1043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
544876																																																																																																		0	0	883	0	0	0	0	0	0	403	403	8000	8033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	515	0	0	0	0	0	0	0	0	9063	8593	0	0	0	0	883	918	17063	16626	0	0	0	0	0	0	0	0	0	0	0	0	403	6021	2998	7607	0	0	0	0	0	0	0	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
544951																																																																																																		0	0	6125	0	0	0	0	0	0	150	155	6096	6178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	155	6634	6734	0	0	0	538	556	0	0	1499	0	0	301	1198	3907	953	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
545042																																																																																																		0	0	190685	1016	1018	0	0	0	0	0	0	187745	189060	0	0	0	0	0	0	61	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199434	201041	0	0	0	9552	9823	0	0	55277	1060	1074	46376	8901	49827	91800	2997	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
545154																																																																																																		0	0	4076	0	0	0	0	0	0	0	0	3512	3594	0	0	19	21	0	0	0	0	0	0	0	0	0	0	780	803	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	205	209	10825	11000	1259	205	209	6512	6581	0	0	305	0	0	75	230	1844	326	7504	402	0	0	0	9	12	0	0	803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
545172																																																																																																		0	0	5568	0	0	0	0	3470	3507	0	0	2000	2003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1816	1839	0	0	0	0	0	0	1488	1484	0	0	6748	6924	0	0	0	0	0	0	26077	26615	0	0	0	8081	8409	1500	1502	1297	2400	2374	0	1297	3670	5049	8979	1923	0	0	0	0	0	0	1577	1746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	75	
545604																																																																																																		0	0	2570	0	0	0	0	0	0	2002	2080	23037	23432	644	659	0	0	6284	6477	10906	11101	0	0	0	0	2994	3065	3028	3047	0	0	0	0	0	0	0	0	4978	5140	11985	12170	0	0	0	0	18143	18714	60879	61520	0	50	50	0	0	1000	1007	7047	10423	10242	4522	14969	18979	6880	0	0	2383	1234	5597	6216	2599	0	2918	3123	0	0	0	0	0	0	0	0	1191	1243	1500	1528	0	0	0	0	0	0	0	0	0	0	0	0	
545846																																																																																																		0	0	16159	0	0	34	34	0	0	3697	3714	5491	5572	5679	5897	0	0	15022	15314	6156	6308	0	0	0	0	192	199	149	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41657	42955	13796	13785	0	17033	17797	0	0	0	0	5331	2000	1753	4456	1766	2431	2720	13534	1429	1022	25	30	77	7710	18145	152	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
545855																																																																																																		0	0	2200	0	0	0	0	0	0	1463	1527	589	569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1738	1809	589	569	0	275	282	0	0	0	0	369	0	0	199	170	784	1099	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
546003																																																																																																		0	0	19767	0	0	0	0	0	0	2000	2015	30142	30824	466	491	21805	22475	569	597	32191	32672	0	0	0	0	0	0	101977	102484	0	0	0	0	0	0	0	0	2987	3076	46927	47543	0	0	0	0	7472	7668	267158	270173	0	1450	1489	26467	26818	0	0	1022	7649	7357	0	1022	15440	47920	47241	0	7235	1718	0	1497	9304	36428	40551	61933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
546320																																																																																																		0	0	4428	0	0	0	0	0	0	0	0	1750	1775	0	0	608	620	0	0	707	710	0	0	0	0	0	0	195	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4917	5032	0	0	0	1657	1731	0	0	98	0	0	0	98	970	985	1236	217	57	0	0	0	255	1018	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
546432																																																																																																		0	0	20980	1075	1076	0	0	0	0	2000	2053	17089	17089	216	222	0	0	1721	1754	781	780	0	0	0	0	212	214	0	0	0	0	0	0	0	0	0	0	463	510	3064	3064	0	0	0	0	15121	15572	27056	28302	0	10168	10477	3326	3332	0	0	6007	1721	2961	1568	4751	20283	4213	6143	575	0	287	602	1326	0	502	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341	342	0	0	
546535																																																																																																		0	0	7605	0	0	0	0	0	0	0	0	3497	3534	0	0	0	0	0	0	1600	1622	0	0	0	0	0	0	893	911	0	0	0	0	0	0	0	0	0	0	2580	2621	0	0	0	0	0	0	11443	11605	0	0	0	2873	2917	0	0	105	0	0	0	105	5557	1334	1361	715	576	107	2	3	934	0	911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
546544																																																																																																		0	0	3604	1008	1017	0	0	0	0	0	0	4017	4139	0	0	0	0	0	0	10	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	901	883	5948	6144	0	901	883	913	977	0	0	779	0	0	252	527	4455	8	892	901	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
546647																																																																																																		0	0	11000	0	0	0	0	0	0	14432	14853	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14492	14913	0	0	0	40	40	0	0	0	0	0	0	0	0	5526	0	8946	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
547149																																																																																																		0	0	13366	0	0	0	0	1224	1234	0	0	6040	6098	0	0	14610	14887	0	0	1417	1471	0	0	0	0	0	0	4481	4705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48057	49446	0	0	0	20285	21051	0	0	11005	0	0	5374	6333	5736	4999	4892	1050	10861	5256	0	0	0	241	4704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
547251																																																																																																		600	607	7343	0	0	0	0	0	0	6743	6825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7893	7986	0	0	0	550	554	0	0	0	0	4157	0	0	800	3357	3736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
547279																																																																																																		0	0	13964	8229	8305	0	0	0	0	1021	1044	19517	19689	0	0	0	0	0	0	12583	12696	0	0	0	0	0	0	9947	10063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1479	1506	50276	50753	0	458	462	0	0	3500	3506	1553	0	0	227	1326	25555	2107	258	0	0	0	293	7545	4858	0	10063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
547550																																																																																																		0	0	15952	0	0	0	0	0	0	0	0	7103	7110	0	0	0	0	0	0	4452	4466	0	0	0	0	0	0	9006	9124	0	0	0	0	0	0	0	0	0	0	835	840	0	0	0	0	0	0	23228	23431	0	0	0	1832	1891	2450	2453	916	0	0	486	305	3306	2801	2943	0	41	221	227	1467	824	1686	6672	2452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
547840																																																																																																		0	0	85935	10960	11089	0	0	0	0	0	0	60945	62236	0	0	2868	2954	0	0	22771	23639	0	0	0	0	0	0	22118	22933	0	0	0	0	0	0	0	0	0	0	2025	2116	0	0	0	0	0	0	189372	194665	0	0	0	55872	57885	0	0	21505	11813	11813	6321	14933	49341	25603	37128	0	977	954	2160	1682	17952	2869	22133	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548052																																																																																																		0	0	29961	0	0	0	0	0	0	0	0	11996	12299	0	0	1181	1199	0	0	3971	4198	0	0	0	0	0	0	11250	11485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31383	32300	0	0	0	2985	3119	0	0	1832	0	0	1357	152	2380	9815	15	1715	113	485	526	0	3282	976	0	11485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548203																																																																																																		0	0	5460	0	0	0	0	0	0	0	0	10227	10447	0	0	1218	1188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3390	3468	0	0	0	0	0	0	22727	24778	0	0	0	0	0	0	0	3901	7892	9675	2615	1286	4428	4919	667	0	0	0	0	0	0	1188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548267																																																																																																		0	0	41768	4364	4448	0	0	0	0	0	0	16234	16829	0	0	17457	18098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5033	5295	0	0	0	0	0	0	59539	61752	0	0	0	16451	17082	0	0	4658	0	0	0	4658	16071	10573	12353	0	0	0	0	0	9517	8580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548351																																																																																																		0	0	41825	3144	3214	0	0	0	0	0	0	46923	47647	0	0	2320	2327	0	0	5522	5537	0	0	0	0	0	0	10477	10424	0	0	0	0	0	0	0	0	0	0	250	265	0	0	0	0	0	0	69646	70306	0	0	0	557	574	500	513	14445	453	318	12716	2242	26108	10468	166	0	5505	1146	92	92	1027	0	10424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548641																																																																																																		0	0	1131	0	0	0	0	1260	1254	0	0	5409	5444	0	0	0	0	0	0	53	54	0	0	0	0	0	0	1114	1150	0	0	0	0	0	0	0	0	0	0	1020	1013	0	0	0	0	0	0	16213	16444	0	0	0	7357	7529	0	0	963	0	0	1374	763	2169	2064	8720	151	0	0	53	0	0	0	1150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548753																																																																																																		0	0	6376	0	0	0	0	0	0	1000	1015	29000	29099	0	0	0	0	28	29	1937	1934	0	0	0	0	8996	9002	0	0	0	0	0	0	0	0	0	0	0	0	999	1035	0	0	0	0	10024	10046	31936	32068	0	0	0	0	0	1000	1015	0	0	0	1000	0	1036	18089	11009	0	0	0	0	28	1934	0	8996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548771																																																																																																		0	0	17367	0	0	579	603	0	0	4997	5102	5493	5662	3464	3474	1996	2006	24968	25573	0	0	21	21	1860	1821	3139	3159	0	0	0	0	0	0	0	0	0	0	2013	2122	2068	2140	0	0	0	0	39358	40250	11559	11771	3030	177	196	0	0	1494	1605	2000	142	142	2184	0	6197	7010	177	0	17330	737	0	2829	10432	952	0	3139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548829																																																																																																		0	0	1589	0	0	0	0	0	0	0	0	3500	3519	0	0	6561	6691	0	0	8007	8153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20547	20969	0	0	0	2479	2606	2500	2504	512	0	0	0	512	0	1008	2948	1658	168	815	0	0	2671	11189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548838																																																																																																		0	0	10208	1002	1011	27	28	0	0	0	0	24829	25793	39	41	7860	7916	210	214	2225	2267	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	534	536	0	0	0	0	781	810	41650	42870	0	505	527	5196	5343	0	0	2149	0	0	1039	1138	9434	5939	15117	547	484	412	0	28	2004	7505	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
548856																																																																																																		0	0	13104	2986	3075	0	0	0	0	0	0	45515	46487	0	0	196	208	0	0	1250	1275	0	0	0	0	0	0	2017	2041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1349	1349	55765	56957	0	1349	1349	3801	3871	1000	1004	7300	0	0	4044	3256	20767	22795	3869	51	91	0	5	0	1367	20	0	2041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
549358																																																																																																		0	0	47	0	0	0	0	0	0	0	0	100	100	0	0	215	221	0	0	312	316	0	0	0	0	0	0	755	757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	248	1382	1394	0	247	248	0	0	0	0	158	0	0	151	29	117	50	0	0	0	0	4	0	364	169	139	618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
549545																																																																																																		0	0	0	1990	1991	0	0	0	0	0	0	10081	10171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2999	3087	12071	12162	0	2999	3087	0	0	0	0	411	0	0	281	2156	9776	1514	1434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
549826																																																																																																		3987	4005	1999	0	0	0	0	0	0	3996	4004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8336	8373	0	0	0	353	364	0	0	0	0	2990	0	0	1000	1990	4821	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
549862																																																																																																		0	0	4161	0	0	0	0	0	0	0	0	7001	7051	0	0	48045	49313	0	0	7932	8008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	27	0	0	251	251	0	0	0	0	10030	10090	63256	64650	0	10030	10090	0	0	0	0	700	0	0	500	673	5982	4051	6349	0	803	2379	0	0	1955	51961	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550327																																																																																																		0	0	9850	0	0	0	0	0	0	0	0	1913	1934	0	0	812	839	0	0	18493	19124	0	0	0	0	0	0	5248	5332	0	0	0	0	0	0	4244	4305	0	0	28293	29527	0	0	0	0	0	0	92346	95728	0	0	0	33343	34667	0	0	2219	0	0	0	2224	16393	8589	22719	16203	0	0	592	0	6259	13111	8049	1589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550354																																																																																																		0	0	4204	0	0	0	0	0	0	3152	3197	3565	3640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3152	3197	5302	5432	0	0	0	1737	1792	0	0	4067	0	0	646	3400	1909	1160	1469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550448																																																																																																		0	0	1974	800	821	0	0	0	0	0	0	6286	6472	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8872	9104	0	0	0	1777	1802	0	0	989	0	0	708	566	4165	3188	468	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550523																																																																																																		0	0	70399	85221	86134	0	0	0	0	0	0	26507	26796	0	0	71	73	0	0	173	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1760	1840	111972	113184	0	1760	1840	0	0	0	0	56700	0	0	1107	55593	56440	1050	500	0	0	1	0	0	212	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550653																																																																																																		0	0	2887	0	0	0	0	0	0	0	0	3121	3177	0	0	71	74	0	0	697	699	0	0	0	0	0	0	486	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4916	4988	0	0	0	541	546	0	0	893	0	0	117	776	2354	443	33	0	30	32	0	687	24	0	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550756																																																																																																		0	0	9175	0	0	0	0	0	0	3001	3052	0	0	71	74	469	489	3582	3563	178	185	0	0	0	0	2530	2588	0	0	0	0	0	0	0	0	0	0	100	102	0	0	0	0	0	0	9527	9622	954	991	0	243	243	307	317	0	0	148	0	0	0	148	1596	1781	136	0	60	507	9	837	2898	16	0	2530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
550952																																																																																																		0	0	76578	0	0	0	0	0	0	0	0	8055	8330	0	0	23326	23556	0	0	29138	29358	0	0	0	0	0	0	34147	34563	0	0	0	0	0	0	0	0	0	0	22792	23042	0	0	0	0	0	0	117833	119236	0	0	0	200	212	0	0	3669	175	175	0	0	25073	6511	0	0	813	2856	1123	0	37408	10714	34563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
551016																																																																																																		0	0	4562	4997	5065	0	0	0	0	9000	9084	14885	15010	0	0	0	0	2937	2954	0	0	0	0	0	0	217	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12653	12776	23881	24180	0	499	507	3999	4105	13000	12982	3863	0	0	50	3813	4118	7079	21182	374	0	0	0	0	0	0	42	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
551315																																																																																																		0	0	70662	69736	70635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	900	0	0	0	0	0	0	900	900	69771	70672	0	0	0	0	0	0	0	53210	10	10	30074	23136	18325	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
551333																																																																																																		0	0	12340	4487	4715	0	0	0	0	0	0	4869	4926	0	0	20378	20934	0	0	9234	9411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78523	80942	0	0	0	39555	40956	0	0	1542	0	0	0	1542	1040	2134	13881	32000	1782	1790	0	3038	1038	22697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
551454																																																																																																		0	0	6242	0	0	0	0	0	0	0	0	32525	32673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32525	32673	0	0	0	0	0	0	0	5003	0	0	0	5003	22627	5043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
551557																																																																																																		0	0	2413	0	0	0	0	0	0	0	0	4008	4086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5713	5835	0	0	0	1705	1749	0	0	373	0	0	0	373	1166	2345	1951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
551904																																																																																																		0	0	0	0	0	0	0	0	0	27963	27903	0	0	0	0	0	0	33965	33759	27996	28238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2018	2039	3050	2670	0	0	0	0	63946	63701	32049	31500	0	0	0	0	0	0	0	112	1003	592	0	0	1770	2918	27963	0	0	112	528	0	39281	22282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552059																																																																																																		0	0	7220	0	0	0	0	0	0	0	0	7849	7968	0	0	58	61	0	0	1656	1688	0	0	0	0	0	0	1849	1872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11857	12046	0	0	0	445	457	851	850	1458	0	0	559	899	3204	2110	1651	0	0	91	225	0	1433	0	1358	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552161																																																																																																		0	0	7535	0	0	0	0	0	0	0	0	1000	1006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8097	8384	0	0	0	7097	7378	0	0	229	0	0	96	133	1131	2268	4756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552451																																																																																																		10559	10634	84931	5000	5005	0	0	0	0	61592	62765	5105	5147	0	0	0	0	40	42	0	0	0	0	0	0	14530	14959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86721	88400	10105	10152	0	0	0	0	0	0	0	15046	0	0	5005	10041	67257	0	0	0	0	0	0	0	40	0	0	14530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552545																																																																																																		0	0	208	301	308	0	0	0	0	0	0	9396	9627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3191	3164	0	0	0	0	222	222	15753	16083	0	222	222	2865	2984	0	0	1100	0	0	201	946	3664	4205	7183	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552657																																																																																																		0	0	923	102	109	0	0	0	0	0	0	1302	1346	0	0	198	202	0	0	38	39	0	0	0	0	0	0	53	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3478	3586	0	0	0	1785	1837	200	208	10	0	0	0	0	53	1325	1789	124	32	10	30	0	46	124	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
552732																																																																																																		0	0	32666	0	0	0	0	0	0	0	0	20032	20658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13271	13531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41801	42592	0	0	0	7423	7328	0	0	10419	1075	1075	0	10261	7188	3453	1350	5734	0	0	0	0	0	0	13531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
