"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	
22730	24	0	0	0	0	0	0	0	0	0	0	0	126	97			0	0	75	26	0	0						0						0			0	0	0	0			0	0	20	24	5	0	5	0	
22936	0	0	0	0	0	0	0	11	0	0	0	0	47	1			0	0	351	141	0	170						0						0			0	0	0	0			0	0	14	35	0	0	26	0	
22954	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
23036	0	0	0	0	0	0	0	0	0	0	0	0	47	0			0	0	488	0	0	0						0						0			0	0	0	0			0	0	488	47	0	0	0	0	
23045	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
23241	0	0	5	24	0	21	335	543	0	2	0	0	2000	739		0	0	14	2260	200	0	2		0	0		0	2		0	0		0	14		0	0	0	245	0			107	12	695	399	234	12	464	207	
23344	0	0	0	0	0	0	0	0	0	0	0	0	6	3			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	1	2	0	0	0	
23456	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	6	0	0	0	0	
23504	0	0	0	0	0	0	0	0	0	0	0	0	36	17		0	0	0	51	46	0	0		0	0		0	0		0	0		0	0		0	0	0	0	8			0	0	1	11	0	0	0	4	
23540	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	3	0	0	0	0	
23643	0	0	0	0	0	0	0	0	0	0	0	0	8	2			0	0	527	287	0	0						0						0			0	0	0	0			0	0	225	6	0	0	15	0	
23755	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	35	0	0	0						0						0			0	0	0	0			2	1	33	7	0	0	0	0	
23812	774	0	0	0	0	0	0	0	12	0	0	0	281	260		0	0	0	844	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			31	3	27	18	0	0	0	0	
24006	0	0	0	0	0	0	0	0	0	0	0	0	5	0		0	0	0	32	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	32	5	0	0	0	0	
24266	0	1	0	0	0	0	0	3	0	0	0	0	375	184		0	0	3	787	367	0	155		0	0		0	155		0	0		0	3		0	0	0	0	5			88	49	177	129	1	0	0	0	
24453	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	12	5	0	0						0						0			0	0	0	0			0	0	7	3	0	0	0	0	
24659	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
24668	0	0	0	0	0	0	0	0	0	0	0	0	32	6			0	5	48	0	0	8						0						0			0	0	0	0			0	0	40	21	0	0	0	0	
24855	0	0	0	0	0	0	0	0	0	0	0	0	19	0			0	0	8	0	0	0						0						0			0	0	0	0			0	0	8	19	0	0	0	0	
24949	0	0	0	0	0	0	0	0	0	0	0	0	39	0			0	0	245	15	0	0						0						0			0	0	0	0			4	0	226	39	0	0	0	0	
25357	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	
25450	0	0	0	0	0	0	5	0	0	0	0	0	3663	1789		0	0	0	17120	1850	0	666		0	0		0	0		0	0		0	0		0	0	0	274	100			10554	1044	3671	709	11	10	44	56	
25647	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	41	0	0	0						0						0			0	0	0	0			0	0	41	1	0	0	0	0	
25852	0	0	0	0	0	0	0	0	0	0	0	0	19	12		0	0	1	36	29	0	0		0	0		0	0		0	0		0	1		0	0	0	0	0			4	1	3	5	0	0	0	0	
26149	0	0	0	0	0	0	0	14	0	0	0	0	28	6			0	0	93	23	0	0						0						0			0	0	0	0			12	0	7	7	1	0	51	0	
26233	0	0	0	0	0	0	0	0	0	0	0	0	118	72		0	0	0	189	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	189	46	0	0	0	0	
26242	0	0	0	0	0	0	18	0	0	0	0	0	184	93			0	0	417	66	0	0						0						0			0	0	0	0			21	0	275	85	6	0	37	0	
26457	0	0	0	1	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	
26756	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
26765	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	17	0	0	13						13						0			0	0	0	0			0	0	4	1	0	0	0	0	
26859	0	0	0	0	0	0	0	0	0	0	0	0	31	23			0	0	241	217	0	0						0						0			0	0	0	0			0	0	24	8	0	0	0	0	
26916	0	0	0	0	0	0	0	0	0	0	0	0	32	0			0	0	199	50	0	0						0						0			0	0	0	0			45	0	104	24	8	0	0	0	
27548	0	0	0	0	0	0	0	0	0	0	0	0	36	2		0	0	0	182	19	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			39	4	119	29	1	0	5	0	
27614	0	0	0	0	0	0	0	0	0	0	0	0	25	0			0	0	46	0	0	0															0	0	0	1			4	0	42	24	0	0	0	0	
27838	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	1	0	0	0	0	
27847	0	0	14	22	0	0	51	0	0	0	0	0	41	1			0	0	187	80	0	0						0						0			0	0	0	0			10	3	25	15	0	0	7	0	
28013	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	
28152	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	
28255	0	3	0	0	0	0	0	0	0	0	0	0	14	5			0	0	45	0	0	0						0						0			0	0	0	0			0	0	45	6	0	0	0	0	
28349	0	0	0	0	0	0	0	0	0	0	0	0	27	14			0	0	85	15	0	0						0						0			0	0	0	0			0	0	44	12	1	0	26	0	
28406	0	0	0	0	0	0	0	0	0	0	0	0	2	0		0	0	0	5	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	5	2	0	0	0	0	
28572	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	47	0	0	0						0						0			0	0	0	0			0	0	18	3	11	0	14	15	
28732	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	9	0	0	0						0						0			0	0	0	0			0	0	9	1	0	0	0	0	
29104	0	0	0	0	0	0	0	0	0	0	0	0	5	0		0	0	0	33	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	33	5	0	0	0	0	
29159	0	0	0	0	0	0	0	11	0	0	0	0	23	11			0	0	28	13	0	0						0						0			0	0	0	0			0	0	15	1	0	0	0	0	
29252	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	17	0	0	0						0						0			0	0	0	0			0	0	7	2	0	0	10	0	
29636	22	0	32	19	0	0	10	0	0	0	0	0	119	4		0	0	2	789	201	0	13		0	0		0	12		0	0		0	1		0	0	0	0	0			26	10	411	84	0	0	74	0	
29850	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	26	0	0	0						0						0			0	0	0	0			0	0	25	2	0	0	1	0	
29944	0	0	0	0	0	0	0	0	0	0	0	0	18	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	18	0	0	0	0	
29953	0	0	0	0	0	0	74	61	0	0	0	0	101	13			0	0	125	0	0	0						0						0			0	0	0	0			0	0	42	27	0	0	9	0	
30025	0	0	0	0	0	0	0	0	0	0	0	0	100	73		0	0	0	64	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	64	27	0	0	0	0	
30052	0	0	0	0	0	0	0	0	0	0	0	0	13	9			0	0	36	18	0	0						0						0			0	0	0	0			0	0	14	4	0	0	4	0	
30146	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	4	0	0	0	0	
30155	0	0	0	0	0	0	0	0	0	0	0	0	60	2			0	49	101	0	0	79						0						44			0	0	0	0			2	4	0	5	0	0	20	0	
30258	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	85	40	0	0						0						0			0	0	0	0			3	0	40	1	0	0	0	2	
30418	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	
30502	0	0	0	0	0	0	8	16	0	0	0	0	73	3		0	0	0	204	9	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	158	35	9	10	28	1	
30650	0	0	0	0	0	0	0	0	0	0	0	0	24	0			0	3	47	12	0	0						0						0			0	0	12	0			0	0	23	21	0	0	0	0	
30810	0	0	0	0	0	0	0	0	0	0	0	0	44866	0		0	0	0	653021	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			651505	44791	1423	33	42	0	93	0	
30856	0	0	0	0	0	0	0	0	0	0	0	0	9	8			0	0	64	14	0	0						0						0			0	0	0	0			0	0	50	0	0	1	0	0	
31134	0	0	0	0	0	0	0	0	0	0	0	0	60	4			0	0	115	21	0	0						0						0			0	0	0	0			3	0	91	56	0	0	0	0	
31152	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
31255	0	0	0	0	0	0	0	0	47	14	0	0	32	3			0	0	708	612	0	0						0						0			0	0	0	0			0	0	46	15	0	0	0	3	
31303	0	0	0	0	0	0	0	32	0	0	0	0	666	73		0	0	0	1136	10	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	23	836	538	0	0	290	0	
31657	0	0	0	0	0	0	0	0	0	0	0	0	33	2			0	0	74	51	0	0						0						0			0	0	0	0			0	0	23	8	23	0	0	0	
31826	0	0	0	0	0	0	0	0	0	0	0	0	121	97			0	0	300	239	0	0						0						0			0	0	0	0			0	0	38	21	3	0	23	0	
31835	0	0	0	0	0	0	0	0	0	0	0	0	72	22			0	2	236	141	0	61						61						2			0	0	0	0			0	0	34	48	0	0	0	0	
32159	0	0	0	0	0	0	0	0	0	0	0	0	37	34			0	0	408	346	0	0						0						0			0	0	0	0			0	0	30	3	0	0	32	0	
32234	0	0	0	0	0	0	0	0	0	0	0	0	25	21			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	4	0	0	0	0	
32766	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	15	13	0	0						0						0			0	0	0	0			0	0	2	1	0	0	0	0	
33147	0	0	17	0	0	0	0	0	0	0	0	0	4	0			0	0	21	0	0	0						0						0			0	0	0	0			0	0	4	4	0	0	0	0	
33259	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
33268	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	5	13	0	0	0						0						5			0	0	0	0			0	0	13	3	0	0	0	0	
33549	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
33727	50	0	0	0	0	0	138	5	0	0	0	0	67	28			0	0	279	39	0	0						0						0			0	0	0	0			29	22	23	9	3	0	0	0	
33754	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
33772	0	0	0	0	0	0	61	153	20	0	0	0	222	28		0	0	30	107	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	26	4	3	4	0	0	
33839	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	
33857	0	0	0	8	0	0	0	0	0	0	0	0	162	3			0	110	158	8	0	64						64						110			0	0	0	0			0	0	86	38	3	0	0	0	
34032	0	0	0	0	0	0	0	0	0	0	0	0	18	0			0	0	16	0	0	0						0						0			0	0	0	0			0	0	16	18	0	0	0	0	
34153	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	205	205	0	0															0	0	0	0			0	0	0	0	0	0	0	0	
34359	0	0	0	0	0	0	0	0	0	0	0	0	72	3			0	64	43	0	0	0						0						64			0	0	0	0			0	0	13	5	0	0	30	0	
34425	0	0	0	0	0	0	0	0	0	0	0	0	11	4			0	0	257	202	0	0															0	0	0	0			6	4	27	3	0	0	16	6	
34434	0	0	0	0	0	0	0	18	0	0	0	0	33	13			0	0	85	44	0	0						0						0			0	0	0	0			0	0	9	2	0	0	32	0	
34452	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	70	61	0	0						0						0			0	0	0	0			0	1	9	0	0	0	0	0	
34537	0	0	0	0	0	0	2	10	0	0	0	0	201	32		0	0	0	333	178	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	14	150	124	18	3	3	0	
34555	0	0	0	0	0	0	0	0	0	0	0	0	18	1			0	2	36	3	0	6						6						2			0	0	0	0			0	0	23	15	0	0	4	0	
34742	0	0	2	0	0	0	8	0	0	0	0	0	6	0			0	3	27	0	0	0						0						0			0	0	0	0			0	0	7	3	0	0	10	0	
34836	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	
34863	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	12	0	0	0						0						0			0	0	0	0			0	0	12	2	0	0	0	0	
35057	0	0	0	0	0	0	0	0	0	0	0	0	16	0			0	0	20	0	0	0						0						0			0	0	0	0			0	0	8	0	16	0	12	0	
35244	0	0	11	0	0	0	0	59	0	0	0	0	156	55		0	0	0	362	197	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	112	30	12	0	42	0	
35301	0	0	0	0	0	0	0	0	0	0	0	0	1963	1963	1963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
35570	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	5	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	5	0	0	0	0	0	
35646	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
35842	0	0	0	0	0	0	9	0	0	0	0	0	0	0			0	0	15	0	0	0						0						0			0	0	0	0			0	0	6	0	0	0	0	0	
35851	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	10	0	0	0						0						0			0	0	0	0			0	0	10	4	0	0	0	0	
35936	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
36054	1	0	0	0	0	0	0	0	0	0	0	0	87	21		0	0	0	1458	124	0	0		0	0		0	0		0	0		0	0		0	0	0	5	0			1235	0	93	66	0	0	0	0	
36344	0	0	0	0	0	0	15	0	0	0	0	0	31	25			0	0	254	35	0	30						30						0			0	0	0	0			11	0	57	3	1	2	88	18	
36456	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	3	52	0	0	32						32						3			0	0	0	0			0	0	20	0	0	0	0	0	
36830	0	0	0	0	0	0	0	0	0	0	0	0	10	5			0	0	10	0	0	0						0						0			0	0	0	0			0	0	10	5	0	0	0	0	
36858	0	0	0	0	0	0	0	0	0	0	0	0	3	2			0	1	4	2	0	2						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
36933	0	0	0	0	0	0	0	0	0	0	0	0	56	0			0	0	78	0	0	0						0						0			0	0	0	0			0	0	78	56	0	0	0	0	
37051	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	1	0	0	0	0	
37341	0	0	0	0	0	0	11	0	0	0	0	0	0	0			0	0	63	41	0	3						0						0			0	0	0	0			0	0	8	0	0	0	0	0	
37350	0	0	0	0	0	0	0	0	0	0	0	0	48	0			0	19	78	0	0	0						0						19			0	0	0	0			0	0	0	4	25	0	78	0	
37378	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	20	0	0	15						15						0			0	0	0	0			5	0	0	0	0	0	0	0	
37435	0	0	0	0	0	0	0	0	0	0	0	0	130	4		0	0	0	495	134	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			21	2	334	123	1	0	3	3	
37640	0	0	0	0	0	0	0	0	0	0	0	0	34	3		0	0	1	123	0	0	0		0	0		0	0		0	0		0	1		0	0	0	0	0			13	9	110	21	0	0	0	0	
37659	0	0	0	0	0	0	0	0	0	0	0	0	15	3			0	0	12	11	0	0						0						0			0	0	0	0			0	0	1	12	0	0	0	0	
37743	0	0	0	0	0	0	0	0	0	0	0	0	7	6			0	0	18	13	0	0						0						0			0	0	0	0			0	1	5	0	0	0	0	0	
37949	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	5	0	0	0						0						0			0	0	0	0			2	1	3	1	0	0	0	0	
38441	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	5	0	0	0	0	
38478	119	0	0	0	0	0	606	0	0	0	0	0	129	1			0	0	1087	106	0	0						0						0			0	0	0	0			10	1	148	119	8	0	98	0	
38526	0	0	0	0	0	0	126	1	145	7	0	0	26	7			0	0	364	75	0	0															0	0	0	0			0	0	18	9	2	0	0	0	
38535	0	0	0	75	0	0	0	0	0	0	0	0	83	8			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
38740	0	0	0	0	0	0	0	3	0	3	0	0	69	3			0	10	153	0	0	20						0						0			0	0	0	0			10	0	107	50	0	0	16	0	
39327	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	29	6	0	0						0						0			0	0	0	0			0	0	23	0	0	0	0	0	
39420	19	1	0	0	0	0	67	47	0	0	0	0	174	26		0	0	0	1049	403	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			64	15	482	85	0	0	14	0	
39475	0	0	1487	201	0	0	0	0	18	0	0	0	283	35		0	0	0	1967	281	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			58	2	123	45	0	0	0	0	
39756	0	0	0	0	0	0	0	0	0	0	0	0	19	3			0	4	478	159	0	293						0						0			0	0	0	0			0	0	16	11	1	0	10	0	
39934	0	0	0	0	0	0	0	0	0	0	0	0	27	1			0	0	119	29	0	0						0						0			0	0	0	0			0	0	90	26	0	0	0	0	
40033	0	0	21	6	0	0	0	0	0	0	0	0	314	0			0	0	217	13	0	0						0						0			0	0	0	0			0	0	183	258	47	3	0	0	
40051	0	0	0	0	0	0	0	0	0	0	0	0	41	20		0	0	0	124	31	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	93	21	0	0	0	0	
40305	0	18	0	19	68	0	0	153	668	76	0	0	1600	448		0	0	79	4000	772	0	107		0	0		0	0		0	0		0	0		0	879	527	36	17			0	75	2080	688	27	0	269	0	
40350	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
40707	0	0	0	0	0	10	39	2	0	0	0	0	32	0			0	0	94	19	0	0						0						0			0	0	0	0			0	0	17	20	0	0	19	0	
40855	0	0	9	0	0	0	0	0	0	0	0	0	0	0			0	0	71	24	0	38						38						0			0	0	0	0			0	0	0	0	0	0	0	0	
41245	0	0	0	0	0	0	0	0	0	0	0	0	16	13			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	3	0	0	0	0	
41553	0	0	0	0	0	0	0	0	0	0	0	0	100	13			0	5	60	11	0	0						0						5			0	0	0	0			0	0	9	10	72	0	40	0	
41629	0	0	0	0	0	0	0	0	0	0	0	0	119	0			0	7	523	0	0	13															0	0	0	0			39	2	471	107	3	0	0	0	
41647	0	0	0	0	0	0	0	0	0	0	0	0	8	0		0	0	0	13	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	13	7	0	1	0	0	
41759	0	0	0	0	0	0	0	0	0	0	0	0	7	3			0	0	12	0	0	0						0						0			0	0	0	0			0	0	2	2	0	2	0	10	
41825	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	6	0	0	0	0	
41937	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	1	0	0	0	0	0	0	
41955	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	1	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
42037	0	0	0	0	0	0	0	0	0	0	0	0	19	11			0	0	25	19	0	0						0						0			0	0	0	0			0	0	6	8	0	0	0	0	
42055	0	0	0	0	0	0	0	0	0	0	0	0	17	8			0	9	11	0	0	8						0						8			0	0	0	0			0	0	0	0	0	0	3	0	
42354	0	0	0	1	0	0	0	0	0	0	0	0	4	0			0	0	18	0	0	0						0						0			0	0	0	0			0	0	9	3	0	0	9	0	
42420	3	0	2	0	2	0	347	0	236	5	0	0	652	468		0	0	3	5335	2116	0	796		0	0		0	0		0	0		0	0		0	0	0	3	0			0	0	970	166	10	0	633	227	
42448	0	0	0	0	0	0	0	0	0	0	0	0	47	4			0	4	644	146	0	0						0						0			0	0	0	0			26	5	207	34	0	0	150	115	
42457	0	0	0	0	0	0	0	0	0	0	0	0	63	3			0	60	0	0	0	0						0						60			0	0	0	0			0	0	0	0	0	0	0	0	
42541	111	342	0	0	0	0	3996	710	840	322	0	0	13013	1376	1376	0	0	0	30376	7014	0	0	7014	0	0	0	0	89	840	0	0	0	0	33	322	0	0	0	583	407	0	0	0	1	17252	9705	112	5	392	99	
43052	0	0	0	0	0	0	0	0	0	0	0	0	27	24			0	0	121	95	0	20						0						0			0	0	0	0			1	2	5	1	0	0	0	0	
43155	0	0	0	18	0	0	0	6	0	0	0	0	96	16			0	12	237	18	0	83						14						0			0	0	0	0			4	0	92	41	3	0	40	0	
43173	300	0	0	0	0	0	0	0	0	0	0	0	23	0		0	0	0	2126	1826	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	23	0	0	0	0	0	0	
43324	0	0	0	0	0	0	0	5	0	0	0	0	38	4			0	0	272	107	0	0															0	0	0	0			72	3	93	26	0	0	0	0	
43351	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
43454	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	35	30	0	0						0						0			0	0	0	0			0	0	5	3	0	0	0	0	
43511	0	0	0	0	0	1	0	12	0	0	0	0	59	5			0	0	130	40	0	0						0						0			0	0	0	0			0	0	71	35	0	6	6	13	
43641	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	30	0	0	0						0						0			0	0	0	0			0	0	21	5	0	0	9	0	
43669	0	0	0	0	0	0	0	0	0	0	0	0	99	94		2	0	0	4577	4558	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	19	5	0	0	0	0	
43744	0	0	0	0	0	0	0	0	0	0	0	0	3	1			0	0	8	0	0	0						0						0			0	0	0	0			5	0	3	2	0	0	0	0	
43856	0	0	0	0	0	0	0	0	0	0	0	0	7	7			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
43959	0	0	0	0	0	0	0	0	0	0	0	0	70	28			0	0	110	13	0	0						0						0			0	0	0	0			33	0	64	42	0	0	0	0	
44040	0	0	0	0	13	0	0	0	0	0	0	0	21	9			0	0	80	20	0	0						0						0			0	0	0	0			0	0	46	11	1	0	1	0	
44134	0	0	0	0	0	0	0	210	0	0	0	0	376	16	16	0	0	0	502	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	115	76	45	74	0	0	0	0	
44433	0	0	0	0	0	0	0	0	0	0	0	24	86	62			0	0	63	30	0	0						0						0			0	0	0	0			0	0	33	0	0	0	0	0	
44451	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	14	0	0	0						0						0			0	0	0	0			0	0	14	0	0	0	0	0	
44602	0	0	0	0	0	0	0	0	0	0	0	0	1038	516	516	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	493	29	0	0	0	
44741	0	0	0	0	0	0	0	0	0	0	0	0	35	0			0	0	212	22	0	0						0						0			0	0	0	0			40	5	150	30	0	0	0	0	
44750	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	0	0	0	0	0	
44929	0	0	0	0	0	0	36	0	0	0	0	0	13	0			0	0	67	0	0	0						0						0			0	0	0	0			0	0	15	13	0	0	16	0	
45038	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	1	244	209	0	1						1						1			0	0	0	0			0	0	34	8	0	0	0	0	
45047	0	0	0	0	0	0	0	0	0	0	0	0	64	5			0	6	101	23	0	12						0						0			0	0	0	0			2	3	30	12	38	0	34	0	
45056	0	0	0	0	0	0	0	0	0	0	0	0	27	0			0	0	14	12	0	0						0						0			0	0	0	0			0	0	2	2	25	0	0	0	
45270	0	0	0	0	0	0	0	0	0	0	0	0	9	1			0	0	31	1	0	0						0						0			0	0	0	0			0	0	30	8	0	0	0	0	
45430	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	21	0	0	0						0						0			0	0	0	0			0	0	21	5	0	0	0	0	
45458	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
45551	0	0	6	6	0	0	0	15	0	0	0	0	60	6		0	0	5	130	2	0	75		0	0		0	75		0	0		0	5		0	0	0	0	0			12	1	33	25	2	0	2	0	
45560	0	0	0	0	0	0	0	0	0	0	0	0	18	1		0	0	12	89	55	0	11		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	23	5	0	0	0	0	
45627	104	0	0	0	0	0	0	0	0	0	0	0	361	24		0	0	120	3336	1657	0	0		0	0		0	0		0	0		0	0		0	0	0	21	0			221	85	1244	108	24	0	89	0	
45775	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
46053	0	0	0	0	0	0	0	0	0	0	0	0	167	160			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	7	0	0	0	0	
46905	0	0	0	0	0	0	87	0	0	0	0	0	38	0		0	0	0	405	46	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	183	37	0	1	43	46	
46941	0	0	0	0	0	0	0	0	0	0	0	0	47	0			0	4	59	0	0	0						0						4			0	0	0	0			0	0	55	21	22	0	4	0	
47153	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	62	0	0	60						60						0			0	0	0	0			0	0	2	0	0	0	0	0	
47247	0	0	0	0	0	0	0	0	0	0	0	0	19	2			0	0	40	0	0	0						0						0			0	0	0	0			6	3	34	14	0	0	0	0	
