"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	
459448	4152	0	846	3617	0	6676	0	0	0	0	0	0	18546	0	673	578		12553	1263	2723	10545	315	0	0	5052	5493	1966	42	100	215	263	0	5830	17873	0	0	
459644	4454	3	2608	5066	0	15246	0	0	0	0	0	0	44306	0	6031	10159		28182	1511	3288	22083	9302	0	0	8053	15079	4331	719	6910	2607	442	200	12635	38275	0	0	
459671	31082	7	14	17231	0	40502	0	0	0	0	0	0	282604	0	131	31970		148662	70890	30747	125734	26250	0	0	53288	72446	18124	4804	12025	14225	3945	1775	40481	282473	0	0	
460033	5572	38	11685	15244	0	33768	0	0	0	0	0	0	335996	0	14943	79646		149510	101268	18254	116617	66051	0	0	51918	64699	25693	7200	39957	26094	8301	5294	22045	321053	0	0	
460248	64	0	0	4194	0	10270	0	0	0	0	0	0	192966	0	0	8618		158090	26194	0	105659	7012	0	0	38861	66798	41251	11180	1563	5449	1606	0	10270	192966	0	0	
460332	23874	53	1300	12853	0	29818	0	0	0	0	0	0	180026	35	2564	24595		125335	6223	12915	89113	18929	0	0	24163	64976	30125	6071	4715	14215	5164	502	28465	177131	0	296	
460341	6464	1	3120	9546	0	23623	0	0	198	34058	34256	0	105305	0	9344	65981		28265	4595	4036	25848	40908	198	12741	9254	16594	2417	0	18080	22828	25073	0	20502	95961	0	0	
460350	1302	0	881	1601	0	4358	0	0	0	0	0	0	15349	0	572	2697		9530	1820	1771	7648	2697	0	0	2565	5083	1882	0	920	1777	0	0	3457	14777	20	0	
460556	668	0	413	1511	0	3778	0	0	0	0	0	0	8226	0	1349	1691		4586	1281	411	4201	1691	0	0	2310	1989	287	0	789	902	0	0	3365	6877	0	0	
460770	506	0	0	0	0	0	0	0	0	0	0	0	57186	0	0	10445		35569	10666	5842	26719	8268	0	0	9439	17280	8148	702	1304	6964	2048	129	0	57186	0	0	
460855	0	12509	523704	1612534	23	1804814	0	0	0	49661	899638	0	12399621	4	716364	2830639		3498454	6070528	855194	2148388	2351159	0	899638	864090	1306520	1168323	159521	1171655	1181745	402029	75210	1257110	11683153	11468	100	
461058	5288	17	2679	15280	0	30987	0	0	0	0	0	0	42445	0	2951	8845		21632	6680	2510	15468	4909	0	0	5165	10303	3476	2688	1695	3215	1451	2484	28291	39494	0	0	
461245	12028	12	2351	11871	0	21672	0	0	0	0	500	0	63478	0	2589	4684		37820	8946	4657	24755	3391	0	500	10804	13951	10108	2957	1222	2169	842	451	19307	60889	2	0	
461254	5512	3	3610	13169	0	28722	0	0	0	0	0	0	35343	0	1690	9079		11738	9014	2631	10699	9079	0	0	4094	6796	848	0	2930	6149	0	0	25109	33653	0	0	
461441	74871	14	145	8611	0	11886	0	0	0	0	0	0	318672	0	12642	40210		81694	121897	14492	62344	32526	0	0	16396	45948	17538	1811	13618	18908	7370	314	11727	306030	0	0	
461870	15943	16	0	47850	0	110940	0	0	0	0	0	0	255889	0	0	51758		97988	90199	19344	74541	36772	0	0	29126	46828	18296	3738	13577	23295	11650	3236	110924	255889	0	0	
462738	10509	9	5078	19142	0	29984	0	0	0	0	0	0	68550	0	1648	13659		28587	15795	5187	20883	8306	0	0	8533	12350	5509	2195	3604	4702	5253	100	24897	66902	0	0	
462756	8526	0	2862	32424	0	51710	0	0	0	0	0	0	120536	0	9568	26280		64005	21725	9392	44947	18331	0	0	21797	23997	14182	4029	9271	9522	6857	630	48848	110968	0	0	
463203	14329	7	9438	33480	0	61847	0	0	0	0	0	0	26461	0	621	5032		7100	0	2211	7100	5032	0	0	3034	4066	0	0	1096	3936	0	0	52402	25840	0	0	
463342	8620	2	2824	26368	0	44028	0	0	0	0	0	0	149011	0	6976	39297		59510	41584	17859	28332	30889	0	0	9019	19313	17160	14018	5755	25134	4240	4168	41202	142035	0	0	
463351	6800	0	753	6343	0	8904	0	0	0	100	100	0	22134	0	1380	3231		8013	4090	885	6015	2795	0	100	2048	3967	1333	665	1127	1668	322	114	8140	20731	11	23	
463605	15833	12	2890	25533	0	42339	0	0	0	0	0	0	115541	0	6996	12894		44816	41997	10846	38016	10929	0	0	12490	25526	5677	1123	4284	6645	1719	246	39437	108545	0	0	
463650	57372	3	8778	13780	0	26824	0	0	0	0	0	0	190558	0	11354	26575		74092	32519	10131	57714	20635	0	0	22827	36817	13012	1436	8172	12463	5599	341	18043	179106	0	98	
463735	784394	207	262347	156655	0	482166	0	0	25000	0	25000	0	1527965	0	68224	285169		401777	56625	119493	198581	167022	0	0	81939	117501	131747	70590	80287	87049	49811	68022	217047	1459741	2565	0	
464116	71486	45	8097	37702	0	68532	0	0	0	15000	15000	0	410779	0	94697	54892		136787	147614	13915	118593	48482	0	15000	31337	87988	15685	1777	33720	14762	6410	0	60303	316082	87	0	
464255	1915	0	1125	3866	0	9258	0	0	0	0	0	0	11220	0	977	1828		7477	0	957	5990	1728	0	0	2170	3820	1432	55	650	1078	100	0	8133	10243	0	0	
464536	2321	0	818	2809	0	8739	0	0	0	0	0	0	20951	0	2656	5765		10573	2292	1309	6897	4954	0	0	2642	4255	3073	603	2299	2655	711	100	7921	18295	0	0	
464750	1555	4	846	11422	0	18662	0	0	0	0	0	0	41045	0	2951	6984		19101	13404	5067	18862	6875	0	0	10261	8601	239	0	3102	3773	109	0	17800	38072	12	22	
464853	1733	25	50	1695	0	3999	0	0	0	0	0	0	27446	0	5189	10310		14852	551	922	13937	10010	0	0	5585	8352	744	171	6441	3569	100	200	3924	22257	0	0	
464956	4840	0	263	5165	0	10346	0	0	0	0	0	0	24971	0	1649	4663		10568	4900	1937	9401	4463	0	0	3538	5863	1119	48	1588	2875	200	0	10083	23067	0	255	
465038	35108	5	577	14421	0	21366	0	0	0	0	0	0	112228	0	4754	14390		55673	7057	12284	39426	10439	0	0	16259	23167	16144	103	4445	5994	2422	1529	20751	107317	33	157	
465243	14395	8	21568	9725	0	34916	0	0	0	0	0	0	54762	0	2465	10655		18668	11044	7494	9153	5613	0	0	7636	4940	2771	3321	6038	2269	1808	540	13340	52297	0	0	
465337	3034	0	917	5236	0	10030	0	0	0	3530	3530	0	45912	0	3278	23354		18951	573	3344	15704	18475	0	0	6980	9309	2219	443	6756	11719	4520	359	9113	42634	0	0	
465524	3504	0	140	5412	0	10059	0	0	0	0	0	0	27949	0	1077	3460		17599	3385	1959	13963	2850	0	0	4358	9605	3042	594	600	2250	610	0	9919	26872	0	0	
465542	0	0	9112	6522	0	26256	0	0	0	0	0	0	37177	0	1962	6449		23404	7324	4469	16223	4509	0	0	10404	5819	5904	1276	3790	719	1265	675	17144	35215	0	0	
465618	46628	23	3710	42357	0	55012	0	0	0	0	0	0	187329	0	1860	30753		88891	21057	17823	57187	16317	0	0	20709	36468	27386	4328	6193	10124	13899	537	51279	185469	0	0	
465645	11521	13	4083	7434	0	15998	0	0	198	9963	10161	0	89204	0	16910	29436		25192	23055	4775	18764	29436	198	5987	8101	10663	5816	612	9391	14232	5713	100	11902	72294	0	0	
465672	14171	0	1353	3909	0	13041	0	0	0	0	0	0	41860	0	912	925		14696	12068	5057	11468	825	0	0	5313	6903	2105	375	232	593	100	0	11688	40948	0	0	
465757	139429	1332	376	25167	0	32477	0	0	990	26676	27666	0	574943	0	42883	105196		191579	138739	26289	99044	78591	792	21676	16971	82820	84835	6953	32874	45795	25171	1356	30754	531095	15	965	
465850	5674	26	617	8178	0	19582	0	0	0	0	0	0	39433	0	3915	11144		15563	7052	995	13017	8898	0	0	4527	8501	2413	122	4310	4922	1356	556	18939	35518	0	0	
466044	2745	0	2845	4156	0	11861	0	0	0	0	0	0	42288	0	2415	6009		26170	7364	3895	15601	3888	0	0	5835	9766	10001	567	2563	1325	1878	244	9016	39873	0	0	
466240	73712	273	3806	12954	0	22600	0	0	0	0	0	0	166866	0	19853	31260		55329	6565	19300	43866	28979	0	0	14222	31944	6927	2236	9173	19806	1859	422	18521	147013	0	0	
466549	2339	44	8927	8259	0	22076	0	0	99	121	220	0	24857	0	1663	4621		15933	1965	2160	12839	3916	99	121	4092	8747	2983	111	1645	2272	704	0	13105	23099	0	95	
466642	19282	0	2107	38735	0	65474	0	0	3960	200	4160	0	259918	0	3527	50227		162101	28308	23336	115625	37537	198	0	29933	85701	46439	28	12402	25135	12690	0	63367	252430	0	3961	
466754	3206	31	371	4210	0	8766	0	0	0	0	0	0	39328	0	3619	13279		9951	12892	2227	8771	12779	0	0	5018	4331	490	112	6137	6732	410	0	8353	35609	11	100	
466857	27493	39	3324	25183	0	39209	0	0	0	0	0	0	64216	0	1271	11382		15433	9908	1571	15199	11173	0	0	7195	8004	222	11	4455	6718	210	0	35846	62945	0	0	
466932	4148	0	2837	7506	0	13441	0	0	0	0	0	0	41359	0	3692	9371		20275	7565	2143	18350	8998	0	0	6742	12058	1475	0	3103	6018	100	150	10604	37667	0	0	
467144	6584	0	351	3791	0	4407	0	0	99	400	1199	0	24999	0	5344	2839		10392	5184	2215	7709	2105	99	400	2081	5628	2346	336	1079	1026	733	0	4056	18555	0	1100	
467265	1622	1	973	5260	0	12815	0	0	0	0	0	0	27261	0	3132	11750		12813	1076	2456	11422	11750	0	0	4510	7457	846	0	4548	7202	0	0	11841	24129	0	0	
467630	35552	97	40072	50729	0	71006	0	0	281	29404	29685	0	867527	0	64222	174469		320578	336928	50825	282312	162742	198	28904	83879	198433	32382	5884	46695	116047	9255	2472	29479	755078	1358	48227	
467658	11593	27	12169	31562	0	54970	0	0	0	0	0	0	268993	100	8774	49910		119624	87866	15379	95063	40173	0	0	51888	47194	8694	11848	22321	18250	3049	6290	42265	260119	509	0	
467733	34063	0	6824	35870	0	55212	0	0	0	0	0	0	174273	0	26517	51774		75078	13358	13926	52758	26302	0	0	20171	32592	12121	10194	12887	13415	11947	13525	48388	147756	0	0	
467957	1824	0	136	3051	0	6027	0	0	495	0	495	0	19217	0	1155	2409		11790	3194	808	7659	1810	495	0	3085	5359	2823	523	673	1036	700	0	5891	17467	0	595	
468655	1320	8	1255	2500	0	6101	0	0	0	0	0	0	7349	0	248	988		5040	0	1058	4592	988	0	0	1049	3543	449	0	276	712	0	0	4838	7101	0	0	
468954	5015	7	0	14780	0	28847	0	0	0	0	0	0	32829	0	150	6257		11705	9852	2513	9373	5502	0	0	4129	5244	2172	160	4104	1398	543	212	28840	32679	0	0	
469157	3966	8	1311	12429	0	19635	0	0	0	0	0	0	27235	0	2854	5055		11057	7157	2580	8825	4233	0	0	3182	5643	1649	583	1205	3028	601	221	18316	24381	0	0	
469250	957	4	151	708	0	1773	0	0	0	0	0	0	10462	0	3225	3816		5211	478	498	5026	3816	0	0	2212	2814	184	0	2958	858	0	0	1618	7237	0	0	
469308	4893	5	0	10113	0	14721	0	0	0	0	2000	0	40486	0	530	8810		22755	4028	1689	17891	7003	0	2000	3632	14259	3346	1518	1495	5508	1080	727	14716	32916	0	7040	
469362	1515	3	1191	3898	0	7581	0	0	0	0	0	0	10065	0	1070	1907		5727	916	899	5477	1699	0	0	2649	2828	250	0	879	820	208	0	6387	8995	0	0	
469559	4652	6	3271	9610	0	31380	0	0	0	0	0	0	104257	0	15231	20998		64934	13673	12049	36519	11495	0	0	10487	25906	17870	10671	5293	6329	5704	3672	28103	89026	0	0	
469643	3010	12	2243	13034	0	25502	0	0	0	0	0	0	42101	0	340	4196		21253	13642	7190	9566	1328	0	0	2895	6671	8783	2904	759	569	2425	443	22655	41761	592	0	
469737	6211	7	3323	13696	0	20728	0	0	0	0	0	0	46442	0	7287	8179		25978	6074	2344	19787	7751	0	0	5899	13888	5272	919	2149	5602	428	0	17398	38500	0	655	
469849	11490	5	479	16188	0	36099	0	0	0	20175	20175	0	205928	0	13783	52761		105333	36345	15049	93387	49992	0	20175	14462	78956	11618	297	22620	27372	2669	100	35561	192145	54	0	
470032	3192	80	2490	7054	0	18699	0	0	0	0	0	0	48572	255	1289	13445		29816	2119	5402	25310	10626	0	0	8314	16996	1829	2677	4889	5737	1118	1701	16035	47028	94	0	
470050	145034	116	3375	145941	0	166015	0	0	0	0	0	0	436359	0	1965	55340		119116	116869	26617	108685	50242	0	0	52195	59193	5903	1824	23766	26578	2726	2269	138845	434394	23679	0	
470256	1075	0	173	1343	0	3660	0	0	0	0	0	0	10841	0	294	521		7570	1675	1697	5163	313	0	0	1109	4054	2392	15	100	213	208	0	3487	10547	0	0	
470434	1978	0	0	2477	0	4413	0	0	0	0	0	0	6333	0	215	999		3355	0	0	3354	999	0	0	1856	1498	0	0	459	540	0	0	4413	6118	0	0	
470452	22069	10	12680	48470	0	78976	0	0	0	0	0	0	149735	0	11585	41430		72822	13413	11108	64024	37889	0	0	26452	37612	7447	1313	21095	16794	2889	653	66286	138150	0	0	
470724	126706	65	3321	69829	0	96318	0	0	0	0	0	0	441341	0	31078	122268		147788	44579	54558	121625	107028	0	0	57068	64837	17364	8519	64738	42290	7734	7506	92932	410168	0	95	
470836	4193	0	661	10288	0	18448	0	0	0	0	0	0	30720	0	2417	4738		18332	3457	3042	14482	4667	0	0	4622	9962	3744	4	3047	1477	214	0	17787	28303	0	0	
471057	1927	1	656	2214	0	4453	0	0	0	0	0	0	21695	0	3915	1458		6670	11640	1276	6178	1358	0	0	2160	4018	492	0	758	600	100	0	3786	17780	10	0	
471217	26826	24	315	52588	0	89066	0	0	0	160413	160413	0	663019	0	7000	204819		146863	284511	27543	81350	106440	0	86500	31544	49344	43353	22622	19097	87343	78661	19718	88727	656019	0	0	
471570	2024	4	9857	10777	0	39393	0	0	3404	0	3404	0	50930	0	1266	12370		34636	1900	5369	26343	9603	3000	0	8626	17740	7144	1126	3900	5828	1911	731	29532	49664	0	0	
471749	11160	16	619	18140	0	38032	0	0	0	0	0	0	130211	0	5861	45062		65672	8317	8072	54337	35757	0	0	16790	37707	11125	50	14712	21045	9198	107	37397	124350	0	0	
471945	122900	85	80559	60409	0	160328	0	0	0	0	0	0	663778	0	18562	62934		167705	310239	35880	137202	58768	0	0	70358	69980	25611	1756	40032	19295	3402	205	79684	645216	0	0	
472018	5266	4	1305	10569	0	17535	0	0	0	0	0	0	42340	0	602	16235		20557	282	2789	16673	12826	0	0	5428	11245	3467	417	4618	8208	2598	811	16226	41738	0	0	
472045	269	0	241	2185	0	3536	0	0	0	0	0	0	17972	0	805	1598		9655	6450	1432	5581	1242	0	0	2664	4221	2662	108	434	808	356	0	3295	17167	0	0	
472148	1340	0	600	1340	0	3740	0	0	0	0	0	0	7577	0	1872	1355		3522	1360	360	3214	1200	0	0	1109	2105	296	13	100	1100	155	0	3140	5705	0	0	
472250	229	0	38	875	0	875	0	0	0	0	0	0	8217	0	542	505		5955	1528	515	4379	505	0	0	1247	3647	1061	0	0	505	0	0	837	7675	0	0	
472335	100326	61	6467	35214	0	46274	0	0	0	0	0	0	233385	0	58067	51861		58198	22999	4501	42063	47493	0	0	21320	20947	10963	4968	31096	16397	2660	1707	39746	175318	0	0	
472353	429	2	304	1235	0	4447	0	0	0	0	0	0	4081	0	566	715		2936	0	0	2861	715	0	0	811	2050	75	0	282	433	0	0	4141	3515	0	0	
472531	3203	0	3519	4293	0	11424	0	0	0	0	0	0	22541	0	1712	5573		12240	1525	3460	10976	5247	0	0	4699	6277	1264	0	3424	1823	326	0	7905	20829	0	0	
472616	57096	29	3196	50219	0	92826	0	0	0	0	0	0	111739	0	8419	7566		26353	20724	2808	23832	7466	0	0	8551	15281	2521	0	3760	3706	100	0	89601	103320	0	0	
472643	2389	0	1448	2178	0	4658	0	0	0	0	2000	0	21302	0	463	7237		11676	0	794	8554	6352	0	1600	1621	6943	2750	362	357	5995	885	0	3210	20539	0	300	
472652	505	0	56	1547	0	2286	0	0	0	0	0	0	15743	0	1117	2857		9549	2832	649	8058	2499	0	0	1314	6744	1447	44	150	2349	358	0	2230	14626	0	0	
472858	9419	0	123	26860	0	34765	0	0	0	0	0	0	77044	0	12471	35211		29095	3319	2576	24472	34512	0	0	14475	9997	4623	0	19800	14712	699	0	34642	60712	0	3861	
472951	1691	1	2262	3262	0	9367	0	0	0	0	0	0	23099	0	1667	6780		10868	3760	2979	8446	3596	0	0	2291	6155	1673	749	955	2641	842	2342	7004	21432	100	0	
472979	10673	0	0	2377	0	10961	0	0	0	0	0	0	99020	0	0	16024		51534	20789	12592	34695	10072	0	0	12329	22389	13965	2851	4724	5348	3188	2764	10961	99020	0	0	
473042	14834	13	1945	22081	0	40726	0	0	0	0	0	0	121530	0	3114	31033		72947	2716	9364	53226	22393	0	0	9786	43440	17369	2352	7918	14475	6366	2274	38595	118416	173	0	
473257	9796	37	1052	18993	0	31536	0	0	0	0	0	0	56813	0	610	8650		23115	15252	5869	17964	7094	0	0	7517	10447	4645	506	3072	4022	1272	284	30389	56203	58	0	
473266	12237	0	1434	27195	0	37478	0	0	0	0	0	0	53695	0	231	16873		21581	3004	4330	15628	13218	0	0	8993	6635	3512	2441	7474	5744	1776	1879	36044	53464	0	0	
473341	3284	0	709	2397	0	5376	0	0	0	0	0	0	15350	0	633	1191		10122	753	1812	6512	1191	0	0	2626	3886	2464	1146	200	991	0	0	4667	14317	0	400	
473501	159938	51	10616	82139	0	167716	0	0	0	0	0	0	586109	0	40263	124111		192248	109811	65202	142982	90524	0	0	60418	84324	34219	13286	31331	59193	18894	14694	156443	545846	606	0	
473930	20013	0	7044	33019	0	50836	0	0	0	0	0	0	110151	88	8836	21389		61486	7263	5379	57648	20189	0	0	28136	29611	2473	1266	7072	13117	796	404	43792	101020	0	207	
474058	9880	16	17435	20112	0	58465	0	0	0	0	0	0	107205	0	3109	24625		57534	15166	4374	54451	23949	0	0	23304	31147	3083	0	12237	11712	676	0	40596	103996	418	100	
474245	4674	0	4922	4585	0	14841	0	0	0	0	0	0	24680	0	972	2551		15673	1782	3559	11663	1907	0	0	4396	7267	2877	1133	620	1287	644	0	9919	23708	0	0	
474254	58799	0	61	67396	0	143223	0	0	0	0	0	0	906538	111	4570	82811		125366	639562	30054	94556	70538	0	0	41349	56458	22610	4949	38006	32637	9788	2380	143138	901857	24	0	
474339	59476	22	2162	29651	0	56184	0	0	0	0	0	0	133971	0	1561	11376		50458	12661	9790	42051	8136	0	0	13859	28192	6951	1456	1712	6425	2269	970	53991	132298	9	112	
474348	5516	0	1118	8682	0	17231	0	0	0	0	0	0	56595	0	8326	12196		26239	12644	2666	23666	10856	0	0	8778	14888	2326	247	6239	4617	725	615	16113	48269	0	0	
474357	880	2	69	953	0	1611	0	0	0	0	0	0	8015	0	264	407		5198	1530	460	4290	302	0	0	1683	2607	792	116	102	200	105	0	1540	7751	0	0	
474450	1534	34	1262	17140	0	30060	0	0	1584	0	1584	0	21919	997	2110	1517		15413	3455	1534	11324	1247	891	0	4611	6713	4089	0	847	400	270	0	28743	17228	21	1584	
474544	1467	0	398	4161	0	6086	0	0	0	0	0	0	24396	0	2632	2264		11445	9220	1431	9083	2264	0	0	2890	6193	2311	52	0	2264	0	0	5688	21764	0	0	
474656	0	40	382	2304	0	6212	0	0	0	0	0	0	8523	36	387	1146		7283	93	1153	7012	1146	0	0	3711	3509	64	0	454	692	0	0	5790	8100	0	0	
474759	73139	65	40579	96067	0	112593	0	0	0	15035	15035	0	562933	0	22742	73184		207335	209275	24791	144657	58359	0	15035	45977	98859	53495	9004	30836	27567	12508	2273	71690	540191	259	0	
474825	7340	5	2762	12023	0	20720	0	0	0	0	0	0	36930	0	1881	6925		17329	5336	2832	14147	5618	0	0	6021	8612	2651	45	2604	3015	977	329	17953	35049	0	0	
474919	269588	287	18385	412935	0	474301	0	0	0	0	0	0	1998061	488	42423	125675		899248	703550	203120	488810	77857	0	0	152309	329348	322067	95524	34877	42225	35001	13572	444300	1955103	11329	47	
474946	6500	0	936	3873	0	8945	0	0	0	0	0	0	33157	0	4224	2155		17394	7108	3013	15054	2055	0	0	7106	9044	1244	0	697	1358	100	0	8009	28933	0	0	
475046	1965	0	2002	5067	0	9428	0	0	396	100	496	0	36264	0	3361	5882		22928	5489	848	15456	4607	0	0	2487	13036	6828	577	1844	2764	974	300	7425	32903	1	0	
475215	111424	51	848	22697	0	26963	0	0	0	0	0	0	322410	0	20991	33607		59311	118068	17824	27349	17949	0	0	8351	18998	26997	4965	10328	7621	10581	5077	26064	301419	0	0	
475345	17605	9	14609	22709	0	54693	0	0	0	0	0	0	66479	0	3260	7476		39643	1755	2714	26944	5209	0	0	10799	16607	8925	3312	1704	3504	1267	1001	40075	62723	0	496	
475354	44039	16	344	23754	0	49607	0	0	0	0	0	0	116589	0	523	24429		43252	4869	12181	37024	22825	0	0	18856	18488	5395	513	18403	4422	1604	0	49211	115966	36	100	
475363	1237	11	247	11424	0	18056	0	0	0	0	0	0	32055	0	1339	3838		6271	20709	1172	5298	3534	0	0	1807	3491	893	80	1758	1777	303	0	17798	30716	0	0	
475550	1869	12	231	5294	0	10101	0	0	0	0	0	0	35877	0	4669	3852		18404	11752	3765	12689	3014	0	0	4743	7947	5067	647	2103	911	838	0	9858	31208	0	0	
475653	3778	7	1342	3994	0	6441	0	0	0	0	0	0	5661	0	349	486		1397	0	665	1308	300	0	0	472	900	25	0	100	200	186	0	5092	5312	0	0	
475756	5020	3	818	9538	0	12792	0	0	0	0	0	0	39624	0	951	7533		14009	13062	1881	10404	6923	0	0	4000	6392	3492	125	3503	3420	610	0	11971	38673	0	0	
476070	1466	0	0	1501	0	9809	0	0	0	0	0	0	25055	0	2117	3587		8429	11573	1519	7463	3587	0	0	1391	6072	847	119	877	2710	0	0	9809	22938	0	0	
476276	35	0	0	28	0	28	0	0	0	0	0	0	21235	0	0	3558		16089	1553	3310	11620	2625	0	0	2973	8647	3165	1304	945	1680	733	200	0	21235	28	0	
476342	4211	0	685	5388	0	9834	0	0	0	0	0	0	31198	0	3279	3775		18983	4229	3123	12050	2608	0	0	3904	8146	6669	264	1046	1562	1167	0	9116	27919	33	0	
476445	3064	0	4789	8273	0	15194	0	0	2323	0	2323	0	37018	0	5087	14542		15205	4207	3339	12503	11542	2323	0	3715	8788	2702	0	6677	4865	3000	0	10405	31931	0	0	
476454	192	4	41	691	0	1481	0	0	0	0	0	0	11254	40	921	1524		6869	2669	990	6022	1420	0	0	1596	4426	709	138	600	820	0	104	1435	10200	1	93	
476539	21415	86	8894	9599	0	20918	0	0	0	0	0	0	176720	62	19317	46898		48391	60015	8173	42340	43610	0	0	21373	22978	4040	0	14904	29058	2936	0	11459	155163	479	2178	
476810	6042000	4000	199000	9281000	1217000	10402000	41000	67000	25668000	527000	34369000	0	92945000	0	388000	19563000		3934000	63406000	1557000	2702000	17937000	25668000	8174000	804000	1898000	773000	459000	16740000	1230000	455000	1138000	8383000	92475000	558000	15000	
476968	885	6	1874	2214	0	9351	0	0	0	0	0	0	9957	0	113	2316		6114	642	736	5509	2316	0	0	2894	2956	264	0	1247	1069	0	0	7471	9844	0	0	
477059	496	0	462	794	0	3335	0	0	0	0	0	0	13119	0	1599	704		10330	1589	2022	7124	600	0	0	5893	3351	1010	76	204	500	0	0	2873	11520	0	0	
477143	1010	0	1032	1871	0	3382	0	0	0	0	0	0	7981	0	483	1687		4667	617	451	3489	1063	0	0	1403	2228	760	276	300	763	625	0	2350	7498	0	0	
477303	36315	14	3998	17701	0	44369	0	0	0	0	0	0	135892	0	885	10027		73885	15665	12470	55456	7081	0	0	19789	35667	15268	3161	2190	4891	1695	1252	40357	135007	0	0	
477321	44084	13	3533	31074	0	43992	0	0	0	0	0	0	116076	0	4225	11485		46454	14053	5832	32014	7691	0	0	12109	19905	12167	2273	2821	4870	3492	302	40429	111851	17	0	
477349	8819	2	125	6430	0	12902	0	0	0	0	0	0	58585	214	1098	5902		29988	13876	3626	19660	4185	0	0	6869	15880	7234	5	1548	3276	1078	0	12775	57273	0	0	
477376	871	0	58	493	0	493	0	0	0	0	0	0	4624	0	348	410		1144	2199	0	1063	410	0	0	347	716	81	0	300	110	0	0	435	4276	0	0	
477554	3114	0	14	6780	0	9988	0	0	0	0	0	0	24398	0	465	4573		14392	2319	2330	11501	3839	0	0	4816	6685	2183	708	1113	2726	622	112	9974	23933	0	0	
477639	433	0	567	1903	0	3982	0	0	0	13864	13864	0	31457	0	3848	21643		8980	401	1826	8118	17199	0	7212	2435	5683	772	90	6738	10461	4444	0	3415	27609	0	0	
477648	7261	4	3748	12278	0	23760	0	0	0	0	0	0	100639	0	6279	18794		61678	12906	8426	37584	13288	0	0	14830	22754	15338	8756	3300	9988	2486	3020	20008	94360	0	0	
477657	3261	0	2928	7348	0	16412	0	0	0	0	0	0	43843	0	3977	11539		24562	4481	3496	21288	10230	0	0	5022	16267	3021	252	4417	5813	1309	0	13484	39866	0	0	
477844	3240	0	2033	6700	0	10023	0	0	0	0	0	0	31056	0	5046	3860		17866	6090	1612	12677	3754	0	0	4484	8193	4758	431	2303	1451	106	0	7990	25910	0	100	
477938	6102	0	2128	10767	0	23563	0	0	0	0	0	0	50202	0	3984	9739		27556	6805	6168	22908	7336	0	0	7373	15535	4094	554	4472	2864	2150	253	21435	46218	0	0	
478140	6251	10	4404	6254	0	20795	0	0	0	0	0	0	33574	0	3513	5665		20767	892	786	14105	4956	0	0	4349	9756	5644	1018	1984	2972	400	309	16381	30061	0	0	
478195	3314	0	418	3413	0	5275	0	0	1980	0	2080	0	21967	0	1987	2137		14001	2515	1471	12201	1637	1881	100	4659	7542	1800	0	902	1035	200	0	4857	18890	0	1090	
478252	5145	0	1284	3092	0	7663	0	0	3183	1200	4383	0	33406	0	3969	9251		15443	3567	1638	13342	8526	2792	1100	3687	9655	1928	173	2127	6399	625	100	6379	24374	0	5063	
478430	4827	0	3974	4899	0	13927	0	0	2870	994	3864	0	61350	0	6159	27872		24413	4238	3721	15935	19509	396	0	4305	11630	8478	0	7902	11607	8363	0	9953	55191	0	0	
478449	8450	1	2108	5548	0	22507	0	0	0	0	0	0	94448	0	15693	20134		52009	13855	7689	33306	13166	0	0	14544	18808	17079	1578	4772	8395	6513	454	20398	78257	0	498	
478533	4310	3	353	2452	0	8526	0	0	0	0	0	0	45521	0	1139	3638		30604	6969	7224	21714	2743	0	0	5846	15868	6841	2049	763	1980	231	664	8170	44382	0	0	
478542	1644	0	787	3226	0	6074	0	0	0	0	0	0	16846	0	2905	5104		9326	772	1247	8349	4657	0	0	3619	4731	875	101	2407	2250	447	0	5287	13941	0	0	
478766	7256	10	0	21781	0	30624	0	0	0	0	0	0	75467	0	2000	12194		6316	49701	2168	6030	12094	0	0	2342	3688	228	58	7307	4787	100	0	30614	73467	0	0	
478944	14714	153	114	5074	0	8229	0	0	0	0	0	0	65172	0	2050	8260		30244	11954	9753	21833	6679	0	0	6177	15656	6758	1653	1049	5630	1581	0	7962	63122	0	0	
479053	2860	4	121	1143	0	2402	0	0	0	0	0	0	12630	0	1010	3395		5420	955	2220	4521	3195	0	0	1423	3099	848	50	1088	2107	200	0	2277	11521	0	99	
479071	1235	4	962	8104	0	8521	0	0	891	0	891	0	31239	0	588	7654		9840	12510	421	9089	5329	891	0	2829	5217	1399	395	1546	4884	705	517	7555	29655	0	996	
479268	129940	199	2461	85841	0	132299	0	0	0	0	0	0	898632	0	18618	228807		244148	295737	34699	234633	227295	0	0	104040	130593	9372	143	112438	114857	1512	0	129639	879514	0	500	
479446	12198	47	905	6708	0	11394	0	0	0	3027	3027	0	53816	0	6174	10357		20604	10657	6283	13432	5645	0	0	3606	9826	5368	1804	1420	4225	4089	623	10442	46453	0	1189	
