"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	TEXT3549	TEXT3550	TEXT3551	
2019453															0	220	1519	2897	0	239	100	83	0	0	0	919	0	0	Inv. in Community Dev. Corp.                                                                                                                                                                     	Affordable Housing Projects                                                                                                                                                                      		
2021634															0	635	94	1427	99	175	30	0	0	0	0	523	0	0	Purchased Computer Software                                                                                                                                                                      			
2028400	0	311	275	5722	0	3922	897	2270	0	0	0	1214	0	0		311													System Software                                                                                                                                                                                  	Federal Income tax Receivable                                                                                                                                                                    		
2033123															0	2572	3196	14418	337	992	0	0	0	0	0	7658	0	0				
2033806															0	317	651	1384	0	392	378	0	0	0	0	24	0	0	accounts receivable                                                                                                                                                                              			
2034652															0	1300	268	2571	150	231	58	0	0	0	0	772	0	0	Security deposits                                                                                                                                                                                			
2035716															0	0	4965	8966	0	2803	2712	0	0	0	0	1198	0	0	Receivable from Affiliate                                                                                                                                                                        			
2036843															0	12431	86882	502310	90500	396645	306145	0	0	0	0	6352	0	0	Miscellaneous Receivables                                                                                                                                                                        			
2037185															0	1487	0	6725	152	4208	518	0	0	0	0	1030	3285	0	Computer Software                                                                                                                                                                                			
2038641															0	49	0	280	10	230	2	218	0	0	0	1	0	0	SECURITY DEPOSIT                                                                                                                                                                                 	ACCOUNTS RECEIVABLE                                                                                                                                                                              		
2038717															0	719	113	1562	25	100	65	0	0	0	0	630	0	0	Debit Card Revenue                                                                                                                                                                               			
2042684															0	0	0	71044	0	71044	68733	0	0	0	0	0	0	0	CREDIT CARD LIABILITIES DUE FROM MERCHANTS                                                                                                                                                       			
2044811															0	2252	370	4523	331	381				0	0	1520	0	0				
2044820															0	225	76	1202	57	58				0	0	843	0	0				
2045694															0	107	79	695	146	164	0	0	0	0	0	345	0	0				
2047504															0	272	0	1364	67	97	0	0	0	0	0	995	0	0				
2051127															0	398	227	1391	0	264	0	0	0	0	0	502	0	0				
2051163															0	2136	0	3089	0	71	66	0	0	0	0	882	0	0	Deferred Charges                                                                                                                                                                                 			
2059758															0	431	0	2310	85	1535	0	0	0	0	0	344	1307	0				
2060110															0	690	0	52508	0	51816	23602	13289	0	0	0	2	0	0	Credit CD-exchange/clear                                                                                                                                                                         	I/C cross bank settlement                                                                                                                                                                        		
2060594															0	0	618	29906	0	27588	8705	14466	0	0	0	1700	0	0	Accrued Fee Commissions                                                                                                                                                                          	Security Portfolio Trades (Sales)                                                                                                                                                                		
2060875															0	15	0	616	63	443	367	0	0	0	0	158	0	0	Midland CDC                                                                                                                                                                                      			
2068107															0	192	169	1959	22	1272	12	11	0	0	0	326	1227	0	Software                                                                                                                                                                                         	Artwork                                                                                                                                                                                          		
2068134															21	244	150	3134	123	1987	137	56	0	0	0	753	1392	0	Software net of depreciation                                                                                                                                                                     	Credit Card Clearing Account                                                                                                                                                                     		
2074256															0	709	269	2144	0	412	128	200	0	0	0	754	0	0	Prepaid Taxes                                                                                                                                                                                    	Investment in SBIC                                                                                                                                                                               		
2078290															1275	10440	3481	54788	847	33921	27618	0	0	0	0	6946	643	0	Bank owned life insurance for employee benefit plans.                                                                                                                                            			
2079493															0	5948	467	11659	0	2956	1503	0	0	0	0	2288	0	0	Accrued Interest - Investments                                                                                                                                                                   			
2085177															0	2000	176	7269	0	3263	0	0	0	0	0	1830	3178	0				
2087845															0	912	0	1601	0	57	25	0	0	0	0	632	0	0	Due from EDS (credit card processing account)                                                                                                                                                    			
2107341															0	165	0	618	0	259	93	0	0	0	0	194	0	0	Software                                                                                                                                                                                         			
2108348															0	1109	0	1905	0	103	0	0	0	0	0	693	103	0				
2110640															0	898	451	2987	0	513	0	0	0	0	0	1125	0	0				
2111553															0	708	100	1683	0	159	0	0	0	0	0	716	0	0				
2114282															0	3963	0	6876	325	1079	207	0	0	0	0	1834	0	0	computer software, net                                                                                                                                                                           			
2119773															49	4400	499	11290	899	4532	1612	1261	0	0	0	1859	0	0	Due from affiliates                                                                                                                                                                              	Prepaid dealer reserves                                                                                                                                                                          		
2121196															0	15540	0	28721	0	4459	1264	0	0	0	0	8722	0	0	Intercompany Receivable                                                                                                                                                                          			
2122997															0	60	0	7345	7	7285	7278	0	0	0	0	0	0	0	Due From A/R Purchasers - Financing                                                                                                                                                              			
2123930															0	554	0	1072	31	87	32	0	0	0	0	431	0	0	Prepaid D&O, Liab., & Property Ins.                                                                                                                                                              			
2127826															0	471	0	1294	0	494	358	132	0	0	0	329	0	0	Income Tax Refund Receivable                                                                                                                                                                     	Accrued Interest Receivable - Business                                                                                                                                                           		
2129008															0	7630	13633	221561	45184	165468	82702	0	0	0	0	34830	0	0	Intracompany Receivables                                                                                                                                                                         			
2132594															0	60	124	647	0	91	0	0	0	0	0	372	0	0				
2132941															0	3402	2679	11345	254	1269	0	0	0	0	0	3995	0	0				
2140348															0	1532	192	2156	143	162	0	0	0	0	0	270	0	0				
2142016															0	120	890	31434	0	28255	12463	0	0	0	0	2169	0	0	Marketing Fee Receivable                                                                                                                                                                         			
2142155															0	2381	325	9346	0	3829	0	0	0	0	0	2811	2643	0				
2142294															0	54	74	137	8	8	0	0	0	0	0	1	0	0				
2145389															0	0	104	505	0	212	0	0	150	0	0	189	0	0			software                                                                                                                                                                                         	
2146023															0	363	0	2190	0	882	0	0	0	0	0	945	765	0				
2158389															0	751	131	3482	0	2080	0	0	0	0	0	520	1542	0				
2160654															0	0	0	0	0	0	0	0	0	0	0	0	0	0				
2164111															0	121	74	529	51	148	77	0	0	0	0	186	0	0	Uncollected Funds-US Bank-Cash & Due                                                                                                                                                             			
2171100															0	1000	492	3079	175	269	90	0	0	0	0	1318	0	0	Software                                                                                                                                                                                         			
2187101															0	97	51	1191	0	270	224	0	0	0	0	773	0	0	VBIC, LLC                                                                                                                                                                                        			
2190521															0	411	110	970	76	123	0	0	0	0	0	326	0	0				
2194426															0	463	28	1026	76	152	62	0	0	0	0	383	0	0	SOFTWARE                                                                                                                                                                                         			
2197098															0	1512	788	5843	182	627	325	0	0	0	0	2916	0	0	Computer software                                                                                                                                                                                			
2199252															0	1116	622	4305	0	1542	0	0	0	0	0	1025	1214	0				
2203337															0	5351	0	12779	786	1136	0	0	0	0	0	6292	0	0				
2203355															188	8654	0	11901	315	810	198	0	0	0	0	2437	0	0	credit card advance clearings                                                                                                                                                                    			
2209553															0	1023	3451	34038	0	25377	0	0	0	0	2572	1615	16831	0				
2214744															0	1590	680	3663	172	195	0	0	0	0	0	1198	0	0				
2232757															0	292	0	937	0	49	0	0	0	0	0	596	0	0				
2233875															0	1027	291	1680	18	23	0	0	0	0	0	339	0	0				
2235244															0	228	0	539	26	26				0	0	285	0	0				
2236214															0	0	0	282	31	43	0	0	0	0	0	239	0	0				
2236652															0	216	0	1527	0	1311	947	300	59	0	0	0	0	0	Personal Trust Fee Receivables                                                                                                                                                                   	Employee Benefits Fee Receivables                                                                                                                                                                	Estates Fee Receivables                                                                                                                                                                          	
2236821															0	1102	619	3218	0	352	117	100	0	0	0	1145	0	0	ACCOUNTS RECEIVABLE                                                                                                                                                                              	SECURITY DEPOSITS                                                                                                                                                                                		
2239288															0	3659	734	10228	0	3571	2027	0	0	0	0	2264	0	0	Accts Receivable                                                                                                                                                                                 			
2243977															0	117	0	985	137	217	80	0	0	0	0	651	0	0	ACCRUED LATE FEES ON LOANS                                                                                                                                                                       			
2244367															0	641	1042	19596	0	17909	13810	3759	0	0	0	4	0	0	Receivable from Parent                                                                                                                                                                           	Accrued Tax Benefit                                                                                                                                                                              		
2249175															0	495	228	1296	78	265	0	0	0	0	0	308	0	0				
2250108															0	457	0	1070	34	60	0	0	0	0	0	553	0	0				
2253725															0	8704	40	10004	180	185	0	0	0	0	0	1075	0	0				
2253891	0	24203	0	1457251	0	1173739	621049	0	0	0	194599	64710	0	0		24203													Securitization Receivable                                                                                                                                                                        			
2254656															0	60	0	506	0	446	390	0	0	0	0	0	0	0	Service fee due from holding company                                                                                                                                                             			
2257125															0	390	67	4837	0	3565	3192	0	0	0	0	815	0	0	Boli Investments                                                                                                                                                                                 			
2259455															1	279	2	444	29	37	0	0	0	0	0	126	0	0				
2262718															0	197	0	4091	0	3894	2429	1157	0	0	0	0	0	0	Accrued income receivable                                                                                                                                                                        	Accounts receivable                                                                                                                                                                              		
2262763															0	280	0	2639	872	1933	0	0	0	0	0	426	0	0				
2263313															78	581	46	1814	90	168	0	0	0	0	0	1019	0	0				
2264075															374	352	119	1525	0	468	0	0	0	0	0	586	0	0				
2265335															0	278	0	1223	0	629	0	0	0	0	0	316	565	0				
2265456															0	1316	87	3886	11	11	0	0	0	0	0	2472	0	0				
2267683															0	469	224	1264	56	62	0	0	0	0	0	509	0	0				
2267991															0	35633	64705	837282	0	535903	372343	0	0	0	128700	72341	0	0	Amounts due from credit card securitization                                                                                                                                                      			
2269847															0	30	308	5194	0	4355	1374	0	0	0	0	501	2522	0	Q-ZAP / BQLB                                                                                                                                                                                     			
2270601															0	709	0	1939	143	281	0	0	0	0	0	949	0	0				
2270795															0	5243	44600	150387	0	90362	71635	0	0	0	0	10182	0	0	Intercompany Receivable                                                                                                                                                                          			
2271523															0	36	0	239	114	201	0	0	0	0	0	2	0	0				
2273385															0	216	326	2158	0	787	0	0	0	0	0	829	675	0				
2280552															0	1558	481	7518	616	3116	0	0	0	0	0	2363	2429	0				
2281371															0	88	0	567	198	224	0	0	0	0	0	255	0	0				
2285708															0	931	258	2757	14	24	9	0	0	0	0	1544	0	0	Livestock for resale                                                                                                                                                                             			
2286554															0	700	186	3249	153	1778	148	0	0	0	0	585	1338	0	FIT RECEIVABLE                                                                                                                                                                                   			
2289537															0	469	130	1680	219	572	0	0	0	0	0	509	0	0				
2290122															0	214	0	498	0	59	0	0	0	0	0	225	0	0				
2290887															0	891	0	4636	142	2938	221	0	0	0	0	807	2206	0	Deferred loan costs                                                                                                                                                                              			
2292368															0	750	589	5444	0	3701	0	0	0	0	0	404	2717	0				
2297073															0	473	408	1981	0	442	0	0	0	0	0	658	220	0				
2297998															0	1185	575	3068	278	363	0	0	0	0	0	945	0	0				
2298995															0	255	75	701	55	68	13	0	0	0	0	303	0	0	Accts Receivable Misc                                                                                                                                                                            			
2301840															0	1317	265	2543	42	138	49	0	0	0	0	823	0	0	Purchased Software                                                                                                                                                                               			
2301952															0	1636	1404	7338	336	750	0	0	0	0	0	3548	0	0				
2302379															0	721	101	2409	81	779	0	0	0	0	0	808	644	0				
2303086															0	1927	382	6687	0	3330	0	0	0	0	0	1048	3083	0				
2304234															0	307	1	1082	80	129	0	0	0	0	0	645	0	0				
2304382															0	224	0	540	125	125	0	0	0	0	0	191	0	0				
2304636															0	364	0	1126	0	506	454	0	0	0	0	256	0	0	Other Misc Assets(Bldg Expansion $450)                                                                                                                                                           			
2305969															0	412	139	1199	89	107	0	0	0	0	0	541	0	0				
2307271															0	344	104	1931	0	548	224	0	0	0	0	935	0	0	Software & Art Work / fixed assets                                                                                                                                                               			
2308326															0	411	66	2526	58	1492	687	61	0	0	0	557	667	0	Assets held for sale or lease                                                                                                                                                                    	other assets                                                                                                                                                                                     		
2315511															0	21	49	145	0	71	59	0	0	0	0	4	0	0	Accrued Fee Income                                                                                                                                                                               			
2316714															0	0	0	4855	27	3640	445	0	0	0	0	1215	3164	0	TAX PAID                                                                                                                                                                                         			
2317645															0	575	142	2176	0	1077	0	0	0	0	0	382	756	0				
2317672															0	612	144	1228	68	82				0	0	390	0	0				
2318110															0	693	0	9519	440	7061	84	0	0	0	0	1765	6265	0	SUPPLIES INVENTORY                                                                                                                                                                               			
2319676															0	587	786	3243	294	294				0	0	1576	0	0				
2328137															0	699	80	1818	96	123	0	0	0	0	0	916	0	0				
2328230															175	2542	0	12797	399	9087	171	0	0	0	0	1168	7723	0	Federal income taxes receivable                                                                                                                                                                  			
2328249															0	94	0	540	40	58	17	0	0	0	0	388	0	0	Account Receivable                                                                                                                                                                               			
2328285															0	31	0	125	32	90	50	0	0	0	0	4	0	0	Rec. w/ parent, fees for inv. bkg. firm                                                                                                                                                          			
2329200															0	1181	199	1807	30	31	0	0	0	0	0	396	0	0				
2330895															0	100	0	737	44	154	41	0	0	0	0	483	69	0	Federal Tax Estimate                                                                                                                                                                             			
2331838															0	1967	1987	9337	0	3567	0	0	0	0	0	1816	3370	0				
2332602															0	26649	0	339418	0	146868	45719	0	0	17219	0	148682	55635	0	Accounts Receivable Close-Out Proceeds                                                                                                                                                           			
2332666															0	160	340	1183	0	174	0	0	0	0	0	509	0	0				
2332808															0	1500	6224	14063	0	2228	1156	879	0	0	0	4111	0	0	A/R from WFB                                                                                                                                                                                     	Accounts Receivable                                                                                                                                                                              		
2332910	0	0	1022	2670	93	383	225	0	0	0	0	1265	0	0		0																
2333140															0	383	0	1492	0	812	695	0	0	0	0	297	0	0	Accounts receivable                                                                                                                                                                              			
2333298															0	1455	1067	6921	0	3052	2930	0	0	0	0	1347	0	0	Dealer Reserves                                                                                                                                                                                  			
2333412	0	40790	832	269660	60454	203457	0	0	0	0	0	24581	0	0		40790																
2337335															0	0	0	1000	0	1000	0	0	0	0	0	0	0	0				
2339535															0	497	0	1631	141	301	93	0	0	0	0	833	0	0	ACCOUNTS RECEIVABLE                                                                                                                                                                              			
2339599															0	357	183	1109	36	164	84	40	0	0	0	405	0	0	Other investment deferred comp                                                                                                                                                                   	Accounts Receivable                                                                                                                                                                              		
2339795															0	1907	315	5787	0	1884	562	0	0	0	0	1681	0	0	INTERCOMPANY RECEIVABLE                                                                                                                                                                          			
2339900															0	5441	154	7935	0	1530	0	0	0	0	0	810	1291	0				
2339964															0	123	3	693	6	8	0	0	0	0	0	559	0	0				
2340193															0	623	0	2236	70	1019	0	0	0	0	0	594	949	0				
2340205															0	162	0	745	20	123	31	51	0	0	0	460	0	0	Debit Card Revenue                                                                                                                                                                               	Accrued Income Tax receivable                                                                                                                                                                    		
2342160															0	211	795	3685	0	2338	0	0	0	0	0	341	2200	0				
2343167															0	44	0	300	37	88	0	0	0	0	0	168	0	0				
2344753															0	1340	46	2793	114	216	0	0	0	0	0	1191	0	0				
2346579															0	434	1055	5806	0	3417	2874	0	0	0	0	900	0	0	FDR Interchange Fund                                                                                                                                                                             			
2346609															0	325	0	732	36	112	0	0	0	0	0	295	0	0				
2347044															0	1810	149	5048	58	2314	0	0	0	0	0	775	2216	0				
2349301															0	0	304	867	51	141	61	0	0	0	0	422	0	0	Computer Software                                                                                                                                                                                			
2349459															0	386	269	1278	82	104	22	0	0	0	0	519	0	0	Overdrafts                                                                                                                                                                                       			
2352235															456	1805	463	5549	0	1100	325	0	0	0	0	2181	0	0	TAX CREDITS                                                                                                                                                                                      			
2352507															0	5085	19109	40678	0	10223	2648	0	0	0	0	6261	0	3101	CARD SETTLEMENT FUNDING                                                                                                                                                                          			
2352815															0	602	541	2357	219	267	0	0	0	0	0	947	0	0				
2353595															0	9247	1133	31624	0	16008	0	0	0	0	0	5236	6249	0				
2354314															0	224	36	638	148	162	0	0	0	0	0	216	0	0				
2354323															0	643	73	3068	0	1696	0	0	0	0	0	656	1372	0				
2354387															0	383	258	3007	0	1810	0	0	0	0	0	556	1697	0				
2354985															0	514	0	1551	136	504	172	183	0	0	0	533	0	0	MISC ASSETS                                                                                                                                                                                      	EDP SOFTWARE                                                                                                                                                                                     		
2356064															0	198	0	332	34	34	0	0	0	0	0	100	0	0				
2356091															0	493	58	985	59	62	0	0	0	0	0	372	0	0				
2356336															75	1263	329	3838	108	1201	0	0	0	0	0	1045	0	0				
2356710															0	515	248	3556	79	2130	0	0	0	0	0	663	1757	0				
2358769															0	6216	0	14384	0	5325	1556	0	0	31	0	2812	0	0	Receivable from Customers                                                                                                                                                                        			
2360904															0	431	88	892	19	31	10			0	0	342	0	0	Rental Deposit on leased building                                                                                                                                                                			
2361901															0	0	219	884	153	229	0	0	0	0	0	436	0	0				
2362074															0	404	444	1978	340	727	358	0	0	0	0	403	0	0	Letters of Credit                                                                                                                                                                                			
2362168															0	0	176	1241	186	469	0	0	0	0	0	596	0	0				
2362458															0	90	0	90	0	0	0	0	0	0	0	0	0	0				
2364564															0	368	1	741	50	52	0	0	0	0	0	320	0	0				
2366924															0	524	646	2492	207	584	0	0	0	0	0	738	157	0				
2370994															0	958	177	2209	58	293	121	0	0	0	0	781	0	0	Net Computer Software                                                                                                                                                                            			
2371816															0	1647	664	3177	27	27	0	0	0	0	0	839	0	0				
2372774															0	1962	0	3868	0	981	0	0	0	0	0	925	796	0				
2374170															0	346	95	1966	0	890	657	0	0	0	0	635	0	0	Loan Proceed Receivable                                                                                                                                                                          			
2374901															0	50	863	1586	145	230	0	0	0	0	0	443	0	0				
2376464															0	211	247	2966	1824	1920	0	0	0	0	0	588	0	0				
2380470															0	1351	188	4522	112	2500				0	32	451	1405	0				
2380993															0	365	8	756	32	40	0	0	0	0	0	343	0	0				
2382308															0	0	856	1433	114	339	90	0	0	0	0	238	0	0	Deposits                                                                                                                                                                                         			
2383882															0	60	0	60	0	0	0	0	0	0	0	0	0	0				
2383903															0	60	0	60	0	0	0	0	0	0	0	0	0	0				
2385149															4	0	152	997	120	124	0	0	0	0	0	721	0	0				
2385514															0	717	93	3384	175	1842	0	0	0	0	0	732	1539	0				
2388784															0	260	27	1588	0	625	0	0	0	0	0	676	516	0				
2389820															0	1120	72	2268	85	101	0	0	0	0	0	975	0	0				
2389857															0	423	153	1219	127	290	0	0	0	0	0	353	0	0				
2389884															0	151	5	342	0	5	0	0	0	0	0	181	0	0				
2390929															0	1238	22	7839	88	5338	0	0	0	0	0	1241	4279	0				
2391252															0	325	196	1251	70	173	73	0	0	0	0	557	0	0	Software less amortization                                                                                                                                                                       			
2391494															0	250	211	3487	96	2258	44	0	0	0	0	768	2107	0	Income tax receivable-current                                                                                                                                                                    			
2391588															0	168	75	367	0	16	0	0	0	0	0	108	0	0				
2392950															0	380	177	3181	45	2069	2007	0	0	0	0	555	0	0	Bank Owned Life Insurance                                                                                                                                                                        			
2396547															0	562	189	3138	71	1518	0	0	0	0	0	869	1298	0				
2396583															0	265	251	1074	84	156	71	0	0	0	0	402	0	0	Reserve for Income Tax                                                                                                                                                                           			
2396592															39	194	83	518	16	55	0	0	0	0	0	186	0	0				
2396604															1	142	0	869	77	145	50	0	0	0	0	582	0	0	Suspense Resources                                                                                                                                                                               			
2397713															0	34	0	944	185	360	175	0	0	0	0	550	0	0	other receivables                                                                                                                                                                                			
2398578															0	47	0	3612	0	3565	3565	0	0	0	0	0	0	0	Earned discount, misc. revenue, and service agreement fe                                                                                                                                         			
2398596															0	401	105	2370	0	1125	0	0	0	0	0	739	862	0				
2398701	0	811	8068	21905	0	6647	0	0	0	0	0	6379	6269	0		811																
2399119															0	2162	230	3352	63	71	0	0	0	0	0	889	0	0				
2403548															0	1602	6906	10373	322	444	0	0	0	0	0	1421	0	0				
2407537															0	46	0	824	0	603	562	0	0	0	0	175	0	0	Land Purchase                                                                                                                                                                                    			
2409997															0	2211	390	4309	36	60	0	0	0	0	0	1648	0	0				
2412072															0	62	387	1208	0	281	0	0	0	0	0	478	131	0				
2413510															0	230	0	1335	0	483	0	0	0	0	0	622	483	0				
2428381															0	676	267	1642	68	92	0	0	0	0	0	607	0	0				
2433451															0	207	0	513	73	108	35	0	0	0	0	198	0	0	Items in process                                                                                                                                                                                 			
2434113															0	7683	1679	27730	278	12309	0	0	0	0	0	6059	10256	0				
2435400															0	920	349	2122	0	193	152	0	0	0	0	660	0	0	Accounts Receivable                                                                                                                                                                              			
2435615															1210	516	454	3669	253	1483	0	0	0	0	0	1216	0	0				
2435660															70	1366	250	3686	179	770	242	0	0	0	0	1300	0	0	Accounts Receivable                                                                                                                                                                              			
2443478															41	3824	0	22125	574	13759	0	0	0	0	0	4542	12776	0				
2443535															0	875	1015	3603	0	547	303	0	0	0	0	1166	0	0	Accrued Origination Fees                                                                                                                                                                         			
2445052															0	0	399	1148	70	97	0	0	0	0	0	652	0	0				
2446152															0	126	229	3381	521	2576	2031	0	0	0	0	450	0	0	Bank Owned Life Insurance                                                                                                                                                                        			
2450711															0	609	120	2000	195	213	0	0	0	0	0	1058	0	0				
2451240															0	273	261	1364	141	570				0	0	260	428	0				
2451482															0	738	182	1809	52	193	105	0	0	0	0	696	0	0	Deferred Compensation Asset                                                                                                                                                                      			
2453132															0	293	0	680	49	49				0	0	338	0	0				
2454009															0	136	141	624	63	74	0	0	0	0	0	273	0	0				
2454027															0	0	66435	91939	0	8712	7068	0	0	0	0	16792	0	0	Current Income taxes receivable                                                                                                                                                                  			
2454607															0	657	217	4096	103	2225	0	0	0	0	0	997	2083	0				
2454867															0	711	190	1852	0	8	0	0	0	0	0	943	0	0				
2456209															0	320	0	1892	0	1373	1373	0	0	0	0	199	0	0	Taxes receivable from affiliate                                                                                                                                                                  			
2458119															0	556	516	4560	0	2679	0	0	0	0	0	809	2409	0				
2459992															0	236	128	942	97	172	0	0	0	0	0	406	0	0				
2460121															0	380	68	910	45	53	0	0	0	0	0	409	0	0				
2461641															0	609	0	1323	27	52				0	0	662	0	0				
2465881															0	1438	362	3857	168	303	114	0	0	0	0	1754	0	0	Receivables                                                                                                                                                                                      			
2466712															0	260	353	1503	0	616	336	0	0	0	0	274	0	0	Prepaid dealer reserve                                                                                                                                                                           			
2467670															0	0	24273	282592	0	218860	173753	0	0	0	15620	23839	0	0	Cash Collateral for Securitization                                                                                                                                                               			
2468097															0	0	219	1038	0	396	87	0	0	0	0	423	0	0	SOFTWARE PURCHASED                                                                                                                                                                               			
2470858															0	1290	2036	49640	0	16790	16790	0	0	0	29441	83	0	0	A/R Credit Card Trust                                                                                                                                                                            			
2471239															0	240	0	370	0	51				0	0	79	0	0				
2472508															101	1331	0	5338	912	1178	164	0	0	0	0	2829	0	0	Income Tax Receivable                                                                                                                                                                            			
2473354															0	798	393	2169	0	371	213			0	7	600	0	0	CURRENT FEDERAL INCOME TAX RECEIVABLE.                                                                                                                                                           			
2474940															0	1704	598	3550	239	239	0	0	0	0	0	1009	0	0				
2479310															0	1761	555	5707	0	980	392	0	0	0	918	1493	0	0	Loan Suspense Debits                                                                                                                                                                             			
2479477															0	36	67	402	0	292	272	0	0	0	0	7	0	0	Accounts Receivable                                                                                                                                                                              			
2479927															0	373	0	882	40	43	0	0	0	0	0	466	0	0				
2480503															0	533	103	1002	101	193	0	0	0	0	0	173	0	0				
2480512															14	766	24	2258	23	37	0	0	0	0	0	1431	0	0				
2480736															0	1282	11	6614	0	4176	0	0	0	0	0	1145	3451	0				
2480790															0	584	0	1559	192	769	470	0	0	0	0	206	0	0	Unfunded Lease Commitments                                                                                                                                                                       			
2481180															0	358	119	836	0	81	0	0	0	0	0	278	0	0				
2481210															0	200	300	745	0	45	0	0	0	0	0	200	0	0				
2482169															0	130	0	313	6	48	11	2	19	0	0	135	0	0	Debit Card Revenue                                                                                                                                                                               	ATM                                                                                                                                                                                              	Misc - Robbery Money                                                                                                                                                                             	
2482374															0	478	387	1593	0	228	0	0	0	0	0	500	0	0				
2482600															0	247	84	1223	0	719	0	0	0	0	0	173	715	0				
2482730															0	210	0	12865	0	12654	11855	0	0	0	0	1	0	0	Intercompany Accounts Receivable Affiliate                                                                                                                                                       			
2482824															0	623	0	4776	0	1785	0	0	0	0	0	2368	1303	0				
2482851															0	90	39	177	0	5	0	0	0	0	0	43	0	0				
2483120															0	280	272	1501	215	522	122	175	0	0	0	427	0	0	D/P Software, net of amortization                                                                                                                                                                	N/R from Minority Interest Shareholder                                                                                                                                                           		
2483362															0	60	0	73	0	8	0	0	0	0	0	5	0	0				
2483438															0	0	0	675	29	428	370	0	0	0	0	247	0	0	Accounts Receivable                                                                                                                                                                              			
2484145															0	0	0	630	0	467	414	0	0	0	0	163	0	0	Deferred Origination Costs                                                                                                                                                                       			
2485544															0	373	241	1061	66	107	27	0	0	0	0	340	0	0	Computer Software                                                                                                                                                                                			
2485900															0	1000	335	5080	450	3045	0	0	0	0	0	700	2510	0				
2486699															0	300	0	997	122	176	0	0	0	0	0	521	0	0				
2488956															0	111	0	488	28	48	0	0	0	0	0	329	0	0				
2490285															0	125	0	1241	51	153	67	0	0	0	0	963	0	0	Software owned                                                                                                                                                                                   			
2491291															0	600	490	3070	0	1214	0	0	0	0	0	766	940	0				
2493110															94	614	279	2779	74	410	0	0	0	0	0	1476	0	0				
2493697															0	13	30	212	43	104	0	0	0	0	0	65	0	0				
2494742															0	150	213	723	0	35	0	0	0	0	0	325	0	0				
2495020															0	272	137	856	8	68	49	10	1	0	0	379	0	0	Accrued Interest Receivable - Securities                                                                                                                                                         	Federal Tax Receivable                                                                                                                                                                           	State Tax Receivable                                                                                                                                                                             	
