"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	
591320	45726	0	12428	75619	0	153668	0	0	0	0	0	0	203296	0	10655	39712		64280	53578	16495	57079	35245	0	0	23826	33253	6722	480	13390	21855	4144	323	141240	192641	0	0	
591357	1436	0	302	3199	0	7468	0	0	0	0	0	0	24960	0	578	7437		15295	792	2272	15150	7437	0	0	5605	9545	145	0	2423	5014	0	0	7166	24382	0	0	
591366	10187	23	957	30697	0	49682	0	0	0	0	0	0	68119	0	3596	18478		23480	15974	3067	22551	18374	0	0	11441	11110	928	0	7607	10767	104	0	48702	64523	0	0	
591740	1106	0	616	1793	0	4247	0	0	0	0	0	0	9328	0	114	416		6806	1000	518	3826	200	0	0	1660	2650	1897	599	0	200	216	0	3631	9214	0	0	
591825	53177	27	9717	83076	0	107586	0	0	18475	8851	27326	0	578673	0	86597	171112		214241	140143	70641	145032	138441	15781	6349	44029	103085	60936	6191	56611	82312	28086	4103	97842	491027	0	1049	
591852	4936	0	6617	18507	0	31942	0	0	0	0	0	0	28090	0	6617	4547		9533	9074	1093	8466	4144	0	0	4232	4560	725	15	986	3159	403	0	25325	21473	0	0	
591937	138196	51	5683	33243	0	37765	0	0	4059	200	23267	0	417183	0	29880	106901		107631	64455	23862	78070	91294	1190	100	20586	57493	27804	1748	26570	64724	14392	1215	32031	387303	0	0	
592439	97484	5	0	29887	0	31753	0	0	0	0	0	0	181721	0	100	39004		17965	27268	12166	17965	39004	0	0	13314	4652	0	0	38904	100	0	0	31748	181621	0	0	
592448	1538	0	730	4354	0	5505	0	0	0	0	0	0	11987	0	1465	4349		5444	656	1262	5106	4250	0	0	1228	3878	329	9	1858	2392	100	0	4775	10522	0	0	
592550	2696	0	3772	11000	0	28561	0	0	0	0	0	0	54447	0	4806	9369		38047	4335	5185	21763	6030	0	0	7473	14491	12497	3586	1619	4411	1612	1727	24789	47759	0	1882	
592644	121887	0	26483	17534	0	35992	0	0	0	0	0	0	212808	0	945	3610		32945	54366	14305	19107	1780	0	0	8013	12102	7382	5448	936	1058	756	860	9509	211863	0	0	
592831	5712	0	3197	3583	0	11625	0	0	0	0	0	0	22575	0	5610	5978		9246	1639	1378	7277	5845	0	0	1778	5499	1715	254	3069	2776	133	0	8428	16965	0	0	
592859	553	0	1574	1394	0	4196	0	0	0	0	0	0	6133	0	1359	1749		2360	1471	438	1499	1641	0	0	872	641	576	271	1051	590	108	0	2622	4774	0	0	
593007	71200	34	3010	33212	0	62363	0	0	0	112572	112572	0	660967	0	12913	173541		149658	266568	36746	85855	64660	0	27313	33017	59100	33333	24208	12638	53765	77903	29235	59319	648054	0	0	
593052	24200	0	289	16145	0	32742	0	0	0	0	0	0	147793	8	10291	22791		81153	19651	10396	29544	11460	0	0	7767	21777	26721	24887	3580	7880	4897	6435	31517	137494	936	0	
593249	83411	3	8644	9613	0	16836	0	0	0	0	0	0	228562	0	20308	46532		90864	7755	18816	41205	21982	0	0	16274	24962	20755	28873	14091	7891	10300	14250	8189	208254	0	0	
593333	3845	1	2182	2930	0	12323	0	0	0	0	0	0	27463	0	1974	13373		7978	2267	751	5170	11723	0	0	2062	3108	2232	576	5619	6104	1344	306	10140	25489	0	0	
593351	426	0	304	1234	0	1790	0	0	0	0	0	0	7663	0	571	2570		3655	1011	143	2295	2214	0	0	708	1587	817	543	607	1607	136	220	1486	7092	0	0	
593753	131546	17	5411	71366	0	85682	0	0	0	0	0	0	237465	0	7183	17078		24999	63842	3260	20380	15844	0	0	18925	1927	3325	822	14979	865	1132	102	61665	230282	18589	0	
593771	431	0	0	605	0	605	0	0	990	399	1389	0	7179	0	0	1677		4545	525	184	3516	1677	396	200	431	3086	1028	0	669	1008	0	0	605	5790	0	1389	
593865	87948	191	17671	240356	0	344129	0	0	0	0	0	0	1169562	0	93133	173375		181808	726431	37323	101740	127567	0	0	37545	66700	77526	37	65628	62202	45425	120	326267	1076429	0	0	
593940	3365	1	417	3516	0	8550	0	0	0	0	0	0	41884	0	2703	6897		26767	4855	2960	18326	4868	0	0	4253	14073	6560	1881	549	4319	1599	430	8132	39181	0	0	
593977	4955	0	0	608	0	2872	0	0	0	0	0	0	27209	0	27	4193		15143	2918	3760	11271	2946	0	0	4491	7627	2299	726	1250	1696	1247	0	2872	27182	0	0	
594134	75453	132	9465	13515	0	26660	0	0	0	0	0	0	420675	0	67189	64660		134375	146189	30050	63756	33591	0	0	20118	43638	51914	18705	19780	13811	21151	9918	17063	353486	0	0	
594433	191742	0	9876	13450	0	40344	0	0	0	0	0	0	368935	235	78354	71919		100845	4429	23900	40542	31540	0	0	19215	26106	27366	28158	25120	6420	17597	22781	29616	290346	852	0	
594451	1757	0	602	5945	0	7224	0	0	0	0	0	0	6078	0	50	205		2835	1281	351	2551	205	0	0	716	1835	284	0	0	205	0	0	6622	6028	0	0	
594853	14280	25	45369	52345	0	111578	0	0	0	0	0	0	92714	0	29741	46390		13533	18511	2993	10635	41360	0	0	3649	7143	1692	1049	20735	20625	4295	735	66177	62973	7	0	
594938	50241	10	2188	13601	0	26734	0	0	0	0	0	0	135891	0	12646	20046		63737	1867	11127	32708	13868	0	0	10293	22415	23244	7785	6233	7635	3190	2988	24536	123245	0	0	
594947	119125	284	3730	72796	0	104053	0	0	0	0	0	0	331638	7217	811	58167		138280	16065	32921	86073	39512	0	0	30650	55661	44620	7349	12912	26755	15395	3105	99560	323610	479	0	
595038	2247	0	872	1565	0	4646	0	0	396	0	396	0	11269	0	539	1599		5788	1635	1039	4565	1342	396	0	1555	3010	1191	32	456	886	257	0	3774	10334	0	396	
595337	1928	2	15269	5004	0	40118	0	0	0	0	0	0	64690	0	7951	41220		21305	237	5350	14783	29722	0	0	4596	10187	3794	2728	14552	15170	7698	3800	24847	56739	0	0	
595430	62328	15	7901	52233	0	101714	0	0	16551	0	16551	0	283854	0	22467	69867		101987	49672	27575	73658	55231	13961	0	40753	32905	21698	6631	43734	11497	13260	1376	93798	259107	0	2280	
595449	18871	0	1398	5364	0	16853	0	0	0	0	0	0	71462	0	3676	20354		25935	6302	9212	20139	18407	0	0	5981	14158	4885	911	7548	10859	1142	805	15455	67786	0	0	
595560	6480	0	11397	21629	0	45374	0	0	0	0	0	0	64763	0	23357	35092		17131	6060	2124	13642	31000	0	0	4130	9512	2733	756	23722	7278	2566	1526	33977	41406	0	0	
595869	405717	0	100	188715	15441	225279	0	825	0	0	0	0	4475293	4416	176496	2223847		545847	1299882	59231	486685	1917942	0	0	257107	245756	34573	8411	1148100	770699	221808	83240	209205	4292667	533	889	
595944	5577	0	2541	2397	0	11236	37	0	0	0	0	0	21346	0	2259	2665		10793	2311	3147	7821	1709	0	0	1946	5875	2972	0	592	1117	956	0	8658	19087	0	0	
595953	2698	0	62	2228	0	3077	0	0	0	0	0	0	10763	0	242	3532		4533	0	208	3874	3388	0	0	1474	2400	659	0	848	2540	144	0	3015	10521	0	0	
596053	5541	0	123	9256	0	13288	0	0	0	0	0	0	71213	0	6433	16072		21596	28004	2077	10921	8127	0	0	6558	6220	5119	3699	3709	4744	4234	3385	13149	64780	16	0	
596062	14151	21	1975	54187	0	90828	0	0	0	0	0	0	133470	0	1280	38379		62230	18710	13200	46956	27168	0	0	15629	31631	10094	4876	9902	17266	7813	3398	88832	132190	0	0	
596156	17247	43	3604	47802	0	54158	0	0	0	0	0	0	65176	0	7706	17210		22153	8566	5172	15301	13863	0	0	5003	10299	6307	544	6510	7353	2796	551	50370	57270	141	200	
596361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
596455	9506	0	428	13833	0	22339	0	0	0	0	0	0	40605	0	1499	10756		10608	9735	2500	8913	9687	0	0	5077	4295	1131	105	6828	3061	867	0	21911	39106	0	0	
596642	1444	0	508	2263	0	4798	0	0	4139	4078	8437	0	29288	0	1413	7088		19366	1390	738	12051	5527	2477	2260	1596	10455	7315	0	1916	3611	1561	0	4290	27875	0	0	
596848	37568	11	3266	78533	0	136460	0	0	0	0	0	0	372715	0	25919	57093		151761	126293	36623	55682	39403	0	0	11907	43775	76130	19949	12189	27214	14480	3210	120179	346796	13004	0	
596978	24487	0	486	2982	0	15499	0	0	0	0	0	0	93513	0	869	12242		54861	1923	20306	30996	4444	0	0	8690	22306	18691	5174	731	3713	5009	2789	15013	92644	0	0	
597041	5458	0	627	3921	0	12145	0	0	0	0	0	0	31913	0	2041	3174		20782	2499	2611	13881	1258	0	0	4318	9563	6057	844	536	722	1916	0	11314	29771	204	101	
597162	2507	2	351	24307	0	34554	0	0	494	11076	11570	0	49633	0	0	22978		7371	16777	531	6830	22778	494	11076	2924	3906	442	99	11883	10895	200	0	34201	49633	0	0	
597256	406	0	104	1138	0	3817	0	0	0	516	516	0	3418	0	268	616		1622	774	0	1346	516	0	516	377	969	276	0	516	0	100	0	3713	3150	0	0	
597313	25842	5	965	22270	0	32349	0	0	0	0	0	0	96349	0	2718	18816		45613	6078	9197	31484	15313	0	0	10541	20943	11627	2502	7863	7451	2625	877	31330	88677	49	4954	
597452	14287	8	2202	16309	0	23055	0	0	0	0	0	0	41977	0	909	11055		15724	911	3385	11528	9133	0	0	3477	8051	3992	204	3127	6006	1823	100	20845	41068	0	0	
597546	20509	0	3837	11556	0	25098	4	0	0	1578	1578	0	99432	0	15415	15431		26742	36750	10000	14391	9668	0	0	4554	9837	8967	3384	3480	6188	3115	2647	21254	80137	3	3880	
597555	155305	0	46672	71627	0	95949	0	0	0	0	0	0	342549	0	114501	76148		63682	47414	8222	45223	72049	0	0	37104	8825	14546	3207	70083	1966	2843	1256	33714	228048	15563	0	
597658	2713	0	342	7141	0	13286	0	0	0	0	0	0	43290	0	1584	7141		20291	13145	3201	12617	5826	0	0	3471	9146	6068	1606	3241	2585	915	400	12944	41706	0	0	
597751	3952	4	7372	15589	0	34838	0	0	0	0	0	0	68863	0	1200	24613		33021	7277	6344	14707	10633	0	0	7047	7833	15288	2853	7692	4141	10359	2421	27462	67464	0	199	
598002	61917	20	634	10990	0	56684	0	0	0	0	0	0	149134	0	590	14031		62002	11184	19363	35793	5955	0	0	14727	23451	14617	9206	2978	4072	4099	2882	55870	147971	160	573	
598048	16677	0	1790	20636	0	35632	0	0	0	0	0	0	135143	0	9395	37035		65253	16178	11869	33827	22128	0	0	12406	21421	28542	2884	10524	11604	14653	254	33761	124354	81	1394	
598132	1584	0	1135	6839	0	11790	0	0	0	0	0	0	21465	0	444	5685		12409	1786	2123	9557	4286	0	0	2634	6923	1497	1354	989	3297	628	771	10655	21021	0	0	
598374	16113	0	2	2941	0	12945	0	0	0	0	0	0	96161	0	272	8623		58948	12477	10119	30153	3796	0	0	11479	18674	21512	7283	2286	1510	2766	2061	12943	95889	0	0	
598534	130727	64	1507	33446	0	45502	0	0	0	61880	61880	0	982065	0	49532	267885		264142	319311	47226	154854	188088	0	49865	39313	115541	91456	17832	77938	110150	70490	9307	43924	932533	7	0	
598543	3029	0	551	4276	0	15795	0	0	0	0	0	0	43704	0	3309	4307		29725	6643	3715	18634	3605	0	0	6280	12355	10492	598	1389	2216	702	0	15244	40395	0	0	
598646	6632	6	1521	6909	0	19753	0	0	0	0	0	0	49953	0	303	12721		27812	2788	13042	16629	8024	0	0	5294	11618	6764	4136	3006	5018	1658	3039	18068	49450	158	200	
598954	18357	17	1102	75803	0	109806	0	0	3343	0	7053	0	451306	0	5696	81113		242366	109470	30243	104774	48422	1724	2557	25456	79318	104032	33560	13200	35222	26310	6381	108379	403711	308	41899	
599643	12946	7	1389	8563	0	16946	0	0	0	0	2460	0	47008	0	7415	10870		22462	731	7909	12116	6774	0	300	4392	7889	8341	1840	2063	4711	3458	640	15550	39593	0	0	
599755	2766	0	74	6189	0	13384	0	0	0	0	0	0	19913	0	0	3815		11308	2024	1358	6902	2132	0	0	2956	4147	2341	1864	833	1299	200	1483	13151	19913	159	0	
599764	355434	243	48842	171666	0	239805	0	0	0	0	0	0	750607	0	59371	99243		127230	168700	25974	84095	61875	0	0	29420	54675	29784	13351	29922	31953	16080	21288	190170	691236	550	0	
600129	62080	46	6560	24960	0	63735	0	0	0	0	0	0	168112	0	5021	19515		64148	22369	9933	32076	9781	0	0	9087	23110	23551	8400	3848	5933	6162	3572	57021	162941	108	150	
600419	29379	12	1505	33850	0	39165	0	0	0	0	0	0	244420	0	18481	39064		103025	72952	19980	45752	23104	0	0	17174	28823	48441	8587	17375	5729	12184	3776	37230	225939	418	0	
600651	3520	15	9644	15355	0	30744	0	0	0	0	0	0	57920	0	6176	22619		19016	12765	2999	17958	22383	0	0	7619	10339	825	233	10518	11865	236	0	20983	51744	102	0	
601032	1887	0	1448	2479	0	6984	0	0	374	0	374	0	10180	0	566	1513		6780	0	0	4975	1182	275	0	1252	3723	1747	58	543	639	331	0	5536	9240	0	374	
601041	5325	0	912	4743	0	11101	0	0	0	0	0	0	20297	0	2087	4201		10771	0	3150	8515	3487	0	0	4824	3691	2195	61	2568	919	714	0	10189	18210	0	0	
601050	386526	493	143048	1291010	478	1677418	0	50311	0	0	0	0	8092673	0	309471	834980		1552304	5318863	252225	1100480	731895	0	0	379228	747922	355582	69572	412089	320882	85115	16894	1468519	7732891	64880	0	
601153	2455	37	586	6445	0	10880	0	0	2467	700	3167	0	33060	0	2810	5166		19458	5980	2631	13149	4555	1774	500	9487	6177	3520	274	2433	2424	109	200	10257	30250	0	0	
601416	24168	4	9266	13030	0	26524	0	0	0	7990	7990	0	191562	0	61881	33283		52487	81624	5159	31159	26799	0	4000	9231	22116	19799	1341	17868	8931	5834	650	17254	129681	0	0	
601434	4653	4	168	5700	0	9192	0	0	0	0	0	0	17746	0	2290	2844		8609	1640	1669	6757	2632	0	0	1828	4929	1852	0	900	1732	212	0	9020	15456	0	0	
601443	19289	453	5868	13085	0	40644	0	0	0	0	0	0	107208	0	6291	24510		48939	14470	11136	26138	13239	0	0	8794	18290	21811	44	3573	9666	11271	0	34323	100125	0	792	
601564	483	0	274	5829	0	11483	0	0	0	0	0	0	10178	0	408	1749		3250	4696	0	3082	1649	0	0	707	2375	168	0	515	1134	100	0	11209	8978	0	792	
601658	0	0	5498	9879	0	28021	0	0	0	0	0	0	9000	0	97	2244		4923	1833	1560	4862	2244	0	0	1779	3083	61	0	1047	1197	0	0	22472	8903	51	0	
601733	9381	7	15507	24569	0	51603	0	0	0	0	0	0	55364	0	3141	15733		25026	5224	5291	18948	12445	0	0	7876	12049	3052	2049	4120	8432	1467	1714	36089	52223	0	0	
602048	104036	29	17801	56470	0	105554	0	0	0	0	0	0	215904	0	35249	32210		58258	21400	15377	23355	17819	0	0	9142	15680	24814	8622	8632	9187	6811	7580	87724	180655	0	0	
602150	5277	15	532	20966	0	33159	0	0	0	0	0	0	36324	0	4629	2251		8994	19802	2116	7279	1949	0	0	3634	4163	1197	0	574	1375	302	0	32612	31695	0	0	
602235	16385	0	1241	18502	0	32905	0	0	0	0	0	0	111020	0	3849	42556		44875	7204	5242	34003	33112	0	0	9335	24668	10092	780	13619	19493	9004	440	30223	107171	1441	0	
602356	9252	0	2327	20347	0	47999	0	0	0	0	0	0	46763	0	1413	1906		5215	30390	1084	4496	1696	0	0	1508	2988	606	112	204	1492	210	0	45672	45350	0	0	
602543	6764	8	5081	9336	0	23709	0	0	0	0	0	0	62989	0	6808	8956		32483	14786	5913	24038	7434	0	0	7779	16342	7505	857	1294	6143	1519	0	18620	56181	0	0	
602842	1651	0	717	3129	0	5495	0	0	0	0	0	0	4532	0	431	0		2729	152	634	2169	0	0	0	725	1444	560	0	0	0	0	0	4778	4101	0	0	
602851	6506	1	6412	31397	0	70708	0	0	0	0	0	0	511617	0	23067	114669		177200	213242	15555	138469	100757	0	0	36395	102074	31323	7408	30153	70604	8199	5713	64295	429303	0	59247	
603232	5180	0	1635	11273	0	20166	0	0	0	0	0	0	40905	0	2056	14562		20690	473	2004	20482	14562	0	0	9824	10658	208	0	7449	7113	0	0	18531	38849	0	0	
603540	7483	0	845	6962	0	10860	0	0	0	0	0	0	38649	0	1947	5779		21569	3818	5746	13293	3138	0	0	4774	8519	6629	1647	1316	1822	2521	120	10015	36702	0	0	
603559	1097	7	99	1300	0	4160	0	0	0	0	0	0	15759	0	1248	3914		9396	1352	1151	7133	3795	0	0	2749	4384	2184	79	905	2890	119	0	4054	14061	0	450	
603755	1468	1	4583	5759	0	14615	0	0	0	0	0	0	15776	0	5607	6996		6032	1279	1173	4757	6675	0	0	2408	2350	1127	148	3313	3363	320	0	10031	10169	0	0	
603951	6141	2	4030	12549	0	23933	0	0	0	0	0	0	68640	0	10941	8657		36626	17216	10045	17105	4750	0	0	13882	11461	11156	127	2256	4301	2100	0	19894	57699	7	0	
604024	18388	6	1334	29560	0	45851	0	0	668	0	668	0	158055	0	5552	13376		55458	70833	10594	31446	7375	547	0	5679	25767	20933	3079	1536	5839	5583	418	44511	152503	0	0	
604033	2323	0	1121	3011	0	5744	0	0	0	0	0	0	11237	0	5120	1206		4194	3514	222	3306	706	0	0	990	2316	888	0	300	406	500	0	4623	6117	0	0	
604453	6692	18	3093	5590	0	13681	0	0	0	0	0	0	19679	0	921	2574		7844	2569	2154	5691	2136	0	0	2518	3255	2000	71	803	1334	327	110	10563	18758	7	0	
604547	3843	0	180	4388	0	10811	0	0	0	0	0	0	42271	0	4786	6589		19832	12007	2662	14395	5412	0	0	4187	10245	4753	647	2319	3093	1177	0	10631	37485	0	0	
604556	25446	12	598	26915	0	49447	0	0	0	0	0	0	73696	0	3543	8649		23748	15853	2132	21608	7746	0	0	10355	11253	2140	0	3516	4230	903	0	48360	70054	477	99	
604640	6022	2	745	2486	0	6790	0	0	0	0	0	0	15707	0	1862	3062		5483	1140	2661	4507	1941	0	0	2709	2026	678	70	1835	106	1121	0	6043	13845	0	0	
604734	105736	7	67	16778	0	24296	0	0	0	0	0	0	264923	0	14342	31977		41185	86025	15641	33183	26980	0	0	10962	22221	5775	2227	13994	12986	2719	2278	24222	250581	0	0	
605058	11128	0	61	9742	0	27922	0	0	0	0	0	0	31943	0	15	6059		12715	2041	1611	8334	4973	0	0	2608	5726	3489	892	2338	2635	858	228	27861	31928	0	0	
605133	178564	0	0	20026	0	51232	0	0	0	0	0	0	235835	0	0	22391		23421	11459	4221	8461	11537	0	0	1723	6738	13932	1028	6288	5249	10754	100	51232	235835	0	0	
605610	34765	44	0	7748	0	20516	0	0	0	0	0	0	84799	0	0	10148		37139	2747	8122	20191	4555	0	0	3483	16708	15032	1916	635	3920	5020	573	20369	84799	103	0	
605638	4650	0	4377	6129	0	18383	0	0	0	0	0	0	43370	0	1931	10557		19255	8908	4284	8287	3592	0	0	4519	7350	5549	1837	1611	3521	3913	1512	13842	41439	164	0	
605656	15443	0	50607	25988	0	98755	0	0	0	0	0	0	123220	0	15908	21679		56245	29853	14832	27759	9903	0	0	10069	19007	15917	11252	4189	6029	6812	4649	48148	107312	0	0	
606046	767778	443	160081	1570714	0	1948151	0	0	0	0	0	0	7183247	5090	1114857	1814127		2134955	2466387	461859	1120097	1072707	0	0	367978	752119	673617	341241	525896	546812	461300	280119	1785596	6050230	2031	13070	
606073	38768	0	0	2626	0	7222	0	0	1422	1100	2522	0	79047	0	0	8990		31289	0	4597	19064	6470	0	500	3832	15233	8023	4202	1942	4528	1482	1038	7222	79047	0	0	
606653	28771	12	4079	28791	0	82562	0	0	5577	0	33979	0	142571	0	2915	53309		56652	3839	6441	43900	43344	5484	28402	20201	28904	7367	180	7705	36708	8896	0	78471	122161	0	17495	
607146	4734	0	4410	4208	0	13319	0	0	990	0	990	0	38811	0	1570	14535		16061	3481	2704	8226	11058	495	0	2932	5294	6832	1003	5658	5400	2675	802	8909	36250	0	991	
607333	9943	3	673	17747	0	40851	0	0	0	0	22479	0	97783	0	1220	30570		32730	24540	7108	8258	5614	0	5000	3350	5164	14620	9596	410	5205	3709	21246	40175	96563	0	0	
607511	13335	6	982	27582	0	59145	0	0	0	0	0	0	150510	0	12870	33402		87889	15884	14863	41035	20715	0	0	9211	31824	21905	24949	3791	16924	4203	8484	56734	137376	1423	264	
607931	41830	31	54115	36758	0	121961	0	0	0	0	0	0	170524	0	2838	11738		34352	82604	7183	23699	8897	0	0	7358	16341	8758	1895	3927	4970	2304	537	67815	167686	0	0	
607959	1425	3	993	9904	0	15342	0	0	0	0	0	0	22508	0	7187	1579		7192	12312	1223	6495	1579	0	0	2639	4448	105	0	1076	503	0	0	14179	15321	167	0	
608358	2263	0	449	3657	0	7957	0	0	0	0	0	0	14551	0	2076	4198		4474	3616	675	3348	1883	0	0	987	2361	938	187	709	1174	1680	635	7508	12475	0	0	
608367	2119	1	1291	8639	0	15407	0	0	0	0	0	0	15475	0	630	5046		6714	1596	1485	6067	3820	0	0	2258	4070	308	78	1859	2142	439	606	14115	14845	0	0	
608451	5083	2	1438	11977	0	19039	0	0	0	0	0	0	24979	0	548	3517		12211	4168	2581	9116	2810	0	0	2572	6544	3095	0	1194	1616	707	0	17599	24431	0	0	
608844	33667	2	6235	33723	0	57088	0	0	0	0	0	0	107526	0	9941	27267		32690	13902	6969	27235	24359	0	0	8747	18489	4934	520	10822	13537	2608	300	50834	95582	17	2003	
609010	28554	1	18304	38544	0	66904	0	0	0	0	0	0	123437	0	8818	19185		51946	23752	13363	25488	9242	0	0	11146	16076	13006	11718	4079	6328	4088	4690	48599	114619	0	0	
609373	7782	0	0	6450	0	20366	0	0	0	0	0	0	50622	0	0	6005		30167	6668	6378	16870	2833	0	0	4196	12674	10362	2935	591	2242	1675	1497	20366	50622	0	0	
609467	886	0	0	6664	0	11936	0	0	0	0	0	0	48646	0	0	25134		15936	6690	95	15259	23365	0	0	6734	8525	677	0	7697	15668	1769	0	11936	48646	0	0	
609609	12092	0	0	42564	0	44706	0	0	0	0	0	0	154135	3135	0	26171		51134	64738	5001	32861	22342	0	0	11594	21267	18177	96	5143	17298	3627	103	44706	138130	0	12870	
609645	3839	0	594	3487	0	6102	0	0	0	0	0	0	11735	0	935	1107		6128	662	1229	3996	732	0	0	1176	2820	1960	172	132	600	275	100	5508	10800	0	0	
609832	9003	3	1849	7711	0	18966	0	0	0	0	0	0	57828	0	7630	11751		29200	7873	4000	22407	9923	0	0	6159	16248	5817	976	3567	6356	1465	363	17055	50198	59	0	
610052	6544	0	686	9037	0	15035	0	0	0	0	0	0	45041	0	14461	15597		14976	7924	1943	13342	13152	0	0	4245	9097	1565	69	7802	5350	2445	0	14349	30580	0	0	
610128	38940	0	13010	31684	0	49746	0	0	0	0	0	0	316279	0	5117	29885		113413	134041	25017	62868	19685	0	0	19857	43709	31303	18544	6313	13426	4698	5448	36736	311162	0	0	
610155	4626	5	0	9885	0	20725	0	0	0	0	0	0	44356	0	0	13424		22300	4006	2737	13696	6373	0	0	3992	9704	7968	636	2040	4333	7051	0	20720	32460	0	11896	
610164	9084	5	5615	43914	0	73512	0	0	4427	16093	20520	0	249806	0	2010	79984		80527	80211	11449	63832	64662	4427	16093	23138	41999	12704	2686	33557	31546	13422	1459	67881	247796	11	0	
610539	5876	1582	1301	5947	0	10573	0	0	0	0	0	0	21507	0	530	5601		7585	2445	2940	6964	5399	0	0	1730	5234	621	0	2033	3366	202	0	7690	20977	0	0	
610557	13978	270	0	16036	0	24147	0	0	3738	0	3738	0	51846	0	1000	11766		17512	8590	4561	13854	8863	3738	0	3075	10779	3398	260	3619	5244	2498	405	23877	50846	0	0	
610623	124241	43	2549	83953	0	105313	0	0	0	0	0	0	579425	0	10740	69298		123258	262628	35042	65339	30903	0	0	26069	40249	34260	22680	16161	14864	20525	17748	102721	568685	0	0	
610847	24558	0	1809	8658	0	11017	0	0	0	0	0	0	38831	0	3511	3366		8822	2085	1762	5581	2483	0	0	1472	4109	2611	630	633	1850	414	469	9208	35320	0	0	
610913	21746	1	13219	27673	0	58576	0	0	0	0	0	0	88643	0	3596	28081		34122	4694	7950	28247	24703	0	0	11218	17716	4771	417	12877	11826	2871	507	45356	85047	0	0	
611031	9777	32	10482	21972	0	56329	0	0	0	0	0	0	57909	0	2071	12171		23683	12278	6913	17988	8982	0	0	5587	12401	4030	1665	3271	5711	1431	1758	45815	55838	0	0	
611246	2355	0	331	4062	0	6586	0	0	0	0	0	0	23384	0	2469	2814		14185	4030	2844	10162	2395	0	0	3234	7002	3544	405	1008	1387	319	100	6255	20915	0	0	
611451	17109	36	800	9740	0	12881	0	0	337	807	1144	0	200426	0	31570	16535		70408	96374	18677	44349	12782	337	707	18296	27194	19462	5456	3536	9246	2342	1411	11970	168750	75	106	
611639	96192	0	2114	9576	0	26303	0	0	0	0	0	0	213969	0	2294	20820		19016	77941	9893	15054	16826	0	0	4051	11003	3513	449	5130	11696	3617	377	24049	211675	140	0	
612159	5366	8	1565	5018	0	15660	0	0	0	0	0	0	29733	0	6009	8620		15565	182	1926	15156	8520	0	0	7511	7645	409	0	4522	3998	100	0	14087	23724	0	0	
612346	7479	0	673	15768	0	30345	0	0	0	0	0	0	53088	0	3787	9001		24406	12204	4658	20702	7276	0	0	10328	11207	2871	0	4867	2712	1420	0	28895	49301	777	0	
612364	0	0	0	0	0	0	0	0	65	448278	448343	0	954483	0	0	642664		311819	0	0	205101	167909	0	46289	60595	144506	77013	29705	41430	126479	229516	245239	0	936750	0	17733	
612551	16612	0	2063	16333	0	26380	0	0	0	0	0	0	66011	0	8614	19940		13936	15523	4752	11374	17012	0	0	3762	7612	2009	553	7373	9639	2203	725	24317	57397	0	0	
613008	298228	0	85533	165730	0	341700	0	0	25000	0	25000	0	1803000	0	155338	163677		344262	996833	96119	264869	142955	25000	0	100136	168916	65431	9779	83426	60840	16974	2437	255476	1647662	691	0	
613156	21124	36	1016	44336	0	69549	0	0	0	0	0	0	135822	0	2866	24277		47148	43273	10108	31774	15552	0	0	12347	19427	13225	2149	5489	10063	8325	400	68211	132871	286	85	
613213	97523	57	2605	154965	0	165175	0	0	0	14984	14984	0	680984	0	7379	73969		286461	223031	47018	234668	48991	0	14984	57154	178270	23124	27913	9572	54402	3039	6956	162513	673034	0	571	
613222	15604	0	722	21666	0	31330	0	0	0	0	0	0	57855	0	6119	12764		14988	14499	3137	9396	7103	0	0	3129	6267	3955	1637	4069	3034	3845	1816	30608	51736	0	0	
613231	2683	11	624	7801	0	18175	0	0	0	1523	1523	0	44651	0	311	11341		17564	13063	2313	15456	10491	0	1523	4495	10961	2019	89	1807	8684	850	0	17540	42817	0	1523	
613307	5217450	133	36748	1274847	0	1287158	0	0	0	0	0	0	7762056	0	74259	510889		2033717	0	601936	1419114	382296	0	0	373971	1045143	554524	60079	155903	226393	113136	15457	1199002	7679192	51275	8605	
613334	4632	2	2263	3352	0	11512	0	0	0	0	0	0	11637	0	1767	1483		4331	1191	768	3374	1381	0	0	1230	2273	740	88	300	1081	102	0	9047	9870	200	0	
613343	36667	0	4133	23377	0	44840	0	0	0	0	0	0	93319	0	6173	10075		45471	1106	9212	30490	7928	0	0	9201	21289	12852	2129	3150	4778	1947	200	40687	87146	20	0	
613400	36075	0	0	79532	0	129859	0	0	0	10081	10081	0	533058	0	43132	95796		195217	205969	46367	126880	73501	0	10081	67864	59016	59394	8942	32771	40730	19164	3131	129859	489926	0	0	
613464	6665	0	0	406	0	406	0	0	3609	0	3609	0	107385	0	1260	1366		87403	11951	283	57197	1366	3519	0	16362	40835	25358	4848	300	1066	0	0	406	28589	0	77536	
