"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	TEXT3549	TEXT3550	TEXT3551	
	REPOSSESSED PERSONAL PROPERTY	HISTCL COST OF ALL OTH AVL-FOR-SALE	NET DEFERRED TAX ASSETS	OTHER ASSETS	PREPAID EXPENSES	ALL OTHER ASSETS	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	INT-ONLY STRIPS RCVBL ON:MORTG LOANS	INT-ONLY STRPS RCVBL ON:OT FIN ASSTS	ACCRUED INTEREST RECEIVABLE	CASH SURRENDER VAL OF LIFE INSURANCE	DERIVATIVES W/POSITIVE FAIR VALUE	REPOSSESSED PERSONAL PROPERTY	HISTCL COST OF ALL OTH AVL-FOR-SALE	NET DEFERRED TAX ASSETS	OTHER ASSETS	PREPAID EXPENSES	ALL OTHER ASSETS	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	INT-ONLY STRIPS RCVBL ON:MORTG LOANS	INT-ONLY STRPS RCVBL ON:OT FIN ASSTS	ACCRUED INTEREST RECEIVABLE	CASH SURRENDER VAL OF LIFE INSURANCE	DERIVATIVES W/POSITIVE FAIR VALUE	1ST ITM AMT FOR OTH AS OV25% OF 2160	2ND ITM AMT FOR OTH AS OV25% OF 2160	3RD ITM AMT FOR OTH AS OV25% OF 2160	
1421095															0	1103	272	2580	75	235	72	30	0	0	0	970	0	0	Investment in SAMCO  loans                                                                                                                                                                       	Prepaid Insurance                                                                                                                                                                                		
1421161															144	3459	790	7110	401	1558	486			0	0	1303	0	0	Accrued Interest Income Agency Sec AFS                                                                                                                                                           			
1425020															261	2054	0	7997	78	4916				0	0	1027	4464	0				
1427770															0	0	0	179	8	40	0	0	0	0	0	139	32	0				
1429028															0	172	0	734	70	119	41	0	0	0	0	443	0	0	Cut Items-DDA                                                                                                                                                                                    			
1434826															0	858	358	5562	0	3609				0	0	737	3181	0				
1435092															34	151	0	991	60	241	0	0	0	0	0	599	0	0				
1435412															0	300	0	1002	89	354	0	0	0	0	0	348	200	0				
1435421															0	286	147	1574	102	516	0	0	0	0	0	625	352	0				
1436071															47	800	0	2529	74	546	0	0	0	0	0	1183	425	0				
1436099															0	519	211	4411	67	2560	0	0	0	0	0	1121	2376	88				
1436204															0	511	2419	6595	687	708	0	0	0	0	0	2957	0	0				
1436473															0	504	0	1162	32	229	50	94	0	0	0	429	0	0	Federal Tax Receivable                                                                                                                                                                           	State Tax receivable                                                                                                                                                                             		
1436884															0	1150	0	3098	380	527	0	0	0	0	0	1421	0	0				
1437199															0	422	0	961	86	138	51	0	0	0	0	401	0	0	Purchased Software, Net                                                                                                                                                                          			
1438217															0	2667	1234	6124	0	623	0	0	0	0	0	1600	0	0				
1438589															0	2750	2	12770	0	7503	0	0	0	0	0	2515	6738	0				
1439054															0	153	21	682	34	312	82	35	0	0	0	196	157	0	CREDIT CARDS IN PROCESS                                                                                                                                                                          	INVESTMENT RECEIVABLES                                                                                                                                                                           		
1439308															0	1710	527	4894	40	1300	0	0	0	0	0	1357	1224	0				
1439456															0	1819	771	7504	82	3723	0	0	0	0	0	1191	3620	0				
1440117															0	555	0	2604	210	618	0	0	0	0	0	1431	0	0				
1441600															0	4908	0	6364	0	535				0	0	921	430	0				
1442661															0	166	180	1318	100	387	101	0	0	0	0	585	0	0	IBAA Bancard                                                                                                                                                                                     			
1443266															0	2190	0	2867	0	136	113	0	0	0	0	541	0	0	Foreclosed Properties                                                                                                                                                                            			
1444021															0	14022	28161	182675	0	139971	110838	0	0	0	0	521	0	0	Accrued revenue                                                                                                                                                                                  			
1444580															0	920	598	9017	0	6882	6052	0	0	0	0	617	0	0	USDA Receivable                                                                                                                                                                                  			
1445037															0	538	656	2043	60	213	143	0	0	0	0	636	0	0	Accounts Receivable                                                                                                                                                                              			
1445121															0	108	136	1069	166	648	407	31	0	0	0	177	0	0	A/R Cash Flow Maximizer                                                                                                                                                                          	Note Receivable                                                                                                                                                                                  		
1445943															0	3537	803	8753	448	448	0	0	0	0	0	3965	0	0				
1447639															0	2424	254	6642	0	2161	1225	0	0	0	0	1803	0	0	LEASES IN PROCESS                                                                                                                                                                                			
1447853															0	0	180	2486	312	440	0	0	0	0	0	1866	0	0				
1448636															48	1138	152	2488	207	494	0	0	0	0	0	704	195	0				
1450620															0	1962	0	4556	88	210	0	0	0	0	0	2384	0	0				
1451636															0	841	0	4062	0	1629				0	0	1592	1242	0				
1455063															0	431	863	2901	281	360	0	0	0	0	0	1247	0	0				
1456501															0	1190	1908	29986	0	19661	9271	0	0	0	0	7227	0	7960	Pending Receivables                                                                                                                                                                              			
1457003															0	1668	0	8527	0	4583	0	0	0	0	0	2276	2832	0				
1458608															0	1127	0	4410	0	949	645	0	0	0	0	2334	0	0	ACCOUNTS RECEIVABLE                                                                                                                                                                              			
1458989															0	870	0	1309	58	64	0	0	0	0	0	375	0	0				
1459034															0	3717	684	8563	0	1604	1374	0	0	0	0	2558	0	0	Key man life CSV                                                                                                                                                                                 			
1459191															0	665	0	4931	0	3655	0	0	0	0	0	611	3161	0				
1459575															0	365	241	3548	1316	2937	1231	0	0	0	0	5	0	0	Accrued Trust Fees-Trust Fees                                                                                                                                                                    			
1459717															0	3861	0	5676	0	224	0	0	0	0	0	1591	0	0				
1459735															0	676	613	10520	0	8326	0	0	0	0	0	905	7216	0				
1459799															2	146	52	713	60	62	0	0	0	0	0	453	0	0				
1460290															0	2083	583	6700	0	2623	0	0	0	0	0	1411	2085	0				
1462986															0	167	112	602	66	66	0	0	0	0	0	257	0	0				
1463086															0	1374	2093	5484	183	299	96	0	0	0	0	1718	0	0	Limited Partnewship                                                                                                                                                                              			
1463705															0	864	0	6391	201	4628	0	0	0	35	0	864	4157	0				
1463983															93	514	105	4203	78	480	288	0	0	0	0	3104	0	0	Due From Holding Company                                                                                                                                                                         			
1464122															0	76	473	20704	3262	11356	5181	0	0	0	0	8799	0	0	Receivable - Hancock Bank of MS                                                                                                                                                                  			
1466489															0	1300	65	3465	153	536	270	0	0	0	0	1564	0	0	Other Investment - GA Low Housing                                                                                                                                                                			
1469211															0	55320	0	118142	969	50070	45399	3091	611	0	0	12752	0	0	Due from loan servicer                                                                                                                                                                           	Receivable for Custody services                                                                                                                                                                  	Other accounts receivable                                                                                                                                                                        	
1469677															0	1507	38	2527	61	61	0	0	0	0	0	921	0	0				
1470150															0	149	172	665	47	63	0	0	0	0	0	281	0	0				
1471577															0	377	937	2039	0	265				0	39	421	0	0				
1473496															0	538	638	3341	0	1676	504	0	0	0	0	489	474	0	Trust Fees Receivable                                                                                                                                                                            			
1474309															52	0	5	839	0	98	0	0	0	0	0	736	0	0				
1478222															0	1868	1289	5252	0	842	339	0	0	0	0	1253	452	0	Federal Income Tax Current                                                                                                                                                                       			
1478231															0	150	15	2452	0	1972	0	0	0	0	0	315	1927	0				
1478307															57	344	146	1193	107	490	0	0	0	0	0	213	267	0				
1479470															0	803	0	4448	0	2712	0	0	0	0	0	933	2412	0				
1479630															0	90	2957	4146	0	1099	1090	0	0	0	0	0	0	0	Accrued income receivable                                                                                                                                                                        			
1479667															0	49	0	377	0	309	0	0	0	0	0	19	191	0				
1479676															0	351	65	1493	98	836	172	500	0	0	0	241	0	0	STAR SUSPENSE                                                                                                                                                                                    	CASH VALUE LIFE INSURANCE                                                                                                                                                                        		
1480207															0	14	80	111	0	9	0	0	0	0	0	8	0	0				
1481745															0	0	0	647	40	94	0	0	0	0	0	553	0	0				
1481754															68	323	0	1204	34	130	0	0	0	0	0	751	0	0				
1484595															0	1352	1807	5874	239	268	0	0	0	0	0	2447	0	0				
1486704															0	493	0	3253	51	1635	840	75	563	0	0	1125	0	0	income tax                                                                                                                                                                                       	prepai insurance                                                                                                                                                                                 	dererred exp                                                                                                                                                                                     	
1492152															0	239	47	713	129	176	0	0	0	0	0	251	0	0				
1492817															0	122	0	810	30	30	0	0	0	0	0	658	0	0				
1494240	0	166111	0	566213	0	327360	0	0	0	0	0	72742	249544	0		166111																
1494482															0	146	0	2262	0	1948	1879	0	0	0	0	168	0	0	SINGLE PREM LIFE INSURANCE                                                                                                                                                                       			
1494914	0	0	372	1231	175	574	385	0	0	0	0	285	0	0		0													Due from accounts                                                                                                                                                                                			
1495331															0	798	492	2539	0	453	189	115		0	0	796	0	0	A/R Dir Def Comp                                                                                                                                                                                 	Other Invest                                                                                                                                                                                     		
1496150															0	63	0	986	56	923	579	0	0	0	0	0	0	0	Accounts Receivable - Customer Fees                                                                                                                                                              			
1496178															0	526	505	6763	0	4911	0	0	0	0	0	821	3366	0				
1516348															0	142	0	573	45	45	0	0	0	0	0	386	0	0				
1516423															0	1300	1295	4143	62	86	0	0	0	0	0	1462	0	0				
1629903															0	105	0	7475	0	7285	4485	0	0	0	0	85	0	0	Accounts receivable personal trust                                                                                                                                                               			
1717622															0	1680	0	29260	0	27064	14807	11744	0	0	0	516	0	0	Due from Tyler Funding International                                                                                                                                                             	Due from DC International Funding, Inc.                                                                                                                                                          		
1718188															0	1744	3495	11043	699	2545	1313	0	0	0	0	3259	0	0	Software                                                                                                                                                                                         			
1718517															0	450	123	1933	0	484	0	0	0	0	0	876	0	0				
1819049															0	670	0	896	0	94	0	0	0	0	0	132	0	0				
1819058															0	1451	4	13371	282	11382	10521	0	0	0	0	534	0	0	Accounts Receivable for Security Sales                                                                                                                                                           			
1819366															0	683	364	2385	303	663	302			0	0	675	0	0	UNAMORTIZED SOFTWARE, NET                                                                                                                                                                        			
1820979															0	48	0	171	96	96	0	0	0	0	0	27	0	0				
1821976															0	263	1870	10159	0	6728	0	0	0	0	0	1298	4242	0				
1824285															0	9200	0	19920	0	8496	0	0	0	0	0	2224	7807	0				
1824324															0	321	6	738	43	54	0	0	0	0	0	357	0	0				
1826382															0	625	492	3311	0	1882	0	0	0	0	0	312	1369	0				
1830035	0	73668	102919	10226703	0	8676533	7021378	0	0	0	1120585	252998	0	0		73514													Accounts receivable from securitizations                                                                                                                                                         			
1836701															0	643	0	1666	169	205	0	0	0	0	0	818	0	0				
1841536															0	133	83	1261	0	519	0	0	0	0	0	526	496	0				
1841590															0	153	1469	3274	154	294	74	0	0	0	272	1086	0	0	SOFTWARE                                                                                                                                                                                         			
1842065															0	128579	0	150634	0	13976	0	0	0	0	0	8079	10580	2975				
1852381															0	141	40	2851	0	1572	0	0	0	0	0	1098	1266	0				
1852569															0	469	126	1271	173	436	167	0	0	0	0	240	0	0	software                                                                                                                                                                                         			
1853856															0	3891	0	19720	248	13602	13350	0	0	0	0	2227	0	0	Accounts Receivable                                                                                                                                                                              			
1856398															0	90	0	1355	0	1265	1265	0	0	0	0	0	0	0	Receivable from Affiliates                                                                                                                                                                       			
1857087															0	377	1431	2852	75	75				0	0	969	0	0				
1857377															0	136	0	1204	0	745	0	0	0	0	0	323	707	0				
1861347															0	0	0	55	0	26	0	0	0	0	0	29	0	0				
1861927															0	1626	1265	11647	0	6891	0	0	0	0	0	1865	5061	0				
1862719															0	3292	0	59644	2233	54041	40922	9467	0	0	0	2311	0	0	ATM Vault cash                                                                                                                                                                                   	Accounts receivable                                                                                                                                                                              		
1863097															0	1409	713	3740	0	917	0	0	0	0	0	701	0	0				
1863275															0	509	269	1327	0	17	0	0	0	0	0	532	0	0				
1864197															0	1136	496	5733	0	3229				0	0	872	2693	0				
1864227															0	400	19	3440	118	2715	0	0	0	0	0	306	1913	0				
1864375															0	561	0	1727	118	467	332	0	0	0	0	699	0	0	Real estate held for future expansion                                                                                                                                                            			
1864601															0	0	552	1046	101	144	0	0	0	0	0	350	0	0				
1864610															0	737	0	1710	94	120				0	0	853	0	0				
1864629															0	658	3694	6069	86	106	0	0	0	0	0	1611	0	0				
1865091															0	54	2191	4088	0	1843	1841	0	0	0	0	0	0	0	Accrued income receivable                                                                                                                                                                        			
1865680															0	145	802	2455	241	518	0	0	0	37	11	942	0	0				
1865961															0	248	0	1594	1166	1346	0	0	0	0	0	0	0	0				
1866726	0	1722	2142	12900	0	4234	2062	0	0	0	0	4802	0	0		1722													Mortgage Loan Payment Receivable                                                                                                                                                                 			
1866762															0	2397	864	5120	507	754	0	0	0	0	0	1105	0	0				
1867983															0	996	0	5903	0	3109	0	0	0	0	0	1798	2347	0				
1871122															0	237	8	1133	0	513	0	0	0	0	0	375	415	0				
1872941															0	425	0	1111	44	44	0	0	0	0	0	642	0	0				
1872996															0	1155	352	2422	42	46	0	0	0	0	0	869	0	0				
1874936															0	90	0	6284	0	6194	6194	0	0	0	0	0	0	0	Receivable from Affiliates                                                                                                                                                                       			
1877665															0	72	7	1222	197	959	0	0	0	0	0	184	672	0				
1879016															0	380	68	2277	0	1023	0	0	0	0	0	806	946	0				
1879043															0	587	73	1388	36	354	318	0	0	0	0	374	0	0	ESI                                                                                                                                                                                              			
1882070															0	630	799	1945	0	283	283	0	0	0	0	233	0	0	Accounts Receivable                                                                                                                                                                              			
1884140															0	186	709	2554	110	678				0	0	981	412	0				
1885848															0	268	0	458	17	80	63	0	0	0	0	110	0	0	ABIG receivable                                                                                                                                                                                  			
1885932															0	1024	0	3962	630	1249	567	0	0	0	0	1689	0	0	OTHER INVESTMENTS                                                                                                                                                                                			
1887486															0	275	117	904	0	138	0	0	0	0	0	374	0	0				
1887495															0	898	0	2116	0	629	304	233	0	0	0	589	0	0	Insurance book of business receivable                                                                                                                                                            	Federal income tax receivable                                                                                                                                                                    		
1887516															0	1526	0	4067	427	1113	463			0	0	1428	0	0	income taxes                                                                                                                                                                                     			
1890374															0	919	0	2640	311	380	0	0	0	0	0	1341	0	0				
1890413															66	1124	858	5078	88	2180	1684	0	0	0	0	916	0	0	DUE FROM SPRINGRIVER                                                                                                                                                                             			
1890525															0	1192	661	4856	245	635	0	0	0	0	0	2368	0	0				
1890598															0	4341	544	6848	0	603	160	228	0	0	0	1360	0	0	Travelers Express deposit                                                                                                                                                                        	Income taxes receivable                                                                                                                                                                          		
1892154															0	587	0	1637	123	123	0	0	0	0	0	927	0	0				
1893263															0	320	122	2685	0	802	224	0	0	0	0	1441	0	0	vbicllc                                                                                                                                                                                          			
1893272															0	127	88	1308	0	261	224	0	0	0	0	832	0	0	VBIC  LLC                                                                                                                                                                                        			
1897168															0	731	0	1732	0	699	0	0	0	0	0	302	267	0				
1897270															0	175	401	1797	158	186	0	0	0	0	0	1035	0	0				
1898419															35	215	0	974	77	346	93	141	0	0	0	413	0	0	Due from Insurance                                                                                                                                                                               	Insurance Receivable                                                                                                                                                                             		
1899902															22	1055	343	3991	166	2131	0	0	0	0	0	462	1900	0				
1900675															0	100	0	378	43	53	0	0	0	0	0	225	0	0				
1901243															0	1436	492	8775	482	5681	0	0	0	0	0	1166	5093	0				
1904020															0	43	0	225	77	182	67	0	0	0	0	0	0	0	Fees received for custodial services                                                                                                                                                             			
1904673															0	787	753	3573	0	1036	543	0	0	0	0	997	0	0	Due From Parent Company                                                                                                                                                                          			
1906172															0	386	1461	4810	0	2957	1074	859	0	0	0	6	0	0	Fees Receivable                                                                                                                                                                                  	Accounts Receivable                                                                                                                                                                              		
1907599															0	231	0	420	0	172	87	71	0	0	0	17	0	0	TRUST INCOME RECEIVABLE                                                                                                                                                                          	PREMIUM RECEIVABLE                                                                                                                                                                               		
1908082															0	1200	2869	11904	10	6496	0	0	0	0	0	1339	4740	0				
1914421															0	105	0	961	81	344	230	0	0	0	0	512	0	0	NSF DDA Suspense                                                                                                                                                                                 			
1916612															0	870	996	5133	0	1297	0	0	0	0	0	1970	286	0				
1916751															0	0	13590	197165	0	116845	28753	0	0	0	8815	57915	0	0	Due from Trust                                                                                                                                                                                   			
1917301															0	5469	4413	28279	0	12842	0	0	0	0	1986	3569	4903	1				
1918344															0	993	3089	14881	0	9068	0	0	0	0	0	1731	6764	0				
1919556															0	1258	596	7881	0	5181	4826	0	0	0	0	846	0	0	Federal Income Tax Recievable                                                                                                                                                                    			
1920945															143	728	0	2179	139	527	0	0	0	0	0	924	0	204				
1928754															0	330	1622	4771	0	2215	2162	0	0	0	0	604	0	0	Tax Refund Receivable                                                                                                                                                                            			
1929247															0	152	195	941	92	209	100	0	0	0	0	385	0	0	CURRENT INCOME TAXES RECEIVABLE                                                                                                                                                                  			
1931941															0	2092	3034	14183	0	6642	0	0	0	0	0	2415	4971	0				
1933927															0	1214	155	2655	156	441	118	0	0	0	0	845	0	0	Receivable - Trust Fee income                                                                                                                                                                    			
1936320															0	1655	0	7926	0	4670				0	0	1601	3916	368				
1945247															0	287	0	1873	269	842	301			0	0	744	0	0	ACCOUNTS RECEIVABLE                                                                                                                                                                              			
1948921															0	303	24	644	95	121	0	0	0	0	0	196	0	0				
1954294															0	3585	1936	9241	421	689	267	0	0	0	0	3031	0	0	DUE FROM INVESTMENTS AND ACCOUNTS RECEIVABLE                                                                                                                                                     			
1962888															0	129	181	634	0	324	152	0	0	0	0	0	0	0	Accounts Receivable                                                                                                                                                                              			
1972298															2	334	45	2673	163	1675	68	0	0	0	0	619	1442	0	EDP SOFTWARE                                                                                                                                                                                     			
1973129															0	1028	121	6240	0	4065	0	0	0	0	0	1026	3477	0				
1977248															0	1236	0	3986	205	425	117	0	0	0	0	2325	0	0	Fee Receivable                                                                                                                                                                                   			
1978535															144	760	290	2152	139	376	69	0	0	0	0	726	0	0	Computer software                                                                                                                                                                                			
1988730															0	355	106	1149	38	43	0	0	0	0	0	645	0	0				
1990751															0	398	10	918	78	88	0	0	0	0	0	422	0	0				
1992513															0	407	92	1046	132	316	0	0	0	0	0	231	83	0				
1994124															0	100	1473	1627	0	54	18	27	9	0	0	0	0	0	Accrued investment income                                                                                                                                                                        	Accounts receivable                                                                                                                                                                              	Tax receivable from affiliates                                                                                                                                                                   	
1996762															0	110	0	456	0	19	0	0	0	0	0	327	0	0				
1998775															33	150	0	1128	312	397	0	0	0	0	0	581	0	0				
2002222															0	231	280	3900	0	2368	0	0	0	0	0	1021	2345	0				
2004105															0	15846	0	43766	0	23202	15461	0	0	0	0	4718	0	0	Accounts Receivable                                                                                                                                                                              			
2006024															0	3460	0	4355	0	426	200	0	0	0	0	469	0	0	CORE COMPONENT AWARD                                                                                                                                                                             			
2007991															0	10817	46	14095	0	2351	0	0	0	0	0	881	2279	0				
2008608															0	45	0	4508	0	4412	1293	3085	0	0	0	51	0	0	Fees Receivable                                                                                                                                                                                  	Intercompany                                                                                                                                                                                     		
2009605															0	975	0	5251	155	721	246	167	0	0	0	3555	0	0	Accounts Receivables                                                                                                                                                                             	Bond Registrars                                                                                                                                                                                  		
2010722															0	200	137	866	15	25	0	0	0	0	0	504	0	0				
2012687															0	6236	1912	16737	0	6860	0	0	0	0	0	1729	6515	0				
2017570															0	578	45211	61064	3212	15050	23	7219	983	0	0	225	0	0	Investment Interest Earned - Uncollected                                                                                                                                                         	Due from retailer                                                                                                                                                                                	Deferred software                                                                                                                                                                                	
2019453															0	221	1519	2842	0	262	100	109	0	0	0	840	0	0	Inv. in Community Dev. Corp.                                                                                                                                                                     	Affordable Housing Projects                                                                                                                                                                      		
2021634															0	644	33	1302	93	169	31	0	0	0	0	456	0	0	Purchased Computer Software                                                                                                                                                                      			
2033123															0	2572	2125	14675	300	2200	0	0	0	0	0	7778	0	0				
2033806															0	317	651	1355	0	370	0	0	0	0	0	17	0	0				
2034652															0	1300	0	2492	38	96	58	0	0	0	0	1096	0	0	Security Deposits                                                                                                                                                                                			
2035716															0	0	6131	11387	0	5181	5180	0	0	0	0	75	0	0	Receivable from Affiliate                                                                                                                                                                        			
2037185															0	1504	0	6891	181	4354	492	0	0	0	0	1033	3320	0	Computer Software                                                                                                                                                                                			
2038641															0	49	0	278	27	228	199	2	0	0	0	1	0	0	ACCOUNTS RECEIVABLE                                                                                                                                                                              	SECURITY DEPOSIT                                                                                                                                                                                 		
2038717															0	719	0	1661	30	116	64	0	0	0	0	826	0	0	Debit Card Revenue                                                                                                                                                                               			
2042684															0	0	0	131904	0	131904	131265	0	0	0	0	0	0	0	CREDIT CARD LIABILITIES DUE TO MERCHANTS                                                                                                                                                         			
2044811															0	2273	338	4320	152	211				0	0	1498	0	0				
2044820															0	225	76	1301	64	64				0	0	936	0	0				
2045694															0	164	81	796	151	176	0	0	0	0	0	375	0	0				
2047504															0	272	0	1397	117	166	0	0	0	0	0	959	0	0				
2051127															0	401	227	2009	0	984	700	0	0	0	0	397	0	0	Bank Owned Life Insurance                                                                                                                                                                        			
2059758															0	431	12	2286	98	1457	0	0	0	0	0	386	1321	0				
2060110															0	690	0	50547	0	49855	0	39138	0	0	0	2	0	0		I/C CROSS BANK SETTLEMENT                                                                                                                                                                        		
2060594															0	0	1345	29556	0	27120	6794	16921	0	0	0	1091	0	0	Accrued Fee Commissions                                                                                                                                                                          	Security Portfolio Trades (Sales)                                                                                                                                                                		
2060875															0	15	0	664	67	504	341	0	0	0	0	145	0	0	Midland CDC                                                                                                                                                                                      			
2068107															0	313	169	2219	56	1320	10	11	0	0	0	417	1243	0	Software                                                                                                                                                                                         	Art Work                                                                                                                                                                                         		
2068134															21	247	0	3480	167	2398	184	65	0	0	0	835	1409	0	Software net of Depreciation                                                                                                                                                                     	Credit Card Clearing account                                                                                                                                                                     		
2074256															0	709	70	1902	0	365	200	0	0	0	0	758	0	0	Investment in SBIC                                                                                                                                                                               			
2078290															1148	10592	4295	56407	1262	34757	27950	0	0	0	0	6763	650	0	Bank owned life insurance for employee benefit plans                                                                                                                                             			
2079493															0	6022	0	11299	0	3001	1562	0	0	0	0	2276	0	0	Accrued Interest - Investments                                                                                                                                                                   			
2085177															0	2108	0	7354	0	3413	0	0	0	0	0	1833	3220	0				
2087845															0	922	0	1565	0	53	0	0	0	0	0	590	0	0				
2107341															0	165	0	629	165	255	0	0	0	0	0	209	0	0				
2108348															0	1123	0	1881	0	103	0	0	0	0	0	655	103	0				
2110640															0	551	497	2523	0	495	0	0	0	0	0	980	0	0				
2111553															0	716	10	1585	133	216	49	0	0	0	0	643	0	0	Software                                                                                                                                                                                         			
2114282															0	4023	0	7015	278	1006	185	0	0	0	0	1986	0	0	computer software, net                                                                                                                                                                           			
2119773															56	4483	586	15382	503	8552	2469	0	0	0	0	1761	3196	0	Due from affiliates                                                                                                                                                                              			
2121196															0	15540	0	37480	0	12669	0	0	0	0	0	9271	0	8689				
2122997															0	60	0	9157	4	9097	9093	0	0	0	0	0	0	0	Due From A/R Purchasers                                                                                                                                                                          			
2123930															0	560	0	1019	84	84	0	0	0	0	0	375	0	0				
2127826															0	476	0	1272	0	467	139	0	0	0	0	329	0	0	Accured Interest Receivable                                                                                                                                                                      			
2129008															0	20061	203711	318001	46555	86063	39508	0	0	0	0	8166	0	0	Miscellaneous Receivables                                                                                                                                                                        			
2132594															0	60	75	559	0	70	0	0	0	0	0	354	0	0				
2132941															0	3402	2704	11259	326	953	0	0	0	0	0	4200	0	0				
2140348															0	1552	162	2147	131	162	0	0	0	0	0	271	0	0				
2142016															0	120	1050	41651	0	37959	13844	13581	0	0	0	2522	0	0	Marketing Fee Receivable                                                                                                                                                                         	Other Receivables                                                                                                                                                                                		
2142155															0	2862	0	9947	0	4078	0	0	0	0	0	3007	2672	0				
2142294															0	54	74	147	18	18	0	0	0	0	0	1	0	0				
2145389															0	0	104	565	0	319	148	96	0	0	0	142	0	0	software                                                                                                                                                                                         	acc. interest rec.-securities AFS                                                                                                                                                                		
2146023															0	368	0	2306	0	994	0	0	0	0	0	944	771	0				
2158389															0	751	117	3403	0	2093	0	0	0	0	0	442	1563	0				
2160654															0	0	0	0	0	0	0	0	0	0	0	0	0	0				
2164111															0	123	74	543	42	140	88	0	0	0	0	206	0	0	Uncollected Funds-US Bank-Cash & Due                                                                                                                                                             			
2171100															0	1033	306	2828	209	303	81	0	0	0	0	1186	0	0	Software                                                                                                                                                                                         			
2187101															0	97	50	1223	0	262	224	0	0	0	0	814	0	0	vbic llc                                                                                                                                                                                         			
2190521															0	413	130	950	63	114	30	0	0	0	0	293	0	0	 Accts Receivable                                                                                                                                                                                			
2194426															0	512	28	1078	86	149	57	0	0	0	0	389	0	0	SOFTWARE                                                                                                                                                                                         			
2197098															0	1533	268	6015	175	621	290	0	0	0	0	3593	0	0	COMPUTER SOFTWARE                                                                                                                                                                                			
2199252															0	1779	505	5238	0	1789	0	0	0	0	0	1165	1575	0				
2203337															0	5351	0	13273	390	725	0	0	0	0	0	7197	0	0				
2203355															0	8714	0	12136	307	807	0	0	0	0	0	2615	0	0				
2209553															0	1028	3451	34994	0	26069	0	0	0	0	3022	1424	17379	0				
2214744															0	1590	708	3604	123	236	0	0	0	0	0	1070	0	0				
2232757															0	292	0	943	39	120	0	0	0	0	0	531	0	0				
2233875															0	1027	271	1662	0	38	0	0	0	0	0	326	0	0				
2235244															0	228	4	558	40	40				0	0	286	0	0				
2236214															0	387	0	693	45	57	0	0	0	0	0	249	0	0				
2236652															0	291	0	1315	0	1024	813	0	0	0	0	0	0	0	Personal Trust Fee Receivables                                                                                                                                                                   			
2236821															0	1102	554	3236	0	314	100	0	0	0	0	1266	0	0	Security Deposits                                                                                                                                                                                			
2239288															0	3854	630	36174	0	29471	3737	0	0	0	0	2219	23996	0	accts receivable                                                                                                                                                                                 			
2243977															0	117	0	811	106	176	0	0	0	0	0	518	0	0				
2244367															0	641	1042	16084	0	14396	13202	0	0	0	0	5	0	0	Receivable from Parent                                                                                                                                                                           			
