"IDRSSD"	RCFD0426	RCFD2130	RCFD2150	RCFD2651	RCFD3164	RCFD3190	RCFD5372	RCFD5374	RCFD5375	RCFD5507	RCFD6164	RCFD6165	RCFDA590	RCFDB026	RCFDB565	RCFDB566	RCFDB567	RCFDB568	RCFDB569	RCFDB570	RCFDB571	RCFN5513	RCON0426	RCON2130	RCON2150	RCON2651	RCON3164	RCON3190	RCON5372	RCON5374	RCON5375	RCON5507	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB026	RCONB565	RCONB566	RCONB567	RCONB568	RCONB569	RCONB570	RCONB571	
612159																							187	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
612346																							0	0	233	22	0	8965	0	0	0	0	0	0	86	0	147	985	0	0	0	782	8161	0	0	true	0	0	
612364																							0	0	0	0	0	10806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	10806	
612551																							0	0	410	0	0	0	0	0	0	0	0	0	215	0	195	665	1	0	0	0	0	0	0	false	0	0	
612618	123344	17621	13909	2981	107662	3878731	0	0	17621	15682	51550	3	107662	0	5132	719321	619458	2078301	true	339363	453538	0						3878731					163	352	13219	0	175												
612757																							2207	0	0	0	0	0	0	0	0	2207	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
613008																							1594	1760	0	28566	1594	297252	0	1760	0	0	0	0	0	0	0	27523	6	1594	0	60000	205063	0	0	true	0	3623	
613156																							6	0	0	0	0	0	0	0	0	6	0	0	0	0	0	600	0	0	0	0	0	0	0	false	0	0	
613213																							871	0	429	25000	871	127412	0	0	0	0	0	0	175	88	166	16048	2	685	0	40000	62000	0	0	true	0	412	
613222																							53	0	0	2000	53	2367	0	0	0	0	0	0	0	0	0	1051	0	53	0	0	0	0	0	true	0	367	
613231																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
613307																							14598	2830	762	780793	0	1713856	20	0	2830	14495	0	0	742	0	0	918	0	0	103	274240	548508	0	110000	true	0	315	
613334																							0	282	353	0	0	0	0	0	282	0	0	0	0	0	353	0	0	0	0	0	0	0	0	false	0	0	
613343																							1265	794	0	0	0	0	0	0	794	1265	0	0	0	0	0	314	0	0	0	0	0	0	0	false	0	0	
613400																							0	0	326	21000	0	149353	326	0	0	0	0	0	0	0	0	7087	4	0	0	8000	111795	0	8558	true	0	0	
613464																							0	0	635	0	0	0	0	0	0	0	0	0	0	635	0	0	0	0	0	0	0	0	0	false	0	0	
613558																							0	2607	1761	5072	0	68281	0	0	2607	0	243	0	164	0	1354	4423	2	0	0	40000	23209	0	0	true	0	0	
613754																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	false	0	0	
613839																							0	0	321	0	0	10524	0	0	0	0	100	0	221	0	0	473	0	0	0	24	10500	0	0	false	0	0	
613950																							0	0	360	0	0	0	0	0	0	0	11	0	349	0	0	1751	0	0	0	0	0	0	0	false	0	0	
614256																							0	0	40	0	0	10490	0	0	0	0	0	0	0	0	40	575	1	0	0	2000	8490	0	0	false	0	0	
614313																							898	1225	286	2500	276	30000	0	0	1225	622	66	0	86	0	134	11309	5	276	0	5500	22000	0	0	false	0	0	
614340																							1497	0	80	0	0	7000	0	0	0	1497	0	0	0	0	80	893	0	0	0	6000	1000	0	0	true	0	0	
614368																							0	0	638	0	0	0	0	0	0	0	0	0	73	0	565	86	0	0	0	0	0	0	0	false	0	0	
614751																							0	0	0	800	0	1550	0	0	0	0	0	0	0	0	0	107	0	0	0	0	750	0	0	true	0	0	
614948																							0	0	0	0	0	927	0	0	0	0	0	0	0	0	0	319	0	0	0	0	500	0	0	false	0	427	
615217																							0	0	0	15000	0	26988	0	0	0	0	0	0	0	0	0	6004	1	0	0	0	9000	0	0	false	0	2988	
615253																							0	0	23	0	0	0	0	0	0	0	0	0	0	0	23	2709	2	0	0	0	0	0	0	false	0	0	
615329																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4839	4	0	0	0	0	0	0	true	0	0	
615459																							0	0	887	1850	0	1850	0	0	0	0	0	0	887	0	0	4792	3	0	0	0	0	0	0	false	0	0	
615851																							0	154	0	0	0	0	0	154	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	false	0	0	
615954																							0	0	0	7584	0	25404	0	0	0	0	0	0	0	0	0	278	0	0	0	5975	11845	0	0	false	0	0	
616036																							0	0	120	0	0	3028	0	0	0	0	0	0	85	0	35	3354	2	0	0	0	0	0	0	true	0	3028	
616148																							0	0	526	1000	0	12688	0	0	0	0	188	50	288	0	0	4496	3	0	0	0	11688	0	0	false	0	0	
616410																							173	0	0	14500	173	42838	0	0	0	0	0	0	0	0	0	9617	18	173	0	18500	7838	0	0	false	0	2000	
616540																							112	0	165	0	0	1909	0	0	0	112	0	0	30	0	135	172	0	0	0	1409	500	0	0	false	0	0	
616755																							0	0	1440	0	0	2655	0	0	0	0	0	0	0	0	1440	92	0	0	0	719	1936	0	0	false	0	0	
616849																							0	0	0	100	0	2611	0	0	0	0	0	0	0	0	0	113	0	0	0	300	2211	0	0	false	0	0	
617024																							411	0	2673	5000	282	63000	0	0	0	129	22	0	1493	0	1158	10544	3	310	0	20000	38000	0	0	true	0	0	
617051																							0	0	0	1000	0	1000	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	true	0	0	
617145																							0	0	262	0	0	7587	0	0	0	0	0	0	262	0	0	2040	0	0	0	0	7587	0	0	false	0	0	
617275																							0	0	2181	0	0	0	0	0	0	0	1505	0	26	0	650	225	0	0	0	0	0	0	0	false	0	0	
617341																							3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
617538																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	false	0	0	
617743																							23	426	0	0	0	0	0	0	426	23	0	0	0	0	0	892	1	0	0	0	0	0	0	false	0	0	
618405																							372	0	0	42000	260	267492	0	0	0	112	0	0	0	0	0	1334	0	260	0	52000	170000	0	3492	false	0	0	
618544																							17	0	5	0	17	3000	0	0	0	0	0	0	5	0	0	517	0	17	0	3000	0	0	0	false	0	0	
618647																							0	0	0	200	0	800	0	0	0	0	0	0	0	0	0	18	0	0	0	300	300	0	0	false	0	0	
618656																							0	0	356	0	0	0	0	0	0	0	356	0	0	0	0	3235	1	0	0	0	0	0	0	true	0	0	
618740																							256	0	29	0	256	82	0	0	0	0	0	0	0	0	29	2715	0	256	0	0	57	0	0	false	0	25	
618807																							8123	0	0	45866	8123	188853	0	0	0	0	0	0	0	0	0	56	0	8123	0	80544	60000	0	0	true	0	2443	
619327																							0	0	1034	0	0	0	0	0	0	0	0	0	0	0	1034	3433	3	0	0	0	0	0	0	false	0	0	
619457																							0	0	4	0	0	2400	0	0	0	0	0	0	0	0	4	1164	3	0	0	2000	400	0	0	false	0	0	
619701																							29	0	0	31200	29	85700	0	0	0	0	0	0	0	0	0	2734	0	29	0	17500	37000	0	0	false	0	0	
619859																							0	0	35	0	0	13909	0	0	0	0	0	0	35	0	0	1538	0	0	0	0	13909	0	0	true	0	0	
620015																							0	0	72	0	0	0	0	0	0	0	0	70	1	0	1	1162	1	0	0	0	0	0	0	false	0	0	
620051																							0	0	28	0	0	3057	0	0	0	0	0	0	28	0	0	319	1	0	0	0	3000	0	0	false	0	57	
620211																							0	0	298	0	0	0	0	0	0	0	0	0	298	0	0	7795	4	0	0	0	0	0	0	false	0	0	
620305																							7538	0	1500	268650	1729	417866	0	0	0	5809	0	0	0	0	1500	20643	5	1729	0	42795	103123	0	0	true	0	3298	
620453																							2533	0	20	15500	2533	46996	0	0	0	0	0	0	20	0	0	2071	1	2533	0	11285	20111	0	0	true	0	100	
620752																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	false	0	0	
620930																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1466	1	0	0	0	0	0	0	false	0	0	
621151																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
621245																							13	0	50	14	0	2363	0	0	0	13	0	0	0	0	50	586	4	0	0	32	2317	0	0	true	0	0	
621357																							0	0	74	0	0	0	0	0	0	0	0	74	0	0	0	844	0	0	0	0	0	0	0	false	0	0	
621375																							9159	0	171	0	3005	47000	0	0	0	6154	0	0	171	0	0	5169	2	3005	0	0	47000	0	0	false	0	0	
621432																							459	0	663	5000	0	5000	0	0	0	459	0	0	663	0	0	3495	1	0	0	0	0	0	0	true	0	0	
621441																							0	0	154	0	0	2401	0	0	0	0	0	0	52	79	23	2277	1	0	0	0	0	0	0	false	0	2401	
621674																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3295	3	0	0	0	0	0	0	false	0	0	
621852																							0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	1205	1	0	0	0	0	0	0	false	0	500	
622037																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1239	0	0	0	0	0	0	0	false	0	0	
622439																							0	0	1883	44	0	1452	0	0	0	0	0	0	36	0	1847	1955	10	0	0	140	1268	0	0	false	0	0	
622653																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	990	2	0	0	0	0	0	0	false	0	0	
622756																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2515	3	0	0	0	0	0	0	false	0	0	
622774																							0	0	5171	0	0	3956	0	0	0	0	0	0	843	0	4328	0	0	0	0	0	3739	0	0	false	0	217	
622831																							0	0	667	0	0	0	0	0	0	0	0	0	667	0	0	295	0	0	0	0	0	0	0	false	0	0	
623052																							0	0	0	0	0	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	398	
623258																							0	191	0	0	0	180	0	191	0	0	0	0	0	0	0	12	0	0	0	0	180	0	0	false	0	0	
623306																							837	0	116	10000	0	47098	0	0	0	837	0	0	24	0	92	1972	1	0	0	0	37098	0	0	false	0	0	
623445	10817	0	323	0	1258	0	0	0	0	9559	603	0	2886	0	0	0	0	0	false	0	0	0						0					0	0	192	0	131												
623454																							0	0	126	0	0	20000	0	0	0	0	0	0	126	0	0	3317	1	0	0	0	20000	0	0	false	0	0	
623548																							0	0	34	0	0	0	0	0	0	0	0	0	34	0	0	122	0	0	0	0	0	0	0	false	0	0	
623922																							825	0	19	18566	825	67667	0	0	0	0	19	0	0	0	0	167	0	825	0	3519	45582	0	0	true	0	0	
624152																							0	0	0	0	0	620	0	0	0	0	0	0	0	0	0	159	0	0	0	0	620	0	0	false	0	0	
624246																							0	0	25	1000	0	7358	0	0	0	0	0	0	0	0	25	2055	2	0	0	0	6000	0	0	true	710	358	
624563																							0	0	26	0	0	0	0	0	0	0	0	0	26	0	0	694	2	0	0	0	0	0	0	false	0	0	
624648																							0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	573	1	0	0	0	0	0	0	false	0	750	
624826																							0	0	0	0	0	3800	0	0	0	0	0	0	0	0	0	4012	3	0	0	0	0	0	0	true	0	3800	
624956																							123	0	48	0	0	0	0	0	0	123	0	0	0	0	48	66	0	0	0	0	0	0	0	false	0	0	
625056																							0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	205	0	0	0	0	0	0	0	false	0	105	
625065																							0	0	575	11250	0	18643	0	0	0	0	0	26	549	0	0	908	0	0	0	5000	2393	0	0	false	0	0	
625140																							0	0	0	0	0	17931	0	0	0	0	0	0	0	0	0	5172	2	0	0	0	17931	0	0	false	0	0	
625159																							3220	0	166	65000	0	65899	0	0	0	3220	0	0	166	0	0	15943	4	0	0	811	88	0	0	true	0	0	
625355																							0	0	325	0	0	0	0	0	0	0	46	0	79	0	200	79	0	0	0	0	0	0	0	false	0	0	
625449																							0	0	130	0	0	20964	0	0	0	0	0	0	130	0	0	164	0	0	0	0	20964	0	0	false	0	0	
625654																							0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	7723	5	0	0	0	10000	0	0	true	0	0	
625757																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	563	0	0	0	0	0	0	0	true	0	0	
625850																							0	0	851	7000	0	55430	0	0	0	0	0	0	502	0	349	171	0	0	0	3000	45430	0	0	false	0	0	
625953																							0	0	11	0	0	3481	0	0	0	0	0	3	0	0	8	1037	0	0	0	3481	0	0	0	false	0	0	
626101																							258	0	0	19000	258	89671	0	0	0	0	0	0	0	0	0	0	0	290	0	19500	51171	0	0	true	0	0	
626352																							0	0	115	0	0	4182	0	0	0	0	0	0	0	0	115	1611	1	0	0	0	0	0	4182	false	0	0	
626941																							125	0	0	0	125	750	0	0	0	0	0	0	0	0	0	875	0	125	0	0	0	0	0	true	0	750	
627023																							265	0	0	114	265	1114	0	0	0	0	0	0	0	0	0	2380	2	265	0	0	0	0	0	false	0	1000	
627108																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575	0	0	0	0	0	0	0	false	0	0	
627135																							0	0	0	37281	0	83281	0	0	0	0	0	0	0	0	0	9897	4	0	0	15000	31000	0	0	false	0	0	
627256																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
627377																							0	0	16	3000	0	6000	0	0	0	0	0	0	16	0	0	396	0	0	0	0	3000	0	0	false	0	0	
627407																							0	0	0	0	0	30000	0	0	0	0	0	0	0	0	0	982	0	0	0	9000	21000	0	0	true	0	0	
627425																							3119	0	195	9700	3119	13700	0	0	0	0	0	0	195	0	0	1234	1	3121	0	2000	2000	0	0	false	0	0	
627555																							0	0	262	0	0	1670	0	0	0	0	0	0	262	0	0	265	0	0	0	0	0	872	731	true	0	67	
627658																							7539	134	1470	0	0	395	0	0	134	7539	0	0	35	0	1435	13388	5	0	0	0	0	0	0	false	0	395	
627854																							0	0	267	0	0	5506	0	0	0	0	0	0	117	0	150	0	0	0	0	2000	3506	0	0	false	0	0	
627863																							13225	0	0	0	0	0	0	0	0	13225	0	0	0	0	0	64	0	0	0	0	0	0	0	false	0	0	
628039																							0	0	19	0	0	0	0	0	0	0	0	0	19	0	0	1673	2	0	0	0	0	0	0	true	0	0	
628048																							0	0	0	0	0	1123	0	0	0	0	0	0	0	0	0	50	2	0	0	0	1123	0	0	true	0	0	
628123																							163	0	285	3000	0	11071	0	0	0	163	0	0	285	0	0	1072	1	0	0	0	7000	0	257	false	0	814	
628178																							206	0	346	10089	206	10089	0	0	0	0	0	0	0	0	346	974	1	206	0	0	0	0	0	true	0	0	
628235																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3031	2	0	0	0	0	0	0	true	0	0	
628356																							0	0	0	1000	0	6000	0	0	0	0	0	0	0	0	0	3214	2	0	0	0	5000	0	0	false	0	0	
628552																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	593	0	0	0	0	0	0	0	false	0	0	
628730																							225	0	252	0	0	0	0	0	0	225	252	0	0	0	0	855	0	0	0	0	0	0	0	false	0	0	
629148																							0	0	516	270	0	3881	0	0	0	0	0	0	0	0	516	366	0	0	0	605	3006	0	0	false	0	0	
629353																							0	568	15	0	0	0	0	0	568	0	0	0	15	0	0	6926	5	0	0	0	0	0	0	true	0	0	
629522																							0	0	75	0	0	0	0	0	0	0	0	0	75	0	0	718	0	0	0	0	0	0	0	false	0	0	
629746																							0	0	0	3000	0	5711	0	0	0	0	0	0	0	0	0	703	0	0	0	0	2711	0	0	false	0	0	
629849																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
630041																							0	0	48	0	0	0	0	0	0	0	0	0	48	0	0	431	1	0	0	0	0	0	0	false	0	0	
630340																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	false	0	0	
630555																							0	0	1757	7125	0	25253	0	0	0	0	0	0	1569	0	188	1246	1	0	0	5385	10993	0	0	false	0	1750	
630658																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2609	2	0	0	0	0	0	0	true	0	0	
630948																							2573	0	1977	0	2573	5129	0	0	0	0	0	0	714	0	1263	3948	2	2859	0	0	5129	0	0	false	0	0	
631039																							0	0	1430	0	0	0	0	0	0	0	348	0	542	0	540	8439	2	0	0	0	0	0	0	true	0	0	
631150																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1242	0	0	0	0	0	0	0	true	0	0	
631244																							0	0	43	722	0	1394	0	0	0	0	0	0	43	0	0	1220	1	0	0	312	360	0	0	false	0	0	
631422																							0	0	87	0	0	7052	0	0	0	0	0	0	87	0	0	3147	1	0	0	0	1403	0	0	false	0	5649	
632139																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	false	0	0	
632353																							0	0	564	53	0	6762	0	0	0	0	0	17	257	100	190	98	0	0	0	51	3158	0	3500	false	0	0	
632410																							0	0	326	0	0	252	0	0	0	0	44	0	167	0	115	1678	1	0	0	0	0	0	0	false	0	252	
632607																							380	0	0	2750	380	29743	0	0	0	0	0	0	0	0	0	8735	4	423	0	8470	18523	0	0	true	0	0	
632625																							2350	0	0	0	0	0	0	0	0	2350	0	0	0	0	0	5698	3	0	0	0	0	0	0	true	0	0	
632652																							0	0	0	1892	0	4729	0	0	0	0	0	0	0	0	0	399	1	0	0	2000	837	0	0	false	0	0	
632858																							0	0	0	30580	0	30580	0	0	0	0	0	0	0	0	0	1833	3	0	0	0	0	0	0	false	0	0	
633154																							0	0	0	0	0	3245	0	0	0	0	0	0	0	0	0	6948	3	0	0	0	3245	0	0	true	0	0	
633341																							0	0	215	0	0	4070	0	0	0	0	0	0	115	0	100	114	0	0	0	0	4070	0	0	false	0	0	
633501																							901	0	0	40128	0	115314	0	0	0	901	0	0	0	0	0	3728	3	0	0	54281	20905	0	0	true	0	0	
633640																							0	0	0	0	0	1727	0	0	0	0	0	0	0	0	0	2269	1	0	0	0	0	0	0	false	0	1727	
633837																							30	0	94	3500	0	10283	0	0	0	30	0	0	94	0	0	628	0	0	0	1000	5548	0	235	true	0	0	
634272																							1033	0	0	0	0	10000	0	0	0	1033	0	0	0	0	0	9931	6	0	0	0	10000	0	0	true	0	0	
634348																							3401	0	0	4454	0	15506	0	0	0	3401	0	0	0	0	0	7704	3	0	0	8500	2042	510	0	true	0	0	
634357																							0	0	402	0	0	2350	0	0	0	0	0	0	402	0	0	1634	0	0	0	1000	600	0	0	true	0	750	
634544																							0	0	135	626	0	6343	0	0	0	0	135	0	0	0	0	27	0	0	0	274	5443	0	0	false	0	0	
634656																							0	0	89	1500	0	2500	0	0	0	0	0	89	0	0	0	681	2	0	0	0	1000	0	0	false	0	0	
634731																							0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	385	0	0	0	0	0	0	0	false	0	200	
634946																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	false	0	0	
634955																							0	0	96	225	0	1611	0	0	0	0	0	0	53	0	43	1964	1	0	0	525	861	0	0	false	0	0	
635176																							179	0	0	23	179	22762	0	0	0	0	0	0	0	0	0	0	0	179	0	7500	15239	0	0	true	0	0	
635457																							0	20	31	0	0	317	0	0	20	0	0	0	0	0	31	89	0	0	0	0	317	0	0	false	0	0	
635840																							14	0	0	0	0	0	0	0	0	14	0	0	0	0	0	634	0	0	0	0	0	0	0	false	0	0	
635859																							3606	0	30058	6428	0	648471	0	0	0	3606	9	0	2402	0	27647	198	0	0	0	14590	627453	0	0	true	0	0	
635907																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1622	0	0	0	0	0	0	0	true	0	0	
636043																							11	0	3076	44214	0	1799523	0	0	0	11	0	0	0	0	3076	92722	4	0	0	874879	838320	4252	1674	true	0	36184	
636342																							0	0	77	500	0	3500	0	0	0	0	0	0	77	0	0	2313	1	0	0	1000	2000	0	0	false	0	0	
636575																							0	0	508	0	0	4000	0	0	0	0	0	0	0	0	508	1598	2	0	0	4000	0	0	0	false	0	0	
636753																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3144	2	0	0	0	0	0	0	false	0	0	
636771																							1798	463	536	65000	1751	101371	0	0	463	47	0	0	536	0	0	7068	3	1989	0	2000	31039	0	0	true	0	3332	
637246																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	false	0	0	
637451																							9	812	2783	45000	0	113054	0	450	362	9	196	0	0	0	2587	26611	6	0	0	23000	42000	0	0	true	0	3054	
637554																							0	0	0	10000	0	10000	0	0	0	0	0	0	0	0	0	3538	2	0	0	0	0	0	0	true	0	0	
637750																							0	0	0	0	0	788	0	0	0	0	0	0	0	0	0	494	1	0	0	493	295	0	0	true	0	0	
638047																							0	0	0	0	0	480	0	0	0	0	0	0	0	0	0	3367	3	0	0	0	480	0	0	false	0	0	
638131																							0	0	195	0	0	2264	0	0	0	0	0	0	195	0	0	2123	2	0	0	45	2219	0	0	false	0	0	
638346																							0	0	666	0	0	0	0	0	0	0	0	223	443	0	0	311	0	0	0	0	0	0	0	false	0	0	
638355																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1646	0	0	0	0	0	0	0	false	0	0	
638850																							0	0	0	4160	0	4832	0	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	true	0	672	
639053																							0	0	48	0	0	0	0	0	0	0	0	0	48	0	0	438	4	0	0	0	0	0	0	false	0	0	
639343																							0	0	575	0	0	0	0	0	0	0	0	0	356	0	219	556	0	0	0	0	0	0	0	false	0	0	
639549																							0	0	0	2571	0	19851	0	0	0	0	0	0	0	0	0	702	0	0	0	3525	12450	0	0	true	0	1305	
639567																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	false	0	0	
639633																							0	0	1068	0	0	0	0	0	0	0	0	0	0	0	1068	1458	1	0	0	0	0	0	0	false	0	0	
639651																							0	0	5	0	0	115	0	0	0	0	0	0	5	0	0	575	0	0	0	0	0	0	115	false	0	0	
639857																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	729	0	0	0	0	0	0	0	false	0	0	
639950																							0	0	92	0	0	0	0	0	0	0	0	0	20	0	72	170	0	0	0	0	0	0	0	false	0	0	
640143																							170	0	0	0	0	0	0	0	0	170	0	0	0	0	0	523	1	0	0	0	0	0	0	false	0	0	
640152																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	970	1	0	0	0	0	0	0	false	0	0	
640246																							0	0	0	13200	0	50900	0	0	0	0	0	0	0	0	0	4234	3	0	0	18400	19300	0	0	true	0	0	
640442																							0	0	281	0	0	2559	0	0	0	0	0	181	0	0	100	1545	2	0	0	0	2559	0	0	true	0	0	
640451																							1287	300	502	0	1287	17448	0	300	0	0	5	0	497	0	0	8360	3	1287	0	0	15000	0	0	true	0	2448	
640554																							0	0	1169	61	0	618	0	0	0	0	0	763	0	0	406	105	0	0	0	557	0	0	0	false	0	0	
640844																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0	false	0	0	
640956																							0	0	107	0	0	0	0	0	0	0	0	0	18	0	89	101	0	0	0	0	0	0	0	false	0	0	
641047																							0	0	126	0	0	0	0	0	0	0	33	0	93	0	0	777	0	0	0	0	0	0	0	false	0	0	
641252																							0	0	15	0	0	0	0	0	0	0	15	0	0	0	0	388	0	0	0	0	0	0	0	false	0	0	
641355																							0	0	0	0	0	7631	0	0	0	0	0	0	0	0	0	1564	2	0	0	0	7631	0	0	false	0	0	
641364																							0	0	209	0	0	0	0	0	0	0	0	0	0	209	0	608	0	0	0	0	0	0	0	false	0	0	
641449																							0	0	0	37	0	6290	0	0	0	0	0	0	0	0	0	2365	1	0	0	180	6073	0	0	false	0	0	
641476																							353	0	621	15000	353	192500	0	0	0	0	0	0	621	0	0	1988	1	430	0	72500	105000	0	0	true	0	0	
641515																							0	0	759	12064	0	15045	759	0	0	0	0	0	0	0	0	466	0	0	0	2981	0	0	0	false	0	0	
641551																							0	0	0	200	0	602	0	0	0	0	0	0	0	0	0	102	1	0	0	0	402	0	0	false	0	0	
641579																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	815	0	0	0	0	0	0	0	true	0	0	
642259																							1194	0	234	0	0	0	0	0	0	1194	0	0	234	0	0	5897	4	0	0	0	0	0	0	false	0	0	
642370																							30	0	600	35000	30	95772	0	0	0	0	0	0	511	0	89	6236	2	30	0	20000	23094	0	0	true	0	17678	
642437																							0	0	6	0	0	8053	0	0	0	0	0	0	0	0	6	1994	0	0	0	0	6181	30	1841	true	0	1	
642549																							1700	4783	0	3255	1700	39330	0	4783	0	0	0	0	0	0	0	40836	6	1700	0	17142	10585	57	242	true	0	8049	
642839																							0	0	0	0	0	6300	0	0	0	0	0	0	0	0	0	1355	3	0	0	0	6300	0	0	true	0	0	
642857																							0	0	127	0	0	0	0	0	0	0	0	0	24	0	103	1919	1	0	0	0	0	0	0	true	0	0	
642866																							0	0	27	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	false	0	0	
642969																							7189	0	239	5000	0	10000	0	0	0	7099	0	0	239	0	0	0	0	0	90	5000	0	0	0	true	0	0	
643274																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	0	0	0	0	0	0	0	false	0	0	
643340																							232	0	0	0	232	0	0	0	0	0	0	0	0	0	0	282	0	232	0	0	0	0	0	false	0	0	
643368																							0	0	67	0	0	0	0	0	0	0	0	0	67	0	0	546	0	0	0	0	0	0	0	false	0	0	
643452																							0	0	8	0	0	1798	0	0	0	0	0	0	8	0	0	2015	1	0	0	0	1798	0	0	false	0	0	
643546																							0	0	248	4490	0	10358	0	0	0	0	0	0	0	0	248	1028	1	0	0	1318	4325	107	0	false	0	118	
643658																							0	0	0	300	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	0	0	
644057																							0	0	94	0	0	0	0	0	0	0	0	0	44	0	50	244	5	0	0	0	0	0	0	false	0	0	
644132																							0	0	300	0	0	0	0	0	0	0	0	0	100	0	200	5350	3	0	0	0	0	0	0	true	0	0	
644141																							0	3	54	0	0	2018	0	0	3	0	0	0	54	0	0	627	0	0	0	969	937	112	0	true	0	0	
644178																							5233	0	553	11978	5233	30740	0	0	0	0	443	0	110	0	0	11566	2	5233	0	9338	8574	0	0	true	0	850	
644440																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	717	2	0	0	0	0	0	0	false	0	0	
644459																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429	0	0	0	0	0	0	0	false	0	0	
644600																							5667	0	1239	350	0	111758	1205	0	0	5667	0	0	34	0	0	835	0	0	0	39526	71882	0	0	true	0	0	
644646																							118	0	356	0	0	1003	0	0	0	118	0	0	0	0	356	375	0	0	0	0	632	0	0	false	0	371	
644776																							0	0	91	0	0	0	0	0	0	0	0	0	91	0	0	263	0	0	0	0	0	0	0	false	0	0	
644842																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2906	3	0	0	0	0	0	0	false	0	0	
644936																							0	0	1077	120	0	2115	0	0	0	0	319	89	0	0	669	1364	2	0	0	226	1769	0	0	false	0	0	
644963																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	false	0	0	
645054																							946	0	91	9000	0	30000	0	0	0	946	0	34	57	0	0	5201	2	0	0	10000	11000	0	0	true	0	0	
645157																							0	0	8	250	0	1750	0	0	0	0	0	0	8	0	0	207	0	0	0	0	1500	0	0	false	0	0	
645317																							0	0	250	0	0	0	0	0	0	0	0	0	250	0	0	15628	6	0	0	0	0	0	0	true	0	0	
645465																							0	0	37	0	0	81	0	0	0	0	0	0	37	0	0	47	0	0	0	0	81	0	0	true	0	0	
