"IDRSSD"	RCFD1410	RCFD1563	RCFD1590	RCFD1616	RCFD1763	RCFD1764	RCFD2011	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2182	RCFD2183	RCFD2746	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCON1288	RCON1415	RCON1420	RCON1460	RCON1480	RCON1545	RCON1563	RCON1564	RCON1590	RCON1616	RCON1763	RCON1764	RCON1766	RCON1797	RCON2011	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2182	RCON2183	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB532	RCONB533	RCONB534	RCONB535	RCONB536	RCONB537	RCONB538	RCONB539	RCONB837	
16355																														0	2973	1030	3419	9211		3		967	0			6168	650	1733	0	0	30292	0	0			0	3833	218	3314	6336	392	348	2272	747	11	0	7926	4760	7861	5036	833	14								0	87		
16458																														0	7475	434	8310	33483		46		1533	0			16277	1032	5418	0	0	92092	11	0			666	16178	1780	792	29168	1864	2426	8595	461	237	2595	17818	10259	33799	6292	7150	0								0	137		
16551																														0	3078	1539	0	12843		156		1341	0			8085	1574	5322	0	770	54255	0	0			2517	19083	417	1262	9771	493	1968	5046	2919	8510	147	5843	7879	6459	7746	6851	216								0	47		
16748																														0	3693	629	0	4283		2		453	0			2201	1014	4114	0	0	31418	39	0			796	12665	2403	2337	8010	1487	1825	1780	1137	5474	933	4288	4005	3940	3754	2683	97								0	0		
16766																														0	73639	145	1850	91747		243		0	0			40549	3497	2464	0	0	219028	781	0			0	4751	888	3063	105975	3063	0	414	0	736	538	99461	27652	16282	26490	41728	1133								0	36		
16944																														0	869	1293	0	1310		34		552	0			910	112	1316	0	87	12404	5	0			7	5882	44	0	2602	30	307	313	624	4316	286	1266	1064	1189	686	1918	134								0	0		
16953																														0	0	379	0	747		2		3245	0			1302	0	1593	0	33	8474	0	0			0	1173	0	0	4363	0	35	179	914	45	0	3172	1156	1241	1472	260	0								0	0		
17110																														0	0	0	0	0		5557		0	0			1306	0	50020	0	0	57143	0	0			0	260	0	260	52150	260	0	0	0	0	0	56863	0	20	0	0	0								0	0		
17147																														0	39293	1523	11987	101805	0	1891	1891	6394	0	148089	0	148089	12410	77772	0	255	577712	0	0	0	0	0	155090	21203	101000	174100	2231	21269	35919	35505	36540	22477	221961	33230	42743	70335	35069	17045	0	0	0	0	0	0	0	0	0	0	
17259																														0	221	6056	173	4656		69		1031	0			1845	98	5003	0	0	27648	52	117			120	8053	378	3093	24079	2190	4874	427	346	216	0	12307	4708	1096	1121	361	54								0	0		
17464																														0	87369	2587	3652	172081	0	346	346	760	0	49510	0	49510	12064	25688	0	2965	421937	0	0	0	0	0	29503	19954	8298	96630	9568	2604	5015	3018	2090	7208	137178	31953	99374	84749	35813	937	0	0	0	0	0	0	0	4312	11146	0	
17549																														0	170	0	15242	74254		106		0	0			4019	877	828	0	888	121579	4470	25912			0	3561	94	361	35665	41	1045	309	1119	777	0	27057	11533	37425	24988	17165	1512								0	98		
17642																														0	418	443	0	3863		1		1327	0			3200	0	6198	0	228	23550	12	101			0	7478	305	1014	7592	576	1013	3364	2163	224	114	2958	4634	4813	3516	163	0								0	0		
17839																														0	3082	12134	4372	29636		879		12700	0			29609	4982	9306	0	70	134470	0	0			0	26007	1690	4371	48301	6127	3060	7767	5272	3511	270	40178	17158	25510	16766	8001	178								3	0		
17950																														0	0	3162	0	2110		6		1276	0			4301	0	3321	0	372	21955	0	0			0	5922	1421	886	3335	412	773	1832	2261	228	416	2175	4070	3406	3652	1084	1615								0	64		
18050																														0	13134	7567	597	22182		237		2290	0			6643	33	15670	0	1836	120616	11	0			0	46786	3083	37278	20155	7542	24432	3103	3711	1560	6321	16592	36214	8195	8009	3298	1069								569	0		
18126																														0	18128	0	1921	296665	0	1420	1420	0	0	70008	0	70008	3591	15969	0	6343	565890	0	0	0	0	0	133591	11816	22395	108388	22077	28039	37021	17762	5426	21705	150119	77860	100292	55193	47156	0	0	0	0	0	0	0	0	0	6438	0	
18135																														0	0	0	275	11197		0		0	0			6971	6286	12185	0	0	85803	0	0			0	14629	34245	2977	7469	327	1555	1295	1062	6246	4144	14957	4855	7883	10428	24386	7535								0	15		
18368																														0	92616	0	0	60033	0	56	56	0	0	46380	0	46380	45196	756	0	1733	281500	1314	13190	13190	0	0	2131	19064	1573	138615	1583	446	0	0	0	102	184278	61107	3815	2382	25750	2505	0	0	0	0	0	0	0	800	859	0	
18377																														0	57	655	81	162		0		0	0			0	0	8	0	0	9984	96	0			0	8840	277	0	2	0	0	140	444	3969	4287	0	2	8	68	632	530								0	0		
18827																														0	969	122	2133	14925		69		95	0			5532	2763	16283	0	1436	76619	13	0			0	28873	3070	3964	2501	1406	1358	1157	2273	13892	8714	4340	7554	9464	14603	8375	3423								0	362		
18836																														0	237	4870	0	13257		120		340	0			1009	0	32860	0	0	86331	0	0			0	30454	3060	25410	30795	2183	9651	13749	2060	1657	896	7239	12119	13941	11992	8999	1579								0	124		
18854																														0	0	2332	0	2593		9		5231	0			2291	0	519	0	273	14357	0	0			0	1087	22	631	5004	349	289	387	18	44	0	5113	5426	1274	928	307	12								0	0		
18863																														0	44706	213	1106	103530	0	1083	1083	0	864	36217	0	36217	3917	5743	0	0	205034	956	0	0	0	802	6834	2029	2056	72650	2085	74	1208	1763	1184	520	121134	9421	9629	27019	27464	2568	0	0	0	0	0	0	0	612	0	0	
18957																														0	624	3582	0	5368		26		2417	0			5174	0	3363	0	766	28249	0	0			0	6815	0	0	7555	152	543	2834	1482	1765	39	3691	7802	3763	3825	2255	0								114	0		
19356																														0	920	806	1938	15288		32		1104	0			13727	0	6009	0	0	49059	5	0			0	9011	229	2665	19313	3117	1760	3801	236	97	0	33315	1682	4099	804	84	69								0	0		
19730																														0	79831	2241	13202	222433	205	40580	40375	3207	3375	86301	0	86301	33905	29518	0	840	647724	390	0	0	0	25710	120413	14134	33687	266438	11106	6212	30733	3376	63254	4903	235235	20870	86654	114825	64096	45	0	0	0	0	0	0	0	0	1509	0	
19936																														0	8787	1933	2276	10265		2105		3551	0			8837	1560	11703	0	2383	73646	3	0			0	19828	0	343	26079	2555	3453	7924	4952	746	0	14851	14854	11267	11288	1039	0								0	421		
19972																														0	0	0	0	0		0		0	0			0	0	337	0	0	23887	0	0			0	18706	4844	0	348	0	2	189	223	6483	11809	337	9	101	477	4225	32								0	0		
20053																														0	0	691	0	1890		11		2248	0			3872	0	1442	0	545	15717	0	0			0	4938	0	4938	9091	811	3746	143	134	104	0	3241	3379	1572	1532	529	0								54	26		
20147																														0	252	5419	71	2942		0		1186	0			1971	684	3357	0	25	24023	0	0			0	7458	283	0	4182	203	421	1576	1940	1655	1439	3791	1690	3992	4747	1415	789								346	29		
20259																														0	160	0	0	314		9		1265	0			7492	0	1759	0	0	14828	142	0			0	3689	265	0	5522	150	996	96	347	1939	0	1657	2761	1308	2822	2733	0								0	17		
20370																														0	23448	545	917	14533		88		17	0			14042	6352	3999	0	112	77162	83	0			0	7370	5707	216	45371	911	2617	3814	0	0	0	33163	15876	18399	1373	56	751								115	0		
20512																														0	747	177	746	14249		0		0	0			1572	846	5161	0	1012	52170	0	0			0	27546	113	0	2798	3	37	1075	2002	20878	3163	1289	1826	3609	2067	15256	0								0	0		
20633																														0	0	0	393	30196		0		0	132			2228	0	7686	0	2839	63191	0	0			0	19503	346	300	6296	269	428	961	1883	15574	257	4385	1214	8379	15985	13300	112								0	0		
20754																														0	0	131	0	0		0		1908	0			726	0	1431	0	0	6094	3	0			0	1901	0	0	2792	201	263	702	385	307	0	1309	1605	948	334	0	0								0	0		
20839																														0	3809	5111	2415	20309		0		52	0			9145	307	2259	0	0	53035	0	0			0	9210	365	2478	15068	2669	1726	3261	688	248	550	15863	7974	12722	3666	2508	981								0	53		
20857																														0	250	2225	0	3308		30		11072	0			3899	0	1613	0	0	25318	0	0			0	2801	65	0	14163	71	586	1638	248	211	0	9649	3857	4828	2226	1722	0								0	55		
20866																														0	4079	460	52	9113		152		11	0			9389	1723	8007	0	0	51956	0	0			0	15776	2683	149	9876	332	679	1132	1069	4033	8513	9195	7684	3521	8144	6181	1426								281	230		
21256																														0	304	121	0	318		6		93	0			1007	20	697	0	0	4759	0	0			0	2193	0	54	2257	251	513	1350	44	35	0	838	717	761	159	0	0								0	0		
21359																														0	0	1195	0	364		6		2948	0			1312	0	1723	0	100	9500	0	60			0	1768	24	0	1669	76	156	1200	97	0	239	4197	463	1229	1211	532	100								0	0		
21630																														0	639	264	42	2787		19		581	0			5407	0	3208	0	0	29169	1	0			0	16208	15	574	3956	6	137	397	872	12739	2057	1102	2712	2310	3290	3389	159								0	0		
21658																														0	114	10318	0	7076		0		7522	0			4612	157	4861	0	105	54048	0	0			0	18975	138	0	18359	839	3505	10432	3180	417	0	5611	8404	14715	3622	2186	0								140	30		
22048																														0	192	406	425	14337		763		3289	0			34913	347	27840	0	458	110229	0	0			0	26254	1005	12437	48394	2970	9287	12081	1596	70	0	14965	21172	22878	14500	7752	1030								0	0		
22235																														0	0	6676	0	84122		4179		3781	0			6115	0	26043	0	76	169431	0	0			0	36197	2142	2282	65399	8182	7302	14614	4846	510	0	53103	27707	31707	15370	1048	1472								0	100		
22356																														0	2541	11016	0	19216		536		11991	16			34943	7838	11730	0	0	128120	0	0			0	19291	6089	2014	17447	2550	590	2826	3225	4459	5473	41629	6078	26741	26295	5029	2291								2413	516		
22459																														0	1085	3517	121	7311		59		2244	0			5291	83	22616	0	0	64455	1	39			745	20784	1030	18363	8396	867	2890	13848	2618	423	138	6051	5098	14795	15470	1509	749								176	100		
22543																														0	2967	50	0	6093		6		480	0			3612	1217	2646	283	0	33485	0	0			0	15278	809	7174	9629	1836	6499	3324	957	636	2026	7558	3460	4867	1804	471	47								0	44		
22552																														0	228	6946	0	3141		0		10787	224			4079	12	2787	0	0	31288	0	0			0	3308	0	0	14925	138	860	1703	493	114	0	6111	7817	7188	3843	2659	0								0	0		
22730																														0	464	2042	0	4549		0		98	0			5753	1273	7649	0	0	45899	17	0			0	23602	486	22003	5218	2641	7288	6216	7228	147	0	4848	6607	4191	4802	1759	107								0	0		
22860																														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247794	0	28830	0	0	0	0	0	0	0	0	0	0	276624	0	0	
22936																														0	3269	3434	738	23969		64		1785	0			16487	1880	10921	0	0	86797	0	0			0	22206	2044	2237	39022	2879	5778	12229	947	349	0	15694	19080	21952	3680	3853	0								0	0		
22954																														0	1182	3019	205	3331		275		6159	0			4926	1207	6384	0	190	37204	0	0			475	8516	1619	308	10706	190	1076	1823	2801	1948	646	9346	4349	5788	7085	1943	149								0	191		
23036																														0	41788	6528	4561	46910		16653		199	0			31162	2839	14510	0	711	200822	77	0			0	32020	2682	19	88085	6750	6494	14245	3550	619	362	44988	44972	53913	19366	5078	417								0	336		
23045																														0	182	365	0	3479		6		562	0			1084	0	545	0	115	11104	0	0			0	4747	19	0	2845	271	1049	3074	69	284	0	1396	1201	3297	448	15	0								0	0		
23241																														553	30378	89340	35581	388924	126	583	457	45455	0	290079	0	290079	105911	117232	0	19980	1655273	0	8875	8875	0	653	472366	40928	284852	279669	43035	80302	118091	66131	99197	59046	455419	97099	272069	189265	130120	23777	0	0	0	553	0	0	0	6355	2733	0	
23344																														0	1906	485	1174	15144		12		5	0			2681	6369	2034	0	217	60431	0	0			0	26297	4051	14092	11590	1747	6152	5050	4633	7098	1557	10910	5991	11845	5098	188	0								0	56		
23456																														0	1083	4671	389	2948		84		4546	0			5600	211	4392	0	198	33715	8	0			0	9117	484	771	9427	792	2774	5182	235	0	134	6330	7287	7124	2808	1043	0								0	0		
23504																														0	8783	0	2364	90490	0	337	337	0	0	28291	0	28291	34132	5571	0	0	215362	0	0	0	0	0	40813	4339	28984	26501	1892	4872	7110	16490	1054	9061	52891	36720	19888	48827	16025	0	0	0	0	0	0	0	0	0	242	90	
23540																														0	787	0	0	1868		20		0	0			3699	2084	6121	0	668	35126	0	75			0	17242	2456	123	4711	533	923	1017	2162	8788	3819	5148	848	3958	3862	3694	0								0	106		
23643																														0	634	21	63	17364		2082		431	0			22600	12	36377	0	11	96131	39	0			0	15015	1560	10009	37331	1689	2074	4044	5574	1365	106	15775	17832	17472	21402	6879	84								0	0		
23755																														0	8615	429	856	15604		92		178	0			9720	4185	9111	0	64	64144	0	0			0	10619	4192	7072	16145	720	3385	5613	832	44	25	14892	15088	13253	7657	2165	353								156	323		
23812																														0	40065	833	2450	71865	60	3484	3424	335	0	158457	0	158457	12966	12965	0	0	448110	193	41904	41904	0	0	71436	28830	39227	160580	7501	6324	22198	16211	13902	5300	108955	37800	102029	101309	18548	596	0	0	0	0	0	0	0	2713	0	0	
24006																														0	15051	0	4502	33914	0	0	0	0	0	10969	0	10969	3276	13425	0	723	263665	0	0	0	0	24	181060	745	22274	24337	1681	9134	14084	2667	42005	111489	9528	15904	14910	20060	15790	6413	0	0	0	0	0	0	0	0	0	0	
24266																														0	214967	22814	20304	438268	0	4522	4522	34281	2238	235550	0	235550	68541	35445	0	11151	1149712	47	1969	1969	0	28255	39269	18797	1014	312209	9964	3662	5819	1954	8510	8586	539930	62398	107330	156212	229878	12529	0	0	0	0	0	0	0	0	3881	0	
24453																														0	860	0	99	8551		0		0	0			4337	0	3957	0	0	30226	0	0			0	11200	1160	0	7329	2666	1148	1429	2970	1762	1149	1137	2378	4867	5859	3536	1215								62	0		
24659																														0	0	1855	0	1804		15		4511	0			3165	0	2106	0	0	16531	0	0			0	2594	435	1045	5667	1065	90	103	113	1098	125	9260	531	1172	1903	496	541								46	0		
24668																														0	1915	1515	378	6825		58		1756	0			4619	0	11615	0	5067	60085	0	0			0	26287	38	18402	9253	2588	11871	3611	2065	4937	1198	6559	9685	6534	5268	5682	0								0	12		
24855																														0	0	229	0	0		0		2852	0			243	0	1026	0	0	4845	0	0			0	495	0	20	2979	0	4	64	33	394	0	655	2347	398	585	345	0								0	0		
24949																														0	8249	2197	1922	50759		74		4556	0			64870	1777	35953	0	1630	241280	0	0			0	50224	18557	15905	106288	5217	15634	23686	2373	899	2415	62746	45442	44044	32915	4615	670								438	74		
25357																														0	7278	0	0	0		375		366	0			1560	0	1920	0	0	18546	0	0			0	7047	0	0	8809	3492	619	1853	826	92	0	2676	2022	4428	2206	167	0								0	0		
25450																														0	180907	1726	15683	444533	8603	98714	90111	36785	0	388185	520	388705	119482	188922	0	14148	1866196	0	0	0	0	103259	24961	23707	7250	560436	7253	969	2014	4219	8412	1985	913966	210837	207433	216663	230622	46279	0	0	0	0	0	0	0	322962	4961	0	
25647																														0	2093	366	3219	9057		130		0	0			20591	0	6939	0	207	49809	7	0			0	5223	1991	23	13679	600	462	2365	1659	137	0	9813	2804	13397	16838	1345	0								0	0		
25852																														0	17341	6324	3396	39762		414		6904	0			15171	6190	14072	0	10529	195878	0	0			0	65311	9384	23963	45406	4436	11852	26364	11315	5931	5126	50520	13470	35396	22388	4255	3965								559	521		
26149																														0	650	3132	1250	10716		0		1777	0			3151	505	3590	0	143	32042	0	0			0	6878	201	2922	14748	1651	1325	3057	450	0	0	5106	6666	11763	819	0	500								0	49		
26233																														0	9040	365	7423	45593		623		0	0			65712	18908	86019	0	223	243778	346	0			0	6912	3090	2962	32158	64	2304	745	2535	473	660	65549	10779	48906	87002	24227	33								0	216		
26242																														0	4939	1975	1668	42745		45		383	0			19628	553	26720	0	501	165750	0	0			0	63723	1913	9814	63484	3153	9504	11540	10811	27037	1592	22212	28616	18895	22024	8737	1260								957	0		
26457																														0	41	5653	10	424		0		1029	0			695	0	773	0	0	12195	0	0			0	3547	23	0	4607	219	539	2743	46	0	0	1590	2259	4234	352	213	0								0	0		
26756																														0	0	1374	0	553		0		4537	0			4184	0	5217	0	0	17958	15	0			0	1562	0	0	6880	51	166	695	615	35	0	7363	1453	2793	3380	931	277								505	41		
26765																														0	0	535	0	2874		19		1848	0			1173	0	3525	0	0	11704	1	0			0	1705	0	0	2053	0	9	370	112	822	392	2281	828	2057	1687	2400	705								0	26		
26859																														0	88938	1503	1460	111081		1683		62	426			47954	0	8859	0	0	267813	576	137			0	6491	205	6491	121624	5097	261	527	122	415	69	221028	19727	5832	3146	1196	6257								0	16		
26916																														0	8978	336	874	39411		3521		4	4			9633	6058	25018	0	662	156987	0	87			0	44369	16543	31019	15383	2288	5223	10280	8898	13122	4402	32673	3467	23330	20509	27386	5218								1333	160		
27548																														0	6227	198	6180	28625	549	820	271	0	420	56547	0	56547	6145	27464	0	140	211538	0	0	0	0	0	73162	3977	40535	54297	4385	21842	34635	3218	1816	5148	39612	18511	47615	28504	2937	0	0	0	0	0	0	0	0	1834	219	0	
27614																														0	2813	3309	330	14823		636		47	0			3061	3824	8478	0	5290	112706	0	0			0	62506	6526	29647	8889	376	19831	7132	2546	14759	17474	10062	13024	4950	9387	11293	1439								320	743		
27838																														0	9490	187	899	23453		3267		0	0			19395	12542	3850	0	0	105889	0	0			0	30374	2382	12968	21254	726	2035	9707	10465	5801	1640	25674	2287	14417	21402	11591	144								0	50		
27847																														0	1312	12018	426	17709		123		4305	0			8616	0	15958	0	0	102133	0	137			0	41061	17	3261	32046	2400	5334	13876	6320	9143	3704	10521	14742	16156	14369	3529	178								451	0		
28013																														0	845	0	466	21751	0	0	0	0	0	311	0	311	1496	2744	0	0	94539	0	0	0	0	0	66693	233	27800	5676	2143	2371	5533	776	30048	25550	4751	1497	7048	5523	5489	3530	0	0	0	0	0	0	0	0	0	0	
28152																														0	1310	4372	430	3069		0		1816	0			4101	0	4737	0	219	32278	148	135			0	9138	3002	0	12880	219	677	2505	3910	1543	0	8164	3820	5768	4695	625	0								0	97		
28255																														0	440	6046	920	9852		450		2765	0			10641	0	4759	0	0	40201	15	0			384	4081	84	660	11133	150	158	1357	1788	628	0	10188	9021	9260	7399	166	25								0	178		
28349																														610	4050	31	254	1535		0		94	0			14942	0	5868	0	40	45048	228	0			0	17000	812	5986	18621	1616	3178	5427	544	6235	0	5632	9994	5014	1834	5802	0								40	0		
28406																														0	34	0	6969	758	0	4	4	0	0	38	0	38	1152	1985	0	0	146954	0	0	0	0	38	130123	5794	917	2289	128	310	1273	2515	27507	98390	1455	396	1024	732	12272	952	0	0	0	0	0	0	0	0	97	0	
28572																														0	1619	143	4975	3118		0		74	0			0	1916	330	0	42	51541	0	0			0	38023	1301	28468	364	3644	8182	13692	3053	3566	5375	1933	2500	4545	1227	2684	545								0	0		
28732																														0	1157	1458	0	3636		0		1365	0			3095	513	3098	0	168	24591	0	0			0	9738	257	297	9174	297	877	2435	3317	2648	50	3950	4050	2720	3137	917	79								0	106		
29104																														0	8162	0	437	44643	305	371	66	0	0	36917	0	36917	9741	4808	0	0	211236	0	0	0	0	0	94502	11655	17793	41564	1594	854	2147	8144	33126	48637	29432	10037	20726	36856	14113	5461	0	0	0	0	0	0	0	0	0	0	
29159																														0	0	570	0	1223		5		2498	0			2230	0	1381	0	0	9320	0	12			0	1401	0	11	2110	122	17	602	539	121	0	2176	933	1555	1960	780	496								0	0		
29252																														0	2399	345	1375	10990		0		92	0			14680	0	6609	0	1100	52567	0	0			98	14135	842	2381	12469	2578	2192	5786	3020	511	32	11466	3386	11000	11712	428	0								0	0		
29636																														0	6036	37778	7528	35272	364	1148	784	4754	0	39306	0	39306	0	53470	0	344	264278	2655	0	0	0	0	76010	4538	390	71667	2885	5354	22318	35967	9289	0	50673	36549	36300	55844	11335	0	0	0	0	0	0	0	0	749	0	0	
29850																														0	1525	92	49	3796		77		2	0			4285	149	8082	0	136	26598	1	0			0	7398	1008	5646	5587	1216	3410	725	1920	127	0	4457	4507	6287	3902	17	0								0	0		
29944																														0	18	0	0	499		0		0	0			3789	0	2918	0	0	14932	3	0			0	7291	420	0	9011	1372	3697	1305	507	161	0	1252	2690	2076	1442	76	0								0	0		
29953																														0	3180	1727	645	9058		17		3619	0			4574	0	7077	0	0	45270	0	0			0	13600	1773	87	24501	2288	2039	8493	706	74	0	17892	2282	6299	2905	1934	0								0	0		
