"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	TEXT3549	TEXT3550	TEXT3551	
635176															0	1886	0	2476	37	165	0	0	0	0	0	425	0	0				
635457															0	90	0	398	88	133	45	0	0	0	0	175	0	0	deffered expenses FASB91                                                                                                                                                                         			
635840															25	580	0	10261	85	7448	6281	0	0	978	0	1255	1054	0	Serviced loans - payments receivable                                                                                                                                                             			
635859															28	42187	9190	70957	650	743	0	0	0	0	0	18837	0	0				
635907															0	1161	159	5308	317	2319	0	0	0	0	0	1669	2002	0				
636043															0	118090	3196	301632	0	126088				0	0	54258	106667	0				
636342															0	603	0	1130	0	31	0	0	0	0	0	496	0	0				
636575															0	353	2041	3721	182	579	318	0	0	0	0	748	0	0	RECOVERABLE INCOME TAXES                                                                                                                                                                         			
636753															0	12	0	825	0	358	0	0	0	0	0	455	0	0				
636771															0	11615	11106	27369	0	1542	439	0	0	0	0	3106	0	0	Def Benefit Plan                                                                                                                                                                                 			
637246															0	108	243	2035	37	56	19	0	0	0	0	1628	0	0	Computer software                                                                                                                                                                                			
637451															0	9356	4737	46603	0	23723	0	0	0	0	0	8787	15382	0				
637554															0	400	0	1582	146	435	0	0	0	0	0	747	0	0				
637750															0	254	0	1636	0	938				0	0	444	751	0				
638047															0	458	43	1833	150	150	0	0	0	0	0	1182	0	0				
638131															0	1128	0	2564	68	148	0	0	0	0	0	1288	0	0				
638346															0	0	0	509	7	25	0	0	0	0	0	484	0	0				
638355															0	53	0	2828	0	2170	0	0	0	0	0	605	1876	0				
638850															0	1197	0	2582	90	213	121	0	0	0	0	1172	0	0	Due from Investment Management Group                                                                                                                                                             			
639053															13	5	0	302	27	87	17	0	0	0	0	210	0	0	negative number from RCG#2                                                                                                                                                                       			
639343															56	510	263	2291	64	567	152	159	135	0	0	951	0	0	Int Rec on Investments                                                                                                                                                                           	Late Fees Rec                                                                                                                                                                                    	Income Tax Refundable                                                                                                                                                                            	
639549															11	916	0	3430	156	959	0	0	0	0	0	1555	642	0				
639567															0	429	1091	5485	1402	2030	0	0	0	0	0	1935	0	0				
639633															0	345	0	1479	27	74	0	0	0	0	0	1060	0	0				
639651															0	30	0	654	0	75	0	0	0	0	0	549	0	0				
639857															0	0	0	399	42	247	0	0	0	0	0	152	0	0				
639950															0	0	0	1391	0	857	0	0	0	0	0	534	672	0				
640143															0	129	0	453	0	25	0	0	0	0	0	299	0	0				
640152															0	0	0	313	55	82	27	0	0	0	0	231	0	0	Dealer Receivable                                                                                                                                                                                			
640170															0	37064	0	130527	0	84384	35473	0	0	0	0	9079	33398	0	Accounts Receivable - Sale of mortgage servicing                                                                                                                                                 			
640246															0	4369	0	6830	26	70	19	25	0	0	0	2391	0	0	Accounts Receivable                                                                                                                                                                              	Community Development Commitment                                                                                                                                                                 		
640442															0	347	0	2007	0	354	48	0	0	0	0	1306	255	0	STATE AND FED. REFUNDS INC. PRIOR SUB S.                                                                                                                                                         			
640451															0	2609	1439	9462	0	1912	629	0	0	0	0	3502	0	0	Housing Missouri Equity Fund                                                                                                                                                                     			
640554															0	430	263	1734	0	453	250	0	0	0	0	588	0	0	FED INCOME TAX RECEIVABLE                                                                                                                                                                        			
640844															0	0	0	421	32	87	31	24	0	0	0	334	0	0	COMPUTER EQUIPMENT                                                                                                                                                                               	DIKE INSURANCE AGENCY                                                                                                                                                                            		
640956															0	0	0	2233	0	927	0	0	0	0	0	1306	723	0				
641047															0	219	0	1022	88	132	0	0	0	0	0	661	0	0				
641252															0	206	0	2372	61	1441	0	0	0	0	0	725	1365	0				
641355															0	296	0	3376	0	2607	0	0	0	0	0	473	2103	0				
641364															0	0	135	379	27	85	0	0	0	0	0	159	0	0				
641449															0	620	0	2364	76	900	499	0	0	0	0	844	325	0	Split Dollar Life Insurance                                                                                                                                                                      			
641476															0	13119	0	19623	553	1525	0	0	0	0	0	4979	540	0				
641515															0	1326	553	4897	0	1494	832	0	0	0	0	1524	0	0	Prepaid Pension                                                                                                                                                                                  			
641551															0	33	0	249	0	10	0	0	0	0	0	206	0	0				
641579															0	556	207	2267	0	715	188	261	0	0	0	789	0	0	Dealer Contract Prepaid Int                                                                                                                                                                      	Unposted Debits                                                                                                                                                                                  		
642259															346	576	0	5142	302	1342	0	0	0	0	0	3224	0	0				
642370															0	4155	492	17159	0	9875	0	0	0	0	0	2637	8089	0				
642437															0	834	0	2388	0	204	0	0	0	0	0	1350	41	0				
642549															0	2180	0	17113	0	10558	0	0	0	0	0	4375	8373	0				
642839															0	240	186	1343	17	67	0	0	0	0	0	850	45	0				
642857															0	319	0	2539	61	184	49	0	0	0	0	2036	0	0	SUSPENSE RESOURCES                                                                                                                                                                               			
642866															0	17	0	112	3	17	0	0	0	0	0	78	0	0				
642969															0	1662	34376	122216	1568	70943	0	0	0	0	0	15235	25011	28909				
643340															0	827	0	2536	0	254	90			0	0	1455	0	0	Prepaid Maintenance Agreements                                                                                                                                                                   			
643368															0	10	69	739	54	60	0	0	0	0	0	600	0	0				
643452															2	395	0	1570	126	308	110	0	0	0	0	867	0	0	Major Software purchased (net of depreciation)                                                                                                                                                   			
643546															0	730	4	2473	0	1176	1094			0	0	563	0	0	SPLIT DOLLAR CASH VALUE LIFE INSURANCE                                                                                                                                                           			
643658															37	231	0	685	60	143	46	0	0	0	0	311	0	0	Card Sales Slips in process                                                                                                                                                                      			
644057															120	0	0	973	53	397	0	0	0	0	0	576	0	0				
644132															0	881	0	4401	0	2392	2178	0	0	0	0	1128	0	0	System Repossessions                                                                                                                                                                             			
644141															85	279	137	1067	76	162	0	0	0	0	0	489	0	0				
644178															0	2072	0	13255	0	7697	0	0	0	0	0	3486	3216	0				
644440															0	0	0	362	16	16	0	0	0	0	0	346	0	0				
644459															0	54	0	301	0	0	0	0	0	0	0	247	0	0				
644600															0	20815	0	36521	1569	5619	2523	0	0	0	0	10087	0	0	Investments held in trust                                                                                                                                                                        			
644646															0	216	0	3177	0	1797	0	0	0	0	0	1164	1730	0				
644776															0	597	0	1336	204	211	0	0	0	0	0	528	0	0				
644842															0	296	344	1905	80	129	0	0	0	0	0	1136	0	0				
644936															160	296	73	2118	216	658	0	0	0	0	0	1091	0	0				
644963															0	18	0	589	0	151	136	0	0	0	0	420	0	0	CASH ITEMS (NSF CHECKS)                                                                                                                                                                          			
645054															0	1551	623	4544	251	526	119	0	0	0	0	1844	0	0	Software                                                                                                                                                                                         			
645157															34	157	2	1128	14	48	0	0	0	0	0	921	0	0				
645317															0	394	1095	7729	0	5165	2449	0	0	0	0	1075	0	0	ACCRUED INCOME                                                                                                                                                                                   			
645465															0	225	0	2346	0	711	232			0	0	1410	317	0	Accounts Receivable                                                                                                                                                                              			
645540															0	477	522	2896	0	50	40	0	0	0	0	1847	0	0	interest purchased on securities                                                                                                                                                                 			
645625															0	18079	7144	59566	6096	18393				0	0	15950	10496	0				
645661															0	830	208	3326	0	1890	0	0	0	0	0	398	1608	0				
645942															0	240	208	3984	397	402	0	0	0	0	0	3134	0	0				
646042															0	393	0	1413	0	56	0	0	0	0	0	964	0	0				
646145															0	373	166	2003	14	87	64	0	0	0	0	1377	0	0	ATM CLEARING/SETTLEMENT                                                                                                                                                                          			
646444															0	0	0	6556	675	679	0	0	0	0	0	5877	0	0				
646453															0	0	106	311	42	52	0	0	0	0	0	153	0	0				
646471															0	66	11	112	0	15	0	0	0	0	0	20	0	0				
646556															0	0	128	531	0	3	0	0	0	0	0	400	0	0				
646743															0	496	14	3146	0	1288	1024	0	0	0	0	1348	0	0	Acts Receivable - Private Business                                                                                                                                                               			
646837															0	317	0	730	78	98	0	0	0	0	0	315	0	0				
646958															0	105	0	445	0	60	26	0	0	0	0	280	0	0	Data System Firewall                                                                                                                                                                             			
647218															339	3824	1047	10159	623	1223	0	0	0	0	0	4065	0	0				
647245															1120	378	142	4082	52	2108	350	0	0	0	0	1454	0	0	Over Accrued Income Tax                                                                                                                                                                          			
647414															0	15	31	627	41	111	66	0	0	0	0	470	0	0	Prepaid Income Tax                                                                                                                                                                               			
647432															0	5238	0	7604	203	218	0	0	0	0	0	2148	0	0				
647759															26	277	0	2776	114	2136	0	0	0	0	0	363	1824	0				
647919															0	0	0	164	20	20	0	0	0	0	0	144	0	0				
647955															0	0	0	855	0	610	0	0	0	0	0	245	512	0				
648055															0	1207	3	3019	0	567				0	0	1242	281	0				
648130															258	4092	1406	16838	658	9240				0	0	2100	8149	0				
648242															30	1697	293	4833	93	123	0	0	0	0	0	2720	0	0				
648251															0	802	0	6209	0	4153	0	0	0	0	0	1254	3720	0				
648345															0	462	0	985	0	254	99	0	0	0	0	269	109	0	Interest recievable on securities                                                                                                                                                                			
648448															0	2658	0	4288	18	50	32	0	0	0	0	1580	0	0	UNPOSTED DEBITS                                                                                                                                                                                  			
648550															67	287	4	2354	147	1471	0	0	0	0	0	592	1246	0				
648952															27	365	29	936	76	103	0	0	0	0	0	439	0	0				
649342															0	378	3	2014	66	78	0	0	0	0	0	1555	0	0				
649351															0	0	0	1450	0	1254	0	0	0	0	0	196	1230	0				
649445															0	0	140	758	0	26	0	0	0	0	0	592	0	0				
649548															0	2268	606	5012	0	538	0	0	0	0	0	1600	0	0				
649632															0	0	25	382	15	63	48	0	0	0	0	294	0	0	PREPAID INCOME TAXES                                                                                                                                                                             			
649650															0	576	114	1537	12	39	19	0	0	0	0	808	0	0	OTHER ASSETS-ST OF IDAHO                                                                                                                                                                         			
649874															0	298	0	820	0	51	0	0	0	0	0	471	0	0				
650526															0	473	226	2502	0	1447				15	0	341	1235	0				
650647															0	0	0	291	29	29	0	0	0	0	0	262	0	0				
650834															0	0	0	303	0	11	0	0	0	0	0	292	0	0				
650843															0	632	141	2395	0	1403				0	0	219	1164	0				
650955															0	0	38	346	0	230	0	0	0	0	0	78	221	0				
651037															0	1618	156	4013	0	706	0	0	0	0	0	1533	0	0				
651103															0	2168	4390	23000	0	12486	3788	0	0	0	0	3956	0	0	Customer sweep accounts, net balances                                                                                                                                                            			
651121															0	329	265	3881	0	2269	0	0	0	0	0	1018	1871	0				
651149															3	283	56	1769	46	749	42			0	0	681	658	0	Due from Insurance Agency                                                                                                                                                                        			
651158															0	19	0	596	8	8	0	0	0	0	0	569	0	0				
651354															0	0	0	378	40	63	0	0	0	0	0	315	0	0				
651411															0	51648	139571	1877808	0	1486072	412089	0	0	0	4062	196455	782959	0	Accounts Receivable                                                                                                                                                                              			
651448															0	31	0	48	0	0	0	0	0	0	0	17	0	0				
651457															0	149	0	666	34	95				0	0	422	0	0				
651541															0	909	110	3120	0	1242				0	0	859	1082	0				
651756															0	978	382	2576	177	422	0	0	0	0	0	794	0	0				
651859															0	5355	0	18069	541	2234	0	0	0	0	0	10480	763	0				
651952															0	473	0	1326	82	159	0	0	0	0	0	694	0	0				
652043															0	507	0	1892	0	571	0	0	0	0	0	814	571	0				
652164															0	350	961	3244	0	667	530	0	0	0	0	1266	0	0	PREPAID RENT                                                                                                                                                                                     			
652351															42	3342	927	6834	99	145				0	0	2420	0	0				
652445															0	265	0	2222	28	1059	0	0	0	0	0	898	1019	0				
652726															14	1021	1278	4151	44	383	0	0	0	0	0	1469	193	0				
652753															0	217	0	1050	0	176	0	0	0	0	0	657	0	0				
652874															0	469	86	1078	253	254	0	0	0	0	0	269	0	0				
652959															0	0	0	286	0	0	0	0	0	0	0	286	0	0				
653134															0	100	0	1925	0	378	303	0	0	0	0	1447	0	0	Other Assets                                                                                                                                                                                     			
653349															0	425	340	2326	0	442	0	0	0	0	0	1119	0	0				
653433															0	376	0	5646	0	3381				0	0	1889	3327	0				
653611															0	705	253	2856	796	1004	0	0	0	0	0	894	0	0				
653648															0	3800	0	15640	0	6912	5000			0	0	4928	0	0	BANK OWNED LIFE INSURANCE                                                                                                                                                                        			
653947															0	287	107	3870	0	2120	0	0	0	0	0	1356	2043	0				
654047															0	263	0	716	62	62	0	0	0	0	0	391	0	0				
654252															0	667	0	1221	68	71	0	0	0	0	0	483	0	0				
654300															0	1344	254	5513	89	3013	0	0	0	0	0	902	61	0				
654458															0	490	0	936	0	45	0	0	0	0	0	401	0	0				
654542															0	399	0	1570	37	91	54	0	0	0	0	1080	0	0	Software                                                                                                                                                                                         			
654757															0	26024	21154	196005	0	109407	0	0	0	0	0	39420	76765	0				
655156															0	20	0	417	0	16	0	0	0	0	0	381	0	0				
655530															0	81	0	232	0	26	0	0	0	0	0	125	0	0				
655576															0	37961	182574	376225	0	140010	85112	0	0	0	0	15680	0	0	Accounts Receivable                                                                                                                                                                              			
655651															0	88	0	1566	0	930				0	0	548	766	0				
655660															66	50	0	1153	140	431	210	0	0	0	0	672	0	0	Prepaid Dealer Reserves                                                                                                                                                                          			
655839															0	1845	106	4571	318	769	0	0	0	0	0	1851	0	307				
655857															61	450	0	1749	143	680	0	0	0	0	0	619	0	0				
656032															0	411	67	2672	0	422	0	0	0	0	0	1772	305	0				
656153															0	53	37	672	0	403				0	0	179	398	0				
656247															0	31	108	600	0	181	0	0	0	0	0	278	181	0				
656359															54	1278	0	5219	367	1982	0	0	0	0	0	1959	1548	0				
656470															0	1518	0	6517	15	2586	424	492	85	0	0	2413	1570	0	LOW INCOME HOUSING CREDITS                                                                                                                                                                       	CASH ITEMS NOT IN PROCESS OF COLLECTION                                                                                                                                                          	ART AND SOFTWARE                                                                                                                                                                                 	
656555															0	464	0	1947	20	219	0	0	0	0	0	1264	0	0				
656649															0	881	0	3844	622	1785	0	0	0	0	0	1178	522	0				
656658															0	6	0	579	0	248	0	0	0	0	0	325	0	0				
656733															0	12907	5885	141120	2487	93654	56115	0	0	8581	0	20093	33889	0	Lease equipment                                                                                                                                                                                  			
656742															0	1099	0	2044	51	111	54	0	0	0	0	834	0	0	Princ & Int-Delay FHLMC & SBA                                                                                                                                                                    			
657178															0	762	512	2745	0	731	0	0	0	0	0	740	501	0				
657365															0	6153	4250	28747	1119	12732				0	204	5408	10003	0				
657459															0	4553	2169	14942	917	4108	0	0	0	0	0	4112	2015	0				
657758															0	247	69	1053	34	182	0	0	0	0	0	555	0	0				
657767															0	267	52	1175	61	129	72	0	0	0	0	727	0	0	Prepaid Federal Income Tax                                                                                                                                                                       			
657815															0	1548	180	6406	67	3090	0	0	0	0	0	1588	2904	0				
657954															0	121	0	1025	48	86	0	0	0	0	0	818	0	0				
658036															0	1416	1569	15694	164	11034	10322	0	0	0	0	1675	0	0	Bank Owned Life Insurance                                                                                                                                                                        			
658139															0	494	0	1323	110	133	0	0	0	0	0	696	0	0				
658157															0	0	0	497	0	21	0	0	0	0	0	476	0	0				
658456															0	0	0	422	44	95	0	0	0	0	0	327	0	0				
658540															0	426	1486	2886	0	469	398	0	0	0	0	505	0	0	Security Accruals                                                                                                                                                                                			
658559															0	869	0	4369	0	2457	0	0	0	0	0	1043	2271	0				
658906															0	1786	0	2501	0	118	0	0	0	0	0	597	86	0				
658924															0	30	0	1174	0	572	244	0	0	0	0	572	0	0	Interest Receivable - Investment Securities                                                                                                                                                      			
659042															0	234	0	597	25	148	123	0	0	0	0	215	0	0	Computer software                                                                                                                                                                                			
659257															485	19108	3192	32714	941	1581	0	0	0	0	0	8833	0	0				
659341															0	1357	249	4426	124	291	0	0	0	0	0	2529	0	0				
659453															0	55	49	1698	20	1017	45	118	0	0	0	577	834	0	COMPUTER SOFTWARE                                                                                                                                                                                	ACC BONDS                                                                                                                                                                                        		
659538															0	308	82	2336	0	1204	0	0	0	0	0	742	1048	0				
659556															0	141	0	838	71	78	0	0	0	0	0	619	0	0				
659622															0	643	797	2625	198	293	90	0	0	0	0	892	0	0	Accounts Receivable                                                                                                                                                                              			
659640															0	0	133	328	21	21	0	0	0	0	0	174	0	0				
659734															0	852	0	2191	0	2	0	0	0	0	0	1337	0	0				
659855															576	15766	3612	60396	554	15868	6022	0	0	0	0	25150	938	0	Installment Loan - Dealer Discount                                                                                                                                                               			
660066															0	240	0	555	22	22	0	0	0	0	0	293	0	0				
660253															0	100	0	425	0	0	0	0	0	0	0	325	0	0				
660271															0	721	54	1667	108	359	117	0	0	0	0	533	125	0	Accounts Receivable-FHLMC Payment                                                                                                                                                                			
660570															0	3111	236	4394	0	87	0	0	0	0	0	960	0	0				
660655															566	4256	0	11987	635	1942	0	0	0	0	876	4913	0	0				
660842															0	46176	0	384996	0	298831	110381	0	0	0	0	39989	83019	0	Federal Income Tax Receivable                                                                                                                                                                    			
660927															0	460	293	1721	0	455	281	0	0	0	0	513	0	0	Accrued Interest on Securities                                                                                                                                                                   			
661157															0	0	0	276	0	0	0	0	0	0	0	276	0	0				
661223															71	797	0	1908	102	256	0	0	0	0	0	855	0	0				
661308															0	24750	600	77027	0	35240	0	0	0	0	0	16437	21091	0				
661858															0	190	0	870	0	0	0	0	0	0	0	680	0	0				
662350															0	322	0	1759	110	999	845	0	0	0	0	438	0	0	BOLI (Bank owned life insurance)                                                                                                                                                                 			
662369															0	2422	1387	14385	0	6810	2896	0	0	0	0	3766	0	0	Investment in WNC Fund X                                                                                                                                                                         			
662453															0	741	0	2161	43	147	80	0	0	0	0	1273	0	0	Debit Card Revenue                                                                                                                                                                               			
662556															0	55	41	358	54	79	0	0	0	0	0	183	0	0				
662640															0	1408	1644	16775	394	11366	3898	0	0	0	0	2357	4080	0	CASH VALUE DEFERRED COMP                                                                                                                                                                         			
662659															0	31	0	1921	0	406	0	0	0	0	0	1484	0	0				
662770															0	1650	2378	6851	229	768	372	0	0	0	0	2055	0	0	Accounts Receivable                                                                                                                                                                              			
662949															0	708	61	2484	50	55	0	0	0	0	0	1660	0	0				
663058															0	2189	91	8704	0	2772	0	0	0	0	0	3652	1567	0				
663245															0	1728	3509	20196	0	7788	3440	0	0	0	0	7171	0	0	Miscellaneous Assets                                                                                                                                                                             			
663450															0	309	0	618	11	40				0	0	269	0	0				
663638															0	0	0	945	43	43	0	0	0	0	0	902	0	0				
663647															0	483	439	3968	0	2616	0	0	0	0	0	430	1600	0				
663656															112	276	11	1033	80	263	71	0	0	0	0	483	0	0	Dealer fees receivable                                                                                                                                                                           			
663722															0	0	0	659	0	285	47	0	0	0	0	374	218	0	SUSPENSE                                                                                                                                                                                         			
663768															22	45	11	662	177	207	8	0	0	0	0	399	0	0	Accr Int Bonds Purchased                                                                                                                                                                         			
663834															0	0	31958	76126	0	23070	0	0	0	0	0	21098	14818	0				
663955															0	237	0	1232	56	56	0	0	0	0	0	939	0	0				
664206															0	22428	2005	31177	447	723	0	0	0	0	0	6021	0	0				
664336															0	719	712	3072	462	682				0	0	959	0	0				
664457															0	103	0	871	4	400	0	0	0	0	0	368	396	0				
664653															0	266	212	854	0	275	158	0	0	0	0	101	0	0	ACCTS. RECEIVABLE CDFI                                                                                                                                                                           			
664756															0	2239	0	11910	412	1205	0	0	0	0	0	8466	0	0				
664831															0	0	0	804	139	319	135	0	0	0	0	485	0	0	Income tax benefit                                                                                                                                                                               			
665052															0	0	0	32685	4468	32685	9711	8539	0	0	0	0	0	0	Trade receivable                                                                                                                                                                                 	Interest earned not yet received                                                                                                                                                                 		
665146															0	478	0	2476	0	1359	0	0	0	0	0	639	1335	0				
665258															0	79	0	676	61	204	0	0	0	0	0	393	143	0				
665865															0	250	0	1228	45	166	62	44	0	0	0	812	0	0	FASB 91 Loan costs                                                                                                                                                                               	Software                                                                                                                                                                                         		
665931	0	29875	8283	78733	0	25378	0	0	0	0	0	15197	0	0		29875																
666031	0	7920	2890	26472	502	8983	4143	0	0	0	0	6679	0	0		7920													INT REC LIQUID INVESTMENTS                                                                                                                                                                       			
666059															11	50	0	246	17	40	0	0	0	0	0	156	0	0				
666358															0	259	0	1032	28	390	0	0	0	0	0	383	96	0				
666554															0	805	0	4898	136	222	0	0	0	0	0	3871	0	0				
666657															0	2526	1119	9940	691	2659	692	548	520	0	0	3636	0	0	Federal income tax receivable                                                                                                                                                                    	Net book-value--artwork                                                                                                                                                                          	Net book-value--software                                                                                                                                                                         	
666750															23	32	0	590	0	63	0	0	0	0	0	495	0	0				
666844															0	162	0	1319	38	47	0	0	0	0	0	1110	0	0				
667029															0	139	0	1510	0	1068	0	0	0	0	0	303	1013	0				
667038															0	450	246	4190	0	2772	1287	0	0	0	0	722	1083	0	Bank Owned Life Insurance                                                                                                                                                                        			
667252															0	37	0	266	0	15	0	0	0	0	0	214	0	0				
667346															0	0	0	462	28	34	0	0	0	0	0	428	0	0				
667355															0	0	155	1130	48	277	0	0	0	0	0	698	209	0				
667458															0	0	0	662	41	211	0	0	0	0	0	451	100	0				
667524															0	401	158	1847	0	265				0	0	1023	200	0				
667551															0	3	0	498	14	60	0	0	0	0	0	435	0	0				
667757															0	1214	349	8386	0	5056	0	0	0	0	0	1767	4228	0				
667832															0	71	0	1084	0	35				0	0	978	0	0				
667850															0	0	0	62	0	1	0	0	0	0	0	61	0	0				
667869															0	508	482	3917	0	2151	1665	0	0	0	68	708	0	0	Operating leases                                                                                                                                                                                 			
668053															0	42	0	357	0	48	46	0	0	0	0	267	0	0	Hatton Insurance                                                                                                                                                                                 			
668147															0	1081	42	4167	0	1882	0	0	0	0	0	1162	1368	0				
668352															0	0	0	95	0	14	0	0	0	0	0	81	0	0				
668745															0	2205	588	5432	0	1833	0	0	0	0	0	806	1688	0				
668848															0	120	359	1894	36	79	0	0	0	0	0	1336	43	0				
669340															0	298	586	2319	0	177	0	0	0	0	0	1258	140	0				
669359															0	109	0	364	33	43	0	0	0	0	0	212	0	0				
669443															0	2317	0	21760	0	13644	0	0	0	0	0	5799	12452	0				
669555															0	1865	27	7228	400	735	0	0	0	0	0	4601	288	0				
669751															0	821	0	3006	188	1185	0	0	0	0	0	1000	799	0				
670056															0	0	0	3005	574	1833	349	25	0	0	0	1172	885	0	Accd Int Securities                                                                                                                                                                              	Misc Assets                                                                                                                                                                                      		
670159															0	0	0	422	7	46	39	0	0	0	0	376	0	0	DDA non post debits                                                                                                                                                                              			
670421															0	4	66	216	0	34	0	0	0	0	0	112	0	0				
670430															0	264	0	1548	154	170	0	0	0	0	0	1114	0	0				
670467															0	423	1153	8629	365	5193	0	0	0	0	0	1860	3872	0				
670551															0	6	0	327	6	10	0	0	0	0	0	311	0	0				
670560															0	3000	597	7357	0	3515	3515	0	0	0	0	245	0	0	Accounts Receivable                                                                                                                                                                              			
670645															0	317	12	829	66	185	0	0	0	0	0	315	0	0				
670654															0	43	45	277	0	2	0	0	0	0	0	187	0	0				
670748															20	217	0	1622	23	863	0	39	0	0	0	542	781	0		Accrued Late Charges                                                                                                                                                                             		
670850															0	0	0	62	0	0	0	0	0	0	0	62	0	0				
671053															0	30	84	621	20	61	0	0	0	0	0	446	41	0				
671147															0	1743	0	6027	0	2991				0	0	1293	2790	0				
671334															0	6937	0	9482	0	761	346	0	0	0	0	1784	0	0	ACCOUNTS RECEIVABLE                                                                                                                                                                              			
671464															0	165	1622	8491	0	3954	2682	630	0	0	0	2750	0	0	Investment in CRA securities                                                                                                                                                                     	Misc. Assets-Maturing securities                                                                                                                                                                 		
671558															0	1294	0	5642	0	1318	0	0	0	0	0	3030	782	0				
671576															0	54795	6939	88886	0	7469	0	0	0	0	0	19683	0	0				
671857															0	46	0	778	21	480	0	0	0	0	0	252	459	0				
672041															0	0	0	141	7	20	13	0	0	0	0	121	0	0	Interest Earned/Uncollected Securities                                                                                                                                                           			
672238															0	154	0	1136	0	575	500	0	0	0	0	407	0	0	BANK OWNED LIFE INSURANCE                                                                                                                                                                        			
672247															0	419	0	1399	122	224	0	0	0	0	0	756	100	0				
672359															0	30	0	381	0	112	0	0	0	0	0	239	0	0				
672537															0	803	199	3675	0	1273	0	0	0	0	0	1400	788	0				
672612															0	109870	24581	309036	0	134118	0	0	0	0	0	40467	112454	0				
672751															0	218	408	1724	0	32	0	0	0	0	0	1066	0	0				
672818															0	14134	9657	53202	0	16250	0	0	0	0	0	13161	0	0				
672836															0	4097	0	7331	503	564	0	0	0	0	0	2670	0	0				
672957															0	34	0	349	27	30				0	0	285	0	0				
673132															0	1087	0	6362	0	2741	0	0	0	0	0	2534	0	0				
673178															0	146	0	478	0	0	0	0	0	0	0	332	0	0				
673244															97	993	0	2015	0	335	146	0	0	0	0	687	0	0	DELAYED SECURITIES PRINCIPAL PAYMENTS                                                                                                                                                            			
673431															0	1343	0	5690	812	2139	913	159	0	0	0	2208	132	0	ACCOUNTS RECEIVABLE                                                                                                                                                                              	ARTWORK SOFTWARE                                                                                                                                                                                 		
673440															0	1915	974	8907	174	199	0	0	0	0	0	5819	0	0				
673851															0	0	0	428	5	196	0	0	0	0	0	232	191	0				
673909															0	4864	793	8207	259	572	0	0	0	0	0	1978	203	0				
673963															0	960	0	4885	352	722	0	0	0	0	0	3203	0	0				
674344															0	147	10	329	26	31	0	0	0	0	0	141	0	0				
674513															0	2968	265	8448	560	724	0	0	0	0	0	4491	0	0				
674737															0	78	3	264	0	16	0	0	0	0	0	167	0	0				
674849															0	1184	0	4047	0	1538	0	0	0	0	0	1325	938	0				
675042															0	111	0	1112	73	74	0	0	0	0	0	927	0	0				
675051															0	0	114	610	73	87	0	0	0	0	0	409	0	0				
675079															0	468	0	813	66	66	0	0	0	0	0	279	0	0				
675239															0	542	27	1787	193	343	0	0	0	0	0	875	0	0				
675248															0	172	15	417	30	34	0	0	0	0	0	196	0	0				
675332	0	440664	0	2128110	0	1241520	393286	318614		0	0	445926	0	0		440664													Acct Rec - Other                                                                                                                                                                                 	Other Assets                                                                                                                                                                                     		
675341															0	0	27	978	6	612	346	0	0	0	0	339	260	0	Securities                                                                                                                                                                                       			
675547															10	872	479	2673	134	255	30	0	0	0	0	1067	43	0	Bancard Deposit Reserve                                                                                                                                                                          			
675659															36	164	22	1593	30	69	0	0	0	0	0	1338	0	0				
675855															0	90	46	331	0	69	30	0	0	0	0	126	0	0	Miscellaneous Assets                                                                                                                                                                             			
675949															0	340	292	1530	96	238	0	0	0	0	0	660	0	0				
675958															0	469	0	1425	52	79	25	0	0	0	0	877	0	0	Accounts Receivable                                                                                                                                                                              			
676021															0	8506	2271	27066	0	12019	11635	0	0	0	0	4270	0	0	Bank Owned Life Insurance                                                                                                                                                                        			
676049															40	41	215	1313	58	187	0	0	0	0	0	870	22	0				
676151															0	403	103	1977	86	106	0	0	0	0	0	1365	0	0				
676160															0	16142	0	32254	0	10810	6478	0	0	0	0	5302	1690	0	Personal Property-Film Rights Owned                                                                                                                                                              			
676245															0	725	152	2062	52	678				0	0	507	581	0				
676432															0	0	86	1480	152	165	0	0	0	0	0	1229	0	0				
676656	0	12076	9246	146240	0	105789	82650	0	0	0	0	19129	0	0		12076													Cash Value Bank Owned Life Insurance                                                                                                                                                             			
676852															0	200	0	497	0	15	0	0	0	0	0	282	0	0				
676955															0	6	0	632	27	34	0	0	0	0	0	592	0	0				
677354															0	387	0	1229	30	54	0	0	0	0	0	788	0	0				
677448															0	121	62	737	0	0	0	0	0	0	0	554	0	0				
677644															0	959	323	8427	4846	5164	0	0	0	0	0	1981	0	0				
677756															0	107	25	906	0	158	96	0	0	0	0	616	0	0	INT. EARNED, NOT COLL. GOV T.                                                                                                                                                                    			
678043															0	1113	0	4653	0	2150	0	0	0	0	0	1390	1655	0				
678052															53	0	0	356	122	185	0	0	0	0	0	171	0	0				
678070															0	703	0	3389	268	631	236	0	0	0	0	2055	0	0	Limited Partnership                                                                                                                                                                              			
678258															0	2	0	752	0	0	0	0	0	0	0	750	0	0				
678454															0	363	0	2791	0	1922	0	0	0	0	0	506	1781	0				
