"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1350	RCON1374	RCON1752	RCON2155	RCON2163	RCON2192	RCON2800	RCON2920	RCON2941	RCON3129	RCON3190	RCONA510	
	AMORT COST HTM & AFS- US TREAS SEC	AMORT COST HTM & AFS- US GOVT AGEN	AMORT COST HTM & AFS- ST & POL SEC	AMORT COST HTM & AFS- PT MBS: GUAR	AMORT COST HTM & AFS- PT MBS: OTHR	AMORT COST HTM & AFS- OTH MBS: QUAR	AMORT COST HTM & AFS- OTH MBS: OTHR	AMORT COST HTM & AFS- OTH DEBT SEC	AMORT COST HTM & AFS- FGN DEB SEC	FED. FUNDS SOLD & SECURITIES RS.	AMORT COST HTM & AFS- TOTL DOM SEC	HISTCL COST OF ALL OTH AVL-FOR-SALE	CUSTOMERS LIABILITY ON ACCEPTANCES	NET DUE FROM FOREIGN OFFICES	TOTAL ASSETS	FED. FUNDS PURCHASED & SECURITIES RP	ACCEPTANCES EXECUTED FOR ACCT. & OUT	NET DUE TO FOREIGN OFFICES	TOTAL LIABILITIES, EXCL NET DUE TO	OTHER BORROWED MONEY	AMTZ COS OF AVL-FOR-SL INVES MUTL FD	
963954										0		363	0			236	0			4663	0	
964157										4950		521	0			0	0			0	0	
964250										3540		34	0			241	0			0	0	
964344										3650		1355	0			0	0			14918	0	
964353										978		118	0			0	0			0	0	
964362										14380		119	0			0	0			0	0	
964643										2531		395	0			0	0			3500	645	
964700										4151		6211	0			66761	0			124218	0	
965051										3120		85	0			0	0			500	0	
965163										2905		426	0			0	0			0	0	
965220										7100		0	0			1803	0			0	0	
965800										7970		443	0			0	0			3000	0	
965855										0		172	0			0	0			41	2	
966245										3624		263	0			166	0			734	27	
966254										500		187	0			0	0			3744	0	
966348										0		790	0			6647	0			2500	0	
966357										950		337	0			2305	0			0	0	
966656										2120		49	0			0	0			0	0	
966722										2281		419	0			0	0			854	0	
966731										4585		607	0			376	0			500	0	
966919										0		1123	0			2325	0			15000	0	
966946										3040		220	0			0	0			0	0	
967046										7700		971	0			7149	0			16563	0	
967411										6000		834	0			0	0			5404	0	
967877										15000		2826	0			0	0			20000	59	
967943										150		319	0			0	0			202	0	
967952										2200		278	0			0	0			0	0	
968155										690		376	0			0	0			4189	2405	
968249										1230		1181	0			1037	0			21378	0	
968351										22186		41	0			0	0			0	0	
968436										0		6195	0			54693	0			100486	24012	
968557										3100		86	0			0	0			0	0	
968605	0	129792	0	244329	0	992	0	12186	0	65000	387299	0	0	0	4041043	173772	0	1015404	2265139	226968	0	
968678										5258		318	0			0	0			0	0	
968744										12800		1558	0			0	0			0	0	
969059										3725		452	0			0	0			2500	0	
969255										3200		425	0			0	0			0	0	
969349										0		1130	0			9300	0			21000	159	
969424										1320		1971	0			0	0			23483	5813	
969639										5710		643	0			0	0			7500	0	
969723	0	55565	74732	2030679	0	0	0	3220	0	6368	2164251	21828	617	0	6912008	434310	617	6298	6231044	425820	55	
969741										2450		183	0			0	0			0	0	
969817										1560		525	0			0	0			266	0	
969844										5025		214	0			2214	0			1500	0	
969956										2100		634	0			0	0			1500	0	
970055										23000		964	0			4188	0			13886	0	
970233										6050		942	0			0	0			10	0	
970242	0	62121	27839	409	0	1431	0	0	0	22925	91800	3370	0	0	607938	23825	0	0	561615	42070	0	
971379										420		112	0			0	0			0	3	
971472										0		0	0			0	0			1000	0	
971959										14900		551	0			0	0			0	0	
972143										1500		129	0			0	0			2300	0	
972237										10400		1468	27			5850	27			20000	0	
972406										4000		147	0			0	0			0	0	
972648										14650		826	0			0	0			1837	2184	
972732										6213		1548	0			0	0			1455	0	
972750										75		1267	0			0	0			24136	0	
972769										10000		550	0			1900	0			9000	0	
972862										2175		0	0			0	0			0	0	
972956										100		10	0			200	0			0	0	
973056										11679		142	0			0	0			0	0	
973140										500		132	0			0	0			2600	2	
973252										300		33	0			0	0			0	0	
973364										5000		2031	0			0	0			19000	0	
974213										2324		587	0			0	0			0	0	
974259										2525		35	0			0	0			0	0	
974343										0		0	0			480	0			8662	1563	
974558										2400		60	0			0	0			165	66	
974754										5345		68	0			0	0			117	0	
974848										153664		0	0			1373247	0			78544	54235	
974866										25640		0	0			637	0			0	0	
974950										635		595	0			20	0			7400	0	
975153										0		898	0			2215	0			0	0	
975256										5000		514	0			0	0			3799	0	
975452										2095		85	0			0	0			10	0	
975555										10375		30	0			0	0			42	0	
975751										163534		265	0			0	0			0	580	
975845										3125		79	0			477	0			0	0	
975854										704		42	0			1010	0			0	0	
975911										0		1817	0			11500	0			19000	0	
976057										3000		0	0			0	0			0	0	
976226										15421		1272	0			0	0			15000	0	
976347										1540		146	0			0	0			1097	0	
976534										1872		151	0			0	0			0	0	
976552										1800		85	0			0	0			1000	0	
976703										8300		1831	0			0	0			6127	10000	
976842										1100		0	0			0	0			0	0	
976954										713		0	0			0	0			0	0	
977036										1755		0	0			0	0			234	0	
977045										0		238	0			310	0			3000	0	
977250										25388		641	0			0	0			0	200	
977616										0		32	0			0	0			0	0	
977652										6450		0	0			0	0			0	0	
977942										970		236	0			0	0			3098	0	
977951										872		154	0			0	0			2346	200	
978051										5605		167	0			0	0			0	0	
978118										0		2175	0			8322	0			2989	4387	
978154										16979		12849	181			60028	181			151100	5000	
978239										3695		188	0			0	0			0	0	
978323										4643		9	0			0	0			0	0	
978369										2595		351	0			1620	0			3000	0	
978417										6100		387	0			0	0			0	0	
978622										17900		800	0			0	0			573	0	
978659										4250		10	0			0	0			0	0	
978846										6750		1079	0			2664	0			11626	0	
979133										2901		0	0			1901	0			0	0	
979151										3400		195	0			0	0			0	0	
979357										243		27	0			0	0			0	0	
979629										19094		515	0			0	0			600	50	
979759										1475		64	0			0	0			0	0	
980045										3453		124	0			0	0			31	0	
980157										475		88	0			0	0			0	0	
980344										9025		0	0			0	0			0	6	
980353										13000		2187	0			95000	0			0	100	
980438										425		191	0			0	0			131	0	
980531										14025		158	0			12977	0			0	0	
980634										12300		204	0			0	0			678	900	
980652										6320		717	0			0	0			13728	0	
980661	75653	211409	1498	157254	0	234996	278	379555	0	570000	1061454	90941	1303	22441	8194201	348056	1303	0	6568411	796	811	
980951										12500		460	0			0	0			0	0	
980960										0		742	0			0	0			12500	0	
981350										43		0	0			0	0			40	0	
981453										661		124	0			275	0			1976	0	
981855										0		372	0			688	0			4169	2	
982142										2039		1468	0			40695	0			24497	0	
982151										1027		589	0			0	0			0	0	
982263										5609		276	0			0	0			0	0	
982348										3425		1197	0			2041	0			12814	0	
982553										150		0	0			0	0			0	0	
982731										1150		295	0			0	0			700	0	
982937										44200		0	0			0	0			0	0	
983055										0		4	0			200	0			0	0	
983130										550		392	0			6425	0			467	0	
983158										2100		0	0			430	0			0	0	
983215										2110		131	0			629	0			0	0	
983448	123871	113526	1178068	379592	0	1580802	467580	164554	1225	306740	4815905	96231	4192		25811222	1094451	4192	1127715	22431895	4949974	806687	
983457										162595		1490	0			0	0			0	1057	
983550										1221		143	0			1826	0			1000	0	
984258										0		1177	0			14854	0			3981	0	
984351										2900		15	0			0	0			0	0	
984379										0		1067	0			27283	0			0	0	
984454										3190		360	0			0	0			4822	0	
984557										0		1360	0			4994	0			4850	0	
984650										200		0	0			0	0			0	0	
984735										6350		0	0			0	0			0	0	
984856										1110		262	0			0	0			2490	0	
985134										0		1400	0			31327	0			0	0	
985451										225		464	0			1132	0			0	0	
985554										0		375	0			2007	0			7125	251	
985602										8710		0	0			0	0			259	0	
985620										13100		1390	0			16430	0			0	0	
985657										0		40	0			0	0			0	0	
985844										1822		0	0			0	0			43	544	
985871										117400		14156	0			0	0			107000	34600	
985956										0		609	0			649	0			932	0	
986159										4405		136	0			0	0			1500	0	
986551										1825		162	0			300	0			500	0	
986739										0		260	0			240	0			2000	0	
986757										0		327	0			0	0			4500	0	
986850										6000		274	0			0	0			0	0	
986935										6341		142	0			0	0			0	0	
987053										5786		755	0			0	0			14599	0	
987231										936		116	0			0	0			1000	0	
987259										200		0	0			0	0			0	0	
987352										2100		748	0			0	0			4354	0	
987651										0		331	0			1100	0			445	0	
987848										1950		109	0			0	0			0	0	
988144										0		857	0			0	0			2240	0	
988153										18480		0	0			4103	0			0	0	
988229										25587		230	0			0	0			762	0	
988256										2070		6	0			0	0			0	0	
988452										0		1030	0			2453	0			7500	0	
988470										0		3099	0			0	0			39717	5000	
988658										3760		214	0			100	0			2471	340	
988845										19250		724	0			619	0			0	0	
988957										150		100	0			912	0			1500	0	
989141										420		588	0			0	0			4424	0	
989253										0		7014	451			449935	451			213085	0	
989347										17420		0	0			0	0			198	0	
989356										0		0	0			225	0			0	0	
989534										4015		59	0			0	0			0	0	
989655										1886		121	0			0	0			2306	0	
989730										9663		299	0			0	0			0	0	
989758										0		707	0			0	0			7000	0	
989851										10000		119	0			0	0			1	0	
990053										5500		298	0			0	0			847	0	
990156										49250		742	0			0	0			6	0	
990325										670579		3674	0			508150	0			0	0	
990352										95		0	0			0	0			0	0	
990642										3810		266	0			0	0			4538	0	
991041										4775		493	0			0	0			0	10	
991135										0		90	0			0	0			0	0	
991340										16000		12223	0			218621	0			21569	14864	
991359										3876		825	0			0	0			10480	0	
991555										7900		811	0			0	0			2000	0	
991621										19573		1028	0			0	0			200	62	
991715										0		2462	0			8380	0			34804	8248	
991854										444		63	0			0	0			0	0	
992057										3097		0	0			3880	0			0	0	
992253										2900		0	0			0	0			0	0	
992758										0		37	0			0	0			0	0	
992851										0		0	0			0	0			0	0	
993250										500		371	0			0	0			1622	0	
993335										6475		199	0			0	0			0	0	
993353										300		0	0			983	0			0	0	
993652										726		68	0			0	0			0	0	
994435										2644		756	0			9069	0			6651	0	
994565										0		153	0			0	0			0	0	
994716										0		485	0			9659	0			3500	2439	
995076										1710		786	0			0	0			3519	15106	
995151	319586	81115	193743	916333	0	3264	27189	104461	79392	13072652	1838093	378393	1037	0	52305337	8103521	1037	7371441	41742670	6539518	113010	
995450										15092		3276	0			37500	0			38000	1000	
995517										4225		959	0			1007	0			7116	0	
995571										0		433	0			0	0			3200	0	
995674										0		372	0			0	0			0	0	
995955										2575		6	0			0	0			0	0	
996251										400		0	0			0	0			0	0	
996260										103000		1655	7453			93867	7453			0	0	
996354										0		0	0			108817	0			1512	1250	
996457										1585		7	0			0	0			0	0	
996466										0		3681	0			0	0			76642	0	
996840										5645		0	0			0	0			0	0	
997052										80		42	0			0	0			0	0	
997155										4687		2	0			0	0			0	0	
997333										0		1027	0			4600	0			170	0	
997472										1597000		669000	5000			3063000	5000			8788000	158000	
997557										2000		3	0			0	0			0	0	
997650										19620		378	0			10413	0			0	0	
997771										0		259	0			0	0			1712	0	
997847										12366		625	0			0	0			2300	1000	
997856										900		220	0			0	0			1500	0	
998116										2275		462	0			4961	0			2932	0	
998358										2474		84	0			0	0			0	0	
998554										9275		179	0			1118	0			0	0	
998648										0		493	0			1174	0			1618	0	
998657										799		0	0			0	0			0	0	
998675										7991		280	0			0	0			3000	424	
998750										779		0	0			0	0			0	0	
998974										7820		1636	0			25168	0			25125	0	
999355										600		6	0			0	0			0	0	
999430										0		1436	0			26100	0			5000	3962	
999663										18800		280	0			0	0			0	0	
999935										800		1070	0			0	0			2000	14	
1000052										2800		530	0			13386	0			1771	0	
1000100										7583		2570	0			0	0			15340	21168	
1000276										0		1540	0			0	0			3589	13067	
1000409										0		37666	48			703711	48			705032	0	
1000511										1450		334	0			5805	0			0	0	
1000557										1125		52	0			0	0			940	0	
1000641										9300		601	0			0	0			1181	0	
1000726										0		326	0			0	0			151	0	
1000856										100		170	0			0	0			2000	0	
1000959										2955		266	0			0	0			1224	0	
1001059										400		0	0			0	0			0	0	
1001152										111600		54128	0			714896	0			650000	2000	
1001273										0		6109	0			5752	0			40500	4938	
1001451										800		102	0			0	0			351	63	
1001572										0		117	0			0	0			2300	25	
1001639										8875		5368	0			3300	0			39752	0	
1001648										20026		5705	0			0	0			10000	0	
1001705										185		0	0			0	0			0	10080	
1001817										5903		0	0			831	0			14	0	
1001853										661		593	0			9090	0			424	0	
1002355										6925		0	0			0	0			0	0	
1002373										3800		2420	0			0	0			30202	15286	
1002430										0		1821	0			13978	0			26938	0	
1002458										2000		74	0			0	0			1500	0	
1002618										2600		664	0			999	0			89	0	
1002850										5641		253	0			0	0			1516	10	
1002878										0		22509	0			11990	0			241893	19032	
1002953										4089		240	0			0	0			0	0	
1003455										618		285	0			3601	0			1250	0	
1003549										3010		75	0			0	0			32	0	
1003558										3875		750	0			2800	0			79	0	
1003606										0		85435	0			655000	0			1027788	386	
1003679										20000		20541	0			380000	0			177560	6501	
1003839										10750		0	0			2610	0			1026	0	
1003848										0		79066	0			176000	0			1301218	29	
1003950										2775		0	0			0	0			0	0	
1004238										3089		69	0			0	0			0	0	
1004256										0		139	0			250	0			2409	0	
1004265										5170		967	0			0	0			7500	0	
1004368										342755		5606	0			103713	0			0	0	
1004470										104		564	0			0	0			1795	8470	
1005262										500		202	0			0	0			0	0	
1005440										3736		131	0			0	0			0	0	
1005459										356		0	0			0	0			0	0	
1005552										550		21	0			0	0			0	0	
1005655										2131		6	0			0	0			0	0	
1005758										2500		517	0			0	0			0	2000	
1005833										2200		41	0			0	0			0	0	
1005851										500		0	0			0	0			0	0	
1005860										0		431	0			2151	0			1000	0	
1006148										800		1017	0			10029	0			4165	0	
1006157										1360		0	0			0	0			0	6600	
1006344										1075		29	0			0	0			0	0	
1006513										0		532	0			2119	0			2035	0	
1006559										1050		563	0			0	0			0	0	
1006577										165		520	0			0	0			900	2439	
1006652										9500		466	0			0	0			0	0	
1006670										0		1250	0			0	0			0	0	
1006858										921		69	0			0	0			345	0	
1006951										1000		9	0			0	0			0	0	
1007015										3775		3180	0			115417	0			13155	0	
1007051										2975		550	0			0	0			8728	0	
1007145										345		63	0			0	0			0	0	
1007154										375		1383	0			0	0			26922	10000	
1007417										8000		69	0			6458	0			0	0	
1007556										2845		9	0			0	0			0	0	
1007659										400		5	0			896	0			0	0	
1007734										2140		0	0			0	0			0	0	
1007752										0		295	0			457	0			3300	92	
1007819										0		3500	0			54258	0			63223	279	
1007846										13		23643	0			701851	0			270000	30122	
1007903										0		7405	0			44042	0			8310	0	
1007930										1550		0	0			0	0			0	0	
1007958										2000		358	0			0	0			3751	0	
1008076										0		1009	0			0	0			3000	150	
1008133										6975		0	0			532	0			0	0	
1008151										880		45	0			0	0			43	0	
1008209										2456		465	0			0	0			0	0	
1008432										1524		188	0			4543	0			0	0	
1008450										1200		0	0			0	0			0	0	
1008553										0		110	0			2250	0			0	0	
1008647										0		211	0			969	0			2237	0	
1008674										4833		1381	0			0	0			8588	5139	
1008731										6406		255	0			0	0			0	0	
1008955										1400		145	0			0	0			0	2	
1009055										2500		0	0			0	0			111	0	
1009242										6450		492	0			410	0			2050	0	
1009354										14664		1214	0			0	0			6000	0	
1009420										5300		3216	0			8464	0			931	0	
1009541										7000		720	0			0	0			4650	0	
1009729										1011		135	0			151	0			0	0	
1009756										500		386	0			4210	0			7650	0	
1009804										2187		2570	0			9146	0			0	14363	
1009813										4474		40	0			0	0			0	0	
1009831										4950		465	0			0	0			319	0	
1009840										2828		174	0			0	0			3475	0	
1009952										1675		0	0			0	0			0	0	
1010015										292		269	0			0	0			500	0	
1010051										700		10	0			0	0			0	0	
1010471										1840		1515	0			126	0			235	32226	
1010761										3000		21	0			0	0			0	0	
1010930										176270		34911	0			331143	0			587626	53	
1011432										725		313	0			0	0			0	0	
1011526										88500		12618	0			127204	0			29328	0	
1011553										3800		182	0			0	0			2000	0	
1011638										7682		780	0			0	0			11750	0	
1011656										1025		521	0			0	0			9000	0	
1011740										182		17	0			0	0			0	0	
1011852										800		0	0			0	0			0	0	
1011955										1200		54	0			1125	0			0	6	
1012055										895		309	0			0	0			5400	0	
1012251										20980		856	0			0	0			16000	0	
1012354										50		12	0			0	0			0	0	
1012457										4900		0	0			0	0			0	0	
1012671										0		3684	0			0	0			5000	48	
1012859										100		227	0			860	0			4000	0	
1013043										3565		1711	0			0	0			26566	0	
1013070										301		1804	0			0	0			4400	15655	
1013650										2770		37	0			0	0			0	0	
1013735										2686		250	0			0	0			0	0	
1013744										1957		0	0			0	0			0	0	
1013753										205		148	0			0	0			1000	0	
1013856										3895		90	0			0	0			0	0	
1014040										10164		1725	0			8059	0			16000	6991	
1014059										3300		185	0			0	0			721	0	
1014125										3912		466	0			2949	0			2351	0	
1014246										378		255	0			0	0			3021	0	
1014255										800		17	0			0	0			0	0	
1014376										0		714	0			0	0			0	2500	
1014451										2860		112	0			0	0			0	0	
1014554										0		67	0			400	0			0	0	
1014657										14372		826	0			0	0			3025	0	
1014675										801		381	0			0	0			7621	5013	
1014778										0		3162	0			0	0			62358	10002	
1014844										0		0	0			358	0			0	0	
1014853										70		1626	0			5350	0			20631	0	
1014929										21185		90	0			0	0			0	0	
1014956										3847		1190	0			0	0			10514	0	
1014965										11525		18	0			0	0			0	0	
1015056										5000		5	0			0	0			0	0	
1015177										4506		399	0			0	0			0	6529	
1015243										9946		971	0			13542	0			750	0	
1015252										0		665	0			5652	0			0	0	
1015458										2327		16	0			0	0			0	0	
1015467										10300		440	0			0	0			2328	0	
1015560										41100		1102	837			0	837			1000	0	
1015832										3213		235	0			0	0			0	0	
1015841										0		296	0			750	0			1081	0	
1015850										14400		802	0			6868	0			12500	0	
1016062										10500		0	0			0	0			0	0	
1016231										0		539	0			0	0			5482	0	
1016259										8100		1164	0			3643	0			21885	0	
1016558										90		115	0			0	0			1530	0	
1016718										2000		322	0			0	0			1218	0	
1016754										5526		0	0			0	0			0	0	
1016772										5644		1374	0			0	0			8778	0	
1016848										1050		113	0			0	0			0	0	
1016857										0		854	0			0	0			704	1000	
1016941										17418		418	0			0	0			2000	0	
1017032										0		6689	0			21896	0			13013	0	
1017256										0		795	0			0	0			465	0	
1017274										1		2775	0			12468	0			26500	8326	
1017425										22500		1391	0			4295	0			5227	0	
1017528										13110		1105	0			31407	0			23000	0	
1017555										300		108	0			0	0			2144	0	
1017564										495		65	0			0	0			0	0	
1017649										10315		2747	0			0	0			17077	0	
1017658										0		8806	0			70709	0			0	0	
1017854										3500		0	0			0	0			0	0	
1017939										0		6301	0			26833	0			84908	0	
1017957										2940		329	0			3265	0			178	0	
1028010										13044		2000	0			40000	0			40000	0	
1029325										0		6070	0			0	0			75000	0	
1119909										0		12	0			0	0			0	0	
1156221										12595		664	956			480	956			13131	957	
1156388										23739		488	0			0	0			0	0	
1156397										0		149	0			9958	0			0	0	
1156539										110000		20105	0			0	0			342250	0	
1156874										4021		221	0			0	0			0	0	
1157219										25030		0	0			44611	0			0	0	
1157255										13430		45	0			12959	0			1016	0	
1157415										839		1050	0			0	0			10500	0	
1158832										1386		181	0			0	0			0	0	
1158878										4287		343	0			164	0			4858	0	
1159996										5550		960	0			2171	0			8780	0	
1160152	0	2551	0	4764	0	9131	8202	20508	27110	8000	72266	573	0	122427	98052	5925	0	0	201837	0	0	
1160161	0	0	0	0	0	0	0	0	0	38600	0	0	0	0	118379	0	0	0	79200	18067	0	
1160424										5500		0	0			2400	0			0	0	
1160509										8338		631	0			0	0			13934	0	
1160545										0		8421	0			21481	0			135579	34125	
1160732	200	6510	0	128	0	24	0	0	0	351	6906	209	0		65785	1051	0	416	59304	0	44	
1160808										12366		457	0			774	0			0	0	
1160853										0		27	0			0	0			0	100	
1161029										18721		630	0			0	0			0	0	
1161216										16000		905	0			23421	0			0	0	
1162017										13310		4997	0			0	0			28416	14000	
1162099										0		574	0			0	0			0	0	
1162147										7300		1226	0			3976	0			0	0	
1162530										0		790	0			1722	0			14600	0	
1162558										5313		1224	0			2061	0			22000	0	
1163153										0		324	0			0	0			0	0	
1163171										3530		155	0			0	0			0	0	
1164329										0		1608	0			11685	0			31907	0	
1164347										0		1084	0			7452	0			10500	800	
1164730										8050		1251	544			27364	544			15250	0	
1165531										1605		375	0			2100	0			1500	0	
1165540										0		1363	0			24989	0			27260	0	
1166060										6785		100	0			0	0			0	0	
1166435										2800		60	0			0	0			0	2	
1166453										4605		248	0			5390	0			4000	0	
1167393										0		1387	2117			5466	2117			10000	0	
1167889										146316		7400	0			104117	0			139000	0	
1168439										0		273	0			4377	0			3000	0	
1169182										0		450	0			0	0			3000	0	
1169650										18500		0	0			0	0			0	0	
1169913										7900		1025	0			8337	0			20000	0	
1176881										0		38517	0			0	0			642860	0	
1176920										2566		0	0			0	0			0	0	
1186956										8697		0	0			0	0			0	0	
1186965										3907		439	0			0	0			2000	1091	
1187001										3000		1376	0			7244	0			0	254	
1187029										0		835	0			4052	0			15000	0	
1187391										3445		4984	0			0	0			88829	0	
1187494										8033		550	0			0	0			387	0	
1187551										11323		75	0			0	0			0	0	
1187896										12050		552	0			265	0			5326	0	
1188594										0		650	0			17544	0			7000	1000	
1188772										2300		459	0			4973	0			6000	500	
1188987										860		0	0			0	0			0	0	
1189041										0		939	0			13347	0			12000	0	
1189993										6272		2288	0			32779	0			104933	297	
1190001										8950		743	0			3000	0			2826	0	
1190074										0		1179	0			42452	0			400	0	
1190476										48625		1639	0			0	0			14032	0	
1191352										6340		392	0			0	0			0	0	
1191446										13250		267	0			0	0			0	0	
1191482										10562		410	0			0	0			0	447	
1193543										6621		275	0			0	0			0	0	
1198605										451		933	0			0	0			23	0	
1198614										11789		326	0			0	0			0	0	
1198641										77530		2091	0			89064	0			0	0	
1211371										0		927	0			1324	0			15000	0	
1211429										54657		2065	0			3496	0			9715	3028	
1211700										2880		1284	0			2761	0			10000	0	
1212846										0		0	0			0	0			680895	0	
1213254										0		825	0			20818	0			5000	0	
1213768										6500		572	0			4450	0			3000	0	
1213777										4200		1858	0			136	0			10000	0	
1215726										1891		281	0			0	0			2337	0	
1216022	0	0	0	0	0	0	0	0	0	8028	0	0	0	0	571080	0	0	13888	488841	54715	0	
1216059										0		240	0			0	0			4300	502	
1216291										0		5156	0			19000	0			83800	2038	
1216321										16644		8283	0			0	0			142532	97	
1216808										5704		179	0			0	0			750	0	
1216826										6290		4852	0			0	0			97033	0	
1216974										2960		588	0			0	0			2723	0	
1216992										2200		350	0			0	0			6000	0	
1217494										0		997	0			22966	0			7750	0	
1217832										11300		0	0			0	0			0	0	
1218165										0		716	0			275	0			10082	0	
1218446										5070		100	0			550	0			0	0	
1219144										3300		591	0			0	0			6000	0	
1219591										23906		250	0			0	0			3000	0	
1221558										0		3008	0			12681	0			60630	0	
1222519										12678		1450	0			0	0			0	0	
1222948										0		390	0			1995	0			0	0	
1224812										39571		4184	0			21633	0			1080272	0	
1225033										2925		188	0			0	0			0	0	
1225734										0		3105	0			22940	0			12117	0	
1225752										2300		0	0			0	0			0	0	
1225761										0		425	0			0	0			225137	530	
1225798										0		365	0			0	0			5800	62	
1225800										120354		66870	0			250000	0			669719	61917	
1228034										27485		0	0			0	0			1272	0	
1228249										0		340	0			0	0			11520	0	
1229198										0		391	0			0	0			0	0	
1229228										16398		581	0			0	0			204	0	
1229424										0		1469	0			5198	0			25000	0	
1293078										0		563	0			958	0			4010	0	
1349890										60003		18885	0			0	0			270675	71305	
1356115										8322		258	0			0	0			0	0	
1356526										425		1588	0			0	0			31615	1895	
1356535										0		4059	0			9604	0			32210	0	
1356683										3379		620	0			0	0			2500	2515	
1356768										6500		3301	0			43979	0			470	0	
1356852										402		1606	0			4788	0			33585	0	
1357466										1682		136	0			0	0			2000	0	
1358696										0		205	0			0	0			0	0	
1360420										0		470	0			55994	0			3815	0	
1362237										791		5657	0			14286	0			55170	0	
1362246										1700		751	0			0	0			0	0	
1363270										0		16079	0			34822	0			321579	2506	
1366909										1973		0	0			16578	0			0	0	
1367858										2100		702	0			5891	0			12000	0	
1369870										0		41	0			0	0			0	0	
1377521										3800		138	0			0	0			0	0	
1386251										208000		9024	0			52091	0			27190	1000	
1390324										6590		182	0			7895	0			0	0	
1390342										50264		1898	0			31289	0			0	0	
1391170										179		1921	0			0	0			33100	0	
1391415										4814		1107	0			9111	0			13000	0	
1391778										7475		1050	0			0	0			0	84969	
1392542										333		323	0			0	0			0	0	
1393624										2158		1802	0			3971	0			24000	3277	
1394621										0		1849	0			500	0			11000	0	
1394667										0		4154	0			35670	0			70000	0	
1394676	0	2515	9441	28200	0	0	0	0	0	520000	40156	10027	0	0	17668668	1160600	0	735183	15013259	9149079	0	
1396483										7074		620	0			0	0			11268	0	
1396652										0		1260	0			119396	0			25000	0	
1396700										3645		338	0			308	0			2000	0	
1396764										3000		2168	0			53756	0			42278	32013	
1397190										39073		756	0			0	0			0	0	
1397471										0		374	0			3865	0			0	0	
1398580										42230		1185	2610			0	2610			5000	0	
1399916										1000		1220	0			0	0			0	0	
1400540										138833		1860	0			0	0			1319	0	
1401387										6306		212	0			0	0			4000	155	
1401529										22260		7872	0			169151	0			65000	0	
1401547										8018		656	0			0	0			7902	0	
1401631										0		3379	0			30094	0			45000	0	
1401686										3476		763	0			0	0			13000	0	
1401891										2190		129	0			0	0			0	0	
1401903										34390		122	0			0	0			1500	0	
1401949										0		36	0			0	0			0	0	
1402384										4000		0	0			0	0			0	0	
1402405										3343		0	0			0	0			0	0	
1402610										1149		2235	0			32456	0			37527	0	
1402629										9000		197	0			547	0			2000	0	
1402638										806		159	0			1464	0			0	0	
1404463										1706		750	0			0	0			15000	0	
1404481										18062		330	0			560	0			0	0	
1404847										1951		764	0			4271	0			13000	0	
1404883										11302		508	0			0	0			0	0	
1404931										0		0	0			0	0			2040057	0	
1404940										0		0	0			0	0			0	0	
1406980										3000		0	0			0	0			0	0	
1407512										2568		151	0			1555	0			0	0	
1407521										4550		6085	0			0	0			89000	0	
1407530										1332		1101	0			0	0			0	0	
1407932										0		1266	0			33058	0			8500	37	
1408069										0		3951	0			3288	0			58000	0	
1411032										5340		557	0			22409	0			1804	0	
1412598										6155		883	0			9590	0			5000	0	
1412619										13755		840	0			19503	0			15500	3532	
1412712										19600		775	0			0	0			89351	0	
1413090										869		200	0			0	0			74	125	
1413139										4465		150	0			156	0			2000	0	
1414819										0		1165	0			0	0			22000	0	
1416082										0		339	0			0	0			600	0	
1416327										10060		643	0			0	0			2538	1300	
1416381										4050		2237	0			19544	0			23124	0	
1417557										0		17924	0			3719000	0			15526400	0	
1418255										0		87	0			0	0			0	1509	
1419234										2623		455	0			0	0			0	3462	
1421040										0		302	0			2404	0			5836	0	
1421095										6001		978	0			0	0			17050	100	
1421161										5000		3477	0			17173	0			32883	0	
1425020										9000		1375	0			0	0			10647	0	
1427770										2300		0	0			0	0			0	0	
1429028										3450		136	0			0	0			0	0	
1434826										13710		718	0			7674	0			0	0	
1435092										3975		151	0			0	0			0	0	
1435412										24		300	0			570	0			6000	0	
1435421										10028		276	0			2250	0			0	0	
1436071										275		550	0			0	0			5000	0	
1436099										0		519	0			4294	0			3221	0	
1436204										17300		348	0			0	0			50	4000	
1436473										4525		0	0			0	0			0	0	
1436884										4980		1150	0			17424	0			4932	0	
1437199										0		358	0			1355	0			2000	0	
1438217										0		2090	0			12175	0			26000	0	
1438589										0		2858	0			4500	0			55000	0	
1439054										1100		107	0			0	0			0	507	
1439308										0		1710	0			12547	0			17333	0	
1439456										14980		1819	0			0	0			31244	0	
1440117										9240		480	0			0	0			0	0	
1441600										0		3594	0			368	0			56523	0	
1442380										0		85022	0			0	0			7143270	0	
1442661										7496		136	0			440	0			0	5015	
1443266										30000		2591	0			0	0			7000	0	
1444021										0		13438	0			0	0			0	0	
1444580										137		828	0			100	0			4060	0	
1445037										21494		478	0			0	0			100	0	
1445121										0		105	0			0	0			0	0	
1445943										8930		3437	0			7082	0			34718	1003	
1447639										0		2394	0			0	0			887	0	
1447853										2000		0	0			365	0			0	0	
1448636										5230		1138	0			0	0			2000	0	
1450620										1600		1877	1046			0	1046			23021	1028	
