RCFD3561,RCFD3562,RCFD7701,RCFD7702,IDRSSD,RCON9999
,,,,651859,2004-03-31
,,,,651952,2004-03-31
,,,,652043,2004-03-31
,,,,652351,2004-03-31
,,,,652445,2004-03-31
,,,,652726,2004-03-31
,,,,652753,2004-03-31
,,,,652874,2004-03-31
,,,,652959,2004-03-31
,,,,653134,2004-03-31
,,,,653349,2004-03-31
,,,,653433,2004-03-31
,,,,653611,2004-03-31
,,,,653648,2004-03-31
,,,,653947,2004-03-31
,,,,654047,2004-03-31
,,,,654252,2004-03-31
,,,,654300,2004-03-31
,,,,654542,2004-03-31
,,,,654757,2004-03-31
,,,,655156,2004-03-31
,,,,655530,2004-03-31
,,,,655651,2004-03-31
,,,,655660,2004-03-31
,,,,655839,2004-03-31
,,,,655857,2004-03-31
,,,,656032,2004-03-31
,,,,656153,2004-03-31
,,,,656247,2004-03-31
,,,,656359,2004-03-31
,,,,656470,2004-03-31
,,,,656555,2004-03-31
,,,,656649,2004-03-31
,,,,656658,2004-03-31
0,0,0.0000,0.0000,656733,2004-03-31
,,,,656742,2004-03-31
,,,,657178,2004-03-31
,,,,657365,2004-03-31
,,,,657459,2004-03-31
,,,,657758,2004-03-31
,,,,657767,2004-03-31
,,,,657954,2004-03-31
,,,,658036,2004-03-31
,,,,658139,2004-03-31
,,,,658157,2004-03-31
,,,,658540,2004-03-31
,,,,658559,2004-03-31
,,,,658924,2004-03-31
,,,,659042,2004-03-31
,,,,659257,2004-03-31
,,,,659341,2004-03-31
,,,,659453,2004-03-31
,,,,659538,2004-03-31
,,,,659556,2004-03-31
,,,,659622,2004-03-31
,,,,659640,2004-03-31
,,,,659734,2004-03-31
,,,,659855,2004-03-31
,,,,660066,2004-03-31
,,,,660253,2004-03-31
,,,,660271,2004-03-31
,,,,660570,2004-03-31
,,,,660655,2004-03-31
,,,,660927,2004-03-31
,,,,661157,2004-03-31
,,,,661223,2004-03-31
,,,,661308,2004-03-31
,,,,661858,2004-03-31
,,,,662350,2004-03-31
,,,,662369,2004-03-31
,,,,662453,2004-03-31
,,,,662556,2004-03-31
,,,,662640,2004-03-31
,,,,662659,2004-03-31
,,,,662770,2004-03-31
,,,,662949,2004-03-31
,,,,663058,2004-03-31
,,,,663245,2004-03-31
,,,,663450,2004-03-31
,,,,663638,2004-03-31
,,,,663647,2004-03-31
,,,,663656,2004-03-31
,,,,663722,2004-03-31
,,,,663768,2004-03-31
,,,,663834,2004-03-31
,,,,663955,2004-03-31
,,,,664206,2004-03-31
,,,,664336,2004-03-31
,,,,664457,2004-03-31
,,,,664653,2004-03-31
,,,,664756,2004-03-31
,,,,664831,2004-03-31
,,,,665052,2004-03-31
,,,,665146,2004-03-31
,,,,665258,2004-03-31
,,,,665865,2004-03-31
0,0,0.0000,0.0000,665931,2004-03-31
0,0,0.0000,0.0000,666031,2004-03-31
,,,,666059,2004-03-31
,,,,666273,2004-03-31
,,,,666358,2004-03-31
,,,,666554,2004-03-31
,,,,666657,2004-03-31
,,,,666750,2004-03-31
,,,,666844,2004-03-31
,,,,667029,2004-03-31
,,,,667038,2004-03-31
,,,,667252,2004-03-31
,,,,667346,2004-03-31
,,,,667355,2004-03-31
,,,,667458,2004-03-31
,,,,667524,2004-03-31
,,,,667551,2004-03-31
,,,,667757,2004-03-31
,,,,667832,2004-03-31
,,,,667850,2004-03-31
,,,,667869,2004-03-31
,,,,668053,2004-03-31
,,,,668147,2004-03-31
,,,,668352,2004-03-31
,,,,668745,2004-03-31
,,,,668848,2004-03-31
,,,,669340,2004-03-31
,,,,669359,2004-03-31
,,,,669443,2004-03-31
,,,,669555,2004-03-31
,,,,669751,2004-03-31
,,,,670056,2004-03-31
,,,,670159,2004-03-31
,,,,670421,2004-03-31
,,,,670430,2004-03-31
,,,,670467,2004-03-31
,,,,670551,2004-03-31
,,,,670560,2004-03-31
,,,,670654,2004-03-31
,,,,670748,2004-03-31
,,,,670850,2004-03-31
,,,,671053,2004-03-31
,,,,671147,2004-03-31
,,,,671334,2004-03-31
,,,,671464,2004-03-31
,,,,671558,2004-03-31
,,,,671576,2004-03-31
,,,,671857,2004-03-31
,,,,672041,2004-03-31
,,,,672238,2004-03-31
,,,,672247,2004-03-31
,,,,672359,2004-03-31
,,,,672537,2004-03-31
,,,,672836,2004-03-31
,,,,673132,2004-03-31
,,,,673178,2004-03-31
,,,,673244,2004-03-31
,,,,673431,2004-03-31
,,,,673440,2004-03-31
,,,,673851,2004-03-31
,,,,673909,2004-03-31
,,,,673963,2004-03-31
,,,,674344,2004-03-31
,,,,674513,2004-03-31
,,,,674737,2004-03-31
,,,,674849,2004-03-31
,,,,675042,2004-03-31
,,,,675051,2004-03-31
,,,,675079,2004-03-31
,,,,675239,2004-03-31
,,,,675248,2004-03-31
0,0,0.0000,0.0000,675332,2004-03-31
,,,,675341,2004-03-31
,,,,675547,2004-03-31
,,,,675659,2004-03-31
,,,,675855,2004-03-31
,,,,675949,2004-03-31
,,,,675958,2004-03-31
,,,,676049,2004-03-31
,,,,676151,2004-03-31
,,,,676160,2004-03-31
,,,,676245,2004-03-31
,,,,676432,2004-03-31
0,0,0.0000,0.0000,676656,2004-03-31
,,,,676955,2004-03-31
,,,,677354,2004-03-31
,,,,677448,2004-03-31
,,,,677644,2004-03-31
,,,,677756,2004-03-31
,,,,678043,2004-03-31
,,,,678052,2004-03-31
,,,,678070,2004-03-31
,,,,678258,2004-03-31
,,,,678454,2004-03-31
,,,,678557,2004-03-31
,,,,678717,2004-03-31
,,,,678744,2004-03-31
,,,,678931,2004-03-31
,,,,679246,2004-03-31
,,,,679451,2004-03-31
,,,,679648,2004-03-31
,,,,679826,2004-03-31
,,,,680055,2004-03-31
,,,,680130,2004-03-31
,,,,680149,2004-03-31
,,,,680354,2004-03-31
,,,,680457,2004-03-31
,,,,680466,2004-03-31
,,,,680617,2004-03-31
,,,,680747,2004-03-31
,,,,680813,2004-03-31
,,,,680952,2004-03-31
,,,,681043,2004-03-31
,,,,681249,2004-03-31
,,,,682143,2004-03-31
,,,,682545,2004-03-31
,,,,682563,2004-03-31
,,,,682611,2004-03-31
,,,,682648,2004-03-31
,,,,682732,2004-03-31
,,,,683252,2004-03-31
,,,,683449,2004-03-31
,,,,683814,2004-03-31
,,,,684325,2004-03-31
,,,,684455,2004-03-31
,,,,685023,2004-03-31
,,,,685050,2004-03-31
,,,,685368,2004-03-31
,,,,685407,2004-03-31
,,,,685555,2004-03-31
,,,,685649,2004-03-31
,,,,685658,2004-03-31
,,,,685733,2004-03-31
,,,,686440,2004-03-31
,,,,686459,2004-03-31
,,,,686655,2004-03-31
,,,,686758,2004-03-31
,,,,686963,2004-03-31
,,,,687009,2004-03-31
,,,,687054,2004-03-31
,,,,687250,2004-03-31
,,,,687269,2004-03-31
,,,,687474,2004-03-31
,,,,687830,2004-03-31
,,,,687858,2004-03-31
,,,,687951,2004-03-31
0,0,0.0000,0.0000,688079,2004-03-31
,,,,688257,2004-03-31
,,,,688453,2004-03-31
,,,,688556,2004-03-31
,,,,689209,2004-03-31
,,,,689302,2004-03-31
,,,,689357,2004-03-31
,,,,689740,2004-03-31
,,,,689759,2004-03-31
,,,,689937,2004-03-31
,,,,690045,2004-03-31
,,,,690773,2004-03-31
,,,,691042,2004-03-31
,,,,691079,2004-03-31
,,,,691145,2004-03-31
,,,,691350,2004-03-31
,,,,691556,2004-03-31
,,,,691743,2004-03-31
,,,,691958,2004-03-31
,,,,692450,2004-03-31
,,,,692478,2004-03-31
,,,,692704,2004-03-31
,,,,692946,2004-03-31
,,,,693224,2004-03-31
,,,,693345,2004-03-31
,,,,693662,2004-03-31
,,,,693952,2004-03-31
,,,,694146,2004-03-31
,,,,694463,2004-03-31
,,,,694771,2004-03-31
,,,,694847,2004-03-31
,,,,694904,2004-03-31
,,,,695134,2004-03-31
,,,,695228,2004-03-31
,,,,695349,2004-03-31
,,,,695545,2004-03-31
,,,,695648,2004-03-31
,,,,695705,2004-03-31
,,,,695732,2004-03-31
,,,,695750,2004-03-31
,,,,695947,2004-03-31
,,,,696047,2004-03-31
,,,,696056,2004-03-31
,,,,696168,2004-03-31
,,,,696430,2004-03-31
,,,,696551,2004-03-31
,,,,696645,2004-03-31
,,,,697035,2004-03-31
,,,,697110,2004-03-31
,,,,697147,2004-03-31
,,,,697156,2004-03-31
,,,,697231,2004-03-31
,,,,697455,2004-03-31
0,0,0.0000,0.0000,697633,2004-03-31
,,,,697754,2004-03-31
,,,,697763,2004-03-31
,,,,697857,2004-03-31
,,,,697950,2004-03-31
,,,,697978,2004-03-31
,,,,698144,2004-03-31
,,,,698229,2004-03-31
,,,,698322,2004-03-31
,,,,698546,2004-03-31
,,,,698649,2004-03-31
,,,,698957,2004-03-31
,,,,699105,2004-03-31
,,,,699132,2004-03-31
,,,,699253,2004-03-31
,,,,699534,2004-03-31
,,,,699552,2004-03-31
,,,,700140,2004-03-31
,,,,700252,2004-03-31
,,,,700337,2004-03-31
,,,,700430,2004-03-31
,,,,700458,2004-03-31
,,,,700672,2004-03-31
,,,,700739,2004-03-31
,,,,701062,2004-03-31
,,,,701222,2004-03-31
,,,,701240,2004-03-31
,,,,701259,2004-03-31
,,,,701651,2004-03-31
,,,,701736,2004-03-31
,,,,701745,2004-03-31
,,,,701839,2004-03-31
,,,,701857,2004-03-31
,,,,701950,2004-03-31
,,,,702050,2004-03-31
,,,,702117,2004-03-31
,,,,702229,2004-03-31
,,,,702359,2004-03-31
,,,,702612,2004-03-31
,,,,702751,2004-03-31
,,,,702836,2004-03-31
,,,,702854,2004-03-31
,,,,702911,2004-03-31
,,,,702966,2004-03-31
,,,,703039,2004-03-31
,,,,703141,2004-03-31
,,,,703310,2004-03-31
,,,,703347,2004-03-31
,,,,703440,2004-03-31
,,,,703552,2004-03-31
,,,,703767,2004-03-31
,,,,704326,2004-03-31
,,,,704447,2004-03-31
,,,,704559,2004-03-31
,,,,704737,2004-03-31
,,,,704755,2004-03-31
,,,,704906,2004-03-31
,,,,704942,2004-03-31
,,,,705444,2004-03-31
,,,,705453,2004-03-31
,,,,705556,2004-03-31
,,,,705565,2004-03-31
,,,,705958,2004-03-31
,,,,706030,2004-03-31
,,,,706058,2004-03-31
,,,,706151,2004-03-31
,,,,706236,2004-03-31
,,,,706254,2004-03-31
,,,,706450,2004-03-31
,,,,706656,2004-03-31
,,,,707354,2004-03-31
,,,,707372,2004-03-31
,,,,707840,2004-03-31
,,,,708052,2004-03-31
,,,,708137,2004-03-31
,,,,708164,2004-03-31
,,,,708333,2004-03-31
,,,,708379,2004-03-31
,,,,708454,2004-03-31
,,,,708753,2004-03-31
,,,,709031,2004-03-31
,,,,709143,2004-03-31
,,,,709358,2004-03-31
,,,,709451,2004-03-31
,,,,709554,2004-03-31
,,,,709602,2004-03-31
,,,,709639,2004-03-31
,,,,709648,2004-03-31
,,,,709675,2004-03-31
,,,,709956,2004-03-31
,,,,710176,2004-03-31
,,,,710251,2004-03-31
,,,,710859,2004-03-31
0,0,0.0000,0.0000,711472,2004-03-31
,,,,711520,2004-03-31
,,,,711548,2004-03-31
,,,,711753,2004-03-31
,,,,711801,2004-03-31
,,,,711959,2004-03-31
,,,,712031,2004-03-31
,,,,712059,2004-03-31
,,,,712648,2004-03-31
,,,,712750,2004-03-31
,,,,712956,2004-03-31
,,,,713038,2004-03-31
,,,,713047,2004-03-31
,,,,713140,2004-03-31
,,,,713252,2004-03-31
,,,,713926,2004-03-31
,,,,714165,2004-03-31
,,,,714361,2004-03-31
,,,,714437,2004-03-31
0,0,0.0000,0.0000,714811,2004-03-31
,,,,714839,2004-03-31
,,,,714978,2004-03-31
,,,,715032,2004-03-31
,,,,715050,2004-03-31
,,,,715144,2004-03-31
,,,,715340,2004-03-31
,,,,715630,2004-03-31
,,,,715751,2004-03-31
,,,,715809,2004-03-31
,,,,716413,2004-03-31
,,,,716440,2004-03-31
,,,,716552,2004-03-31
,,,,716655,2004-03-31
,,,,716833,2004-03-31
,,,,716851,2004-03-31
,,,,716954,2004-03-31
,,,,717232,2004-03-31
,,,,717513,2004-03-31
,,,,717737,2004-03-31
,,,,717867,2004-03-31
,,,,717924,2004-03-31
,,,,718079,2004-03-31
,,,,718145,2004-03-31
,,,,718275,2004-03-31
,,,,718538,2004-03-31
,,,,718547,2004-03-31
,,,,718556,2004-03-31
,,,,718930,2004-03-31
,,,,719030,2004-03-31
,,,,719441,2004-03-31
,,,,719610,2004-03-31
,,,,719656,2004-03-31
,,,,719955,2004-03-31
,,,,719964,2004-03-31
,,,,720045,2004-03-31
,,,,720157,2004-03-31
,,,,720166,2004-03-31
,,,,720344,2004-03-31
,,,,720465,2004-03-31
,,,,720746,2004-03-31
,,,,720858,2004-03-31
,,,,720951,2004-03-31
,,,,721350,2004-03-31
,,,,721659,2004-03-31
,,,,721752,2004-03-31
,,,,721949,2004-03-31
,,,,722227,2004-03-31
,,,,722432,2004-03-31
,,,,722450,2004-03-31
,,,,722544,2004-03-31
,,,,722816,2004-03-31
,,,,723037,2004-03-31
0,0,0.0000,0.0000,723112,2004-03-31
,,,,723158,2004-03-31
,,,,723550,2004-03-31
,,,,723653,2004-03-31
,,,,723710,2004-03-31
,,,,723747,2004-03-31
,,,,723756,2004-03-31
,,,,723822,2004-03-31
,,,,723868,2004-03-31
,,,,724052,2004-03-31
,,,,724230,2004-03-31
,,,,724351,2004-03-31
,,,,724548,2004-03-31
,,,,724557,2004-03-31
,,,,724744,2004-03-31
,,,,724753,2004-03-31
,,,,724847,2004-03-31
,,,,724940,2004-03-31
,,,,725077,2004-03-31
,,,,725376,2004-03-31
,,,,725611,2004-03-31
0,0,0.0000,0.0000,725732,2004-03-31
,,,,725741,2004-03-31
,,,,725844,2004-03-31
,,,,725853,2004-03-31
,,,,726234,2004-03-31
,,,,726355,2004-03-31
,,,,726458,2004-03-31
,,,,726757,2004-03-31
,,,,726953,2004-03-31
,,,,727156,2004-03-31
,,,,727343,2004-03-31
,,,,727455,2004-03-31
,,,,727530,2004-03-31
,,,,727950,2004-03-31
,,,,728452,2004-03-31
,,,,728733,2004-03-31
,,,,728742,2004-03-31
,,,,728779,2004-03-31
,,,,728948,2004-03-31
,,,,728957,2004-03-31
,,,,729011,2004-03-31
,,,,729057,2004-03-31
0,0,0.0000,0.0000,729132,2004-03-31
,,,,729310,2004-03-31
,,,,729440,2004-03-31
,,,,729459,2004-03-31
,,,,729637,2004-03-31
,,,,729842,2004-03-31
,,,,729945,2004-03-31
,,,,730213,2004-03-31
,,,,730446,2004-03-31
,,,,730745,2004-03-31
,,,,730754,2004-03-31
,,,,730857,2004-03-31
,,,,731050,2004-03-31
,,,,731247,2004-03-31
,,,,731957,2004-03-31
,,,,732178,2004-03-31
,,,,732253,2004-03-31
,,,,732459,2004-03-31
,,,,732570,2004-03-31
,,,,732637,2004-03-31
,,,,732730,2004-03-31
,,,,732758,2004-03-31
,,,,732918,2004-03-31
,,,,732945,2004-03-31
,,,,732954,2004-03-31
,,,,733045,2004-03-31
,,,,733054,2004-03-31
,,,,733531,2004-03-31
,,,,733540,2004-03-31
,,,,733559,2004-03-31
,,,,733661,2004-03-31
,,,,733755,2004-03-31
,,,,733951,2004-03-31
,,,,734051,2004-03-31
,,,,734248,2004-03-31
,,,,734350,2004-03-31
,,,,734538,2004-03-31
,,,,734565,2004-03-31
,,,,734613,2004-03-31
,,,,734855,2004-03-31
,,,,734949,2004-03-31
,,,,735049,2004-03-31
,,,,735067,2004-03-31
,,,,735142,2004-03-31
,,,,735357,2004-03-31
,,,,735414,2004-03-31
,,,,735441,2004-03-31
,,,,735656,2004-03-31
,,,,735768,2004-03-31
,,,,735852,2004-03-31
,,,,736158,2004-03-31
,,,,736206,2004-03-31
,,,,736448,2004-03-31
,,,,736550,2004-03-31
,,,,736662,2004-03-31
,,,,736877,2004-03-31
,,,,737548,2004-03-31
,,,,737632,2004-03-31
,,,,737753,2004-03-31
,,,,737959,2004-03-31
,,,,738013,2004-03-31
,,,,738040,2004-03-31
,,,,738143,2004-03-31
,,,,738255,2004-03-31
,,,,738303,2004-03-31
,,,,738367,2004-03-31
,,,,738611,2004-03-31
,,,,738657,2004-03-31
,,,,738769,2004-03-31
,,,,739159,2004-03-31
,,,,739346,2004-03-31
,,,,739355,2004-03-31
,,,,739430,2004-03-31
,,,,739560,2004-03-31
,,,,739832,2004-03-31
,,,,739850,2004-03-31
,,,,740249,2004-03-31
,,,,740258,2004-03-31
,,,,740931,2004-03-31
,,,,741068,2004-03-31
,,,,741152,2004-03-31
,,,,741330,2004-03-31
,,,,741358,2004-03-31
,,,,741545,2004-03-31
,,,,741639,2004-03-31
,,,,741648,2004-03-31
,,,,741657,2004-03-31
,,,,741844,2004-03-31
,,,,741956,2004-03-31
,,,,742056,2004-03-31
,,,,742355,2004-03-31
,,,,742542,2004-03-31
0,0,0.0000,0.0000,742560,2004-03-31
,,,,742636,2004-03-31
,,,,742944,2004-03-31
,,,,743053,2004-03-31
,,,,743455,2004-03-31
,,,,743651,2004-03-31
,,,,743679,2004-03-31
,,,,743857,2004-03-31
,,,,743950,2004-03-31
,,,,744144,2004-03-31
,,,,744238,2004-03-31
,,,,744256,2004-03-31
,,,,744854,2004-03-31
,,,,745150,2004-03-31
,,,,745347,2004-03-31
,,,,745570,2004-03-31
,,,,745646,2004-03-31
,,,,745954,2004-03-31
,,,,746054,2004-03-31
,,,,746157,2004-03-31
,,,,746223,2004-03-31
,,,,746344,2004-03-31
,,,,746429,2004-03-31
,,,,746513,2004-03-31
,,,,746755,2004-03-31
,,,,746942,2004-03-31
,,,,747051,2004-03-31
,,,,747257,2004-03-31
2,368,0.0500,0.0900,747435,2004-03-31
,,,,747743,2004-03-31
,,,,747846,2004-03-31
,,,,748254,2004-03-31
,,,,748357,2004-03-31
,,,,748441,2004-03-31
,,,,748647,2004-03-31
,,,,748964,2004-03-31
,,,,749046,2004-03-31
,,,,749121,2004-03-31
,,,,749242,2004-03-31
,,,,749550,2004-03-31
,,,,749635,2004-03-31
,,,,749840,2004-03-31
,,,,749943,2004-03-31
,,,,749952,2004-03-31
,,,,750051,2004-03-31
,,,,750127,2004-03-31
,,,,750154,2004-03-31
,,,,750239,2004-03-31
,,,,750305,2004-03-31
,,,,750341,2004-03-31
,,,,750444,2004-03-31
,,,,750501,2004-03-31
,,,,750846,2004-03-31
0,0,0.0000,0.0000,750864,2004-03-31
,,,,751151,2004-03-31
,,,,751254,2004-03-31
,,,,751656,2004-03-31
,,,,751759,2004-03-31
,,,,751852,2004-03-31
,,,,751955,2004-03-31
,,,,752644,2004-03-31
,,,,752653,2004-03-31
,,,,752831,2004-03-31
,,,,752970,2004-03-31
,,,,753052,2004-03-31
,,,,753324,2004-03-31
,,,,753351,2004-03-31
,,,,753548,2004-03-31
,,,,753641,2004-03-31
,,,,753856,2004-03-31
,,,,754068,2004-03-31
,,,,754246,2004-03-31
,,,,754358,2004-03-31
,,,,754433,2004-03-31
,,,,754536,2004-03-31
,,,,754657,2004-03-31
,,,,754826,2004-03-31
,,,,754853,2004-03-31
,,,,754929,2004-03-31
,,,,755047,2004-03-31
,,,,755056,2004-03-31
,,,,755252,2004-03-31
,,,,755421,2004-03-31
,,,,755458,2004-03-31
,,,,755551,2004-03-31
,,,,755850,2004-03-31
,,,,756316,2004-03-31
,,,,756343,2004-03-31
,,,,756848,2004-03-31
,,,,756950,2004-03-31
,,,,757377,2004-03-31
,,,,757452,2004-03-31
,,,,757612,2004-03-31
,,,,757779,2004-03-31
,,,,758440,2004-03-31
,,,,758703,2004-03-31
,,,,758721,2004-03-31
,,,,758842,2004-03-31
,,,,758851,2004-03-31
,,,,759045,2004-03-31
,,,,759250,2004-03-31
,,,,759540,2004-03-31
,,,,759625,2004-03-31
,,,,760041,2004-03-31
,,,,760108,2004-03-31
,,,,760210,2004-03-31
,,,,760331,2004-03-31
,,,,760340,2004-03-31
,,,,760434,2004-03-31
,,,,760555,2004-03-31
,,,,760649,2004-03-31
,,,,760854,2004-03-31
,,,,760939,2004-03-31
,,,,760957,2004-03-31
,,,,761244,2004-03-31
,,,,761347,2004-03-31
,,,,761459,2004-03-31
,,,,761543,2004-03-31
,,,,761833,2004-03-31
,,,,761851,2004-03-31
,,,,761954,2004-03-31
,,,,762045,2004-03-31
,,,,762054,2004-03-31
,,,,762353,2004-03-31
,,,,762429,2004-03-31
,,,,762447,2004-03-31
,,,,762625,2004-03-31
,,,,762661,2004-03-31
,,,,763211,2004-03-31
,,,,763556,2004-03-31
,,,,763752,2004-03-31
,,,,763930,2004-03-31
,,,,764030,2004-03-31
,,,,764058,2004-03-31
,,,,764067,2004-03-31
,,,,764142,2004-03-31
,,,,764151,2004-03-31
,,,,764414,2004-03-31
,,,,764441,2004-03-31
,,,,764647,2004-03-31
,,,,764816,2004-03-31
,,,,764843,2004-03-31
,,,,765019,2004-03-31
,,,,765046,2004-03-31
,,,,765130,2004-03-31
,,,,765318,2004-03-31
,,,,765354,2004-03-31
,,,,765505,2004-03-31
,,,,765662,2004-03-31
,,,,766052,2004-03-31
,,,,766164,2004-03-31
,,,,766258,2004-03-31
,,,,766735,2004-03-31
,,,,767004,2004-03-31
,,,,767040,2004-03-31
,,,,767152,2004-03-31
,,,,767246,2004-03-31
,,,,767255,2004-03-31
,,,,767554,2004-03-31
,,,,767611,2004-03-31
,,,,767705,2004-03-31
,,,,767732,2004-03-31
,,,,767769,2004-03-31
,,,,767817,2004-03-31
,,,,767947,2004-03-31
,,,,768074,2004-03-31
,,,,768252,2004-03-31
,,,,768458,2004-03-31
,,,,768953,2004-03-31
,,,,769156,2004-03-31
,,,,769334,2004-03-31
,,,,769455,2004-03-31
,,,,769857,2004-03-31
,,,,770068,2004-03-31
,,,,770330,2004-03-31
,,,,770367,2004-03-31
,,,,770433,2004-03-31
,,,,770451,2004-03-31
,,,,770545,2004-03-31
,,,,770572,2004-03-31
,,,,770639,2004-03-31
,,,,770657,2004-03-31
,,,,770853,2004-03-31
,,,,771047,2004-03-31
,,,,771140,2004-03-31
,,,,771458,2004-03-31
,,,,771551,2004-03-31
,,,,771609,2004-03-31
,,,,771636,2004-03-31
,,,,771748,2004-03-31
,,,,772008,2004-03-31
,,,,772240,2004-03-31
,,,,772446,2004-03-31
,,,,772558,2004-03-31
,,,,772745,2004-03-31
,,,,772754,2004-03-31
,,,,773032,2004-03-31
,,,,773126,2004-03-31
,,,,773247,2004-03-31
,,,,773359,2004-03-31
,,,,773443,2004-03-31
,,,,773546,2004-03-31
,,,,773742,2004-03-31
,,,,773751,2004-03-31
,,,,774105,2004-03-31
,,,,774132,2004-03-31
,,,,774235,2004-03-31
,,,,774253,2004-03-31
,,,,774262,2004-03-31
,,,,774347,2004-03-31
,,,,774655,2004-03-31
,,,,774833,2004-03-31
,,,,774851,2004-03-31
,,,,775054,2004-03-31
,,,,775214,2004-03-31
,,,,775241,2004-03-31
,,,,775456,2004-03-31
,,,,775540,2004-03-31
,,,,775755,2004-03-31
,,,,776060,2004-03-31
,,,,776248,2004-03-31
,,,,776275,2004-03-31
,,,,776350,2004-03-31
,,,,776369,2004-03-31
,,,,776547,2004-03-31
,,,,776659,2004-03-31
,,,,776734,2004-03-31
,,,,776752,2004-03-31
,,,,777012,2004-03-31
,,,,777160,2004-03-31
,,,,777254,2004-03-31
0,0,0.0000,0.0000,777366,2004-03-31
,,,,777441,2004-03-31
,,,,777553,2004-03-31
,,,,777870,2004-03-31
,,,,777964,2004-03-31
,,,,778466,2004-03-31
,,,,778738,2004-03-31
,,,,779016,2004-03-31
,,,,779351,2004-03-31
,,,,779360,2004-03-31
,,,,779539,2004-03-31
,,,,779641,2004-03-31
,,,,779650,2004-03-31
,,,,779968,2004-03-31
,,,,780049,2004-03-31
,,,,780218,2004-03-31
,,,,780263,2004-03-31
,,,,780562,2004-03-31
,,,,780722,2004-03-31
,,,,780955,2004-03-31
,,,,781028,2004-03-31
,,,,781130,2004-03-31
,,,,782016,2004-03-31
,,,,782351,2004-03-31
,,,,782548,2004-03-31
,,,,782650,2004-03-31
,,,,782904,2004-03-31
,,,,783161,2004-03-31
,,,,783246,2004-03-31
,,,,783349,2004-03-31
5,306,0.0374,0.0400,783648,2004-03-31
,,,,783844,2004-03-31
,,,,783910,2004-03-31
,,,,783956,2004-03-31
,,,,783965,2004-03-31
,,,,784159,2004-03-31
,,,,784430,2004-03-31
,,,,784944,2004-03-31
,,,,785062,2004-03-31
,,,,785147,2004-03-31
,,,,785259,2004-03-31
,,,,785325,2004-03-31
,,,,785718,2004-03-31
,,,,785857,2004-03-31
,,,,785923,2004-03-31
,,,,785932,2004-03-31
,,,,785950,2004-03-31
,,,,786210,2004-03-31
,,,,786256,2004-03-31
,,,,786340,2004-03-31
,,,,786443,2004-03-31
,,,,786555,2004-03-31
,,,,786612,2004-03-31
,,,,786733,2004-03-31
,,,,786742,2004-03-31
,,,,786948,2004-03-31
,,,,787141,2004-03-31
,,,,787253,2004-03-31
,,,,787440,2004-03-31
,,,,787459,2004-03-31
,,,,787570,2004-03-31
,,,,787842,2004-03-31
,,,,788559,2004-03-31
,,,,788652,2004-03-31
,,,,789051,2004-03-31
,,,,789136,2004-03-31
,,,,790150,2004-03-31
,,,,790235,2004-03-31
,,,,790271,2004-03-31
0,0,0.0000,0.0000,790534,2004-03-31
,,,,790543,2004-03-31
,,,,790703,2004-03-31
,,,,790721,2004-03-31
,,,,790851,2004-03-31
,,,,790918,2004-03-31
,,,,791072,2004-03-31
,,,,791205,2004-03-31
,,,,791353,2004-03-31
,,,,791474,2004-03-31
,,,,791513,2004-03-31
,,,,791746,2004-03-31
,,,,791821,2004-03-31
,,,,791942,2004-03-31
,,,,792248,2004-03-31
,,,,792453,2004-03-31
,,,,792640,2004-03-31
,,,,792659,2004-03-31
,,,,792743,2004-03-31
,,,,793151,2004-03-31
,,,,793245,2004-03-31
,,,,793571,2004-03-31
,,,,794149,2004-03-31
,,,,794251,2004-03-31
,,,,794336,2004-03-31
,,,,794345,2004-03-31
,,,,794608,2004-03-31
,,,,794653,2004-03-31
,,,,795249,2004-03-31
,,,,795454,2004-03-31
,,,,795548,2004-03-31
,,,,795650,2004-03-31
,,,,795959,2004-03-31
0,0,0.0000,0.0000,795968,2004-03-31
,,,,796125,2004-03-31
,,,,796152,2004-03-31
,,,,796415,2004-03-31
,,,,796451,2004-03-31
,,,,796657,2004-03-31
,,,,796769,2004-03-31
,,,,797140,2004-03-31
,,,,797159,2004-03-31
,,,,797234,2004-03-31
,,,,797319,2004-03-31
,,,,797467,2004-03-31
,,,,797775,2004-03-31
,,,,798512,2004-03-31
,,,,798857,2004-03-31
,,,,799256,2004-03-31
,,,,799359,2004-03-31
,,,,799612,2004-03-31
,,,,799751,2004-03-31
,,,,799854,2004-03-31
,,,,799939,2004-03-31
,,,,799948,2004-03-31
,,,,800134,2004-03-31
,,,,800442,2004-03-31
,,,,800479,2004-03-31
,,,,800657,2004-03-31
,,,,800750,2004-03-31
,,,,800853,2004-03-31
,,,,801047,2004-03-31
,,,,801056,2004-03-31
,,,,801654,2004-03-31
,,,,802110,2004-03-31
,,,,802129,2004-03-31
,,,,802174,2004-03-31
,,,,802352,2004-03-31
,,,,802736,2004-03-31
,,,,802839,2004-03-31
,,,,802866,2004-03-31
,,,,803144,2004-03-31
,,,,803162,2004-03-31
,,,,803256,2004-03-31
,,,,803265,2004-03-31
,,,,803461,2004-03-31
,,,,803649,2004-03-31
,,,,803658,2004-03-31
,,,,803957,2004-03-31
,,,,804150,2004-03-31
0,0,0.0000,0.0000,804208,2004-03-31
,,,,804338,2004-03-31
,,,,804422,2004-03-31
,,,,804758,2004-03-31
,,,,804815,2004-03-31
,,,,804860,2004-03-31
0,0,0.0000,0.0000,804963,2004-03-31
