RCFD3561,RCFD3562,RCFD7701,RCFD7702,IDRSSD,RCON9999
,,,,375043,2012-12-31
,,,,375155,2012-12-31
,,,,375379,2012-12-31
,,,,375502,2012-12-31
,,,,375566,2012-12-31
,,,,375650,2012-12-31
,,,,376068,2012-12-31
,,,,376125,2012-12-31
,,,,376237,2012-12-31
,,,,376273,2012-12-31
,,,,376433,2012-12-31
,,,,376442,2012-12-31
,,,,376657,2012-12-31
,,,,376947,2012-12-31
,,,,377663,2012-12-31
,,,,377850,2012-12-31
,,,,377908,2012-12-31
,,,,378026,2012-12-31
,,,,378044,2012-12-31
,,,,378110,2012-12-31
,,,,378549,2012-12-31
,,,,378558,2012-12-31
,,,,378642,2012-12-31
,,,,378651,2012-12-31
,,,,378950,2012-12-31
,,,,379050,2012-12-31
,,,,379153,2012-12-31
,,,,379171,2012-12-31
,,,,379359,2012-12-31
,,,,379470,2012-12-31
,,,,379649,2012-12-31
,,,,379920,2012-12-31
,,,,380346,2012-12-31
,,,,380458,2012-12-31
,,,,380533,2012-12-31
,,,,380654,2012-12-31
,,,,380841,2012-12-31
,,,,380878,2012-12-31
,,,,380944,2012-12-31
,,,,381026,2012-12-31
,,,,381343,2012-12-31
,,,,381754,2012-12-31
,,,,381839,2012-12-31
,,,,381932,2012-12-31
,,,,381950,2012-12-31
,,,,382050,2012-12-31
,,,,382069,2012-12-31
,,,,382256,2012-12-31
,,,,382274,2012-12-31
,,,,382443,2012-12-31
,,,,382537,2012-12-31
,,,,382649,2012-12-31
,,,,382658,2012-12-31
,,,,382667,2012-12-31
,,,,382742,2012-12-31
,,,,382854,2012-12-31
,,,,383534,2012-12-31
,,,,384018,2012-12-31
,,,,384278,2012-12-31
,,,,384335,2012-12-31
,,,,384353,2012-12-31
,,,,384652,2012-12-31
,,,,384830,2012-12-31
,,,,385350,2012-12-31
,,,,385471,2012-12-31
,,,,385547,2012-12-31
,,,,385686,2012-12-31
,,,,386049,2012-12-31
,,,,386142,2012-12-31
,,,,386432,2012-12-31
,,,,386450,2012-12-31
,,,,386731,2012-12-31
,,,,386825,2012-12-31
,,,,386852,2012-12-31
,,,,387055,2012-12-31
,,,,387671,2012-12-31
,,,,388155,2012-12-31
,,,,388258,2012-12-31
,,,,388557,2012-12-31
,,,,388744,2012-12-31
,,,,388753,2012-12-31
,,,,388874,2012-12-31
,,,,388940,2012-12-31
,,,,389059,2012-12-31
,,,,389358,2012-12-31
,,,,389376,2012-12-31
,,,,389826,2012-12-31
,,,,390167,2012-12-31
,,,,390336,2012-12-31
,,,,390372,2012-12-31
,,,,390457,2012-12-31
,,,,390840,2012-12-31
,,,,391418,2012-12-31
,,,,391557,2012-12-31
,,,,391575,2012-12-31
,,,,391959,2012-12-31
,,,,391977,2012-12-31
,,,,392152,2012-12-31
,,,,392255,2012-12-31
,,,,392778,2012-12-31
,,,,393252,2012-12-31
,,,,393355,2012-12-31
,,,,393757,2012-12-31
,,,,393850,2012-12-31
,,,,393953,2012-12-31
,,,,394156,2012-12-31
,,,,394259,2012-12-31
,,,,394352,2012-12-31
,,,,395238,2012-12-31
,,,,395274,2012-12-31
,,,,395779,2012-12-31
,,,,395836,2012-12-31
,,,,396057,2012-12-31
,,,,396244,2012-12-31
,,,,396253,2012-12-31
,,,,396356,2012-12-31
,,,,396954,2012-12-31
,,,,397456,2012-12-31
,,,,397531,2012-12-31
,,,,397540,2012-12-31
,,,,397559,2012-12-31
,,,,397755,2012-12-31
,,,,397858,2012-12-31
,,,,398051,2012-12-31
,,,,398248,2012-12-31
,,,,398350,2012-12-31
,,,,398631,2012-12-31
,,,,398668,2012-12-31
,,,,398837,2012-12-31
,,,,399357,2012-12-31
,,,,399517,2012-12-31
,,,,399731,2012-12-31
,,,,399973,2012-12-31
,,,,400057,2012-12-31
,,,,400141,2012-12-31
,,,,400365,2012-12-31
,,,,400552,2012-12-31
,,,,400767,2012-12-31
,,,,400945,2012-12-31
,,,,401072,2012-12-31
,,,,401148,2012-12-31
,,,,401447,2012-12-31
,,,,401559,2012-12-31
,,,,401755,2012-12-31
,,,,401906,2012-12-31
,,,,401951,2012-12-31
,,,,402275,2012-12-31
,,,,402462,2012-12-31
,,,,402846,2012-12-31
,,,,402873,2012-12-31
,,,,403067,2012-12-31
,,,,403106,2012-12-31
,,,,403151,2012-12-31
,,,,403179,2012-12-31
,,,,403254,2012-12-31
,,,,403357,2012-12-31
,,,,403656,2012-12-31
,,,,403870,2012-12-31
,,,,403937,2012-12-31
,,,,403946,2012-12-31
,,,,404653,2012-12-31
,,,,404943,2012-12-31
,,,,405173,2012-12-31
,,,,405959,2012-12-31
,,,,406022,2012-12-31
,,,,406059,2012-12-31
,,,,406666,2012-12-31
,,,,406778,2012-12-31
,,,,406974,2012-12-31
,,,,407168,2012-12-31
,,,,407506,2012-12-31
,,,,407645,2012-12-31
,,,,407850,2012-12-31
,,,,408147,2012-12-31
,,,,408307,2012-12-31
,,,,408642,2012-12-31
,,,,408875,2012-12-31
,,,,409265,2012-12-31
,,,,410159,2012-12-31
,,,,410560,2012-12-31
,,,,410748,2012-12-31
,,,,410917,2012-12-31
,,,,410944,2012-12-31
,,,,411053,2012-12-31
,,,,411062,2012-12-31
,,,,411174,2012-12-31
,,,,411231,2012-12-31
,,,,411240,2012-12-31
,,,,411473,2012-12-31
,,,,411512,2012-12-31
,,,,411549,2012-12-31
,,,,411576,2012-12-31
,,,,411624,2012-12-31
,,,,411651,2012-12-31
,,,,412135,2012-12-31
,,,,412153,2012-12-31
,,,,412452,2012-12-31
,,,,412555,2012-12-31
,,,,412667,2012-12-31
,,,,412751,2012-12-31
,,,,412845,2012-12-31
,,,,412872,2012-12-31
,,,,413141,2012-12-31
,,,,413208,2012-12-31
,,,,413271,2012-12-31
,,,,413347,2012-12-31
,,,,413543,2012-12-31
,,,,413646,2012-12-31
,,,,413673,2012-12-31
,,,,413730,2012-12-31
,,,,413758,2012-12-31
,,,,413851,2012-12-31
,,,,414102,2012-12-31
,,,,414652,2012-12-31
,,,,414764,2012-12-31
,,,,414858,2012-12-31
,,,,415677,2012-12-31
,,,,415770,2012-12-31
,,,,415855,2012-12-31
,,,,416245,2012-12-31
,,,,416272,2012-12-31
,,,,416339,2012-12-31
,,,,416348,2012-12-31
,,,,416357,2012-12-31
,,,,416656,2012-12-31
,,,,416674,2012-12-31
,,,,416973,2012-12-31
,,,,417149,2012-12-31
,,,,417251,2012-12-31
,,,,417626,2012-12-31
,,,,417710,2012-12-31
,,,,418100,2012-12-31
,,,,418249,2012-12-31
,,,,418436,2012-12-31
,,,,418856,2012-12-31
,,,,419255,2012-12-31
,,,,419406,2012-12-31
,,,,419460,2012-12-31
,,,,419675,2012-12-31
,,,,419947,2012-12-31
,,,,420457,2012-12-31
,,,,420578,2012-12-31
,,,,420644,2012-12-31
,,,,420653,2012-12-31
,,,,420877,2012-12-31
,,,,421445,2012-12-31
,,,,421539,2012-12-31
,,,,422059,2012-12-31
,,,,422116,2012-12-31
,,,,422433,2012-12-31
,,,,422657,2012-12-31
,,,,423159,2012-12-31
,,,,423449,2012-12-31
,,,,423458,2012-12-31
,,,,423636,2012-12-31
,,,,423739,2012-12-31
,,,,423841,2012-12-31
,,,,424156,2012-12-31
,,,,424240,2012-12-31
,,,,424343,2012-12-31
,,,,424352,2012-12-31
,,,,424437,2012-12-31
,,,,424633,2012-12-31
,,,,425050,2012-12-31
,,,,425108,2012-12-31
,,,,425818,2012-12-31
,,,,425845,2012-12-31
,,,,425911,2012-12-31
,,,,425957,2012-12-31
,,,,425975,2012-12-31
,,,,426057,2012-12-31
,,,,426141,2012-12-31
,,,,426534,2012-12-31
,,,,426758,2012-12-31
,,,,426945,2012-12-31
,,,,427241,2012-12-31
,,,,427353,2012-12-31
,,,,427858,2012-12-31
,,,,427960,2012-12-31
,,,,428060,2012-12-31
,,,,428462,2012-12-31
,,,,428471,2012-12-31
,,,,428547,2012-12-31
,,,,428631,2012-12-31
,,,,428855,2012-12-31
,,,,428958,2012-12-31
,,,,429021,2012-12-31
,,,,429487,2012-12-31
,,,,430036,2012-12-31
,,,,430054,2012-12-31
,,,,430278,2012-12-31
,,,,430344,2012-12-31
,,,,430670,2012-12-31
,,,,431172,2012-12-31
,,,,431323,2012-12-31
,,,,431350,2012-12-31
,,,,431743,2012-12-31
,,,,431846,2012-12-31
,,,,431958,2012-12-31
,,,,432012,2012-12-31
,,,,432058,2012-12-31
,,,,432432,2012-12-31
,,,,432478,2012-12-31
,,,,433158,2012-12-31
,,,,433505,2012-12-31
,,,,433550,2012-12-31
,,,,433608,2012-12-31
,,,,433859,2012-12-31
,,,,433943,2012-12-31
,,,,434203,2012-12-31
,,,,434539,2012-12-31
,,,,435059,2012-12-31
,,,,435077,2012-12-31
,,,,435255,2012-12-31
,,,,435349,2012-12-31
,,,,435358,2012-12-31
,,,,435666,2012-12-31
,,,,435750,2012-12-31
,,,,436131,2012-12-31
,,,,436159,2012-12-31
,,,,436542,2012-12-31
,,,,436711,2012-12-31
,,,,436739,2012-12-31
,,,,436823,2012-12-31
,,,,436953,2012-12-31
,,,,437044,2012-12-31
,,,,437053,2012-12-31
,,,,437138,2012-12-31
,,,,437455,2012-12-31
,,,,437914,2012-12-31
,,,,438050,2012-12-31
,,,,438434,2012-12-31
,,,,439132,2012-12-31
,,,,439338,2012-12-31
,,,,439356,2012-12-31
,,,,439404,2012-12-31
,,,,439730,2012-12-31
,,,,440110,2012-12-31
,,,,440259,2012-12-31
,,,,440446,2012-12-31
,,,,440857,2012-12-31
,,,,440978,2012-12-31
,,,,441050,2012-12-31
,,,,441078,2012-12-31
,,,,441135,2012-12-31
,,,,441256,2012-12-31
,,,,441359,2012-12-31
,,,,441434,2012-12-31
,,,,441470,2012-12-31
,,,,441630,2012-12-31
,,,,442011,2012-12-31
,,,,442057,2012-12-31
,,,,442244,2012-12-31
,,,,442655,2012-12-31
,,,,442758,2012-12-31
,,,,442806,2012-12-31
,,,,443148,2012-12-31
,,,,443205,2012-12-31
,,,,443353,2012-12-31
,,,,443625,2012-12-31
,,,,443634,2012-12-31
,,,,444350,2012-12-31
,,,,444471,2012-12-31
,,,,444556,2012-12-31
,,,,444677,2012-12-31
,,,,444958,2012-12-31
,,,,445674,2012-12-31
,,,,445777,2012-12-31
,,,,445852,2012-12-31
,,,,445955,2012-12-31
,,,,446130,2012-12-31
,,,,446149,2012-12-31
,,,,446176,2012-12-31
,,,,446877,2012-12-31
,,,,447034,2012-12-31
,,,,447070,2012-12-31
,,,,447100,2012-12-31
,,,,447342,2012-12-31
,,,,447557,2012-12-31
,,,,447874,2012-12-31
,,,,448040,2012-12-31
,,,,448554,2012-12-31
,,,,449038,2012-12-31
,,,,449430,2012-12-31
,,,,449832,2012-12-31
,,,,449841,2012-12-31
,,,,449935,2012-12-31
,,,,450034,2012-12-31
,,,,450472,2012-12-31
,,,,450632,2012-12-31
,,,,450641,2012-12-31
,,,,450650,2012-12-31
,,,,450669,2012-12-31
,,,,450753,2012-12-31
,,,,450856,2012-12-31
,,,,450959,2012-12-31
,,,,451068,2012-12-31
,,,,451246,2012-12-31
,,,,451273,2012-12-31
,,,,451853,2012-12-31
,,,,451965,2012-12-31
,,,,452104,2012-12-31
,,,,452159,2012-12-31
,,,,452476,2012-12-31
,,,,452739,2012-12-31
,,,,452841,2012-12-31
,,,,452850,2012-12-31
,,,,453026,2012-12-31
,,,,453147,2012-12-31
,,,,453370,2012-12-31
,,,,453446,2012-12-31
,,,,453839,2012-12-31
,,,,454340,2012-12-31
,,,,454546,2012-12-31
,,,,454658,2012-12-31
,,,,454676,2012-12-31
,,,,454975,2012-12-31
,,,,455150,2012-12-31
,,,,455253,2012-12-31
,,,,455459,2012-12-31
,,,,455477,2012-12-31
,,,,455552,2012-12-31
,,,,455879,2012-12-31
,,,,455945,2012-12-31
,,,,455972,2012-12-31
,,,,456045,2012-12-31
,,,,456054,2012-12-31
,,,,456157,2012-12-31
,,,,456250,2012-12-31
,,,,456344,2012-12-31
,,,,456447,2012-12-31
,,,,456755,2012-12-31
,,,,456960,2012-12-31
,,,,457060,2012-12-31
,,,,457220,2012-12-31
,,,,457426,2012-12-31
,,,,457547,2012-12-31
,,,,457659,2012-12-31
,,,,457752,2012-12-31
,,,,458049,2012-12-31
,,,,458142,2012-12-31
,,,,458544,2012-12-31
,,,,458553,2012-12-31
,,,,458665,2012-12-31
,,,,458946,2012-12-31
,,,,459046,2012-12-31
,,,,459130,2012-12-31
,,,,459354,2012-12-31
,,,,459372,2012-12-31
,,,,459448,2012-12-31
,,,,459644,2012-12-31
,,,,459671,2012-12-31
,,,,460033,2012-12-31
,,,,460275,2012-12-31
,,,,460332,2012-12-31
,,,,460341,2012-12-31
,,,,460350,2012-12-31
,,,,460556,2012-12-31
,,,,460770,2012-12-31
,,,,461058,2012-12-31
,,,,462756,2012-12-31
,,,,462774,2012-12-31
,,,,463203,2012-12-31
,,,,463342,2012-12-31
,,,,463605,2012-12-31
,,,,463650,2012-12-31
,,,,463735,2012-12-31
,,,,463977,2012-12-31
,,,,464255,2012-12-31
,,,,464750,2012-12-31
,,,,464853,2012-12-31
,,,,465038,2012-12-31
,,,,465243,2012-12-31
,,,,465337,2012-12-31
,,,,465524,2012-12-31
,,,,465618,2012-12-31
,,,,465672,2012-12-31
,,,,466044,2012-12-31
,,,,466240,2012-12-31
,,,,466549,2012-12-31
,,,,466642,2012-12-31
,,,,466754,2012-12-31
,,,,466857,2012-12-31
,,,,466932,2012-12-31
,,,,467144,2012-12-31
,,,,467265,2012-12-31
,,,,467470,2012-12-31
,,,,467658,2012-12-31
,,,,467733,2012-12-31
,,,,467957,2012-12-31
,,,,468673,2012-12-31
,,,,468806,2012-12-31
,,,,468954,2012-12-31
,,,,469250,2012-12-31
,,,,469362,2012-12-31
,,,,469559,2012-12-31
,,,,469737,2012-12-31
,,,,470032,2012-12-31
,,,,470050,2012-12-31
,,,,470434,2012-12-31
,,,,470452,2012-12-31
,,,,470724,2012-12-31
,,,,471057,2012-12-31
,,,,471217,2012-12-31
,,,,471749,2012-12-31
,,,,472018,2012-12-31
,,,,472045,2012-12-31
,,,,472148,2012-12-31
,,,,472250,2012-12-31
,,,,472531,2012-12-31
,,,,472616,2012-12-31
,,,,472643,2012-12-31
,,,,472652,2012-12-31
,,,,472858,2012-12-31
,,,,472951,2012-12-31
,,,,472979,2012-12-31
,,,,473042,2012-12-31
,,,,473257,2012-12-31
,,,,473266,2012-12-31
,,,,473341,2012-12-31
,,,,473501,2012-12-31
,,,,473930,2012-12-31
,,,,474058,2012-12-31
,,,,474245,2012-12-31
,,,,474254,2012-12-31
,,,,474357,2012-12-31
,,,,474450,2012-12-31
,,,,474544,2012-12-31
,,,,474656,2012-12-31
,,,,474759,2012-12-31
,,,,474777,2012-12-31
,,,,474919,2012-12-31
,,,,475046,2012-12-31
,,,,475345,2012-12-31
,,,,475354,2012-12-31
,,,,475653,2012-12-31
,,,,475756,2012-12-31
,,,,476070,2012-12-31
,,,,476342,2012-12-31
,,,,476445,2012-12-31
,,,,476454,2012-12-31
,,,,476472,2012-12-31
,,,,476539,2012-12-31
,,,,476810,2012-12-31
,,,,476968,2012-12-31
,,,,477059,2012-12-31
,,,,477303,2012-12-31
,,,,477321,2012-12-31
,,,,477349,2012-12-31
,,,,477376,2012-12-31
,,,,477639,2012-12-31
,,,,477648,2012-12-31
,,,,477844,2012-12-31
,,,,478140,2012-12-31
,,,,478195,2012-12-31
,,,,478252,2012-12-31
,,,,478430,2012-12-31
,,,,478476,2012-12-31
,,,,478533,2012-12-31
,,,,478766,2012-12-31
,,,,478944,2012-12-31
,,,,479053,2012-12-31
,,,,479071,2012-12-31
,,,,479268,2012-12-31
,,,,479370,2012-12-31
,,,,479446,2012-12-31
,,,,479567,2012-12-31
,,,,479754,2012-12-31
,,,,479839,2012-12-31
,,,,479914,2012-12-31
,,,,480059,2012-12-31
,,,,480228,2012-12-31
,,,,480246,2012-12-31
,,,,480330,2012-12-31
,,,,480433,2012-12-31
,,,,480723,2012-12-31
,,,,480808,2012-12-31
,,,,480853,2012-12-31
,,,,481140,2012-12-31
,,,,481159,2012-12-31
,,,,481177,2012-12-31
,,,,481355,2012-12-31
,,,,481430,2012-12-31
,,,,481542,2012-12-31
,,,,481579,2012-12-31
,,,,481627,2012-12-31
,,,,481748,2012-12-31
,,,,481944,2012-12-31
,,,,482053,2012-12-31
,,,,482156,2012-12-31
,,,,482370,2012-12-31
,,,,482446,2012-12-31
,,,,482772,2012-12-31
,,,,483032,2012-12-31
,,,,483274,2012-12-31
,,,,483537,2012-12-31
,,,,483751,2012-12-31
,,,,484057,2012-12-31
,,,,484141,2012-12-31
,,,,484776,2012-12-31
,,,,484927,2012-12-31
,,,,485054,2012-12-31
,,,,485139,2012-12-31
,,,,485214,2012-12-31
,,,,485456,2012-12-31
,,,,485559,2012-12-31
,,,,486248,2012-12-31
,,,,487142,2012-12-31
,,,,487357,2012-12-31
,,,,487843,2012-12-31
,,,,488055,2012-12-31
,,,,488167,2012-12-31
,,,,488318,2012-12-31
,,,,488420,2012-12-31
,,,,488653,2012-12-31
,,,,488756,2012-12-31
,,,,489016,2012-12-31
,,,,489155,2012-12-31
,,,,489249,2012-12-31
,,,,489548,2012-12-31
,,,,489623,2012-12-31
,,,,489641,2012-12-31
,,,,489913,2012-12-31
,,,,490179,2012-12-31
,,,,490348,2012-12-31
,,,,490450,2012-12-31
,,,,490535,2012-12-31
,,,,490544,2012-12-31
,,,,490843,2012-12-31
,,,,490937,2012-12-31
,,,,490955,2012-12-31
,,,,491224,2012-12-31
,,,,491251,2012-12-31
,,,,491402,2012-12-31
,,,,491653,2012-12-31
,,,,491822,2012-12-31
,,,,491934,2012-12-31
,,,,492173,2012-12-31
,,,,492650,2012-12-31
,,,,492810,2012-12-31
,,,,493013,2012-12-31
,,,,493077,2012-12-31
,,,,493143,2012-12-31
,,,,493152,2012-12-31
,,,,493741,2012-12-31
,,,,493844,2012-12-31
,,,,494168,2012-12-31
,,,,494261,2012-12-31
,,,,494654,2012-12-31
,,,,495044,2012-12-31
,,,,495277,2012-12-31
,,,,495419,2012-12-31
,,,,495558,2012-12-31
,,,,495857,2012-12-31
,,,,496434,2012-12-31
,,,,496845,2012-12-31
,,,,496957,2012-12-31
,,,,497039,2012-12-31
,,,,497404,2012-12-31
,,,,497570,2012-12-31
,,,,497655,2012-12-31
,,,,497851,2012-12-31
,,,,497954,2012-12-31
,,,,498148,2012-12-31
,,,,498317,2012-12-31
,,,,498362,2012-12-31
,,,,498456,2012-12-31
,,,,498531,2012-12-31
,,,,498625,2012-12-31
,,,,498942,2012-12-31
,,,,499154,2012-12-31
,,,,499453,2012-12-31
,,,,499501,2012-12-31
,,,,499538,2012-12-31
,,,,499743,2012-12-31
,,,,499752,2012-12-31
,,,,499855,2012-12-31
,,,,500256,2012-12-31
,,,,500658,2012-12-31
,,,,501039,2012-12-31
,,,,501105,2012-12-31
,,,,501132,2012-12-31
,,,,501459,2012-12-31
,,,,501655,2012-12-31
,,,,501758,2012-12-31
,,,,501767,2012-12-31
,,,,501815,2012-12-31
,,,,501972,2012-12-31
,,,,502111,2012-12-31
,,,,502353,2012-12-31
,,,,502447,2012-12-31
,,,,502559,2012-12-31
,,,,502652,2012-12-31
,,,,502746,2012-12-31
,,,,502849,2012-12-31
,,,,503453,2012-12-31
,,,,503547,2012-12-31
,,,,503640,2012-12-31
,,,,504142,2012-12-31
,,,,504311,2012-12-31
,,,,504535,2012-12-31
,,,,504647,2012-12-31
,,,,504713,2012-12-31
,,,,505242,2012-12-31
,,,,505550,2012-12-31
,,,,505831,2012-12-31
,,,,505916,2012-12-31
,,,,506052,2012-12-31
,,,,506249,2012-12-31
,,,,506276,2012-12-31
,,,,506922,2012-12-31
,,,,507068,2012-12-31
,,,,507152,2012-12-31
,,,,507330,2012-12-31
,,,,507349,2012-12-31
,,,,507479,2012-12-31
,,,,507509,2012-12-31
,,,,508270,2012-12-31
,,,,508346,2012-12-31
,,,,508355,2012-12-31
,,,,508841,2012-12-31
,,,,509400,2012-12-31
,,,,509642,2012-12-31
,,,,509811,2012-12-31
,,,,509857,2012-12-31
,,,,509950,2012-12-31
,,,,510330,2012-12-31
,,,,510648,2012-12-31
,,,,510871,2012-12-31
,,,,510938,2012-12-31
,,,,510947,2012-12-31
,,,,511618,2012-12-31
,,,,511832,2012-12-31
,,,,512839,2012-12-31
,,,,513050,2012-12-31
,,,,513256,2012-12-31
,,,,513322,2012-12-31
,,,,513340,2012-12-31
,,,,513546,2012-12-31
,,,,513854,2012-12-31
,,,,513920,2012-12-31
,,,,513957,2012-12-31
,,,,514048,2012-12-31
,,,,514057,2012-12-31
,,,,514066,2012-12-31
,,,,514132,2012-12-31
,,,,514356,2012-12-31
,,,,514440,2012-12-31
,,,,514655,2012-12-31
,,,,514776,2012-12-31
,,,,514936,2012-12-31
,,,,515054,2012-12-31
,,,,515250,2012-12-31
,,,,515353,2012-12-31
,,,,515979,2012-12-31
,,,,516154,2012-12-31
,,,,516378,2012-12-31
,,,,516855,2012-12-31
,,,,516873,2012-12-31
,,,,517049,2012-12-31
,,,,517357,2012-12-31
,,,,517441,2012-12-31
,,,,517674,2012-12-31
,,,,517834,2012-12-31
,,,,517900,2012-12-31
,,,,518037,2012-12-31
,,,,518073,2012-12-31
,,,,518176,2012-12-31
,,,,518354,2012-12-31
,,,,518877,2012-12-31
,,,,519070,2012-12-31
,,,,519146,2012-12-31
,,,,519360,2012-12-31
,,,,519445,2012-12-31
,,,,519874,2012-12-31
,,,,520003,2012-12-31
,,,,520423,2012-12-31
,,,,520777,2012-12-31
,,,,521064,2012-12-31
,,,,521158,2012-12-31
,,,,521251,2012-12-31
,,,,521608,2012-12-31
,,,,521804,2012-12-31
,,,,521952,2012-12-31
,,,,521970,2012-12-31
,,,,522034,2012-12-31
,,,,522454,2012-12-31
,,,,522605,2012-12-31
,,,,522669,2012-12-31
,,,,522753,2012-12-31
,,,,522847,2012-12-31
,,,,522856,2012-12-31
,,,,522959,2012-12-31
,,,,523161,2012-12-31
,,,,523648,2012-12-31
,,,,523974,2012-12-31
,,,,524579,2012-12-31
,,,,524757,2012-12-31
,,,,524766,2012-12-31
,,,,524953,2012-12-31
,,,,524971,2012-12-31
,,,,525053,2012-12-31
,,,,525156,2012-12-31
,,,,525352,2012-12-31
,,,,525446,2012-12-31
,,,,525549,2012-12-31
,,,,526452,2012-12-31
,,,,526519,2012-12-31
,,,,526676,2012-12-31
,,,,526751,2012-12-31
,,,,526854,2012-12-31
,,,,527057,2012-12-31
,,,,527178,2012-12-31
,,,,527507,2012-12-31
,,,,527600,2012-12-31
,,,,527749,2012-12-31
,,,,527954,2012-12-31
,,,,528102,2012-12-31
,,,,528241,2012-12-31
,,,,528616,2012-12-31
,,,,528849,2012-12-31
,,,,528858,2012-12-31
,,,,528960,2012-12-31
,,,,529172,2012-12-31
,,,,529275,2012-12-31
,,,,529341,2012-12-31
,,,,529659,2012-12-31
,,,,529855,2012-12-31
,,,,529873,2012-12-31
,,,,529958,2012-12-31
,,,,530655,2012-12-31
,,,,530703,2012-12-31
,,,,530851,2012-12-31
,,,,531157,2012-12-31
,,,,531250,2012-12-31
,,,,532042,2012-12-31
,,,,532453,2012-12-31
,,,,532752,2012-12-31
,,,,533124,2012-12-31
,,,,533227,2012-12-31
,,,,533535,2012-12-31
,,,,533740,2012-12-31
,,,,533759,2012-12-31
,,,,533928,2012-12-31
,,,,533937,2012-12-31
,,,,534073,2012-12-31
,,,,534242,2012-12-31
,,,,534345,2012-12-31
,,,,534466,2012-12-31
,,,,534653,2012-12-31
,,,,534756,2012-12-31
,,,,534774,2012-12-31
,,,,534859,2012-12-31
,,,,534877,2012-12-31
,,,,535034,2012-12-31
,,,,535258,2012-12-31
,,,,535575,2012-12-31
,,,,535641,2012-12-31
,,,,535753,2012-12-31
,,,,535856,2012-12-31
,,,,535874,2012-12-31
,,,,535931,2012-12-31
,,,,535940,2012-12-31
,,,,536059,2012-12-31
,,,,536349,2012-12-31
,,,,536527,2012-12-31
,,,,536554,2012-12-31
,,,,536853,2012-12-31
,,,,537038,2012-12-31
,,,,537243,2012-12-31
,,,,537355,2012-12-31
,,,,537449,2012-12-31
,,,,537551,2012-12-31
,,,,537560,2012-12-31
,,,,538222,2012-12-31
,,,,538473,2012-12-31
,,,,538754,2012-12-31
,,,,538802,2012-12-31
,,,,538950,2012-12-31
,,,,539032,2012-12-31
,,,,539340,2012-12-31
,,,,539377,2012-12-31
,,,,539452,2012-12-31
,,,,539667,2012-12-31
,,,,539872,2012-12-31
,,,,539939,2012-12-31
,,,,540056,2012-12-31
,,,,540542,2012-12-31
,,,,540551,2012-12-31
,,,,540739,2012-12-31
,,,,540775,2012-12-31
,,,,540850,2012-12-31
,,,,540926,2012-12-31
,,,,541035,2012-12-31
,,,,541101,2012-12-31
,,,,541231,2012-12-31
,,,,541307,2012-12-31
,,,,541642,2012-12-31
,,,,541754,2012-12-31
,,,,541857,2012-12-31
,,,,542153,2012-12-31
,,,,542340,2012-12-31
,,,,542528,2012-12-31
,,,,542649,2012-12-31
,,,,542667,2012-12-31
,,,,542854,2012-12-31
,,,,543262,2012-12-31
,,,,543459,2012-12-31
,,,,543570,2012-12-31
,,,,543945,2012-12-31
,,,,544335,2012-12-31
,,,,544447,2012-12-31
,,,,544577,2012-12-31
,,,,544652,2012-12-31
,,,,544951,2012-12-31
,,,,545042,2012-12-31
,,,,545154,2012-12-31
,,,,545604,2012-12-31
,,,,545846,2012-12-31
,,,,546003,2012-12-31
,,,,546320,2012-12-31
,,,,546384,2012-12-31
,,,,546432,2012-12-31
,,,,546535,2012-12-31
,,,,546544,2012-12-31
,,,,546647,2012-12-31
,,,,547251,2012-12-31
,,,,547550,2012-12-31
,,,,547840,2012-12-31
,,,,548052,2012-12-31
,,,,548203,2012-12-31
,,,,548267,2012-12-31
,,,,548351,2012-12-31
,,,,548472,2012-12-31
,,,,548641,2012-12-31
,,,,548771,2012-12-31
,,,,548829,2012-12-31
,,,,548838,2012-12-31
,,,,548856,2012-12-31
,,,,549545,2012-12-31
,,,,549862,2012-12-31
,,,,550279,2012-12-31
,,,,550354,2012-12-31
,,,,550448,2012-12-31
,,,,550635,2012-12-31
,,,,550653,2012-12-31
,,,,550756,2012-12-31
,,,,550952,2012-12-31
,,,,551016,2012-12-31
,,,,551070,2012-12-31
,,,,551904,2012-12-31
,,,,552059,2012-12-31
,,,,552161,2012-12-31
,,,,552545,2012-12-31
,,,,552657,2012-12-31
,,,,552732,2012-12-31
,,,,552956,2012-12-31
,,,,552974,2012-12-31
,,,,553038,2012-12-31
,,,,553926,2012-12-31
,,,,553944,2012-12-31
,,,,554268,2012-12-31
,,,,554343,2012-12-31
,,,,554473,2012-12-31
,,,,554857,2012-12-31
,,,,554941,2012-12-31
,,,,555005,2012-12-31
,,,,555256,2012-12-31
,,,,556011,2012-12-31
,,,,556459,2012-12-31
,,,,556815,2012-12-31
,,,,556936,2012-12-31
,,,,557317,2012-12-31
,,,,557438,2012-12-31
,,,,557858,2012-12-31
,,,,558462,2012-12-31
,,,,558574,2012-12-31
,,,,559179,2012-12-31
,,,,560214,2012-12-31
,,,,560353,2012-12-31
,,,,560438,2012-12-31
,,,,560830,2012-12-31
,,,,561145,2012-12-31
,,,,561239,2012-12-31
,,,,561574,2012-12-31
,,,,561659,2012-12-31
,,,,561864,2012-12-31
,,,,562058,2012-12-31
,,,,562076,2012-12-31
,,,,562553,2012-12-31
,,,,563233,2012-12-31
,,,,563336,2012-12-31
,,,,563457,2012-12-31
,,,,563756,2012-12-31
,,,,563774,2012-12-31
,,,,563934,2012-12-31
,,,,564052,2012-12-31
