RCFD3561,RCFD3562,RCFD7701,RCFD7702,IDRSSD,RCON9999
,,,,366359,2009-03-31
,,,,366658,2009-03-31
,,,,366854,2009-03-31
,,,,367150,2009-03-31
,,,,367244,2009-03-31
,,,,367431,2009-03-31
,,,,367543,2009-03-31
,,,,367851,2009-03-31
,,,,367954,2009-03-31
,,,,368054,2009-03-31
,,,,368111,2009-03-31
,,,,368175,2009-03-31
,,,,368344,2009-03-31
,,,,368429,2009-03-31
,,,,368522,2009-03-31
,,,,368755,2009-03-31
,,,,368933,2009-03-31
,,,,368951,2009-03-31
,,,,369453,2009-03-31
,,,,369659,2009-03-31
,,,,370020,2009-03-31
,,,,370150,2009-03-31
,,,,370338,2009-03-31
,,,,370347,2009-03-31
,,,,370721,2009-03-31
,,,,370758,2009-03-31
,,,,370833,2009-03-31
,,,,370954,2009-03-31
,,,,371223,2009-03-31
,,,,371232,2009-03-31
,,,,371353,2009-03-31
,,,,371362,2009-03-31
,,,,371559,2009-03-31
,,,,371755,2009-03-31
,,,,371849,2009-03-31
,,,,371858,2009-03-31
,,,,371924,2009-03-31
,,,,371942,2009-03-31
,,,,372248,2009-03-31
,,,,372257,2009-03-31
,,,,372444,2009-03-31
,,,,372538,2009-03-31
,,,,372556,2009-03-31
,,,,372640,2009-03-31
,,,,372855,2009-03-31
,,,,373058,2009-03-31
,,,,373115,2009-03-31
,,,,373272,2009-03-31
,,,,373553,2009-03-31
,,,,373601,2009-03-31
,,,,374130,2009-03-31
,,,,374354,2009-03-31
,,,,374653,2009-03-31
,,,,374774,2009-03-31
,,,,375034,2009-03-31
,,,,375043,2009-03-31
,,,,375155,2009-03-31
,,,,375502,2009-03-31
,,,,375566,2009-03-31
,,,,375650,2009-03-31
,,,,376068,2009-03-31
,,,,376125,2009-03-31
,,,,376237,2009-03-31
,,,,376433,2009-03-31
,,,,376442,2009-03-31
,,,,376657,2009-03-31
,,,,376947,2009-03-31
,,,,377663,2009-03-31
,,,,377850,2009-03-31
,,,,377908,2009-03-31
,,,,378026,2009-03-31
,,,,378044,2009-03-31
,,,,378110,2009-03-31
,,,,378549,2009-03-31
,,,,378558,2009-03-31
,,,,378642,2009-03-31
,,,,378651,2009-03-31
,,,,378950,2009-03-31
,,,,379050,2009-03-31
,,,,379153,2009-03-31
,,,,379359,2009-03-31
,,,,379470,2009-03-31
,,,,379649,2009-03-31
,,,,379920,2009-03-31
,,,,380346,2009-03-31
,,,,380458,2009-03-31
,,,,380533,2009-03-31
,,,,380654,2009-03-31
,,,,380841,2009-03-31
,,,,380944,2009-03-31
,,,,381026,2009-03-31
,,,,381343,2009-03-31
,,,,381754,2009-03-31
,,,,381839,2009-03-31
,,,,381950,2009-03-31
,,,,382050,2009-03-31
,,,,382069,2009-03-31
,,,,382256,2009-03-31
,,,,382443,2009-03-31
,,,,382537,2009-03-31
,,,,382649,2009-03-31
,,,,382658,2009-03-31
,,,,382667,2009-03-31
,,,,382742,2009-03-31
,,,,382854,2009-03-31
,,,,383534,2009-03-31
,,,,384018,2009-03-31
,,,,384335,2009-03-31
,,,,384353,2009-03-31
,,,,384652,2009-03-31
,,,,384830,2009-03-31
,,,,385350,2009-03-31
,,,,385547,2009-03-31
,,,,385631,2009-03-31
,,,,386049,2009-03-31
,,,,386142,2009-03-31
,,,,386357,2009-03-31
,,,,386432,2009-03-31
,,,,386450,2009-03-31
,,,,386731,2009-03-31
,,,,386825,2009-03-31
,,,,386852,2009-03-31
,,,,387055,2009-03-31
,,,,388155,2009-03-31
,,,,388258,2009-03-31
,,,,388557,2009-03-31
,,,,388744,2009-03-31
,,,,388753,2009-03-31
,,,,388940,2009-03-31
,,,,389059,2009-03-31
,,,,389358,2009-03-31
,,,,389826,2009-03-31
,,,,390167,2009-03-31
,,,,390336,2009-03-31
,,,,390457,2009-03-31
,,,,390840,2009-03-31
,,,,391418,2009-03-31
,,,,391557,2009-03-31
,,,,391838,2009-03-31
,,,,391959,2009-03-31
,,,,391977,2009-03-31
,,,,392031,2009-03-31
,,,,392152,2009-03-31
,,,,392255,2009-03-31
,,,,392778,2009-03-31
,,,,393252,2009-03-31
,,,,393355,2009-03-31
,,,,393757,2009-03-31
,,,,393850,2009-03-31
,,,,393953,2009-03-31
,,,,394156,2009-03-31
,,,,394259,2009-03-31
,,,,394352,2009-03-31
,,,,395238,2009-03-31
,,,,395256,2009-03-31
,,,,395779,2009-03-31
,,,,395836,2009-03-31
,,,,396057,2009-03-31
,,,,396244,2009-03-31
,,,,396253,2009-03-31
,,,,396356,2009-03-31
,,,,396954,2009-03-31
,,,,397447,2009-03-31
,,,,397456,2009-03-31
,,,,397531,2009-03-31
,,,,397540,2009-03-31
,,,,397559,2009-03-31
,,,,397755,2009-03-31
,,,,397858,2009-03-31
,,,,398051,2009-03-31
,,,,398248,2009-03-31
,,,,398350,2009-03-31
,,,,398631,2009-03-31
,,,,398668,2009-03-31
,,,,398837,2009-03-31
,,,,399357,2009-03-31
,,,,399517,2009-03-31
,,,,399731,2009-03-31
,,,,400057,2009-03-31
,,,,400141,2009-03-31
,,,,400253,2009-03-31
,,,,400365,2009-03-31
,,,,400552,2009-03-31
,,,,400758,2009-03-31
,,,,400767,2009-03-31
,,,,400945,2009-03-31
,,,,401148,2009-03-31
,,,,401447,2009-03-31
,,,,401559,2009-03-31
,,,,401755,2009-03-31
,,,,401906,2009-03-31
,,,,401951,2009-03-31
,,,,402172,2009-03-31
,,,,402462,2009-03-31
,,,,402837,2009-03-31
,,,,402846,2009-03-31
,,,,403067,2009-03-31
,,,,403106,2009-03-31
,,,,403151,2009-03-31
,,,,403254,2009-03-31
,,,,403348,2009-03-31
,,,,403357,2009-03-31
,,,,403656,2009-03-31
,,,,403937,2009-03-31
,,,,403946,2009-03-31
,,,,404653,2009-03-31
,,,,404774,2009-03-31
,,,,404943,2009-03-31
,,,,405641,2009-03-31
,,,,405959,2009-03-31
,,,,406022,2009-03-31
,,,,406059,2009-03-31
,,,,406666,2009-03-31
,,,,406974,2009-03-31
,,,,407168,2009-03-31
,,,,407506,2009-03-31
,,,,407645,2009-03-31
,,,,407850,2009-03-31
,,,,408147,2009-03-31
,,,,408307,2009-03-31
,,,,408642,2009-03-31
,,,,409265,2009-03-31
,,,,409555,2009-03-31
,,,,409649,2009-03-31
,,,,410159,2009-03-31
,,,,410560,2009-03-31
,,,,410748,2009-03-31
,,,,410917,2009-03-31
,,,,410944,2009-03-31
,,,,411053,2009-03-31
,,,,411062,2009-03-31
,,,,411231,2009-03-31
,,,,411240,2009-03-31
,,,,411512,2009-03-31
,,,,411549,2009-03-31
,,,,411576,2009-03-31
,,,,411624,2009-03-31
,,,,411651,2009-03-31
,,,,412135,2009-03-31
,,,,412153,2009-03-31
,,,,412452,2009-03-31
,,,,412555,2009-03-31
,,,,412667,2009-03-31
,,,,412751,2009-03-31
,,,,412845,2009-03-31
,,,,413141,2009-03-31
,,,,413208,2009-03-31
,,,,413347,2009-03-31
,,,,413543,2009-03-31
,,,,413646,2009-03-31
,,,,413730,2009-03-31
,,,,413758,2009-03-31
,,,,413851,2009-03-31
,,,,414102,2009-03-31
,,,,414652,2009-03-31
,,,,414764,2009-03-31
,,,,414858,2009-03-31
,,,,415855,2009-03-31
,,,,416245,2009-03-31
,,,,416272,2009-03-31
,,,,416339,2009-03-31
,,,,416348,2009-03-31
,,,,416357,2009-03-31
,,,,416656,2009-03-31
,,,,416674,2009-03-31
,,,,417149,2009-03-31
,,,,417251,2009-03-31
,,,,417626,2009-03-31
,,,,417710,2009-03-31
,,,,417859,2009-03-31
,,,,418100,2009-03-31
,,,,418249,2009-03-31
,,,,418342,2009-03-31
,,,,418436,2009-03-31
,,,,418856,2009-03-31
,,,,419255,2009-03-31
,,,,419406,2009-03-31
,,,,419460,2009-03-31
,,,,419675,2009-03-31
,,,,419947,2009-03-31
,,,,420457,2009-03-31
,,,,420644,2009-03-31
,,,,420653,2009-03-31
,,,,420934,2009-03-31
,,,,421155,2009-03-31
,,,,421445,2009-03-31
,,,,421539,2009-03-31
,,,,422059,2009-03-31
,,,,422116,2009-03-31
,,,,422358,2009-03-31
,,,,422433,2009-03-31
,,,,422657,2009-03-31
,,,,423065,2009-03-31
,,,,423074,2009-03-31
,,,,423159,2009-03-31
,,,,423449,2009-03-31
,,,,423458,2009-03-31
,,,,423636,2009-03-31
,,,,423739,2009-03-31
,,,,423841,2009-03-31
,,,,424156,2009-03-31
,,,,424240,2009-03-31
,,,,424343,2009-03-31
,,,,424352,2009-03-31
,,,,424437,2009-03-31
,,,,424633,2009-03-31
,,,,425050,2009-03-31
,,,,425108,2009-03-31
,,,,425818,2009-03-31
,,,,425845,2009-03-31
,,,,425911,2009-03-31
,,,,425957,2009-03-31
,,,,425975,2009-03-31
,,,,426057,2009-03-31
,,,,426141,2009-03-31
,,,,426347,2009-03-31
,,,,426534,2009-03-31
,,,,426758,2009-03-31
,,,,426945,2009-03-31
,,,,427241,2009-03-31
,,,,427353,2009-03-31
,,,,427456,2009-03-31
,,,,427858,2009-03-31
,,,,427960,2009-03-31
,,,,428060,2009-03-31
,,,,428462,2009-03-31
,,,,428547,2009-03-31
,,,,428631,2009-03-31
,,,,428659,2009-03-31
,,,,428855,2009-03-31
,,,,428958,2009-03-31
,,,,429021,2009-03-31
,,,,429759,2009-03-31
,,,,430036,2009-03-31
,,,,430054,2009-03-31
,,,,430344,2009-03-31
,,,,430670,2009-03-31
,,,,430858,2009-03-31
,,,,431172,2009-03-31
,,,,431323,2009-03-31
,,,,431350,2009-03-31
,,,,431743,2009-03-31
,,,,431846,2009-03-31
,,,,431958,2009-03-31
,,,,432012,2009-03-31
,,,,432058,2009-03-31
,,,,432432,2009-03-31
,,,,433158,2009-03-31
,,,,433354,2009-03-31
,,,,433439,2009-03-31
,,,,433505,2009-03-31
,,,,433550,2009-03-31
,,,,433608,2009-03-31
,,,,433859,2009-03-31
,,,,433943,2009-03-31
,,,,434203,2009-03-31
,,,,434539,2009-03-31
,,,,435059,2009-03-31
,,,,435152,2009-03-31
,,,,435255,2009-03-31
,,,,435349,2009-03-31
,,,,435358,2009-03-31
,,,,435666,2009-03-31
,,,,435750,2009-03-31
,,,,436131,2009-03-31
,,,,436159,2009-03-31
,,,,436542,2009-03-31
,,,,436711,2009-03-31
,,,,436739,2009-03-31
,,,,436823,2009-03-31
,,,,436953,2009-03-31
,,,,437044,2009-03-31
,,,,437053,2009-03-31
,,,,437138,2009-03-31
,,,,437455,2009-03-31
,,,,437521,2009-03-31
,,,,438050,2009-03-31
,,,,438238,2009-03-31
,,,,438434,2009-03-31
,,,,439132,2009-03-31
,,,,439338,2009-03-31
,,,,439356,2009-03-31
,,,,439404,2009-03-31
,,,,439459,2009-03-31
,,,,439730,2009-03-31
,,,,439860,2009-03-31
,,,,440110,2009-03-31
,,,,440259,2009-03-31
,,,,440446,2009-03-31
,,,,440857,2009-03-31
,,,,440875,2009-03-31
,,,,441050,2009-03-31
,,,,441078,2009-03-31
,,,,441135,2009-03-31
,,,,441256,2009-03-31
,,,,441359,2009-03-31
,,,,441434,2009-03-31
,,,,441630,2009-03-31
,,,,442057,2009-03-31
,,,,442244,2009-03-31
,,,,442655,2009-03-31
,,,,442749,2009-03-31
,,,,442758,2009-03-31
,,,,442776,2009-03-31
,,,,442806,2009-03-31
,,,,443148,2009-03-31
,,,,443205,2009-03-31
,,,,443353,2009-03-31
,,,,443625,2009-03-31
,,,,443634,2009-03-31
,,,,444051,2009-03-31
,,,,444350,2009-03-31
,,,,444556,2009-03-31
,,,,444677,2009-03-31
,,,,444958,2009-03-31
,,,,445852,2009-03-31
,,,,445955,2009-03-31
,,,,446130,2009-03-31
,,,,446149,2009-03-31
,,,,446336,2009-03-31
,,,,446877,2009-03-31
,,,,447034,2009-03-31
,,,,447070,2009-03-31
,,,,447100,2009-03-31
,,,,447342,2009-03-31
,,,,447351,2009-03-31
,,,,447557,2009-03-31
,,,,447874,2009-03-31
,,,,448040,2009-03-31
,,,,448554,2009-03-31
,,,,449038,2009-03-31
,,,,449430,2009-03-31
,,,,449832,2009-03-31
,,,,449841,2009-03-31
,,,,449850,2009-03-31
,,,,449926,2009-03-31
,,,,449953,2009-03-31
,,,,450034,2009-03-31
,,,,450632,2009-03-31
,,,,450641,2009-03-31
,,,,450650,2009-03-31
,,,,450669,2009-03-31
,,,,450753,2009-03-31
,,,,450856,2009-03-31
,,,,450959,2009-03-31
,,,,451068,2009-03-31
,,,,451246,2009-03-31
,,,,451853,2009-03-31
,,,,451965,2009-03-31
,,,,452104,2009-03-31
,,,,452159,2009-03-31
,,,,452270,2009-03-31
,,,,452739,2009-03-31
,,,,452841,2009-03-31
,,,,452850,2009-03-31
,,,,453026,2009-03-31
,,,,453147,2009-03-31
,,,,453446,2009-03-31
,,,,453839,2009-03-31
,,,,454340,2009-03-31
,,,,454434,2009-03-31
,,,,454546,2009-03-31
,,,,454658,2009-03-31
,,,,454742,2009-03-31
,,,,455150,2009-03-31
,,,,455253,2009-03-31
,,,,455459,2009-03-31
,,,,455552,2009-03-31
,,,,455945,2009-03-31
,,,,455972,2009-03-31
,,,,456045,2009-03-31
,,,,456054,2009-03-31
,,,,456157,2009-03-31
,,,,456250,2009-03-31
,,,,456344,2009-03-31
,,,,456447,2009-03-31
,,,,456456,2009-03-31
,,,,456474,2009-03-31
,,,,456755,2009-03-31
,,,,456960,2009-03-31
,,,,457060,2009-03-31
,,,,457220,2009-03-31
,,,,457426,2009-03-31
,,,,457547,2009-03-31
,,,,457659,2009-03-31
,,,,457752,2009-03-31
,,,,458049,2009-03-31
,,,,458142,2009-03-31
,,,,458544,2009-03-31
,,,,458553,2009-03-31
,,,,458665,2009-03-31
,,,,458946,2009-03-31
,,,,459046,2009-03-31
,,,,459130,2009-03-31
,,,,459354,2009-03-31
,,,,459372,2009-03-31
,,,,459448,2009-03-31
,,,,459644,2009-03-31
,,,,459671,2009-03-31
,,,,460033,2009-03-31
,,,,460332,2009-03-31
,,,,460341,2009-03-31
,,,,460350,2009-03-31
,,,,460556,2009-03-31
,,,,460770,2009-03-31
,,,,461058,2009-03-31
,,,,462756,2009-03-31
,,,,463203,2009-03-31
,,,,463342,2009-03-31
,,,,463605,2009-03-31
,,,,463650,2009-03-31
,,,,463735,2009-03-31
,,,,464255,2009-03-31
,,,,464536,2009-03-31
,,,,464750,2009-03-31
,,,,464853,2009-03-31
,,,,464956,2009-03-31
,,,,465038,2009-03-31
,,,,465243,2009-03-31
,,,,465337,2009-03-31
,,,,465524,2009-03-31
,,,,465618,2009-03-31
,,,,465672,2009-03-31
,,,,466044,2009-03-31
,,,,466240,2009-03-31
,,,,466549,2009-03-31
,,,,466642,2009-03-31
,,,,466754,2009-03-31
,,,,466857,2009-03-31
,,,,466932,2009-03-31
,,,,467144,2009-03-31
,,,,467265,2009-03-31
,,,,467658,2009-03-31
,,,,467733,2009-03-31
,,,,467957,2009-03-31
,,,,468673,2009-03-31
,,,,468806,2009-03-31
,,,,468954,2009-03-31
,,,,469250,2009-03-31
,,,,469362,2009-03-31
,,,,469559,2009-03-31
,,,,469737,2009-03-31
,,,,470032,2009-03-31
,,,,470050,2009-03-31
,,,,470434,2009-03-31
,,,,470452,2009-03-31
,,,,470724,2009-03-31
,,,,471057,2009-03-31
,,,,471217,2009-03-31
,,,,471749,2009-03-31
,,,,472018,2009-03-31
,,,,472045,2009-03-31
,,,,472148,2009-03-31
,,,,472250,2009-03-31
,,,,472335,2009-03-31
,,,,472531,2009-03-31
,,,,472616,2009-03-31
,,,,472643,2009-03-31
,,,,472652,2009-03-31
,,,,472858,2009-03-31
,,,,472951,2009-03-31
,,,,472979,2009-03-31
,,,,473042,2009-03-31
,,,,473257,2009-03-31
,,,,473266,2009-03-31
,,,,473341,2009-03-31
,,,,473501,2009-03-31
,,,,473930,2009-03-31
,,,,474058,2009-03-31
,,,,474245,2009-03-31
,,,,474254,2009-03-31
,,,,474357,2009-03-31
,,,,474450,2009-03-31
,,,,474544,2009-03-31
,,,,474656,2009-03-31
,,,,474759,2009-03-31
,,,,474825,2009-03-31
,,,,474919,2009-03-31
,,,,475046,2009-03-31
,,,,475215,2009-03-31
,,,,475345,2009-03-31
,,,,475354,2009-03-31
,,,,475363,2009-03-31
,,,,475550,2009-03-31
,,,,475653,2009-03-31
,,,,475756,2009-03-31
,,,,476070,2009-03-31
,,,,476276,2009-03-31
,,,,476342,2009-03-31
,,,,476445,2009-03-31
,,,,476454,2009-03-31
,,,,476539,2009-03-31
,,,,476810,2009-03-31
,,,,476968,2009-03-31
,,,,477059,2009-03-31
,,,,477303,2009-03-31
,,,,477321,2009-03-31
,,,,477349,2009-03-31
,,,,477376,2009-03-31
,,,,477639,2009-03-31
,,,,477648,2009-03-31
,,,,477657,2009-03-31
,,,,477844,2009-03-31
,,,,478140,2009-03-31
,,,,478195,2009-03-31
,,,,478252,2009-03-31
,,,,478430,2009-03-31
,,,,478533,2009-03-31
,,,,478766,2009-03-31
,,,,478944,2009-03-31
,,,,479053,2009-03-31
,,,,479071,2009-03-31
,,,,479268,2009-03-31
,,,,479446,2009-03-31
,,,,479567,2009-03-31
,,,,479754,2009-03-31
,,,,479839,2009-03-31
,,,,479914,2009-03-31
,,,,480059,2009-03-31
,,,,480228,2009-03-31
,,,,480246,2009-03-31
,,,,480330,2009-03-31
,,,,480433,2009-03-31
,,,,480723,2009-03-31
,,,,480750,2009-03-31
,,,,480817,2009-03-31
,,,,480853,2009-03-31
,,,,481140,2009-03-31
,,,,481159,2009-03-31
,,,,481177,2009-03-31
,,,,481355,2009-03-31
,,,,481430,2009-03-31
,,,,481542,2009-03-31
,,,,481627,2009-03-31
,,,,481748,2009-03-31
,,,,481878,2009-03-31
,,,,481944,2009-03-31
,,,,482053,2009-03-31
,,,,482156,2009-03-31
,,,,482370,2009-03-31
,,,,482446,2009-03-31
,,,,483032,2009-03-31
,,,,483274,2009-03-31
,,,,483537,2009-03-31
,,,,483751,2009-03-31
,,,,484057,2009-03-31
,,,,484141,2009-03-31
,,,,484422,2009-03-31
,,,,484927,2009-03-31
,,,,485054,2009-03-31
,,,,485139,2009-03-31
,,,,485214,2009-03-31
,,,,485353,2009-03-31
,,,,485456,2009-03-31
,,,,485559,2009-03-31
,,,,485652,2009-03-31
,,,,486248,2009-03-31
,,,,486752,2009-03-31
,,,,486837,2009-03-31
,,,,487142,2009-03-31
,,,,487236,2009-03-31
,,,,487357,2009-03-31
,,,,487843,2009-03-31
,,,,488055,2009-03-31
,,,,488167,2009-03-31
,,,,488318,2009-03-31
,,,,488420,2009-03-31
,,,,488439,2009-03-31
,,,,488653,2009-03-31
,,,,488756,2009-03-31
,,,,489016,2009-03-31
,,,,489155,2009-03-31
,,,,489249,2009-03-31
,,,,489548,2009-03-31
,,,,489623,2009-03-31
,,,,489641,2009-03-31
,,,,489735,2009-03-31
,,,,489913,2009-03-31
,,,,490179,2009-03-31
,,,,490348,2009-03-31
,,,,490450,2009-03-31
,,,,490535,2009-03-31
,,,,490544,2009-03-31
,,,,490843,2009-03-31
,,,,490937,2009-03-31
,,,,490955,2009-03-31
,,,,491224,2009-03-31
,,,,491251,2009-03-31
,,,,491402,2009-03-31
,,,,491653,2009-03-31
,,,,491774,2009-03-31
,,,,491822,2009-03-31
,,,,491934,2009-03-31
,,,,492650,2009-03-31
,,,,492810,2009-03-31
,,,,493013,2009-03-31
,,,,493077,2009-03-31
,,,,493143,2009-03-31
,,,,493152,2009-03-31
,,,,493741,2009-03-31
,,,,493844,2009-03-31
,,,,494168,2009-03-31
,,,,494261,2009-03-31
,,,,494654,2009-03-31
,,,,495044,2009-03-31
,,,,495277,2009-03-31
,,,,495352,2009-03-31
,,,,495419,2009-03-31
,,,,495558,2009-03-31
,,,,495857,2009-03-31
,,,,496434,2009-03-31
,,,,496845,2009-03-31
,,,,496957,2009-03-31
,,,,497039,2009-03-31
,,,,497404,2009-03-31
,,,,497655,2009-03-31
,,,,497851,2009-03-31
,,,,497954,2009-03-31
,,,,497972,2009-03-31
,,,,498148,2009-03-31
,,,,498317,2009-03-31
,,,,498362,2009-03-31
,,,,498456,2009-03-31
,,,,498531,2009-03-31
,,,,498625,2009-03-31
,,,,498746,2009-03-31
,,,,498942,2009-03-31
,,,,499154,2009-03-31
,,,,499453,2009-03-31
,,,,499501,2009-03-31
,,,,499538,2009-03-31
,,,,499743,2009-03-31
,,,,499752,2009-03-31
,,,,499855,2009-03-31
,,,,500256,2009-03-31
,,,,500658,2009-03-31
,,,,501039,2009-03-31
,,,,501105,2009-03-31
,,,,501132,2009-03-31
,,,,501459,2009-03-31
,,,,501655,2009-03-31
,,,,501758,2009-03-31
,,,,501767,2009-03-31
,,,,501815,2009-03-31
,,,,502111,2009-03-31
,,,,502353,2009-03-31
,,,,502447,2009-03-31
,,,,502559,2009-03-31
,,,,502652,2009-03-31
,,,,502746,2009-03-31
,,,,502849,2009-03-31
,,,,503453,2009-03-31
,,,,503547,2009-03-31
,,,,503640,2009-03-31
,,,,504142,2009-03-31
,,,,504311,2009-03-31
,,,,504535,2009-03-31
,,,,504647,2009-03-31
,,,,504713,2009-03-31
,,,,505242,2009-03-31
,,,,505550,2009-03-31
,,,,505831,2009-03-31
,,,,505916,2009-03-31
,,,,506052,2009-03-31
,,,,506249,2009-03-31
,,,,506838,2009-03-31
,,,,506922,2009-03-31
,,,,507068,2009-03-31
,,,,507152,2009-03-31
,,,,507330,2009-03-31
,,,,507349,2009-03-31
,,,,507509,2009-03-31
,,,,508270,2009-03-31
,,,,508346,2009-03-31
,,,,508355,2009-03-31
,,,,508841,2009-03-31
,,,,508878,2009-03-31
,,,,509138,2009-03-31
,,,,509231,2009-03-31
,,,,509400,2009-03-31
,,,,509642,2009-03-31
,,,,509811,2009-03-31
,,,,509857,2009-03-31
,,,,509950,2009-03-31
,,,,510330,2009-03-31
,,,,510648,2009-03-31
,,,,510871,2009-03-31
,,,,510938,2009-03-31
,,,,510947,2009-03-31
,,,,511618,2009-03-31
,,,,511832,2009-03-31
,,,,512839,2009-03-31
,,,,513050,2009-03-31
,,,,513256,2009-03-31
,,,,513322,2009-03-31
,,,,513340,2009-03-31
,,,,513546,2009-03-31
,,,,513854,2009-03-31
,,,,513920,2009-03-31
,,,,513957,2009-03-31
,,,,514048,2009-03-31
,,,,514057,2009-03-31
,,,,514066,2009-03-31
,,,,514132,2009-03-31
,,,,514356,2009-03-31
,,,,514440,2009-03-31
,,,,514655,2009-03-31
,,,,514936,2009-03-31
,,,,515054,2009-03-31
,,,,515250,2009-03-31
,,,,515353,2009-03-31
,,,,516154,2009-03-31
,,,,516855,2009-03-31
,,,,517049,2009-03-31
,,,,517357,2009-03-31
,,,,517423,2009-03-31
,,,,517441,2009-03-31
,,,,517834,2009-03-31
,,,,518037,2009-03-31
,,,,518354,2009-03-31
,,,,518877,2009-03-31
,,,,518952,2009-03-31
,,,,519146,2009-03-31
,,,,519360,2009-03-31
,,,,519445,2009-03-31
,,,,519874,2009-03-31
,,,,520003,2009-03-31
,,,,520423,2009-03-31
,,,,520777,2009-03-31
,,,,521064,2009-03-31
,,,,521158,2009-03-31
,,,,521251,2009-03-31
,,,,521608,2009-03-31
,,,,521756,2009-03-31
,,,,521804,2009-03-31
,,,,521952,2009-03-31
,,,,522034,2009-03-31
,,,,522043,2009-03-31
,,,,522454,2009-03-31
,,,,522605,2009-03-31
,,,,522669,2009-03-31
,,,,522753,2009-03-31
,,,,522847,2009-03-31
,,,,522856,2009-03-31
,,,,522959,2009-03-31
,,,,523152,2009-03-31
,,,,523161,2009-03-31
,,,,523648,2009-03-31
,,,,523974,2009-03-31
,,,,524579,2009-03-31
,,,,524757,2009-03-31
,,,,524766,2009-03-31
,,,,524953,2009-03-31
,,,,525053,2009-03-31
,,,,525156,2009-03-31
,,,,525352,2009-03-31
,,,,525446,2009-03-31
,,,,525455,2009-03-31
,,,,525549,2009-03-31
,,,,525950,2009-03-31
,,,,526452,2009-03-31
,,,,526519,2009-03-31
,,,,526751,2009-03-31
,,,,526854,2009-03-31
,,,,527057,2009-03-31
,,,,527507,2009-03-31
,,,,527600,2009-03-31
,,,,527749,2009-03-31
,,,,527954,2009-03-31
,,,,528102,2009-03-31
,,,,528241,2009-03-31
,,,,528568,2009-03-31
,,,,528616,2009-03-31
,,,,528849,2009-03-31
,,,,528858,2009-03-31
,,,,528960,2009-03-31
,,,,529172,2009-03-31
,,,,529341,2009-03-31
,,,,529659,2009-03-31
,,,,529846,2009-03-31
,,,,529855,2009-03-31
,,,,529958,2009-03-31
,,,,530655,2009-03-31
,,,,530703,2009-03-31
,,,,530851,2009-03-31
,,,,530954,2009-03-31
,,,,531157,2009-03-31
,,,,531250,2009-03-31
,,,,532042,2009-03-31
,,,,532453,2009-03-31
,,,,532752,2009-03-31
,,,,533124,2009-03-31
,,,,533227,2009-03-31
,,,,533535,2009-03-31
,,,,533740,2009-03-31
,,,,533759,2009-03-31
,,,,533852,2009-03-31
,,,,533928,2009-03-31
,,,,533937,2009-03-31
,,,,534242,2009-03-31
,,,,534345,2009-03-31
,,,,534466,2009-03-31
,,,,534653,2009-03-31
,,,,534756,2009-03-31
,,,,534774,2009-03-31
,,,,534859,2009-03-31
,,,,534877,2009-03-31
,,,,535034,2009-03-31
,,,,535258,2009-03-31
,,,,535463,2009-03-31
,,,,535641,2009-03-31
,,,,535753,2009-03-31
,,,,535856,2009-03-31
,,,,535931,2009-03-31
,,,,535940,2009-03-31
,,,,536059,2009-03-31
,,,,536349,2009-03-31
,,,,536479,2009-03-31
,,,,536527,2009-03-31
,,,,536554,2009-03-31
,,,,536853,2009-03-31
,,,,537038,2009-03-31
,,,,537243,2009-03-31
,,,,537355,2009-03-31
,,,,537449,2009-03-31
,,,,537551,2009-03-31
,,,,537560,2009-03-31
,,,,538222,2009-03-31
,,,,538352,2009-03-31
,,,,538754,2009-03-31
,,,,538802,2009-03-31
,,,,538950,2009-03-31
,,,,539032,2009-03-31
,,,,539340,2009-03-31
,,,,539452,2009-03-31
,,,,539667,2009-03-31
,,,,539872,2009-03-31
,,,,539939,2009-03-31
,,,,540056,2009-03-31
,,,,540542,2009-03-31
,,,,540551,2009-03-31
,,,,540739,2009-03-31
,,,,540850,2009-03-31
,,,,540926,2009-03-31
,,,,541035,2009-03-31
,,,,541101,2009-03-31
,,,,541231,2009-03-31
,,,,541437,2009-03-31
,,,,541642,2009-03-31
,,,,541754,2009-03-31
,,,,541857,2009-03-31
,,,,542153,2009-03-31
,,,,542340,2009-03-31
,,,,542528,2009-03-31
,,,,542537,2009-03-31
,,,,542649,2009-03-31
,,,,542667,2009-03-31
,,,,542854,2009-03-31
,,,,543253,2009-03-31
,,,,543262,2009-03-31
,,,,543459,2009-03-31
,,,,543945,2009-03-31
,,,,544335,2009-03-31
,,,,544447,2009-03-31
,,,,544652,2009-03-31
,,,,544951,2009-03-31
,,,,545042,2009-03-31
,,,,545154,2009-03-31
,,,,545604,2009-03-31
,,,,545846,2009-03-31
,,,,546003,2009-03-31
,,,,546320,2009-03-31
,,,,546432,2009-03-31
,,,,546535,2009-03-31
,,,,546544,2009-03-31
,,,,546647,2009-03-31
,,,,547251,2009-03-31
,,,,547279,2009-03-31
,,,,547550,2009-03-31
,,,,547840,2009-03-31
,,,,548052,2009-03-31
,,,,548203,2009-03-31
,,,,548267,2009-03-31
,,,,548351,2009-03-31
,,,,548641,2009-03-31
,,,,548771,2009-03-31
,,,,548829,2009-03-31
,,,,548838,2009-03-31
,,,,548856,2009-03-31
,,,,549358,2009-03-31
,,,,549545,2009-03-31
,,,,549862,2009-03-31
,,,,550327,2009-03-31
,,,,550354,2009-03-31
,,,,550448,2009-03-31
,,,,550653,2009-03-31
,,,,550756,2009-03-31
