RCFD3561,RCFD3562,RCFD7701,RCFD7702,IDRSSD,RCON9999
,,,,412153,2015-06-30
,,,,412452,2015-06-30
,,,,412555,2015-06-30
,,,,412667,2015-06-30
,,,,412751,2015-06-30
,,,,412845,2015-06-30
,,,,412872,2015-06-30
,,,,413141,2015-06-30
,,,,413208,2015-06-30
,,,,413347,2015-06-30
,,,,413543,2015-06-30
,,,,413646,2015-06-30
,,,,413673,2015-06-30
,,,,413730,2015-06-30
,,,,413758,2015-06-30
,,,,413851,2015-06-30
,,,,414102,2015-06-30
,,,,414652,2015-06-30
,,,,414764,2015-06-30
,,,,414858,2015-06-30
,,,,415677,2015-06-30
,,,,415770,2015-06-30
,,,,415855,2015-06-30
,,,,416245,2015-06-30
,,,,416272,2015-06-30
,,,,416339,2015-06-30
,,,,416357,2015-06-30
,,,,416656,2015-06-30
,,,,416674,2015-06-30
,,,,416973,2015-06-30
,,,,417626,2015-06-30
,,,,417710,2015-06-30
,,,,418100,2015-06-30
,,,,418249,2015-06-30
,,,,418436,2015-06-30
,,,,418856,2015-06-30
,,,,419255,2015-06-30
,,,,419406,2015-06-30
,,,,419460,2015-06-30
,,,,419675,2015-06-30
,,,,419947,2015-06-30
,,,,420578,2015-06-30
,,,,420644,2015-06-30
,,,,420653,2015-06-30
,,,,420877,2015-06-30
,,,,421445,2015-06-30
,,,,421539,2015-06-30
,,,,422059,2015-06-30
,,,,422116,2015-06-30
,,,,422433,2015-06-30
,,,,422657,2015-06-30
,,,,423159,2015-06-30
,,,,423449,2015-06-30
,,,,423458,2015-06-30
,,,,423636,2015-06-30
,,,,423739,2015-06-30
,,,,423841,2015-06-30
,,,,424156,2015-06-30
,,,,424240,2015-06-30
,,,,424352,2015-06-30
,,,,424437,2015-06-30
,,,,424633,2015-06-30
,,,,425050,2015-06-30
,,,,425108,2015-06-30
,,,,425818,2015-06-30
,,,,425845,2015-06-30
,,,,425911,2015-06-30
,,,,425957,2015-06-30
,,,,426057,2015-06-30
,,,,426141,2015-06-30
,,,,426534,2015-06-30
,,,,426758,2015-06-30
,,,,426945,2015-06-30
,,,,427241,2015-06-30
,,,,427353,2015-06-30
,,,,427858,2015-06-30
,,,,427960,2015-06-30
,,,,428060,2015-06-30
,,,,428462,2015-06-30
,,,,428471,2015-06-30
,,,,428547,2015-06-30
,,,,428631,2015-06-30
,,,,428855,2015-06-30
,,,,429021,2015-06-30
,,,,429487,2015-06-30
,,,,430036,2015-06-30
,,,,430054,2015-06-30
,,,,430344,2015-06-30
,,,,431172,2015-06-30
,,,,431323,2015-06-30
,,,,431350,2015-06-30
,,,,431846,2015-06-30
,,,,431958,2015-06-30
,,,,432012,2015-06-30
,,,,432058,2015-06-30
,,,,432432,2015-06-30
,,,,432478,2015-06-30
,,,,433158,2015-06-30
,,,,433505,2015-06-30
,,,,433550,2015-06-30
,,,,433608,2015-06-30
,,,,433859,2015-06-30
,,,,433943,2015-06-30
,,,,434203,2015-06-30
,,,,434539,2015-06-30
,,,,435059,2015-06-30
,,,,435077,2015-06-30
,,,,435255,2015-06-30
,,,,435349,2015-06-30
,,,,435358,2015-06-30
,,,,435666,2015-06-30
,,,,435750,2015-06-30
,,,,436159,2015-06-30
,,,,436542,2015-06-30
,,,,436739,2015-06-30
,,,,436953,2015-06-30
,,,,437044,2015-06-30
,,,,437138,2015-06-30
,,,,437914,2015-06-30
,,,,438050,2015-06-30
,,,,438434,2015-06-30
,,,,439132,2015-06-30
,,,,439338,2015-06-30
,,,,439356,2015-06-30
,,,,439404,2015-06-30
,,,,439730,2015-06-30
,,,,440110,2015-06-30
,,,,440259,2015-06-30
,,,,440857,2015-06-30
,,,,440978,2015-06-30
,,,,441050,2015-06-30
,,,,441078,2015-06-30
,,,,441135,2015-06-30
,,,,441256,2015-06-30
,,,,441359,2015-06-30
,,,,441434,2015-06-30
,,,,441470,2015-06-30
,,,,441630,2015-06-30
,,,,442011,2015-06-30
,,,,442057,2015-06-30
,,,,442244,2015-06-30
,,,,442655,2015-06-30
,,,,442758,2015-06-30
,,,,442806,2015-06-30
,,,,443148,2015-06-30
,,,,443205,2015-06-30
,,,,443353,2015-06-30
,,,,443625,2015-06-30
,,,,443634,2015-06-30
,,,,444350,2015-06-30
,,,,444471,2015-06-30
,,,,444556,2015-06-30
,,,,444677,2015-06-30
,,,,444958,2015-06-30
,,,,445674,2015-06-30
,,,,445777,2015-06-30
,,,,445852,2015-06-30
,,,,445955,2015-06-30
,,,,446130,2015-06-30
,,,,446149,2015-06-30
,,,,446176,2015-06-30
,,,,446877,2015-06-30
,,,,447070,2015-06-30
,,,,447100,2015-06-30
,,,,447557,2015-06-30
,,,,447874,2015-06-30
,,,,448040,2015-06-30
,,,,448554,2015-06-30
,,,,449038,2015-06-30
,,,,449430,2015-06-30
,,,,449832,2015-06-30
,,,,449841,2015-06-30
,,,,449935,2015-06-30
,,,,450034,2015-06-30
,,,,450472,2015-06-30
,,,,450632,2015-06-30
,,,,450650,2015-06-30
,,,,450669,2015-06-30
,,,,450753,2015-06-30
,,,,450856,2015-06-30
,,,,450959,2015-06-30
,,,,451068,2015-06-30
,,,,451246,2015-06-30
,,,,451273,2015-06-30
,,,,451853,2015-06-30
,,,,451965,2015-06-30
,,,,452104,2015-06-30
,,,,452159,2015-06-30
,,,,452476,2015-06-30
,,,,452739,2015-06-30
,,,,452841,2015-06-30
,,,,452850,2015-06-30
,,,,453026,2015-06-30
,,,,453147,2015-06-30
,,,,453370,2015-06-30
,,,,453446,2015-06-30
,,,,453839,2015-06-30
,,,,454340,2015-06-30
,,,,454546,2015-06-30
,,,,454658,2015-06-30
,,,,454676,2015-06-30
,,,,454975,2015-06-30
,,,,455150,2015-06-30
,,,,455253,2015-06-30
,,,,455459,2015-06-30
,,,,455477,2015-06-30
,,,,455552,2015-06-30
,,,,455879,2015-06-30
,,,,455945,2015-06-30
,,,,455972,2015-06-30
,,,,456045,2015-06-30
,,,,456054,2015-06-30
,,,,456157,2015-06-30
,,,,456250,2015-06-30
,,,,456344,2015-06-30
,,,,456755,2015-06-30
,,,,456960,2015-06-30
,,,,457060,2015-06-30
,,,,457220,2015-06-30
,,,,457426,2015-06-30
,,,,457547,2015-06-30
,,,,457752,2015-06-30
,,,,458049,2015-06-30
,,,,458142,2015-06-30
,,,,458544,2015-06-30
,,,,458553,2015-06-30
,,,,458665,2015-06-30
,,,,458946,2015-06-30
,,,,459130,2015-06-30
,,,,459354,2015-06-30
,,,,459372,2015-06-30
,,,,459448,2015-06-30
,,,,459644,2015-06-30
,,,,459671,2015-06-30
,,,,460033,2015-06-30
,,,,460275,2015-06-30
,,,,460332,2015-06-30
,,,,460341,2015-06-30
,,,,460350,2015-06-30
,,,,460556,2015-06-30
,,,,460770,2015-06-30
,,,,461058,2015-06-30
,,,,462774,2015-06-30
,,,,463203,2015-06-30
,,,,463342,2015-06-30
,,,,463605,2015-06-30
,,,,463650,2015-06-30
,,,,463735,2015-06-30
,,,,463977,2015-06-30
,,,,464255,2015-06-30
,,,,464750,2015-06-30
,,,,464853,2015-06-30
,,,,465038,2015-06-30
,,,,465243,2015-06-30
,,,,465337,2015-06-30
,,,,465524,2015-06-30
,,,,465618,2015-06-30
,,,,465672,2015-06-30
,,,,466044,2015-06-30
,,,,466240,2015-06-30
,,,,466549,2015-06-30
,,,,466642,2015-06-30
,,,,466754,2015-06-30
,,,,466857,2015-06-30
,,,,466932,2015-06-30
,,,,467144,2015-06-30
,,,,467265,2015-06-30
,,,,467470,2015-06-30
,,,,467658,2015-06-30
,,,,467733,2015-06-30
,,,,467957,2015-06-30
,,,,468673,2015-06-30
,,,,468806,2015-06-30
,,,,468954,2015-06-30
,,,,469250,2015-06-30
,,,,469559,2015-06-30
,,,,469737,2015-06-30
,,,,470032,2015-06-30
,,,,470050,2015-06-30
,,,,470434,2015-06-30
,,,,470452,2015-06-30
,,,,471057,2015-06-30
,,,,471217,2015-06-30
,,,,472018,2015-06-30
,,,,472045,2015-06-30
,,,,472148,2015-06-30
,,,,472250,2015-06-30
,,,,472531,2015-06-30
,,,,472616,2015-06-30
,,,,472643,2015-06-30
,,,,472652,2015-06-30
,,,,472951,2015-06-30
,,,,472979,2015-06-30
,,,,473042,2015-06-30
,,,,473257,2015-06-30
,,,,473266,2015-06-30
,,,,473341,2015-06-30
,,,,473501,2015-06-30
,,,,473930,2015-06-30
,,,,474058,2015-06-30
,,,,474245,2015-06-30
,,,,474254,2015-06-30
,,,,474357,2015-06-30
,,,,474450,2015-06-30
,,,,474544,2015-06-30
,,,,474656,2015-06-30
,,,,474759,2015-06-30
,,,,474777,2015-06-30
,,,,474919,2015-06-30
,,,,475046,2015-06-30
,,,,475345,2015-06-30
,,,,475354,2015-06-30
,,,,475653,2015-06-30
,,,,475756,2015-06-30
,,,,476342,2015-06-30
,,,,476445,2015-06-30
,,,,476454,2015-06-30
,,,,476472,2015-06-30
,,,,476539,2015-06-30
,,,,476810,2015-06-30
,,,,476968,2015-06-30
,,,,477059,2015-06-30
,,,,477303,2015-06-30
,,,,477321,2015-06-30
,,,,477349,2015-06-30
,,,,477376,2015-06-30
,,,,477639,2015-06-30
,,,,477648,2015-06-30
,,,,477844,2015-06-30
,,,,478140,2015-06-30
,,,,478195,2015-06-30
,,,,478252,2015-06-30
,,,,478430,2015-06-30
,,,,478533,2015-06-30
,,,,478766,2015-06-30
,,,,478944,2015-06-30
,,,,479071,2015-06-30
,,,,479268,2015-06-30
,,,,479370,2015-06-30
,,,,479446,2015-06-30
,,,,479567,2015-06-30
,,,,479754,2015-06-30
,,,,479839,2015-06-30
,,,,479914,2015-06-30
,,,,480059,2015-06-30
,,,,480228,2015-06-30
,,,,480246,2015-06-30
,,,,480330,2015-06-30
,,,,480433,2015-06-30
,,,,480723,2015-06-30
,,,,480808,2015-06-30
,,,,480853,2015-06-30
,,,,481140,2015-06-30
,,,,481159,2015-06-30
,,,,481177,2015-06-30
,,,,481355,2015-06-30
,,,,481430,2015-06-30
,,,,481542,2015-06-30
,,,,481579,2015-06-30
,,,,481627,2015-06-30
,,,,481748,2015-06-30
,,,,481944,2015-06-30
,,,,482053,2015-06-30
,,,,482156,2015-06-30
,,,,482370,2015-06-30
,,,,482446,2015-06-30
,,,,482772,2015-06-30
,,,,483032,2015-06-30
,,,,483274,2015-06-30
,,,,483537,2015-06-30
,,,,483751,2015-06-30
,,,,484057,2015-06-30
,,,,484141,2015-06-30
,,,,484776,2015-06-30
,,,,484927,2015-06-30
,,,,485054,2015-06-30
,,,,485139,2015-06-30
,,,,485214,2015-06-30
,,,,485456,2015-06-30
,,,,485559,2015-06-30
,,,,486248,2015-06-30
,,,,487142,2015-06-30
,,,,487357,2015-06-30
,,,,487843,2015-06-30
,,,,488318,2015-06-30
,,,,488420,2015-06-30
,,,,488653,2015-06-30
,,,,488756,2015-06-30
,,,,489155,2015-06-30
,,,,489249,2015-06-30
,,,,489548,2015-06-30
,,,,489623,2015-06-30
,,,,489641,2015-06-30
,,,,489913,2015-06-30
,,,,490179,2015-06-30
,,,,490348,2015-06-30
,,,,490450,2015-06-30
,,,,490535,2015-06-30
,,,,490843,2015-06-30
,,,,490955,2015-06-30
,,,,491224,2015-06-30
,,,,491251,2015-06-30
,,,,491402,2015-06-30
,,,,491653,2015-06-30
,,,,491934,2015-06-30
,,,,492650,2015-06-30
,,,,492810,2015-06-30
,,,,493013,2015-06-30
,,,,493077,2015-06-30
,,,,493143,2015-06-30
,,,,493152,2015-06-30
,,,,493741,2015-06-30
,,,,493844,2015-06-30
,,,,494168,2015-06-30
,,,,494261,2015-06-30
,,,,494654,2015-06-30
,,,,495044,2015-06-30
,,,,495419,2015-06-30
,,,,495558,2015-06-30
,,,,496434,2015-06-30
,,,,496845,2015-06-30
,,,,496957,2015-06-30
,,,,497039,2015-06-30
,,,,497404,2015-06-30
,,,,497570,2015-06-30
,,,,497655,2015-06-30
,,,,497851,2015-06-30
,,,,497954,2015-06-30
,,,,498148,2015-06-30
,,,,498317,2015-06-30
,,,,498362,2015-06-30
,,,,498456,2015-06-30
,,,,498531,2015-06-30
,,,,498625,2015-06-30
,,,,498942,2015-06-30
,,,,499154,2015-06-30
,,,,499453,2015-06-30
,,,,499501,2015-06-30
,,,,499538,2015-06-30
,,,,499743,2015-06-30
,,,,499752,2015-06-30
,,,,499855,2015-06-30
,,,,500256,2015-06-30
,,,,500658,2015-06-30
,,,,501039,2015-06-30
,,,,501105,2015-06-30
,,,,501132,2015-06-30
,,,,501459,2015-06-30
,,,,501655,2015-06-30
,,,,501758,2015-06-30
,,,,501767,2015-06-30
,,,,501815,2015-06-30
,,,,502111,2015-06-30
,,,,502353,2015-06-30
,,,,502447,2015-06-30
,,,,502559,2015-06-30
,,,,502652,2015-06-30
,,,,502746,2015-06-30
,,,,502849,2015-06-30
,,,,503547,2015-06-30
,,,,503640,2015-06-30
,,,,504142,2015-06-30
,,,,504311,2015-06-30
,,,,504535,2015-06-30
,,,,504647,2015-06-30
,,,,504713,2015-06-30
,,,,505242,2015-06-30
,,,,505550,2015-06-30
,,,,505831,2015-06-30
,,,,505916,2015-06-30
,,,,506052,2015-06-30
,,,,506249,2015-06-30
,,,,506922,2015-06-30
,,,,507068,2015-06-30
,,,,507152,2015-06-30
,,,,507330,2015-06-30
,,,,507349,2015-06-30
,,,,507479,2015-06-30
,,,,507509,2015-06-30
,,,,508270,2015-06-30
,,,,508346,2015-06-30
,,,,508355,2015-06-30
,,,,508841,2015-06-30
,,,,509642,2015-06-30
,,,,509811,2015-06-30
,,,,509857,2015-06-30
,,,,509950,2015-06-30
,,,,510330,2015-06-30
,,,,510648,2015-06-30
,,,,510871,2015-06-30
,,,,510938,2015-06-30
,,,,510947,2015-06-30
,,,,511618,2015-06-30
,,,,511832,2015-06-30
,,,,513050,2015-06-30
,,,,513256,2015-06-30
,,,,513322,2015-06-30
,,,,513340,2015-06-30
,,,,513546,2015-06-30
,,,,513854,2015-06-30
,,,,513920,2015-06-30
,,,,514048,2015-06-30
,,,,514057,2015-06-30
,,,,514066,2015-06-30
,,,,514132,2015-06-30
,,,,514356,2015-06-30
,,,,514440,2015-06-30
,,,,514655,2015-06-30
,,,,514936,2015-06-30
,,,,515054,2015-06-30
,,,,515979,2015-06-30
,,,,516154,2015-06-30
,,,,516855,2015-06-30
,,,,516873,2015-06-30
,,,,517049,2015-06-30
,,,,517357,2015-06-30
,,,,517441,2015-06-30
,,,,517674,2015-06-30
,,,,517834,2015-06-30
,,,,517900,2015-06-30
,,,,518037,2015-06-30
,,,,518176,2015-06-30
,,,,518354,2015-06-30
,,,,518877,2015-06-30
,,,,519070,2015-06-30
,,,,519146,2015-06-30
,,,,519360,2015-06-30
,,,,519445,2015-06-30
,,,,519874,2015-06-30
,,,,520003,2015-06-30
,,,,520423,2015-06-30
,,,,520777,2015-06-30
,,,,521064,2015-06-30
,,,,521158,2015-06-30
,,,,521804,2015-06-30
,,,,521952,2015-06-30
,,,,521970,2015-06-30
,,,,522034,2015-06-30
,,,,522454,2015-06-30
,,,,522605,2015-06-30
,,,,522669,2015-06-30
,,,,522753,2015-06-30
,,,,522847,2015-06-30
,,,,522856,2015-06-30
,,,,523161,2015-06-30
,,,,523648,2015-06-30
,,,,523974,2015-06-30
,,,,524579,2015-06-30
,,,,524757,2015-06-30
,,,,524766,2015-06-30
,,,,524953,2015-06-30
,,,,524971,2015-06-30
,,,,525053,2015-06-30
,,,,525156,2015-06-30
,,,,525352,2015-06-30
,,,,525446,2015-06-30
,,,,525549,2015-06-30
,,,,526452,2015-06-30
,,,,526519,2015-06-30
,,,,526676,2015-06-30
,,,,526751,2015-06-30
,,,,526854,2015-06-30
,,,,527057,2015-06-30
,,,,527178,2015-06-30
,,,,527507,2015-06-30
,,,,527600,2015-06-30
,,,,527749,2015-06-30
,,,,527954,2015-06-30
,,,,528102,2015-06-30
,,,,528241,2015-06-30
,,,,528849,2015-06-30
,,,,528858,2015-06-30
,,,,528960,2015-06-30
,,,,529172,2015-06-30
,,,,529275,2015-06-30
,,,,529341,2015-06-30
,,,,529659,2015-06-30
,,,,529855,2015-06-30
,,,,529873,2015-06-30
,,,,529958,2015-06-30
,,,,530655,2015-06-30
,,,,530703,2015-06-30
,,,,530851,2015-06-30
,,,,531157,2015-06-30
,,,,531250,2015-06-30
,,,,532042,2015-06-30
,,,,532453,2015-06-30
,,,,532752,2015-06-30
,,,,533124,2015-06-30
,,,,533227,2015-06-30
,,,,533535,2015-06-30
,,,,533740,2015-06-30
,,,,533759,2015-06-30
,,,,533928,2015-06-30
,,,,534073,2015-06-30
,,,,534242,2015-06-30
,,,,534345,2015-06-30
,,,,534466,2015-06-30
,,,,534653,2015-06-30
,,,,534756,2015-06-30
,,,,534774,2015-06-30
,,,,534859,2015-06-30
,,,,534877,2015-06-30
,,,,535034,2015-06-30
,,,,535575,2015-06-30
,,,,535641,2015-06-30
,,,,535753,2015-06-30
,,,,535874,2015-06-30
,,,,535931,2015-06-30
,,,,535940,2015-06-30
,,,,536059,2015-06-30
,,,,536349,2015-06-30
,,,,536527,2015-06-30
,,,,536554,2015-06-30
,,,,536853,2015-06-30
,,,,537038,2015-06-30
,,,,537243,2015-06-30
,,,,537355,2015-06-30
,,,,537449,2015-06-30
,,,,537551,2015-06-30
,,,,537560,2015-06-30
,,,,538222,2015-06-30
,,,,538473,2015-06-30
,,,,538754,2015-06-30
,,,,538802,2015-06-30
,,,,538950,2015-06-30
,,,,539032,2015-06-30
,,,,539340,2015-06-30
,,,,539377,2015-06-30
,,,,539452,2015-06-30
,,,,539667,2015-06-30
,,,,539872,2015-06-30
,,,,540056,2015-06-30
,,,,540542,2015-06-30
,,,,540551,2015-06-30
,,,,540739,2015-06-30
,,,,540775,2015-06-30
,,,,540850,2015-06-30
,,,,540926,2015-06-30
,,,,541035,2015-06-30
,,,,541101,2015-06-30
,,,,541231,2015-06-30
,,,,541307,2015-06-30
,,,,541642,2015-06-30
,,,,541754,2015-06-30
,,,,541857,2015-06-30
,,,,542153,2015-06-30
,,,,542340,2015-06-30
,,,,542528,2015-06-30
,,,,542649,2015-06-30
,,,,542667,2015-06-30
,,,,542854,2015-06-30
,,,,543262,2015-06-30
,,,,543459,2015-06-30
,,,,543570,2015-06-30
,,,,543945,2015-06-30
,,,,544335,2015-06-30
,,,,544447,2015-06-30
,,,,544577,2015-06-30
,,,,544652,2015-06-30
,,,,544951,2015-06-30
,,,,545042,2015-06-30
,,,,545154,2015-06-30
,,,,545604,2015-06-30
,,,,545846,2015-06-30
,,,,546003,2015-06-30
,,,,546320,2015-06-30
,,,,546384,2015-06-30
,,,,546432,2015-06-30
,,,,546535,2015-06-30
,,,,546544,2015-06-30
,,,,547251,2015-06-30
,,,,547550,2015-06-30
,,,,547840,2015-06-30
,,,,548052,2015-06-30
,,,,548203,2015-06-30
,,,,548267,2015-06-30
,,,,548351,2015-06-30
,,,,548472,2015-06-30
,,,,548641,2015-06-30
,,,,548771,2015-06-30
,,,,548829,2015-06-30
,,,,548856,2015-06-30
,,,,549545,2015-06-30
,,,,549862,2015-06-30
,,,,550279,2015-06-30
,,,,550354,2015-06-30
,,,,550448,2015-06-30
,,,,550635,2015-06-30
,,,,550653,2015-06-30
,,,,550756,2015-06-30
,,,,550952,2015-06-30
,,,,551016,2015-06-30
,,,,551070,2015-06-30
,,,,552059,2015-06-30
,,,,552161,2015-06-30
,,,,552545,2015-06-30
,,,,552657,2015-06-30
,,,,552956,2015-06-30
,,,,552974,2015-06-30
,,,,553038,2015-06-30
,,,,553926,2015-06-30
,,,,553944,2015-06-30
,,,,554268,2015-06-30
,,,,554343,2015-06-30
,,,,554473,2015-06-30
,,,,554857,2015-06-30
,,,,554941,2015-06-30
,,,,555256,2015-06-30
,,,,556011,2015-06-30
,,,,556459,2015-06-30
,,,,556815,2015-06-30
,,,,556936,2015-06-30
,,,,557317,2015-06-30
,,,,557438,2015-06-30
,,,,557858,2015-06-30
,,,,558574,2015-06-30
,,,,559179,2015-06-30
,,,,560214,2015-06-30
,,,,560353,2015-06-30
,,,,560438,2015-06-30
,,,,560830,2015-06-30
,,,,561145,2015-06-30
,,,,561239,2015-06-30
,,,,561574,2015-06-30
,,,,561659,2015-06-30
,,,,561864,2015-06-30
,,,,562058,2015-06-30
,,,,562076,2015-06-30
,,,,562553,2015-06-30
,,,,563233,2015-06-30
,,,,563336,2015-06-30
,,,,563457,2015-06-30
,,,,563774,2015-06-30
,,,,563934,2015-06-30
,,,,564052,2015-06-30
,,,,564324,2015-06-30
,,,,564463,2015-06-30
,,,,564557,2015-06-30
,,,,564605,2015-06-30
,,,,564678,2015-06-30
,,,,564838,2015-06-30
,,,,564856,2015-06-30
,,,,564977,2015-06-30
,,,,565143,2015-06-30
,,,,565152,2015-06-30
,,,,565170,2015-06-30
,,,,565536,2015-06-30
,,,,565750,2015-06-30
,,,,565844,2015-06-30
,,,,565974,2015-06-30
,,,,566056,2015-06-30
,,,,566243,2015-06-30
,,,,566551,2015-06-30
,,,,566953,2015-06-30
,,,,567240,2015-06-30
,,,,567679,2015-06-30
,,,,567736,2015-06-30
,,,,567754,2015-06-30
,,,,567905,2015-06-30
,,,,568126,2015-06-30
,,,,568135,2015-06-30
,,,,568144,2015-06-30
,,,,568359,2015-06-30
,,,,568377,2015-06-30
,,,,568470,2015-06-30
,,,,568854,2015-06-30
,,,,568939,2015-06-30
,,,,569253,2015-06-30
,,,,569422,2015-06-30
,,,,570558,2015-06-30
,,,,570651,2015-06-30
,,,,570745,2015-06-30
,,,,571135,2015-06-30
,,,,571265,2015-06-30
,,,,571443,2015-06-30
,,,,571920,2015-06-30
,,,,571957,2015-06-30
,,,,572347,2015-06-30
,,,,572374,2015-06-30
,,,,572459,2015-06-30
,,,,572655,2015-06-30
,,,,573036,2015-06-30
,,,,573335,2015-06-30
,,,,574051,2015-06-30
,,,,574079,2015-06-30
,,,,574556,2015-06-30
,,,,574949,2015-06-30
,,,,574976,2015-06-30
,,,,575133,2015-06-30
,,,,575254,2015-06-30
,,,,575348,2015-06-30
,,,,575375,2015-06-30
,,,,575647,2015-06-30
,,,,575656,2015-06-30
,,,,575759,2015-06-30
,,,,575834,2015-06-30
,,,,575955,2015-06-30
,,,,576354,2015-06-30
,,,,576541,2015-06-30
,,,,576578,2015-06-30
,,,,576608,2015-06-30
,,,,576644,2015-06-30
,,,,576653,2015-06-30
,,,,576952,2015-06-30
,,,,577128,2015-06-30
,,,,577137,2015-06-30
,,,,577230,2015-06-30
,,,,577472,2015-06-30
,,,,578116,2015-06-30
,,,,578237,2015-06-30
,,,,578255,2015-06-30
,,,,578554,2015-06-30
,,,,578741,2015-06-30
,,,,578862,2015-06-30
,,,,579140,2015-06-30
,,,,579319,2015-06-30
,,,,579364,2015-06-30
,,,,579636,2015-06-30
,,,,580155,2015-06-30
,,,,580548,2015-06-30
,,,,580847,2015-06-30
,,,,580874,2015-06-30
,,,,581237,2015-06-30
,,,,581358,2015-06-30
,,,,581376,2015-06-30
,,,,582177,2015-06-30
,,,,582654,2015-06-30
,,,,582766,2015-06-30
,,,,582878,2015-06-30
,,,,582953,2015-06-30
,,,,582971,2015-06-30
,,,,583071,2015-06-30
,,,,583138,2015-06-30
,,,,583268,2015-06-30
,,,,583352,2015-06-30
,,,,583745,2015-06-30
,,,,583754,2015-06-30
,,,,583905,2015-06-30
,,,,584377,2015-06-30
,,,,584724,2015-06-30
,,,,584920,2015-06-30
,,,,585235,2015-06-30
,,,,585749,2015-06-30
,,,,586027,2015-06-30
,,,,586072,2015-06-30
,,,,586335,2015-06-30
,,,,586960,2015-06-30
,,,,587677,2015-06-30
,,,,587752,2015-06-30
,,,,587800,2015-06-30
,,,,588245,2015-06-30
,,,,588348,2015-06-30
,,,,588441,2015-06-30
,,,,588478,2015-06-30
,,,,589158,2015-06-30
,,,,589439,2015-06-30
,,,,589523,2015-06-30
,,,,589943,2015-06-30
,,,,590145,2015-06-30
,,,,590220,2015-06-30
,,,,590248,2015-06-30
,,,,590640,2015-06-30
,,,,590949,2015-06-30
,,,,590976,2015-06-30
,,,,591209,2015-06-30
,,,,591320,2015-06-30
,,,,591357,2015-06-30
,,,,591366,2015-06-30
,,,,591740,2015-06-30
,,,,591825,2015-06-30
,,,,591937,2015-06-30
,,,,592439,2015-06-30
,,,,592448,2015-06-30
,,,,592550,2015-06-30
,,,,592644,2015-06-30
,,,,592859,2015-06-30
,,,,593007,2015-06-30
,,,,593052,2015-06-30
,,,,593249,2015-06-30
,,,,593333,2015-06-30
,,,,593771,2015-06-30
,,,,593940,2015-06-30
,,,,593977,2015-06-30
,,,,594433,2015-06-30
,,,,594451,2015-06-30
,,,,594853,2015-06-30
,,,,594938,2015-06-30
,,,,594947,2015-06-30
,,,,595270,2015-06-30
,,,,595337,2015-06-30
,,,,595430,2015-06-30
,,,,595869,2015-06-30
,,,,595944,2015-06-30
,,,,596062,2015-06-30
,,,,596156,2015-06-30
,,,,596277,2015-06-30
,,,,596455,2015-06-30
,,,,596642,2015-06-30
,,,,596848,2015-06-30
,,,,596978,2015-06-30
,,,,597041,2015-06-30
,,,,597313,2015-06-30
,,,,597452,2015-06-30
,,,,597546,2015-06-30
,,,,597658,2015-06-30
,,,,598002,2015-06-30
,,,,598048,2015-06-30
,,,,598132,2015-06-30
,,,,598534,2015-06-30
,,,,598543,2015-06-30
,,,,598646,2015-06-30
,,,,598954,2015-06-30
,,,,599643,2015-06-30
,,,,599764,2015-06-30
,,,,600129,2015-06-30
,,,,600419,2015-06-30
,,,,600576,2015-06-30
,,,,601032,2015-06-30
,,,,601041,2015-06-30
,,,,601050,2015-06-30
,,,,601153,2015-06-30
,,,,601416,2015-06-30
,,,,601443,2015-06-30
,,,,601658,2015-06-30
,,,,601733,2015-06-30
,,,,602048,2015-06-30
,,,,602150,2015-06-30
,,,,602356,2015-06-30
,,,,602543,2015-06-30
,,,,602842,2015-06-30
,,,,602972,2015-06-30
,,,,603232,2015-06-30
,,,,603540,2015-06-30
,,,,603559,2015-06-30
,,,,603755,2015-06-30
,,,,604024,2015-06-30
,,,,604033,2015-06-30
,,,,604547,2015-06-30
,,,,604640,2015-06-30
,,,,605571,2015-06-30
,,,,605610,2015-06-30
,,,,605656,2015-06-30
,,,,605973,2015-06-30
,,,,606046,2015-06-30
,,,,606176,2015-06-30
,,,,606653,2015-06-30
,,,,607146,2015-06-30
,,,,607333,2015-06-30
,,,,608358,2015-06-30
,,,,608451,2015-06-30
,,,,608844,2015-06-30
,,,,609010,2015-06-30
,,,,609467,2015-06-30
,,,,609476,2015-06-30
,,,,609609,2015-06-30
,,,,609645,2015-06-30
,,,,609832,2015-06-30
,,,,610128,2015-06-30
,,,,610164,2015-06-30
,,,,610539,2015-06-30
,,,,610557,2015-06-30
,,,,610913,2015-06-30
,,,,611031,2015-06-30
,,,,611246,2015-06-30
,,,,611451,2015-06-30
,,,,612159,2015-06-30
,,,,612551,2015-06-30
,,,,612878,2015-06-30
,,,,613008,2015-06-30
,,,,613156,2015-06-30
,,,,613307,2015-06-30
,,,,613334,2015-06-30
,,,,613343,2015-06-30
,,,,613400,2015-06-30
,,,,613558,2015-06-30
,,,,613679,2015-06-30
,,,,613772,2015-06-30
,,,,613839,2015-06-30
,,,,613950,2015-06-30
,,,,613978,2015-06-30
,,,,614256,2015-06-30
,,,,614313,2015-06-30
,,,,614340,2015-06-30
,,,,614368,2015-06-30
,,,,614751,2015-06-30
,,,,614948,2015-06-30
,,,,615217,2015-06-30
,,,,615253,2015-06-30
,,,,615459,2015-06-30
,,,,615776,2015-06-30
,,,,615851,2015-06-30
,,,,615879,2015-06-30
,,,,615954,2015-06-30
,,,,616036,2015-06-30
,,,,616148,2015-06-30
,,,,616410,2015-06-30
