RCFD3561,RCFD3562,RCFD7701,RCFD7702,IDRSSD,RCON9999
,,,,979629,2003-12-31
,,,,979759,2003-12-31
,,,,980045,2003-12-31
,,,,980157,2003-12-31
,,,,980344,2003-12-31
,,,,980353,2003-12-31
,,,,980438,2003-12-31
,,,,980531,2003-12-31
,,,,980634,2003-12-31
,,,,980652,2003-12-31
1,550,0.0575,0.0575,980661,2003-12-31
,,,,980951,2003-12-31
,,,,980960,2003-12-31
,,,,981350,2003-12-31
,,,,981453,2003-12-31
,,,,981855,2003-12-31
,,,,982142,2003-12-31
,,,,982151,2003-12-31
,,,,982263,2003-12-31
,,,,982348,2003-12-31
,,,,982553,2003-12-31
,,,,982731,2003-12-31
,,,,982937,2003-12-31
,,,,983055,2003-12-31
,,,,983130,2003-12-31
,,,,983158,2003-12-31
,,,,983215,2003-12-31
0,0,0.0000,0.0000,983448,2003-12-31
,,,,983457,2003-12-31
,,,,983550,2003-12-31
,,,,984258,2003-12-31
,,,,984351,2003-12-31
,,,,984379,2003-12-31
,,,,984454,2003-12-31
,,,,984557,2003-12-31
,,,,984650,2003-12-31
,,,,984856,2003-12-31
,,,,985134,2003-12-31
,,,,985451,2003-12-31
,,,,985554,2003-12-31
,,,,985620,2003-12-31
,,,,985657,2003-12-31
,,,,985844,2003-12-31
,,,,985956,2003-12-31
,,,,986159,2003-12-31
,,,,986551,2003-12-31
,,,,986739,2003-12-31
,,,,986757,2003-12-31
,,,,986850,2003-12-31
,,,,986935,2003-12-31
,,,,987053,2003-12-31
,,,,987231,2003-12-31
,,,,987259,2003-12-31
,,,,987352,2003-12-31
,,,,987651,2003-12-31
,,,,987848,2003-12-31
,,,,988144,2003-12-31
,,,,988153,2003-12-31
,,,,988229,2003-12-31
,,,,988256,2003-12-31
,,,,988452,2003-12-31
,,,,988658,2003-12-31
,,,,988845,2003-12-31
,,,,988957,2003-12-31
,,,,989141,2003-12-31
,,,,989347,2003-12-31
,,,,989356,2003-12-31
,,,,989534,2003-12-31
,,,,989655,2003-12-31
,,,,989730,2003-12-31
,,,,989758,2003-12-31
,,,,989851,2003-12-31
,,,,990053,2003-12-31
,,,,990352,2003-12-31
,,,,990642,2003-12-31
,,,,991041,2003-12-31
,,,,991135,2003-12-31
,,,,991340,2003-12-31
,,,,991359,2003-12-31
,,,,991555,2003-12-31
,,,,991621,2003-12-31
,,,,991854,2003-12-31
,,,,992057,2003-12-31
,,,,992758,2003-12-31
,,,,992851,2003-12-31
,,,,993250,2003-12-31
,,,,993335,2003-12-31
,,,,993353,2003-12-31
,,,,993652,2003-12-31
,,,,994435,2003-12-31
,,,,994565,2003-12-31
,,,,994716,2003-12-31
,,,,995076,2003-12-31
1,996,0.0488,0.0488,995151,2003-12-31
,,,,995450,2003-12-31
,,,,995517,2003-12-31
,,,,995571,2003-12-31
,,,,995674,2003-12-31
,,,,995955,2003-12-31
,,,,996251,2003-12-31
,,,,996260,2003-12-31
,,,,996457,2003-12-31
,,,,996466,2003-12-31
,,,,996840,2003-12-31
,,,,997052,2003-12-31
,,,,997155,2003-12-31
,,,,997333,2003-12-31
0,0,0.0000,0.0000,997472,2003-12-31
,,,,997557,2003-12-31
,,,,997650,2003-12-31
,,,,997771,2003-12-31
,,,,997847,2003-12-31
,,,,997856,2003-12-31
,,,,998358,2003-12-31
,,,,998554,2003-12-31
,,,,998648,2003-12-31
,,,,998657,2003-12-31
,,,,998750,2003-12-31
,,,,998844,2003-12-31
,,,,998974,2003-12-31
,,,,999355,2003-12-31
,,,,999430,2003-12-31
,,,,999663,2003-12-31
,,,,999935,2003-12-31
,,,,1000052,2003-12-31
,,,,1000100,2003-12-31
,,,,1000276,2003-12-31
,,,,1000409,2003-12-31
,,,,1000511,2003-12-31
,,,,1000557,2003-12-31
,,,,1000641,2003-12-31
,,,,1000726,2003-12-31
,,,,1000856,2003-12-31
,,,,1000959,2003-12-31
,,,,1001059,2003-12-31
,,,,1001152,2003-12-31
,,,,1001273,2003-12-31
,,,,1001451,2003-12-31
,,,,1001639,2003-12-31
,,,,1001648,2003-12-31
,,,,1001705,2003-12-31
,,,,1001817,2003-12-31
,,,,1001853,2003-12-31
,,,,1002355,2003-12-31
,,,,1002373,2003-12-31
,,,,1002430,2003-12-31
,,,,1002458,2003-12-31
,,,,1002618,2003-12-31
,,,,1002850,2003-12-31
,,,,1002878,2003-12-31
,,,,1002953,2003-12-31
,,,,1003455,2003-12-31
,,,,1003549,2003-12-31
,,,,1003558,2003-12-31
,,,,1003606,2003-12-31
,,,,1003679,2003-12-31
,,,,1003839,2003-12-31
,,,,1003848,2003-12-31
,,,,1003950,2003-12-31
,,,,1004238,2003-12-31
,,,,1004256,2003-12-31
,,,,1004265,2003-12-31
,,,,1004368,2003-12-31
,,,,1004470,2003-12-31
,,,,1005262,2003-12-31
,,,,1005440,2003-12-31
,,,,1005459,2003-12-31
,,,,1005552,2003-12-31
,,,,1005655,2003-12-31
,,,,1005758,2003-12-31
,,,,1005833,2003-12-31
,,,,1005851,2003-12-31
,,,,1005860,2003-12-31
,,,,1006148,2003-12-31
,,,,1006157,2003-12-31
,,,,1006344,2003-12-31
,,,,1006513,2003-12-31
,,,,1006559,2003-12-31
,,,,1006577,2003-12-31
,,,,1006652,2003-12-31
,,,,1006670,2003-12-31
,,,,1006858,2003-12-31
,,,,1006951,2003-12-31
,,,,1007015,2003-12-31
,,,,1007051,2003-12-31
,,,,1007145,2003-12-31
,,,,1007154,2003-12-31
,,,,1007417,2003-12-31
,,,,1007659,2003-12-31
,,,,1007734,2003-12-31
,,,,1007752,2003-12-31
,,,,1007819,2003-12-31
,,,,1007846,2003-12-31
,,,,1007930,2003-12-31
,,,,1007958,2003-12-31
,,,,1008076,2003-12-31
,,,,1008133,2003-12-31
,,,,1008151,2003-12-31
,,,,1008209,2003-12-31
,,,,1008432,2003-12-31
,,,,1008450,2003-12-31
,,,,1008553,2003-12-31
,,,,1008647,2003-12-31
,,,,1008674,2003-12-31
,,,,1008731,2003-12-31
,,,,1008955,2003-12-31
,,,,1009055,2003-12-31
,,,,1009242,2003-12-31
,,,,1009354,2003-12-31
,,,,1009420,2003-12-31
,,,,1009541,2003-12-31
,,,,1009756,2003-12-31
,,,,1009804,2003-12-31
,,,,1009813,2003-12-31
,,,,1009831,2003-12-31
,,,,1009840,2003-12-31
,,,,1009952,2003-12-31
,,,,1010015,2003-12-31
,,,,1010051,2003-12-31
,,,,1010471,2003-12-31
,,,,1010930,2003-12-31
,,,,1011432,2003-12-31
,,,,1011526,2003-12-31
,,,,1011553,2003-12-31
,,,,1011638,2003-12-31
,,,,1011656,2003-12-31
,,,,1011740,2003-12-31
,,,,1011852,2003-12-31
,,,,1011955,2003-12-31
,,,,1012055,2003-12-31
,,,,1012251,2003-12-31
,,,,1012354,2003-12-31
,,,,1012457,2003-12-31
,,,,1012671,2003-12-31
,,,,1012859,2003-12-31
,,,,1013043,2003-12-31
,,,,1013070,2003-12-31
,,,,1013650,2003-12-31
,,,,1013735,2003-12-31
,,,,1013744,2003-12-31
,,,,1013753,2003-12-31
,,,,1013856,2003-12-31
,,,,1014040,2003-12-31
,,,,1014059,2003-12-31
,,,,1014125,2003-12-31
,,,,1014246,2003-12-31
,,,,1014255,2003-12-31
,,,,1014376,2003-12-31
,,,,1014451,2003-12-31
,,,,1014554,2003-12-31
,,,,1014657,2003-12-31
,,,,1014675,2003-12-31
,,,,1014778,2003-12-31
,,,,1014844,2003-12-31
,,,,1014853,2003-12-31
,,,,1014956,2003-12-31
,,,,1014965,2003-12-31
,,,,1015056,2003-12-31
,,,,1015177,2003-12-31
,,,,1015243,2003-12-31
,,,,1015252,2003-12-31
,,,,1015458,2003-12-31
,,,,1015467,2003-12-31
,,,,1015560,2003-12-31
,,,,1015832,2003-12-31
,,,,1015841,2003-12-31
,,,,1015850,2003-12-31
,,,,1016062,2003-12-31
,,,,1016231,2003-12-31
,,,,1016259,2003-12-31
,,,,1016558,2003-12-31
,,,,1016718,2003-12-31
,,,,1016754,2003-12-31
,,,,1016848,2003-12-31
,,,,1016857,2003-12-31
,,,,1016941,2003-12-31
,,,,1017032,2003-12-31
,,,,1017256,2003-12-31
,,,,1017274,2003-12-31
,,,,1017425,2003-12-31
,,,,1017555,2003-12-31
,,,,1017564,2003-12-31
,,,,1017649,2003-12-31
,,,,1017658,2003-12-31
,,,,1017854,2003-12-31
,,,,1017939,2003-12-31
,,,,1017957,2003-12-31
,,,,1028010,2003-12-31
,,,,1156221,2003-12-31
,,,,1156388,2003-12-31
,,,,1156397,2003-12-31
,,,,1156539,2003-12-31
,,,,1156874,2003-12-31
,,,,1157219,2003-12-31
,,,,1157415,2003-12-31
,,,,1158832,2003-12-31
,,,,1158878,2003-12-31
,,,,1159996,2003-12-31
0,0,0.0000,0.0000,1160152,2003-12-31
0,0,0.0000,0.0000,1160161,2003-12-31
,,,,1160509,2003-12-31
0,0,0.0000,0.0000,1160732,2003-12-31
,,,,1160853,2003-12-31
,,,,1161029,2003-12-31
,,,,1161216,2003-12-31
,,,,1162017,2003-12-31
,,,,1162099,2003-12-31
,,,,1162147,2003-12-31
,,,,1162530,2003-12-31
,,,,1162558,2003-12-31
,,,,1163153,2003-12-31
,,,,1163171,2003-12-31
,,,,1164329,2003-12-31
,,,,1164347,2003-12-31
,,,,1164730,2003-12-31
,,,,1165531,2003-12-31
,,,,1165540,2003-12-31
,,,,1166060,2003-12-31
,,,,1166435,2003-12-31
,,,,1166453,2003-12-31
,,,,1167393,2003-12-31
,,,,1167889,2003-12-31
,,,,1168439,2003-12-31
,,,,1169650,2003-12-31
,,,,1169913,2003-12-31
,,,,1176881,2003-12-31
,,,,1176920,2003-12-31
,,,,1186956,2003-12-31
,,,,1186965,2003-12-31
,,,,1187001,2003-12-31
,,,,1187029,2003-12-31
,,,,1187391,2003-12-31
,,,,1187494,2003-12-31
,,,,1187551,2003-12-31
,,,,1187896,2003-12-31
,,,,1188772,2003-12-31
,,,,1188987,2003-12-31
,,,,1189041,2003-12-31
,,,,1189993,2003-12-31
,,,,1190001,2003-12-31
,,,,1190074,2003-12-31
,,,,1190476,2003-12-31
,,,,1191352,2003-12-31
,,,,1191446,2003-12-31
,,,,1191482,2003-12-31
,,,,1193543,2003-12-31
,,,,1198605,2003-12-31
,,,,1198614,2003-12-31
,,,,1198641,2003-12-31
,,,,1211371,2003-12-31
,,,,1211429,2003-12-31
,,,,1212846,2003-12-31
,,,,1213254,2003-12-31
,,,,1213768,2003-12-31
,,,,1213777,2003-12-31
,,,,1215726,2003-12-31
,,,,1216059,2003-12-31
,,,,1216291,2003-12-31
,,,,1216321,2003-12-31
,,,,1216808,2003-12-31
,,,,1216826,2003-12-31
,,,,1216974,2003-12-31
,,,,1216992,2003-12-31
,,,,1217494,2003-12-31
,,,,1218165,2003-12-31
,,,,1218446,2003-12-31
,,,,1219144,2003-12-31
,,,,1219591,2003-12-31
,,,,1221558,2003-12-31
,,,,1222519,2003-12-31
,,,,1222948,2003-12-31
,,,,1224812,2003-12-31
,,,,1225033,2003-12-31
,,,,1225752,2003-12-31
,,,,1225761,2003-12-31
,,,,1225798,2003-12-31
,,,,1225800,2003-12-31
,,,,1228034,2003-12-31
,,,,1228249,2003-12-31
,,,,1229198,2003-12-31
,,,,1229228,2003-12-31
,,,,1229424,2003-12-31
,,,,1293078,2003-12-31
,,,,1349890,2003-12-31
,,,,1356115,2003-12-31
,,,,1356526,2003-12-31
,,,,1356535,2003-12-31
,,,,1356683,2003-12-31
,,,,1356768,2003-12-31
,,,,1356852,2003-12-31
,,,,1357466,2003-12-31
,,,,1358696,2003-12-31
,,,,1360420,2003-12-31
,,,,1362246,2003-12-31
,,,,1363270,2003-12-31
,,,,1366909,2003-12-31
,,,,1367858,2003-12-31
,,,,1369870,2003-12-31
,,,,1377521,2003-12-31
,,,,1386251,2003-12-31
,,,,1390324,2003-12-31
,,,,1391170,2003-12-31
,,,,1391415,2003-12-31
,,,,1391778,2003-12-31
,,,,1392542,2003-12-31
,,,,1393624,2003-12-31
,,,,1394621,2003-12-31
,,,,1394667,2003-12-31
13,201,0.0899,0.2399,1394676,2003-12-31
,,,,1396483,2003-12-31
,,,,1396652,2003-12-31
,,,,1396700,2003-12-31
,,,,1396764,2003-12-31
,,,,1397190,2003-12-31
,,,,1397471,2003-12-31
,,,,1398580,2003-12-31
,,,,1399916,2003-12-31
,,,,1401387,2003-12-31
,,,,1401529,2003-12-31
,,,,1401547,2003-12-31
,,,,1401631,2003-12-31
,,,,1401686,2003-12-31
,,,,1401891,2003-12-31
,,,,1401903,2003-12-31
,,,,1401949,2003-12-31
,,,,1402384,2003-12-31
,,,,1402405,2003-12-31
,,,,1402610,2003-12-31
,,,,1402629,2003-12-31
,,,,1402638,2003-12-31
,,,,1404463,2003-12-31
,,,,1404481,2003-12-31
,,,,1404847,2003-12-31
,,,,1404883,2003-12-31
,,,,1404940,2003-12-31
,,,,1406980,2003-12-31
,,,,1407512,2003-12-31
,,,,1407521,2003-12-31
,,,,1407530,2003-12-31
,,,,1407932,2003-12-31
,,,,1408069,2003-12-31
,,,,1411032,2003-12-31
,,,,1412598,2003-12-31
,,,,1412619,2003-12-31
,,,,1412712,2003-12-31
,,,,1413090,2003-12-31
,,,,1413139,2003-12-31
,,,,1414819,2003-12-31
,,,,1416327,2003-12-31
,,,,1416381,2003-12-31
,,,,1417557,2003-12-31
,,,,1418255,2003-12-31
,,,,1419234,2003-12-31
,,,,1421040,2003-12-31
,,,,1421095,2003-12-31
,,,,1421161,2003-12-31
,,,,1422980,2003-12-31
,,,,1425020,2003-12-31
,,,,1427770,2003-12-31
,,,,1429028,2003-12-31
,,,,1434826,2003-12-31
,,,,1435092,2003-12-31
,,,,1435412,2003-12-31
,,,,1436071,2003-12-31
,,,,1436204,2003-12-31
,,,,1436473,2003-12-31
,,,,1436884,2003-12-31
,,,,1437199,2003-12-31
,,,,1438217,2003-12-31
,,,,1438589,2003-12-31
,,,,1439054,2003-12-31
,,,,1439456,2003-12-31
,,,,1440117,2003-12-31
,,,,1441600,2003-12-31
,,,,1442661,2003-12-31
,,,,1443266,2003-12-31
,,,,1444021,2003-12-31
,,,,1444580,2003-12-31
,,,,1445037,2003-12-31
,,,,1445121,2003-12-31
,,,,1445943,2003-12-31
,,,,1447639,2003-12-31
,,,,1447853,2003-12-31
,,,,1448636,2003-12-31
,,,,1450620,2003-12-31
,,,,1451636,2003-12-31
,,,,1456501,2003-12-31
,,,,1457003,2003-12-31
,,,,1458608,2003-12-31
,,,,1458989,2003-12-31
,,,,1459034,2003-12-31
,,,,1459191,2003-12-31
,,,,1459575,2003-12-31
,,,,1459717,2003-12-31
,,,,1459735,2003-12-31
,,,,1459799,2003-12-31
,,,,1460290,2003-12-31
,,,,1462986,2003-12-31
,,,,1463086,2003-12-31
,,,,1463705,2003-12-31
,,,,1463983,2003-12-31
,,,,1464122,2003-12-31
,,,,1466489,2003-12-31
,,,,1469211,2003-12-31
,,,,1469677,2003-12-31
,,,,1470150,2003-12-31
,,,,1471577,2003-12-31
,,,,1473496,2003-12-31
,,,,1474309,2003-12-31
,,,,1478222,2003-12-31
,,,,1478231,2003-12-31
,,,,1478307,2003-12-31
,,,,1479470,2003-12-31
,,,,1479630,2003-12-31
,,,,1479667,2003-12-31
,,,,1479676,2003-12-31
,,,,1480207,2003-12-31
,,,,1481745,2003-12-31
,,,,1481754,2003-12-31
,,,,1484595,2003-12-31
,,,,1486704,2003-12-31
,,,,1492152,2003-12-31
,,,,1492817,2003-12-31
1,2,0.1200,0.1200,1494240,2003-12-31
,,,,1494482,2003-12-31
0,0,0.0000,0.0000,1494914,2003-12-31
,,,,1495331,2003-12-31
,,,,1496150,2003-12-31
,,,,1516348,2003-12-31
,,,,1516423,2003-12-31
,,,,1629903,2003-12-31
,,,,1717622,2003-12-31
,,,,1718188,2003-12-31
,,,,1718517,2003-12-31
,,,,1819366,2003-12-31
,,,,1820979,2003-12-31
,,,,1821976,2003-12-31
,,,,1824285,2003-12-31
,,,,1824324,2003-12-31
,,,,1826382,2003-12-31
0,0,0.0000,0.0000,1830035,2003-12-31
,,,,1836701,2003-12-31
,,,,1841536,2003-12-31
,,,,1842065,2003-12-31
,,,,1852381,2003-12-31
,,,,1852569,2003-12-31
,,,,1853856,2003-12-31
,,,,1857087,2003-12-31
,,,,1857377,2003-12-31
,,,,1861927,2003-12-31
,,,,1862719,2003-12-31
,,,,1863097,2003-12-31
,,,,1863275,2003-12-31
,,,,1864197,2003-12-31
,,,,1864375,2003-12-31
,,,,1864601,2003-12-31
,,,,1864610,2003-12-31
,,,,1864629,2003-12-31
,,,,1865091,2003-12-31
,,,,1865680,2003-12-31
,,,,1865961,2003-12-31
0,0,0.0000,0.0000,1866726,2003-12-31
,,,,1866762,2003-12-31
,,,,1867983,2003-12-31
,,,,1871122,2003-12-31
,,,,1872941,2003-12-31
,,,,1872996,2003-12-31
,,,,1874936,2003-12-31
,,,,1877665,2003-12-31
,,,,1879016,2003-12-31
,,,,1879043,2003-12-31
,,,,1882070,2003-12-31
,,,,1885848,2003-12-31
,,,,1885932,2003-12-31
,,,,1887495,2003-12-31
,,,,1887516,2003-12-31
,,,,1890374,2003-12-31
,,,,1890413,2003-12-31
,,,,1890525,2003-12-31
,,,,1890598,2003-12-31
,,,,1892154,2003-12-31
,,,,1893263,2003-12-31
,,,,1893272,2003-12-31
,,,,1897168,2003-12-31
,,,,1897270,2003-12-31
,,,,1898419,2003-12-31
,,,,1899902,2003-12-31
,,,,1900675,2003-12-31
,,,,1901243,2003-12-31
,,,,1904020,2003-12-31
,,,,1904673,2003-12-31
,,,,1906172,2003-12-31
,,,,1907599,2003-12-31
,,,,1908082,2003-12-31
,,,,1914421,2003-12-31
,,,,1916612,2003-12-31
,,,,1916751,2003-12-31
,,,,1917301,2003-12-31
,,,,1918344,2003-12-31
,,,,1928754,2003-12-31
,,,,1929247,2003-12-31
,,,,1931941,2003-12-31
,,,,1933927,2003-12-31
,,,,1936320,2003-12-31
,,,,1945247,2003-12-31
,,,,1954294,2003-12-31
,,,,1962888,2003-12-31
,,,,1972298,2003-12-31
,,,,1973129,2003-12-31
,,,,1977248,2003-12-31
,,,,1978535,2003-12-31
,,,,1982130,2003-12-31
,,,,1990751,2003-12-31
,,,,1992513,2003-12-31
,,,,1994124,2003-12-31
,,,,1996762,2003-12-31
,,,,1998775,2003-12-31
,,,,2002222,2003-12-31
,,,,2004105,2003-12-31
,,,,2006024,2003-12-31
,,,,2007991,2003-12-31
,,,,2008608,2003-12-31
,,,,2009605,2003-12-31
,,,,2010722,2003-12-31
,,,,2012687,2003-12-31
,,,,2017570,2003-12-31
,,,,2019453,2003-12-31
,,,,2021634,2003-12-31
,,,,2033123,2003-12-31
,,,,2033806,2003-12-31
,,,,2035716,2003-12-31
,,,,2037185,2003-12-31
,,,,2038717,2003-12-31
,,,,2044811,2003-12-31
,,,,2044820,2003-12-31
,,,,2045694,2003-12-31
,,,,2047504,2003-12-31
,,,,2051127,2003-12-31
,,,,2059758,2003-12-31
,,,,2060110,2003-12-31
,,,,2068107,2003-12-31
,,,,2068134,2003-12-31
,,,,2074256,2003-12-31
,,,,2078290,2003-12-31
,,,,2085177,2003-12-31
,,,,2087845,2003-12-31
,,,,2107341,2003-12-31
,,,,2108348,2003-12-31
,,,,2110640,2003-12-31
,,,,2111553,2003-12-31
,,,,2114282,2003-12-31
,,,,2119773,2003-12-31
,,,,2121196,2003-12-31
,,,,2122997,2003-12-31
,,,,2123930,2003-12-31
,,,,2129008,2003-12-31
,,,,2132594,2003-12-31
,,,,2132941,2003-12-31
,,,,2140348,2003-12-31
,,,,2142016,2003-12-31
,,,,2142155,2003-12-31
,,,,2145389,2003-12-31
,,,,2146023,2003-12-31
,,,,2158389,2003-12-31
,,,,2160654,2003-12-31
,,,,2164111,2003-12-31
,,,,2171100,2003-12-31
,,,,2187101,2003-12-31
,,,,2190521,2003-12-31
,,,,2194426,2003-12-31
,,,,2197098,2003-12-31
,,,,2199252,2003-12-31
,,,,2203337,2003-12-31
,,,,2203355,2003-12-31
,,,,2209553,2003-12-31
,,,,2214744,2003-12-31
,,,,2232757,2003-12-31
,,,,2233875,2003-12-31
,,,,2235244,2003-12-31
,,,,2236214,2003-12-31
,,,,2236652,2003-12-31
,,,,2236821,2003-12-31
,,,,2239288,2003-12-31
,,,,2243977,2003-12-31
,,,,2249175,2003-12-31
,,,,2250108,2003-12-31
,,,,2253725,2003-12-31
2,12,0.0790,0.0890,2253891,2003-12-31
,,,,2254656,2003-12-31
,,,,2259455,2003-12-31
,,,,2262718,2003-12-31
,,,,2262763,2003-12-31
,,,,2263313,2003-12-31
,,,,2264075,2003-12-31
,,,,2265335,2003-12-31
,,,,2265456,2003-12-31
,,,,2267683,2003-12-31
,,,,2267991,2003-12-31
,,,,2269847,2003-12-31
,,,,2270601,2003-12-31
,,,,2270795,2003-12-31
,,,,2271523,2003-12-31
,,,,2273385,2003-12-31
,,,,2280552,2003-12-31
,,,,2281371,2003-12-31
,,,,2285708,2003-12-31
,,,,2286554,2003-12-31
,,,,2289537,2003-12-31
,,,,2290122,2003-12-31
,,,,2290887,2003-12-31
,,,,2292368,2003-12-31
,,,,2297073,2003-12-31
,,,,2297998,2003-12-31
,,,,2298995,2003-12-31
,,,,2301840,2003-12-31
,,,,2301952,2003-12-31
,,,,2302379,2003-12-31
,,,,2303086,2003-12-31
,,,,2304234,2003-12-31
,,,,2304382,2003-12-31
,,,,2304636,2003-12-31
,,,,2305969,2003-12-31
,,,,2307271,2003-12-31
,,,,2308326,2003-12-31
,,,,2316714,2003-12-31
,,,,2317645,2003-12-31
,,,,2317672,2003-12-31
,,,,2319676,2003-12-31
,,,,2328137,2003-12-31
,,,,2328230,2003-12-31
,,,,2328249,2003-12-31
,,,,2328285,2003-12-31
,,,,2329200,2003-12-31
,,,,2330895,2003-12-31
,,,,2331838,2003-12-31
,,,,2332602,2003-12-31
,,,,2332666,2003-12-31
,,,,2332808,2003-12-31
0,0,0.0000,0.0000,2332910,2003-12-31
,,,,2333140,2003-12-31
,,,,2333298,2003-12-31
1,100,0.0425,0.0425,2333412,2003-12-31
,,,,2337335,2003-12-31
,,,,2339535,2003-12-31
,,,,2339599,2003-12-31
,,,,2339795,2003-12-31
,,,,2339900,2003-12-31
,,,,2339964,2003-12-31
,,,,2340193,2003-12-31
,,,,2340205,2003-12-31
,,,,2342160,2003-12-31
,,,,2343167,2003-12-31
,,,,2344753,2003-12-31
,,,,2346579,2003-12-31
,,,,2347044,2003-12-31
,,,,2349301,2003-12-31
,,,,2349459,2003-12-31
,,,,2352235,2003-12-31
,,,,2352507,2003-12-31
,,,,2352815,2003-12-31
,,,,2353595,2003-12-31
,,,,2354314,2003-12-31
,,,,2354323,2003-12-31
,,,,2354387,2003-12-31
,,,,2354985,2003-12-31
,,,,2356064,2003-12-31
,,,,2356091,2003-12-31
,,,,2356336,2003-12-31
,,,,2356710,2003-12-31
,,,,2358769,2003-12-31
,,,,2360904,2003-12-31
,,,,2361901,2003-12-31
,,,,2362074,2003-12-31
,,,,2362168,2003-12-31
,,,,2362458,2003-12-31
,,,,2366924,2003-12-31
,,,,2370994,2003-12-31
,,,,2371508,2003-12-31
,,,,2371816,2003-12-31
,,,,2372774,2003-12-31
,,,,2374170,2003-12-31
,,,,2374901,2003-12-31
,,,,2376464,2003-12-31
,,,,2380470,2003-12-31
,,,,2380993,2003-12-31
,,,,2382308,2003-12-31
,,,,2383882,2003-12-31
,,,,2383903,2003-12-31
,,,,2385149,2003-12-31
,,,,2385514,2003-12-31
,,,,2388784,2003-12-31
,,,,2389820,2003-12-31
,,,,2389857,2003-12-31
,,,,2389884,2003-12-31
,,,,2390929,2003-12-31
,,,,2391252,2003-12-31
,,,,2391494,2003-12-31
,,,,2391588,2003-12-31
,,,,2392950,2003-12-31
,,,,2396547,2003-12-31
,,,,2396583,2003-12-31
,,,,2396592,2003-12-31
,,,,2396604,2003-12-31
,,,,2397713,2003-12-31
,,,,2398596,2003-12-31
0,0,0.0000,0.0000,2398701,2003-12-31
,,,,2399119,2003-12-31
,,,,2407537,2003-12-31
,,,,2409997,2003-12-31
,,,,2412072,2003-12-31
,,,,2413510,2003-12-31
,,,,2428381,2003-12-31
,,,,2433451,2003-12-31
,,,,2434113,2003-12-31
,,,,2435400,2003-12-31
,,,,2435615,2003-12-31
,,,,2435660,2003-12-31
,,,,2443478,2003-12-31
,,,,2443535,2003-12-31
,,,,2445052,2003-12-31
,,,,2446152,2003-12-31
,,,,2450711,2003-12-31
,,,,2451240,2003-12-31
,,,,2451482,2003-12-31
,,,,2453132,2003-12-31
,,,,2454607,2003-12-31
,,,,2454867,2003-12-31
,,,,2456209,2003-12-31
,,,,2458119,2003-12-31
,,,,2459992,2003-12-31
,,,,2461641,2003-12-31
,,,,2465881,2003-12-31
,,,,2466712,2003-12-31
,,,,2467670,2003-12-31
,,,,2468097,2003-12-31
,,,,2470858,2003-12-31
,,,,2471239,2003-12-31
,,,,2472508,2003-12-31
,,,,2473354,2003-12-31
,,,,2474940,2003-12-31
,,,,2479310,2003-12-31
,,,,2479477,2003-12-31
,,,,2479927,2003-12-31
,,,,2480503,2003-12-31
,,,,2480512,2003-12-31
,,,,2480736,2003-12-31
,,,,2480790,2003-12-31
,,,,2481180,2003-12-31
,,,,2481210,2003-12-31
,,,,2482169,2003-12-31
,,,,2482374,2003-12-31
,,,,2482824,2003-12-31
,,,,2482851,2003-12-31
,,,,2483120,2003-12-31
,,,,2483362,2003-12-31
,,,,2483438,2003-12-31
,,,,2485544,2003-12-31
,,,,2488956,2003-12-31
,,,,2490285,2003-12-31
,,,,2491291,2003-12-31
,,,,2493110,2003-12-31
,,,,2493697,2003-12-31
,,,,2494742,2003-12-31
,,,,2496081,2003-12-31
,,,,2497181,2003-12-31
,,,,2497190,2003-12-31
,,,,2498786,2003-12-31
,,,,2500773,2003-12-31
,,,,2502610,2003-12-31
,,,,2502656,2003-12-31
,,,,2502825,2003-12-31
,,,,2503091,2003-12-31
,,,,2503185,2003-12-31
,,,,2503345,2003-12-31
,,,,2505424,2003-12-31
,,,,2505451,2003-12-31
,,,,2505460,2003-12-31
,,,,2505787,2003-12-31
,,,,2506056,2003-12-31
,,,,2506328,2003-12-31
,,,,2506757,2003-12-31
,,,,2507802,2003-12-31
,,,,2508126,2003-12-31
,,,,2508359,2003-12-31
,,,,2508751,2003-12-31
,,,,2512347,2003-12-31
,,,,2512440,2003-12-31
,,,,2514547,2003-12-31
,,,,2514837,2003-12-31
,,,,2515320,2003-12-31
,,,,2515441,2003-12-31
,,,,2516327,2003-12-31
,,,,2516626,2003-12-31
,,,,2517182,2003-12-31
,,,,2518497,2003-12-31
,,,,2519001,2003-12-31
,,,,2522681,2003-12-31
,,,,2524797,2003-12-31
,,,,2525860,2003-12-31
,,,,2528656,2003-12-31
,,,,2529176,2003-12-31
,,,,2529644,2003-12-31
,,,,2531058,2003-12-31
,,,,2531496,2003-12-31
,,,,2531562,2003-12-31
,,,,2531991,2003-12-31
,,,,2532082,2003-12-31
,,,,2532662,2003-12-31
,,,,2532961,2003-12-31
,,,,2533043,2003-12-31
,,,,2533119,2003-12-31
,,,,2534086,2003-12-31
,,,,2535551,2003-12-31
,,,,2535560,2003-12-31
,,,,2536633,2003-12-31
,,,,2538842,2003-12-31
,,,,2539081,2003-12-31
,,,,2539960,2003-12-31
,,,,2540537,2003-12-31
,,,,2544991,2003-12-31
,,,,2550095,2003-12-31
,,,,2551047,2003-12-31
,,,,2552099,2003-12-31
,,,,2557151,2003-12-31
,,,,2558176,2003-12-31
,,,,2558185,2003-12-31
,,,,2558970,2003-12-31
,,,,2559520,2003-12-31
