RCFD3561,RCFD3562,RCFD7701,RCFD7702,IDRSSD,RCON9999
,,,,350433,2007-09-30
,,,,350657,2007-09-30
,,,,350750,2007-09-30
,,,,351131,2007-09-30
,,,,351207,2007-09-30
,,,,351355,2007-09-30
,,,,351560,2007-09-30
,,,,351850,2007-09-30
,,,,352035,2007-09-30
,,,,352651,2007-09-30
,,,,352745,2007-09-30
,,,,352772,2007-09-30
,,,,352820,2007-09-30
,,,,353069,2007-09-30
,,,,353238,2007-09-30
,,,,353359,2007-09-30
,,,,353546,2007-09-30
,,,,353555,2007-09-30
,,,,353724,2007-09-30
,,,,353751,2007-09-30
,,,,353957,2007-09-30
,,,,354057,2007-09-30
,,,,354253,2007-09-30
,,,,354310,2007-09-30
,,,,354552,2007-09-30
,,,,354851,2007-09-30
,,,,354954,2007-09-30
,,,,355120,2007-09-30
,,,,355559,2007-09-30
,,,,355737,2007-09-30
,,,,355746,2007-09-30
,,,,355821,2007-09-30
,,,,355858,2007-09-30
,,,,356145,2007-09-30
,,,,356239,2007-09-30
,,,,356659,2007-09-30
,,,,356752,2007-09-30
,,,,356949,2007-09-30
,,,,357049,2007-09-30
,,,,357151,2007-09-30
,,,,357375,2007-09-30
,,,,357526,2007-09-30
,,,,357553,2007-09-30
,,,,357777,2007-09-30
,,,,357834,2007-09-30
,,,,357937,2007-09-30
,,,,358112,2007-09-30
,,,,358149,2007-09-30
,,,,358233,2007-09-30
,,,,358448,2007-09-30
,,,,358756,2007-09-30
,,,,359324,2007-09-30
,,,,359360,2007-09-30
,,,,359650,2007-09-30
,,,,359744,2007-09-30
,,,,359838,2007-09-30
,,,,359847,2007-09-30
,,,,359856,2007-09-30
,,,,360777,2007-09-30
,,,,360843,2007-09-30
,,,,360955,2007-09-30
,,,,361055,2007-09-30
,,,,361167,2007-09-30
,,,,361279,2007-09-30
,,,,361354,2007-09-30
,,,,361439,2007-09-30
,,,,361457,2007-09-30
,,,,361541,2007-09-30
,,,,361653,2007-09-30
,,,,362007,2007-09-30
,,,,362043,2007-09-30
,,,,362052,2007-09-30
,,,,362155,2007-09-30
,,,,362717,2007-09-30
,,,,362753,2007-09-30
,,,,362856,2007-09-30
,,,,362940,2007-09-30
,,,,363264,2007-09-30
,,,,363415,2007-09-30
,,,,363442,2007-09-30
,,,,363648,2007-09-30
,,,,363657,2007-09-30
,,,,363956,2007-09-30
,,,,364056,2007-09-30
,,,,364131,2007-09-30
,,,,364337,2007-09-30
,,,,364430,2007-09-30
,,,,364449,2007-09-30
,,,,364850,2007-09-30
,,,,364971,2007-09-30
,,,,365325,2007-09-30
,,,,365455,2007-09-30
,,,,365651,2007-09-30
,,,,365745,2007-09-30
,,,,365848,2007-09-30
,,,,365875,2007-09-30
,,,,365950,2007-09-30
,,,,366078,2007-09-30
,,,,366238,2007-09-30
,,,,366247,2007-09-30
,,,,366359,2007-09-30
,,,,366658,2007-09-30
,,,,366854,2007-09-30
,,,,367150,2007-09-30
,,,,367208,2007-09-30
,,,,367244,2007-09-30
,,,,367431,2007-09-30
,,,,367543,2007-09-30
,,,,367851,2007-09-30
,,,,367954,2007-09-30
,,,,368054,2007-09-30
,,,,368111,2007-09-30
,,,,368175,2007-09-30
,,,,368344,2007-09-30
,,,,368429,2007-09-30
,,,,368522,2007-09-30
,,,,368755,2007-09-30
,,,,368933,2007-09-30
,,,,368951,2007-09-30
,,,,369426,2007-09-30
,,,,369453,2007-09-30
,,,,369659,2007-09-30
,,,,370020,2007-09-30
,,,,370150,2007-09-30
,,,,370338,2007-09-30
,,,,370347,2007-09-30
,,,,370721,2007-09-30
,,,,370758,2007-09-30
,,,,370833,2007-09-30
,,,,370954,2007-09-30
,,,,371223,2007-09-30
,,,,371232,2007-09-30
,,,,371353,2007-09-30
,,,,371362,2007-09-30
,,,,371559,2007-09-30
,,,,371755,2007-09-30
,,,,371849,2007-09-30
,,,,371858,2007-09-30
,,,,371924,2007-09-30
,,,,371942,2007-09-30
,,,,372248,2007-09-30
,,,,372257,2007-09-30
,,,,372444,2007-09-30
,,,,372538,2007-09-30
,,,,372556,2007-09-30
,,,,372640,2007-09-30
,,,,372855,2007-09-30
,,,,373058,2007-09-30
,,,,373115,2007-09-30
,,,,373272,2007-09-30
,,,,373553,2007-09-30
,,,,373601,2007-09-30
,,,,374130,2007-09-30
,,,,374354,2007-09-30
,,,,374653,2007-09-30
,,,,374774,2007-09-30
,,,,374934,2007-09-30
,,,,375034,2007-09-30
,,,,375043,2007-09-30
,,,,375155,2007-09-30
,,,,375502,2007-09-30
,,,,375566,2007-09-30
,,,,375650,2007-09-30
,,,,376068,2007-09-30
,,,,376125,2007-09-30
,,,,376237,2007-09-30
,,,,376433,2007-09-30
,,,,376442,2007-09-30
,,,,376657,2007-09-30
,,,,376947,2007-09-30
,,,,377663,2007-09-30
,,,,377850,2007-09-30
,,,,377908,2007-09-30
,,,,378026,2007-09-30
,,,,378044,2007-09-30
,,,,378110,2007-09-30
,,,,378259,2007-09-30
,,,,378549,2007-09-30
,,,,378558,2007-09-30
,,,,378642,2007-09-30
,,,,378651,2007-09-30
,,,,378950,2007-09-30
,,,,379050,2007-09-30
,,,,379153,2007-09-30
,,,,379359,2007-09-30
,,,,379470,2007-09-30
,,,,379649,2007-09-30
,,,,379920,2007-09-30
,,,,380038,2007-09-30
,,,,380346,2007-09-30
,,,,380458,2007-09-30
,,,,380533,2007-09-30
,,,,380654,2007-09-30
,,,,380841,2007-09-30
,,,,380944,2007-09-30
,,,,381026,2007-09-30
,,,,381259,2007-09-30
,,,,381334,2007-09-30
,,,,381343,2007-09-30
,,,,381754,2007-09-30
,,,,381839,2007-09-30
,,,,381950,2007-09-30
,,,,382050,2007-09-30
,,,,382069,2007-09-30
,,,,382256,2007-09-30
,,,,382443,2007-09-30
,,,,382537,2007-09-30
,,,,382649,2007-09-30
,,,,382658,2007-09-30
,,,,382667,2007-09-30
,,,,382742,2007-09-30
,,,,382854,2007-09-30
,,,,383534,2007-09-30
,,,,384018,2007-09-30
,,,,384335,2007-09-30
,,,,384353,2007-09-30
,,,,384652,2007-09-30
,,,,384830,2007-09-30
,,,,385350,2007-09-30
,,,,385547,2007-09-30
,,,,385631,2007-09-30
,,,,385976,2007-09-30
,,,,386049,2007-09-30
,,,,386142,2007-09-30
,,,,386357,2007-09-30
,,,,386432,2007-09-30
,,,,386450,2007-09-30
,,,,386731,2007-09-30
,,,,386825,2007-09-30
,,,,386852,2007-09-30
,,,,387000,2007-09-30
,,,,387055,2007-09-30
,,,,387345,2007-09-30
,,,,388155,2007-09-30
,,,,388258,2007-09-30
,,,,388557,2007-09-30
,,,,388744,2007-09-30
,,,,388753,2007-09-30
,,,,388940,2007-09-30
,,,,389059,2007-09-30
,,,,389358,2007-09-30
,,,,389826,2007-09-30
,,,,390167,2007-09-30
,,,,390336,2007-09-30
,,,,390457,2007-09-30
,,,,390840,2007-09-30
,,,,390925,2007-09-30
,,,,391137,2007-09-30
,,,,391249,2007-09-30
,,,,391418,2007-09-30
,,,,391557,2007-09-30
,,,,391838,2007-09-30
,,,,391959,2007-09-30
,,,,391977,2007-09-30
,,,,392031,2007-09-30
,,,,392152,2007-09-30
,,,,392255,2007-09-30
,,,,392778,2007-09-30
,,,,393252,2007-09-30
,,,,393355,2007-09-30
,,,,393757,2007-09-30
,,,,393850,2007-09-30
,,,,393953,2007-09-30
,,,,394053,2007-09-30
,,,,394156,2007-09-30
,,,,394259,2007-09-30
,,,,394352,2007-09-30
,,,,395238,2007-09-30
,,,,395256,2007-09-30
,,,,395779,2007-09-30
,,,,395836,2007-09-30
,,,,396057,2007-09-30
,,,,396244,2007-09-30
,,,,396253,2007-09-30
,,,,396356,2007-09-30
,,,,396954,2007-09-30
,,,,397447,2007-09-30
,,,,397456,2007-09-30
,,,,397531,2007-09-30
,,,,397540,2007-09-30
,,,,397559,2007-09-30
,,,,397755,2007-09-30
,,,,397858,2007-09-30
,,,,398051,2007-09-30
,,,,398248,2007-09-30
,,,,398350,2007-09-30
,,,,398631,2007-09-30
,,,,398668,2007-09-30
,,,,398837,2007-09-30
,,,,399067,2007-09-30
,,,,399357,2007-09-30
,,,,399517,2007-09-30
,,,,399731,2007-09-30
,,,,400057,2007-09-30
,,,,400141,2007-09-30
,,,,400253,2007-09-30
,,,,400365,2007-09-30
,,,,400552,2007-09-30
,,,,400758,2007-09-30
,,,,400767,2007-09-30
,,,,400945,2007-09-30
,,,,401148,2007-09-30
,,,,401447,2007-09-30
,,,,401559,2007-09-30
,,,,401755,2007-09-30
,,,,401906,2007-09-30
,,,,401951,2007-09-30
,,,,402172,2007-09-30
,,,,402462,2007-09-30
,,,,402837,2007-09-30
,,,,402846,2007-09-30
,,,,403058,2007-09-30
,,,,403067,2007-09-30
,,,,403106,2007-09-30
,,,,403151,2007-09-30
,,,,403254,2007-09-30
,,,,403348,2007-09-30
,,,,403357,2007-09-30
,,,,403553,2007-09-30
,,,,403656,2007-09-30
,,,,403937,2007-09-30
,,,,403946,2007-09-30
,,,,404653,2007-09-30
,,,,404774,2007-09-30
,,,,404943,2007-09-30
,,,,405641,2007-09-30
,,,,405959,2007-09-30
,,,,406022,2007-09-30
,,,,406059,2007-09-30
,,,,406666,2007-09-30
,,,,406974,2007-09-30
,,,,407168,2007-09-30
,,,,407506,2007-09-30
,,,,407645,2007-09-30
,,,,407850,2007-09-30
,,,,408147,2007-09-30
,,,,408307,2007-09-30
,,,,408473,2007-09-30
,,,,408642,2007-09-30
,,,,409265,2007-09-30
,,,,409555,2007-09-30
,,,,409649,2007-09-30
,,,,410159,2007-09-30
,,,,410560,2007-09-30
,,,,410748,2007-09-30
,,,,410917,2007-09-30
,,,,410944,2007-09-30
,,,,411053,2007-09-30
,,,,411062,2007-09-30
,,,,411231,2007-09-30
,,,,411240,2007-09-30
,,,,411464,2007-09-30
,,,,411512,2007-09-30
,,,,411549,2007-09-30
,,,,411576,2007-09-30
,,,,411624,2007-09-30
,,,,411651,2007-09-30
,,,,412135,2007-09-30
,,,,412153,2007-09-30
,,,,412452,2007-09-30
,,,,412555,2007-09-30
,,,,412667,2007-09-30
,,,,412751,2007-09-30
,,,,412845,2007-09-30
,,,,413141,2007-09-30
,,,,413208,2007-09-30
,,,,413347,2007-09-30
,,,,413543,2007-09-30
,,,,413646,2007-09-30
,,,,413730,2007-09-30
,,,,413758,2007-09-30
,,,,413851,2007-09-30
,,,,414102,2007-09-30
,,,,414652,2007-09-30
,,,,414764,2007-09-30
,,,,414858,2007-09-30
,,,,415051,2007-09-30
,,,,415855,2007-09-30
,,,,416245,2007-09-30
,,,,416272,2007-09-30
,,,,416339,2007-09-30
,,,,416348,2007-09-30
,,,,416357,2007-09-30
,,,,416656,2007-09-30
,,,,416674,2007-09-30
,,,,417149,2007-09-30
,,,,417251,2007-09-30
,,,,417626,2007-09-30
,,,,417710,2007-09-30
,,,,417859,2007-09-30
,,,,418100,2007-09-30
,,,,418249,2007-09-30
,,,,418342,2007-09-30
,,,,418436,2007-09-30
,,,,418856,2007-09-30
,,,,419255,2007-09-30
,,,,419406,2007-09-30
,,,,419460,2007-09-30
,,,,419675,2007-09-30
,,,,419947,2007-09-30
,,,,420457,2007-09-30
,,,,420644,2007-09-30
,,,,420653,2007-09-30
,,,,420934,2007-09-30
,,,,421155,2007-09-30
,,,,421203,2007-09-30
,,,,421445,2007-09-30
,,,,421539,2007-09-30
,,,,421838,2007-09-30
,,,,422059,2007-09-30
,,,,422116,2007-09-30
,,,,422358,2007-09-30
,,,,422433,2007-09-30
,,,,422657,2007-09-30
,,,,422750,2007-09-30
,,,,423065,2007-09-30
,,,,423074,2007-09-30
,,,,423159,2007-09-30
,,,,423449,2007-09-30
,,,,423458,2007-09-30
,,,,423636,2007-09-30
,,,,423739,2007-09-30
,,,,423841,2007-09-30
,,,,424035,2007-09-30
,,,,424156,2007-09-30
,,,,424240,2007-09-30
,,,,424343,2007-09-30
,,,,424352,2007-09-30
,,,,424437,2007-09-30
,,,,424633,2007-09-30
,,,,425050,2007-09-30
,,,,425108,2007-09-30
,,,,425818,2007-09-30
,,,,425845,2007-09-30
,,,,425911,2007-09-30
,,,,425957,2007-09-30
,,,,425975,2007-09-30
,,,,426057,2007-09-30
,,,,426141,2007-09-30
,,,,426347,2007-09-30
,,,,426534,2007-09-30
,,,,426758,2007-09-30
,,,,426945,2007-09-30
,,,,427241,2007-09-30
,,,,427353,2007-09-30
,,,,427456,2007-09-30
,,,,427858,2007-09-30
,,,,427915,2007-09-30
,,,,427960,2007-09-30
,,,,428060,2007-09-30
,,,,428462,2007-09-30
,,,,428547,2007-09-30
,,,,428631,2007-09-30
,,,,428659,2007-09-30
,,,,428855,2007-09-30
,,,,428958,2007-09-30
,,,,429021,2007-09-30
,,,,429526,2007-09-30
,,,,429759,2007-09-30
,,,,430036,2007-09-30
,,,,430054,2007-09-30
,,,,430344,2007-09-30
,,,,430670,2007-09-30
,,,,430858,2007-09-30
,,,,431172,2007-09-30
,,,,431323,2007-09-30
,,,,431350,2007-09-30
,,,,431743,2007-09-30
,,,,431846,2007-09-30
,,,,431958,2007-09-30
,,,,432012,2007-09-30
,,,,432058,2007-09-30
,,,,432432,2007-09-30
,,,,433158,2007-09-30
,,,,433354,2007-09-30
,,,,433439,2007-09-30
,,,,433505,2007-09-30
,,,,433550,2007-09-30
,,,,433608,2007-09-30
,,,,433859,2007-09-30
,,,,433943,2007-09-30
,,,,434203,2007-09-30
,,,,434539,2007-09-30
,,,,435059,2007-09-30
,,,,435152,2007-09-30
,,,,435255,2007-09-30
,,,,435349,2007-09-30
,,,,435358,2007-09-30
,,,,435666,2007-09-30
,,,,435750,2007-09-30
,,,,436131,2007-09-30
,,,,436159,2007-09-30
,,,,436252,2007-09-30
,,,,436542,2007-09-30
,,,,436711,2007-09-30
,,,,436739,2007-09-30
,,,,436823,2007-09-30
,,,,436953,2007-09-30
,,,,436971,2007-09-30
,,,,437044,2007-09-30
,,,,437053,2007-09-30
,,,,437138,2007-09-30
,,,,437231,2007-09-30
,,,,437455,2007-09-30
,,,,437521,2007-09-30
,,,,438050,2007-09-30
,,,,438238,2007-09-30
,,,,438434,2007-09-30
,,,,439132,2007-09-30
,,,,439338,2007-09-30
,,,,439356,2007-09-30
,,,,439404,2007-09-30
,,,,439459,2007-09-30
,,,,439730,2007-09-30
,,,,439860,2007-09-30
,,,,440110,2007-09-30
,,,,440259,2007-09-30
,,,,440352,2007-09-30
,,,,440446,2007-09-30
,,,,440857,2007-09-30
,,,,440875,2007-09-30
,,,,441050,2007-09-30
,,,,441078,2007-09-30
,,,,441135,2007-09-30
,,,,441256,2007-09-30
,,,,441359,2007-09-30
,,,,441434,2007-09-30
,,,,441630,2007-09-30
,,,,442039,2007-09-30
,,,,442057,2007-09-30
,,,,442244,2007-09-30
,,,,442534,2007-09-30
,,,,442655,2007-09-30
,,,,442749,2007-09-30
,,,,442758,2007-09-30
,,,,442776,2007-09-30
,,,,442806,2007-09-30
,,,,443148,2007-09-30
,,,,443205,2007-09-30
,,,,443353,2007-09-30
,,,,443625,2007-09-30
,,,,443634,2007-09-30
,,,,444051,2007-09-30
,,,,444257,2007-09-30
,,,,444350,2007-09-30
,,,,444556,2007-09-30
,,,,444677,2007-09-30
,,,,444958,2007-09-30
,,,,445843,2007-09-30
,,,,445852,2007-09-30
,,,,445955,2007-09-30
,,,,446130,2007-09-30
,,,,446149,2007-09-30
,,,,446336,2007-09-30
,,,,446877,2007-09-30
,,,,447034,2007-09-30
,,,,447070,2007-09-30
,,,,447100,2007-09-30
,,,,447342,2007-09-30
,,,,447351,2007-09-30
,,,,447557,2007-09-30
,,,,447874,2007-09-30
,,,,448040,2007-09-30
,,,,448554,2007-09-30
,,,,449038,2007-09-30
,,,,449430,2007-09-30
,,,,449832,2007-09-30
,,,,449841,2007-09-30
,,,,449850,2007-09-30
,,,,449926,2007-09-30
,,,,449953,2007-09-30
,,,,450034,2007-09-30
,,,,450632,2007-09-30
,,,,450641,2007-09-30
,,,,450650,2007-09-30
,,,,450669,2007-09-30
,,,,450753,2007-09-30
,,,,450856,2007-09-30
,,,,450959,2007-09-30
,,,,451068,2007-09-30
,,,,451246,2007-09-30
,,,,451853,2007-09-30
,,,,451965,2007-09-30
,,,,452104,2007-09-30
,,,,452159,2007-09-30
,,,,452270,2007-09-30
,,,,452739,2007-09-30
,,,,452841,2007-09-30
,,,,452850,2007-09-30
,,,,453026,2007-09-30
,,,,453147,2007-09-30
,,,,453446,2007-09-30
,,,,453839,2007-09-30
,,,,454340,2007-09-30
,,,,454434,2007-09-30
,,,,454546,2007-09-30
,,,,454658,2007-09-30
,,,,454742,2007-09-30
,,,,455150,2007-09-30
,,,,455253,2007-09-30
,,,,455459,2007-09-30
,,,,455534,2007-09-30
,,,,455552,2007-09-30
,,,,455945,2007-09-30
,,,,455972,2007-09-30
,,,,456045,2007-09-30
,,,,456054,2007-09-30
,,,,456157,2007-09-30
,,,,456250,2007-09-30
,,,,456344,2007-09-30
,,,,456447,2007-09-30
,,,,456456,2007-09-30
,,,,456474,2007-09-30
,,,,456755,2007-09-30
,,,,456960,2007-09-30
,,,,457060,2007-09-30
,,,,457220,2007-09-30
,,,,457426,2007-09-30
,,,,457547,2007-09-30
,,,,457659,2007-09-30
,,,,457752,2007-09-30
,,,,458049,2007-09-30
,,,,458142,2007-09-30
,,,,458544,2007-09-30
,,,,458553,2007-09-30
,,,,458665,2007-09-30
,,,,458946,2007-09-30
,,,,459046,2007-09-30
,,,,459130,2007-09-30
,,,,459354,2007-09-30
,,,,459372,2007-09-30
,,,,459448,2007-09-30
,,,,459644,2007-09-30
,,,,459671,2007-09-30
,,,,460033,2007-09-30
,,,,460332,2007-09-30
,,,,460341,2007-09-30
,,,,460350,2007-09-30
,,,,460556,2007-09-30
,,,,460770,2007-09-30
,,,,461058,2007-09-30
,,,,461245,2007-09-30
,,,,462756,2007-09-30
,,,,463203,2007-09-30
,,,,463342,2007-09-30
,,,,463605,2007-09-30
,,,,463650,2007-09-30
,,,,463735,2007-09-30
,,,,464255,2007-09-30
,,,,464536,2007-09-30
,,,,464750,2007-09-30
,,,,464853,2007-09-30
,,,,464956,2007-09-30
,,,,465038,2007-09-30
,,,,465243,2007-09-30
,,,,465337,2007-09-30
,,,,465524,2007-09-30
,,,,465542,2007-09-30
,,,,465618,2007-09-30
,,,,465672,2007-09-30
,,,,465850,2007-09-30
,,,,466044,2007-09-30
,,,,466240,2007-09-30
,,,,466549,2007-09-30
,,,,466642,2007-09-30
,,,,466754,2007-09-30
,,,,466857,2007-09-30
,,,,466932,2007-09-30
,,,,467144,2007-09-30
,,,,467265,2007-09-30
,,,,467658,2007-09-30
,,,,467733,2007-09-30
,,,,467957,2007-09-30
,,,,468655,2007-09-30
,,,,468673,2007-09-30
,,,,468806,2007-09-30
,,,,468954,2007-09-30
,,,,469250,2007-09-30
,,,,469362,2007-09-30
,,,,469559,2007-09-30
,,,,469737,2007-09-30
,,,,470032,2007-09-30
,,,,470050,2007-09-30
,,,,470434,2007-09-30
,,,,470452,2007-09-30
,,,,470724,2007-09-30
,,,,470836,2007-09-30
,,,,471057,2007-09-30
,,,,471217,2007-09-30
,,,,471749,2007-09-30
,,,,472018,2007-09-30
,,,,472045,2007-09-30
,,,,472148,2007-09-30
,,,,472250,2007-09-30
,,,,472335,2007-09-30
,,,,472353,2007-09-30
,,,,472531,2007-09-30
,,,,472616,2007-09-30
,,,,472643,2007-09-30
,,,,472652,2007-09-30
,,,,472858,2007-09-30
,,,,472951,2007-09-30
,,,,472979,2007-09-30
,,,,473042,2007-09-30
,,,,473257,2007-09-30
,,,,473266,2007-09-30
,,,,473341,2007-09-30
,,,,473501,2007-09-30
,,,,473930,2007-09-30
,,,,474058,2007-09-30
,,,,474245,2007-09-30
,,,,474254,2007-09-30
,,,,474357,2007-09-30
,,,,474450,2007-09-30
,,,,474544,2007-09-30
,,,,474656,2007-09-30
,,,,474759,2007-09-30
,,,,474825,2007-09-30
,,,,474919,2007-09-30
,,,,475046,2007-09-30
,,,,475215,2007-09-30
,,,,475345,2007-09-30
,,,,475354,2007-09-30
,,,,475363,2007-09-30
,,,,475550,2007-09-30
,,,,475653,2007-09-30
,,,,475756,2007-09-30
,,,,476070,2007-09-30
,,,,476276,2007-09-30
,,,,476342,2007-09-30
,,,,476445,2007-09-30
,,,,476454,2007-09-30
,,,,476539,2007-09-30
,,,,476810,2007-09-30
,,,,476968,2007-09-30
,,,,477059,2007-09-30
,,,,477303,2007-09-30
,,,,477321,2007-09-30
,,,,477349,2007-09-30
,,,,477376,2007-09-30
,,,,477639,2007-09-30
,,,,477648,2007-09-30
,,,,477657,2007-09-30
,,,,477844,2007-09-30
,,,,478140,2007-09-30
,,,,478195,2007-09-30
,,,,478252,2007-09-30
,,,,478430,2007-09-30
,,,,478449,2007-09-30
,,,,478533,2007-09-30
,,,,478766,2007-09-30
,,,,478944,2007-09-30
,,,,479053,2007-09-30
,,,,479071,2007-09-30
,,,,479268,2007-09-30
,,,,479446,2007-09-30
,,,,479455,2007-09-30
,,,,479567,2007-09-30
,,,,479754,2007-09-30
,,,,479839,2007-09-30
,,,,479914,2007-09-30
,,,,480059,2007-09-30
,,,,480228,2007-09-30
,,,,480246,2007-09-30
,,,,480330,2007-09-30
,,,,480433,2007-09-30
,,,,480723,2007-09-30
,,,,480750,2007-09-30
,,,,480817,2007-09-30
,,,,480853,2007-09-30
,,,,481140,2007-09-30
,,,,481159,2007-09-30
,,,,481177,2007-09-30
,,,,481225,2007-09-30
,,,,481355,2007-09-30
,,,,481430,2007-09-30
,,,,481542,2007-09-30
,,,,481627,2007-09-30
,,,,481748,2007-09-30
,,,,481878,2007-09-30
,,,,481944,2007-09-30
,,,,482053,2007-09-30
,,,,482156,2007-09-30
,,,,482370,2007-09-30
,,,,482446,2007-09-30
,,,,483032,2007-09-30
,,,,483274,2007-09-30
,,,,483537,2007-09-30
,,,,483751,2007-09-30
,,,,484057,2007-09-30
,,,,484141,2007-09-30
,,,,484422,2007-09-30
,,,,484927,2007-09-30
,,,,485054,2007-09-30
,,,,485139,2007-09-30
,,,,485214,2007-09-30
,,,,485353,2007-09-30
,,,,485456,2007-09-30
,,,,485559,2007-09-30
,,,,485652,2007-09-30
,,,,486248,2007-09-30
,,,,486752,2007-09-30
,,,,486837,2007-09-30
,,,,487142,2007-09-30
,,,,487236,2007-09-30
,,,,487357,2007-09-30
,,,,487843,2007-09-30
,,,,488055,2007-09-30
,,,,488167,2007-09-30
,,,,488318,2007-09-30
,,,,488420,2007-09-30
,,,,488439,2007-09-30
,,,,488653,2007-09-30
,,,,488756,2007-09-30
,,,,489016,2007-09-30
,,,,489155,2007-09-30
,,,,489249,2007-09-30
,,,,489548,2007-09-30
,,,,489623,2007-09-30
,,,,489641,2007-09-30
,,,,489735,2007-09-30
,,,,489913,2007-09-30
,,,,490179,2007-09-30
,,,,490348,2007-09-30
,,,,490450,2007-09-30
,,,,490535,2007-09-30
,,,,490544,2007-09-30
,,,,490843,2007-09-30
,,,,490937,2007-09-30
,,,,490955,2007-09-30
,,,,491224,2007-09-30
,,,,491251,2007-09-30
,,,,491402,2007-09-30
,,,,491653,2007-09-30
,,,,491774,2007-09-30
,,,,491822,2007-09-30
,,,,491934,2007-09-30
,,,,492650,2007-09-30
,,,,492810,2007-09-30
,,,,493013,2007-09-30
,,,,493077,2007-09-30
,,,,493143,2007-09-30
,,,,493152,2007-09-30
,,,,493741,2007-09-30
,,,,493844,2007-09-30
,,,,494168,2007-09-30
,,,,494261,2007-09-30
,,,,494654,2007-09-30
,,,,495044,2007-09-30
,,,,495277,2007-09-30
,,,,495352,2007-09-30
,,,,495419,2007-09-30
,,,,495558,2007-09-30
,,,,495857,2007-09-30
,,,,496434,2007-09-30
,,,,496845,2007-09-30
,,,,496957,2007-09-30
,,,,497039,2007-09-30
,,,,497404,2007-09-30
,,,,497655,2007-09-30
,,,,497851,2007-09-30
,,,,497954,2007-09-30
,,,,497972,2007-09-30
,,,,498148,2007-09-30
,,,,498317,2007-09-30
,,,,498362,2007-09-30
,,,,498456,2007-09-30
,,,,498531,2007-09-30
,,,,498625,2007-09-30
,,,,498746,2007-09-30
,,,,498942,2007-09-30
,,,,499154,2007-09-30
,,,,499239,2007-09-30
,,,,499453,2007-09-30
,,,,499501,2007-09-30
,,,,499538,2007-09-30
,,,,499743,2007-09-30
,,,,499752,2007-09-30
,,,,499855,2007-09-30
,,,,500050,2007-09-30
,,,,500256,2007-09-30
,,,,500407,2007-09-30
,,,,500658,2007-09-30
,,,,501039,2007-09-30
,,,,501105,2007-09-30
,,,,501132,2007-09-30
,,,,501459,2007-09-30
,,,,501655,2007-09-30
,,,,501758,2007-09-30
,,,,501767,2007-09-30
,,,,501815,2007-09-30
,,,,502111,2007-09-30
,,,,502353,2007-09-30
,,,,502447,2007-09-30
,,,,502559,2007-09-30
,,,,502652,2007-09-30
,,,,502746,2007-09-30
,,,,502849,2007-09-30
,,,,502858,2007-09-30
,,,,503453,2007-09-30
,,,,503547,2007-09-30
,,,,503640,2007-09-30
,,,,504142,2007-09-30
,,,,504311,2007-09-30
,,,,504535,2007-09-30
,,,,504647,2007-09-30
,,,,504713,2007-09-30
,,,,505242,2007-09-30
,,,,505550,2007-09-30
,,,,505831,2007-09-30
,,,,505916,2007-09-30
,,,,506052,2007-09-30
,,,,506249,2007-09-30
,,,,506838,2007-09-30
,,,,506922,2007-09-30
,,,,507068,2007-09-30
,,,,507152,2007-09-30
,,,,507330,2007-09-30
,,,,507349,2007-09-30
,,,,507509,2007-09-30
,,,,508270,2007-09-30
,,,,508346,2007-09-30
,,,,508355,2007-09-30
,,,,508841,2007-09-30
,,,,508878,2007-09-30
,,,,509138,2007-09-30
,,,,509231,2007-09-30
,,,,509400,2007-09-30
,,,,509642,2007-09-30
,,,,509811,2007-09-30
,,,,509857,2007-09-30
,,,,509950,2007-09-30
,,,,510330,2007-09-30
,,,,510648,2007-09-30
,,,,510871,2007-09-30
,,,,510938,2007-09-30
,,,,510947,2007-09-30
,,,,511618,2007-09-30
,,,,511832,2007-09-30
,,,,512839,2007-09-30
,,,,513050,2007-09-30
,,,,513256,2007-09-30
,,,,513322,2007-09-30
,,,,513340,2007-09-30
,,,,513546,2007-09-30
,,,,513854,2007-09-30
,,,,513920,2007-09-30
,,,,513957,2007-09-30
,,,,514048,2007-09-30
,,,,514057,2007-09-30
,,,,514066,2007-09-30
,,,,514132,2007-09-30
,,,,514253,2007-09-30
,,,,514356,2007-09-30
,,,,514440,2007-09-30
,,,,514655,2007-09-30
,,,,514936,2007-09-30
,,,,515054,2007-09-30
,,,,515250,2007-09-30
,,,,515353,2007-09-30
,,,,516154,2007-09-30
,,,,516305,2007-09-30
,,,,516855,2007-09-30
,,,,517049,2007-09-30
,,,,517348,2007-09-30
,,,,517357,2007-09-30
,,,,517423,2007-09-30
,,,,517441,2007-09-30
,,,,517834,2007-09-30
,,,,518037,2007-09-30
,,,,518354,2007-09-30
,,,,518877,2007-09-30
,,,,518952,2007-09-30
,,,,519146,2007-09-30
,,,,519267,2007-09-30
,,,,519360,2007-09-30
,,,,519445,2007-09-30
,,,,519874,2007-09-30
,,,,520003,2007-09-30
,,,,520423,2007-09-30
,,,,520777,2007-09-30
,,,,521064,2007-09-30
,,,,521158,2007-09-30
,,,,521251,2007-09-30
,,,,521608,2007-09-30
,,,,521756,2007-09-30
,,,,521804,2007-09-30
,,,,521952,2007-09-30
,,,,522034,2007-09-30
,,,,522043,2007-09-30
,,,,522454,2007-09-30
,,,,522557,2007-09-30
,,,,522605,2007-09-30
,,,,522669,2007-09-30
,,,,522753,2007-09-30
,,,,522847,2007-09-30
,,,,522856,2007-09-30
