"IDRSSD"	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	RCONF264	
888253	0	0	0	0	0	0	289531	440570	0	0	0	0	0	246324	0	0	0	623	623	0	0	0	623	0	0	34402	0	0	0	0	0	0	2752	47734	0	0	0	0	0	0	-95	1985	52823	26834	0	0	0	0	3713	0	0	0	158	40234	205932	0	0	0	0	0	49233	34402	1755	1341	14	30748	3372	0	0	0	3372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6369	0	0	0	6369	0	0	0	6492	130579	70795	228017	0	26116	35398	228017	289531	0	28523	28523	32659	0	0	0	0	0	0	0	0	0	
888552	0	0	0	0	0	0	125874	181300	0	0	0	0	0	116677	0	0	0	467	467	0	0	0	467	0	0	232	0	0	0	0	0	0	2027	6442	0	0	0	0	0	0	20	0	36974	9585	0	0	0	0	0	0	0	0	0	25910	90767	0	0	0	0	0	8342	232	0	163	0	-590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2027	44726	35495	99181	0	8945	17748	99181	125874	0	1147	1147	14381	0	0	0	0	0	0	0	0	0	
888758	0	0	0	395	0	0	620229	599652	0	0	0	0	0	545964	0	0	0	8964	8964	0	0	0	8964	0	0	8303	0	0	0	0	0	0	4353	17460	0	0	0	13723	0	100	0	0	14	0	0	0	0	0	12829	0	0	523	427	65758	479256	0	0	0	0	0	31956	8639	1630	1309	0	2343	4676	0	0	0	4676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66249	0	12422	0	53827	0	0	395	6506	67685	78982	567201	0	13537	39491	567201	620229	0	22330	22330	61653	0	0	0	0	0	0	0	0	0	
888833	0	0	0	0	0	0	245401	326119	0	0	0	0	0	208793	0	0	0	0	0	0	0	0	0	0	0	536	0	0	0	0	0	0	5089	14076	0	0	0	0	0	0	-449	0	58614	16370	2515	0	0	0	0	0	0	0	0	16858	191935	0	0	0	0	0	18614	536	0	721	0	-2587	264	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2023	0	0	0	2023	0	0	0	5089	73466	33228	214094	0	14693	16614	214094	245401	0	55	55	34337	0	0	0	0	0	0	0	0	0	
888954	0	0	0	0	0	635	154282	167803	0	0	0	0	0	147876	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	825	1836	0	0	100	4296	0	0	0	0	0	0	0	0	0	0	0	891	0	0	2688	1014	144174	0	0	0	0	0	3682	18	3	40	6	-2503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1773	0	0	0	1773	0	0	0	928	19770	1020	150453	0	3954	510	150453	154917	0	10910	10910	21841	0	0	0	0	0	0	0	0	0	
889456	0	0	0	0	0	0	53989	55971	0	0	0	0	0	52094	0	0	0	155	155	0	0	0	155	0	0	0	0	0	0	0	0	0	588	1408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	5478	46542	0	0	0	0	0	2679	0	120	268	0	-649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1912	0	0	0	1912	0	0	0	708	1751	5478	50900	0	350	2739	50900	53989	0	0	0	5568	0	0	0	0	0	0	0	0	0	
889652	0	0	0	0	0	0	130305	160554	0	0	0	0	0	122267	0	0	0	93	93	0	0	0	93	0	0	0	0	0	0	0	0	0	1032	2432	0	0	0	0	0	0	141	6704	6316	500	0	0	0	0	0	0	0	998	2155	6496	112618	0	0	0	0	0	8402	0	0	422	0	-1464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	840	0	0	0	840	0	0	0	8734	26380	6996	121531	0	5276	3498	121531	130305	0	15055	15055	11802	0	0	0	0	0	0	0	0	0	
889876	0	0	0	0	0	10505	1758975	2039742	0	0	113	161	0	1560836	0	0	0	27386	27386	0	0	0	27386	0	0	32533	0	0	0	0	0	0	9524	46936	0	0	0	0	0	0	-656	0	178132	0	0	0	0	0	0	0	0	0	101	513185	1047550	0	0	0	0	0	145524	32533	1111	19975	323	-233	2413	0	0	0	2413	964	0	0	0	964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5059	5059	0	0	0	5059	0	0	0	0	0	0	247926	0	0	368	247558	0	0	0	10635	450144	513876	1422513	0	90029	256938	1422513	1769480	0	205000	205000	157417	0	0	0	0	0	0	0	0	0	
890050	0	0	0	0	0	0	167066	331872	0	0	0	0	0	118795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1701	16332	0	0	0	0	0	0	204	0	178473	3208	0	0	0	0	2432	0	0	0	176	6800	111819	0	0	0	0	0	3043	0	57	0	0	-1709	3365	0	879	1552	933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1758	221660	13992	115738	0	44332	6996	115738	167066	0	25800	25800	32346	0	0	0	0	0	0	0	0	0	
890603	0	0	0	0	0	0	95744	140388	0	0	0	0	0	118506	375	2745	2745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	924	1176	5	0	0	0	0	0	-171	2454	2007	6400	3558	0	0	0	0	0	0	0	592	76331	41583	0	0	0	0	0	7171	0	0	1799	0	-728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3378	5574	82731	53263	0	1115	41366	53263	95744	0	0	0	12477	0	0	0	0	0	0	0	0	0	
890649	0	0	0	0	0	18	45294	70154	0	0	0	0	0	50266	0	0	0	173	173	0	0	0	173	0	0	0	0	0	0	0	0	0	424	805	0	0	0	500	1533	0	112	0	9993	3010	0	0	0	0	0	0	0	0	0	23721	26545	0	0	0	0	0	1724	0	0	290	0	-472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	15138	28264	28152	0	3028	14132	28152	45312	0	3550	3550	9879	0	0	0	0	0	0	0	0	0	
890742	0	0	0	0	0	0	428709	749809	0	0	0	0	0	332403	0	0	0	846	846	0	0	0	846	0	0	3428	0	0	0	0	0	0	4262	6388	0	0	0	0	5346	0	1219	7140	343165	26975	38243	0	0	0	0	0	0	0	0	101484	230919	0	0	0	0	0	26781	3428	0	2650	5087	942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3198	0	0	0	3198	0	0	0	11402	352203	138892	288822	0	70441	69446	288822	428709	0	0	0	65341	0	0	0	0	0	0	0	0	0	
890957	0	0	0	0	0	0	36507	46676	0	0	0	0	0	23706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1344	0	0	19	7286	0	7627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23706	0	0	0	0	0	2296	0	0	0	0	-255	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	162	0	0	0	19	13530	0	33801	0	2706	0	33801	36507	0	4900	4900	4479	0	0	0	0	0	0	0	0	0	
891226	0	0	0	0	0	0	126759	176246	0	0	0	0	0	105558	0	0	0	192	192	0	64	0	128	0	0	0	0	0	0	0	0	0	1863	10968	0	0	0	19971	0	500	61	757	8419	325	760	0	0	0	421	0	0	0	430	19820	85308	0	0	0	0	0	12950	0	4	432	81	-1138	372	0	20	0	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6521	0	0	0	6521	0	0	0	2624	52161	20647	106003	0	10432	10324	106003	126759	0	11857	11857	19666	0	0	0	0	0	0	0	0	0	
891253	0	0	0	0	0	0	24305	73440	0	0	0	0	0	10995	0	0	0	37	37	0	0	0	37	0	0	0	0	0	0	0	0	0	733	5028	0	0	0	44326	200	0	0	0	0	0	0	0	0	0	0	0	0	0	231	1105	9659	0	0	0	0	0	799	0	0	0	0	-253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	300	0	0	0	733	64285	1305	10795	0	12857	653	10795	24305	0	14700	14700	11013	0	0	0	0	0	0	0	0	0	
891673	0	0	0	0	0	0	204076	265819	0	0	0	0	0	227252	0	0	0	16	16	0	0	0	16	0	0	10470	102	0	0	0	0	0	1726	9056	0	0	0	0	0	0	77	0	8624	0	2298	0	0	0	422	0	0	0	0	102345	124907	0	0	0	0	0	28250	11240	0	4306	15	9493	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7915	0	0	0	7915	0	0	0	1726	24286	102782	147828	0	4857	51391	147828	204076	0	2300	2300	27789	0	0	0	0	0	0	0	0	0	
891721	0	0	0	0	0	0	71384	112934	0	0	0	0	0	75980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1157	3791	0	0	501	10890	7850	0	69	492	5496	0	29	0	0	0	0	0	0	0	0	34492	41488	0	0	0	0	0	3821	0	0	333	0	-683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	215	0	0	0	2150	24967	42342	45220	0	4993	21171	45220	71384	0	4457	4457	10248	0	0	0	0	0	0	0	0	0	
892223	0	0	0	0	0	2387	108843	166778	0	0	0	0	0	110071	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	1231	3520	0	0	0	0	0	0	194	593	43181	0	0	0	0	0	371	0	0	0	0	35842	74229	0	0	0	0	0	9279	12	0	1035	566	-3571	179	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1219	0	0	0	1219	0	0	0	1824	47736	36779	83293	0	9547	18390	83293	111230	0	0	0	10144	0	0	0	0	0	0	0	0	0	
892250	0	0	0	0	0	80	10050	21606	0	0	0	0	0	10207	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	1843	0	0	0	0	0	0	151	8432	433	0	0	0	0	0	0	0	0	0	0	3138	7069	0	0	0	0	0	1021	32	0	0	0	-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8432	2516	3138	8058	0	503	1569	8058	10130	0	240	240	1947	0	0	0	0	0	0	0	0	0	
893248	0	0	0	0	0	0	237433	297776	0	0	0	0	0	251597	0	0	0	1461	1461	0	0	0	1461	0	0	0	23	0	0	0	0	0	3728	6433	0	0	0	0	0	0	394	0	17787	3100	156	0	0	0	50	0	0	0	0	81166	170431	0	0	0	0	0	12434	0	120	1510	0	-2267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3402	3402	0	0	3402	0	0	0	0	0	0	0	5611	0	0	1589	4021	0	0	0	3848	29530	89307	186873	0	5906	44654	186873	237433	0	3800	3800	28024	0	0	0	0	0	0	0	0	0	
893538	0	0	0	0	0	0	281161	370600	0	0	0	0	0	266445	0	0	0	899	899	0	0	0	899	0	0	0	0	0	0	0	0	0	3110	9417	0	0	0	0	0	0	-93	1666	92644	5454	0	0	0	0	0	838	0	0	8748	39846	217851	0	0	0	0	0	19684	0	0	3655	0	-2338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4776	114464	45300	235618	0	22893	22650	235618	281161	0	0	0	30313	0	0	0	0	0	0	0	0	0	
893640	0	0	0	0	0	0	59124	84150	0	0	0	0	0	54849	0	0	0	160	160	0	0	0	160	0	0	0	0	0	0	0	0	0	1379	223	0	0	0	105	0	0	-41	0	20238	633	0	0	0	0	0	0	0	0	0	14080	40769	0	0	0	0	0	6154	0	0	0	0	-786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	572	0	0	0	571	0	0	0	1379	20566	14713	47654	0	4113	7357	47654	59124	0	0	0	7641	0	0	0	0	0	0	0	0	0	
893855	0	0	0	0	0	89	72533	91483	0	0	0	0	0	70322	0	0	0	95	95	0	0	0	95	0	0	2326	0	0	0	0	0	0	539	1752	0	0	0	0	0	0	41	0	9677	0	0	0	0	0	0	0	0	0	0	19537	50785	0	0	0	0	0	11552	2326	0	326	0	1361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	539	15360	19537	59781	0	3072	9769	59781	72622	0	3605	3605	12488	0	0	0	0	0	0	0	0	0	
894151	0	0	0	0	0	649	68215	81540	0	0	0	0	0	70115	0	0	0	122	122	0	0	0	122	0	0	2233	0	0	0	0	0	0	598	1125	0	0	7	1750	0	0	16	0	4389	410	0	0	0	0	0	0	0	0	960	22656	46499	0	0	0	0	0	13412	3494	303	677	16	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	908	8901	23082	55543	0	1780	11541	55543	68864	0	0	0	7266	0	0	0	0	0	0	0	0	0	
894245	0	0	0	0	0	0	32503	40114	0	0	0	0	0	28161	0	0	0	0	0	0	0	0	0	0	0	736	0	0	0	0	0	0	301	492	0	0	0	0	0	0	136	0	6288	0	2190	0	0	0	0	0	0	0	0	4485	23676	0	0	0	0	0	3303	736	0	0	0	518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	9136	4485	28433	0	1827	2243	28433	32503	0	2356	2356	3597	0	0	0	0	0	0	0	0	0	
894348	0	0	0	0	0	0	279648	322938	0	0	0	0	0	242507	0	0	0	448	448	0	0	0	448	0	0	0	0	0	0	0	0	0	0	9296	0	0	0	0	0	0	327	0	28804	25678	66	0	0	0	0	0	0	0	0	25084	217422	0	0	0	0	0	21409	0	0	0	0	-2625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6378	0	0	0	6378	0	0	0	0	42721	50762	245723	0	8544	25381	245723	279648	0	4621	4621	29530	0	0	0	0	0	0	0	0	0	
894544	0	0	0	0	0	0	174459	231990	0	0	0	0	0	157100	0	0	0	770	770	0	0	0	770	0	0	1928	0	0	0	0	0	0	1226	7221	0	0	0	0	0	0	-243	522	55517	5744	3345	0	0	0	304	0	0	60	4145	23116	129779	0	0	0	0	0	9293	1928	0	1132	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6147	0	0	0	6147	0	0	0	1808	68015	29164	146274	0	13603	14582	146274	174459	0	0	0	22686	0	0	0	0	0	0	0	0	0	
894553	0	0	0	0	0	0	1078889	1528777	0	0	0	0	0	984171	0	0	0	1318	1318	0	0	0	1318	0	0	7997	0	0	0	0	0	0	5005	23436	0	0	0	0	954	0	-2655	0	425100	0	0	0	0	0	0	0	0	74185	0	75786	834200	0	0	0	0	0	106424	7997	2077	6635	0	-4456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52996	52996	52996	0	0	0	20147	0	0	0	20147	0	0	0	134263	475696	76740	945380	0	95139	38370	945380	1078889	0	20525	20525	112323	0	0	0	0	0	0	0	0	0	
894834	0	0	0	0	0	7	28191	39972	0	0	0	0	0	24381	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	1802	234	0	0	0	0	0	0	-131	0	7665	307	0	0	0	0	0	0	0	0	0	3443	20938	0	0	0	0	0	3305	47	0	0	0	-443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1802	10634	3750	24196	0	2127	1875	24196	28198	0	2735	2735	2901	0	0	0	0	0	0	0	0	0	
894946	0	0	0	8	0	0	95924	126020	0	0	0	0	0	84882	36	450	450	243	243	0	0	0	243	0	0	378	0	0	0	0	0	0	451	4957	0	0	0	0	0	0	287	2714	25128	0	0	0	0	0	0	0	0	0	0	13561	71321	0	0	0	0	0	10248	378	11	721	0	-177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1828	0	0	0	1828	0	8	0	3176	30814	13561	82980	0	6163	6781	82980	95924	0	0	0	9333	0	0	0	0	0	0	0	0	0	
895055	0	0	0	0	0	0	66799	93006	0	0	0	0	0	79775	0	0	0	225	225	0	0	0	225	0	0	0	0	0	0	0	0	0	1122	1937	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	2165	36001	41609	0	0	0	0	0	4569	0	27	58	0	-601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	564	0	0	0	564	0	0	0	1149	9360	36089	46882	0	1872	18045	46882	66799	0	5200	5200	7234	0	0	0	0	0	0	0	0	0	
895448	0	0	0	0	0	0	55805	68891	0	0	0	0	0	47080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	2741	0	0	0	0	0	0	238	628	13511	2078	0	0	0	0	0	0	0	0	0	5543	41537	0	0	0	0	0	3207	0	13	332	45	-77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	77	0	0	0	77	0	0	0	0	0	0	4184	0	0	0	4184	0	0	0	939	16784	7666	48615	0	3357	3833	48615	55805	0	200	200	8134	0	0	0	0	0	0	0	0	0	
895710	531	452	0	390	0	0	812715	1148180	0	0	0	0	0	717294	0	0	0	27175	27175	0	0	0	27175	0	0	10390	0	0	0	0	0	0	9680	12164	0	0	0	0	0	0	-10154	0	286056	22096	102041	0	0	0	0	0	0	0	2740	357057	357497	0	0	2980	0	0	83767	10390	0	9728	0	-8324	2612	0	0	0	2612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11367	0	0	11367	0	0	390	0	9680	322404	390520	552974	0	64481	195260	552974	812715	0	8346	8346	104297	0	0	0	0	0	0	0	0	0	
895831	0	0	0	0	0	0	439724	496826	0	0	0	0	0	444259	0	0	0	706	706	0	0	0	706	0	0	0	0	0	0	0	0	0	3424	6729	0	0	0	16098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80997	363262	0	0	0	0	0	30692	0	0	0	0	-3448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3424	22827	80997	394660	0	4565	40499	394660	439724	0	0	0	50709	0	0	0	0	0	0	0	0	0	
895952	0	0	0	0	0	156	6645	14395	0	0	0	0	0	8215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	339	0	0	0	0	0	0	29	0	3114	0	0	0	0	0	0	0	0	0	0	6547	1668	0	0	0	0	0	693	0	0	0	0	-212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	5828	6547	2361	0	1166	3274	2361	6801	0	2375	2375	1491	0	0	0	0	0	0	0	0	0	
896155	217	0	0	13	0	42	75005	118524	0	0	0	0	0	70950	0	0	0	367	367	0	0	0	367	0	0	0	0	0	0	0	0	0	902	1802	0	0	0	0	0	0	-210	0	30594	8705	500	0	0	0	0	318	0	0	609	28193	42148	0	0	0	0	0	5241	0	0	643	0	-1190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1930	0	0	0	1930	0	0	13	902	33648	36911	49861	0	6730	18456	49861	75047	0	0	0	20919	0	0	0	0	0	0	0	0	0	
896258	0	0	0	0	0	485	74750	109080	0	0	0	0	0	88040	0	0	0	53	53	0	0	0	53	0	0	940	0	0	0	0	0	0	1300	1455	0	0	0	1	4786	0	13	0	9137	0	0	0	0	0	0	0	0	0	0	43999	44041	0	0	0	0	0	4294	0	0	0	0	-1412	23	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1300	12153	48785	48411	0	2431	24393	48411	75235	0	1560	1560	11925	0	0	0	0	0	0	0	0	0	
896427	0	0	0	0	0	0	129981	209311	0	0	0	0	0	118779	0	0	0	626	626	0	0	0	626	0	0	0	35	0	0	0	0	0	4539	599	0	0	0	0	0	0	543	7203	63786	1471	0	0	0	0	0	0	0	0	0	33066	85713	0	0	0	0	0	14309	35	31	2028	9	-777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880	0	0	0	880	0	0	0	11773	66413	34546	99425	0	13283	17273	99425	129981	0	0	0	18835	0	0	0	0	0	0	0	0	0	
896566	0	0	0	44	0	0	1146360	1314257	0	0	0	0	0	1133101	0	0	0	5782	5782	0	0	0	5782	0	0	2042	0	0	0	0	0	0	14794	14776	0	0	0	9069	616	0	656	935	103683	446	504	0	0	0	3849	0	0	32339	14758	134551	951453	0	0	0	0	0	63166	2042	2113	2315	760	-7182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33802	0	0	665	33137	0	0	44	50181	145410	140931	1046812	0	29082	70466	1046812	1146360	0	809	809	106803	0	0	0	0	0	0	0	0	0	
896856	0	0	0	0	0	0	95698	120194	0	0	0	0	0	95032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3044	203	0	0	0	0	0	0	163	470	11414	0	0	0	0	0	0	0	0	978	0	24416	69638	0	0	0	0	0	10631	0	99	545	0	-736	1551	1426	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	821	0	0	146	675	0	0	0	6017	14962	24562	80425	0	2992	12281	80425	95698	0	2800	2800	8804	0	0	0	0	0	0	0	0	0	
897237	0	0	0	0	0	22	17501	33232	0	0	0	0	0	18780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	91	0	0	0	0	0	0	208	92	12048	300	163	0	0	0	0	0	0	0	0	10593	8187	0	0	0	0	0	1708	0	0	552	0	-33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	32	0	0	0	32	0	0	0	0	0	0	0	0	493	12691	10893	9538	0	2538	5447	9538	17523	0	0	0	5503	0	0	0	0	0	0	0	0	0	
897330	0	0	0	0	0	0	32493	49731	0	0	0	0	0	29197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1790	0	0	0	661	590	0	124	32	9532	1576	2411	0	0	0	0	0	0	0	0	15070	14127	0	0	0	0	0	3342	0	0	133	0	-244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1070	0	0	0	1070	0	0	0	32	15291	17236	20817	0	3058	8618	20817	32493	0	3175	3175	6761	0	0	0	0	0	0	0	0	0	
897433	0	0	0	0	0	3968	541711	588533	0	0	0	0	0	491161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2749	3411	0	0	0	0	0	0	159	8952	33211	7953	1316	0	0	0	0	0	0	0	0	32906	458255	0	0	0	0	0	45683	0	0	1431	0	-10599	139	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10101	0	0	0	10101	0	0	0	11701	55931	40859	514063	0	11186	20430	514063	545679	0	17878	17878	48458	0	0	0	0	0	0	0	0	0	
897451	0	0	0	0	0	0	33066	45006	0	0	0	0	0	30191	0	0	0	0	0	0	0	0	0	0	0	446	0	0	0	0	0	0	319	1022	0	0	0	0	0	0	-70	0	10978	0	0	0	0	0	0	0	0	0	499	3287	26405	0	0	0	0	0	3273	446	0	377	21	16	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	12876	3308	28837	0	2575	1654	28837	33066	0	0	0	3544	0	0	0	0	0	0	0	0	0	
897648	0	0	0	0	0	0	113600	109552	0	0	0	0	5020	55265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10434	0	0	0	0	10124	168	0	0	0	28563	0	0	0	0	0	0	0	0	0	55265	0	0	0	0	0	3929	0	0	0	0	-809	0	0	0	0	0	265	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113600	0	0	0	113600	113600	0	0	5020	16246	0	0	0	0	0	0	0	0	0	
