"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD1658	RCFD1659	RCFD1661	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD5612	RCFD5613	RCFD5614	RCFD5615	RCFD5616	RCFD5617	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDB578	RCFDB579	RCFDB580	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDC866	RCFDC867	RCFDC868	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON1658	RCON1659	RCON1661	RCON2759	RCON2769	RCON3492	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3502	RCON3503	RCON3504	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON5612	RCON5613	RCON5614	RCON5615	RCON5616	RCON5617	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB578	RCONB579	RCONB580	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONC866	RCONC867	RCONC868	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	
9807																																																																	0	0	0	0	0	0	0	0	0	0	0	0	66	0	1067	0	0	0	9349	0	73991	0	0	0	0	0	0	3900	0	54776	0	0	0	0	0	0	0	0	0	0	0	601	281	572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12944	241	1091	486	603	0	0	0	19400	0	0	0	0	0	0	0	4208	5141	0	0	59377	14614	0	3900	0	0	492	54284	
9955																																																																	0	0	0							0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	1	4	0	0	0	0	0	15	89	0	0	0	0	0	0	0	0	0	0																
10157																																																																	0	0	0							0	0	0	0	0	0	0	0	0	403	0	0	177	0	438	498	0	0	67	0	794	0	0	0						0	0	0	0	0	0	53	0	0	0	0	438	0	0	351	0	0	0	0	0	0	16	0	0	0	0	0	0	32	0	8	0	0	0	0	0	0	0	0	0	0																
10250																																																																	0	0	0	0	0	0	0	0	0	0	0	0	567	38	862	0	0	0	1306	0	2676	0	0	0	0	0	0	603	0	2525	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	8	0	269	39	0	0	0	0	0	0	1419	180	110	395	86	0	0	3118	0	0	0	0	0	0	0	0	1306	0	0	0	2676	0	603	0	0	2525	0	
10849																																																																	0	0	0										0	0	0	0	0	0	334	0	4441	0	0	229	0	0	0	538	0	2504	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	33	0	0	0	0	0	7372	1413	0	0	0				4	330	0	0	0	4441	0	538	0	0	0	2504	
10858																																																																	0	0	0	0	0	0	0	0	0	0	18	0	1101	3	2072	0	0	0	0	0	0	25	0	210	0	0	0	1332	0	783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	57	0	0	46	0	0	0	0	0	506	52	621	866	36	0	0	0	0	0	0	60	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1332	0	0	0	783	0	
11145																																																																	0	0	0										44	0	34	0	0	0	0	0	0	0	0	0	0	0	0	1035	11	2693	0	0	0						0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	9	24	0	0	0	0	1030	198	1809	333	125	0	0	0	0	0	0	0	0				0	0	0	0	0	0	1035	0	0	11	2478	215	
11640																																																																	0	0	0							0	62	0	42	0	456	0	0	0	0	175	0	18	25	134	0	0	0	465	0	0	0	0	0						0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	1	0	0	0	0	0	0	0	84	6	0	0	0	0	456	0	0	0	0																
11837																																																																	0	0	0										0	0	0	0	0	0	0	0	0	1500	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	7	0	0	0	0	0	0	0	0	1312	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
12030																																																																	0	0	0	0	0	0	0	0	0	0	0	0	1046	174	0	0	0	0	162	14	0	2088	30	0	0	0	0	2002	280	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	34	276	0	29	207	0	0	0	0	0	0	0	1091	103	0	0	0	0	0	0	0	1608	14	144	296	0	0	0	0	0	0	0	0	0	0	162	0	14	0	0	0	2002	0	280	0	447	0	
12058																																																																	0	0	0							10	0	0	30	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0						0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	81	5	62	0	0	0	0	21	0	241	17	5	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	47	0	
12142																																																																	0	0	0										46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422	0	0	0						0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	13	0	0	73	14	26	0	0	0	0	41	0	274	114	9	5	0	0	68	0	0	0	0																
12245																																																																	0	0	0										313	0	0	0	0	0	33	0	0	0	0	0	0	0	0	565	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	97	0	1	0	0	0	0	221	0	795	0	13	0	0	0	0	0	0	0	0				0	33	0	0	0	0	396	169	0	0	0	0	
12311	0	0	0	86524	10473	70151	0	0	0	2736	0	0	0	0	0	0	0	3638	0	0	0	0	0	0	0	0	0	0	0	0	0	3562	21326	52478	20852	4107	993	17265	0	0	0	0	0	0	65499	9086	0	73334	6108	0	211134	74743	15916	51174	0	21118	2937	0	0	0	0	0	0	0																			48163	3914	34387	1206	0	526	10486	632	31293	47613	20519	187569												50172	17447	0																							50409	0	238701	70858	47563	8616											24644	23519	1673	2241	17056	17331	0	47613	0	20519	0	187569	
12647																																																																	0	0	0							0	0	0	0	0	0	0	0	0	920	744	650	0	0	0	0	0	0	271	0	0	0	0	0						0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	25	13	0	0	0	0	462	0	706	35	0	0	0	0	1	0	0	0	0				0	920	0	744	0	650	271	0	0	0	0	0	
12656																																																																	0	0	0							0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0																
12937																																																																	0	0	0										185	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	436	257	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
12946																																																																	0	0	0	0	0	0	0	0	0	0	0	0	185	0	135	66	0	5	372	0	4549	0	0	0	0	0	0	1170	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	0	57	321	0	49	0	0	0	0	0	0	340	0	89	0	0	0	0	757	4	1345	0	32	0	0	0	3227	0	0	0	0	0	0	0	0	372	0	0	430	4119	573	597	0	0	35	100	
12955																																																																	0	0	0										441	0	368	0	0	0	293	0	533	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	4	0	0	0	0	151	38	498	0	34	0	0	0	1675	0	0	0	0				293	0	0	0	533	0	0	0	0	0	0	0	
13037																																																																	0	0	0										0	0	968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	376	0	324	0	0	0	0	0	0	0	0	0	0																
13103																																																																	0	0	0	0	0	0	0	0	0	0	0	0	335	0	392	0	0	0	1648	0	0	0	0	0	0	0	0	290	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2214	4	664	0	0	0	0	663	0	3611	0	0	0	0	0	1015	0	0	0	0	0	0	0	1648	0	0	0	0	0	290	0	0	0	152	108	
13251																																																																	0	0	0							0	0	0	97	245	0	0	0	0	0	0	50	0	0	207	0	0	0	188	0	0	0	0	0						0	0	0	0	0	0	0	0	0	2	117	0	2	99	0	0	0	0	0	0	0	49	4	0	0	0	0	0	100	0	8	81	0	0	0	0	0	0	0	0	0																
13457																																																																	0	0	0							92	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0																
14052																																																																	0	0	0										15	0	16	0	0	0	42	0	0	0	0	0	0	0	0	557	0	148	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	47	0	0	0	0	171	0	723	0	6	0	0	0	0	0	0	0	0				0	42	0	0	0	0	0	557	0	0	148	0	
14155																																																																	0	0	0							0	0	0	326	0	442	0	0	0	525	0	0	111	0	0	0	0	0	34	0	44	0	0	0						0	0	0	0	0	0	256	0	14	0	0	0	0	0	0	0	0	0	0	0	0	251	0	97	0	0	0	0	376	0	655	0	50	0	0	0	658	0	0	0	0																
14258																																																																	0	0	0	0	0	0	0	0	0	0	0	0	315	0	42	0	0	0	99	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	1	0	0	0	0	0	0	0	713	0	0	0	0	0	2	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	
14454																																																																	5	0	0							0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	197	
14650																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	16	0	48	0	0	0	0	0	0	0	0																
14753																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	89	0	180	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
14865																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
14977																																																																	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	1	0	0	0	0	0	0	0	244	15	0	0	0	0	0	0	0	0	0																
15536																																																																	68	0	177	0	0	0	0	0	0	0	0	0	39	0	1645	0	0	0	0	0	1158	0	0	0	2196	0	3660	4297	0	5558	0	0	2612	0	0	0	0	0	0	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	25	0	0	0	0	4250	452	3982	0	442	0	0	0	6690	0	0	0	0	0	0	0	0	0	0	0	1051	107	0	4297	0	0	220	5338	
16337																																																																	0	0	0	0	0	0	0	0	0	0	0	0	775	31	0	0	0	0	5453	0	2666	0	0	0	0	0	0	552	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	573	0	9	0	0	0	0	1060	0	3743	376	52	0	0	0	444	0	0	0	0	0	0	0	0	5453	0	0	0	2666	471	81	0	0	0	103	
16458																																																																	0	0	0										43	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	43	0	0	0	0	0	43	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
16551																																																																	0	0	0										160	67	30	0	0	0	900	185	1397	0	0	0	0	0	0	434	0	68	0	0	0						0	0	0	54	0	0	0	0	0	0	0	20	0	0	20	0	0	0	0	0	0	67	59	1	0	0	0	0	195	0	430	101	0	0	0	0	660	0	0	0	0				341	559	185	0	800	597	434	0	0	0	0	68	
16748																																																																	0	0	0										4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	23	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0																
16944																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	41	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	106	72	0	0	0	0	0	0	0	0	0																
16953																																																																	0	0	0							0	133	3	170	36	0	0	0	0	0	0	0	0	0	0	0	0	0	82	126	0	0	0	0						0	0	0	0	0	0	133	3	0	0	0	0	0	0	0	0	0	0	0	0	0	78	118	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0																
17110																																																																	0	0	0										1078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
17147																																																																	0	0	0	0	0	0	0	0	0	306	60	0	3004	293	5781	0	0	0	502	0	708	67	0	38	26	0	370	3894	0	6683	0	0	0	0	0	0	0	0	0	0	0	371	31	223	60	0	306	0	0	0	0	0	0	0	0	0	0	0	0	2906	292	226	0	0	0	0	2849	389	6976	1580	832	51	0	0	4788	0	0	0	0	0	0	0	502	0	0	0	483	225	1675	2219	0	0	633	6050	
17259																																																																	0	0	0										66	0	0	0	0	0	0	0	0	30	44	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0	0	0	0	0	344	64	0	0	0	0	0	0	0	0	0																
17464																																																																	0	0	0	0	0	0	0	0	0	0	0	0	3651	0	4761	0	0	0	4157	0	34846	0	0	0	0	0	0	1252	0	5207	0	0	0	0	0	0	0	0	0	0	0	0	0	477	73	0	0	92	0	297	79	0	192	0	0	0	37	0	0	123	0	22	0	0	0	0	0	530	358	52	30	0	0	0	21943	0	0	0	0	0	0	0	0	4157	0	0	0	34846	1252	0	0	0	2736	2471	
17839																																																																	0	0	0										32	2	5	0	0	0	12	0	200	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	3	0	0	0	0	35	0	274	0	0	0	0	0	46	0	0	0	0				0	12	0	0	0	200	0	0	0	0	0	0	
17950																																																																	0	0	0							75	72	0	36	0	0	0	0	0	0	213	0	0	0	0	0	0	0	132	0	0	0	0	0						0	0	0	0	0	0	72	0	75	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0				0	0	213	0	0	0	132	0	0	0	0	0	
18050																																																																	0	0	0										102	19	192	0	0	0	395	147	324	33	0	298	0	0	0	842	0	90	0	0	0						0	0	0	0	0	0	85	0	13	0	0	33	0	0	26	0	0	0	0	0	0	531	76	102	0	0	0	0	786	51	1867	304	213	48	0	0	407	0	0	0	0				141	254	125	22	81	243	842	0	0	0	90	0	
18135																																																																	0	0	0										223	0	651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	215	25	163	194	23	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	713	705	0	925	33	0	0	0	0	0	0	0																
18377																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
18827																																																																	0	0	0										119	207	868	0	0	1495	0	0	48	0	0	0	0	0	0	0	0	3033	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	371	85	0	0	0	0	0	22	0	397	90	27	0	0	0	0	0	0	0	0				0	0	0	0	0	48	0	0	0	0	3033	0	
18836																																																																	0	0	0										0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	266	0	0	0	0	0						0	0	0	10	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	883	463	71	0	0	0	0	467	198	1613	270	35	0	0	0	93	0	0	0	0				0	0	0	0	0	0	266	0	0	0	0	0	
18854																																																																	0	0	0							0	0	0	701	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	1	0	0	0	0	72	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0																
18957																																																																	0	0	0							0	0	0	825	184	123	0	0	0	457	0	606	55	0	0	0	0	0	170	101	0	0	0	0						0	0	0	0	0	0	0	0	0	0	59	77	0	47	77	0	0	0	0	0	0	157	65	40	0	0	0	0	78	0	491	204	0	0	0	0	8	0	0	0	0				457	0	0	0	606	0	170	0	101	0	0	0	
19356																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	11	0	36	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	11	0	0	0	0	
19730																																																																	0	0	0	0	0	0	0	0	0	0	0	0	439	1294	514	0	0	0	2485	856	24943	0	0	0	3	0	746	9066	630	1484	0	0	0	0	0	0	0	0	0	0	0	1204	213	28	329	249	0	0	0	0	0	0	0	0	0	0	0	0	0	328	90	0	0	0	0	0	231	1171	2209	197	1406	1106	0	0	24077	0	0	0	0	0	0	0	670	1815	856	0	10329	14614	7199	1867	555	75	1385	99	
19936																																																																	0	0	0										105	0	18	0	0	0	0	0	1736	143	0	503	0	0	0	826	0	1206	0	0	0						0	0	0	0	0	0	34	0	11	0	0	0	0	0	0	0	0	0	0	0	0	278	16	76	0	0	0	0	240	0	806	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	1736	619	207	0	0	905	301	
19972																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	954	1427	26	164	0	0	0	0	0	0	0																
20053																																																																	0	0	0							40	22	0	17	0	0	0	0	0	0	0	1153	0	0	113	0	0	0	235	0	41	0	0	0						0	0	0	0	0	0	22	0	40	0	0	0	0	0	0	0	0	0	0	0	0	56	0	1	0	0	0	0	1769	20	131	0	0	0	0	0	2897	0	0	0	0				0	0	0	0	664	489	235	0	0	0	0	41	
20147																																																																	0	0	0										18	0	0	0	0	0	0	0	0	495	0	0	0	0	0	105	78	0	0	0	0						0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	5	0	147	9	0	0	0	0	0	0	0	135	15	39	0	0	0	0	0	0	0	0				0	0	0	0	0	0	5	100	0	78	0	0	
20259																																																																	0	0	0										250	0	265	0	0	0	498	0	737	323	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	9	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	377	30	41	0	0	0	0	322	169	746	149	9	0	0	0	1392	0	0	0	0																
20370																																																																	0	0	0										37	0	77	0	0	0	837	331	1514	0	0	0	0	0	0	939	0	267	0	0	0						0	0	0	0	0	0	3	0	0	698	0	77	530	0	65	16	0	77	0	0	0	3	0	86	0	0	0	0	0	60	444	0	205	0	0	0	0	0	0	0	0				0	837	0	331	262	1252	827	112	0	0	0	267	
20512																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	265	0	0	0						0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	51	0	0	0	0	0	485	0	751	0	29	0	0	0	0	0	0	0	0																
20633																																																																	0	0	0										0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	28	0	0	0	0	304	0	728	0	0	0	0	0	10	100	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
20839																																																																	0	0	0										972	0	700	0	0	1116	2472	0	3530	0	0	0	410	0	1116	1101	0	0	0	0	0						0	0	0	0	0	400	0	0	0	0	0	694	0	0	543	0	0	0	0	0	0	34	0	28	0	0	0	0	0	79	556	0	0	0	0	0	4484	0	0	0	0				0	2472	0	0	1652	1878	585	516	0	0	0	0	
20857																																																																	0	0	0							0	0	0	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	13	0	0	0	0	40	6	56	0	0	0	0	0	0	0	0	0	0																
20866																																																																	0	0	0										150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	
21256																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	3	0	0	0	0	0	0	0	10	249	0	0	0	0	0	0	0	0	0																
21359																																																																	0	0	0							0	21	0	3	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0						0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	4	0	0	0	0	0	0	60	0	0	0	0	0	165	0	0	0	0																
21630																																																																	0	0	0										101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	3	0	0	0	0	0	0	316	0	0	0	0	0	0	0	0	0	0																
21658																																																																	0	0	0							23	160	0	183	0	103	135	150	135	0	0	0	395	150	187	0	0	90	512	0	98	0	0	0						0	0	0	0	0	0	160	0	23	0	0	0	0	0	0	0	0	0	0	0	0	194	0	14	0	0	0	0	154	0	534	0	31	0	0	0	307	0	0	0	0				0	0	0	0	0	0	0	512	0	0	63	35	
22048																																																																	74	0	0							0	0	0	304	0	1195	0	0	0	306	0	92	96	0	0	0	0	0	74	0	138	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	7	32	0	0	0	0	1029	33	998	0	52	0	0	0	616	32	0	0	0				184	122	0	0	0	92	0	74	0	0	138	0	
22235																																																																	0	0	0	0	0	0	0	0	0	0	13	0	20	0	92	0	0	1792	2746	0	1792	0	0	2	0	0	23	71	0	646	0	0	0	0	0	0	0	0	0	0	0	34	0	40	134	0	1	0	0	0	0	0	0	0	0	0	0	0	0	492	0	282	0	0	0	0	553	0	838	0	0	0	0	0	2462	0	0	0	0	0	0	0	532	2214	0	0	0	1792	7	64	0	0	445	201	
22356																																																																	0	0	0							319	174	0	695	0	87	0	0	0	0	395	0	264	0	2185	0	0	0	7081	0	1274	0	0	0						0	0	0	5	0	0	174	0	319	228	0	58	171	0	52	0	0	0	21	11	0	83	0	2	0	0	0	0	144	23	126	0	11	0	0	0	2144	0	0	0	0				0	0	395	0	0	0	0	7081	0	0	0	1274	
22459																																																																	0	0	0							0	4	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0						0	0	0	9	0	0	4	0	0	0	0	0	0	0	0	0	0	0	10	0	0	233	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0																
22543																																																																	0	0	0										56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	1130	0	0	0						0	0	0	4	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	72	0	0	0	0	0	0	0	923	105	0	0	0	0	130	0	0	0	0				0	0	0	0	0	0	375	0	0	0	130	1000	
22552																																																																	0	0	0							0	0	0	10	0	14	0	0	0	0	0	0	81	0	60	0	0	0	0	0	399	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	2	17	0	0	0	0	67	0	189	0	0	0	0	0	67	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	399	
22730																																																																	0	0	0										893	0	73	0	0	0	0	0	0	25	0	0	0	0	0	239	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	73	0	0	0	0	0	0	0	698	71	83	0	0	0	0	0	0	0	0																
22936																																																																	0	0	0										161	0	188	0	0	0	134	0	563	0	0	0	0	0	0	63	0	62	0	0	0						0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421	3	94	0	0	0	0	195	130	209	317	165	0	0	0	1952	0	0	0	0				0	134	0	0	494	69	63	0	0	0	62	0	
22954																																																																	0	0	0							0	0	0	10	0	0	0	0	0	135	268	259	48	0	0	0	0	0	0	0	176	0	0	0						0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	64	0	0	0	0	0	0	220	36	44	0	0	0	423	0	0	0	0				135	0	268	0	0	259	0	0	0	0	176	0	
23036																																																																	0	0	0	0	0	0	0	0	0	0	0	0	963	52	275	0	0	0	4110	608	3705	0	0	0	0	0	0	754	0	1107	0	0	0	0	0	0	0	0	0	0	0	181	0	35	315	0	9	0	0	0	0	0	0	0	0	0	0	0	0	204	111	64	0	0	0	0	959	0	2507	559	65	14	0	0	5679	0	0	0	0	0	0	0	2086	2024	39	569	2118	1587	516	238	0	0	875	232	
23045																																																																	0	0	0										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	404	28	0	0	0	0	0	0	0	0	0																
