RCFN2133,RCFN2898,IDRSSD,RCON9999
,,596053,2006-12-31
,,596062,2006-12-31
,,596156,2006-12-31
,,596455,2006-12-31
,,596642,2006-12-31
,,596848,2006-12-31
,,596978,2006-12-31
,,597041,2006-12-31
,,597162,2006-12-31
,,597256,2006-12-31
,,597313,2006-12-31
,,597452,2006-12-31
,,597546,2006-12-31
,,597555,2006-12-31
,,597658,2006-12-31
,,597751,2006-12-31
,,598002,2006-12-31
,,598048,2006-12-31
,,598132,2006-12-31
,,598534,2006-12-31
,,598543,2006-12-31
,,598646,2006-12-31
,,598954,2006-12-31
,,599643,2006-12-31
,,599755,2006-12-31
,,599764,2006-12-31
,,600129,2006-12-31
,,600419,2006-12-31
,,600651,2006-12-31
,,601032,2006-12-31
,,601041,2006-12-31
,,601050,2006-12-31
,,601153,2006-12-31
,,601416,2006-12-31
,,601434,2006-12-31
,,601443,2006-12-31
,,601564,2006-12-31
,,601658,2006-12-31
,,601733,2006-12-31
,,602048,2006-12-31
,,602150,2006-12-31
,,602356,2006-12-31
,,602543,2006-12-31
,,602842,2006-12-31
,,603232,2006-12-31
,,603540,2006-12-31
,,603559,2006-12-31
,,603755,2006-12-31
,,603951,2006-12-31
,,604024,2006-12-31
,,604033,2006-12-31
,,604453,2006-12-31
,,604547,2006-12-31
,,604556,2006-12-31
,,604640,2006-12-31
,,605058,2006-12-31
,,605133,2006-12-31
,,605610,2006-12-31
,,605656,2006-12-31
,,606046,2006-12-31
,,606073,2006-12-31
,,606653,2006-12-31
,,607146,2006-12-31
,,607333,2006-12-31
,,607511,2006-12-31
,,608358,2006-12-31
,,608367,2006-12-31
,,608451,2006-12-31
,,608844,2006-12-31
,,609010,2006-12-31
,,609373,2006-12-31
,,609467,2006-12-31
,,609609,2006-12-31
,,609645,2006-12-31
,,609832,2006-12-31
,,610128,2006-12-31
,,610155,2006-12-31
,,610164,2006-12-31
,,610539,2006-12-31
,,610557,2006-12-31
,,610623,2006-12-31
,,610847,2006-12-31
,,610913,2006-12-31
,,611031,2006-12-31
,,611246,2006-12-31
,,611451,2006-12-31
,,612159,2006-12-31
,,612346,2006-12-31
,,612364,2006-12-31
,,612551,2006-12-31
,,613008,2006-12-31
,,613156,2006-12-31
,,613222,2006-12-31
,,613334,2006-12-31
,,613343,2006-12-31
,,613400,2006-12-31
,,613464,2006-12-31
,,613558,2006-12-31
,,613754,2006-12-31
,,613839,2006-12-31
,,613950,2006-12-31
,,614256,2006-12-31
,,614313,2006-12-31
,,614340,2006-12-31
,,614368,2006-12-31
,,614751,2006-12-31
,,614948,2006-12-31
,,615217,2006-12-31
,,615253,2006-12-31
,,615459,2006-12-31
,,615851,2006-12-31
,,615954,2006-12-31
,,616036,2006-12-31
,,616148,2006-12-31
,,616410,2006-12-31
,,616540,2006-12-31
,,616755,2006-12-31
,,616849,2006-12-31
,,617024,2006-12-31
,,617051,2006-12-31
,,617145,2006-12-31
,,617275,2006-12-31
,,617341,2006-12-31
,,617538,2006-12-31
,,617743,2006-12-31
,,618544,2006-12-31
,,618647,2006-12-31
,,618740,2006-12-31
,,618807,2006-12-31
,,619327,2006-12-31
,,619457,2006-12-31
,,619701,2006-12-31
,,619859,2006-12-31
,,620015,2006-12-31
,,620051,2006-12-31
,,620453,2006-12-31
,,620752,2006-12-31
,,620930,2006-12-31
,,621151,2006-12-31
,,621245,2006-12-31
,,621357,2006-12-31
,,621375,2006-12-31
,,621432,2006-12-31
,,621441,2006-12-31
,,621674,2006-12-31
,,622037,2006-12-31
,,622653,2006-12-31
,,622756,2006-12-31
,,622774,2006-12-31
,,622831,2006-12-31
,,623052,2006-12-31
,,623258,2006-12-31
,,623445,2006-12-31
,,623454,2006-12-31
,,623548,2006-12-31
,,623922,2006-12-31
,,624152,2006-12-31
,,624246,2006-12-31
,,624563,2006-12-31
,,624648,2006-12-31
,,624956,2006-12-31
,,625056,2006-12-31
,,625065,2006-12-31
,,625140,2006-12-31
,,625159,2006-12-31
,,625449,2006-12-31
,,625654,2006-12-31
,,625757,2006-12-31
,,625850,2006-12-31
,,625953,2006-12-31
,,626101,2006-12-31
,,626352,2006-12-31
,,626941,2006-12-31
,,627108,2006-12-31
,,627377,2006-12-31
,,627407,2006-12-31
,,627425,2006-12-31
,,627658,2006-12-31
,,627854,2006-12-31
,,627863,2006-12-31
,,628039,2006-12-31
,,628123,2006-12-31
,,628178,2006-12-31
,,628356,2006-12-31
,,628552,2006-12-31
,,628730,2006-12-31
,,629148,2006-12-31
,,629353,2006-12-31
,,629522,2006-12-31
,,629746,2006-12-31
,,629849,2006-12-31
,,630041,2006-12-31
,,630340,2006-12-31
,,630555,2006-12-31
,,630658,2006-12-31
,,630948,2006-12-31
,,631039,2006-12-31
,,631150,2006-12-31
,,631422,2006-12-31
,,632139,2006-12-31
,,632410,2006-12-31
,,632607,2006-12-31
,,632858,2006-12-31
,,633154,2006-12-31
,,633341,2006-12-31
,,633501,2006-12-31
,,633640,2006-12-31
,,633837,2006-12-31
,,634272,2006-12-31
,,634357,2006-12-31
,,634544,2006-12-31
,,634656,2006-12-31
,,634731,2006-12-31
,,634946,2006-12-31
,,634955,2006-12-31
,,635457,2006-12-31
,,635840,2006-12-31
,,635859,2006-12-31
,,635907,2006-12-31
,,636753,2006-12-31
,,636771,2006-12-31
,,637451,2006-12-31
,,637554,2006-12-31
,,637750,2006-12-31
,,638047,2006-12-31
,,638131,2006-12-31
,,638346,2006-12-31
,,638355,2006-12-31
,,638850,2006-12-31
,,639053,2006-12-31
,,639343,2006-12-31
,,639549,2006-12-31
,,639567,2006-12-31
,,639633,2006-12-31
,,639651,2006-12-31
,,639857,2006-12-31
,,639950,2006-12-31
,,640143,2006-12-31
,,640152,2006-12-31
,,640246,2006-12-31
,,640442,2006-12-31
,,640451,2006-12-31
,,640554,2006-12-31
,,640844,2006-12-31
,,640956,2006-12-31
,,641047,2006-12-31
,,641252,2006-12-31
,,641355,2006-12-31
,,641364,2006-12-31
,,641449,2006-12-31
,,641476,2006-12-31
,,641579,2006-12-31
,,641775,2006-12-31
,,642259,2006-12-31
,,642370,2006-12-31
,,642437,2006-12-31
,,642549,2006-12-31
,,642857,2006-12-31
,,642866,2006-12-31
,,643274,2006-12-31
,,643340,2006-12-31
,,643368,2006-12-31
,,643452,2006-12-31
,,643546,2006-12-31
,,643658,2006-12-31
,,644057,2006-12-31
,,644132,2006-12-31
,,644141,2006-12-31
,,644178,2006-12-31
,,644440,2006-12-31
,,644459,2006-12-31
,,644600,2006-12-31
,,644646,2006-12-31
,,644776,2006-12-31
,,644842,2006-12-31
,,644936,2006-12-31
,,644963,2006-12-31
,,645054,2006-12-31
,,645157,2006-12-31
,,645317,2006-12-31
,,645465,2006-12-31
,,645540,2006-12-31
,,645625,2006-12-31
,,645661,2006-12-31
,,646042,2006-12-31
,,646145,2006-12-31
,,646444,2006-12-31
,,646453,2006-12-31
,,646471,2006-12-31
,,646556,2006-12-31
,,646743,2006-12-31
,,646837,2006-12-31
,,646958,2006-12-31
,,647218,2006-12-31
,,647245,2006-12-31
,,647414,2006-12-31
,,647432,2006-12-31
,,647759,2006-12-31
,,647919,2006-12-31
,,647955,2006-12-31
,,648055,2006-12-31
,,648130,2006-12-31
,,648242,2006-12-31
,,648251,2006-12-31
,,648345,2006-12-31
,,648550,2006-12-31
,,648952,2006-12-31
,,649342,2006-12-31
,,649351,2006-12-31
,,649548,2006-12-31
,,649632,2006-12-31
,,649650,2006-12-31
,,649874,2006-12-31
,,650647,2006-12-31
,,650674,2006-12-31
,,650955,2006-12-31
,,651037,2006-12-31
,,651103,2006-12-31
,,651121,2006-12-31
,,651149,2006-12-31
,,651158,2006-12-31
,,651354,2006-12-31
,,651448,2006-12-31
,,651457,2006-12-31
,,651541,2006-12-31
,,651756,2006-12-31
,,651859,2006-12-31
,,651952,2006-12-31
,,652043,2006-12-31
,,652351,2006-12-31
,,652445,2006-12-31
,,652753,2006-12-31
,,652874,2006-12-31
,,652959,2006-12-31
,,653134,2006-12-31
,,653349,2006-12-31
,,653433,2006-12-31
,,653611,2006-12-31
,,653648,2006-12-31
,,653947,2006-12-31
,,654047,2006-12-31
,,654252,2006-12-31
,,654300,2006-12-31
,,654542,2006-12-31
,,655156,2006-12-31
,,655530,2006-12-31
,,655651,2006-12-31
,,655660,2006-12-31
,,655839,2006-12-31
,,655857,2006-12-31
,,656032,2006-12-31
,,656153,2006-12-31
,,656247,2006-12-31
,,656274,2006-12-31
,,656359,2006-12-31
,,656470,2006-12-31
,,656555,2006-12-31
,,656649,2006-12-31
,,656658,2006-12-31
2404284,37388,656733,2006-12-31
,,656742,2006-12-31
,,657178,2006-12-31
,,657365,2006-12-31
,,657459,2006-12-31
,,657758,2006-12-31
,,657767,2006-12-31
,,657954,2006-12-31
,,658139,2006-12-31
,,658157,2006-12-31
,,658540,2006-12-31
,,658559,2006-12-31
,,658924,2006-12-31
,,659042,2006-12-31
,,659257,2006-12-31
,,659341,2006-12-31
,,659453,2006-12-31
,,659538,2006-12-31
,,659556,2006-12-31
,,659622,2006-12-31
,,659640,2006-12-31
,,659734,2006-12-31
,,659855,2006-12-31
,,660066,2006-12-31
,,660253,2006-12-31
,,660271,2006-12-31
,,660570,2006-12-31
,,660655,2006-12-31
,,660927,2006-12-31
,,661157,2006-12-31
,,661223,2006-12-31
,,661308,2006-12-31
,,661858,2006-12-31
,,662350,2006-12-31
,,662369,2006-12-31
,,662453,2006-12-31
,,662556,2006-12-31
,,662640,2006-12-31
,,662659,2006-12-31
,,662949,2006-12-31
,,663058,2006-12-31
,,663245,2006-12-31
,,663450,2006-12-31
,,663638,2006-12-31
,,663647,2006-12-31
,,663656,2006-12-31
,,663722,2006-12-31
,,663768,2006-12-31
,,663834,2006-12-31
,,663955,2006-12-31
,,664206,2006-12-31
,,664336,2006-12-31
,,664457,2006-12-31
,,664653,2006-12-31
,,664756,2006-12-31
,,664831,2006-12-31
,,665052,2006-12-31
,,665146,2006-12-31
,,665258,2006-12-31
,,665865,2006-12-31
,,665931,2006-12-31
,,666031,2006-12-31
,,666059,2006-12-31
,,666273,2006-12-31
,,666358,2006-12-31
,,666554,2006-12-31
,,666657,2006-12-31
,,666750,2006-12-31
,,666844,2006-12-31
,,667029,2006-12-31
,,667252,2006-12-31
,,667346,2006-12-31
,,667458,2006-12-31
,,667524,2006-12-31
,,667551,2006-12-31
,,667757,2006-12-31
,,667832,2006-12-31
,,667850,2006-12-31
,,667869,2006-12-31
,,668053,2006-12-31
,,668147,2006-12-31
,,668352,2006-12-31
,,668745,2006-12-31
,,668848,2006-12-31
,,669340,2006-12-31
,,669359,2006-12-31
,,669443,2006-12-31
,,669555,2006-12-31
,,670159,2006-12-31
,,670421,2006-12-31
,,670430,2006-12-31
,,670467,2006-12-31
,,670551,2006-12-31
,,670560,2006-12-31
,,670654,2006-12-31
,,670748,2006-12-31
,,670850,2006-12-31
,,671053,2006-12-31
,,671147,2006-12-31
,,671334,2006-12-31
,,671464,2006-12-31
,,671558,2006-12-31
,,671576,2006-12-31
,,671857,2006-12-31
,,672041,2006-12-31
,,672238,2006-12-31
,,672247,2006-12-31
,,672359,2006-12-31
,,672537,2006-12-31
,,673132,2006-12-31
,,673178,2006-12-31
,,673244,2006-12-31
,,673431,2006-12-31
,,673440,2006-12-31
,,673851,2006-12-31
,,673909,2006-12-31
,,673963,2006-12-31
,,674344,2006-12-31
,,674513,2006-12-31
,,674849,2006-12-31
,,675042,2006-12-31
,,675051,2006-12-31
,,675079,2006-12-31
,,675239,2006-12-31
,,675248,2006-12-31
0,0,675332,2006-12-31
,,675341,2006-12-31
,,675659,2006-12-31
,,675855,2006-12-31
,,675949,2006-12-31
,,676049,2006-12-31
,,676151,2006-12-31
55436,40358,676160,2006-12-31
,,676245,2006-12-31
,,676656,2006-12-31
,,676955,2006-12-31
,,677354,2006-12-31
,,677448,2006-12-31
,,677644,2006-12-31
,,677756,2006-12-31
,,678043,2006-12-31
,,678052,2006-12-31
,,678070,2006-12-31
,,678258,2006-12-31
,,678454,2006-12-31
,,678557,2006-12-31
,,678717,2006-12-31
,,678744,2006-12-31
,,678931,2006-12-31
,,679246,2006-12-31
,,679451,2006-12-31
,,679648,2006-12-31
,,679826,2006-12-31
,,680055,2006-12-31
,,680130,2006-12-31
,,680149,2006-12-31
,,680354,2006-12-31
,,680457,2006-12-31
,,680747,2006-12-31
,,680813,2006-12-31
,,680952,2006-12-31
,,681043,2006-12-31
,,681249,2006-12-31
,,682143,2006-12-31
,,682545,2006-12-31
,,682563,2006-12-31
,,682611,2006-12-31
,,682648,2006-12-31
,,683449,2006-12-31
,,683814,2006-12-31
,,684325,2006-12-31
,,684455,2006-12-31
,,685023,2006-12-31
,,685368,2006-12-31
,,685407,2006-12-31
,,685555,2006-12-31
,,685649,2006-12-31
,,685658,2006-12-31
,,685733,2006-12-31
,,686271,2006-12-31
,,686440,2006-12-31
,,686459,2006-12-31
,,686655,2006-12-31
,,686758,2006-12-31
,,686963,2006-12-31
,,687009,2006-12-31
,,687054,2006-12-31
,,687250,2006-12-31
,,687269,2006-12-31
,,687474,2006-12-31
,,687830,2006-12-31
,,687858,2006-12-31
,,687951,2006-12-31
,,688079,2006-12-31
,,688257,2006-12-31
,,688453,2006-12-31
,,688556,2006-12-31
,,689209,2006-12-31
,,689302,2006-12-31
,,689357,2006-12-31
,,689740,2006-12-31
,,689759,2006-12-31
,,690773,2006-12-31
,,691042,2006-12-31
,,691079,2006-12-31
,,691145,2006-12-31
,,691556,2006-12-31
,,691743,2006-12-31
,,691958,2006-12-31
,,692450,2006-12-31
,,692478,2006-12-31
,,692704,2006-12-31
,,692946,2006-12-31
,,693224,2006-12-31
,,693345,2006-12-31
,,693662,2006-12-31
,,693952,2006-12-31
,,694146,2006-12-31
,,694771,2006-12-31
,,694847,2006-12-31
,,694904,2006-12-31
,,695134,2006-12-31
,,695228,2006-12-31
,,695349,2006-12-31
,,695545,2006-12-31
,,695648,2006-12-31
,,695705,2006-12-31
,,695732,2006-12-31
,,695947,2006-12-31
,,696047,2006-12-31
,,696168,2006-12-31
,,696430,2006-12-31
,,696551,2006-12-31
,,696645,2006-12-31
,,697035,2006-12-31
,,697147,2006-12-31
,,697156,2006-12-31
,,697231,2006-12-31
,,697455,2006-12-31
,,697633,2006-12-31
,,697754,2006-12-31
,,697763,2006-12-31
,,697857,2006-12-31
,,697950,2006-12-31
,,697978,2006-12-31
,,698144,2006-12-31
,,698229,2006-12-31
,,698322,2006-12-31
,,698546,2006-12-31
,,698649,2006-12-31
,,698957,2006-12-31
,,699105,2006-12-31
,,699132,2006-12-31
,,699253,2006-12-31
,,699534,2006-12-31
,,699552,2006-12-31
,,700140,2006-12-31
,,700252,2006-12-31
,,700337,2006-12-31
,,700430,2006-12-31
,,700458,2006-12-31
,,700672,2006-12-31
,,700739,2006-12-31
,,701062,2006-12-31
,,701222,2006-12-31
,,701259,2006-12-31
,,701736,2006-12-31
,,701745,2006-12-31
,,701839,2006-12-31
,,701857,2006-12-31
,,701950,2006-12-31
,,702050,2006-12-31
,,702117,2006-12-31
,,702229,2006-12-31
,,702359,2006-12-31
,,702612,2006-12-31
,,702751,2006-12-31
,,702836,2006-12-31
,,702854,2006-12-31
,,702911,2006-12-31
,,702966,2006-12-31
,,703039,2006-12-31
,,703141,2006-12-31
,,703310,2006-12-31
,,703347,2006-12-31
,,703552,2006-12-31
,,703767,2006-12-31
,,704326,2006-12-31
,,704447,2006-12-31
,,704559,2006-12-31
,,704737,2006-12-31
,,704755,2006-12-31
,,704906,2006-12-31
,,705444,2006-12-31
,,705453,2006-12-31
,,705556,2006-12-31
,,705565,2006-12-31
,,705958,2006-12-31
,,706030,2006-12-31
,,706058,2006-12-31
,,706151,2006-12-31
,,706236,2006-12-31
,,706254,2006-12-31
,,706450,2006-12-31
,,706656,2006-12-31
,,707354,2006-12-31
,,708052,2006-12-31
,,708137,2006-12-31
,,708164,2006-12-31
,,708333,2006-12-31
,,708379,2006-12-31
,,708454,2006-12-31
,,708753,2006-12-31
,,709031,2006-12-31
,,709143,2006-12-31
,,709358,2006-12-31
,,709451,2006-12-31
,,709554,2006-12-31
,,709602,2006-12-31
,,709639,2006-12-31
,,709648,2006-12-31
,,709675,2006-12-31
,,709956,2006-12-31
,,710176,2006-12-31
,,710251,2006-12-31
,,710859,2006-12-31
26708,122626,711472,2006-12-31
,,711520,2006-12-31
,,711548,2006-12-31
,,711753,2006-12-31
,,711801,2006-12-31
,,711959,2006-12-31
,,712031,2006-12-31
,,712059,2006-12-31
,,712648,2006-12-31
,,712750,2006-12-31
,,712956,2006-12-31
,,713038,2006-12-31
,,713047,2006-12-31
,,713140,2006-12-31
,,713252,2006-12-31
,,713926,2006-12-31
,,714165,2006-12-31
,,714437,2006-12-31
,,714811,2006-12-31
,,714839,2006-12-31
,,714978,2006-12-31
,,715032,2006-12-31
,,715144,2006-12-31
,,715340,2006-12-31
,,715630,2006-12-31
,,715751,2006-12-31
,,716413,2006-12-31
,,716655,2006-12-31
,,716833,2006-12-31
,,716851,2006-12-31
,,716954,2006-12-31
,,717232,2006-12-31
,,717513,2006-12-31
,,717737,2006-12-31
,,717867,2006-12-31
,,717924,2006-12-31
,,718079,2006-12-31
,,718145,2006-12-31
,,718275,2006-12-31
,,718538,2006-12-31
,,718547,2006-12-31
,,718556,2006-12-31
,,718930,2006-12-31
,,719030,2006-12-31
,,719441,2006-12-31
,,719610,2006-12-31
,,719656,2006-12-31
,,719955,2006-12-31
,,719964,2006-12-31
,,720045,2006-12-31
,,720157,2006-12-31
,,720166,2006-12-31
,,720344,2006-12-31
,,720465,2006-12-31
,,720746,2006-12-31
,,720858,2006-12-31
,,720951,2006-12-31
,,721350,2006-12-31
,,721659,2006-12-31
,,721752,2006-12-31
,,721949,2006-12-31
,,722227,2006-12-31
,,722432,2006-12-31
,,722544,2006-12-31
,,722816,2006-12-31
,,723112,2006-12-31
,,723158,2006-12-31
,,723550,2006-12-31
,,723653,2006-12-31
,,723710,2006-12-31
,,723747,2006-12-31
,,723756,2006-12-31
,,723822,2006-12-31
,,723868,2006-12-31
,,724230,2006-12-31
,,724351,2006-12-31
,,724548,2006-12-31
,,724744,2006-12-31
,,724753,2006-12-31
,,724847,2006-12-31
,,724940,2006-12-31
,,725376,2006-12-31
0,0,725732,2006-12-31
,,725741,2006-12-31
,,725844,2006-12-31
,,725853,2006-12-31
,,726234,2006-12-31
,,726355,2006-12-31
,,726458,2006-12-31
,,726953,2006-12-31
,,727156,2006-12-31
,,727343,2006-12-31
,,727455,2006-12-31
,,727530,2006-12-31
,,728452,2006-12-31
,,728742,2006-12-31
,,728948,2006-12-31
,,728957,2006-12-31
,,729011,2006-12-31
,,729057,2006-12-31
0,10267,729132,2006-12-31
,,729310,2006-12-31
,,729440,2006-12-31
,,729459,2006-12-31
,,729842,2006-12-31
,,729945,2006-12-31
,,730446,2006-12-31
,,730745,2006-12-31
,,730754,2006-12-31
,,730857,2006-12-31
,,731050,2006-12-31
,,731247,2006-12-31
,,731957,2006-12-31
,,732178,2006-12-31
,,732253,2006-12-31
,,732459,2006-12-31
,,732570,2006-12-31
,,732637,2006-12-31
,,732758,2006-12-31
,,732918,2006-12-31
,,732945,2006-12-31
,,732954,2006-12-31
,,733045,2006-12-31
,,733054,2006-12-31
,,733540,2006-12-31
,,733559,2006-12-31
,,733661,2006-12-31
,,733755,2006-12-31
,,733951,2006-12-31
,,734051,2006-12-31
,,734248,2006-12-31
,,734350,2006-12-31
,,734538,2006-12-31
,,734565,2006-12-31
,,734613,2006-12-31
,,734855,2006-12-31
,,734949,2006-12-31
,,735049,2006-12-31
,,735067,2006-12-31
,,735142,2006-12-31
,,735357,2006-12-31
,,735414,2006-12-31
,,735441,2006-12-31
,,735656,2006-12-31
,,735768,2006-12-31
,,735852,2006-12-31
,,736158,2006-12-31
,,736206,2006-12-31
,,736448,2006-12-31
,,736550,2006-12-31
,,736662,2006-12-31
,,736877,2006-12-31
,,737548,2006-12-31
,,737632,2006-12-31
,,737753,2006-12-31
,,738013,2006-12-31
,,738040,2006-12-31
,,738143,2006-12-31
,,738255,2006-12-31
,,738303,2006-12-31
,,738611,2006-12-31
,,738657,2006-12-31
,,738769,2006-12-31
,,739159,2006-12-31
,,739346,2006-12-31
,,739355,2006-12-31
,,739430,2006-12-31
,,739560,2006-12-31
,,739832,2006-12-31
,,739850,2006-12-31
,,740249,2006-12-31
,,740258,2006-12-31
,,740931,2006-12-31
,,741068,2006-12-31
,,741152,2006-12-31
,,741330,2006-12-31
,,741358,2006-12-31
,,741639,2006-12-31
,,741648,2006-12-31
,,741657,2006-12-31
,,741844,2006-12-31
,,741871,2006-12-31
,,741956,2006-12-31
,,742056,2006-12-31
,,742355,2006-12-31
,,742542,2006-12-31
,,742560,2006-12-31
,,742636,2006-12-31
,,742944,2006-12-31
,,743053,2006-12-31
,,743455,2006-12-31
,,743679,2006-12-31
,,743857,2006-12-31
,,743950,2006-12-31
,,744144,2006-12-31
,,744238,2006-12-31
,,744256,2006-12-31
,,744854,2006-12-31
,,745150,2006-12-31
,,745347,2006-12-31
,,745570,2006-12-31
,,745646,2006-12-31
,,745954,2006-12-31
,,746054,2006-12-31
,,746157,2006-12-31
,,746223,2006-12-31
,,746429,2006-12-31
,,746513,2006-12-31
,,746755,2006-12-31
,,746942,2006-12-31
,,747051,2006-12-31
,,747257,2006-12-31
,,747435,2006-12-31
,,747743,2006-12-31
,,747846,2006-12-31
,,748254,2006-12-31
,,748357,2006-12-31
,,748441,2006-12-31
,,748647,2006-12-31
,,748964,2006-12-31
,,749046,2006-12-31
,,749121,2006-12-31
,,749242,2006-12-31
,,749550,2006-12-31
,,749635,2006-12-31
,,749840,2006-12-31
,,749943,2006-12-31
,,749952,2006-12-31
,,750051,2006-12-31
,,750127,2006-12-31
,,750154,2006-12-31
,,750239,2006-12-31
,,750305,2006-12-31
,,750341,2006-12-31
,,750444,2006-12-31
,,750846,2006-12-31
0,0,750864,2006-12-31
,,751254,2006-12-31
,,751656,2006-12-31
,,751759,2006-12-31
,,751852,2006-12-31
,,751955,2006-12-31
,,752644,2006-12-31
,,752653,2006-12-31
,,752831,2006-12-31
,,752970,2006-12-31
,,753052,2006-12-31
,,753324,2006-12-31
,,753351,2006-12-31
,,753548,2006-12-31
,,753641,2006-12-31
,,753856,2006-12-31
,,754068,2006-12-31
,,754246,2006-12-31
,,754433,2006-12-31
,,754536,2006-12-31
,,754826,2006-12-31
,,754853,2006-12-31
,,754929,2006-12-31
,,755047,2006-12-31
,,755252,2006-12-31
,,755421,2006-12-31
,,755458,2006-12-31
,,755850,2006-12-31
,,756316,2006-12-31
,,756343,2006-12-31
,,756848,2006-12-31
,,757377,2006-12-31
,,757452,2006-12-31
,,757612,2006-12-31
,,757779,2006-12-31
,,758703,2006-12-31
,,758721,2006-12-31
,,758842,2006-12-31
,,758851,2006-12-31
,,759045,2006-12-31
,,759250,2006-12-31
,,759540,2006-12-31
,,759625,2006-12-31
,,760108,2006-12-31
,,760210,2006-12-31
,,760331,2006-12-31
,,760340,2006-12-31
,,760434,2006-12-31
,,760649,2006-12-31
,,760854,2006-12-31
,,760939,2006-12-31
,,760957,2006-12-31
,,761244,2006-12-31
,,761347,2006-12-31
,,761459,2006-12-31
,,761543,2006-12-31
,161222,761806,2006-12-31
,,761833,2006-12-31
,,761851,2006-12-31
,,761954,2006-12-31
,,762045,2006-12-31
,,762054,2006-12-31
,,762353,2006-12-31
,,762447,2006-12-31
,,762625,2006-12-31
,,762661,2006-12-31
,,763211,2006-12-31
,,763556,2006-12-31
,,763752,2006-12-31
,,763930,2006-12-31
,,764030,2006-12-31
,,764058,2006-12-31
,,764067,2006-12-31
,,764142,2006-12-31
,,764151,2006-12-31
,,764441,2006-12-31
,,764647,2006-12-31
,,764816,2006-12-31
,,764843,2006-12-31
,,764982,2006-12-31
,,765019,2006-12-31
,,765046,2006-12-31
,,765130,2006-12-31
,,765318,2006-12-31
,,765354,2006-12-31
,,765505,2006-12-31
,,765662,2006-12-31
,,765774,2006-12-31
,,766052,2006-12-31
,,766164,2006-12-31
,,766258,2006-12-31
,,766735,2006-12-31
,,767040,2006-12-31
,,767152,2006-12-31
,,767246,2006-12-31
,,767255,2006-12-31
,,767554,2006-12-31
,,767611,2006-12-31
,,767705,2006-12-31
,,767732,2006-12-31
,,767769,2006-12-31
,,767817,2006-12-31
,,767947,2006-12-31
,,768074,2006-12-31
,,768252,2006-12-31
,,768458,2006-12-31
,,768953,2006-12-31
,,769156,2006-12-31
,,769334,2006-12-31
,,770068,2006-12-31
,,770367,2006-12-31
,,770433,2006-12-31
,,770451,2006-12-31
,,770545,2006-12-31
,,770639,2006-12-31
,,770657,2006-12-31
,,770853,2006-12-31
,,771047,2006-12-31
,,771140,2006-12-31
,,771458,2006-12-31
,,771609,2006-12-31
,,771636,2006-12-31
,,771748,2006-12-31
,,772008,2006-12-31
,,772240,2006-12-31
,,772446,2006-12-31
,,772558,2006-12-31
,,772745,2006-12-31
,,772754,2006-12-31
,,773032,2006-12-31
,,773247,2006-12-31
,,773359,2006-12-31
,,773443,2006-12-31
,,773546,2006-12-31
,,773742,2006-12-31
,,774105,2006-12-31
,,774132,2006-12-31
,,774235,2006-12-31
,,774253,2006-12-31
,,774262,2006-12-31
,,774347,2006-12-31
,,774655,2006-12-31
,,774851,2006-12-31
,,775054,2006-12-31
,,775214,2006-12-31
,,775241,2006-12-31
,,775456,2006-12-31
,,775540,2006-12-31
,,775755,2006-12-31
,,776248,2006-12-31
,,776275,2006-12-31
,,776350,2006-12-31
,,776369,2006-12-31
,,776547,2006-12-31
,,776659,2006-12-31
,,776734,2006-12-31
,,776752,2006-12-31
,,777254,2006-12-31
0,0,777366,2006-12-31
,,777441,2006-12-31
,,777553,2006-12-31
,,777870,2006-12-31
,,777964,2006-12-31
,,778466,2006-12-31
,,778738,2006-12-31
,,779016,2006-12-31
,,779351,2006-12-31
,,779360,2006-12-31
,,779539,2006-12-31
,,779641,2006-12-31
,,779650,2006-12-31
,,779968,2006-12-31
,,780049,2006-12-31
,,780218,2006-12-31
,,780263,2006-12-31
,,780562,2006-12-31
,,780722,2006-12-31
,,780955,2006-12-31
,,781028,2006-12-31
,,781130,2006-12-31
,,782016,2006-12-31
,,782351,2006-12-31
,,782548,2006-12-31
,,782650,2006-12-31
,,782904,2006-12-31
,,783161,2006-12-31
,,783246,2006-12-31
,,783349,2006-12-31
,,783648,2006-12-31
,,783844,2006-12-31
,,783910,2006-12-31
,,783956,2006-12-31
,,783965,2006-12-31
,,784159,2006-12-31
,,784430,2006-12-31
,,784944,2006-12-31
,,785062,2006-12-31
,,785147,2006-12-31
,,785259,2006-12-31
,,785325,2006-12-31
,,785857,2006-12-31
,,785923,2006-12-31
,,785932,2006-12-31
,,785950,2006-12-31
,,786210,2006-12-31
,,786256,2006-12-31
,,786340,2006-12-31
,,786443,2006-12-31
,,786555,2006-12-31
,,786612,2006-12-31
,,786733,2006-12-31
,,786742,2006-12-31
,,786948,2006-12-31
,,787141,2006-12-31
,,787253,2006-12-31
,,787440,2006-12-31
,,787459,2006-12-31
,,787842,2006-12-31
,,788559,2006-12-31
,,788652,2006-12-31
,,789051,2006-12-31
,,790150,2006-12-31
,,790235,2006-12-31
,,790271,2006-12-31
,,790534,2006-12-31
,,790543,2006-12-31
,,790703,2006-12-31
,,790721,2006-12-31
,,790851,2006-12-31
,,790918,2006-12-31
,,791072,2006-12-31
,,791205,2006-12-31
,,791353,2006-12-31
,,791474,2006-12-31
,,791513,2006-12-31
,,791746,2006-12-31
,,791821,2006-12-31
,,791942,2006-12-31
,,792248,2006-12-31
,,792453,2006-12-31
,,792640,2006-12-31
