"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
734248	0	0	106	2757	36	4367	27	9110	258	4359	29	2924	28	10828	0	0	248	6007	101	11374	48	14103	476	7916	47	3847	7	1542	false	false	
734350	94	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	91	0	0	0	0	14	406	4	832	10	4544	false	true	
734538	0	0	1	10	4	567	28	11317	0	0	1	133	9	1383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
734565	5	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	216	0	0	false	true	
734613			9	328	12	1846	5	1501	2	34	0	0	0	0			2	163	3	584	3	1084	0	0	0	0	0	0	false	false	
734855	0	0	0	0	0	0	3	1264	17	208	2	310	5	2575	51	218	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
734949	0	0	2	100	0	0	1	325	58	772	4	784	2	712	0	0	54	1574	21	2024	6	1716	105	1308	14	1169	3	480	false	false	
735049	0	0	9	462	11	1493	0	0	64	1361	0	0	0	0	236	22	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
735067	0	0	7	299	9	1230	5	1884	78	1714	6	667	7	2641	19	145	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
735142	0	0	33	658	4	453	3	1230	196	4685	25	3608	7	1930	0	0	27	1599	14	1912	4	885	121	2572	16	1977	5	2356	false	false	
735357	0	0	8	201	1	167	2	289	34	644	3	267	1	365	0	0	16	723	12	1669	4	1196	50	1231	13	1270	1	342	false	false	
735414	22	20	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
735441	0	0	63	3929	31	3065	33	18860	567	45164	46	4795	21	4714	0	0	161	11323	88	9212	40	9725	1969	70947	84	7547	29	6144	false	false	
735656	0	0	44	1763	9	1310	20	6996	74	1305	20	2964	6	1305	0	0	28	1044	24	3175	8	2617	27	507	3	239	0	0	false	false	
735768	0	0	53	3184	96	14952	152	67088	528	13367	103	11985	59	19939	0	0	1	12	1	185	3	877	3	2	0	0	0	0	false	false	
735852	0	0	387	21734	145	18340	69	26879	573	10323	47	5268	19	4846	244	452	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
736158	6	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	390	8	1154	0	0	114	2042	25	2956	13	1864	false	true	
736206	0	0	10	693	18	2144	57	26190	211	4634	74	6095	63	10581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
736448	0	0	1216	13948	481	30212	36	25529	11969	38620	540	20758	229	30777	0	0	674	8367	189	11074	113	22402	353	1067	71	2487	3	989	false	false	
736550	247	257													144	362													true	true	
736662	14	39	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
736877	0	0	20	1038	45	4964	37	17127	243	6791	66	6044	39	11639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
737548	0	0	100	3349	43	5713	36	15803	489	8884	43	5022	26	10319	0	0	182	5982	132	16284	38	9876	619	11465	77	7716	26	6345	false	false	
737632	0	0	45	1799	48	6147	68	28315	70	898	13	906	8	2303	0	0	2	26	3	473	2	250	7	337	0	0	2	236	false	false	
737753	25	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	1783	23	3061	8	3293	226	3880	28	3291	11	3916	false	true	
737959	30	21	0	0	0	0	0	0	0	0	0	0	0	0	30	53	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
738013	0	0	178	8000	129	18826	118	51916	417	9895	78	8365	46	13149	0	0	183	7889	134	16308	41	11650	351	9516	27	3313	6	1264	false	false	
738040	0	0	128	4350	33	5291	21	8090	800	14977	59	9276	32	12328	0	0	348	13211	268	35254	112	33809	1915	39607	307	34923	101	24108	false	false	
738143	0	0	105	2975	33	5265	45	33647	107	2377	15	2225	21	16160	0	0	32	1317	6	918	4	1383	78	1893	7	1127	3	1325	false	false	
738255			12	427	1	131	2	570	51	1263	11	570	8	2579			38	1891	31	4256	14	4064	131	3813	52	5429	22	4901	false	false	
738303	0	0	5	233	25	3430	35	13763	53	931	15	1898	3	588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
738611	0	0	6	271	12	1414	3	1043	39	698	0	0	0	0	0	0	0	0	1	223	0	0	0	0	0	0	0	0	false	false	
738657	25	28	0	0	0	0	0	0	0	0	0	0	0	0	91	100	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
738769	0	0	130	4335	46	5247	31	11364	288	4935	28	2864	15	3922	0	0	14	303	3	315	2	593	138	2470	12	1472	6	1652	false	false	
739159	10	26	0	0	0	0	0	0	0	0	0	0	0	0	25	71	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
739346	0	0	13	620	0	0	10	3103	92	1384	7	951	0	0	20	93	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
739355	107	228	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
739430	337	439	0	0	0	0	0	0	0	0	0	0	0	0	66	165	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
739560	0	0	4	310	42	6627	180	94740	199	7789	139	14395	148	47475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
739832	0	0	14	1360	3	342	2	469	27	1807	4	405	3	1328	0	0	6	299	5	598	2	615	25	785	10	1275	0	0	false	false	
739850	0	0	15	387	1	65	0	0	68	933	4	474	0	0	0	0	32	1487	21	3241	0	0	300	4672	32	3598	11	2411	false	false	
740249	0	0	30	920	11	1284	4	1698	81	1643	17	2081	13	2825	0	0	30	1295	20	2497	12	3024	109	2447	30	3219	16	4278	false	false	
740258	0	0	1	22	0	0	0	0	24	697	0	0	0	0	0	0	1	19	1	230	0	0	138	1555	0	0	0	0	false	false	
740931			17	833	95	3731	99	43390	11	363	25	3535	54	19996			0	0	0	0	0	0	0	0	0	0	2	569	false	false	
741068	0	0	28	1394	11	1882	18	7208	146	3748	21	2870	8	2185	0	0	5	234	3	444	1	375	15	217	1	63	0	0	false	false	
741152	26	240	0	0	0	0	0	0	0	0	0	0	0	0	24	154	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
741330	0	0	233	11338	129	18742	112	46160	798	20863	54	7044	20	8054	0	0	190	6945	34	3535	12	3138	446	5689	10	491	1	326	false	false	
741358	29	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	362	5	614	0	0	104	3117	4	413	0	0	false	true	
741639	9	73	0	0	0	0	0	0	0	0	0	0	0	0	9	37	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
741648	24	287	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
741657	0	0	25	790	5	378	8	3195	150	2666	17	1624	6	2110	0	0	58	1958	52	6248	12	1501	331	5969	59	6039	21	4584	false	false	
741844	0	0	36	1607	16	2097	10	3879	284	7986	25	3050	10	4096	0	0	21	821	31	4640	12	3955	369	11406	16	2060	3	959	false	false	
741956	84	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	47	5	348	1	299	13	428	10	816	7	1611	false	true	
742056	0	0	18	745	19	2195	3	1919	61	1311	3	364	3	898	0	0	7	357	3	448	0	0	61	1251	7	673	4	939	false	false	
742355	87	137													84	130													true	true	
742542	0	0	21	884	15	2109	19	8431	51	1131	8	837	8	2318	0	0	7	294	7	869	1	280	17	547	3	287	7	1585	false	false	
742560	0	0	0	0	2	332	2	693	6	235	2	296	1	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
742636	0	0	55	1849	22	2588	18	7587	272	5040	35	3162	34	9558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
742944	0	0	33	1165	43	6768	29	13573	223	5460	17	2669	7	3301	0	0	11	466	14	2440	4	1335	53	998	1	205	0	0	false	false	
743053	39	190	0	0	0	0	0	0	0	0	0	0	0	0	80	307	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
743455	0	0	46	963	9	1138	3	815	80	1442	8	1089	5	1692	0	0	39	1115	9	1131	1	253	73	926	2	90	0	0	false	false	
743679	0	0	67	2375	51	6891	50	23218	233	4540	34	2825	28	5180	0	0	0	0	1	156	2	672	0	0	0	0	0	0	false	false	
743857	0	0	16	564	4	551	2	836	130	2122	7	792	5	1109	0	0	86	3276	48	6546	17	5576	368	8210	82	10047	31	8347	false	false	
743950	24	35	0	0	0	0	0	0	0	0	0	0	0	0	28	48	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
744144	239	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	201	1	242	0	0	47	1165	14	2252	3	895	false	true	
744238			47	2276	27	3773	25	9966	245	6273	50	6182	34	11107			2	135	4	523	2	439	49	1586	10	1230	3	768	false	false	
744256	0	0	119	4258	58	7921	66	26064	175	3141	36	4019	8	3767	0	0	27	911	17	1815	5	1733	125	2856	32	2978	18	2875	false	false	
744854	0	0	54	1626	12	1853	12	5114	174	3492	46	5596	35	11233	18	71	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
745150	25	52	0	0	0	0	0	0	0	0	0	0	0	0	46	92	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
745347	0	0	61	2499	26	3117	8	3834	128	3015	19	1942	12	4721	0	0	68	2901	42	6428	13	3978	176	4855	42	5829	10	2587	false	false	
745570	0	0	25	1353	44	6288	71	30451	123	2682	44	3751	37	10163	0	0	3	132	0	0	0	0	0	0	0	0	0	0	false	false	
745646	0	0	48	1681	16	1768	21	8318	78	2003	17	2426	22	7705	0	0	21	633	7	769	7	2625	12	343	4	782	1	210	false	false	
745954	22	74	0	0	0	0	0	0	0	0	0	0	0	0	31	140	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
746054	5	46	0	0	0	0	0	0	0	0	0	0	0	0	95	243	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
746157	0	0	21	1255	39	6357	28	10488	53	1506	7	1089	6	1794	0	0	0	0	0	0	0	0	11	230	1	106	1	345	false	false	
746223	0	0	73	3056	49	6495	22	10321	248	5265	23	3113	16	4746	0	0	3	159	4	472	2	170	107	1571	4	303	7	1237	false	false	
746344	0	0	50	1204	7	608	5	3113	45	715	5	559	1	446	0	0	53	1449	19	1628	14	3663	80	1101	1	242	0	0	false	false	
746429			87	3160	44	7178	49	20865	163	3742	16	1407	7	2313			13	382	1	84	0	0	22	361	0	0	0	0	false	false	
746513			148	4410	70	6920	53	21435	331	4425	12	1192	6	1283	90	99													true	false	
746755	0	0	21	555	4	570	2	1018	57	1239	8	994	5	2380	0	0	41	1428	4	379	0	0	268	3675	15	1723	5	754	false	false	
746942	0	0	6	160	7	298	1	109	55	788	26	859	0	0	83	355	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
747051	66	72	0	0	0	0	0	0	0	0	0	0	0	0	41	125	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
747257	0	0	40	1278	8	1141	5	1509	156	2485	15	1975	2	1259	0	0	102	3363	21	2614	1	257	245	4143	12	1767	4	862	false	false	
747435	0	0	4	230	7	1124	17	9124	80	3961	17	2664	11	5248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
747743	16	210	0	0	0	0	0	0	0	0	0	0	0	0	89	527	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
747846			21	730	17	2526	13	6808	66	1707	8	1071	6	1966			13	591	23	3835	15	6199	61	1486	15	1947	4	1191	false	false	
748254	0	0	20	892	54	7793	63	20675	251	5769	65	7036	40	13814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
748357	0	0	8	482	4	509	4	980	13	308	3	384	1	169	0	0	2	67	0	0	0	0	16	231	0	0	0	0	false	false	
748441			106	2546	16	1937	6	1357	66	746	12	1578	4	1228			41	817	9	1309	23	7736	25	228	1	104	1	160	false	false	
748647	0	0	52	1818	29	3476	28	8972	392	6130	83	4623	72	15214	0	0	51	2164	45	5142	6	1953	441	5657	39	2104	16	2496	false	false	
748964	0	0	60	1836	42	5021	19	7058	146	2862	12	1262	9	1806	0	0	12	476	17	2334	6	2826	48	1277	10	1181	2	170	false	false	
749046	0	0	79	4376	113	17627	168	75622	245	8476	95	11255	57	18128	0	0	0	0	0	0	1	377	0	0	0	0	0	0	false	false	
749121	0	0	188	8137	198	24595	163	59810	1094	14555	70	5439	11	2029	0	0	15	590	4	290	4	1278	6	63	0	0	0	0	false	false	
749242	0	0	1036	76440	523	69554	602	380990	3284	87984	332	34994	203	73498	169	405	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
749550	10	27	0	0	0	0	0	0	0	0	0	0	0	0	28	53	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
749635			92	3995	73	9788	81	33642	402	9337	85	7969	53	13929			8	217	4	700	5	1148	25	476	4	207	0	0	false	false	
749840	2	164															8	426	11	1578	0	0	127	1845	0	0	0	0	false	true	
749943	91	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	2230	29	4955	15	5867	686	8277	28	4475	6	1775	false	true	
749952	0	0	32	981	21	2497	8	3510	105	1873	36	4465	33	12778	0	0	34	1007	12	1691	6	1739	90	1389	7	1252	2	476	false	false	
750051	0	0	11	424	20	2911	51	25082	180	4273	52	4820	66	18032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
750127	0	0	212	9427	135	18593	63	25145	526	11594	43	5099	24	7637	0	0	10	429	10	1259	8	2484	135	3161	13	2085	2	260	false	false	
750154	175	375	0	0	0	0	0	0	0	0	0	0	0	0	68	184	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
750239	0	0	3	181	17	2463	30	12344	92	2698	55	6404	63	18658	0	0	1	75	1	157	0	0	0	0	0	0	0	0	false	false	
750305	0	0	32	1283	100	10509	125	46887	237	6113	54	6636	38	10658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
750341	0	0	47	4485	32	4970	18	6719	252	6234	23	3000	8	3514	0	0	3	226	0	0	1	365	17	613	0	0	0	0	false	false	
750444	4	37	0	0	0	0	0	0	0	0	0	0	0	0	15	82	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
750501	0	0	40	1855	73	10856	99	47032	85	2228	20	2437	13	5358	0	1	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
750846	0	0	8	339	1	5	3	1024	146	3692	12	1265	7	1703	0	0	32	1463	33	4922	3	997	238	6288	39	4063	5	1276	false	false	
750864	0	0	0	0	0	0	1	108	31	53	0	0	2	698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
751254	0	0	38	1697	21	2910	13	3573	135	1996	17	2025	5	2350	0	0	38	1804	41	5405	10	3584	244	5324	27	2792	2	579	false	false	
751656	0	0	58	4042	26	4328	21	9655	236	6770	32	4173	8	2054	0	0	43	1825	24	2388	7	1952	129	3860	11	1089	5	2343	false	false	
751759	0	0	187	8126	179	23754	199	65576	1902	28189	147	14336	76	15917	0	0	54	2243	36	4759	7	1374	340	5679	48	4181	18	3091	false	false	
751852	0	0	77	3817	57	7831	52	19136	221	4737	32	3645	21	7217	10	4	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
751955	0	0	2	79	1	101	1	69	97	3030	58	12518	15	3468	0	0	25	1007	8	811	3	935	243	4742	26	3304	5	896	false	false	
752644	263	489	0	0	0	0	0	0	0	0	0	0	0	0	45	36	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
752653	0	0	253	3597	49	4711	29	7803	1387	7283	77	6147	44	9441	0	0	137	1276	17	999	2	365	152	850	60	2262	32	1976	false	false	
752831	0	0	132	5443	74	9879	38	15477	255	5424	30	3585	8	2813	0	0	48	2187	24	3132	17	6005	94	1668	3	245	5	1314	false	false	
752970	0	0	651	34151	802	117534	855	37647	915	23562	233	30509	249	106407	0	0	0	0	0	0	0	0	21	1586	2	207	0	0	false	false	
753052	22	123	0	0	0	0	0	0	0	0	0	0	0	0	67	192	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
753324			27	1521	49	7554	64	25746	285	6171	61	5614	43	9170			3	134	8	961	2	817	33	439	2	270	1	475	false	false	
753351	0	0	18	533	6	579	9	4874	84	1405	9	888	16	7420	0	0	81	3415	46	4919	17	5115	266	6154	59	5827	29	5744	false	false	
753548	78	285													27	39													true	true	
753641	195	205	0	0	0	0	0	0	0	0	0	0	0	0	33	24	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
753856	0	0	2	102	1	111	1	275	51	687	7	701	0	0	0	0	1	76	1	105	0	0	74	1500	8	985	4	781	false	false	
754068	0	0	0	0	0	0	120	46761	0	0	0	0	53	10821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
754246	128	870	0	0	0	0	0	0	0	0	0	0	0	0	108	1680	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
754358	0	0	11	285	2	222	3	1974	77	559	5	573	4	2469	0	0	7	623	6	688	1	191	67	1180	4	429	0	0	false	false	
754433	0	0	31	1713	43	7103	122	64099	98	3010	34	4329	39	12335	0	0	1	53	2	215	1	499	0	0	0	0	0	0	false	false	
754536	8	335	0	0	0	0	0	0	0	0	0	0	0	0	6	100	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
754657	0	0	34	1432	14	1853	11	3822	84	1442	6	766	2	553	0	0	125	5158	59	8017	9	2494	279	5285	19	2250	3	673	false	false	
754826	0	0	173	6177	40	6179	26	13932	348	7300	19	3118	7	3229	6	34	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
754853	0	0	44	1281	19	2564	16	7394	237	5137	32	4117	30	12064	0	0	37	1050	18	2234	4	1416	112	2756	25	2619	7	2103	false	false	
754929	0	0	171	6493	120	14962	139	52476	478	8052	73	5576	26	5754	0	0	2	26	1	143	1	265	33	359	0	0	2	419	false	false	
755047	0	0	104	4398	131	19730	183	74359	563	12993	87	9460	25	7364	3	1	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
755056	4	41	0	0	0	0	0	0	0	0	0	0	0	0	34	141	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
755252	0	0	194	6283	77	9292	30	11750	399	7474	35	3194	10	2686	0	0	56	1205	10	987	2	756	73	1389	6	532	6	1773	false	false	
755421	16	117	0	0	0	0	0	0	0	0	0	0	0	0	92	98	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
755458	0	0	21	794	26	3309	9	2321	178	4014	21	1957	16	4104	0	0	93	4203	64	7802	13	3841	397	6281	63	2218	24	2739	false	false	
755551	0	0	142	6429	146	18410	124	46396	644	18836	95	11306	47	15780	0	0	39	1316	10	1715	2	540	0	0	1	204	0	0	false	false	
755850	0	0	39	1543	17	2305	19	7864	100	2555	19	1645	24	10102	0	0	42	1736	27	3454	12	3461	85	2055	25	2925	17	3187	false	false	
756316	0	0	35	1035	16	1835	29	11818	127	2351	29	2243	20	4243	0	0	8	277	9	1060	1	498	43	602	6	670	2	437	false	false	
756343	0	0	2	16	2	235	1	622	67	1107	4	767	4	1047	0	0	14	732	20	2798	2	523	214	4273	19	2035	4	1257	false	false	
756848	0	0	77	3296	21	3349	8	3154	225	5045	27	2910	10	2079	0	0	69	3019	42	5515	8	2427	389	7071	42	5021	9	2322	false	false	
757377	0	0	1	82	16	2331	10	3548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
757452	0	0	44	1697	20	2983	14	6079	48	998	9	790	2	624	144	65	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
757612	0	0	27	1028	20	2619	8	3109	85	1985	7	856	5	1987	0	0	0	0	0	0	2	588	2	40	0	0	0	0	false	false	
757779	0	0	49	2084	23	3501	16	6500	72	1489	8	1280	2	1232	0	0	0	0	0	0	2	797	0	0	0	0	0	0	false	false	
758703	0	0	8	270	24	2845	49	21853	162	2135	28	3781	33	14553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
758721	0	0	13	686	31	4597	54	20493	188	3930	34	2904	21	6801	0	0	2	37	4	433	5	1763	10	178	2	259	0	0	false	false	
758842	0	0	13	381	4	688	1	658	58	1478	13	1576	6	2868	0	0	21	1124	9	1337	3	939	59	1443	16	1773	9	2844	false	false	
758851	0	0	31	1708	13	2150	8	3910	71	1302	0	0	1	441	0	0	6	246	4	542	0	0	1	4	0	0	0	0	false	false	
759045	0	0	13	415	35	5034	63	28256	142	3040	22	1539	9	1850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
759250	45	104	0	0	0	0	0	0	0	0	0	0	0	0	65	161	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
759540	0	0	58	2294	27	3014	49	14499	38	782	14	1318	16	763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
759625	0	0	105	4555	106	13918	80	31158	440	8379	62	5090	25	4618	0	0	22	1025	18	2785	9	2808	11	805	0	0	0	0	false	false	
760108	0	0	13	1038	48	8889	66	29398	220	6369	44	6522	25	11284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
760210	0	0	47	1450	9	973	4	1819	192	4047	12	1083	5	1711	22	29	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
760331	0	0	15	749	24	2884	18	6562	9	120	0	0	0	0	0	0	0	0	0	0	1	293	0	0	0	0	0	0	false	false	
760340	0	0	12	462	5	608	3	382	23	453	9	1139	4	1201	0	0	4	163	3	391	2	577	15	308	9	1143	4	1172	false	false	
760434	104	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	2366	30	4261	12	4209	225	3935	22	2558	5	847	false	true	
760649	0	0	23	915	8	779	10	3526	136	4578	0	0	0	0	0	0	48	2345	36	5188	12	3218	338	12172	0	0	0	0	false	false	
760854	0	0	297	11031	95	12122	46	16619	1012	20298	85	9807	36	13048	0	0	77	2902	19	2453	0	0	537	8178	8	909	0	0	false	false	
760939	0	0	15	675	2	195	1	280	10	330	7	766	3	548	0	0	0	0	1	124	0	0	0	0	0	0	0	0	false	false	
760957	0	0	4	101	4	430	2	216	78	1465	10	1234	2	451	0	0	0	0	1	247	0	0	6	157	1	87	0	0	false	false	
761244			94	3551	32	4237	32	10445	144	3106	20	2384	12	3429			37	1044	3	373	1	486	72	1046	5	467	1	241	false	false	
761347	0	0	19	1121	24	3802	42	16576	70	2601	25	2604	22	7263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
761459	0	0	38	1273	20	2346	4	1586	198	3634	24	2776	6	1511	0	0	48	974	37	4376	7	2769	187	2306	10	1287	0	0	false	false	
761543	0	0	75	2243	15	2351	9	1663	201	2664	6	583	1	396	0	0	67	2695	74	9197	11	2271	607	15804	33	3578	7	1698	false	false	
761806	0	0	394	19690	856	104914	1055	359370	23243	406736	2918	304051	1242	394914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
761833	0	0	17	896	27	3321	29	12629	79	1786	4	485	2	577	0	0	0	0	0	0	1	473	0	0	0	0	0	0	false	false	
761851	0	0	64	2385	30	4099	24	10493	188	5365	48	6370	22	10064	0	0	67	3059	57	5807	35	7845	93	2694	41	4342	56	19875	false	false	
761954	38	208	0	0	0	0	0	0	0	0	0	0	0	0	50	324	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
762045	0	0	51	1954	33	4238	24	8810	202	4610	29	3360	10	2516	0	0	13	482	3	484	1	436	80	1155	6	667	2	693	false	false	
762054	116	101	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
762353	12	18	0	0	0	0	0	0	0	0	0	0	0	0	27	114	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
762447	0	0	314	12400	161	20108	204	154460	1131	24096	184	18720	114	52596	0	0	274	11356	151	18999	59	20687	692	15078	167	15892	25	6038	false	false	
762625	54	574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	143	0	0	44	895	8	921	1	447	false	true	
762661	0	0	0	0	0	0	11	5782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
763211	13	124	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
763556			44	1892	41	6154	58	22590	0	0	0	0	16	4830			0	0	0	0	0	0	8	140	1	84	0	0	false	false	
763752	0	0	36	877	14	1092	9	4885	83	1822	15	1342	17	5497	0	0	3	135	1	49	3	832	7	129	0	0	0	0	false	false	
763930	157	868	0	0	0	0	0	0	0	0	0	0	0	0	213	89	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
764030	0	0	140	3928	58	7609	44	16953	293	4946	37	3822	17	5544	0	0	92	2161	32	3823	22	5477	65	1383	17	1527	3	995	false	false	
764058	0	0	11	404	41	6597	55	28966	397	10035	93	10092	85	28120	2	1	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
764067	0	0	33	1207	28	3676	10	2894	169	3123	6	897	4	1287	0	0	17	516	6	648	5	1112	125	2124	6	939	0	0	false	false	
764142	0	0	35	1259	10	1320	4	1699	113	2415	12	1394	13	4050	0	0	24	944	16	1986	11	3337	75	1542	17	1950	9	2353	false	false	
764151	142	207	0	0	0	0	0	0	0	0	0	0	0	0	11	112	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
764414	0	0	140	5978	243	30670	345	129255	678	8737	303	28042	302	73591	0	0	5	135	8	999	3	778	3	75	0	0	0	0	false	false	
764441	16	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	3060	11	1461	3	1088	278	3420	4	777	6	2400	false	true	
764647	0	0	154	7867	40	5114	19	5990	135	4122	9	1204	3	648	0	0	43	2227	21	2661	19	7538	221	7718	12	1597	0	0	false	false	
764816	0	0	30	1271	23	2831	16	4462	82	1156	7	836	3	1037	36	17	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
764843	0	0	1	21	2	326	1	315	68	1641	12	1284	5	1805	7	6	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
764982	0	0	42	2227	30	4821	37	17669	195	4378	40	4809	34	9671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
765019			104	3618	106	12468	196	77360	270	5599	123	11294	128	28314															false	false	
765046	0	0	20	1014	10	1120	12	5043	41	1114	12	1229	2	566	21	41	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
765130	0	0	0	0	0	0	11	708	2	4	0	0	0	0	0	0	0	0	1	30	0	0	5	221	0	0	0	0	false	false	
765318	0	0	21	571	20	2113	27	11940	110	2033	28	3326	12	5146	0	0	0	0	1	105	0	0	4	26	0	0	0	0	false	false	
765354	0	0	181	6216	51	6613	25	9652	204	4656	24	1909	6	1368	20	241	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
765505	0	0	27	917	39	5541	35	17249	147	3814	32	3192	31	11113	0	0	1	90	0	0	1	295	0	0	0	0	0	0	false	false	
765662	0	0	18	823	3	378	8	3015	63	1380	2	202	1	150	0	0	17	596	10	1176	0	0	56	738	2	70	0	0	false	false	
765774	0	0	0	0	4	406	2	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	
766052	148	151	0	0	0	0	0	0	0	0	0	0	0	0	88	340	0	0	0	0	0	0	0	0	0	0	0	0	true	true	
766164	0	0	329	21419	20	4530	37	24618	85	829	4	524	2	853	86	54	0	0	0	0	0	0	0	0	0	0	0	0	true	false	
766258	0	0	116	3551	104	9195	102	32364	919	12297	123	8249	68	14368	0	0	13	461	5	359	4	756	10	48	0	0	0	0	false	false	
