"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	
747257	2977	0	9735	7637	0	22172	0	0	0	0	0	0	29932	0	5835	8431		11412	7112	4314	6074	6449	0	0	1466	4608	4084	1254	3027	3422	627	1355	12437	24097	0	0	
747435	9032	11	0	54470	10005	65902	0	0	0	14849	14849	0	116159	0	0	50597		46225	10305	931	42383	36987	0	3000	11401	30982	3745	97	22271	14716	4483	9127	55886	116159	0	0	
747743	25	0	363	2351	0	12119	0	0	0	0	0	0	40497	0	8182	9610		27221	3641	2631	16598	8491	0	0	13547	8136	4670	868	3911	4888	583	228	11756	32315	0	0	
747846	8503	4	3728	5931	0	16824	0	0	4020	0	4020	0	45146	0	672	6348		27064	3231	2311	15623	3482	990	0	4441	11336	10240	1047	765	3898	1684	0	13092	44474	0	0	
748254	13422	0	0	35909	0	70854	0	0	0	0	0	0	149929	0	14	20855		61975	53676	9889	38164	11425	0	0	17086	21078	17311	6500	5598	5827	4577	4853	70854	149915	0	0	
748357	916	6	25	5857	0	8901	0	0	0	0	0	0	9245	0	0	3761		3732	836	447	2748	3658	0	0	1324	1424	643	341	608	3053	100	0	8870	9245	0	0	
748441	7204	4	2226	12600	0	24770	0	0	0	0	0	0	76088	14	9684	23847		31545	13492	5615	27986	22093	0	0	8183	19803	3437	122	5655	16438	1754	0	22525	66390	15	0	
748647	16236	3	3275	33458	0	47406	0	0	0	0	0	0	112587	0	6879	16000		48590	31761	6807	30227	12167	0	0	8512	21715	15658	2706	5897	6270	3620	213	43223	105608	905	100	
748964	8010	14	4334	30600	0	63187	0	0	0	0	0	0	59332	0	2414	12809		23325	15188	4349	21351	11809	0	0	8800	12551	1402	572	4105	7704	600	400	57996	56918	843	0	
749046	170963	9	5610	39596	0	69313	0	0	207	0	207	0	354369	0	941	64536		78509	40361	15586	38755	38008	207	0	13631	25634	32636	6608	20597	17412	20907	5620	63694	353428	0	0	
749121	234110	42	34088	83385	0	177655	0	0	0	0	0	0	559027	0	23731	105502		203034	16381	38507	149935	85743	0	0	41851	108849	45053	7281	26165	59579	15458	4300	143525	535296	0	0	
749242	64470	0	6854	233787	0	304113	0	0	891	26446	27337	0	1463864	0	189571	351034		510210	538150	89412	294469	215597	0	1490	83770	210699	192896	22845	68757	146840	119215	16222	297259	1274293	0	0	
749550	4591	0	81	5464	0	7342	0	0	0	0	0	0	16627	0	247	4693		3725	3618	1173	3725	4693	0	0	1331	2394	0	0	1326	3367	0	0	7261	16380	0	0	
749635	123718	778	3540	23254	0	36375	0	0	0	28995	28995	0	411474	1100	91442	100478		86428	100850	24708	46118	52366	0	12129	16244	32447	22556	15181	30670	24997	24892	19919	32057	318932	0	0	
749840	4575	5	643	2434	0	5962	0	0	0	0	0	0	12782	0	413	561		4341	3305	1715	3019	561	0	0	1030	1989	1314	8	101	460	0	0	5314	12369	0	0	
749943	14085	0	142	7772	0	10927	0	0	0	0	0	0	70470	0	2609	14956		34377	7051	6289	26818	11641	0	0	4873	21945	5887	1672	1177	10464	2432	883	10785	67861	0	0	
749952	1128	0	2358	5603	0	12932	0	0	0	0	0	0	43397	0	13403	23361		14494	4414	2247	5428	11297	0	0	3066	3674	5211	2543	11688	2418	7798	1457	10574	29994	0	0	
750051	17482	1	2726	38275	0	75614	0	0	0	0	0	0	145393	0	886	11368		85283	31260	19745	45829	9291	0	0	16174	29655	33578	5876	8661	630	1407	670	72887	144507	0	0	
750127	29921	0	318	31476	0	48842	0	0	0	0	0	0	114079	0	465	20270		48142	15746	10821	13257	6824	0	0	3661	10349	24263	9869	3158	3666	8054	5392	48524	113614	0	0	
750154	5835	39	5490	15273	0	25856	0	0	0	0	0	0	54802	0	666	14597		27026	7344	4596	23911	11408	0	0	8624	15347	2881	174	5828	5781	2634	354	20327	54136	0	0	
750239	300380	54	5906	95239	0	106281	0	0	0	0	0	0	672508	0	20390	74347		166145	131636	50081	125168	57851	0	0	40531	84637	33684	7293	20985	36866	13044	3452	100321	652118	0	0	
750305	245265	0	5468	47102	0	66409	0	0	0	0	0	0	775215	0	13879	132511		106804	290635	24166	74092	101348	0	0	30814	43278	32612	100	47285	54063	30442	721	60941	751421	0	9915	
750341	30958	12	11160	32544	0	65444	0	0	0	0	0	0	117273	113	7913	7860		40212	38243	9183	22829	6535	0	0	9756	13074	13009	4373	2991	3544	1098	227	53546	109246	726	1	
750444	2399	0	2016	1862	0	7162	0	0	0	0	0	0	13218	0	421	1036		6778	3005	1171	4997	1036	0	0	1937	3060	1781	0	100	936	0	0	5146	12797	0	0	
750501	63869	2	2146	2794	0	12491	0	0	0	0	0	0	248775	0	25211	17722		63094	104090	12445	47042	15338	0	0	24822	22220	15666	386	11210	4128	2384	0	10343	223564	0	0	
750846	1179	0	461	5585	0	7911	0	0	0	0	0	0	33129	0	7424	7958		15721	8271	1367	13110	7609	0	0	3891	9219	2464	147	3097	4512	349	0	7450	25705	0	0	
750864	4693	12	0	29981	351	41581	0	0	377615	0	377615	0	1349574	0	0	49038		15533	1280310	0	15506	49038	377615	0	11717	3789	27	0	42136	6902	0	0	41218	1349574	0	0	
751254	4200	0	1547	6255	0	17865	0	0	584	0	584	0	62789	0	8976	4890		34247	19451	3601	25668	2551	294	0	6975	18693	7933	647	459	2092	2339	0	16318	43567	0	10246	
751656	23102	9	3390	22075	0	42401	0	0	0	0	0	0	104966	0	7403	10882		49418	21564	12848	30543	6075	0	0	11610	18933	17172	1703	2157	3918	3786	1021	38839	97563	163	0	
751759	21728	70	16382	151425	0	222008	0	0	0	0	0	0	323025	0	12891	111963		120158	69176	14885	89692	87534	0	0	34902	54790	25261	5205	37523	50011	20606	3823	205338	305458	218	4676	
751852	10555	23	2595	37317	0	47659	0	0	1402	0	1402	0	62636	0	9333	18219		17426	16436	2262	14173	17075	1402	0	4532	9641	2860	393	9332	7743	1044	100	45037	51204	4	2099	
751955	4849	0	54	3516	0	8368	0	0	0	8038	8038	0	28831	0	1951	10068		13323	591	768	9949	7068	0	5166	2794	7335	2562	632	3748	3320	1499	1501	8314	26880	0	0	
752644	6736	0	10857	17256	0	54173	0	0	0	0	0	0	61754	0	4392	23494		30036	1488	8286	19930	14057	0	0	6712	13427	7075	2822	11945	4512	4716	2321	43316	57362	0	0	
752653	11108	6	5944	27289	0	42343	0	0	0	0	0	0	82420	0	3668	24714		37016	9582	5436	24526	18701	0	0	9124	15402	11274	1216	5702	12999	5913	100	36393	78752	0	0	
752831	5422	22	7168	25031	0	42316	0	0	0	30167	30167	0	113700	0	7106	52418		34451	21409	5887	26625	30619	0	11994	6133	20492	7385	441	8997	21622	20696	1103	35126	106594	0	0	
752970	789201	0	55143	413812	0	646223	0	0	115	5197300	5197415	0	6835173	0	9458	5525583		520389	0	393570	203772	3522642	0	3297111	65581	138191	236197	80420	792019	2730942	918671	1083951	591080	6825715	0	0	
753052	4024	0	676	3049	0	8899	0	0	0	0	0	0	19277	0	1076	3719		11534	0	1091	8440	2131	0	0	2687	5753	2500	594	889	1242	957	631	8223	18201	0	0	
753324	162639	0	2172	32738	0	47048	0	0	0	0	0	0	301517	0	14216	32498		52475	53905	4907	24582	21647	0	0	11862	13362	23796	3455	11069	10579	8455	2396	44876	287301	0	0	
753351	2223	49	2029	5949	0	16588	0	0	0	11339	11339	0	52099	0	4904	19571		27577	2728	2713	22508	10093	0	3579	3265	19243	4693	376	1941	8152	7740	1738	14510	46996	0	199	
753548	12817	0	20474	21752	0	48069	0	0	0	0	0	0	54321	0	2427	12102		27488	1914	5977	15125	3602	0	0	5809	9316	10342	2021	1782	1820	5012	3488	27187	51894	408	0	
753641	8987	5	3158	5823	0	12462	0	0	0	0	0	0	31929	0	2365	7706		15236	0	7561	7318	3002	0	0	2413	4905	3994	3925	1000	2002	1566	3138	9109	29564	190	0	
753856	1312	0	412	2832	0	5908	0	0	0	0	0	0	18061	0	2178	8490		5901	2358	794	5834	8390	0	0	2551	3283	2	65	5856	2534	0	100	5496	15883	0	0	
754068	8410	0	0	32132	0	41327	0	0	99	5363	5462	0	48614	0	0	8692		7500	24012	1323	6637	7899	99	5363	2687	4049	764	0	4802	3097	453	340	41327	48614	0	0	
754246	2320	0	1209	4076	0	7888	0	0	0	0	0	0	11678	0	418	637		7879	844	447	5639	319	0	0	1586	4053	1868	372	100	219	318	0	6679	11260	0	0	
754358	2583	105	892	8304	0	15407	0	0	0	0	0	0	18411	2	6041	7597		4201	4030	536	3532	7497	0	0	2021	1730	450	0	6685	812	100	0	14410	12368	0	0	
754433	26120	9	1580	42009	0	59088	0	0	142929	131774	274703	0	544373	3705	52529	192608		264744	60903	21441	90909	82564	47798	57707	23550	67359	86289	87546	20641	61923	58045	51999	57499	300646	0	187493	
754536	6095	14	2162	12296	0	20915	0	0	0	0	0	0	38036	0	5815	10737		14450	6755	2402	14169	10522	0	0	6117	8152	144	38	4849	5673	213	0	18736	32221	3	0	
754657	27944	0	1416	5047	0	7659	0	0	0	3225	3225	0	69595	0	17921	12716		18261	10674	1735	8025	4667	0	0	8436	8011	1694	120	5673	3718	3325	0	6243	48449	0	3225	
754826	12333	0	8594	19649	0	40870	0	0	0	0	0	0	188554	0	4961	43889		99169	33163	22497	53923	20631	0	0	7853	46070	41688	3558	3867	16764	22221	1037	32276	183593	0	0	
754853	47716	13	6182	54154	0	71879	0	0	0	0	0	0	256967	0	43935	52559		81196	75496	35259	36681	36649	0	0	11370	25678	34913	9235	9230	27419	12222	3688	45536	213032	20148	0	
754929	130491	41	27356	3173	0	50973	0	0	0	0	0	0	379469	0	9643	55102		128595	65281	35642	57155	29909	0	0	16357	42744	39176	30318	5590	24473	12765	12274	23576	369826	0	0	
755047	108865	25	6215	46178	0	65037	0	0	2382	0	2382	0	350371	0	50827	83087		83260	75159	21148	42231	50887	2382	0	13323	28908	33816	7213	10164	40723	26212	5988	58797	299544	0	0	
755056	1062	0	695	2391	0	6097	0	0	0	0	0	0	9910	0	953	1287		6368	1193	1603	3628	1085	0	0	2950	1845	1316	257	459	626	202	0	5402	8957	0	0	
755252	17570	522	5575	37772	0	56782	0	0	0	0	0	0	122995	0	3529	30598		46312	28515	8062	38244	22969	0	0	16317	21927	5122	2946	10654	12315	2457	5172	50685	119466	0	0	
755421	3548	0	123	3173	0	4372	0	0	99	0	99	0	23841	0	442	5275		10721	4297	1013	5156	2165	99	0	1497	3659	3443	2122	141	2024	1856	1254	4249	23101	0	298	
755458	8104	17	76	8630	0	22455	0	0	2673	300	2973	0	67659	0	2869	13501		43436	2618	9692	21693	10481	1485	100	11087	12538	15370	4441	4529	5952	1777	1243	22362	61916	0	2874	
755551	38180	0	20536	130778	0	195349	0	0	0	0	0	0	374367	0	30255	184105		76891	75191	0	67992	168548	0	0	34418	33579	7802	1092	84585	83965	13674	1881	174813	344112	0	0	
755850	5419	5	4631	12741	0	32525	0	0	0	0	0	0	70201	0	10390	14747		35530	14506	7393	17512	9218	0	0	4295	15030	13533	2672	1848	7582	5187	130	27889	56828	0	2983	
756316	47310	8	18872	21909	0	68511	0	0	0	0	0	0	121894	0	21726	27903		43745	2936	7555	18950	17951	0	0	8214	10736	21571	3224	5291	12660	8989	963	49580	100168	51	0	
756343	2734	7	971	4059	0	8372	0	0	0	0	0	0	20408	0	2675	1249		11263	5162	1708	9198	1130	0	0	2134	7065	2064	0	422	708	119	0	7394	17733	0	0	
756848	4639	0	8537	6579	0	25794	0	0	0	0	0	0	58947	0	6714	9185		32912	12211	2865	17404	5347	0	0	5388	12016	13006	2503	1889	3458	3371	468	17257	52233	0	0	
757377	219865	0	0	25851	0	54544	0	0	0	0	0	0	553022	0	0	61783		268609	2765	86637	149594	29866	0	0	51734	97860	84876	34139	11653	18213	23075	8842	54544	553022	0	0	
757452	14853	0	1233	14541	0	33491	0	0	93	0	93	0	83358	0	6311	13080		45914	9511	7204	28939	11264	0	0	8337	20602	13132	3843	3577	7687	1371	445	32236	74271	22	2776	
757612	11334	3	4092	6966	0	19131	0	0	495	100	595	0	67107	0	3319	12632		37288	5852	12568	13886	5615	0	0	6787	8248	15568	6685	3247	3178	4548	1660	14683	63788	353	0	
757779	13560	5	0	2658	0	10796	0	0	0	0	0	0	56948	0	0	7866		35147	375	6183	15026	1355	0	0	6508	8518	9830	10292	654	701	2516	3995	10791	56848	0	100	
758703	533296	7	0	36461	0	70735	0	0	0	0	0	0	1582888	0	18448	311801		456445	281346	161741	335196	245807	0	0	113736	221460	104644	16605	94142	151665	51708	14286	70728	1564440	0	0	
758721	13219	40	6325	11363	0	17172	0	0	0	0	0	0	117851	0	1725	16752		28119	59761	4894	12856	10286	0	0	7245	8275	8857	3741	4398	7214	3773	1368	10807	116126	0	0	
758842	11981	0	7357	7145	0	27578	0	0	0	0	0	0	49058	0	2753	3027		26338	7713	3175	17702	2354	0	0	4586	13940	7359	453	369	1985	673	0	20221	46305	0	0	
758851	2025	0	0	5625	0	9460	0	0	0	0	0	0	33881	0	0	11126		17258	3472	2753	9516	7480	0	0	3295	6221	6701	1041	3322	4158	3125	521	9460	33881	0	0	
759045	9858	0	931	42874	0	52263	0	0	0	20887	20887	0	163213	0	12503	54571		56112	42672	13809	37552	36721	0	9035	12212	25340	18328	232	14045	22676	12429	5421	51332	150710	0	0	
759250	1565	0	1162	1853	0	5275	0	0	2573	100	2673	0	14719	0	669	1669		11050	435	989	5406	800	1783	100	1853	3553	2515	3129	200	600	138	731	4113	14050	0	0	
759540	5949	7	1380	8564	0	11298	0	0	0	1700	2990	0	38069	100	7647	14402		10794	6924	547	7299	10905	0	1290	2932	4367	3202	293	5305	5600	3393	104	9911	23318	0	7004	
759625	26163	13	1006	28744	0	51054	0	0	0	0	0	0	151416	0	2842	30546		81572	13135	28638	42478	12219	0	0	9536	32942	19399	19695	2730	9489	6430	11897	50035	148574	0	0	
760108	44083	0	0	39547	0	74769	0	0	0	0	0	0	183152	0	0	31638		70837	36594	13380	55656	24261	0	0	12444	43212	11886	3295	5416	18845	4842	2535	74769	183152	0	0	
760210	5794	0	3602	8693	0	17728	0	0	0	0	0	0	34179	0	1224	2262		14427	11696	5245	9770	2262	0	0	5314	4456	4049	608	1542	720	0	0	14126	32955	0	0	
760331	28939	0	5898	36680	0	76016	0	0	0	0	0	0	136708	0	1358	27278		50865	29626	7527	43772	23529	0	0	13488	30284	7015	78	3293	20236	3648	101	67364	135350	2754	0	
760340	5912	0	1296	4155	0	9009	0	0	0	0	0	0	13393	0	775	300		7181	0	1022	6273	300	0	0	2181	4092	908	0	200	100	0	0	7713	12618	0	0	
760434	8627	0	5535	4134	0	16864	0	0	0	0	0	0	41402	0	2523	8558		24217	0	1948	19194	6878	0	0	5026	14168	4664	359	2139	4739	1480	200	11329	38879	0	0	
760649	6223	1	3471	5920	0	19801	50	0	0	0	0	0	37578	0	3732	5762		24039	1554	6019	19711	5011	0	0	8084	12740	2830	385	1459	3722	581	0	16279	33846	0	0	
760854	29419	28	24740	58810	0	124415	0	0	0	0	0	0	274990	0	28535	60825		148062	36684	20130	83613	45832	0	0	19798	63815	51889	12560	22370	23462	11174	3819	98940	245206	707	1249	
760939	3877	1	827	5007	0	8561	0	0	0	0	0	0	20989	0	264	2435		14033	644	2522	8057	1568	0	0	2499	5558	4332	1644	510	1058	389	478	7733	20725	0	0	
760957	8256	0	3671	11451	0	18947	0	0	0	0	0	0	33238	0	783	6039		11434	7510	5540	7118	5629	0	0	4937	3334	1101	2062	2830	2901	100	208	15276	32455	0	0	
761244	8447	1	5038	14103	0	34020	0	0	0	0	0	0	81564	0	9383	18078		36829	18211	3378	26500	12172	0	0	17193	14910	3653	1072	9836	3265	977	4000	28976	72181	5	0	
761347	12449	15	17	13193	0	14902	0	0	0	1500	1500	0	54737	0	1501	9693		16076	16519	3127	10165	6830	0	1500	2744	7421	4960	951	2496	4334	1490	1373	14870	53236	0	0	
761459	551	0	2185	9273	0	25277	0	0	1	0	1	0	32748	0	4702	5889		20688	5620	2238	17745	5389	0	0	4610	13135	2940	3	2626	2763	500	0	23092	28046	0	0	
761543	6013	0	6046	6153	0	19355	0	0	0	0	0	0	50094	0	1051	6678		31979	5424	3929	19490	3494	0	0	5673	13817	11233	1256	1229	2265	2868	316	13309	49043	0	0	
761806	2277265	499	274925	315235	100	743741	0	0	1356	376228	377584	0	10844330	0	109296	1575599		2666700	4324766	681784	1895464	1086776	60	68127	554437	1341027	682527	88709	540616	546160	364620	124203	463815	10735034	4402	0	
761833	4445	0	13610	10971	0	21562	0	0	0	0	0	0	74321	0	708	14512		36138	19226	5264	27585	10565	0	0	7161	20424	4388	4165	3379	7186	2510	1437	7952	73489	0	124	
761851	4453	0	1055	7962	0	15147	0	0	1226	6255	7481	0	97881	0	7041	18012		59816	15600	9533	36244	12058	99	4063	10647	25766	20779	2624	2510	9667	5595	240	14092	90840	0	0	
761954	4051	17	1467	11185	0	14091	0	0	0	0	0	0	22653	0	1370	4657		9144	4801	1890	8113	3551	0	0	2708	5405	886	145	1697	1854	1004	102	12607	21283	0	0	
762045	5345	0	4054	4875	0	30282	0	0	6598	1885	8483	0	28620	0	441	6709		16566	0	1610	7605	3286	1782	495	2194	5411	8188	772	205	3081	3323	100	26228	20490	0	7689	
762054	2051	11	278	5109	0	8494	0	0	0	0	0	0	17301	0	754	4583		8800	1867	1751	7716	3778	0	0	1930	5786	1081	3	761	3017	805	0	8205	16547	0	0	
762353	1697	0	277	1540	0	3698	0	0	0	0	0	0	16539	6	1554	3528		10345	969	1121	9422	3528	0	0	2690	6732	923	0	1388	2140	0	0	3421	14979	0	0	
762447	53946	26	1139	34868	0	55636	0	0	64	37980	38044	0	584846	0	42277	100323		159183	271394	30116	82375	52481	0	18128	25485	56890	68796	8013	17687	34794	44105	3737	54261	542569	210	0	
762625	9309	0	2562	12589	0	21771	0	0	0	0	0	0	61837	0	343	7831		31322	13375	5169	16792	3770	0	0	6216	10576	10222	4308	1338	2432	2896	1165	19209	61295	0	199	
762661	1229212	6	0	45352	0	45352	0	0	0	1574204	1574204	0	8362863	0	0	2625040		4088939	419672	261252	4077616	2573007	0	1523974	2428326	1649290	9964	1359	1702217	870790	3579	48454	45346	8362863	0	0	
763211	22124	13	4938	19623	0	29328	0	0	0	0	0	0	79051	0	1821	27340		28879	708	4702	27368	24913	0	0	8052	19316	1314	197	8273	16640	1808	619	24377	77230	0	0	
763556	6979	1	83	15250	0	28174	0	0	0	0	0	0	84617	0	7567	11281		29294	37063	7220	22331	10679	0	0	6069	16360	6745	120	8610	2069	602	0	28090	77050	0	0	
763752	13458	3	11487	13993	0	37424	0	0	0	0	0	0	42783	0	3460	9880		15624	3821	3356	10268	6526	0	0	3440	6828	4556	800	2709	3817	2770	584	25934	39323	0	0	
763930	8689	14	11395	32532	0	61227	0	0	0	0	18234	0	128776	0	1387	59273		53435	7379	11900	44355	42990	0	10919	11306	33049	8038	1042	9312	33678	14579	1704	49818	127389	0	0	
764030	10886	0	6318	36801	0	66505	0	0	0	0	0	0	85110	0	5554	27274		27145	19804	7833	24829	25955	0	0	7700	17129	1898	418	16173	9782	1119	200	54619	79556	5568	0	
764058	92267	22	0	17829	0	19334	0	0	0	50300	50300	0	292084	0	6591	58447		32892	108478	5844	14410	21861	0	7805	4708	9813	17663	708	20434	1427	23174	13413	19312	285493	0	0	
764067	2997	0	2312	12101	0	18326	0	0	0	0	0	0	47092	0	5156	14695		21299	8101	4109	10781	7511	0	0	2492	8289	6015	4503	4111	3400	2893	4291	16014	41936	0	0	
764142	6352	0	435	7605	0	14219	0	0	99	400	499	0	59209	0	4293	6704		32357	13796	1045	15810	3552	99	400	5323	10487	14899	1648	1312	2240	2541	611	13784	54916	0	0	
764151	2174	4	219	6145	0	9406	0	0	0	0	0	0	14477	0	1010	3885		7741	677	1463	6214	3885	0	0	1782	4432	1391	136	1608	2277	0	0	9183	13467	0	0	
764414	115087	153	14548	142963	0	239483	0	0	0	72895	72895	0	1615121	0	140732	287840		603511	608683	127724	388200	221828	0	70000	166643	221557	196795	18516	72730	149098	59526	6486	224760	1474389	22	0	
764441	3622	3	784	2990	0	6746	0	0	0	0	0	0	27335	0	3140	5797		14278	3638	2129	11481	5162	0	0	4269	7212	2396	401	2220	2942	635	0	5959	24195	0	0	
764647	6607	0	3309	11316	0	24640	0	0	0	0	0	0	60757	0	1087	10068		38233	5849	3567	14806	4662	0	0	4593	11062	15555	7023	1639	3023	2757	2649	21331	59670	0	0	
764816	4529	252	1256	17594	0	23623	0	0	0	0	0	0	48624	0	3144	15096		26167	2832	3624	22504	12813	0	0	8263	14241	3449	214	6479	6334	2133	150	22115	45480	0	0	
764843	5539	0	679	2666	0	5812	0	0	0	0	0	0	25793	0	2997	3901		14420	1933	2673	10510	3450	0	0	3069	7441	3721	189	320	3130	449	0	5114	22696	19	100	
764982	51096	0	5270	49215	0	89812	0	0	0	0	0	0	183788	0	698	33189		63385	36118	16741	38068	15323	0	0	8771	29297	21006	4311	3688	11635	14688	3178	84542	159906	0	23184	
765019	51141	40	44	163982	0	195194	0	0	0	0	0	0	412710	0	15041	59226		67312	235031	8917	47107	52956	0	0	13092	34015	19845	360	24039	28917	6161	110	194995	397669	115	0	
765046	14719	0	758	14321	0	18520	0	0	0	0	0	0	45221	0	880	5732		21840	2930	4528	15144	3328	0	0	6130	9139	5066	1505	1142	2186	1320	1084	17762	44341	0	0	
765130	1035	0	1304	1096	0	2119	0	0	0	0	0	0	2557	0	673	227		795	500	80	657	227	0	0	386	356	53	0	227	0	0	0	815	1884	0	0	
765318	19313	4	9855	11492	0	30560	0	0	0	0	0	0	60925	0	1645	17188		23136	1288	5350	11325	5790	0	0	416	10909	4754	7057	1043	4747	8146	3252	20701	59280	0	0	
765354	9562	25	12337	15843	0	36424	0	0	0	0	0	0	72462	0	7166	25882		30766	6252	5457	23283	21879	0	0	7297	15986	6261	1222	8706	13173	3217	786	24062	65296	0	0	
765505	129032	32	1	47985	0	99343	0	0	205	0	205	0	233153	0	2722	16289		62707	25125	17945	49109	12876	99	0	12288	36821	13335	263	2763	10113	3413	0	98885	228475	425	1956	
765662	6427	4	1673	12947	0	23448	0	0	0	0	0	0	37903	0	3914	10866		12262	8347	3417	10624	9537	0	0	5408	5684	1139	31	4906	4737	1223	0	21771	33989	0	0	
765774	3760	0	0	199	0	579	0	0	0	0	0	0	14338	0	0	4320		5302	956	743	4795	3897	0	0	1304	3491	424	83	1103	2794	223	200	579	14338	0	0	
766052	4053	0	7863	4781	0	23234	0	0	0	0	0	0	38736	0	3812	8524		22892	3267	2985	18592	7700	0	0	5346	13246	3827	473	3071	4629	824	0	15371	34924	0	0	
766164	2442	5	0	8453	0	11064	0	0	0	0	15282	0	65164	0	0	35263		22766	4693	2345	22766	35263	0	15282	7533	15233	0	0	14176	21087	0	0	10996	65164	63	0	
766258	1295	16	0	65946	0	115375	0	0	0	0	0	0	264868	0	200	61700		58608	143265	8782	48266	50560	0	0	19635	30071	6474	2428	15439	35399	8043	2819	115359	258641	0	6027	
766735	33809	0	2478	48288	0	81845	0	0	0	0	0	0	111501	0	0	17625		19461	40606	6658	13218	15366	0	0	5249	7969	4733	1510	7452	7914	1581	678	79367	111501	0	0	
767040	6219	2	4862	11086	0	21119	0	0	0	0	0	0	39210	0	12273	1631		12243	19117	2646	8957	1227	0	0	2830	6127	3287	0	807	420	404	0	16255	26937	0	0	
767152	1276	0	450	3604	0	4742	0	0	0	0	0	0	11484	0	1074	2439		5887	1882	937	3833	1938	0	0	1284	2549	1361	693	589	1349	401	100	4292	10410	0	0	
767246	2850	0	459	1469	0	3609	0	0	0	0	0	0	9331	0	54	519		5962	0	1203	4359	415	0	0	1165	3194	1603	0	0	415	104	0	3150	9277	0	0	
767255	8472	3	7975	12267	0	33695	0	0	0	0	0	0	57249	0	1864	10053		34450	4275	8810	14202	3045	0	0	5990	10665	11827	5968	1639	2404	624	5386	25717	55385	0	0	
767554	2224	0	1743	14039	0	18787	0	0	0	0	0	0	51744	0	6023	16727		23208	9585	3501	7966	6191	0	0	2732	5234	13003	2239	4043	2148	9139	1397	17044	45721	0	0	
767611	33107	10	6507	13434	0	33638	0	0	0	0	0	0	62104	0	3842	1855		25620	1521	1255	19362	1755	0	0	7696	12083	4904	938	1160	595	101	0	27121	58262	0	0	
767705	12554	5	5517	16414	0	42286	0	0	0	0	0	0	52623	0	7663	8935		10355	20779	955	8653	7962	0	0	4363	4326	1172	494	4981	2981	840	133	36764	44663	0	297	
767732	9125	24	5217	38148	0	55581	0	0	0	0	0	0	103099	0	3271	21430		54418	18126	10452	44274	17262	0	0	14748	29526	10144	0	4782	12480	4168	0	50340	99828	0	0	
767769	4008	6	2250	20210	0	30581	0	0	0	0	0	0	37446	0	10995	13954		14483	5001	1438	13554	13654	0	0	6984	6974	511	14	9208	4446	300	0	28325	26451	0	0	
767817	14483	9	1439	17436	0	29518	0	0	0	0	0	0	71189	0	4848	13002		36233	7471	7669	13364	6088	0	0	3891	9473	15105	7764	1017	5071	3404	3509	28070	66341	0	0	
767947	16125	88	7455	36519	0	77719	0	0	0	0	0	0	124324	0	2521	24298		72698	11203	11949	53178	19085	0	0	21167	32011	17416	2103	8168	10917	4198	1014	70176	121803	0	0	
768074	24179	0	0	2116	0	15564	0	0	0	0	0	0	667626	0	67719	292584		165996	184867	47479	69425	120997	0	0	20277	49148	82850	13722	34596	86402	140407	31179	15564	599608	0	299	
768252	0	8	5980	12299	0	27766	0	0	0	0	0	0	66673	50	7962	7762		24075	34836	5595	10524	4252	0	0	7021	5679	8077	3299	2861	2874	1443	583	21778	58661	0	0	
768458	26053	16	8247	14570	0	28548	0	0	0	0	0	0	61210	0	1130	9451		9261	16445	1569	5514	6423	0	0	1683	3832	2632	1114	2373	4053	1169	1856	20285	60080	0	0	
768953	6058	13	769	4933	0	14032	0	0	0	0	0	0	27947	0	2950	4176		14435	3278	3117	12127	3015	0	0	3894	8233	2207	101	502	2513	1057	104	13250	24997	0	0	
769156	13928	0	1192	6455	0	14293	0	0	0	0	0	0	54825	0	3102	6456		26343	8098	8497	15614	3760	0	0	4258	11356	9685	1044	355	3405	2361	335	13101	51723	0	0	
769334	5088	7	523	4505	0	10376	0	0	0	0	0	0	42267	0	7128	9440		22754	4985	6352	17795	8716	0	0	7304	10561	4602	287	2662	6054	724	0	9846	35139	0	0	
769455	1286	0	114	915	0	1634	0	0	0	0	0	0	5400	0	124	832		3282	0	344	2911	692	0	0	804	2107	371	0	200	492	140	0	1520	5276	0	0	
769857	2116	0	327	2028	0	7136	0	0	0	0	0	0	23619	0	4121	6079		13413	2011	2247	9006	5042	0	0	5649	4114	3012	638	1828	3214	1037	0	6809	19498	0	0	
770068	4693	6	6643	7342	0	22750	0	0	0	0	0	0	47094	0	350	17489		22664	2248	4381	18099	10548	0	0	6995	11104	4565	0	4216	9369	3904	0	16101	46744	0	0	
770330	5070	4	772	8078	0	12671	0	0	0	0	0	0	49997	0	399	11040		29179	4706	4289	13967	4970	0	0	6598	8360	10630	3589	1131	3923	4741	1245	11895	49598	0	0	
770367	39063	0	13933	134074	0	153782	0	0	58643	0	58643	0	1512784	0	131308	393324		374517	705880	19808	307637	351155	53567	0	116081	191668	64443	2325	177362	173793	41060	1109	139107	1242680	742	138796	
770433	863	0	144	2780	0	3807	0	0	0	0	0	0	11311	0	116	1737		8517	194	167	8417	1737	0	0	1939	6479	99	0	407	1330	0	0	3663	7236	0	3959	
