"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
767817																																							43	2442	0	0	16789	0	2713	0	0	6340	120629	100707	0	1529	108236	0	923	0	6000	0	12393	180	120629	0	0	11186	0	1000	0	17436	83270		0	90500	89577	27	2725	0	0	0	
767947																																							0	9937	1221	20058	44344	0	5221	0	0	2169	235948	202043	0	1013	206056	0	1680	12206	0	0	29892	1000	235948	0	0	1092	0	28007	0	36519	165525		0	141522	139842	-207	950	0	3000	0	
768074																																							12233	1908	0	87050	240590	0	9647	0	0	10652	780775	683190	0	1735	694925	0	995	0	10000	0	85850	1	780775	0	0	87288	0	0	0	2116	681074		0	412520	411525	-1439	7170	0	0	0	
768252																																							143	4101	0	19215	20568	0	1039	0	0	1964	107728	94439	0	368	97855	0	365	0	798	0	9873	465	107728	0	0	2557	0	7035	0	12299	82140		0	61063	60698	-184	0	0	1850	400	
768458																																							274	3317	0	0	52996	0	1595	263	0	1214	101933	89758	0	293	93168	0	879	0	3117	0	8765	495	101933	0	0	6206	0	2300	0	14592	75166		0	41378	40499	-236	1775	0	0	0	
768953																																							136	1358	0	0	25375	0	398	0	0	2708	52873	41979	0	895	44829	0	288	0	1000	0	8044	300	52873	0	0	5487	0	2200	0	4933	37046		0	20986	20698	57	2200	0	0	955	
769156																																							596	1839	284	0	32822	0	1124	0	0	705	79847	69118	0	450	69568	0	408	0	0	0	10279	250	79847	0	0	4741	0	5500	0	6455	62663		0	39335	38927	-212	3550	0	0	0	
769334																																							19	1938	0	0	22040	0	566	0	0	2372	58888	52643	0	258	54416	0	375	0	1515	0	4472	400	58888	0	0	2554	0	1600	0	4513	48130		0	31867	31492	-82	461	0	0	0	
769455																																							1188	495	0	0	403	0	22	0	0	301	8631	7034	0	28	7328	0	43	0	0	0	1303	125	8631	0	0	600	0	575	0	915	6119		0	5365	5322	3	900	0	0	266	
769857																																							1486	1447	0	0	7539	0	329	0	0	996	37025	30755	0	154	33309	0	355	0	2400	0	3716	600	37025	0	0	976	0	2100	0	2028	28727		0	24308	23953	40	1275	0	0	0	
770068																																							798	1992	0	0	17475	0	1933	409	0	1517	76405	69844	0	383	70302	0	784	0	0	0	6103	262	76405	0	0	5620	0	288	0	7342	62502		0	53065	52281	-67	0	0	75	0	
770330																																							0	1560	0	0	12993	0	2137	56	0	3475	83762	62668	0	382	75211	0	962	0	12161	0	8551	1814	83762	0	0	5776	0	966	0	8078	54590		0	61481	60519	-5	3022	0	0	0	
770367																																							1	45091	535	0	728582	0	8117	0	2569	70613	2046303	1666566	2569	13834	1879362	0	20555	1435	176843	0	166941	2998	2046303	0	0	137062	2970	27902	1055	492922	1173644		0	1167160	1146605	-3991	41700	0	0	19550	
770433																																							0	1768	0	0	695	0	447	368	0	152	19430	15118	0	81	17449	0	225	0	740	0	1981	62	19430	0	0	386	0	1538	0	2780	12338		0	16225	16000	-5	0	0	860	650	
770451																																							204	2429	0	160	10008	0	822	10	0	4447	86588	69370	0	868	79042	0	905	0	8804	0	7546	125	86588	0	0	2951	0	4500	0	6329	63041		0	68238	67333	-30	1175	0	0	0	
770545																																							165	761	0	4672	0	0	286	136	0	459	18150	15922	0	49	16721	0	116	0	750	0	1429	53	18150	0	0	207	0	1169	0	1726	14196		0	11453	11337	0	334	0	0	0	
770572																																							26995	12020	856	0	144526	0	14117	2007	0	20978	666851	452581	0	3800	603611	0	6940	2437	120158	0	63240	1	666851	0	0	46444	0	19130	1968	27738	424843		0	447887	440947	-2335	0	0	0	27072	
770639																																							509	4934	0	0	53703	0	3683	150	0	1895	132773	115438	0	626	120872	0	1315	0	2000	0	11901	1200	132773	0	0	6767	0	4200	0	15271	100167		0	67983	66668	-266	1231	0	0	2808	
770657																																							11700	11489	1387	0	79217	0	17178	0	0	11086	538620	446929	0	3857	478600	0	3791	16367	14770	0	60020	600	538620	0	0	26126	0	33696	0	69268	377661		0	393347	389556	-402	640	0	0	13044	
770853																																							0	3803	0	0	12827	0	5981	0	0	4428	144287	120060	0	773	133515	0	1004	0	9050	0	10772	275	144287	0	0	9639	0	925	2115	22780	97280		0	116137	115133	-67	0	0	3632	0	
771047																																							1289	1054	0	0	9745	0	377	60	0	1864	36549	30567	0	68	33602	0	136	0	2440	0	2947	300	36549	0	0	998	0	1695	0	3981	26586		0	22296	22160	-46	0	0	527	0	
771140																																							2971	2292	0	0	43346	0	1685	0	0	3646	156120	134974	0	903	141785	0	1045	0	3600	0	14335	200	156120	0	0	13768	0	300	0	14088	120886		0	102838	101793	67	387	0	286	2022	
771458																																							3037	19317	0	0	91299	0	10381	13	0	11575	375591	301629	0	3141	348798	0	4196	0	26215	0	26793	2000	375591	0	0	19759	0	5400	3660	87049	214580		0	240505	236309	-366	0	0	0	17813	
771609																																							6	7716	1847	0	183572	0	10834	0	0	16580	539800	445032	0	7916	489605	0	2302	0	36657	0	50195	500	539800	0	0	13865	0	34716	823	26590	418442		0	318785	316483	1114	1939	0	0	0	
771636																																							206	3127	0	440	17861	0	1354	122	0	2466	118024	103396	0	449	108950	0	1434	0	4500	0	9074	345	118024	0	0	5415	0	3330	0	13879	89517		0	93882	92448	-16	0	0	605	0	
771748																																							0	2879	0	8593	33109	0	656	750	0	1215	76816	57390	0	245	65599	0	345	0	4875	0	11217	200	76816	0	0	9825	0	1300	0	6118	51272		0	29959	29614	-108	0	0	3089	0	
772008																																							2225	12449	3656	0	291427	0	12709	0	0	33400	867847	601552	0	13618	784571	0	5246	4115	160259	0	83276	1	867847	58	0	0	0	83259	2722	79021	522531		0	502188	496942	16	8144	0	0	9142	
772240																																							0	1794	231	1759	15848	0	1747	0	0	3077	82798	64182	0	391	76609	0	402	0	7958	0	6189	750	82798	0	0	2991	0	2550	0	11516	52666		0	58744	58342	-102	0	0	2495	1583	
772446																																							0	5182	0	0	0	0	348	0	0	1636	14696	597	0	1243	1840	0	0	0	0	0	12856	1450	14696	0	0	9199	0	2207	0	597	0		0	0	0	0	0	7530	0	0	
772558																																							28	3086	523	0	17550	131	1048	80	0	4058	177349	147090	0	1566	159489	0	2174	564	9833	0	17860	500	177349	0	0	4908	0	12512	0	13070	134020		0	152455	150281	-60	0	0	1000	0	
772745																																							0	1709	0	21420	9761	0	950	0	0	363	43157	38319	0	166	39034	0	1037	0	549	0	4123	1000	43157	0	0	2042	0	1123	0	9522	28797		0	9991	8954	-42	0	0	0	0	
772754																																							0	1782	0	1957	3427	0	965	305	0	596	44334	39891	0	145	40036	0	357	0	0	0	4298	50	44334	0	0	4045	0	250	0	6082	33809		0	33968	33611	-47	1691	0	0	0	
773032																																							0	3230	0	0	38772	0	1171	0	0	1962	97586	75910	0	294	86204	0	922	0	10000	0	11382	200	97586	0	0	5740	0	5400	0	12323	63587		0	50353	49431	42	3020	0	0	0	
773247																																							52	15879	0	0	85187	0	5393	301	0	4880	397947	337385	0	2081	362430	0	3437	3652	11182	0	35517	400	397947	0	0	14415	0	20908	545	44039	293346		0	285495	282058	-206	0	0	0	11782	
773359																																							1425	1210	0	0	22516	0	219	0	0	488	52369	43159	0	49	43208	0	439	0	0	0	9161	135	52369	0	0	6624	0	2500	0	5621	37538		0	24729	24290	-98	2221	0	0	0	
773443																																							2305	16036	0	0	92051	0	4701	0	0	3988	254110	210316	0	1280	222261	0	1414	0	0	0	31849	963	254110	0	0	29871	0	963	6536	25188	185128		0	128907	127493	52	1000	0	0	10665	
773546																																							0	3618	0	14404	15248	0	1980	691	0	2693	97558	84208	0	323	84531	0	3314	0	0	0	13025	200	97558	0	0	-1426	0	14310	0	13427	70781		0	61786	58472	-59	450	0	0	0	
773742																																							0	10075	541	8438	78897	0	4674	459	0	5219	258720	229484	0	4507	233991	0	1409	0	0	0	24729	3000	258720	0	0	19224	0	3000	541	41232	188252		0	149626	148217	-495	1659	0	0	0	
774105																																							3	7847	207	0	86404	0	2895	0	0	9257	226419	129455	0	2916	211849	0	1173	0	74781	0	14570	83	226419	0	0	15101	0	0	275	11845	117610		0	118381	117208	-614	2323	0	0	4697	
774132																																							4	6745	0	0	30356	0	11519	70	0	2943	206166	179178	0	4243	188226	0	1545	513	2100	0	17940	760	206166	0	0	12534	0	4350	0	25287	153891		0	155561	154016	296	0	0	2705	0	
774235																																							253	2651	0	587	15942	0	358	0	0	5298	87180	75611	0	1553	81294	0	711	0	4130	0	5886	500	87180	0	0	4993	0	500	0	7415	68196		0	62802	62091	-107	0	0	0	0	
774253																																							26	1697	0	2680	9482	0	613	260	0	930	45786	40899	0	144	42043	0	303	0	1000	0	3743	312	45786	0	0	1838	0	1688	0	4899	36000		0	28501	28198	-95	1900	0	0	0	
774262																																							0	5640	891	0	32415	0	3485	1432	0	1695	109060	92878	0	558	93436	0	731	3394	0	0	15624	250	109060	0	0	1471	0	13949	0	26962	65916		0	53514	52783	-46	7325	0	0	0	
774347																																							0	825	291	8152	15154	0	1132	48	0	971	68658	55681	0	403	62163	0	690	0	1329	0	6495	122	68658	0	0	3448	0	2857	0	4755	50926		0	42498	41808	68	277	0	4750	0	
774655																																							3665	1565	0	0	12164	0	799	0	0	605	48725	41820	0	76	45137	0	281	0	3241	0	3588	150	48725	0	0	3246	0	200	0	7083	34737		0	28358	28077	-8	1850	0	0	0	
774851																																							892	1651	0	0	2808	0	480	148	0	299	20194	17717	0	103	18378	0	198	0	558	0	1816	50	20194	0	0	1568	0	195	0	3957	13760		0	14114	13916	3	0	0	0	0	
775054																																							1295	2885	0	0	16820	0	2464	240	0	3627	127142	92191	0	601	115686	0	1557	15	22894	0	11456	249	127142	0	0	8042	0	3173	0	13632	78559		0	101223	99666	-8	130	0	0	0	
775214																																							106	38550	0	245228	361702	0	51131	258	0	28865	1450013	1229750	0	3810	1346260	0	8573	0	99000	0	103753	5952	1450013	0	0	20743	974	76687	10194	234598	995152		0	722552	713979	-603	0	0	13700	0	
775241																																							15945	994	0	0	13627	0	304	0	0	554	53276	44737	0	191	47936	0	285	0	0	0	5340	1800	53276	0	0	1808	0	1800	0	4157	40579		0	22137	21852	-68	0	0	690	2318	
775456																																							45	10149	287	0	66674	0	8253	500	0	9340	367614	300413	0	2008	327724	0	2046	0	2476	0	39890	1900	367614	0	0	19350	0	18766	383	44995	255418		0	271924	269878	-126	2105	0	10420	12407	
775540																																							982	1602	0	24761	0	0	343	0	0	644	43095	36154	0	86	36759	0	179	0	519	0	6336	250	43095	0	0	5836	0	250	0	5461	30693		0	14517	14338	0	425	0	0	0	
775755																																							0	2682	0	0	19581	0	5015	0	0	2462	103590	95635	0	486	96121	0	969	0	0	0	7469	250	103590	0	0	7067	0	375	0	17500	78135		0	73214	72245	-223	1605	0	0	0	
776248																																							391	1580	657	0	9499	542	1655	37	0	1804	63367	54199	0	648	56150	0	471	0	1000	0	7217	320	63367	0	0	4475	0	2430	77	6243	47956		0	47596	47125	-8	0	0	303	0	
776275																																							3135	185	0	3150	72	0	157	153	0	1019	27580	24652	0	176	24828	0	265	0	0	0	2752	0	27580	0	0	2750	0	0	0	626	24026		0	19974	19709	2	0	0	0	0	
776350																																							98	14208	0	0	79272	0	6609	0	0	2847	330114	281748	0	1308	306688	0	2937	0	9000	0	23426	1000	330114	0	0	21233	0	1000	3493	79696	202052		0	206868	203931	193	19656	0	6885	7747	
776369																																							0	2910	0	17192	11990	0	2158	0	0	737	54623	47754	0	347	48101	0	168	0	0	0	6522	1200	54623	0	0	3320	0	2000	0	11437	36317		0	15594	15426	2	4210	0	0	0	
776547																																							2176	4397	0	0	39762	0	538	0	0	1399	107391	82775	0	415	98842	0	156	0	15652	0	8549	1000	107391	0	0	6790	0	1000	0	23953	58822		0	59175	59019	-241	100	0	0	0	
776659																																							100	6761	0	2	21290	0	5455	0	0	3333	113917	103667	0	332	103999	0	508	0	0	0	9918	494	113917	0	0	9388	0	249	0	33787	69880		0	76724	76216	-213	760	0	0	0	
776734																																							0	2395	0	2065	12706	0	1340	366	0	1670	52632	47598	0	352	48302	0	522	0	0	0	4330	213	52632	0	0	1049	0	2987	0	6780	40818		0	32612	32090	81	0	0	352	0	
776752																																							0	1248	0	0	0	0	1157	53	0	847	32965	29945	0	114	30059	0	509	0	0	0	2906	120	32965	0	0	449	0	2337	0	3847	26098		0	27919	27410	0	2250	0	0	0	
777254																																							0	1183	0	3041	6462	0	745	0	0	661	47465	40969	0	72	43041	0	810	425	2000	0	4424	25	47465	0	0	1440	0	2975	0	3842	37127		0	34408	33598	-16	1350	0	0	0	
777366	9718	12821	0	15075	73781	0	4343	0	1140	18498	568210	1140	7805	524518	0	7038	0	30000	0	43692	10050	568210	0	0	26018	0	8132	0		0	435372	428334	-508	0	0	3986	1	3985									379		563000	481587	379		519308				30000											60302	421285						4500	0	0	0	
777441																																							105	2950	0	150	11433	0	959	54	0	2772	65800	60478	0	320	60798	0	751	0	0	0	5002	400	65800	0	0	2835	0	1750	90	6522	53956		0	38989	38238	17	9049	0	0	0	
777553																																							2356	3420	0	3657	16434	0	492	0	0	1332	61060	54882	0	217	55099	0	377	0	0	0	5961	116	61060	0	0	3135	0	2825	276	9580	45302		0	32148	31771	-115	1322	0	0	0	
777870																																							17226	1992	94	391	18337	0	3217	57	0	5333	165430	146324	0	978	147302	0	1045	0	0	0	18128	0	165430	0	0	17563	0	0	0	15138	131186		0	119828	118783	565	0	0	0	0	
777964																																							503	375	0	0	801	0	106	22	0	88	8973	8249	0	35	8284	0	98	0	0	0	689	50	8973	0	0	188	0	450	0	1133	7116		0	7176	7078	1	0	0	0	0	
778466																																							8826	13094	0	1215	123257	2100	5041	0	0	22070	539875	394749	0	1507	488826	0	3741	0	83128	0	51049	1000	539875	0	0	31520	0	20517	693	155553	239196		0	353648	349907	-1988	13672	0	0	9442	
778738																																							0	11872	3616	0	77693	3657	10305	170	0	14454	522180	378122	0	3276	456600	0	4519	2374	53614	0	65580	28604	522180	0	0	33644	0	0	4688	65756	312366		0	397870	393351	3332	0	0	5000	16588	
779016																																							1072	4618	102	0	83818	13	3734	19	0	9311	268055	217962	0	2218	243969	0	1371	520	21702	0	24086	180	268055	0	0	20910	0	2600	0	22242	195720		0	157237	155866	396	8982	0	0	2087	
779351																																							8	25867	9031	0	61954	0	9255	0	0	18580	493186	349571	0	14692	434923	0	5752	3279	55986	0	58263	3015	493186	0	0	51374	0	3679	11609	57593	291978		0	349100	343348	195	10255	0	10190	4484	
779360																																							1273	6877	206	0	87777	0	6795	154	0	4295	291070	263805	0	747	264552	0	2469	0	0	0	26518	1662	291070	0	0	6711	0	19191	839	29083	234722		0	168313	165844	-1046	17010	0	0	0	
779539																																							7500	18325	2519	27684	98425	0	22428	0	0	10733	770609	677268	0	4318	684086	0	4533	29232	2500	0	86523	1400	770609	0	0	10374	0	74484	5146	88497	588771		0	543450	538917	265	9700	0	0	0	
779641																																							84	985	0	5040	0	0	553	0	0	451	35858	29150	0	103	29753	0	300	0	500	0	6105	330	35858	0	0	3975	0	1800	0	4288	24862		0	28534	28234	0	511	0	0	0	
779650																																							5447	4937	0	428	0	0	3229	0	0	1522	138408	118832	0	143	127975	0	1219	0	9000	0	10433	120	138408	0	0	8433	0	1880	0	14114	104718		0	121879	120660	0	2185	0	0	0	
779968																																							4714	8287	0	0	49520	0	758	0	0	3008	178200	133151	0	1162	162563	0	1201	0	23250	5000	15637	9500	178200	0	0	5231	0	1500	0	26999	106152		0	113114	111913	-594	0	0	0	0	
780049																																							223	1134	0	0	20292	0	459	385	0	3151	61484	53377	0	416	54729	0	494	0	936	0	6755	200	61484	0	0	3699	0	3300	0	6600	46777		-224	34834	34340	-220	1500	0	0	0	
780218																																							948	9412	2637	0	189139	0	5925	450	0	14501	545394	366073	0	1395	492207	0	2877	7282	65739	0	53187	840	545394	0	0	34385	0	17764	812	34915	331158		0	312820	309943	198	4345	0	0	59000	
780263																																							2000	5408	0	8980	47839	0	3769	153	0	2407	143308	123998	0	808	124806	0	730	0	0	0	18502	400	143308	0	0	17778	0	600	339	35998	88000		0	66943	66213	-276	6200	0	0	0	
780562																																							79	3307	0	14015	39701	16862	1415	0	0	9219	222191	136924	0	7378	193976	0	1926	0	28500	0	28215	2287	222191	0	0	19078	0	5973	0	30872	106052		0	137509	135583	877	2010	0	0	21174	
780722																																							3316	8286	390	4396	16928	0	7198	0	0	7369	295677	249593	0	747	272553	0	2927	0	22213	0	23124	4173	295677	0	0	12726	0	6278	0	34600	214993		0	243881	240954	-53	6840	0	0	0	
780955																																							603	786	478	0	11724	0	1357	0	0	695	69203	59211	0	560	61824	0	608	550	0	0	7379	120	69203	0	0	4090	0	3616	0	6063	53148		-509	53402	52794	62	216	0	2053	0	
781028																																							0	6464	713	3000	55606	389	6373	0	0	7937	252566	213111	0	1053	223601	0	2235	0	5000	0	28965	5839	252566	0	0	14039	0	8820	469	29980	183131		0	173850	171615	267	0	0	4437	0	
781130																																							1304	12481	0	54836	39005	0	7309	0	0	9594	360134	273633	0	4038	332703	0	3047	0	25000	0	27431	1135	360134	0	0	17201	0	9349	150	50870	222763		0	238502	235455	-254	0	0	9996	20036	
782016																																							0	5113	70	0	32469	0	1427	0	0	1270	108776	87704	0	819	89857	0	699	2521	1334	0	18919	600	108776	0	0	12660	0	5500	0	12877	74827		0	66605	65906	159	0	0	0	0	
782351																																							0	2314	0	52	14872	0	1956	218	0	753	87402	78037	0	205	78242	0	618	0	0	0	9160	350	87402	0	0	8367	0	600	271	18255	59782		0	62564	61946	-157	5020	0	0	0	
782548																																							602	1053	0	13389	3562	0	427	88	0	651	42108	31460	0	220	34880	0	348	0	0	0	7228	400	42108	0	0	5949	0	900	0	5681	25779		0	21255	20907	-21	1429	0	0	3200	
782650																																							0	2650	283	0	21655	0	1556	114	0	3706	78104	66679	0	762	72258	0	727	0	4756	0	5846	836	78104	0	0	3772	0	1328	539	22936	43743		0	48148	47421	-90	180	0	0	61	
782904																																							2	167666	2871	1070031	1283138	0	101321	0	0	69466	3559094	3086806	0	54866	3346384	0	11069	3551	0	0	212710	1608	3559094	0	0	150025	0	61922	0	831184	2255622		0	872117	861048	-845	0	0	154000	50712	
783161																																							0	28617	998	0	48732	1932	7407	3226	0	18069	631713	559247	0	4708	578968	0	8076	0	15013	0	52745	23506	631713	0	0	27851	0	977	4839	182480	376767		0	455649	447573	411	70320	0	0	0	
783246																																							162	3564	1200	9733	27160	0	2634	0	0	2976	125256	97562	0	708	108474	0	668	0	6916	0	16782	240	125256	0	0	13883	0	2660	0	17262	80300		0	76348	75680	-1	2147	0	0	3288	
783349																																							1882	595	0	2548	0	0	630	0	0	216	23688	21107	0	43	21150	0	193	0	0	0	2538	100	23688	0	0	1438	0	1000	0	3803	17304		0	16775	16582	0	1235	0	0	0	
783648	31786	81609	852	208254	186011	752	18963	1521	0	45067	1507509	0	7438	1369866	0	9328	0	89000	0	137643	1028	1507509	0	0	101677	0	34172	3509		0	932513	923185	766	0	25362	0	0	0									0		1507509	1248066	0		1369866				89000											178586	1069480						6000	0	0	25362	
783844																																							595	8936	74	96400	555	0	7082	0	0	8872	473438	419017	0	1032	422049	0	4301	4	2000	0	51389	1250	473438	0	0	41139	0	9000	1263	51364	367653		0	339274	334973	0	14684	0	0	0	
783910																																							11035	3876	42	0	7170	0	3361	85	0	1980	145816	127287	0	275	133562	0	1558	0	6000	0	12254	554	145816	0	0	5816	0	5915	0	12494	114793		0	114459	112901	-31	5366	0	0	0	
783956																																							0	750	0	0	10835	0	74	0	0	340	25385	21905	0	117	22022	0	255	0	0	0	3363	100	25385	0	0	1201	0	2000	0	1870	20035		0	11647	11392	62	1994	0	0	0	
783965																																							0	4293	0	2482	6422	0	864	3	0	299	31919	28730	0	179	28909	0	266	0	0	0	3010	1100	31919	0	0	847	0	1100	0	12563	16167		0	14422	14156	-37	3400	0	0	0	
784159																																							0	4807	0	19	9990	0	2510	110	0	408	68775	58670	0	271	58941	0	1264	0	0	0	9834	225	68775	0	0	9107	0	325	0	6725	51945		0	50818	49554	177	1377	0	0	0	
784430																																							199	2436	2666	0	25464	0	1655	0	0	4554	106257	88529	0	1300	95329	0	1686	0	3000	0	10928	1200	106257	0	0	8030	0	1800	0	13993	74536		0	70266	68580	-102	703	0	0	2500	
784944																																							0	1615	0	250	9714	0	294	132	0	865	48034	36543	0	177	40531	0	434	0	3000	0	7503	200	48034	0	0	5857	0	1530	0	3309	33234		0	35598	35164	-84	0	0	716	95	
785062																																							5000	134828	4257	0	1416126	0	107476	2910	0	165137	6164515	4628374	0	76128	5595420	0	50365	109745	695574	121000	569095	60000	6164515	0	0	416819	0	79433	0	1068944	3559430		0	4261401	4211036	12843	8000	0	22000	52344	
785147																																							126	7396	0	4279	89242	0	6019	180	0	4188	351135	269016	0	1269	311594	0	2815	0	13434	0	39541	500	351135	0	0	34221	0	4540	5	46210	222806		0	242302	239487	280	213	0	2783	25092	
785259																																							215	33604	1374	0	103363	0	16452	901	0	20006	1061259	898532	0	4694	972226	0	4555	7817	69000	0	89033	120	1061259	0	0	30751	0	58216	49919	150711	747821		0	777738	773183	-54	54425	0	0	0	
785325																																							0	1104	0	19652	1942	0	201	55	0	525	33725	29383	0	120	29503	0	183	0	0	0	4222	400	33725	0	0	110	0	3750	0	4407	24976		0	9028	8845	-38	1401	0	0	0	
785718																																							38	5831	0	19645	0	0	3910	201	0	4676	87464	76442	0	701	78002	0	559	0	148	0	9462	100	87464	0	0	9112	0	250	0	14130	62312		0	48272	47713	0	5450	0	0	711	
785857																																							8215	11076	0	10894	15591	0	3863	110	0	1391	119220	104573	0	236	109046	0	528	0	843	0	10174	1000	119220	0	0	5965	0	3000	0	33099	71474		0	60008	59480	209	8600	0	0	3394	
785923																																							3952	16883	1833	0	136969	0	12482	32	0	18045	538349	486529	0	2225	491483	0	2154	0	2729	0	46866	10560	538349	0	0	25396	0	11004	0	78468	408061		0	348482	346328	-94	1825	0	0	0	
785932																																							1310	3560	0	1000	27042	534	1072	144	0	1255	92720	75198	0	257	83455	0	408	0	8000	0	9265	706	92720	0	0	8056	0	706	0	10240	64958		0	54831	54423	-203	2380	0	0	0	
785950																																							38	2268	0	0	13039	0	8330	1308	0	4769	160548	121201	0	687	145677	0	1582	0	23789	0	14871	960	160548	0	0	12890	0	1000	1660	20694	100507		0	125493	123911	21	5225	0	0	0	
786210																																							0	8167	0	7853	113311	642	8651	435	0	18329	620942	478050	0	3967	567642	0	6354	0	60375	0	53300	4000	620942	0	0	37630	0	9550	832	21594	456456		0	453583	447229	2120	15493	0	0	25250	
786256																																							10	513	0	0	8785	0	274	0	0	326	24383	20739	0	90	22159	0	213	0	0	0	2224	144	24383	0	0	1650	0	512	0	2726	18013		0	14688	14475	-82	0	0	1330	0	
786340																																							218	5367	0	28674	28799	575	3889	30	0	6853	146740	118971	0	644	130664	0	1165	0	11049	0	16076	715	146740	0	0	3372	0	12276	0	8336	110635		0	73465	72300	-287	35	0	0	0	
786443																																							891	885	441	0	9179	0	654	241	0	391	41138	31836	0	508	34844	0	247	2093	2500	0	6294	120	41138	0	0	361	0	5869	0	5392	26444		0	25364	25117	-56	1246	0	0	0	
786555																																							2596	2471	0	0	25797	0	3159	200	0	4789	122660	99040	0	1745	110585	0	1180	0	6930	0	12075	900	122660	0	0	5899	0	5100	356	13409	85631		0	84472	83292	176	0	0	2251	619	
786612																																							60287	6358	313	0	38878	0	5932	460	0	13469	407852	308186	0	3947	378898	0	3756	259	60358	0	28954	3208	407852	0	0	6179	0	19193	66	40822	267364		0	285586	281830	374	0	0	2200	4207	
786733																																							8031	7056	0	49244	8915	10	5508	0	0	5985	221251	204229	0	1380	205609	0	1456	0	0	0	15642	3000	221251	0	0	9709	0	3000	0	51656	152573		0	136943	135487	-67	1015	0	0	0	
786742																																							2	4257	2039	210	39507	0	4759	136	0	4239	186880	150338	0	1025	168267	0	1302	4075	5393	0	18613	2462	186880	0	0	5897	0	10105	0	25218	125120		0	113148	111846	149	15810	0	0	11511	
786948																																							125	1327	0	0	40512	0	369	0	0	1389	93655	76048	0	181	81688	0	667	0	4000	0	11967	150	93655	0	0	11135	0	750	0	6475	69573		0	50600	49933	-68	0	0	1135	324	
787141																																							396	633	34	0	8203	0	571	14	0	829	43257	30931	0	264	40217	0	523	0	7758	0	3040	200	43257	0	0	2061	0	800	0	4252	26679		0	33100	32577	-21	0	0	1264	0	
787253																																							179	14295	0	0	116904	0	9530	0	0	15033	476610	429996	0	2451	438747	0	3279	0	0	0	37863	1100	476610	0	0	30694	0	5650	272	71475	358521		0	320176	316897	419	3500	0	4675	1625	
787440																																							0	1249	0	0	29036	0	132	0	0	2041	70097	55102	0	505	60400	0	450	0	3912	0	9697	200	70097	0	0	8464	0	1000	0	5479	49623		0	37558	37108	33	531	0	881	0	
787459																																							100	3038	0	1162	6488	0	784	0	0	938	38781	31218	0	267	33565	0	673	0	2000	0	5216	100	38781	0	0	2446	0	2725	0	5010	26208		0	26732	26059	-55	212	0	0	80	
787842																																							16	1860	0	0	19375	0	855	990	0	3547	118137	98436	0	615	104013	0	1461	0	2100	0	14124	240	118137	0	0	12441	0	1260	0	12178	86258		0	92955	91494	183	0	0	2378	484	
788559																																							16	1372	0	296	43435	0	259	566	0	1619	101654	67048	0	662	70010	0	1120	0	1255	0	31644	270	101654	0	0	29862	0	1430	0	7504	59544		0	54911	53791	82	300	0	1045	0	
788652																																							275	3056	0	1000	6533	0	3790	763	0	2595	92004	77084	0	261	85363	0	683	0	8018	0	6641	112	92004	0	0	1378	0	5188	0	10896	66188		0	74336	73653	-37	339	0	0	0	
789051																																							53	1088	0	133	5396	0	99	0	0	1060	19712	16298	0	101	17499	0	144	0	1100	0	2213	100	19712	0	0	1855	0	300	0	5213	11085		0	11600	11456	-42	427	0	0	0	
789136																																							990	12069	0	0	118893	0	10684	40	0	18014	594890	459464	0	3930	543876	0	5461	0	30000	0	51014	4092	594890	0	0	26236	0	21222	0	86863	372601		0	430774	425313	-536	8887	0	0	50482	
790150																																							103	1969	0	0	5064	0	1663	0	0	1224	49383	44833	0	393	45226	0	586	0	0	0	4157	290	49383	0	0	2351	0	1530	0	4370	40463		0	39002	38416	-14	944	0	0	0	
790235																																							4849	2278	0	555	15338	958	262	0	0	416	68089	62179	0	58	62237	0	199	0	0	0	5852	435	68089	0	0	625	0	4550	0	10314	51865		0	43025	42826	242	607	0	0	0	
790271																																							8248	1261	43	63086	9669	252	3329	0	0	6085	181125	156259	0	2101	161360	0	796	0	3000	0	19765	0	181125	0	0	19860	0	0	0	5290	150969		0	89841	89045	-95	107	0	0	0	
790534	0	17208	0	905	156475	0	8387	0	971	9840	822146	971	3306	733360	0	5290	13048	80000	0	88786	2269	822146	0	0	40513	0	46278	0		-11	586987	581697	-263	0	29937	0	0	0									971		822146	619146	971		733360				80000											202680	416466						33615	0	0	29937	
