"IDRSSD"	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	RCONF264	
770657	0	0	0	0	0	0	494015	614730	0	0	0	0	0	486804	0	0	0	1400	1400	0	0	0	1400	0	0	17788	0	-48	0	0	0	598	3816	6199	0	0	0	0	0	0	-349	323	75980	650	1441	0	0	0	0	0	0	0	8856	88411	389537	0	0	0	0	0	56600	18386	0	1403	0	14280	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1486	0	0	0	1486	0	0	0	4139	93896	89061	430705	0	18779	44531	430705	494015	0	1458	1458	53279	0	0	0	0	0	0	0	0	0	
770853	0	0	0	0	0	0	175185	212471	0	0	0	0	0	167584	0	0	0	2453	2453	0	0	0	2453	0	0	0	0	0	0	0	0	0	1725	2737	0	0	0	0	0	0	395	1078	24631	0	90	0	0	1183	2349	0	0	0	8065	29479	130040	0	0	0	0	0	11941	0	4	3480	286	-1337	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10342	0	0	0	10342	0	0	0	2807	40096	32114	151109	0	8019	16057	151109	175185	0	0	0	19198	0	0	0	0	0	0	0	0	0	
771047	0	0	0	0	0	0	31220	45293	0	0	0	0	0	25937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	576	6004	0	0	0	0	0	0	-35	987	8737	255	0	0	0	0	0	0	0	0	0	0	25937	0	0	0	0	0	2132	0	0	596	0	-180	242	0	0	0	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1563	16884	255	27715	0	3377	128	27715	31220	0	1547	1547	3476	0	0	0	0	0	0	0	0	0	
771140	0	0	0	0	0	0	143287	209601	0	0	0	0	0	125387	0	0	0	1070	1070	0	0	0	1070	0	0	0	0	0	0	0	0	0	1608	5761	0	0	0	0	0	0	-262	2225	61286	1990	0	0	0	0	0	0	0	1200	0	23569	100618	0	0	0	0	0	10957	0	24	1022	125	-1437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4486	0	0	0	4486	0	0	0	5057	72424	25684	115960	0	14485	12842	115960	143287	0	4355	4355	18286	0	0	0	0	0	0	0	0	0	
771458	0	0	0	5	0	715	444268	562868	0	0	0	0	0	393159	0	0	0	787	787	787	0	0	0	0	0	0	0	0	0	0	0	0	4842	47754	0	0	0	0	0	0	487	5259	84149	1973	0	0	0	0	0	5170	0	2416	12150	51217	327376	0	0	0	0	0	32074	0	528	1665	245	-5790	1168	0	0	0	1168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49049	49049	0	0	49049	0	7658	7658	5170	0	2488	0	0	0	0	0	0	0	0	5	19002	145718	104977	363350	0	29144	52489	363350	444983	0	0	0	40308	0	0	0	0	0	0	0	0	0	
771609	0	0	0	0	510	0	464223	634160	0	0	0	0	0	480099	0	0	0	530	530	0	0	0	530	0	0	2576	49	0	0	0	0	0	2921	4016	0	0	0	0	0	0	-2926	2331	33320	0	65936	0	0	0	0	0	0	0	1713	271437	206949	0	0	0	0	0	43028	4011	0	5764	0	-2222	283	0	0	0	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9139	0	0	0	9139	0	0	0	5252	62071	271437	316090	0	12414	135719	316090	464223	0	17258	17258	51204	0	0	0	0	0	0	0	0	0	
771636	0	0	0	0	0	0	107036	130455	0	0	0	0	0	105718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2854	374	0	0	0	0	0	0	-406	6137	5804	648	518	0	0	0	0	0	0	0	2208	18293	85217	0	0	0	0	0	7035	0	41	263	104	-1495	468	0	0	0	468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2530	0	0	0	2530	0	0	0	9032	10764	19045	95360	0	2153	9523	95360	107036	0	2115	2115	10154	0	0	0	0	0	0	0	0	0	
771748	0	0	0	0	0	0	39584	86372	0	0	0	0	0	37294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	430	891	0	0	0	0	0	0	-655	503	41759	3967	250	0	0	0	0	0	0	986	3457	11315	21536	0	0	0	0	0	2792	0	895	765	698	-942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2814	46872	15980	22220	0	9374	7990	22220	39584	0	0	0	13235	0	0	0	0	0	0	0	0	0	
772008	0	0	0	0	0	0	655814	951494	0	0	0	0	0	638651	0	0	0	2867	2867	0	0	0	2867	0	0	4402	10	0	0	0	0	0	4421	12532	0	0	0	0	0	0	-3120	1012	186095	1563	50616	0	0	0	0	0	0	0	57	282130	356464	0	0	0	0	158	55629	4506	0	11055	0	-4272	21	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17423	0	0	0	17423	0	0	0	5433	231751	283693	467617	0	46350	141847	467617	655814	0	22012	22012	76176	0	0	0	0	0	0	0	0	0	
772240	0	0	0	0	0	0	63023	84742	0	0	0	0	0	61907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	573	1708	0	0	0	0	0	0	-6	0	12447	1375	0	0	0	0	0	0	0	0	2195	12460	47252	0	0	0	0	0	3399	0	0	347	0	-287	0	0	0	0	0	32	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2223	0	0	0	2223	0	0	0	573	17731	13835	52559	0	3546	6918	52559	63023	0	1034	1034	7417	0	0	0	0	0	0	0	0	0	
772446	0	0	0	0	0	0	6499	19006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15472	0	3405	0	3094	0	3405	6499	0	7592	7592	17945	0	0	0	0	0	0	0	0	0	
772558	0	0	0	0	0	0	191592	215881	0	0	0	0	0	185376	0	0	0	190	190	0	0	0	190	0	0	644	0	0	0	0	0	0	1794	2117	0	0	0	0	0	0	160	123	15574	1278	0	0	0	0	0	0	0	0	7547	5246	172583	0	0	0	0	0	10833	644	0	0	0	-419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1917	26838	6524	182962	0	5368	3262	182962	191592	0	1600	1600	19809	0	0	0	0	0	0	0	0	0	
772745	0	0	0	0	0	246	8047	45118	0	0	0	0	0	9023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1563	463	0	0	27215	0	0	0	-55	6406	0	0	0	0	0	0	0	0	0	0	0	3808	5215	0	0	0	0	0	1133	0	231	0	0	-405	120	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	59	0	0	0	35415	463	3808	6296	0	93	1904	6296	8293	0	0	0	4752	0	0	0	0	0	0	0	0	0	
772754	0	0	0	0	0	0	42791	53126	0	0	0	0	0	40028	0	0	0	342	342	0	0	0	342	0	0	0	0	0	0	0	0	0	472	1049	0	0	0	910	265	0	-57	0	4335	2907	0	0	0	0	0	0	0	0	0	5328	34700	0	0	0	0	0	1754	0	0	0	0	-498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472	8727	8500	36796	0	1745	4250	36796	42791	0	2433	2433	4910	0	0	0	0	0	0	0	0	0	
773032	0	0	0	0	0	74	70128	117050	0	0	0	0	0	68766	0	0	0	50	50	0	0	0	50	0	0	0	0	0	0	0	0	0	657	1766	0	0	0	0	0	0	-126	65	32009	5302	2538	0	0	0	0	0	0	0	0	28152	40614	0	0	0	0	0	3937	0	0	1028	278	-1078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	70	0	0	0	722	37167	33732	45903	0	7433	16866	45903	70202	0	2364	2364	13884	0	0	0	0	0	0	0	0	0	
773247	0	0	0	0	0	0	338490	386227	0	0	0	0	0	304876	0	0	0	8295	8295	0	0	0	8295	0	0	2655	0	0	0	0	0	0	3350	7470	0	0	0	0	0	0	-456	615	71615	1054	0	0	0	0	166	0	0	0	515	36533	267828	0	0	0	0	0	18463	2655	639	1059	0	-1334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12758	0	0	0	12758	0	0	0	4604	83110	37753	302991	0	16622	18877	302991	338490	0	2451	2451	40003	0	0	0	0	0	0	0	0	0	
773443	0	0	0	0	0	0	220423	332964	0	0	0	0	0	204610	0	0	0	0	0	0	0	0	0	0	0	4429	0	0	0	0	0	0	11253	244	0	0	0	0	0	0	-163	0	95061	5035	0	0	0	0	2645	0	0	0	2895	52368	149347	0	0	0	0	0	15819	4429	58	520	0	2494	527	0	0	0	527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8346	0	0	0	8346	0	0	0	11311	106835	60048	169032	0	21367	30024	169032	220423	0	8115	8115	32853	0	0	0	0	0	0	0	0	0	
773546	0	0	0	0	416	1590	85006	101410	0	0	0	0	0	74504	0	0	0	81	81	0	0	0	81	0	0	0	0	0	0	0	0	0	1675	0	0	0	0	8488	1039	1017	-718	5	6494	818	6820	0	0	0	0	0	0	0	0	9749	64755	0	0	0	0	0	4396	0	0	0	0	-3390	163	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	565	0	0	0	565	0	0	0	1680	14982	11606	77797	0	2996	5803	77797	86596	0	0	0	14447	0	0	0	0	0	0	0	0	0	
773742	0	0	0	0	784	0	178581	268338	0	0	0	0	0	165597	0	0	0	316	316	0	0	0	316	0	0	0	67	658	0	0	0	-658	2791	20501	0	0	0	6915	1882	0	157	0	27286	50	8776	0	0	0	121	0	0	0	0	66140	99457	0	0	0	0	0	16025	-591	180	1074	202	-2093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5937	0	0	0	5937	0	0	0	2971	73684	68395	129646	0	14737	34198	129646	178581	0	17908	17908	22731	0	0	0	0	0	0	0	0	0	
774105	0	0	0	0	91	0	142149	274444	0	0	0	0	0	126590	375	4688	4688	5	5	0	0	0	5	0	0	0	3	240	0	0	0	-240	3009	619	0	0	0	0	0	0	-6763	7041	122116	0	8649	0	0	0	0	0	0	0	0	78216	48374	0	0	0	0	0	16487	-240	0	0	0	-8283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1321	1321	0	0	0	0	0	0	11371	122992	78216	78443	0	24598	39108	78443	142149	0	257	257	17416	0	0	0	0	0	0	0	0	0	
774132	0	0	0	135	0	0	249247	299868	0	0	0	0	0	231327	0	0	0	287	287	0	0	0	287	0	0	254	0	0	0	0	0	0	5354	2677	0	0	0	0	0	0	195	280	23145	3665	3026	0	0	0	15862	0	0	0	5791	57536	168000	0	0	0	0	0	25553	254	0	1138	0	-2158	872	0	0	0	872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7562	0	0	0	7562	0	0	135	5634	33698	77198	203908	0	6740	38599	203908	249247	0	947	947	23315	0	0	0	0	0	0	0	0	0	
774235	0	0	0	0	0	0	78670	95611	0	0	0	0	0	79617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1400	2461	0	0	13	14	0	0	40	2548	5486	0	1300	0	0	0	0	0	0	539	4756	16822	57500	0	0	0	0	0	7171	0	0	0	0	-416	125	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1620	0	0	0	1620	0	0	0	4500	12717	16822	67716	0	2543	8411	67716	78670	0	0	0	8244	0	0	0	0	0	0	0	0	0	
774253	0	0	0	0	0	27	36717	53674	0	0	0	0	0	40296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	765	772	0	0	0	2746	0	0	-6	0	6833	0	0	0	0	0	0	0	0	0	86	16592	23618	0	0	0	0	0	2127	0	0	135	0	-492	86	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	398	0	0	0	398	0	0	0	765	11772	16592	26094	0	2354	8296	26094	36744	0	1200	1200	4304	0	0	0	0	0	0	0	0	0	
774262	0	0	0	0	0	0	496595	592793	0	0	0	0	0	450312	0	0	0	1080	1080	0	0	0	1080	0	0	16161	0	0	0	0	0	0	13976	15362	0	0	0	0	0	0	212	3388	58668	0	0	0	0	0	0	0	0	0	10165	32006	408141	0	0	0	0	0	49606	16161	0	0	0	11618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5510	0	0	0	5510	0	0	0	17364	162080	32006	448176	0	32416	16003	448176	496595	0	77885	77885	70845	0	0	0	0	0	0	0	0	0	
774347	0	0	0	0	0	0	74338	98424	0	0	0	0	0	69014	0	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	835	1465	0	0	0	0	8526	0	-298	30	15680	474	0	0	0	0	0	0	0	0	0	11753	57261	0	0	0	0	0	3931	291	0	844	0	-882	86	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	865	19090	20753	60143	0	3818	10377	60143	74338	0	1101	1101	7955	0	0	0	0	0	0	0	0	0	
774655	0	0	0	0	0	0	31024	50121	0	0	0	0	0	34383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	463	2463	0	0	0	0	0	0	-27	300	8257	1115	439	0	0	0	0	0	0	0	2320	12383	19680	0	0	0	0	0	1440	0	11	139	0	-328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	774	14329	13498	21409	0	2866	6749	21409	31024	0	1150	1150	3922	0	0	0	0	0	0	0	0	0	
774851	0	0	0	0	0	24	12652	20099	0	0	0	0	0	11631	0	0	0	99	99	0	0	0	99	0	0	0	0	0	0	0	0	0	255	2157	0	0	0	0	0	0	20	602	896	515	0	0	0	0	0	0	0	0	47	2933	8650	0	0	0	0	0	1060	0	0	41	0	-162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	857	5922	3448	9768	0	1184	1724	9768	12676	0	2781	2781	1779	0	0	0	0	0	0	0	0	0	
775054	0	790	0	232	0	0	164076	186445	0	0	0	0	0	143844	108	1350	1350	2924	2924	0	0	0	2924	0	0	4	0	0	0	0	0	0	754	3932	0	0	0	0	0	0	-250	1969	32267	828	130	0	0	0	0	0	0	0	422	11173	132249	0	0	0	0	0	7731	4	0	2457	0	-2227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8290	0	0	0	8290	0	232	0	2723	39310	12001	150213	0	7862	6001	150213	164076	0	0	0	20225	0	0	0	0	0	0	0	0	0	
775214	0	0	0	0	0	0	1581892	2061901	0	0	0	0	0	1383037	0	0	0	3504	3504	0	0	0	3504	0	0	0	0	0	0	0	0	0	19842	26559	0	0	50475	143375	0	1991	-21977	691	376881	0	0	0	0	28804	3131	0	0	0	0	252103	1130934	0	0	0	0	0	125194	7692	3231	18939	0	-28173	19720	0	0	0	19720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83882	0	0	0	83882	0	0	0	74239	594558	255234	1335363	0	118912	127617	1335363	1581892	0	0	0	155647	0	0	0	0	0	0	0	0	0	
775241	0	0	0	0	0	36	24588	49538	0	0	0	0	0	21294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	579	5822	0	0	0	0	0	0	61	9	15603	3336	0	0	0	0	0	0	0	0	0	7700	13594	0	0	0	0	0	1015	0	0	0	0	-283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	588	22485	11036	14609	0	4497	5518	14609	24624	0	1060	1060	5923	0	0	0	0	0	0	0	0	0	
775456	0	0	0	71	0	0	352341	450955	0	0	0	0	0	302461	0	0	0	5387	5387	0	0	0	5387	0	0	0	0	0	0	0	0	0	2655	5104	0	-1505	0	36351	4985	6649	-950	702	70033	1753	422	0	0	0	0	0	0	0	169	40832	261460	0	0	0	0	0	23366	0	632	2254	206	-3955	1166	0	0	0	1166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10277	0	0	0	10277	0	0	71	3989	113911	47847	305635	0	22782	23924	305635	352341	0	0	0	35883	0	0	0	0	0	0	0	0	0	
775540	0	0	0	0	0	0	23694	45810	0	0	0	0	0	17456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1410	2588	0	0	810	16290	4050	162	0	0	0	0	0	0	0	0	0	0	0	0	72	1837	15547	0	0	0	0	0	1252	0	19	302	59	-202	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	18	0	0	0	2239	20563	5946	16608	0	4113	2973	16608	23694	0	1311	1311	7156	0	0	0	0	0	0	0	0	0	
775755	0	0	0	0	0	375	82807	117513	0	0	0	0	0	75697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1685	1652	0	0	0	0	0	0	-98	0	29009	0	0	0	0	0	0	0	0	0	462	16736	58499	0	0	0	0	0	9865	0	0	1947	246	-1513	660	0	0	660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1576	0	0	0	1576	0	0	0	1685	33070	17642	67747	0	6614	8821	67747	83182	0	0	0	9864	0	0	0	0	0	0	0	0	0	
776248	0	0	0	0	0	0	54972	69539	0	0	0	0	0	49626	0	0	0	605	605	0	0	0	605	0	0	467	10	0	0	0	0	0	581	980	0	0	0	0	0	0	-115	9	10418	1495	323	0	0	0	0	0	0	0	1361	9145	39120	0	0	0	0	0	6454	477	0	198	0	-282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327	327	0	0	0	327	0	0	0	0	0	0	693	0	0	0	693	0	0	0	590	14027	10640	46847	0	2805	5320	46847	54972	0	1070	1070	7468	0	0	0	0	0	0	0	0	0	
776275	0	0	0	0	0	0	16097	26823	0	0	0	0	0	18706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	3218	285	0	72	2075	846	0	0	5	0	0	59	0	0	0	0	0	0	0	200	10780	7726	0	0	0	0	0	1284	0	0	203	13	-177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	5696	11639	9138	0	1139	5820	9138	16097	0	0	0	3011	0	0	0	0	0	0	0	0	0	
776350	0	0	0	0	0	0	316719	409582	0	0	0	0	0	271288	0	0	0	1759	1759	0	0	0	1759	0	0	0	0	0	0	0	0	11	3657	29482	0	0	0	356	0	0	-440	12719	50537	4487	0	0	0	0	0	0	0	737	3416	14171	252964	0	0	0	0	0	18720	61	124	6900	115	-3474	1628	0	0	0	1628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17435	0	0	0	17435	0	0	0	17237	110134	18773	285305	0	22027	9387	285305	316719	0	19443	19443	30067	0	0	0	0	0	0	0	0	0	
776369	0	0	0	0	0	0	38046	74188	0	0	0	0	0	22046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1718	2589	0	0	0	7999	5140	0	57	500	22967	0	0	0	0	0	0	0	0	0	0	933	21113	0	0	0	0	0	5122	0	0	0	0	-136	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2218	43830	6073	26243	0	8766	3037	26243	38046	0	10275	10275	7153	0	0	0	0	0	0	0	0	0	
776547	0	0	0	0	0	0	66241	123045	0	0	0	0	0	78680	0	0	0	151	151	0	0	0	151	0	0	0	0	0	0	0	0	0	1824	3695	0	0	0	0	0	0	-35	0	35799	621	0	0	0	0	0	0	0	0	0	45775	32905	0	0	0	0	0	2285	0	0	612	0	-191	146	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1824	40842	46396	34875	0	8168	23198	34875	66241	0	736	736	11577	0	0	0	0	0	0	0	0	0	
776659	0	0	0	0	0	181	121653	153996	0	0	0	0	0	113162	0	0	0	208	208	0	0	0	208	0	0	0	0	0	0	0	0	0	3266	5920	0	0	2	0	0	0	427	9	18420	0	0	0	0	0	0	0	0	430	369	16828	95535	0	0	0	0	0	10090	0	22	4	42	-1277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2691	0	0	0	2691	0	0	0	3729	24713	16870	108456	0	4943	8435	108456	121834	0	0	0	13140	0	0	0	0	0	0	0	0	0	
776734	0	0	0	0	15	0	38454	55675	0	0	0	0	0	33485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5753	0	0	0	0	1816	0	-85	3657	11656	0	100	0	0	0	0	0	0	0	0	8201	25284	0	0	0	0	0	3219	0	0	105	0	-545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1445	0	0	0	1444	0	0	0	3657	17514	10017	29942	0	3503	5009	29942	38454	0	0	0	4673	0	0	0	0	0	0	0	0	0	
776752	0	0	0	0	0	538	29285	34942	0	0	0	0	0	30582	0	0	0	15	15	0	0	0	15	0	0	0	0	0	0	0	0	0	343	390	0	0	0	0	0	0	2	0	424	0	0	0	0	0	0	0	0	0	804	4126	25652	0	0	0	0	0	1484	0	0	159	25	-909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	3902	4151	26967	0	780	2076	26967	29823	0	2125	2125	2711	0	0	0	0	0	0	0	0	0	
777254	0	0	0	0	0	88	33633	47826	0	0	0	0	0	35315	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	393	515	0	0	0	2390	140	0	45	0	7544	0	0	0	0	0	0	0	0	0	0	10931	24384	0	0	0	0	0	2240	262	90	245	0	-205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	483	10788	11071	26027	0	2158	5536	26027	33721	0	94	94	4995	0	0	0	0	0	0	0	0	0	
777366																																																																																																																																					
777441	0	0	0	0	0	72	36293	56006	0	0	0	0	0	36431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	590	1480	100	0	0	0	0	0	212	0	10913	766	0	0	0	0	0	0	0	0	0	12098	24333	0	0	0	0	0	2476	0	64	910	13	-315	77	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	878	0	0	0	878	0	0	0	654	15244	12877	26877	0	3049	6439	26877	36365	0	1941	1941	5638	0	0	0	0	0	0	0	0	0	
777553	0	0	0	0	0	0	33886	61408	0	0	0	0	0	33575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	753	4384	0	0	0	795	48	0	-51	0	16053	66	24	0	0	0	0	0	0	0	0	12852	20723	0	0	0	0	0	1796	0	0	214	48	-416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	51	0	0	0	753	25236	13014	22332	0	5047	6507	22332	33886	0	3790	3790	6121	0	0	0	0	0	0	0	0	0	
777870	0	0	0	0	0	0	118424	181360	0	0	0	0	0	134276	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	2094	16877	0	0	102	55	0	0	-260	0	21288	0	15	0	0	0	0	0	0	0	0	65567	68709	0	0	0	0	0	9963	11	0	912	290	-1188	0	0	0	0	0	195	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2196	39132	65857	77669	0	7826	32929	77669	118424	0	0	0	20237	0	0	0	0	0	0	0	0	0	
