"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	
694904	1680962	325	7	657878	0	984023	0	0	4653	0	10507	0	4562580	0	0	378055		1789775	713788	411817	1495824	307411	0	0	616324	879500	242047	51904	113829	193582	55511	15133	983691	4562580	0	0	
695134	7579	11	1114	20905	0	46470	0	0	0	0	0	0	106511	0	1380	10235		58459	30238	7412	43523	7434	0	0	11417	32112	14930	0	2123	5310	2802	0	45118	96310	227	8821	
695228	56970	969	6298	37304	0	37304	0	0	0	0	0	0	346319	0	21837	116898		116531	55920	19301	81951	110282	0	0	28273	53678	34059	521	99922	10360	6514	102	30037	324482	0	0	
695349	17707	10	9887	29890	0	61969	0	0	0	0	0	0	83347	0	3066	13276		51046	1318	5585	33325	10798	0	0	16306	17019	10950	6771	7919	2879	1474	1004	52072	80281	0	0	
695545	6173	0	9928	7993	0	24421	0	0	0	0	0	0	40867	0	1287	14525		18510	1659	2759	14039	10529	0	0	3706	10332	3870	602	3194	7335	3061	935	14493	39580	0	0	
695648	2931	3	92	2399	0	5470	0	0	0	0	0	0	20327	0	940	2649		13062	1684	2306	9656	1667	0	0	4151	5505	3025	381	509	1158	637	345	4866	19087	509	300	
695705	13019	15	2301	38950	0	63951	0	0	0	0	0	0	181907	0	7457	26692		74712	67484	10229	52228	17084	0	0	20459	31769	18455	4029	7768	9316	6333	3275	61625	174173	10	277	
695732	2697	1	272	5853	0	8507	0	0	0	0	0	0	21395	0	853	3664		14956	78	650	14199	3508	0	0	3275	10924	757	0	1808	1700	156	0	8234	20542	0	0	
695750	3325	37	946	11173	0	22282	0	0	0	0	0	0	114765	0	11876	18224		61454	31762	9917	40450	12089	0	0	15065	25356	17910	3123	3497	8592	5475	660	21299	102889	0	0	
695947	1325	0	249	4322	0	5552	0	0	0	0	0	0	35932	0	2589	6034		18910	9663	4331	13071	4050	0	0	4953	9087	4330	540	1587	2623	1314	510	5303	33343	0	0	
696047	3055	8	1352	5551	0	11517	0	0	0	0	0	0	27180	0	1699	5953		16823	1349	1818	12746	4153	0	0	4160	8586	2449	1628	1167	2986	1801	0	10157	25481	0	0	
696056	9768	6	2328	15618	0	38036	0	0	0	0	0	0	68745	0	9146	11958		36563	10456	3842	32109	9205	0	0	15196	16913	4119	335	5019	4186	2653	100	35097	59599	605	0	
696168	18828	0	0	15	0	15	0	0	3463	500	3963	0	80455	0	0	16337		45291	0	0	37425	13814	3066	200	15675	21750	6856	1010	5075	8739	1800	723	15	66160	0	14295	
696430	116499	25	3234	24537	0	31612	0	0	0	0	0	0	354701	0	100534	120476		75072	42655	14961	62216	118105	0	0	26197	37506	11036	333	78225	39880	2229	142	28332	254167	21	0	
696551	4270	13	1049	2490	0	7856	0	0	0	0	0	0	19103	0	1285	1518		13315	0	2109	8922	1177	0	0	3741	5181	2551	1842	300	877	341	0	6794	17818	0	0	
696645	4019	0	3677	5269	0	15934	0	0	0	0	0	0	20589	0	2802	4518		12052	0	1070	8146	2979	0	0	3783	4363	2785	1121	903	2076	1122	417	12257	17787	0	0	
697035	3973	0	1250	4457	0	10138	0	0	0	0	0	0	34454	0	1282	10196		17386	2899	3179	14880	8884	0	0	5760	9119	1950	557	2427	6457	884	428	8888	33172	0	0	
697110	9433	12	8617	18738	0	43554	0	0	0	0	0	0	86530	0	7201	28753		39766	8578	5685	22542	19380	0	0	6729	15813	16513	711	10186	9194	9273	100	34925	79329	0	0	
697147	22321	2	5863	5691	0	19249	0	0	0	0	0	0	75024	0	535	8790		42816	1097	6669	23931	6350	0	0	10469	13566	17525	1256	2501	3849	2047	393	13384	74469	0	20	
697156	6678	34	1501	9487	0	22362	0	0	0	0	0	0	44316	0	9751	7616		23767	6255	3688	17183	7302	0	0	6751	10760	4922	1334	5593	1709	314	0	20827	34565	0	0	
697231	45722	407	5520	20655	0	29683	0	0	0	0	0	0	226345	0	19515	41450		51471	87702	15664	46104	39301	0	0	27386	18749	2575	2761	24743	14558	1170	979	23756	206830	0	0	
697455	2633	5	0	16806	0	24928	0	0	0	0	0	0	62995	0	700	14295		5447	40620	1244	4056	14089	0	0	1480	2576	1002	389	1916	12172	100	107	24923	62295	0	0	
697633	6714467	7138	69965	1255938	0	1346364	0	0	99	367500	367599	0	13126169	0	662697	1394796		2105970	2910936	400787	1496433	1031909	0	250000	531981	968059	515981	89949	635007	400415	220872	138502	1119983	12447052	149278	16420	
697754	35695	472	1566	130732	0	179606	0	0	0	0	0	0	248757	0	8817	35370		55846	121846	17368	33440	26359	0	0	13609	20398	20399	1440	9030	17329	7139	1872	176991	239940	577	0	
697763	400803	510	113955	648298	0	694288	0	0	0	0	0	0	2566710	0	37037	415453		338274	1412180	59925	297853	394187	0	0	176466	124389	30689	6730	239990	155313	17754	2396	579823	2529673	0	0	
697848	5415	9	617	8367	0	13592	0	0	99	0	99	0	43248	0	2831	7014		23021	7798	4284	15873	3883	0	0	5065	10808	6874	274	1012	2871	3005	126	12966	40417	0	0	
697857	6256	0	114	5926	0	9111	0	0	0	0	0	0	38997	0	638	3085		25287	4369	4648	15872	2229	0	0	5660	10225	8636	766	401	1829	442	414	8997	38359	0	0	
697950	1148	7	0	7945	0	14035	0	0	0	0	0	0	28007	0	0	6047		19381	1431	1379	17178	4575	0	0	8150	9028	1876	327	1685	2890	1150	322	14028	28007	0	0	
697978	21593	0	0	16963	0	39711	0	0	0	0	0	0	141376	0	0	15351		52278	52154	15113	8046	4427	0	0	8046	21105	19040	4087	4427	6309	4160	455	39711	141376	0	0	
698144	59649	251	6772	35791	0	74536	0	0	0	0	0	0	202263	0	8510	24227		112501	5886	17990	80104	14304	0	0	22861	57250	31775	615	4001	10303	9311	612	66663	192710	850	1043	
698229	10238	34	0	39712	0	45631	0	0	0	0	0	0	35677	0	0	7781		11996	5662	1973	9532	7037	0	0	2003	7637	1587	769	1147	5890	535	209	45597	35677	0	0	
698322	6459	18	279	27737	0	47359	0	0	0	8400	8400	0	124466	0	1105	43829		53763	20415	10317	44881	38912	0	8400	14882	29999	8484	398	15623	23289	4617	300	47062	114598	0	8763	
698546	5277	0	787	2917	0	5326	0	0	0	0	0	0	27301	0	1212	7020		12543	2461	1139	7336	5842	0	0	1878	5469	3278	1918	3122	2720	442	736	4539	26089	0	0	
698649	10950	9	5041	10808	0	30668	0	0	0	0	0	0	87654	0	2625	14125		51225	11354	10561	37789	11413	0	0	16589	21200	10137	3299	4938	6475	1337	1375	25618	85029	0	0	
698957	4850	3	1353	8765	0	11369	0	0	0	0	0	0	32187	0	4572	7017		15083	5237	2523	11173	5967	0	0	3666	7507	3257	654	1700	4267	825	225	10013	26236	0	1379	
699105	70738	0	501	17686	0	40517	0	0	0	0	0	0	152607	0	2239	12996		43242	25631	8055	35738	10487	0	0	17245	20348	4600	1049	3187	7428	2175	206	39922	150253	94	115	
699132	2343	1	3793	3912	0	9807	0	0	0	0	0	0	15304	0	1363	5387		5840	1734	407	5198	5287	0	0	2145	3053	536	106	3936	1351	100	0	6013	13941	0	0	
699253	2094	4	2890	5884	0	16867	0	0	0	0	0	0	37478	0	4695	6869		25385	3130	1720	19709	6225	0	0	5600	14109	5384	292	1365	4860	534	110	13973	32783	0	0	
699534	23220	0	9459	28511	0	63428	0	0	0	0	0	0	130622	0	1888	27374		63485	16543	14477	59216	24686	0	0	17505	41711	3483	786	8065	16621	2581	107	53911	128734	58	0	
699552	2797	0	2613	12073	0	33749	0	0	0	9000	9000	0	98180	0	3596	20917		67917	6549	7845	38748	15613	0	8000	10540	28212	26464	2701	7357	8256	4986	318	31092	94584	44	0	
700140	2650	0	3115	2779	0	9858	0	0	0	0	0	0	18847	0	1009	2891		10703	2603	76	7441	2003	0	0	2329	5113	3126	135	301	1702	888	0	6743	17838	0	0	
700252	2486	4	3005	10419	0	26272	0	0	0	0	0	0	35405	0	2718	8936		18922	5061	2852	15760	7932	0	0	5203	10796	2284	639	1766	6166	904	100	23256	32687	7	0	
700337	21645	7	4419	24084	0	40083	0	0	0	0	0	0	65768	0	1061	7009		34670	2444	3671	29865	6809	0	0	12503	17564	4054	549	3106	3703	200	0	35403	64591	254	116	
700430	4613	8	3724	7785	0	24582	0	0	0	0	0	0	44260	26	2084	9219		28697	1731	1812	24160	7484	0	0	9267	14894	2927	1609	2526	4957	1279	457	20850	42150	0	0	
700458	0	0	2207	5489	0	18258	0	0	0	0	0	0	19782	0	2484	2710		14274	2798	1323	11089	2710	0	0	4364	6725	3185	0	2250	460	0	0	16051	17298	0	0	
700672	35365	0	4222	21633	0	41443	0	0	3201	204	3405	0	384567	0	16122	64929		228240	56033	38739	152933	49927	2241	143	56043	97743	65806	8648	31771	18417	13722	1019	37221	368156	0	289	
700739	7730	0	2844	13539	0	19108	0	0	0	0	0	0	58855	0	2378	13883		33301	3941	8033	28179	12218	0	0	5963	24263	3011	64	4597	7621	1565	100	16264	56477	0	0	
701062	376577	209	7080	128521	89	163130	0	0	0	0	0	0	1315563	0	99420	352436		237210	349340	52300	188399	310319	0	0	107205	82347	32383	15275	189192	121127	20578	21539	149238	1214834	6514	1309	
701222	20013	34	9933	28025	0	80680	0	0	0	0	0	0	165111	0	6700	27514		106624	10960	17368	92240	23957	0	0	32096	60253	13846	429	9716	14241	3457	100	70321	158311	392	100	
701240	7307	0	9762	28817	0	52307	0	0	0	0	0	0	204458	0	28775	75000		113266	8885	12310	99987	70093	0	0	27792	72233	12925	316	19488	50606	4585	322	42545	175683	0	0	
701259	4446	0	10408	26437	0	50747	0	0	0	0	0	0	88200	0	7631	16606		38555	28593	7365	30884	14153	0	0	11520	19383	6033	1619	4395	9758	1739	714	40339	80569	0	0	
701651	4071	0	5624	5219	0	12485	0	0	0	0	0	0	13439	0	384	2610		5502	1257	804	4990	2392	0	0	1860	3130	512	0	643	1749	218	0	6861	13055	0	0	
701736	7700	19	12988	60138	0	107824	0	0	0	0	0	0	285458	0	33176	59784		92867	125107	22108	77036	56893	0	0	30020	48769	12400	1678	26980	29913	2791	100	94817	252282	0	0	
701745	406	0	245	1371	0	2788	0	0	0	0	0	0	6939	0	965	724		4198	1611	3	3177	624	0	0	823	2354	893	128	100	524	100	0	2543	5974	0	0	
701839	13469	15	1009	19342	0	23981	0	0	0	0	0	0	46441	0	1430	7326		20833	4813	1066	18602	6321	0	0	6765	11837	1611	620	2953	3368	703	302	22957	45011	0	0	
701857	492	0	239	6130	0	6130	0	0	0	0	0	0	14422	0	2794	2775		7343	3812	561	6494	2675	0	0	2210	4284	849	0	1275	1400	100	0	5891	11609	0	19	
701950	4503	1	7989	8975	0	23690	0	0	0	0	0	0	41767	0	3024	9549		20809	6906	3400	18181	7997	0	0	3759	14422	2409	220	1687	6310	973	578	15700	38743	0	0	
702050	3051	6	272	1198	0	2705	0	0	0	0	0	0	5336	0	3084	358		1879	48	28	1031	250	0	0	349	682	821	27	100	150	108	0	2427	2252	0	0	
702117	472744	198	111188	407592	0	581761	0	0	0	140000	140000	0	2288549	0	322573	516013		836014	463779	140269	611555	371224	0	40000	196063	415492	187813	36647	266320	104904	112373	32416	470375	1965976	0	0	
702229	2818	4	2022	7363	0	13175	0	0	0	0	0	0	24646	0	491	5723		12177	3928	2220	11905	5489	0	0	5611	6294	265	7	2581	2908	234	0	11149	24155	0	0	
702359	1278	1	323	6127	0	8639	0	0	0	0	0	0	23298	0	2614	7086		11038	3897	828	9824	6756	0	0	4327	5920	791	0	2648	4108	331	0	8307	20584	8	100	
702612	17263	128	14361	57557	0	113374	0	0	0	0	0	0	212376	0	9406	52018		111491	31604	15865	89790	44625	0	0	27131	63198	16548	4614	13186	31238	5689	1905	98885	202870	0	100	
702751	8283	4	1766	11926	0	19612	0	0	0	0	0	0	46662	0	3858	8894		27429	2056	4038	19938	6265	0	0	8821	11133	5663	1812	3511	2949	1522	912	17842	42804	0	0	
702836	5361	1	5312	6517	0	15031	0	0	0	0	0	0	41542	0	3780	13443		21316	1422	5079	17035	12519	0	0	5549	11486	3484	797	4069	8450	824	100	9718	37762	0	0	
702854	6688	11	1190	17226	0	29556	0	0	0	0	0	0	75024	0	4947	7999		40721	19616	5232	30557	7030	0	0	15469	16213	8519	520	4918	2112	969	0	28355	70077	0	0	
702911	21324	9	9462	17848	0	43464	0	0	0	0	0	0	161050	0	9742	8861		86454	44411	17417	44353	5110	0	0	21120	24449	34220	6665	3066	2044	2764	987	33873	151308	120	0	
702966	0	32	293	2794	0	10813	0	0	0	0	0	0	98	0	98	0		98	0	0	98	0	0	0	98	0	0	0	0	0	0	0	10488	0	0	0	
703039	936	0	7019	5242	0	14736	0	0	0	0	0	0	15695	0	2636	6816		6901	1042	567	4287	3456	0	0	0	4287	2458	156	0	3457	3359	0	7699	11474	18	1585	
703141	96200	82	30710	46133	0	96861	0	0	0	0	0	0	353717	0	2847	73400		95942	88175	23900	72211	67291	0	0	29878	42333	16369	7362	49324	17967	3603	2506	65085	350870	984	0	
703310	28209	13	1596	13603	0	23598	0	0	0	0	0	0	73612	0	2729	9350		30477	5576	2422	30477	8677	0	0	9886	16284	2761	1546	4432	4245	389	284	21989	70883	0	0	
703347	4578	5	4777	19520	0	34072	0	0	0	0	0	0	51304	0	5067	18193		25632	2901	4889	20108	16215	0	0	9752	11447	3785	648	8096	8559	1438	100	29290	46237	0	0	
703440	14715	0	9549	19836	0	57317	0	0	6535	29885	36420	0	102695	0	464	37020		33332	17628	6876	24133	16485	2970	1450	7991	16142	8706	493	10298	16186	7927	2609	47768	102231	0	0	
703552	426	0	490	2944	0	4645	0	0	0	0	0	0	2909	0	227	308		1636	539	0	1636	308	0	0	756	880	0	0	0	308	0	0	4155	2682	0	0	
703767	53165	0	2037	35201	0	45248	0	0	0	0	0	0	155634	0	1102	18563		32559	51347	8077	24582	16211	0	0	14387	11501	6671	0	9186	7025	2352	0	42151	153681	1060	851	
704326	2363	0	42	6348	0	10968	0	0	0	0	0	0	31338	0	0	9568		12139	7268	1566	11292	8453	0	0	3960	7332	847	0	4383	4070	1115	0	10926	31338	0	0	
704447	11394	3	2117	9536	0	17182	0	0	0	0	0	0	61109	0	3820	9468		33391	6856	3508	24151	7398	0	0	6278	17873	8377	863	3109	4288	1828	243	15062	57288	0	1	
704559	9853	0	825	8395	0	10051	0	0	1411	2231	3642	0	143196	0	5126	21031		54875	57437	11504	45093	16250	1257	2116	15394	29699	8413	1369	6314	9936	3589	1192	9226	138070	0	0	
704737	5731	9	0	7019	0	32728	0	0	0	0	0	0	24733	0	0	7548		9213	2241	719	5881	3445	0	0	1891	3990	2780	552	1167	2278	3697	406	32719	24733	0	0	
704755	4013	0	286	4998	0	10282	0	0	0	0	0	0	21569	0	298	2692		12268	2596	1292	9439	1884	0	0	3103	6336	2527	301	907	977	308	500	9996	21271	0	0	
704906	82405	0	0	22583	0	40154	0	0	0	0	0	0	151304	0	0	16051		47598	5250	9371	38247	14602	0	0	12267	25980	9299	52	4324	10278	1449	0	40154	151304	0	0	
704942	1533	0	1617	4026	0	9245	0	0	0	0	0	0	22401	0	2777	8431		11973	464	2961	9944	7543	0	0	4201	5974	1798	0	4231	3720	480	0	7628	19624	0	0	
705444	12605	98	3536	8643	0	18396	0	0	0	0	0	0	59535	0	649	18335		22568	6027	3559	22291	17738	0	0	9430	12842	296	0	5931	12404	0	0	14762	58886	0	0	
705453	2786	0	370	2799	0	5299	0	0	0	0	0	0	7958	0	40	223		4387	562	934	4378	223	0	0	1179	3199	9	0	223	0	0	0	4929	7918	0	0	
705556	11002	1	2719	11018	0	25506	0	0	8507	400	8907	0	100700	0	5772	13327		66215	10155	12416	38993	8651	3465	100	11769	27228	21911	5308	4677	3974	2348	2328	22786	86021	0	8907	
705565	4124	8	468	11431	0	16856	0	0	0	0	0	0	27284	0	973	5943		13627	3590	2990	11177	4442	0	0	3750	7486	1878	513	1387	3056	1399	101	16380	26311	0	0	
705958	7323	26	11355	6418	0	16288	0	0	0	0	0	0	61463	0	9223	5650		31345	17145	6824	17831	3261	0	0	4275	16056	10492	522	692	2834	2124	0	4907	52240	0	0	
706030	1151	0	3061	3866	0	9903	0	0	0	0	0	0	10981	0	1039	2515		6164	1151	1831	5729	2515	0	0	1748	3981	402	33	482	2033	0	0	6842	9942	0	0	
706058	6891	194	1744	5490	0	13498	0	0	0	0	0	0	27134	194	1904	3180		16845	218	2448	12082	2736	0	0	6808	6060	3901	76	1398	1338	444	0	11560	25036	0	0	
706067	5154	16	279	22738	0	30571	0	0	0	0	0	0	79412	0	414	43616		22271	8371	2108	20657	42582	0	0	7032	13625	1517	97	23677	18905	1034	0	30276	71519	0	7479	
706151	30387	0	0	19770	0	22032	0	0	0	0	0	0	54891	0	678	13489		7642	3373	2838	5819	12989	0	0	2589	3230	1382	441	2569	10420	500	0	22032	54113	0	100	
706236	17781	0	248	10699	0	13910	0	0	0	0	0	0	58202	0	46	15866		23424	1131	6727	14100	7582	0	0	3413	10687	8610	714	1847	5735	7984	300	13662	58156	0	0	
706254	11630	0	1220	21581	0	32746	0	0	0	0	0	0	90961	0	2259	31587		40323	7421	3591	27830	12702	0	0	10040	17790	12493	0	4222	8479	18886	0	31524	88702	2	0	
706366	22148	15	307	29889	0	39315	0	0	0	0	0	0	115796	0	1164	26244		57471	9933	5420	53441	24483	0	0	22029	31412	4030	0	13450	11033	1761	0	38993	114632	0	0	
706450	1970	0	1102	1438	0	2782	0	0	0	0	0	0	10207	0	817	752		5748	1737	977	5203	752	0	0	1057	4146	539	6	385	367	0	0	1680	9390	0	0	
706656	3889	1	6419	8323	0	21626	0	0	0	0	0	0	36976	0	4276	6411		21319	5357	2257	17763	5991	0	0	6357	11406	2948	608	2204	3787	211	209	15200	32700	6	0	
707055	2172	0	0	23669	0	31475	0	0	0	0	0	0	31685	0	0	6898		8408	14207	1862	6471	6591	0	0	3535	2935	1538	400	2926	3665	200	107	31475	31685	0	0	
707354	26223	2	6948	47793	0	88566	0	0	0	0	0	0	280530	0	23071	45754		154084	54469	19910	116518	40008	0	0	41532	78951	29674	3928	21336	19271	4673	474	81092	257459	524	0	
707372	40	0	0	18297	0	18314	0	0	1584	0	1584	0	16211	0	0	817		2316	13038	414	1660	202	0	0	244	1416	656	0	101	101	615	0	18314	16211	0	0	
707840	1681	0	3220	3883	0	9808	0	0	0	0	0	0	26847	0	4235	6931		17905	330	1415	10763	5474	0	0	3210	7553	6396	746	3732	1742	1321	136	6588	21793	0	819	
708052	1701	0	0	5288	0	9026	0	0	0	0	0	0	37537	0	0	8395		25800	1641	5720	11510	4220	0	0	4121	7389	5604	8686	958	3262	875	3300	9026	37537	0	0	
708137	3112	19	2065	19518	0	29246	0	0	0	8464	8464	0	76088	0	955	20179		39621	13176	3340	32348	16726	0	6282	9151	23220	6433	817	2389	14337	3253	200	27025	64736	137	10397	
708164	8634	0	0	17840	0	25031	0	0	0	0	0	0	47094	0	0	12685		13994	11780	3170	10258	9619	0	0	3675	6586	3320	413	4739	4880	1951	1115	25031	47094	0	0	
708333	29251	0	5905	14541	0	25289	0	0	0	0	0	0	76167	0	0	8712		34495	3709	6227	28762	6778	0	0	8111	20651	5392	341	1343	5435	1934	0	19384	76167	0	0	
708379	17898	1	3448	2769	0	19250	0	0	0	0	0	0	91395	328	5432	21982		50780	735	18000	36861	18011	0	0	12416	24445	11142	2777	6197	11814	2947	1024	15780	85635	21	0	
708454	10979	14	472	17521	0	25041	0	0	0	0	0	0	89635	0	1141	16565		49920	12171	6372	15980	5851	0	0	1289	14691	20154	13786	201	5650	6176	4538	24555	88494	0	0	
708753	4856	0	1002	4314	0	6042	0	0	0	0	0	0	17273	0	1174	3220		7603	1594	1932	5249	3220	0	0	1842	3407	1992	362	519	2701	0	0	5040	16099	0	0	
709031	2958	12	356	18143	0	27955	0	0	0	0	0	0	89084	0	263	17528		43355	25243	12364	30027	10836	0	0	10164	19863	10582	2746	3406	7430	5323	1369	27587	88821	0	0	
709125	45702	25	14	12093	0	15883	0	0	0	0	0	0	196556	0	1017	18252		59589	73012	20920	32954	15020	0	0	13472	19482	19585	7050	9821	5199	2468	764	15844	195539	0	0	
709143	9246	1	867	7735	0	45542	0	0	0	9000	9000	0	115418	0	19132	38752		63972	3447	5034	51497	35332	0	9000	19232	32265	12243	233	12944	22388	3421	0	44673	96286	1	0	
709358	5801	4	1623	7874	0	16743	0	0	0	0	0	0	87223	0	3999	13938		39933	27551	6145	35628	13017	0	0	13804	21824	4115	190	6681	6336	696	225	15116	81589	0	1635	
709451	2267	1	2023	5316	0	14986	0	0	0	0	0	0	56159	0	4673	7383		29379	17131	4855	19651	5408	0	0	8444	11914	7198	1822	2313	3205	1235	630	12962	51486	0	0	
709554	5901	21	3963	20433	0	32817	0	0	0	0	0	0	47449	0	7835	19149		16440	5959	3894	13680	18024	0	0	5437	8243	2138	622	11113	6911	1125	0	28558	39614	275	0	
709602	94465	0	24832	37626	0	104680	0	0	0	0	0	0	364668	0	162726	15022		74580	180601	18154	56590	11691	0	0	19690	36900	16397	1593	5042	6649	3177	154	79848	201942	0	0	
709639	14389	60	11548	21580	0	48453	0	0	0	0	0	0	134995	0	4527	41623		64265	14718	15343	61453	39059	0	0	31487	29966	2151	661	17166	21893	2364	200	36845	130468	0	0	
709648	9612	91	10522	16934	0	45265	0	0	0	0	0	0	98846	195	14256	33106		43261	12868	7056	37096	31868	0	0	12234	25540	5371	116	13156	18712	1238	0	34652	84395	0	0	
709675	8748	22	0	11773	385	16048	0	0	0	0	0	0	43480	7	0	20442		14290	0	112	5625	17905	0	0	2430	3195	8558	107	12334	5571	1922	615	15641	31555	0	11918	
709956	2272	4	922	2993	0	5385	0	0	189	0	495	0	22098	0	2004	7426		11353	1047	0	9945	6489	0	0	3658	6287	1408	0	1268	5221	937	0	4459	20094	0	0	
710176	1236	0	431	2310	0	5645	0	0	0	0	0	0	41823	0	2993	11835		22965	5787	3605	18357	9994	0	0	6175	12182	4608	0	3774	6220	1841	0	5214	38830	0	0	
710251	41064	31	4369	27237	0	51331	0	0	0	0	0	0	133364	0	2303	7894		22549	61859	8065	18863	6651	0	0	12522	7387	1636	1004	3802	3245	531	315	46931	131061	0	0	
710859	7953	12	2699	25080	0	45781	0	0	0	0	0	0	92611	0	7141	30125		34043	20490	6093	34043	30025	0	0	17747	16296	0	0	13640	16385	100	0	43070	85470	0	0	
711472	148779	43	54838	131734	0	187333	0	0	0	0	0	0	345794	0	60411	172078		24826	112	1215	20981	171023	0	0	12093	10436	1748	549	145787	25236	910	146	132452	285383	0	0	
711520	10064	11	1543	15931	0	21009	0	0	0	0	0	0	38097	0	3139	4591		17616	5826	2586	14102	3645	0	0	6035	8324	2244	1013	1142	2503	509	437	19455	34958	0	0	
711548	20825	24	5329	23140	0	46136	0	0	0	0	0	0	92915	0	5374	14153		33151	24786	6949	22957	11662	0	0	8211	14746	7640	2554	7998	3664	1211	1280	40783	87541	0	0	
711753	1272	7	261	6212	0	8525	0	0	0	0	0	0	29539	0	2384	2254		14212	11801	1727	11362	1443	0	0	4815	7074	1970	354	993	560	701	0	8257	27155	0	0	
711801	40085	15	0	27795	0	92344	0	0	0	0	0	0	241530	0	15	26828		110899	63718	41197	85612	21248	0	0	27448	58164	22272	3015	7393	13855	4832	748	92329	241515	0	0	
711865	2521	9	0	15800	0	26971	0	0	0	0	0	0	53658	0	0	17357		8243	25537	761	7775	17257	0	0	5664	2111	436	32	15863	1494	0	0	26962	53658	0	0	
711959	1593	0	116	1496	0	2344	0	0	0	0	0	0	6220	0	176	1192		3388	47	85	2750	1192	0	0	1186	1564	638	0	1000	192	0	0	2228	6044	0	0	
712031	19404	0	21549	33689	0	75102	0	0	1088	35201	36289	0	195575	0	17214	67199		93703	15269	18415	73055	59936	1088	32864	23928	49127	15162	5485	14933	45003	5304	1959	53553	177826	0	535	
712059	16981	22	3382	15055	0	33478	0	0	178	0	178	0	77708	32	9441	12366		41523	6838	7466	32698	11016	0	0	9485	23213	8237	588	3892	7124	1140	210	30074	68057	0	178	
712648	3310	3	4523	5000	0	11588	0	0	0	0	0	0	33828	0	1835	5951		19173	5394	2417	15121	3811	0	0	5783	9338	2910	1142	1474	2337	1722	418	7062	31993	0	0	
712750	22841	7	747	6479	0	13312	0	0	0	0	1150	0	48121	0	2529	8855		10638	5787	3247	7963	8054	0	1150	3020	4943	1981	693	3892	4162	801	0	12558	45592	0	0	
712956	30569	4	5388	21850	0	38528	0	0	0	0	0	0	84628	0	10231	12252		22862	18945	3263	18696	11681	0	0	9542	11340	1903	77	6740	5371	141	0	33115	74397	21	0	
713038	5619	0	855	4634	0	8843	0	0	0	0	0	0	17051	0	1733	1636		7847	1949	742	6874	1636	0	0	1946	4928	973	0	320	1316	0	0	7988	15318	0	0	
713047	7215	6	266	6015	0	8973	0	0	0	0	0	0	21389	0	1979	3161		9620	1393	2484	7504	2591	0	0	2447	5057	1761	355	1188	1403	570	0	8688	19410	13	0	
713140	2692	4	949	4347	0	9058	0	0	396	1550	1946	0	34048	0	4018	9317		19697	2342	3995	17767	8820	396	1550	7674	10093	1875	55	2366	6454	497	0	8105	29238	0	792	
713252	1961	0	1188	2338	0	7049	0	0	0	0	0	0	15382	0	470	1833		10736	852	1689	8492	1228	0	0	2274	6218	2219	26	351	877	605	0	5861	14912	0	0	
713476	39729	0	0	7937	0	19063	0	0	99	0	99	0	241287	0	0	29958		157582	14018	33240	116905	22206	99	0	26227	90678	34852	5825	5698	16508	6391	1361	19063	241287	0	0	
713926	39582	22	217	27416	0	47987	0	0	0	0	0	0	165547	0	1028	16343		98969	10653	19262	70459	12367	0	0	19260	51199	20097	8413	4851	7516	1758	2218	47748	164519	0	0	
714165	2459	2	6493	8386	0	20352	0	0	0	0	0	0	18722	0	2094	3484		7599	5181	1307	7599	3484	0	0	3212	4387	0	0	2625	859	0	0	13857	16628	0	0	
714361	14863	11	1008	52285	0	63630	0	0	0	0	0	0	99519	0	3946	18073		20075	46507	2459	18569	17956	0	0	9610	8960	1085	421	10048	7908	117	0	62439	95184	172	389	
714437	6828	3	3457	5569	0	15147	0	0	0	0	0	0	27513	0	428	5124		15399	162	642	13941	3973	0	0	4581	9360	1231	227	1298	2675	1051	100	11687	27085	0	0	
714558	29197	0	1840	5629	0	13106	0	0	2783	100	2883	0	57149	0	13983	10334		17618	0	1906	15770	9314	2783	100	7865	7905	1544	304	4703	4611	844	176	11025	40383	241	2783	
714718	10023	0	25	4297	0	11147	0	0	2962	0	2962	0	73528	0	0	18305		40531	4669	0	31086	12988	1188	0	13754	17332	7138	2307	4612	8376	2892	2425	11122	70566	0	2962	
714811	51392	9	0	50309	59	54329	0	0	195	0	195	234	206194	0	0	57591		77330	19881	6152	74355	55819	195	0	33504	40851	2831	144	22571	33248	1772	0	54216	205960	45	0	
714839	5324	1	917	11308	0	18156	0	0	0	0	0	0	69419	0	3484	9659		41311	13125	3184	35621	8114	0	0	11042	25064	4242	963	3120	5093	1446	0	16518	62691	720	3244	
714978	36662	0	0	17564	0	35563	0	0	0	0	0	0	124695	0	0	22766		48911	16356	6894	43154	19495	0	0	15643	27511	5733	24	8684	10811	3271	0	35563	124695	0	0	
715032	2771	0	2362	5539	0	18913	0	0	0	0	0	0	34435	0	1790	12217		15770	3677	3907	14059	11791	0	0	3935	10124	1698	13	4081	7710	426	0	16092	32645	459	0	
