"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	
	CHG-OFFS ON CONSTRCTN&LAND DEVLPMT	RECVRS ON CONSTRCTN&LAND DEVLPMT LNS	CHG-OFFS ON LNS SECURED BY FARMLAND	RECVRS ON LNS SECURED BY FARMLAND	CHG-OFFS ON LNS SECD BY MULTI-FAMILY	RECVRS ON LNS SECD BY MULTI-FMLY RES	CHG-OFFS ON LNS SECD BY NONFARM NONR	RECVRS ON LNS SECD BY NONFARM NONRES	CHG-OFF ON LS FINANCING RECEIVABLES	RECOV ON LEASE FINANCING RECEIVABLES	CHG-OFF ON LOANS TO DEPOSITORY INST	RECOV ON LOANS TO DEPOSITORY INST	RECOVERIES CREDITED TO RESERVES	RECOVERIES ON C&I LOANS	RECOV ON C & I LNS-U.S. ADDRESSES	RECOV ON C & I LNS-NON-U.S. ADDRES	RECOV ON LNS TO FGN GOVTS & INST	RECOV ON ALL OTHER LOANS	LOSSES CHARGED TO RESERVE	CHARGE-OFFS ON C&I LOANS	CHG-OFFS ON LNS TO FGN GOVTS & INST	CHG-OFFS ON ALL OTHER LOANS	CHG-OFFS ON C&I LNS-U.S. ADDRESSES	CHG-OFFS ON C&I LNS-NON-U.S. ADDRES	CHRGE-OFFS ON R.E. LNS-NON U.S. ADDR	CHRGE-OFFS ON LNS TO U.S. DEP INST	CHRGE-OFFS ON INS TO FOREIGN BANKS	CHARGE-OFFS ON LOANS TO FARMERS	CHRG-OFF LEASE FNC RCVBL US ADDR	CHRG-OFF LEASE FNC RCVBL NON US ADDR	RECOV ON R.E. LOANS-NON U.S. ADDRESS	RECOV ON LOANS TO U.S. DEPOSITORY IN	RECOVERIES ON LOANS TO FOREIGN BANKS	RECOVERIES ON LOANS TO FARMERS	RECOV ON LEASE FIN RECEIVABLE-US ADD	RCVRY LEASE FNC RCVBL NON US ADD	CHG-OFFS OF LNS TO FINC COMMCL RE,CO	RECOVERS OF LNS TO FINC COMMCL RE,CO	CHG-OFFS OF RVLVG,OPEN-END LNS SECD	RECOVERS OF RVLVG,OPEN-END LNS SECD	CHRG-OFF ON LOANS IN FOREIGN OFFICES	RECVRS ON LOANS IN FOREIGN OFFICES	CHARGE-OFFS ON: CREDIT CARDS LOANS	RECOVERIES ON CREDIT CARDS LOANS	CHARGE-OFFS ON: OTHER INDIV LOANS	RECOVERIES ON: OTHER INDIV LOANS	RCVRS ON CLSD-ED LNS:SECD FRST LIENS	RCVRS ON CLSD-ED LNS:SECURD JR LIENS	CHRG-OFFS CLSD-END:SECURED 1ST LIENS	CHRG-OFFS CLSD-END:SECURED JR LIENS	
996260	0	0	0	0	0	0	0	0	0	0	0	0	313	7		0	0	0	2900	2898	0	0		0	0		0	0		0	0		0	0		0	0	0	0	300			0	0	2	6	0	0	0	0	
996354	1011	0	0	0	0	0	0	0	0	0	0	0	63	38		0	0	0	1793	213	0	500		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	67	25	0	0	2	0	
996457	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
996466	0	0	0	0	0	0	0	0	0	0	0	0	116	116			0	0	188	186	0	0						0						0			0	0	0	0			1	0	1	0	0	0	0	0	
996840	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	0	0	0	0	0	
997052	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
997155	0	0	0	0	0	0	0	0	0	0	0	0	36	20			0	0	243	44	0	0						0						0			0	0	0	0			0	0	199	16	0	0	0	0	
997333	0	0	0	0	0	0	0	0	0	0	0	0	6	1			0	0	8	1	0	0						0						0			0	0	0	0			0	0	7	4	1	0	0	0	
997472	0	0	0	0	0	0	1000	0	0	0	0	0	1000	0	0	0	0	0	14000	2000	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9000	1000	0	0	2000	0	
997557	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	59	46	0	0						0						0			0	0	0	0			0	0	13	1	0	0	0	0	
997650	0	0	0	0	0	0	0	0	0	0	0	0	24	1			0	0	121	1	0	2															0	0	0	0			5	0	113	22	1	0	0	0	
997771	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	11	0	0	0						0						0			0	0	0	0			0	0	11	0	0	0	0	0	
997847	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	5	0	0	0						0						0			0	0	0	0			5	1	0	1	0	0	0	0	
997856	0	0	0	0	0	0	0	0	0	0	0	0	17	1			0	0	21	0	0	0						0						0			0	0	0	0			4	0	17	16	0	0	0	0	
998116	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			1	0	0	0	0	0	0	0	
998358	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	1	3	0	0	2						0						0			0	0	0	0			0	0	1	1	0	0	0	0	
998554	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	30	30	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	
998648	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	15	0	0	0						0						0			0	0	0	0			0	0	15	1	0	0	0	0	
998657	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	6	0	0	0	0	
998675	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
998750	0	0	0	0	0	0	0	0	0	0	0	0	18	0			0	10	0	0	0	0						0						10			0	0	0	0			0	0	0	8	0	0	0	0	
998974	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	
999355	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
999430	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	32	32	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
999663	280	154	0	0	0	0	0	0	0	0	0	0	155	1			0	0	285	0	0	0															0	0	0	0			0	0	5	0	0	0	0	0	
999935	2	0	0	0	0	0	0	0	0	0	0	0	24	0			0	1	31	0	0	0						0						0			0	0	0	0			2	1	12	22	0	0	15	0	
1000052	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	3	287	0	0	86						86						3			0	0	0	0			201	0	0	1	0	0	0	0	
1000100	0	0	0	0	0	0	0	0	0	0	0	0	43	0		0	0	0	5	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	5	3	40	0	0	0	
1000276	0	0	0	0	0	0	0	0	0	0	0	0	16	15			0	0	22	22	0	0						0						0			0	0	0	0			0	0	0	0	1	0	0	0	
1000409	0	0	0	0	0	0	0	30	0	43	0	0	1045	179		0	0	141	3515	337	0	370		0	0		0	0		0	0		0	0		0	0	0	24	0			0	0	2696	652	0	0	87	1	
1000511	0	0	0	0	0	0	0	0	0	0	0	0	24	10			0	0	70	45	0	0						0						0			0	0	0	0			0	0	23	14	0	0	0	2	
1000557	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	16	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	16	0	
1000641	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	47	1	0	0						0						0			0	0	0	0			9	2	16	1	0	0	21	0	
1000726	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	35	0	0	0						0						0			0	0	0	0			0	0	35	0	0	0	0	0	
1000856	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	39	0	0	0						0						0			0	0	0	0			0	0	5	0	0	0	34	0	
1000959	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	8	0	0	0						0						0			0	0	0	0			0	0	7	0	0	0	1	0	
1001059	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	11	11	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1001152	7	0	0	0	0	0	0	0	0	0	0	0	231	30		0	0	0	1010	509	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			196	17	271	183	1	0	27	0	
1001273	0	0	0	0	0	0	0	0	0	0	0	0	5	0		0	0	0	157	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			4	0	64	1	4	0	12	77	
1001451	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	
1001572	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1001639	0	0	0	0	0	0	0	0	0	0	0	0	34	25		0	0	0	83	76	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	7	7	0	2	0	0	
1001648	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	1	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	1	0	0	0	0	0	
1001705	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1001817	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	18	0	0	0						0						0			0	0	0	0			1	0	16	1	1	0	1	0	
1001853	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	2	27	0	0	0															0	0	0	0			0	0	27	3	0	0	0	0	
1002355	0	0	0	0	0	0	0	0	0	0	0	0	20	20			0	0	51	29	0	0						0						0			0	0	0	0			0	0	0	0	0	0	22	0	
1002373	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	23	0	0	0						0						0			0	0	0	0			0	0	23	5	0	0	0	0	
1002430	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	15	14	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	
1002458	0	0	0	0	0	0	0	0	0	0	0	0	4	3			0	0	5	3	0	0						0						0			0	0	0	0			0	0	2	1	0	0	0	0	
1002618	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	6	0	0	0						0						0			0	0	0	0			3	2	3	13	0	0	0	0	
1002850	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	3	4	0	0	4						4						3			0	0	0	0			0	0	0	3	1	0	0	0	
1002878	0	0	0	0	0	0	0	0	0	0	0	0	119	0		0	0	0	1094	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	1079	119	0	0	15	0	
1002953	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	66	0	0	0															0	0	0	0			0	0	66	12	0	0	0	0	
1003455	0	0	0	0	0	0	0	1	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1003549	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	23	0	0	23						23						0			0	0	0	0			0	0	0	0	0	0	0	0	
1003558	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	0	28	0	0	0															0	0	0	0			0	0	28	10	0	0	0	0	
1003606	0	0	0	0	0	12	0	951	0	0	0	0	1136	118		0	0	0	841	722	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	119	55	0	0	0	0	
1003679	0	0	0	0	0	0	0	0	0	0	0	0	1	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	1	0	0	0	0	
1003839	0	0	0	0	0	0	0	0	0	0	0	0	7	1			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	6	0	0	0	0	
1003848	97	0	0	0	0	0	826	0	0	0	0	0	350	84		0	0	0	2583	272	0	0		0	0		0	0		0	0		0	0		0	0	0	26	31			0	17	981	216	0	2	298	83	
1003950	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	53	46	0	0						0						0			0	0	0	0			0	0	7	5	0	0	0	0	
1004238	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	5	1	0	0	0	0	
1004256	0	0	0	1	0	0	0	0	0	0	0	0	1	0			0	0	50	0	0	50						50						0			0	0	0	0			0	0	0	0	0	0	0	0	
1004265	0	0	0	0	0	0	0	0	0	0	0	0	25	25			0	0	15	0	0	0						0						0			0	0	0	0			0	0	15	0	0	0	0	0	
1004368	0	23	0	0	0	0	0	0	0	0	0	0	254	172		0	0	0	50	21	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	35	29	23	1	0	0	0	
1004470	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	
1005262	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	2	21	19	0	0															0	0	0	0			0	0	2	2	0	0	0	0	
1005440	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	2	0	0	0	0	
1005459	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1005552	0	0	0	0	0	0	0	2	0	0	0	0	18	0			0	0	28	1	0	0						0						0			0	0	0	0			0	0	27	16	0	0	0	0	
1005655	0	0	0	0	0	0	0	0	0	0	0	0	31	0			0	28	0	0	0	0						0						28			0	0	0	0			0	0	0	3	0	0	0	0	
1005758	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	1	6	0	0	0						0						1			0	0	0	0			6	6	0	0	0	0	0	0	
1005833	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1005851	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1005860	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	2	18	0	0	16						0						0			0	0	0	0			0	0	2	1	0	0	0	0	
1006148	0	0	0	0	0	0	0	0	0	0	0	0	45	34		0	0	1	16	0	0	0		0	0		0	0		0	0		0	1		0	0	0	0	0			2	4	14	6	0	0	0	0	
1006157	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0						0			0	0	0	0			4	0	1	0	0	0	0	0	
1006344	0	0	0	0	0	0	0	0	0	0	0	0	2	1			0	0	2	0	0	0						0						0			0	0	0	0			0	1	2	0	0	0	0	0	
1006513	18	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	36	0	0	0						0						0			0	0	0	0			0	0	15	11	0	0	0	3	
1006559	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	5	0	0	0	0	
1006577	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	1	21	0	0	0	
1006652	0	0	0	0	0	0	10	1	0	0	0	0	16	0			0	0	102	11	0	35						0						0			0	0	0	0			0	0	44	15	0	0	2	0	
1006670	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	0	0	0	0	0	
1006858	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	2	0	0	0	0	
1006951	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	11	0	0	0						0						0			0	0	0	0			0	0	11	11	0	0	0	0	
1007015	0	0	0	0	0	0	0	0	0	0	0	0	137	3		0	0	0	1120	442	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			242	2	402	128	1	3	34	0	
1007051	0	0	0	0	0	0	0	0	0	0	0	0	2	1			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	1	0	0	0	0	
1007145	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0															0	0	0	0			0	0	0	1	0	0	0	0	
1007154	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	94	82	0	0						0						0			0	0	0	0			0	0	12	2	0	0	0	0	
1007417	0	0	0	0	0	0	0	0	0	0	0	0	1	0		0	0	0	6	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	6	0	1	0	0	0	
1007556	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	11	0	0	0															0	0	0	0			0	0	11	0	0	0	0	0	
1007659	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	
1007734	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1007752	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	24	0	0	0						0						0			0	0	0	0			0	0	24	0	0	0	0	0	
1007819	0	0	0	0	0	0	0	0	30	13	0	0	113	71		0	0	0	470	167	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			34	1	239	28	0	0	0	0	
1007846	22	0	0	0	0	0	1029	0	0	0	0	0	839	16		0	0	71	5865	127	0	1405		0	0		0	1196		0	0		0	0		0	0	0	19	4			111	5	3050	740	0	3	42	60	
1007930	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	20	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	20	0	
1007958	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	2	0	0	0	0	
1008076	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1008133	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	0	62	0	0	0						0						0			0	0	0	0			0	0	62	14	0	0	0	0	
1008151	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	
1008209	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1008432	0	0	0	0	0	0	0	0	0	0	0	0	5	5			0	0	9	9	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1008450	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1008553	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	
1008647	0	0	0	5	0	0	0	0	0	0	0	0	5	0			0	0	2	0	0	2						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1008674	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	5	0	0	0	0	0	
1008731	0	0	0	0	0	0	0	0	0	0	0	0	5	5			0	0	20	20	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1008955	0	0	0	0	0	0	0	0	0	0	0	0	4	3			0	1	0	0	0	0						0						1			0	0	0	0			0	0	0	0	0	0	0	0	
1009055	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1009242	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1009354	0	0	0	0	0	3	0	0	0	0	0	0	36	0		0	0	0	58	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			2	0	55	32	1	0	1	0	
1009420	0	0	0	0	0	0	0	0	0	0	0	0	37	3		0	0	0	265	5	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			74	7	116	27	0	0	55	15	
1009541	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	30	24	0	0						0						0			0	0	0	0			0	0	6	8	0	0	0	0	
1009729	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1009756	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	
1009804	0	0	0	0	0	0	0	8	0	0	0	0	13	0		0	0	0	21	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	21	2	3	0	0	0	
1009813	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0	
1009831	15	0	0	0	0	0	0	0	0	0	0	0	30	22			0	0	109	27	0	0						0						0			0	0	0	0			7	0	10	7	1	0	50	0	
1009840	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	26	0	0	0						0						0			0	0	0	0			2	0	20	0	0	0	4	0	
1009952	0	0	0	0	0	0	0	8	0	0	0	0	17	0			0	0	9	0	0	0						0						0			0	0	0	0			0	0	9	9	0	0	0	0	
1010015	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	40	0	0	27						0						0			0	0	0	0			5	2	8	0	0	0	0	0	
1010051	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	
1010471	0	0	0	0	0	0	23	0	0	0	0	0	0	0			0	0	68	0	0	0						0						0			0	0	0	0			0	0	45	0	0	0	0	0	
1010761	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	37	21	0	0						0						0			0	0	0	0			0	0	16	0	0	0	0	0	
1010930	0	0	0	0	5	0	0	6	60	6	0	0	461	129		0	0	0	2339	80	0	0		0	0		0	0		0	0		0	0		0	0	0	31	0			69	20	562	101	199	0	360	1172	
1011432	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	29	0	0	0						0						0			0	0	0	0			0	0	29	2	0	0	0	0	
1011526	293	10	175	0	0	0	4084	66	0	0	0	0	867	248		0	0	10	12623	2602	0	108		0	0		0	0		0	0		0	1		0	0	0	127	5			145	7	1790	441	78	2	3085	214	
1011553	0	0	0	0	0	0	0	0	0	0	0	0	6	5			0	1	0	0	0	0						0						1			0	0	0	0			0	0	0	0	0	0	0	0	
1011638	0	0	0	0	0	0	0	0	0	0	0	0	5	3			0	0	8	0	0	0						0						0			0	0	0	0			0	0	8	2	0	0	0	0	
1011656	0	0	0	0	0	0	308	0	2	1	0	0	1	0			0	0	310	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1011740	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1011852	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	
1011955	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	8	0	0	0						0						0			0	0	0	0			3	1	5	0	0	0	0	0	
1012055	0	0	0	7	0	0	0	0	0	0	0	0	8	0			0	0	13	0	0	13						13						0			0	0	0	0			0	0	0	1	0	0	0	0	
1012251	0	0	0	0	0	0	0	0	0	0	0	0	81	17			0	0	30	0	0	0						0						0			0	0	0	0			0	0	11	63	1	0	19	0	
1012354	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1012457	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	1	133	0	0	131						124						0			0	0	0	0			0	0	2	2	0	0	0	0	
1012671	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	51	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	51	0	0	0	0	0	
1012859	0	0	0	0	0	0	0	0	0	0	0	0	7	3			0	0	14	0	0	0						0						0			0	0	0	0			0	0	14	4	0	0	0	0	
1013043	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	48	0	0	0						0						0			0	0	0	0			0	0	48	12	0	0	0	0	
1013070	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1013650	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1013735	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	7	0	0	0	0	
1013744	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	
1013753	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	1	0	0	0	0	
1013856	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	1	56	0	0	52						0						0			0	0	0	0			0	0	4	3	0	0	0	0	
1014040	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	0	82	11	0	0						0						0			11	0	0	0			0	0	48	20	0	2	23	0	
1014059	0	0	0	0	0	0	0	0	0	0	0	0	19	1			0	0	41	0	0	0						0						0			0	0	0	0			0	1	41	17	0	0	0	0	
1014125	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	29	0	0	0						0						0			0	0	0	0			0	0	29	9	0	0	0	0	
1014246	0	0	0	0	0	0	0	0	0	0	0	0	12	1			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	11	0	0	0	0	
1014255	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	3	0	0	0	0						0						3			0	0	0	0			0	0	0	1	0	0	0	0	
1014376	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	23	0	0	0						0						0			0	0	0	0			0	0	23	3	0	0	0	0	
1014451	0	0	0	4	0	0	0	0	0	0	0	0	6	1			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	
1014554	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0			3	0	0	0	0	0	0	0	
1014657	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	0	3	0	0	4	0	
1014675	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	
1014778	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	
1014844	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	
1014853	0	0	0	0	0	0	0	0	0	0	0	0	57	32			0	0	65	45	0	0						0						0			0	0	0	0			0	0	20	25	0	0	0	0	
1014956	0	0	0	0	0	0	0	0	1	1	0	0	2	0			0	0	18	0	0	0						0						0			0	0	0	0			0	0	17	1	0	0	0	0	
1014965	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	78	0	0	75						0						0			0	0	0	0			0	0	3	8	0	0	0	0	
