"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	TEXT3549	TEXT3550	TEXT3551	
505550															64	40	0	498	45	109	0	0	0	0	0	349	0	0				
505756															0	22	0	670	0	0	0	0	0	0	0	648	0	0				
505831															0	365	327	1498	83	127	43	0	0	0	0	679	0	0	Computer Software - Net of depreciation                                                                                                                                                          			
505859															0	654	824	3769	0	876	661	0	0	0	0	1415	0	0	Deferred Comp. CSVLI                                                                                                                                                                             			
505916															0	186	44	694	94	110	0	0	0	0	0	354	0	0				
506052															0	695	25	1267	34	157	0	0	0	0	0	390	98	0				
506230															0	66	0	1236	153	207	0	0	0	0	0	963	0	0				
506249															19	4120	751	9269	262	582	0	0	0	0	0	3816	0	0				
506838															0	595	673	6989	0	4182	0	0	0	0	0	1539	4043	0				
506922															0	16929	4357	72001	0	36554	12877			0	0	14161	0	0	BOLI                                                                                                                                                                                             			
507068															0	866	2052	38013	0	28651	0	0	0	0	0	6444	18437	0				
507152															0	1383	0	3599	0	999	571	0	0	0	0	1217	0	0	DEFERRED TAX ASSET-INCOME TAXES                                                                                                                                                                  			
507255															0	1570	0	4903	0	1052	0	0	0	0	0	2281	849	0				
507330															34	0	604	2970	274	355	0	0	0	0	0	2011	0	0				
507349															0	86	19	834	0	349	0	0	0	0	0	380	349	0				
507509															0	2894	1740	13656	0	6635	0	0	0	0	0	2387	5494	0				
507666															0	551	557	1379	160	223	0	0	0	0	0	48	0	0				
507947															0	401	0	1339	70	100	0	0	0	0	0	838	0	0				
508270															0	211	0	832	0	453	197	237	0	0	0	168	0	0	Ground rents owned                                                                                                                                                                               	Accued interest                                                                                                                                                                                  		
508346															0	673	0	2836	247	587	0	0	0	0	0	1576	0	0				
508355															0	371	0	2233	0	1301	471			0	0	561	485	0	IENC US Agencies                                                                                                                                                                                 			
508841															0	320	295	1375	64	118	50	0	0	0	0	642	0	0	CBW Capvest Fund Ltd Partnership                                                                                                                                                                 			
508878															0	6243	0	18587	0	7849	0	0	0	0	0	4495	7268	0				
509138															0	666	0	1862	203	394	0	0	0	0	75	727	0	0				
509231															0	1352	0	4392	212	798	436	0	0	0	0	2242	0	0	Software                                                                                                                                                                                         			
509400															0	1773	929	9370	0	5260	0	0	0	0	0	1408	4704	0				
509642															0	5	0	257	0	29	0	0	0	0	0	223	0	0				
509811															0	22574	2055	58970	2206	20590	0	0	0	0	0	13751	11556	0				
509857															0	209	0	614	54	112	29	0	0	0	0	293	29	0	NSF Checks                                                                                                                                                                                       			
509950															0	1957	0	17268	0	9229	6960	0	0	0	0	6082	0	0	EST. RESIDUAL VALUE- LEVERAGED LEASES                                                                                                                                                            			
510330															0	778	65	3301	0	1512	0	0	0	0	0	946	0	0				
510460															0	189	265	1145	177	326	133	0	0	0	0	365	0	0	Merchant/Corporate Credit Card Settlements in Process                                                                                                                                            			
510648															0	56	0	1074	126	587	0	0	0	0	0	431	0	0				
510871															0	35630	49288	184447	0	61554	0	0	0	0	0	37975	0	0				
510938															0	1148	0	4385	0	990	0	0	0	0	0	2247	0	0				
510947															142	169	0	2596	39	1494	0	0	0	0	0	933	1233	0				
511618															0	1118	0	2896	119	322	113	0	0	0	0	1456	0	0	Inventory                                                                                                                                                                                        			
511832															0	427	1040	5099	0	2079	0	0	0	0	0	1553	0	0				
512839															0	328	0	941	235	235	0	0	0	0	0	378	0	0				
513050															0	406	0	1250	76	215	0	0	0	0	0	629	0	0				
513256															0	984	0	2657	55	59	0	0	0	0	0	1614	0	0				
513322															0	50	30	493	119	212	93	0	0	0	0	201	0	0	accrued interest investments                                                                                                                                                                     			
513340															0	1391	137	6536	0	3743	3094	0	0	0	0	1265	0	0	Bank Owned Life Insurance                                                                                                                                                                        			
513546															0	397	137	1755	196	280	73	0	0	0	0	941	0	0	COMMUNITY DEVELOPMENT                                                                                                                                                                            			
513854															0	94	0	834	0	220	0	0	0	0	0	520	155	0				
513920															0	24	7	245	0	44	0	0	0	0	0	170	0	0				
513957															0	163	0	888	48	58	0	0	0	0	0	667	0	0				
514048															0	429	116	3674	99	2465	0	0	0	0	0	664	2338	0				
514057															0	0	0	159	0	78	56	0	0	0	0	81	0	0	ACCRUED INTEREST RECEIVABLE SECURITIES                                                                                                                                                           			
514066															0	857	2497	9645	0	3512	842	0	0	0	0	2779	1134	0	Work In Process Merchant Credit Cards                                                                                                                                                            			
514132															0	962	1435	5315	411	626	0	0	0	0	0	2292	0	0				
514253															0	0	1	376	62	62	0	0	0	0	0	313	0	0				
514356															0	63	0	450	0	28	0	0	0	0	0	359	0	0				
514440															0	609	0	2691	327	1100	0	0	0	0	0	982	644	0				
514655															0	199	0	2236	204	339	123	0	0	0	0	1698	0	0	Unposted DDA                                                                                                                                                                                     			
514909															0	31171	0	94079	0	50086	0	0	0	0	0	12822	41982	0				
514936															79	613	393	2184	158	266	0	0	0	0	0	912	0	0				
515054															0	0	357	2038	0	644	309	0	0	0	0	1037	0	0	Computer Software                                                                                                                                                                                			
515250															3	17	0	333	50	53	0	0	0	0	0	263	0	0				
515353															0	200	37	1357	121	130	0	0	0	0	0	990	0	0				
516042															0	399	718	3707	410	425				0	0	2165	0	0				
516154															47	129	0	564	33	109	0	0	0	0	0	326	0	0				
516305															0	142	639	3096	327	410	0	0	0	0	0	1905	0	0				
516855															0	508	0	1706	128	328	0	0	0	0	0	870	0	0				
517049															42	2425	0	16605	91	10641	0	0	0	0	0	3539	10160	0				
517348															0	340	0	1099	0	63	0	0	0	0	0	696	0	0				
517357															0	301	188	1195	0	380	291	0	0	0	0	326	0	0	Directors Deferred Comp                                                                                                                                                                          			
517423															0	269	893	2329	256	285				0	0	882	0	0				
517441															0	805	17	2316	216	527				0	0	967	0	0				
517834															0	873	955	4433	0	582	0	0	0	0	0	2023	305	0				
517900															0	16823	7386	115105	0	81382	0	0	0	0	0	9514	42055	0				
518037															17	474	191	1827	32	123	0	0	0	0	0	1039	0	0				
518073															0	96	0	194	39	39	0	0	0	0	0	59	0	0				
518279															0	182	0	627	0	299	163	90	0	0	0	146	0	0	Interest Accrued not Collected on Investments                                                                                                                                                    	Net Software Amortization                                                                                                                                                                        		
518354															0	144	128	898	28	146	118	0	0	0	0	480	0	0	INCOME TAX RECEIVABLE                                                                                                                                                                            			
518840															0	407	0	10231	0	9137	4187	4124	0	0	0	687	0	0	Fine Arts                                                                                                                                                                                        	American Heritage Decor                                                                                                                                                                          		
518952															116	1947	0	11031	969	4008	1412	0	0	0	0	5076	444	719	Split Dollar Life Insurance                                                                                                                                                                      			
519146															0	200	0	1092	0	657	0	0	0	0	0	235	510	0				
519267															0	152	0	248	19	23	0	0	0	0	0	73	0	0				
519360															0	316	38	1647	0	1065	0	0	0	0	0	228	713	0				
519445															0	328	0	797	49	60	0	0	0	0	0	409	0	0				
519874															0	0	0	315	49	49	0	0	0	0	0	266	0	0				
520003															0	2464	3737	10497	0	2041	567	0	0	0	0	2255	789	0	Purchased software                                                                                                                                                                               			
520423															4	483	0	2853	257	610	201	0	0	0	0	1760	0	0	Over Accural of taxes                                                                                                                                                                            			
520777															0	2987	0	5122	279	455	0	0	0	0	0	1680	0	0				
521064															0	8	0	256	0	21	21	0	0	0	0	227	0	0	Other unposted debits                                                                                                                                                                            			
521158															0	206	0	939	78	215	21	0	0	0	0	518	0	0	Unposted debits                                                                                                                                                                                  			
521251															0	54	0	666	0	411	0	0	0	0	0	201	296	0				
521550															0	504	531	2241	219	277	0	0	0	0	0	929	0	0				
521608															0	679	314	1782	126	126	0	0	0	0	0	663	0	0				
521756															24	259	121	1521	24	798	0	0	0	0	0	343	746	0				
521804															0	2135	415	8514	0	4697	0	0	0	0	0	1267	4436	0				
521934															0	64	0	253	0	1	0	0	0	0	0	188	0	0				
521952															0	305	0	1335	86	739	0	0	0	0	0	291	653	0				
522034															0	275	106	2262	0	1432	0	0	0	0	0	449	1288	0				
522043															0	125	0	403	53	54	0	0	0	0	0	224	0	0				
522146															19	317	0	2143	66	1158	0	0	0	0	0	668	1064	0				
522454															0	0	1079	3276	0	1565	1248	0	0	0	0	632	0	0	TAX REFUND RECEIVABLE                                                                                                                                                                            			
522557															0	710	0	2225	159	193	0	0	0	0	0	1322	0	0				
522605															0	7754	908	19364	0	7426	0	0	0	0	0	3276	4937	0				
522669															0	158	0	1066	89	247	0	0	0	0	0	661	0	0				
522753															22	349	0	2127	89	770	179	0	0	0	0	1008	480	0	Software                                                                                                                                                                                         			
522847															270	1361	0	3562	75	600	187	0	0	0	0	1601	0	0	Receivable from Official check Processor                                                                                                                                                         			
522856															0	38	0	210	0	99	50	34	0	0	0	73	0	0	Accr d Int U.S. Gov t Agencies                                                                                                                                                                   	Accr d Int Real Estate loans                                                                                                                                                                     		
522959															0	325	0	796	28	69	32			0	0	402	0	0	ACCT RECEIVABLE-STATE OIL INSPECTION                                                                                                                                                             			
523152															0	407	208	4634	0	3436	1433	0	0	0	0	583	1885	0	Mortgage pending                                                                                                                                                                                 			
523161															0	393	24	1857	0	575	0	0	0	0	0	865	483	0				
523648															0	0	21	199	0	88	76	0	0	0	0	90	0	0	Accrued interest  on Securities                                                                                                                                                                  			
523714															0	120	0	917	139	361	0	0	0	0	0	436	152	0				
523808															0	1936	760	4574	229	243	0	0	0	0	0	1635	0	0				
523974															0	460	0	1114	114	194	0	0	0	0	0	460	0	0				
524252															0	25	0	385	0	22	0	0	0	0	0	338	0	0				
524579															0	3716	0	5596	180	275	0	0	0	0	0	1605	0	0				
524757															26	202	128	707	95	139	15	0	0	0	0	238	0	0	Investment Securities Receivable                                                                                                                                                                 			
524766															0	0	0	416	0	103	26	45	26	0	0	313	0	0	Prepaid Insurance                                                                                                                                                                                	Int. Rec.-U S Govt. Agency                                                                                                                                                                       	internet/voice banking                                                                                                                                                                           	
524953															0	507	619	6230	0	4039	0	0	0	0	0	1065	3557	0				
525053															0	139	291	1372	0	437	0	0	0	0	0	505	0	0				
525156															26	167	64	611	20	66	0	0	0	0	0	314	0	0				
525352															2	60	0	1015	98	602	153	0	0	0	0	353	202	0	cash items                                                                                                                                                                                       			
525446															0	422	0	2821	24	1578				0	0	821	1070	0				
525455															34	0	9	104	0	81	0	0	0	0	0	14	0	0				
525549															0	1156	233	8827	592	5860	0	0	0	0	0	1578	4633	0				
525950															0	145	0	617	0	114	101	0	0	0	0	358	0	0	INVESTMENTS RECEIVABLE-INTEREST                                                                                                                                                                  			
526135															0	1970	714	8815	323	4977	4292	0	0	0	0	1154	78	0	Whole life insurance contracts                                                                                                                                                                   			
526229															0	1611	0	7462	1219	2493	0	0	0	0	0	3358	728	0				
526452															0	0	0	26883	1145	16983	7231	8513	0	0	9309	591	0	0	Accounts Receivable                                                                                                                                                                              	Cash Collateral Account Valuation                                                                                                                                                                		
526519															0	1095	403	3682	0	849	623	0	0	0	0	1335	0	0	DEFERRED DIRECTORS FEE ASSET                                                                                                                                                                     			
526706															0	1357	326	2836	0	257	100	0	0	0	0	896	0	0	CRA Investment in Ltd Partnership                                                                                                                                                                			
526751															0	128	0	1037	0	605	0	0	0	0	0	304	603	0				
526854															0	710	552	3972	330	1283	0	0	0	0	0	1427	874	0				
527057															0	0	0	427	29	29	0	0	0	0	0	398	0	0				
527459															0	932	0	1425	35	115	0	0	0	0	0	378	52	0				
527507															0	1059	1219	4664	287	833	355	0	0	0	0	1553	0	0	Demand Deposit Rejects                                                                                                                                                                           			
527600															0	1694	1011	8429	0	3319	0	0	0	0	0	2405	2161	0				
527730															1	175	159	862	17	172	128	0	0	0	0	356	0	0	investment clearing                                                                                                                                                                              			
527749															0	5	12	508	13	15	0	0	0	0	0	476	0	0				
527954															0	12656	0	181550	0	101902	52336	8100	0	0	33473	33519	0	0	Accounts receivable                                                                                                                                                                              	EXCESS COLLATERAL SPREAD ACCT                                                                                                                                                                    		
528102															0	697	334	4208	41	2357	0	0	0	0	0	820	2159	0				
528241															19	346	236	2182	48	85	17	0	0	0	0	1515	0	0	Recoverable Income Tax                                                                                                                                                                           			
528568															0	572	88	4100	989	2226				0	0	1214	0	0				
528616															0	1931	22	8283	2016	2504	0	0	0	0	0	3826	0	0				
528746															0	302	0	864	0	378	0	0	0	0	0	184	351	0				
528849															0	2571	1567	6423	218	839	340	0	0	0	0	1446	0	0	 Purchased Computer Software - net                                                                                                                                                               			
528858															0	166	0	791	37	71	27	0	0	0	0	554	0	0	computer software                                                                                                                                                                                			
528960															0	31	2	396	0	193	0	0	0	0	0	170	193	0				
529172															0	656	0	1119	98	118	0	0	0	0	0	345	0	0				
529341															0	1095	728	5665	0	2763	0	0	0	0	0	1079	2654	0				
529453															0	1234	0	2334	97	216	0	0	0	0	0	884	0	0				
529659															0	805	0	3863	156	1867	0	0	0	0	0	1191	1484	0				
529846															0	183	15	1269	0	320	0	0	0	0	0	751	296	0				
529855															0	358	86	4575	0	2932	0	0	0	0	0	1199	2290	0				
529958															0	2039	1689	25569	0	16758				0	0	5083	5827	0				
530655															0	682	0	3857	0	420	365	0	0	0	0	2755	0	0	Tax Refund receivable                                                                                                                                                                            			
530703															0	378	450	2565	0	1255	0	0	0	0	0	482	755	0				
530851															0	93	0	3055	0	1839	0	0	0	0	0	1123	1587	0				
530954															0	181	0	792	38	38	0	0	0	0	0	573	0	0				
531157															0	48	46	594	11	77	0	0	0	0	0	423	66	0				
531250															0	712	292	2847	0	1027	0	0	0	0	0	816	487	0				
531353															0	345	0	615	63	124	0	0	0	0	0	146	0	0				
532042															0	283	0	3477	93	2468	0	0	0	0	0	726	314	0				
532453															0	0	138	1780	0	1060	0	0	0	0	0	582	889	0				
532752															0	20	0	506	19	19	0	0	0	0	0	467	0	0				
532864															0	0	211	1463	103	244	105	0	0	0	0	1008	0	0	Proof Transit                                                                                                                                                                                    			
533124															0	600	753	8317	505	5872	0	0	0	0	0	1092	3554	0				
533227															0	233	76	820	84	96	0	0	0	0	0	415	0	0				
533535															0	548	573	2103	0	679	280	249		0	0	303	0	0	ACCRUED INT INC USGA                                                                                                                                                                             	ACCRUED INT INC OTHER TAX EXEMPT SEC                                                                                                                                                             		
533740															0	75	0	617	39	47	0	0	0	0	0	495	0	0				
533759															0	331	0	3463	82	2347	0	0	0	0	0	785	2180	0				
533852															1750	13391	3301	28599	0	5701	0	0	0	0	0	6206	0	0				
533928															0	1521	0	5037	0	2169	0	0	0	0	0	1347	1201	0				
533937															42	146	444	2026	128	996	303	0	0	0	0	440	515	0	Accounts Receivable                                                                                                                                                                              			
533955															0	0	0	1946	0	1443	140	0	0	0	0	503	1303	0	Non posted rejects                                                                                                                                                                               			
534055															0	0	88	406	0	66	23	20	0	0	0	252	0	0	PREPAID INS                                                                                                                                                                                      	RECOVERABLE TAXES                                                                                                                                                                                		
534158															0	769	635	4912	190	222	0	0	0	0	0	3286	0	0				
534242															0	2	0	414	0	77	60	0	0	0	0	335	0	0	Insurance Commission                                                                                                                                                                             			
534345															0	1365	0	4643	310	735	292	0	0	0	0	2543	0	0	Mortgage dept receivables                                                                                                                                                                        			
534466															0	415	0	1020	97	160	0	0	0	0	0	445	0	0				
534653															0	667	0	5561	0	4177	0	0	0	0	0	717	4073	0				
534756															0	425	0	1666	0	640	0	0	0	0	0	601	548	0				
534859															0	118	0	828	0	220	143	0	0	0	0	490	0	0	federal and state tax refunds                                                                                                                                                                    			
534877															0	2336	1227	11426	0	6080	0	0	0	0	0	1783	5530	0				
535007															0	3013	0	4935	137	164	0	0	0	0	0	1758	0	0				
535034															0	217	0	767	63	118	38	0	0	0	0	432	0	0	SOFTWARE                                                                                                                                                                                         			
535258															0	349	0	1347	0	206	175	0	0	0	0	792	0	0	IENC-SECURITIES                                                                                                                                                                                  			
535351															0	263	0	2653	68	1643	1289	0	0	0	0	747	0	0	PREPAID LIFE INSURANCE PREMIUMS                                                                                                                                                                  			
535463															0	150	37	2121	0	775	395	0	0	0	0	1159	0	0	POD                                                                                                                                                                                              			
535548															0	101	0	708	17	114	0	0	0	0	0	493	93	0				
535641															0	21	0	182	0	19	19			0	0	142	0	0	Negative balance of Income Taxes Payable                                                                                                                                                         			
535753															0	280	0	754	45	106	31	0	0	0	0	368	0	0	Accounts Receivable                                                                                                                                                                              			
535847															0	357	0	2670	0	1554	454	0	0	0	0	759	515	0	Insurance ESI                                                                                                                                                                                    			
535856															0	177	26	1367	40	52	0	0	0	0	0	1112	0	0				
535931															0	0	89	464	35	45	0	0	0	0	0	330	0	0				
535940															0	507	165	4604	146	2280	0	0	0	0	0	1652	2131	0				
536059															0	525	132	3435	0	1219	912	0	0	0	0	1559	0	0	FIT benefit current                                                                                                                                                                              			
536219															0	1150	0	535196	0	57866	32474	0	0	0	0	476180	0	0	Accounts Receivable                                                                                                                                                                              			
536349															0	575	732	4186	111	251	0	0	0	0	0	2628	87	0				
536358															0	765	338	3642	0	1773	0	0	0	0	0	766	1569	0				
536479															0	2522	0	3936	0	690	428	0	0	0	0	724	0	0	IINCOME NOT COLLECTED ON SECURITIES                                                                                                                                                              			
536527															0	1253	320	4922	1003	1376	0	0	0	0	0	1973	0	0				
536554															0	0	0	298	0	241	0	0	0	0	0	58	217	0				
536853															0	0	0	611	1	1	0	0	0	0	0	610	0	0				
537038															0	242	0	843	32	32	0	0	0	0	0	569	0	0				
537065															0	0	110	1339	0	635	166	0	0	0	0	594	297	0	REPOSSESSED F F & E                                                                                                                                                                              			
537243															0	164	0	894	27	27	0	0	0	0	0	703	0	0				
537355															0	0	0	5432	0	4409	3932	0	0	0	0	1023	0	0	Prepaid Pension                                                                                                                                                                                  			
537449															0	1943	0	5798	812	2383	0	0	0	0	0	1472	671	0				
537458															0	86	0	513	0	0	0	0	0	0	0	427	0	0				
537551															0	54	0	634	0	70	70	0	0	0	0	510	0	0				
537560															18	3158	2416	12430	1593	3481	0	0	0	0	0	3375	0	0				
538044															0	324	146	1964	209	399	0	0	0	0	0	1095	0	0				
538222															0	284	42	1943	0	982	0	0	0	0	0	635	917	0				
538240															0	1291	0	2531	0	1	1	0	0	0	0	1239	0	0	other                                                                                                                                                                                            			
538352															0	559	0	2611	39	179	106	17	0	0	0	1873	0	0	Debit Card Revenue                                                                                                                                                                               	ATM                                                                                                                                                                                              		
538446															0	315	0	661	34	63	28	0	0	0	0	283	0	0	Accrued Federal Income Tax                                                                                                                                                                       			
538642															0	25	81	801	0	358	253	0	0	0	0	337	0	0	G L Balance Account                                                                                                                                                                              			
538651															0	187	11	1045	0	0				0	0	847	0	0				
538754															0	53	503	3819	0	1347	0	0	0	0	0	1916	958	0				
538802	0	1151	1238	8375	3801	3900	0	0	0	0	0	2086	0	0		1151																
538950															0	427	145	4996	0	3408	1167	866	0	0	0	1016	1228	0	insurance Asset Account ESI                                                                                                                                                                      	Insurance Asset Acct DDI                                                                                                                                                                         		
539032															0	2698	1256	17685	0	11100	0	0	0	0	0	2631	8567	0				
539340															0	1385	709	4945	232	371	95			0	0	2480	0	0	Debit/Credit Card Clearing Balances                                                                                                                                                              			
539368															0	0	0	11	0	10	0	0	0	0	0	1	0	0				
539452															0	110	0	628	0	184	0	0	0	0	0	334	138	0				
539667															0	385	0	1374	433	654	0	0	0	0	0	335	0	0				
539872															0	1205	0	3197	907	993	77	0	0	0	0	999	0	0	Software (net of depr)                                                                                                                                                                           			
539939															0	3184	0	6953	0	1454	0	0	0	0	0	2315	758	0				
540056															0	861	0	1930	52	52	0	0	0	0	0	1017	0	0				
540458															0	54	5	892	41	408	0	0	0	0	0	425	367	0				
540542															0	231	0	548	40	82	42			0	0	235	0	0	COMPUTER SOFTWARE                                                                                                                                                                                			
540551															0	1323	481	13727	0	7345	0	0	0	0	0	4578	5024	0				
540739															0	908	166	3539	0	1704	0	0	0	0	0	761	1637	0				
540850															0	0	0	637	0	298	0	0	0	0	0	339	0	0				
540926															0	3729	1903	13026	2223	2573	0	0	0	0	0	4821	0	0				
541035															0	352	0	1122	62	142	0	0	0	0	0	628	0	0				
541101	0	141250	1085	5012139	0	4678899	2276212			0	0	190905	0	0		141250													Accounts receivable                                                                                                                                                                              			
541231															4	512	348	3103	81	1659	1027	43	0	0	0	584	462	0	Life Ins Directors                                                                                                                                                                               	Software                                                                                                                                                                                         		
541437															0	200	56	645	134	146	0	0	0	0	0	243	0	0				
541464															0	19	678	1203	102	173	0	0	0	0	0	333	0	0				
541642															0	806	54	4061	45	2189	0	0	0	0	0	1012	2140	0				
541754															0	16	173	1210	0	543	0	0	0	0	0	478	536	0				
541857															0	991	150	3142	155	188	0	0	0	0	0	1813	0	0				
542153															0	578	0	2174	0	394	0	0	0	0	0	1202	277	0				
542340															0	125	0	638	27	29	0	0	0	0	0	484	0	0				
542443															0	38	0	147	13	13	0	0	0	0	0	96	0	0				
542528															0	4231	0	6943	194	760	435			0	0	1952	0	0	Accounts Receivable                                                                                                                                                                              			
542537															0	553	0	1136	58	64	0	0	0	0	0	519	0	0				
542649															99	1730	3063	20241	373	1610	0	0	0	0	0	13838	0	0				
542667															0	1116	0	3017	218	470	215	0	0	0	0	1431	0	0	SERP RETIREMENT PLAN                                                                                                                                                                             			
542715															0	1030	581	9733	0	7180	0	0	0	0	0	942	6191	0				
542854															0	61	0	304	0	0				0	0	243	0	0				
543066															0	0	0	303	0	303	303	0	0	0	0	0	0	0	State sales tax refund auto losses                                                                                                                                                               			
543253															0	6564	0	49621	0	34222	25301	0	0	0	0	8835	0	0	Trades Receivable                                                                                                                                                                                			
543262															0	778	559	4415	131	567	160	0	0	0	0	2511	0	0	SOFTWARE                                                                                                                                                                                         			
543338															0	167	0	852	98	161	0	0	0	0	0	524	55	0				
543459															0	582	132	1814	84	139	0	0	0	0	0	961	0	0				
543637															0	295	342	1660	105	422	230	19		0	0	601	0	0	Estimated Overpmt of Federal Inc Taxes                                                                                                                                                           	Estimated Overpmt of State Inc Taxes                                                                                                                                                             		
543945															0	659	0	2497	126	243	0	0	0	0	0	1595	0	0				
544250															0	141	0	315	15	110	0	0	0	0	0	64	51	0				
544335															0	619	0	1806	323	375	0	0	0	0	0	812	0	0				
544447															0	75	24	532	0	0	0	0	0	0	0	433	0	0				
544652															0	571	0	3069	320	915	391	152	0	0	0	1583	0	0	Software                                                                                                                                                                                         	Inusrance Agency                                                                                                                                                                                 		
544876															0	1972	768	7503	0	3482	0	0	0	0	0	1281	3023	0				
544951															37	312	0	715	0	59	0	0	0	0	0	344	0	0				
545042															38	1671	1487	9344	0	1222	0	0	0	0	0	4964	0	0				
545154															0	300	0	1683	0	718	0	0	0	0	0	665	479	0				
545172															0	1209	0	3246	0	755	0	0	0	0	0	1282	716	0				
545604															0	1716	1559	10591	0	5810	0	0	0	0	0	1506	5130	0				
545846															0	365	48	1231	49	49	0	0	0	0	0	769	0	0				
545855															0	271	0	580	0	0	0	0	0	0	0	309	0	0				
546003															0	9091	3680	20589	0	3382	0	0	0	0	0	4436	0	0				
546320															0	288	26	565	69	69	0	0	0	0	0	182	0	0				
546432															0	648	0	2715	0	1318	456	0	0	0	0	749	0	0	Interest Receivable - Securities                                                                                                                                                                 			
546535															0	317	190	2014	247	380	0	0	0	0	0	1127	0	0				
546544															0	1097	0	2714	390	584				0	0	1033	0	0				
546647															0	0	0	872	0	203	135	0	0	0	0	669	0	0	Int Rec - US Govn't Agencies                                                                                                                                                                     			
547149															0	0	67	1426	136	141	0	0	0	0	0	1218	0	0				
547251															0	169	167	845	32	56	0	0	0	0	0	453	0	0				
547279															0	3593	1638	7683	410	543	0	0	0	0	0	1909	0	0				
547550															0	290	0	825	46	66	0	0	0	0	0	469	0	0				
547840															0	4174	0	72274	0	63641	33590	0	0	0	0	4459	22924	0	Operating Leases                                                                                                                                                                                 			
548052															0	1580	0	2975	110	214	0	0	0	0	0	1181	0	0				
548203															0	1081	0	2294	311	311	0	0	0	0	0	902	0	0				
548267															0	665	0	2993	673	763	0	0	0	0	0	1565	0	0				
548351															0	2495	793	18148	0	11692	0	0	0	0	0	3168	9482	0				
548641															0	179	0	1550	57	827	0	0	0	0	0	544	763	0				
548735															0	94	63	430	0	34	0	0	0	0	0	239	0	0				
548753															0	436	435	1761	161	175	0	0	0	0	0	715	0	0				
548771															0	1640	684	8785	0	5175	0	0	0	0	0	1286	4649	0				
548829															0	327	128	2545	0	1665	0	0	0	0	0	425	1471	0				
548838															0	73	0	987	108	130	0	0	0	0	0	784	0	0				
548856															0	124	0	1401	172	172	0	0	0	0	0	1105	0	0				
549358															0	32	0	146	14	14	0	0	0	0	0	100	0	0				
549545															0	164	0	658	0	297	158	0	0	0	0	197	0	0	Securities Interest Earned-Not Collected                                                                                                                                                         			
549826															0	84	0	287	26	105	48	0	0	0	0	98	0	0	Interest earned on Fed. agencies                                                                                                                                                                 			
549862															0	905	118	2893	254	733	398	0	0	0	0	1137	0	0	Travelers Express                                                                                                                                                                                			
550327															0	1133	201	7515	0	4269				0	0	1912	3891	0				
550354															0	202	0	729	85	107	0	0	0	0	0	420	0	0				
550448															0	111	18	999	0	431	0	0	0	0	0	439	431	0				
550523															0	2103	3133	11783	1808	2524	0	0	0	0	0	4023	0	0				
550653															0	72	0	380	0	58	38	0	0	0	0	250	0	0	Prepaid Insurance                                                                                                                                                                                			
550756															0	698	44	2356	0	719				0	0	895	449	0				
550952															0	1768	0	4484	270	646	274	0	0	0	0	2070	0	0	POST RETIREMENT BENEFIT UNREALIZED TRANS OBLIG                                                                                                                                                   			
551016															0	497	569	5891	204	4510	191	0	0	0	0	315	3528	0	Miscellaneous Assets                                                                                                                                                                             			
551315															0	2112	0	7886	0	4290	0	0	0	0	0	1484	0	0				
551333															0	875	0	3227	0	1010	0	0	0	0	0	1342	770	0				
551454															0	382	248	1150	0	32	0	0	0	0	0	488	0	0				
551557															0	23	0	211	0	0	0	0	0	0	0	188	0	0				
551904															0	1524	418	6644	1084	3725	0	0	0	0	0	977	2104	0				
552059															0	408	0	1438	78	299	142	0	0	0	0	731	0	0	Acc d Interest on Bonds                                                                                                                                                                          			
552161															0	1565	0	5552	661	2238	756	0	0	0	0	1749	0	0	Executive Benefit Plan                                                                                                                                                                           			
552451															0	4505	4369	18016	915	2971	0	0	0	0	0	6171	0	0				
552545															0	149	0	728	33	35	2	0	0	0	0	544	0	0	Credit Card Prefunding Account                                                                                                                                                                   			
552657															0	41	0	407	0	77	0	0	0	0	0	289	0	0				
552732															0	16496	0	19402	0	1664	0	0	0	0	0	1242	480	0				
552956															0	10	0	409	114	127	0	0	0	0	0	272	0	0				
552974															0	697	53	1933	0	461	0	0	0	0	0	722	0	0				
553038															0	225	0	762	48	51	0	0	0	0	0	486	0	0				
553766															0	460	116	2040	173	230	0	0	0	0	0	1234	0	0				
553926															0	372	0	1412	276	276	0	0	0	0	0	764	0	0				
553944															3	990	0	1772	98	101	0	0	0	0	0	681	0	0				
554268															0	410	0	1644	0	76	52	0	0	0	0	1158	0	0	Mineral & Royalty Interests                                                                                                                                                                      			
554343															26	1607	399	3609	87	143	30	0	0	0	0	1460	0	0	ICBA BANCARD                                                                                                                                                                                     			
554745															0	777	942	13496	411	9364	0	0	0	0	0	2413	7248	0				
554754															0	2316	157	9523	0	5280	3104	0	0	0	0	1770	0	0	Income tax receivable                                                                                                                                                                            			
554848															0	0	0	1808	0	0	0	0	0	0	0	1808	0	0				
554857															0	2143	0	11724	0	6145	4757			0	0	3436	0	0	Insurance Investment                                                                                                                                                                             			
554941															0	254	0	683	78	174	0	0	0	0	0	255	0	0				
555005															0	516	46	1569	157	551	0	0	0	0	0	456	369	0				
